Date,transactionvalue7rocUSD
2019/05/03,-41.061
2019/05/04,-2.493
2019/05/05,-22.944
2019/05/06,-7.09
2019/05/07,36.722
2019/05/08,29.025
2019/05/09,24.295
2019/05/10,7.034
2019/05/11,116.895
2019/05/12,60.896
2019/05/13,42.964
2019/05/14,-3.292
2019/05/15,55.746
2019/05/16,201.977
2019/05/17,102.419
2019/05/18,-34.71
2019/05/19,4.318
2019/05/20,-9.78
2019/05/21,0.464
2019/05/22,-30.52
2019/05/23,-56.755
2019/05/24,-49.536
2019/05/25,-24.648
2019/05/26,0.123
2019/05/27,1.872
2019/05/28,-13.949
2019/05/29,30.144
2019/05/30,28.605
2019/05/31,50.765
2019/06/01,-6.022
2019/06/02,-40.455
2019/06/03,-8.758
2019/06/04,18.702
2019/06/05,-4.148
2019/06/06,-46.472
2019/06/07,-35.065
2019/06/08,-40.028
2019/06/09,25.385
2019/06/10,-27.132
2019/06/11,-36.243
2019/06/12,-31.742
2019/06/13,55.996
2019/06/14,26.121
2019/06/15,225.918
2019/06/16,48.199
2019/06/17,8.683
2019/06/18,57.594
2019/06/19,26.848
2019/06/20,-32.066
2019/06/21,32.425
2019/06/22,11.407
2019/06/23,-2.949
2019/06/24,42.624
2019/06/25,6.187
2019/06/26,62.983
2019/06/27,120.942
2019/06/28,-27.336
2019/06/29,-6.278
2019/06/30,1.874
2019/07/01,-21.972
2019/07/02,-23.783
2019/07/03,-45.187
2019/07/04,-51.289
2019/07/05,-31.952
2019/07/06,-58.762
2019/07/07,-17.871
2019/07/08,-10.192
2019/07/09,133.942
2019/07/10,25.619
2019/07/11,51.751
2019/07/12,26.253
2019/07/13,7.83
2019/07/14,24.68
2019/07/15,37.851
2019/07/16,-67.562
2019/07/17,-28.781
2019/07/18,-25.068
2019/07/19,-23.598
2019/07/20,13.252
2019/07/21,-46.847
2019/07/22,-38.917
2019/07/23,-0.809
2019/07/24,-50.05
2019/07/25,-50.797
2019/07/26,61.749
2019/07/27,-20.985
2019/07/28,-25.784
2019/07/29,-5.72
2019/07/30,-8.895
2019/07/31,45.343
2019/08/01,84.974
2019/08/02,-36.963
2019/08/03,-16.058
2019/08/04,5.861
2019/08/05,70.296
2019/08/06,41.876
2019/08/07,3.37
2019/08/08,-2.572
2019/08/09,1.427
2019/08/10,27.001
2019/08/11,14.74
2019/08/12,-50.311
2019/08/13,-30.92
2019/08/14,15.231
2019/08/15,0.962
2019/08/16,-4.219
2019/08/17,-21.869
2019/08/18,-12.975
2019/08/19,4.466
2019/08/20,32.202
2019/08/21,-26.856
2019/08/22,-34.39
2019/08/23,-10.279
2019/08/24,-1.456
2019/08/25,-8.393
2019/08/26,0.136
2019/08/27,-38.386
2019/08/28,6.103
2019/08/29,2.969
2019/08/30,1.289
2019/08/31,75.564
2019/09/01,-12.161
2019/09/02,-13.597
2019/09/03,53.724
2019/09/04,-1.81
2019/09/05,-19.715
2019/09/06,-14.314
2019/09/07,-20.797
2019/09/08,37.518
2019/09/09,13.41
2019/09/10,-37.164
2019/09/11,-1.145
2019/09/12,1.166
2019/09/13,36.678
2019/09/14,-28.965
2019/09/15,-5.172
2019/09/16,33.377
2019/09/17,84.918
2019/09/18,66.873
2019/09/19,54.711
2019/09/20,0.819
2019/09/21,10.963
2019/09/22,-2.031
2019/09/23,-5.6
2019/09/24,25.274
2019/09/25,-12.074
2019/09/26,17.788
2019/09/27,2.729
2019/09/28,19.368
2019/09/29,-4.894
2019/09/30,13.924
2019/10/01,-47.477
2019/10/02,-49.163
2019/10/03,-58.962
2019/10/04,-42.842
2019/10/05,-44.53
2019/10/06,-20.622
2019/10/07,-40.244
2019/10/08,-11.344
2019/10/09,30.409
2019/10/10,37.62
2019/10/11,16.545
2019/10/12,38.76
2019/10/13,-9.93
2019/10/14,48.253
2019/10/15,-15.09
2019/10/16,-17.574
2019/10/17,-24.001
2019/10/18,3.508
2019/10/19,-34.705
2019/10/20,28.947
2019/10/21,-40.612
2019/10/22,-9.703
2019/10/23,50.993
2019/10/24,83.122
2019/10/25,12.153
2019/10/26,156.963
2019/10/27,1.649
2019/10/28,128.151
2019/10/29,63.001
2019/10/30,-21.117
2019/10/31,-23.272
2019/11/01,-19.602
2019/11/02,-50.404
2019/11/03,-1.425
2019/11/04,-37.854
2019/11/05,9.283
2019/11/06,-18.804
2019/11/07,-36.812
2019/11/08,5.875
2019/11/09,-11.842
2019/11/10,-26.693
2019/11/11,-33.907
2019/11/12,-22.69
2019/11/13,-6.514
2019/11/14,16.182
2019/11/15,3.86
2019/11/16,0.631
2019/11/17,-1.891
2019/11/18,5.748
2019/11/19,-20.348
2019/11/20,-0.237
2019/11/21,38.522
2019/11/22,63.461
2019/11/23,14.049
2019/11/24,8.834
2019/11/25,57.472
2019/11/26,-17.245
2019/11/27,46.293
2019/11/28,17.488
2019/11/29,-51.167
2019/11/30,15.879
2019/12/01,-23.475
2019/12/02,-30.979
2019/12/03,6.871
2019/12/04,-37.303
2019/12/05,-34.498
2019/12/06,15.813
2019/12/07,-32.502
2019/12/08,-6.121
2019/12/09,-27.45
2019/12/10,17.185
2019/12/11,-33.44
2019/12/12,-19.151
2019/12/13,-30.771
2019/12/14,-9.854
2019/12/15,-7.297
2019/12/16,26.487
2019/12/17,47.061
2019/12/18,179.818
2019/12/19,152.675
2019/12/20,12.206
2019/12/21,-4.548
2019/12/22,12.123
2019/12/23,9.98
2019/12/24,-51.605
2019/12/25,-43.803
2019/12/26,-62.608
2019/12/27,-4.266
2019/12/28,23.308
2019/12/29,41.205
2019/12/30,-11.581
2019/12/31,89.9
2020/01/01,-46.786
2020/01/02,13.354
2020/01/03,52.743
2020/01/04,11.009
2020/01/05,-15.589
2020/01/06,12.234
2020/01/07,-36.934
2020/01/08,144.396
2020/01/09,4.988
2020/01/10,-26.891
2020/01/11,30.165
2020/01/12,17.584
2020/01/13,-2.781
2020/01/14,92.514
2020/01/15,16.625
2020/01/16,31.693
2020/01/17,29.541
2020/01/18,33.917
2020/01/19,18.209
2020/01/20,-19.501
2020/01/21,-50.429
2020/01/22,-38.87
2020/01/23,-15.991
2020/01/24,22.551
2020/01/25,-64.912
2020/01/26,-28.453
2020/01/27,29.997
2020/01/28,31.605
2020/01/29,33.926
2020/01/30,28.142
2020/01/31,22.627
2020/02/01,119.773
2020/02/02,66.969
2020/02/03,5.473
2020/02/04,44.463
2020/02/05,25.102
2020/02/06,88.309
2020/02/07,42.19
2020/02/08,19.182
2020/02/09,21.244
2020/02/10,50.483
2020/02/11,-18.508
2020/02/12,74.823
2020/02/13,0.772
2020/02/14,-20.333
2020/02/15,71.536
2020/02/16,40.921
2020/02/17,60.315
2020/02/18,82.401
2020/02/19,-20.002
2020/02/20,5.075
2020/02/21,-0.865
2020/02/22,-46.594
2020/02/23,-17.428
2020/02/24,-31.824
2020/02/25,-14.348
2020/02/26,33.645
2020/02/27,0.255
2020/02/28,-11.676
2020/02/29,5.059
2020/03/01,4.901
2020/03/02,25.622
2020/03/03,-15.793
2020/03/04,-46.895
2020/03/05,-34.807
2020/03/06,10.608
2020/03/07,8.763
2020/03/08,9.051
2020/03/09,18.053
2020/03/10,15.321
2020/03/11,33.646
2020/03/12,240.075
2020/03/13,85.434
2020/03/14,31.632
2020/03/15,-6.511
2020/03/16,-8.473
2020/03/17,-27.858
2020/03/18,-38.832
2020/03/19,-70.762
2020/03/20,-48.259
2020/03/21,-56.836
2020/03/22,-48.832
2020/03/23,-53.523
2020/03/24,50.747
2020/03/25,0.613
2020/03/26,-32.538
2020/03/27,-49.923
2020/03/28,39.531
2020/03/29,-15.146
2020/03/30,-28.929
2020/03/31,-50.114
2020/04/01,-33.356
2020/04/02,15.541
2020/04/03,38.578
2020/04/04,-25.461
2020/04/05,-11.944
2020/04/06,81.958
2020/04/07,62.186
2020/04/08,35.528
2020/04/09,-16.569
2020/04/10,52.94
2020/04/11,-14.397
2020/04/12,12.448
2020/04/13,-19.446
2020/04/14,-56.562
2020/04/15,-26.535
2020/04/16,59.036
2020/04/17,-45.023
2020/04/18,70.574
2020/04/19,39.486
2020/04/20,26.004
2020/04/21,69.672
2020/04/22,61.191
2020/04/23,-14.958
2020/04/24,106.526
2020/04/25,-9.893
2020/04/26,-5.702
2020/04/27,-12.491
2020/04/28,-32.765
2020/04/29,39.811
2020/04/30,53.843
2020/05/01,-50.559
2020/05/02,-4.958
2020/05/03,1.288
2020/05/04,-7.772
2020/05/05,39.415
2020/05/06,-12.119
2020/05/07,-5.161
2020/05/08,40.283
2020/05/09,4.025
2020/05/10,106.544
2020/05/11,13.537
2020/05/12,22.997
2020/05/13,3.887
2020/05/14,-21.654
2020/05/15,-17.468
2020/05/16,-17.525
2020/05/17,-50.922
2020/05/18,3.763
2020/05/19,-23.022
2020/05/20,-26.568
2020/05/21,-14.553
2020/05/22,-4.622
2020/05/23,37.213
2020/05/24,-9.158
2020/05/25,-32.101
2020/05/26,4.019
2020/05/27,-15.814
2020/05/28,3.151
2020/05/29,46.394
2020/05/30,61.77
2020/05/31,95.096
2020/06/01,51.901
2020/06/02,123.105
2020/06/03,15.254
2020/06/04,-15.245
2020/06/05,-15.307
2020/06/06,-63.085
2020/06/07,-52.199
2020/06/08,-26.265
2020/06/09,-53.202
2020/06/10,20.385
2020/06/11,50.41
2020/06/12,-15.416
2020/06/13,1.203
2020/06/14,4.44
2020/06/15,64.274
2020/06/16,-2.792
2020/06/17,-10.908
2020/06/18,-24.762
2020/06/19,9.571
2020/06/20,6.124
2020/06/21,16.626
2020/06/22,-15.959
2020/06/23,22.888
2020/06/24,117.612
2020/06/25,170.462
2020/06/26,34.98
2020/06/27,60.983
2020/06/28,-14.499
2020/06/29,-39.081
2020/06/30,-21.469
2020/07/01,-56.919
2020/07/02,-68.337
2020/07/03,-36.844
2020/07/04,-29.34
2020/07/05,-12.786
2020/07/06,55.47
2020/07/07,25.299
2020/07/08,75.22
2020/07/09,39.019
2020/07/10,41.434
2020/07/11,-6.798
2020/07/12,13.742
2020/07/13,10.014
2020/07/14,36.767
2020/07/15,-42.275
2020/07/16,-12.945
2020/07/17,-27.878
2020/07/18,10.48
2020/07/19,18.908
2020/07/20,-18.062
2020/07/21,-26.958
2020/07/22,55.589
2020/07/23,146.661
2020/07/24,79.801
2020/07/25,136.236
2020/07/26,155.458
2020/07/27,168.508
2020/07/28,66.046
2020/07/29,32.271
2020/07/30,-20.868
2020/07/31,27.823
2020/08/01,34.352
2020/08/02,21.99
2020/08/03,-15.513
2020/08/04,33.644
2020/08/05,-3.589
2020/08/06,-14.048
2020/08/07,-5.584
2020/08/08,-42.929
2020/08/09,-46.229
2020/08/10,-5.368
2020/08/11,-15.932
2020/08/12,59.969
2020/08/13,59.38
2020/08/14,82.955
2020/08/15,61.198
2020/08/16,29.933
2020/08/17,7.968
2020/08/18,7.572
2020/08/19,-22.326
2020/08/20,-18.93
2020/08/21,-37.823
2020/08/22,-11.839
2020/08/23,-32.061
2020/08/24,-7.948
2020/08/25,-5.202
2020/08/26,-6.639
2020/08/27,-25.756
2020/08/28,17.723
2020/08/29,27.998
2020/08/30,140.985
2020/08/31,92.125
2020/09/01,163.05
2020/09/02,168.594
2020/09/03,201.5
2020/09/04,84.231
2020/09/05,124.875
2020/09/06,37.122
2020/09/07,-28.066
2020/09/08,-49.237
2020/09/09,-43.537
2020/09/10,-18.932
2020/09/11,-23.346
2020/09/12,-28.828
2020/09/13,-6.216
2020/09/14,36.43
2020/09/15,17.186
2020/09/16,18.399
2020/09/17,-11.621
2020/09/18,24.155
2020/09/19,-20.403
2020/09/20,-26.47
2020/09/21,-15.238
2020/09/22,-22.916
2020/09/23,-20.054
2020/09/24,-35.063
2020/09/25,-50.911
2020/09/26,-33.53
2020/09/27,-20.524
2020/09/28,-31.281
2020/09/29,3.097
2020/09/30,-8.366
2020/10/01,23.279
2020/10/02,13.145
2020/10/03,-18.659
2020/10/04,-33.733
2020/10/05,-21.143
2020/10/06,-28.531
2020/10/07,-7.637
2020/10/08,-25.719
2020/10/09,-4.426
2020/10/10,24.174
2020/10/11,15.219
2020/10/12,31.927
2020/10/13,3.999
2020/10/14,7.499
2020/10/15,-24.559
2020/10/16,-15.127
2020/10/17,-38.771
2020/10/18,-27.625
2020/10/19,-33.855
2020/10/20,-11.849
2020/10/21,1.152
2020/10/22,69.151
2020/10/23,12.682
2020/10/24,43.144
2020/10/25,16.739
2020/10/26,61.29
2020/10/27,28.493
2020/10/28,-2.416
2020/10/29,-38.07
2020/10/30,6.286
2020/10/31,-3.057
2020/11/01,-7.136
2020/11/02,-7.863
2020/11/03,-1.908
2020/11/04,-5.1
2020/11/05,81.608
2020/11/06,41.432
2020/11/07,102.696
2020/11/08,21.878
2020/11/09,-3.462
2020/11/10,0.053
2020/11/11,13.139
2020/11/12,15.227
2020/11/13,-18.036
2020/11/14,-43.164
2020/11/15,5.769
2020/11/16,0.12
2020/11/17,64.557
2020/11/18,35.953
2020/11/19,-23.81
2020/11/20,18.089
2020/11/21,139.817
2020/11/22,126.089
2020/11/23,100.417
2020/11/24,52.013
2020/11/25,-19.144
2020/11/26,77.009
2020/11/27,-3.242
2020/11/28,-54.291
2020/11/29,-41.373
2020/11/30,-24.419
2020/12/01,-16.034
2020/12/02,-5.865
2020/12/03,-41.997
2020/12/04,-7.666
2020/12/05,12.702
2020/12/06,-5.434
2020/12/07,-10.195
2020/12/08,-38.727
2020/12/09,20.977
2020/12/10,18.891
2020/12/11,4.036
2020/12/12,-12.135
2020/12/13,-8.688
2020/12/14,-32.785
2020/12/15,-8.515
2020/12/16,-4.651
2020/12/17,53.104
2020/12/18,14.032
2020/12/19,89.866
2020/12/20,28.233
2020/12/21,89.642
2020/12/22,39.35
2020/12/23,-11.12
2020/12/24,-37.422
2020/12/25,-41.066
2020/12/26,-34.961
2020/12/27,76.262
2020/12/28,10.256
2020/12/29,50.023
2020/12/30,58.519
2020/12/31,30.791
2021/01/01,68.458
2021/01/02,49.26
2021/01/03,112.279
2021/01/04,191.256
2021/01/05,62.989
2021/01/06,128.39
2021/01/07,173.934
2021/01/08,239.715
2021/01/09,94.134
2021/01/10,-10.065
2021/01/11,-5.879
2021/01/12,-14.135
2021/01/13,-26.309
2021/01/14,23.699
2021/01/15,-33.957
2021/01/16,-8.113
2021/01/17,-28.162
2021/01/18,-48.823
2021/01/19,73.921
2021/01/20,72.588
2021/01/21,-28.257
2021/01/22,28.029
2021/01/23,-8.54
2021/01/24,40.091
2021/01/25,60.524
2021/01/26,-25.697
2021/01/27,-29.832
2021/01/28,-20.457
2021/01/29,18.501
2021/01/30,35.657
2021/01/31,-11.803
2021/02/01,-30.74
2021/02/02,24.412
2021/02/03,25.933
2021/02/04,69.982
2021/02/05,-1.728
2021/02/06,30.377
2021/02/07,19.556
2021/02/08,61.138
2021/02/09,-13.833
2021/02/10,-14.887
2021/02/11,-34.042
2021/02/12,-15.386
2021/02/13,-31.619
2021/02/14,-15.805
2021/02/15,-22.534
2021/02/16,-13.646
2021/02/17,-5.876
2021/02/18,31.662
2021/02/19,-3.999
2021/02/20,62.162
2021/02/21,12.668
2021/02/22,42.727
2021/02/23,106.63
2021/02/24,10.137
2021/02/25,-20.962
2021/02/26,13.611
2021/02/27,-39.436
2021/02/28,8.143
2021/03/01,-26.657
2021/03/02,-53.854
2021/03/03,-30.175
2021/03/04,-10.752
2021/03/05,-31.208
2021/03/06,17.131
2021/03/07,86.022
2021/03/08,9.269
2021/03/09,16.165
2021/03/10,26.908
2021/03/11,11.973
2021/03/12,51.802
2021/03/13,-8.686
2021/03/14,-65.35
2021/03/15,6.978
2021/03/16,-7.699
2021/03/17,-9.218
2021/03/18,-17.868
2021/03/19,-41.343
2021/03/20,-23.008
2021/03/21,14.774
2021/03/22,-24.982
2021/03/23,-21.96
2021/03/24,-19.01
2021/03/25,38.961
2021/03/26,20.25
2021/03/27,0.876
2021/03/28,-20.966
2021/03/29,13.488
2021/03/30,42.527
2021/03/31,48.413
2021/04/01,-14.635
2021/04/02,69.047
2021/04/03,160.603
2021/04/04,56.962
2021/04/05,35.361
2021/04/06,-3.004
2021/04/07,-2.993
2021/04/08,1.042
2021/04/09,-35.523
2021/04/10,-40.944
2021/04/11,-14.64
2021/04/12,-27.899
2021/04/13,22.707
2021/04/14,41.026
2021/04/15,17.288
2021/04/16,56.024
2021/04/17,7.943
2021/04/18,178.246
2021/04/19,18.055
2021/04/20,-26.638
2021/04/21,-20.953
2021/04/22,57.068
2021/04/23,4.068
2021/04/24,-19.131
2021/04/25,-62.639
2021/04/26,2.758
2021/04/27,35.935
2021/04/28,18.608
2021/04/29,-27.207
2021/04/30,-9.715
2021/05/01,33.02
2021/05/02,14.315
2021/05/03,72.482
2021/05/04,89.924
2021/05/05,30.892
2021/05/06,17.74
2021/05/07,39.563
2021/05/08,53.992
2021/05/09,61.962
2021/05/10,36.645
2021/05/11,-0.75
2021/05/12,48.508
2021/05/13,96.768
2021/05/14,4.468
2021/05/15,-14.485
2021/05/16,22.33
2021/05/17,-11.817
2021/05/18,-24.251
2021/05/19,61.452
2021/05/20,7.983
2021/05/21,19.867
2021/05/22,17.287
2021/05/23,51.955
2021/05/24,7.322
2021/05/25,30.278
2021/05/26,-52.885
2021/05/27,-34.255
2021/05/28,-24.337
2021/05/29,-11.083
2021/05/30,-55.059
2021/05/31,-60.548
2021/06/01,-32.971
2021/06/02,-41.168
2021/06/03,-39.992
2021/06/04,-28.628
2021/06/05,-39.254
2021/06/06,-44.325
2021/06/07,4.082
2021/06/08,14.185
2021/06/09,29.604
2021/06/10,-29.969
2021/06/11,-26.538
2021/06/12,-20.576
2021/06/13,-5.927
2021/06/14,7.163
2021/06/15,-49.859
2021/06/16,-16.91
2021/06/17,11.118
2021/06/18,27.094
2021/06/19,-20.016
2021/06/20,14.952
2021/06/21,34.695
2021/06/22,95.462
2021/06/23,-34.756
2021/06/24,-6.336
2021/06/25,-11.333
2021/06/26,-9.413
2021/06/27,-15.954
2021/06/28,-44.383
2021/06/29,-45.039
2021/06/30,-3.195
2021/07/01,26.948
2021/07/02,7.472
2021/07/03,-15.727
2021/07/04,-13.064
2021/07/05,-14.661
2021/07/06,-19.761
2021/07/07,10.774
2021/07/08,6.422
2021/07/09,-15.505
2021/07/10,41.137
2021/07/11,-33.516
2021/07/12,40.66
2021/07/13,5.828
2021/07/14,2.022
2021/07/15,-44.171
2021/07/16,5.457
2021/07/17,-29.448
2021/07/18,30.292
2021/07/19,-22.446
2021/07/20,-9.918
2021/07/21,4.791
2021/07/22,15.599
2021/07/23,-28.643
2021/07/24,26.72
2021/07/25,-6.839
2021/07/26,63.18
2021/07/27,19.901
2021/07/28,-22.018
2021/07/29,12.245
2021/07/30,30.062
2021/07/31,72.107
2021/08/01,101.962
2021/08/02,-34.847
2021/08/03,17.748
2021/08/04,53.3
2021/08/05,36.807
2021/08/06,33.587
2021/08/07,16.507
2021/08/08,13.246
2021/08/09,95
2021/08/10,15.424
2021/08/11,-12.644
2021/08/12,-15.044
2021/08/13,-1.303
2021/08/14,-14.588
2021/08/15,-0.576
2021/08/16,-6.015
2021/08/17,-0.45
2021/08/18,19.434
2021/08/19,-4.164
2021/08/20,10.598
2021/08/21,-18.218
2021/08/22,-16.375
2021/08/23,-3.103
2021/08/24,41.653
2021/08/25,15.953
2021/08/26,0.985
2021/08/27,-1.268
2021/08/28,19.999
2021/08/29,28.451
2021/08/30,-11.458
2021/08/31,6.164
2021/09/01,29.178
2021/09/02,106.522
2021/09/03,36.191
2021/09/04,25
2021/09/05,-5.809
2021/09/06,3.586
2021/09/07,18.611
2021/09/08,-6.168
2021/09/09,-25.161
2021/09/10,-20.678
2021/09/11,17.572
2021/09/12,-16.123
2021/09/13,-16.739
2021/09/14,-53.92
2021/09/15,5.753
2021/09/16,-31.059
2021/09/17,4.346
2021/09/18,-26.474
2021/09/19,-0.926
2021/09/20,51.123
2021/09/21,58.749
2021/09/22,-23.446
2021/09/23,10.009
2021/09/24,40.964
2021/09/25,-36.643
2021/09/26,181.544
2021/09/27,-37.314
2021/09/28,-40.536
2021/09/29,-38.38
2021/09/30,-26.305
2021/10/01,-45.754
2021/10/02,38.373
2021/10/03,-65.106
2021/10/04,6.388
2021/10/05,66.023
2021/10/06,61.952
2021/10/07,61.364
2021/10/08,23.316
2021/10/09,-23.974
2021/10/10,5.19
2021/10/11,-10.984
2021/10/12,-31.805
2021/10/13,-3.16
2021/10/14,72.368
2021/10/15,30.566
2021/10/16,97.445
2021/10/17,39.54
2021/10/18,38.831
2021/10/19,15.747
2021/10/20,11.469
2021/10/21,-13.296
2021/10/22,-11.514
2021/10/23,-27.982
2021/10/24,-36.509
2021/10/25,-17.754
2021/10/26,-1.802
2021/10/27,25.406
2021/10/28,-48.107
2021/10/29,22.675
2021/10/30,-0.057
2021/10/31,36.578
2021/11/01,20.008
2021/11/02,34.212
2021/11/03,18.324
2021/11/04,39.153
2021/11/05,-26.458
2021/11/06,7.895
2021/11/07,-21.571
2021/11/08,12.835
2021/11/09,-4.407
2021/11/10,-31.653
2021/11/11,-4.591
2021/11/12,8.68
2021/11/13,-3.609
2021/11/14,31.89
2021/11/15,98.93
2021/11/16,21.127
2021/11/17,-6.763
2021/11/18,10.216
2021/11/19,-5.827
2021/11/20,20.794
2021/11/21,30.909
2021/11/22,-52.152
2021/11/23,-23.638
2021/11/24,9.801
2021/11/25,-20.237
2021/11/26,32.679
2021/11/27,-26.185
2021/11/28,-35.139
2021/11/29,4.266
2021/11/30,58.081
2021/12/01,47.164
2021/12/02,27.85
2021/12/03,-0.805
2021/12/04,185.635
2021/12/05,37.454
2021/12/06,56.44
2021/12/07,-17.338
2021/12/08,-33.916
2021/12/09,-8.58
2021/12/10,-20.929
2021/12/11,-61.156
2021/12/12,-50.211
2021/12/13,-22.15
2021/12/14,-11.249
2021/12/15,-10.962
2021/12/16,1.631
2021/12/17,-20.456
2021/12/18,-1.441
2021/12/19,15.211
2021/12/20,-40.752
2021/12/21,-30.76
2021/12/22,-16.023
2021/12/23,-19.239
2021/12/24,-13.896
2021/12/25,1.447
2021/12/26,-8.468
2021/12/27,13.402
2021/12/28,24.288
2021/12/29,-0.481
2021/12/30,79.862
2021/12/31,49.516
2022/01/01,-19.349
2022/01/02,2.287
2022/01/03,-32.974
2022/01/04,-10.969
2022/01/05,31.143
2022/01/06,-22.368
2022/01/07,-0.314
2022/01/08,12.602
2022/01/09,6.864
2022/01/10,25.525
2022/01/11,-27.283
2022/01/12,-28.719
2022/01/13,-30.779
2022/01/14,-37.753
2022/01/15,-23.535
2022/01/16,0.459
2022/01/17,-11.818
2022/01/18,2.359
2022/01/19,25.606
2022/01/20,-7.073
2022/01/21,122.363
2022/01/22,156.092
2022/01/23,76.676
2022/01/24,72.238
2022/01/25,19.779
2022/01/26,4.386
2022/01/27,15.79
2022/01/28,-51.04
2022/01/29,-53.575
2022/01/30,-33.256
2022/01/31,-33.634
2022/02/01,-5.892
2022/02/02,-37.957
2022/02/03,4.187
2022/02/04,4.141
2022/02/05,-11.913
2022/02/06,-34.814
2022/02/07,16.909
2022/02/08,8.241
2022/02/09,22.48
2022/02/10,26.036
2022/02/11,14.243
2022/02/12,4.136
2022/02/13,10.459
2022/02/14,-25.996
2022/02/15,-4.947
2022/02/16,-21.687
2022/02/17,-40.672
2022/02/18,-33.636
2022/02/19,-38.766
2022/02/20,-4.592
2022/02/21,-3.658
2022/02/22,-31.809
2022/02/23,-3.42
2022/02/24,81.412
2022/02/25,30.151
2022/02/26,31.974
2022/02/27,11.195
2022/02/28,15.166
2022/03/01,65.496
2022/03/02,20.019
2022/03/03,-51.919
2022/03/04,-11.285
2022/03/05,-9.943
2022/03/06,-36.915
2022/03/07,-18.712
2022/03/08,-32.644
2022/03/09,-23.102
2022/03/10,-13.481
2022/03/11,-34.395
2022/03/12,-41.133
2022/03/13,14.632
2022/03/14,-26.354
2022/03/15,59.329
2022/03/16,18.451
2022/03/17,18.304
2022/03/18,55.694
2022/03/19,204.192
2022/03/20,-2.679
2022/03/21,47.105
2022/03/22,-11.027
2022/03/23,-0.13
2022/03/24,27.28
2022/03/25,21.34
2022/03/26,-55.864
2022/03/27,29.571
2022/03/28,30.695
2022/03/29,20.602
2022/03/30,55.886
2022/03/31,10.874
2022/04/01,7.109
2022/04/02,131.414
2022/04/03,23.144
2022/04/04,-22.321
2022/04/05,-23.989
2022/04/06,-8.401
2022/04/07,-8.715
2022/04/08,-30.048
2022/04/09,-41.467
2022/04/10,-30.955
2022/04/11,53.526
2022/04/12,-26.038
2022/04/13,-32.627
2022/04/14,-32.448
2022/04/15,-9.216
2022/04/16,28.495
2022/04/17,42.858
2022/04/18,-37.129
2022/04/19,17.612
2022/04/20,69.593
2022/04/21,18.346
2022/04/22,10.6
2022/04/23,-42.17
2022/04/24,-31.513
2022/04/25,35.595
2022/04/26,6.877
2022/04/27,-39.166
2022/04/28,8.127
2022/04/29,51.65
2022/04/30,38.898
2022/05/01,100.683
2022/05/02,17.926
2022/05/03,56.527
2022/05/04,28.535
2022/05/05,4.238
2022/05/06,-23.042
2022/05/07,9.781
2022/05/08,-19.474
2022/05/09,26.365
2022/05/10,2.699
2022/05/11,104.423
2022/05/12,162.029
2022/05/13,47.503
2022/05/14,-10.681
2022/05/15,-29.324
2022/05/16,-14.512
2022/05/17,-51.674
2022/05/18,-61.617
2022/05/19,-67.228
2022/05/20,-33.085
2022/05/21,-34.949
2022/05/22,-10.796
2022/05/23,-37.162
2022/05/24,-15.625
2022/05/25,-46.947
2022/05/26,44.014
2022/05/27,6.707
2022/05/28,5.704
2022/05/29,-19.786
2022/05/30,-21.192
2022/05/31,29.351
2022/06/01,91.011
2022/06/02,-34.683
2022/06/03,-48.36
2022/06/04,-25.894
2022/06/05,-14.127
2022/06/06,-17.181
2022/06/07,-6.119
2022/06/08,-37.334
2022/06/09,-34.482
2022/06/10,70.339
2022/06/11,297.893
2022/06/12,168.687
2022/06/13,219.475
2022/06/14,75.35
2022/06/15,119.984
2022/06/16,64.527
2022/06/17,-23.383
2022/06/18,-27.939
2022/06/19,-33.575
2022/06/20,-67.257
2022/06/21,-57.089
2022/06/22,-54.263
2022/06/23,-36.157
2022/06/24,-26.938
2022/06/25,-55.242
2022/06/26,-41.995
2022/06/27,-7.971
2022/06/28,-11.015
2022/06/29,58.272
2022/06/30,18.473
2022/07/01,-8.171
2022/07/02,-34.245
2022/07/03,-49.861
2022/07/04,-29.661
2022/07/05,-25.247
2022/07/06,-52.12
2022/07/07,20.319
2022/07/08,-7.65
2022/07/09,-18.359
2022/07/10,64.261
2022/07/11,-6.388
2022/07/12,24.118
2022/07/13,36.07
2022/07/14,-47.335
2022/07/15,50.896
2022/07/16,70.49
2022/07/17,22.304
2022/07/18,114.233
2022/07/19,141.85
2022/07/20,13.582
2022/07/21,218.486
2022/07/22,-36.987
2022/07/23,-21.803
2022/07/24,-24.82
2022/07/25,-47.126
2022/07/26,-69.516
2022/07/27,1.81
2022/07/28,-43.644
2022/07/29,57.598
2022/07/30,21.593
2022/07/31,0.822
2022/08/01,6.366
2022/08/02,31.321
2022/08/03,-42.722
2022/08/04,-58.105
2022/08/05,-32.207
2022/08/06,-3.628
2022/08/07,48.631
2022/08/08,4.735
2022/08/09,19.338
2022/08/10,128.302
2022/08/11,119.204
2022/08/12,16.453
2022/08/13,62.106
2022/08/14,-0.285
2022/08/15,43.293
2022/08/16,-14.252
2022/08/17,28.125
2022/08/18,-31.755
2022/08/19,32.847
2022/08/20,-31.781
2022/08/21,-26.492
2022/08/22,-44.037
2022/08/23,-9.884
2022/08/24,-56.09
2022/08/25,-2.245
2022/08/26,-17.91
2022/08/27,30.65
2022/08/28,74.985
2022/08/29,75.952
2022/08/30,47.351
