Date,sentinusd30smaUSD
2019/05/21,607772794
2019/05/22,618446620
2019/05/23,627296897
2019/05/24,628669213
2019/05/25,627080455
2019/05/26,624111104
2019/05/27,643308467
2019/05/28,654102036
2019/05/29,672520136
2019/05/30,690357195
2019/05/31,706268114
2019/06/01,711699096
2019/06/02,711901148
2019/06/03,726237714
2019/06/04,742904572
2019/06/05,754048653
2019/06/06,750698723
2019/06/07,749937030
2019/06/08,744252928
2019/06/09,742100640
2019/06/10,733957764
2019/06/11,733428223
2019/06/12,728251978
2019/06/13,727437985
2019/06/14,716662264
2019/06/15,687326486
2019/06/16,677012756
2019/06/17,680061873
2019/06/18,685614348
2019/06/19,686103160
2019/06/20,683170631
2019/06/21,687832269
2019/06/22,691914677
2019/06/23,693526253
2019/06/24,703830647
2019/06/25,713300622
2019/06/26,725749934
2019/06/27,741031860
2019/06/28,733861304
2019/06/29,726471154
2019/06/30,716600813
2019/07/01,723666422
2019/07/02,731345820
2019/07/03,726438688
2019/07/04,716761898
2019/07/05,704605947
2019/07/06,699091815
2019/07/07,696148050
2019/07/08,703913850
2019/07/09,733771808
2019/07/10,738777062
2019/07/11,754906526
2019/07/12,751385090
2019/07/13,737157911
2019/07/14,732299559
2019/07/15,723227733
2019/07/16,715492289
2019/07/17,714305144
2019/07/18,706042202
2019/07/19,693856180
2019/07/20,683335005
2019/07/21,662630661
2019/07/22,645897216
2019/07/23,634810881
2019/07/24,619815497
2019/07/25,602091744
2019/07/26,578840738
2019/07/27,548676484
2019/07/28,528209431
2019/07/29,514124742
2019/07/30,506022251
2019/07/31,494217000
2019/08/01,493166479
2019/08/02,486833390
2019/08/03,479005572
2019/08/04,470461744
2019/08/05,481163543
2019/08/06,484572174
2019/08/07,479835033
2019/08/08,451686566
2019/08/09,440077398
2019/08/10,415650284
2019/08/11,407094666
2019/08/12,408528541
2019/08/13,401598621
2019/08/14,393966185
2019/08/15,391440438
2019/08/16,384123811
2019/08/17,374268120
2019/08/18,367593753
2019/08/19,368512412
2019/08/20,376120436
2019/08/21,375169388
2019/08/22,375295410
2019/08/23,375984208
2019/08/24,371753185
2019/08/25,361073392
2019/08/26,364714157
2019/08/27,367951890
2019/08/28,367577150
2019/08/29,366999614
2019/08/30,366464674
2019/08/31,359512768
2019/09/01,352511820
2019/09/02,353499856
2019/09/03,361830917
2019/09/04,351389691
2019/09/05,343721773
2019/09/06,340854082
2019/09/07,335790067
2019/09/08,331845962
2019/09/09,333990119
2019/09/10,334558177
2019/09/11,334886732
2019/09/12,332677336
2019/09/13,329035328
2019/09/14,320162891
2019/09/15,315807004
2019/09/16,323332991
2019/09/17,331791201
2019/09/18,338952629
2019/09/19,336743332
2019/09/20,339170961
2019/09/21,335488591
2019/09/22,331298642
2019/09/23,335766722
2019/09/24,349263107
2019/09/25,353036194
2019/09/26,358380787
2019/09/27,358829648
2019/09/28,356657385
2019/09/29,352467417
2019/09/30,353725344
2019/10/01,356924150
2019/10/02,353949578
2019/10/03,344381485
2019/10/04,339598293
2019/10/05,334870356
2019/10/06,329866800
2019/10/07,327232223
2019/10/08,327793848
2019/10/09,327582085
2019/10/10,327951516
2019/10/11,325982019
2019/10/12,324141639
2019/10/13,317394211
2019/10/14,322936087
2019/10/15,322791966
2019/10/16,316433889
2019/10/17,307179787
2019/10/18,298453529
2019/10/19,289810693
2019/10/20,283143462
2019/10/21,283434821
2019/10/22,283786814
2019/10/23,285346802
2019/10/24,277394942
2019/10/25,272941760
2019/10/26,271676947
2019/10/27,266922580
2019/10/28,276846005
2019/10/29,281941058
2019/10/30,277546947
2019/10/31,277879236
2019/11/01,279062451
2019/11/02,278929639
2019/11/03,278825739
2019/11/04,284882968
2019/11/05,293417076
2019/11/06,293699476
2019/11/07,291419500
2019/11/08,288897612
2019/11/09,284775556
2019/11/10,280724754
2019/11/11,281043595
2019/11/12,286524797
2019/11/13,281875488
2019/11/14,280720281
2019/11/15,281060568
2019/11/16,279168074
2019/11/17,274209945
2019/11/18,277601541
2019/11/19,279324316
2019/11/20,279245927
2019/11/21,282406511
2019/11/22,285685946
2019/11/23,278609639
2019/11/24,272737442
2019/11/25,272513411
2019/11/26,271740601
2019/11/27,263767842
2019/11/28,261915752
2019/11/29,258275456
2019/11/30,254481089
2019/12/01,250121681
2019/12/02,252908336
2019/12/03,252788179
2019/12/04,248585414
2019/12/05,241306659
2019/12/06,239743360
2019/12/07,235878909
2019/12/08,229730165
2019/12/09,230323358
2019/12/10,232955085
2019/12/11,229532417
2019/12/12,224757437
2019/12/13,221926828
2019/12/14,218734182
2019/12/15,212758181
2019/12/16,214906147
2019/12/17,221598837
2019/12/18,225978326
2019/12/19,231312996
2019/12/20,229348648
2019/12/21,222041038
2019/12/22,208269849
2019/12/23,210037968
2019/12/24,209974000
2019/12/25,202256717
2019/12/26,200596109
2019/12/27,194688819
2019/12/28,188429909
2019/12/29,185793023
2019/12/30,185650740
2019/12/31,190595851
2020/01/01,184749532
2020/01/02,183240061
2020/01/03,184478543
2020/01/04,182751932
2020/01/05,179833510
2020/01/06,183942606
2020/01/07,187843064
2020/01/08,191321067
2020/01/09,189867367
2020/01/10,191710014
2020/01/11,192548683
2020/01/12,192112528
2020/01/13,195187985
2020/01/14,205488793
2020/01/15,209721051
2020/01/16,207304383
2020/01/17,203387640
2020/01/18,199377282
2020/01/19,200248451
2020/01/20,202522268
2020/01/21,204550359
2020/01/22,201738755
2020/01/23,202647718
2020/01/24,204545342
2020/01/25,202026501
2020/01/26,200083667
2020/01/27,201949820
2020/01/28,204321992
2020/01/29,205238228
2020/01/30,204171339
2020/01/31,213058068
2020/02/01,214901269
2020/02/02,213713207
2020/02/03,217010420
2020/02/04,222742958
2020/02/05,225205404
2020/02/06,234732494
2020/02/07,243161703
2020/02/08,246571489
2020/02/09,250363053
2020/02/10,257435447
2020/02/11,263454838
2020/02/12,280166036
2020/02/13,287381134
2020/02/14,293211098
2020/02/15,301525098
2020/02/16,307360427
2020/02/17,320036682
2020/02/18,333820925
2020/02/19,344398899
2020/02/20,358407745
2020/02/21,368179871
2020/02/22,370137936
2020/02/23,373268654
2020/02/24,386106582
2020/02/25,398798579
2020/02/26,415008203
2020/02/27,428451458
2020/02/28,434561994
2020/02/29,435217483
2020/03/01,435790106
2020/03/02,448115882
2020/03/03,454520296
2020/03/04,457296443
2020/03/05,460766913
2020/03/06,465181610
2020/03/07,458574311
2020/03/08,454864309
2020/03/09,471028406
2020/03/10,478747566
2020/03/11,481183553
2020/03/12,518223375
2020/03/13,528879833
2020/03/14,521943842
2020/03/15,517547348
2020/03/16,523693464
2020/03/17,521714221
2020/03/18,509637385
2020/03/19,505025367
2020/03/20,505747613
2020/03/21,493638082
2020/03/22,486208987
2020/03/23,489339903
2020/03/24,498180390
2020/03/25,493498762
2020/03/26,487043654
2020/03/27,472581501
2020/03/28,460357974
2020/03/29,451993004
2020/03/30,450497037
2020/03/31,447564133
2020/04/01,434858859
2020/04/02,431863249
2020/04/03,431196435
2020/04/04,423501332
2020/04/05,413378926
2020/04/06,417719488
2020/04/07,419765824
2020/04/08,404327342
2020/04/09,395351462
2020/04/10,395891270
2020/04/11,353228805
2020/04/12,324706315
2020/04/13,321874381
2020/04/14,316131664
2020/04/15,299780031
2020/04/16,302028665
2020/04/17,301061524
2020/04/18,295456075
2020/04/19,287035541
2020/04/20,294836698
2020/04/21,299562513
2020/04/22,300032187
2020/04/23,293388433
2020/04/24,304154863
2020/04/25,303952488
2020/04/26,305057892
2020/04/27,310511767
2020/04/28,313804313
2020/04/29,325156067
2020/04/30,338333966
2020/05/01,342350946
2020/05/02,340640438
2020/05/03,339075551
2020/05/04,344913848
2020/05/05,351385741
2020/05/06,352560637
2020/05/07,357255016
2020/05/08,362411390
2020/05/09,364183500
2020/05/10,368153284
2020/05/11,377847920
2020/05/12,387403965
2020/05/13,392719778
2020/05/14,400670797
2020/05/15,406228888
2020/05/16,399636769
2020/05/17,399310548
2020/05/18,403990523
2020/05/19,406564367
2020/05/20,403185743
2020/05/21,404651213
2020/05/22,405575154
2020/05/23,403711204
2020/05/24,390960507
2020/05/25,391954054
2020/05/26,395771680
2020/05/27,392699793
2020/05/28,399001798
2020/05/29,399571388
2020/05/30,396086799
2020/05/31,403039895
2020/06/01,411164341
2020/06/02,432706590
2020/06/03,433305432
2020/06/04,435068149
2020/06/05,435321193
2020/06/06,422090725
2020/06/07,415730787
2020/06/08,418084847
2020/06/09,410979332
2020/06/10,411247003
2020/06/11,415182091
2020/06/12,411847222
2020/06/13,403341529
2020/06/14,398476418
2020/06/15,409929468
2020/06/16,413453470
2020/06/17,411154709
2020/06/18,414106111
2020/06/19,417212948
2020/06/20,411496579
2020/06/21,410556096
2020/06/22,419068747
2020/06/23,429912335
2020/06/24,453126530
2020/06/25,484454197
2020/06/26,495716695
2020/06/27,494843635
2020/06/28,485803531
2020/06/29,478680514
2020/06/30,476573217
2020/07/01,473936238
2020/07/02,457395025
2020/07/03,459095987
2020/07/04,455386845
2020/07/05,447754980
2020/07/06,457980273
2020/07/07,467007772
2020/07/08,480040337
2020/07/09,486564772
2020/07/10,491082895
2020/07/11,480701139
2020/07/12,477873020
2020/07/13,493207472
2020/07/14,510922896
2020/07/15,506206490
2020/07/16,510749987
2020/07/17,512889899
2020/07/18,509265731
2020/07/19,507213229
2020/07/20,517114859
2020/07/21,524563582
2020/07/22,528741110
2020/07/23,555190072
2020/07/24,549929964
2020/07/25,533508169
2020/07/26,546450377
2020/07/27,585563436
2020/07/28,610121746
2020/07/29,631068155
2020/07/30,652780113
2020/07/31,677180791
2020/08/01,700307730
2020/08/02,728363276
2020/08/03,761012576
2020/08/04,797339191
2020/08/05,811703336
2020/08/06,826601321
2020/08/07,838020388
2020/08/08,839420670
2020/08/09,844248602
2020/08/10,878750922
2020/08/11,908680990
2020/08/12,940010485
2020/08/13,966776999
2020/08/14,1017175438
2020/08/15,1032079013
2020/08/16,1047168107
2020/08/17,1079393756
2020/08/18,1108592633
2020/08/19,1131700895
2020/08/20,1154176622
2020/08/21,1172624848
2020/08/22,1155018245
2020/08/23,1146475208
2020/08/24,1157635075
2020/08/25,1159934228
2020/08/26,1143591771
2020/08/27,1138618166
2020/08/28,1151099115
2020/08/29,1151367496
2020/08/30,1161403477
2020/08/31,1203685580
2020/09/01,1268251267
2020/09/02,1326288521
2020/09/03,1372683164
2020/09/04,1424609625
2020/09/05,1468377918
2020/09/06,1490923083
2020/09/07,1518135658
2020/09/08,1538094336
2020/09/09,1544963557
2020/09/10,1576547367
2020/09/11,1583832094
2020/09/12,1585759047
2020/09/13,1577121022
2020/09/14,1612907797
2020/09/15,1638368816
2020/09/16,1653952161
2020/09/17,1691129820
2020/09/18,1737322342
2020/09/19,1741320960
2020/09/20,1742683306
2020/09/21,1774940882
2020/09/22,1797501441
2020/09/23,1807644817
2020/09/24,1810509165
2020/09/25,1809396507
2020/09/26,1807100987
2020/09/27,1792742122
2020/09/28,1795242646
2020/09/29,1790629882
2020/09/30,1755962893
2020/10/01,1695550210
2020/10/02,1634701848
2020/10/03,1565853924
2020/10/04,1502701664
2020/10/05,1455586211
2020/10/06,1427020776
2020/10/07,1418053960
2020/10/08,1407720820
2020/10/09,1396517640
2020/10/10,1354099617
2020/10/11,1317973555
2020/10/12,1305301516
2020/10/13,1282182717
2020/10/14,1259125515
2020/10/15,1235358030
2020/10/16,1213522575
2020/10/17,1152324376
2020/10/18,1082687999
2020/10/19,1065603124
2020/10/20,1050835928
2020/10/21,1038499519
2020/10/22,1047019072
2020/10/23,1038330769
2020/10/24,1023420374
2020/10/25,1007720506
2020/10/26,1024583899
2020/10/27,1030376171
2020/10/28,1036976953
2020/10/29,1022391843
2020/10/30,1019724012
2020/10/31,999734785
2020/11/01,980845181
2020/11/02,1002626326
2020/11/03,1019094715
2020/11/04,1033142651
2020/11/05,1056179448
2020/11/06,1079252885
2020/11/07,1099803928
2020/11/08,1084475390
2020/11/09,1096950263
2020/11/10,1111065569
2020/11/11,1117139599
2020/11/12,1144259540
2020/11/13,1149972825
2020/11/14,1147696796
2020/11/15,1136635980
2020/11/16,1158648674
2020/11/17,1205475993
2020/11/18,1243345186
2020/11/19,1261527601
2020/11/20,1273505593
2020/11/21,1299898866
2020/11/22,1323622842
2020/11/23,1386932074
2020/11/24,1470540758
2020/11/25,1484049611
2020/11/26,1535134466
2020/11/27,1544123785
2020/11/28,1544667103
2020/11/29,1535163997
2020/11/30,1574211682
2020/12/01,1636262924
2020/12/02,1641144749
2020/12/03,1652148276
2020/12/04,1660806962
2020/12/05,1642352547
2020/12/06,1611677543
2020/12/07,1611340396
2020/12/08,1636998586
2020/12/09,1658178609
2020/12/10,1675899706
2020/12/11,1682107375
2020/12/12,1653735629
2020/12/13,1635321107
2020/12/14,1647165763
2020/12/15,1669315909
2020/12/16,1694826090
2020/12/17,1736408679
2020/12/18,1735519639
2020/12/19,1753963522
2020/12/20,1732678339
2020/12/21,1727541821
2020/12/22,1726324322
2020/12/23,1696070662
2020/12/24,1649037270
2020/12/25,1628155674
2020/12/26,1582396405
2020/12/27,1602304281
2020/12/28,1659553062
2020/12/29,1726154977
2020/12/30,1751045852
2020/12/31,1744103891
2021/01/01,1757700689
2021/01/02,1773762361
2021/01/03,1888535445
2021/01/04,2110225129
2021/01/05,2246672481
2021/01/06,2406512610
2021/01/07,2587034737
2021/01/08,2762719144
2021/01/09,2837874094
2021/01/10,2931383885
2021/01/11,3142172703
2021/01/12,3243866024
2021/01/13,3341587939
2021/01/14,3553241655
2021/01/15,3637562079
2021/01/16,3648650223
2021/01/17,3682329724
2021/01/18,3734936817
2021/01/19,3946354525
2021/01/20,4132538735
2021/01/21,4254844621
2021/01/22,4381885187
2021/01/23,4427770533
2021/01/24,4527948733
2021/01/25,4674481127
2021/01/26,4776777314
2021/01/27,4859991656
2021/01/28,4909706145
2021/01/29,5059611888
2021/01/30,5132683095
2021/01/31,5205411533
2021/02/01,5281674550
2021/02/02,5355210159
2021/02/03,5344918541
2021/02/04,5454724790
2021/02/05,5480363254
2021/02/06,5445330028
2021/02/07,5365987496
2021/02/08,5456836470
2021/02/09,5520726004
2021/02/10,5488665476
2021/02/11,5532720653
2021/02/12,5592690470
2021/02/13,5469201962
2021/02/14,5450618258
2021/02/15,5496959733
2021/02/16,5565250854
2021/02/17,5636344138
2021/02/18,5625551094
2021/02/19,5563077040
2021/02/20,5613348315
2021/02/21,5579616151
2021/02/22,5730122031
2021/02/23,5963238709
2021/02/24,5987945809
2021/02/25,5990253698
2021/02/26,6027702893
2021/02/27,6007043488
2021/02/28,5923679595
2021/03/01,5943001226
2021/03/02,5970973258
2021/03/03,5973393621
2021/03/04,5893329574
2021/03/05,5785847439
2021/03/06,5652483167
2021/03/07,5703751537
2021/03/08,5696752095
2021/03/09,5731884112
2021/03/10,5694205316
2021/03/11,5670025005
2021/03/12,5691426037
2021/03/13,5660850417
2021/03/14,5571223150
2021/03/15,5653620294
2021/03/16,5706282357
2021/03/17,5712676814
2021/03/18,5700759944
2021/03/19,5644135506
2021/03/20,5515405704
2021/03/21,5437888107
2021/03/22,5364557983
2021/03/23,5355779888
2021/03/24,5244470535
2021/03/25,5098751796
2021/03/26,5042257579
2021/03/27,4971487021
2021/03/28,4857651561
2021/03/29,4908111074
2021/03/30,4955045708
2021/03/31,5004749979
2021/04/01,5036354828
2021/04/02,5177654002
2021/04/03,5315369522
2021/04/04,5321401808
2021/04/05,5423448029
2021/04/06,5334887877
2021/04/07,5351313539
2021/04/08,5341307428
2021/04/09,5332206811
2021/04/10,5324192695
2021/04/11,5222065777
2021/04/12,5259670690
2021/04/13,5401743461
2021/04/14,5487701650
2021/04/15,5505127170
2021/04/16,5635791084
2021/04/17,5693957386
2021/04/18,5964788601
2021/04/19,6093331009
2021/04/20,6187370493
2021/04/21,6296895799
2021/04/22,6571174621
2021/04/23,6766456654
2021/04/24,6707239574
2021/04/25,6700564256
2021/04/26,6832805276
2021/04/27,7007601048
2021/04/28,7141261375
2021/04/29,7232278832
2021/04/30,7300103822
2021/05/01,7331773407
2021/05/02,7222408164
2021/05/03,7351578007
2021/05/04,7747200048
2021/05/05,7909362284
2021/05/06,8053776601
2021/05/07,8271373087
2021/05/08,8503991858
2021/05/09,8671696941
2021/05/10,9166207531
2021/05/11,9635927232
2021/05/12,10100486575
2021/05/13,10557072695
2021/05/14,10694632939
2021/05/15,10799997871
2021/05/16,10848142009
2021/05/17,11135115725
2021/05/18,11108945273
2021/05/19,11813205058
2021/05/20,12302977657
2021/05/21,12504047435
2021/05/22,12400959825
2021/05/23,12534078990
2021/05/24,12856463740
2021/05/25,13151542069
2021/05/26,13313911035
2021/05/27,13453685899
2021/05/28,13482834742
2021/05/29,13469447849
2021/05/30,13398187010
2021/05/31,13362517713
2021/06/01,13482385032
2021/06/02,13290019213
2021/06/03,13002517775
2021/06/04,12836501766
2021/06/05,12644815913
2021/06/06,12328460794
2021/06/07,12098543554
2021/06/08,12077899717
2021/06/09,11681268439
2021/06/10,11238978373
2021/06/11,10751686384
2021/06/12,10162435238
2021/06/13,9819023593
2021/06/14,9706497342
2021/06/15,9520050348
2021/06/16,9250894581
2021/06/17,9053355624
2021/06/18,8313763031
2021/06/19,7699682307
2021/06/20,7333386614
2021/06/21,7285996203
2021/06/22,7152024256
2021/06/23,6815582323
2021/06/24,6537459770
2021/06/25,6323596912
2021/06/26,6002435202
2021/06/27,5754380980
2021/06/28,5645266156
2021/06/29,5611330612
2021/06/30,5568715648
2021/07/01,5486684516
2021/07/02,5447761875
2021/07/03,5265698132
2021/07/04,5103859287
2021/07/05,5068497001
2021/07/06,5117763306
2021/07/07,5104941131
2021/07/08,5018348778
2021/07/09,4913053004
2021/07/10,4857949078
2021/07/11,4749471865
2021/07/12,4805948811
2021/07/13,4850558228
2021/07/14,4824544658
2021/07/15,4793872641
2021/07/16,4739832975
2021/07/17,4633988831
2021/07/18,4504396198
2021/07/19,4552581487
2021/07/20,4576092989
2021/07/21,4482115703
2021/07/22,4291259103
2021/07/23,4267181449
2021/07/24,4199153052
2021/07/25,4076385200
2021/07/26,4223486204
2021/07/27,4302175223
2021/07/28,4276444631
2021/07/29,4267014010
2021/07/30,4290104203
2021/07/31,4245787256
2021/08/01,4192103026
2021/08/02,4274094583
2021/08/03,4380326888
2021/08/04,4471321933
2021/08/05,4531378117
2021/08/06,4579706449
2021/08/07,4537771767
2021/08/08,4526624275
2021/08/09,4711690912
2021/08/10,4872906519
2021/08/11,4883645930
2021/08/12,4928754473
2021/08/13,4977321459
2021/08/14,5006281228
2021/08/15,4980548085
2021/08/16,5184830177
2021/08/17,5331562929
2021/08/18,5411327036
2021/08/19,5470845622
2021/08/20,5550947942
2021/08/21,5540088719
2021/08/22,5546511246
2021/08/23,5715603635
2021/08/24,5960634028
2021/08/25,5973196199
2021/08/26,5980128172
2021/08/27,6055267912
2021/08/28,6038395066
2021/08/29,6033896471
2021/08/30,6093842833
2021/08/31,6271626751
2021/09/01,6447773456
2021/09/02,6657009289
2021/09/03,6768975321
2021/09/04,6755914558
2021/09/05,6688525243
2021/09/06,6732576658
2021/09/07,6984027689
2021/09/08,6993896742
2021/09/09,7066040420
2021/09/10,7146128923
2021/09/11,7207220426
2021/09/12,7129019184
2021/09/13,7176871184
2021/09/14,7203847622
2021/09/15,7248106515
2021/09/16,7225691245
2021/09/17,7274457505
2021/09/18,7252788543
2021/09/19,7128288097
2021/09/20,7285751104
2021/09/21,7427226074
2021/09/22,7399326740
2021/09/23,7300375284
2021/09/24,7415594571
2021/09/25,7340799987
2021/09/26,7466952605
2021/09/27,7489854761
2021/09/28,7475528308
2021/09/29,7390271430
2021/09/30,7216719010
2021/10/01,7092496372
2021/10/02,6839567915
2021/10/03,6642553806
2021/10/04,6626537471
2021/10/05,6752613108
2021/10/06,6787650533
2021/10/07,6661017391
2021/10/08,6633749538
2021/10/09,6463093012
2021/10/10,6330470313
2021/10/11,6255749460
2021/10/12,6303855882
2021/10/13,6330837287
2021/10/14,6601213262
2021/10/15,6636107975
2021/10/16,6665382345
2021/10/17,6587684461
2021/10/18,6665144958
2021/10/19,6760527073
2021/10/20,6746421582
2021/10/21,6876752755
2021/10/22,6941655977
2021/10/23,6900328079
2021/10/24,6668995647
2021/10/25,6783577046
2021/10/26,6673226109
2021/10/27,6875535698
2021/10/28,6972425500
2021/10/29,7263145718
2021/10/30,7307885510
2021/10/31,7287022326
2021/11/01,7414336770
2021/11/02,7618753030
2021/11/03,7896537904
2021/11/04,7925266669
2021/11/05,7945640189
2021/11/06,7848493032
2021/11/07,7719910733
2021/11/08,7906355428
2021/11/09,8074865012
2021/11/10,8211272200
2021/11/11,8319173416
2021/11/12,8404226687
2021/11/13,8143049952
2021/11/14,7972476851
2021/11/15,8329333254
2021/11/16,8501180314
2021/11/17,8538077057
2021/11/18,8624226742
2021/11/19,8628251416
2021/11/20,8425443986
2021/11/21,8362447762
2021/11/22,8455809503
2021/11/23,8589588809
2021/11/24,8678059536
2021/11/25,8691059760
2021/11/26,8698306964
2021/11/27,8605880130
2021/11/28,8313358940
2021/11/29,8404073775
2021/11/30,8642900076
2021/12/01,8783272212
2021/12/02,8763872603
2021/12/03,8657917145
2021/12/04,8802853789
2021/12/05,8746611456
2021/12/06,8998903163
2021/12/07,9191815257
2021/12/08,9177362286
2021/12/09,9156626239
2021/12/10,9134602068
2021/12/11,9011435660
2021/12/12,8791792223
2021/12/13,8946361362
2021/12/14,9054107049
2021/12/15,8718648509
2021/12/16,8623522341
2021/12/17,8577306508
2021/12/18,8431276703
2021/12/19,8261327625
2021/12/20,8254925716
2021/12/21,8215094774
2021/12/22,8155286998
2021/12/23,8120172770
2021/12/24,8020416978
2021/12/25,7956027376
2021/12/26,7678398235
2021/12/27,7753867353
2021/12/28,7871639350
2021/12/29,7796747472
2021/12/30,7789442398
2021/12/31,7668176382
2022/01/01,7493408386
2022/01/02,7242344991
2022/01/03,6937602557
2022/01/04,6927376889
2022/01/05,6758219627
2022/01/06,6735471367
2022/01/07,6730111786
2022/01/08,6602684304
2022/01/09,6422678369
2022/01/10,6443297550
2022/01/11,6515346968
2022/01/12,6371542038
2022/01/13,6305334731
2022/01/14,6236643991
2022/01/15,6089459506
2022/01/16,5968382799
2022/01/17,5969604676
2022/01/18,6019774785
2022/01/19,6061530083
2022/01/20,6056319963
2022/01/21,6243471004
2022/01/22,6320077527
2022/01/23,6300516733
2022/01/24,6386141304
2022/01/25,6472896407
2022/01/26,6473775723
2022/01/27,6431978862
2022/01/28,6408252491
2022/01/29,6127196759
2022/01/30,5974771032
2022/01/31,6023436479
2022/02/01,6099888699
2022/02/02,6095019552
2022/02/03,6089889670
2022/02/04,6015028625
2022/02/05,5831247136
2022/02/06,5637128616
2022/02/07,5696985614
2022/02/08,5787501603
2022/02/09,5781437640
2022/02/10,5912278289
2022/02/11,5941018460
2022/02/12,5833045095
2022/02/13,5745790754
2022/02/14,5785053019
2022/02/15,5861717524
2022/02/16,5841395747
2022/02/17,5850135551
2022/02/18,5771955245
2022/02/19,5651150313
2022/02/20,5366180775
2022/02/21,5208421734
2022/02/22,5144087463
2022/02/23,5006611715
2022/02/24,5131502003
2022/02/25,5087642120
2022/02/26,4972409915
2022/02/27,4888748724
2022/02/28,4920380872
2022/03/01,4993024936
2022/03/02,4975001260
2022/03/03,4944108237
2022/03/04,4970777463
2022/03/05,4833741406
2022/03/06,4700168993
2022/03/07,4715687880
2022/03/08,4772519908
2022/03/09,4685868701
2022/03/10,4625100716
2022/03/11,4547171929
2022/03/12,4295552011
2022/03/13,4135090815
2022/03/14,4113490626
2022/03/15,4251413008
2022/03/16,4253190049
2022/03/17,4218412881
2022/03/18,4264420188
2022/03/19,4252895342
2022/03/20,4163222113
2022/03/21,4241292549
2022/03/22,4344972324
2022/03/23,4344853702
2022/03/24,4416814501
2022/03/25,4492122453
2022/03/26,4241987582
2022/03/27,4144193038
2022/03/28,4253319654
2022/03/29,4403604128
2022/03/30,4465393846
2022/03/31,4474659768
2022/04/01,4534437957
2022/04/02,4540077649
2022/04/03,4474123364
2022/04/04,4538063282
2022/04/05,4647445125
2022/04/06,4708568516
2022/04/07,4756461942
2022/04/08,4780539079
2022/04/09,4733437991
2022/04/10,4701453775
2022/04/11,4879785970
2022/04/12,4943281769
2022/04/13,4975097266
2022/04/14,4873401670
2022/04/15,4853612812
2022/04/16,4811757214
2022/04/17,4724143682
2022/04/18,4708582598
2022/04/19,4806083114
2022/04/20,4909796944
2022/04/21,4852515125
2022/04/22,4861304532
2022/04/23,4731645362
2022/04/24,4594711835
2022/04/25,4727409539
2022/04/26,4802279274
2022/04/27,4737839835
2022/04/28,4659163729
2022/04/29,4673481235
2022/04/30,4559283651
2022/05/01,4488991244
2022/05/02,4562538678
2022/05/03,4705272073
2022/05/04,4735528429
2022/05/05,4747048120
2022/05/06,4720869261
2022/05/07,4627582630
2022/05/08,4595098648
2022/05/09,4807992140
2022/05/10,5016939575
2022/05/11,5188832229
2022/05/12,5596983517
2022/05/13,5783266849
2022/05/14,5750878223
2022/05/15,5696921082
2022/05/16,5834725536
2022/05/17,5862064453
2022/05/18,5868742524
2022/05/19,5846587057
2022/05/20,5764491623
2022/05/21,5671436997
2022/05/22,5586842464
2022/05/23,5674241002
2022/05/24,5708321348
2022/05/25,5579695142
2022/05/26,5618904251
2022/05/27,5656521850
2022/05/28,5547694470
2022/05/29,5363294551
2022/05/30,5376899703
2022/05/31,5364248067
2022/06/01,5273979223
2022/06/02,5161952664
2022/06/03,5075824320
2022/06/04,4936681823
2022/06/05,4805497438
2022/06/06,4801239204
2022/06/07,4806079660
2022/06/08,4586099386
2022/06/09,4384817656
2022/06/10,4142802291
2022/06/11,3782719370
2022/06/12,3595463474
2022/06/13,3824763895
2022/06/14,3964452361
2022/06/15,3907258617
2022/06/16,3925521785
2022/06/17,3901592449
2022/06/18,3888224716
2022/06/19,3798334609
2022/06/20,3838034574
2022/06/21,3854932978
2022/06/22,3782185255
2022/06/23,3759133862
2022/06/24,3769768230
2022/06/25,3617095131
2022/06/26,3477688535
2022/06/27,3503078730
2022/06/28,3521087906
2022/06/29,3531670309
2022/06/30,3495539979
2022/07/01,3444413619
2022/07/02,3351473290
2022/07/03,3286900767
2022/07/04,3314029781
2022/07/05,3335816307
2022/07/06,3311295974
2022/07/07,3334492437
2022/07/08,3334084161
2022/07/09,3285394081
2022/07/10,3171569857
2022/07/11,3059990862
2022/07/12,3012886029
2022/07/13,2784997735
2022/07/14,2638256707
2022/07/15,2572275946
2022/07/16,2487366891
2022/07/17,2422567207
2022/07/18,2442432314
2022/07/19,2563627890
2022/07/20,2576840010
2022/07/21,2735235606
2022/07/22,2735178413
2022/07/23,2697596551
2022/07/24,2654550020
2022/07/25,2686550870
2022/07/26,2731718168
2022/07/27,2759865663
2022/07/28,2817493316
2022/07/29,2813694311
2022/07/30,2763509396
2022/07/31,2716950812
2022/08/01,2767749676
2022/08/02,2824450935
2022/08/03,2822178353
2022/08/04,2823640318
2022/08/05,2838295627
2022/08/06,2745534537
2022/08/07,2726383561
2022/08/08,2777307502
2022/08/09,2825709492
2022/08/10,2906162815
2022/08/11,2940366573
2022/08/12,2935908360
2022/08/13,2943002429
2022/08/14,2874686904
2022/08/15,2927915073
2022/08/16,2944899290
2022/08/17,2971969257
2022/08/18,2845975951
2022/08/19,2853331112
2022/08/20,2662254304
2022/08/21,2625660957
2022/08/22,2642588153
2022/08/23,2670956898
2022/08/24,2661148452
2022/08/25,2647263536
2022/08/26,2627069213
2022/08/27,2563597031
2022/08/28,2510825189
2022/08/29,2566167564
2022/08/30,2623720309
2022/08/31,2627619719
2022/09/01,2644492058
2022/09/02,2718708245
2022/09/03,2694375112
2022/09/04,2638945497
