Date,sentinusd90momUSD
2019/04/09,259075114
2019/04/10,78733852
2019/04/11,-1546079
2019/04/12,224489132
2019/04/13,37447958
2019/04/14,-138875678
2019/04/15,117600046
2019/04/16,37422363
2019/04/17,108408873
2019/04/18,239142757
2019/04/19,218241868
2019/04/20,117707198
2019/04/21,125997425
2019/04/22,194324563
2019/04/23,242846455
2019/04/24,300666157
2019/04/25,286725964
2019/04/26,551977457
2019/04/27,86665237
2019/04/28,21537806
2019/04/29,239709981
2019/04/30,216264747
2019/05/01,167559108
2019/05/02,129884115
2019/05/03,289479421
2019/05/04,185199450
2019/05/05,194838790
2019/05/06,395089289
2019/05/07,416446089
2019/05/08,380097150
2019/05/09,245129244
2019/05/10,356347073
2019/05/11,669335273
2019/05/12,319561193
2019/05/13,583093467
2019/05/14,509129815
2019/05/15,817811860
2019/05/16,1648054310
2019/05/17,967484397
2019/05/18,322611482
2019/05/19,178882288
2019/05/20,378179262
2019/05/21,392748158
2019/05/22,418206769
2019/05/23,431038090
2019/05/24,388172293
2019/05/25,24216261
2019/05/26,96570778
2019/05/27,619534361
2019/05/28,292708247
2019/05/29,709799398
2019/05/30,752308335
2019/05/31,700620495
2019/06/01,275233804
2019/06/02,107551508
2019/06/03,449044310
2019/06/04,501850162
2019/06/05,541220577
2019/06/06,168429981
2019/06/07,258783694
2019/06/08,78118901
2019/06/09,98919025
2019/06/10,281580929
2019/06/11,261565511
2019/06/12,311583737
2019/06/13,410478677
2019/06/14,426016338
2019/06/15,717844399
2019/06/16,430820876
2019/06/17,372530133
2019/06/18,370504231
2019/06/19,457745136
2019/06/20,346838067
2019/06/21,519929475
2019/06/22,621714315
2019/06/23,279258921
2019/06/24,435714660
2019/06/25,580666524
2019/06/26,927938205
2019/06/27,786832457
2019/06/28,456708887
2019/06/29,477663299
2019/06/30,255166696
2019/07/01,82933572
2019/07/02,-50521940
2019/07/03,141686084
2019/07/04,75003820
2019/07/05,161047741
2019/07/06,-73671435
2019/07/07,-263006656
2019/07/08,-48305117
2019/07/09,814568334
2019/07/10,253528311
2019/07/11,606245861
2019/07/12,253603148
2019/07/13,-4135330
2019/07/14,131036279
2019/07/15,326927480
2019/07/16,187189124
2019/07/17,145621106
2019/07/18,124131577
2019/07/19,109187961
2019/07/20,-27040694
2019/07/21,-161066408
2019/07/22,-114022819
2019/07/23,-243073263
2019/07/24,-188392459
2019/07/25,-336693863
2019/07/26,251870081
2019/07/27,-122662768
2019/07/28,-276585278
2019/07/29,-109133402
2019/07/30,-61857382
2019/07/31,20740186
2019/08/01,204927892
2019/08/02,92890332
2019/08/03,-25132476
2019/08/04,-286670950
2019/08/05,55132073
2019/08/06,-8904760
2019/08/07,-79663311
2019/08/08,-13283907
2019/08/09,-442403677
2019/08/10,-264815745
2019/08/11,-517598980
2019/08/12,-408218916
2019/08/13,-676919773
2019/08/14,-1381201198
2019/08/15,-617247629
2019/08/16,-163639649
2019/08/17,-376984748
2019/08/18,-551147296
2019/08/19,-376051378
2019/08/20,-253040454
2019/08/21,-408062565
2019/08/22,-280462098
2019/08/23,-120065755
2019/08/24,-374544021
2019/08/25,-644444613
2019/08/26,-337246903
2019/08/27,-731996265
2019/08/28,-655487369
2019/08/29,-556511044
2019/08/30,-158237486
2019/08/31,-9690844
2019/09/01,-547235087
2019/09/02,-495497118
2019/09/03,-371061562
2019/09/04,-157606790
2019/09/05,-216091520
2019/09/06,4829032
2019/09/07,-100635730
2019/09/08,-316440565
2019/09/09,-184604778
2019/09/10,-345269901
2019/09/11,-373942496
2019/09/12,-419930012
2019/09/13,-610388098
2019/09/14,-574008848
2019/09/15,-385789769
2019/09/16,-317779383
2019/09/17,-312065365
2019/09/18,-73232657
2019/09/19,-459168512
2019/09/20,-457705905
2019/09/21,-439280496
2019/09/22,-554896034
2019/09/23,-524600891
2019/09/24,-613032418
2019/09/25,-682512060
2019/09/26,-356541817
2019/09/27,-420317048
2019/09/28,-325568689
2019/09/29,-495904782
2019/09/30,-202334978
2019/10/01,-304056950
2019/10/02,-294430581
2019/10/03,-293425819
2019/10/04,-135678571
2019/10/05,-269616701
2019/10/06,-378251661
2019/10/07,-1075411786
2019/10/08,-449749435
2019/10/09,-674841586
2019/10/10,-228543885
2019/10/11,-6212031
2019/10/12,-329390865
2019/10/13,-540656167
2019/10/14,-175689246
2019/10/15,-354499033
2019/10/16,-260633441
2019/10/17,-224107745
2019/10/18,-19385131
2019/10/19,-97323273
2019/10/20,-155719477
2019/10/21,-97949689
2019/10/22,-94474722
2019/10/23,53911346
2019/10/24,-154058064
2019/10/25,88820114
2019/10/26,219525372
2019/10/27,-140407359
2019/10/28,215208755
2019/10/29,11104338
2019/10/30,-302642654
2019/10/31,-104095635
2019/11/01,-24099598
2019/11/02,-41095342
2019/11/03,-459849503
2019/11/04,-190158788
2019/11/05,19885816
2019/11/06,-222485774
2019/11/07,-169873674
2019/11/08,-17684800
2019/11/09,-95537030
2019/11/10,-170752319
2019/11/11,-111928042
2019/11/12,-147247028
2019/11/13,-239396108
2019/11/14,-169656427
2019/11/15,45245892
2019/11/16,-80651563
2019/11/17,-195688787
2019/11/18,-223816109
2019/11/19,-75504784
2019/11/20,-104082010
2019/11/21,-20321159
2019/11/22,279225104
2019/11/23,-45953502
2019/11/24,-196568709
2019/11/25,115672422
2019/11/26,-152349448
2019/11/27,-6647944
2019/11/28,-28410140
2019/11/29,-203294363
2019/11/30,-7898210
2019/12/01,-184522935
2019/12/02,-207427499
2019/12/03,-150217438
2019/12/04,-86204225
2019/12/05,-112446090
2019/12/06,-117464283
2019/12/07,-167484047
2019/12/08,-266471856
2019/12/09,-94782976
2019/12/10,-101657145
2019/12/11,-148326190
2019/12/12,-181236202
2019/12/13,-58141274
2019/12/14,-134759185
2019/12/15,-359813743
2019/12/16,-269958874
2019/12/17,-209750938
2019/12/18,-26152531
2019/12/19,11706424
2019/12/20,-52541360
2019/12/21,-113850960
2019/12/22,-267952986
2019/12/23,-397801471
2019/12/24,-311680363
2019/12/25,-276183836
2019/12/26,-215633533
2019/12/27,-118698758
2019/12/28,-90478381
2019/12/29,-320138775
2019/12/30,-108130849
2019/12/31,53067535
2020/01/01,-95774279
2020/01/02,-52005823
2020/01/03,92788366
2020/01/04,-14137728
2020/01/05,-125979638
2020/01/06,-61059921
2020/01/07,-143105235
2020/01/08,-1525801
2020/01/09,-86183243
2020/01/10,-37835369
2020/01/11,46346692
2020/01/12,-237482205
2020/01/13,-38171850
2020/01/14,139952819
2020/01/15,134631911
2020/01/16,-20463233
2020/01/17,115630235
2020/01/18,91412617
2020/01/19,-35147027
2020/01/20,-56196246
2020/01/21,-253909906
2020/01/22,-243593775
2020/01/23,-150816038
2020/01/24,-181310710
2020/01/25,-148567769
2020/01/26,-474686495
2020/01/27,-187345406
2020/01/28,-117150292
2020/01/29,-90612421
2020/01/30,-14435598
2020/01/31,174811981
2020/02/01,6407187
2020/02/02,-124570361
2020/02/03,-171244584
2020/02/04,37524503
2020/02/05,81212727
2020/02/06,218364094
2020/02/07,375012166
2020/02/08,137634388
2020/02/09,66346319
2020/02/10,94082474
2020/02/11,82578788
2020/02/12,497820279
2020/02/13,346197170
2020/02/14,366305644
2020/02/15,377700655
2020/02/16,188942236
2020/02/17,420017002
2020/02/18,380731932
2020/02/19,166325458
2020/02/20,67972401
2020/02/21,261859242
2020/02/22,84091814
2020/02/23,-80668231
2020/02/24,259754333
2020/02/25,145256220
2020/02/26,354506009
2020/02/27,395356230
2020/02/28,206534673
2020/02/29,136011310
2020/03/01,108391024
2020/03/02,379785163
2020/03/03,193645026
2020/03/04,130402472
2020/03/05,188537560
2020/03/06,329587168
2020/03/07,204607445
2020/03/08,245916333
2020/03/09,543605503
2020/03/10,400601133
2020/03/11,310411474
2020/03/12,1278691741
2020/03/13,913293398
2020/03/14,317397448
2020/03/15,169971860
2020/03/16,361303419
2020/03/17,-1819720
2020/03/18,-102328175
2020/03/19,301301841
2020/03/20,407221122
2020/03/21,117822163
2020/03/22,-14057190
2020/03/23,179938335
2020/03/24,416064868
2020/03/25,169123741
2020/03/26,128821668
2020/03/27,108408730
2020/03/28,107756985
2020/03/29,-40145943
2020/03/30,-57221007
2020/03/31,195793482
2020/04/01,43911070
2020/04/02,66622238
2020/04/03,162196378
2020/04/04,45237159
2020/04/05,-97357912
2020/04/06,217810594
2020/04/07,202966292
2020/04/08,124062062
2020/04/09,76045313
2020/04/10,301445674
2020/04/11,11902428
2020/04/12,-34645020
2020/04/13,-76584812
2020/04/14,-129277406
2020/04/15,-56745518
2020/04/16,183141590
2020/04/17,-11031655
2020/04/18,107003262
2020/04/19,86390621
2020/04/20,291014132
2020/04/21,212065400
2020/04/22,166759652
2020/04/23,159823517
2020/04/24,567681899
2020/04/25,181035398
2020/04/26,85586305
2020/04/27,200208058
2020/04/28,31143356
2020/04/29,315338298
2020/04/30,324528548
2020/05/01,109124453
2020/05/02,50948872
2020/05/03,16333379
2020/05/04,48409913
2020/05/05,22925501
2020/05/06,-32755214
2020/05/07,90921380
2020/05/08,176459721
2020/05/09,15461668
2020/05/10,208367361
2020/05/11,122159794
2020/05/12,-249299593
2020/05/13,-133563367
2020/05/14,-65645761
2020/05/15,-139422799
2020/05/16,-189681831
2020/05/17,-401105944
2020/05/18,-166124779
2020/05/19,-153733272
2020/05/20,-230609977
2020/05/21,-37134288
2020/05/22,135735944
2020/05/23,9983473
2020/05/24,-199976824
2020/05/25,-169918118
2020/05/26,-286173651
2020/05/27,-295246207
2020/05/28,36887433
2020/05/29,312761344
2020/05/30,202812179
2020/05/31,-52055957
2020/06/01,102549845
2020/06/02,579316425
2020/06/03,-37738902
2020/06/04,-56633892
2020/06/05,173055064
2020/06/06,-194692596
2020/06/07,-499261348
2020/06/08,-145491329
2020/06/09,-77877696
2020/06/10,-981004755
2020/06/11,-450940703
2020/06/12,-25529672
2020/06/13,-188921735
2020/06/14,-469759612
2020/06/15,213286977
2020/06/16,66919200
2020/06/17,-96727074
2020/06/18,-86858621
2020/06/19,225881087
2020/06/20,14247501
2020/06/21,13593942
2020/06/22,148415
2020/06/23,265779646
2020/06/24,720160981
2020/06/25,1087520940
2020/06/26,409334543
2020/06/27,261644736
2020/06/28,86437239
2020/06/29,77108769
2020/06/30,265883371
2020/07/01,113308764
2020/07/02,103084476
2020/07/03,244143040
2020/07/04,135764036
2020/07/05,-186117754
2020/07/06,50676124
2020/07/07,234718063
2020/07/08,514762013
2020/07/09,101661110
2020/07/10,434412910
2020/07/11,93281319
2020/07/12,-25415232
2020/07/13,443393333
2020/07/14,552252091
2020/07/15,4335791
2020/07/16,232238317
2020/07/17,135633791
2020/07/18,57032340
2020/07/19,-69728686
2020/07/20,169521928
2020/07/21,222965431
2020/07/22,324786880
2020/07/23,736255577
2020/07/24,568429050
2020/07/25,561704921
2020/07/26,633984555
2020/07/27,1336260134
2020/07/28,482633899
2020/07/29,310164095
2020/07/30,796732683
2020/07/31,896644356
2020/08/01,843839258
2020/08/02,910660521
2020/08/03,921086255
2020/08/04,868433794
2020/08/05,340769118
2020/08/06,526966375
2020/08/07,804170729
2020/08/08,24576066
2020/08/09,288411792
2020/08/10,841669550
2020/08/11,713012407
2020/08/12,1144747621
2020/08/13,1188504798
2020/08/14,1714052502
2020/08/15,689132222
2020/08/16,447907355
2020/08/17,946586481
2020/08/18,907596368
2020/08/19,818805678
2020/08/20,869518977
2020/08/21,934152193
2020/08/22,590578385
2020/08/23,282331532
2020/08/24,781972151
2020/08/25,795115760
2020/08/26,656926287
2020/08/27,316338015
2020/08/28,789130245
2020/08/29,596191253
2020/08/30,953990391
2020/08/31,1466034883
2020/09/01,2829665858
2020/09/02,2609322361
2020/09/03,2252681770
2020/09/04,2295476995
2020/09/05,2030813307
2020/09/06,1409903880
2020/09/07,1054118771
2020/09/08,879141991
2020/09/09,929693548
2020/09/10,1760572765
2020/09/11,1618460204
2020/09/12,1392266748
2020/09/13,1111320242
2020/09/14,1657015420
2020/09/15,1280700737
2020/09/16,1325544805
2020/09/17,1929721004
2020/09/18,2376072395
2020/09/19,1017692029
2020/09/20,719643034
2020/09/21,1232998037
2020/09/22,262722453
2020/09/23,146443414
2020/09/24,543171284
2020/09/25,649738331
2020/09/26,518675525
2020/09/27,572054808
2020/09/28,734425888
2020/09/29,894716847
2020/09/30,922261590
2020/10/01,966256493
2020/10/02,895145785
2020/10/03,416199972
2020/10/04,94150418
2020/10/05,346524745
2020/10/06,161963896
2020/10/07,589381231
2020/10/08,433604083
2020/10/09,905050832
2020/10/10,572875642
2020/10/11,74644797
2020/10/12,480642860
2020/10/13,559248466
2020/10/14,828994457
2020/10/15,503478808
2020/10/16,779206176
2020/10/17,155350131
2020/10/18,-10067826
2020/10/19,281684081
2020/10/20,151301336
2020/10/21,69436894
2020/10/22,676112270
2020/10/23,378448191
2020/10/24,-292406813
2020/10/25,-994649478
2020/10/26,287828028
2020/10/27,117430682
2020/10/28,281090596
2020/10/29,-274856804
2020/10/30,148418493
2020/10/31,-475086690
2020/11/01,-651021326
2020/11/02,-20164138
2020/11/03,157277745
2020/11/04,321023271
2020/11/05,510495819
2020/11/06,1239575865
2020/11/07,905297414
2020/11/08,-589874898
2020/11/09,49219784
2020/11/10,-441780882
2020/11/11,-140131644
2020/11/12,-139106468
2020/11/13,553285742
2020/11/14,-17474875
2020/11/15,-519387774
2020/11/16,-60235363
2020/11/17,701503892
2020/11/18,743488072
2020/11/19,143326972
2020/11/20,956974756
2020/11/21,1724201581
2020/11/22,755371440
2020/11/23,1537895569
2020/11/24,2003884758
2020/11/25,842301766
2020/11/26,1275547860
2020/11/27,542718726
2020/11/28,-559636691
2020/11/29,-1405137765
2020/11/30,-1240626768
2020/12/01,-530601677
2020/12/02,-1265548681
2020/12/03,-1070410293
2020/12/04,-732264932
2020/12/05,-719491569
2020/12/06,-497051504
2020/12/07,296422671
2020/12/08,-26205823
2020/12/09,-262893821
2020/12/10,-128689781
2020/12/11,-11710180
2020/12/12,-731118115
2020/12/13,-1072753178
2020/12/14,-425965741
2020/12/15,-322383757
2020/12/16,-410259706
2020/12/17,563205925
2020/12/18,596858339
2020/12/19,655773050
2020/12/20,-649307990
2020/12/21,893289260
2020/12/22,414545184
2020/12/23,544355334
2020/12/24,626262741
2020/12/25,284719491
2020/12/26,333535726
2020/12/27,1064939282
2020/12/28,1296209664
2020/12/29,1632929349
2020/12/30,1318479998
2020/12/31,1086590342
2021/01/01,1207792995
2021/01/02,1306007648
2021/01/03,4124391192
2021/01/04,6788161978
2021/01/05,3865373545
2021/01/06,5401620758
2021/01/07,5725553388
2021/01/08,6280179080
2021/01/09,3209740589
2021/01/10,3173744688
2021/01/11,6286110400
2021/01/12,2669762519
2021/01/13,3218716245
2021/01/14,6682291383
2021/01/15,3955298961
2021/01/16,2984941575
2021/01/17,2119789635
2021/01/18,2677001703
2021/01/19,6063315531
2021/01/20,6223228945
2021/01/21,4344370862
2021/01/22,4802884191
2021/01/23,2473819117
2021/01/24,2784163714
2021/01/25,4555739401
2021/01/26,3935801455
2021/01/27,4230193206
2021/01/28,3204398948
2021/01/29,6415329116
2021/01/30,3845414647
2021/01/31,2736211797
2021/02/01,3099846498
2021/02/02,5909021368
2021/02/03,5788309512
2021/02/04,6467357907
2021/02/05,5554243401
2021/02/06,5134412750
2021/02/07,3525656924
2021/02/08,5511750652
2021/02/09,4908209767
2021/02/10,4510696328
2021/02/11,3820019289
2021/02/12,5086091626
2021/02/13,3309460619
2021/02/14,2737407041
2021/02/15,2970366238
2021/02/16,3032447473
2021/02/17,4264327798
2021/02/18,5380184442
2021/02/19,3557209126
2021/02/20,5140789847
2021/02/21,1891642309
2021/02/22,4480734989
2021/02/23,9372398481
2021/02/24,3764406740
2021/02/25,3735358561
2021/02/26,5337369510
2021/02/27,2869709961
2021/02/28,2742981810
2021/03/01,2563526303
2021/03/02,3428918025
2021/03/03,2842351554
2021/03/04,3247339385
2021/03/05,3117477886
2021/03/06,3386679897
2021/03/07,7102408907
2021/03/08,4154683789
2021/03/09,3944216723
2021/03/10,3849753868
2021/03/11,3996570380
2021/03/12,6003879672
2021/03/13,3455186336
2021/03/14,2041933945
2021/03/15,5116870557
2021/03/16,3551963501
2021/03/17,1914722268
2021/03/18,2701612579
2021/03/19,2012278177
2021/03/20,2156845854
2021/03/21,1385776750
2021/03/22,2977411105
2021/03/23,2535909251
2021/03/24,2552456174
2021/03/25,5627284165
2021/03/26,3442358321
2021/03/27,1015005553
2021/03/28,204842294
2021/03/29,2385437888
2021/03/30,3404294569
2021/03/31,4262913247
2021/04/01,3969159561
2021/04/02,6599476613
2021/04/03,3935612476
2021/04/04,-3352244033
2021/04/05,2354645951
2021/04/06,-349599532
2021/04/07,-768210153
2021/04/08,-1626498822
2021/04/09,1322086842
2021/04/10,950853184
2021/04/11,-3383592414
2021/04/12,1532534112
2021/04/13,3372459615
2021/04/14,1346004771
2021/04/15,1545116373
2021/04/16,5501995360
2021/04/17,3436216621
2021/04/18,8559001823
2021/04/19,-329413150
2021/04/20,-1378565028
2021/04/21,2593993724
2021/04/22,6953056912
2021/04/23,7034356799
2021/04/24,845425745
2021/04/25,-1153873039
2021/04/26,1913350533
2021/04/27,2952285224
2021/04/28,4903813019
2021/04/29,1637645978
2021/04/30,4105526742
2021/05/01,2737393974
2021/05/02,1030628804
2021/05/03,5604639519
2021/05/04,8825165751
2021/05/05,3925325545
2021/05/06,3213676041
2021/05/07,6810681197
2021/05/08,7732340285
2021/05/09,3627770094
2021/05/10,13869484883
2021/05/11,11669814469
2021/05/12,14147659086
2021/05/13,15270948695
2021/05/14,9177467328
2021/05/15,5263575448
2021/05/16,5556075254
2021/05/17,9996694480
2021/05/18,5641089724
2021/05/19,21122171740
2021/05/20,15188834553
2021/05/21,7117948824
2021/05/22,4872393533
2021/05/23,6512755326
2021/05/24,3523467922
2021/05/25,6957263809
2021/05/26,6715182857
2021/05/27,6022055307
2021/05/28,6398060447
2021/05/29,3736955977
2021/05/30,1388052651
2021/05/31,828154099
2021/06/01,4554037484
2021/06/02,2235586372
2021/06/03,3424586660
2021/06/04,2945773420
2021/06/05,-4074950637
2021/06/06,-2469989135
2021/06/07,-219137403
2021/06/08,4138818857
2021/06/09,2695955880
2021/06/10,-2240918475
2021/06/11,446168028
2021/06/12,282232305
2021/06/13,-3596796338
2021/06/14,307926048
2021/06/15,-229168288
2021/06/16,2279527564
2021/06/17,1413654157
2021/06/18,2796288024
2021/06/19,-908059246
2021/06/20,-1671018268
2021/06/21,3714024064
2021/06/22,5832877480
2021/06/23,-2198227867
2021/06/24,308413728
2021/06/25,2422413834
2021/06/26,-197732200
2021/06/27,-2557351583
2021/06/28,-944527790
2021/06/29,-1121141777
2021/06/30,-1398440283
2021/07/01,-2145871707
2021/07/02,-3063558474
2021/07/03,-2218294191
2021/07/04,-4970778559
2021/07/05,-2479014672
2021/07/06,-1484769844
2021/07/07,-303619322
2021/07/08,1814066787
2021/07/09,-222493856
2021/07/10,-830228731
2021/07/11,-3936295753
2021/07/12,-2285642417
2021/07/13,-4837259526
2021/07/14,-995246643
2021/07/15,-5069246210
2021/07/16,-1086651489
2021/07/17,-9886606607
2021/07/18,-4947763189
2021/07/19,-2283685106
2021/07/20,-4251432389
2021/07/21,-7333659193
2021/07/22,-5751281486
2021/07/23,-1144045092
2021/07/24,-1532178658
2021/07/25,-5227852312
2021/07/26,-1028575246
2021/07/27,-4206490826
2021/07/28,-4446969258
2021/07/29,-3438810099
2021/07/30,-1655822053
2021/07/31,-194422835
2021/08/01,-8549180659
2021/08/02,-11627208731
2021/08/03,-6648676463
2021/08/04,-4081592847
2021/08/05,-6210978876
2021/08/06,-5832332506
2021/08/07,-4475126156
2021/08/08,-15392236319
2021/08/09,-9369820671
2021/08/10,-13036607820
2021/08/11,-15661043663
2021/08/12,-7610810552
2021/08/13,-2699185054
2021/08/14,-5644777269
2021/08/15,-10467857261
2021/08/16,-2973030287
2021/08/17,-21673574201
2021/08/18,-14583939860
2021/08/19,-8497968146
2021/08/20,-1837961287
2021/08/21,-10070633105
2021/08/22,-10622911811
2021/08/23,-5311756842
2021/08/24,-2748009516
2021/08/25,-4844956033
2021/08/26,-4872996909
2021/08/27,-1791170289
2021/08/28,-1807170311
2021/08/29,-720701005
2021/08/30,-1992051517
2021/08/31,2555311431
2021/09/01,2282235562
2021/09/02,4608878806
2021/09/03,5027963704
2021/09/04,2887851827
2021/09/05,-956494792
2021/09/06,-2534268590
2021/09/07,4050232950
2021/09/08,4194952897
2021/09/09,3746462189
2021/09/10,4419145833
2021/09/11,4524283876
2021/09/12,-1669434786
2021/09/13,1384192567
2021/09/14,-1583891118
2021/09/15,4280905200
2021/09/16,-158254508
2021/09/17,5301469641
2021/09/18,1840833810
2021/09/19,-4151262339
2021/09/20,-1327584496
2021/09/21,3714595274
2021/09/22,2194939747
2021/09/23,699332529
2021/09/24,8246473892
2021/09/25,324792207
2021/09/26,5266853007
2021/09/27,-102039330
2021/09/28,127954320
2021/09/29,-2088823878
2021/09/30,-1483581934
2021/10/01,4017468677
2021/10/02,1876190479
2021/10/03,178409007
2021/10/04,929372602
2021/10/05,3210439594
2021/10/06,1114624739
2021/10/07,3410111931
2021/10/08,5030035092
2021/10/09,1881082783
2021/10/10,-1253843545
2021/10/11,944375798
2021/10/12,554164970
2021/10/13,3113795228
2021/10/14,8148578114
2021/10/15,8503070892
2021/10/16,4607755580
2021/10/17,1524974467
2021/10/18,3459303660
2021/10/19,1529519681
2021/10/20,3974948786
2021/10/21,8346860086
2021/10/22,6182888329
2021/10/23,3142531133
2021/10/24,-3106529181
2021/10/25,1401563630
2021/10/26,2728242619
2021/10/27,6250166988
2021/10/28,2341942593
2021/10/29,7962291066
2021/10/30,1469138729
2021/10/31,931826441
2021/11/01,2508654633
2021/11/02,3581045497
2021/11/03,7461233274
2021/11/04,2622452584
2021/11/05,2983870790
2021/11/06,830121992
2021/11/07,-4379432990
2021/11/08,2637955432
2021/11/09,3479261636
2021/11/10,3683335136
2021/11/11,2334191889
2021/11/12,4796600268
2021/11/13,1085270364
2021/11/14,-2742584894
2021/11/15,10911465112
2021/11/16,4287463064
2021/11/17,2780648367
2021/11/18,1710940617
2021/11/19,4421465679
2021/11/20,2069961385
2021/11/21,-779770035
2021/11/22,-1407528427
2021/11/23,529984869
2021/11/24,3847726236
2021/11/25,864057131
2021/11/26,6973768510
2021/11/27,-295904571
2021/11/28,-2611735496
2021/11/29,-1142933765
2021/11/30,2812214324
2021/12/01,442743708
2021/12/02,-359923741
2021/12/03,4674392408
2021/12/04,8992231388
2021/12/05,-24941645
2021/12/06,855342265
2021/12/07,1111858262
2021/12/08,40055939
2021/12/09,454525129
2021/12/10,1189864934
2021/12/11,985236894
2021/12/12,-3228262864
2021/12/13,4913051395
2021/12/14,-837981055
2021/12/15,1520166992
2021/12/16,-29309755
2021/12/17,2044242244
2021/12/18,1065059831
2021/12/19,-5400896859
2021/12/20,-2366344969
2021/12/21,-1137718296
2021/12/22,-233218014
2021/12/23,-3980020588
2021/12/24,3098890012
2021/12/25,-4852209487
2021/12/26,-2042170415
2021/12/27,2397962560
2021/12/28,3479130772
2021/12/29,1816882478
2021/12/30,6319741262
2021/12/31,4392616927
2022/01/01,307459652
2022/01/02,-2377019374
2022/01/03,-3932310774
2022/01/04,-1382834410
2022/01/05,-420381361
2022/01/06,1247446072
2022/01/07,4998964288
2022/01/08,610381646
2022/01/09,-1968687547
2022/01/10,160619667
2022/01/11,-1876222456
2022/01/12,-7512375787
2022/01/13,-3871041632
2022/01/14,-1418786295
2022/01/15,-2113907785
2022/01/16,-3911873898
2022/01/17,-1759747277
2022/01/18,-3472628900
2022/01/19,-5023621189
2022/01/20,-3241118579
2022/01/21,6621150162
2022/01/22,5258148044
2022/01/23,-925375764
2022/01/24,1027055773
2022/01/25,-5508805014
2022/01/26,-482352012
2022/01/27,-6496381597
2022/01/28,-237102420
2022/01/29,-1486035152
2022/01/30,-3999588198
2022/01/31,-4365064768
2022/02/01,-8416998981
2022/02/02,-4940248133
2022/02/03,-2147936473
2022/02/04,248201987
2022/02/05,-408529609
2022/02/06,-6417932169
2022/02/07,-2649195946
2022/02/08,-3345423519
2022/02/09,-3258335692
2022/02/10,-502601105
2022/02/11,1185131375
2022/02/12,-1993049530
2022/02/13,-14742108638
2022/02/14,-6091451620
2022/02/15,-2718841032
2022/02/16,-4953891146
2022/02/17,-3331174993
2022/02/18,-1284807467
2022/02/19,-4975379847
2022/02/20,-4728788188
2022/02/21,-3488002397
2022/02/22,-5509525675
2022/02/23,-3487223386
2022/02/24,-1979512495
2022/02/25,974656494
2022/02/26,-1177712036
2022/02/27,-5468383218
2022/02/28,-7701859708
2022/03/01,-6031430372
2022/03/02,-4323786774
2022/03/03,-6165125929
2022/03/04,-8488270657
2022/03/05,-4571748219
2022/03/06,-11327721609
2022/03/07,-5730325831
2022/03/08,-4279382172
2022/03/09,-4626650747
2022/03/10,-4507737954
2022/03/11,-1901207055
2022/03/12,-1461895519
2022/03/13,-8265778691
2022/03/14,-5873425819
2022/03/15,-540680951
2022/03/16,-3184355358
2022/03/17,-2375681096
2022/03/18,807222222
2022/03/19,1421551977
2022/03/20,-3782947093
2022/03/21,-1438338515
2022/03/22,175838347
2022/03/23,-2438134210
2022/03/24,-358027946
2022/03/25,703703224
2022/03/26,-1154684375
2022/03/27,-4223253352
2022/03/28,-1437073500
2022/03/29,1286907371
2022/03/30,-5629015946
2022/03/31,-2115472257
2022/04/01,2712598788
2022/04/02,1535966683
2022/04/03,-1324626190
2022/04/04,-2346780642
2022/04/05,-2971548445
2022/04/06,-3214176326
2022/04/07,-2681791946
2022/04/08,-81512176
2022/04/09,-520592523
2022/04/10,-3479308977
2022/04/11,1726587788
2022/04/12,-2046756820
2022/04/13,-2932741682
2022/04/14,-1530826676
2022/04/15,637513457
2022/04/16,952184
2022/04/17,-1857840053
2022/04/18,-550383806
2022/04/19,-2110590545
2022/04/20,1829379985
2022/04/21,-7157147433
2022/04/22,-4472647694
2022/04/23,-3660979263
2022/04/24,-5973039711
2022/04/25,223593655
2022/04/26,-2003540754
2022/04/27,-2116350844
2022/04/28,-361584695
2022/04/29,3232181176
2022/04/30,-968627965
2022/05/01,-856136805
2022/05/02,1448823098
2022/05/03,3103450059
2022/05/04,-1285193481
2022/05/05,-380126362
2022/05/06,1513902548
2022/05/07,343164713
2022/05/08,-2851741541
2022/05/09,3150732560
2022/05/10,2971032970
2022/05/11,2958147917
2022/05/12,9335576711
2022/05/13,5894959212
2022/05/14,115144790
2022/05/15,-2159068738
2022/05/16,1835150634
2022/05/17,-428019234
2022/05/18,-612235762
2022/05/19,-429845393
2022/05/20,2990664946
2022/05/21,-1399700093
2022/05/22,-2277712437
2022/05/23,891004981
2022/05/24,-826356884
2022/05/25,-7381901169
2022/05/26,488529019
2022/05/27,2469143260
2022/05/28,-1116570348
2022/05/29,-3248780845
2022/05/30,-2739795297
2022/05/31,-694975616
2022/06/01,-332451517
2022/06/02,-1057423520
2022/06/03,242037940
2022/06/04,-547228904
2022/06/05,-2887195625
2022/06/06,-1489543131
2022/06/07,-106991678
2022/06/08,-1625636108
2022/06/09,-729555320
2022/06/10,3246284510
2022/06/11,3346924981
2022/06/12,925288025
2022/06/13,2856485930
2022/06/14,1978274005
2022/06/15,1162653354
2022/06/16,-1260343418
2022/06/17,-984370444
2022/06/18,1859319501
2022/06/19,-2048151353
2022/06/20,-3319094369
2022/06/21,-1767201686
2022/06/22,-3450250673
2022/06/23,-3777137216
2022/06/24,441175989
2022/06/25,-1157827643
2022/06/26,-4986853076
2022/06/27,-4863398755
2022/06/28,-4562197100
2022/06/29,-2700300865
2022/06/30,-3572231159
2022/07/01,-2035433101
