Date,price90trxUSD
2019/05/14,-0.229
2019/05/15,-0.223
2019/05/16,-0.215
2019/05/17,-0.208
2019/05/18,-0.2
2019/05/19,-0.191
2019/05/20,-0.183
2019/05/21,-0.174
2019/05/22,-0.165
2019/05/23,-0.156
2019/05/24,-0.146
2019/05/25,-0.137
2019/05/26,-0.127
2019/05/27,-0.117
2019/05/28,-0.106
2019/05/29,-0.096
2019/05/30,-0.085
2019/05/31,-0.075
2019/06/01,-0.064
2019/06/02,-0.053
2019/06/03,-0.042
2019/06/04,-0.031
2019/06/05,-0.02
2019/06/06,-0.01
2019/06/07,0.001
2019/06/08,0.011
2019/06/09,0.021
2019/06/10,0.031
2019/06/11,0.041
2019/06/12,0.051
2019/06/13,0.06
2019/06/14,0.07
2019/06/15,0.079
2019/06/16,0.088
2019/06/17,0.097
2019/06/18,0.107
2019/06/19,0.116
2019/06/20,0.125
2019/06/21,0.133
2019/06/22,0.142
2019/06/23,0.152
2019/06/24,0.161
2019/06/25,0.17
2019/06/26,0.179
2019/06/27,0.189
2019/06/28,0.198
2019/06/29,0.207
2019/06/30,0.216
2019/07/01,0.225
2019/07/02,0.234
2019/07/03,0.243
2019/07/04,0.251
2019/07/05,0.259
2019/07/06,0.267
2019/07/07,0.274
2019/07/08,0.282
2019/07/09,0.289
2019/07/10,0.296
2019/07/11,0.303
2019/07/12,0.309
2019/07/13,0.315
2019/07/14,0.321
2019/07/15,0.326
2019/07/16,0.33
2019/07/17,0.333
2019/07/18,0.336
2019/07/19,0.339
2019/07/20,0.341
2019/07/21,0.343
2019/07/22,0.344
2019/07/23,0.345
2019/07/24,0.345
2019/07/25,0.345
2019/07/26,0.344
2019/07/27,0.344
2019/07/28,0.342
2019/07/29,0.341
2019/07/30,0.339
2019/07/31,0.337
2019/08/01,0.335
2019/08/02,0.333
2019/08/03,0.33
2019/08/04,0.327
2019/08/05,0.324
2019/08/06,0.321
2019/08/07,0.318
2019/08/08,0.315
2019/08/09,0.312
2019/08/10,0.308
2019/08/11,0.305
2019/08/12,0.301
2019/08/13,0.297
2019/08/14,0.293
2019/08/15,0.289
2019/08/16,0.284
2019/08/17,0.28
2019/08/18,0.275
2019/08/19,0.27
2019/08/20,0.265
2019/08/21,0.26
2019/08/22,0.255
2019/08/23,0.25
2019/08/24,0.245
2019/08/25,0.239
2019/08/26,0.234
2019/08/27,0.229
2019/08/28,0.223
2019/08/29,0.217
2019/08/30,0.212
2019/08/31,0.206
2019/09/01,0.2
2019/09/02,0.194
2019/09/03,0.188
2019/09/04,0.182
2019/09/05,0.176
2019/09/06,0.17
2019/09/07,0.164
2019/09/08,0.158
2019/09/09,0.152
2019/09/10,0.146
2019/09/11,0.141
2019/09/12,0.135
2019/09/13,0.129
2019/09/14,0.123
2019/09/15,0.118
2019/09/16,0.112
2019/09/17,0.107
2019/09/18,0.102
2019/09/19,0.097
2019/09/20,0.093
2019/09/21,0.089
2019/09/22,0.084
2019/09/23,0.08
2019/09/24,0.076
2019/09/25,0.072
2019/09/26,0.068
2019/09/27,0.064
2019/09/28,0.06
2019/09/29,0.056
2019/09/30,0.052
2019/10/01,0.048
2019/10/02,0.044
2019/10/03,0.04
2019/10/04,0.036
2019/10/05,0.032
2019/10/06,0.028
2019/10/07,0.024
2019/10/08,0.02
2019/10/09,0.017
2019/10/10,0.013
2019/10/11,0.01
2019/10/12,0.006
2019/10/13,0.003
2019/10/14,0
2019/10/15,-0.003
2019/10/16,-0.006
2019/10/17,-0.01
2019/10/18,-0.013
2019/10/19,-0.016
2019/10/20,-0.019
2019/10/21,-0.022
2019/10/22,-0.024
2019/10/23,-0.027
2019/10/24,-0.03
2019/10/25,-0.033
2019/10/26,-0.036
2019/10/27,-0.039
2019/10/28,-0.041
2019/10/29,-0.044
2019/10/30,-0.046
2019/10/31,-0.049
2019/11/01,-0.051
2019/11/02,-0.053
2019/11/03,-0.055
2019/11/04,-0.057
2019/11/05,-0.059
2019/11/06,-0.061
2019/11/07,-0.062
2019/11/08,-0.064
2019/11/09,-0.065
2019/11/10,-0.067
2019/11/11,-0.068
2019/11/12,-0.069
2019/11/13,-0.071
2019/11/14,-0.072
2019/11/15,-0.073
2019/11/16,-0.074
2019/11/17,-0.075
2019/11/18,-0.076
2019/11/19,-0.077
2019/11/20,-0.078
2019/11/21,-0.079
2019/11/22,-0.08
2019/11/23,-0.081
2019/11/24,-0.082
2019/11/25,-0.083
2019/11/26,-0.085
2019/11/27,-0.086
2019/11/28,-0.088
2019/11/29,-0.09
2019/11/30,-0.091
2019/12/01,-0.093
2019/12/02,-0.095
2019/12/03,-0.097
2019/12/04,-0.099
2019/12/05,-0.101
2019/12/06,-0.103
2019/12/07,-0.104
2019/12/08,-0.106
2019/12/09,-0.108
2019/12/10,-0.11
2019/12/11,-0.112
2019/12/12,-0.114
2019/12/13,-0.117
2019/12/14,-0.119
2019/12/15,-0.121
2019/12/16,-0.123
2019/12/17,-0.125
2019/12/18,-0.127
2019/12/19,-0.13
2019/12/20,-0.132
2019/12/21,-0.135
2019/12/22,-0.137
2019/12/23,-0.14
2019/12/24,-0.142
2019/12/25,-0.145
2019/12/26,-0.148
2019/12/27,-0.15
2019/12/28,-0.153
2019/12/29,-0.156
2019/12/30,-0.158
2019/12/31,-0.161
2020/01/01,-0.163
2020/01/02,-0.166
2020/01/03,-0.169
2020/01/04,-0.171
2020/01/05,-0.173
2020/01/06,-0.176
2020/01/07,-0.178
2020/01/08,-0.18
2020/01/09,-0.182
2020/01/10,-0.184
2020/01/11,-0.186
2020/01/12,-0.188
2020/01/13,-0.19
2020/01/14,-0.192
2020/01/15,-0.193
2020/01/16,-0.194
2020/01/17,-0.195
2020/01/18,-0.196
2020/01/19,-0.197
2020/01/20,-0.197
2020/01/21,-0.198
2020/01/22,-0.198
2020/01/23,-0.198
2020/01/24,-0.198
2020/01/25,-0.197
2020/01/26,-0.197
2020/01/27,-0.197
2020/01/28,-0.196
2020/01/29,-0.195
2020/01/30,-0.194
2020/01/31,-0.193
2020/02/01,-0.192
2020/02/02,-0.19
2020/02/03,-0.189
2020/02/04,-0.187
2020/02/05,-0.185
2020/02/06,-0.183
2020/02/07,-0.18
2020/02/08,-0.177
2020/02/09,-0.174
2020/02/10,-0.17
2020/02/11,-0.166
2020/02/12,-0.162
2020/02/13,-0.158
2020/02/14,-0.152
2020/02/15,-0.147
2020/02/16,-0.141
2020/02/17,-0.134
2020/02/18,-0.128
2020/02/19,-0.121
2020/02/20,-0.114
2020/02/21,-0.106
2020/02/22,-0.099
2020/02/23,-0.091
2020/02/24,-0.083
2020/02/25,-0.075
2020/02/26,-0.067
2020/02/27,-0.059
2020/02/28,-0.052
2020/02/29,-0.044
2020/03/01,-0.037
2020/03/02,-0.03
2020/03/03,-0.022
2020/03/04,-0.015
2020/03/05,-0.009
2020/03/06,-0.002
2020/03/07,0.005
2020/03/08,0.012
2020/03/09,0.018
2020/03/10,0.024
2020/03/11,0.03
2020/03/12,0.035
2020/03/13,0.039
2020/03/14,0.043
2020/03/15,0.046
2020/03/16,0.048
2020/03/17,0.05
2020/03/18,0.052
2020/03/19,0.052
2020/03/20,0.053
2020/03/21,0.053
2020/03/22,0.053
2020/03/23,0.052
2020/03/24,0.051
2020/03/25,0.05
2020/03/26,0.048
2020/03/27,0.046
2020/03/28,0.045
2020/03/29,0.042
2020/03/30,0.04
2020/03/31,0.037
2020/04/01,0.035
2020/04/02,0.032
2020/04/03,0.029
2020/04/04,0.026
2020/04/05,0.023
2020/04/06,0.02
2020/04/07,0.017
2020/04/08,0.014
2020/04/09,0.011
2020/04/10,0.009
2020/04/11,0.006
2020/04/12,0.003
2020/04/13,0.001
2020/04/14,-0.002
2020/04/15,-0.004
2020/04/16,-0.007
2020/04/17,-0.009
2020/04/18,-0.011
2020/04/19,-0.013
2020/04/20,-0.015
2020/04/21,-0.017
2020/04/22,-0.019
2020/04/23,-0.02
2020/04/24,-0.021
2020/04/25,-0.023
2020/04/26,-0.024
2020/04/27,-0.024
2020/04/28,-0.025
2020/04/29,-0.025
2020/04/30,-0.025
2020/05/01,-0.025
2020/05/02,-0.025
2020/05/03,-0.024
2020/05/04,-0.023
2020/05/05,-0.023
2020/05/06,-0.022
2020/05/07,-0.021
2020/05/08,-0.019
2020/05/09,-0.018
2020/05/10,-0.016
2020/05/11,-0.015
2020/05/12,-0.014
2020/05/13,-0.012
2020/05/14,-0.011
2020/05/15,-0.009
2020/05/16,-0.008
2020/05/17,-0.006
2020/05/18,-0.004
2020/05/19,-0.003
2020/05/20,-0.001
2020/05/21,0.001
2020/05/22,0.003
2020/05/23,0.005
2020/05/24,0.007
2020/05/25,0.009
2020/05/26,0.011
2020/05/27,0.013
2020/05/28,0.015
2020/05/29,0.017
2020/05/30,0.02
2020/05/31,0.022
2020/06/01,0.025
2020/06/02,0.028
2020/06/03,0.031
2020/06/04,0.034
2020/06/05,0.037
2020/06/06,0.04
2020/06/07,0.044
2020/06/08,0.047
2020/06/09,0.051
2020/06/10,0.054
2020/06/11,0.058
2020/06/12,0.062
2020/06/13,0.065
2020/06/14,0.069
2020/06/15,0.073
2020/06/16,0.076
2020/06/17,0.08
2020/06/18,0.083
2020/06/19,0.087
2020/06/20,0.09
2020/06/21,0.093
2020/06/22,0.097
2020/06/23,0.1
2020/06/24,0.103
2020/06/25,0.106
2020/06/26,0.109
2020/06/27,0.112
2020/06/28,0.115
2020/06/29,0.118
2020/06/30,0.12
2020/07/01,0.123
2020/07/02,0.125
2020/07/03,0.128
2020/07/04,0.13
2020/07/05,0.132
2020/07/06,0.134
2020/07/07,0.136
2020/07/08,0.138
2020/07/09,0.14
2020/07/10,0.142
2020/07/11,0.144
2020/07/12,0.146
2020/07/13,0.148
2020/07/14,0.15
2020/07/15,0.152
2020/07/16,0.153
2020/07/17,0.155
2020/07/18,0.157
2020/07/19,0.158
2020/07/20,0.16
2020/07/21,0.161
2020/07/22,0.162
2020/07/23,0.164
2020/07/24,0.165
2020/07/25,0.167
2020/07/26,0.169
2020/07/27,0.172
2020/07/28,0.174
2020/07/29,0.177
2020/07/30,0.181
2020/07/31,0.184
2020/08/01,0.188
2020/08/02,0.192
2020/08/03,0.197
2020/08/04,0.203
2020/08/05,0.208
2020/08/06,0.214
2020/08/07,0.221
2020/08/08,0.227
2020/08/09,0.234
2020/08/10,0.241
2020/08/11,0.249
2020/08/12,0.256
2020/08/13,0.263
2020/08/14,0.271
2020/08/15,0.279
2020/08/16,0.287
2020/08/17,0.296
2020/08/18,0.304
2020/08/19,0.313
2020/08/20,0.321
2020/08/21,0.33
2020/08/22,0.338
2020/08/23,0.346
2020/08/24,0.354
2020/08/25,0.361
2020/08/26,0.369
2020/08/27,0.376
2020/08/28,0.383
2020/08/29,0.39
2020/08/30,0.396
2020/08/31,0.403
2020/09/01,0.41
2020/09/02,0.416
2020/09/03,0.423
2020/09/04,0.429
2020/09/05,0.435
2020/09/06,0.44
2020/09/07,0.444
2020/09/08,0.449
2020/09/09,0.452
2020/09/10,0.456
2020/09/11,0.459
2020/09/12,0.461
2020/09/13,0.464
2020/09/14,0.466
2020/09/15,0.468
2020/09/16,0.469
2020/09/17,0.471
2020/09/18,0.472
2020/09/19,0.473
2020/09/20,0.473
2020/09/21,0.474
2020/09/22,0.474
2020/09/23,0.474
2020/09/24,0.473
2020/09/25,0.472
2020/09/26,0.471
2020/09/27,0.47
2020/09/28,0.468
2020/09/29,0.467
2020/09/30,0.465
2020/10/01,0.463
2020/10/02,0.461
2020/10/03,0.458
2020/10/04,0.456
2020/10/05,0.453
2020/10/06,0.45
2020/10/07,0.447
2020/10/08,0.444
2020/10/09,0.441
2020/10/10,0.438
2020/10/11,0.435
2020/10/12,0.432
2020/10/13,0.429
2020/10/14,0.425
2020/10/15,0.422
2020/10/16,0.419
2020/10/17,0.416
2020/10/18,0.413
2020/10/19,0.41
2020/10/20,0.407
2020/10/21,0.404
2020/10/22,0.401
2020/10/23,0.398
2020/10/24,0.395
2020/10/25,0.392
2020/10/26,0.39
2020/10/27,0.387
2020/10/28,0.385
2020/10/29,0.382
2020/10/30,0.38
2020/10/31,0.377
2020/11/01,0.375
2020/11/02,0.372
2020/11/03,0.37
2020/11/04,0.367
2020/11/05,0.365
2020/11/06,0.362
2020/11/07,0.36
2020/11/08,0.358
2020/11/09,0.356
2020/11/10,0.355
2020/11/11,0.353
2020/11/12,0.352
2020/11/13,0.351
2020/11/14,0.35
2020/11/15,0.349
2020/11/16,0.349
2020/11/17,0.348
2020/11/18,0.348
2020/11/19,0.347
2020/11/20,0.347
2020/11/21,0.347
2020/11/22,0.348
2020/11/23,0.349
2020/11/24,0.35
2020/11/25,0.352
2020/11/26,0.353
2020/11/27,0.355
2020/11/28,0.357
2020/11/29,0.359
2020/11/30,0.361
2020/12/01,0.364
2020/12/02,0.367
2020/12/03,0.369
2020/12/04,0.373
2020/12/05,0.376
2020/12/06,0.379
2020/12/07,0.382
2020/12/08,0.386
2020/12/09,0.389
2020/12/10,0.392
2020/12/11,0.395
2020/12/12,0.398
2020/12/13,0.401
2020/12/14,0.404
2020/12/15,0.407
2020/12/16,0.41
2020/12/17,0.413
2020/12/18,0.416
2020/12/19,0.419
2020/12/20,0.423
2020/12/21,0.426
2020/12/22,0.429
2020/12/23,0.432
2020/12/24,0.435
2020/12/25,0.438
2020/12/26,0.441
2020/12/27,0.444
2020/12/28,0.447
2020/12/29,0.45
2020/12/30,0.453
2020/12/31,0.457
2021/01/01,0.461
2021/01/02,0.464
2021/01/03,0.469
2021/01/04,0.474
2021/01/05,0.48
2021/01/06,0.487
2021/01/07,0.495
2021/01/08,0.504
2021/01/09,0.514
2021/01/10,0.525
2021/01/11,0.537
2021/01/12,0.549
2021/01/13,0.56
2021/01/14,0.572
2021/01/15,0.585
2021/01/16,0.597
2021/01/17,0.61
2021/01/18,0.624
2021/01/19,0.637
2021/01/20,0.651
2021/01/21,0.665
2021/01/22,0.679
2021/01/23,0.693
2021/01/24,0.706
2021/01/25,0.72
2021/01/26,0.734
2021/01/27,0.748
2021/01/28,0.761
2021/01/29,0.774
2021/01/30,0.787
2021/01/31,0.8
2021/02/01,0.812
2021/02/02,0.824
2021/02/03,0.836
2021/02/04,0.849
2021/02/05,0.861
2021/02/06,0.874
2021/02/07,0.887
2021/02/08,0.9
2021/02/09,0.913
2021/02/10,0.926
2021/02/11,0.938
2021/02/12,0.951
2021/02/13,0.964
2021/02/14,0.977
2021/02/15,0.989
2021/02/16,1.001
2021/02/17,1.012
2021/02/18,1.024
2021/02/19,1.035
2021/02/20,1.046
2021/02/21,1.057
2021/02/22,1.067
2021/02/23,1.076
2021/02/24,1.085
2021/02/25,1.092
2021/02/26,1.098
2021/02/27,1.103
2021/02/28,1.106
2021/03/01,1.109
2021/03/02,1.11
2021/03/03,1.111
2021/03/04,1.112
2021/03/05,1.111
2021/03/06,1.11
2021/03/07,1.109
2021/03/08,1.107
2021/03/09,1.105
2021/03/10,1.103
2021/03/11,1.1
2021/03/12,1.098
2021/03/13,1.095
2021/03/14,1.092
2021/03/15,1.089
2021/03/16,1.086
2021/03/17,1.082
2021/03/18,1.079
2021/03/19,1.075
2021/03/20,1.07
2021/03/21,1.066
2021/03/22,1.061
2021/03/23,1.056
2021/03/24,1.051
2021/03/25,1.045
2021/03/26,1.039
2021/03/27,1.032
2021/03/28,1.025
2021/03/29,1.018
2021/03/30,1.011
2021/03/31,1.004
2021/04/01,0.998
2021/04/02,0.991
2021/04/03,0.985
2021/04/04,0.978
2021/04/05,0.972
2021/04/06,0.967
2021/04/07,0.961
2021/04/08,0.955
2021/04/09,0.95
2021/04/10,0.944
2021/04/11,0.939
2021/04/12,0.934
2021/04/13,0.929
2021/04/14,0.924
2021/04/15,0.92
2021/04/16,0.916
2021/04/17,0.913
2021/04/18,0.909
2021/04/19,0.905
2021/04/20,0.902
2021/04/21,0.898
2021/04/22,0.895
2021/04/23,0.891
2021/04/24,0.888
2021/04/25,0.884
2021/04/26,0.881
2021/04/27,0.877
2021/04/28,0.875
2021/04/29,0.872
2021/04/30,0.87
2021/05/01,0.868
2021/05/02,0.867
2021/05/03,0.866
2021/05/04,0.865
2021/05/05,0.866
2021/05/06,0.867
2021/05/07,0.868
2021/05/08,0.871
2021/05/09,0.874
2021/05/10,0.878
2021/05/11,0.882
2021/05/12,0.887
2021/05/13,0.893
2021/05/14,0.899
2021/05/15,0.905
2021/05/16,0.911
2021/05/17,0.916
2021/05/18,0.922
2021/05/19,0.926
2021/05/20,0.929
2021/05/21,0.932
2021/05/22,0.933
2021/05/23,0.933
2021/05/24,0.932
2021/05/25,0.93
2021/05/26,0.928
2021/05/27,0.925
2021/05/28,0.921
2021/05/29,0.917
2021/05/30,0.912
2021/05/31,0.907
2021/06/01,0.901
2021/06/02,0.895
2021/06/03,0.889
2021/06/04,0.883
2021/06/05,0.876
2021/06/06,0.869
2021/06/07,0.862
2021/06/08,0.855
2021/06/09,0.847
2021/06/10,0.84
2021/06/11,0.831
2021/06/12,0.823
2021/06/13,0.814
2021/06/14,0.805
2021/06/15,0.797
2021/06/16,0.787
2021/06/17,0.778
2021/06/18,0.769
2021/06/19,0.759
2021/06/20,0.749
2021/06/21,0.739
2021/06/22,0.728
2021/06/23,0.717
2021/06/24,0.706
2021/06/25,0.695
2021/06/26,0.683
2021/06/27,0.672
2021/06/28,0.66
2021/06/29,0.648
2021/06/30,0.636
2021/07/01,0.625
2021/07/02,0.613
2021/07/03,0.602
2021/07/04,0.59
2021/07/05,0.579
2021/07/06,0.568
2021/07/07,0.558
2021/07/08,0.547
2021/07/09,0.536
2021/07/10,0.526
2021/07/11,0.516
2021/07/12,0.505
2021/07/13,0.495
2021/07/14,0.485
2021/07/15,0.475
2021/07/16,0.465
2021/07/17,0.454
2021/07/18,0.444
2021/07/19,0.434
2021/07/20,0.424
2021/07/21,0.414
2021/07/22,0.404
2021/07/23,0.394
2021/07/24,0.385
2021/07/25,0.375
2021/07/26,0.366
2021/07/27,0.357
2021/07/28,0.349
2021/07/29,0.341
2021/07/30,0.333
2021/07/31,0.325
2021/08/01,0.318
2021/08/02,0.311
2021/08/03,0.304
2021/08/04,0.298
2021/08/05,0.292
2021/08/06,0.287
2021/08/07,0.282
2021/08/08,0.277
2021/08/09,0.273
2021/08/10,0.269
2021/08/11,0.266
2021/08/12,0.263
2021/08/13,0.261
2021/08/14,0.259
2021/08/15,0.258
2021/08/16,0.256
2021/08/17,0.255
2021/08/18,0.255
2021/08/19,0.254
2021/08/20,0.254
2021/08/21,0.253
2021/08/22,0.254
2021/08/23,0.254
2021/08/24,0.254
2021/08/25,0.255
2021/08/26,0.256
2021/08/27,0.257
2021/08/28,0.257
2021/08/29,0.258
2021/08/30,0.26
2021/08/31,0.261
2021/09/01,0.262
2021/09/02,0.264
2021/09/03,0.266
2021/09/04,0.268
2021/09/05,0.271
2021/09/06,0.274
2021/09/07,0.277
2021/09/08,0.28
2021/09/09,0.283
2021/09/10,0.286
2021/09/11,0.289
2021/09/12,0.291
2021/09/13,0.294
2021/09/14,0.296
2021/09/15,0.299
2021/09/16,0.301
2021/09/17,0.304
2021/09/18,0.306
2021/09/19,0.308
2021/09/20,0.31
2021/09/21,0.311
2021/09/22,0.313
2021/09/23,0.314
2021/09/24,0.315
2021/09/25,0.315
2021/09/26,0.316
2021/09/27,0.316
2021/09/28,0.316
2021/09/29,0.315
2021/09/30,0.315
2021/10/01,0.314
2021/10/02,0.314
2021/10/03,0.313
2021/10/04,0.313
2021/10/05,0.312
2021/10/06,0.312
2021/10/07,0.311
2021/10/08,0.311
2021/10/09,0.311
2021/10/10,0.311
2021/10/11,0.31
2021/10/12,0.31
2021/10/13,0.31
2021/10/14,0.31
2021/10/15,0.31
2021/10/16,0.31
2021/10/17,0.31
2021/10/18,0.31
2021/10/19,0.311
2021/10/20,0.311
2021/10/21,0.312
2021/10/22,0.313
2021/10/23,0.314
2021/10/24,0.315
2021/10/25,0.316
2021/10/26,0.317
2021/10/27,0.318
2021/10/28,0.32
2021/10/29,0.321
2021/10/30,0.323
2021/10/31,0.325
2021/11/01,0.326
2021/11/02,0.328
2021/11/03,0.33
2021/11/04,0.333
2021/11/05,0.335
2021/11/06,0.337
2021/11/07,0.34
2021/11/08,0.342
2021/11/09,0.345
2021/11/10,0.347
2021/11/11,0.35
2021/11/12,0.353
2021/11/13,0.356
2021/11/14,0.359
2021/11/15,0.361
2021/11/16,0.364
2021/11/17,0.366
2021/11/18,0.369
2021/11/19,0.371
2021/11/20,0.373
2021/11/21,0.374
2021/11/22,0.376
2021/11/23,0.377
2021/11/24,0.378
2021/11/25,0.379
2021/11/26,0.38
2021/11/27,0.381
2021/11/28,0.381
2021/11/29,0.382
2021/11/30,0.382
2021/12/01,0.383
2021/12/02,0.383
2021/12/03,0.383
2021/12/04,0.383
2021/12/05,0.383
2021/12/06,0.383
2021/12/07,0.383
2021/12/08,0.382
2021/12/09,0.381
2021/12/10,0.381
2021/12/11,0.38
2021/12/12,0.379
2021/12/13,0.377
2021/12/14,0.376
2021/12/15,0.374
2021/12/16,0.372
2021/12/17,0.37
2021/12/18,0.368
2021/12/19,0.365
2021/12/20,0.363
2021/12/21,0.36
2021/12/22,0.357
2021/12/23,0.355
2021/12/24,0.352
2021/12/25,0.349
2021/12/26,0.346
2021/12/27,0.343
2021/12/28,0.34
2021/12/29,0.337
2021/12/30,0.334
2021/12/31,0.33
2022/01/01,0.327
2022/01/02,0.323
2022/01/03,0.32
2022/01/04,0.316
2022/01/05,0.312
2022/01/06,0.308
2022/01/07,0.304
2022/01/08,0.3
2022/01/09,0.295
2022/01/10,0.29
2022/01/11,0.285
2022/01/12,0.28
2022/01/13,0.275
2022/01/14,0.27
2022/01/15,0.265
2022/01/16,0.259
2022/01/17,0.254
2022/01/18,0.249
2022/01/19,0.243
2022/01/20,0.238
2022/01/21,0.232
2022/01/22,0.226
2022/01/23,0.22
2022/01/24,0.213
2022/01/25,0.207
2022/01/26,0.2
2022/01/27,0.193
2022/01/28,0.186
2022/01/29,0.179
2022/01/30,0.172
2022/01/31,0.165
2022/02/01,0.158
2022/02/02,0.151
2022/02/03,0.144
2022/02/04,0.137
2022/02/05,0.13
2022/02/06,0.123
2022/02/07,0.116
2022/02/08,0.11
2022/02/09,0.104
2022/02/10,0.098
2022/02/11,0.092
2022/02/12,0.086
2022/02/13,0.08
2022/02/14,0.075
2022/02/15,0.069
2022/02/16,0.064
2022/02/17,0.058
2022/02/18,0.053
2022/02/19,0.048
2022/02/20,0.043
2022/02/21,0.038
2022/02/22,0.033
2022/02/23,0.028
2022/02/24,0.023
2022/02/25,0.018
2022/02/26,0.013
2022/02/27,0.008
2022/02/28,0.003
2022/03/01,-0.002
2022/03/02,-0.006
2022/03/03,-0.011
2022/03/04,-0.015
2022/03/05,-0.019
2022/03/06,-0.024
2022/03/07,-0.028
2022/03/08,-0.032
2022/03/09,-0.036
2022/03/10,-0.041
2022/03/11,-0.045
2022/03/12,-0.049
2022/03/13,-0.053
2022/03/14,-0.057
2022/03/15,-0.061
2022/03/16,-0.064
2022/03/17,-0.068
2022/03/18,-0.072
2022/03/19,-0.075
2022/03/20,-0.079
2022/03/21,-0.082
2022/03/22,-0.085
2022/03/23,-0.088
2022/03/24,-0.09
2022/03/25,-0.093
2022/03/26,-0.095
2022/03/27,-0.097
2022/03/28,-0.099
2022/03/29,-0.101
2022/03/30,-0.102
2022/03/31,-0.103
2022/04/01,-0.104
2022/04/02,-0.105
2022/04/03,-0.106
2022/04/04,-0.106
2022/04/05,-0.107
2022/04/06,-0.107
2022/04/07,-0.107
2022/04/08,-0.107
2022/04/09,-0.106
2022/04/10,-0.106
2022/04/11,-0.106
2022/04/12,-0.106
2022/04/13,-0.105
2022/04/14,-0.105
2022/04/15,-0.105
2022/04/16,-0.104
2022/04/17,-0.104
2022/04/18,-0.104
2022/04/19,-0.103
2022/04/20,-0.103
2022/04/21,-0.102
2022/04/22,-0.102
2022/04/23,-0.102
2022/04/24,-0.101
2022/04/25,-0.101
2022/04/26,-0.101
2022/04/27,-0.1
2022/04/28,-0.1
2022/04/29,-0.1
2022/04/30,-0.099
2022/05/01,-0.099
2022/05/02,-0.099
2022/05/03,-0.099
2022/05/04,-0.099
2022/05/05,-0.099
2022/05/06,-0.099
2022/05/07,-0.099
2022/05/08,-0.099
2022/05/09,-0.1
2022/05/10,-0.1
2022/05/11,-0.101
2022/05/12,-0.102
2022/05/13,-0.103
2022/05/14,-0.104
2022/05/15,-0.106
2022/05/16,-0.107
2022/05/17,-0.109
2022/05/18,-0.111
2022/05/19,-0.113
2022/05/20,-0.115
2022/05/21,-0.118
2022/05/22,-0.12
2022/05/23,-0.123
2022/05/24,-0.125
2022/05/25,-0.128
2022/05/26,-0.131
2022/05/27,-0.134
2022/05/28,-0.137
2022/05/29,-0.14
2022/05/30,-0.143
2022/05/31,-0.147
2022/06/01,-0.15
2022/06/02,-0.153
2022/06/03,-0.157
2022/06/04,-0.16
2022/06/05,-0.164
2022/06/06,-0.167
2022/06/07,-0.171
2022/06/08,-0.175
2022/06/09,-0.178
2022/06/10,-0.182
2022/06/11,-0.186
2022/06/12,-0.189
2022/06/13,-0.193
2022/06/14,-0.197
2022/06/15,-0.202
2022/06/16,-0.206
2022/06/17,-0.211
2022/06/18,-0.216
2022/06/19,-0.221
2022/06/20,-0.226
2022/06/21,-0.231
2022/06/22,-0.236
2022/06/23,-0.242
2022/06/24,-0.247
2022/06/25,-0.252
2022/06/26,-0.258
2022/06/27,-0.263
2022/06/28,-0.268
2022/06/29,-0.274
2022/06/30,-0.279
2022/07/01,-0.285
2022/07/02,-0.29
2022/07/03,-0.296
2022/07/04,-0.301
2022/07/05,-0.307
2022/07/06,-0.312
2022/07/07,-0.318
2022/07/08,-0.323
2022/07/09,-0.328
2022/07/10,-0.334
2022/07/11,-0.339
2022/07/12,-0.344
2022/07/13,-0.349
2022/07/14,-0.354
2022/07/15,-0.359
2022/07/16,-0.364
2022/07/17,-0.368
2022/07/18,-0.373
2022/07/19,-0.377
2022/07/20,-0.381
2022/07/21,-0.385
2022/07/22,-0.389
2022/07/23,-0.393
2022/07/24,-0.396
2022/07/25,-0.399
2022/07/26,-0.402
2022/07/27,-0.405
2022/07/28,-0.408
2022/07/29,-0.41
2022/07/30,-0.412
2022/07/31,-0.414
2022/08/01,-0.416
2022/08/02,-0.418
2022/08/03,-0.419
2022/08/04,-0.421
2022/08/05,-0.422
2022/08/06,-0.423
2022/08/07,-0.424
2022/08/08,-0.424
2022/08/09,-0.425
2022/08/10,-0.425
2022/08/11,-0.425
2022/08/12,-0.425
2022/08/13,-0.425
2022/08/14,-0.424
2022/08/15,-0.423
2022/08/16,-0.422
2022/08/17,-0.421
2022/08/18,-0.42
2022/08/19,-0.418
2022/08/20,-0.417
2022/08/21,-0.415
2022/08/22,-0.414
2022/08/23,-0.412
2022/08/24,-0.41
2022/08/25,-0.409
2022/08/26,-0.407
2022/08/27,-0.405
2022/08/28,-0.403
2022/08/29,-0.402
2022/08/30,-0.4
2022/08/31,-0.398
2022/09/01,-0.396
2022/09/02,-0.395
2022/09/03,-0.393
2022/09/04,-0.391
2022/09/05,-0.389
2022/09/06,-0.387
2022/09/07,-0.385
2022/09/08,-0.383
2022/09/09,-0.381
2022/09/10,-0.379
2022/09/11,-0.377
2022/09/12,-0.375
2022/09/13,-0.372
2022/09/14,-0.37
2022/09/15,-0.368
2022/09/16,-0.366
2022/09/17,-0.363
2022/09/18,-0.361
2022/09/19,-0.359
2022/09/20,-0.357
2022/09/21,-0.355
2022/09/22,-0.354
2022/09/23,-0.352
2022/09/24,-0.35
2022/09/25,-0.349
2022/09/26,-0.347
2022/09/27,-0.346
2022/09/28,-0.345
