Date,transactions30roc
2019/05/13,23.482
2019/05/14,50.729
2019/05/15,36.258
2019/05/16,38.349
2019/05/17,18.833
2019/05/18,5.414
2019/05/19,8.547
2019/05/20,25.237
2019/05/21,28.772
2019/05/22,21.42
2019/05/23,16.106
2019/05/24,35.152
2019/05/25,23.375
2019/05/26,15.484
2019/05/27,67.364
2019/05/28,53.423
2019/05/29,50.64
2019/05/30,26.016
2019/05/31,23.712
2019/06/01,52.76
2019/06/02,32.794
2019/06/03,42.617
2019/06/04,39.922
2019/06/05,13.207
2019/06/06,25.344
2019/06/07,10.402
2019/06/08,38.168
2019/06/09,-2.853
2019/06/10,29.819
2019/06/11,29.92
2019/06/12,13.466
2019/06/13,-9.733
2019/06/14,-2.624
2019/06/15,3.385
2019/06/16,9.707
2019/06/17,28.375
2019/06/18,12.966
2019/06/19,3.008
2019/06/20,21.189
2019/06/21,-10.964
2019/06/22,-10.463
2019/06/23,-14.441
2019/06/24,-3.609
2019/06/25,22.16
2019/06/26,-9.889
2019/06/27,-10.589
2019/06/28,5.98
2019/06/29,-17.779
2019/06/30,-21.215
2019/07/01,-0.498
2019/07/02,0.467
2019/07/03,-15.279
2019/07/04,-16.194
2019/07/05,6.216
2019/07/06,-8.581
2019/07/07,-23.256
2019/07/08,-18.421
2019/07/09,7.854
2019/07/10,-23.617
2019/07/11,4.87
2019/07/12,-15.603
2019/07/13,-21.67
2019/07/14,-25.67
2019/07/15,-20.838
2019/07/16,12.857
2019/07/17,-12.082
2019/07/18,-21.426
2019/07/19,-7.955
2019/07/20,-40.703
2019/07/21,-32.822
2019/07/22,-15.494
2019/07/23,-21.552
2019/07/24,12.052
2019/07/25,1.894
2019/07/26,-24.551
2019/07/27,-29.04
2019/07/28,-42.968
2019/07/29,-7.684
2019/07/30,4.348
2019/07/31,-28.12
2019/08/01,-1.945
2019/08/02,2.003
2019/08/03,4.813
2019/08/04,-32.971
2019/08/05,-4.722
2019/08/06,25.768
2019/08/07,-8.313
2019/08/08,-10.262
2019/08/09,-1.947
2019/08/10,-35.308
2019/08/11,-19.808
2019/08/12,21.398
2019/08/13,13.885
2019/08/14,-0.894
2019/08/15,-31.318
2019/08/16,-13.392
2019/08/17,-4.008
2019/08/18,-23.087
2019/08/19,24.033
2019/08/20,40.411
2019/08/21,14.178
2019/08/22,21.482
2019/08/23,-19.172
2019/08/24,-27.964
2019/08/25,5.779
2019/08/26,29.972
2019/08/27,30.638
2019/08/28,6.687
2019/08/29,1.175
2019/08/30,4.225
2019/08/31,-22.546
2019/09/01,-10.162
2019/09/02,-3.316
2019/09/03,31.994
2019/09/04,-0.558
2019/09/05,5.166
2019/09/06,3.505
2019/09/07,-2.207
2019/09/08,-6.469
2019/09/09,19.904
2019/09/10,18.731
2019/09/11,-1.074
2019/09/12,3.586
2019/09/13,-15.364
2019/09/14,-8.796
2019/09/15,-11.812
2019/09/16,14.335
2019/09/17,8.697
2019/09/18,-2.17
2019/09/19,-5.592
2019/09/20,-1.965
2019/09/21,-19.015
2019/09/22,-21.392
2019/09/23,-6.553
2019/09/24,4.764
2019/09/25,-9.745
2019/09/26,-12.094
2019/09/27,-13.656
2019/09/28,-16.064
2019/09/29,-16.995
2019/09/30,0.611
2019/10/01,-6.56
2019/10/02,-17.225
2019/10/03,-18.108
2019/10/04,-17.389
2019/10/05,-22.699
2019/10/06,-25.599
2019/10/07,-7.095
2019/10/08,5.23
2019/10/09,-0.681
2019/10/10,2.098
2019/10/11,-0.397
2019/10/12,-12.338
2019/10/13,-9.082
2019/10/14,3.522
2019/10/15,8.945
2019/10/16,-5.242
2019/10/17,3.211
2019/10/18,3.514
2019/10/19,-3.944
2019/10/20,-14.612
2019/10/21,13.661
2019/10/22,25.991
2019/10/23,15.17
2019/10/24,2.17
2019/10/25,9.441
2019/10/26,8.993
2019/10/27,3.098
2019/10/28,18.669
2019/10/29,19.534
2019/10/30,4.927
2019/10/31,15.375
2019/11/01,12.436
2019/11/02,-3.936
2019/11/03,-3.233
2019/11/04,12.714
2019/11/05,29.292
2019/11/06,12.449
2019/11/07,20.693
2019/11/08,-6.95
2019/11/09,-14.462
2019/11/10,-13.257
2019/11/11,11.935
2019/11/12,25.018
2019/11/13,9.676
2019/11/14,-1.616
2019/11/15,-1.661
2019/11/16,-15.211
2019/11/17,-18.194
2019/11/18,10.419
2019/11/19,20.118
2019/11/20,1.657
2019/11/21,5.049
2019/11/22,7.925
2019/11/23,-12.863
2019/11/24,-19.521
2019/11/25,6.426
2019/11/26,5.72
2019/11/27,-6.429
2019/11/28,-11.947
2019/11/29,-6.556
2019/11/30,-21.401
2019/12/01,-12.758
2019/12/02,15.269
2019/12/03,6.901
2019/12/04,-1.458
2019/12/05,-16.45
2019/12/06,-18.948
2019/12/07,-43.067
2019/12/08,-36.969
2019/12/09,5.208
2019/12/10,3.65
2019/12/11,-11.942
2019/12/12,-10.304
2019/12/13,-12.899
2019/12/14,-18.891
2019/12/15,-22.847
2019/12/16,6.372
2019/12/17,7.803
2019/12/18,-9.691
2019/12/19,-15.698
2019/12/20,-10.936
2019/12/21,-28.512
2019/12/22,-33.32
2019/12/23,-0.006
2019/12/24,0.994
2019/12/25,-25.927
2019/12/26,-13.695
2019/12/27,-14.07
2019/12/28,-17.13
2019/12/29,-28.399
2019/12/30,-0.076
2019/12/31,-9.894
2020/01/01,-31.515
2020/01/02,-17.18
2020/01/03,-12.006
2020/01/04,-9.483
2020/01/05,-8.536
2020/01/06,28.354
2020/01/07,46.703
2020/01/08,2.879
2020/01/09,-1.616
2020/01/10,-3.239
2020/01/11,-13.534
2020/01/12,-15.697
2020/01/13,2.585
2020/01/14,27.467
2020/01/15,10.039
2020/01/16,7.21
2020/01/17,1.999
2020/01/18,1.306
2020/01/19,0.168
2020/01/20,9.881
2020/01/21,5.477
2020/01/22,-18.661
2020/01/23,-8.341
2020/01/24,-12.026
2020/01/25,-25.762
2020/01/26,-26.067
2020/01/27,-7.71
2020/01/28,9.613
2020/01/29,-5.629
2020/01/30,2.136
2020/01/31,25.043
2020/02/01,7.935
2020/02/02,-8.862
2020/02/03,11.111
2020/02/04,-0.036
2020/02/05,-2.513
2020/02/06,-6.183
2020/02/07,-4.208
2020/02/08,6.477
2020/02/09,3.89
2020/02/10,21.679
2020/02/11,35.371
2020/02/12,41.17
2020/02/13,13.847
2020/02/14,10.514
2020/02/15,0.793
2020/02/16,-2.227
2020/02/17,10.698
2020/02/18,19.275
2020/02/19,16.115
2020/02/20,23.372
2020/02/21,30.515
2020/02/22,9.651
2020/02/23,21.957
2020/02/24,57.905
2020/02/25,56.308
2020/02/26,47.926
2020/02/27,35.76
2020/02/28,24.87
2020/02/29,9.613
2020/03/01,7.738
2020/03/02,24.867
2020/03/03,24.771
2020/03/04,6.886
2020/03/05,37.302
2020/03/06,10.809
2020/03/07,4.037
2020/03/08,5.798
2020/03/09,18.505
2020/03/10,20.991
2020/03/11,6.625
2020/03/12,7.261
2020/03/13,6.237
2020/03/14,-10.844
2020/03/15,-14.793
2020/03/16,12.149
2020/03/17,15.361
2020/03/18,10.508
2020/03/19,17.716
2020/03/20,18.154
2020/03/21,24.348
2020/03/22,11.282
2020/03/23,32.248
2020/03/24,30.614
2020/03/25,11.297
2020/03/26,15.251
2020/03/27,6.22
2020/03/28,-6.544
2020/03/29,-11.719
2020/03/30,16.687
2020/03/31,16.428
2020/04/01,0.225
2020/04/02,8.943
2020/04/03,8.844
2020/04/04,-13.076
2020/04/05,-9.279
2020/04/06,22.233
2020/04/07,18.248
2020/04/08,5.884
2020/04/09,-4.35
2020/04/10,4.569
2020/04/11,-10.549
2020/04/12,-19.98
2020/04/13,9.163
2020/04/14,23.769
2020/04/15,1.028
2020/04/16,3.569
2020/04/17,2.239
2020/04/18,-9.364
2020/04/19,-9.789
2020/04/20,-3.337
2020/04/21,8.948
2020/04/22,-1.338
2020/04/23,4.356
2020/04/24,10.637
2020/04/25,2.565
2020/04/26,7.101
2020/04/27,25.979
2020/04/28,37.907
2020/04/29,24.002
2020/04/30,22.919
2020/05/01,21.102
2020/05/02,6.306
2020/05/03,9.271
2020/05/04,23.657
2020/05/05,27.934
2020/05/06,8.057
2020/05/07,11.954
2020/05/08,6.93
2020/05/09,22.939
2020/05/10,17.905
2020/05/11,30.422
2020/05/12,29.792
2020/05/13,15.136
2020/05/14,0.777
2020/05/15,12.187
2020/05/16,10.71
2020/05/17,2.905
2020/05/18,9.518
2020/05/19,14.341
2020/05/20,3.196
2020/05/21,6.734
2020/05/22,15.909
2020/05/23,5.086
2020/05/24,-2.486
2020/05/25,10.515
2020/05/26,14.343
2020/05/27,6.541
2020/05/28,8.207
2020/05/29,5.735
2020/05/30,-1.947
2020/05/31,2.776
2020/06/01,21.395
2020/06/02,24.214
2020/06/03,16.062
2020/06/04,18.445
2020/06/05,8.227
2020/06/06,7.874
2020/06/07,6.311
2020/06/08,8.031
2020/06/09,4.996
2020/06/10,5.897
2020/06/11,5.07
2020/06/12,3.776
2020/06/13,1.581
2020/06/14,-11.666
2020/06/15,4.264
2020/06/16,11.932
2020/06/17,2.576
2020/06/18,7.76
2020/06/19,10.588
2020/06/20,8.495
2020/06/21,7.724
2020/06/22,25.754
2020/06/23,35.566
2020/06/24,22.299
2020/06/25,13.606
2020/06/26,13.522
2020/06/27,12.11
2020/06/28,5.096
2020/06/29,19.756
2020/06/30,30.727
2020/07/01,12.32
2020/07/02,5.935
2020/07/03,13.773
2020/07/04,1.707
2020/07/05,-2.43
2020/07/06,7.801
2020/07/07,12.791
2020/07/08,13.041
2020/07/09,15.954
2020/07/10,10.099
2020/07/11,6.225
2020/07/12,12.216
2020/07/13,38.231
2020/07/14,39.954
2020/07/15,21.822
2020/07/16,18.072
2020/07/17,22.548
2020/07/18,17.253
2020/07/19,14.431
2020/07/20,21.487
2020/07/21,13.478
2020/07/22,4.208
2020/07/23,2.458
2020/07/24,7.043
2020/07/25,12.84
2020/07/26,11.843
2020/07/27,24.02
2020/07/28,22.524
2020/07/29,10.193
2020/07/30,4.784
2020/07/31,16.698
2020/08/01,12.746
2020/08/02,10.154
2020/08/03,24.359
2020/08/04,32.255
2020/08/05,15.95
2020/08/06,14.221
2020/08/07,14.419
2020/08/08,10.47
2020/08/09,18.781
2020/08/10,31.238
2020/08/11,25.681
2020/08/12,6.718
2020/08/13,10.056
2020/08/14,8.115
2020/08/15,3.685
2020/08/16,6.884
2020/08/17,10.309
2020/08/18,13.563
2020/08/19,6.399
2020/08/20,5.616
2020/08/21,10.431
2020/08/22,-3.878
2020/08/23,-2.073
2020/08/24,-1.133
2020/08/25,0.027
2020/08/26,-7.55
2020/08/27,-7.017
2020/08/28,-2.744
2020/08/29,-2.876
2020/08/30,-6.27
2020/08/31,5.488
2020/09/01,10.642
2020/09/02,0.376
2020/09/03,-1.229
2020/09/04,-3.508
2020/09/05,-14.391
2020/09/06,-17.847
2020/09/07,-11.073
2020/09/08,-16.471
2020/09/09,-18.402
2020/09/10,-10.626
2020/09/11,-12.593
2020/09/12,-14.436
2020/09/13,-13.274
2020/09/14,-2.541
2020/09/15,-5.422
2020/09/16,-12.434
2020/09/17,14.379
2020/09/18,2.294
2020/09/19,-7.861
2020/09/20,-12.846
2020/09/21,2.828
2020/09/22,-3.655
2020/09/23,-6.719
2020/09/24,-4.451
2020/09/25,-11.27
2020/09/26,-13.375
2020/09/27,-14.615
2020/09/28,-4.501
2020/09/29,-4.743
2020/09/30,-12.689
2020/10/01,-18.219
2020/10/02,-15.16
2020/10/03,-16.797
2020/10/04,-13.648
2020/10/05,-1.27
2020/10/06,5.536
2020/10/07,-1.531
2020/10/08,-0.707
2020/10/09,-0.288
2020/10/10,-7.548
2020/10/11,-6.488
2020/10/12,5.565
2020/10/13,8.191
2020/10/14,1.319
2020/10/15,14.649
2020/10/16,12.186
2020/10/17,-25.195
2020/10/18,-20.011
2020/10/19,3.571
2020/10/20,0.947
2020/10/21,2.266
2020/10/22,9.944
2020/10/23,4.481
2020/10/24,-6.931
2020/10/25,-6.724
2020/10/26,10.317
2020/10/27,11.587
2020/10/28,5.511
2020/10/29,1.802
2020/10/30,2.963
2020/10/31,6.954
2020/11/01,4.851
2020/11/02,20.945
2020/11/03,13.588
2020/11/04,10.66
2020/11/05,4.147
2020/11/06,13.192
2020/11/07,11.013
2020/11/08,-3.154
2020/11/09,10.744
2020/11/10,15.204
2020/11/11,0.405
2020/11/12,-2.496
2020/11/13,5.709
2020/11/14,-14.6
2020/11/15,-10.654
2020/11/16,5.109
2020/11/17,17.806
2020/11/18,-0.72
2020/11/19,1.544
2020/11/20,0.303
2020/11/21,-1.418
2020/11/22,1.334
2020/11/23,19.906
2020/11/24,28.477
2020/11/25,11.029
2020/11/26,8.796
2020/11/27,-3.222
2020/11/28,-10.427
2020/11/29,-10.538
2020/11/30,8.657
2020/12/01,11.573
2020/12/02,-7.389
2020/12/03,-0.463
2020/12/04,-0.256
2020/12/05,-6.443
2020/12/06,-11.729
2020/12/07,-2.582
2020/12/08,13.099
2020/12/09,0.272
2020/12/10,-5.618
2020/12/11,2.333
2020/12/12,-0.654
2020/12/13,-1.182
2020/12/14,16.356
2020/12/15,17.144
2020/12/16,14.134
2020/12/17,14.43
2020/12/18,6.527
2020/12/19,3.574
2020/12/20,-7.616
2020/12/21,-2.153
2020/12/22,-0.06
2020/12/23,3.352
2020/12/24,-7.849
2020/12/25,-5.432
2020/12/26,-2.878
2020/12/27,6.753
2020/12/28,26.649
2020/12/29,21.407
2020/12/30,3.694
2020/12/31,-0.724
2021/01/01,6.085
2021/01/02,5.085
2021/01/03,8.823
2021/01/04,20.786
2021/01/05,21.636
2021/01/06,16.139
2021/01/07,12.957
2021/01/08,12.003
2021/01/09,12.739
2021/01/10,7.881
2021/01/11,17.235
2021/01/12,1.996
2021/01/13,-9.267
2021/01/14,-2.53
2021/01/15,-2.741
2021/01/16,-11.096
2021/01/17,-5.097
2021/01/18,4.737
2021/01/19,16.562
2021/01/20,5.84
2021/01/21,2.71
2021/01/22,-5.701
2021/01/23,-0.182
2021/01/24,-1.988
2021/01/25,5.936
2021/01/26,1.463
2021/01/27,-9.214
2021/01/28,-1.315
2021/01/29,5.401
2021/01/30,4.671
2021/01/31,9.532
2021/02/01,11.07
2021/02/02,5.547
2021/02/03,3.116
2021/02/04,4.094
2021/02/05,2.848
2021/02/06,-5.448
2021/02/07,-4.524
2021/02/08,3.584
2021/02/09,9.66
2021/02/10,3.13
2021/02/11,9.01
2021/02/12,14.537
2021/02/13,5.726
2021/02/14,-1.672
2021/02/15,1.428
2021/02/16,7.486
2021/02/17,3.329
2021/02/18,3.689
2021/02/19,9.036
2021/02/20,13.522
2021/02/21,4.288
2021/02/22,15.036
2021/02/23,16.564
2021/02/24,6.461
2021/02/25,3.195
2021/02/26,8.349
2021/02/27,0.974
2021/02/28,-8.818
2021/03/01,-2.653
2021/03/02,-0.381
2021/03/03,-5.029
2021/03/04,-5.218
2021/03/05,-8.082
2021/03/06,-11.401
2021/03/07,-10.388
2021/03/08,-0.929
2021/03/09,3.633
2021/03/10,-1.542
2021/03/11,-3.222
2021/03/12,0.403
2021/03/13,1.797
2021/03/14,-0.962
2021/03/15,5.511
2021/03/16,8.48
2021/03/17,5.116
2021/03/18,6.72
2021/03/19,2.601
2021/03/20,-2.782
2021/03/21,-8.885
2021/03/22,-2.246
2021/03/23,5.305
2021/03/24,-0.207
2021/03/25,3.591
2021/03/26,-1.507
2021/03/27,-0.162
2021/03/28,-1.967
2021/03/29,5.611
2021/03/30,10.265
2021/03/31,14.223
2021/04/01,10.307
2021/04/02,10.005
2021/04/03,4.732
2021/04/04,-0.891
2021/04/05,11.756
2021/04/06,13.193
2021/04/07,7.91
2021/04/08,0.708
2021/04/09,3.568
2021/04/10,2.354
2021/04/11,-5.188
2021/04/12,4.224
2021/04/13,5.679
2021/04/14,4.916
2021/04/15,-8.53
2021/04/16,12.157
2021/04/17,11.79
2021/04/18,8.173
2021/04/19,16.995
2021/04/20,28.984
2021/04/21,19.725
2021/04/22,21.425
2021/04/23,17.384
2021/04/24,2.922
2021/04/25,9.758
2021/04/26,17.688
2021/04/27,19.504
2021/04/28,19.506
2021/04/29,17.659
2021/04/30,6.395
2021/05/01,4.354
2021/05/02,4.331
2021/05/03,15.1
2021/05/04,28.237
2021/05/05,17.112
2021/05/06,14.703
2021/05/07,16.398
2021/05/08,33.207
2021/05/09,31.957
2021/05/10,30.53
2021/05/11,36.53
2021/05/12,20.482
2021/05/13,17.63
2021/05/14,10.484
2021/05/15,22.981
2021/05/16,-0.13
2021/05/17,-0.439
2021/05/18,2.025
2021/05/19,-1.061
2021/05/20,-6.198
2021/05/21,-12.675
2021/05/22,-18.615
2021/05/23,-17.751
2021/05/24,-5.497
2021/05/25,-7.191
2021/05/26,-8.425
2021/05/27,-10.834
2021/05/28,-14.004
2021/05/29,-15.502
2021/05/30,-11.167
2021/05/31,-9.084
2021/06/01,-10.096
2021/06/02,-11.729
2021/06/03,-12.929
2021/06/04,-14.292
2021/06/05,-23.203
2021/06/06,-25.746
2021/06/07,-28.367
2021/06/08,-28.867
2021/06/09,-30.423
2021/06/10,-30.739
2021/06/11,-27.141
2021/06/12,-28.755
2021/06/13,-26.569
2021/06/14,-19.283
2021/06/15,-14.105
2021/06/16,-16.972
2021/06/17,-14.462
2021/06/18,-19.915
2021/06/19,-28.027
2021/06/20,-22.653
2021/06/21,-5.772
2021/06/22,2.626
2021/06/23,-8.438
2021/06/24,-6.393
2021/06/25,-7.471
2021/06/26,-10.913
2021/06/27,-15.365
2021/06/28,8.557
2021/06/29,-1.247
2021/06/30,-6.601
2021/07/01,-4.916
2021/07/02,-10.08
2021/07/03,-16.073
2021/07/04,-15.091
2021/07/05,-2.446
2021/07/06,19.47
2021/07/07,5.339
2021/07/08,3.404
2021/07/09,2.463
2021/07/10,-4.159
2021/07/11,-6.889
2021/07/12,5.274
2021/07/13,5.217
2021/07/14,2.889
2021/07/15,2.93
2021/07/16,-0.174
2021/07/17,-4.457
2021/07/18,-0.114
2021/07/19,13.81
2021/07/20,12.812
2021/07/21,-1.19
2021/07/22,-7.292
2021/07/23,0.101
2021/07/24,1.532
2021/07/25,-8.024
2021/07/26,9.575
2021/07/27,19.336
2021/07/28,-7.394
2021/07/29,-0.411
2021/07/30,2.485
2021/07/31,0.051
2021/08/01,0.765
2021/08/02,13.089
2021/08/03,10.342
2021/08/04,6.616
2021/08/05,-14.443
2021/08/06,-6.116
2021/08/07,-5.084
2021/08/08,-3.229
2021/08/09,6.977
2021/08/10,10.02
2021/08/11,3.604
2021/08/12,1.003
2021/08/13,-2.114
2021/08/14,-7.939
2021/08/15,-6.149
2021/08/16,7.671
2021/08/17,7.127
2021/08/18,0.498
2021/08/19,5.257
2021/08/20,5.429
2021/08/21,-1.337
2021/08/22,-1.603
2021/08/23,1.641
2021/08/24,10.471
2021/08/25,-6.016
2021/08/26,-10.853
2021/08/27,-13.936
2021/08/28,-10.119
2021/08/29,-7.662
2021/08/30,-1.099
2021/08/31,1.318
2021/09/01,-3.495
2021/09/02,3.392
2021/09/03,-2.048
2021/09/04,2.537
2021/09/05,-6.245
2021/09/06,0.673
2021/09/07,10.463
2021/09/08,-3.294
2021/09/09,0.634
2021/09/10,0.834
2021/09/11,4.505
2021/09/12,1.188
2021/09/13,9.272
2021/09/14,9.415
2021/09/15,-3.698
2021/09/16,-2.219
2021/09/17,-1.131
2021/09/18,-8.942
2021/09/19,-10.462
2021/09/20,-1.028
2021/09/21,0.794
2021/09/22,-5.768
2021/09/23,-4.33
2021/09/24,-2.709
2021/09/25,-4.594
2021/09/26,-2.729
2021/09/27,0.193
2021/09/28,-3.402
2021/09/29,-5.265
2021/09/30,-7.496
2021/10/01,-1.48
2021/10/02,-11.351
2021/10/03,-5.719
2021/10/04,-5.683
2021/10/05,8.743
2021/10/06,10.886
2021/10/07,2.769
2021/10/08,9.214
2021/10/09,-2.295
2021/10/10,-8.581
2021/10/11,-5.255
2021/10/12,-0.636
2021/10/13,-6.125
2021/10/14,-0.336
2021/10/15,7.9
2021/10/16,-3.539
2021/10/17,-3.654
2021/10/18,4.765
2021/10/19,10.218
2021/10/20,7.227
2021/10/21,7.038
2021/10/22,7.009
2021/10/23,3.513
2021/10/24,9.424
2021/10/25,15.915
2021/10/26,23.539
2021/10/27,20.866
2021/10/28,36.312
2021/10/29,28.213
2021/10/30,23.553
2021/10/31,8.054
2021/11/01,20.023
2021/11/02,23.485
2021/11/03,26.367
2021/11/04,9.429
2021/11/05,0.137
2021/11/06,-6.574
2021/11/07,-0.78
2021/11/08,11.508
2021/11/09,17.246
2021/11/10,17.513
2021/11/11,11.971
2021/11/12,13.05
2021/11/13,5.979
2021/11/14,-2.093
2021/11/15,9.196
2021/11/16,14.47
2021/11/17,12.987
2021/11/18,3.277
2021/11/19,-0.29
2021/11/20,-9.172
2021/11/21,0.39
2021/11/22,-1.089
2021/11/23,0.292
2021/11/24,3.309
2021/11/25,-3.22
2021/11/26,-5.325
2021/11/27,-19.687
2021/11/28,-22.02
2021/11/29,-9.504
2021/11/30,-1.783
2021/12/01,-8.95
2021/12/02,-9.341
2021/12/03,-14.517
2021/12/04,-8.615
2021/12/05,3.496
2021/12/06,-0.888
2021/12/07,-4.09
2021/12/08,-2.461
2021/12/09,-6.207
2021/12/10,-11.002
2021/12/11,-11.001
2021/12/12,-12.154
2021/12/13,-4.42
2021/12/14,-4.768
2021/12/15,-2.417
2021/12/16,-11.78
2021/12/17,-6.123
2021/12/18,-9.685
2021/12/19,-9.413
2021/12/20,3.544
2021/12/21,-4.544
2021/12/22,0.967
2021/12/23,-1.561
2021/12/24,-3.313
2021/12/25,-0.15
2021/12/26,-6.981
2021/12/27,3.201
2021/12/28,9.279
2021/12/29,0.364
2021/12/30,-1.97
2021/12/31,-0.613
2022/01/01,-6.662
2022/01/02,-4.341
2022/01/03,-2.146
2022/01/04,-11.913
2022/01/05,0.39
2022/01/06,-1.002
2022/01/07,-8.317
2022/01/08,-5.391
2022/01/09,-10.456
2022/01/10,2.819
2022/01/11,8.124
2022/01/12,3.248
2022/01/13,5.599
2022/01/14,-3.179
2022/01/15,1.678
2022/01/16,-8.454
2022/01/17,3.349
2022/01/18,2.808
2022/01/19,1.823
2022/01/20,-1.147
2022/01/21,-3.52
2022/01/22,-3.261
2022/01/23,-16.959
2022/01/24,-11.728
2022/01/25,-2.428
2022/01/26,-8.454
2022/01/27,-8.65
2022/01/28,-9.157
2022/01/29,-8.643
2022/01/30,-2.496
2022/01/31,-0.329
2022/02/01,1.21
2022/02/02,-4.673
2022/02/03,-9.033
2022/02/04,-6.453
2022/02/05,1.858
2022/02/06,-1.229
2022/02/07,-1.735
2022/02/08,6.538
2022/02/09,-2.214
2022/02/10,-5.633
2022/02/11,-7.744
2022/02/12,-13.116
2022/02/13,-8.467
2022/02/14,-2.326
2022/02/15,2.552
2022/02/16,-0.336
2022/02/17,-2.354
2022/02/18,2.408
2022/02/19,-3.334
2022/02/20,12.94
2022/02/21,-5.835
2022/02/22,4.762
2022/02/23,0.046
2022/02/24,0.301
2022/02/25,-0.717
2022/02/26,3.009
2022/02/27,-1.098
2022/02/28,-3.405
2022/03/01,-1.883
2022/03/02,1.187
2022/03/03,-0.489
2022/03/04,1.283
2022/03/05,-2.972
2022/03/06,-3.914
2022/03/07,-4.895
2022/03/08,1.852
2022/03/09,1.288
2022/03/10,4.134
2022/03/11,-7.178
2022/03/12,-7.054
2022/03/13,-12.005
2022/03/14,-1.501
2022/03/15,6.717
2022/03/16,7.711
2022/03/17,-1.518
2022/03/18,5.964
2022/03/19,-1.26
2022/03/20,-10.66
2022/03/21,1.083
2022/03/22,-9.175
2022/03/23,2.652
2022/03/24,2.015
2022/03/25,-0.075
2022/03/26,-4.851
2022/03/27,-1.338
2022/03/28,4.3
2022/03/29,6.652
2022/03/30,3.98
2022/03/31,0.478
2022/04/01,-2.652
2022/04/02,-6.213
2022/04/03,-9.137
2022/04/04,2.486
2022/04/05,-3.215
2022/04/06,-4.035
2022/04/07,-5.673
2022/04/08,-6.272
2022/04/09,-11.747
2022/04/10,-1.349
2022/04/11,-0.657
2022/04/12,6.786
2022/04/13,-2.726
2022/04/14,-6.127
2022/04/15,-10.115
2022/04/16,-9.812
2022/04/17,-17.591
2022/04/18,-2.143
2022/04/19,8.528
2022/04/20,6.788
2022/04/21,-8.246
2022/04/22,-1.685
2022/04/23,-8.723
2022/04/24,-6.539
2022/04/25,2.255
2022/04/26,0.229
2022/04/27,-4.64
2022/04/28,-3.699
2022/04/29,1.378
2022/04/30,3.817
2022/05/01,-0.406
2022/05/02,1.589
2022/05/03,1.577
2022/05/04,-0.229
2022/05/05,9.261
2022/05/06,-0.941
2022/05/07,-6.766
2022/05/08,-1.559
2022/05/09,6.744
2022/05/10,8.938
2022/05/11,8.753
2022/05/12,19.346
2022/05/13,25.695
2022/05/14,2.014
2022/05/15,-1.94
2022/05/16,6.142
2022/05/17,8.863
2022/05/18,6.749
2022/05/19,-9.974
2022/05/20,-10.368
2022/05/21,-2.267
2022/05/22,-7.79
2022/05/23,3.27
2022/05/24,2.7
2022/05/25,-4.75
2022/05/26,-4.805
2022/05/27,-5.857
2022/05/28,-7.418
2022/05/29,-8.79
2022/05/30,-11.666
2022/05/31,-0.489
2022/06/01,-1.869
2022/06/02,1.373
2022/06/03,-3.154
2022/06/04,-13.386
2022/06/05,-9.803
2022/06/06,-0.682
2022/06/07,-3.331
2022/06/08,-9.979
2022/06/09,-15.003
2022/06/10,-10.842
2022/06/11,-22.304
2022/06/12,-23.895
2022/06/13,-2.663
2022/06/14,-0.246
2022/06/15,-2.433
2022/06/16,-3.117
2022/06/17,-5.716
2022/06/18,-3.204
2022/06/19,-8.459
2022/06/20,-4.762
2022/06/21,-4.053
2022/06/22,-8.95
2022/06/23,-12.06
2022/06/24,-6.867
2022/06/25,-12.345
2022/06/26,-15.89
2022/06/27,-7.076
2022/06/28,-8.338
2022/06/29,-6.05
2022/06/30,-8.255
2022/07/01,7.977
2022/07/02,8.887
2022/07/03,8.39
2022/07/04,11.975
2022/07/05,17.416
2022/07/06,11.214
2022/07/07,13.639
2022/07/08,14.392
2022/07/09,14.503
2022/07/10,6.434
2022/07/11,11.123
2022/07/12,11.184
2022/07/13,5.899
2022/07/14,9.46
2022/07/15,10.993
2022/07/16,12.808
2022/07/17,12.153
2022/07/18,14.667
2022/07/19,15.398
2022/07/20,14.297
2022/07/21,18.91
2022/07/22,21.545
2022/07/23,18.234
2022/07/24,10.087
2022/07/25,35.883
2022/07/26,82.548
2022/07/27,20.455
2022/07/28,18.64
2022/07/29,18.573
2022/07/30,11.9
2022/07/31,-1.705
2022/08/01,12.849
2022/08/02,4.246
2022/08/03,8.584
2022/08/04,23.433
2022/08/05,3.905
2022/08/06,-3.86
2022/08/07,-2.17
2022/08/08,-0.329
2022/08/09,-2.068
2022/08/10,1.222
2022/08/11,-3.274
2022/08/12,-3.748
2022/08/13,-7.005
2022/08/14,-9.464
2022/08/15,-11.024
2022/08/16,-12.784
2022/08/17,-9.419
2022/08/18,-4.905
2022/08/19,-8.237
2022/08/20,-8.993
2022/08/21,-10.356
2022/08/22,-7.386
2022/08/23,-4.151
2022/08/24,-18.187
2022/08/25,-35.997
2022/08/26,-11.665
2022/08/27,-9.551
2022/08/28,-14.03
2022/08/29,-8.184
2022/08/30,-9.176
2022/08/31,-22.878
2022/09/01,-10.034
2022/09/02,-13.406
2022/09/03,-29.05
2022/09/04,-7.761
2022/09/05,-4.956
2022/09/06,-7.713
2022/09/07,-8.45
2022/09/08,-4.16
2022/09/09,-5.723
2022/09/10,-9.152
2022/09/11,-9.406
2022/09/12,-3.369
