Date,hashrate14rsi
2019/06/24,56.665
2019/06/25,57.899
2019/06/26,66.612
2019/06/27,63.082
2019/06/28,58.474
2019/06/29,63.647
2019/06/30,63.334
2019/07/01,59.589
2019/07/02,62.762
2019/07/03,53.236
2019/07/04,52.528
2019/07/05,52.677
2019/07/06,59.615
2019/07/07,55.708
2019/07/08,53.653
2019/07/09,58.598
2019/07/10,59.39
2019/07/11,64.071
2019/07/12,63.97
2019/07/13,62.824
2019/07/14,66.636
2019/07/15,62.382
2019/07/16,53.204
2019/07/17,59.22
2019/07/18,59.37
2019/07/19,49.94
2019/07/20,55.183
2019/07/21,49.09
2019/07/22,48.519
2019/07/23,52.079
2019/07/24,53.875
2019/07/25,51.575
2019/07/26,50.193
2019/07/27,56.796
2019/07/28,52.364
2019/07/29,51.187
2019/07/30,57.231
2019/07/31,49.623
2019/08/01,47.495
2019/08/02,51.302
2019/08/03,54.205
2019/08/04,56.968
2019/08/05,59.783
2019/08/06,59.094
2019/08/07,60.83
2019/08/08,58.329
2019/08/09,55.181
2019/08/10,61.55
2019/08/11,54.203
2019/08/12,57.585
2019/08/13,56.717
2019/08/14,54.933
2019/08/15,54.804
2019/08/16,54.622
2019/08/17,60.176
2019/08/18,48.516
2019/08/19,49.118
2019/08/20,47.349
2019/08/21,45.538
2019/08/22,37.532
2019/08/23,47.523
2019/08/24,42.315
2019/08/25,44.745
2019/08/26,48.016
2019/08/27,40.605
2019/08/28,45.106
2019/08/29,51.693
2019/08/30,53.095
2019/08/31,50.015
2019/09/01,48.466
2019/09/02,50.873
2019/09/03,51.482
2019/09/04,46.272
2019/09/05,50.497
2019/09/06,43.935
2019/09/07,53.828
2019/09/08,53.057
2019/09/09,49.11
2019/09/10,50.631
2019/09/11,51.416
2019/09/12,58.566
2019/09/13,53.224
2019/09/14,56.719
2019/09/15,55.13
2019/09/16,60.713
2019/09/17,63.068
2019/09/18,66.284
2019/09/19,58.687
2019/09/20,61.443
2019/09/21,65.506
2019/09/22,57.73
2019/09/23,62.786
2019/09/24,54.312
2019/09/25,58.362
2019/09/26,58.81
2019/09/27,55.991
2019/09/28,56.884
2019/09/29,55.466
2019/09/30,54.113
2019/10/01,54.955
2019/10/02,48.062
2019/10/03,46.767
2019/10/04,48.419
2019/10/05,49.102
2019/10/06,50.303
2019/10/07,47.456
2019/10/08,45.814
2019/10/09,45.021
2019/10/10,49.967
2019/10/11,56.48
2019/10/12,47.473
2019/10/13,54.241
2019/10/14,49.332
2019/10/15,59.625
2019/10/16,53.57
2019/10/17,52.728
2019/10/18,46.79
2019/10/19,52.52
2019/10/20,52.869
2019/10/21,45.872
2019/10/22,47.478
2019/10/23,53.685
2019/10/24,49.179
2019/10/25,43.824
2019/10/26,48.135
2019/10/27,44.027
2019/10/28,46.259
2019/10/29,47.198
2019/10/30,50.295
2019/10/31,50.264
2019/11/01,51.79
2019/11/02,48.679
2019/11/03,47.497
2019/11/04,44.179
2019/11/05,47.245
2019/11/06,50.211
2019/11/07,49.902
2019/11/08,47.715
2019/11/09,47.104
2019/11/10,47.649
2019/11/11,44.742
2019/11/12,48.88
2019/11/13,53.529
2019/11/14,47.79
2019/11/15,45.959
2019/11/16,41.537
2019/11/17,48.803
2019/11/18,49.472
2019/11/19,37.762
2019/11/20,36.35
2019/11/21,48.225
2019/11/22,43.554
2019/11/23,46.295
2019/11/24,46.205
2019/11/25,49.834
2019/11/26,37.25
2019/11/27,43.488
2019/11/28,43.06
2019/11/29,42.814
2019/11/30,45.468
2019/12/01,41.866
2019/12/02,45.898
2019/12/03,49.119
2019/12/04,45.409
2019/12/05,43.29
2019/12/06,41.907
2019/12/07,47.885
2019/12/08,41.619
2019/12/09,44.654
2019/12/10,51.857
2019/12/11,45.344
2019/12/12,47.529
2019/12/13,47.835
2019/12/14,49.382
2019/12/15,47.964
2019/12/16,46.062
2019/12/17,39.125
2019/12/18,34.002
2019/12/19,33.642
2019/12/20,30.378
2019/12/21,35.779
2019/12/22,33.99
2019/12/23,34.992
2019/12/24,35.326
2019/12/25,32.278
2019/12/26,31.81
2019/12/27,33.762
2019/12/28,38.833
2019/12/29,39.484
2019/12/30,39.245
2019/12/31,37.053
2020/01/01,32.093
2020/01/02,41.841
2020/01/03,47.758
2020/01/04,56.557
2020/01/05,50.645
2020/01/06,53.296
2020/01/07,56.757
2020/01/08,52.895
2020/01/09,48.637
2020/01/10,54.301
2020/01/11,55.382
2020/01/12,53.596
2020/01/13,53.603
2020/01/14,53.316
2020/01/15,56.405
2020/01/16,53.04
2020/01/17,55.239
2020/01/18,51.407
2020/01/19,53.198
2020/01/20,53.386
2020/01/21,55.46
2020/01/22,51.014
2020/01/23,53.791
2020/01/24,56.066
2020/01/25,52.138
2020/01/26,48.854
2020/01/27,51.499
2020/01/28,46.453
2020/01/29,52.534
2020/01/30,46.518
2020/01/31,49.409
2020/02/01,45.751
2020/02/02,52.912
2020/02/03,52.311
2020/02/04,56.542
2020/02/05,52.159
2020/02/06,53.346
2020/02/07,52.912
2020/02/08,56.877
2020/02/09,52.43
2020/02/10,55.257
2020/02/11,57.826
2020/02/12,59.132
2020/02/13,62.573
2020/02/14,64.404
2020/02/15,63.841
2020/02/16,65.772
2020/02/17,64.737
2020/02/18,66.251
2020/02/19,74.757
2020/02/20,61.246
2020/02/21,56.599
2020/02/22,61.832
2020/02/23,59.493
2020/02/24,61.867
2020/02/25,54.412
2020/02/26,57.163
2020/02/27,63.34
2020/02/28,57.305
2020/02/29,57.453
2020/03/01,54.427
2020/03/02,52.534
2020/03/03,54.787
2020/03/04,57.635
2020/03/05,54.954
2020/03/06,50.781
2020/03/07,54.747
2020/03/08,60.18
2020/03/09,54.031
2020/03/10,54.542
2020/03/11,50.484
2020/03/12,53.713
2020/03/13,45.378
2020/03/14,42.202
2020/03/15,44.054
2020/03/16,45.468
2020/03/17,39.827
2020/03/18,46.224
2020/03/19,46.96
2020/03/20,45.869
2020/03/21,54.043
2020/03/22,43.611
2020/03/23,48.425
2020/03/24,51.504
2020/03/25,48.889
2020/03/26,49.419
2020/03/27,49.911
2020/03/28,48.943
2020/03/29,53.928
2020/03/30,52.467
2020/03/31,46.285
2020/04/01,48.372
2020/04/02,53.659
2020/04/03,50.197
2020/04/04,45.459
2020/04/05,48.541
2020/04/06,41.471
2020/04/07,49.034
2020/04/08,49.172
2020/04/09,50.232
2020/04/10,54.829
2020/04/11,46.434
2020/04/12,53.296
2020/04/13,50.999
2020/04/14,54.489
2020/04/15,53.329
2020/04/16,54.869
2020/04/17,50.545
2020/04/18,51.649
2020/04/19,47.099
2020/04/20,46.687
2020/04/21,50.166
2020/04/22,50.092
2020/04/23,54.845
2020/04/24,50.355
2020/04/25,48.576
2020/04/26,50.097
2020/04/27,44.9
2020/04/28,44.243
2020/04/29,54.246
2020/04/30,57.2
2020/05/01,62.632
2020/05/02,60.139
2020/05/03,52.935
2020/05/04,60.159
2020/05/05,59.278
2020/05/06,51.345
2020/05/07,48.98
2020/05/08,53.548
2020/05/09,51.778
2020/05/10,49.563
2020/05/11,50.487
2020/05/12,49.998
2020/05/13,49.74
2020/05/14,53.994
2020/05/15,56.9
2020/05/16,49.287
2020/05/17,57.037
2020/05/18,48.751
2020/05/19,45.876
2020/05/20,52.707
2020/05/21,47.549
2020/05/22,47.385
2020/05/23,53.577
2020/05/24,52.359
2020/05/25,47.178
2020/05/26,48.385
2020/05/27,52.634
2020/05/28,47.712
2020/05/29,50.538
2020/05/30,53.294
2020/05/31,56.485
2020/06/01,51.662
2020/06/02,54.38
2020/06/03,55.994
2020/06/04,56.896
2020/06/05,54.953
2020/06/06,54.93
2020/06/07,58.124
2020/06/08,52.46
2020/06/09,49.892
2020/06/10,44.208
2020/06/11,47.833
2020/06/12,49.133
2020/06/13,49.762
2020/06/14,51.152
2020/06/15,50.655
2020/06/16,55.336
2020/06/17,47.545
2020/06/18,49.948
2020/06/19,55.927
2020/06/20,57.098
2020/06/21,56.468
2020/06/22,50.289
2020/06/23,55.624
2020/06/24,57.518
2020/06/25,60.991
2020/06/26,60.745
2020/06/27,53.48
2020/06/28,53.968
2020/06/29,57.008
2020/06/30,55.419
2020/07/01,48.606
2020/07/02,51.022
2020/07/03,56.644
2020/07/04,56.706
2020/07/05,53.662
2020/07/06,55.93
2020/07/07,51.494
2020/07/08,61.183
2020/07/09,55.438
2020/07/10,50.693
2020/07/11,56.294
2020/07/12,57.76
2020/07/13,59.825
2020/07/14,52.141
2020/07/15,51.17
2020/07/16,51.95
2020/07/17,45.756
2020/07/18,54.898
2020/07/19,53.223
2020/07/20,47.482
2020/07/21,40.97
2020/07/22,38.932
2020/07/23,51.449
2020/07/24,57.621
2020/07/25,47.972
2020/07/26,54.954
2020/07/27,55.033
2020/07/28,59.891
2020/07/29,60.685
2020/07/30,54.834
2020/07/31,49.409
2020/08/01,53.212
2020/08/02,57.709
2020/08/03,51.146
2020/08/04,52.198
2020/08/05,51.52
2020/08/06,54.189
2020/08/07,56.967
2020/08/08,57.734
2020/08/09,62.242
2020/08/10,59.211
2020/08/11,55.746
2020/08/12,59.019
2020/08/13,58.906
2020/08/14,65.521
2020/08/15,67.763
2020/08/16,60.809
2020/08/17,51.179
2020/08/18,48.245
2020/08/19,55.47
2020/08/20,58.71
2020/08/21,61.942
2020/08/22,58.5
2020/08/23,62.259
2020/08/24,59.195
2020/08/25,59.859
2020/08/26,62.009
2020/08/27,57.64
2020/08/28,61.52
2020/08/29,54.959
2020/08/30,58.1
2020/08/31,58.973
2020/09/01,64.727
2020/09/02,64.05
2020/09/03,58.835
2020/09/04,66.133
2020/09/05,65.05
2020/09/06,69.505
2020/09/07,69.034
2020/09/08,66.696
2020/09/09,64.536
2020/09/10,60.571
2020/09/11,65.733
2020/09/12,68.485
2020/09/13,67.476
2020/09/14,64.041
2020/09/15,66.22
2020/09/16,59.415
2020/09/17,67.791
2020/09/18,58.713
2020/09/19,61.369
2020/09/20,63.07
2020/09/21,64.952
2020/09/22,59.068
2020/09/23,63.1
2020/09/24,56.049
2020/09/25,55.788
2020/09/26,59.855
2020/09/27,58.341
2020/09/28,57.295
2020/09/29,56.816
2020/09/30,58.57
2020/10/01,58.341
2020/10/02,59.459
2020/10/03,53.839
2020/10/04,55.567
2020/10/05,58.793
2020/10/06,66.309
2020/10/07,59.564
2020/10/08,54.778
2020/10/09,57.224
2020/10/10,60.681
2020/10/11,58.763
2020/10/12,57.712
2020/10/13,62.363
2020/10/14,56.038
2020/10/15,60.085
2020/10/16,56.877
2020/10/17,58.219
2020/10/18,48.431
2020/10/19,58.346
2020/10/20,55.742
2020/10/21,54.52
2020/10/22,55.78
2020/10/23,56.263
2020/10/24,60.153
2020/10/25,53.047
2020/10/26,46.609
2020/10/27,51.498
2020/10/28,53.786
2020/10/29,57.544
2020/10/30,51.737
2020/10/31,52.815
2020/11/01,55.882
2020/11/02,47.335
2020/11/03,52.198
2020/11/04,51.05
2020/11/05,49.561
2020/11/06,55.383
2020/11/07,56.58
2020/11/08,49.295
2020/11/09,51.31
2020/11/10,51.911
2020/11/11,54.417
2020/11/12,51.058
2020/11/13,55.698
2020/11/14,51.181
2020/11/15,56.81
2020/11/16,49.515
2020/11/17,53.618
2020/11/18,51.282
2020/11/19,56.781
2020/11/20,56.517
2020/11/21,58.612
2020/11/22,59.861
2020/11/23,50.242
2020/11/24,57.51
2020/11/25,57.534
2020/11/26,55.479
2020/11/27,54.596
2020/11/28,54.649
2020/11/29,60.619
2020/11/30,62.398
2020/12/01,64.552
2020/12/02,49.717
2020/12/03,57.027
2020/12/04,55.649
2020/12/05,55.836
2020/12/06,57.823
2020/12/07,53.907
2020/12/08,55.487
2020/12/09,58.408
2020/12/10,55.073
2020/12/11,50.27
2020/12/12,52.754
2020/12/13,54.54
2020/12/14,48.56
2020/12/15,49.408
2020/12/16,51.223
2020/12/17,52.688
2020/12/18,54.38
2020/12/19,49.982
2020/12/20,55.043
2020/12/21,57.157
2020/12/22,55.182
2020/12/23,60.934
2020/12/24,52.669
2020/12/25,48.638
2020/12/26,56.334
2020/12/27,52.029
2020/12/28,60.538
2020/12/29,54.662
2020/12/30,52.345
2020/12/31,54.87
2021/01/01,54.883
2021/01/02,62.147
2021/01/03,60.107
2021/01/04,59.566
2021/01/05,61.24
2021/01/06,62.409
2021/01/07,61.029
2021/01/08,65.666
2021/01/09,62.882
2021/01/10,66.1
2021/01/11,68.369
2021/01/12,69.731
2021/01/13,70.445
2021/01/14,71.612
2021/01/15,69.216
2021/01/16,72.474
2021/01/17,62.107
2021/01/18,65.158
2021/01/19,66.509
2021/01/20,70.414
2021/01/21,65.371
2021/01/22,67.308
2021/01/23,70.198
2021/01/24,70.93
2021/01/25,73.292
2021/01/26,73.886
2021/01/27,76.323
2021/01/28,73.338
2021/01/29,64.633
2021/01/30,62.515
2021/01/31,68.79
2021/02/01,72.367
2021/02/02,72.407
2021/02/03,68.11
2021/02/04,72.169
2021/02/05,71.715
2021/02/06,72.311
2021/02/07,77.993
2021/02/08,74.764
2021/02/09,72.012
2021/02/10,72.787
2021/02/11,75.133
2021/02/12,78.555
2021/02/13,71.484
2021/02/14,75.211
2021/02/15,74.305
2021/02/16,74.317
2021/02/17,76.747
2021/02/18,68.154
2021/02/19,73.677
2021/02/20,67.64
2021/02/21,60.618
2021/02/22,67.803
2021/02/23,65.551
2021/02/24,68.61
2021/02/25,66.596
2021/02/26,67.515
2021/02/27,68.81
2021/02/28,68.028
2021/03/01,68.853
2021/03/02,70.451
2021/03/03,57.276
2021/03/04,59.651
2021/03/05,65.306
2021/03/06,70.153
2021/03/07,66.047
2021/03/08,66.713
2021/03/09,63.064
2021/03/10,64.269
2021/03/11,61.861
2021/03/12,59.421
2021/03/13,64.666
2021/03/14,68.884
2021/03/15,63.492
2021/03/16,66.74
2021/03/17,68.245
2021/03/18,63.396
2021/03/19,66.375
2021/03/20,70.61
2021/03/21,65.392
2021/03/22,62.838
2021/03/23,65.059
2021/03/24,63.38
2021/03/25,67.69
2021/03/26,71.637
2021/03/27,67.893
2021/03/28,69.353
2021/03/29,72.683
2021/03/30,71.918
2021/03/31,68.416
2021/04/01,70.672
2021/04/02,71.644
2021/04/03,72.777
2021/04/04,76.271
2021/04/05,78.986
2021/04/06,72.985
2021/04/07,76.302
2021/04/08,76.547
2021/04/09,69.75
2021/04/10,71.778
2021/04/11,65.431
2021/04/12,74.559
2021/04/13,72.127
2021/04/14,71.012
2021/04/15,70.893
2021/04/16,57.468
2021/04/17,60.619
2021/04/18,63.783
2021/04/19,53.087
2021/04/20,60.21
2021/04/21,63.295
2021/04/22,62.111
2021/04/23,62.162
2021/04/24,62.954
2021/04/25,68.073
2021/04/26,69.222
2021/04/27,65.985
2021/04/28,70.914
2021/04/29,66.935
2021/04/30,65.689
2021/05/01,67.526
2021/05/02,67.447
2021/05/03,67.767
2021/05/04,72.277
2021/05/05,69.078
2021/05/06,72.709
2021/05/07,62.814
2021/05/08,66.587
2021/05/09,68.965
2021/05/10,69.55
2021/05/11,69.785
2021/05/12,69.917
2021/05/13,73.886
2021/05/14,74.096
2021/05/15,69.113
2021/05/16,73.922
2021/05/17,63.9
2021/05/18,68.196
2021/05/19,69.337
2021/05/20,72.11
2021/05/21,60.182
2021/05/22,60.298
2021/05/23,56.516
2021/05/24,54.074
2021/05/25,52.367
2021/05/26,53.011
2021/05/27,49.919
2021/05/28,49.549
2021/05/29,48.319
2021/05/30,52.384
2021/05/31,48.284
2021/06/01,42.585
2021/06/02,49.595
2021/06/03,49.678
2021/06/04,56.565
2021/06/05,54.976
2021/06/06,58.296
2021/06/07,56.788
2021/06/08,58.334
2021/06/09,51.672
2021/06/10,43.892
2021/06/11,46.496
2021/06/12,41.606
2021/06/13,39.137
2021/06/14,38.699
2021/06/15,48.549
2021/06/16,41.02
2021/06/17,40.967
2021/06/18,43.597
2021/06/19,37.136
2021/06/20,33.262
2021/06/21,27.675
2021/06/22,25.793
2021/06/23,22.654
2021/06/24,22.174
2021/06/25,20.211
2021/06/26,19.687
2021/06/27,20.651
2021/06/28,26.818
2021/06/29,28.536
2021/06/30,31.782
2021/07/01,29.196
2021/07/02,33.928
2021/07/03,33.4
2021/07/04,36.677
2021/07/05,40.245
2021/07/06,44.455
2021/07/07,42.156
2021/07/08,43.888
2021/07/09,42.223
2021/07/10,52.943
2021/07/11,49.53
2021/07/12,51.635
2021/07/13,43.232
2021/07/14,43.978
2021/07/15,47.949
2021/07/16,47.335
2021/07/17,50.066
2021/07/18,47.841
2021/07/19,51.724
2021/07/20,48.939
2021/07/21,53.83
2021/07/22,53.588
2021/07/23,55.397
2021/07/24,59.657
2021/07/25,62.635
2021/07/26,63.838
2021/07/27,61.027
2021/07/28,64.225
2021/07/29,65.071
2021/07/30,52.331
2021/07/31,60.61
2021/08/01,62.763
2021/08/02,66.679
2021/08/03,69.645
2021/08/04,71.279
2021/08/05,69.286
2021/08/06,67.168
2021/08/07,70.306
2021/08/08,68.799
2021/08/09,73.421
2021/08/10,76.195
2021/08/11,63.083
2021/08/12,67.053
2021/08/13,65.504
2021/08/14,65.579
2021/08/15,60.362
2021/08/16,60.81
2021/08/17,64.828
2021/08/18,65.396
2021/08/19,72.197
2021/08/20,62.154
2021/08/21,65.96
2021/08/22,66.793
2021/08/23,59.4
2021/08/24,64.573
2021/08/25,65.958
2021/08/26,66.973
2021/08/27,66.086
2021/08/28,61.938
2021/08/29,62.968
2021/08/30,65.837
2021/08/31,68.379
2021/09/01,62.397
2021/09/02,68.594
2021/09/03,68.955
2021/09/04,63.358
2021/09/05,69.246
2021/09/06,67.933
2021/09/07,66.906
2021/09/08,69.486
2021/09/09,66.653
2021/09/10,67.623
2021/09/11,68.293
2021/09/12,73.145
2021/09/13,62.617
2021/09/14,61.847
2021/09/15,64.245
2021/09/16,64.731
2021/09/17,63.704
2021/09/18,66.231
2021/09/19,67.247
2021/09/20,64.258
2021/09/21,70.686
2021/09/22,61.463
2021/09/23,53.803
2021/09/24,58.117
2021/09/25,65.46
2021/09/26,58.195
2021/09/27,58.394
2021/09/28,52.478
2021/09/29,55.811
2021/09/30,52.666
2021/10/01,59.283
2021/10/02,59.192
2021/10/03,56.444
2021/10/04,55.185
2021/10/05,62.675
2021/10/06,62.216
2021/10/07,57.561
2021/10/08,63.358
2021/10/09,55.678
2021/10/10,55.844
2021/10/11,60.807
2021/10/12,60.007
2021/10/13,60.942
2021/10/14,58.918
2021/10/15,51.202
2021/10/16,57.269
2021/10/17,57.156
2021/10/18,54.718
2021/10/19,56.02
2021/10/20,58.171
2021/10/21,61.281
2021/10/22,64.283
2021/10/23,58.154
2021/10/24,60.863
2021/10/25,66.059
2021/10/26,67.266
2021/10/27,65.621
2021/10/28,60.548
2021/10/29,61.19
2021/10/30,65.243
2021/10/31,56.312
2021/11/01,65.111
2021/11/02,65.263
2021/11/03,67.005
2021/11/04,54.102
2021/11/05,59.595
2021/11/06,57.608
2021/11/07,63.423
2021/11/08,62.831
2021/11/09,65.968
2021/11/10,60.242
2021/11/11,65.229
2021/11/12,64.874
2021/11/13,66.24
2021/11/14,61.693
2021/11/15,64.743
2021/11/16,57.742
2021/11/17,64.976
2021/11/18,67.558
2021/11/19,54.772
2021/11/20,53.566
2021/11/21,52.761
2021/11/22,58.152
2021/11/23,57.838
2021/11/24,58.096
2021/11/25,50.407
2021/11/26,44.736
2021/11/27,52.806
2021/11/28,54.326
2021/11/29,55.029
2021/11/30,54.754
2021/12/01,57.214
2021/12/02,61.127
2021/12/03,59.608
2021/12/04,56.637
2021/12/05,62.29
2021/12/06,63.251
2021/12/07,64.642
2021/12/08,62.54
2021/12/09,62.607
2021/12/10,57.39
2021/12/11,56.183
2021/12/12,58.51
2021/12/13,65.151
2021/12/14,67.102
2021/12/15,63.752
2021/12/16,55.724
2021/12/17,55.865
2021/12/18,62.009
2021/12/19,58.884
2021/12/20,65.409
2021/12/21,64.732
2021/12/22,58.86
2021/12/23,57.711
2021/12/24,58.918
2021/12/25,57.304
2021/12/26,56.489
2021/12/27,58.91
2021/12/28,57.243
2021/12/29,62.104
2021/12/30,63.75
2021/12/31,53.085
2022/01/01,54.763
2022/01/02,60.881
2022/01/03,63.994
2022/01/04,66.795
2022/01/05,61.696
2022/01/06,55.767
2022/01/07,48.875
2022/01/08,51.937
2022/01/09,62.236
2022/01/10,52.86
2022/01/11,54.901
2022/01/12,58.314
2022/01/13,56.896
2022/01/14,56.921
2022/01/15,50.034
2022/01/16,52.526
2022/01/17,54.606
2022/01/18,60.216
2022/01/19,55.156
2022/01/20,55.982
2022/01/21,56.559
2022/01/22,62.978
2022/01/23,57.364
2022/01/24,55.808
2022/01/25,50.926
2022/01/26,57.019
2022/01/27,56.542
2022/01/28,53.186
2022/01/29,55.128
2022/01/30,57.177
2022/01/31,53.618
2022/02/01,58.692
2022/02/02,59.99
2022/02/03,47.978
2022/02/04,55.814
2022/02/05,53.999
2022/02/06,58.543
2022/02/07,52.05
2022/02/08,54.204
2022/02/09,57.153
2022/02/10,55.704
2022/02/11,51.221
2022/02/12,52.586
2022/02/13,57.458
2022/02/14,56.535
2022/02/15,57.605
2022/02/16,49.244
2022/02/17,51.802
2022/02/18,52.193
2022/02/19,48.747
2022/02/20,52.56
2022/02/21,53.702
2022/02/22,48.71
2022/02/23,51.062
2022/02/24,51.374
2022/02/25,50.257
2022/02/26,49.837
2022/02/27,56.989
2022/02/28,48.838
2022/03/01,52.497
2022/03/02,51.502
2022/03/03,47.555
2022/03/04,53.492
2022/03/05,44.859
2022/03/06,47.464
2022/03/07,42.671
2022/03/08,48.39
2022/03/09,47.85
2022/03/10,54.236
2022/03/11,47.846
2022/03/12,57.786
2022/03/13,48.344
2022/03/14,51.424
2022/03/15,48.234
2022/03/16,49.622
2022/03/17,50.479
2022/03/18,51.672
2022/03/19,55.064
2022/03/20,49.547
2022/03/21,53.436
2022/03/22,50.342
2022/03/23,53.236
2022/03/24,50.963
2022/03/25,56.773
2022/03/26,50.087
2022/03/27,49.138
2022/03/28,54.872
2022/03/29,53.859
2022/03/30,55.546
2022/03/31,50.614
2022/04/01,55.071
2022/04/02,50.218
2022/04/03,52.705
2022/04/04,49.262
2022/04/05,53.396
2022/04/06,52.968
2022/04/07,54.793
2022/04/08,54.208
2022/04/09,51.214
2022/04/10,52.143
2022/04/11,58.991
2022/04/12,49.959
2022/04/13,51.331
2022/04/14,53.157
2022/04/15,51.228
2022/04/16,48.722
2022/04/17,57.325
2022/04/18,58.155
2022/04/19,56.264
2022/04/20,51.659
2022/04/21,50.505
2022/04/22,53.529
2022/04/23,56.808
2022/04/24,56.332
2022/04/25,55.534
2022/04/26,47.344
2022/04/27,48.047
2022/04/28,50.41
2022/04/29,50.6
2022/04/30,57.497
2022/05/01,61.776
2022/05/02,56.943
2022/05/03,60.803
2022/05/04,54.447
2022/05/05,54.224
2022/05/06,53.122
2022/05/07,53.154
2022/05/08,59.931
2022/05/09,63.199
2022/05/10,55.573
2022/05/11,63.934
2022/05/12,54.163
2022/05/13,62.291
2022/05/14,50.693
2022/05/15,55.711
2022/05/16,54.778
2022/05/17,53.856
2022/05/18,57.145
2022/05/19,52.104
2022/05/20,53.436
2022/05/21,53.729
2022/05/22,47.587
2022/05/23,51.789
2022/05/24,50.172
2022/05/25,51.785
2022/05/26,46.531
2022/05/27,54.454
2022/05/28,48.169
2022/05/29,51.376
2022/05/30,49.086
2022/05/31,50.64
2022/06/01,46.528
2022/06/02,48.982
2022/06/03,50.255
2022/06/04,50.132
2022/06/05,47.286
2022/06/06,41.463
2022/06/07,48.639
2022/06/08,50.477
2022/06/09,45.096
2022/06/10,46.827
2022/06/11,47.654
2022/06/12,47.284
2022/06/13,43.209
2022/06/14,36.634
2022/06/15,30.286
2022/06/16,34.352
2022/06/17,37.885
2022/06/18,38.822
2022/06/19,32.254
2022/06/20,33.002
2022/06/21,33.042
2022/06/22,32.244
2022/06/23,29.255
2022/06/24,30.424
2022/06/25,37.447
2022/06/26,31.166
2022/06/27,40.121
2022/06/28,35.563
2022/06/29,35.98
2022/06/30,34.962
2022/07/01,36.714
2022/07/02,36.258
2022/07/03,41.482
2022/07/04,39.007
2022/07/05,41.804
2022/07/06,39.803
2022/07/07,37.203
2022/07/08,45.939
2022/07/09,40.665
2022/07/10,46.365
2022/07/11,41.367
2022/07/12,48.061
2022/07/13,40.357
2022/07/14,44.079
2022/07/15,46.264
2022/07/16,48.358
2022/07/17,45.995
2022/07/18,49.093
2022/07/19,51.954
2022/07/20,49.335
2022/07/21,48.03
2022/07/22,47.452
2022/07/23,55.784
2022/07/24,52.123
2022/07/25,46.828
2022/07/26,49.044
2022/07/27,49.415
2022/07/28,52.462
2022/07/29,47.278
2022/07/30,50.031
2022/07/31,47.973
2022/08/01,48.866
2022/08/02,54.635
2022/08/03,47.506
2022/08/04,49.526
2022/08/05,55.106
2022/08/06,49.124
2022/08/07,49.416
2022/08/08,45.17
2022/08/09,47.815
2022/08/10,49.012
2022/08/11,50.337
2022/08/12,47.02
2022/08/13,54.342
2022/08/14,54.43
2022/08/15,47.996
2022/08/16,54.375
2022/08/17,50.615
2022/08/18,46.761
2022/08/19,43.064
2022/08/20,43.14
2022/08/21,48.404
2022/08/22,44.351
2022/08/23,50.258
2022/08/24,49.375
2022/08/25,45.498
2022/08/26,50.047
2022/08/27,53.599
2022/08/28,49.803
2022/08/29,58.031
2022/08/30,51.962
2022/08/31,52.621
2022/09/01,50.271
2022/09/02,57.527
2022/09/03,50.71
2022/09/04,55.121
2022/09/05,45.845
2022/09/06,47.711
2022/09/07,49.226
2022/09/08,52.776
2022/09/09,46.239
2022/09/10,47.715
2022/09/11,44.545
2022/09/12,46.671
2022/09/13,47.868
2022/09/14,40.574
2022/09/15,11.797
2022/09/16,9.354
2022/09/17,9.354
2022/09/18,9.354
2022/09/19,9.354
2022/09/20,9.354
2022/09/21,9.354
2022/09/22,9.354
2022/09/23,9.354
2022/09/24,9.354
2022/09/25,9.354
2022/09/26,9.354
2022/09/27,9.354
2022/09/28,9.354
2022/09/29,9.354
2022/09/30,9.354
2022/10/01,9.354
2022/10/02,9.354
2022/10/03,9.354
2022/10/04,9.354
2022/10/05,9.354
2022/10/06,9.354
2022/10/07,9.354
2022/10/08,9.354
2022/10/09,9.354
2022/10/10,9.354
2022/10/11,9.354
2022/10/12,9.354
2022/10/13,9.354
2022/10/14,9.354
2022/10/15,9.354
2022/10/16,9.354
2022/10/17,9.354
2022/10/18,9.354
2022/10/19,9.354
2022/10/20,9.354
2022/10/21,9.354
2022/10/22,9.354
2022/10/23,9.354
2022/10/24,9.354
2022/10/25,9.354
2022/10/26,9.354
2022/10/27,9.354
2022/10/28,9.354
2022/10/29,9.354
2022/10/30,9.354
2022/10/31,9.354
2022/11/01,9.354
2022/11/02,9.354
2022/11/03,9.354
2022/11/04,9.354
2022/11/05,9.354
2022/11/06,9.354
2022/11/07,9.354
2022/11/08,9.354
2022/11/09,9.354
2022/11/10,9.354
2022/11/11,9.354
2022/11/12,9.354
2022/11/13,9.354
2022/11/14,9.354
2022/11/15,9.354
2022/11/16,9.354
2022/11/17,9.354
2022/11/18,9.354
2022/11/19,9.354
2022/11/20,9.354
2022/11/21,9.354
2022/11/22,9.354
2022/11/23,9.354
2022/11/24,9.354
2022/11/25,9.354
2022/11/26,9.354
2022/11/27,9.354
2022/11/28,9.354
2022/11/29,9.354
