Date,price3wmaUSD
2019/06/27,319.352
2019/06/28,311.309
2019/06/29,305.61
2019/06/30,305.716
2019/07/01,298.918
2019/07/02,290.673
2019/07/03,290.752
2019/07/04,292.991
2019/07/05,291.247
2019/07/06,290.313
2019/07/07,291.592
2019/07/08,299.817
2019/07/09,307.012
2019/07/10,305.586
2019/07/11,289.128
2019/07/12,278.224
2019/07/13,271.633
2019/07/14,260.601
2019/07/15,241.508
2019/07/16,226.474
2019/07/17,213.597
2019/07/18,214.244
2019/07/19,217.199
2019/07/20,223.729
2019/07/21,224.983
2019/07/22,223.277
2019/07/23,217.947
2019/07/24,212.695
2019/07/25,216.072
2019/07/26,217.045
2019/07/27,215.872
2019/07/28,211.525
2019/07/29,210.55
2019/07/30,209.811
2019/07/31,212.145
2019/08/01,213.593
2019/08/02,216.405
2019/08/03,219.693
2019/08/04,220.763
2019/08/05,226.057
2019/08/06,228.527
2019/08/07,228.144
2019/08/08,225.154
2019/08/09,218.746
2019/08/10,212.705
2019/08/11,211.036
2019/08/12,211.663
2019/08/13,210.64
2019/08/14,206.352
2019/08/15,194.7
2019/08/16,187.862
2019/08/17,184.846
2019/08/18,187.499
2019/08/19,193.615
2019/08/20,197.065
2019/08/21,193.048
2019/08/22,189.911
2019/08/23,190.543
2019/08/24,190.793
2019/08/25,189.903
2019/08/26,189.445
2019/08/27,188.174
2019/08/28,185.799
2019/08/29,177.142
2019/08/30,171.508
2019/08/31,169.049
2019/09/01,170.055
2019/09/02,171.953
2019/09/03,175.874
2019/09/04,177.266
2019/09/05,175.67
2019/09/06,174.399
2019/09/07,173.519
2019/09/08,177.211
2019/09/09,179.39
2019/09/10,180.835
2019/09/11,179.66
2019/09/12,179.228
2019/09/13,179.327
2019/09/14,181.406
2019/09/15,185.349
2019/09/16,190.23
2019/09/17,197.373
2019/09/18,206.311
2019/09/19,210.628
2019/09/20,214.805
2019/09/21,216.286
2019/09/22,213.922
2019/09/23,210.533
2019/09/24,200.2
2019/09/25,182.924
2019/09/26,171.638
2019/09/27,167.346
2019/09/28,170.405
2019/09/29,170.796
2019/09/30,172.094
2019/10/01,175.68
2019/10/02,176.995
2019/10/03,176.989
2019/10/04,175.826
2019/10/05,175.412
2019/10/06,174.559
2019/10/07,175.175
2019/10/08,178.04
2019/10/09,182.539
2019/10/10,187.954
2019/10/11,187.772
2019/10/12,185.286
2019/10/13,183.204
2019/10/14,183.33
2019/10/15,183.306
2019/10/16,180.186
2019/10/17,177.566
2019/10/18,175.179
2019/10/19,174.114
2019/10/20,173.208
2019/10/21,173.762
2019/10/22,173.778
2019/10/23,169.109
2019/10/24,164.492
2019/10/25,165.917
2019/10/26,174.681
2019/10/27,180.301
2019/10/28,183.201
2019/10/29,185.174
2019/10/30,185.751
2019/10/31,184.608
2019/11/01,183.261
2019/11/02,183.634
2019/11/03,183.643
2019/11/04,184.722
2019/11/05,186.414
2019/11/06,189.161
2019/11/07,189.61
2019/11/08,187.827
2019/11/09,185.82
2019/11/10,186.702
2019/11/11,187.449
2019/11/12,187.314
2019/11/13,187.442
2019/11/14,187.094
2019/11/15,185.045
2019/11/16,183.173
2019/11/17,183.4
2019/11/18,183.411
2019/11/19,180.509
2019/11/20,178.076
2019/11/21,173.483
2019/11/22,163.27
2019/11/23,155.406
2019/11/24,151.011
2019/11/25,146.535
2019/11/26,146.035
2019/11/27,147.511
2019/11/28,150.854
2019/11/29,152.905
2019/11/30,153.57
2019/12/01,151.579
2019/12/02,150.261
2019/12/03,149.544
2019/12/04,148.698
2019/12/05,148.2
2019/12/06,148.981
2019/12/07,149.592
2019/12/08,150.291
2019/12/09,150.371
2019/12/10,149.179
2019/12/11,147.249
2019/12/12,145.154
2019/12/13,144.791
2019/12/14,144.362
2019/12/15,143.72
2019/12/16,142.078
2019/12/17,135.778
2019/12/18,129.561
2019/12/19,127.585
2019/12/20,127.924
2019/12/21,128.405
2019/12/22,129.251
2019/12/23,130.925
2019/12/24,130.333
2019/12/25,128.356
2019/12/26,127.187
2019/12/27,126.613
2019/12/28,127.481
2019/12/29,129.778
2019/12/30,132.356
2019/12/31,132.515
2020/01/01,131.925
2020/01/02,130.49
2020/01/03,130.82
2020/01/04,132.755
2020/01/05,135.632
2020/01/06,139.079
2020/01/07,141.699
2020/01/08,142.918
2020/01/09,141.284
2020/01/10,140.314
2020/01/11,141.926
2020/01/12,143.711
2020/01/13,144.474
2020/01/14,149.68
2020/01/15,158.212
2020/01/16,162.067
2020/01/17,166.227
2020/01/18,169.734
2020/01/19,170.939
2020/01/20,168.683
2020/01/21,167.816
2020/01/22,168.033
2020/01/23,166.05
2020/01/24,163.151
2020/01/25,161.171
2020/01/26,162.169
2020/01/27,165.805
2020/01/28,169.761
2020/01/29,173.932
2020/01/30,176.327
2020/01/31,179.229
2020/02/01,181.276
2020/02/02,185.187
2020/02/03,188.279
2020/02/04,188.899
2020/02/05,192.58
2020/02/06,201.834
2020/02/07,212.835
2020/02/08,220.126
2020/02/09,224.971
2020/02/10,224.619
2020/02/11,225.592
2020/02/12,240.692
2020/02/13,257.145
2020/02/14,268.385
2020/02/15,274.346
2020/02/16,269.711
2020/02/17,261.118
2020/02/18,264.696
2020/02/19,272.105
2020/02/20,267.151
2020/02/21,263.711
2020/02/22,261.587
2020/02/23,265.894
2020/02/24,267.558
2020/02/25,262.88
2020/02/26,247.746
2020/02/27,234.403
2020/02/28,227.357
2020/02/29,226.169
2020/03/01,223.093
2020/03/02,223.893
2020/03/03,225.401
2020/03/04,225.593
2020/03/05,227.794
2020/03/06,232.256
2020/03/07,238.602
2020/03/08,232.278
2020/03/09,215.561
2020/03/10,205.237
2020/03/11,198.884
2020/03/12,176.57
2020/03/13,146.605
2020/03/14,131.825
2020/03/15,125.659
2020/03/16,119.259
2020/03/17,115.888
2020/03/18,114.246
2020/03/19,119.321
2020/03/20,128.594
2020/03/21,132.118
2020/03/22,131.738
2020/03/23,129.187
2020/03/24,132.95
2020/03/25,135.637
2020/03/26,136.41
2020/03/27,136.586
2020/03/28,132.772
2020/03/29,130.179
2020/03/30,129.804
2020/03/31,131.458
2020/04/01,132.147
2020/04/02,135.627
2020/04/03,139.661
2020/04/04,141.924
2020/04/05,143.035
2020/04/06,149.067
2020/04/07,160.854
2020/04/08,167.561
2020/04/09,170.341
2020/04/10,165.45
2020/04/11,160.942
2020/04/12,159.409
2020/04/13,156.778
2020/04/14,157.323
2020/04/15,157.473
2020/04/16,161.54
2020/04/17,166.745
2020/04/18,173.19
2020/04/19,178.999
2020/04/20,179.97
2020/04/21,175.906
2020/04/22,175.569
2020/04/23,180.097
2020/04/24,185.092
2020/04/25,189.652
2020/04/26,192.865
2020/04/27,194.682
2020/04/28,195.469
2020/04/29,201.497
2020/04/30,208.828
2020/05/01,211.782
2020/05/02,212.732
2020/05/03,212.802
2020/05/04,208.36
2020/05/05,206.325
2020/05/06,205.903
2020/05/07,206.571
2020/05/08,209.528
2020/05/09,211.406
2020/05/10,200.715
2020/05/11,192.056
2020/05/12,188.765
2020/05/13,191.362
2020/05/14,196.558
2020/05/15,198.814
2020/05/16,200.001
2020/05/17,202.32
2020/05/18,208.212
2020/05/19,211.616
2020/05/20,212.733
2020/05/21,208.839
2020/05/22,205.513
2020/05/23,206.092
2020/05/24,207.153
2020/05/25,205.742
2020/05/26,203.734
2020/05/27,203.978
2020/05/28,207.33
2020/05/29,214.802
2020/05/30,225.089
2020/05/31,233.395
2020/06/01,237.649
2020/06/02,241.572
2020/06/03,240.953
2020/06/04,242.333
2020/06/05,242.81
2020/06/06,242.787
2020/06/07,242.043
2020/06/08,242.822
2020/06/09,243.571
2020/06/10,244.562
2020/06/11,243.502
2020/06/12,239.625
2020/06/13,237.823
2020/06/14,236.732
2020/06/15,232.209
2020/06/16,232.125
2020/06/17,232.669
2020/06/18,233.361
2020/06/19,231.715
2020/06/20,230.283
2020/06/21,230.016
2020/06/22,234.108
2020/06/23,239.592
2020/06/24,241.118
2020/06/25,237.781
2020/06/26,234.122
2020/06/27,230.592
2020/06/28,226.752
2020/06/29,225.612
2020/06/30,226.325
2020/07/01,228.218
2020/07/02,229.309
2020/07/03,228.845
2020/07/04,228.491
2020/07/05,228.157
2020/07/06,231.893
2020/07/07,236.353
2020/07/08,241.445
2020/07/09,244.018
2020/07/10,242.831
2020/07/11,241.748
2020/07/12,241.183
2020/07/13,242.45
2020/07/14,241.892
2020/07/15,241.249
2020/07/16,238.181
2020/07/17,235.887
2020/07/18,235.535
2020/07/19,236.239
2020/07/20,238.172
2020/07/21,241.015
2020/07/22,244.507
2020/07/23,257.154
2020/07/24,268.859
2020/07/25,281.162
2020/07/26,296.335
2020/07/27,312.328
2020/07/28,318.147
2020/07/29,320.356
2020/07/30,321.356
2020/07/31,331.263
2020/08/01,348.13
2020/08/02,366.836
2020/08/03,380.325
2020/08/04,388.002
2020/08/05,392.311
2020/08/06,395.288
2020/08/07,392.679
2020/08/08,388.851
2020/08/09,389.495
2020/08/10,392.561
2020/08/11,390.933
2020/08/12,385.743
2020/08/13,389.326
2020/08/14,410.136
2020/08/15,427.181
2020/08/16,431.026
2020/08/17,430.986
2020/08/18,429.058
2020/08/19,420.303
2020/08/20,414.282
2020/08/21,408.922
2020/08/22,398.774
2020/08/23,393.029
2020/08/24,395.635
2020/08/25,394.472
2020/08/26,389.93
2020/08/27,385.396
2020/08/28,387.523
2020/08/29,394.124
2020/08/30,404.397
2020/08/31,418.894
2020/09/01,444.012
2020/09/02,453.198
2020/09/03,439.111
2020/09/04,410.018
2020/09/05,380.041
2020/09/06,356.553
2020/09/07,347.355
2020/09/08,343.56
2020/09/09,344.68
2020/09/10,355.987
2020/09/11,363.33
2020/09/12,370.258
2020/09/13,372.845
2020/09/14,372.418
2020/09/15,371.815
2020/09/16,367.966
2020/09/17,374.373
2020/09/18,380.318
2020/09/19,383.512
2020/09/20,380.146
2020/09/21,367.854
2020/09/22,353.062
2020/09/23,342.139
2020/09/24,336.857
2020/09/25,341.371
2020/09/26,347.779
2020/09/27,352.874
2020/09/28,357.504
2020/09/29,357.341
2020/09/30,357
2020/10/01,358.336
2020/10/02,352.04
2020/10/03,348.787
2020/10/04,347.632
2020/10/05,350.37
2020/10/06,350.414
2020/10/07,345.202
2020/10/08,343.379
2020/10/09,349.751
2020/10/10,363.124
2020/10/11,370.719
2020/10/12,376.298
2020/10/13,379.841
2020/10/14,380.861
2020/10/15,379.028
2020/10/16,374.016
2020/10/17,369.952
2020/10/18,370.919
2020/10/19,374.66
2020/10/20,375.094
2020/10/21,379.668
2020/10/22,393.619
2020/10/23,405.962
2020/10/24,411.605
2020/10/25,411.144
2020/10/26,406.075
2020/10/27,402.041
2020/10/28,397.355
2020/10/29,392.615
2020/10/30,386.748
2020/10/31,385.952
2020/11/01,387.486
2020/11/02,389.688
2020/11/03,385.602
2020/11/04,386.852
2020/11/05,396.933
2020/11/06,419.917
2020/11/07,440.786
2020/11/08,447.05
2020/11/09,448.754
2020/11/10,448.208
2020/11/11,456.151
2020/11/12,459.696
2020/11/13,464.661
2020/11/14,465.003
2020/11/15,460.673
2020/11/16,457.439
2020/11/17,463.444
2020/11/18,472.173
2020/11/19,475.26
2020/11/20,486.946
2020/11/21,506.905
2020/11/22,531.614
2020/11/23,563.669
2020/11/24,591.289
2020/11/25,596.882
2020/11/26,559.582
2020/11/27,529.768
2020/11/28,521.148
2020/11/29,536.047
2020/11/30,567.866
2020/12/01,591.252
2020/12/02,596.427
2020/12/03,601.12
2020/12/04,599.44
2020/12/05,593.804
2020/12/06,593.422
2020/12/07,593.673
2020/12/08,587.025
2020/12/09,571.847
2020/12/10,564.272
2020/12/11,553.845
2020/12/12,555.267
2020/12/13,567.923
2020/12/14,579.303
2020/12/15,585.611
2020/12/16,594.883
2020/12/17,624.694
2020/12/18,640.963
2020/12/19,652.356
2020/12/20,651.131
2020/12/21,638.153
2020/12/22,623.565
2020/12/23,615.145
2020/12/24,600.868
2020/12/25,606.951
2020/12/26,619.655
2020/12/27,644.413
2020/12/28,688.264
2020/12/29,711.602
2020/12/30,728.559
2020/12/31,735.792
2021/01/01,738.202
2021/01/02,744.161
2021/01/03,801.508
2021/01/04,916.397
2021/01/05,1008
2021/01/06,1088
2021/01/07,1164
2021/01/08,1196
2021/01/09,1215
2021/01/10,1260
2021/01/11,1174
2021/01/12,1117
2021/01/13,1074
2021/01/14,1121
2021/01/15,1165
2021/01/16,1202
2021/01/17,1218
2021/01/18,1225
2021/01/19,1298
2021/01/20,1329
2021/01/21,1299
2021/01/22,1237
2021/01/23,1228
2021/01/24,1273
2021/01/25,1348
2021/01/26,1351
2021/01/27,1317
2021/01/28,1303
2021/01/29,1331
2021/01/30,1352
2021/01/31,1350
2021/02/01,1335
2021/02/02,1384
2021/02/03,1487
2021/02/04,1587
2021/02/05,1648
2021/02/06,1678
2021/02/07,1648
2021/02/08,1649
2021/02/09,1699
2021/02/10,1745
2021/02/11,1763
2021/02/12,1780
2021/02/13,1804
2021/02/14,1819
2021/02/15,1802
2021/02/16,1789
2021/02/17,1792
2021/02/18,1852
2021/02/19,1905
2021/02/20,1959
2021/02/21,1958
2021/02/22,1886
2021/02/23,1713
2021/02/24,1642
2021/02/25,1609
2021/02/26,1548
2021/02/27,1504
2021/02/28,1432
2021/03/01,1455
2021/03/02,1499
2021/03/03,1552
2021/03/04,1564
2021/03/05,1529
2021/03/06,1548
2021/03/07,1608
2021/03/08,1686
2021/03/09,1772
2021/03/10,1811
2021/03/11,1809
2021/03/12,1792
2021/03/13,1812
2021/03/14,1852
2021/03/15,1834
2021/03/16,1804
2021/03/17,1786
2021/03/18,1795
2021/03/19,1802
2021/03/20,1822
2021/03/21,1807
2021/03/22,1785
2021/03/23,1733
2021/03/24,1698
2021/03/25,1638
2021/03/26,1630
2021/03/27,1661
2021/03/28,1690
2021/03/29,1728
2021/03/30,1782
2021/03/31,1826
2021/04/01,1890
2021/04/02,1967
2021/04/03,2043
2021/04/04,2058
2021/04/05,2065
2021/04/06,2088
2021/04/07,2065
2021/04/08,2044
2021/04/09,2053
2021/04/10,2100
2021/04/11,2129
2021/04/12,2143
2021/04/13,2185
2021/04/14,2278
2021/04/15,2386
2021/04/16,2430
2021/04/17,2432
2021/04/18,2304
2021/04/19,2238
2021/04/20,2197
2021/04/21,2274
2021/04/22,2388
2021/04/23,2358
2021/04/24,2303
2021/04/25,2263
2021/04/26,2365
2021/04/27,2486
2021/04/28,2607
2021/04/29,2688
2021/04/30,2735
2021/05/01,2807
2021/05/02,2876
2021/05/03,3033
2021/05/04,3214
2021/05/05,3323
2021/05/06,3419
2021/05/07,3456
2021/05/08,3559
2021/05/09,3736
2021/05/10,3930
2021/05/11,3992
2021/05/12,4112
2021/05/13,3980
2021/05/14,3959
2021/05/15,3908
2021/05/16,3811
2021/05/17,3577
2021/05/18,3458
2021/05/19,3119
2021/05/20,2859
2021/05/21,2680
2021/05/22,2498
2021/05/23,2272
2021/05/24,2272
2021/05/25,2430
2021/05/26,2651
2021/05/27,2746
2021/05/28,2665
2021/05/29,2513
2021/05/30,2415
2021/05/31,2443
2021/06/01,2536
2021/06/02,2634
2021/06/03,2732
2021/06/04,2724
2021/06/05,2706
2021/06/06,2689
2021/06/07,2720
2021/06/08,2612
2021/06/09,2552
2021/06/10,2521
2021/06/11,2478
2021/06/12,2413
2021/06/13,2388
2021/06/14,2451
2021/06/15,2528
2021/06/16,2514
2021/06/17,2450
2021/06/18,2351
2021/06/19,2272
2021/06/20,2206
2021/06/21,2103
2021/06/22,1982
2021/06/23,1959
2021/06/24,1956
2021/06/25,1932
2021/06/26,1852
2021/06/27,1838
2021/06/28,1935
2021/06/29,2073
2021/06/30,2144
2021/07/01,2157
2021/07/02,2117
2021/07/03,2147
2021/07/04,2230
2021/07/05,2259
2021/07/06,2281
2021/07/07,2319
2021/07/08,2261
2021/07/09,2184
2021/07/10,2132
2021/07/11,2122
2021/07/12,2111
2021/07/13,2051
2021/07/14,1989
2021/07/15,1953
2021/07/16,1926
2021/07/17,1902
2021/07/18,1916
2021/07/19,1888
2021/07/20,1826
2021/07/21,1847
2021/07/22,1926
2021/07/23,2009
2021/07/24,2091
2021/07/25,2136
2021/07/26,2237
2021/07/27,2250
2021/07/28,2280
2021/07/29,2292
2021/07/30,2343
2021/07/31,2411
2021/08/01,2516
2021/08/02,2574
2021/08/03,2552
2021/08/04,2561
2021/08/05,2641
2021/08/06,2746
2021/08/07,2905
2021/08/08,3020
2021/08/09,3058
2021/08/10,3098
2021/08/11,3158
2021/08/12,3146
2021/08/13,3170
2021/08/14,3220
2021/08/15,3228
2021/08/16,3240
2021/08/17,3201
2021/08/18,3120
2021/08/19,3065
2021/08/20,3142
2021/08/21,3220
2021/08/22,3238
2021/08/23,3279
2021/08/24,3280
2021/08/25,3238
2021/08/26,3173
2021/08/27,3160
2021/08/28,3200
2021/08/29,3215
2021/08/30,3221
2021/08/31,3277
2021/09/01,3436
2021/09/02,3634
2021/09/03,3796
2021/09/04,3878
2021/09/05,3906
2021/09/06,3921
2021/09/07,3807
2021/09/08,3604
2021/09/09,3505
2021/09/10,3417
2021/09/11,3343
2021/09/12,3339
2021/09/13,3299
2021/09/14,3316
2021/09/15,3383
2021/09/16,3506
2021/09/17,3514
2021/09/18,3489
2021/09/19,3425
2021/09/20,3265
2021/09/21,3087
2021/09/22,2979
2021/09/23,3030
2021/09/24,3013
2021/09/25,2966
2021/09/26,2945
2021/09/27,3006
2021/09/28,2965
2021/09/29,2919
2021/09/30,2938
2021/10/01,3057
2021/10/02,3222
2021/10/03,3348
2021/10/04,3378
2021/10/05,3406
2021/10/06,3456
2021/10/07,3526
2021/10/08,3576
2021/10/09,3591
2021/10/10,3568
2021/10/11,3547
2021/10/12,3512
2021/10/13,3499
2021/10/14,3599
2021/10/15,3724
2021/10/16,3825
2021/10/17,3847
2021/10/18,3824
2021/10/19,3808
2021/10/20,3876
2021/10/21,4031
2021/10/22,4079
2021/10/23,4072
2021/10/24,4066
2021/10/25,4111
2021/10/26,4168
2021/10/27,4133
2021/10/28,4120
2021/10/29,4234
2021/10/30,4306
2021/10/31,4313
2021/11/01,4302
2021/11/02,4362
2021/11/03,4481
2021/11/04,4527
2021/11/05,4524
2021/11/06,4483
2021/11/07,4525
2021/11/08,4637
2021/11/09,4736
2021/11/10,4750
2021/11/11,4722
2021/11/12,4689
2021/11/13,4661
2021/11/14,4628
2021/11/15,4641
2021/11/16,4477
2021/11/17,4313
2021/11/18,4204
2021/11/19,4169
2021/11/20,4238
2021/11/21,4308
2021/11/22,4260
2021/11/23,4226
2021/11/24,4235
2021/11/25,4319
2021/11/26,4288
2021/11/27,4201
2021/11/28,4121
2021/11/29,4227
2021/11/30,4402
2021/12/01,4585
2021/12/02,4589
2021/12/03,4526
2021/12/04,4252
2021/12/05,4162
2021/12/06,4121
2021/12/07,4245
2021/12/08,4316
2021/12/09,4320
2021/12/10,4195
2021/12/11,4083
2021/12/12,4053
2021/12/13,3989
2021/12/14,3884
2021/12/15,3851
2021/12/16,3938
2021/12/17,3934
2021/12/18,3928
2021/12/19,3928
2021/12/20,3899
2021/12/21,3944
2021/12/22,3984
2021/12/23,4000
2021/12/24,4044
2021/12/25,4061
2021/12/26,4065
2021/12/27,4067
2021/12/28,3982
2021/12/29,3866
2021/12/30,3760
2021/12/31,3733
2022/01/01,3727
2022/01/02,3750
2022/01/03,3773
2022/01/04,3789
2022/01/05,3778
2022/01/06,3601
2022/01/07,3386
2022/01/08,3232
2022/01/09,3162
2022/01/10,3122
2022/01/11,3129
2022/01/12,3215
2022/01/13,3287
2022/01/14,3294
2022/01/15,3307
2022/01/16,3320
2022/01/17,3293
2022/01/18,3222
2022/01/19,3156
2022/01/20,3143
2022/01/21,2981
2022/01/22,2700
2022/01/23,2521
2022/01/24,2413
2022/01/25,2409
2022/01/26,2459
2022/01/27,2454
2022/01/28,2447
2022/01/29,2499
2022/01/30,2560
2022/01/31,2585
2022/02/01,2671
2022/02/02,2717
2022/02/03,2693
2022/02/04,2753
2022/02/05,2891
2022/02/06,2980
2022/02/07,3053
2022/02/08,3089
2022/02/09,3131
2022/02/10,3164
2022/02/11,3115
2022/02/12,3012
2022/02/13,2940
2022/02/14,2905
2022/02/15,2984
2022/02/16,3069
2022/02/17,3066
2022/02/18,2960
2022/02/19,2844
2022/02/20,2730
2022/02/21,2689
2022/02/22,2627
2022/02/23,2641
2022/02/24,2550
2022/02/25,2596
2022/02/26,2693
2022/02/27,2739
2022/02/28,2725
2022/03/01,2823
2022/03/02,2913
2022/03/03,2920
2022/03/04,2805
2022/03/05,2701
2022/03/06,2646
2022/03/07,2589
2022/03/08,2566
2022/03/09,2630
2022/03/10,2636
2022/03/11,2614
2022/03/12,2590
2022/03/13,2580
2022/03/14,2569
2022/03/15,2568
2022/03/16,2624
2022/03/17,2713
2022/03/18,2792
2022/03/19,2877
2022/03/20,2894
2022/03/21,2898
2022/03/22,2942
2022/03/23,2966
2022/03/24,3021
2022/03/25,3081
2022/03/26,3115
2022/03/27,3147
2022/03/28,3250
2022/03/29,3349
2022/03/30,3389
2022/03/31,3381
2022/04/01,3358
2022/04/02,3414
2022/04/03,3461
2022/04/04,3485
2022/04/05,3488
2022/04/06,3391
2022/04/07,3287
2022/04/08,3248
2022/04/09,3231
2022/04/10,3245
2022/04/11,3167
2022/04/12,3079
2022/04/13,3051
2022/04/14,3059
2022/04/15,3048
2022/04/16,3041
2022/04/17,3043
2022/04/18,3003
2022/04/19,3031
2022/04/20,3064
2022/04/21,3087
2022/04/22,3038
2022/04/23,2990
2022/04/24,2957
2022/04/25,2922
2022/04/26,2926
2022/04/27,2895
2022/04/28,2903
2022/04/29,2886
2022/04/30,2850
2022/05/01,2806
2022/05/02,2812
2022/05/03,2819
2022/05/04,2839
2022/05/05,2852
2022/05/06,2785
2022/05/07,2720
2022/05/08,2622
2022/05/09,2497
2022/05/10,2404
2022/05/11,2326
2022/05/12,2133
2022/05/13,2070
2022/05/14,2026
2022/05/15,2051
2022/05/16,2045
2022/05/17,2058
2022/05/18,2035
2022/05/19,2000
2022/05/20,1992
2022/05/21,1981
2022/05/22,1992
2022/05/23,2017
2022/05/24,1999
2022/05/25,1983
2022/05/26,1923
2022/05/27,1835
2022/05/28,1785
2022/05/29,1781
2022/05/30,1845
2022/05/31,1918
2022/06/01,1924
2022/06/02,1872
2022/06/03,1818
2022/06/04,1786
2022/06/05,1789
2022/06/06,1833
2022/06/07,1815
2022/06/08,1808
2022/06/09,1798
2022/06/10,1772
2022/06/11,1680
2022/06/12,1564
2022/06/13,1397
2022/06/14,1269
2022/06/15,1179
2022/06/16,1151
2022/06/17,1116
2022/06/18,1058
2022/06/19,1032
2022/06/20,1064
2022/06/21,1113
2022/06/22,1110
2022/06/23,1104
2022/06/24,1140
2022/06/25,1186
2022/06/26,1220
2022/06/27,1219
2022/06/28,1204
2022/06/29,1160
2022/06/30,1096
2022/07/01,1069
2022/07/02,1057
2022/07/03,1060
2022/07/04,1074
2022/07/05,1106
2022/07/06,1130
2022/07/07,1169
2022/07/08,1207
2022/07/09,1221
2022/07/10,1203
2022/07/11,1169
2022/07/12,1114
2022/07/13,1081
2022/07/14,1097
2022/07/15,1163
2022/07/16,1223
2022/07/17,1299
2022/07/18,1389
2022/07/19,1484
2022/07/20,1538
2022/07/21,1539
2022/07/22,1559
2022/07/23,1553
2022/07/24,1575
2022/07/25,1551
2022/07/26,1476
2022/07/27,1469
2022/07/28,1566
2022/07/29,1663
2022/07/30,1706
2022/07/31,1709
2022/08/01,1686
2022/08/02,1645
2022/08/03,1635
2022/08/04,1626
2022/08/05,1649
2022/08/06,1687
2022/08/07,1699
2022/08/08,1730
2022/08/09,1734
2022/08/10,1748
2022/08/11,1819
2022/08/12,1871
2022/08/13,1939
2022/08/14,1965
2022/08/15,1950
2022/08/16,1912
2022/08/17,1884
2022/08/18,1867
2022/08/19,1799
2022/08/20,1697
2022/08/21,1632
2022/08/22,1596
2022/08/23,1607
2022/08/24,1630
2022/08/25,1669
2022/08/26,1655
2022/08/27,1572
2022/08/28,1512
2022/08/29,1486
2022/08/30,1519
2022/08/31,1553
2022/09/01,1563
2022/09/02,1579
2022/09/03,1570
2022/09/04,1565
2022/09/05,1570
2022/09/06,1604
2022/09/07,1582
2022/09/08,1603
2022/09/09,1651
2022/09/10,1703
2022/09/11,1742
2022/09/12,1744
2022/09/13,1703
2022/09/14,1643
2022/09/15,1592
2022/09/16,1515
2022/09/17,1467
2022/09/18,1434
2022/09/19,1379
2022/09/20,1357
2022/09/21,1337
2022/09/22,1311
2022/09/23,1307
2022/09/24,1317
2022/09/25,1320
2022/09/26,1316
2022/09/27,1337
2022/09/28,1328
2022/09/29,1329
2022/09/30,1331
2022/10/01,1329
2022/10/02,1315
2022/10/03,1307
2022/10/04,1324
2022/10/05,1339
2022/10/06,1355
2022/10/07,1352
2022/10/08,1339
2022/10/09,1326
2022/10/10,1318
2022/10/11,1299
2022/10/12,1294
2022/10/13,1282
2022/10/14,1298
2022/10/15,1295
2022/10/16,1293
2022/10/17,1303
2022/10/18,1315
2022/10/19,1310
2022/10/20,1298
2022/10/21,1291
2022/10/22,1298
2022/10/23,1309
2022/10/24,1330
2022/10/25,1363
2022/10/26,1451
2022/10/27,1516
2022/10/28,1535
2022/10/29,1572
2022/10/30,1593
2022/10/31,1594
2022/11/01,1587
2022/11/02,1573
2022/11/03,1556
2022/11/04,1573
2022/11/05,1610
2022/11/06,1622
2022/11/07,1603
2022/11/08,1526
2022/11/09,1370
2022/11/10,1304
2022/11/11,1302
2022/11/12,1316
2022/11/13,1280
2022/11/14,1247
2022/11/15,1246
2022/11/16,1239
2022/11/17,1222
2022/11/18,1214
2022/11/19,1210
2022/11/20,1201
2022/11/21,1159
2022/11/22,1127
2022/11/23,1138
2022/11/24,1172
2022/11/25,1188
2022/11/26,1204
2022/11/27,1211
2022/11/28,1193
2022/11/29,1196
2022/11/30,1245
