Date,confirmationtime3trx
2019/04/29,-0.052
2019/04/30,0.009
2019/05/01,-0.056
2019/05/02,-0.053
2019/05/03,0.163
2019/05/04,-0.091
2019/05/05,0.013
2019/05/06,0.162
2019/05/07,0.152
2019/05/08,0.223
2019/05/09,0.185
2019/05/10,-0.017
2019/05/11,-0.053
2019/05/12,-0.131
2019/05/13,0.001
2019/05/14,-0.12
2019/05/15,-0.2
2019/05/16,0.04
2019/05/17,0.005
2019/05/18,0.025
2019/05/19,0.069
2019/05/20,0.159
2019/05/21,0.21
2019/05/22,0.081
2019/05/23,0.127
2019/05/24,0.031
2019/05/25,-0.294
2019/05/26,-0.263
2019/05/27,-0.102
2019/05/28,0.109
2019/05/29,-0.168
2019/05/30,0.11
2019/05/31,-0.038
2019/06/01,0.053
2019/06/02,0.082
2019/06/03,0.206
2019/06/04,0.097
2019/06/05,0.008
2019/06/06,-0.14
2019/06/07,0.005
2019/06/08,0.13
2019/06/09,0.111
2019/06/10,-0.083
2019/06/11,-0.083
2019/06/12,-0.011
2019/06/13,-0.053
2019/06/14,-0.068
2019/06/15,0.019
2019/06/16,-0.06
2019/06/17,-0.004
2019/06/18,0.065
2019/06/19,0.038
2019/06/20,0.006
2019/06/21,0.117
2019/06/22,-0.069
2019/06/23,-0.08
2019/06/24,-0.123
2019/06/25,-0.107
2019/06/26,-0.076
2019/06/27,0.019
2019/06/28,0.055
2019/06/29,-0.016
2019/06/30,-0.049
2019/07/01,-0.07
2019/07/02,-0.018
2019/07/03,0.039
2019/07/04,0.036
2019/07/05,0.085
2019/07/06,-0.096
2019/07/07,-0.201
2019/07/08,-0.098
2019/07/09,-0.074
2019/07/10,0.044
2019/07/11,0.036
2019/07/12,0.202
2019/07/13,0.087
2019/07/14,-0.183
2019/07/15,0.033
2019/07/16,0.253
2019/07/17,0.207
2019/07/18,-0.063
2019/07/19,0.003
2019/07/20,-0.193
2019/07/21,-0.104
2019/07/22,-0.163
2019/07/23,-0.183
2019/07/24,-0.087
2019/07/25,0.143
2019/07/26,0.071
2019/07/27,-0.061
2019/07/28,-0.09
2019/07/29,0.075
2019/07/30,-0.067
2019/07/31,0.018
2019/08/01,0.211
2019/08/02,-0.034
2019/08/03,-0.132
2019/08/04,-0.075
2019/08/05,-0.037
2019/08/06,-0.025
2019/08/07,-0.081
2019/08/08,0.083
2019/08/09,0.112
2019/08/10,-0.052
2019/08/11,-0.01
2019/08/12,-0.08
2019/08/13,-0.009
2019/08/14,-0.017
2019/08/15,0.061
2019/08/16,0.033
2019/08/17,-0.058
2019/08/18,-0.021
2019/08/19,0.139
2019/08/20,0.106
2019/08/21,0.017
2019/08/22,0.058
2019/08/23,-0.044
2019/08/24,0.194
2019/08/25,-0.167
2019/08/26,0.001
2019/08/27,0.048
2019/08/28,0.06
2019/08/29,-0.106
2019/08/30,-0.045
2019/08/31,0.007
2019/09/01,0.067
2019/09/02,0.032
2019/09/03,0.058
2019/09/04,0.089
2019/09/05,-0.017
2019/09/06,0.043
2019/09/07,0.001
2019/09/08,0.02
2019/09/09,-0.03
2019/09/10,0.03
2019/09/11,-0.026
2019/09/12,-0.063
2019/09/13,0.172
2019/09/14,0.051
2019/09/15,0.063
2019/09/16,-0.074
2019/09/17,-0.102
2019/09/18,-0.182
2019/09/19,0.088
2019/09/20,0.012
2019/09/21,0.044
2019/09/22,0.072
2019/09/23,-0.037
2019/09/24,0.237
2019/09/25,0.176
2019/09/26,0.045
2019/09/27,0.095
2019/09/28,-0.067
2019/09/29,-0.128
2019/09/30,-0.063
2019/10/01,-0.087
2019/10/02,0.076
2019/10/03,0.045
2019/10/04,-0.078
2019/10/05,-0.143
2019/10/06,-0.166
2019/10/07,0.014
2019/10/08,0.152
2019/10/09,0.176
2019/10/10,0.188
2019/10/11,0.141
2019/10/12,0.152
2019/10/13,0.055
2019/10/14,-0.039
2019/10/15,-0.165
2019/10/16,-0.019
2019/10/17,0.154
2019/10/18,0.169
2019/10/19,0.084
2019/10/20,-0.007
2019/10/21,0.094
2019/10/22,-0.077
2019/10/23,-0.133
2019/10/24,0.109
2019/10/25,0.536
2019/10/26,0.414
2019/10/27,0.423
2019/10/28,0.252
2019/10/29,0.175
2019/10/30,0.081
2019/10/31,0.057
2019/11/01,-0.077
2019/11/02,0.078
2019/11/03,-0.028
2019/11/04,0.038
2019/11/05,0.025
2019/11/06,0.054
2019/11/07,0.14
2019/11/08,0.128
2019/11/09,0.2
2019/11/10,0.507
2019/11/11,0.66
2019/11/12,0.551
2019/11/13,0.415
2019/11/14,0.256
2019/11/15,0.234
2019/11/16,0.152
2019/11/17,0.066
2019/11/18,0.102
2019/11/19,0.303
2019/11/20,0.186
2019/11/21,-0.099
2019/11/22,-0.03
2019/11/23,-0.135
2019/11/24,-0.109
2019/11/25,0.171
2019/11/26,0.855
2019/11/27,1.147
2019/11/28,1.163
2019/11/29,1.008
2019/11/30,0.591
2019/12/01,0.489
2019/12/02,0.28
2019/12/03,0.204
2019/12/04,0.296
2019/12/05,0.211
2019/12/06,0.16
2019/12/07,-0.005
2019/12/08,-0.026
2019/12/09,-0.06
2019/12/10,-0.178
2019/12/11,0.032
2019/12/12,-0.105
2019/12/13,0.322
2019/12/14,1.421
2019/12/15,1.862
2019/12/16,1.83
2019/12/17,1.637
2019/12/18,1.471
2019/12/19,1.136
2019/12/20,0.871
2019/12/21,0.414
2019/12/22,0.324
2019/12/23,0.271
2019/12/24,0.027
2019/12/25,0.091
2019/12/26,0.133
2019/12/27,0.064
2019/12/28,-0.108
2019/12/29,-0.107
2019/12/30,-0.022
2019/12/31,0.104
2020/01/01,0.177
2020/01/02,-1.365
2020/01/03,-3.643
2020/01/04,-4.645
2020/01/05,-4.388
2020/01/06,-3.748
2020/01/07,-2.833
2020/01/08,-1.911
2020/01/09,-1.27
2020/01/10,-0.865
2020/01/11,-0.542
2020/01/12,-0.297
2020/01/13,-0.195
2020/01/14,-0.109
2020/01/15,0.021
2020/01/16,-0.002
2020/01/17,-0.062
2020/01/18,-0.025
2020/01/19,-0.095
2020/01/20,-0.033
2020/01/21,-0.084
2020/01/22,0.079
2020/01/23,-0.021
2020/01/24,0.016
2020/01/25,0.093
2020/01/26,0.12
2020/01/27,0
2020/01/28,0.001
2020/01/29,-0.06
2020/01/30,0.1
2020/01/31,0.123
2020/02/01,0.104
2020/02/02,-0.018
2020/02/03,-0.065
2020/02/04,-0.15
2020/02/05,0.032
2020/02/06,0.037
2020/02/07,0.025
2020/02/08,0.096
2020/02/09,0.083
2020/02/10,-0.136
2020/02/11,-0.145
2020/02/12,0.032
2020/02/13,0.104
2020/02/14,0.091
2020/02/15,0.103
2020/02/16,-0.054
2020/02/17,0.055
2020/02/18,0.072
2020/02/19,-0.087
2020/02/20,-0.031
2020/02/21,0.038
2020/02/22,-0.033
2020/02/23,-0.089
2020/02/24,-0.007
2020/02/25,0.102
2020/02/26,0.007
2020/02/27,-0.037
2020/02/28,-0.026
2020/02/29,-0.044
2020/03/01,-0.006
2020/03/02,-0.051
2020/03/03,-0.015
2020/03/04,-0.054
2020/03/05,0.171
2020/03/06,-0.013
2020/03/07,-0.101
2020/03/08,-0.143
2020/03/09,0.093
2020/03/10,0.104
2020/03/11,0.009
2020/03/12,0.103
2020/03/13,0.291
2020/03/14,0.149
2020/03/15,-0.026
2020/03/16,-0.066
2020/03/17,-0.102
2020/03/18,-0.148
2020/03/19,-0.06
2020/03/20,0.097
2020/03/21,0.157
2020/03/22,0.442
2020/03/23,0.262
2020/03/24,0.278
2020/03/25,0.224
2020/03/26,-0.04
2020/03/27,-0.338
2020/03/28,-0.326
2020/03/29,-0.401
2020/03/30,-0.185
2020/03/31,-0.04
2020/04/01,-0.126
2020/04/02,-0.051
2020/04/03,-0.069
2020/04/04,-0.012
2020/04/05,-0.004
2020/04/06,0.141
2020/04/07,-0.023
2020/04/08,-0.041
2020/04/09,0.017
2020/04/10,-0.015
2020/04/11,0.159
2020/04/12,-0.073
2020/04/13,-0.096
2020/04/14,-0.016
2020/04/15,0.022
2020/04/16,0.076
2020/04/17,0.141
2020/04/18,0.16
2020/04/19,0.06
2020/04/20,-0.029
2020/04/21,0.045
2020/04/22,0.012
2020/04/23,0.032
2020/04/24,0.003
2020/04/25,0.094
2020/04/26,0.065
2020/04/27,0.037
2020/04/28,0.083
2020/04/29,-0.097
2020/04/30,0.083
2020/05/01,0.017
2020/05/02,-0.042
2020/05/03,0.032
2020/05/04,-0.149
2020/05/05,-0.186
2020/05/06,0.072
2020/05/07,0.091
2020/05/08,0
2020/05/09,0.112
2020/05/10,-0.005
2020/05/11,0.02
2020/05/12,0.12
2020/05/13,-0.002
2020/05/14,-0.035
2020/05/15,0.026
2020/05/16,0.108
2020/05/17,0.002
2020/05/18,0.052
2020/05/19,0.129
2020/05/20,0.02
2020/05/21,-0.06
2020/05/22,0.111
2020/05/23,-0.097
2020/05/24,-0.04
2020/05/25,0.122
2020/05/26,-0.024
2020/05/27,-0.067
2020/05/28,-0.007
2020/05/29,-0.004
2020/05/30,-0.021
2020/05/31,-0.097
2020/06/01,0.014
2020/06/02,-0.02
2020/06/03,0.058
2020/06/04,0.053
2020/06/05,-0.076
2020/06/06,-0.053
2020/06/07,-0.075
2020/06/08,0.024
2020/06/09,-0.048
2020/06/10,0.112
2020/06/11,0.038
2020/06/12,-0.125
2020/06/13,-0.167
2020/06/14,-0.225
2020/06/15,-0.106
2020/06/16,0.042
2020/06/17,0.152
2020/06/18,0.116
2020/06/19,-0.036
2020/06/20,-0.046
2020/06/21,-0.108
2020/06/22,-0.035
2020/06/23,0.047
2020/06/24,0.005
2020/06/25,0.031
2020/06/26,0.054
2020/06/27,0.221
2020/06/28,-0.01
2020/06/29,0.075
2020/06/30,-0.021
2020/07/01,0.048
2020/07/02,0.032
2020/07/03,-0.054
2020/07/04,-0.006
2020/07/05,-0.094
2020/07/06,-0.072
2020/07/07,-0.106
2020/07/08,-0.143
2020/07/09,0.002
2020/07/10,0.145
2020/07/11,-0.048
2020/07/12,-0.1
2020/07/13,-0.1
2020/07/14,0.089
2020/07/15,0.08
2020/07/16,0.142
2020/07/17,0.084
2020/07/18,-0.108
2020/07/19,-0.064
2020/07/20,0.025
2020/07/21,0.182
2020/07/22,0.09
2020/07/23,-0.116
2020/07/24,-0.182
2020/07/25,0.112
2020/07/26,0.03
2020/07/27,0.023
2020/07/28,-0.036
2020/07/29,-0.136
2020/07/30,0.07
2020/07/31,0.021
2020/08/01,-0.11
2020/08/02,-0.114
2020/08/03,-0.066
2020/08/04,0.113
2020/08/05,0.101
2020/08/06,-0.053
2020/08/07,-0.08
2020/08/08,-0.017
2020/08/09,-0.112
2020/08/10,-0.074
2020/08/11,-0.002
2020/08/12,-0.036
2020/08/13,-0.009
2020/08/14,-0.034
2020/08/15,0.007
2020/08/16,-0.021
2020/08/17,0.165
2020/08/18,-0.05
2020/08/19,-0.099
2020/08/20,-0.142
2020/08/21,-0.061
2020/08/22,0.069
2020/08/23,-0.1
2020/08/24,-0.094
2020/08/25,0.119
2020/08/26,-0.04
2020/08/27,-0.025
2020/08/28,-0.061
2020/08/29,-0.03
2020/08/30,-0.046
2020/08/31,-0.17
2020/09/01,-0.109
2020/09/02,0.036
2020/09/03,0.168
2020/09/04,-0.063
2020/09/05,-0.094
2020/09/06,-0.202
2020/09/07,0.028
2020/09/08,0.08
2020/09/09,0.137
2020/09/10,0.11
2020/09/11,-0.044
2020/09/12,0.003
2020/09/13,-0.034
2020/09/14,0.11
2020/09/15,0.011
2020/09/16,0.117
2020/09/17,-0.08
2020/09/18,0.092
2020/09/19,0.036
2020/09/20,-0.152
2020/09/21,-0.195
2020/09/22,0.073
2020/09/23,0.066
2020/09/24,0.047
2020/09/25,0.148
2020/09/26,0.246
2020/09/27,0.378
2020/09/28,0.331
2020/09/29,0.275
2020/09/30,0.178
2020/10/01,0.061
2020/10/02,0.119
2020/10/03,0.126
2020/10/04,0.112
2020/10/05,-0.054
2020/10/06,-0.199
2020/10/07,0.019
2020/10/08,0.244
2020/10/09,0.172
2020/10/10,-0.173
2020/10/11,-0.471
2020/10/12,-0.346
2020/10/13,-0.408
2020/10/14,-0.345
2020/10/15,-0.304
2020/10/16,-0.117
2020/10/17,-0.051
2020/10/18,0.122
2020/10/19,-0.07
2020/10/20,-0.033
2020/10/21,0.003
2020/10/22,-0.028
2020/10/23,0.077
2020/10/24,-0.071
2020/10/25,0.028
2020/10/26,0.131
2020/10/27,0.014
2020/10/28,-0.085
2020/10/29,-0.074
2020/10/30,0.022
2020/10/31,0.01
2020/11/01,0.019
2020/11/02,0.094
2020/11/03,0.044
2020/11/04,-0.018
2020/11/05,-0.025
2020/11/06,-0.066
2020/11/07,-0.008
2020/11/08,-0.039
2020/11/09,-0.001
2020/11/10,0.134
2020/11/11,0.049
2020/11/12,0.004
2020/11/13,-0.056
2020/11/14,-0.096
2020/11/15,-0.11
2020/11/16,0.035
2020/11/17,0.029
2020/11/18,0.136
2020/11/19,-0.105
2020/11/20,0.044
2020/11/21,-0.057
2020/11/22,-0.022
2020/11/23,0.127
2020/11/24,-0.024
2020/11/25,0.054
2020/11/26,-0.008
2020/11/27,0.169
2020/11/28,-0.083
2020/11/29,-0.088
2020/11/30,-0.158
2020/12/01,-0.085
2020/12/02,0.131
2020/12/03,0.013
2020/12/04,0.123
2020/12/05,0.101
2020/12/06,-0.059
2020/12/07,0.029
2020/12/08,0.066
2020/12/09,-0.158
2020/12/10,0.058
2020/12/11,0.095
2020/12/12,0.069
2020/12/13,0.048
2020/12/14,-0.039
2020/12/15,-0.019
2020/12/16,-0.081
2020/12/17,-0.122
2020/12/18,-0.031
2020/12/19,-0.009
2020/12/20,-0.059
2020/12/21,-0.013
2020/12/22,0.027
2020/12/23,-0.137
2020/12/24,0.015
2020/12/25,0.197
2020/12/26,-0.017
2020/12/27,-0.029
2020/12/28,-0.175
2020/12/29,0.117
2020/12/30,0.043
2020/12/31,0.036
2021/01/01,-0.045
2021/01/02,-0.196
2021/01/03,-0.018
2021/01/04,0.036
2021/01/05,0.015
2021/01/06,0.083
2021/01/07,0.213
2021/01/08,-0.043
2021/01/09,0.012
2021/01/10,-0.075
2021/01/11,-0.077
2021/01/12,-0.11
2021/01/13,-0.127
2021/01/14,0.185
2021/01/15,0.018
2021/01/16,0.012
2021/01/17,0.054
2021/01/18,0.071
2021/01/19,-0.004
2021/01/20,-0.138
2021/01/21,-0.003
2021/01/22,0.092
2021/01/23,0.008
2021/01/24,0.058
2021/01/25,0.011
2021/01/26,-0.008
2021/01/27,0.075
2021/01/28,0.062
2021/01/29,0.123
2021/01/30,0.271
2021/01/31,-0.15
2021/02/01,-0.134
2021/02/02,-0.065
2021/02/03,0.004
2021/02/04,-0.023
2021/02/05,0.087
2021/02/06,0.009
2021/02/07,-0.12
2021/02/08,-0.012
2021/02/09,0.04
2021/02/10,-0.028
2021/02/11,-0.053
2021/02/12,-0.066
2021/02/13,0.132
2021/02/14,-0.021
2021/02/15,-0.016
2021/02/16,0.027
2021/02/17,-0.073
2021/02/18,0.065
2021/02/19,-0.093
2021/02/20,-0.042
2021/02/21,0.034
2021/02/22,0.05
2021/02/23,0.033
2021/02/24,0.079
2021/02/25,0.012
2021/02/26,-0.089
2021/02/27,-0.031
2021/02/28,0.065
2021/03/01,0.091
2021/03/02,-0.057
2021/03/03,0.129
2021/03/04,0.039
2021/03/05,-0.064
2021/03/06,-0.181
2021/03/07,-0.055
2021/03/08,0.001
2021/03/09,0.151
2021/03/10,0.027
2021/03/11,0.154
2021/03/12,0.122
2021/03/13,-0.01
2021/03/14,-0.106
2021/03/15,0.028
2021/03/16,-0.041
2021/03/17,-0.026
2021/03/18,-0.037
2021/03/19,-0.052
2021/03/20,-0.093
2021/03/21,0.102
2021/03/22,0.08
2021/03/23,0.003
2021/03/24,-0.002
2021/03/25,-0.053
2021/03/26,-0.126
2021/03/27,-0.045
2021/03/28,0.004
2021/03/29,-0.01
2021/03/30,-0.037
2021/03/31,0.08
2021/04/01,0.023
2021/04/02,0.089
2021/04/03,-0.014
2021/04/04,-0.149
2021/04/05,-0.106
2021/04/06,0.004
2021/04/07,-0.037
2021/04/08,0.088
2021/04/09,0.155
2021/04/10,-0.078
2021/04/11,-0.154
2021/04/12,-0.096
2021/04/13,0.043
2021/04/14,0.166
2021/04/15,0.105
2021/04/16,0.169
2021/04/17,0.129
2021/04/18,0.014
2021/04/19,0.143
2021/04/20,-0.127
2021/04/21,-0.18
2021/04/22,0.04
2021/04/23,0.115
2021/04/24,0.023
2021/04/25,-0.064
2021/04/26,-0.025
2021/04/27,-0.02
2021/04/28,0.029
2021/04/29,0.015
2021/04/30,0.062
2021/05/01,0.012
2021/05/02,0.111
2021/05/03,-0.005
2021/05/04,-0.085
2021/05/05,-0.137
2021/05/06,-0.043
2021/05/07,0.065
2021/05/08,0.037
2021/05/09,0.017
2021/05/10,-0.069
2021/05/11,0.023
2021/05/12,0.104
2021/05/13,-0.06
2021/05/14,-0.049
2021/05/15,-0.007
2021/05/16,0.047
2021/05/17,0.146
2021/05/18,0.097
2021/05/19,0.12
2021/05/20,0.047
2021/05/21,0.098
2021/05/22,0.024
2021/05/23,-0.016
2021/05/24,-0.094
2021/05/25,0.036
2021/05/26,0.069
2021/05/27,0.076
2021/05/28,-0.006
2021/05/29,-0.066
2021/05/30,0.013
2021/05/31,0.056
2021/06/01,-0.04
2021/06/02,-0.153
2021/06/03,0.006
2021/06/04,-0.106
2021/06/05,-0.019
2021/06/06,-0.137
2021/06/07,-0.01
2021/06/08,0
2021/06/09,0.064
2021/06/10,0.046
2021/06/11,0.037
2021/06/12,0.067
2021/06/13,0.004
2021/06/14,0.041
2021/06/15,-0.075
2021/06/16,0.062
2021/06/17,0.012
2021/06/18,0.093
2021/06/19,0.097
2021/06/20,-0.006
2021/06/21,0.231
2021/06/22,0.125
2021/06/23,0.028
2021/06/24,-0.002
2021/06/25,0.142
2021/06/26,0.05
2021/06/27,-0.07
2021/06/28,-0.161
2021/06/29,-0.067
2021/06/30,-0.084
2021/07/01,0.111
2021/07/02,0.049
2021/07/03,0.019
2021/07/04,-0.073
2021/07/05,-0.043
2021/07/06,-0.019
2021/07/07,0.063
2021/07/08,-0.013
2021/07/09,0.016
2021/07/10,-0.036
2021/07/11,-0.023
2021/07/12,0.085
2021/07/13,0.279
2021/07/14,0.189
2021/07/15,0.011
2021/07/16,0.082
2021/07/17,0.103
2021/07/18,0.066
2021/07/19,-0.092
2021/07/20,0.013
2021/07/21,-0.05
2021/07/22,-0.112
2021/07/23,0.022
2021/07/24,-0.108
2021/07/25,-0.084
2021/07/26,0.082
2021/07/27,0.295
2021/07/28,0.341
2021/07/29,0.171
2021/07/30,0.216
2021/07/31,0.175
2021/08/01,0.09
2021/08/02,-0.129
2021/08/03,-0.142
2021/08/04,-0.058
2021/08/05,-0.05
2021/08/06,-0.246
2021/08/07,-0.524
2021/08/08,-0.509
2021/08/09,-0.421
2021/08/10,-0.317
2021/08/11,-0.019
2021/08/12,-0.055
2021/08/13,-0.039
2021/08/14,-0.069
2021/08/15,0.073
2021/08/16,0.002
2021/08/17,-0.089
2021/08/18,0.101
2021/08/19,-0.103
2021/08/20,-0.039
2021/08/21,0.086
2021/08/22,-0.029
2021/08/23,0.105
2021/08/24,-0.005
2021/08/25,0.046
2021/08/26,-0.04
2021/08/27,0.046
2021/08/28,0.048
2021/08/29,-0.023
2021/08/30,-0.032
2021/08/31,0.031
2021/09/01,0.045
2021/09/02,-0.123
2021/09/03,-0.073
2021/09/04,0.061
2021/09/05,-0.061
2021/09/06,-0.013
2021/09/07,0.115
2021/09/08,0.024
2021/09/09,0.004
2021/09/10,0.015
2021/09/11,0.149
2021/09/12,-0.063
2021/09/13,0.037
2021/09/14,0.026
2021/09/15,0.017
2021/09/16,-0.063
2021/09/17,-0.056
2021/09/18,-0.003
2021/09/19,-0.081
2021/09/20,0.021
2021/09/21,-0.032
2021/09/22,0.042
2021/09/23,0.139
2021/09/24,0.087
2021/09/25,-0.193
2021/09/26,-0.01
2021/09/27,0.04
2021/09/28,0.232
2021/09/29,0.209
2021/09/30,0.293
2021/10/01,0.025
2021/10/02,0.029
2021/10/03,0.111
2021/10/04,0.142
2021/10/05,0.045
2021/10/06,-0.056
2021/10/07,0.102
2021/10/08,0.018
2021/10/09,0.077
2021/10/10,0.063
2021/10/11,0.025
2021/10/12,0.058
2021/10/13,0.141
2021/10/14,0.151
2021/10/15,0.152
2021/10/16,-0.117
2021/10/17,-0.153
2021/10/18,0.013
2021/10/19,-0.123
2021/10/20,-0.044
2021/10/21,-0.231
2021/10/22,-0.184
2021/10/23,0.018
2021/10/24,0.112
2021/10/25,0.016
2021/10/26,-0.05
2021/10/27,0.063
2021/10/28,0.01
2021/10/29,0.039
2021/10/30,0.107
2021/10/31,0.186
2021/11/01,-0.005
2021/11/02,0.093
2021/11/03,0.014
2021/11/04,0.155
2021/11/05,-0.088
2021/11/06,-0.039
2021/11/07,-0.192
2021/11/08,-0.065
2021/11/09,-0.009
2021/11/10,-0.008
2021/11/11,0.004
2021/11/12,-0.083
2021/11/13,0.059
2021/11/14,0.114
2021/11/15,0.167
2021/11/16,0.305
2021/11/17,0.073
2021/11/18,-0.062
2021/11/19,0.169
2021/11/20,0.182
2021/11/21,0.154
2021/11/22,-0.041
2021/11/23,-0.1
2021/11/24,-0.031
2021/11/25,0.027
2021/11/26,0.221
2021/11/27,-0.025
2021/11/28,0.055
2021/11/29,0.228
2021/11/30,0.192
2021/12/01,0.168
2021/12/02,0.119
2021/12/03,-0.02
2021/12/04,0.138
2021/12/05,0.133
2021/12/06,0.003
2021/12/07,-0.063
2021/12/08,0.001
2021/12/09,-0.064
2021/12/10,-0.386
2021/12/11,-0.647
2021/12/12,-0.756
2021/12/13,-0.632
2021/12/14,-0.278
2021/12/15,-0.205
2021/12/16,-0.021
2021/12/17,-0.05
2021/12/18,-0.162
2021/12/19,-0.103
2021/12/20,-0.214
2021/12/21,-0.068
2021/12/22,0.078
2021/12/23,0.162
2021/12/24,0.075
2021/12/25,0.014
2021/12/26,-0.028
2021/12/27,-0.061
2021/12/28,-0.003
2021/12/29,-0.108
2021/12/30,-0.002
2021/12/31,0.184
2022/01/01,0.015
2022/01/02,-0.095
2022/01/03,-0.065
2022/01/04,-0.088
2022/01/05,-0.03
2022/01/06,0.147
2022/01/07,0.17
2022/01/08,-0.055
2022/01/09,-0.154
2022/01/10,-0.008
2022/01/11,-0.105
2022/01/12,-0.037
2022/01/13,0.059
2022/01/14,0.101
2022/01/15,0.012
2022/01/16,-0.085
2022/01/17,-0.055
2022/01/18,-0.005
2022/01/19,0.001
2022/01/20,-0.03
2022/01/21,0.139
2022/01/22,-0.082
2022/01/23,-0.041
2022/01/24,0.03
2022/01/25,0.045
2022/01/26,0.104
2022/01/27,-0.004
2022/01/28,-0.036
2022/01/29,-0.017
2022/01/30,-0.148
2022/01/31,-0.065
2022/02/01,-0.063
2022/02/02,0.024
2022/02/03,0.138
2022/02/04,-0.077
2022/02/05,0.111
2022/02/06,-0.053
2022/02/07,-0.023
2022/02/08,0.079
2022/02/09,0.038
2022/02/10,0.071
2022/02/11,-0.07
2022/02/12,-0.06
2022/02/13,-0.027
2022/02/14,0.033
2022/02/15,-0.07
2022/02/16,0.079
2022/02/17,0.047
2022/02/18,0.117
2022/02/19,0.17
2022/02/20,-0.042
2022/02/21,-0.014
2022/02/22,-0.024
2022/02/23,-0.078
2022/02/24,-0.096
2022/02/25,0.018
2022/02/26,0.03
2022/02/27,-0.034
2022/02/28,0.055
2022/03/01,-0.028
2022/03/02,0.091
2022/03/03,0.071
2022/03/04,-0.052
2022/03/05,0.114
2022/03/06,0.13
2022/03/07,0.054
2022/03/08,0.104
2022/03/09,-0.093
2022/03/10,-0.157
2022/03/11,0.139
2022/03/12,-0.033
2022/03/13,0.183
2022/03/14,0.058
2022/03/15,0.049
2022/03/16,0.08
2022/03/17,0.022
2022/03/18,-0.005
2022/03/19,-0.074
2022/03/20,-0.06
2022/03/21,0.004
2022/03/22,-0.036
2022/03/23,-0.053
2022/03/24,-0.021
2022/03/25,0.006
2022/03/26,0.049
2022/03/27,0.09
2022/03/28,-0.033
2022/03/29,-0.09
2022/03/30,0.014
2022/03/31,0.045
2022/04/01,0.013
2022/04/02,0.133
2022/04/03,0.059
2022/04/04,0.196
2022/04/05,0.042
2022/04/06,-0.042
2022/04/07,-0.077
2022/04/08,0.086
2022/04/09,0.004
2022/04/10,-0.015
2022/04/11,-0.104
2022/04/12,-0.142
2022/04/13,0.126
2022/04/14,0.093
2022/04/15,0.002
2022/04/16,-0.018
2022/04/17,-0.069
2022/04/18,0.068
2022/04/19,0.036
2022/04/20,-0.034
2022/04/21,0.195
2022/04/22,0.077
2022/04/23,0.049
2022/04/24,0.036
2022/04/25,0.088
2022/04/26,0.155
2022/04/27,0.05
2022/04/28,0.035
2022/04/29,-0.021
2022/04/30,0.004
2022/05/01,-0.039
2022/05/02,-0.019
2022/05/03,0.043
2022/05/04,0.232
2022/05/05,0.238
2022/05/06,0.169
2022/05/07,0.198
2022/05/08,0.05
2022/05/09,0.225
2022/05/10,0.298
2022/05/11,0.025
2022/05/12,0.142
2022/05/13,-0.124
2022/05/14,-0.034
2022/05/15,-0.043
2022/05/16,-0.053
2022/05/17,-0.046
2022/05/18,0.044
2022/05/19,0.369
2022/05/20,0.426
2022/05/21,0.354
2022/05/22,0.337
2022/05/23,0.095
2022/05/24,0.231
2022/05/25,0.13
2022/05/26,0.183
2022/05/27,-0.05
2022/05/28,-0.091
2022/05/29,-0.059
2022/05/30,0.099
2022/05/31,0.079
2022/06/01,0.092
2022/06/02,0.011
2022/06/03,0.005
2022/06/04,0.515
2022/06/05,0.675
2022/06/06,0.944
2022/06/07,0.613
2022/06/08,0.457
2022/06/09,0.506
2022/06/10,0.299
2022/06/11,0.193
2022/06/12,0.187
2022/06/13,0.181
2022/06/14,0.348
2022/06/15,0.402
2022/06/16,0.211
2022/06/17,-0.047
2022/06/18,-0.063
2022/06/19,0.196
2022/06/20,-0.009
2022/06/21,0.748
2022/06/22,1.416
2022/06/23,1.658
2022/06/24,1.367
2022/06/25,1.034
2022/06/26,0.819
2022/06/27,0.385
2022/06/28,0.327
2022/06/29,0.256
2022/06/30,-0.473
2022/07/01,-2.397
2022/07/02,-3.342
2022/07/03,-3.431
2022/07/04,-2.789
2022/07/05,-2.099
2022/07/06,-1.49
2022/07/07,-0.893
2022/07/08,-0.735
2022/07/09,-0.357
2022/07/10,-0.25
2022/07/11,-0.179
2022/07/12,-0.177
2022/07/13,0.029
2022/07/14,-0.093
2022/07/15,0.017
2022/07/16,0.077
2022/07/17,0.132
2022/07/18,0.084
2022/07/19,-0.002
2022/07/20,0.014
2022/07/21,-0.026
2022/07/22,-0.039
2022/07/23,-0.014
2022/07/24,0.113
2022/07/25,0.186
2022/07/26,0.224
2022/07/27,0.105
2022/07/28,0.003
2022/07/29,-0.017
2022/07/30,-0.011
2022/07/31,0.034
2022/08/01,-0.019
2022/08/02,-0.065
2022/08/03,0.099
2022/08/04,0.128
2022/08/05,-0.124
2022/08/06,-0.028
2022/08/07,-0.06
2022/08/08,-0.03
2022/08/09,0.148
2022/08/10,0.177
2022/08/11,0.273
2022/08/12,0.236
2022/08/13,0.099
2022/08/14,0.128
2022/08/15,0.243
2022/08/16,0.061
2022/08/17,0.111
2022/08/18,0.038
2022/08/19,0.157
2022/08/20,0.027
2022/08/21,-0.091
2022/08/22,0.059
2022/08/23,-0.017
2022/08/24,0.112
2022/08/25,0.281
2022/08/26,0.28
2022/08/27,0.225
2022/08/28,0.157
2022/08/29,-0.073
2022/08/30,0.032
2022/08/31,0.044
