Date,hashrate30trx
2019/05/28,0.149
2019/05/29,0.154
2019/05/30,0.159
2019/05/31,0.164
2019/06/01,0.17
2019/06/02,0.175
2019/06/03,0.179
2019/06/04,0.182
2019/06/05,0.183
2019/06/06,0.185
2019/06/07,0.186
2019/06/08,0.187
2019/06/09,0.186
2019/06/10,0.184
2019/06/11,0.181
2019/06/12,0.178
2019/06/13,0.174
2019/06/14,0.169
2019/06/15,0.163
2019/06/16,0.157
2019/06/17,0.152
2019/06/18,0.146
2019/06/19,0.14
2019/06/20,0.134
2019/06/21,0.128
2019/06/22,0.122
2019/06/23,0.116
2019/06/24,0.112
2019/06/25,0.108
2019/06/26,0.106
2019/06/27,0.106
2019/06/28,0.106
2019/06/29,0.107
2019/06/30,0.11
2019/07/01,0.113
2019/07/02,0.116
2019/07/03,0.119
2019/07/04,0.122
2019/07/05,0.124
2019/07/06,0.127
2019/07/07,0.129
2019/07/08,0.131
2019/07/09,0.133
2019/07/10,0.136
2019/07/11,0.139
2019/07/12,0.143
2019/07/13,0.148
2019/07/14,0.153
2019/07/15,0.158
2019/07/16,0.162
2019/07/17,0.166
2019/07/18,0.17
2019/07/19,0.173
2019/07/20,0.176
2019/07/21,0.177
2019/07/22,0.177
2019/07/23,0.177
2019/07/24,0.177
2019/07/25,0.176
2019/07/26,0.175
2019/07/27,0.174
2019/07/28,0.172
2019/07/29,0.171
2019/07/30,0.169
2019/07/31,0.167
2019/08/01,0.165
2019/08/02,0.162
2019/08/03,0.159
2019/08/04,0.157
2019/08/05,0.156
2019/08/06,0.156
2019/08/07,0.156
2019/08/08,0.156
2019/08/09,0.156
2019/08/10,0.157
2019/08/11,0.158
2019/08/12,0.159
2019/08/13,0.159
2019/08/14,0.16
2019/08/15,0.161
2019/08/16,0.161
2019/08/17,0.161
2019/08/18,0.161
2019/08/19,0.16
2019/08/20,0.158
2019/08/21,0.155
2019/08/22,0.151
2019/08/23,0.146
2019/08/24,0.141
2019/08/25,0.135
2019/08/26,0.128
2019/08/27,0.121
2019/08/28,0.114
2019/08/29,0.107
2019/08/30,0.101
2019/08/31,0.096
2019/09/01,0.09
2019/09/02,0.085
2019/09/03,0.08
2019/09/04,0.076
2019/09/05,0.071
2019/09/06,0.066
2019/09/07,0.062
2019/09/08,0.059
2019/09/09,0.055
2019/09/10,0.052
2019/09/11,0.05
2019/09/12,0.048
2019/09/13,0.047
2019/09/14,0.047
2019/09/15,0.047
2019/09/16,0.049
2019/09/17,0.052
2019/09/18,0.057
2019/09/19,0.062
2019/09/20,0.068
2019/09/21,0.075
2019/09/22,0.083
2019/09/23,0.091
2019/09/24,0.099
2019/09/25,0.107
2019/09/26,0.115
2019/09/27,0.123
2019/09/28,0.13
2019/09/29,0.137
2019/09/30,0.143
2019/10/01,0.148
2019/10/02,0.152
2019/10/03,0.155
2019/10/04,0.156
2019/10/05,0.156
2019/10/06,0.156
2019/10/07,0.155
2019/10/08,0.153
2019/10/09,0.15
2019/10/10,0.147
2019/10/11,0.144
2019/10/12,0.141
2019/10/13,0.138
2019/10/14,0.135
2019/10/15,0.133
2019/10/16,0.132
2019/10/17,0.13
2019/10/18,0.128
2019/10/19,0.126
2019/10/20,0.124
2019/10/21,0.122
2019/10/22,0.118
2019/10/23,0.115
2019/10/24,0.112
2019/10/25,0.108
2019/10/26,0.104
2019/10/27,0.099
2019/10/28,0.093
2019/10/29,0.087
2019/10/30,0.082
2019/10/31,0.076
2019/11/01,0.072
2019/11/02,0.068
2019/11/03,0.063
2019/11/04,0.058
2019/11/05,0.053
2019/11/06,0.049
2019/11/07,0.044
2019/11/08,0.04
2019/11/09,0.036
2019/11/10,0.032
2019/11/11,0.028
2019/11/12,0.024
2019/11/13,0.021
2019/11/14,0.018
2019/11/15,0.015
2019/11/16,0.011
2019/11/17,0.007
2019/11/18,0.004
2019/11/19,0
2019/11/20,-0.006
2019/11/21,-0.011
2019/11/22,-0.017
2019/11/23,-0.022
2019/11/24,-0.027
2019/11/25,-0.032
2019/11/26,-0.037
2019/11/27,-0.044
2019/11/28,-0.05
2019/11/29,-0.057
2019/11/30,-0.063
2019/12/01,-0.069
2019/12/02,-0.076
2019/12/03,-0.081
2019/12/04,-0.086
2019/12/05,-0.091
2019/12/06,-0.096
2019/12/07,-0.101
2019/12/08,-0.106
2019/12/09,-0.111
2019/12/10,-0.114
2019/12/11,-0.118
2019/12/12,-0.121
2019/12/13,-0.123
2019/12/14,-0.125
2019/12/15,-0.127
2019/12/16,-0.128
2019/12/17,-0.131
2019/12/18,-0.135
2019/12/19,-0.141
2019/12/20,-0.149
2019/12/21,-0.157
2019/12/22,-0.166
2019/12/23,-0.176
2019/12/24,-0.186
2019/12/25,-0.197
2019/12/26,-0.208
2019/12/27,-0.219
2019/12/28,-0.23
2019/12/29,-0.24
2019/12/30,-0.249
2019/12/31,-0.257
2020/01/01,-0.266
2020/01/02,-0.274
2020/01/03,-0.281
2020/01/04,-0.284
2020/01/05,-0.287
2020/01/06,-0.287
2020/01/07,-0.286
2020/01/08,-0.283
2020/01/09,-0.28
2020/01/10,-0.275
2020/01/11,-0.269
2020/01/12,-0.263
2020/01/13,-0.255
2020/01/14,-0.248
2020/01/15,-0.239
2020/01/16,-0.23
2020/01/17,-0.221
2020/01/18,-0.212
2020/01/19,-0.202
2020/01/20,-0.193
2020/01/21,-0.183
2020/01/22,-0.174
2020/01/23,-0.165
2020/01/24,-0.155
2020/01/25,-0.146
2020/01/26,-0.138
2020/01/27,-0.13
2020/01/28,-0.122
2020/01/29,-0.115
2020/01/30,-0.109
2020/01/31,-0.103
2020/02/01,-0.098
2020/02/02,-0.092
2020/02/03,-0.087
2020/02/04,-0.081
2020/02/05,-0.076
2020/02/06,-0.07
2020/02/07,-0.065
2020/02/08,-0.059
2020/02/09,-0.053
2020/02/10,-0.047
2020/02/11,-0.041
2020/02/12,-0.035
2020/02/13,-0.027
2020/02/14,-0.02
2020/02/15,-0.011
2020/02/16,-0.002
2020/02/17,0.007
2020/02/18,0.016
2020/02/19,0.027
2020/02/20,0.038
2020/02/21,0.048
2020/02/22,0.058
2020/02/23,0.068
2020/02/24,0.078
2020/02/25,0.087
2020/02/26,0.095
2020/02/27,0.104
2020/02/28,0.113
2020/02/29,0.121
2020/03/01,0.128
2020/03/02,0.134
2020/03/03,0.139
2020/03/04,0.144
2020/03/05,0.148
2020/03/06,0.152
2020/03/07,0.155
2020/03/08,0.158
2020/03/09,0.161
2020/03/10,0.163
2020/03/11,0.164
2020/03/12,0.165
2020/03/13,0.165
2020/03/14,0.163
2020/03/15,0.16
2020/03/16,0.156
2020/03/17,0.151
2020/03/18,0.145
2020/03/19,0.139
2020/03/20,0.133
2020/03/21,0.127
2020/03/22,0.121
2020/03/23,0.115
2020/03/24,0.109
2020/03/25,0.104
2020/03/26,0.098
2020/03/27,0.093
2020/03/28,0.088
2020/03/29,0.084
2020/03/30,0.08
2020/03/31,0.076
2020/04/01,0.072
2020/04/02,0.069
2020/04/03,0.065
2020/04/04,0.062
2020/04/05,0.058
2020/04/06,0.054
2020/04/07,0.049
2020/04/08,0.045
2020/04/09,0.041
2020/04/10,0.039
2020/04/11,0.035
2020/04/12,0.033
2020/04/13,0.031
2020/04/14,0.03
2020/04/15,0.029
2020/04/16,0.028
2020/04/17,0.028
2020/04/18,0.028
2020/04/19,0.027
2020/04/20,0.026
2020/04/21,0.026
2020/04/22,0.025
2020/04/23,0.024
2020/04/24,0.024
2020/04/25,0.023
2020/04/26,0.023
2020/04/27,0.022
2020/04/28,0.02
2020/04/29,0.019
2020/04/30,0.019
2020/05/01,0.02
2020/05/02,0.022
2020/05/03,0.024
2020/05/04,0.028
2020/05/05,0.032
2020/05/06,0.035
2020/05/07,0.038
2020/05/08,0.041
2020/05/09,0.043
2020/05/10,0.046
2020/05/11,0.047
2020/05/12,0.049
2020/05/13,0.049
2020/05/14,0.051
2020/05/15,0.052
2020/05/16,0.053
2020/05/17,0.055
2020/05/18,0.056
2020/05/19,0.056
2020/05/20,0.056
2020/05/21,0.056
2020/05/22,0.055
2020/05/23,0.054
2020/05/24,0.054
2020/05/25,0.053
2020/05/26,0.052
2020/05/27,0.051
2020/05/28,0.05
2020/05/29,0.049
2020/05/30,0.048
2020/05/31,0.048
2020/06/01,0.048
2020/06/02,0.048
2020/06/03,0.049
2020/06/04,0.05
2020/06/05,0.052
2020/06/06,0.054
2020/06/07,0.056
2020/06/08,0.058
2020/06/09,0.059
2020/06/10,0.06
2020/06/11,0.06
2020/06/12,0.059
2020/06/13,0.059
2020/06/14,0.058
2020/06/15,0.057
2020/06/16,0.057
2020/06/17,0.056
2020/06/18,0.055
2020/06/19,0.055
2020/06/20,0.055
2020/06/21,0.055
2020/06/22,0.056
2020/06/23,0.056
2020/06/24,0.057
2020/06/25,0.059
2020/06/26,0.061
2020/06/27,0.063
2020/06/28,0.065
2020/06/29,0.067
2020/06/30,0.069
2020/07/01,0.07
2020/07/02,0.071
2020/07/03,0.072
2020/07/04,0.074
2020/07/05,0.075
2020/07/06,0.076
2020/07/07,0.077
2020/07/08,0.079
2020/07/09,0.08
2020/07/10,0.081
2020/07/11,0.083
2020/07/12,0.084
2020/07/13,0.086
2020/07/14,0.088
2020/07/15,0.089
2020/07/16,0.09
2020/07/17,0.09
2020/07/18,0.09
2020/07/19,0.091
2020/07/20,0.09
2020/07/21,0.088
2020/07/22,0.085
2020/07/23,0.082
2020/07/24,0.08
2020/07/25,0.078
2020/07/26,0.077
2020/07/27,0.076
2020/07/28,0.077
2020/07/29,0.078
2020/07/30,0.08
2020/07/31,0.082
2020/08/01,0.083
2020/08/02,0.085
2020/08/03,0.087
2020/08/04,0.089
2020/08/05,0.09
2020/08/06,0.091
2020/08/07,0.093
2020/08/08,0.096
2020/08/09,0.099
2020/08/10,0.103
2020/08/11,0.107
2020/08/12,0.111
2020/08/13,0.116
2020/08/14,0.122
2020/08/15,0.129
2020/08/16,0.136
2020/08/17,0.142
2020/08/18,0.147
2020/08/19,0.151
2020/08/20,0.155
2020/08/21,0.161
2020/08/22,0.167
2020/08/23,0.173
2020/08/24,0.18
2020/08/25,0.186
2020/08/26,0.193
2020/08/27,0.199
2020/08/28,0.206
2020/08/29,0.212
2020/08/30,0.217
2020/08/31,0.223
2020/09/01,0.229
2020/09/02,0.236
2020/09/03,0.242
2020/09/04,0.25
2020/09/05,0.258
2020/09/06,0.267
2020/09/07,0.277
2020/09/08,0.288
2020/09/09,0.298
2020/09/10,0.307
2020/09/11,0.317
2020/09/12,0.326
2020/09/13,0.336
2020/09/14,0.345
2020/09/15,0.354
2020/09/16,0.362
2020/09/17,0.37
2020/09/18,0.378
2020/09/19,0.384
2020/09/20,0.391
2020/09/21,0.398
2020/09/22,0.404
2020/09/23,0.409
2020/09/24,0.414
2020/09/25,0.417
2020/09/26,0.419
2020/09/27,0.421
2020/09/28,0.422
2020/09/29,0.422
2020/09/30,0.422
2020/10/01,0.421
2020/10/02,0.419
2020/10/03,0.416
2020/10/04,0.413
2020/10/05,0.409
2020/10/06,0.407
2020/10/07,0.404
2020/10/08,0.401
2020/10/09,0.397
2020/10/10,0.394
2020/10/11,0.391
2020/10/12,0.387
2020/10/13,0.384
2020/10/14,0.38
2020/10/15,0.377
2020/10/16,0.374
2020/10/17,0.37
2020/10/18,0.365
2020/10/19,0.361
2020/10/20,0.356
2020/10/21,0.352
2020/10/22,0.347
2020/10/23,0.342
2020/10/24,0.338
2020/10/25,0.334
2020/10/26,0.328
2020/10/27,0.321
2020/10/28,0.315
2020/10/29,0.31
2020/10/30,0.304
2020/10/31,0.298
2020/11/01,0.292
2020/11/02,0.285
2020/11/03,0.279
2020/11/04,0.272
2020/11/05,0.265
2020/11/06,0.259
2020/11/07,0.253
2020/11/08,0.247
2020/11/09,0.241
2020/11/10,0.235
2020/11/11,0.229
2020/11/12,0.223
2020/11/13,0.218
2020/11/14,0.213
2020/11/15,0.209
2020/11/16,0.204
2020/11/17,0.2
2020/11/18,0.195
2020/11/19,0.191
2020/11/20,0.188
2020/11/21,0.186
2020/11/22,0.185
2020/11/23,0.183
2020/11/24,0.182
2020/11/25,0.182
2020/11/26,0.181
2020/11/27,0.181
2020/11/28,0.181
2020/11/29,0.181
2020/11/30,0.182
2020/12/01,0.184
2020/12/02,0.186
2020/12/03,0.187
2020/12/04,0.189
2020/12/05,0.19
2020/12/06,0.192
2020/12/07,0.193
2020/12/08,0.194
2020/12/09,0.195
2020/12/10,0.197
2020/12/11,0.197
2020/12/12,0.197
2020/12/13,0.196
2020/12/14,0.195
2020/12/15,0.193
2020/12/16,0.191
2020/12/17,0.188
2020/12/18,0.186
2020/12/19,0.183
2020/12/20,0.18
2020/12/21,0.178
2020/12/22,0.176
2020/12/23,0.174
2020/12/24,0.173
2020/12/25,0.171
2020/12/26,0.169
2020/12/27,0.167
2020/12/28,0.167
2020/12/29,0.166
2020/12/30,0.165
2020/12/31,0.165
2021/01/01,0.164
2021/01/02,0.165
2021/01/03,0.167
2021/01/04,0.169
2021/01/05,0.171
2021/01/06,0.174
2021/01/07,0.178
2021/01/08,0.182
2021/01/09,0.187
2021/01/10,0.192
2021/01/11,0.198
2021/01/12,0.205
2021/01/13,0.213
2021/01/14,0.221
2021/01/15,0.23
2021/01/16,0.239
2021/01/17,0.247
2021/01/18,0.255
2021/01/19,0.263
2021/01/20,0.271
2021/01/21,0.279
2021/01/22,0.287
2021/01/23,0.295
2021/01/24,0.303
2021/01/25,0.312
2021/01/26,0.321
2021/01/27,0.33
2021/01/28,0.339
2021/01/29,0.347
2021/01/30,0.355
2021/01/31,0.362
2021/02/01,0.369
2021/02/02,0.376
2021/02/03,0.383
2021/02/04,0.39
2021/02/05,0.397
2021/02/06,0.404
2021/02/07,0.412
2021/02/08,0.42
2021/02/09,0.427
2021/02/10,0.434
2021/02/11,0.441
2021/02/12,0.449
2021/02/13,0.456
2021/02/14,0.464
2021/02/15,0.472
2021/02/16,0.479
2021/02/17,0.486
2021/02/18,0.492
2021/02/19,0.498
2021/02/20,0.504
2021/02/21,0.508
2021/02/22,0.512
2021/02/23,0.516
2021/02/24,0.519
2021/02/25,0.523
2021/02/26,0.525
2021/02/27,0.528
2021/02/28,0.53
2021/03/01,0.532
2021/03/02,0.533
2021/03/03,0.533
2021/03/04,0.531
2021/03/05,0.53
2021/03/06,0.529
2021/03/07,0.528
2021/03/08,0.528
2021/03/09,0.526
2021/03/10,0.525
2021/03/11,0.522
2021/03/12,0.519
2021/03/13,0.516
2021/03/14,0.513
2021/03/15,0.51
2021/03/16,0.507
2021/03/17,0.505
2021/03/18,0.503
2021/03/19,0.5
2021/03/20,0.499
2021/03/21,0.497
2021/03/22,0.495
2021/03/23,0.494
2021/03/24,0.491
2021/03/25,0.489
2021/03/26,0.488
2021/03/27,0.488
2021/03/28,0.487
2021/03/29,0.488
2021/03/30,0.489
2021/03/31,0.489
2021/04/01,0.49
2021/04/02,0.491
2021/04/03,0.492
2021/04/04,0.494
2021/04/05,0.497
2021/04/06,0.5
2021/04/07,0.503
2021/04/08,0.507
2021/04/09,0.511
2021/04/10,0.514
2021/04/11,0.516
2021/04/12,0.52
2021/04/13,0.523
2021/04/14,0.527
2021/04/15,0.531
2021/04/16,0.532
2021/04/17,0.533
2021/04/18,0.533
2021/04/19,0.531
2021/04/20,0.529
2021/04/21,0.527
2021/04/22,0.525
2021/04/23,0.522
2021/04/24,0.52
2021/04/25,0.518
2021/04/26,0.517
2021/04/27,0.516
2021/04/28,0.515
2021/04/29,0.516
2021/04/30,0.515
2021/05/01,0.516
2021/05/02,0.515
2021/05/03,0.515
2021/05/04,0.515
2021/05/05,0.516
2021/05/06,0.516
2021/05/07,0.516
2021/05/08,0.517
2021/05/09,0.517
2021/05/10,0.518
2021/05/11,0.518
2021/05/12,0.519
2021/05/13,0.52
2021/05/14,0.521
2021/05/15,0.522
2021/05/16,0.523
2021/05/17,0.523
2021/05/18,0.524
2021/05/19,0.525
2021/05/20,0.526
2021/05/21,0.526
2021/05/22,0.525
2021/05/23,0.523
2021/05/24,0.52
2021/05/25,0.514
2021/05/26,0.508
2021/05/27,0.5
2021/05/28,0.491
2021/05/29,0.481
2021/05/30,0.471
2021/05/31,0.459
2021/06/01,0.447
2021/06/02,0.434
2021/06/03,0.42
2021/06/04,0.408
2021/06/05,0.396
2021/06/06,0.384
2021/06/07,0.373
2021/06/08,0.363
2021/06/09,0.353
2021/06/10,0.342
2021/06/11,0.33
2021/06/12,0.318
2021/06/13,0.305
2021/06/14,0.291
2021/06/15,0.277
2021/06/16,0.263
2021/06/17,0.249
2021/06/18,0.235
2021/06/19,0.22
2021/06/20,0.204
2021/06/21,0.186
2021/06/22,0.167
2021/06/23,0.145
2021/06/24,0.122
2021/06/25,0.097
2021/06/26,0.071
2021/06/27,0.044
2021/06/28,0.018
2021/06/29,-0.008
2021/06/30,-0.033
2021/07/01,-0.057
2021/07/02,-0.08
2021/07/03,-0.102
2021/07/04,-0.122
2021/07/05,-0.141
2021/07/06,-0.157
2021/07/07,-0.172
2021/07/08,-0.185
2021/07/09,-0.197
2021/07/10,-0.206
2021/07/11,-0.214
2021/07/12,-0.219
2021/07/13,-0.225
2021/07/14,-0.229
2021/07/15,-0.232
2021/07/16,-0.235
2021/07/17,-0.236
2021/07/18,-0.237
2021/07/19,-0.236
2021/07/20,-0.235
2021/07/21,-0.233
2021/07/22,-0.23
2021/07/23,-0.226
2021/07/24,-0.22
2021/07/25,-0.214
2021/07/26,-0.206
2021/07/27,-0.197
2021/07/28,-0.188
2021/07/29,-0.177
2021/07/30,-0.167
2021/07/31,-0.156
2021/08/01,-0.145
2021/08/02,-0.132
2021/08/03,-0.118
2021/08/04,-0.103
2021/08/05,-0.087
2021/08/06,-0.071
2021/08/07,-0.055
2021/08/08,-0.038
2021/08/09,-0.021
2021/08/10,-0.002
2021/08/11,0.016
2021/08/12,0.034
2021/08/13,0.052
2021/08/14,0.069
2021/08/15,0.085
2021/08/16,0.1
2021/08/17,0.114
2021/08/18,0.128
2021/08/19,0.143
2021/08/20,0.157
2021/08/21,0.171
2021/08/22,0.184
2021/08/23,0.197
2021/08/24,0.209
2021/08/25,0.221
2021/08/26,0.233
2021/08/27,0.245
2021/08/28,0.255
2021/08/29,0.265
2021/08/30,0.275
2021/08/31,0.284
2021/09/01,0.292
2021/09/02,0.301
2021/09/03,0.31
2021/09/04,0.318
2021/09/05,0.326
2021/09/06,0.334
2021/09/07,0.342
2021/09/08,0.35
2021/09/09,0.358
2021/09/10,0.365
2021/09/11,0.371
2021/09/12,0.378
2021/09/13,0.384
2021/09/14,0.389
2021/09/15,0.394
2021/09/16,0.398
2021/09/17,0.401
2021/09/18,0.403
2021/09/19,0.405
2021/09/20,0.407
2021/09/21,0.409
2021/09/22,0.41
2021/09/23,0.41
2021/09/24,0.409
2021/09/25,0.409
2021/09/26,0.408
2021/09/27,0.406
2021/09/28,0.404
2021/09/29,0.4
2021/09/30,0.396
2021/10/01,0.392
2021/10/02,0.388
2021/10/03,0.384
2021/10/04,0.38
2021/10/05,0.376
2021/10/06,0.372
2021/10/07,0.369
2021/10/08,0.366
2021/10/09,0.363
2021/10/10,0.359
2021/10/11,0.356
2021/10/12,0.353
2021/10/13,0.35
2021/10/14,0.347
2021/10/15,0.344
2021/10/16,0.34
2021/10/17,0.336
2021/10/18,0.332
2021/10/19,0.328
2021/10/20,0.324
2021/10/21,0.32
2021/10/22,0.317
2021/10/23,0.314
2021/10/24,0.311
2021/10/25,0.309
2021/10/26,0.308
2021/10/27,0.308
2021/10/28,0.308
2021/10/29,0.307
2021/10/30,0.307
2021/10/31,0.306
2021/11/01,0.307
2021/11/02,0.307
2021/11/03,0.309
2021/11/04,0.309
2021/11/05,0.31
2021/11/06,0.31
2021/11/07,0.311
2021/11/08,0.312
2021/11/09,0.314
2021/11/10,0.316
2021/11/11,0.319
2021/11/12,0.322
2021/11/13,0.326
2021/11/14,0.329
2021/11/15,0.332
2021/11/16,0.335
2021/11/17,0.339
2021/11/18,0.343
2021/11/19,0.346
2021/11/20,0.348
2021/11/21,0.348
2021/11/22,0.349
2021/11/23,0.349
2021/11/24,0.349
2021/11/25,0.347
2021/11/26,0.343
2021/11/27,0.339
2021/11/28,0.335
2021/11/29,0.331
2021/11/30,0.326
2021/12/01,0.322
2021/12/02,0.318
2021/12/03,0.315
2021/12/04,0.312
2021/12/05,0.31
2021/12/06,0.308
2021/12/07,0.308
2021/12/08,0.307
2021/12/09,0.307
2021/12/10,0.307
2021/12/11,0.306
2021/12/12,0.305
2021/12/13,0.304
2021/12/14,0.304
2021/12/15,0.305
2021/12/16,0.304
2021/12/17,0.304
2021/12/18,0.303
2021/12/19,0.303
2021/12/20,0.303
2021/12/21,0.303
2021/12/22,0.304
2021/12/23,0.304
2021/12/24,0.304
2021/12/25,0.303
2021/12/26,0.302
2021/12/27,0.3
2021/12/28,0.298
2021/12/29,0.296
2021/12/30,0.295
2021/12/31,0.293
2022/01/01,0.29
2022/01/02,0.288
2022/01/03,0.286
2022/01/04,0.285
2022/01/05,0.284
2022/01/06,0.283
2022/01/07,0.281
2022/01/08,0.278
2022/01/09,0.276
2022/01/10,0.274
2022/01/11,0.271
2022/01/12,0.269
2022/01/13,0.267
2022/01/14,0.264
2022/01/15,0.262
2022/01/16,0.258
2022/01/17,0.255
2022/01/18,0.252
2022/01/19,0.25
2022/01/20,0.247
2022/01/21,0.245
2022/01/22,0.243
2022/01/23,0.242
2022/01/24,0.24
2022/01/25,0.238
2022/01/26,0.236
2022/01/27,0.235
2022/01/28,0.233
2022/01/29,0.23
2022/01/30,0.228
2022/01/31,0.226
2022/02/01,0.224
2022/02/02,0.223
2022/02/03,0.22
2022/02/04,0.218
2022/02/05,0.216
2022/02/06,0.214
2022/02/07,0.212
2022/02/08,0.21
2022/02/09,0.209
2022/02/10,0.207
2022/02/11,0.205
2022/02/12,0.203
2022/02/13,0.201
2022/02/14,0.2
2022/02/15,0.199
2022/02/16,0.197
2022/02/17,0.194
2022/02/18,0.192
2022/02/19,0.189
2022/02/20,0.185
2022/02/21,0.182
2022/02/22,0.179
2022/02/23,0.175
2022/02/24,0.171
2022/02/25,0.167
2022/02/26,0.163
2022/02/27,0.159
2022/02/28,0.155
2022/03/01,0.151
2022/03/02,0.148
2022/03/03,0.144
2022/03/04,0.14
2022/03/05,0.135
2022/03/06,0.13
2022/03/07,0.125
2022/03/08,0.119
2022/03/09,0.114
2022/03/10,0.109
2022/03/11,0.104
2022/03/12,0.1
2022/03/13,0.096
2022/03/14,0.093
2022/03/15,0.089
2022/03/16,0.085
2022/03/17,0.082
2022/03/18,0.079
2022/03/19,0.076
2022/03/20,0.074
2022/03/21,0.072
2022/03/22,0.07
2022/03/23,0.068
2022/03/24,0.067
2022/03/25,0.066
2022/03/26,0.065
2022/03/27,0.064
2022/03/28,0.063
2022/03/29,0.063
2022/03/30,0.064
2022/03/31,0.064
2022/04/01,0.064
2022/04/02,0.064
2022/04/03,0.065
2022/04/04,0.065
2022/04/05,0.065
2022/04/06,0.065
2022/04/07,0.066
2022/04/08,0.066
2022/04/09,0.067
2022/04/10,0.067
2022/04/11,0.068
2022/04/12,0.069
2022/04/13,0.07
2022/04/14,0.07
2022/04/15,0.071
2022/04/16,0.07
2022/04/17,0.071
2022/04/18,0.072
2022/04/19,0.074
2022/04/20,0.075
2022/04/21,0.075
2022/04/22,0.076
2022/04/23,0.077
2022/04/24,0.078
2022/04/25,0.08
2022/04/26,0.08
2022/04/27,0.08
2022/04/28,0.08
2022/04/29,0.08
2022/04/30,0.079
2022/05/01,0.08
2022/05/02,0.081
2022/05/03,0.083
2022/05/04,0.084
2022/05/05,0.086
2022/05/06,0.087
2022/05/07,0.088
2022/05/08,0.089
2022/05/09,0.091
2022/05/10,0.093
2022/05/11,0.096
2022/05/12,0.099
2022/05/13,0.102
2022/05/14,0.105
2022/05/15,0.108
2022/05/16,0.111
2022/05/17,0.114
2022/05/18,0.117
2022/05/19,0.119
2022/05/20,0.121
2022/05/21,0.123
2022/05/22,0.124
2022/05/23,0.124
2022/05/24,0.124
2022/05/25,0.124
2022/05/26,0.123
2022/05/27,0.122
2022/05/28,0.12
2022/05/29,0.119
2022/05/30,0.117
2022/05/31,0.114
2022/06/01,0.112
2022/06/02,0.109
2022/06/03,0.106
2022/06/04,0.103
2022/06/05,0.099
2022/06/06,0.095
2022/06/07,0.09
2022/06/08,0.086
2022/06/09,0.082
2022/06/10,0.077
2022/06/11,0.072
2022/06/12,0.067
2022/06/13,0.062
2022/06/14,0.056
2022/06/15,0.047
2022/06/16,0.038
2022/06/17,0.028
2022/06/18,0.017
2022/06/19,0.006
2022/06/20,-0.007
2022/06/21,-0.02
2022/06/22,-0.033
2022/06/23,-0.047
2022/06/24,-0.061
2022/06/25,-0.075
2022/06/26,-0.09
2022/06/27,-0.103
2022/06/28,-0.117
2022/06/29,-0.13
2022/06/30,-0.144
2022/07/01,-0.157
2022/07/02,-0.169
2022/07/03,-0.181
2022/07/04,-0.191
2022/07/05,-0.201
2022/07/06,-0.21
2022/07/07,-0.219
2022/07/08,-0.226
2022/07/09,-0.233
2022/07/10,-0.239
2022/07/11,-0.244
2022/07/12,-0.248
2022/07/13,-0.253
2022/07/14,-0.256
2022/07/15,-0.26
2022/07/16,-0.262
2022/07/17,-0.263
2022/07/18,-0.264
2022/07/19,-0.263
2022/07/20,-0.262
2022/07/21,-0.26
2022/07/22,-0.257
2022/07/23,-0.254
2022/07/24,-0.249
2022/07/25,-0.245
2022/07/26,-0.24
2022/07/27,-0.235
2022/07/28,-0.23
2022/07/29,-0.225
2022/07/30,-0.219
2022/07/31,-0.214
2022/08/01,-0.208
2022/08/02,-0.202
2022/08/03,-0.196
2022/08/04,-0.191
2022/08/05,-0.184
2022/08/06,-0.178
2022/08/07,-0.172
2022/08/08,-0.166
2022/08/09,-0.161
2022/08/10,-0.156
2022/08/11,-0.151
2022/08/12,-0.147
2022/08/13,-0.141
2022/08/14,-0.136
2022/08/15,-0.131
2022/08/16,-0.125
2022/08/17,-0.119
2022/08/18,-0.115
2022/08/19,-0.111
2022/08/20,-0.108
2022/08/21,-0.105
2022/08/22,-0.103
2022/08/23,-0.1
2022/08/24,-0.098
2022/08/25,-0.096
2022/08/26,-0.094
2022/08/27,-0.092
2022/08/28,-0.089
2022/08/29,-0.085
2022/08/30,-0.081
2022/08/31,-0.077
2022/09/01,-0.073
2022/09/02,-0.069
2022/09/03,-0.064
2022/09/04,-0.059
2022/09/05,-0.055
2022/09/06,-0.051
2022/09/07,-0.048
2022/09/08,-0.045
2022/09/09,-0.042
2022/09/10,-0.04
2022/09/11,-0.039
2022/09/12,-0.039
2022/09/13,-0.039
2022/09/14,-0.04
2022/09/15,-0.061
2022/09/16,-0.104
2022/09/17,-0.165
2022/09/18,-0.241
2022/09/19,-0.327
2022/09/20,-0.421
2022/09/21,-0.521
2022/09/22,-0.625
2022/09/23,-0.732
2022/09/24,-0.841
2022/09/25,-0.95
2022/09/26,-1.058
2022/09/27,-1.166
2022/09/28,-1.272
2022/09/29,-1.377
2022/09/30,-1.48
2022/10/01,-1.58
2022/10/02,-1.678
2022/10/03,-1.774
2022/10/04,-1.867
2022/10/05,-1.958
2022/10/06,-2.046
2022/10/07,-2.131
2022/10/08,-2.214
2022/10/09,-2.295
2022/10/10,-2.373
2022/10/11,-2.449
2022/10/12,-2.523
2022/10/13,-2.594
2022/10/14,-2.664
2022/10/15,-2.731
2022/10/16,-2.796
2022/10/17,-2.859
2022/10/18,-2.92
2022/10/19,-2.98
2022/10/20,-3.038
2022/10/21,-3.094
2022/10/22,-3.148
2022/10/23,-3.201
2022/10/24,-3.253
2022/10/25,-3.302
2022/10/26,-3.351
