Date,transactions14rsi
2019/06/24,48.235
2019/06/25,53.808
2019/06/26,49.865
2019/06/27,48.292
2019/06/28,56.444
2019/06/29,45.448
2019/06/30,43.839
2019/07/01,53.742
2019/07/02,51.643
2019/07/03,46.746
2019/07/04,46.554
2019/07/05,50.441
2019/07/06,46.997
2019/07/07,41.477
2019/07/08,49.873
2019/07/09,48.625
2019/07/10,47.414
2019/07/11,55.394
2019/07/12,47.343
2019/07/13,43.534
2019/07/14,44.441
2019/07/15,48.825
2019/07/16,56.267
2019/07/17,50.95
2019/07/18,46.518
2019/07/19,50.722
2019/07/20,44.781
2019/07/21,43.324
2019/07/22,46.891
2019/07/23,45.998
2019/07/24,54.307
2019/07/25,55.357
2019/07/26,46.926
2019/07/27,45.42
2019/07/28,45.295
2019/07/29,48.482
2019/07/30,49.657
2019/07/31,48.686
2019/08/01,54.559
2019/08/02,51.004
2019/08/03,51.477
2019/08/04,44.891
2019/08/05,49.716
2019/08/06,50.145
2019/08/07,50.493
2019/08/08,48.745
2019/08/09,49.836
2019/08/10,46.499
2019/08/11,44.777
2019/08/12,50.133
2019/08/13,49.567
2019/08/14,51.148
2019/08/15,49.072
2019/08/16,50.43
2019/08/17,46.915
2019/08/18,46.296
2019/08/19,51.165
2019/08/20,51.604
2019/08/21,51.494
2019/08/22,51.807
2019/08/23,51.562
2019/08/24,48.424
2019/08/25,47.977
2019/08/26,52.916
2019/08/27,52.719
2019/08/28,50.76
2019/08/29,50.906
2019/08/30,49.994
2019/08/31,47.223
2019/09/01,48.191
2019/09/02,54.029
2019/09/03,53.423
2019/09/04,49.897
2019/09/05,54.745
2019/09/06,54.604
2019/09/07,46.125
2019/09/08,45.925
2019/09/09,53.398
2019/09/10,47.737
2019/09/11,48.965
2019/09/12,50.648
2019/09/13,42.448
2019/09/14,42.944
2019/09/15,43.52
2019/09/16,52.778
2019/09/17,48.365
2019/09/18,50.7
2019/09/19,49.252
2019/09/20,51.513
2019/09/21,41.748
2019/09/22,40.339
2019/09/23,46.316
2019/09/24,52.074
2019/09/25,49.479
2019/09/26,47.865
2019/09/27,45.165
2019/09/28,43.929
2019/09/29,42.664
2019/09/30,51.398
2019/10/01,48.056
2019/10/02,46.557
2019/10/03,45.546
2019/10/04,43.404
2019/10/05,43.963
2019/10/06,41.851
2019/10/07,48.433
2019/10/08,55.977
2019/10/09,59.228
2019/10/10,54.45
2019/10/11,54.072
2019/10/12,47.439
2019/10/13,41.937
2019/10/14,49.719
2019/10/15,52.967
2019/10/16,53.285
2019/10/17,54.063
2019/10/18,56.617
2019/10/19,49.797
2019/10/20,45.267
2019/10/21,51.251
2019/10/22,55.064
2019/10/23,55.855
2019/10/24,54.684
2019/10/25,56.13
2019/10/26,53.407
2019/10/27,46.222
2019/10/28,53.388
2019/10/29,52.08
2019/10/30,52.984
2019/10/31,55.386
2019/11/01,51.226
2019/11/02,41.45
2019/11/03,40.017
2019/11/04,49.457
2019/11/05,54.728
2019/11/06,52.038
2019/11/07,61.671
2019/11/08,50.191
2019/11/09,44.793
2019/11/10,45.15
2019/11/11,51.517
2019/11/12,51.421
2019/11/13,51.736
2019/11/14,49.34
2019/11/15,49.602
2019/11/16,43.68
2019/11/17,43.972
2019/11/18,53.854
2019/11/19,53.923
2019/11/20,50.415
2019/11/21,55.408
2019/11/22,57.419
2019/11/23,45.983
2019/11/24,43.971
2019/11/25,54.257
2019/11/26,49.368
2019/11/27,49.094
2019/11/28,46.105
2019/11/29,49.157
2019/11/30,44.284
2019/12/01,46.304
2019/12/02,50.534
2019/12/03,46.333
2019/12/04,49.558
2019/12/05,46.948
2019/12/06,44.393
2019/12/07,39.854
2019/12/08,37.559
2019/12/09,50.229
2019/12/10,50.012
2019/12/11,49.639
2019/12/12,50.297
2019/12/13,49.344
2019/12/14,44.793
2019/12/15,43.317
2019/12/16,51.063
2019/12/17,51.873
2019/12/18,52.982
2019/12/19,49.71
2019/12/20,49.275
2019/12/21,44.262
2019/12/22,43.202
2019/12/23,51.449
2019/12/24,49.266
2019/12/25,46.485
2019/12/26,48.281
2019/12/27,47.748
2019/12/28,42.875
2019/12/29,40.351
2019/12/30,49.559
2019/12/31,47.282
2020/01/01,41.345
2020/01/02,44.682
2020/01/03,50.567
2020/01/04,48.903
2020/01/05,46.397
2020/01/06,53.925
2020/01/07,55.251
2020/01/08,55.751
2020/01/09,52.919
2020/01/10,51.5
2020/01/11,46.89
2020/01/12,44.889
2020/01/13,48.697
2020/01/14,56.923
2020/01/15,58.71
2020/01/16,58.246
2020/01/17,56.516
2020/01/18,51.824
2020/01/19,50.627
2020/01/20,49.09
2020/01/21,45.378
2020/01/22,41.58
2020/01/23,45.772
2020/01/24,41.22
2020/01/25,36.833
2020/01/26,36.378
2020/01/27,41.869
2020/01/28,47.002
2020/01/29,49.442
2020/01/30,50.844
2020/01/31,52.533
2020/02/01,48.624
2020/02/02,47.053
2020/02/03,55.964
2020/02/04,46.933
2020/02/05,54.057
2020/02/06,53.673
2020/02/07,55.256
2020/02/08,58.024
2020/02/09,54.629
2020/02/10,57.857
2020/02/11,60.883
2020/02/12,66.556
2020/02/13,62.866
2020/02/14,63.329
2020/02/15,55.642
2020/02/16,52.112
2020/02/17,54.885
2020/02/18,57.879
2020/02/19,54.062
2020/02/20,53.442
2020/02/21,51.497
2020/02/22,45.451
2020/02/23,45.497
2020/02/24,53.465
2020/02/25,51.72
2020/02/26,54.872
2020/02/27,55.73
2020/02/28,52.812
2020/02/29,45.956
2020/03/01,46.832
2020/03/02,52.316
2020/03/03,50.203
2020/03/04,50.478
2020/03/05,56.187
2020/03/06,51.276
2020/03/07,46.634
2020/03/08,49.994
2020/03/09,60.344
2020/03/10,57.851
2020/03/11,53.074
2020/03/12,56.92
2020/03/13,62.902
2020/03/14,48.952
2020/03/15,47.308
2020/03/16,55.691
2020/03/17,54.15
2020/03/18,54.495
2020/03/19,60.256
2020/03/20,56.861
2020/03/21,58.963
2020/03/22,50.599
2020/03/23,54.069
2020/03/24,53.384
2020/03/25,51.393
2020/03/26,51.91
2020/03/27,49.997
2020/03/28,44.024
2020/03/29,40.21
2020/03/30,49.381
2020/03/31,49.933
2020/04/01,46.496
2020/04/02,49.386
2020/04/03,49.553
2020/04/04,42.686
2020/04/05,41.913
2020/04/06,53.774
2020/04/07,54.548
2020/04/08,57.49
2020/04/09,49.854
2020/04/10,51.09
2020/04/11,46.647
2020/04/12,46.514
2020/04/13,51.446
2020/04/14,56.067
2020/04/15,54.323
2020/04/16,54.172
2020/04/17,53.756
2020/04/18,53.517
2020/04/19,49.633
2020/04/20,56.749
2020/04/21,55.215
2020/04/22,53.039
2020/04/23,56.023
2020/04/24,57.67
2020/04/25,52.06
2020/04/26,52.933
2020/04/27,56.409
2020/04/28,56.098
2020/04/29,61.106
2020/04/30,61.241
2020/05/01,52.761
2020/05/02,46.853
2020/05/03,49.226
2020/05/04,47.711
2020/05/05,48.952
2020/05/06,53.873
2020/05/07,57.862
2020/05/08,58.795
2020/05/09,59.399
2020/05/10,57.32
2020/05/11,58.19
2020/05/12,57.163
2020/05/13,53.648
2020/05/14,48.667
2020/05/15,56.737
2020/05/16,54.874
2020/05/17,46.841
2020/05/18,52.391
2020/05/19,51.265
2020/05/20,52.112
2020/05/21,53.571
2020/05/22,58.887
2020/05/23,52.508
2020/05/24,47.561
2020/05/25,53.118
2020/05/26,57.174
2020/05/27,54.621
2020/05/28,55.753
2020/05/29,59.856
2020/05/30,51.599
2020/05/31,48.21
2020/06/01,56.004
2020/06/02,60.136
2020/06/03,51.68
2020/06/04,54.363
2020/06/05,51.626
2020/06/06,55.389
2020/06/07,55.137
2020/06/08,57.092
2020/06/09,52.365
2020/06/10,53.965
2020/06/11,52.326
2020/06/12,48.41
2020/06/13,43.013
2020/06/14,38.985
2020/06/15,51.806
2020/06/16,51.138
2020/06/17,48.813
2020/06/18,51.995
2020/06/19,54.84
2020/06/20,54.35
2020/06/21,58.382
2020/06/22,65.854
2020/06/23,67.491
2020/06/24,61.822
2020/06/25,58.643
2020/06/26,56.048
2020/06/27,56.019
2020/06/28,53.808
2020/06/29,59.036
2020/06/30,63.253
2020/07/01,55.754
2020/07/02,55.194
2020/07/03,53.346
2020/07/04,45.964
2020/07/05,40.671
2020/07/06,52.992
2020/07/07,56.113
2020/07/08,57.984
2020/07/09,55.956
2020/07/10,52.73
2020/07/11,48.347
2020/07/12,49.653
2020/07/13,60.626
2020/07/14,56.078
2020/07/15,56.909
2020/07/16,53.243
2020/07/17,53.96
2020/07/18,53.357
2020/07/19,54.271
2020/07/20,59.102
2020/07/21,56.619
2020/07/22,58.061
2020/07/23,58.795
2020/07/24,58.71
2020/07/25,61.279
2020/07/26,56.415
2020/07/27,65.971
2020/07/28,61.384
2020/07/29,55.2
2020/07/30,55.252
2020/07/31,59.63
2020/08/01,54.625
2020/08/02,50.238
2020/08/03,54.613
2020/08/04,53.338
2020/08/05,54.99
2020/08/06,57.833
2020/08/07,60.567
2020/08/08,53.178
2020/08/09,57.094
2020/08/10,61.595
2020/08/11,57.761
2020/08/12,55.171
2020/08/13,53.114
2020/08/14,52.319
2020/08/15,43.641
2020/08/16,48.047
2020/08/17,50.807
2020/08/18,54.92
2020/08/19,53.657
2020/08/20,50.244
2020/08/21,56.697
2020/08/22,43.878
2020/08/23,45.6
2020/08/24,48.936
2020/08/25,47.056
2020/08/26,49.497
2020/08/27,47.027
2020/08/28,46.633
2020/08/29,46.55
2020/08/30,47.791
2020/08/31,56.657
2020/09/01,57.477
2020/09/02,50.714
2020/09/03,47.751
2020/09/04,46.962
2020/09/05,38.758
2020/09/06,37.75
2020/09/07,40.648
2020/09/08,38.71
2020/09/09,41.831
2020/09/10,49.187
2020/09/11,45.013
2020/09/12,41.748
2020/09/13,42.589
2020/09/14,46.759
2020/09/15,47.859
2020/09/16,42.725
2020/09/17,67.857
2020/09/18,56.297
2020/09/19,47.865
2020/09/20,48.152
2020/09/21,50.28
2020/09/22,47.428
2020/09/23,47.588
2020/09/24,47.813
2020/09/25,44.64
2020/09/26,41.795
2020/09/27,40.787
2020/09/28,49.092
2020/09/29,49.638
2020/09/30,49
2020/10/01,44.921
2020/10/02,43.839
2020/10/03,40.922
2020/10/04,43.49
2020/10/05,47.105
2020/10/06,51.518
2020/10/07,47.814
2020/10/08,46.619
2020/10/09,49.204
2020/10/10,48.103
2020/10/11,45.479
2020/10/12,53.094
2020/10/13,55.773
2020/10/14,52.694
2020/10/15,62.937
2020/10/16,55.576
2020/10/17,48.081
2020/10/18,44.749
2020/10/19,53.071
2020/10/20,51.61
2020/10/21,54.71
2020/10/22,56.375
2020/10/23,52.434
2020/10/24,45.165
2020/10/25,42.682
2020/10/26,50.265
2020/10/27,49.815
2020/10/28,53.398
2020/10/29,51.347
2020/10/30,51.547
2020/10/31,50.049
2020/11/01,47.363
2020/11/02,54.542
2020/11/03,51.85
2020/11/04,53.04
2020/11/05,52.354
2020/11/06,55.424
2020/11/07,52.083
2020/11/08,43.918
2020/11/09,52.96
2020/11/10,53.56
2020/11/11,49.335
2020/11/12,49.523
2020/11/13,53.5
2020/11/14,47.234
2020/11/15,45.336
2020/11/16,50.278
2020/11/17,54.655
2020/11/18,50.921
2020/11/19,51.056
2020/11/20,53.857
2020/11/21,54.508
2020/11/22,52.422
2020/11/23,57.185
2020/11/24,58.962
2020/11/25,55.744
2020/11/26,52.784
2020/11/27,46.977
2020/11/28,39.612
2020/11/29,39.758
2020/11/30,54.074
2020/12/01,53.246
2020/12/02,46.534
2020/12/03,49.442
2020/12/04,50.8
2020/12/05,45.651
2020/12/06,44.345
2020/12/07,49.347
2020/12/08,52.531
2020/12/09,52.614
2020/12/10,48.26
2020/12/11,50.506
2020/12/12,48.224
2020/12/13,52.142
2020/12/14,58.711
2020/12/15,56.49
2020/12/16,59.412
2020/12/17,63.931
2020/12/18,52.364
2020/12/19,50.31
2020/12/20,44.905
2020/12/21,49.68
2020/12/22,49.69
2020/12/23,56.189
2020/12/24,49.083
2020/12/25,48.944
2020/12/26,48.889
2020/12/27,51.477
2020/12/28,56.461
2020/12/29,52.779
2020/12/30,54.127
2020/12/31,49.495
2021/01/01,47.617
2021/01/02,50.173
2021/01/03,54.599
2021/01/04,57.222
2021/01/05,55.789
2021/01/06,57.301
2021/01/07,58.554
2021/01/08,57.589
2021/01/09,52.075
2021/01/10,50.181
2021/01/11,55.913
2021/01/12,46.436
2021/01/13,43.726
2021/01/14,48.539
2021/01/15,51.804
2021/01/16,49.14
2021/01/17,44.731
2021/01/18,51.352
2021/01/19,53.762
2021/01/20,50.738
2021/01/21,48.023
2021/01/22,48.406
2021/01/23,45.129
2021/01/24,43.407
2021/01/25,51.229
2021/01/26,50.176
2021/01/27,45.861
2021/01/28,50.153
2021/01/29,57.635
2021/01/30,51.52
2021/01/31,53.397
2021/02/01,57.116
2021/02/02,57.278
2021/02/03,58.114
2021/02/04,57.604
2021/02/05,58.156
2021/02/06,49.4
2021/02/07,49.658
2021/02/08,53.728
2021/02/09,57.934
2021/02/10,57.158
2021/02/11,51.959
2021/02/12,53.757
2021/02/13,49.899
2021/02/14,45.65
2021/02/15,46.051
2021/02/16,46.91
2021/02/17,51.395
2021/02/18,55.388
2021/02/19,57.746
2021/02/20,59.032
2021/02/21,47.4
2021/02/22,54.676
2021/02/23,53.73
2021/02/24,51.892
2021/02/25,46.778
2021/02/26,47.15
2021/02/27,43.936
2021/02/28,41.883
2021/03/01,42.659
2021/03/02,49.189
2021/03/03,48.624
2021/03/04,48.607
2021/03/05,45.511
2021/03/06,40.429
2021/03/07,43.209
2021/03/08,48.049
2021/03/09,54.783
2021/03/10,52.39
2021/03/11,55.506
2021/03/12,59.568
2021/03/13,55.274
2021/03/14,53.295
2021/03/15,57.865
2021/03/16,56.178
2021/03/17,51.401
2021/03/18,54.518
2021/03/19,53.373
2021/03/20,49.571
2021/03/21,43.131
2021/03/22,54.582
2021/03/23,53.608
2021/03/24,54.685
2021/03/25,58.639
2021/03/26,49.03
2021/03/27,45.659
2021/03/28,43.912
2021/03/29,50.223
2021/03/30,53.258
2021/03/31,58.016
2021/04/01,59.136
2021/04/02,57.97
2021/04/03,50.511
2021/04/04,42.001
2021/04/05,51.192
2021/04/06,54.253
2021/04/07,52.153
2021/04/08,49.628
2021/04/09,51.117
2021/04/10,52.413
2021/04/11,46.905
2021/04/12,54.904
2021/04/13,55.103
2021/04/14,57.982
2021/04/15,42.514
2021/04/16,57.388
2021/04/17,58.693
2021/04/18,54.79
2021/04/19,58.974
2021/04/20,62.634
2021/04/21,63.076
2021/04/22,63.638
2021/04/23,60.302
2021/04/24,49.916
2021/04/25,49.931
2021/04/26,53.63
2021/04/27,53.617
2021/04/28,57.85
2021/04/29,58.62
2021/04/30,51.686
2021/05/01,50.7
2021/05/02,49.941
2021/05/03,55.044
2021/05/04,58.113
2021/05/05,56.602
2021/05/06,57.521
2021/05/07,57.1
2021/05/08,67.861
2021/05/09,68.13
2021/05/10,68.118
2021/05/11,68.068
2021/05/12,58.277
2021/05/13,54.988
2021/05/14,50.11
2021/05/15,45.579
2021/05/16,42.283
2021/05/17,44.254
2021/05/18,42.68
2021/05/19,46.135
2021/05/20,45.967
2021/05/21,39.029
2021/05/22,34.032
2021/05/23,32.972
2021/05/24,38.152
2021/05/25,36.685
2021/05/26,40.591
2021/05/27,38.187
2021/05/28,39.69
2021/05/29,38.825
2021/05/30,37.824
2021/05/31,40.054
2021/06/01,38.087
2021/06/02,43.154
2021/06/03,45.975
2021/06/04,42.521
2021/06/05,33.132
2021/06/06,30.674
2021/06/07,40.873
2021/06/08,40.556
2021/06/09,38.631
2021/06/10,38.214
2021/06/11,37.809
2021/06/12,34.015
2021/06/13,33.52
2021/06/14,41.792
2021/06/15,45.834
2021/06/16,43.719
2021/06/17,45.809
2021/06/18,41.295
2021/06/19,32.746
2021/06/20,33.622
2021/06/21,48.969
2021/06/22,55.38
2021/06/23,48.283
2021/06/24,48.657
2021/06/25,50.22
2021/06/26,44.678
2021/06/27,41.717
2021/06/28,60.235
2021/06/29,51.942
2021/06/30,49.221
2021/07/01,49.194
2021/07/02,47.525
2021/07/03,44.352
2021/07/04,43.441
2021/07/05,46.374
2021/07/06,57.851
2021/07/07,53.987
2021/07/08,52.331
2021/07/09,50.06
2021/07/10,45.446
2021/07/11,43.538
2021/07/12,49.069
2021/07/13,48.609
2021/07/14,51.035
2021/07/15,53.266
2021/07/16,49.29
2021/07/17,47.151
2021/07/18,47.452
2021/07/19,49.394
2021/07/20,49.211
2021/07/21,49.409
2021/07/22,50.074
2021/07/23,50.106
2021/07/24,52.224
2021/07/25,43.593
2021/07/26,54.607
2021/07/27,58.422
2021/07/28,56.826
2021/07/29,53.215
2021/07/30,51.77
2021/07/31,49.197
2021/08/01,47.365
2021/08/02,54.06
2021/08/03,49.755
2021/08/04,50.114
2021/08/05,44.818
2021/08/06,49.506
2021/08/07,48.358
2021/08/08,47.122
2021/08/09,50.415
2021/08/10,49.792
2021/08/11,52.004
2021/08/12,47.998
2021/08/13,48.192
2021/08/14,44.44
2021/08/15,41.214
2021/08/16,54.441
2021/08/17,54.255
2021/08/18,49.187
2021/08/19,54.104
2021/08/20,54.505
2021/08/21,47.389
2021/08/22,47.13
2021/08/23,53.081
2021/08/24,53.212
2021/08/25,47.035
2021/08/26,46.135
2021/08/27,41.239
2021/08/28,42.718
2021/08/29,44.551
2021/08/30,50.307
2021/08/31,51.079
2021/09/01,53.093
2021/09/02,56.76
2021/09/03,49.534
2021/09/04,48.499
2021/09/05,43.206
2021/09/06,50.884
2021/09/07,59.433
2021/09/08,47.961
2021/09/09,51.201
2021/09/10,53.089
2021/09/11,53.435
2021/09/12,50.039
2021/09/13,54.648
2021/09/14,51.358
2021/09/15,49.274
2021/09/16,50.798
2021/09/17,47.431
2021/09/18,43.67
2021/09/19,42.447
2021/09/20,47.36
2021/09/21,49.247
2021/09/22,47.343
2021/09/23,49.422
2021/09/24,45.381
2021/09/25,42.453
2021/09/26,39.619
2021/09/27,45.119
2021/09/28,42.737
2021/09/29,46.039
2021/09/30,44.068
2021/10/01,53.782
2021/10/02,45.466
2021/10/03,46.694
2021/10/04,45.907
2021/10/05,56.301
2021/10/06,63.128
2021/10/07,63.517
2021/10/08,57.717
2021/10/09,49.608
2021/10/10,45.689
2021/10/11,49.331
2021/10/12,50.893
2021/10/13,49.765
2021/10/14,52.824
2021/10/15,58.385
2021/10/16,48.492
2021/10/17,45.958
2021/10/18,50.039
2021/10/19,53.294
2021/10/20,54.406
2021/10/21,55.678
2021/10/22,53.755
2021/10/23,51.841
2021/10/24,54.044
2021/10/25,57.106
2021/10/26,60.469
2021/10/27,62.279
2021/10/28,70.259
2021/10/29,64.567
2021/10/30,57.393
2021/10/31,51.478
2021/11/01,54.048
2021/11/02,57.526
2021/11/03,58.867
2021/11/04,53.392
2021/11/05,52.382
2021/11/06,46.1
2021/11/07,47.797
2021/11/08,51.828
2021/11/09,52.22
2021/11/10,56.43
2021/11/11,52.627
2021/11/12,52.405
2021/11/13,48.493
2021/11/14,46.426
2021/11/15,47.774
2021/11/16,49.743
2021/11/17,53.798
2021/11/18,47.281
2021/11/19,44.865
2021/11/20,37.864
2021/11/21,47.213
2021/11/22,44.399
2021/11/23,48.074
2021/11/24,53.921
2021/11/25,50.668
2021/11/26,50.354
2021/11/27,44.054
2021/11/28,39.205
2021/11/29,48.101
2021/11/30,50.419
2021/12/01,46.436
2021/12/02,49.593
2021/12/03,45.994
2021/12/04,47.829
2021/12/05,57.513
2021/12/06,48.417
2021/12/07,47.28
2021/12/08,51.652
2021/12/09,48.906
2021/12/10,48.074
2021/12/11,45.712
2021/12/12,44.62
2021/12/13,49.144
2021/12/14,47.241
2021/12/15,50.447
2021/12/16,43.688
2021/12/17,51.494
2021/12/18,45.03
2021/12/19,43.834
2021/12/20,48.075
2021/12/21,48.233
2021/12/22,50.257
2021/12/23,51.085
2021/12/24,54.679
2021/12/25,54.781
2021/12/26,47.671
2021/12/27,51.002
2021/12/28,50.167
2021/12/29,51.051
2021/12/30,51.338
2021/12/31,47.718
2022/01/01,44.99
2022/01/02,43.218
2022/01/03,48.217
2022/01/04,49.377
2022/01/05,52.071
2022/01/06,48.43
2022/01/07,46.182
2022/01/08,45.742
2022/01/09,39.169
2022/01/10,51.56
2022/01/11,55.068
2022/01/12,55.513
2022/01/13,55.469
2022/01/14,49.097
2022/01/15,45.305
2022/01/16,44.3
2022/01/17,48.033
2022/01/18,45.361
2022/01/19,50.777
2022/01/20,47.618
2022/01/21,47.626
2022/01/22,49.245
2022/01/23,38.281
2022/01/24,45.427
2022/01/25,48.272
2022/01/26,45.627
2022/01/27,44.59
2022/01/28,45.01
2022/01/29,46.099
2022/01/30,50.163
2022/01/31,49.425
2022/02/01,48.944
2022/02/02,46.581
2022/02/03,42.082
2022/02/04,49.408
2022/02/05,56.2
2022/02/06,49.564
2022/02/07,48.501
2022/02/08,50.397
2022/02/09,53.076
2022/02/10,53.049
2022/02/11,50.326
2022/02/12,42.774
2022/02/13,42.86
2022/02/14,47.131
2022/02/15,52.485
2022/02/16,52.721
2022/02/17,46.388
2022/02/18,57.835
2022/02/19,47.681
2022/02/20,61.461
2022/02/21,47.032
2022/02/22,46.742
2022/02/23,47.979
2022/02/24,50.247
2022/02/25,47.378
2022/02/26,49.522
2022/02/27,46.599
2022/02/28,45.452
2022/03/01,49.658
2022/03/02,51.864
2022/03/03,49.955
2022/03/04,49.977
2022/03/05,43.093
2022/03/06,47.066
2022/03/07,51.223
2022/03/08,52.86
2022/03/09,51.336
2022/03/10,55.435
2022/03/11,46.386
2022/03/12,46.496
2022/03/13,40.965
2022/03/14,45.898
2022/03/15,52.877
2022/03/16,55.916
2022/03/17,51.148
2022/03/18,57.017
2022/03/19,47.681
2022/03/20,47.167
2022/03/21,50.117
2022/03/22,53.813
2022/03/23,49.953
2022/03/24,49.11
2022/03/25,48.74
2022/03/26,47.063
2022/03/27,46.971
2022/03/28,54.52
2022/03/29,52.976
2022/03/30,49.041
2022/03/31,50.285
2022/04/01,49.618
2022/04/02,44.247
2022/04/03,41.705
2022/04/04,46.039
2022/04/05,44.607
2022/04/06,48.521
2022/04/07,48.581
2022/04/08,46.366
2022/04/09,44.563
2022/04/10,46.771
2022/04/11,47.83
2022/04/12,47.746
2022/04/13,42.874
2022/04/14,49.069
2022/04/15,48.349
2022/04/16,42.787
2022/04/17,41.205
2022/04/18,48.853
2022/04/19,59.358
2022/04/20,61.435
2022/04/21,49.246
2022/04/22,51.373
2022/04/23,43.938
2022/04/24,45.776
2022/04/25,52.213
2022/04/26,50.225
2022/04/27,53.131
2022/04/28,52.584
2022/04/29,53.661
2022/04/30,57.283
2022/05/01,51.613
2022/05/02,47.788
2022/05/03,44.889
2022/05/04,47.352
2022/05/05,54.861
2022/05/06,48.639
2022/05/07,43.758
2022/05/08,46.907
2022/05/09,52.601
2022/05/10,55.8
2022/05/11,56.353
2022/05/12,63.716
2022/05/13,64.523
2022/05/14,48.472
2022/05/15,45.447
2022/05/16,47.876
2022/05/17,48.677
2022/05/18,51.649
2022/05/19,45.913
2022/05/20,47.361
2022/05/21,46.111
2022/05/22,43.482
2022/05/23,46.056
2022/05/24,47.325
2022/05/25,46.84
2022/05/26,44.923
2022/05/27,47.136
2022/05/28,45.065
2022/05/29,44.673
2022/05/30,45.247
2022/05/31,53.572
2022/06/01,47.824
2022/06/02,47.93
2022/06/03,45.506
2022/06/04,41.945
2022/06/05,40.052
2022/06/06,44.665
2022/06/07,45.474
2022/06/08,44.606
2022/06/09,42.456
2022/06/10,49.779
2022/06/11,44.644
2022/06/12,43.632
2022/06/13,53.593
2022/06/14,51.082
2022/06/15,52.172
2022/06/16,52.54
2022/06/17,53.729
2022/06/18,47.242
2022/06/19,42.998
2022/06/20,46.119
2022/06/21,42.965
2022/06/22,40.524
2022/06/23,38.505
2022/06/24,45.742
2022/06/25,38.177
2022/06/26,36.621
2022/06/27,45.826
2022/06/28,44.198
2022/06/29,47.521
2022/06/30,52.626
2022/07/01,62.603
2022/07/02,63.343
2022/07/03,59.623
2022/07/04,59.04
2022/07/05,61.49
2022/07/06,58.87
2022/07/07,61.62
2022/07/08,61.417
2022/07/09,58.389
2022/07/10,55.475
2022/07/11,55.131
2022/07/12,53.651
2022/07/13,58.154
2022/07/14,59.741
2022/07/15,62.651
2022/07/16,64.953
2022/07/17,65.372
2022/07/18,59.672
2022/07/19,53.676
2022/07/20,55.684
2022/07/21,57.304
2022/07/22,56.837
2022/07/23,47.928
2022/07/24,44.987
2022/07/25,62.264
2022/07/26,80.01
2022/07/27,49.852
2022/07/28,48.271
2022/07/29,49.76
2022/07/30,49.191
2022/07/31,48.177
2022/08/01,56.449
2022/08/02,50.083
2022/08/03,51.999
2022/08/04,59.764
2022/08/05,49.35
2022/08/06,47.295
2022/08/07,48.039
2022/08/08,48.038
2022/08/09,46.343
2022/08/10,48.01
2022/08/11,45.354
2022/08/12,47
2022/08/13,45.861
2022/08/14,45.673
2022/08/15,45.799
2022/08/16,44.809
2022/08/17,45.714
2022/08/18,47.057
2022/08/19,45.458
2022/08/20,45.683
2022/08/21,44.348
2022/08/22,43.102
2022/08/23,44.629
2022/08/24,42.165
2022/08/25,45.3
2022/08/26,43.9
2022/08/27,43.062
2022/08/28,41.091
2022/08/29,47.642
2022/08/30,44.763
2022/08/31,43.247
2022/09/01,48.799
2022/09/02,48.599
2022/09/03,43.879
2022/09/04,52.046
2022/09/05,49.849
2022/09/06,48.397
2022/09/07,47.503
2022/09/08,48.69
2022/09/09,50.564
2022/09/10,40.742
2022/09/11,43.963
2022/09/12,49.007
2022/09/13,51.565
2022/09/14,53.23
2022/09/15,65.678
2022/09/16,68.357
2022/09/17,68.935
2022/09/18,52.317
2022/09/19,50.824
2022/09/20,51.684
2022/09/21,47.631
2022/09/22,49.224
2022/09/23,49.37
2022/09/24,48.369
2022/09/25,48.173
2022/09/26,51.767
2022/09/27,58.436
2022/09/28,48.17
2022/09/29,49.967
2022/09/30,57.64
2022/10/01,51.633
2022/10/02,52.096
2022/10/03,61.762
2022/10/04,52.126
2022/10/05,51.007
2022/10/06,53.269
2022/10/07,51.553
2022/10/08,51.531
2022/10/09,43.421
2022/10/10,47.774
2022/10/11,48.314
2022/10/12,44.312
2022/10/13,48.407
2022/10/14,44.704
2022/10/15,42.426
2022/10/16,38.844
2022/10/17,46.676
2022/10/18,45.956
2022/10/19,48.095
2022/10/20,53.225
2022/10/21,50.137
2022/10/22,39.991
2022/10/23,43.902
2022/10/24,46.115
2022/10/25,46.787
2022/10/26,51.045
2022/10/27,51.565
2022/10/28,47.551
2022/10/29,46.01
2022/10/30,45.603
2022/10/31,48.352
2022/11/01,49.164
2022/11/02,44.348
2022/11/03,51.476
2022/11/04,45.11
2022/11/05,40.877
2022/11/06,41.897
2022/11/07,53.438
2022/11/08,55.129
2022/11/09,60.472
2022/11/10,57.523
2022/11/11,52.366
2022/11/12,46.517
2022/11/13,53.112
2022/11/14,56.539
2022/11/15,52.638
2022/11/16,49.167
2022/11/17,50.465
2022/11/18,44.535
2022/11/19,39.454
2022/11/20,40.613
2022/11/21,43.405
2022/11/22,43.344
2022/11/23,44.142
2022/11/24,45.652
2022/11/25,46.44
2022/11/26,41.751
2022/11/27,38.27
2022/11/28,54.117
2022/11/29,51.343
