Date,confirmationtime14roc
2019/05/07,-1.533
2019/05/08,0.884
2019/05/09,1.603
2019/05/10,0.202
2019/05/11,1.251
2019/05/12,-0.807
2019/05/13,1.462
2019/05/14,-0.881
2019/05/15,-0.077
2019/05/16,1.577
2019/05/17,-1.522
2019/05/18,1.999
2019/05/19,0
2019/05/20,0.158
2019/05/21,0.868
2019/05/22,-1.015
2019/05/23,0.553
2019/05/24,0.735
2019/05/25,-1.992
2019/05/26,0.202
2019/05/27,-0.532
2019/05/28,2.003
2019/05/29,-1.01
2019/05/30,0.651
2019/05/31,-0.571
2019/06/01,0.566
2019/06/02,0
2019/06/03,0.427
2019/06/04,-0.969
2019/06/05,0.047
2019/06/06,-1.906
2019/06/07,0.741
2019/06/08,2.982
2019/06/09,0.942
2019/06/10,-0.838
2019/06/11,-0.767
2019/06/12,2.574
2019/06/13,-1.808
2019/06/14,1.03
2019/06/15,-0.031
2019/06/16,-0.777
2019/06/17,-0.909
2019/06/18,0.518
2019/06/19,0.031
2019/06/20,0.86
2019/06/21,0.205
2019/06/22,-1.858
2019/06/23,-0.5
2019/06/24,0.171
2019/06/25,-0.483
2019/06/26,-0.763
2019/06/27,0.485
2019/06/28,0.235
2019/06/29,-1.01
2019/06/30,0.156
2019/07/01,-0.839
2019/07/02,-0.609
2019/07/03,-0.016
2019/07/04,-0.218
2019/07/05,-0.737
2019/07/06,-0.401
2019/07/07,-1.265
2019/07/08,0.265
2019/07/09,-0.48
2019/07/10,0.359
2019/07/11,-0.777
2019/07/12,0.883
2019/07/13,-0.078
2019/07/14,-1.517
2019/07/15,1.387
2019/07/16,1.409
2019/07/17,0.251
2019/07/18,-1.034
2019/07/19,0.236
2019/07/20,-0.323
2019/07/21,1.25
2019/07/22,-0.957
2019/07/23,-0.371
2019/07/24,-0.59
2019/07/25,1.243
2019/07/26,-1.736
2019/07/27,-0.602
2019/07/28,1.037
2019/07/29,-0.502
2019/07/30,-2.83
2019/07/31,-0.375
2019/08/01,2.128
2019/08/02,-2.258
2019/08/03,0.494
2019/08/04,-0.513
2019/08/05,0.559
2019/08/06,0.419
2019/08/07,-0.71
2019/08/08,-0.423
2019/08/09,0.483
2019/08/10,-0.292
2019/08/11,0.545
2019/08/12,-1.635
2019/08/13,1.167
2019/08/14,-0.836
2019/08/15,-1.092
2019/08/16,0.961
2019/08/17,-0.123
2019/08/18,-0.031
2019/08/19,1.114
2019/08/20,0.295
2019/08/21,0.512
2019/08/22,-0.25
2019/08/23,-0.742
2019/08/24,2.866
2019/08/25,-2.267
2019/08/26,1.902
2019/08/27,0.187
2019/08/28,0.764
2019/08/29,-1.232
2019/08/30,0.546
2019/08/31,0.935
2019/09/01,0.547
2019/09/02,-0.886
2019/09/03,0.469
2019/09/04,0.892
2019/09/05,-0.76
2019/09/06,1.332
2019/09/07,-1.758
2019/09/08,2.671
2019/09/09,-1.104
2019/09/10,0.423
2019/09/11,-0.419
2019/09/12,0.886
2019/09/13,1.6
2019/09/14,-0.311
2019/09/15,0.392
2019/09/16,-0.372
2019/09/17,-0.436
2019/09/18,-1.312
2019/09/19,1.928
2019/09/20,-1.054
2019/09/21,0.563
2019/09/22,0.172
2019/09/23,-0.217
2019/09/24,1.785
2019/09/25,0.83
2019/09/26,0.515
2019/09/27,-0.379
2019/09/28,0.031
2019/09/29,-0.639
2019/09/30,1.112
2019/10/01,0.062
2019/10/02,2.225
2019/10/03,-1.141
2019/10/04,0.171
2019/10/05,-0.761
2019/10/06,-0.915
2019/10/07,1.32
2019/10/08,-1.196
2019/10/09,0.346
2019/10/10,0.93
2019/10/11,-0.33
2019/10/12,1.738
2019/10/13,0.69
2019/10/14,-0.047
2019/10/15,-0.078
2019/10/16,0.063
2019/10/17,1.587
2019/10/18,1.77
2019/10/19,1.369
2019/10/20,1.288
2019/10/21,1.128
2019/10/22,-0.936
2019/10/23,-0.345
2019/10/24,1.277
2019/10/25,3.77
2019/10/26,0.973
2019/10/27,3.239
2019/10/28,2.323
2019/10/29,3.526
2019/10/30,1.572
2019/10/31,1.351
2019/11/01,0.796
2019/11/02,3.049
2019/11/03,1.547
2019/11/04,1.566
2019/11/05,2.971
2019/11/06,2.918
2019/11/07,1.573
2019/11/08,-1.002
2019/11/09,2.118
2019/11/10,2.883
2019/11/11,4.311
2019/11/12,3.138
2019/11/13,3.675
2019/11/14,3.085
2019/11/15,4.878
2019/11/16,2.527
2019/11/17,4.101
2019/11/18,3.595
2019/11/19,5.614
2019/11/20,3.556
2019/11/21,1.598
2019/11/22,3.79
2019/11/23,1.371
2019/11/24,-0.2
2019/11/25,1.407
2019/11/26,6.339
2019/11/27,6.312
2019/11/28,7.181
2019/11/29,6.569
2019/11/30,5.472
2019/12/01,7.4
2019/12/02,5.522
2019/12/03,4.65
2019/12/04,7.502
2019/12/05,7.949
2019/12/06,6.387
2019/12/07,6.942
2019/12/08,6.86
2019/12/09,4.498
2019/12/10,-0.579
2019/12/11,1.362
2019/12/12,-1.402
2019/12/13,2.631
2019/12/14,11.128
2019/12/15,9.382
2019/12/16,11.224
2019/12/17,11.564
2019/12/18,11.686
2019/12/19,12.146
2019/12/20,12.347
2019/12/21,11.481
2019/12/22,12.698
2019/12/23,12.985
2019/12/24,12.259
2019/12/25,11.868
2019/12/26,14.234
2019/12/27,8.959
2019/12/28,1.203
2019/12/29,1.827
2019/12/30,1.615
2019/12/31,1.263
2020/01/01,0.181
2020/01/02,-11.71
2020/01/03,-23.505
2020/01/04,-22.709
2020/01/05,-23.043
2020/01/06,-24.112
2020/01/07,-22.333
2020/01/08,-23.191
2020/01/09,-23.507
2020/01/10,-23.325
2020/01/11,-22.335
2020/01/12,-22.717
2020/01/13,-23.318
2020/01/14,-23.571
2020/01/15,-23.219
2020/01/16,-13.072
2020/01/17,-0.412
2020/01/18,0.844
2020/01/19,-1.248
2020/01/20,1.043
2020/01/21,-0.593
2020/01/22,0.34
2020/01/23,-0.684
2020/01/24,0.568
2020/01/25,0.57
2020/01/26,0.323
2020/01/27,-0.183
2020/01/28,0.215
2020/01/29,-0.992
2020/01/30,1.255
2020/01/31,0.925
2020/02/01,0.416
2020/02/02,0.505
2020/02/03,-0.092
2020/02/04,0.091
2020/02/05,0.248
2020/02/06,0.905
2020/02/07,0.077
2020/02/08,0.371
2020/02/09,0.046
2020/02/10,-0.607
2020/02/11,-0.352
2020/02/12,1.362
2020/02/13,-0.447
2020/02/14,-0.062
2020/02/15,0.247
2020/02/16,-0.229
2020/02/17,1.194
2020/02/18,1.327
2020/02/19,-1.54
2020/02/20,0.556
2020/02/21,0.525
2020/02/22,-0.934
2020/02/23,-0.628
2020/02/24,1.713
2020/02/25,1.208
2020/02/26,-0.996
2020/02/27,-0.491
2020/02/28,-0.123
2020/02/29,-0.721
2020/03/01,0.878
2020/03/02,-1.316
2020/03/03,-0.308
2020/03/04,0.321
2020/03/05,1.108
2020/03/06,-1.416
2020/03/07,-0.183
2020/03/08,-0.305
2020/03/09,0.777
2020/03/10,-0.646
2020/03/11,-0.015
2020/03/12,1.008
2020/03/13,1.865
2020/03/14,0.447
2020/03/15,-0.276
2020/03/16,0.694
2020/03/17,-0.138
2020/03/18,0.077
2020/03/19,-1.126
2020/03/20,2.051
2020/03/21,1.49
2020/03/22,4
2020/03/23,-0.264
2020/03/24,2.363
2020/03/25,2.432
2020/03/26,-0.448
2020/03/27,-2.624
2020/03/28,0.031
2020/03/29,-0.913
2020/03/30,0.433
2020/03/31,0.572
2020/04/01,-0.336
2020/04/02,-0.031
2020/04/03,-1.394
2020/04/04,-0.724
2020/04/05,-3.181
2020/04/06,0.249
2020/04/07,-3.143
2020/04/08,-1.969
2020/04/09,-0.031
2020/04/10,0.599
2020/04/11,1.185
2020/04/12,-0.122
2020/04/13,-0.768
2020/04/14,-0.154
2020/04/15,0.955
2020/04/16,0.232
2020/04/17,1.272
2020/04/18,0.729
2020/04/19,0.308
2020/04/20,-0.985
2020/04/21,1.818
2020/04/22,0.324
2020/04/23,0.387
2020/04/24,0.602
2020/04/25,-0.093
2020/04/26,1.905
2020/04/27,0.883
2020/04/28,0.966
2020/04/29,-0.521
2020/04/30,1.443
2020/05/01,-0.463
2020/05/02,-0.417
2020/05/03,1.028
2020/05/04,-0.688
2020/05/05,-1.061
2020/05/06,1.504
2020/05/07,-0.015
2020/05/08,-0.154
2020/05/09,0.313
2020/05/10,-0.539
2020/05/11,0.28
2020/05/12,0.344
2020/05/13,0.632
2020/05/14,-1.208
2020/05/15,0.81
2020/05/16,1.094
2020/05/17,-0.773
2020/05/18,2.107
2020/05/19,1.879
2020/05/20,-1.084
2020/05/21,0
2020/05/22,2.093
2020/05/23,-1.766
2020/05/24,1.279
2020/05/25,1.132
2020/05/26,-1.235
2020/05/27,0.621
2020/05/28,0.655
2020/05/29,-0.171
2020/05/30,-0.606
2020/05/31,-0.062
2020/06/01,0.078
2020/06/02,-1.115
2020/06/03,0.844
2020/06/04,0.436
2020/06/05,-2.02
2020/06/06,1.212
2020/06/07,-0.851
2020/06/08,-0.749
2020/06/09,-0.031
2020/06/10,1.13
2020/06/11,-0.697
2020/06/12,-1.107
2020/06/13,-0.74
2020/06/14,-0.781
2020/06/15,-0.944
2020/06/16,0.357
2020/06/17,-0.234
2020/06/18,-0.357
2020/06/19,-0.292
2020/06/20,-0.433
2020/06/21,-0.6
2020/06/22,-0.682
2020/06/23,0.59
2020/06/24,-1.712
2020/06/25,0.124
2020/06/26,0.915
2020/06/27,1.932
2020/06/28,0.077
2020/06/29,1.079
2020/06/30,-0.679
2020/07/01,0.109
2020/07/02,0.124
2020/07/03,0.432
2020/07/04,0.56
2020/07/05,0.169
2020/07/06,-0.031
2020/07/07,-0.77
2020/07/08,-0.354
2020/07/09,0.311
2020/07/10,0.64
2020/07/11,-2.572
2020/07/12,0.462
2020/07/13,-1.54
2020/07/14,1.14
2020/07/15,-0.866
2020/07/16,0.452
2020/07/17,0.325
2020/07/18,-1.517
2020/07/19,0.667
2020/07/20,0.326
2020/07/21,1.755
2020/07/22,0.712
2020/07/23,-1.395
2020/07/24,-1.476
2020/07/25,2.801
2020/07/26,0.046
2020/07/27,0.76
2020/07/28,-1.081
2020/07/29,-0.722
2020/07/30,0.423
2020/07/31,-0.386
2020/08/01,0.138
2020/08/02,-0.54
2020/08/03,-0.618
2020/08/04,-0.375
2020/08/05,0.046
2020/08/06,0.092
2020/08/07,0.293
2020/08/08,-1.58
2020/08/09,-0.643
2020/08/10,-0.586
2020/08/11,0.124
2020/08/12,0.077
2020/08/13,-1.435
2020/08/14,-0.384
2020/08/15,0.649
2020/08/16,-0.277
2020/08/17,1.219
2020/08/18,-2.393
2020/08/19,-0.768
2020/08/20,-0.291
2020/08/21,-0.108
2020/08/22,0.015
2020/08/23,-0.715
2020/08/24,-0.522
2020/08/25,0.669
2020/08/26,-0.944
2020/08/27,-0.277
2020/08/28,-0.444
2020/08/29,-0.507
2020/08/30,-0.413
2020/08/31,-2.943
2020/09/01,0.459
2020/09/02,0.246
2020/09/03,1.099
2020/09/04,-1.771
2020/09/05,-1.315
2020/09/06,-0.514
2020/09/07,0.711
2020/09/08,-1.502
2020/09/09,1.217
2020/09/10,-0.2
2020/09/11,-0.578
2020/09/12,0.108
2020/09/13,-0.214
2020/09/14,2.075
2020/09/15,-0.305
2020/09/16,0.573
2020/09/17,-1.927
2020/09/18,2.673
2020/09/19,0.245
2020/09/20,0.273
2020/09/21,-1.477
2020/09/22,1.305
2020/09/23,-0.567
2020/09/24,-0.046
2020/09/25,1.844
2020/09/26,1.167
2020/09/27,2.78
2020/09/28,0.859
2020/09/29,2.568
2020/09/30,0.781
2020/10/01,2.568
2020/10/02,1.163
2020/10/03,2.369
2020/10/04,3.452
2020/10/05,1.877
2020/10/06,-0.51
2020/10/07,2.998
2020/10/08,3.365
2020/10/09,1.16
2020/10/10,-1.275
2020/10/11,-3.06
2020/10/12,-0.836
2020/10/13,-2.845
2020/10/14,-2.05
2020/10/15,-2.118
2020/10/16,-2.063
2020/10/17,-2.329
2020/10/18,-1.194
2020/10/19,-2.244
2020/10/20,-0.507
2020/10/21,-2.702
2020/10/22,-3.625
2020/10/23,-1.468
2020/10/24,-1.109
2020/10/25,1.389
2020/10/26,-0.139
2020/10/27,0.443
2020/10/28,-0.198
2020/10/29,0.582
2020/10/30,0.062
2020/10/31,0.015
2020/11/01,-0.937
2020/11/02,1.854
2020/11/03,-0.199
2020/11/04,-0.199
2020/11/05,0.368
2020/11/06,-1.009
2020/11/07,1.262
2020/11/08,-0.902
2020/11/09,-0.63
2020/11/10,1.441
2020/11/11,0.352
2020/11/12,0.215
2020/11/13,-0.658
2020/11/14,-0.245
2020/11/15,-0.535
2020/11/16,-0.031
2020/11/17,-0.107
2020/11/18,1.084
2020/11/19,-1.437
2020/11/20,1.348
2020/11/21,-1.005
2020/11/22,0.461
2020/11/23,0.868
2020/11/24,-1.751
2020/11/25,0.912
2020/11/26,-0.321
2020/11/27,1.823
2020/11/28,-0.864
2020/11/29,0.522
2020/11/30,-1.431
2020/12/01,0.092
2020/12/02,0.233
2020/12/03,0.762
2020/12/04,0.047
2020/12/05,1.093
2020/12/06,-0.762
2020/12/07,-0.217
2020/12/08,1.296
2020/12/09,-2.029
2020/12/10,1.681
2020/12/11,-1.064
2020/12/12,1.664
2020/12/13,0.385
2020/12/14,0.705
2020/12/15,0.462
2020/12/16,-1.438
2020/12/17,0.291
2020/12/18,-0.647
2020/12/19,-0.292
2020/12/20,0.245
2020/12/21,-0.6
2020/12/22,-0.292
2020/12/23,0.091
2020/12/24,-0.696
2020/12/25,0.793
2020/12/26,-1.398
2020/12/27,-0.323
2020/12/28,-1.107
2020/12/29,1.232
2020/12/30,-0.138
2020/12/31,0.584
2021/01/01,-0.81
2021/01/02,-1.318
2021/01/03,1.019
2021/01/04,-0.199
2021/01/05,-0.444
2021/01/06,1.727
2021/01/07,0.528
2021/01/08,-2.396
2021/01/09,1.668
2021/01/10,-0.702
2021/01/11,1.057
2021/01/12,-2.212
2021/01/13,-0.259
2021/01/14,1.514
2021/01/15,-0.562
2021/01/16,1.429
2021/01/17,-0.277
2021/01/18,0.323
2021/01/19,-0.031
2021/01/20,-1.414
2021/01/21,-0.648
2021/01/22,1.728
2021/01/23,-1.009
2021/01/24,1.126
2021/01/25,0.077
2021/01/26,0.629
2021/01/27,1.438
2021/01/28,-1.431
2021/01/29,1.984
2021/01/30,1.847
2021/01/31,-2.155
2021/02/01,0.108
2021/02/02,0.601
2021/02/03,1.45
2021/02/04,-0.583
2021/02/05,0.527
2021/02/06,0.337
2021/02/07,-1.114
2021/02/08,0.85
2021/02/09,0.447
2021/02/10,-0.919
2021/02/11,-0.292
2021/02/12,-1.088
2021/02/13,-0.514
2021/02/14,1.189
2021/02/15,-0.092
2021/02/16,0.139
2021/02/17,-0.993
2021/02/18,1.07
2021/02/19,-1.977
2021/02/20,0.37
2021/02/21,1.064
2021/02/22,-0.431
2021/02/23,-0.261
2021/02/24,0.912
2021/02/25,0.031
2021/02/26,-0.275
2021/02/27,-1.017
2021/02/28,1.423
2021/03/01,0.293
2021/03/02,-0.992
2021/03/03,2.2
2021/03/04,-1.044
2021/03/05,0.797
2021/03/06,-1.036
2021/03/07,0.124
2021/03/08,-0.062
2021/03/09,1.073
2021/03/10,-0.964
2021/03/11,1.559
2021/03/12,1.113
2021/03/13,-0.353
2021/03/14,-0.843
2021/03/15,0.606
2021/03/16,0.46
2021/03/17,-1.172
2021/03/18,0.215
2021/03/19,0.292
2021/03/20,0.552
2021/03/21,0.888
2021/03/22,0.154
2021/03/23,-1.107
2021/03/24,0.74
2021/03/25,-1.52
2021/03/26,-1.055
2021/03/27,0.416
2021/03/28,0.447
2021/03/29,-1.137
2021/03/30,0.031
2021/03/31,0.496
2021/04/01,-0.23
2021/04/02,0.806
2021/04/03,0
2021/04/04,-2.149
2021/04/05,-0.307
2021/04/06,0.339
2021/04/07,-0.811
2021/04/08,0.93
2021/04/09,1.27
2021/04/10,-1.474
2021/04/11,-0.81
2021/04/12,-0.077
2021/04/13,0.68
2021/04/14,0.047
2021/04/15,0.246
2021/04/16,0.326
2021/04/17,0.928
2021/04/18,0.923
2021/04/19,1.719
2021/04/20,-1.474
2021/04/21,0.276
2021/04/22,0.577
2021/04/23,0.109
2021/04/24,1.262
2021/04/25,0.568
2021/04/26,0.695
2021/04/27,-0.216
2021/04/28,-0.217
2021/04/29,0.247
2021/04/30,-0.279
2021/05/01,-0.339
2021/05/02,1.293
2021/05/03,-1.629
2021/05/04,1.169
2021/05/05,0.015
2021/05/06,-0.758
2021/05/07,0.047
2021/05/08,0.216
2021/05/09,0.479
2021/05/10,-0.706
2021/05/11,0.636
2021/05/12,0.373
2021/05/13,-0.826
2021/05/14,-0.401
2021/05/15,0.247
2021/05/16,-0.619
2021/05/17,1.355
2021/05/18,0.634
2021/05/19,1.479
2021/05/20,0.046
2021/05/21,0.593
2021/05/22,0.371
2021/05/23,0.372
2021/05/24,0.462
2021/05/25,0.671
2021/05/26,0.124
2021/05/27,1.759
2021/05/28,0.217
2021/05/29,0.093
2021/05/30,0.639
2021/05/31,-0.062
2021/06/01,-0.232
2021/06/02,-1.261
2021/06/03,0.937
2021/06/04,-1.687
2021/06/05,0.435
2021/06/06,-1.194
2021/06/07,0.871
2021/06/08,-1.097
2021/06/09,-0.093
2021/06/10,-0.573
2021/06/11,0.139
2021/06/12,0.513
2021/06/13,-0.865
2021/06/14,-0.124
2021/06/15,-0.415
2021/06/16,1.657
2021/06/17,-1.066
2021/06/18,1.78
2021/06/19,0.124
2021/06/20,0.974
2021/06/21,1.821
2021/06/22,0.606
2021/06/23,0.124
2021/06/24,0.686
2021/06/25,1.766
2021/06/26,0.109
2021/06/27,0.403
2021/06/28,-0.541
2021/06/29,1.545
2021/06/30,-0.868
2021/07/01,1.921
2021/07/02,-0.497
2021/07/03,0.14
2021/07/04,0.17
2021/07/05,-1.605
2021/07/06,0.171
2021/07/07,0.61
2021/07/08,-0.496
2021/07/09,-0.999
2021/07/10,-0.295
2021/07/11,0.374
2021/07/12,1.396
2021/07/13,1.57
2021/07/14,1.033
2021/07/15,-1.198
2021/07/16,1.546
2021/07/17,0.944
2021/07/18,1.366
2021/07/19,-0.249
2021/07/20,1.357
2021/07/21,-0.374
2021/07/22,0.436
2021/07/23,0.961
2021/07/24,-0.17
2021/07/25,0.344
2021/07/26,0.615
2021/07/27,0.478
2021/07/28,1.558
2021/07/29,1.117
2021/07/30,1.149
2021/07/31,0.937
2021/08/01,0.903
2021/08/02,0.61
2021/08/03,-0.11
2021/08/04,1.455
2021/08/05,1.15
2021/08/06,-1.643
2021/08/07,-1.405
2021/08/08,-1.447
2021/08/09,-2.567
2021/08/10,-3.52
2021/08/11,-1.718
2021/08/12,-2.366
2021/08/13,-3.197
2021/08/14,-3.108
2021/08/15,-1.651
2021/08/16,-1.6
2021/08/17,-2.594
2021/08/18,-1.188
2021/08/19,-3.29
2021/08/20,-0.124
2021/08/21,1.835
2021/08/22,-0.399
2021/08/23,1.498
2021/08/24,-0.046
2021/08/25,-0.59
2021/08/26,0.092
2021/08/27,0.669
2021/08/28,0.619
2021/08/29,-1.063
2021/08/30,0.433
2021/08/31,1.117
2021/09/01,-0.883
2021/09/02,0.382
2021/09/03,-0.108
2021/09/04,0.031
2021/09/05,-0.107
2021/09/06,-0.774
2021/09/07,1.434
2021/09/08,-0.862
2021/09/09,0.588
2021/09/10,-0.434
2021/09/11,1.016
2021/09/12,-0.734
2021/09/13,0.936
2021/09/14,-0.279
2021/09/15,0.015
2021/09/16,0.739
2021/09/17,-0.015
2021/09/18,-0.341
2021/09/19,0.307
2021/09/20,0.42
2021/09/21,-1.216
2021/09/22,0.917
2021/09/23,0.858
2021/09/24,0.062
2021/09/25,-2.708
2021/09/26,2.109
2021/09/27,-0.651
2021/09/28,1.62
2021/09/29,0.655
2021/09/30,2.446
2021/10/01,-0.262
2021/10/02,0.986
2021/10/03,2.279
2021/10/04,1.037
2021/10/05,1.326
2021/10/06,0.14
2021/10/07,1.376
2021/10/08,0.592
2021/10/09,3.528
2021/10/10,0.424
2021/10/11,1.128
2021/10/12,0.079
2021/10/13,1.456
2021/10/14,0.111
2021/10/15,2.627
2021/10/16,-0.9
2021/10/17,-0.345
2021/10/18,0.792
2021/10/19,-0.45
2021/10/20,1.165
2021/10/21,-2.513
2021/10/22,0.094
2021/10/23,0.032
2021/10/24,0.252
2021/10/25,-0.561
2021/10/26,-0.951
2021/10/27,-0.394
2021/10/28,-1.217
2021/10/29,-0.785
2021/10/30,1.608
2021/10/31,1.076
2021/11/01,-1.666
2021/11/02,2.093
2021/11/03,-0.501
2021/11/04,3.263
2021/11/05,-0.543
2021/11/06,0.126
2021/11/07,-1.441
2021/11/08,1.135
2021/11/09,0.659
2021/11/10,-0.58
2021/11/11,0.549
2021/11/12,-0.825
2021/11/13,0.285
2021/11/14,-0.426
2021/11/15,1.646
2021/11/16,0.88
2021/11/17,-0.078
2021/11/18,-1.412
2021/11/19,3.434
2021/11/20,0.699
2021/11/21,2.624
2021/11/22,-0.33
2021/11/23,0.521
2021/11/24,1.237
2021/11/25,1.127
2021/11/26,3.265
2021/11/27,-0.924
2021/11/28,1.407
2021/11/29,1.804
2021/11/30,-0.096
2021/12/01,2.453
2021/12/02,2.017
2021/12/03,-0.985
2021/12/04,1.91
2021/12/05,0.947
2021/12/06,1.498
2021/12/07,1.165
2021/12/08,1.269
2021/12/09,0.318
2021/12/10,-3.252
2021/12/11,-1.588
2021/12/12,-4.079
2021/12/13,-4.302
2021/12/14,-2.065
2021/12/15,-3.72
2021/12/16,-2.36
2021/12/17,-2.69
2021/12/18,-5.086
2021/12/19,-3.487
2021/12/20,-4.156
2021/12/21,-2.732
2021/12/22,-3.128
2021/12/23,-2.073
2021/12/24,-0.619
2021/12/25,0.433
2021/12/26,0.85
2021/12/27,0.154
2021/12/28,-0.792
2021/12/29,-0.614
2021/12/30,-0.544
2021/12/31,1.411
2022/01/01,0.031
2022/01/02,-0.647
2022/01/03,1.3
2022/01/04,-0.801
2022/01/05,-0.526
2022/01/06,0.36
2022/01/07,0.685
2022/01/08,-0.996
2022/01/09,-0.584
2022/01/10,0.841
2022/01/11,-1.302
2022/01/12,0.945
2022/01/13,-0.093
2022/01/14,-0.947
2022/01/15,0.308
2022/01/16,-0.138
2022/01/17,-0.108
2022/01/18,0.495
2022/01/19,-0.201
2022/01/20,-1.48
2022/01/21,0.469
2022/01/22,-0.458
2022/01/23,0.759
2022/01/24,-0.419
2022/01/25,1.037
2022/01/26,0.467
2022/01/27,-0.862
2022/01/28,-0.51
2022/01/29,0.387
2022/01/30,-0.535
2022/01/31,0.108
2022/02/01,-0.585
2022/02/02,0.294
2022/02/03,1.028
2022/02/04,-2.486
2022/02/05,2.63
2022/02/06,-1.269
2022/02/07,-0.186
2022/02/08,0.467
2022/02/09,-0.772
2022/02/10,0.87
2022/02/11,-0.736
2022/02/12,-0.155
2022/02/13,1.066
2022/02/14,0.155
2022/02/15,-0.307
2022/02/16,0.686
2022/02/17,-0.834
2022/02/18,2.166
2022/02/19,-0.312
2022/02/20,0.322
2022/02/21,0.42
2022/02/22,-0.511
2022/02/23,-0.154
2022/02/24,-0.725
2022/02/25,1.4
2022/02/26,0.17
2022/02/27,-0.277
2022/02/28,0.436
2022/03/01,0.385
2022/03/02,0.109
2022/03/03,0.388
2022/03/04,-1.216
2022/03/05,0.486
2022/03/06,1.511
2022/03/07,-0.186
2022/03/08,1.111
2022/03/09,-0.323
2022/03/10,0.077
2022/03/11,1.564
2022/03/12,-0.753
2022/03/13,2.545
2022/03/14,-0.542
2022/03/15,1.405
2022/03/16,0.188
2022/03/17,0.389
2022/03/18,1.215
2022/03/19,-1.132
2022/03/20,-0.078
2022/03/21,0.624
2022/03/22,-0.838
2022/03/23,1.056
2022/03/24,0.872
2022/03/25,-1.432
2022/03/26,1.592
2022/03/27,-1.063
2022/03/28,-0.077
2022/03/29,-0.728
2022/03/30,-0.047
2022/03/31,0.187
2022/04/01,-0.202
2022/04/02,1.447
2022/04/03,0
2022/04/04,1.329
2022/04/05,0.155
2022/04/06,0.343
2022/04/07,0.031
2022/04/08,1.341
2022/04/09,-0.327
2022/04/10,-0.094
2022/04/11,0.248
2022/04/12,0.093
2022/04/13,1.299
2022/04/14,0.094
2022/04/15,0.156
2022/04/16,-0.734
2022/04/17,-0.078
2022/04/18,-0.441
2022/04/19,0.421
2022/04/20,-0.093
2022/04/21,2.099
2022/04/22,-1.185
2022/04/23,0.895
2022/04/24,0.439
2022/04/25,1.656
2022/04/26,1.994
2022/04/27,-1.081
2022/04/28,0.945
2022/04/29,0.706
2022/04/30,0.882
2022/05/01,0.784
2022/05/02,-0.126
2022/05/03,1.136
2022/05/04,2.653
2022/05/05,-0.079
2022/05/06,1.729
2022/05/07,1.806
2022/05/08,0.632
2022/05/09,2.373
2022/05/10,1.804
2022/05/11,0.678
2022/05/12,2.586
2022/05/13,0.141
2022/05/14,1.78
2022/05/15,1.463
2022/05/16,1.113
2022/05/17,0.827
2022/05/18,0.192
2022/05/19,2.994
2022/05/20,2.454
2022/05/21,1.591
2022/05/22,3.447
2022/05/23,-0.386
2022/05/24,2.206
2022/05/25,2.806
2022/05/26,1.576
2022/05/27,2.396
2022/05/28,1.151
2022/05/29,2.144
2022/05/30,3.15
2022/05/31,2.262
2022/06/01,2.076
2022/06/02,-0.747
2022/06/03,0.31
2022/06/04,4.46
2022/06/05,3.081
2022/06/06,7.335
2022/06/07,1.964
2022/06/08,4.793
2022/06/09,4.89
2022/06/10,5.443
2022/06/11,5.114
2022/06/12,5.446
2022/06/13,4.473
2022/06/14,6.943
2022/06/15,6.417
2022/06/16,5.808
2022/06/17,4.514
2022/06/18,1.393
2022/06/19,3.992
2022/06/20,-1.295
2022/06/21,9.003
2022/06/22,9.86
2022/06/23,9.399
2022/06/24,9.896
2022/06/25,9.727
2022/06/26,9.962
2022/06/27,7.836
2022/06/28,8.189
2022/06/29,7.839
2022/06/30,3.43
2022/07/01,-9.049
2022/07/02,-10.358
2022/07/03,-12.676
2022/07/04,-8.78
2022/07/05,-15.625
2022/07/06,-17.361
2022/07/07,-17.292
2022/07/08,-18.114
2022/07/09,-16.651
2022/07/10,-18.245
2022/07/11,-16.548
2022/07/12,-18.415
2022/07/13,-16.843
2022/07/14,-13.96
2022/07/15,0.28
2022/07/16,0.636
2022/07/17,1.774
2022/07/18,-0.325
2022/07/19,0.015
2022/07/20,0.574
2022/07/21,-0.85
2022/07/22,1.314
2022/07/23,-0.651
2022/07/24,1.469
2022/07/25,1.392
2022/07/26,2.069
2022/07/27,-0.326
2022/07/28,1.584
2022/07/29,0.202
2022/07/30,0.405
2022/07/31,0.375
2022/08/01,0.233
2022/08/02,0.465
2022/08/03,1.385
2022/08/04,1.33
2022/08/05,-0.645
2022/08/06,1.112
2022/08/07,-0.76
2022/08/08,-0.42
2022/08/09,0.536
2022/08/10,0.91
2022/08/11,1.964
2022/08/12,1.261
2022/08/13,0.643
2022/08/14,1.33
2022/08/15,2.727
2022/08/16,1.019
2022/08/17,1.082
2022/08/18,0.709
2022/08/19,4.06
2022/08/20,0.504
2022/08/21,1.367
2022/08/22,2.522
2022/08/23,-0.126
2022/08/24,1.902
2022/08/25,1.675
2022/08/26,1.7
2022/08/27,2.309
2022/08/28,1.266
2022/08/29,-0.901
2022/08/30,2.737
2022/08/31,0.592
2022/09/01,1.309
2022/09/02,-0.572
2022/09/03,2.468
2022/09/04,1.499
2022/09/05,1.524
2022/09/06,1.502
2022/09/07,0.611
2022/09/08,-1.288
2022/09/09,2.836
2022/09/10,3.177
2022/09/11,2.852
2022/09/12,4.63
2022/09/13,2.424
