Date,mining_profitability3roc
2019/04/28,-5.461
2019/04/29,-3.367
2019/04/30,-0.595
2019/05/01,0.782
2019/05/02,6.41
2019/05/03,6.964
2019/05/04,0.29
2019/05/05,-4.252
2019/05/06,-0.523
2019/05/07,8.622
2019/05/08,6.097
2019/05/09,0.772
2019/05/10,-1.247
2019/05/11,8.906
2019/05/12,10.611
2019/05/13,10.443
2019/05/14,9.091
2019/05/15,20.507
2019/05/16,34.102
2019/05/17,10.578
2019/05/18,-4.59
2019/05/19,-9.629
2019/05/20,4.48
2019/05/21,10.595
2019/05/22,3.726
2019/05/23,-1.412
2019/05/24,2.158
2019/05/25,0.271
2019/05/26,4.913
2019/05/27,3.783
2019/05/28,7.357
2019/05/29,3.868
2019/05/30,0.363
2019/05/31,-7.444
2019/06/01,-0.912
2019/06/02,-4.829
2019/06/03,3.156
2019/06/04,-6.843
2019/06/05,-2.864
2019/06/06,-8.911
2019/06/07,-1.344
2019/06/08,0.718
2019/06/09,0.34
2019/06/10,2.338
2019/06/11,-0.77
2019/06/12,5.169
2019/06/13,7.426
2019/06/14,6.294
2019/06/15,8.919
2019/06/16,4.071
2019/06/17,6.27
2019/06/18,-1.281
2019/06/19,-2.272
2019/06/20,-0.721
2019/06/21,7.173
2019/06/22,16.628
2019/06/23,12.971
2019/06/24,4.822
2019/06/25,-0.867
2019/06/26,2.339
2019/06/27,-1.281
2019/06/28,-4.186
2019/06/29,-10.807
2019/06/30,-4.206
2019/07/01,-5.237
2019/07/02,-6.268
2019/07/03,-2.113
2019/07/04,0.419
2019/07/05,3.462
2019/07/06,-2.252
2019/07/07,-2.333
2019/07/08,6.747
2019/07/09,6.116
2019/07/10,0.747
2019/07/11,-13.853
2019/07/12,-15.664
2019/07/13,-12.413
2019/07/14,-11.362
2019/07/15,-17.125
2019/07/16,-13.532
2019/07/17,-15.389
2019/07/18,-2.853
2019/07/19,-1.944
2019/07/20,8.694
2019/07/21,4.34
2019/07/22,0.106
2019/07/23,-4.799
2019/07/24,-4.524
2019/07/25,0.892
2019/07/26,2.156
2019/07/27,-2.075
2019/07/28,-9.407
2019/07/29,-4.699
2019/07/30,-1.615
2019/07/31,4.47
2019/08/01,6.081
2019/08/02,7.843
2019/08/03,4.011
2019/08/04,-4.071
2019/08/05,-0.162
2019/08/06,-0.982
2019/08/07,2.078
2019/08/08,-4.03
2019/08/09,-6.486
2019/08/10,-8.733
2019/08/11,-5.029
2019/08/12,-1.48
2019/08/13,0.982
2019/08/14,-3.033
2019/08/15,-12.649
2019/08/16,-10.544
2019/08/17,-11.66
2019/08/18,3.679
2019/08/19,8.248
2019/08/20,13.224
2019/08/21,2.259
2019/08/22,-0.303
2019/08/23,-1.501
2019/08/24,0.23
2019/08/25,0.711
2019/08/26,-1.647
2019/08/27,2.451
2019/08/28,-3.408
2019/08/29,-10.809
2019/08/30,-14.251
2019/08/31,-10.828
2019/09/01,0.619
2019/09/02,4.362
2019/09/03,5.35
2019/09/04,4.434
2019/09/05,1.078
2019/09/06,2.61
2019/09/07,-3.7
2019/09/08,2.496
2019/09/09,1.518
2019/09/10,7.128
2019/09/11,0.62
2019/09/12,-3.586
2019/09/13,-3.54
2019/09/14,0.62
2019/09/15,5.603
2019/09/16,6.788
2019/09/17,7.992
2019/09/18,9.362
2019/09/19,9.71
2019/09/20,8.789
2019/09/21,-1.38
2019/09/22,-5.046
2019/09/23,-7.815
2019/09/24,-7.398
2019/09/25,-16.73
2019/09/26,-20.579
2019/09/27,-15.465
2019/09/28,0.151
2019/09/29,3.418
2019/09/30,2.91
2019/10/01,-0.605
2019/10/02,1.186
2019/10/03,3.096
2019/10/04,0.276
2019/10/05,-0.304
2019/10/06,-3.977
2019/10/07,-0.495
2019/10/08,3.475
2019/10/09,9.428
2019/10/10,8.431
2019/10/11,-0.83
2019/10/12,-4.446
2019/10/13,-7.162
2019/10/14,1.454
2019/10/15,-3.712
2019/10/16,-3.721
2019/10/17,-7.298
2019/10/18,-0.639
2019/10/19,-1.825
2019/10/20,-1.47
2019/10/21,0.07
2019/10/22,4.737
2019/10/23,-3.347
2019/10/24,-8.646
2019/10/25,-3.501
2019/10/26,12.232
2019/10/27,14.253
2019/10/28,9.111
2019/10/29,2.687
2019/10/30,0.901
2019/10/31,-2.832
2019/11/01,-4.299
2019/11/02,-2.146
2019/11/03,0.921
2019/11/04,4.211
2019/11/05,4.488
2019/11/06,3.039
2019/11/07,0.551
2019/11/08,-1.946
2019/11/09,-3.886
2019/11/10,-4.262
2019/11/11,-0.877
2019/11/12,-0.241
2019/11/13,-1.244
2019/11/14,-1.5
2019/11/15,-1.559
2019/11/16,0.508
2019/11/17,-1.571
2019/11/18,-0.012
2019/11/19,0.183
2019/11/20,2.806
2019/11/21,-3.298
2019/11/22,-8.956
2019/11/23,-17.852
2019/11/24,-13.808
2019/11/25,-12.673
2019/11/26,-1.003
2019/11/27,-1.874
2019/11/28,3.74
2019/11/29,-0.579
2019/11/30,1.089
2019/12/01,-2.356
2019/12/02,-2.52
2019/12/03,-4.414
2019/12/04,-2.428
2019/12/05,-0.76
2019/12/06,3.681
2019/12/07,0.113
2019/12/08,1.688
2019/12/09,0.003
2019/12/10,-1.008
2019/12/11,-3.459
2019/12/12,-4.301
2019/12/13,-3.751
2019/12/14,-12.651
2019/12/15,-11.276
2019/12/16,-8.031
2019/12/17,-1.737
2019/12/18,-3.358
2019/12/19,-2.335
2019/12/20,3.366
2019/12/21,2.093
2019/12/22,2.121
2019/12/23,1.385
2019/12/24,1.6
2019/12/25,-0.509
2019/12/26,-1.713
2019/12/27,-0.586
2019/12/28,-0.013
2019/12/29,0.291
2019/12/30,3.676
2019/12/31,3.331
2020/01/01,3.781
2020/01/02,9.731
2020/01/03,25.709
2020/01/04,20.12
2020/01/05,15.192
2020/01/06,5.147
2020/01/07,5.403
2020/01/08,3.908
2020/01/09,-0.662
2020/01/10,-0.413
2020/01/11,-1.664
2020/01/12,0.311
2020/01/13,2.557
2020/01/14,10.111
2020/01/15,12.634
2020/01/16,12.318
2020/01/17,7.678
2020/01/18,6.377
2020/01/19,5.45
2020/01/20,-2.772
2020/01/21,-4.1
2020/01/22,-2.564
2020/01/23,-0.94
2020/01/24,-5.718
2020/01/25,-5.44
2020/01/26,-0.189
2020/01/27,7.364
2020/01/28,10.127
2020/01/29,7.917
2020/01/30,6.52
2020/01/31,5.092
2020/02/01,5.278
2020/02/02,4.101
2020/02/03,3.881
2020/02/04,0.719
2020/02/05,4.913
2020/02/06,11.06
2020/02/07,18.849
2020/02/08,11.355
2020/02/09,6.584
2020/02/10,-0.392
2020/02/11,1.494
2020/02/12,11.456
2020/02/13,16.792
2020/02/14,17.971
2020/02/15,5.219
2020/02/16,-2.259
2020/02/17,-8.426
2020/02/18,-3.422
2020/02/19,0.27
2020/02/20,0.353
2020/02/21,-3.939
2020/02/22,-5.396
2020/02/23,3.455
2020/02/24,-0.734
2020/02/25,0.532
2020/02/26,-9.487
2020/02/27,-15.768
2020/02/28,-13.842
2020/02/29,-8.61
2020/03/01,-1.528
2020/03/02,1.253
2020/03/03,2.091
2020/03/04,1.956
2020/03/05,-0.401
2020/03/06,5.922
2020/03/07,8.66
2020/03/08,-1.545
2020/03/09,-15.892
2020/03/10,-16.869
2020/03/11,-10.079
2020/03/12,1.376
2020/03/13,-17.014
2020/03/14,-32.016
2020/03/15,-36.789
2020/03/16,-25.113
2020/03/17,-7.846
2020/03/18,-7.253
2020/03/19,6.382
2020/03/20,14.937
2020/03/21,11.86
2020/03/22,2.853
2020/03/23,-6.415
2020/03/24,4.286
2020/03/25,4.18
2020/03/26,3.611
2020/03/27,1.148
2020/03/28,-7.436
2020/03/29,-7.087
2020/03/30,-7.1
2020/03/31,4.776
2020/04/01,5.749
2020/04/02,6.503
2020/04/03,5.968
2020/04/04,7.071
2020/04/05,4.377
2020/04/06,13.82
2020/04/07,22.142
2020/04/08,20.023
2020/04/09,5.489
2020/04/10,-9.207
2020/04/11,-7.39
2020/04/12,-7.852
2020/04/13,-2.694
2020/04/14,-2.113
2020/04/15,-1.122
2020/04/16,5.803
2020/04/17,9.193
2020/04/18,12.842
2020/04/19,13.304
2020/04/20,8.524
2020/04/21,-1.546
2020/04/22,-2.8
2020/04/23,-0.058
2020/04/24,9.315
2020/04/25,7.521
2020/04/26,6.601
2020/04/27,6.275
2020/04/28,3.64
2020/04/29,8.423
2020/04/30,9.044
2020/05/01,2.058
2020/05/02,-4.374
2020/05/03,-4.783
2020/05/04,-4.031
2020/05/05,-2.444
2020/05/06,-1.563
2020/05/07,8.82
2020/05/08,9.063
2020/05/09,2.942
2020/05/10,-5.079
2020/05/11,-10.425
2020/05/12,-6.419
2020/05/13,3.129
2020/05/14,12.952
2020/05/15,3.953
2020/05/16,-0.911
2020/05/17,-4.711
2020/05/18,11.851
2020/05/19,10.755
2020/05/20,9.222
2020/05/21,2.583
2020/05/22,-4.222
2020/05/23,-6.442
2020/05/24,-8.758
2020/05/25,0.949
2020/05/26,4.875
2020/05/27,3.628
2020/05/28,4.583
2020/05/29,6.309
2020/05/30,10.253
2020/05/31,4.79
2020/06/01,5.905
2020/06/02,5.814
2020/06/03,-0.216
2020/06/04,-1.242
2020/06/05,-2.389
2020/06/06,4.804
2020/06/07,2.412
2020/06/08,2.543
2020/06/09,3.696
2020/06/10,78.173
2020/06/11,85.383
2020/06/12,-3.498
2020/06/13,-45.381
2020/06/14,-50.037
2020/06/15,-1.565
2020/06/16,0.402
2020/06/17,5.992
2020/06/18,0.569
2020/06/19,0.24
2020/06/20,-7.141
2020/06/21,-4.636
2020/06/22,6.636
2020/06/23,14.946
2020/06/24,12.317
2020/06/25,-4.808
2020/06/26,-9.738
2020/06/27,-10.082
2020/06/28,-4.911
2020/06/29,-2.19
2020/06/30,7.151
2020/07/01,7.922
2020/07/02,4.896
2020/07/03,-4.024
2020/07/04,-8.826
2020/07/05,-6.319
2020/07/06,1.289
2020/07/07,10.748
2020/07/08,14.68
2020/07/09,6.768
2020/07/10,-2.238
2020/07/11,-7.808
2020/07/12,-9.014
2020/07/13,5.202
2020/07/14,4.167
2020/07/15,10.943
2020/07/16,-0.417
2020/07/17,5.287
2020/07/18,-2.405
2020/07/19,0.605
2020/07/20,8.359
2020/07/21,18.161
2020/07/22,18.747
2020/07/23,17.279
2020/07/24,8.235
2020/07/25,17.724
2020/07/26,8.691
2020/07/27,27.971
2020/07/28,0.115
2020/07/29,0.89
2020/07/30,-11.653
2020/07/31,15.401
2020/08/01,11.832
2020/08/02,19.842
2020/08/03,8.305
2020/08/04,4.815
2020/08/05,-2.921
2020/08/06,-2.866
2020/08/07,4.407
2020/08/08,0.179
2020/08/09,2.101
2020/08/10,18.296
2020/08/11,26.65
2020/08/12,56.148
2020/08/13,47.155
2020/08/14,33.405
2020/08/15,-21.787
2020/08/16,-33.191
2020/08/17,-22.404
2020/08/18,13.136
2020/08/19,11.226
2020/08/20,-5.881
2020/08/21,-5.205
2020/08/22,-19.038
2020/08/23,-18.027
2020/08/24,-19.288
2020/08/25,0.426
2020/08/26,1.265
2020/08/27,-6.068
2020/08/28,-6.533
2020/08/29,8.815
2020/08/30,53.201
2020/08/31,73.348
2020/09/01,149.81
2020/09/02,80.187
2020/09/03,31.43
2020/09/04,-47.171
2020/09/05,-46.683
2020/09/06,-59.72
2020/09/07,-39.826
2020/09/08,-43.562
2020/09/09,-1.928
2020/09/10,35.926
2020/09/11,23.617
2020/09/12,-0.582
2020/09/13,-19.09
2020/09/14,15.921
2020/09/15,29.75
2020/09/16,8.967
2020/09/17,91.82
2020/09/18,40.201
2020/09/19,9.804
2020/09/20,-58.036
2020/09/21,-36.508
2020/09/22,-15.815
2020/09/23,-12.564
2020/09/24,-21.824
2020/09/25,-15.713
2020/09/26,-12.407
2020/09/27,-7.376
2020/09/28,8.206
2020/09/29,27.442
2020/09/30,13.051
2020/10/01,-7.829
2020/10/02,-21.638
2020/10/03,-15.734
2020/10/04,-10.117
2020/10/05,0.861
2020/10/06,8.976
2020/10/07,-4.838
2020/10/08,-5.728
2020/10/09,-7.656
2020/10/10,1.351
2020/10/11,-4.719
2020/10/12,4.943
2020/10/13,9.065
2020/10/14,15.688
2020/10/15,-0.457
2020/10/16,-8.075
2020/10/17,-21.221
2020/10/18,-14.111
2020/10/19,-1.267
2020/10/20,13.582
2020/10/21,18.672
2020/10/22,11.8
2020/10/23,8.681
2020/10/24,-13.692
2020/10/25,-13.317
2020/10/26,1.337
2020/10/27,5.544
2020/10/28,12.146
2020/10/29,-4.246
2020/10/30,2.609
2020/10/31,-12.153
2020/11/01,-14.047
2020/11/02,2.784
2020/11/03,0.533
2020/11/04,4.097
2020/11/05,-0.083
2020/11/06,21.356
2020/11/07,23.5
2020/11/08,-1.114
2020/11/09,-4.026
2020/11/10,-2.276
2020/11/11,11.768
2020/11/12,8.68
2020/11/13,4.894
2020/11/14,-4.002
2020/11/15,-12.834
2020/11/16,-3.745
2020/11/17,18.327
2020/11/18,31.946
2020/11/19,3.405
2020/11/20,-1.048
2020/11/21,-0.561
2020/11/22,18.284
2020/11/23,25.621
2020/11/24,28.414
2020/11/25,6.356
2020/11/26,10.159
2020/11/27,-32.333
2020/11/28,-20.759
2020/11/29,-35.641
2020/11/30,32.473
2020/12/01,37.169
2020/12/02,19.505
2020/12/03,-10.823
2020/12/04,-12.243
2020/12/05,-6.629
2020/12/06,-6.916
2020/12/07,-2.286
2020/12/08,11.366
2020/12/09,7.272
2020/12/10,-3.149
2020/12/11,-3.839
2020/12/12,-9.309
2020/12/13,-1.441
2020/12/14,7.672
2020/12/15,28.131
2020/12/16,25.826
2020/12/17,46.912
2020/12/18,2.747
2020/12/19,0.345
2020/12/20,-31.87
2020/12/21,-1.51
2020/12/22,-7.114
2020/12/23,22.19
2020/12/24,-3.149
2020/12/25,12.53
2020/12/26,-13.076
2020/12/27,18.084
2020/12/28,20.884
2020/12/29,24.352
2020/12/30,17.874
2020/12/31,-1.186
2021/01/01,-7.685
2021/01/02,-7.369
2021/01/03,39.32
2021/01/04,138.653
2021/01/05,59.501
2021/01/06,14.9
2021/01/07,-14.928
2021/01/08,11.959
2021/01/09,-5.653
2021/01/10,-11.595
2021/01/11,17.098
2021/01/12,-15.835
2021/01/13,-26.216
2021/01/14,-36.279
2021/01/15,13.251
2021/01/16,16.707
2021/01/17,-1.592
2021/01/18,-6.432
2021/01/19,22.678
2021/01/20,15.042
2021/01/21,20.455
2021/01/22,-5.084
2021/01/23,-9.968
2021/01/24,-12.39
2021/01/25,5.262
2021/01/26,6.343
2021/01/27,-0.29
2021/01/28,-13.115
2021/01/29,24.584
2021/01/30,13.923
2021/01/31,16.821
2021/02/01,-2.164
2021/02/02,24.836
2021/02/03,31.898
2021/02/04,54.874
2021/02/05,39.631
2021/02/06,6.102
2021/02/07,-23.888
2021/02/08,-13.342
2021/02/09,16.856
2021/02/10,28.904
2021/02/11,-5.047
2021/02/12,-15.041
2021/02/13,-7.722
2021/02/14,-6.624
2021/02/15,-0.825
2021/02/16,-7.762
2021/02/17,5.738
2021/02/18,7.978
2021/02/19,12.162
2021/02/20,18.582
2021/02/21,-8.826
2021/02/22,16.652
2021/02/23,19.725
2021/02/24,-4.68
2021/02/25,-34.51
2021/02/26,-46.171
2021/02/27,-30.177
2021/02/28,-26.51
2021/03/01,-13.683
2021/03/02,5.221
2021/03/03,19.599
2021/03/04,5.252
2021/03/05,0.546
2021/03/06,-14.742
2021/03/07,8.263
2021/03/08,13.076
2021/03/09,34.487
2021/03/10,11.279
2021/03/11,2.637
2021/03/12,8.598
2021/03/13,9.073
2021/03/14,7.772
2021/03/15,3.248
2021/03/16,1.339
2021/03/17,6.402
2021/03/18,-3.286
2021/03/19,-8.104
2021/03/20,-14.214
2021/03/21,-16.438
2021/03/22,6.444
2021/03/23,-0.351
2021/03/24,7.174
2021/03/25,-13.682
2021/03/26,-11.8
2021/03/27,-18.977
2021/03/28,-13.268
2021/03/29,6.004
2021/03/30,22.802
2021/03/31,39.718
2021/04/01,25.763
2021/04/02,14.754
2021/04/03,-7.654
2021/04/04,-20.863
2021/04/05,-12.249
2021/04/06,-0.093
2021/04/07,10.461
2021/04/08,-11.273
2021/04/09,-13.983
2021/04/10,-11.54
2021/04/11,-5.622
2021/04/12,-4.14
2021/04/13,6.326
2021/04/14,25.881
2021/04/15,11.322
2021/04/16,38.331
2021/04/17,8.914
2021/04/18,15.119
2021/04/19,-5.173
2021/04/20,25.043
2021/04/21,9.238
2021/04/22,-1.808
2021/04/23,-27.685
2021/04/24,-32.785
2021/04/25,-38.07
2021/04/26,-20.084
2021/04/27,8.522
2021/04/28,27.744
2021/04/29,15.019
2021/04/30,0.485
2021/05/01,-4.428
2021/05/02,-8.8
2021/05/03,20.084
2021/05/04,22.668
2021/05/05,24.857
2021/05/06,5.26
2021/05/07,4.4
2021/05/08,48.273
2021/05/09,44.517
2021/05/10,105.006
2021/05/11,68.069
2021/05/12,70.151
2021/05/13,-23.269
2021/05/14,-40.092
2021/05/15,-49.264
2021/05/16,-33.127
2021/05/17,-25.021
2021/05/18,-17.047
2021/05/19,58.743
2021/05/20,-12.357
2021/05/21,-13.221
2021/05/22,-64.036
2021/05/23,-14.226
2021/05/24,-25.183
2021/05/25,8.838
2021/05/26,-10.831
2021/05/27,1.957
2021/05/28,-4.947
2021/05/29,-19.29
2021/05/30,-19.338
2021/05/31,-6.189
2021/06/01,8.922
2021/06/02,17.653
2021/06/03,11.408
2021/06/04,-2.47
2021/06/05,-10.045
2021/06/06,-14.165
2021/06/07,-2.409
2021/06/08,-1.683
2021/06/09,-0.559
2021/06/10,-5.067
2021/06/11,-2.519
2021/06/12,-5.586
2021/06/13,-6.249
2021/06/14,5.117
2021/06/15,9.275
2021/06/16,6.263
2021/06/17,-3.578
2021/06/18,-10.624
2021/06/19,-9.679
2021/06/20,-7.887
2021/06/21,10.201
2021/06/22,24.87
2021/06/23,3.529
2021/06/24,-9.223
2021/06/25,-16.518
2021/06/26,-10.149
2021/06/27,1.797
2021/06/28,6.558
2021/06/29,23.379
2021/06/30,16.52
2021/07/01,3.139
2021/07/02,-7.84
2021/07/03,-8.166
2021/07/04,0.282
2021/07/05,6.504
2021/07/06,23.851
2021/07/07,16.527
2021/07/08,7.185
2021/07/09,-18.125
2021/07/10,-23.697
2021/07/11,-17.798
2021/07/12,-4.763
2021/07/13,5.043
2021/07/14,14.422
2021/07/15,4.208
2021/07/16,0.426
2021/07/17,-15.344
2021/07/18,-9.874
2021/07/19,-10.482
2021/07/20,-2.941
2021/07/21,-4.261
2021/07/22,9.746
2021/07/23,17.218
2021/07/24,8.883
2021/07/25,-3.602
2021/07/26,10.133
2021/07/27,17.989
2021/07/28,25.773
2021/07/29,-6.601
2021/07/30,0.616
2021/07/31,5.152
2021/08/01,15.421
2021/08/02,6.646
2021/08/03,-2.37
2021/08/04,-2.044
2021/08/05,14.695
2021/08/06,16.147
2021/08/07,26.918
2021/08/08,9.467
2021/08/09,10.97
2021/08/10,10.837
2021/08/11,8.988
2021/08/12,1.598
2021/08/13,-0.212
2021/08/14,-2.422
2021/08/15,9.91
2021/08/16,-0.829
2021/08/17,-5.102
2021/08/18,-17.709
2021/08/19,-10.509
2021/08/20,-4.955
2021/08/21,-19.859
2021/08/22,-23.109
2021/08/23,-17.582
2021/08/24,4.653
2021/08/25,2.756
2021/08/26,-6.543
2021/08/27,-0.067
2021/08/28,6.005
2021/08/29,10.242
2021/08/30,0.44
2021/08/31,1.98
2021/09/01,16.487
2021/09/02,8.844
2021/09/03,10.969
2021/09/04,-4.962
2021/09/05,2.601
2021/09/06,-3.13
2021/09/07,23.592
2021/09/08,-9.764
2021/09/09,-0.936
2021/09/10,-30.929
2021/09/11,-13.485
2021/09/12,-21.212
2021/09/13,-6.132
2021/09/14,10.291
2021/09/15,5.81
2021/09/16,8.597
2021/09/17,-3.708
2021/09/18,-3.808
2021/09/19,-3.727
2021/09/20,-8.768
2021/09/21,-11.23
2021/09/22,-20.063
2021/09/23,10.748
2021/09/24,-1.084
2021/09/25,-4.664
2021/09/26,-15.612
2021/09/27,60.916
2021/09/28,6.606
2021/09/29,-4.312
2021/09/30,-35.789
2021/10/01,4.697
2021/10/02,13.454
2021/10/03,6.587
2021/10/04,7.381
2021/10/05,8.603
2021/10/06,6.977
2021/10/07,9.323
2021/10/08,-0.797
2021/10/09,-3.207
2021/10/10,-5.051
2021/10/11,-2.828
2021/10/12,-2.355
2021/10/13,-3.922
2021/10/14,6.63
2021/10/15,32.814
2021/10/16,9.589
2021/10/17,-0.95
2021/10/18,1.986
2021/10/19,-1.007
2021/10/20,2.279
2021/10/21,-11.262
2021/10/22,4.072
2021/10/23,0.699
2021/10/24,-6.16
2021/10/25,1.259
2021/10/26,4.368
2021/10/27,5.555
2021/10/28,6.462
2021/10/29,8.389
2021/10/30,3.619
2021/10/31,-0.23
2021/11/01,-5.774
2021/11/02,0.405
2021/11/03,3.763
2021/11/04,5.923
2021/11/05,0.249
2021/11/06,-4.454
2021/11/07,-5.255
2021/11/08,2.958
2021/11/09,4.854
2021/11/10,8.334
2021/11/11,-2.936
2021/11/12,-4.194
2021/11/13,-10.156
2021/11/14,-6.106
2021/11/15,-1.077
2021/11/16,-2.29
2021/11/17,-10.069
2021/11/18,-14.412
2021/11/19,-8.34
2021/11/20,3.126
2021/11/21,7.353
2021/11/22,2.027
2021/11/23,-0.262
2021/11/24,-2.632
2021/11/25,7.236
2021/11/26,4.79
2021/11/27,3.834
2021/11/28,-10.226
2021/11/29,-3.466
2021/11/30,7.988
2021/12/01,12.595
2021/12/02,1.948
2021/12/03,-10.875
2021/12/04,-12.656
2021/12/05,-11.145
2021/12/06,-9.176
2021/12/07,-0.345
2021/12/08,1.367
2021/12/09,2.381
2021/12/10,0.612
2021/12/11,-3.254
2021/12/12,-2.825
2021/12/13,-6.414
2021/12/14,-9.382
2021/12/15,-7.038
2021/12/16,0.396
2021/12/17,13.903
2021/12/18,-0.657
2021/12/19,0.345
2021/12/20,-9.954
2021/12/21,-0.329
2021/12/22,-3.421
2021/12/23,5.169
2021/12/24,5.994
2021/12/25,0.862
2021/12/26,-2.653
2021/12/27,-1.505
2021/12/28,-2.449
2021/12/29,-4.889
2021/12/30,-10.121
2021/12/31,-5.933
2022/01/01,-2.654
2022/01/02,1.478
2022/01/03,-1.392
2022/01/04,-0.192
2022/01/05,1.145
2022/01/06,-7.882
2022/01/07,-9.667
2022/01/08,-14.341
2022/01/09,-10.195
2022/01/10,-6.407
2022/01/11,-1.451
2022/01/12,15.759
2022/01/13,3.355
2022/01/14,2.124
2022/01/15,-3.21
2022/01/16,0.532
2022/01/17,4.416
2022/01/18,-9.739
2022/01/19,-5.603
2022/01/20,-4.157
2022/01/21,-8.303
2022/01/22,-21.628
2022/01/23,-29.425
2022/01/24,-16.435
2022/01/25,0.692
2022/01/26,4.284
2022/01/27,-1.348
2022/01/28,-3.681
2022/01/29,2.742
2022/01/30,17.899
2022/01/31,4.385
2022/02/01,7.822
2022/02/02,-3.905
2022/02/03,4.898
2022/02/04,0.758
2022/02/05,48.767
2022/02/06,6.88
2022/02/07,9.84
2022/02/08,-26.849
2022/02/09,6.542
2022/02/10,12.07
2022/02/11,0.662
2022/02/12,-8.196
2022/02/13,-20.591
2022/02/14,-8.714
2022/02/15,11.043
2022/02/16,13.161
2022/02/17,6.722
2022/02/18,-12.442
2022/02/19,-10.999
2022/02/20,-8.058
2022/02/21,-6.726
2022/02/22,-8.16
2022/02/23,6.567
2022/02/24,-5.259
2022/02/25,3.787
2022/02/26,-2.579
2022/02/27,6.033
2022/02/28,0.025
2022/03/01,-0.081
2022/03/02,9.695
2022/03/03,6.478
2022/03/04,-8.12
2022/03/05,-9.444
2022/03/06,-9.4
2022/03/07,-0.532
2022/03/08,2.47
2022/03/09,4.266
2022/03/10,-3.337
2022/03/11,-5.604
2022/03/12,-9.203
2022/03/13,2.066
2022/03/14,-0.441
2022/03/15,2.99
2022/03/16,1.215
2022/03/17,16.046
2022/03/18,17.972
2022/03/19,6.278
2022/03/20,-3.529
2022/03/21,-7.686
2022/03/22,5.337
2022/03/23,1.399
2022/03/24,8.219
2022/03/25,0.521
2022/03/26,4.82
2022/03/27,14.296
2022/03/28,21.011
2022/03/29,11.078
2022/03/30,-6.013
2022/03/31,-9.015
2022/04/01,-3.829
2022/04/02,9.404
2022/04/03,5.265
2022/04/04,5.103
2022/04/05,11.494
2022/04/06,-7.941
2022/04/07,-4.509
2022/04/08,-21.748
2022/04/09,-3.982
2022/04/10,0.457
2022/04/11,-6.191
2022/04/12,-4.746
2022/04/13,-10.735
2022/04/14,1.414
2022/04/15,-1.25
2022/04/16,3.724
2022/04/17,-2.464
2022/04/18,-4.82
2022/04/19,-4.7
2022/04/20,4.462
2022/04/21,5.6
2022/04/22,0.835
2022/04/23,-9.974
2022/04/24,-6.421
2022/04/25,-6.653
2022/04/26,2.657
2022/04/27,3.043
2022/04/28,3.822
2022/04/29,-0.744
2022/04/30,-6.709
2022/05/01,50.334
2022/05/02,-5.219
2022/05/03,-3.002
2022/05/04,-38.83
2022/05/05,5.095
2022/05/06,4.202
2022/05/07,-6.707
2022/05/08,-16.766
2022/05/09,-18.436
2022/05/10,-9.406
2022/05/11,-2.881
2022/05/12,-6.822
2022/05/13,-15.417
2022/05/14,-17.21
2022/05/15,-9.953
2022/05/16,-2.192
2022/05/17,-0.097
2022/05/18,-3.26
2022/05/19,-5.531
2022/05/20,-6.434
2022/05/21,-2.876
2022/05/22,1.785
2022/05/23,3.373
2022/05/24,-0.14
2022/05/25,-1.017
2022/05/26,-5.996
2022/05/27,-9.558
2022/05/28,-10.394
2022/05/29,-7.982
2022/05/30,8.137
2022/05/31,14.202
2022/06/01,9.838
2022/06/02,-3.888
2022/06/03,-11.754
2022/06/04,-11.054
2022/06/05,-4.2
2022/06/06,3.866
2022/06/07,2.536
2022/06/08,-0.392
2022/06/09,-4.397
2022/06/10,-1.883
2022/06/11,-9.649
2022/06/12,-18.542
2022/06/13,-20.781
2022/06/14,-19.447
2022/06/15,-12.684
2022/06/16,-11.477
2022/06/17,-8.993
2022/06/18,-13.97
2022/06/19,-7.67
2022/06/20,4.603
2022/06/21,7.453
2022/06/22,-2.887
2022/06/23,-6.831
2022/06/24,4.829
2022/06/25,9.73
2022/06/26,12.197
2022/06/27,-0.023
2022/06/28,3.105
2022/06/29,-5.085
2022/06/30,-4.056
2022/07/01,8.422
2022/07/02,9.163
2022/07/03,11.497
2022/07/04,0.746
2022/07/05,6.998
2022/07/06,9.561
2022/07/07,11.193
2022/07/08,8.279
2022/07/09,10.398
2022/07/10,-3.937
2022/07/11,-4.471
2022/07/12,-16.471
2022/07/13,-4.244
2022/07/14,-1.247
2022/07/15,14.61
2022/07/16,13.29
2022/07/17,17.391
2022/07/18,19.541
2022/07/19,21.4
2022/07/20,14.24
2022/07/21,4.266
2022/07/22,2.776
2022/07/23,-5.357
2022/07/24,0.429
2022/07/25,-3.978
2022/07/26,-5.655
2022/07/27,-2.974
2022/07/28,7.897
2022/07/29,23.281
2022/07/30,12.271
2022/07/31,2.227
2022/08/01,0.752
2022/08/02,-7.127
2022/08/03,-3.495
2022/08/04,-8.32
2022/08/05,3.849
2022/08/06,2.857
2022/08/07,4.535
2022/08/08,9.11
2022/08/09,2.529
2022/08/10,5.599
2022/08/11,3.943
2022/08/12,8.964
2022/08/13,7.866
2022/08/14,1.619
2022/08/15,1.514
2022/08/16,-5.243
2022/08/17,-4.562
2022/08/18,-3.871
2022/08/19,-2.997
2022/08/20,-9.043
2022/08/21,-13.425
2022/08/22,-9.897
2022/08/23,-2.222
2022/08/24,1.074
2022/08/25,6.041
2022/08/26,-0.371
