Date,hashrate14ema
2018/08/18,2.8613172366606E+14
2018/08/19,2.8557713167621E+14
2018/08/20,285342047581432
2018/08/21,2.8544753314509E+14
2018/08/22,2.8601964114343E+14
2018/08/23,2.8509712699632E+14
2018/08/24,2.8481441857947E+14
2018/08/25,2.8464436187676E+14
2018/08/26,2.8519897225701E+14
2018/08/27,2.852118641972E+14
2018/08/28,2.84902819356E+14
2018/08/29,2.8398236201536E+14
2018/08/30,2.8339370312437E+14
2018/08/31,2.8298641015448E+14
2018/09/01,2.8225958491112E+14
2018/09/02,2.8126937383083E+14
2018/09/03,2.8041929578962E+14
2018/09/04,2.799324489621E+14
2018/09/05,2.7954020445684E+14
2018/09/06,2.7918973895648E+14
2018/09/07,2.7826781263803E+14
2018/09/08,2.7732882873047E+14
2018/09/09,2.7471637346243E+14
2018/09/10,272850313003661
2018/09/11,2.7054839055809E+14
2018/09/12,2.6815098812565E+14
2018/09/13,2.6523799927336E+14
2018/09/14,2.6368348548466E+14
2018/09/15,2.624490996592E+14
2018/09/16,2.6122763841477E+14
2018/09/17,2.6029744662046E+14
2018/09/18,2.5940356765203E+14
2018/09/19,2.59176906685E+14
2018/09/20,2.5884124442284E+14
2018/09/21,2.5838067467011E+14
2018/09/22,2.5898044796029E+14
2018/09/23,2.5916518252769E+14
2018/09/24,2.5950513474217E+14
2018/09/25,259486354163027
2018/09/26,2.6044867101036E+14
2018/09/27,2.6111777341635E+14
2018/09/28,2.6155942999871E+14
2018/09/29,2.613423224478E+14
2018/09/30,2.6166292218068E+14
2018/10/01,2.6131186344693E+14
2018/10/02,2.6106424856464E+14
2018/10/03,2.6067047289156E+14
2018/10/04,2.6075300676669E+14
2018/10/05,2.6064269987805E+14
2018/10/06,2.608006150701E+14
2018/10/07,2.6119745130849E+14
2018/10/08,2.6184685589492E+14
2018/10/09,2.6206864067844E+14
2018/10/10,2.622962935786E+14
2018/10/11,2.6193249996605E+14
2018/10/12,2.6157391845677E+14
2018/10/13,2.6094836505977E+14
2018/10/14,2.6071682554353E+14
2018/10/15,2.602155351677E+14
2018/10/16,2.5981997661548E+14
2018/10/17,2.5930428706651E+14
2018/10/18,2.5945258735737E+14
2018/10/19,2.5912317379523E+14
2018/10/20,2.5843904516873E+14
2018/10/21,2.5743299433641E+14
2018/10/22,2.5622802111366E+14
2018/10/23,2.5557038137578E+14
2018/10/24,2.5517797935748E+14
2018/10/25,2.5429205458727E+14
2018/10/26,2.5337743971396E+14
2018/10/27,2.5280959997494E+14
2018/10/28,2.5206807001088E+14
2018/10/29,2.5112244123928E+14
2018/10/30,2.5046366402009E+14
2018/10/31,2.5052356682176E+14
2018/11/01,2.4965346626889E+14
2018/11/02,2.4813555149119E+14
2018/11/03,2.4679615088280E+14
2018/11/04,2.4617965944061E+14
2018/11/05,2.4540846649592E+14
2018/11/06,2.4476731297514E+14
2018/11/07,2.4444124378171E+14
2018/11/08,2.4442636515195E+14
2018/11/09,2.4374426176071E+14
2018/11/10,2.4344935407462E+14
2018/11/11,2.4385238747825E+14
2018/11/12,2.4335832986075E+14
2018/11/13,2.4318341215447E+14
2018/11/14,2.4311743851972E+14
2018/11/15,2.4289973976918E+14
2018/11/16,243289698558508
2018/11/17,2.4241741958876E+14
2018/11/18,2.4174389228654E+14
2018/11/19,2.4079585051184E+14
2018/11/20,2.3939576943529E+14
2018/11/21,2.3701857298822E+14
2018/11/22,2.3417470297717E+14
2018/11/23,2.3207540651528E+14
2018/11/24,2.2993648018832E+14
2018/11/25,2.2757773433258E+14
2018/11/26,2.2551410325066E+14
2018/11/27,2.2145790413491E+14
2018/11/28,2.1693871740551E+14
2018/11/29,2.1343205680875E+14
2018/11/30,2.1026398236601E+14
2018/12/01,2.0815531605509E+14
2018/12/02,2.052209581155E+14
2018/12/03,2.0261764001418E+14
2018/12/04,2.0090428330851E+14
2018/12/05,1.9880594579464E+14
2018/12/06,1.9742712227886E+14
2018/12/07,195108342570514
2018/12/08,1.9260449637419E+14
2018/12/09,1.9022778303996E+14
2018/12/10,1.894733829278E+14
2018/12/11,1.8790516371912E+14
2018/12/12,1.8588619844915E+14
2018/12/13,1.8392484998792E+14
2018/12/14,1.8179479855717E+14
2018/12/15,1.8048517414756E+14
2018/12/16,1.7901096936816E+14
2018/12/17,177384698621714
2018/12/18,1.7551079831178E+14
2018/12/19,1.7413743142666E+14
2018/12/20,1.7281655949991E+14
2018/12/21,1.7192567273544E+14
2018/12/22,1.7144557899625E+14
2018/12/23,1.711614432692E+14
2018/12/24,1.7195594412866E+14
2018/12/25,1.7336938775067E+14
2018/12/26,1.7554015135456E+14
2018/12/27,1.7673397486894E+14
2018/12/28,1.7736132177089E+14
2018/12/29,177992727335475
2018/12/30,1.7867112603864E+14
2018/12/31,1.7958829494998E+14
2019/01/01,1.7895415511483E+14
2019/01/02,179208359754202
2019/01/03,179478682165017
2019/01/04,1.796045053925E+14
2019/01/05,1.8038961630918E+14
2019/01/06,1.8129068318353E+14
2019/01/07,1.8249179623727E+14
2019/01/08,1.8282289714894E+14
2019/01/09,1.8380715241481E+14
2019/01/10,1.841327589402E+14
2019/01/11,1.8448838071513E+14
2019/01/12,1.8404097087905E+14
2019/01/13,1.8383731140895E+14
2019/01/14,1.8398488640947E+14
2019/01/15,1.8461432797375E+14
2019/01/16,1.8393499983804E+14
2019/01/17,1.8310715895785E+14
2019/01/18,1.8239078689801E+14
2019/01/19,1.8267228533478E+14
2019/01/20,1.8291918000871E+14
2019/01/21,1.822825670812E+14
2019/01/22,1.8197995697086E+14
2019/01/23,1.8018068094464E+14
2019/01/24,1.7952339157779E+14
2019/01/25,1.7900468962669E+14
2019/01/26,1.7793623414657E+14
2019/01/27,1.7669886313907E+14
2019/01/28,1.7393232201070E+14
2019/01/29,1.7032413479772E+14
2019/01/30,1.6698630019422E+14
2019/01/31,1.6472352160548E+14
2019/02/01,1.6184159282822E+14
2019/02/02,1.5933328293645E+14
2019/02/03,1.5664200883769E+14
2019/02/04,1.5456388503E+14
2019/02/05,1.528339154245E+14
2019/02/06,1.5104724920464E+14
2019/02/07,1.4950032244775E+14
2019/02/08,1.4856108892118E+14
2019/02/09,1.4757710839871E+14
2019/02/10,1.4724910394678E+14
2019/02/11,1.4658055056132E+14
2019/02/12,1.4670914239606E+14
2019/02/13,1.4615603095182E+14
2019/02/14,1.4537812769703E+14
2019/02/15,1.4465418481961E+14
2019/02/16,1.4456741213477E+14
2019/02/17,1.4402697538643E+14
2019/02/18,1.4412725371165E+14
2019/02/19,1.4545492583684E+14
2019/02/20,1.4644951219115E+14
2019/02/21,1.4719353971297E+14
2019/02/22,1.4757913387694E+14
2019/02/23,1.4923527416301E+14
2019/02/24,1.5015939736319E+14
2019/02/25,1.506845610036E+14
2019/02/26,1.5145302754993E+14
2019/02/27,1.5207265515565E+14
2019/02/28,152820068793022
2019/03/01,1.5284390481289E+14
2019/03/02,1.5287644354425E+14
2019/03/03,1.526960355995E+14
2019/03/04,1.5239485902201E+14
2019/03/05,1.5244698765195E+14
2019/03/06,1.5229774153176E+14
2019/03/07,1.5224109403444E+14
2019/03/08,1.5240351059687E+14
2019/03/09,1.5190116969604E+14
2019/03/10,1.5195202128147E+14
2019/03/11,1.5151896760888E+14
2019/03/12,1.5104214260976E+14
2019/03/13,1.5042890335769E+14
2019/03/14,1.500494960104E+14
2019/03/15,1.4969272173032E+14
2019/03/16,1.501474329171E+14
2019/03/17,1.5024219252202E+14
2019/03/18,1.5002651546924E+14
2019/03/19,1.4925344186458E+14
2019/03/20,1.4938070585055E+14
2019/03/21,1.4920381779097E+14
2019/03/22,1.4888215631718E+14
2019/03/23,1.4868944808094E+14
2019/03/24,1.4849738975533E+14
2019/03/25,1.482984591751E+14
2019/03/26,1.4752277064818E+14
2019/03/27,1.4673194842767E+14
2019/03/28,1.4602408110069E+14
2019/03/29,1.4548368229973E+14
2019/03/30,1.443227437626E+14
2019/03/31,1.4345086692266E+14
2019/04/01,1.4366415342334E+14
2019/04/02,1.4362966254031E+14
2019/04/03,1.4342621407286E+14
2019/04/04,1.4385765103906E+14
2019/04/05,1.4406959522521E+14
2019/04/06,1.4440988892002E+14
2019/04/07,1.4458823542153E+14
2019/04/08,1.4485250444629E+14
2019/04/09,1.4523446920466E+14
2019/04/10,1.4600947408186E+14
2019/04/11,1.4659643568567E+14
2019/04/12,1.4696152152345E+14
2019/04/13,1.476450122093E+14
2019/04/14,1.4847823884488E+14
2019/04/15,1.4926587512522E+14
2019/04/16,1.4960013701323E+14
2019/04/17,1.4938580977581E+14
2019/04/18,1.4914513105454E+14
2019/04/19,1.4937064809533E+14
2019/04/20,1.4937642162766E+14
2019/04/21,1.4953537349204E+14
2019/04/22,1.4988997740332E+14
2019/04/23,1.4997150853922E+14
2019/04/24,1.4966030754574E+14
2019/04/25,1.4944566924853E+14
2019/04/26,1.4937029025618E+14
2019/04/27,1.4966635525345E+14
2019/04/28,1.4971591821875E+14
2019/04/29,1.5008681688215E+14
2019/04/30,1.5061318580047E+14
2019/05/01,1.5102503418226E+14
2019/05/02,1.5119546293667E+14
2019/05/03,1.5099951730623E+14
2019/05/04,1.5183844747812E+14
2019/05/05,1.5243102102309E+14
2019/05/06,1.5242326383556E+14
2019/05/07,1.5279982261803E+14
2019/05/08,1.5292466596143E+14
2019/05/09,1.5310114131228E+14
2019/05/10,153321830574332
2019/05/11,1.5354764995934E+14
2019/05/12,1.541106051696E+14
2019/05/13,1.5432626165063E+14
2019/05/14,1.5520043420176E+14
2019/05/15,1.5624083300765E+14
2019/05/16,1.5692486186145E+14
2019/05/17,1.587915742389E+14
2019/05/18,1.605131197186E+14
2019/05/19,1.6153747876426E+14
2019/05/20,1.620694692698E+14
2019/05/21,1.6220364707354E+14
2019/05/22,1.625676963113E+14
2019/05/23,1.6254764800832E+14
2019/05/24,1.6216924254111E+14
2019/05/25,162176208465232
2019/05/26,1.6202208653162E+14
2019/05/27,1.6252553838618E+14
2019/05/28,1.6236833129175E+14
2019/05/29,1.6358752777861E+14
2019/05/30,1.6417806642797E+14
2019/05/31,1.6482829079648E+14
2019/06/01,1.653890528632E+14
2019/06/02,1.6606697244313E+14
2019/06/03,1.656837009262E+14
2019/06/04,1.6552738628026E+14
2019/06/05,1.6506938682123E+14
2019/06/06,1.6551477663705E+14
2019/06/07,1.6579895162515E+14
2019/06/08,1.6542889431822E+14
2019/06/09,1.6467507114647E+14
2019/06/10,1.6455146188315E+14
2019/06/11,1.6415357990718E+14
2019/06/12,1.6376841333893E+14
2019/06/13,1.6309531919893E+14
2019/06/14,1.6266017505144E+14
2019/06/15,1.6232732003976E+14
2019/06/16,1.6212089361185E+14
2019/06/17,1.6206553441012E+14
2019/06/18,1.617861807784E+14
2019/06/19,1.6194448110906E+14
2019/06/20,1.6196312561233E+14
2019/06/21,1.6162209546951E+14
2019/06/22,1.6138131094347E+14
2019/06/23,1.615082370574E+14
2019/06/24,1.6212707227689E+14
2019/06/25,1.6277976932593E+14
2019/06/26,1.6433544405048E+14
2019/06/27,1.654351568961E+14
2019/06/28,1.6604496205349E+14
2019/06/29,1.6719433844559E+14
2019/06/30,1.6816762265435E+14
2019/07/01,1.6873972251232E+14
2019/07/02,1.6959867059168E+14
2019/07/03,1.6957455578359E+14
2019/07/04,1.6949026564377E+14
2019/07/05,1.6943117416516E+14
2019/07/06,1.7008800758595E+14
2019/07/07,1.703427178053E+14
2019/07/08,1.7039282676983E+14
2019/07/09,1.7094942976534E+14
2019/07/10,1.7151890350729E+14
2019/07/11,1.7256331308732E+14
2019/07/12,1.7346149557707E+14
2019/07/13,1.741646384672E+14
2019/07/14,1.7521987133352E+14
2019/07/15,1.7585905800519E+14
2019/07/16,1.7572214326067E+14
2019/07/17,1.7624669790739E+14
2019/07/18,1.767184891073E+14
2019/07/19,1.7630974694455E+14
2019/07/20,1.7651468936768E+14
2019/07/21,1.7607695071736E+14
2019/07/22,175636692237059
2019/07/23,1.7561625699125E+14
2019/07/24,1.7578740659946E+14
2019/07/25,1.7572709540787E+14
2019/07/26,1.755498370469E+14
2019/07/27,1.7605804143732E+14
2019/07/28,1.7610615693225E+14
2019/07/29,176040494641164
2019/07/30,1.7661030667014E+14
2019/07/31,1.7638359658669E+14
2019/08/01,1.7596158716422E+14
2019/08/02,1.7597756993886E+14
2019/08/03,1.7630136673291E+14
2019/08/04,1.7689195381299E+14
2019/08/05,1.7773770201905E+14
2019/08/06,1.78415413633E+14
2019/08/07,1.7920018724688E+14
2019/08/08,1.7969517910373E+14
2019/08/09,1.7988560653774E+14
2019/08/10,1.8073043432454E+14
2019/08/11,1.8086050955344E+14
2019/08/12,1.813467756347E+14
2019/08/13,1.8169626407046E+14
2019/08/14,1.8185540404021E+14
2019/08/15,1.8198330618515E+14
2019/08/16,1.8208099554646E+14
2019/08/17,1.8267902003974E+14
2019/08/18,182261224742417
2019/08/19,1.8195223165929E+14
2019/08/20,1.8152698584074E+14
2019/08/21,1.8099698941072E+14
2019/08/22,1.7970153864242E+14
2019/08/23,1.7941956773499E+14
2019/08/24,1.7857448287734E+14
2019/08/25,1.7806590973232E+14
2019/08/26,1.7793566407617E+14
2019/08/27,1.7693383705175E+14
2019/08/28,1.7650411339128E+14
2019/08/29,1.7686441806078E+14
2019/08/30,1.7734610295349E+14
2019/08/31,1.7742960103516E+14
2019/09/01,1.7733122115746E+14
2019/09/02,1.7749690897359E+14
2019/09/03,1.7770307023228E+14
2019/09/04,1.7735366246012E+14
2019/09/05,1.7746440030084E+14
2019/09/06,1.7683090377034E+14
2019/09/07,1.773987093126E+14
2019/09/08,1.7780540195437E+14
2019/09/09,1.7771292822490E+14
2019/09/10,1.7780383214079E+14
2019/09/11,1.7796856784105E+14
2019/09/12,1.7897702088145E+14
2019/09/13,1.7930282287835E+14
2019/09/14,1.8003578032636E+14
2019/09/15,1.8050965701264E+14
2019/09/16,1.8168056522090E+14
2019/09/17,1.8305718812884E+14
2019/09/18,1.8478501701672E+14
2019/09/19,1.8554446765102E+14
2019/09/20,1.8662990190878E+14
2019/09/21,1.8827144173273E+14
2019/09/22,1.8886232977712E+14
2019/09/23,1.9025846892926E+14
2019/09/24,1.9039774107257E+14
2019/09/25,1.9123498639842E+14
2019/09/26,1.9204213794140E+14
2019/09/27,1.9238702668641E+14
2019/09/28,1.928282882309E+14
2019/09/29,1.9304413851741E+14
2019/09/30,1.9307613236898E+14
2019/10/01,1.9321418395674E+14
2019/10/02,1.9253304060285E+14
2019/10/03,1.917786006614E+14
2019/10/04,1.9130593187581E+14
2019/10/05,1.9096903525131E+14
2019/10/06,1.9080033983041E+14
2019/10/07,1.9036310515402E+14
2019/10/08,1.898129619337E+14
2019/10/09,1.8925527664723E+14
2019/10/10,1.8920097231927E+14
2019/10/11,1.8981672752679E+14
2019/10/12,1.8945338202004E+14
2019/10/13,1.8991106817361E+14
2019/10/14,1.8975361832482E+14
2019/10/15,1.9106633326504E+14
2019/10/16,1.9145529791296E+14
2019/10/17,1.9168308607789E+14
2019/10/18,1.9106094196032E+14
2019/10/19,191337347052070
2019/10/20,1.916288976577E+14
2019/10/21,1.9087816483833E+14
2019/10/22,1.9044281682037E+14
2019/10/23,1.9096844507334E+14
2019/10/24,1.9077392228632E+14
2019/10/25,1.8972659190507E+14
2019/10/26,1.8944184633209E+14
2019/10/27,1.884916607694E+14
2019/10/28,1.8798602608308E+14
2019/10/29,1.8767937943214E+14
2019/10/30,1.8784938279966E+14
2019/10/31,1.879924466403E+14
2019/11/01,1.8831944768335E+14
2019/11/02,1.8821029677833E+14
2019/11/03,1.8796472511699E+14
2019/11/04,1.8731826874243E+14
2019/11/05,1.8709301359064E+14
2019/11/06,1.8723519610391E+14
2019/11/07,1.8732392875015E+14
2019/11/08,1.8716221880673E+14
2019/11/09,1.8695643782997E+14
2019/11/10,1.8682763025354E+14
2019/11/11,1.8642605325974E+14
2019/11/12,1.8643521827604E+14
2019/11/13,1.8688622919993E+14
2019/11/14,1.8673386310971E+14
2019/11/15,1.8641437471512E+14
2019/11/16,1.8565371910382E+14
2019/11/17,1.8565696487403E+14
2019/11/18,1.857253880699E+14
2019/11/19,1.8434055135378E+14
2019/11/20,1.8292020928E+14
2019/11/21,1.8294276733174E+14
2019/11/22,1.8229325736237E+14
2019/11/23,1.8205768051483E+14
2019/11/24,1.8184128139159E+14
2019/11/25,1.8207510696914E+14
2019/11/26,1.8031855529667E+14
2019/11/27,1.7959140539741E+14
2019/11/28,1.7888737056244E+14
2019/11/29,178237217809033
2019/11/30,1.779903371989E+14
2019/12/01,1.7723145615156E+14
2019/12/02,1.7704986406480E+14
2019/12/03,1.7729594964764E+14
2019/12/04,1.7699502664572E+14
2019/12/05,1.7642475636416E+14
2019/12/06,1.7572734638899E+14
2019/12/07,1.7580040899384E+14
2019/12/08,1.7494326249819E+14
2019/12/09,1.7455860803894E+14
2019/12/10,1.7518249464262E+14
2019/12/11,1.7474213498517E+14
2019/12/12,1.7466259462784E+14
2019/12/13,1.7463476763678E+14
2019/12/14,1.748109682862E+14
2019/12/15,1.747782863681E+14
2019/12/16,1.7450238819503E+14
2019/12/17,1.7323564548096E+14
2019/12/18,1.7118306806134E+14
2019/12/19,1.693317786033E+14
2019/12/20,1.6704445573794E+14
2019/12/21,1.6561166621262E+14
2019/12/22,1.6402379590838E+14
2019/12/23,1.6274666154321E+14
2019/12/24,1.6167118258433E+14
2019/12/25,1.6020470116984E+14
2019/12/26,1.5884914293352E+14
2019/12/27,1.5783398825637E+14
2019/12/28,1.5738356096072E+14
2019/12/29,1.5704925845296E+14
2019/12/30,156729729378567
2019/12/31,1.5618271153153E+14
2020/01/01,1.5501438207869E+14
2020/01/02,1.5480895085582E+14
2020/01/03,155222141192834
2020/01/04,1.5667334523325E+14
2020/01/05,1.5722760138365E+14
2020/01/06,158062662074247
2020/01/07,1.5927715211335E+14
2020/01/08,1.5988076823467E+14
2020/01/09,1.5986747756449E+14
2020/01/10,1.6062275654606E+14
2020/01/11,1.6143381431763E+14
2020/01/12,1.6193212750547E+14
2020/01/13,1.6236481634778E+14
2020/01/14,1.6271040254972E+14
2020/01/15,1.6337192070381E+14
2020/01/16,1.6362295832604E+14
2020/01/17,1.6408697549196E+14
2020/01/18,1.6412480881133E+14
2020/01/19,1.6434416457053E+14
2020/01/20,1.6455326717787E+14
2020/01/21,1.6493860497599E+14
2020/01/22,164901254853664
2020/01/23,1.6512730880871E+14
2020/01/24,1.6554251689442E+14
2020/01/25,1.6559085182316E+14
2020/01/26,165355207391005
2020/01/27,1.6537414771861E+14
2020/01/28,1.6495537904622E+14
2020/01/29,1.6512080394021E+14
2020/01/30,1.6470546953052E+14
2020/01/31,1.6460435842896E+14
2020/02/01,1.641611531706E+14
2020/02/02,1.6445526339281E+14
2020/02/03,1.6465537973818E+14
2020/02/04,1.6526503735483E+14
2020/02/05,1.6540976740729E+14
2020/02/06,1.6565214006244E+14
2020/02/07,1.6582622803734E+14
2020/02/08,1.6635389657143E+14
2020/02/09,1.6645882266411E+14
2020/02/10,1.6681417446595E+14
2020/02/11,1.673737691932E+14
2020/02/12,1.6798884469445E+14
2020/02/13,1.688804297788E+14
2020/02/14,1.6985657627822E+14
2020/02/15,1.7066853689442E+14
2020/02/16,1.7157627930031E+14
2020/02/17,1.7230623626564E+14
2020/02/18,1.7308909588628E+14
2020/02/19,1.7486188702446E+14
2020/02/20,1.755089214675E+14
2020/02/21,1.7569442252506E+14
2020/02/22,1.7648473904652E+14
2020/02/23,1.7697905372619E+14
2020/02/24,1.7769880691036E+14
2020/02/25,1.7769028487822E+14
2020/02/26,1.7799583901813E+14
2020/02/27,1.7907198736702E+14
2020/02/28,1.79454349084E+14
2020/02/29,1.7980449572717E+14
2020/03/01,1.7983013291078E+14
2020/03/02,1.7967579358971E+14
2020/03/03,1.7977683250062E+14
2020/03/04,1.8017325394117E+14
2020/03/05,1.8029473642239E+14
2020/03/06,1.8003567625832E+14
2020/03/07,1.8020156772843E+14
2020/03/08,1.8095920600034E+14
2020/03/09,1.8107554006987E+14
2020/03/10,1.8123157000341E+14
2020/03/11,1.8099616667879E+14
2020/03/12,1.8111482468584E+14
2020/03/13,1.8037371050182E+14
2020/03/14,1.7935125382928E+14
2020/03/15,1.7863209160399E+14
2020/03/16,1.7813421541015E+14
2020/03/17,1.7704997436606E+14
2020/03/18,1.7669151945051E+14
2020/03/19,1.76451287509E+14
2020/03/20,1.7612936472531E+14
2020/03/21,1.7665839608693E+14
2020/03/22,1.7592826978585E+14
2020/03/23,1.7582927866465E+14
2020/03/24,1.7611200406928E+14
2020/03/25,1.7605038913273E+14
2020/03/26,1.7605572410567E+14
2020/03/27,1.7611210038927E+14
2020/03/28,1.7606339516203E+14
2020/03/29,1.7652671958947E+14
2020/03/30,1.7679436554441E+14
2020/03/31,1.7641335363409E+14
2020/04/01,1.7627844252205E+14
2020/04/02,1.7669386682043E+14
2020/04/03,1.7672097472105E+14
2020/04/04,1.7624506476443E+14
2020/04/05,1.7612689604386E+14
2020/04/06,175200063704610
2020/04/07,1.75176710404E+14
2020/04/08,1.7517175362317E+14
2020/04/09,1.7527858579093E+14
2020/04/10,1.7587478394111E+14
2020/04/11,1.7547607441035E+14
2020/04/12,1.7594622319668E+14
2020/04/13,176087412460128
2020/04/14,1.7664978133907E+14
2020/04/15,1.7701239898847E+14
2020/04/16,1.7751229330123E+14
2020/04/17,1.774984652907E+14
2020/04/18,1.7760673604921E+14
2020/04/19,1.772173106518E+14
2020/04/20,1.768348126235E+14
2020/04/21,1.7683645368902E+14
2020/04/22,1.7683093681727E+14
2020/04/23,1.7729016990248E+14
2020/04/24,1.7728470360619E+14
2020/04/25,1.7711240649972E+14
2020/04/26,1.7709732883271E+14
2020/04/27,1.7659643753463E+14
2020/04/28,1.7609751356746E+14
2020/04/29,1.7656468586125E+14
2020/04/30,1.7729094055543E+14
2020/05/01,178592378338435
2020/05/02,1.795164765996E+14
2020/05/03,1.7967038136014E+14
2020/05/04,180713089028001
2020/05/05,1.8153498071879E+14
2020/05/06,1.8144629048679E+14
2020/05/07,1.8110105929807E+14
2020/05/08,1.813339230538E+14
2020/05/09,1.8134712443846E+14
2020/05/10,1.81121778849E+14
2020/05/11,1.810223713951E+14
2020/05/12,1.8088867969489E+14
2020/05/13,1.8074911197836E+14
2020/05/14,1.8102162812667E+14
2020/05/15,1.8154892258253E+14
2020/05/16,1.8134496149442E+14
2020/05/17,1.8199566294548E+14
2020/05/18,1.817050120635E+14
2020/05/19,1.8111090058913E+14
2020/05/20,1.8137448527408E+14
2020/05/21,1.8098156654837E+14
2020/05/22,1.8062068590223E+14
2020/05/23,1.8104052561346E+14
2020/05/24,1.8126997634070E+14
2020/05/25,1.8086564156861E+14
2020/05/26,1.8064750014566E+14
2020/05/27,1.8094101572971E+14
2020/05/28,1.8063388767225E+14
2020/05/29,180686248940874
2020/05/30,1.8105459748387E+14
2020/05/31,1.8176850051257E+14
2020/06/01,1.8188648697929E+14
2020/06/02,1.8231317872076E+14
2020/06/03,1.8287949427363E+14
2020/06/04,1.834782270656E+14
2020/06/05,1.8382421473683E+14
2020/06/06,1.8412211540163E+14
2020/06/07,1.8471341417305E+14
2020/06/08,1.8475467498683E+14
2020/06/09,1.8455931621422E+14
2020/06/10,1.8382623012853E+14
2020/06/11,1.8351015847859E+14
2020/06/12,1.8335290024325E+14
2020/06/13,1.8327098090527E+14
2020/06/14,1.8331627909033E+14
2020/06/15,1.8331724550046E+14
2020/06/16,1.8370150438026E+14
2020/06/17,1.8341947907375E+14
2020/06/18,1.8336983881921E+14
2020/06/19,1.8386233765697E+14
2020/06/20,1.8440273037509E+14
2020/06/21,1.8482677278077E+14
2020/06/22,1.8473619689611E+14
2020/06/23,1.851250646215E+14
2020/06/24,1.85642356478E+14
2020/06/25,1.8643981201463E+14
2020/06/26,1.871149119158E+14
2020/06/27,1.8719765266523E+14
2020/06/28,1.8731074270848E+14
2020/06/29,1.8766755882791E+14
2020/06/30,1.8787241728156E+14
2020/07/01,1.8756278175672E+14
2020/07/02,1.8747595261668E+14
2020/07/03,1.8786564470692E+14
2020/07/04,1.882088054932E+14
2020/07/05,1.8830777335348E+14
2020/07/06,1.8857018470805E+14
2020/07/07,1.8850894540012E+14
2020/07/08,1.8929945269903E+14
2020/07/09,1.8957813461526E+14
2020/07/10,1.8944350291924E+14
2020/07/11,1.898498360543E+14
2020/07/12,1.9035033982768E+14
2020/07/13,1.9099529286572E+14
2020/07/14,1.9096327773572E+14
2020/07/15,1.9085445145113E+14
2020/07/16,1.908257481755E+14
2020/07/17,1.9028447167643E+14
2020/07/18,1.906305018212E+14
2020/07/19,1.9078903835684E+14
2020/07/20,1.9040629584332E+14
2020/07/21,1.8936295555412E+14
2020/07/22,1.8820639988278E+14
2020/07/23,1.8841803922759E+14
2020/07/24,1.8940238672764E+14
2020/07/25,1.89078710549E+14
2020/07/26,1.8980967135376E+14
2020/07/27,1.904554531295E+14
2020/07/28,1.918036688587E+14
2020/07/29,193109027899895
2020/07/30,1.9355526733914E+14
2020/07/31,1.932175716468E+14
2020/08/01,1.9347747144353E+14
2020/08/02,1.944287164551E+14
2020/08/03,1.943532255274E+14
2020/08/04,1.944495130008E+14
2020/08/05,1.9444115950628E+14
2020/08/06,1.9481614499604E+14
2020/08/07,1.9555723421269E+14
2020/08/08,1.9631515738062E+14
2020/08/09,1.9769135545944E+14
2020/08/10,1.9856354348422E+14
2020/08/11,1.9893940634857E+14
2020/08/12,1.9974667489014E+14
2020/08/13,2.0043469901999E+14
2020/08/14,2.0211018477699E+14
2020/08/15,2.0399521041783E+14
2020/08/16,2.0492186832119E+14
2020/08/17,2.0452125822413E+14
2020/08/18,2.037448483863E+14
2020/08/19,2.0419991395153E+14
2020/08/20,205183137110829
2020/08/21,2.06673410133E+14
2020/08/22,2.0751955518877E+14
2020/08/23,2.089942239792E+14
2020/08/24,2.0987893423077E+14
2020/08/25,2.1076838941506E+14
2020/08/26,2.1193569154669E+14
2020/08/27,2.1242643748715E+14
2020/08/28,2.1354395982305E+14
2020/08/29,2.1367469468366E+14
2020/08/30,2.143348215426E+14
2020/08/31,2.1506183898262E+14
2020/09/01,2.1681840168947E+14
2020/09/02,2.1826189013229E+14
2020/09/03,2.1889262310003E+14
2020/09/04,2.2096367996717E+14
2020/09/05,2.2262576926121E+14
2020/09/06,2.2516726845265E+14
2020/09/07,2.2731523563522E+14
2020/09/08,2.2891391400824E+14
2020/09/09,2.3005819283913E+14
2020/09/10,2.3059701145716E+14
2020/09/11,2.3209493676656E+14
2020/09/12,2.3403162027602E+14
2020/09/13,2.3559975265261E+14
2020/09/14,2.3658554192714E+14
2020/09/15,2.3787905694708E+14
2020/09/16,2.3822945767036E+14
2020/09/17,2.4034395505997E+14
2020/09/18,2.4091667424251E+14
2020/09/19,2.420137905652E+14
2020/09/20,2.4336392437942E+14
2020/09/21,2.4498616618320E+14
2020/09/22,2.4557129807999E+14
2020/09/23,2.469977356509E+14
2020/09/24,2.4714380674945E+14
2020/09/25,2.472281264382E+14
2020/09/26,2.4815734112015E+14
2020/09/27,2.4873832109874E+14
2020/09/28,2.4909155020824E+14
2020/09/29,2.493319887584E+14
2020/09/30,2.4984907921078E+14
2020/10/01,2.5026947177962E+14
2020/10/02,2.5081523067928E+14
2020/10/03,2.5063313599705E+14
2020/10/04,2.5072552350361E+14
2020/10/05,2.5129169404824E+14
2020/10/06,2.5316929818009E+14
2020/10/07,253996987228443
2020/10/08,2.5407661917409E+14
2020/10/09,2.5456715672562E+14
2020/10/10,2.5562835520055E+14
2020/10/11,2.5630947284265E+14
2020/10/12,2.5677209631584E+14
2020/10/13,2.5799200908359E+14
2020/10/14,2.5826888241288E+14
2020/10/15,2.5923328456862E+14
