Date,activeaddresses30var
2019/05/17,2336262242
2019/05/18,2336865852
2019/05/19,2338021487
2019/05/20,2330092862
2019/05/21,2562769498
2019/05/22,2638863589
2019/05/23,2735628670
2019/05/24,2921221712
2019/05/25,2968305079
2019/05/26,2939193686
2019/05/27,3015308234
2019/05/28,3020982008
2019/05/29,3300044196
2019/05/30,3371063448
2019/05/31,3556651316
2019/06/01,4486712436
2019/06/02,4570432629
2019/06/03,4155961519
2019/06/04,3695373186
2019/06/05,3477729351
2019/06/06,3220977077
2019/06/07,3166455956
2019/06/08,3284668068
2019/06/09,3205064666
2019/06/10,3165758082
2019/06/11,2903241000
2019/06/12,3235610940
2019/06/13,3237584829
2019/06/14,3237986476
2019/06/15,3165887616
2019/06/16,3634559382
2019/06/17,3560450442
2019/06/18,3377523355
2019/06/19,3391284381
2019/06/20,3561988805
2019/06/21,3539050791
2019/06/22,3533326610
2019/06/23,3637398326
2019/06/24,3627022123
2019/06/25,3539930348
2019/06/26,3514377498
2019/06/27,3483900663
2019/06/28,3421289255
2019/06/29,3537179521
2019/06/30,3771410546
2019/07/01,2873436184
2019/07/02,2579433605
2019/07/03,2487813717
2019/07/04,2491706737
2019/07/05,2549889705
2019/07/06,2669399902
2019/07/07,2942343431
2019/07/08,2786853273
2019/07/09,2782267764
2019/07/10,2760227786
2019/07/11,2846953025
2019/07/12,2221973902
2019/07/13,2556770337
2019/07/14,2743041060
2019/07/15,2640708074
2019/07/16,1908747663
2019/07/17,1906032468
2019/07/18,1845664719
2019/07/19,1884541711
2019/07/20,2095879882
2019/07/21,2303636855
2019/07/22,2198491169
2019/07/23,2286135283
2019/07/24,2348474116
2019/07/25,2379398836
2019/07/26,1923823558
2019/07/27,1747538207
2019/07/28,1736118667
2019/07/29,1709577025
2019/07/30,1746851237
2019/07/31,1721403386
2019/08/01,1477408539
2019/08/02,1263602871
2019/08/03,1223198934
2019/08/04,1458190714
2019/08/05,1563011738
2019/08/06,1677703698
2019/08/07,1641592770
2019/08/08,1467252021
2019/08/09,1435729954
2019/08/10,1423002214
2019/08/11,1343555535
2019/08/12,1424978851
2019/08/13,1477021401
2019/08/14,1447047772
2019/08/15,1429169197
2019/08/16,1437274095
2019/08/17,1438630294
2019/08/18,1459687268
2019/08/19,1442520607
2019/08/20,1349846524
2019/08/21,1401711082
2019/08/22,1396352545
2019/08/23,1353182216
2019/08/24,1272951046
2019/08/25,1278275711
2019/08/26,1253184462
2019/08/27,1202473930
2019/08/28,1193099183
2019/08/29,1168049713
2019/08/30,1156705940
2019/08/31,1137111842
2019/09/01,1190579926
2019/09/02,1039784325
2019/09/03,600718350
2019/09/04,570458670
2019/09/05,544651951
2019/09/06,557799208
2019/09/07,572161171
2019/09/08,582608371
2019/09/09,593196113
2019/09/10,538638351
2019/09/11,499361629
2019/09/12,486478238
2019/09/13,529672542
2019/09/14,569373892
2019/09/15,578085448
2019/09/16,572990263
2019/09/17,511595804
2019/09/18,509650598
2019/09/19,497641599
2019/09/20,479670493
2019/09/21,608592954
2019/09/22,766396665
2019/09/23,864668057
2019/09/24,856428290
2019/09/25,837603322
2019/09/26,837566812
2019/09/27,861317354
2019/09/28,909242932
2019/09/29,1053568211
2019/09/30,1057305169
2019/10/01,1049552359
2019/10/02,1020652838
2019/10/03,1075948220
2019/10/04,1156927880
2019/10/05,1062839583
2019/10/06,1030371134
2019/10/07,1032584571
2019/10/08,1027799862
2019/10/09,954212347
2019/10/10,951020959
2019/10/11,913492842
2019/10/12,864626488
2019/10/13,933963361
2019/10/14,935262333
2019/10/15,938037648
2019/10/16,797689594
2019/10/17,750135773
2019/10/18,727538883
2019/10/19,699115221
2019/10/20,588228930
2019/10/21,579997748
2019/10/22,536282934
2019/10/23,526815871
2019/10/24,493579735
2019/10/25,493252913
2019/10/26,499001986
2019/10/27,518674313
2019/10/28,522938468
2019/10/29,472322988
2019/10/30,471635804
2019/10/31,472870855
2019/11/01,472911424
2019/11/02,492555601
2019/11/03,529658189
2019/11/04,518269325
2019/11/05,507217993
2019/11/06,503820072
2019/11/07,759471522
2019/11/08,706873066
2019/11/09,743774932
2019/11/10,739097656
2019/11/11,745180605
2019/11/12,690783869
2019/11/13,696734198
2019/11/14,693659927
2019/11/15,696919370
2019/11/16,764384318
2019/11/17,766678404
2019/11/18,767602830
2019/11/19,739475757
2019/11/20,740310625
2019/11/21,804411271
2019/11/22,876988475
2019/11/23,924217287
2019/11/24,1053370888
2019/11/25,1063302766
2019/11/26,1054110322
2019/11/27,1076963276
2019/11/28,1114915707
2019/11/29,1115319771
2019/11/30,2180662988
2019/12/01,2201050283
2019/12/02,2200938384
2019/12/03,2143419016
2019/12/04,2147387501
2019/12/05,2101867733
2019/12/06,2113801055
2019/12/07,1925447745
2019/12/08,2192196094
2019/12/09,2193669964
2019/12/10,2194845637
2019/12/11,2128053606
2019/12/12,2063773211
2019/12/13,1996743290
2019/12/14,2036443295
2019/12/15,2078959327
2019/12/16,2076370878
2019/12/17,2075333851
2019/12/18,2040622301
2019/12/19,1974348167
2019/12/20,1950163407
2019/12/21,1773795298
2019/12/22,1582832539
2019/12/23,1582476851
2019/12/24,1577030903
2019/12/25,1474047539
2019/12/26,1457871881
2019/12/27,1456604728
2019/12/28,1480163106
2019/12/29,1523393617
2019/12/30,891952950
2019/12/31,908128582
2020/01/01,891193199
2020/01/02,920083616
2020/01/03,880017878
2020/01/04,848118061
2020/01/05,849743955
2020/01/06,838288154
2020/01/07,736955038
2020/01/08,692273904
2020/01/09,703436248
2020/01/10,683465622
2020/01/11,675489661
2020/01/12,688032799
2020/01/13,676029780
2020/01/14,754380985
2020/01/15,867392255
2020/01/16,1057272646
2020/01/17,1069962938
2020/01/18,1092247541
2020/01/19,1091206269
2020/01/20,1078817917
2020/01/21,1029517447
2020/01/22,1033642528
2020/01/23,1030150501
2020/01/24,1091555466
2020/01/25,1231160203
2020/01/26,1428803382
2020/01/27,1449771743
2020/01/28,1394906904
2020/01/29,1396444295
2020/01/30,1388557584
2020/01/31,1252180756
2020/02/01,1189045732
2020/02/02,1210308033
2020/02/03,1242071566
2020/02/04,1217926619
2020/02/05,1234624413
2020/02/06,1257581032
2020/02/07,1274136545
2020/02/08,1357038183
2020/02/09,1452703174
2020/02/10,1530329232
2020/02/11,1664161667
2020/02/12,2365045412
2020/02/13,2700290394
2020/02/14,2772047250
2020/02/15,2746955686
2020/02/16,2752229514
2020/02/17,2819605210
2020/02/18,2949005234
2020/02/19,3000169364
2020/02/20,3027341531
2020/02/21,3021139575
2020/02/22,3001749851
2020/02/23,2808548593
2020/02/24,2517098817
2020/02/25,2037445794
2020/02/26,1830014910
2020/02/27,1660170896
2020/02/28,1518871004
2020/02/29,1398203284
2020/03/01,1303606189
2020/03/02,1124681569
2020/03/03,897850244
2020/03/04,872778421
2020/03/05,713046360
2020/03/06,672636650
2020/03/07,670791579
2020/03/08,691876977
2020/03/09,700044519
2020/03/10,698598236
2020/03/11,699405010
2020/03/12,688923790
2020/03/13,510574690
2020/03/14,393821570
2020/03/15,403627710
2020/03/16,444331357
2020/03/17,460108542
2020/03/18,540789405
2020/03/19,949975631
2020/03/20,1161707222
2020/03/21,1969438846
2020/03/22,2053714505
2020/03/23,2185377685
2020/03/24,2239159939
2020/03/25,2245734524
2020/03/26,2232991869
2020/03/27,2237162506
2020/03/28,2280567456
2020/03/29,2408813806
2020/03/30,2310699049
2020/03/31,2193924909
2020/04/01,2209305033
2020/04/02,2124116996
2020/04/03,2087355597
2020/04/04,2176640284
2020/04/05,2274885600
2020/04/06,2185028949
2020/04/07,2060107020
2020/04/08,2204352470
2020/04/09,2169349856
2020/04/10,2118231385
2020/04/11,2113571157
2020/04/12,2101936010
2020/04/13,2045432858
2020/04/14,1978882731
2020/04/15,1998488350
2020/04/16,1997564196
2020/04/17,2022307953
2020/04/18,1881829946
2020/04/19,1819363802
2020/04/20,1358530053
2020/04/21,1382964938
2020/04/22,1324940389
2020/04/23,1416300476
2020/04/24,1568189994
2020/04/25,1599675415
2020/04/26,1622732146
2020/04/27,1617854578
2020/04/28,1423792784
2020/04/29,1571630713
2020/04/30,1655744060
2020/05/01,1587166527
2020/05/02,1534206417
2020/05/03,1503016177
2020/05/04,1237651815
2020/05/05,893047710
2020/05/06,875368338
2020/05/07,842658104
2020/05/08,866735052
2020/05/09,867520611
2020/05/10,831478638
2020/05/11,615801406
2020/05/12,443793105
2020/05/13,404438748
2020/05/14,415206713
2020/05/15,402354629
2020/05/16,366788635
2020/05/17,371410570
2020/05/18,372051887
2020/05/19,350933868
2020/05/20,351616607
2020/05/21,352835566
2020/05/22,354590652
2020/05/23,361534142
2020/05/24,367221550
2020/05/25,356871087
2020/05/26,358314763
2020/05/27,405259313
2020/05/28,855817334
2020/05/29,1013394110
2020/05/30,1055058664
2020/05/31,1063899915
2020/06/01,1145581143
2020/06/02,1443678536
2020/06/03,1443358727
2020/06/04,1463212438
2020/06/05,1462870112
2020/06/06,1459448705
2020/06/07,1476374193
2020/06/08,1546468165
2020/06/09,1589133845
2020/06/10,1607924293
2020/06/11,1619811442
2020/06/12,1583891742
2020/06/13,1515453631
2020/06/14,1537480291
2020/06/15,1525518441
2020/06/16,1472089976
2020/06/17,1470911578
2020/06/18,1543500845
2020/06/19,1576269422
2020/06/20,1613288405
2020/06/21,1627630496
2020/06/22,1780265113
2020/06/23,1887786890
2020/06/24,1934241059
2020/06/25,2003263983
2020/06/26,2091690319
2020/06/27,1152133173
2020/06/28,1162049709
2020/06/29,1380856882
2020/06/30,1507440515
2020/07/01,1604319764
2020/07/02,1636173214
2020/07/03,1636434569
2020/07/04,1635349635
2020/07/05,1665256632
2020/07/06,1530808541
2020/07/07,1340156529
2020/07/08,1381856378
2020/07/09,1393094244
2020/07/10,1334353657
2020/07/11,1278610912
2020/07/12,1257887673
2020/07/13,1232865369
2020/07/14,947397720
2020/07/15,975825296
2020/07/16,911717704
2020/07/17,823670714
2020/07/18,832113506
2020/07/19,816219672
2020/07/20,818460032
2020/07/21,747648845
2020/07/22,752603019
2020/07/23,776069874
2020/07/24,777465959
2020/07/25,807551268
2020/07/26,839047720
2020/07/27,1064698509
2020/07/28,1450127911
2020/07/29,1437339250
2020/07/30,1443543962
2020/07/31,1507185501
2020/08/01,1600794260
2020/08/02,1608926743
2020/08/03,1631339990
2020/08/04,1376554221
2020/08/05,1428999810
2020/08/06,1560040797
2020/08/07,1645688156
2020/08/08,1626239325
2020/08/09,1551155593
2020/08/10,1464254417
2020/08/11,1265884062
2020/08/12,1331510058
2020/08/13,1335482605
2020/08/14,1341704444
2020/08/15,1323151420
2020/08/16,1292205307
2020/08/17,1125115170
2020/08/18,992506534
2020/08/19,985298539
2020/08/20,903376232
2020/08/21,881522065
2020/08/22,938232248
2020/08/23,897654184
2020/08/24,892959963
2020/08/25,904309926
2020/08/26,842052870
2020/08/27,645203487
2020/08/28,690014752
2020/08/29,850493359
2020/08/30,1055247047
2020/08/31,1025577016
2020/09/01,1040349026
2020/09/02,991183017
2020/09/03,927694714
2020/09/04,830749939
2020/09/05,838258062
2020/09/06,771947147
2020/09/07,808118524
2020/09/08,888969261
2020/09/09,913219151
2020/09/10,909636032
2020/09/11,955049060
2020/09/12,1013743247
2020/09/13,1160168242
2020/09/14,1194697788
2020/09/15,1191103178
2020/09/16,1223073114
2020/09/17,4830047702
2020/09/18,5589083100
2020/09/19,5635797084
2020/09/20,5656382181
2020/09/21,5708006545
2020/09/22,5708927164
2020/09/23,5701225042
2020/09/24,5714672545
2020/09/25,5716431137
2020/09/26,5740926607
2020/09/27,5796133735
2020/09/28,5711999122
2020/09/29,5568870250
2020/09/30,5562599482
2020/10/01,5538393223
2020/10/02,5580704319
2020/10/03,5700743659
2020/10/04,5758604137
2020/10/05,5731980879
2020/10/06,5701485613
2020/10/07,5698422836
2020/10/08,5677329331
2020/10/09,5599125944
2020/10/10,5557639305
2020/10/11,5512401674
2020/10/12,5424398078
2020/10/13,5241006705
2020/10/14,5166536693
2020/10/15,6076354342
2020/10/16,6217403148
2020/10/17,3139669652
2020/10/18,2470258928
2020/10/19,2455260823
2020/10/20,2377221339
2020/10/21,2425363480
2020/10/22,2767487772
2020/10/23,2954634876
2020/10/24,2948899526
2020/10/25,3053233061
2020/10/26,3015216739
2020/10/27,2928011959
2020/10/28,2941571027
2020/10/29,2941717361
2020/10/30,2936682345
2020/10/31,2929149332
2020/11/01,2857408017
2020/11/02,2705246343
2020/11/03,2519000969
2020/11/04,2429287426
2020/11/05,2360156283
2020/11/06,2304057665
2020/11/07,2139711771
2020/11/08,2150151783
2020/11/09,2083331776
2020/11/10,1951873647
2020/11/11,1874360558
2020/11/12,1895121494
2020/11/13,1892370829
2020/11/14,1208093578
2020/11/15,1051397370
2020/11/16,1041367096
2020/11/17,1043187500
2020/11/18,1059923883
2020/11/19,1094890456
2020/11/20,1143823944
2020/11/21,1076104712
2020/11/22,1062351506
2020/11/23,1168285262
2020/11/24,1044203511
2020/11/25,1120775655
2020/11/26,1048531310
2020/11/27,1040170336
2020/11/28,1116879691
2020/11/29,1122753494
2020/11/30,1131638817
2020/12/01,1059942943
2020/12/02,1093768575
2020/12/03,1081932744
2020/12/04,1064127788
2020/12/05,1073365003
2020/12/06,1154716547
2020/12/07,1169877662
2020/12/08,1066358177
2020/12/09,1066935820
2020/12/10,1110869658
2020/12/11,1106578018
2020/12/12,1101325566
2020/12/13,1241923187
2020/12/14,1624364769
2020/12/15,1662652399
2020/12/16,1999842813
2020/12/17,2679812840
2020/12/18,2855766874
2020/12/19,2900303168
2020/12/20,2977535132
2020/12/21,2994837831
2020/12/22,3007750246
2020/12/23,3228790740
2020/12/24,3177163074
2020/12/25,3158914496
2020/12/26,3150706003
2020/12/27,3149434878
2020/12/28,2949816411
2020/12/29,2835577964
2020/12/30,2888034951
2020/12/31,2889369710
2021/01/01,2747984602
2021/01/02,2672250582
2021/01/03,2696634471
2021/01/04,2653445089
2021/01/05,2369757797
2021/01/06,2346362772
2021/01/07,2465828898
2021/01/08,2435864879
2021/01/09,2184510201
2021/01/10,1981826537
2021/01/11,1921105276
2021/01/12,1943826532
2021/01/13,1948160152
2021/01/14,1946075765
2021/01/15,1892978005
2021/01/16,1620786311
2021/01/17,1625336183
2021/01/18,1641740855
2021/01/19,1387344698
2021/01/20,1163289833
2021/01/21,979959270
2021/01/22,959756394
2021/01/23,878840769
2021/01/24,881634134
2021/01/25,858701352
2021/01/26,833525144
2021/01/27,901096303
2021/01/28,906914574
2021/01/29,1041381422
2021/01/30,1076975381
2021/01/31,1105864536
2021/02/01,1157047780
2021/02/02,1301221632
2021/02/03,1536085117
2021/02/04,1654544486
2021/02/05,1836383605
2021/02/06,1864571496
2021/02/07,1935729167
2021/02/08,2034158142
2021/02/09,2289684716
2021/02/10,2502353194
2021/02/11,2543715996
2021/02/12,2520525801
2021/02/13,2514502119
2021/02/14,2495351249
2021/02/15,2460252819
2021/02/16,2216216332
2021/02/17,2185887647
2021/02/18,2287561614
2021/02/19,2417925262
2021/02/20,2345965924
2021/02/21,2110271247
2021/02/22,1868824135
2021/02/23,1558736561
2021/02/24,1428256923
2021/02/25,1290100064
2021/02/26,791410838
2021/02/27,663536551
2021/02/28,738485887
2021/03/01,729979742
2021/03/02,707252427
2021/03/03,705455955
2021/03/04,708291284
2021/03/05,821266599
2021/03/06,852426129
2021/03/07,901380037
2021/03/08,912247853
2021/03/09,948683812
2021/03/10,974349657
2021/03/11,1027442773
2021/03/12,1095917076
2021/03/13,1137516627
2021/03/14,1140590242
2021/03/15,1194951329
2021/03/16,1232072822
2021/03/17,1091431381
2021/03/18,1154554395
2021/03/19,1192172095
2021/03/20,1219537184
2021/03/21,1174490010
2021/03/22,1128939004
2021/03/23,1188948280
2021/03/24,1256177632
2021/03/25,1356426396
2021/03/26,1393816602
2021/03/27,1359432728
2021/03/28,1328706641
2021/03/29,1324890807
2021/03/30,1178141411
2021/03/31,1157874646
2021/04/01,1374043494
2021/04/02,1600003443
2021/04/03,1623631867
2021/04/04,1302703902
2021/04/05,1128897420
2021/04/06,907377572
2021/04/07,742506392
2021/04/08,727896832
2021/04/09,713003159
2021/04/10,811484570
2021/04/11,817069760
2021/04/12,895095353
2021/04/13,958903079
2021/04/14,5574220828
2021/04/15,5620402771
2021/04/16,11493744903
2021/04/17,12376864075
2021/04/18,12692022821
2021/04/19,13430981635
2021/04/20,14689517721
2021/04/21,15995741507
2021/04/22,17356687058
2021/04/23,18039128029
2021/04/24,18463386218
2021/04/25,18882809904
2021/04/26,19214562794
2021/04/27,19294238711
2021/04/28,19928573881
2021/04/29,20672084522
2021/04/30,20721563003
2021/05/01,20874415001
2021/05/02,20923025200
2021/05/03,20990806233
2021/05/04,21023143354
2021/05/05,21171195862
2021/05/06,21491768144
2021/05/07,21526455064
2021/05/08,22706422274
2021/05/09,24588639819
2021/05/10,25309332947
2021/05/11,26111855096
2021/05/12,26265434406
2021/05/13,26455568926
2021/05/14,17624680811
2021/05/15,16255338933
2021/05/16,3984354032
2021/05/17,4071758309
2021/05/18,3985443491
2021/05/19,4297783232
2021/05/20,4419748571
2021/05/21,5040845532
2021/05/22,5828610543
2021/05/23,7621932792
2021/05/24,8608265162
2021/05/25,9489529560
2021/05/26,10083270793
2021/05/27,10634052096
2021/05/28,11114362693
2021/05/29,11099854099
2021/05/30,11283532044
2021/05/31,11483163246
2021/06/01,11802830244
2021/06/02,12168153489
2021/06/03,12249184459
2021/06/04,12419964480
2021/06/05,12815927150
2021/06/06,13450596759
2021/06/07,12465344282
2021/06/08,10612851007
2021/06/09,9840194325
2021/06/10,8077241900
2021/06/11,7428535251
2021/06/12,6459349538
2021/06/13,5502455135
2021/06/14,4635874206
2021/06/15,4059570903
2021/06/16,3590722892
2021/06/17,3297377159
2021/06/18,3240051437
2021/06/19,3289667649
2021/06/20,3746155735
2021/06/21,3808839507
2021/06/22,3790333911
2021/06/23,3791412260
2021/06/24,3761475055
2021/06/25,3644055864
2021/06/26,3571739591
2021/06/27,3560995455
2021/06/28,4373001429
2021/06/29,4056280465
2021/06/30,3695108538
2021/07/01,3480891402
2021/07/02,3297816244
2021/07/03,2968522942
2021/07/04,2801076359
2021/07/05,2755572955
2021/07/06,2980360215
2021/07/07,3072598518
2021/07/08,3098870645
2021/07/09,3097314644
2021/07/10,3147299511
2021/07/11,3207881370
2021/07/12,3164672951
2021/07/13,3155543674
2021/07/14,3155813692
2021/07/15,3177875735
2021/07/16,3170174479
2021/07/17,3181087554
2021/07/18,3158033599
2021/07/19,2780789630
2021/07/20,2401602614
2021/07/21,2337753351
2021/07/22,2339155848
2021/07/23,2341262110
2021/07/24,2380040297
2021/07/25,2420602632
2021/07/26,2408269711
2021/07/27,2911771193
2021/07/28,2082104517
2021/07/29,2090303573
2021/07/30,2133295462
2021/07/31,2172505339
2021/08/01,2151420969
2021/08/02,2118491446
2021/08/03,1939972644
2021/08/04,1864224196
2021/08/05,1829823337
2021/08/06,1777390475
2021/08/07,1774781107
2021/08/08,1769758002
2021/08/09,1654249686
2021/08/10,1484441660
2021/08/11,1440548270
2021/08/12,1418279917
2021/08/13,1419937570
2021/08/14,1453431580
2021/08/15,1505313829
2021/08/16,1473542283
2021/08/17,1402487972
2021/08/18,1384211803
2021/08/19,1414421275
2021/08/20,1443066379
2021/08/21,1437261195
2021/08/22,1464597453
2021/08/23,1460321401
2021/08/24,1357271656
2021/08/25,1439017232
2021/08/26,1065704309
2021/08/27,4420300938
2021/08/28,4361376666
2021/08/29,4313830850
2021/08/30,4247857083
2021/08/31,4245415382
2021/09/01,4146217893
2021/09/02,4188430787
2021/09/03,4193428721
2021/09/04,4172338713
2021/09/05,4191245971
2021/09/06,4178184287
2021/09/07,4263527553
2021/09/08,4261915483
2021/09/09,4267103956
2021/09/10,4331523103
2021/09/11,4838556187
2021/09/12,4964319086
2021/09/13,5243762065
2021/09/14,5293334819
2021/09/15,5294482631
2021/09/16,5294299079
2021/09/17,5293232432
2021/09/18,5191996693
2021/09/19,5089817491
2021/09/20,5138635335
2021/09/21,5136583409
2021/09/22,5122808931
2021/09/23,5145851423
2021/09/24,5148039117
2021/09/25,5123105687
2021/09/26,1681049577
2021/09/27,1709746108
2021/09/28,1778550875
2021/09/29,1798694984
2021/09/30,1850618705
2021/10/01,1900976648
2021/10/02,1882160830
2021/10/03,1856539959
2021/10/04,1927453636
2021/10/05,1898424217
2021/10/06,2438455616
2021/10/07,2860107791
2021/10/08,3195040232
2021/10/09,3276541834
2021/10/10,3271408166
2021/10/11,2956823886
2021/10/12,2907185062
2021/10/13,2706659696
2021/10/14,2696211311
2021/10/15,2789327042
2021/10/16,2827914302
2021/10/17,2822832863
2021/10/18,2863581644
2021/10/19,2921358007
2021/10/20,2986671032
2021/10/21,3115151421
2021/10/22,3254913511
2021/10/23,3461512559
2021/10/24,3498897691
2021/10/25,3593048885
2021/10/26,3327175678
2021/10/27,3207577242
2021/10/28,5443088844
2021/10/29,6251762104
2021/10/30,6248988833
2021/10/31,6277881618
2021/11/01,6169720303
2021/11/02,6133300624
2021/11/03,5950688097
2021/11/04,6020145080
2021/11/05,6006010685
2021/11/06,5956109692
2021/11/07,5967795980
2021/11/08,6028996824
2021/11/09,5817357092
2021/11/10,5870079259
2021/11/11,5772224235
2021/11/12,5587627766
2021/11/13,5535775752
2021/11/14,5521946907
2021/11/15,5403889404
2021/11/16,5125548334
2021/11/17,5111427919
2021/11/18,5072824234
2021/11/19,5097152052
2021/11/20,5367494751
2021/11/21,5358842785
2021/11/22,5534294613
2021/11/23,5589404082
2021/11/24,5599000802
2021/11/25,5607317266
2021/11/26,5626558514
2021/11/27,1879808540
2021/11/28,1951839783
2021/11/29,1922755968
2021/11/30,1920476635
2021/12/01,2018031933
2021/12/02,1932011523
2021/12/03,1833002887
2021/12/04,1983753225
2021/12/05,2865384720
2021/12/06,2940750410
2021/12/07,2926682944
2021/12/08,2932000397
2021/12/09,2938426241
2021/12/10,2746820825
2021/12/11,2704250435
2021/12/12,2607143234
2021/12/13,2497272434
2021/12/14,2413511529
2021/12/15,2423653268
2021/12/16,2429672168
2021/12/17,2213958609
2021/12/18,2249459866
2021/12/19,2350841741
2021/12/20,2265794821
2021/12/21,2256779230
2021/12/22,2223854503
2021/12/23,2246419778
2021/12/24,2318119651
2021/12/25,2460512093
2021/12/26,2460316522
2021/12/27,2432229275
2021/12/28,2171069152
2021/12/29,2176122497
2021/12/30,2180356466
2021/12/31,2142543051
2022/01/01,2156709244
2022/01/02,2263558296
2022/01/03,2118166092
2022/01/04,1034439129
2022/01/05,1006343957
2022/01/06,1010479150
2022/01/07,934027224
2022/01/08,950588285
2022/01/09,1200054946
2022/01/10,1268800957
2022/01/11,1437116489
2022/01/12,1694469969
2022/01/13,1883519912
2022/01/14,1860810064
2022/01/15,1834178724
2022/01/16,1757923430
2022/01/17,1715149112
2022/01/18,1627227454
2022/01/19,1605952144
2022/01/20,1580805361
2022/01/21,1686894756
2022/01/22,1758349497
2022/01/23,1871993698
2022/01/24,1873892295
2022/01/25,1908329096
2022/01/26,2039073348
2022/01/27,2216593322
2022/01/28,2307709958
2022/01/29,2303312435
2022/01/30,2295376750
2022/01/31,2294333057
2022/02/01,2226295376
2022/02/02,2234813149
2022/02/03,2311182584
2022/02/04,2289853731
2022/02/05,2485224672
2022/02/06,2510633835
2022/02/07,2526318864
2022/02/08,2360746488
2022/02/09,2224375866
2022/02/10,1960312674
2022/02/11,1532112210
2022/02/12,1159417651
2022/02/13,1131215529
2022/02/14,1085243521
2022/02/15,1090835642
2022/02/16,1104980042
2022/02/17,1111265972
2022/02/18,1274937501
2022/02/19,1252944550
2022/02/20,1891312628
2022/02/21,2002888956
2022/02/22,1956051508
2022/02/23,1884396320
2022/02/24,1901102924
2022/02/25,1825543057
2022/02/26,1692211135
2022/02/27,1661397523
2022/02/28,1740735855
2022/03/01,1747499389
2022/03/02,1746312422
2022/03/03,1745084929
2022/03/04,1743386485
2022/03/05,1789290024
2022/03/06,1801074543
2022/03/07,1563533923
2022/03/08,1559356497
2022/03/09,1558205907
2022/03/10,1698729544
2022/03/11,1735982192
2022/03/12,1711596002
2022/03/13,1889312639
2022/03/14,1970610706
2022/03/15,2015932303
2022/03/16,2221582588
2022/03/17,2208308151
2022/03/18,2496296107
2022/03/19,2499798589
2022/03/20,2300464314
2022/03/21,2296443357
2022/03/22,1699547521
2022/03/23,1604969457
2022/03/24,1548380579
2022/03/25,1550048930
2022/03/26,1554353439
2022/03/27,1561955882
2022/03/28,1574529744
2022/03/29,1570596365
2022/03/30,1494892558
2022/03/31,1495916039
2022/04/01,1508431280
2022/04/02,1656606923
2022/04/03,1899186523
2022/04/04,2039664816
2022/04/05,2192707633
2022/04/06,2269904577
2022/04/07,2248303113
2022/04/08,2340234772
2022/04/09,2128574746
2022/04/10,2142582786
2022/04/11,2209256754
2022/04/12,2227143276
2022/04/13,2384045464
2022/04/14,2315795466
2022/04/15,1946594614
2022/04/16,1963858537
2022/04/17,1436118061
2022/04/18,1433156073
2022/04/19,1638789054
2022/04/20,1986291252
2022/04/21,1697181615
2022/04/22,1667334764
2022/04/23,1680252570
2022/04/24,1667966668
2022/04/25,1651143595
2022/04/26,1633991466
2022/04/27,1483855853
2022/04/28,1318165828
2022/04/29,1299329564
2022/04/30,1280239654
2022/05/01,1250781019
2022/05/02,1390511289
2022/05/03,1493644755
2022/05/04,1477509439
2022/05/05,1581907696
2022/05/06,1581098990
2022/05/07,1610410260
2022/05/08,1596947104
2022/05/09,1596887276
2022/05/10,1627551327
2022/05/11,1748504273
2022/05/12,1938006795
2022/05/13,2405365693
2022/05/14,2398444181
2022/05/15,2460080134
2022/05/16,2436552512
2022/05/17,2339503145
2022/05/18,2361644742
2022/05/19,2220880844
2022/05/20,1870403255
2022/05/21,1916482742
2022/05/22,1973840556
2022/05/23,2027029469
2022/05/24,2038255219
2022/05/25,2060710786
2022/05/26,2202017459
2022/05/27,2208965452
2022/05/28,2201951748
2022/05/29,2193418189
2022/05/30,2219860404
2022/05/31,2235419087
2022/06/01,2155430983
2022/06/02,2084640957
2022/06/03,2117547660
2022/06/04,1988266778
2022/06/05,2071049367
2022/06/06,2093196009
2022/06/07,2138824508
2022/06/08,2163746648
2022/06/09,2056350633
2022/06/10,2023635588
2022/06/11,1646115171
2022/06/12,758452837
2022/06/13,821922166
2022/06/14,847373417
2022/06/15,830339837
2022/06/16,794861444
2022/06/17,559375418
2022/06/18,571672398
2022/06/19,615556259
2022/06/20,623967564
2022/06/21,675507892
2022/06/22,709552142
2022/06/23,758579952
2022/06/24,747787131
2022/06/25,891026092
2022/06/26,1086549348
2022/06/27,1056479036
2022/06/28,1077321049
2022/06/29,1132866718
2022/06/30,906656231
2022/07/01,971376676
2022/07/02,1284351316
2022/07/03,1355615791
2022/07/04,1434629988
2022/07/05,1576526626
2022/07/06,1677013858
2022/07/07,1863589599
2022/07/08,2078154268
2022/07/09,2294515969
2022/07/10,2436738805
2022/07/11,2493935920
2022/07/12,2482138638
2022/07/13,2543453052
2022/07/14,2698139173
2022/07/15,3001792432
2022/07/16,3538786688
2022/07/17,4042623558
2022/07/18,4064065895
2022/07/19,3959858046
2022/07/20,3901975882
2022/07/21,3781663217
2022/07/22,3718495346
2022/07/23,3427571987
2022/07/24,3286468142
2022/07/25,3140011774
2022/07/26,12378968574
2022/07/27,12083792220
2022/07/28,11559415432
2022/07/29,10923594698
2022/07/30,10418256634
2022/07/31,10383630929
2022/08/01,11009488385
2022/08/02,10895375274
2022/08/03,10802766658
2022/08/04,13199940153
2022/08/05,13063561579
2022/08/06,13014493815
2022/08/07,12965425912
2022/08/08,12993773557
2022/08/09,13163468187
2022/08/10,13121237567
2022/08/11,13280111482
