Date,transactions7var
2019/05/16,4360537618
2019/05/17,3874541413
2019/05/18,3998152155
2019/05/19,3272169336
2019/05/20,3153982698
2019/05/21,3142314830
2019/05/22,3440740949
2019/05/23,2386024336
2019/05/24,3389247448
2019/05/25,2009255590
2019/05/26,1752255964
2019/05/27,2969759683
2019/05/28,2973992250
2019/05/29,3750298837
2019/05/30,3582505773
2019/05/31,3542350473
2019/06/01,3850545661
2019/06/02,944284983
2019/06/03,892418646
2019/06/04,922248268
2019/06/05,1832393982
2019/06/06,2239214050
2019/06/07,3913318944
2019/06/08,5076299024
2019/06/09,7481492871
2019/06/10,9233768337
2019/06/11,9872191087
2019/06/12,9359011168
2019/06/13,10883168413
2019/06/14,9623963178
2019/06/15,7980986563
2019/06/16,4768722716
2019/06/17,4345020316
2019/06/18,3913474777
2019/06/19,3957992262
2019/06/20,2718591768
2019/06/21,4051527664
2019/06/22,5826461728
2019/06/23,6832641325
2019/06/24,5565535021
2019/06/25,6762013697
2019/06/26,6505626730
2019/06/27,3033549265
2019/06/28,6817362917
2019/06/29,7533723405
2019/06/30,10262451411
2019/07/01,11810779322
2019/07/02,11138355832
2019/07/03,12224988796
2019/07/04,13146122116
2019/07/05,8128327595
2019/07/06,7772838495
2019/07/07,12635891396
2019/07/08,8548038897
2019/07/09,6009169754
2019/07/10,6041671806
2019/07/11,12227567395
2019/07/12,11740951733
2019/07/13,15672503248
2019/07/14,14364102114
2019/07/15,13688859806
2019/07/16,22600517010
2019/07/17,22789724910
2019/07/18,17447998866
2019/07/19,18105104059
2019/07/20,18256442426
2019/07/21,22853714928
2019/07/22,23990288611
2019/07/23,11535527675
2019/07/24,15865272842
2019/07/25,24802093756
2019/07/26,23683005081
2019/07/27,23886857373
2019/07/28,21757367618
2019/07/29,21310288860
2019/07/30,19722281544
2019/07/31,13887811053
2019/08/01,9128425307
2019/08/02,9758874955
2019/08/03,7976933849
2019/08/04,8134143589
2019/08/05,7774877401
2019/08/06,7736492818
2019/08/07,7335583427
2019/08/08,4337584349
2019/08/09,3896987649
2019/08/10,3481866839
2019/08/11,3054219587
2019/08/12,3011271410
2019/08/13,2726771278
2019/08/14,2632106832
2019/08/15,2622849123
2019/08/16,2590899814
2019/08/17,2456887416
2019/08/18,1419306464
2019/08/19,1513561552
2019/08/20,1739752030
2019/08/21,1682996376
2019/08/22,1883027924
2019/08/23,1977994752
2019/08/24,1430296940
2019/08/25,551592859
2019/08/26,690506234
2019/08/27,768696342
2019/08/28,757248009
2019/08/29,721314011
2019/08/30,694683883
2019/08/31,739100634
2019/09/01,614150855
2019/09/02,681392219
2019/09/03,707795484
2019/09/04,709726139
2019/09/05,1037556670
2019/09/06,1222748246
2019/09/07,1258867119
2019/09/08,1471249691
2019/09/09,1463677977
2019/09/10,1544699704
2019/09/11,1574484166
2019/09/12,1185795466
2019/09/13,1503949849
2019/09/14,2019608225
2019/09/15,2358519501
2019/09/16,1915394217
2019/09/17,1886438556
2019/09/18,1917097099
2019/09/19,1612117795
2019/09/20,1395423766
2019/09/21,2026357851
2019/09/22,3198446154
2019/09/23,2649535425
2019/09/24,2924206526
2019/09/25,2635924652
2019/09/26,2446438424
2019/09/27,1818206363
2019/09/28,1698337983
2019/09/29,1437429269
2019/09/30,1622103358
2019/10/01,1040523352
2019/10/02,825362835
2019/10/03,757366294
2019/10/04,934032740
2019/10/05,1009092487
2019/10/06,1227889113
2019/10/07,569691841
2019/10/08,1737331047
2019/10/09,3884450150
2019/10/10,4314104362
2019/10/11,3919669320
2019/10/12,3305300274
2019/10/13,3449668135
2019/10/14,3249016941
2019/10/15,3095176622
2019/10/16,2199304442
2019/10/17,2170637484
2019/10/18,2638040310
2019/10/19,2460859935
2019/10/20,1345151313
2019/10/21,1216652917
2019/10/22,1452839138
2019/10/23,1748523558
2019/10/24,1864164712
2019/10/25,1956457486
2019/10/26,1800272379
2019/10/27,1102208203
2019/10/28,946044772
2019/10/29,932765496
2019/10/30,851011037
2019/10/31,975698412
2019/11/01,841793758
2019/11/02,2461174950
2019/11/03,4057756370
2019/11/04,3769102386
2019/11/05,4209379802
2019/11/06,4106576609
2019/11/07,7895222284
2019/11/08,7877191695
2019/11/09,7525916889
2019/11/10,6375490742
2019/11/11,6256486060
2019/11/12,6061715915
2019/11/13,6079563402
2019/11/14,1972288989
2019/11/15,1892619545
2019/11/16,2043221540
2019/11/17,2217001542
2019/11/18,2566657174
2019/11/19,2923308939
2019/11/20,2748036751
2019/11/21,3726774793
2019/11/22,5157848704
2019/11/23,4253910608
2019/11/24,4355629921
2019/11/25,4681060391
2019/11/26,4665249916
2019/11/27,4746654962
2019/11/28,4649343026
2019/11/29,2486380854
2019/11/30,3171141912
2019/12/01,2903689371
2019/12/02,1290078806
2019/12/03,1230681143
2019/12/04,1103932661
2019/12/05,1126345227
2019/12/06,1275636120
2019/12/07,3408429659
2019/12/08,6717851195
2019/12/09,5675151575
2019/12/10,5941688391
2019/12/11,5254900325
2019/12/12,5522939790
2019/12/13,5774217938
2019/12/14,4559021275
2019/12/15,1748375257
2019/12/16,1741428736
2019/12/17,1892552730
2019/12/18,2278150689
2019/12/19,2200299587
2019/12/20,2181454799
2019/12/21,2279533450
2019/12/22,2213080260
2019/12/23,2190825967
2019/12/24,1929698028
2019/12/25,1364543514
2019/12/26,1185925320
2019/12/27,1015609711
2019/12/28,1384018527
2019/12/29,2303518270
2019/12/30,1692381387
2019/12/31,1378068842
2020/01/01,2210453076
2020/01/02,1895637309
2020/01/03,1921083397
2020/01/04,2014713927
2020/01/05,1583678111
2020/01/06,2341621634
2020/01/07,3614512108
2020/01/08,2978943958
2020/01/09,1981862916
2020/01/10,1913232683
2020/01/11,2049123224
2020/01/12,2065333730
2020/01/13,2126599488
2020/01/14,2575758782
2020/01/15,3521908137
2020/01/16,4497872933
2020/01/17,4912652995
2020/01/18,3962449528
2020/01/19,2037289597
2020/01/20,1359861598
2020/01/21,2369282488
2020/01/22,3390161800
2020/01/23,2546558832
2020/01/24,2158328405
2020/01/25,3306312001
2020/01/26,3494109608
2020/01/27,2288374052
2020/01/28,1819620813
2020/01/29,2249762360
2020/01/30,2492523319
2020/01/31,3396119243
2020/02/01,2546820058
2020/02/02,1005430181
2020/02/03,947086046
2020/02/04,965218072
2020/02/05,1245741327
2020/02/06,1414176061
2020/02/07,1746863676
2020/02/08,2233744640
2020/02/09,1531203983
2020/02/10,1941967152
2020/02/11,1177791298
2020/02/12,3669199425
2020/02/13,3805301305
2020/02/14,3585405811
2020/02/15,3188920891
2020/02/16,2462562637
2020/02/17,2123423014
2020/02/18,2061947834
2020/02/19,1412843976
2020/02/20,1089382306
2020/02/21,462324804
2020/02/22,1344935665
2020/02/23,1993472579
2020/02/24,1947459487
2020/02/25,1279272869
2020/02/26,1380230437
2020/02/27,1651055266
2020/02/28,1716394316
2020/02/29,1481874418
2020/03/01,1135435586
2020/03/02,1115055698
2020/03/03,1130803141
2020/03/04,944103819
2020/03/05,1026695145
2020/03/06,968164462
2020/03/07,848763791
2020/03/08,624136400
2020/03/09,2219158914
2020/03/10,2735124486
2020/03/11,2526604039
2020/03/12,2882798822
2020/03/13,4714166250
2020/03/14,3488731822
2020/03/15,3606548047
2020/03/16,3606651886
2020/03/17,3619539369
2020/03/18,3504503474
2020/03/19,5069194641
2020/03/20,4552168348
2020/03/21,4254886610
2020/03/22,1913890339
2020/03/23,1868116559
2020/03/24,1639423400
2020/03/25,1674448403
2020/03/26,1207013281
2020/03/27,1272619784
2020/03/28,1662181616
2020/03/29,4398042976
2020/03/30,3699879140
2020/03/31,3001177399
2020/04/01,2690250919
2020/04/02,2020797437
2020/04/03,1723321830
2020/04/04,2250103905
2020/04/05,2116993375
2020/04/06,2865564677
2020/04/07,3727286746
2020/04/08,5540386984
2020/04/09,5539408309
2020/04/10,5588653811
2020/04/11,4357578826
2020/04/12,2616473151
2020/04/13,2505400584
2020/04/14,2985439462
2020/04/15,2244765826
2020/04/16,2497073492
2020/04/17,2650574875
2020/04/18,1754370294
2020/04/19,597401831
2020/04/20,641210301
2020/04/21,634661726
2020/04/22,634301399
2020/04/23,792391288
2020/04/24,1076480446
2020/04/25,1031096976
2020/04/26,374238305
2020/04/27,444218076
2020/04/28,501527920
2020/04/29,1017269884
2020/04/30,1491683816
2020/05/01,1531261858
2020/05/02,1994199317
2020/05/03,2141869766
2020/05/04,2615610522
2020/05/05,2793167475
2020/05/06,1869116182
2020/05/07,1364215742
2020/05/08,2153222104
2020/05/09,2329098182
2020/05/10,2162140100
2020/05/11,1362414962
2020/05/12,349392095
2020/05/13,123194814
2020/05/14,573646983
2020/05/15,577856849
2020/05/16,502816713
2020/05/17,924956995
2020/05/18,796132218
2020/05/19,690736991
2020/05/20,688220141
2020/05/21,554370593
2020/05/22,895278232
2020/05/23,874775396
2020/05/24,655416829
2020/05/25,668741701
2020/05/26,910412313
2020/05/27,883797968
2020/05/28,925209454
2020/05/29,1337761033
2020/05/30,1271536561
2020/05/31,874307388
2020/06/01,906787849
2020/06/02,1634650234
2020/06/03,1624518146
2020/06/04,1645822010
2020/06/05,1487228353
2020/06/06,1468329540
2020/06/07,680356091
2020/06/08,808763760
2020/06/09,513782332
2020/06/10,349537680
2020/06/11,360711924
2020/06/12,500699637
2020/06/13,1649427253
2020/06/14,3533127472
2020/06/15,2785742380
2020/06/16,2638414664
2020/06/17,2125912405
2020/06/18,1979181802
2020/06/19,2618700192
2020/06/20,2540555537
2020/06/21,1040322770
2020/06/22,4270652840
2020/06/23,7011450062
2020/06/24,5856963211
2020/06/25,4342866322
2020/06/26,3285345824
2020/06/27,1885459359
2020/06/28,1710715985
2020/06/29,1446140579
2020/06/30,1283227188
2020/07/01,1170552017
2020/07/02,1170717105
2020/07/03,1142475553
2020/07/04,2242913042
2020/07/05,5056334664
2020/07/06,4782765667
2020/07/07,3683270250
2020/07/08,4537018286
2020/07/09,4923428668
2020/07/10,4973886690
2020/07/11,4414069892
2020/07/12,1379363554
2020/07/13,2847069702
2020/07/14,3069311408
2020/07/15,3283616322
2020/07/16,3280635231
2020/07/17,3152538580
2020/07/18,1912204805
2020/07/19,744184069
2020/07/20,619332481
2020/07/21,707418347
2020/07/22,907663182
2020/07/23,947344722
2020/07/24,864957028
2020/07/25,710099127
2020/07/26,235847491
2020/07/27,1921392456
2020/07/28,2009897798
2020/07/29,1815231236
2020/07/30,1691526897
2020/07/31,1602155674
2020/08/01,1622684522
2020/08/02,1824209029
2020/08/03,967993104
2020/08/04,640247648
2020/08/05,654209785
2020/08/06,866906831
2020/08/07,1331438185
2020/08/08,1307996795
2020/08/09,859927853
2020/08/10,1675539515
2020/08/11,1324393130
2020/08/12,971976504
2020/08/13,1015926832
2020/08/14,1095345168
2020/08/15,2746777950
2020/08/16,3209482206
2020/08/17,2056383011
2020/08/18,1680570630
2020/08/19,1551684122
2020/08/20,1459293027
2020/08/21,2143453099
2020/08/22,2272222699
2020/08/23,2692780948
2020/08/24,2756139522
2020/08/25,2538557892
2020/08/26,2157585868
2020/08/27,2137965264
2020/08/28,416630580
2020/08/29,233684189
2020/08/30,175828171
2020/08/31,1221704275
2020/09/01,2133193988
2020/09/02,2144722844
2020/09/03,2033072104
2020/09/04,1931982340
2020/09/05,4065854937
2020/09/06,6367926752
2020/09/07,5790875025
2020/09/08,3769853348
2020/09/09,2379569060
2020/09/10,1826916845
2020/09/11,933949223
2020/09/12,966554486
2020/09/13,869502292
2020/09/14,918081073
2020/09/15,777148981
2020/09/16,905437518
2020/09/17,15162202767
2020/09/18,17043349658
2020/09/19,15858887057
2020/09/20,14699525494
2020/09/21,13992501342
2020/09/22,14159576052
2020/09/23,12769203807
2020/09/24,3003181763
2020/09/25,717088686
2020/09/26,1979014238
2020/09/27,3139961839
2020/09/28,2260261414
2020/09/29,2334957420
2020/09/30,2283792559
2020/10/01,2043298591
2020/10/02,2185041589
2020/10/03,2655798780
2020/10/04,2370062302
2020/10/05,1956893109
2020/10/06,1870824982
2020/10/07,1391106126
2020/10/08,1391792911
2020/10/09,1483028835
2020/10/10,758405415
2020/10/11,537250119
2020/10/12,880927983
2020/10/13,1588748294
2020/10/14,1728071076
2020/10/15,5509064852
2020/10/16,5636999162
2020/10/17,5344668615
2020/10/18,5628914802
2020/10/19,5604676436
2020/10/20,5588488991
2020/10/21,5767761641
2020/10/22,4008729719
2020/10/23,3717234055
2020/10/24,4557429587
2020/10/25,5609647890
2020/10/26,5468011427
2020/10/27,5459283594
2020/10/28,5110142076
2020/10/29,3531250180
2020/10/30,3229168045
2020/10/31,2650641539
2020/11/01,678573686
2020/11/02,1116675726
2020/11/03,1012849233
2020/11/04,994013987
2020/11/05,1030990180
2020/11/06,1445775781
2020/11/07,1272592332
2020/11/08,2173795732
2020/11/09,2095713112
2020/11/10,2246410003
2020/11/11,2333149044
2020/11/12,2379402724
2020/11/13,2165623623
2020/11/14,2370083299
2020/11/15,1888579446
2020/11/16,1638127783
2020/11/17,1910652135
2020/11/18,1923990703
2020/11/19,1929565251
2020/11/20,2017349023
2020/11/21,1997479197
2020/11/22,639478800
2020/11/23,895595221
2020/11/24,1714646901
2020/11/25,1439728141
2020/11/26,914848018
2020/11/27,1785554075
2020/11/28,6117152781
2020/11/29,9276120787
2020/11/30,8688863137
2020/12/01,7072156609
2020/12/02,5901542863
2020/12/03,5066883999
2020/12/04,5302512953
2020/12/05,3941790692
2020/12/06,2870732664
2020/12/07,1951100058
2020/12/08,1530249919
2020/12/09,1775895661
2020/12/10,1782722184
2020/12/11,1691326095
2020/12/12,1381776806
2020/12/13,596040480
2020/12/14,2199799627
2020/12/15,2877754865
2020/12/16,4379058077
2020/12/17,6709901890
2020/12/18,5692057409
2020/12/19,3863271737
2020/12/20,6003777376
2020/12/21,6331492849
2020/12/22,6595785165
2020/12/23,6449416143
2020/12/24,2576041498
2020/12/25,2412551716
2020/12/26,2411144553
2020/12/27,1502266092
2020/12/28,2442324091
2020/12/29,2321239587
2020/12/30,1905309527
2020/12/31,1708097234
2021/01/01,1761466659
2021/01/02,1457931672
2021/01/03,1627761755
2021/01/04,1969804393
2021/01/05,2363167255
2021/01/06,2977212792
2021/01/07,3150619121
2021/01/08,1650722532
2021/01/09,587914373
2021/01/10,877592756
2021/01/11,898028357
2021/01/12,2106341204
2021/01/13,3705741042
2021/01/14,3026973439
2021/01/15,2146202884
2021/01/16,2021062339
2021/01/17,2483851891
2021/01/18,1302042259
2021/01/19,1905920474
2021/01/20,1238988119
2021/01/21,1277717333
2021/01/22,1203066427
2021/01/23,1581847644
2021/01/24,1853326773
2021/01/25,1770044844
2021/01/26,1064333141
2021/01/27,934717368
2021/01/28,998238244
2021/01/29,2986765790
2021/01/30,2769539959
2021/01/31,1950298309
2021/02/01,2861571145
2021/02/02,3317143686
2021/02/03,2013436984
2021/02/04,1171561871
2021/02/05,1303893986
2021/02/06,1127128489
2021/02/07,1328973342
2021/02/08,1303212343
2021/02/09,1519984662
2021/02/10,1568325688
2021/02/11,1500654236
2021/02/12,1317157218
2021/02/13,1042230838
2021/02/14,1458006808
2021/02/15,2016709476
2021/02/16,1632792220
2021/02/17,904581291
2021/02/18,1212910241
2021/02/19,1753487311
2021/02/20,2636583557
2021/02/21,2279500035
2021/02/22,1856365214
2021/02/23,1158066074
2021/02/24,965141524
2021/02/25,1504849216
2021/02/26,1592133489
2021/02/27,1498231554
2021/02/28,2224419608
2021/03/01,1941360382
2021/03/02,1156282166
2021/03/03,576123416
2021/03/04,586918107
2021/03/05,523498895
2021/03/06,858296517
2021/03/07,856443237
2021/03/08,791265032
2021/03/09,1237582082
2021/03/10,1406926774
2021/03/11,1939999393
2021/03/12,3037481261
2021/03/13,2079099299
2021/03/14,970944443
2021/03/15,543841009
2021/03/16,535431132
2021/03/17,385041332
2021/03/18,356880194
2021/03/19,248544749
2021/03/20,381048944
2021/03/21,1273784559
2021/03/22,1133967336
2021/03/23,1058295583
2021/03/24,1179014640
2021/03/25,1734736485
2021/03/26,1799692749
2021/03/27,2132107521
2021/03/28,2009497218
2021/03/29,1909122707
2021/03/30,1922459991
2021/03/31,2591485963
2021/04/01,2980067070
2021/04/02,3499651870
2021/04/03,2754623633
2021/04/04,3165055242
2021/04/05,2974230137
2021/04/06,3032416565
2021/04/07,2773526772
2021/04/08,2220759563
2021/04/09,1613849428
2021/04/10,1699280448
2021/04/11,539611171
2021/04/12,808692817
2021/04/13,952976844
2021/04/14,1678900253
2021/04/15,3499366145
2021/04/16,5195349042
2021/04/17,7099167794
2021/04/18,5951169080
2021/04/19,7337502576
2021/04/20,10525359344
2021/04/21,13072494749
2021/04/22,4532967830
2021/04/23,3937143967
2021/04/24,5456536386
2021/04/25,5681401008
2021/04/26,5956833521
2021/04/27,5497472444
2021/04/28,4602289320
2021/04/29,3473650866
2021/04/30,2646206679
2021/05/01,2134940889
2021/05/02,1683544765
2021/05/03,1730125649
2021/05/04,2196248701
2021/05/05,2210159317
2021/05/06,2231837451
2021/05/07,2184128468
2021/05/08,6742361632
2021/05/09,7811702708
2021/05/10,8488670118
2021/05/11,8735250400
2021/05/12,6625895935
2021/05/13,5131199786
2021/05/14,4992587146
2021/05/15,8333221520
2021/05/16,11000808958
2021/05/17,9553908047
2021/05/18,5577948925
2021/05/19,3142961319
2021/05/20,1130631723
2021/05/21,1088229922
2021/05/22,3520614771
2021/05/23,5979564435
2021/05/24,5881968280
2021/05/25,5906477170
2021/05/26,3780187913
2021/05/27,985700496
2021/05/28,358985119
2021/05/29,335847585
2021/05/30,214877703
2021/05/31,187095475
2021/06/01,250599531
2021/06/02,159967954
2021/06/03,389077447
2021/06/04,385983173
2021/06/05,2270979170
2021/06/06,4994789958
2021/06/07,4902047126
2021/06/08,4910417075
2021/06/09,4285967586
2021/06/10,2313920274
2021/06/11,791958822
2021/06/12,1198608149
2021/06/13,1345146467
2021/06/14,1045243461
2021/06/15,1085457405
2021/06/16,1125942579
2021/06/17,1335604555
2021/06/18,1351025021
2021/06/19,3288297115
2021/06/20,4684115580
2021/06/21,4917847090
2021/06/22,6885881594
2021/06/23,6893141133
2021/06/24,6751151836
2021/06/25,7145500929
2021/06/26,4695307422
2021/06/27,3136167428
2021/06/28,8314929673
2021/06/29,7787708318
2021/06/30,7739556913
2021/07/01,7719076317
2021/07/02,7944380050
2021/07/03,8581863036
2021/07/04,8556950153
2021/07/05,2718812046
2021/07/06,5983366183
2021/07/07,7221400882
2021/07/08,7677068546
2021/07/09,7558430974
2021/07/10,7151809343
2021/07/11,7268376619
2021/07/12,6636124346
2021/07/13,3779714809
2021/07/14,2558266884
2021/07/15,2503492934
2021/07/16,2332800085
2021/07/17,2075368954
2021/07/18,954060541
2021/07/19,948129882
2021/07/20,916843771
2021/07/21,833356440
2021/07/22,197197686
2021/07/23,212025899
2021/07/24,242808858
2021/07/25,767812612
2021/07/26,1352959363
2021/07/27,2972305299
2021/07/28,3603972646
2021/07/29,3487607199
2021/07/30,3238411883
2021/07/31,3343824993
2021/08/01,1744322358
2021/08/02,1768691509
2021/08/03,1209260220
2021/08/04,651283542
2021/08/05,1064887430
2021/08/06,956619714
2021/08/07,981002562
2021/08/08,1022762381
2021/08/09,469565829
2021/08/10,439344351
2021/08/11,521171296
2021/08/12,237727691
2021/08/13,247409345
2021/08/14,509068021
2021/08/15,1203679642
2021/08/16,1627504920
2021/08/17,1997885589
2021/08/18,1830936671
2021/08/19,2230367235
2021/08/20,2547549943
2021/08/21,2210453122
2021/08/22,1057670214
2021/08/23,1003415483
2021/08/24,969191770
2021/08/25,1117017874
2021/08/26,1171525575
2021/08/27,1665198504
2021/08/28,2114583472
2021/08/29,2279824991
2021/08/30,1653610631
2021/08/31,983003125
2021/09/01,1396676343
2021/09/02,2378980989
2021/09/03,1673773922
2021/09/04,1029999993
2021/09/05,1219476984
2021/09/06,1219421270
2021/09/07,2574807897
2021/09/08,2744531170
2021/09/09,2365552640
2021/09/10,2538348786
2021/09/11,2589211424
2021/09/12,1476015543
2021/09/13,1502090321
2021/09/14,727401780
2021/09/15,411521666
2021/09/16,397021362
2021/09/17,616742645
2021/09/18,1276341518
2021/09/19,2099883278
2021/09/20,1326226274
2021/09/21,1003929188
2021/09/22,875730645
2021/09/23,554246184
2021/09/24,533336019
2021/09/25,734450931
2021/09/26,1314653892
2021/09/27,1309741984
2021/09/28,1166453186
2021/09/29,962884951
2021/09/30,375077945
2021/10/01,1207402931
2021/10/02,1216792918
2021/10/03,940506796
2021/10/04,965151770
2021/10/05,2022094498
2021/10/06,6085519500
2021/10/07,8233757173
2021/10/08,8869624009
2021/10/09,7277864101
2021/10/10,7054187656
2021/10/11,5486913251
2021/10/12,5702737985
2021/10/13,4283812654
2021/10/14,1794053558
2021/10/15,2208545266
2021/10/16,2264320968
2021/10/17,2151028989
2021/10/18,2090083954
2021/10/19,2250443234
2021/10/20,2396434662
2021/10/21,2773879722
2021/10/22,2057179284
2021/10/23,1770705325
2021/10/24,564009643
2021/10/25,393484807
2021/10/26,1122199997
2021/10/27,2101254090
2021/10/28,7777171076
2021/10/29,8722085527
2021/10/30,6363996649
2021/10/31,5202363185
2021/11/01,4441510265
2021/11/02,4149309414
2021/11/03,4103637350
2021/11/04,2202436660
2021/11/05,1258188735
2021/11/06,2494794668
2021/11/07,2892966372
2021/11/08,2906143264
2021/11/09,2357821656
2021/11/10,1778643750
2021/11/11,1746564978
2021/11/12,1773335605
2021/11/13,1128778396
2021/11/14,1149005408
2021/11/15,1370655341
2021/11/16,1388242368
2021/11/17,831390703
2021/11/18,775097719
2021/11/19,812603545
2021/11/20,3026991065
2021/11/21,3052808089
2021/11/22,3304856663
2021/11/23,2960705326
2021/11/24,2680672561
2021/11/25,2857247168
2021/11/26,3041926412
2021/11/27,1810730956
2021/11/28,4118713852
2021/11/29,3960923252
2021/11/30,4025830220
2021/12/01,2960296140
2021/12/02,2511834546
2021/12/03,1940436109
2021/12/04,1925497792
2021/12/05,2987248974
2021/12/06,3002020052
2021/12/07,3112695827
2021/12/08,3068031518
2021/12/09,3096300413
2021/12/10,2783791847
2021/12/11,3282053636
2021/12/12,1190892726
2021/12/13,1185612568
2021/12/14,1222025680
2021/12/15,702509601
2021/12/16,1151495656
2021/12/17,1512899958
2021/12/18,1909669420
2021/12/19,2529020878
2021/12/20,2297285950
2021/12/21,2263891592
2021/12/22,1907533968
2021/12/23,1893215850
2021/12/24,2485002222
2021/12/25,2822136165
2021/12/26,1555527867
2021/12/27,1292458731
2021/12/28,985702776
2021/12/29,919251332
2021/12/30,899252145
2021/12/31,799572745
2022/01/01,705130944
2022/01/02,1290506046
2022/01/03,1150068844
2022/01/04,1056788827
2022/01/05,1028617980
2022/01/06,728220361
2022/01/07,753963058
2022/01/08,736845517
2022/01/09,1693304399
2022/01/10,1853104626
2022/01/11,2590933566
2022/01/12,3134409924
2022/01/13,3742008083
2022/01/14,3560407008
2022/01/15,3681117557
2022/01/16,2216997796
2022/01/17,2363959838
2022/01/18,2274478126
2022/01/19,1507717974
2022/01/20,479530133
2022/01/21,355892812
2022/01/22,361232947
2022/01/23,1934989752
2022/01/24,1971715007
2022/01/25,1974694666
2022/01/26,1594970420
2022/01/27,1532514264
2022/01/28,1328926235
2022/01/29,776655826
2022/01/30,326568484
2022/01/31,383688484
2022/02/01,359365559
2022/02/02,344414058
2022/02/03,564037768
2022/02/04,531909915
2022/02/05,1177470383
2022/02/06,1154897190
2022/02/07,1151042996
2022/02/08,1169074253
2022/02/09,1261712254
2022/02/10,574325851
2022/02/11,509726254
2022/02/12,826730131
2022/02/13,1273330912
2022/02/14,1320891883
2022/02/15,1392126962
2022/02/16,1281535616
2022/02/17,1036537811
2022/02/18,2165093058
2022/02/19,1802263189
2022/02/20,4581468302
2022/02/21,4812848015
2022/02/22,5465494175
2022/02/23,5706002777
2022/02/24,5404866851
2022/02/25,5006618932
2022/02/26,4920038212
2022/02/27,376720510
2022/02/28,549700510
2022/03/01,555844559
2022/03/02,794368078
2022/03/03,706626283
2022/03/04,700898019
2022/03/05,1372143184
2022/03/06,1381683475
2022/03/07,1271800723
2022/03/08,1508236882
2022/03/09,1403010135
2022/03/10,2098730681
2022/03/11,2332399652
2022/03/12,1592862311
2022/03/13,3330395541
2022/03/14,3542789338
2022/03/15,3460976815
2022/03/16,4505265448
2022/03/17,3591847874
2022/03/18,5355458461
2022/03/19,5280891548
2022/03/20,3359264043
2022/03/21,2483058996
2022/03/22,2664696444
2022/03/23,2281968355
2022/03/24,2356322189
2022/03/25,936571701
2022/03/26,968682044
2022/03/27,932590129
2022/03/28,1411175033
2022/03/29,1129646018
2022/03/30,1136288461
2022/03/31,1132472012
2022/04/01,1098696632
2022/04/02,1532403136
2022/04/03,2646637243
2022/04/04,2026116447
2022/04/05,1464369952
2022/04/06,1296693710
2022/04/07,894233431
2022/04/08,468448469
2022/04/09,496635825
2022/04/10,245814861
2022/04/11,252124879
2022/04/12,186734309
2022/04/13,336340166
2022/04/14,273013811
2022/04/15,285301815
2022/04/16,489054991
2022/04/17,834734975
2022/04/18,779078956
2022/04/19,2771994752
2022/04/20,4754018009
2022/04/21,4747405078
2022/04/22,4727407898
2022/04/23,4897964894
2022/04/24,4280143429
2022/04/25,4119352793
2022/04/26,3243379625
2022/04/27,1457782931
2022/04/28,1635376398
2022/04/29,1847990240
2022/04/30,1573981748
2022/05/01,586167872
2022/05/02,878808763
2022/05/03,1571299431
2022/05/04,1784962186
2022/05/05,2053285496
2022/05/06,2036795211
2022/05/07,1785067563
2022/05/08,1569127605
2022/05/09,1924976689
2022/05/10,2629795017
2022/05/11,3225446519
2022/05/12,7335127627
2022/05/13,10455236243
2022/05/14,7732411046
2022/05/15,7654408661
2022/05/16,8299420440
2022/05/17,8898849984
2022/05/18,8890273757
2022/05/19,6462664624
2022/05/20,792423776
2022/05/21,848990510
2022/05/22,1267583598
2022/05/23,1329396932
2022/05/24,1202011729
2022/05/25,268265465
2022/05/26,314061244
2022/05/27,222277533
2022/05/28,230846632
2022/05/29,170070961
2022/05/30,186986186
2022/05/31,749834429
2022/06/01,744568111
2022/06/02,702345115
2022/06/03,761096530
2022/06/04,1162945061
2022/06/05,1833462482
2022/06/06,1931319634
2022/06/07,853280368
2022/06/08,633207402
2022/06/09,340013537
2022/06/10,459337870
2022/06/11,451773634
2022/06/12,341881183
2022/06/13,906306671
2022/06/14,1060898596
2022/06/15,1211233652
2022/06/16,1028298863
2022/06/17,1185000881
2022/06/18,905982080
2022/06/19,959339542
2022/06/20,1003341099
2022/06/21,1390810285
2022/06/22,1771626330
2022/06/23,1915992599
2022/06/24,795893392
2022/06/25,1079763473
2022/06/26,1706434842
2022/06/27,1189846708
2022/06/28,983342108
2022/06/29,1097712374
2022/06/30,1845955274
2022/07/01,6412326314
2022/07/02,9033074067
2022/07/03,7406358959
2022/07/04,6614334717
2022/07/05,4434231796
2022/07/06,1809556508
2022/07/07,238428808
2022/07/08,283809841
2022/07/09,253194437
2022/07/10,298424941
2022/07/11,334188080
2022/07/12,447186798
2022/07/13,458099963
2022/07/14,422702903
2022/07/15,690579691
2022/07/16,1331487661
2022/07/17,1638342992
2022/07/18,1295714702
2022/07/19,732598283
2022/07/20,608129177
2022/07/21,545763276
2022/07/22,554743459
2022/07/23,851221268
2022/07/24,989871033
2022/07/25,2079244999
2022/07/26,31321394598
2022/07/27,31208582672
2022/07/28,32202200543
2022/07/29,32353455209
2022/07/30,31413353363
2022/07/31,30179114159
2022/08/01,30961331413
2022/08/02,3431248934
2022/08/03,3666131912
2022/08/04,10116464184
2022/08/05,9880771149
2022/08/06,10704237217
2022/08/07,10477949011
2022/08/08,9843355771
2022/08/09,11184283343
2022/08/10,11331231392
2022/08/11,1011506020
2022/08/12,557104782
2022/08/13,703677241
