Date,difficulty14ema
2018/07/12,3449930145897810
2018/07/13,3449437923907422
2018/07/14,3.4461183829127E+15
2018/07/15,3442915437400366
2018/07/16,3443265484780580
2018/07/17,3444281916135979
2018/07/18,3.4488280977253E+15
2018/07/19,3446826405550840
2018/07/20,3.4443020039411E+15
2018/07/21,3416585105972587
2018/07/22,3407135284554407
2018/07/23,3421647669483457
2018/07/24,3422218312074836
2018/07/25,3.4293342572266E+15
2018/07/26,3442639213562514
2018/07/27,3.4507033810766E+15
2018/07/28,3463265061233495
2018/07/29,3.4758264102037E+15
2018/07/30,3487439428001671
2018/07/31,3.4930793904774E+15
2018/08/01,3.4960391753302E+15
2018/08/02,3.5037780687941E+15
2018/08/03,3.5002523231069E+15
2018/08/04,3.5089763304987E+15
2018/08/05,3.5167953329086E+15
2018/08/06,3527266263314959
2018/08/07,3532478968623552
2018/08/08,3540308551980752
2018/08/09,3.549072236852E+15
2018/08/10,3.5535134098054E+15
2018/08/11,3553550090387157
2018/08/12,3545202201652152
2018/08/13,3539230270328016
2018/08/14,3.5400392024167E+15
2018/08/15,3535621582774444
2018/08/16,3.5224287364983E+15
2018/08/17,3.5171761571282E+15
2018/08/18,3.5071061962471E+15
2018/08/19,3502007654343501
2018/08/20,3501039050275242
2018/08/21,3.5030453645335E+15
2018/08/22,3515169063010566
2018/08/23,3.5067425948128E+15
2018/08/24,3.4966744345882E+15
2018/08/25,3497185174666754
2018/08/26,3.5068583179555E+15
2018/08/27,3505332428545528
2018/08/28,3.5034421069955E+15
2018/08/29,3497128893669507
2018/08/30,3.4884842709153E+15
2018/08/31,3485470842871799
2018/09/01,3.4777039010692E+15
2018/09/02,3.4654661463621E+15
2018/09/03,3.4576089800482E+15
2018/09/04,3449228315064008
2018/09/05,3.4473955337159E+15
2018/09/06,3441047839470067
2018/09/07,3435528988281091
2018/09/08,3.4275810689634E+15
2018/09/09,3398515998903694
2018/09/10,3374843864650810
2018/09/11,3.3511767026161E+15
2018/09/12,3322098714969448
2018/09/13,3.2858117126582E+15
2018/09/14,3266735948390414
2018/09/15,3250729143813018
2018/09/16,3.2345645483334E+15
2018/09/17,3221967484944353
2018/09/18,3.2162240599017E+15
2018/09/19,3.2101488644196E+15
2018/09/20,3.2056679874502E+15
2018/09/21,3193192981091546
2018/09/22,3.2045125608961E+15
2018/09/23,3.2104418585512E+15
2018/09/24,3.2176738754405E+15
2018/09/25,3.2183247395452E+15
2018/09/26,3.2270373194758E+15
2018/09/27,3233667714531864
2018/09/28,3240598260761313
2018/09/29,3243953521192425
2018/09/30,3246114485212317
2018/10/01,3.2453862340404E+15
2018/10/02,3240924746666407
2018/10/03,3238946138634010
2018/10/04,3241987114673021
2018/10/05,3246655669488011
2018/10/06,3.2474493810401E+15
2018/10/07,3251161345510157
2018/10/08,3259220109795042
2018/10/09,3.2632389336576E+15
2018/10/10,3267461808537597
2018/10/11,3.2610934719828E+15
2018/10/12,3257908818674596
2018/10/13,3.2497120578549E+15
2018/10/14,3.2458539220768E+15
2018/10/15,3241801710643898
2018/10/16,3.2369739963444E+15
2018/10/17,3230690621080075
2018/10/18,3.2316089804745E+15
2018/10/19,3229208491440044
2018/10/20,3219608116880567
2018/10/21,3.2074356980338E+15
2018/10/22,3195060082586370
2018/10/23,3.1823681644361E+15
2018/10/24,3177697018343575
2018/10/25,3.1703034499478E+15
2018/10/26,3.1562353481259E+15
2018/10/27,3.1524388063896E+15
2018/10/28,3.1449833676718E+15
2018/10/29,3132564046895585
2018/10/30,3128154118223056
2018/10/31,3125524373768926
2018/11/01,3.117000860563E+15
2018/11/02,3102001017307585
2018/11/03,3.0885101609651E+15
2018/11/04,3.0811748157078E+15
2018/11/05,3068936522318308
2018/11/06,3.0615349975793E+15
2018/11/07,3053695449326462
2018/11/08,3.0548311014804E+15
2018/11/09,3.0479384875635E+15
2018/11/10,3.041453473914E+15
2018/11/11,3046912359641662
2018/11/12,3041703697332166
2018/11/13,3040479094778797
2018/11/14,3.0434551349226E+15
2018/11/15,3046967064527123
2018/11/16,3.0525745538133E+15
2018/11/17,3047427674517197
2018/11/18,3040008774056408
2018/11/19,3.034182084017E+15
2018/11/20,3019669086243792
2018/11/21,2.9890069257167E+15
2018/11/22,2958036298128784
2018/11/23,2.9322433937682E+15
2018/11/24,2.9088831444473E+15
2018/11/25,2881966758796137
2018/11/26,2856997274497469
2018/11/27,2.8115675303382E+15
2018/11/28,2.7566632777155E+15
2018/11/29,2711652679995995
2018/11/30,2.6735167529771E+15
2018/12/01,2652076542334517
2018/12/02,2621858748253305
2018/12/03,2595183262377785
2018/12/04,2578067750089356
2018/12/05,2.5542059180885E+15
2018/12/06,2539446652138602
2018/12/07,2.5155890206333E+15
2018/12/08,2488063931356411
2018/12/09,2.4615277526574E+15
2018/12/10,2447937158362009
2018/12/11,2434951456214179
2018/12/12,2.4113710257052E+15
2018/12/13,2385726488787981
2018/12/14,2.3631688474778E+15
2018/12/15,2344386537634242
2018/12/16,2328150551576771
2018/12/17,2316585896891061
2018/12/18,2.303701566459E+15
2018/12/19,2.297141839097E+15
2018/12/20,2.289702511087E+15
2018/12/21,2.2861908435215E+15
2018/12/22,2283686845996803
2018/12/23,2.2859888224867E+15
2018/12/24,2.2993412439269E+15
2018/12/25,2320289103163469
2018/12/26,2.3477793789292E+15
2018/12/27,2.3679353543669E+15
2018/12/28,2.3791319596025E+15
2018/12/29,2.3870677543828E+15
2018/12/30,2.4012034835343E+15
2018/12/31,2.4149392364112E+15
2019/01/01,2412713548479195
2019/01/02,2414267819533012
2019/01/03,2437859889089286
2019/01/04,2458430629742289
2019/01/05,2482284462536806
2019/01/06,2510830489876435
2019/01/07,2536262966441861
2019/01/08,2553911676854946
2019/01/09,2.5739094709004E+15
2019/01/10,2587303224005872
2019/01/11,2.6012671471673E+15
2019/01/12,2.604404932385E+15
2019/01/13,2.6049029021983E+15
2019/01/14,2.6086946961593E+15
2019/01/15,2621146598793494
2019/01/16,2621133519318711
2019/01/17,2615759862321413
2019/01/18,2.6098803335176E+15
2019/01/19,2.6135056834913E+15
2019/01/20,2.6215137674839E+15
2019/01/21,2650757810169032
2019/01/22,2.681157075014E+15
2019/01/23,2.6907140764864E+15
2019/01/24,2705966179538878
2019/01/25,2720173917618385
2019/01/26,2724035202871372
2019/01/27,2726097281979270
2019/01/28,2709985445000293
2019/01/29,2.6744897473155E+15
2019/01/30,2638495983505729
2019/01/31,2615464244348713
2019/02/01,2587806074023705
2019/02/02,2.5572866202355E+15
2019/02/03,2.5302630747108E+15
2019/02/04,2.5078150254492E+15
2019/02/05,2.4886395361568E+15
2019/02/06,2.4699995637937E+15
2019/02/07,2.4518757209749E+15
2019/02/08,2441187895052773
2019/02/09,2431708133037492
2019/02/10,2480762546499185
2019/02/11,2.522054736494E+15
2019/02/12,2.565180327028E+15
2019/02/13,2.5983140349241E+15
2019/02/14,2.6203902546011E+15
2019/02/15,2.6388123675402E+15
2019/02/16,2.6591697503346E+15
2019/02/17,2676238315961163
2019/02/18,2.6928123630409E+15
2019/02/19,2724612907156434
2019/02/20,2752575243893100
2019/02/21,2777028244159221
2019/02/22,2794755760193890
2019/02/23,2824740194685780
2019/02/24,2.8495735519313E+15
2019/02/25,2.8651104123518E+15
2019/02/26,2.8801934918436E+15
2019/02/27,2892808916242171
2019/02/28,2.8974280629369E+15
2019/03/01,2.782607593925E+15
2019/03/02,2668026985705109
2019/03/03,2566830507566542
2019/03/04,2476224848059522
2019/03/05,2.3997150607568E+15
2019/03/06,2.334641654522E+15
2019/03/07,2.2772928142254E+15
2019/03/08,2.2309071213466E+15
2019/03/09,2.184544566275E+15
2019/03/10,2.1445055240835E+15
2019/03/11,2.1096859070095E+15
2019/03/12,2.0755359034985E+15
2019/03/13,2044302409447980
2019/03/14,2.0187392408015E+15
2019/03/15,1997453835074652
2019/03/16,1983473248462612
2019/03/17,1.9725649023759E+15
2019/03/18,1.9606468719997E+15
2019/03/19,1.9404549309994E+15
2019/03/20,1.9305291581229E+15
2019/03/21,1921344679501361
2019/03/22,1.9107695501627E+15
2019/03/23,1.9004792456285E+15
2019/03/24,1893306260422638
2019/03/25,1886646868603660
2019/03/26,1.8743067730817E+15
2019/03/27,1859239201567759
2019/03/28,1.8480383977993E+15
2019/03/29,1.8404915769417E+15
2019/03/30,1.8240206250883E+15
2019/03/31,1.8103418159348E+15
2019/04/01,1.8102637522685E+15
2019/04/02,1.8084376884485E+15
2019/04/03,1.8058368732932E+15
2019/04/04,1.8076618270896E+15
2019/04/05,1.8094855705954E+15
2019/04/06,1.8139800618927E+15
2019/04/07,1.8152079855233E+15
2019/04/08,1816595830004593
2019/04/09,1.8212493787718E+15
2019/04/10,1.8288497815233E+15
2019/04/11,1.8376007335098E+15
2019/04/12,1843127665926704
2019/04/13,1.8504963449241E+15
2019/04/14,1.8610392502902E+15
2019/04/15,1869395747840542
2019/04/16,1.8730744638568E+15
2019/04/17,1.8717447719441E+15
2019/04/18,1.869411151686E+15
2019/04/19,1.8710515057784E+15
2019/04/20,1.8713895008628E+15
2019/04/21,1.8721156077419E+15
2019/04/22,1.8765529033019E+15
2019/04/23,1.8791400676138E+15
2019/04/24,1875741953373885
2019/04/25,1.8723886444618E+15
2019/04/26,1.8692486144977E+15
2019/04/27,1.8725581378744E+15
2019/04/28,1.8742297408931E+15
2019/04/29,1878424446719032
2019/04/30,1.8851272444381E+15
2019/05/01,1.8897226360617E+15
2019/05/02,1892206603374012
2019/05/03,1.8928356811308E+15
2019/05/04,1.8998744627991E+15
2019/05/05,1907638181703555
2019/05/06,1.9090154152455E+15
2019/05/07,1913861211177850
2019/05/08,1916430242190532
2019/05/09,1.9187030764735E+15
2019/05/10,1.9195972793437E+15
2019/05/11,1923625431713201
2019/05/12,1.9298788387993E+15
2019/05/13,1.9344393263084E+15
2019/05/14,1.9439613354644E+15
2019/05/15,1.9551076593099E+15
2019/05/16,1.9648945108549E+15
2019/05/17,1.9850154025561E+15
2019/05/18,2008701352520412
2019/05/19,2.0229319928572E+15
2019/05/20,2032462848489811
2019/05/21,2.0360429245139E+15
2019/05/22,2.0397186700703E+15
2019/05/23,2041226163151021
2019/05/24,2.0366636872838E+15
2019/05/25,2033929077734172
2019/05/26,2.0313984583462E+15
2019/05/27,2038489594358106
2019/05/28,2.038507009096E+15
2019/05/29,2049223585552714
2019/05/30,2.0619446271075E+15
2019/05/31,2.067125305035E+15
2019/06/01,2.0732288283544E+15
2019/06/02,2.0836808219606E+15
2019/06/03,2.0809930884378E+15
2019/06/04,2.0797935736892E+15
2019/06/05,2072298126999525
2019/06/06,2.0760822335758E+15
2019/06/07,2081834738873213
2019/06/08,2.0795584711038E+15
2019/06/09,2.0722928316825E+15
2019/06/10,2.0667810875969E+15
2019/06/11,2.0627181003273E+15
2019/06/12,2.0583102109824E+15
2019/06/13,2.0504506155403E+15
2019/06/14,2.0443670547567E+15
2019/06/15,2.0398438384152E+15
2019/06/16,2.035265284768E+15
2019/06/17,2.0338100547095E+15
2019/06/18,2.0331771001933E+15
2019/06/19,2.0357931487373E+15
2019/06/20,2.0350580962707E+15
2019/06/21,2.033314835731E+15
2019/06/22,2.0282385325972E+15
2019/06/23,2.0282599811101E+15
2019/06/24,2.0345093314103E+15
2019/06/25,2.0421977904112E+15
2019/06/26,2.0605733574749E+15
2019/06/27,2.0748862141223E+15
2019/06/28,2.0819702357861E+15
2019/06/29,2096371919511621
2019/06/30,2.1085033223064E+15
2019/07/01,2.1159727118396E+15
2019/07/02,2.1265126903765E+15
2019/07/03,2.1279269308931E+15
2019/07/04,2.126584751963E+15
2019/07/05,2.127878908535E+15
2019/07/06,2.1322588333433E+15
2019/07/07,2.1346581584337E+15
2019/07/08,2.1347548126718E+15
2019/07/09,2.1412895782099E+15
2019/07/10,2.1488478931172E+15
2019/07/11,2160572041546997
2019/07/12,2.1750608838395E+15
2019/07/13,2183425061321249
2019/07/14,2193633318198617
2019/07/15,2.2050241412858E+15
2019/07/16,2.2042986117338E+15
2019/07/17,2209889679656544
2019/07/18,2.2144737370739E+15
2019/07/19,2.2126133580575E+15
2019/07/20,2213594597101840
2019/07/21,2.2118371639425E+15
2019/07/22,2.2053490312213E+15
2019/07/23,2.2043599775175E+15
2019/07/24,2.2055127199126E+15
2019/07/25,2205968886300808
2019/07/26,2.2026711918221E+15
2019/07/27,2.2082123489433E+15
2019/07/28,2.2107687011631E+15
2019/07/29,2213171056988941
2019/07/30,2.2175108351758E+15
2019/07/31,2.2170850858952E+15
2019/08/01,2213014283402820
2019/08/02,2.2094746365049E+15
2019/08/03,2.21235010977E+15
2019/08/04,2.2207073009592E+15
2019/08/05,2.2308032311352E+15
2019/08/06,2.2401097003131E+15
2019/08/07,2248653433704860
2019/08/08,2257319779498170
2019/08/09,2261647198991449
2019/08/10,2.269499949239E+15
2019/08/11,2.2733951538766E+15
2019/08/12,2.2782441751662E+15
2019/08/13,2.2840491485141E+15
2019/08/14,2284509531303547
2019/08/15,2288791033207554
2019/08/16,2288445313844739
2019/08/17,2.2956386035991E+15
2019/08/18,2291920264915564
2019/08/19,2290509220903457
2019/08/20,2.2844690715387E+15
2019/08/21,2.2770217629643E+15
2019/08/22,2264087389905800
2019/08/23,2257225077963055
2019/08/24,2253568849010643
2019/08/25,2.2417971865219E+15
2019/08/26,2.2424163760343E+15
2019/08/27,2230703470346465
2019/08/28,2.2241418186168E+15
2019/08/29,2.2249406959192E+15
2019/08/30,2230299046905634
2019/08/31,2.2318050585858E+15
2019/09/01,2.2312896143426E+15
2019/09/02,2232897842976738
2019/09/03,2238344003927583
2019/09/04,2.2368211396038E+15
2019/09/05,2.2368466443682E+15
2019/09/06,2.2288831232199E+15
2019/09/07,2.2354190223104E+15
2019/09/08,2.2418596493812E+15
2019/09/09,2.242069932988E+15
2019/09/10,2.2445679502286E+15
2019/09/11,2246919864635928
2019/09/12,2.2577709942948E+15
2019/09/13,2266028510428455
2019/09/14,2.2731360395655E+15
2019/09/15,2279467793273463
2019/09/16,2290136387934271
2019/09/17,2.3078229574912E+15
2019/09/18,2.3266690680314E+15
2019/09/19,2.3399282371839E+15
2019/09/20,2.3512743089841E+15
2019/09/21,2.3721106033624E+15
2019/09/22,2382584187479498
2019/09/23,2397225012921010
2019/09/24,2405033479478615
2019/09/25,2413979173265953
2019/09/26,2425967019078760
2019/09/27,2433642322047528
2019/09/28,2439286476665236
2019/09/29,2440921235793419
2019/09/30,2443646637865643
2019/10/01,2.444469551446E+15
2019/10/02,2440147593035737
2019/10/03,2.4313080804966E+15
2019/10/04,2.4252326278875E+15
2019/10/05,2.4202461496641E+15
2019/10/06,2.4166872286368E+15
2019/10/07,2414320786584844
2019/10/08,2.4109297395163E+15
2019/10/09,2.4053148920235E+15
2019/10/10,2.4070403088972E+15
2019/10/11,2415910068288354
2019/10/12,2.4149532204436E+15
2019/10/13,2421113862998214
2019/10/14,2.4198718704149E+15
2019/10/15,2.4327166577673E+15
2019/10/16,2440663522840456
2019/10/17,2.4467790729233E+15
2019/10/18,2.4414841198264E+15
2019/10/19,2447102320350395
2019/10/20,2.4515747893232E+15
2019/10/21,2447034175285652
2019/10/22,2439699332362240
2019/10/23,2445361518196153
2019/10/24,2.4471351013278E+15
2019/10/25,2443898085583830
2019/10/26,2.4428548464096E+15
2019/10/27,2439327235967241
2019/10/28,2434961131447214
2019/10/29,2.4338624218254E+15
2019/10/30,2.4364327764583E+15
2019/10/31,2.4404915314841E+15
2019/11/01,2443756401562974
2019/11/02,2.4463845568735E+15
2019/11/03,2443832140924522
2019/11/04,2.4385564837605E+15
2019/11/05,2436340649048649
2019/11/06,2439746928536995
2019/11/07,2443569866775727
2019/11/08,2443225293633301
2019/11/09,2.4467069604497E+15
2019/11/10,2456950512106484
2019/11/11,2461701001895387
2019/11/12,2.4686461986214E+15
2019/11/13,2.4815158600439E+15
2019/11/14,2.4862231628822E+15
2019/11/15,2488571523129485
2019/11/16,2.4840075992334E+15
2019/11/17,2486724839658222
2019/11/18,2493049067893766
2019/11/19,2.4820172962252E+15
2019/11/20,2.4653171539377E+15
2019/11/21,2464055639151463
2019/11/22,2460122896260282
2019/11/23,2.4575154634367E+15
2019/11/24,2456599841716942
2019/11/25,2.4666333931762E+15
2019/11/26,2.4648674036516E+15
2019/11/27,2.472599977613E+15
2019/11/28,2481377400713337
2019/11/29,2489007599066978
2019/11/30,2.4947964540986E+15
2019/12/01,2.4994910578214E+15
2019/12/02,2.5046565714035E+15
2019/12/03,2515475926132806
2019/12/04,2521293816653221
2019/12/05,2.5200016510714E+15
2019/12/06,2516313612767453
2019/12/07,2.5216909260825E+15
2019/12/08,2.5169484413898E+15
2019/12/09,2514476371763405
2019/12/10,2.5217734887299E+15
2019/12/11,2.5221073236797E+15
2019/12/12,2520084426960337
2019/12/13,2533642541536638
2019/12/14,2.5756252512465E+15
2019/12/15,2606285120929920
2019/12/16,2.6320740664132E+15
2019/12/17,2.6399776719938E+15
2019/12/18,2.6346436030086E+15
2019/12/19,2629251801389304
2019/12/20,2615730449444391
2019/12/21,2.607342941451E+15
2019/12/22,2600272561607434
2019/12/23,2.5955958541384E+15
2019/12/24,2587501340926870
2019/12/25,2.5766949038333E+15
2019/12/26,2564966334228206
2019/12/27,2.5552612487512E+15
2019/12/28,2551802188906575
2019/12/29,2552843608549516
2019/12/30,2.5522413162302E+15
2019/12/31,2548704516774561
2020/01/01,2.5363177186052E+15
2020/01/02,2.4944217182063E+15
2020/01/03,2426245472269772
2020/01/04,2379703304199202
2020/01/05,2334559983928804
2020/01/06,2294198138406893
2020/01/07,2.2692484897136E+15
2020/01/08,2242050019473609
2020/01/09,2.2117869389482E+15
2020/01/10,2193832609296931
2020/01/11,2.1808211869124E+15
2020/01/12,2.1666479785874E+15
2020/01/13,2.1550692273453E+15
2020/01/14,2.1441422002187E+15
2020/01/15,2.1408555812886E+15
2020/01/16,2.1333188510211E+15
2020/01/17,2126385013445229
2020/01/18,2119468879739418
2020/01/19,2112613143538186
2020/01/20,2.1104863582232E+15
2020/01/21,2108664701918556
2020/01/22,2.10634358541E+15
2020/01/23,2.1023192291616E+15
2020/01/24,2105648875035267
2020/01/25,2.1039970248125E+15
2020/01/26,2.0997893076761E+15
2020/01/27,2.0967058356351E+15
2020/01/28,2.0909910335768E+15
2020/01/29,2.0899924083089E+15
2020/01/30,2.0856828338865E+15
2020/01/31,2081963334912785
2020/02/01,2.0772439776423E+15
2020/02/02,2.0792620427392E+15
2020/02/03,2079817867435768
2020/02/04,2.0829451780688E+15
2020/02/05,2.0852249313958E+15
2020/02/06,2086406521629768
2020/02/07,2.08687674776E+15
2020/02/08,2.0942416326252E+15
2020/02/09,2.096882072831E+15
2020/02/10,2.0993503262993E+15
2020/02/11,2.1054162092067E+15
2020/02/12,2.1132800609151E+15
2020/02/13,2.1242777243355E+15
2020/02/14,2.1345404868335E+15
2020/02/15,2145383078169610
2020/02/16,2154961928945754
2020/02/17,2165402220778141
2020/02/18,2.1756405046659E+15
2020/02/19,2.1941350273578E+15
2020/02/20,2204153872373518
2020/02/21,2.2085262833319E+15
2020/02/22,2217818450828097
2020/02/23,2.2241482621472E+15
2020/02/24,2.2359316884744E+15
2020/02/25,2.2378511575508E+15
2020/02/26,2239962768116550
2020/02/27,2253508515671989
2020/02/28,2.2579161099513E+15
2020/02/29,2.2630482260553E+15
2020/03/01,2.2648068224064E+15
2020/03/02,2261872532341506
2020/03/03,2.2616425021474E+15
2020/03/04,2264470527270478
2020/03/05,2.2709837896307E+15
2020/03/06,2.2648404319555E+15
2020/03/07,2265832203906305
2020/03/08,2.2733398513295E+15
2020/03/09,2.2774025554995E+15
2020/03/10,2.2786881588494E+15
2020/03/11,2274644760821233
2020/03/12,2.275968207222E+15
2020/03/13,2271137125802128
2020/03/14,2258392416144162
2020/03/15,2.2482657491034E+15
2020/03/16,2.2422919045891E+15
2020/03/17,2.2278269711315E+15
2020/03/18,2221517592958464
2020/03/19,2.2174393989029E+15
2020/03/20,2.2138154619592E+15
2020/03/21,2.2156381398943E+15
2020/03/22,2.2081406830903E+15
2020/03/23,2.201702602614E+15
2020/03/24,2.2057709535383E+15
2020/03/25,2.2039390202569E+15
2020/03/26,2.2056760576574E+15
2020/03/27,2.2051682775363E+15
2020/03/28,2206932212561321
2020/03/29,2211019729855260
2020/03/30,2.2170877305409E+15
2020/03/31,2213959120023021
2020/04/01,2.21056873498E+15
2020/04/02,2.2173885396046E+15
2020/04/03,2.2184602223274E+15
2020/04/04,2.2146812455122E+15
2020/04/05,2.2146270242127E+15
2020/04/06,2.2053600331001E+15
2020/04/07,2.2015091598685E+15
2020/04/08,2202068227336310
2020/04/09,2.2037025194751E+15
2020/04/10,2209530616718217
2020/04/11,2.2079891949969E+15
2020/04/12,2.2115084136567E+15
2020/04/13,2.2119529825368E+15
2020/04/14,2.2199103680116E+15
2020/04/15,2223648971669005
2020/04/16,2.2298670529225E+15
2020/04/17,2.2316171129873E+15
2020/04/18,2.2348324310825E+15
2020/04/19,2229229122660259
2020/04/20,2223313081103570
2020/04/21,2.2244826053519E+15
2020/04/22,2221786640985853
2020/04/23,2.2272163257358E+15
2020/04/24,2.2274304391653E+15
2020/04/25,2225973087417377
2020/04/26,2.2260609213948E+15
2020/04/27,2.2195488396139E+15
2020/04/28,2.2140913759834E+15
2020/04/29,2217279895727169
2020/04/30,2.2251964677785E+15
2020/05/01,2237652987737479
2020/05/02,2.2500823040006E+15
2020/05/03,2254014076687744
2020/05/04,2.2653327584296E+15
2020/05/05,2.2771222209287E+15
2020/05/06,2.2805859406008E+15
2020/05/07,2275644270413978
2020/05/08,2275471009077278
2020/05/09,2278212713567087
2020/05/10,2.272957847714E+15
2020/05/11,2272060705043131
2020/05/12,2271435288964217
2020/05/13,2.2684858885279E+15
2020/05/14,2.2704403275367E+15
2020/05/15,2278208776262614
2020/05/16,2277952360387986
2020/05/17,2284362430443840
2020/05/18,2282682182621665
2020/05/19,2277391948142189
2020/05/20,2.2801805426971E+15
2020/05/21,2.2745479589514E+15
2020/05/22,2.2723733217214E+15
2020/05/23,2272526012238929
2020/05/24,2276759911959580
2020/05/25,2.2747919302997E+15
2020/05/26,2.2702494752669E+15
2020/05/27,2.2736305899359E+15
2020/05/28,2271778553552666
2020/05/29,2272216748374917
2020/05/30,2275977401362016
2020/05/31,2.2829719586975E+15
2020/06/01,2.2851449885244E+15
2020/06/02,2288308349121844
2020/06/03,2.2975226305701E+15
2020/06/04,2.3068942642844E+15
2020/06/05,2308137072041361
2020/06/06,2.3125026171508E+15
2020/06/07,2319656002373904
2020/06/08,2321465583150148
2020/06/09,2316674439136281
2020/06/10,2311406111885826
2020/06/11,2307440804947259
2020/06/12,2.3032214250242E+15
2020/06/13,2301677328493326
2020/06/14,2.3015352238637E+15
2020/06/15,2.301670025636E+15
2020/06/16,2308571725657898
2020/06/17,2.3076781922123E+15
2020/06/18,2306210259346445
2020/06/19,2309466547701327
2020/06/20,2316022915091874
2020/06/21,2.3200938845924E+15
2020/06/22,2319979560460910
2020/06/23,2.3240376089541E+15
2020/06/24,2.3291530516683E+15
2020/06/25,2339302977559344
2020/06/26,2348315222393534
2020/06/27,2353522605084093
2020/06/28,2351909246814726
2020/06/29,2357979340938266
2020/06/30,2358008036833546
2020/07/01,2.3553302522469E+15
2020/07/02,2355728399878633
2020/07/03,2359342909447225
2020/07/04,2365849100870868
2020/07/05,2367386489020370
2020/07/06,2.3703321142445E+15
2020/07/07,2367609317153955
2020/07/08,2.3757113499443E+15
2020/07/09,2379388467739425
2020/07/10,2.381059818302E+15
2020/07/11,2.3831496356351E+15
2020/07/12,2388588723412223
2020/07/13,2.3960789537113E+15
2020/07/14,2.397792166468E+15
2020/07/15,2.3960571325142E+15
2020/07/16,2398835782600922
2020/07/17,2393815071219180
2020/07/18,2394923943147593
2020/07/19,2398877777950685
2020/07/20,2.3940866269184E+15
2020/07/21,2.3818609590428E+15
2020/07/22,2.3679347865287E+15
2020/07/23,2.3668879683153E+15
2020/07/24,2.3782549020903E+15
2020/07/25,2378971427685751
2020/07/26,2.3859922913847E+15
2020/07/27,2394593813059975
2020/07/28,2410134299216256
2020/07/29,2.4266475592112E+15
2020/07/30,2.435877448288E+15
2020/07/31,2430390534597015
2020/08/01,2.4314932709735E+15
2020/08/02,2.4426380842216E+15
2020/08/03,2440731422250384
2020/08/04,2443712189017517
2020/08/05,2444980287492480
2020/08/06,2.4460372647122E+15
2020/08/07,2455550404944637
2020/08/08,2.4673184801268E+15
2020/08/09,2.4839570102374E+15
2020/08/10,2495886253979367
2020/08/11,2.500998053441E+15
2020/08/12,2509137723736587
2020/08/13,2519045299440605
2020/08/14,2539985202819776
2020/08/15,2565222735667864
2020/08/16,2.5774052567306E+15
2020/08/17,2.578012184553E+15
2020/08/18,2.5646098870264E+15
2020/08/19,2569234013067281
2020/08/20,2.581195248225E+15
2020/08/21,2.6008610027636E+15
2020/08/22,2614868149831781
2020/08/23,2.6301430253138E+15
2020/08/24,2643008464728730
2020/08/25,2658606960937262
2020/08/26,2.6689812713097E+15
2020/08/27,2.6765753845824E+15
2020/08/28,2.6904367534714E+15
2020/08/29,2691906702622400
2020/08/30,2.6989581691345E+15
2020/08/31,2.7036821999462E+15
2020/09/01,2726913084953600
2020/09/02,2746743670139148
2020/09/03,2.7580049600081E+15
2020/09/04,2.776716784611E+15
2020/09/05,2799621606615333
2020/09/06,2826564145980180
2020/09/07,2.8583885821719E+15
2020/09/08,2.8795596549122E+15
2020/09/09,2.8967275148847E+15
2020/09/10,2903432494890550
2020/09/11,2.9211803734707E+15
2020/09/12,2.9477745234435E+15
2020/09/13,2967677291639622
2020/09/14,2983550490260124
2020/09/15,2999655710394685
2020/09/16,3.0085309653252E+15
2020/09/17,3028903551268883
2020/09/18,3.0410032552987E+15
2020/09/19,3.0538243280259E+15
2020/09/20,3067259615090806
2020/09/21,3084381865256494
2020/09/22,3.0973465850144E+15
2020/09/23,3113389033154642
2020/09/24,3.1157320209668E+15
2020/09/25,3120732427576943
2020/09/26,3.1380829674952E+15
2020/09/27,3.1559382137371E+15
2020/09/28,3167630302554473
2020/09/29,3.1784034147139E+15
2020/09/30,3189994372644721
2020/10/01,3199854362264304
2020/10/02,3.2112691621426E+15
2020/10/03,3211762356911046
2020/10/04,3217337770825450
2020/10/05,3223152036776656
2020/10/06,3.2461178136972E+15
2020/10/07,3.2633825642499E+15
2020/10/08,3.2680496829448E+15
2020/10/09,3.2741351185123E+15
2020/10/10,3.2822601324971E+15
2020/10/11,3.2811073133242E+15
2020/10/12,3.2830150613624E+15
2020/10/13,3.2880299415282E+15
2020/10/14,3.2870145832237E+15
2020/10/15,3.2943520375603E+15
2020/10/16,3300511398633942
2020/10/17,3.305252350472E+15
2020/10/18,3298650707793755
2020/10/19,3302484893235449
2020/10/20,3.3085097871278E+15
2020/10/21,3.3119560447015E+15
2020/10/22,3.3150178377726E+15
2020/10/23,3324243968387686
2020/10/24,3.3335480211899E+15
2020/10/25,3.3370113802295E+15
2020/10/26,3325167720672694
2020/10/27,3320948149002739
2020/10/28,3.3215736450568E+15
2020/10/29,3332402621286223
2020/10/30,3.3350793357179E+15
2020/10/31,3337081337180359
2020/11/01,3344944932721113
2020/11/02,3.3378704489778E+15
2020/11/03,3339394774251978
2020/11/04,3.3395622060279E+15
2020/11/05,3.33453278573E+15
2020/11/06,3342233389731501
2020/11/07,3355058082732604
2020/11/08,3.3491539653984E+15
2020/11/09,3.3506853613581E+15
2020/11/10,3.3550020361411E+15
2020/11/11,3361378149437745
2020/11/12,3361027723561676
2020/11/13,3369450992769663
2020/11/14,3.3672064257673E+15
2020/11/15,3378428003425283
2020/11/16,3.3766263866781E+15
2020/11/17,3.3815745830137E+15
