Date,mediantransactionvalue14trxUSD
2019/04/22,1.857
2019/04/23,0.676
2019/04/24,-0.34
2019/04/25,-1.222
2019/04/26,-1.995
2019/04/27,-2.677
2019/04/28,-3.283
2019/04/29,-3.825
2019/04/30,-4.312
2019/05/01,-4.752
2019/05/02,-5.152
2019/05/03,-5.517
2019/05/04,-5.851
2019/05/05,-6.157
2019/05/06,-6.44
2019/05/07,-6.702
2019/05/08,-6.944
2019/05/09,-7.17
2019/05/10,-7.38
2019/05/11,-7.576
2019/05/12,-7.76
2019/05/13,-7.933
2019/05/14,-8.095
2019/05/15,-8.248
2019/05/16,-1.498
2019/05/17,3.268
2019/05/18,5.792
2019/05/19,6.588
2019/05/20,6.324
2019/05/21,5.509
2019/05/22,4.46
2019/05/23,3.351
2019/05/24,2.269
2019/05/25,1.254
2019/05/26,0.321
2019/05/27,-0.528
2019/05/28,-1.297
2019/05/29,-1.992
2019/05/30,-2.621
2019/05/31,-3.192
2019/06/01,-3.71
2019/06/02,-4.182
2019/06/03,-4.613
2019/06/04,-5.008
2019/06/05,-5.37
2019/06/06,-5.704
2019/06/07,-6.012
2019/06/08,-6.297
2019/06/09,-6.562
2019/06/10,-6.808
2019/06/11,-7.038
2019/06/12,19.759
2019/06/13,30.316
2019/06/14,28.797
2019/06/15,23.832
2019/06/16,29.225
2019/06/17,26.307
2019/06/18,21.481
2019/06/19,16.936
2019/06/20,13.127
2019/06/21,10.023
2019/06/22,7.494
2019/06/23,5.418
2019/06/24,3.693
2019/06/25,2.243
2019/06/26,1.011
2019/06/27,-0.047
2019/06/28,-0.964
2019/06/29,-1.766
2019/06/30,-2.473
2019/07/01,-3.1
2019/07/02,-3.66
2019/07/03,-4.163
2019/07/04,-4.616
2019/07/05,-5.028
2019/07/06,-5.403
2019/07/07,-5.746
2019/07/08,-6.061
2019/07/09,-6.351
2019/07/10,-6.619
2019/07/11,-6.867
2019/07/12,-7.098
2019/07/13,-7.313
2019/07/14,-7.513
2019/07/15,-7.701
2019/07/16,-7.877
2019/07/17,-8.043
2019/07/18,-8.199
2019/07/19,-8.346
2019/07/20,-8.485
2019/07/21,-8.616
2019/07/22,-8.74
2019/07/23,-8.858
2019/07/24,-8.971
2019/07/25,-9.077
2019/07/26,-9.179
2019/07/27,-9.276
2019/07/28,-9.368
2019/07/29,-9.457
2019/07/30,-9.541
2019/07/31,-9.622
2019/08/01,-9.7
2019/08/02,-9.774
2019/08/03,-9.846
2019/08/04,-9.914
2019/08/05,-9.98
2019/08/06,-10.044
2019/08/07,-10.105
2019/08/08,-10.164
2019/08/09,-10.221
2019/08/10,-10.275
2019/08/11,-10.328
2019/08/12,-10.379
2019/08/13,-10.429
2019/08/14,-10.477
2019/08/15,-10.523
2019/08/16,-10.568
2019/08/17,-10.611
2019/08/18,-10.653
2019/08/19,-10.694
2019/08/20,-10.733
2019/08/21,-10.772
2019/08/22,-10.809
2019/08/23,-10.845
2019/08/24,-10.88
2019/08/25,-10.915
2019/08/26,-10.948
2019/08/27,-10.98
2019/08/28,-11.012
2019/08/29,-11.042
2019/08/30,-11.072
2019/08/31,-11.101
2019/09/01,-11.13
2019/09/02,-11.157
2019/09/03,-11.184
2019/09/04,-11.21
2019/09/05,-11.236
2019/09/06,-11.261
2019/09/07,-11.286
2019/09/08,-11.31
2019/09/09,-11.333
2019/09/10,-11.356
2019/09/11,-11.378
2019/09/12,-11.4
2019/09/13,-11.421
2019/09/14,-11.442
2019/09/15,-11.462
2019/09/16,-11.482
2019/09/17,-11.502
2019/09/18,-11.521
2019/09/19,-11.54
2019/09/20,-11.558
2019/09/21,-11.576
2019/09/22,-11.594
2019/09/23,-11.611
2019/09/24,-11.628
2019/09/25,-11.644
2019/09/26,-11.661
2019/09/27,-11.677
2019/09/28,-11.692
2019/09/29,-11.708
2019/09/30,-11.723
2019/10/01,-11.738
2019/10/02,-11.752
2019/10/03,-11.767
2019/10/04,-11.781
2019/10/05,-11.794
2019/10/06,-11.808
2019/10/07,-11.821
2019/10/08,-11.834
2019/10/09,-11.847
2019/10/10,-11.86
2019/10/11,-11.872
2019/10/12,-11.884
2019/10/13,-11.896
2019/10/14,-11.908
2019/10/15,-11.92
2019/10/16,-11.931
2019/10/17,-11.942
2019/10/18,-11.954
2019/10/19,-11.964
2019/10/20,-11.975
2019/10/21,-11.986
2019/10/22,-11.996
2019/10/23,-12.006
2019/10/24,-12.016
2019/10/25,-12.026
2019/10/26,-12.036
2019/10/27,-12.046
2019/10/28,-12.055
2019/10/29,-12.065
2019/10/30,-12.074
2019/10/31,-12.083
2019/11/01,-12.092
2019/11/02,-12.101
2019/11/03,-12.109
2019/11/04,-12.118
2019/11/05,-12.126
2019/11/06,-12.135
2019/11/07,-12.143
2019/11/08,-12.151
2019/11/09,-12.159
2019/11/10,-12.167
2019/11/11,-12.175
2019/11/12,-12.182
2019/11/13,-12.19
2019/11/14,-12.198
2019/11/15,-12.205
2019/11/16,-12.212
2019/11/17,-12.219
2019/11/18,-12.227
2019/11/19,-12.234
2019/11/20,-12.241
2019/11/21,-12.247
2019/11/22,-12.254
2019/11/23,-12.261
2019/11/24,-12.267
2019/11/25,-12.274
2019/11/26,-12.28
2019/11/27,-12.287
2019/11/28,-12.293
2019/11/29,-12.299
2019/11/30,-12.305
2019/12/01,-12.311
2019/12/02,-12.317
2019/12/03,-12.323
2019/12/04,-12.329
2019/12/05,-12.335
2019/12/06,-12.341
2019/12/07,-12.346
2019/12/08,-12.352
2019/12/09,-12.357
2019/12/10,-12.363
2019/12/11,-12.368
2019/12/12,-12.374
2019/12/13,-12.379
2019/12/14,-12.384
2019/12/15,-12.389
2019/12/16,-12.394
2019/12/17,-12.399
2019/12/18,-12.404
2019/12/19,-12.409
2019/12/20,-12.414
2019/12/21,-12.419
2019/12/22,-12.424
2019/12/23,-12.429
2019/12/24,-12.433
2019/12/25,-12.438
2019/12/26,-12.443
2019/12/27,-12.447
2019/12/28,-12.452
2019/12/29,-12.456
2019/12/30,-12.461
2019/12/31,-12.465
2020/01/01,-12.469
2020/01/02,-12.474
2020/01/03,-12.478
2020/01/04,-12.482
2020/01/05,-12.486
2020/01/06,-12.49
2020/01/07,-12.494
2020/01/08,-12.498
2020/01/09,-12.502
2020/01/10,-12.506
2020/01/11,-12.51
2020/01/12,-12.514
2020/01/13,-12.518
2020/01/14,-12.522
2020/01/15,-12.526
2020/01/16,-12.529
2020/01/17,-12.533
2020/01/18,-12.537
2020/01/19,-12.54
2020/01/20,-12.544
2020/01/21,-12.548
2020/01/22,-12.551
2020/01/23,-12.555
2020/01/24,-12.558
2020/01/25,-12.562
2020/01/26,-12.565
2020/01/27,-12.568
2020/01/28,-12.572
2020/01/29,-12.575
2020/01/30,-12.578
2020/01/31,-12.582
2020/02/01,-12.585
2020/02/02,-12.588
2020/02/03,-12.591
2020/02/04,-12.594
2020/02/05,-12.598
2020/02/06,-12.601
2020/02/07,-12.604
2020/02/08,-12.607
2020/02/09,-12.61
2020/02/10,-12.613
2020/02/11,-12.616
2020/02/12,-12.619
2020/02/13,-12.622
2020/02/14,-12.625
2020/02/15,-12.628
2020/02/16,-12.63
2020/02/17,-12.633
2020/02/18,-12.636
2020/02/19,-12.639
2020/02/20,-12.642
2020/02/21,-12.644
2020/02/22,-12.647
2020/02/23,-12.65
2020/02/24,-12.653
2020/02/25,-12.655
2020/02/26,-12.658
2020/02/27,-12.66
2020/02/28,-12.663
2020/02/29,-12.666
2020/03/01,-12.668
2020/03/02,-12.671
2020/03/03,-12.673
2020/03/04,-12.676
2020/03/05,-12.678
2020/03/06,-12.681
2020/03/07,-12.683
2020/03/08,-12.686
2020/03/09,-12.688
2020/03/10,-12.69
2020/03/11,-12.693
2020/03/12,-12.695
2020/03/13,-12.697
2020/03/14,-12.7
2020/03/15,-12.702
2020/03/16,-12.704
2020/03/17,-12.707
2020/03/18,-12.709
2020/03/19,-12.711
2020/03/20,-12.713
2020/03/21,-12.716
2020/03/22,-12.718
2020/03/23,-12.72
2020/03/24,-12.722
2020/03/25,-12.724
2020/03/26,-12.726
2020/03/27,-12.729
2020/03/28,-12.731
2020/03/29,-12.733
2020/03/30,-12.735
2020/03/31,-12.737
2020/04/01,-12.739
2020/04/02,-12.741
2020/04/03,-12.743
2020/04/04,-12.745
2020/04/05,-12.747
2020/04/06,-12.749
2020/04/07,-12.751
2020/04/08,-12.753
2020/04/09,-12.755
2020/04/10,-12.757
2020/04/11,-12.759
2020/04/12,-12.761
2020/04/13,-12.762
2020/04/14,-12.764
2020/04/15,-12.766
2020/04/16,-12.768
2020/04/17,-12.77
2020/04/18,-12.772
2020/04/19,-12.773
2020/04/20,-12.775
2020/04/21,-12.777
2020/04/22,-12.779
2020/04/23,-12.781
2020/04/24,-12.782
2020/04/25,-12.784
2020/04/26,-12.786
2020/04/27,-12.788
2020/04/28,-12.789
2020/04/29,-12.791
2020/04/30,-12.793
2020/05/01,-12.794
2020/05/02,-12.796
2020/05/03,-12.798
2020/05/04,-12.799
2020/05/05,-12.801
2020/05/06,-12.803
2020/05/07,-12.804
2020/05/08,-12.806
2020/05/09,-12.807
2020/05/10,-12.809
2020/05/11,-12.811
2020/05/12,-12.812
2020/05/13,-12.814
2020/05/14,-12.815
2020/05/15,-12.817
2020/05/16,-12.818
2020/05/17,-12.82
2020/05/18,-12.821
2020/05/19,-12.823
2020/05/20,-12.824
2020/05/21,-12.826
2020/05/22,-12.827
2020/05/23,-12.829
2020/05/24,-12.83
2020/05/25,-12.832
2020/05/26,-12.833
2020/05/27,-12.835
2020/05/28,-12.836
2020/05/29,-12.838
2020/05/30,-12.839
2020/05/31,-12.84
2020/06/01,-12.842
2020/06/02,-12.843
2020/06/03,-12.845
2020/06/04,-12.846
2020/06/05,-12.847
2020/06/06,-12.849
2020/06/07,-12.85
2020/06/08,-12.851
2020/06/09,-12.853
2020/06/10,-12.854
2020/06/11,-12.855
2020/06/12,-12.857
2020/06/13,-12.858
2020/06/14,-12.859
2020/06/15,-12.861
2020/06/16,-12.862
2020/06/17,-12.863
2020/06/18,-12.864
2020/06/19,-12.866
2020/06/20,-12.867
2020/06/21,-12.868
2020/06/22,-12.869
2020/06/23,-12.871
2020/06/24,-12.872
2020/06/25,-12.873
2020/06/26,-12.874
2020/06/27,-12.875
2020/06/28,-12.877
2020/06/29,-12.878
2020/06/30,-12.879
2020/07/01,-12.88
2020/07/02,-12.881
2020/07/03,-12.883
2020/07/04,-12.884
2020/07/05,-12.885
2020/07/06,-12.886
2020/07/07,-12.887
2020/07/08,-12.888
2020/07/09,-12.89
2020/07/10,-12.891
2020/07/11,-12.892
2020/07/12,-12.893
2020/07/13,-12.894
2020/07/14,-12.895
2020/07/15,-12.896
2020/07/16,-12.897
2020/07/17,-12.898
2020/07/18,-12.9
2020/07/19,-12.901
2020/07/20,-12.902
2020/07/21,-12.903
2020/07/22,-12.904
2020/07/23,-12.905
2020/07/24,-12.906
2020/07/25,-12.907
2020/07/26,-12.908
2020/07/27,-12.909
2020/07/28,-12.91
2020/07/29,-12.911
2020/07/30,-12.912
2020/07/31,-12.913
2020/08/01,-12.914
2020/08/02,-12.915
2020/08/03,-12.916
2020/08/04,-12.917
2020/08/05,-12.918
2020/08/06,-12.919
2020/08/07,-12.92
2020/08/08,-12.921
2020/08/09,-12.922
2020/08/10,-12.923
2020/08/11,-12.924
2020/08/12,-12.925
2020/08/13,-12.926
2020/08/14,-12.927
2020/08/15,-12.928
2020/08/16,-12.929
2020/08/17,-12.93
2020/08/18,-12.931
2020/08/19,-12.932
2020/08/20,-12.933
2020/08/21,-12.934
2020/08/22,-12.934
2020/08/23,-12.935
2020/08/24,-12.936
2020/08/25,-12.937
2020/08/26,-12.938
2020/08/27,-12.939
2020/08/28,-12.94
2020/08/29,-12.941
2020/08/30,-12.942
2020/08/31,-12.943
2020/09/01,-12.943
2020/09/02,-12.944
2020/09/03,-12.945
2020/09/04,-12.946
2020/09/05,-12.947
2020/09/06,-12.948
2020/09/07,-12.949
2020/09/08,-12.95
2020/09/09,-12.95
2020/09/10,-12.951
2020/09/11,-12.952
2020/09/12,-12.953
2020/09/13,-12.954
2020/09/14,-12.955
2020/09/15,-12.955
2020/09/16,-12.956
2020/09/17,-12.957
2020/09/18,-12.958
2020/09/19,-12.959
2020/09/20,-12.959
2020/09/21,-12.96
2020/09/22,-12.961
2020/09/23,-12.962
2020/09/24,-12.963
2020/09/25,-12.963
2020/09/26,-12.964
2020/09/27,-12.965
2020/09/28,-12.966
2020/09/29,-12.967
2020/09/30,-12.967
2020/10/01,-12.968
2020/10/02,-12.969
2020/10/03,-12.97
2020/10/04,-12.97
2020/10/05,-12.971
2020/10/06,-12.972
2020/10/07,-12.973
2020/10/08,-12.973
2020/10/09,-12.974
2020/10/10,-12.975
2020/10/11,-12.976
2020/10/12,-12.976
2020/10/13,-12.977
2020/10/14,-12.978
2020/10/15,-12.979
2020/10/16,-12.979
2020/10/17,-12.98
2020/10/18,-12.981
2020/10/19,-12.981
2020/10/20,-12.982
2020/10/21,-12.983
2020/10/22,-12.984
2020/10/23,-12.984
2020/10/24,-12.985
2020/10/25,-12.986
2020/10/26,-12.986
2020/10/27,-12.987
2020/10/28,-12.988
2020/10/29,-12.988
2020/10/30,-12.989
2020/10/31,-12.99
2020/11/01,-12.99
2020/11/02,-12.991
2020/11/03,-12.992
2020/11/04,-12.993
2020/11/05,-12.993
2020/11/06,-12.994
2020/11/07,-12.995
2020/11/08,-12.995
2020/11/09,-12.996
2020/11/10,-12.996
2020/11/11,-12.997
2020/11/12,-12.998
2020/11/13,-12.998
2020/11/14,-12.999
2020/11/15,-13
2020/11/16,-13
2020/11/17,-13.001
2020/11/18,-13.002
2020/11/19,-13.002
2020/11/20,-13.003
2020/11/21,-13.004
2020/11/22,-13.004
2020/11/23,-13.005
2020/11/24,-13.005
2020/11/25,-13.006
2020/11/26,-13.007
2020/11/27,-13.007
2020/11/28,-13.008
2020/11/29,-13.008
2020/11/30,-13.009
2020/12/01,-13.01
2020/12/02,-13.01
2020/12/03,-13.011
2020/12/04,-13.012
2020/12/05,-13.012
2020/12/06,-13.013
2020/12/07,-13.013
2020/12/08,-13.014
2020/12/09,-13.014
2020/12/10,-13.015
2020/12/11,-13.016
2020/12/12,-13.016
2020/12/13,-13.017
2020/12/14,-13.017
2020/12/15,-13.018
2020/12/16,-13.019
2020/12/17,-13.019
2020/12/18,-13.02
2020/12/19,-13.02
2020/12/20,-13.021
2020/12/21,-13.021
2020/12/22,-13.022
2020/12/23,-13.022
2020/12/24,-13.023
2020/12/25,-13.024
2020/12/26,-13.024
2020/12/27,-13.025
2020/12/28,-13.025
2020/12/29,-13.026
2020/12/30,-13.026
2020/12/31,-13.027
2021/01/01,-13.027
2021/01/02,-13.028
2021/01/03,-13.028
2021/01/04,-13.029
2021/01/05,-13.03
2021/01/06,-13.03
2021/01/07,-13.031
2021/01/08,-13.031
2021/01/09,-13.032
2021/01/10,-13.032
2021/01/11,-13.033
2021/01/12,-13.033
2021/01/13,-13.034
2021/01/14,-13.034
2021/01/15,-13.035
2021/01/16,-13.035
2021/01/17,-13.036
2021/01/18,-13.036
2021/01/19,-13.037
2021/01/20,-13.037
2021/01/21,-13.038
2021/01/22,-13.038
2021/01/23,-13.039
2021/01/24,-13.039
2021/01/25,-13.04
2021/01/26,-13.04
2021/01/27,-13.041
2021/01/28,-13.041
2021/01/29,-13.042
2021/01/30,-13.042
2021/01/31,-13.043
2021/02/01,-13.043
2021/02/02,-13.044
2021/02/03,-13.044
2021/02/04,-13.045
2021/02/05,-13.045
2021/02/06,-13.046
2021/02/07,-13.046
2021/02/08,-13.047
2021/02/09,-13.047
2021/02/10,-13.048
2021/02/11,-13.048
2021/02/12,-13.049
2021/02/13,-13.049
2021/02/14,-13.049
2021/02/15,-13.05
2021/02/16,-13.05
2021/02/17,-13.051
2021/02/18,-13.051
2021/02/19,-13.052
2021/02/20,-13.052
2021/02/21,-13.053
2021/02/22,-13.053
2021/02/23,-13.054
2021/02/24,-13.054
2021/02/25,-13.054
2021/02/26,-13.055
2021/02/27,-13.055
2021/02/28,-13.056
2021/03/01,-13.056
2021/03/02,-13.057
2021/03/03,-13.057
2021/03/04,-13.058
2021/03/05,-13.058
2021/03/06,-13.058
2021/03/07,-13.059
2021/03/08,-13.059
2021/03/09,-13.06
2021/03/10,-13.06
2021/03/11,-13.061
2021/03/12,-13.061
2021/03/13,-13.061
2021/03/14,-13.062
2021/03/15,-13.062
2021/03/16,-13.063
2021/03/17,-13.063
2021/03/18,-13.064
2021/03/19,-13.064
2021/03/20,-13.064
2021/03/21,-13.065
2021/03/22,-13.065
2021/03/23,-13.066
2021/03/24,-13.066
2021/03/25,-13.066
2021/03/26,-13.067
2021/03/27,-13.067
2021/03/28,-13.068
2021/03/29,-13.068
2021/03/30,-13.069
2021/03/31,-13.069
2021/04/01,6.7575415214259E+38
2021/04/02,160
2021/04/03,73.333
2021/04/04,44.444
2021/04/05,30
2021/04/06,21.333
2021/04/07,15.556
2021/04/08,11.429
2021/04/09,8.333
2021/04/10,5.926
2021/04/11,4
2021/04/12,2.424
2021/04/13,1.111
2021/04/14,0
2021/04/15,-0.952
2021/04/16,2.938
2021/04/17,20.646
2021/04/18,31.717
2021/04/19,38.512
2021/04/20,46.054
2021/04/21,40.717
2021/04/22,31.541
2021/04/23,23.866
2021/04/24,18.225
2021/04/25,13.871
2021/04/26,10.47
2021/04/27,7.771
2021/04/28,5.593
2021/04/29,3.805
2021/04/30,2.315
2021/05/01,1.056
2021/05/02,-0.02
2021/05/03,-0.949
2021/05/04,-1.76
2021/05/05,-2.472
2021/05/06,-3.103
2021/05/07,-3.666
2021/05/08,-2.22
2021/05/09,0.94
2021/05/10,5.592
2021/05/11,13.058
2021/05/12,18.406
2021/05/13,19.113
2021/05/14,17.817
2021/05/15,15.704
2021/05/16,13.365
2021/05/17,10.86
2021/05/18,8.539
2021/05/19,6.493
2021/05/20,4.725
2021/05/21,3.202
2021/05/22,1.889
2021/05/23,0.751
2021/05/24,-0.24
2021/05/25,-1.109
2021/05/26,-1.876
2021/05/27,-2.556
2021/05/28,-3.163
2021/05/29,-3.667
2021/05/30,-4.129
2021/05/31,-4.538
2021/06/01,-4.917
2021/06/02,-5.27
2021/06/03,-5.597
2021/06/04,-5.901
2021/06/05,-6.184
2021/06/06,-6.448
2021/06/07,-6.695
2021/06/08,-6.926
2021/06/09,-7.142
2021/06/10,-7.345
2021/06/11,-7.535
2021/06/12,-7.715
2021/06/13,-7.884
2021/06/14,-8.044
2021/06/15,-8.195
2021/06/16,-8.338
2021/06/17,-8.473
2021/06/18,-8.602
2021/06/19,-8.724
2021/06/20,-8.84
2021/06/21,-8.951
2021/06/22,-9.056
2021/06/23,-9.157
2021/06/24,-9.253
2021/06/25,-9.345
2021/06/26,-9.433
2021/06/27,-9.495
2021/06/28,-8.342
2021/06/29,-7.369
2021/06/30,-6.588
2021/07/01,-5.995
2021/07/02,-5.572
2021/07/03,-5.296
2021/07/04,-5.141
2021/07/05,-5.084
2021/07/06,-5.103
2021/07/07,-5.18
2021/07/08,-5.298
2021/07/09,-5.447
2021/07/10,-5.616
2021/07/11,-5.798
2021/07/12,-5.988
2021/07/13,-6.182
2021/07/14,-6.375
2021/07/15,-6.567
2021/07/16,-6.755
2021/07/17,-6.939
2021/07/18,-7.117
2021/07/19,-7.289
2021/07/20,-7.455
2021/07/21,-7.615
2021/07/22,-7.769
2021/07/23,-7.916
2021/07/24,-8.058
2021/07/25,-8.194
2021/07/26,-8.324
2021/07/27,-4.064
2021/07/28,2.529
2021/07/29,6.405
2021/07/30,7.899
2021/07/31,7.862
2021/08/01,7.025
2021/08/02,5.847
2021/08/03,4.577
2021/08/04,3.338
2021/08/05,2.182
2021/08/06,1.127
2021/08/07,0.174
2021/08/08,-0.683
2021/08/09,-1.451
2021/08/10,-2.141
2021/08/11,-2.764
2021/08/12,-3.327
2021/08/13,-3.838
2021/08/14,-4.302
2021/08/15,-4.4
2021/08/16,-4.551
2021/08/17,-4.738
2021/08/18,-4.948
2021/08/19,-5.173
2021/08/20,-5.404
2021/08/21,-5.638
2021/08/22,-5.869
2021/08/23,-6.096
2021/08/24,1.403
2021/08/25,7.655
2021/08/26,11.167
2021/08/27,30.386
2021/08/28,46.503
2021/08/29,49.88
2021/08/30,39.709
2021/08/31,32.29
2021/09/01,28.783
2021/09/02,23.402
2021/09/03,18.36
2021/09/04,14.189
2021/09/05,10.833
2021/09/06,8.127
2021/09/07,5.922
2021/09/08,4.102
2021/09/09,2.581
2021/09/10,1.295
2021/09/11,0.369
2021/09/12,-0.324
2021/09/13,0.032
2021/09/14,0.076
2021/09/15,0.37
2021/09/16,0.318
2021/09/17,0.031
2021/09/18,-0.34
2021/09/19,-0.677
2021/09/20,-1.106
2021/09/21,-1.58
2021/09/22,-2.07
2021/09/23,-1.754
2021/09/24,-1.615
2021/09/25,-1.638
2021/09/26,-1.601
2021/09/27,-1.089
2021/09/28,0.09
2021/09/29,1.088
2021/09/30,3.201
2021/10/01,4.963
2021/10/02,5.81
2021/10/03,6.41
2021/10/04,6.905
2021/10/05,7.647
2021/10/06,10.063
2021/10/07,10.68
2021/10/08,11.434
2021/10/09,10.991
2021/10/10,9.693
2021/10/11,8.046
2021/10/12,6.373
2021/10/13,5.229
2021/10/14,4.472
2021/10/15,3.817
2021/10/16,3.315
2021/10/17,2.628
2021/10/18,2.034
2021/10/19,1.324
2021/10/20,0.627
2021/10/21,0.134
2021/10/22,-0.153
2021/10/23,-0.137
2021/10/24,-0.07
2021/10/25,0.24
2021/10/26,0.627
2021/10/27,0.607
2021/10/28,0.89
2021/10/29,1.583
2021/10/30,2.222
2021/10/31,2.253
2021/11/01,1.91
2021/11/02,1.476
2021/11/03,0.892
2021/11/04,0.241
2021/11/05,-0.426
2021/11/06,-0.728
2021/11/07,-0.82
2021/11/08,-1.078
2021/11/09,-1.439
2021/11/10,-1.746
2021/11/11,-1.435
2021/11/12,-0.598
2021/11/13,0.989
2021/11/14,2.812
2021/11/15,3.912
2021/11/16,4.082
2021/11/17,4.279
2021/11/18,3.897
2021/11/19,3.593
2021/11/20,3.158
2021/11/21,2.796
2021/11/22,2.312
2021/11/23,1.728
2021/11/24,1.038
2021/11/25,0.316
2021/11/26,-0.4
2021/11/27,-0.944
2021/11/28,-1.325
2021/11/29,-1.415
2021/11/30,-1.42
2021/12/01,-1.512
2021/12/02,-1.745
2021/12/03,-2.066
2021/12/04,-2.437
2021/12/05,-1.932
2021/12/06,-1.736
2021/12/07,-1.763
2021/12/08,-1.886
2021/12/09,-1.925
2021/12/10,-1.899
2021/12/11,-1.83
2021/12/12,-1.687
2021/12/13,-1.729
2021/12/14,-1.92
2021/12/15,-2.206
2021/12/16,-2.201
2021/12/17,-1.558
2021/12/18,-0.986
2021/12/19,-0.605
2021/12/20,-0.401
2021/12/21,-0.249
2021/12/22,-0.065
2021/12/23,-0.109
2021/12/24,-0.369
2021/12/25,-0.759
2021/12/26,-1.22
2021/12/27,-1.54
2021/12/28,-1.615
2021/12/29,-1.832
2021/12/30,-1.775
2021/12/31,-1.896
2022/01/01,-2.134
2022/01/02,-2.284
2022/01/03,-2.157
2022/01/04,-1.414
2022/01/05,-0.494
2022/01/06,0.926
2022/01/07,2.556
2022/01/08,4.236
2022/01/09,6.988
2022/01/10,7.757
2022/01/11,7.44
2022/01/12,7.098
2022/01/13,6.787
2022/01/14,6.576
2022/01/15,6.406
2022/01/16,6.356
2022/01/17,6.15
2022/01/18,5.736
2022/01/19,5.267
2022/01/20,4.738
2022/01/21,4.056
2022/01/22,3.191
2022/01/23,2.572
2022/01/24,1.888
2022/01/25,1.365
2022/01/26,0.904
2022/01/27,0.472
2022/01/28,0.116
2022/01/29,0.001
2022/01/30,0.201
2022/01/31,0.422
2022/02/01,0.866
2022/02/02,1.326
2022/02/03,1.595
2022/02/04,1.761
2022/02/05,1.743
2022/02/06,1.559
2022/02/07,1.317
2022/02/08,0.965
2022/02/09,0.648
2022/02/10,0.311
2022/02/11,-0.083
2022/02/12,-0.504
2022/02/13,-0.925
2022/02/14,-1.346
2022/02/15,-1.752
2022/02/16,-2.19
2022/02/17,-2.57
2022/02/18,-2.968
2022/02/19,-3.313
2022/02/20,-3.669
2022/02/21,-3.683
2022/02/22,-3.62
2022/02/23,-3.462
2022/02/24,-3.403
2022/02/25,-3.324
2022/02/26,-3.283
2022/02/27,-3.281
2022/02/28,-3.315
2022/03/01,-3.365
2022/03/02,-3.407
2022/03/03,-3.415
2022/03/04,-3.425
2022/03/05,-3.448
2022/03/06,-3.471
2022/03/07,-3.513
2022/03/08,-3.594
2022/03/09,-3.732
2022/03/10,-3.927
2022/03/11,-4.067
2022/03/12,-4.159
2022/03/13,-4.213
2022/03/14,-4.258
2022/03/15,-4.258
2022/03/16,-4.26
2022/03/17,-4.302
2022/03/18,-3.6
2022/03/19,-3.167
2022/03/20,-2.856
2022/03/21,-2.613
2022/03/22,-2.232
2022/03/23,-1.995
2022/03/24,-1.809
2022/03/25,-1.647
2022/03/26,-1.55
2022/03/27,-1.472
2022/03/28,-1.59
2022/03/29,-1.839
2022/03/30,-2.167
2022/03/31,-2.536
2022/04/01,-2.804
2022/04/02,-2.944
2022/04/03,-2.426
2022/04/04,-1.445
2022/04/05,-0.022
2022/04/06,0.88
2022/04/07,1.976
2022/04/08,2.928
2022/04/09,3.352
2022/04/10,3.703
2022/04/11,3.56
2022/04/12,3.027
2022/04/13,2.311
2022/04/14,1.73
2022/04/15,1.138
2022/04/16,0.602
2022/04/17,0.122
2022/04/18,-0.311
2022/04/19,-0.58
2022/04/20,-0.646
2022/04/21,-0.897
2022/04/22,-0.656
2022/04/23,-0.586
2022/04/24,-0.607
2022/04/25,-0.829
2022/04/26,-0.947
2022/04/27,-0.585
2022/04/28,-0.327
2022/04/29,-0.286
2022/04/30,-0.482
2022/05/01,-0.816
2022/05/02,-1.008
2022/05/03,-1.097
2022/05/04,-1.109
2022/05/05,-1.195
2022/05/06,-1.193
2022/05/07,-1.277
2022/05/08,-1.409
2022/05/09,-1.673
2022/05/10,-1.83
2022/05/11,-2.096
2022/05/12,-2.428
2022/05/13,-2.614
2022/05/14,-2.823
2022/05/15,-3.014
2022/05/16,-3.263
2022/05/17,-3.467
2022/05/18,-3.717
2022/05/19,-3.985
2022/05/20,-4.27
2022/05/21,-4.466
2022/05/22,-4.585
2022/05/23,-4.747
2022/05/24,-4.894
2022/05/25,-5.021
2022/05/26,-5.182
2022/05/27,-5.364
2022/05/28,-5.418
2022/05/29,-5.335
2022/05/30,-5.329
2022/05/31,-5.381
2022/06/01,-5.319
2022/06/02,-5.329
2022/06/03,-5.393
2022/06/04,-5.499
2022/06/05,-5.634
2022/06/06,-5.79
2022/06/07,-5.959
2022/06/08,-6.137
2022/06/09,-6.319
2022/06/10,-6.502
2022/06/11,-6.684
2022/06/12,-6.864
2022/06/13,-7.039
2022/06/14,-7.21
2022/06/15,-7.375
2022/06/16,-7.535
2022/06/17,-7.69
2022/06/18,-7.838
2022/06/19,-7.981
2022/06/20,-8.118
2022/06/21,-8.25
2022/06/22,-8.377
2022/06/23,-8.498
2022/06/24,-8.615
2022/06/25,-8.727
2022/06/26,-8.834
2022/06/27,-8.937
2022/06/28,-9.036
2022/06/29,-9.132
2022/06/30,-9.223
2022/07/01,-9.311
2022/07/02,-9.396
2022/07/03,-9.477
2022/07/04,-9.555
2022/07/05,-9.631
2022/07/06,-9.704
2022/07/07,-9.774
2022/07/08,-9.841
2022/07/09,-9.907
2022/07/10,-9.97
2022/07/11,-10.03
2022/07/12,-10.089
2022/07/13,-10.146
2022/07/14,-10.201
2022/07/15,-5.898
2022/07/16,2.592
