Date,size90rsi
2019/06/25,51.647
2019/06/26,51.733
2019/06/27,51.101
2019/06/28,52.131
2019/06/29,49.71
2019/06/30,49.544
2019/07/01,51.692
2019/07/02,51.213
2019/07/03,50.27
2019/07/04,50.148
2019/07/05,50.833
2019/07/06,51.321
2019/07/07,51.032
2019/07/08,52.601
2019/07/09,50.304
2019/07/10,49.998
2019/07/11,51.592
2019/07/12,49.968
2019/07/13,48.7
2019/07/14,49.107
2019/07/15,53.626
2019/07/16,51.892
2019/07/17,50.708
2019/07/18,50.687
2019/07/19,50.334
2019/07/20,48.785
2019/07/21,48.429
2019/07/22,49.124
2019/07/23,49.163
2019/07/24,50.896
2019/07/25,51.285
2019/07/26,49.252
2019/07/27,48.859
2019/07/28,48.746
2019/07/29,49.445
2019/07/30,49.54
2019/07/31,49.522
2019/08/01,50.792
2019/08/02,50.005
2019/08/03,49.991
2019/08/04,48.95
2019/08/05,49.75
2019/08/06,49.782
2019/08/07,49.861
2019/08/08,49.705
2019/08/09,49.716
2019/08/10,48.963
2019/08/11,48.691
2019/08/12,49.495
2019/08/13,49.585
2019/08/14,49.922
2019/08/15,49.7
2019/08/16,49.745
2019/08/17,49.127
2019/08/18,49.065
2019/08/19,49.799
2019/08/20,49.764
2019/08/21,49.784
2019/08/22,49.854
2019/08/23,49.755
2019/08/24,49.455
2019/08/25,50.131
2019/08/26,50.6
2019/08/27,50.03
2019/08/28,49.866
2019/08/29,49.807
2019/08/30,49.736
2019/08/31,49.413
2019/09/01,49.482
2019/09/02,50.023
2019/09/03,49.904
2019/09/04,49.636
2019/09/05,49.931
2019/09/06,50.02
2019/09/07,49.303
2019/09/08,49.215
2019/09/09,49.855
2019/09/10,49.385
2019/09/11,49.397
2019/09/12,49.55
2019/09/13,48.863
2019/09/14,48.817
2019/09/15,48.969
2019/09/16,46.148
2019/09/17,44.069
2019/09/18,44.069
2019/09/19,44.069
2019/09/20,44.069
2019/09/21,44.069
2019/09/22,44.069
2019/09/23,44.069
2019/09/24,44.069
2019/09/25,44.069
2019/09/26,44.069
2019/09/27,44.069
2019/09/28,44.069
2019/09/29,44.069
2019/09/30,44.069
2019/10/01,44.069
2019/10/02,44.069
2019/10/03,44.069
2019/10/04,44.069
2019/10/05,44.069
2019/10/06,44.069
2019/10/07,44.069
2019/10/08,44.069
2019/10/09,44.069
2019/10/10,44.069
2019/10/11,44.069
2019/10/12,44.069
2019/10/13,44.069
2019/10/14,44.069
2019/10/15,44.069
2019/10/16,44.069
2019/10/17,44.069
2019/10/18,44.069
2019/10/19,44.069
2019/10/20,44.069
2019/10/21,44.069
2019/10/22,44.069
2019/10/23,44.069
2019/10/24,44.069
2019/10/25,44.069
2019/10/26,44.069
2019/10/27,44.069
2019/10/28,44.069
2019/10/29,44.069
2019/10/30,44.069
2019/10/31,44.069
2019/11/01,44.069
2019/11/02,44.069
2019/11/03,44.069
2019/11/04,44.069
2019/11/05,44.069
2019/11/06,44.069
2019/11/07,44.069
2019/11/08,44.069
2019/11/09,44.069
2019/11/10,44.069
2019/11/11,44.069
2019/11/12,44.069
2019/11/13,44.069
2019/11/14,44.069
2019/11/15,44.069
2019/11/16,44.069
2019/11/17,44.069
2019/11/18,44.069
2019/11/19,44.069
2019/11/20,44.069
2019/11/21,44.069
2019/11/22,44.069
2019/11/23,44.069
2019/11/24,44.069
2019/11/25,44.069
2019/11/26,44.069
2019/11/27,44.069
2019/11/28,44.069
2019/11/29,44.069
2019/11/30,51.87
2019/12/01,57.888
2019/12/02,58.345
2019/12/03,56.844
2019/12/04,58.813
2019/12/05,56.386
2019/12/06,55.564
2019/12/07,53.821
2019/12/08,54.325
2019/12/09,55.966
2019/12/10,56.066
2019/12/11,55.818
2019/12/12,55.885
2019/12/13,55.747
2019/12/14,55.049
2019/12/15,54.951
2019/12/16,56.451
2019/12/17,56.584
2019/12/18,56.941
2019/12/19,56.482
2019/12/20,56.488
2019/12/21,55.208
2019/12/22,55.121
2019/12/23,56.191
2019/12/24,55.01
2019/12/25,54.701
2019/12/26,54.9
2019/12/27,54.932
2019/12/28,53.477
2019/12/29,53.225
2019/12/30,54.644
2019/12/31,54.478
2020/01/01,52.785
2020/01/02,52.602
2020/01/03,52.269
2020/01/04,52.105
2020/01/05,51.826
2020/01/06,52.605
2020/01/07,52.96
2020/01/08,53.457
2020/01/09,52.458
2020/01/10,52.401
2020/01/11,51.618
2020/01/12,64.096
2020/01/13,52.303
2020/01/14,52.031
2020/01/15,52.184
2020/01/16,51.635
2020/01/17,51.828
2020/01/18,51.338
2020/01/19,51.378
2020/01/20,51.262
2020/01/21,50.791
2020/01/22,50.419
2020/01/23,50.801
2020/01/24,50.985
2020/01/25,50.208
2020/01/26,50.294
2020/01/27,50.439
2020/01/28,50.927
2020/01/29,50.924
2020/01/30,51.367
2020/01/31,51.57
2020/02/01,50.8
2020/02/02,50.514
2020/02/03,51.376
2020/02/04,50.444
2020/02/05,51.213
2020/02/06,51.182
2020/02/07,51.523
2020/02/08,51.674
2020/02/09,51.359
2020/02/10,51.585
2020/02/11,52.007
2020/02/12,52.961
2020/02/13,52.678
2020/02/14,52.796
2020/02/15,51.857
2020/02/16,51.576
2020/02/17,52.15
2020/02/18,52.174
2020/02/19,51.789
2020/02/20,51.91
2020/02/21,51.54
2020/02/22,50.823
2020/02/23,50.786
2020/02/24,51.921
2020/02/25,52.061
2020/02/26,52.473
2020/02/27,52.215
2020/02/28,51.992
2020/02/29,50.916
2020/03/01,51.13
2020/03/02,51.554
2020/03/03,51.424
2020/03/04,51.127
2020/03/05,51.731
2020/03/06,51.441
2020/03/07,50.865
2020/03/08,51.764
2020/03/09,53.037
2020/03/10,52.122
2020/03/11,52.013
2020/03/12,52.893
2020/03/13,52.846
2020/03/14,51.444
2020/03/15,51.401
2020/03/16,52.367
2020/03/17,51.9
2020/03/18,51.624
2020/03/19,52.621
2020/03/20,52.513
2020/03/21,52.346
2020/03/22,52.021
2020/03/23,51.963
2020/03/24,52.172
2020/03/25,51.725
2020/03/26,51.686
2020/03/27,51.213
2020/03/28,50.871
2020/03/29,49.879
2020/03/30,51.06
2020/03/31,51.421
2020/04/01,51.127
2020/04/02,51.659
2020/04/03,51.414
2020/04/04,50.482
2020/04/05,50.161
2020/04/06,51.961
2020/04/07,51.677
2020/04/08,51.742
2020/04/09,51.093
2020/04/10,51.45
2020/04/11,50.924
2020/04/12,50.845
2020/04/13,51.342
2020/04/14,51.546
2020/04/15,51.44
2020/04/16,51.924
2020/04/17,51.505
2020/04/18,51.28
2020/04/19,50.917
2020/04/20,51.897
2020/04/21,51.656
2020/04/22,51.555
2020/04/23,51.798
2020/04/24,51.645
2020/04/25,51.448
2020/04/26,51.473
2020/04/27,51.716
2020/04/28,51.816
2020/04/29,52.458
2020/04/30,52.708
2020/05/01,51.67
2020/05/02,50.929
2020/05/03,51.264
2020/05/04,51.994
2020/05/05,51.116
2020/05/06,52.261
2020/05/07,53.409
2020/05/08,51.849
2020/05/09,52.071
2020/05/10,51.996
2020/05/11,52.011
2020/05/12,51.736
2020/05/13,51.328
2020/05/14,51.293
2020/05/15,51.866
2020/05/16,51.661
2020/05/17,51.187
2020/05/18,51.571
2020/05/19,51.671
2020/05/20,51.973
2020/05/21,52.297
2020/05/22,52.272
2020/05/23,51.617
2020/05/24,51.58
2020/05/25,51.581
2020/05/26,52.121
2020/05/27,51.54
2020/05/28,51.992
2020/05/29,52.912
2020/05/30,51.634
2020/05/31,52.339
2020/06/01,52.577
2020/06/02,52.655
2020/06/03,51.58
2020/06/04,52.099
2020/06/05,51.562
2020/06/06,52.149
2020/06/07,52.175
2020/06/08,52.129
2020/06/09,52.038
2020/06/10,52.878
2020/06/11,52.568
2020/06/12,51.6
2020/06/13,50.758
2020/06/14,50.557
2020/06/15,52.107
2020/06/16,51.88
2020/06/17,51.589
2020/06/18,51.899
2020/06/19,52.505
2020/06/20,52.639
2020/06/21,53.695
2020/06/22,54.64
2020/06/23,54.756
2020/06/24,55.208
2020/06/25,55.128
2020/06/26,53.92
2020/06/27,54.322
2020/06/28,53.169
2020/06/29,53.591
2020/06/30,53.465
2020/07/01,53.726
2020/07/02,54.131
2020/07/03,53.934
2020/07/04,52.378
2020/07/05,51.465
2020/07/06,53.194
2020/07/07,53.565
2020/07/08,53.89
2020/07/09,53.735
2020/07/10,52.697
2020/07/11,51.834
2020/07/12,52.508
2020/07/13,54.339
2020/07/14,53.121
2020/07/15,53.366
2020/07/16,52.822
2020/07/17,53.016
2020/07/18,53.614
2020/07/19,54.182
2020/07/20,54.097
2020/07/21,54.138
2020/07/22,54.194
2020/07/23,54.152
2020/07/24,54.514
2020/07/25,55.54
2020/07/26,53.889
2020/07/27,55.018
2020/07/28,54.228
2020/07/29,54.093
2020/07/30,54.08
2020/07/31,54.494
2020/08/01,53.678
2020/08/02,53.319
2020/08/03,53.612
2020/08/04,53.473
2020/08/05,53.625
2020/08/06,53.914
2020/08/07,54.313
2020/08/08,54.167
2020/08/09,54.806
2020/08/10,55.097
2020/08/11,54.545
2020/08/12,54.616
2020/08/13,53.93
2020/08/14,54.114
2020/08/15,52.617
2020/08/16,53.245
2020/08/17,53.646
2020/08/18,54.132
2020/08/19,53.746
2020/08/20,53.532
2020/08/21,54.505
2020/08/22,52.68
2020/08/23,52.396
2020/08/24,52.903
2020/08/25,52.512
2020/08/26,52.662
2020/08/27,52.319
2020/08/28,52.527
2020/08/29,52.954
2020/08/30,53.491
2020/08/31,53.416
2020/09/01,53.494
2020/09/02,52.865
2020/09/03,52.69
2020/09/04,51.939
2020/09/05,51.41
2020/09/06,51.282
2020/09/07,51.45
2020/09/08,51.358
2020/09/09,51.49
2020/09/10,52.5
2020/09/11,51.664
2020/09/12,51.555
2020/09/13,51.831
2020/09/14,52.385
2020/09/15,52.211
2020/09/16,51.687
2020/09/17,58.944
2020/09/18,53.596
2020/09/19,51.722
2020/09/20,51.165
2020/09/21,51.551
2020/09/22,52.042
2020/09/23,51.603
2020/09/24,51.221
2020/09/25,51.081
2020/09/26,50.879
2020/09/27,50.86
2020/09/28,51.534
2020/09/29,51.571
2020/09/30,51.358
2020/10/01,50.946
2020/10/02,50.874
2020/10/03,50.235
2020/10/04,50.982
2020/10/05,51.239
2020/10/06,51.766
2020/10/07,51.214
2020/10/08,50.926
2020/10/09,50.985
2020/10/10,50.41
2020/10/11,50.289
2020/10/12,51.421
2020/10/13,51.265
2020/10/14,50.932
2020/10/15,51.626
2020/10/16,51.123
2020/10/17,50.118
2020/10/18,50.095
2020/10/19,51.255
2020/10/20,51.354
2020/10/21,51.562
2020/10/22,51.47
2020/10/23,50.957
2020/10/24,49.595
2020/10/25,49.628
2020/10/26,51.059
2020/10/27,51.149
2020/10/28,51.562
2020/10/29,51.25
2020/10/30,51.296
2020/10/31,50.915
2020/11/01,50.615
2020/11/02,51.438
2020/11/03,51.258
2020/11/04,51.213
2020/11/05,51.346
2020/11/06,51.794
2020/11/07,51.455
2020/11/08,49.986
2020/11/09,51.394
2020/11/10,51.679
2020/11/11,50.48
2020/11/12,50.856
2020/11/13,51.362
2020/11/14,50.37
2020/11/15,50.401
2020/11/16,50.993
2020/11/17,51.485
2020/11/18,50.916
2020/11/19,50.895
2020/11/20,51.522
2020/11/21,51.532
2020/11/22,51.563
2020/11/23,52.225
2020/11/24,52.058
2020/11/25,51.974
2020/11/26,51.762
2020/11/27,50.77
2020/11/28,49.324
2020/11/29,49.515
2020/11/30,51.392
2020/12/01,51.528
2020/12/02,50.946
2020/12/03,51.526
2020/12/04,51.777
2020/12/05,50.577
2020/12/06,50.706
2020/12/07,51.447
2020/12/08,52.174
2020/12/09,51.486
2020/12/10,51.197
2020/12/11,52.005
2020/12/12,50.056
2020/12/13,50.423
2020/12/14,51.373
2020/12/15,51.481
2020/12/16,51.82
2020/12/17,52.313
2020/12/18,51.328
2020/12/19,51.362
2020/12/20,50.925
2020/12/21,51.755
2020/12/22,51.728
2020/12/23,53.899
2020/12/24,51.795
2020/12/25,55.103
2020/12/26,52.417
2020/12/27,52.302
2020/12/28,52.513
2020/12/29,52.145
2020/12/30,51.572
2020/12/31,51.023
2021/01/01,50.929
2021/01/02,50.902
2021/01/03,51.602
2021/01/04,51.627
2021/01/05,51.729
2021/01/06,51.882
2021/01/07,52.145
2021/01/08,51.666
2021/01/09,51.332
2021/01/10,51.349
2021/01/11,52.178
2021/01/12,51.027
2021/01/13,50.739
2021/01/14,51.395
2021/01/15,51.468
2021/01/16,51.371
2021/01/17,51.193
2021/01/18,51.859
2021/01/19,52.287
2021/01/20,51.661
2021/01/21,51.617
2021/01/22,51.395
2021/01/23,51.005
2021/01/24,51.174
2021/01/25,51.997
2021/01/26,51.685
2021/01/27,51.79
2021/01/28,52.007
2021/01/29,52.431
2021/01/30,51.763
2021/01/31,51.806
2021/02/01,52.164
2021/02/02,52.474
2021/02/03,52.067
2021/02/04,51.772
2021/02/05,51.995
2021/02/06,50.848
2021/02/07,51.103
2021/02/08,51.575
2021/02/09,51.755
2021/02/10,51.494
2021/02/11,51.709
2021/02/12,52.317
2021/02/13,52.398
2021/02/14,51.629
2021/02/15,51.869
2021/02/16,51.48
2021/02/17,52.085
2021/02/18,52.305
2021/02/19,51.901
2021/02/20,51.931
2021/02/21,51.2
2021/02/22,52.098
2021/02/23,51.762
2021/02/24,51.862
2021/02/25,51.161
2021/02/26,51.553
2021/02/27,51.199
2021/02/28,51.307
2021/03/01,50.816
2021/03/02,51.288
2021/03/03,51.847
2021/03/04,51.675
2021/03/05,51.871
2021/03/06,50.881
2021/03/07,51.173
2021/03/08,51.389
2021/03/09,52.137
2021/03/10,51.495
2021/03/11,52.103
2021/03/12,51.969
2021/03/13,52.132
2021/03/14,52.306
2021/03/15,52.441
2021/03/16,51.996
2021/03/17,51.066
2021/03/18,52.915
2021/03/19,51.341
2021/03/20,51.115
2021/03/21,51.035
2021/03/22,51.652
2021/03/23,51.615
2021/03/24,51.405
2021/03/25,51.415
2021/03/26,50.602
2021/03/27,50.599
2021/03/28,50.502
2021/03/29,51.289
2021/03/30,51.447
2021/03/31,52.131
2021/04/01,51.81
2021/04/02,51.648
2021/04/03,51.229
2021/04/04,50.174
2021/04/05,50.915
2021/04/06,51.738
2021/04/07,51.401
2021/04/08,51.022
2021/04/09,51.376
2021/04/10,50.723
2021/04/11,50.164
2021/04/12,51.143
2021/04/13,51.459
2021/04/14,52.065
2021/04/15,50.704
2021/04/16,51.53
2021/04/17,51.97
2021/04/18,52.185
2021/04/19,52.116
2021/04/20,52.402
2021/04/21,53.671
2021/04/22,55.223
2021/04/23,54.838
2021/04/24,51.787
2021/04/25,52.052
2021/04/26,53.11
2021/04/27,53.112
2021/04/28,53.923
2021/04/29,54.106
2021/04/30,53.544
2021/05/01,53.308
2021/05/02,53.732
2021/05/03,53.943
2021/05/04,54.959
2021/05/05,53.956
2021/05/06,54.088
2021/05/07,54.06
2021/05/08,55.328
2021/05/09,55.06
2021/05/10,54.847
2021/05/11,54.129
2021/05/12,54.295
2021/05/13,54.325
2021/05/14,53.084
2021/05/15,52.822
2021/05/16,52.868
2021/05/17,53.627
2021/05/18,53.296
2021/05/19,55.793
2021/05/20,54.081
2021/05/21,53.516
2021/05/22,52.089
2021/05/23,53.006
2021/05/24,53.071
2021/05/25,52.848
2021/05/26,53.163
2021/05/27,52.115
2021/05/28,52.585
2021/05/29,51.445
2021/05/30,51.324
2021/05/31,51.364
2021/06/01,51.527
2021/06/02,51.762
2021/06/03,52.02
2021/06/04,51.787
2021/06/05,50.193
2021/06/06,49.164
2021/06/07,51.333
2021/06/08,52.145
2021/06/09,51.809
2021/06/10,51.587
2021/06/11,51.86
2021/06/12,50.688
2021/06/13,50.825
2021/06/14,51.57
2021/06/15,51.726
2021/06/16,52.266
2021/06/17,52.189
2021/06/18,52.122
2021/06/19,49.91
2021/06/20,50.747
2021/06/21,53.238
2021/06/22,53.295
2021/06/23,52.255
2021/06/24,51.687
2021/06/25,52.554
2021/06/26,51.092
2021/06/27,51.099
2021/06/28,52.828
2021/06/29,51.957
2021/06/30,51.909
2021/07/01,51.808
2021/07/02,51.208
2021/07/03,50.691
2021/07/04,50.997
2021/07/05,51.343
2021/07/06,51.787
2021/07/07,51.742
2021/07/08,51.532
2021/07/09,52.012
2021/07/10,51.015
2021/07/11,50.658
2021/07/12,51.312
2021/07/13,52.009
2021/07/14,52.894
2021/07/15,53.597
2021/07/16,52.673
2021/07/17,52.652
2021/07/18,53.085
2021/07/19,54.346
2021/07/20,54.149
2021/07/21,53.67
2021/07/22,52.747
2021/07/23,53.056
2021/07/24,53.043
2021/07/25,53.164
2021/07/26,53.683
2021/07/27,53.616
2021/07/28,53.799
2021/07/29,52.65
2021/07/30,52.603
2021/07/31,52.911
2021/08/01,54.401
2021/08/02,54.502
2021/08/03,54.641
2021/08/04,56.003
2021/08/05,56.377
2021/08/06,56.949
2021/08/07,55.469
2021/08/08,56.242
2021/08/09,56.823
2021/08/10,57.824
2021/08/11,56.534
2021/08/12,55.911
2021/08/13,57.448
2021/08/14,57.456
2021/08/15,56.267
2021/08/16,55.122
2021/08/17,55.379
2021/08/18,54.028
2021/08/19,54.125
2021/08/20,53.764
2021/08/21,54.825
2021/08/22,56.629
2021/08/23,57.357
2021/08/24,59.953
2021/08/25,57.758
2021/08/26,57.573
2021/08/27,56.783
2021/08/28,57.178
2021/08/29,57.366
2021/08/30,57.932
2021/08/31,56.141
2021/09/01,55.138
2021/09/02,53.799
2021/09/03,53.411
2021/09/04,54.009
2021/09/05,53.395
2021/09/06,53.664
2021/09/07,54.461
2021/09/08,52.009
2021/09/09,53.233
2021/09/10,53.081
2021/09/11,54.059
2021/09/12,54.974
2021/09/13,53.803
2021/09/14,54.328
2021/09/15,54.095
2021/09/16,55.745
2021/09/17,54.326
2021/09/18,53.85
2021/09/19,54.964
2021/09/20,55.754
2021/09/21,55.263
2021/09/22,55.072
2021/09/23,54.608
2021/09/24,55.651
2021/09/25,54.405
2021/09/26,55.121
2021/09/27,55.265
2021/09/28,55.913
2021/09/29,55.341
2021/09/30,54.222
2021/10/01,53.794
2021/10/02,53.8
2021/10/03,55.769
2021/10/04,55.634
2021/10/05,55.96
2021/10/06,54.731
2021/10/07,53.473
2021/10/08,53.495
2021/10/09,52.527
2021/10/10,51.967
2021/10/11,52.334
2021/10/12,52.631
2021/10/13,52.824
2021/10/14,51.23
2021/10/15,52.238
2021/10/16,50.126
2021/10/17,50.773
2021/10/18,50.652
2021/10/19,50.725
2021/10/20,50.572
2021/10/21,51.061
2021/10/22,51.246
2021/10/23,51.043
2021/10/24,50.878
2021/10/25,50.859
2021/10/26,50.466
2021/10/27,50.373
2021/10/28,49.907
2021/10/29,49.146
2021/10/30,48.753
2021/10/31,49.073
2021/11/01,49.478
2021/11/02,49.581
2021/11/03,49.443
2021/11/04,49.254
2021/11/05,48.908
2021/11/06,48.893
2021/11/07,48.999
2021/11/08,49.039
2021/11/09,49.93
2021/11/10,50.187
2021/11/11,49.169
2021/11/12,48.644
2021/11/13,49.352
2021/11/14,49.412
2021/11/15,50.268
2021/11/16,51.052
2021/11/17,50.862
2021/11/18,50.263
2021/11/19,50.658
2021/11/20,49.963
2021/11/21,51.304
2021/11/22,51.4
2021/11/23,51.255
2021/11/24,51.355
2021/11/25,50.506
2021/11/26,51.01
2021/11/27,50.796
2021/11/28,50.983
2021/11/29,51.032
2021/11/30,50.609
2021/12/01,50.282
2021/12/02,50.49
2021/12/03,49.598
2021/12/04,50.608
2021/12/05,50.415
2021/12/06,49.927
2021/12/07,49.347
2021/12/08,50.483
2021/12/09,50.173
2021/12/10,49.98
2021/12/11,49.771
2021/12/12,49.601
2021/12/13,51.169
2021/12/14,50.894
2021/12/15,50.528
2021/12/16,49.038
2021/12/17,51.36
2021/12/18,51.834
2021/12/19,49.969
2021/12/20,50.425
2021/12/21,50.181
2021/12/22,50.145
2021/12/23,51.01
2021/12/24,50.973
2021/12/25,50.995
2021/12/26,50.825
2021/12/27,52.557
2021/12/28,52.755
2021/12/29,53.623
2021/12/30,52.897
2021/12/31,52.503
2022/01/01,52.28
2022/01/02,53.828
2022/01/03,54.35
2022/01/04,53.247
2022/01/05,54.143
2022/01/06,53.507
2022/01/07,53.951
2022/01/08,54.84
2022/01/09,56.476
2022/01/10,55.482
2022/01/11,55.264
2022/01/12,53.139
2022/01/13,54.008
2022/01/14,54.205
2022/01/15,54.16
2022/01/16,54.253
2022/01/17,54.499
2022/01/18,54.247
2022/01/19,53.302
2022/01/20,51.616
2022/01/21,53.303
2022/01/22,53.006
2022/01/23,51.769
2022/01/24,53.002
2022/01/25,53.374
2022/01/26,53.619
2022/01/27,54.233
2022/01/28,52.506
2022/01/29,53.008
2022/01/30,53.383
2022/01/31,52.456
2022/02/01,53.215
2022/02/02,53.793
2022/02/03,52.785
2022/02/04,52.026
2022/02/05,51.605
2022/02/06,50.958
2022/02/07,52.512
2022/02/08,52.048
2022/02/09,52.29
2022/02/10,52.989
2022/02/11,53.009
2022/02/12,51.69
2022/02/13,52.301
2022/02/14,52.558
2022/02/15,53.156
2022/02/16,53.783
2022/02/17,54.566
2022/02/18,54.372
2022/02/19,54.916
2022/02/20,55.025
2022/02/21,57.924
2022/02/22,53.984
2022/02/23,53.693
2022/02/24,53.004
2022/02/25,53.61
2022/02/26,52.546
2022/02/27,52.064
2022/02/28,51.835
2022/03/01,51.974
2022/03/02,52.913
2022/03/03,52.834
2022/03/04,51.076
2022/03/05,49.967
2022/03/06,50.175
2022/03/07,50.928
2022/03/08,51.268
2022/03/09,51.292
2022/03/10,51.109
2022/03/11,51.704
2022/03/12,50.838
2022/03/13,51.068
2022/03/14,51.459
2022/03/15,51.471
2022/03/16,51.444
2022/03/17,50.376
2022/03/18,50.437
2022/03/19,49.966
2022/03/20,51.117
2022/03/21,50.947
2022/03/22,51.265
2022/03/23,51.527
2022/03/24,50.888
2022/03/25,50.844
2022/03/26,49.757
2022/03/27,50.14
2022/03/28,50.316
2022/03/29,50.306
2022/03/30,50.454
2022/03/31,50.833
2022/04/01,51.084
2022/04/02,51.554
2022/04/03,52.052
2022/04/04,51.849
2022/04/05,51.537
2022/04/06,52.496
2022/04/07,53.861
2022/04/08,53.55
2022/04/09,51.842
2022/04/10,52.777
2022/04/11,52.047
2022/04/12,51.881
2022/04/13,51.88
2022/04/14,51.908
2022/04/15,51.08
2022/04/16,50.877
2022/04/17,51.603
2022/04/18,51.837
2022/04/19,51.759
2022/04/20,52.725
2022/04/21,51.438
2022/04/22,52.015
2022/04/23,51.173
2022/04/24,52.217
2022/04/25,52.057
2022/04/26,51.056
2022/04/27,52.44
2022/04/28,51.137
2022/04/29,50.765
2022/04/30,50.119
2022/05/01,50.571
2022/05/02,50.31
2022/05/03,51.034
2022/05/04,51.02
2022/05/05,51.515
2022/05/06,51.401
2022/05/07,49.687
2022/05/08,49.086
2022/05/09,51.19
2022/05/10,52.339
2022/05/11,52.623
2022/05/12,52.431
2022/05/13,50.531
2022/05/14,50.258
2022/05/15,50.477
2022/05/16,50.831
2022/05/17,53.099
2022/05/18,50.659
2022/05/19,51.263
2022/05/20,51.216
2022/05/21,52.026
2022/05/22,52.449
2022/05/23,51.353
2022/05/24,51.98
2022/05/25,52.652
2022/05/26,54.155
2022/05/27,51.918
2022/05/28,51.408
2022/05/29,53.707
2022/05/30,52.221
2022/05/31,52.982
2022/06/01,55.316
2022/06/02,55.515
2022/06/03,53.665
2022/06/04,52.625
2022/06/05,52.771
2022/06/06,52.45
2022/06/07,52.873
2022/06/08,53.142
2022/06/09,51.459
2022/06/10,50.348
2022/06/11,50.309
2022/06/12,50.698
2022/06/13,51.279
2022/06/14,51.146
2022/06/15,50.819
2022/06/16,49.51
2022/06/17,49.228
2022/06/18,49.5
2022/06/19,49.274
2022/06/20,49.181
2022/06/21,49.944
2022/06/22,50.906
2022/06/23,50.193
2022/06/24,50.721
2022/06/25,50.965
2022/06/26,52.565
2022/06/27,51.771
2022/06/28,50.559
2022/06/29,51.638
2022/06/30,50.513
2022/07/01,48.605
2022/07/02,48.302
2022/07/03,48.75
2022/07/04,48.938
2022/07/05,49.363
2022/07/06,48.812
2022/07/07,49.106
2022/07/08,48.963
2022/07/09,49.071
2022/07/10,48.915
2022/07/11,48.82
2022/07/12,49.011
2022/07/13,49.43
2022/07/14,49.188
2022/07/15,49.222
2022/07/16,49.191
2022/07/17,49.326
2022/07/18,49.829
2022/07/19,48.779
2022/07/20,49.246
2022/07/21,49.309
2022/07/22,48.763
2022/07/23,48.985
2022/07/24,49.173
2022/07/25,49.584
2022/07/26,49.325
2022/07/27,48.847
2022/07/28,49.284
2022/07/29,49.154
2022/07/30,49.04
2022/07/31,49.034
2022/08/01,49.224
2022/08/02,49.165
2022/08/03,49.288
2022/08/04,49.171
2022/08/05,50.111
2022/08/06,49.13
2022/08/07,49.065
2022/08/08,49.428
2022/08/09,49.398
2022/08/10,50.777
2022/08/11,49.688
2022/08/12,48.932
2022/08/13,49.099
2022/08/14,49.793
2022/08/15,48.935
2022/08/16,49.014
2022/08/17,49.284
2022/08/18,49.242
2022/08/19,50.388
2022/08/20,49.284
2022/08/21,49.303
2022/08/22,49.509
2022/08/23,49.643
2022/08/24,49.052
2022/08/25,49.635
2022/08/26,49.778
2022/08/27,49.782
2022/08/28,50.359
2022/08/29,51.046
2022/08/30,51.721
2022/08/31,50.286
2022/09/01,48.703
2022/09/02,48.274
2022/09/03,47.783
2022/09/04,47.86
2022/09/05,48.157
2022/09/06,48.928
2022/09/07,49.058
2022/09/08,48.811
2022/09/09,49.059
2022/09/10,47.99
2022/09/11,48.542
2022/09/12,49.125
2022/09/13,48.889
2022/09/14,48.598
2022/09/15,48.219
2022/09/16,48.365
2022/09/17,47.657
2022/09/18,48.839
2022/09/19,49.259
2022/09/20,49.601
2022/09/21,49.602
2022/09/22,49.544
2022/09/23,49.262
2022/09/24,48.136
2022/09/25,47.975
2022/09/26,49.072
2022/09/27,48.89
2022/09/28,48.804
2022/09/29,48.568
2022/09/30,48.573
2022/10/01,49.016
2022/10/02,49.012
2022/10/03,48.542
2022/10/04,49.758
2022/10/05,50.183
2022/10/06,49.517
2022/10/07,49.272
2022/10/08,47.933
2022/10/09,45.054
2022/10/10,45.461
2022/10/11,46.436
2022/10/12,47.091
2022/10/13,48.894
2022/10/14,47.881
2022/10/15,47.098
2022/10/16,47.786
2022/10/17,48.76
2022/10/18,49.417
2022/10/19,49.05
2022/10/20,49.13
2022/10/21,49.088
2022/10/22,47.671
2022/10/23,48.413
2022/10/24,48.86
2022/10/25,49.38
2022/10/26,50.331
2022/10/27,50.449
2022/10/28,49.44
2022/10/29,49.367
2022/10/30,49.135
2022/10/31,49.144
2022/11/01,49.292
2022/11/02,49.01
2022/11/03,48.856
2022/11/04,49.343
2022/11/05,48.574
2022/11/06,49.377
2022/11/07,49.9
2022/11/08,51.107
2022/11/09,51.675
2022/11/10,50.505
2022/11/11,50.073
2022/11/12,48.958
2022/11/13,48.859
2022/11/14,49.977
2022/11/15,49.232
2022/11/16,48.557
2022/11/17,48.96
2022/11/18,48.28
2022/11/19,48.196
2022/11/20,48.983
2022/11/21,49.417
2022/11/22,49.409
2022/11/23,49.232
2022/11/24,48.375
2022/11/25,48.066
2022/11/26,48.539
2022/11/27,48.127
2022/11/28,48.889
2022/11/29,49.379
