Date,sentbyaddress30rsi
2019/06/24,50.681
2019/06/25,50.691
2019/06/26,52.565
2019/06/27,50.484
2019/06/28,49.32
2019/06/29,48.936
2019/06/30,47.559
2019/07/01,49.051
2019/07/02,52.57
2019/07/03,51.2
2019/07/04,50.681
2019/07/05,49.544
2019/07/06,48.441
2019/07/07,46.906
2019/07/08,49.698
2019/07/09,50.838
2019/07/10,49.733
2019/07/11,48.59
2019/07/12,49.919
2019/07/13,46.995
2019/07/14,47.41
2019/07/15,49.927
2019/07/16,46.809
2019/07/17,49.427
2019/07/18,48.862
2019/07/19,49.22
2019/07/20,47.328
2019/07/21,46.438
2019/07/22,48.129
2019/07/23,47.54
2019/07/24,46.862
2019/07/25,47.372
2019/07/26,48.84
2019/07/27,48.196
2019/07/28,47.698
2019/07/29,48.984
2019/07/30,51.486
2019/07/31,48.879
2019/08/01,47.869
2019/08/02,49.624
2019/08/03,47.076
2019/08/04,47.968
2019/08/05,51.566
2019/08/06,52.197
2019/08/07,50.122
2019/08/08,50.363
2019/08/09,50.912
2019/08/10,49.879
2019/08/11,48.242
2019/08/12,52.224
2019/08/13,50.155
2019/08/14,50.761
2019/08/15,49.077
2019/08/16,50.756
2019/08/17,48.098
2019/08/18,48.137
2019/08/19,50.231
2019/08/20,50.806
2019/08/21,50.878
2019/08/22,50.371
2019/08/23,51.346
2019/08/24,49.767
2019/08/25,49.142
2019/08/26,51.066
2019/08/27,51.292
2019/08/28,50.235
2019/08/29,50.426
2019/08/30,49.833
2019/08/31,48.758
2019/09/01,48.541
2019/09/02,51.799
2019/09/03,51.211
2019/09/04,50.99
2019/09/05,52.745
2019/09/06,51.727
2019/09/07,49.695
2019/09/08,49.405
2019/09/09,52.034
2019/09/10,49.866
2019/09/11,50.272
2019/09/12,50.841
2019/09/13,48.265
2019/09/14,48.531
2019/09/15,48.983
2019/09/16,51.827
2019/09/17,50.714
2019/09/18,50.886
2019/09/19,50.509
2019/09/20,51.269
2019/09/21,46.395
2019/09/22,45.293
2019/09/23,46.071
2019/09/24,48.788
2019/09/25,47.494
2019/09/26,47.713
2019/09/27,47.615
2019/09/28,47.094
2019/09/29,45.121
2019/09/30,48.696
2019/10/01,49.427
2019/10/02,48.991
2019/10/03,46.422
2019/10/04,46.173
2019/10/05,47.002
2019/10/06,46.413
2019/10/07,47.883
2019/10/08,49.065
2019/10/09,52.567
2019/10/10,51.287
2019/10/11,51.569
2019/10/12,48.237
2019/10/13,46.425
2019/10/14,48.954
2019/10/15,49.799
2019/10/16,49.307
2019/10/17,49.18
2019/10/18,51.423
2019/10/19,49.177
2019/10/20,47.167
2019/10/21,49.358
2019/10/22,49.616
2019/10/23,49.302
2019/10/24,49.289
2019/10/25,50.739
2019/10/26,50.454
2019/10/27,47.204
2019/10/28,50.444
2019/10/29,49.863
2019/10/30,49.939
2019/10/31,49.804
2019/11/01,49.953
2019/11/02,46.412
2019/11/03,45.721
2019/11/04,48.986
2019/11/05,52.767
2019/11/06,50.218
2019/11/07,57.47
2019/11/08,50.098
2019/11/09,47.291
2019/11/10,48.742
2019/11/11,50.519
2019/11/12,51.649
2019/11/13,51.194
2019/11/14,49.521
2019/11/15,49.207
2019/11/16,47.17
2019/11/17,48.381
2019/11/18,50.155
2019/11/19,50.037
2019/11/20,49.365
2019/11/21,51.735
2019/11/22,53.31
2019/11/23,47.714
2019/11/24,46.017
2019/11/25,50.374
2019/11/26,48.7
2019/11/27,48.197
2019/11/28,47.884
2019/11/29,50.205
2019/11/30,46.82
2019/12/01,47.768
2019/12/02,51.44
2019/12/03,49
2019/12/04,49.309
2019/12/05,49.083
2019/12/06,48.242
2019/12/07,45.585
2019/12/08,44.459
2019/12/09,50.805
2019/12/10,49.442
2019/12/11,49.568
2019/12/12,48.957
2019/12/13,49.154
2019/12/14,46.727
2019/12/15,47.001
2019/12/16,49.967
2019/12/17,48.96
2019/12/18,49.922
2019/12/19,49.584
2019/12/20,49.18
2019/12/21,47.72
2019/12/22,46.46
2019/12/23,49.73
2019/12/24,48.238
2019/12/25,47.408
2019/12/26,48.962
2019/12/27,48.352
2019/12/28,46.904
2019/12/29,45.881
2019/12/30,50.076
2019/12/31,47.744
2020/01/01,45.218
2020/01/02,46.463
2020/01/03,49.111
2020/01/04,48.389
2020/01/05,47.476
2020/01/06,50.358
2020/01/07,50.554
2020/01/08,51.712
2020/01/09,51.148
2020/01/10,49.694
2020/01/11,48.278
2020/01/12,46.933
2020/01/13,48.806
2020/01/14,52.617
2020/01/15,53.145
2020/01/16,54.455
2020/01/17,51.558
2020/01/18,50.956
2020/01/19,50.288
2020/01/20,49.917
2020/01/21,49.567
2020/01/22,47.809
2020/01/23,50.356
2020/01/24,46.162
2020/01/25,44.299
2020/01/26,44.382
2020/01/27,46.889
2020/01/28,48.056
2020/01/29,48.606
2020/01/30,48.52
2020/01/31,49.427
2020/02/01,48.453
2020/02/02,47.768
2020/02/03,52.637
2020/02/04,49.06
2020/02/05,51.949
2020/02/06,51.716
2020/02/07,52.486
2020/02/08,53.807
2020/02/09,54.145
2020/02/10,52.971
2020/02/11,54.888
2020/02/12,58.739
2020/02/13,56.636
2020/02/14,54.267
2020/02/15,53.223
2020/02/16,51.874
2020/02/17,53.201
2020/02/18,54.038
2020/02/19,52.299
2020/02/20,51.842
2020/02/21,53.031
2020/02/22,52.265
2020/02/23,53.452
2020/02/24,53.863
2020/02/25,50.015
2020/02/26,51.251
2020/02/27,52.621
2020/02/28,51.893
2020/02/29,49.475
2020/03/01,47.58
2020/03/02,52.557
2020/03/03,49.22
2020/03/04,50.634
2020/03/05,52.925
2020/03/06,50.534
2020/03/07,48.917
2020/03/08,48.43
2020/03/09,52.173
2020/03/10,50.813
2020/03/11,50.497
2020/03/12,49.407
2020/03/13,52.998
2020/03/14,50.262
2020/03/15,49.092
2020/03/16,52.308
2020/03/17,52.473
2020/03/18,55.086
2020/03/19,59.347
2020/03/20,55.864
2020/03/21,61.474
2020/03/22,53.378
2020/03/23,54.44
2020/03/24,53.889
2020/03/25,51.882
2020/03/26,52.789
2020/03/27,52.937
2020/03/28,48.785
2020/03/29,47.583
2020/03/30,49.865
2020/03/31,49.417
2020/04/01,49.297
2020/04/02,50.097
2020/04/03,50.154
2020/04/04,47.71
2020/04/05,47.09
2020/04/06,50.23
2020/04/07,50.943
2020/04/08,56.205
2020/04/09,50.555
2020/04/10,50.535
2020/04/11,49.13
2020/04/12,50.222
2020/04/13,51.991
2020/04/14,54.532
2020/04/15,52.508
2020/04/16,51.155
2020/04/17,52.509
2020/04/18,52.981
2020/04/19,51.909
2020/04/20,53.194
2020/04/21,51.804
2020/04/22,50.831
2020/04/23,52.767
2020/04/24,53.215
2020/04/25,51.259
2020/04/26,50.943
2020/04/27,52.451
2020/04/28,52.389
2020/04/29,53.339
2020/04/30,53.529
2020/05/01,52.675
2020/05/02,52.51
2020/05/03,53.628
2020/05/04,50.537
2020/05/05,50.409
2020/05/06,52.054
2020/05/07,51.963
2020/05/08,52.61
2020/05/09,54.092
2020/05/10,52.242
2020/05/11,52.601
2020/05/12,51.026
2020/05/13,48.56
2020/05/14,48.726
2020/05/15,51.189
2020/05/16,50.696
2020/05/17,49.111
2020/05/18,50.785
2020/05/19,51.863
2020/05/20,50.704
2020/05/21,50.891
2020/05/22,51.955
2020/05/23,52.866
2020/05/24,49.254
2020/05/25,50.124
2020/05/26,51.939
2020/05/27,52.462
2020/05/28,53.355
2020/05/29,57.118
2020/05/30,53.918
2020/05/31,52.132
2020/06/01,54.014
2020/06/02,56.908
2020/06/03,53.37
2020/06/04,54.441
2020/06/05,52.194
2020/06/06,50.022
2020/06/07,48.246
2020/06/08,52.354
2020/06/09,54.366
2020/06/10,52.751
2020/06/11,52.74
2020/06/12,54.66
2020/06/13,52.892
2020/06/14,50.435
2020/06/15,52.407
2020/06/16,53.076
2020/06/17,52.199
2020/06/18,55.184
2020/06/19,53.655
2020/06/20,54.542
2020/06/21,52.896
2020/06/22,55.019
2020/06/23,56.276
2020/06/24,54.49
2020/06/25,53.886
2020/06/26,54.48
2020/06/27,54.381
2020/06/28,55.355
2020/06/29,60.107
2020/06/30,56.526
2020/07/01,55.369
2020/07/02,55.199
2020/07/03,53.32
2020/07/04,53.416
2020/07/05,49.117
2020/07/06,51.997
2020/07/07,54.319
2020/07/08,53.675
2020/07/09,53.721
2020/07/10,52.234
2020/07/11,52.882
2020/07/12,50.925
2020/07/13,54.641
2020/07/14,53.699
2020/07/15,55.9
2020/07/16,51.726
2020/07/17,51.391
2020/07/18,49.187
2020/07/19,50.703
2020/07/20,53.104
2020/07/21,49.473
2020/07/22,51.308
2020/07/23,52.186
2020/07/24,50.543
2020/07/25,52.405
2020/07/26,52.334
2020/07/27,54.406
2020/07/28,57.601
2020/07/29,51.363
2020/07/30,52.274
2020/07/31,52.434
2020/08/01,54.025
2020/08/02,52.229
2020/08/03,53.516
2020/08/04,54.541
2020/08/05,54.767
2020/08/06,55.573
2020/08/07,52.951
2020/08/08,51.708
2020/08/09,49.215
2020/08/10,49.582
2020/08/11,48.664
2020/08/12,42.937
2020/08/13,46.285
2020/08/14,47.641
2020/08/15,49.682
2020/08/16,49.605
2020/08/17,48.903
2020/08/18,48.18
2020/08/19,49.343
2020/08/20,49.124
2020/08/21,51.267
2020/08/22,48.202
2020/08/23,50.106
2020/08/24,49.921
2020/08/25,48.651
2020/08/26,49.967
2020/08/27,49.622
2020/08/28,47.481
2020/08/29,45.445
2020/08/30,42.347
2020/08/31,46.764
2020/09/01,45.259
2020/09/02,44.212
2020/09/03,44.855
2020/09/04,49.599
2020/09/05,44.041
2020/09/06,47.311
2020/09/07,47.951
2020/09/08,47.237
2020/09/09,45.591
2020/09/10,44.916
2020/09/11,44.782
2020/09/12,45.314
2020/09/13,44.041
2020/09/14,45.244
2020/09/15,47.676
2020/09/16,45.943
2020/09/17,54.593
2020/09/18,53.347
2020/09/19,50.847
2020/09/20,53.016
2020/09/21,52.271
2020/09/22,49.836
2020/09/23,50.618
2020/09/24,51.912
2020/09/25,49.464
2020/09/26,49.701
2020/09/27,49.167
2020/09/28,49.953
2020/09/29,50.142
2020/09/30,49.996
2020/10/01,49.533
2020/10/02,48.851
2020/10/03,47.327
2020/10/04,48.673
2020/10/05,46.906
2020/10/06,48.563
2020/10/07,49.447
2020/10/08,49.051
2020/10/09,51.191
2020/10/10,51.009
2020/10/11,50.216
2020/10/12,50.967
2020/10/13,54.24
2020/10/14,52.998
2020/10/15,62.994
2020/10/16,58.62
2020/10/17,54.43
2020/10/18,50.004
2020/10/19,51.556
2020/10/20,50.8
2020/10/21,52.622
2020/10/22,54.796
2020/10/23,53.326
2020/10/24,51.118
2020/10/25,48.082
2020/10/26,49.866
2020/10/27,50.04
2020/10/28,51.618
2020/10/29,49.336
2020/10/30,50.508
2020/10/31,52.036
2020/11/01,50.18
2020/11/02,51.848
2020/11/03,51.532
2020/11/04,55.446
2020/11/05,52.04
2020/11/06,53.946
2020/11/07,52.72
2020/11/08,50.453
2020/11/09,52.519
2020/11/10,51.332
2020/11/11,51.902
2020/11/12,50.566
2020/11/13,51.562
2020/11/14,52.126
2020/11/15,49.501
2020/11/16,51.098
2020/11/17,51.892
2020/11/18,50.297
2020/11/19,50.669
2020/11/20,52.313
2020/11/21,53.597
2020/11/22,52.893
2020/11/23,53.412
2020/11/24,52.315
2020/11/25,54.149
2020/11/26,49.702
2020/11/27,52.647
2020/11/28,50.131
2020/11/29,52.352
2020/11/30,50.517
2020/12/01,50.83
2020/12/02,48.871
2020/12/03,49.349
2020/12/04,49.612
2020/12/05,49.164
2020/12/06,47.757
2020/12/07,48.744
2020/12/08,49.231
2020/12/09,48.98
2020/12/10,47.613
2020/12/11,49.255
2020/12/12,51.122
2020/12/13,52.266
2020/12/14,53.598
2020/12/15,51.937
2020/12/16,54.867
2020/12/17,57.478
2020/12/18,53.795
2020/12/19,54.374
2020/12/20,48.555
2020/12/21,48.204
2020/12/22,48.397
2020/12/23,51.719
2020/12/24,49.226
2020/12/25,48.52
2020/12/26,48.907
2020/12/27,49.648
2020/12/28,51.497
2020/12/29,50.878
2020/12/30,50.929
2020/12/31,49.335
2021/01/01,51.481
2021/01/02,48.566
2021/01/03,51.837
2021/01/04,52.127
2021/01/05,53.021
2021/01/06,54.68
2021/01/07,56.598
2021/01/08,54.01
2021/01/09,55.482
2021/01/10,54.283
2021/01/11,52.458
2021/01/12,50.027
2021/01/13,49.88
2021/01/14,51.642
2021/01/15,53.467
2021/01/16,52.611
2021/01/17,50.342
2021/01/18,51.517
2021/01/19,52.441
2021/01/20,51.784
2021/01/21,48.395
2021/01/22,48.184
2021/01/23,49.63
2021/01/24,48.546
2021/01/25,48.974
2021/01/26,50.829
2021/01/27,46.767
2021/01/28,50.062
2021/01/29,52.843
2021/01/30,51.725
2021/01/31,49.985
2021/02/01,50.756
2021/02/02,51.613
2021/02/03,53.254
2021/02/04,51.754
2021/02/05,50.525
2021/02/06,49.919
2021/02/07,50.175
2021/02/08,51.28
2021/02/09,51.746
2021/02/10,51.347
2021/02/11,52.416
2021/02/12,51.828
2021/02/13,49.879
2021/02/14,48.629
2021/02/15,47.323
2021/02/16,50.648
2021/02/17,51.197
2021/02/18,51.425
2021/02/19,53.679
2021/02/20,53.446
2021/02/21,51.212
2021/02/22,49.249
2021/02/23,47.456
2021/02/24,50.678
2021/02/25,49.668
2021/02/26,51.117
2021/02/27,50.427
2021/02/28,48.842
2021/03/01,50.779
2021/03/02,52.526
2021/03/03,49.35
2021/03/04,50.578
2021/03/05,46.914
2021/03/06,48.325
2021/03/07,46.174
2021/03/08,49.147
2021/03/09,51.948
2021/03/10,52.936
2021/03/11,52.421
2021/03/12,53.097
2021/03/13,51.606
2021/03/14,52.227
2021/03/15,52.069
2021/03/16,51.524
2021/03/17,50.029
2021/03/18,50.118
2021/03/19,52.011
2021/03/20,50.882
2021/03/21,48.322
2021/03/22,49.562
2021/03/23,53.224
2021/03/24,51.986
2021/03/25,53.58
2021/03/26,52.92
2021/03/27,51.09
2021/03/28,49.354
2021/03/29,51.251
2021/03/30,50.739
2021/03/31,51.097
2021/04/01,53.237
2021/04/02,56.931
2021/04/03,51.437
2021/04/04,50.064
2021/04/05,51.263
2021/04/06,52.917
2021/04/07,51.054
2021/04/08,51.806
2021/04/09,51.808
2021/04/10,54.018
2021/04/11,52.026
2021/04/12,54.58
2021/04/13,53.558
2021/04/14,56.091
2021/04/15,49.003
2021/04/16,54.973
2021/04/17,54.687
2021/04/18,52.391
2021/04/19,55.609
2021/04/20,56.594
2021/04/21,59.117
2021/04/22,59.316
2021/04/23,56.769
2021/04/24,57.44
2021/04/25,60.092
2021/04/26,58.583
2021/04/27,56.118
2021/04/28,56.289
2021/04/29,56.936
2021/04/30,53.433
2021/05/01,56.05
2021/05/02,51.328
2021/05/03,53.13
2021/05/04,55.166
2021/05/05,55.252
2021/05/06,55.096
2021/05/07,54.15
2021/05/08,53.011
2021/05/09,58.102
2021/05/10,51.885
2021/05/11,51.87
2021/05/12,50.777
2021/05/13,55.426
2021/05/14,54.348
2021/05/15,51.95
2021/05/16,50.26
2021/05/17,50.778
2021/05/18,49.142
2021/05/19,46.835
2021/05/20,50.852
2021/05/21,48.849
2021/05/22,45.381
2021/05/23,43.958
2021/05/24,46.732
2021/05/25,48.234
2021/05/26,48.501
2021/05/27,49.912
2021/05/28,47.2
2021/05/29,49.637
2021/05/30,50.479
2021/05/31,48.976
2021/06/01,48.352
2021/06/02,49.636
2021/06/03,52.112
2021/06/04,51.487
2021/06/05,49.918
2021/06/06,49.209
2021/06/07,48.11
2021/06/08,45.802
2021/06/09,46.123
2021/06/10,46.306
2021/06/11,45.004
2021/06/12,45.621
2021/06/13,48.366
2021/06/14,47.019
2021/06/15,47.317
2021/06/16,47.057
2021/06/17,45.628
2021/06/18,44.882
2021/06/19,42.625
2021/06/20,43.327
2021/06/21,45.48
2021/06/22,47.955
2021/06/23,48.562
2021/06/24,49.764
2021/06/25,48.862
2021/06/26,47.578
2021/06/27,45.571
2021/06/28,49.897
2021/06/29,51.179
2021/06/30,49.698
2021/07/01,50.282
2021/07/02,48.544
2021/07/03,46.079
2021/07/04,46.012
2021/07/05,47.473
2021/07/06,46.979
2021/07/07,47.741
2021/07/08,47.231
2021/07/09,47.219
2021/07/10,45.024
2021/07/11,45.063
2021/07/12,46.241
2021/07/13,45.649
2021/07/14,46.486
2021/07/15,47.994
2021/07/16,46.802
2021/07/17,46.485
2021/07/18,45.319
2021/07/19,47.425
2021/07/20,48.247
2021/07/21,49.599
2021/07/22,49.3
2021/07/23,50.369
2021/07/24,52.775
2021/07/25,47.642
2021/07/26,50.785
2021/07/27,51.946
2021/07/28,52.421
2021/07/29,52.79
2021/07/30,52.112
2021/07/31,50.841
2021/08/01,49.141
2021/08/02,53.575
2021/08/03,48.61
2021/08/04,48.439
2021/08/05,45.973
2021/08/06,48.838
2021/08/07,47.278
2021/08/08,47.521
2021/08/09,46.937
2021/08/10,47.144
2021/08/11,47.466
2021/08/12,46.482
2021/08/13,46.627
2021/08/14,45.26
2021/08/15,44.948
2021/08/16,50.159
2021/08/17,49.066
2021/08/18,47.743
2021/08/19,52.206
2021/08/20,51.591
2021/08/21,49.26
2021/08/22,47.411
2021/08/23,48.735
2021/08/24,46.827
2021/08/25,44.48
2021/08/26,45.244
2021/08/27,43.712
2021/08/28,46.02
2021/08/29,45.616
2021/08/30,46.815
2021/08/31,48.542
2021/09/01,49.216
2021/09/02,50.439
2021/09/03,46.369
2021/09/04,47.023
2021/09/05,45.843
2021/09/06,47.926
2021/09/07,51.497
2021/09/08,47.61
2021/09/09,48.781
2021/09/10,52.864
2021/09/11,58.655
2021/09/12,52.799
2021/09/13,57.69
2021/09/14,51.929
2021/09/15,51.626
2021/09/16,50.23
2021/09/17,49.715
2021/09/18,49.353
2021/09/19,48.446
2021/09/20,46.686
2021/09/21,49.339
2021/09/22,49.604
2021/09/23,49.529
2021/09/24,47.336
2021/09/25,48.863
2021/09/26,46.061
2021/09/27,47.169
2021/09/28,46.272
2021/09/29,47.775
2021/09/30,46.716
2021/10/01,49.385
2021/10/02,49.074
2021/10/03,48.886
2021/10/04,46.535
2021/10/05,51.652
2021/10/06,52.748
2021/10/07,56.027
2021/10/08,54.224
2021/10/09,51.876
2021/10/10,50.065
2021/10/11,50.564
2021/10/12,50.429
2021/10/13,49.004
2021/10/14,50.645
2021/10/15,51.166
2021/10/16,51.553
2021/10/17,50.714
2021/10/18,51.311
2021/10/19,53.232
2021/10/20,54.673
2021/10/21,54.224
2021/10/22,53.962
2021/10/23,55.791
2021/10/24,54.089
2021/10/25,52.997
2021/10/26,53.713
2021/10/27,53.034
2021/10/28,59.142
2021/10/29,57.678
2021/10/30,53.427
2021/10/31,51.769
2021/11/01,53.211
2021/11/02,55.245
2021/11/03,56.135
2021/11/04,54.411
2021/11/05,52.951
2021/11/06,51.534
2021/11/07,52.345
2021/11/08,53.682
2021/11/09,51.658
2021/11/10,55.718
2021/11/11,54.392
2021/11/12,54.449
2021/11/13,53.969
2021/11/14,53.951
2021/11/15,49.839
2021/11/16,50.295
2021/11/17,57.225
2021/11/18,49.255
2021/11/19,50.546
2021/11/20,46.531
2021/11/21,51.216
2021/11/22,47.153
2021/11/23,48.727
2021/11/24,49.988
2021/11/25,49.319
2021/11/26,49.776
2021/11/27,47.204
2021/11/28,46.3
2021/11/29,49.606
2021/11/30,50.66
2021/12/01,48.472
2021/12/02,50.275
2021/12/03,48.213
2021/12/04,47.167
2021/12/05,61.483
2021/12/06,49.499
2021/12/07,49.453
2021/12/08,51.497
2021/12/09,49.914
2021/12/10,50.044
2021/12/11,48.999
2021/12/12,49.28
2021/12/13,49.986
2021/12/14,49.478
2021/12/15,49.735
2021/12/16,49.97
2021/12/17,50.356
2021/12/18,48.355
2021/12/19,48.484
2021/12/20,49.467
2021/12/21,48.412
2021/12/22,51.222
2021/12/23,49.782
2021/12/24,51.926
2021/12/25,52.182
2021/12/26,49.567
2021/12/27,49.514
2021/12/28,49.162
2021/12/29,48.252
2021/12/30,49.857
2021/12/31,48.537
2022/01/01,49.306
2022/01/02,46.8
2022/01/03,48.335
2022/01/04,49.096
2022/01/05,49.085
2022/01/06,49.484
2022/01/07,48.914
2022/01/08,48.656
2022/01/09,46.017
2022/01/10,46.26
2022/01/11,49.424
2022/01/12,52.526
2022/01/13,52.091
2022/01/14,49.933
2022/01/15,50.051
2022/01/16,49.315
2022/01/17,49.354
2022/01/18,48.639
2022/01/19,49.544
2022/01/20,49.381
2022/01/21,46.882
2022/01/22,48.545
2022/01/23,46.8
2022/01/24,46.959
2022/01/25,47.595
2022/01/26,46.783
2022/01/27,46.137
2022/01/28,47.889
2022/01/29,47.791
2022/01/30,49.463
2022/01/31,50.137
2022/02/01,49.7
2022/02/02,48.925
2022/02/03,47.63
2022/02/04,50.915
2022/02/05,54.114
2022/02/06,52.405
2022/02/07,49.865
2022/02/08,50.911
2022/02/09,51.535
2022/02/10,52.374
2022/02/11,52.283
2022/02/12,51.391
2022/02/13,52.413
2022/02/14,52.102
2022/02/15,50.94
2022/02/16,48.635
2022/02/17,48.218
2022/02/18,45.323
2022/02/19,48.215
2022/02/20,49.543
2022/02/21,46.236
2022/02/22,47.199
2022/02/23,48.818
2022/02/24,49.866
2022/02/25,50.84
2022/02/26,53.491
2022/02/27,50.688
2022/02/28,48.873
2022/03/01,50.896
2022/03/02,52.801
2022/03/03,52.146
2022/03/04,51.399
2022/03/05,49.626
2022/03/06,51.337
2022/03/07,51.521
2022/03/08,56.689
2022/03/09,54.631
2022/03/10,59.886
2022/03/11,50.514
2022/03/12,51.377
2022/03/13,48.797
2022/03/14,48.966
2022/03/15,53.595
2022/03/16,57.088
2022/03/17,49.519
2022/03/18,56.001
2022/03/19,50.512
2022/03/20,50.018
2022/03/21,51.794
2022/03/22,53.514
2022/03/23,50.626
2022/03/24,49.665
2022/03/25,49.493
2022/03/26,50.301
2022/03/27,49.519
2022/03/28,49.793
2022/03/29,49.892
2022/03/30,48.956
2022/03/31,49.001
2022/04/01,48.059
2022/04/02,46.74
2022/04/03,45.862
2022/04/04,45.545
2022/04/05,46.568
2022/04/06,47.116
2022/04/07,46.813
2022/04/08,46.405
2022/04/09,48.592
2022/04/10,48.767
2022/04/11,47.759
2022/04/12,46.891
2022/04/13,45.582
2022/04/14,49.153
2022/04/15,48.466
2022/04/16,48.412
2022/04/17,47.312
2022/04/18,48.474
2022/04/19,55.18
2022/04/20,55.874
2022/04/21,47.938
2022/04/22,49.62
2022/04/23,48.214
2022/04/24,49.413
2022/04/25,49.154
2022/04/26,49.094
2022/04/27,49.781
2022/04/28,49.86
2022/04/29,49.435
2022/04/30,50.612
2022/05/01,46.801
2022/05/02,46.001
2022/05/03,45.666
2022/05/04,48.759
2022/05/05,51.684
2022/05/06,49.012
2022/05/07,48.485
2022/05/08,50.296
2022/05/09,50.098
2022/05/10,50.959
2022/05/11,47.109
2022/05/12,55.029
2022/05/13,56.605
2022/05/14,49.656
2022/05/15,49.212
2022/05/16,50.35
2022/05/17,49.438
2022/05/18,52.736
2022/05/19,49.216
2022/05/20,48.591
2022/05/21,49.493
2022/05/22,48.31
2022/05/23,48.114
2022/05/24,49.113
2022/05/25,47.59
2022/05/26,45.838
2022/05/27,46.973
2022/05/28,49.698
2022/05/29,48.904
2022/05/30,46.088
2022/05/31,50.091
2022/06/01,47.78
2022/06/02,46.082
2022/06/03,46.44
2022/06/04,45.945
2022/06/05,45.731
2022/06/06,47.476
2022/06/07,46.768
2022/06/08,45.761
2022/06/09,47.19
2022/06/10,49.152
2022/06/11,48.723
2022/06/12,47.246
2022/06/13,47.184
2022/06/14,47.406
2022/06/15,47.472
2022/06/16,49.917
2022/06/17,51.588
2022/06/18,48.009
2022/06/19,48.643
2022/06/20,48.82
2022/06/21,48.422
2022/06/22,47.851
2022/06/23,47.584
2022/06/24,49.141
2022/06/25,45.795
2022/06/26,45.039
2022/06/27,48.765
2022/06/28,47.308
2022/06/29,47.42
2022/06/30,48.075
2022/07/01,52.129
2022/07/02,53.571
2022/07/03,51.203
2022/07/04,51.154
2022/07/05,51.274
2022/07/06,51.81
2022/07/07,52.656
2022/07/08,51.777
2022/07/09,52.353
2022/07/10,52.713
2022/07/11,50.11
2022/07/12,50.358
2022/07/13,53.357
2022/07/14,54.883
2022/07/15,57.213
2022/07/16,59.844
2022/07/17,57.059
2022/07/18,52.224
2022/07/19,51.062
2022/07/20,52.142
2022/07/21,53.302
2022/07/22,54.587
2022/07/23,51.737
2022/07/24,51.148
2022/07/25,58.935
2022/07/26,75.045
2022/07/27,50.571
2022/07/28,49.859
2022/07/29,50.807
2022/07/30,50.977
2022/07/31,50.9
2022/08/01,55.001
2022/08/02,50.804
2022/08/03,51.473
2022/08/04,58.402
2022/08/05,50.632
2022/08/06,50.744
2022/08/07,50.717
2022/08/08,49.524
2022/08/09,49.06
2022/08/10,49.218
2022/08/11,48.411
2022/08/12,49.372
2022/08/13,49.34
2022/08/14,48.98
2022/08/15,48.55
2022/08/16,49.348
2022/08/17,49.615
2022/08/18,49.945
2022/08/19,48.656
2022/08/20,48.466
2022/08/21,49.277
2022/08/22,48.204
2022/08/23,48.344
2022/08/24,48.394
2022/08/25,48.956
2022/08/26,48.125
2022/08/27,48.698
2022/08/28,48.195
2022/08/29,47.899
2022/08/30,47.377
2022/08/31,47.372
2022/09/01,48.496
2022/09/02,49.584
2022/09/03,50.635
2022/09/04,53.437
2022/09/05,50.273
2022/09/06,49.03
2022/09/07,48.021
2022/09/08,49.291
2022/09/09,49.875
2022/09/10,48.895
2022/09/11,48.672
2022/09/12,48.172
2022/09/13,49.467
2022/09/14,50.598
2022/09/15,52.495
2022/09/16,53.104
2022/09/17,58.644
2022/09/18,50.284
2022/09/19,49.247
2022/09/20,49.432
2022/09/21,48.704
2022/09/22,49.5
2022/09/23,50.318
2022/09/24,51.868
2022/09/25,49.963
2022/09/26,50.262
2022/09/27,52.838
2022/09/28,48.451
2022/09/29,49.656
2022/09/30,49.237
2022/10/01,48.782
2022/10/02,48.656
2022/10/03,47.747
2022/10/04,48.514
2022/10/05,49.767
2022/10/06,51.794
2022/10/07,51.263
2022/10/08,53.219
2022/10/09,54.371
2022/10/10,53.717
2022/10/11,52.517
2022/10/12,50.831
2022/10/13,48.862
2022/10/14,48.005
2022/10/15,49.866
2022/10/16,47.65
2022/10/17,47.069
2022/10/18,46.019
2022/10/19,46.825
2022/10/20,49.048
2022/10/21,48.92
2022/10/22,46.622
2022/10/23,47.62
2022/10/24,48.18
2022/10/25,47.473
2022/10/26,49.472
2022/10/27,50.153
2022/10/28,47.381
2022/10/29,47.381
2022/10/30,47.144
2022/10/31,48.116
2022/11/01,49.07
2022/11/02,46.706
2022/11/03,48.741
2022/11/04,46.61
2022/11/05,47.414
2022/11/06,45.791
2022/11/07,49.126
2022/11/08,47.944
2022/11/09,49.781
2022/11/10,48.511
2022/11/11,48.032
2022/11/12,47.786
2022/11/13,46.53
2022/11/14,48.984
2022/11/15,50.551
2022/11/16,50.018
2022/11/17,51.405
2022/11/18,49.504
2022/11/19,47.424
2022/11/20,45.795
2022/11/21,45.966
2022/11/22,46.324
2022/11/23,48.718
2022/11/24,51.05
2022/11/25,52.503
2022/11/26,50.328
2022/11/27,48.268
2022/11/28,54.467
2022/11/29,51.288
