Date,median_transaction_fee7rocUSD
2019/05/07,86.633
2019/05/08,34.841
2019/05/09,9.593
2019/05/10,16.31
2019/05/11,18
2019/05/12,27.645
2019/05/13,39.472
2019/05/14,27.537
2019/05/15,146.968
2019/05/16,261.399
2019/05/17,183.162
2019/05/18,123.615
2019/05/19,118.294
2019/05/20,112.877
2019/05/21,-4.444
2019/05/22,23.006
2019/05/23,-36.532
2019/05/24,-11.443
2019/05/25,-33.291
2019/05/26,-43.278
2019/05/27,1.137
2019/05/28,84.319
2019/05/29,-10.693
2019/05/30,41.24
2019/05/31,6.277
2019/06/01,47.322
2019/06/02,11.028
2019/06/03,-21.437
2019/06/04,-23.161
2019/06/05,-6.645
2019/06/06,-38.8
2019/06/07,-23.15
2019/06/08,86.652
2019/06/09,-10.513
2019/06/10,120.041
2019/06/11,17.714
2019/06/12,-58.489
2019/06/13,-23.123
2019/06/14,3.655
2019/06/15,-25.888
2019/06/16,8.223
2019/06/17,-0.784
2019/06/18,-37.629
2019/06/19,179.405
2019/06/20,246.411
2019/06/21,-16.78
2019/06/22,-36.953
2019/06/23,49.188
2019/06/24,-46.075
2019/06/25,206.371
2019/06/26,25.544
2019/06/27,-28.26
2019/06/28,168.011
2019/06/29,47.478
2019/06/30,51.835
2019/07/01,127.78
2019/07/02,-39.113
2019/07/03,-39.259
2019/07/04,-55.488
2019/07/05,-33.945
2019/07/06,2.682
2019/07/07,-52.151
2019/07/08,-36.572
2019/07/09,-32.433
2019/07/10,-18.744
2019/07/11,207.489
2019/07/12,-52.008
2019/07/13,-50.347
2019/07/14,5.51
2019/07/15,-39.737
2019/07/16,106.344
2019/07/17,86.504
2019/07/18,-70.679
2019/07/19,127.743
2019/07/20,-18.354
2019/07/21,-24.373
2019/07/22,-45.33
2019/07/23,-65.916
2019/07/24,22.945
2019/07/25,186.213
2019/07/26,-65.156
2019/07/27,-6.335
2019/07/28,-23.034
2019/07/29,-4.475
2019/07/30,-22.584
2019/07/31,-67.615
2019/08/01,-3.653
2019/08/02,89.736
2019/08/03,276.235
2019/08/04,11.609
2019/08/05,17.395
2019/08/06,23.18
2019/08/07,-1.185
2019/08/08,-62.778
2019/08/09,-38.1
2019/08/10,-73.544
2019/08/11,5.216
2019/08/12,-4.086
2019/08/13,-25.927
2019/08/14,-10.037
2019/08/15,13.392
2019/08/16,-23.213
2019/08/17,-20.814
2019/08/18,-10.19
2019/08/19,44.966
2019/08/20,85.843
2019/08/21,71.631
2019/08/22,15.425
2019/08/23,70.074
2019/08/24,100.426
2019/08/25,81.823
2019/08/26,17.424
2019/08/27,0.307
2019/08/28,-10.359
2019/08/29,-10.159
2019/08/30,-4.885
2019/08/31,-8.154
2019/09/01,-9.338
2019/09/02,-8.741
2019/09/03,1.254
2019/09/04,8.724
2019/09/05,18.194
2019/09/06,38.344
2019/09/07,45.394
2019/09/08,59.435
2019/09/09,41.798
2019/09/10,70.896
2019/09/11,49.558
2019/09/12,56.491
2019/09/13,37.738
2019/09/14,45.487
2019/09/15,34.34
2019/09/16,31.576
2019/09/17,31.559
2019/09/18,55.624
2019/09/19,48.603
2019/09/20,35.948
2019/09/21,11.039
2019/09/22,-5.857
2019/09/23,20.065
2019/09/24,-3.296
2019/09/25,-12.741
2019/09/26,-34.523
2019/09/27,-27.119
2019/09/28,-22.529
2019/09/29,-3.968
2019/09/30,-36.224
2019/10/01,-54.257
2019/10/02,-52.426
2019/10/03,-33.964
2019/10/04,-38.257
2019/10/05,-41.549
2019/10/06,-53.074
2019/10/07,-34.308
2019/10/08,-7.715
2019/10/09,13.48
2019/10/10,-8.612
2019/10/11,-14.584
2019/10/12,-9.754
2019/10/13,24.475
2019/10/14,5.096
2019/10/15,4.432
2019/10/16,-22.427
2019/10/17,-22.007
2019/10/18,-17.516
2019/10/19,-9.976
2019/10/20,-2.561
2019/10/21,-13.686
2019/10/22,12.515
2019/10/23,25.811
2019/10/24,19.021
2019/10/25,27.896
2019/10/26,47.085
2019/10/27,1.561
2019/10/28,23.889
2019/10/29,4.743
2019/10/30,3.328
2019/10/31,11.051
2019/11/01,2.68
2019/11/02,-17.17
2019/11/03,-9.248
2019/11/04,-5.58
2019/11/05,-8.997
2019/11/06,-19.012
2019/11/07,7.55
2019/11/08,-8.966
2019/11/09,-0.744
2019/11/10,-2.793
2019/11/11,-7.436
2019/11/12,-2.913
2019/11/13,10.247
2019/11/14,-17.601
2019/11/15,0.725
2019/11/16,-15.586
2019/11/17,8.762
2019/11/18,-1.354
2019/11/19,-1.448
2019/11/20,-2.1
2019/11/21,16.965
2019/11/22,38.683
2019/11/23,-1.463
2019/11/24,-20.836
2019/11/25,18.804
2019/11/26,-3.953
2019/11/27,-15.471
2019/11/28,-22.162
2019/11/29,-39.844
2019/11/30,-1.486
2019/12/01,20.407
2019/12/02,-24.904
2019/12/03,-21.065
2019/12/04,-7.681
2019/12/05,-22.342
2019/12/06,-6.243
2019/12/07,-22.918
2019/12/08,-53.04
2019/12/09,-40.192
2019/12/10,-19.48
2019/12/11,-25.277
2019/12/12,-7.302
2019/12/13,-16.211
2019/12/14,4.275
2019/12/15,55.015
2019/12/16,45.437
2019/12/17,23.292
2019/12/18,21.745
2019/12/19,4.655
2019/12/20,5.039
2019/12/21,-10.34
2019/12/22,-23.538
2019/12/23,-16.133
2019/12/24,-29.612
2019/12/25,-30.756
2019/12/26,-23.755
2019/12/27,-18.495
2019/12/28,0.765
2019/12/29,0.619
2019/12/30,-13.195
2019/12/31,1.89
2020/01/01,3.824
2020/01/02,-8.148
2020/01/03,-10.52
2020/01/04,-31.566
2020/01/05,-24.847
2020/01/06,-3.831
2020/01/07,-14.377
2020/01/08,10.382
2020/01/09,6.915
2020/01/10,25.727
2020/01/11,51.915
2020/01/12,56.631
2020/01/13,-1.385
2020/01/14,33.605
2020/01/15,14.736
2020/01/16,-5.924
2020/01/17,3.769
2020/01/18,6.737
2020/01/19,-6.452
2020/01/20,1.082
2020/01/21,-23.262
2020/01/22,-26.208
2020/01/23,-19.424
2020/01/24,-38.988
2020/01/25,-35.459
2020/01/26,-34.858
2020/01/27,-27.665
2020/01/28,-14.569
2020/01/29,-9.537
2020/01/30,31.592
2020/01/31,24.625
2020/02/01,6.294
2020/02/02,18.827
2020/02/03,38.913
2020/02/04,89.403
2020/02/05,91.607
2020/02/06,110.234
2020/02/07,123.905
2020/02/08,100.368
2020/02/09,78.295
2020/02/10,53.567
2020/02/11,-0.046
2020/02/12,32.11
2020/02/13,20.656
2020/02/14,10.449
2020/02/15,48.283
2020/02/16,44.728
2020/02/17,35.901
2020/02/18,25.421
2020/02/19,1.254
2020/02/20,-11.38
2020/02/21,-35.804
2020/02/22,-39.702
2020/02/23,2.545
2020/02/24,-3.376
2020/02/25,0.915
2020/02/26,1.405
2020/02/27,-18.952
2020/02/28,7.078
2020/02/29,-13.918
2020/03/01,-34.857
2020/03/02,-34.663
2020/03/03,-20.84
2020/03/04,-30.922
2020/03/05,7.089
2020/03/06,12.372
2020/03/07,33.124
2020/03/08,28.508
2020/03/09,57.518
2020/03/10,0.962
2020/03/11,20.232
2020/03/12,291.683
2020/03/13,209.166
2020/03/14,-22.127
2020/03/15,-44.661
2020/03/16,5.744
2020/03/17,-16.257
2020/03/18,-47.87
2020/03/19,-81.492
2020/03/20,-75.621
2020/03/21,-30.729
2020/03/22,-14.757
2020/03/23,-56.06
2020/03/24,-19.975
2020/03/25,15.309
2020/03/26,-30.543
2020/03/27,-29.21
2020/03/28,-10.418
2020/03/29,-17.215
2020/03/30,-7.273
2020/03/31,1.782
2020/04/01,-5.527
2020/04/02,33.136
2020/04/03,29.857
2020/04/04,15.315
2020/04/05,16.161
2020/04/06,70.827
2020/04/07,55.911
2020/04/08,13.334
2020/04/09,8.189
2020/04/10,8.802
2020/04/11,-0.006
2020/04/12,3.94
2020/04/13,-26.81
2020/04/14,-27.513
2020/04/15,-6.157
2020/04/16,28.597
2020/04/17,-0.268
2020/04/18,55.694
2020/04/19,56.143
2020/04/20,51.389
2020/04/21,47.866
2020/04/22,60.241
2020/04/23,6.183
2020/04/24,38.113
2020/04/25,10.548
2020/04/26,34.609
2020/04/27,10.55
2020/04/28,1.033
2020/04/29,44.344
2020/04/30,102.645
2020/05/01,17.581
2020/05/02,2.15
2020/05/03,-0.809
2020/05/04,16.991
2020/05/05,36.17
2020/05/06,6.935
2020/05/07,-12.148
2020/05/08,63.417
2020/05/09,70.153
2020/05/10,112.258
2020/05/11,40.559
2020/05/12,58.868
2020/05/13,73.369
2020/05/14,96.377
2020/05/15,38.049
2020/05/16,32.819
2020/05/17,13.441
2020/05/18,100.863
2020/05/19,49.088
2020/05/20,30.412
2020/05/21,28.482
2020/05/22,27.381
2020/05/23,4.225
2020/05/24,14.912
2020/05/25,5.778
2020/05/26,9.737
2020/05/27,8.535
2020/05/28,-18.201
2020/05/29,-0.528
2020/05/30,63.197
2020/05/31,12.588
2020/06/01,-3.623
2020/06/02,10.843
2020/06/03,-10.649
2020/06/04,-6.436
2020/06/05,6.062
2020/06/06,22.167
2020/06/07,54.772
2020/06/08,33.204
2020/06/09,7.751
2020/06/10,35.37
2020/06/11,25.58
2020/06/12,3.53
2020/06/13,-25.058
2020/06/14,-44.871
2020/06/15,-9.499
2020/06/16,2.687
2020/06/17,-3.996
2020/06/18,-12.975
2020/06/19,9.034
2020/06/20,-0.497
2020/06/21,11.941
2020/06/22,2.011
2020/06/23,18.164
2020/06/24,13.435
2020/06/25,10.186
2020/06/26,-5.744
2020/06/27,12.865
2020/06/28,12.774
2020/06/29,-10.605
2020/06/30,10.88
2020/07/01,0.779
2020/07/02,1.717
2020/07/03,17.571
2020/07/04,-2.155
2020/07/05,-1.833
2020/07/06,9.641
2020/07/07,-20.207
2020/07/08,17.516
2020/07/09,20.079
2020/07/10,-4.2
2020/07/11,5.824
2020/07/12,4.091
2020/07/13,27.908
2020/07/14,8.94
2020/07/15,-7.616
2020/07/16,13.176
2020/07/17,41.591
2020/07/18,46.666
2020/07/19,60.496
2020/07/20,32.464
2020/07/21,70.644
2020/07/22,43.328
2020/07/23,62.151
2020/07/24,48.229
2020/07/25,84.586
2020/07/26,76.292
2020/07/27,87.64
2020/07/28,17.728
2020/07/29,36.382
2020/07/30,5.616
2020/07/31,31.217
2020/08/01,1.859
2020/08/02,32.202
2020/08/03,-10.107
2020/08/04,7.276
2020/08/05,-8.359
2020/08/06,5.235
2020/08/07,9.642
2020/08/08,18.035
2020/08/09,5.407
2020/08/10,69.511
2020/08/11,121.847
2020/08/12,340.333
2020/08/13,364.91
2020/08/14,232.927
2020/08/15,107.907
2020/08/16,50.934
2020/08/17,12.629
2020/08/18,20.241
2020/08/19,-35.048
2020/08/20,-51.526
2020/08/21,-29.409
2020/08/22,-19.378
2020/08/23,-27.622
2020/08/24,-18.461
2020/08/25,-23.325
2020/08/26,-38.064
2020/08/27,-25.169
2020/08/28,-43.003
2020/08/29,1.219
2020/08/30,186.443
2020/08/31,166.673
2020/09/01,387.98
2020/09/02,631.458
2020/09/03,395.074
2020/09/04,170.879
2020/09/05,156.948
2020/09/06,-47.035
2020/09/07,-59.816
2020/09/08,-82.596
2020/09/09,-82.621
2020/09/10,-60.921
2020/09/11,-35.307
2020/09/12,-59.739
2020/09/13,3.679
2020/09/14,92.681
2020/09/15,102.163
2020/09/16,44.642
2020/09/17,202.986
2020/09/18,109.04
2020/09/19,66.854
2020/09/20,5.686
2020/09/21,-19.245
2020/09/22,-22.581
2020/09/23,-28.996
2020/09/24,-82.533
2020/09/25,-70.323
2020/09/26,-57.005
2020/09/27,-39.302
2020/09/28,-32.327
2020/09/29,-2.446
2020/09/30,-5.845
2020/10/01,-3.102
2020/10/02,-12.893
2020/10/03,-19.915
2020/10/04,-13.315
2020/10/05,-26.81
2020/10/06,-35.302
2020/10/07,-33.186
2020/10/08,-24.604
2020/10/09,-16.459
2020/10/10,-8.979
2020/10/11,-37.092
2020/10/12,-15.433
2020/10/13,-26.038
2020/10/14,-7.614
2020/10/15,-9.44
2020/10/16,-21.874
2020/10/17,-48.132
2020/10/18,-32.49
2020/10/19,-33.222
2020/10/20,-24.647
2020/10/21,5.452
2020/10/22,0.95
2020/10/23,-2.506
2020/10/24,2.406
2020/10/25,11.944
2020/10/26,18.884
2020/10/27,-19.784
2020/10/28,-18.782
2020/10/29,2.439
2020/10/30,8.483
2020/10/31,15.091
2020/11/01,-8.325
2020/11/02,6.069
2020/11/03,8.286
2020/11/04,-39.699
2020/11/05,-27.08
2020/11/06,13.601
2020/11/07,74.034
2020/11/08,7.867
2020/11/09,-17.578
2020/11/10,28.084
2020/11/11,71.42
2020/11/12,26.969
2020/11/13,-5.33
2020/11/14,-41.325
2020/11/15,12.483
2020/11/16,8.308
2020/11/17,55.462
2020/11/18,62.731
2020/11/19,-5.684
2020/11/20,36.132
2020/11/21,136.853
2020/11/22,143.477
2020/11/23,125.398
2020/11/24,62.447
2020/11/25,-4.942
2020/11/26,170.414
2020/11/27,-41.484
2020/11/28,-59.888
2020/11/29,-61.461
2020/11/30,-0.805
2020/12/01,-12.248
2020/12/02,-29.467
2020/12/03,-53.174
2020/12/04,58.034
2020/12/05,47.095
2020/12/06,47.02
2020/12/07,-39.588
2020/12/08,-28.88
2020/12/09,43.782
2020/12/10,9.93
2020/12/11,8.755
2020/12/12,12.722
2020/12/13,22.421
2020/12/14,32.165
2020/12/15,35.236
2020/12/16,32.174
2020/12/17,171.045
2020/12/18,33.037
2020/12/19,88.381
2020/12/20,19.362
2020/12/21,38.309
2020/12/22,-12.991
2020/12/23,32.808
2020/12/24,-37.158
2020/12/25,27.354
2020/12/26,3.246
2020/12/27,112.453
2020/12/28,52.281
2020/12/29,67.986
2020/12/30,36.699
2020/12/31,48.542
2021/01/01,-13.498
2021/01/02,76.973
2021/01/03,104.605
2021/01/04,232.404
2021/01/05,101.954
2021/01/06,55.462
2021/01/07,86.201
2021/01/08,214.112
2021/01/09,40.208
2021/01/10,-14.035
2021/01/11,-13.231
2021/01/12,-33.695
2021/01/13,-46.384
2021/01/14,-32.888
2021/01/15,-38.384
2021/01/16,-12.922
2021/01/17,-26.825
2021/01/18,-59.559
2021/01/19,37.965
2021/01/20,44.645
2021/01/21,47.584
2021/01/22,49.825
2021/01/23,5.886
2021/01/24,33.784
2021/01/25,66.25
2021/01/26,-16.854
2021/01/27,17.623
2021/01/28,-16.023
2021/01/29,22.897
2021/01/30,47.505
2021/01/31,59.806
2021/02/01,28.702
2021/02/02,125.994
2021/02/03,113.241
2021/02/04,201.728
2021/02/05,132.897
2021/02/06,99.497
2021/02/07,43.507
2021/02/08,72.697
2021/02/09,58.62
2021/02/10,37.155
2021/02/11,-17.021
2021/02/12,-25.111
2021/02/13,17.863
2021/02/14,17.868
2021/02/15,-8.21
2021/02/16,-20.635
2021/02/17,-15.286
2021/02/18,9.343
2021/02/19,11.557
2021/02/20,12.618
2021/02/21,-1.559
2021/02/22,42.246
2021/02/23,86.605
2021/02/24,0.066
2021/02/25,-21.773
2021/02/26,-33.633
2021/02/27,-56.888
2021/02/28,-44.3
2021/03/01,-60.706
2021/03/02,-68.362
2021/03/03,-35.584
2021/03/04,-35.243
2021/03/05,-13.089
2021/03/06,-9.396
2021/03/07,47.04
2021/03/08,37.356
2021/03/09,38.928
2021/03/10,18.184
2021/03/11,35.221
2021/03/12,45.068
2021/03/13,90.171
2021/03/14,17.665
2021/03/15,41.994
2021/03/16,29.688
2021/03/17,40.925
2021/03/18,38.944
2021/03/19,-5.708
2021/03/20,-11.225
2021/03/21,-9.451
2021/03/22,-0.471
2021/03/23,-17.915
2021/03/24,-12.085
2021/03/25,-11.122
2021/03/26,-16.425
2021/03/27,-21.835
2021/03/28,-14.977
2021/03/29,-19.69
2021/03/30,12.94
2021/03/31,31.036
2021/04/01,22.869
2021/04/02,54.306
2021/04/03,48.399
2021/04/04,9.078
2021/04/05,13.217
2021/04/06,1.249
2021/04/07,-22.229
2021/04/08,-29.757
2021/04/09,-33.42
2021/04/10,-34.174
2021/04/11,-22.725
2021/04/12,-26.709
2021/04/13,-15.123
2021/04/14,1.541
2021/04/15,3.783
2021/04/16,80.103
2021/04/17,65.419
2021/04/18,90.486
2021/04/19,85.485
2021/04/20,99.299
2021/04/21,18.223
2021/04/22,29.958
2021/04/23,-34.665
2021/04/24,-53.145
2021/04/25,-63.949
2021/04/26,-63.198
2021/04/27,-66.993
2021/04/28,-43.321
2021/04/29,-40.64
2021/04/30,-42.661
2021/05/01,-13.442
2021/05/02,-2.173
2021/05/03,41.798
2021/05/04,28.866
2021/05/05,-6.822
2021/05/06,14.881
2021/05/07,50.609
2021/05/08,264.221
2021/05/09,297.204
2021/05/10,336.509
2021/05/11,367.546
2021/05/12,503.068
2021/05/13,164.694
2021/05/14,105.678
2021/05/15,-26.088
2021/05/16,-37.452
2021/05/17,-65.472
2021/05/18,-70.6
2021/05/19,-42.905
2021/05/20,-49.312
2021/05/21,-48.297
2021/05/22,-60.803
2021/05/23,-10.741
2021/05/24,-49.08
2021/05/25,-54.504
2021/05/26,-78.454
2021/05/27,-63.074
2021/05/28,-56.679
2021/05/29,-46.448
2021/05/30,-76.582
2021/05/31,-54.588
2021/06/01,-44.87
2021/06/02,-35.958
2021/06/03,-16.431
2021/06/04,-31.322
2021/06/05,-23.66
2021/06/06,-23.54
2021/06/07,-6.419
2021/06/08,6.628
2021/06/09,-20.373
2021/06/10,-33.802
2021/06/11,-12.987
2021/06/12,-13.137
2021/06/13,-11.378
2021/06/14,-15.178
2021/06/15,-22.126
2021/06/16,-17.725
2021/06/17,1.063
2021/06/18,-13.164
2021/06/19,-14.1
2021/06/20,3.228
2021/06/21,60.954
2021/06/22,77.151
2021/06/23,-14.957
2021/06/24,-30.522
2021/06/25,-13.023
2021/06/26,-22.482
2021/06/27,-26.221
2021/06/28,-52.339
2021/06/29,-50.515
2021/06/30,16.765
2021/07/01,21.102
2021/07/02,-13.233
2021/07/03,17.614
2021/07/04,23.642
2021/07/05,-5.34
2021/07/06,144.556
2021/07/07,88.787
2021/07/08,79.599
2021/07/09,66.517
2021/07/10,14.866
2021/07/11,-0.556
2021/07/12,67.497
2021/07/13,-44.547
2021/07/14,-12.109
2021/07/15,0.203
2021/07/16,20.183
2021/07/17,33.558
2021/07/18,56.667
2021/07/19,-16.346
2021/07/20,-12.345
2021/07/21,-46.296
2021/07/22,-34.146
2021/07/23,-37.447
2021/07/24,-18.575
2021/07/25,-12.46
2021/07/26,65.202
2021/07/27,10.852
2021/07/28,67.26
2021/07/29,35.625
2021/07/30,79.596
2021/07/31,93.757
2021/08/01,92.655
2021/08/02,8.319
2021/08/03,70.63
2021/08/04,45.052
2021/08/05,134.096
2021/08/06,83.934
2021/08/07,108.436
2021/08/08,66.368
2021/08/09,86.687
2021/08/10,69.303
2021/08/11,98.359
2021/08/12,5.183
2021/08/13,24.222
2021/08/14,5.683
2021/08/15,8.776
2021/08/16,12.907
2021/08/17,-1.413
2021/08/18,-25.632
2021/08/19,-23.653
2021/08/20,-19.032
2021/08/21,-24.757
2021/08/22,-13.95
2021/08/23,17.317
2021/08/24,66.485
2021/08/25,115.283
2021/08/26,136.442
2021/08/27,128.457
2021/08/28,113.128
2021/08/29,110.07
2021/08/30,54.164
2021/08/31,30.891
2021/09/01,29.565
2021/09/02,40.595
2021/09/03,79.21
2021/09/04,86.801
2021/09/05,68.781
2021/09/06,44.929
2021/09/07,37.894
2021/09/08,13.836
2021/09/09,11.113
2021/09/10,-44.103
2021/09/11,-56.2
2021/09/12,-51.874
2021/09/13,-41.816
2021/09/14,-57.867
2021/09/15,-51.376
2021/09/16,-39.647
2021/09/17,-18.58
2021/09/18,-7.381
2021/09/19,-11.383
2021/09/20,2.721
2021/09/21,35.075
2021/09/22,-9.148
2021/09/23,-17.682
2021/09/24,-14.596
2021/09/25,-24.388
2021/09/26,3.559
2021/09/27,-6.653
2021/09/28,-5.122
2021/09/29,14.437
2021/09/30,22.211
2021/10/01,18.239
2021/10/02,47.42
2021/10/03,11.024
2021/10/04,28.867
2021/10/05,45.851
2021/10/06,78.598
2021/10/07,67.25
2021/10/08,42.228
2021/10/09,31.591
2021/10/10,28.001
2021/10/11,14.597
2021/10/12,-17.108
2021/10/13,-13.863
2021/10/14,-7.057
2021/10/15,22.999
2021/10/16,13.717
2021/10/17,4.171
2021/10/18,-17.493
2021/10/19,-14.626
2021/10/20,-17.676
2021/10/21,-19.119
2021/10/22,-31.177
2021/10/23,-21.954
2021/10/24,-4.478
2021/10/25,16.861
2021/10/26,70.802
2021/10/27,103.774
2021/10/28,83.99
2021/10/29,105.344
2021/10/30,150.069
2021/10/31,122.19
2021/11/01,73.77
2021/11/02,52.243
2021/11/03,15.93
2021/11/04,-3.237
2021/11/05,-13.333
2021/11/06,-26.577
2021/11/07,-30.561
2021/11/08,-15.148
2021/11/09,13.316
2021/11/10,0.117
2021/11/11,8.588
2021/11/12,10.811
2021/11/13,16.484
2021/11/14,9.661
2021/11/15,21.385
2021/11/16,-27.395
2021/11/17,-30.768
2021/11/18,-15.28
2021/11/19,-24.79
2021/11/20,-16.965
2021/11/21,-9.109
2021/11/22,-10.916
2021/11/23,-8.603
2021/11/24,6.498
2021/11/25,-7.141
2021/11/26,-2.402
2021/11/27,-3.372
2021/11/28,3.442
2021/11/29,-13.501
2021/11/30,-0.576
2021/12/01,21.868
2021/12/02,-9.545
2021/12/03,2.872
2021/12/04,20.772
2021/12/05,-29.068
2021/12/06,-16.998
2021/12/07,-26.085
2021/12/08,-49.66
2021/12/09,-29.562
2021/12/10,-37.765
2021/12/11,-48.191
2021/12/12,-24.705
2021/12/13,-33.06
2021/12/14,-27.829
2021/12/15,-1.781
2021/12/16,-1.619
2021/12/17,2.453
2021/12/18,-9.814
2021/12/19,-12.175
2021/12/20,-16.908
2021/12/21,-9.576
2021/12/22,-12.09
2021/12/23,-8.199
2021/12/24,-7.855
2021/12/25,22.972
2021/12/26,11.486
2021/12/27,26.501
2021/12/28,45.305
2021/12/29,77.669
2021/12/30,27.991
2021/12/31,25.826
2022/01/01,4.252
2022/01/02,59.722
2022/01/03,32.596
2022/01/04,19.785
2022/01/05,1.352
2022/01/06,10.888
2022/01/07,26.666
2022/01/08,8.612
2022/01/09,24.635
2022/01/10,78.975
2022/01/11,26.765
2022/01/12,12.177
2022/01/13,18.528
2022/01/14,29.595
2022/01/15,23.824
2022/01/16,-8.229
2022/01/17,-38.413
2022/01/18,-33.987
2022/01/19,-35.178
2022/01/20,-23.369
2022/01/21,-17.688
2022/01/22,-8.027
2022/01/23,-29.841
2022/01/24,-25.775
2022/01/25,-15.824
2022/01/26,-3.378
2022/01/27,-6.072
2022/01/28,-30.955
2022/01/29,-27.346
2022/01/30,-8.783
2022/01/31,-11.749
2022/02/01,23.692
2022/02/02,8.986
2022/02/03,-18.312
2022/02/04,-11.259
2022/02/05,-28.713
2022/02/06,-24.447
2022/02/07,21.606
2022/02/08,-29.266
2022/02/09,-30.333
2022/02/10,-11.44
2022/02/11,-27.572
2022/02/12,-8.992
2022/02/13,-23.009
2022/02/14,-50.892
2022/02/15,-29.141
2022/02/16,-10.647
2022/02/17,-18.412
2022/02/18,31.814
2022/02/19,-3.292
2022/02/20,-8.847
2022/02/21,41.975
2022/02/22,11.412
2022/02/23,-16.2
2022/02/24,-9.736
2022/02/25,-48.958
2022/02/26,-34.365
2022/02/27,-20.98
2022/02/28,-31.456
2022/03/01,-24.239
2022/03/02,-25.032
2022/03/03,-32.209
2022/03/04,-18.297
2022/03/05,-22.307
2022/03/06,-19.85
2022/03/07,-46.272
2022/03/08,-47.246
2022/03/09,-35.456
2022/03/10,-37.52
2022/03/11,-35.819
2022/03/12,-37.908
2022/03/13,-23.447
2022/03/14,-12.055
2022/03/15,-3.473
2022/03/16,-3.28
2022/03/17,66.97
2022/03/18,74.231
2022/03/19,55.5
2022/03/20,1.705
2022/03/21,13.279
2022/03/22,27.676
2022/03/23,14.155
2022/03/24,-2.103
2022/03/25,2.851
2022/03/26,8.319
2022/03/27,43.784
2022/03/28,81.345
2022/03/29,38.162
2022/03/30,56.031
2022/03/31,20.721
2022/04/01,52.078
2022/04/02,95.997
2022/04/03,73.294
2022/04/04,38.26
2022/04/05,64.07
2022/04/06,17.929
2022/04/07,16.999
2022/04/08,-10.953
2022/04/09,-38.205
2022/04/10,-36.233
2022/04/11,-37.5
2022/04/12,-39.175
2022/04/13,-22.087
2022/04/14,-24.034
2022/04/15,-31.141
2022/04/16,-20.994
2022/04/17,-26.649
2022/04/18,-23.871
2022/04/19,-23.875
2022/04/20,6.124
2022/04/21,31.478
2022/04/22,16.877
2022/04/23,11.465
2022/04/24,16.597
2022/04/25,39.635
2022/04/26,18.718
2022/04/27,-16.502
2022/04/28,-28.778
2022/04/29,-8.363
2022/04/30,23.409
2022/05/01,125.965
2022/05/02,28.111
2022/05/03,34.319
2022/05/04,5.519
2022/05/05,14.67
2022/05/06,-11.726
2022/05/07,-27.346
2022/05/08,-69.062
2022/05/09,-35.825
2022/05/10,-36.241
2022/05/11,76.695
2022/05/12,92.293
2022/05/13,10.328
2022/05/14,-21.281
2022/05/15,-23.921
2022/05/16,-59.867
2022/05/17,-40.894
2022/05/18,-79.094
2022/05/19,-82.847
2022/05/20,-52.174
2022/05/21,-38.592
2022/05/22,-5.251
2022/05/23,18.295
2022/05/24,-15.84
2022/05/25,30.746
2022/05/26,84.452
2022/05/27,27.832
2022/05/28,-11.346
2022/05/29,-19.245
2022/05/30,24.956
2022/05/31,61.621
2022/06/01,66.798
2022/06/02,36.014
2022/06/03,62.091
2022/06/04,180.038
2022/06/05,180.109
2022/06/06,46.888
2022/06/07,15.131
2022/06/08,28.662
2022/06/09,3.077
2022/06/10,-22.561
2022/06/11,-45.021
2022/06/12,-51.248
2022/06/13,-10.353
2022/06/14,-42.456
2022/06/15,-53.836
2022/06/16,-65.217
2022/06/17,-59.445
2022/06/18,-30.162
2022/06/19,-47.83
2022/06/20,-67.096
2022/06/21,-30.905
2022/06/22,-42.212
2022/06/23,7.885
2022/06/24,17.183
2022/06/25,10.75
2022/06/26,77.555
2022/06/27,89.318
2022/06/28,27.562
2022/06/29,44.23
2022/06/30,5.113
2022/07/01,-35.849
2022/07/02,-64.618
2022/07/03,-58.724
2022/07/04,-54.364
2022/07/05,-37.39
2022/07/06,-40
2022/07/07,-20.85
2022/07/08,15.896
2022/07/09,40.23
2022/07/10,6.502
2022/07/11,19.221
2022/07/12,-20.843
2022/07/13,-12.489
2022/07/14,-22.944
2022/07/15,-4.523
2022/07/16,-2.453
2022/07/17,16.767
2022/07/18,34.721
2022/07/19,72.549
2022/07/20,47.608
2022/07/21,-9.418
2022/07/22,-26.884
2022/07/23,-13.711
2022/07/24,-28.581
2022/07/25,-42.505
2022/07/26,-49.806
2022/07/27,-44.736
2022/07/28,18.382
2022/07/29,5.147
2022/07/30,-18.872
2022/07/31,-20.214
2022/08/01,-16.428
2022/08/02,-7.036
2022/08/03,-19.028
2022/08/04,-47.909
2022/08/05,-7.199
2022/08/06,0.526
2022/08/07,12.501
2022/08/08,49.647
2022/08/09,54.579
2022/08/10,130.713
2022/08/11,166.85
2022/08/12,50.307
2022/08/13,51.372
2022/08/14,52.307
2022/08/15,29.082
2022/08/16,-20.359
2022/08/17,-43.858
2022/08/18,-46.968
2022/08/19,-9.791
2022/08/20,-21.357
2022/08/21,-47.267
2022/08/22,-38.371
2022/08/23,-8.258
2022/08/24,-9.228
2022/08/25,-0.357
2022/08/26,-23.791
2022/08/27,-20.936
2022/08/28,10.207
2022/08/29,5.678
2022/08/30,37.28
2022/08/31,69.381
2022/09/01,36.431
2022/09/02,-2.905
2022/09/03,-9.91
2022/09/04,-12.141
