Date,sentbyaddress3trx
2019/05/02,-0.334
2019/05/03,-0.749
2019/05/04,-1.853
2019/05/05,-1.629
2019/05/06,-0.409
2019/05/07,0.227
2019/05/08,0.705
2019/05/09,1.658
2019/05/10,2.386
2019/05/11,2.466
2019/05/12,1.573
2019/05/13,2.435
2019/05/14,4.37
2019/05/15,5.285
2019/05/16,5.851
2019/05/17,3.518
2019/05/18,0.413
2019/05/19,-1.49
2019/05/20,-1.244
2019/05/21,0.204
2019/05/22,0.046
2019/05/23,-0.013
2019/05/24,0.546
2019/05/25,-0.155
2019/05/26,-0.945
2019/05/27,1.249
2019/05/28,1.577
2019/05/29,1.623
2019/05/30,1.348
2019/05/31,2.118
2019/06/01,5.978
2019/06/02,3.375
2019/06/03,0.071
2019/06/04,-1.31
2019/06/05,-2.791
2019/06/06,-0.089
2019/06/07,-2.567
2019/06/08,-4.725
2019/06/09,-2.566
2019/06/10,-1.608
2019/06/11,2.568
2019/06/12,9.679
2019/06/13,5.053
2019/06/14,0.728
2019/06/15,-1.843
2019/06/16,2.489
2019/06/17,-0.628
2019/06/18,-2.425
2019/06/19,-3.269
2019/06/20,-4.071
2019/06/21,-1.193
2019/06/22,0.394
2019/06/23,-0.143
2019/06/24,-0.099
2019/06/25,0.018
2019/06/26,1.901
2019/06/27,0.903
2019/06/28,-1.111
2019/06/29,-2.484
2019/06/30,-4.153
2019/07/01,-3.28
2019/07/02,1.512
2019/07/03,2.866
2019/07/04,2.2
2019/07/05,0.316
2019/07/06,-1.82
2019/07/07,-4.228
2019/07/08,-2.511
2019/07/09,0.427
2019/07/10,0.919
2019/07/11,-0.387
2019/07/12,0.039
2019/07/13,-2.453
2019/07/14,-3.462
2019/07/15,-0.918
2019/07/16,-2.402
2019/07/17,-0.653
2019/07/18,0.114
2019/07/19,0.735
2019/07/20,-1.154
2019/07/21,-3.305
2019/07/22,-2.367
2019/07/23,-1.85
2019/07/24,-2.215
2019/07/25,-1.735
2019/07/26,0.408
2019/07/27,0.917
2019/07/28,0.293
2019/07/29,1.102
2019/07/30,4.123
2019/07/31,2.571
2019/08/01,-0.036
2019/08/02,0.225
2019/08/03,-1.924
2019/08/04,-2.263
2019/08/05,1.79
2019/08/06,4.773
2019/08/07,3.322
2019/08/08,1.945
2019/08/09,1.534
2019/08/10,0.36
2019/08/11,-1.785
2019/08/12,0.76
2019/08/13,0.694
2019/08/14,0.795
2019/08/15,-0.718
2019/08/16,-0.112
2019/08/17,-1.93
2019/08/18,-2.925
2019/08/19,-1.116
2019/08/20,0.873
2019/08/21,1.825
2019/08/22,1.488
2019/08/23,1.795
2019/08/24,0.529
2019/08/25,-0.844
2019/08/26,0.066
2019/08/27,0.983
2019/08/28,0.521
2019/08/29,0.2
2019/08/30,-0.39
2019/08/31,-1.441
2019/09/01,-2.026
2019/09/02,0.307
2019/09/03,1.41
2019/09/04,1.457
2019/09/05,2.383
2019/09/06,1.974
2019/09/07,0.092
2019/09/08,-1.212
2019/09/09,0.022
2019/09/10,-0.399
2019/09/11,-0.513
2019/09/12,-0.107
2019/09/13,-1.451
2019/09/14,-2.03
2019/09/15,-1.718
2019/09/16,0.597
2019/09/17,1.24
2019/09/18,1.291
2019/09/19,0.857
2019/09/20,0.92
2019/09/21,-2.015
2019/09/22,-4.409
2019/09/23,-4.733
2019/09/24,-2.396
2019/09/25,-1.399
2019/09/26,-0.764
2019/09/27,-0.465
2019/09/28,-0.656
2019/09/29,-2.119
2019/09/30,-0.528
2019/10/01,1.241
2019/10/02,1.671
2019/10/03,-0.247
2019/10/04,-1.63
2019/10/05,-1.589
2019/10/06,-1.594
2019/10/07,-0.522
2019/10/08,0.961
2019/10/09,3.899
2019/10/10,4.108
2019/10/11,3.497
2019/10/12,0.736
2019/10/13,-2.053
2019/10/14,-1.836
2019/10/15,-0.603
2019/10/16,-0.064
2019/10/17,0.049
2019/10/18,1.344
2019/10/19,0.664
2019/10/20,-1.194
2019/10/21,-0.903
2019/10/22,-0.218
2019/10/23,0.023
2019/10/24,0.077
2019/10/25,0.858
2019/10/26,1.073
2019/10/27,-0.777
2019/10/28,-0.144
2019/10/29,0.189
2019/10/30,0.333
2019/10/31,0.27
2019/11/01,0.252
2019/11/02,-1.614
2019/11/03,-3.002
2019/11/04,-1.697
2019/11/05,1.708
2019/11/06,2.005
2019/11/07,6.189
2019/11/08,3.241
2019/11/09,-1.167
2019/11/10,-2.517
2019/11/11,-1.365
2019/11/12,0.523
2019/11/13,1.192
2019/11/14,0.131
2019/11/15,-0.826
2019/11/16,-2.552
2019/11/17,-2.51
2019/11/18,-0.787
2019/11/19,0.34
2019/11/20,0.342
2019/11/21,1.696
2019/11/22,3.344
2019/11/23,0.145
2019/11/24,-3.203
2019/11/25,-1.701
2019/11/26,-1.292
2019/11/27,-1.455
2019/11/28,-1.678
2019/11/29,0.067
2019/11/30,-1.426
2019/12/01,-1.746
2019/12/02,1.332
2019/12/03,1.156
2019/12/04,0.762
2019/12/05,0.271
2019/12/06,-0.659
2019/12/07,-3.222
2019/12/08,-5.417
2019/12/09,-0.85
2019/12/10,1.382
2019/12/11,2.075
2019/12/12,1.43
2019/12/13,0.929
2019/12/14,-1.403
2019/12/15,-2.455
2019/12/16,-0.232
2019/12/17,0.531
2019/12/18,1.412
2019/12/19,1.407
2019/12/20,0.813
2019/12/21,-0.743
2019/12/22,-2.53
2019/12/23,-0.842
2019/12/24,-0.577
2019/12/25,-1.224
2019/12/26,-0.376
2019/12/27,-0.183
2019/12/28,-1.292
2019/12/29,-2.705
2019/12/30,0.007
2019/12/31,-0.017
2020/01/01,-2.633
2020/01/02,-3.059
2020/01/03,-0.396
2020/01/04,0.771
2020/01/05,0.226
2020/01/06,2.165
2020/01/07,3.275
2020/01/08,4.195
2020/01/09,3.588
2020/01/10,1.607
2020/01/11,-0.728
2020/01/12,-2.867
2020/01/13,-2.348
2020/01/14,1.514
2020/01/15,4.067
2020/01/16,5.521
2020/01/17,3.364
2020/01/18,1.143
2020/01/19,-0.516
2020/01/20,-1.46
2020/01/21,-1.902
2020/01/22,-2.976
2020/01/23,-1.664
2020/01/24,-3.441
2020/01/25,-5.946
2020/01/26,-6.816
2020/01/27,-4.506
2020/01/28,-1.269
2020/01/29,1.141
2020/01/30,1.982
2020/01/31,2.627
2020/02/01,1.805
2020/02/02,0.488
2020/02/03,3.342
2020/02/04,2.06
2020/02/05,2.932
2020/02/06,3.02
2020/02/07,3.124
2020/02/08,3.691
2020/02/09,3.726
2020/02/10,2.507
2020/02/11,2.677
2020/02/12,5.177
2020/02/13,4.757
2020/02/14,2.403
2020/02/15,0.244
2020/02/16,-1.519
2020/02/17,-1.454
2020/02/18,-0.522
2020/02/19,-0.748
2020/02/20,-1.155
2020/02/21,-0.585
2020/02/22,-0.479
2020/02/23,0.229
2020/02/24,0.856
2020/02/25,-0.848
2020/02/26,-1.242
2020/02/27,-0.379
2020/02/28,-0.096
2020/02/29,-1.256
2020/03/01,-2.922
2020/03/02,-0.714
2020/03/03,-0.937
2020/03/04,-0.392
2020/03/05,1.501
2020/03/06,0.965
2020/03/07,-0.712
2020/03/08,-1.919
2020/03/09,0.105
2020/03/10,0.688
2020/03/11,0.51
2020/03/12,-0.399
2020/03/13,1.381
2020/03/14,0.736
2020/03/15,-0.705
2020/03/16,0.634
2020/03/17,1.676
2020/03/18,3.678
2020/03/19,7.327
2020/03/20,6.098
2020/03/21,8.363
2020/03/22,3.893
2020/03/23,1.42
2020/03/24,-0.069
2020/03/25,-1.851
2020/03/26,-2.009
2020/03/27,-1.543
2020/03/28,-3.617
2020/03/29,-5.513
2020/03/30,-4.412
2020/03/31,-3.197
2020/04/01,-2.256
2020/04/02,-0.951
2020/04/03,-0.078
2020/04/04,-1.488
2020/04/05,-2.805
2020/04/06,-0.87
2020/04/07,1.223
2020/04/08,6.509
2020/04/09,4.047
2020/04/10,1.55
2020/04/11,-0.909
2020/04/12,-1.24
2020/04/13,0.365
2020/04/14,3.422
2020/04/15,3.15
2020/04/16,1.283
2020/04/17,1.021
2020/04/18,1.291
2020/04/19,0.64
2020/04/20,1.011
2020/04/21,0.337
2020/04/22,-0.765
2020/04/23,-0.01
2020/04/24,0.905
2020/04/25,0.102
2020/04/26,-0.708
2020/04/27,-0.092
2020/04/28,0.375
2020/04/29,1.123
2020/04/30,1.491
2020/05/01,0.996
2020/05/02,0.442
2020/05/03,0.709
2020/05/04,-0.656
2020/05/05,-1.531
2020/05/06,-0.881
2020/05/07,-0.286
2020/05/08,0.377
2020/05/09,1.439
2020/05/10,0.981
2020/05/11,0.627
2020/05/12,-0.313
2020/05/13,-1.964
2020/05/14,-2.61
2020/05/15,-1.343
2020/05/16,-0.498
2020/05/17,-0.825
2020/05/18,-0.237
2020/05/19,0.737
2020/05/20,0.638
2020/05/21,0.465
2020/05/22,0.799
2020/05/23,1.342
2020/05/24,-0.087
2020/05/25,-0.645
2020/05/26,0.075
2020/05/27,0.826
2020/05/28,1.496
2020/05/29,3.403
2020/05/30,2.735
2020/05/31,1.056
2020/06/01,0.824
2020/06/02,2.147
2020/06/03,1.313
2020/06/04,0.979
2020/06/05,-0.135
2020/06/06,-1.672
2020/06/07,-3.107
2020/06/08,-1.614
2020/06/09,0.797
2020/06/10,1.282
2020/06/11,1.108
2020/06/12,1.738
2020/06/13,1.176
2020/06/14,-0.444
2020/06/15,-0.419
2020/06/16,0.168
2020/06/17,0.145
2020/06/18,1.464
2020/06/19,1.459
2020/06/20,1.523
2020/06/21,0.72
2020/06/22,1.097
2020/06/23,1.87
2020/06/24,1.386
2020/06/25,0.603
2020/06/26,0.355
2020/06/27,0.218
2020/06/28,0.529
2020/06/29,2.785
2020/06/30,2.523
2020/07/01,1.381
2020/07/02,0.492
2020/07/03,-0.599
2020/07/04,-1.067
2020/07/05,-2.615
2020/07/06,-2.154
2020/07/07,-0.389
2020/07/08,0.488
2020/07/09,0.764
2020/07/10,0.196
2020/07/11,0.041
2020/07/12,-0.689
2020/07/13,0.457
2020/07/14,0.87
2020/07/15,1.8
2020/07/16,0.573
2020/07/17,-0.484
2020/07/18,-1.783
2020/07/19,-1.683
2020/07/20,-0.239
2020/07/21,-0.773
2020/07/22,-0.415
2020/07/23,0.319
2020/07/24,0.018
2020/07/25,0.545
2020/07/26,0.811
2020/07/27,1.705
2020/07/28,3.471
2020/07/29,1.511
2020/07/30,0.357
2020/07/31,-0.098
2020/08/01,0.468
2020/08/02,0.128
2020/08/03,0.384
2020/08/04,0.983
2020/08/05,1.288
2020/08/06,1.571
2020/08/07,0.608
2020/08/08,-0.528
2020/08/09,-1.974
2020/08/10,-2.401
2020/08/11,-2.564
2020/08/12,-4.838
2020/08/13,-4.528
2020/08/14,-2.877
2020/08/15,-0.497
2020/08/16,0.832
2020/08/17,0.908
2020/08/18,0.337
2020/08/19,0.438
2020/08/20,0.419
2020/08/21,1.264
2020/08/22,0.288
2020/08/23,0.366
2020/08/24,0.408
2020/08/25,-0.167
2020/08/26,0.029
2020/08/27,0.079
2020/08/28,-0.819
2020/08/29,-2.2
2020/08/30,-4.257
2020/08/31,-3.142
2020/09/01,-2.539
2020/09/02,-2.593
2020/09/03,-2.118
2020/09/04,0.845
2020/09/05,-0.835
2020/09/06,-0.351
2020/09/07,0.582
2020/09/08,0.583
2020/09/09,-0.64
2020/09/10,-1.764
2020/09/11,-2.214
2020/09/12,-1.825
2020/09/13,-2.113
2020/09/14,-1.475
2020/09/15,0.502
2020/09/16,0.496
2020/09/17,5.72
2020/09/18,7.086
2020/09/19,4.753
2020/09/20,3.978
2020/09/21,2.833
2020/09/22,0.59
2020/09/23,-0.293
2020/09/24,0.162
2020/09/25,-0.741
2020/09/26,-1.155
2020/09/27,-1.448
2020/09/28,-1.006
2020/09/29,-0.464
2020/09/30,-0.193
2020/10/01,-0.293
2020/10/02,-0.684
2020/10/03,-1.587
2020/10/04,-1.311
2020/10/05,-1.751
2020/10/06,-1.086
2020/10/07,-0.038
2020/10/08,0.347
2020/10/09,1.436
2020/10/10,1.78
2020/10/11,1.272
2020/10/12,1.09
2020/10/13,2.392
2020/10/14,2.371
2020/10/15,7.405
2020/10/16,7.249
2020/10/17,3.829
2020/10/18,-0.583
2020/10/19,-2.075
2020/10/20,-2.619
2020/10/21,-1.532
2020/10/22,0.644
2020/10/23,1.085
2020/10/24,-0.129
2020/10/25,-2.503
2020/10/26,-2.673
2020/10/27,-2.064
2020/10/28,-0.517
2020/10/29,-0.792
2020/10/30,-0.42
2020/10/31,0.775
2020/11/01,0.366
2020/11/02,0.857
2020/11/03,0.934
2020/11/04,3.072
2020/11/05,2.173
2020/11/06,2.213
2020/11/07,1.435
2020/11/08,-0.37
2020/11/09,-0.228
2020/11/10,-0.49
2020/11/11,-0.306
2020/11/12,-0.792
2020/11/13,-0.504
2020/11/14,0.102
2020/11/15,-0.879
2020/11/16,-0.642
2020/11/17,0.134
2020/11/18,-0.221
2020/11/19,-0.324
2020/11/20,0.538
2020/11/21,1.691
2020/11/22,1.743
2020/11/23,1.664
2020/11/24,0.931
2020/11/25,1.236
2020/11/26,-0.562
2020/11/27,-0.248
2020/11/28,-0.962
2020/11/29,-0.228
2020/11/30,-0.523
2020/12/01,-0.584
2020/12/02,-1.468
2020/12/03,-1.626
2020/12/04,-1.293
2020/12/05,-1.118
2020/12/06,-1.604
2020/12/07,-1.295
2020/12/08,-0.648
2020/12/09,-0.315
2020/12/10,-0.799
2020/12/11,-0.317
2020/12/12,0.957
2020/12/13,2.1
2020/12/14,2.979
2020/12/15,2.277
2020/12/16,2.802
2020/12/17,4.077
2020/12/18,2.777
2020/12/19,1.773
2020/12/20,-1.27
2020/12/21,-3.073
2020/12/22,-3.453
2020/12/23,-1.573
2020/12/24,-1.248
2020/12/25,-1.484
2020/12/26,-1.325
2020/12/27,-0.692
2020/12/28,0.647
2020/12/29,1.039
2020/12/30,1.003
2020/12/31,0.121
2021/01/01,0.496
2021/01/02,-0.495
2021/01/03,0.375
2021/01/04,1.13
2021/01/05,1.748
2021/01/06,2.561
2021/01/07,3.524
2021/01/08,2.547
2021/01/09,2.179
2021/01/10,1.358
2021/01/11,0.082
2021/01/12,-1.527
2021/01/13,-2.275
2021/01/14,-1.596
2021/01/15,-0.098
2021/01/16,0.456
2021/01/17,-0.308
2021/01/18,-0.349
2021/01/19,0.139
2021/01/20,0.191
2021/01/21,-1.156
2021/01/22,-1.967
2021/01/23,-1.54
2021/01/24,-1.401
2021/01/25,-1.038
2021/01/26,0.025
2021/01/27,-1.02
2021/01/28,-0.356
2021/01/29,1.485
2021/01/30,1.872
2021/01/31,0.92
2021/02/01,0.499
2021/02/02,0.644
2021/02/03,1.385
2021/02/04,1.081
2021/02/05,0.208
2021/02/06,-0.548
2021/02/07,-0.754
2021/02/08,-0.288
2021/02/09,0.24
2021/02/10,0.345
2021/02/11,0.681
2021/02/12,0.6
2021/02/13,-0.197
2021/02/14,-1.075
2021/02/15,-1.854
2021/02/16,-0.921
2021/02/17,0.088
2021/02/18,0.669
2021/02/19,1.6
2021/02/20,1.813
2021/02/21,0.922
2021/02/22,-0.373
2021/02/23,-1.612
2021/02/24,-1.025
2021/02/25,-0.694
2021/02/26,0.008
2021/02/27,0.185
2021/02/28,-0.332
2021/03/01,-0.012
2021/03/02,0.843
2021/03/03,0.2
2021/03/04,0.077
2021/03/05,-1.19
2021/03/06,-1.375
2021/03/07,-1.963
2021/03/08,-1.06
2021/03/09,0.797
2021/03/10,2.122
2021/03/11,2.23
2021/03/12,2.089
2021/03/13,1.24
2021/03/14,0.796
2021/03/15,0.476
2021/03/16,0.112
2021/03/17,-0.531
2021/03/18,-0.799
2021/03/19,-0.22
2021/03/20,-0.116
2021/03/21,-0.872
2021/03/22,-0.896
2021/03/23,0.45
2021/03/24,0.872
2021/03/25,1.369
2021/03/26,1.255
2021/03/27,0.451
2021/03/28,-0.588
2021/03/29,-0.512
2021/03/30,-0.415
2021/03/31,-0.208
2021/04/01,0.571
2021/04/02,2.152
2021/04/03,1.186
2021/04/04,-0.15
2021/04/05,-0.474
2021/04/06,0.073
2021/04/07,-0.1
2021/04/08,-0.029
2021/04/09,0.041
2021/04/10,0.757
2021/04/11,0.543
2021/04/12,1.061
2021/04/13,0.99
2021/04/14,1.572
2021/04/15,-0.332
2021/04/16,0.551
2021/04/17,1.173
2021/04/18,0.569
2021/04/19,1.252
2021/04/20,1.963
2021/04/21,3.062
2021/04/22,3.283
2021/04/23,2.145
2021/04/24,1.408
2021/04/25,1.894
2021/04/26,1.636
2021/04/27,0.57
2021/04/28,-0.065
2021/04/29,-0.11
2021/04/30,-0.959
2021/05/01,-0.514
2021/05/02,-1.432
2021/05/03,-1.295
2021/05/04,-0.193
2021/05/05,0.544
2021/05/06,0.747
2021/05/07,0.419
2021/05/08,-0.182
2021/05/09,1.301
2021/05/10,0.218
2021/05/11,-0.662
2021/05/12,-1.36
2021/05/13,0.201
2021/05/14,0.898
2021/05/15,0.215
2021/05/16,-0.907
2021/05/17,-1.238
2021/05/18,-1.738
2021/05/19,-2.687
2021/05/20,-1.433
2021/05/21,-1.114
2021/05/22,-2.465
2021/05/23,-3.802
2021/05/24,-2.959
2021/05/25,-1.186
2021/05/26,0.119
2021/05/27,1.329
2021/05/28,0.458
2021/05/29,0.81
2021/05/30,1.414
2021/05/31,0.878
2021/06/01,0.087
2021/06/02,0.193
2021/06/03,1.418
2021/06/04,1.71
2021/06/05,0.877
2021/06/06,-0.064
2021/06/07,-0.989
2021/06/08,-2.328
2021/06/09,-2.696
2021/06/10,-2.38
2021/06/11,-2.429
2021/06/12,-1.989
2021/06/13,-0.362
2021/06/14,0.06
2021/06/15,0.227
2021/06/16,0.137
2021/06/17,-0.574
2021/06/18,-1.268
2021/06/19,-2.512
2021/06/20,-2.697
2021/06/21,-1.527
2021/06/22,0.451
2021/06/23,1.732
2021/06/24,2.521
2021/06/25,2.133
2021/06/26,1.018
2021/06/27,-0.563
2021/06/28,0.286
2021/06/29,1.499
2021/06/30,1.356
2021/07/01,1.173
2021/07/02,0.269
2021/07/03,-1.284
2021/07/04,-2.036
2021/07/05,-1.566
2021/07/06,-1.17
2021/07/07,-0.563
2021/07/08,-0.358
2021/07/09,-0.267
2021/07/10,-1.057
2021/07/11,-1.432
2021/07/12,-1.015
2021/07/13,-0.802
2021/07/14,-0.351
2021/07/15,0.447
2021/07/16,0.398
2021/07/17,0.104
2021/07/18,-0.504
2021/07/19,-0.139
2021/07/20,0.444
2021/07/21,1.132
2021/07/22,1.239
2021/07/23,1.384
2021/07/24,2.026
2021/07/25,0.551
2021/07/26,0.499
2021/07/27,0.966
2021/07/28,1.289
2021/07/29,1.379
2021/07/30,1.028
2021/07/31,0.321
2021/08/01,-0.591
2021/08/02,0.323
2021/08/03,-0.532
2021/08/04,-1.176
2021/08/05,-2.165
2021/08/06,-1.577
2021/08/07,-1.422
2021/08/08,-1.151
2021/08/09,-1.064
2021/08/10,-0.851
2021/08/11,-0.524
2021/08/12,-0.611
2021/08/13,-0.592
2021/08/14,-0.954
2021/08/15,-1.179
2021/08/16,0.44
2021/08/17,1.071
2021/08/18,0.683
2021/08/19,1.725
2021/08/20,1.981
2021/08/21,1.02
2021/08/22,-0.324
2021/08/23,-0.604
2021/08/24,-1.171
2021/08/25,-2.191
2021/08/26,-2.3
2021/08/27,-2.545
2021/08/28,-1.676
2021/08/29,-1.025
2021/08/30,-0.213
2021/08/31,0.812
2021/09/01,1.46
2021/09/02,1.937
2021/09/03,0.508
2021/09/04,-0.282
2021/09/05,-0.983
2021/09/06,-0.563
2021/09/07,1.068
2021/09/08,0.51
2021/09/09,0.302
2021/09/10,1.696
2021/09/11,4.835
2021/09/12,3.684
2021/09/13,4.426
2021/09/14,2.118
2021/09/15,0.291
2021/09/16,-1.165
2021/09/17,-1.94
2021/09/18,-2.178
2021/09/19,-2.357
2021/09/20,-2.943
2021/09/21,-1.866
2021/09/22,-0.737
2021/09/23,-0.098
2021/09/24,-0.796
2021/09/25,-0.587
2021/09/26,-1.588
2021/09/27,-1.608
2021/09/28,-1.729
2021/09/29,-0.959
2021/09/30,-0.837
2021/10/01,0.419
2021/10/02,0.992
2021/10/03,0.976
2021/10/04,-0.287
2021/10/05,1.221
2021/10/06,2.664
2021/10/07,4.596
2021/10/08,4.153
2021/10/09,2.18
2021/10/10,0.05
2021/10/11,-0.83
2021/10/12,-1.079
2021/10/13,-1.569
2021/10/14,-1.004
2021/10/15,-0.239
2021/10/16,0.359
2021/10/17,0.272
2021/10/18,0.34
2021/10/19,1.101
2021/10/20,1.994
2021/10/21,2.026
2021/10/22,1.59
2021/10/23,1.79
2021/10/24,1.218
2021/10/25,0.366
2021/10/26,0.105
2021/10/27,-0.162
2021/10/28,1.963
2021/10/29,2.605
2021/10/30,1.128
2021/10/31,-0.499
2021/11/01,-0.776
2021/11/02,0.093
2021/11/03,0.997
2021/11/04,0.804
2021/11/05,0.032
2021/11/06,-0.864
2021/11/07,-0.96
2021/11/08,-0.335
2021/11/09,-0.502
2021/11/10,0.833
2021/11/11,1.166
2021/11/12,1.075
2021/11/13,0.703
2021/11/14,0.391
2021/11/15,-1.006
2021/11/16,-1.591
2021/11/17,0.87
2021/11/18,-0.38
2021/11/19,-0.922
2021/11/20,-2.652
2021/11/21,-1.434
2021/11/22,-2.144
2021/11/23,-1.794
2021/11/24,-0.646
2021/11/25,-0.204
2021/11/26,0.167
2021/11/27,-0.935
2021/11/28,-2.031
2021/11/29,-0.799
2021/11/30,0.767
2021/12/01,0.386
2021/12/02,0.795
2021/12/03,-0.049
2021/12/04,-1.16
2021/12/05,7.481
2021/12/06,3.937
2021/12/07,0.496
2021/12/08,0.162
2021/12/09,-0.728
2021/12/10,-1.072
2021/12/11,-1.759
2021/12/12,-1.767
2021/12/13,-1.004
2021/12/14,-0.726
2021/12/15,-0.395
2021/12/16,-0.024
2021/12/17,0.407
2021/12/18,-0.649
2021/12/19,-1.214
2021/12/20,-0.723
2021/12/21,-0.884
2021/12/22,0.735
2021/12/23,0.812
2021/12/24,1.857
2021/12/25,2.385
2021/12/26,0.807
2021/12/27,-0.341
2021/12/28,-1.019
2021/12/29,-1.682
2021/12/30,-0.977
2021/12/31,-1.042
2022/01/01,-0.644
2022/01/02,-1.72
2022/01/03,-1.451
2022/01/04,-0.545
2022/01/05,0.058
2022/01/06,0.522
2022/01/07,0.369
2022/01/08,0.038
2022/01/09,-1.543
2022/01/10,-2.22
2022/01/11,-0.635
2022/01/12,2.241
2022/01/13,3.259
2022/01/14,2.006
2022/01/15,0.947
2022/01/16,-0.019
2022/01/17,-0.471
2022/01/18,-0.904
2022/01/19,-0.618
2022/01/20,-0.377
2022/01/21,-1.344
2022/01/22,-1.128
2022/01/23,-1.55
2022/01/24,-1.6
2022/01/25,-1.117
2022/01/26,-1.044
2022/01/27,-1.24
2022/01/28,-0.499
2022/01/29,0.016
2022/01/30,0.938
2022/01/31,1.601
2022/02/01,1.504
2022/02/02,0.865
2022/02/03,-0.134
2022/02/04,0.589
2022/02/05,2.419
2022/02/06,2.467
2022/02/07,0.994
2022/02/08,0.377
2022/02/09,0.365
2022/02/10,0.707
2022/02/11,0.797
2022/02/12,0.413
2022/02/13,0.472
2022/02/14,0.397
2022/02/15,-0.069
2022/02/16,-1.087
2022/02/17,-1.686
2022/02/18,-2.762
2022/02/19,-2.139
2022/02/20,-0.863
2022/02/21,-1.28
2022/02/22,-1.224
2022/02/23,-0.404
2022/02/24,0.546
2022/02/25,1.322
2022/02/26,2.509
2022/02/27,1.811
2022/02/28,0.368
2022/03/01,0.244
2022/03/02,1.025
2022/03/03,1.165
2022/03/04,0.758
2022/03/05,-0.195
2022/03/06,-0.132
2022/03/07,0.106
2022/03/08,2.157
2022/03/09,2.43
2022/03/10,4.216
2022/03/11,1.354
2022/03/12,-0.358
2022/03/13,-2.079
2022/03/14,-2.671
2022/03/15,-0.504
2022/03/16,2.799
2022/03/17,0.749
2022/03/18,2.62
2022/03/19,0.752
2022/03/20,-0.968
2022/03/21,-0.694
2022/03/22,0.817
2022/03/23,0.031
2022/03/24,-1.195
2022/03/25,-1.834
2022/03/26,-1.42
2022/03/27,-1.335
2022/03/28,-1.024
2022/03/29,-0.657
2022/03/30,-0.889
2022/03/31,-0.954
2022/04/01,-1.354
2022/04/02,-2.167
2022/04/03,-2.895
2022/04/04,-3.126
2022/04/05,-2.317
2022/04/06,-1.196
2022/04/07,-0.605
2022/04/08,-0.529
2022/04/09,0.591
2022/04/10,1.289
2022/04/11,0.893
2022/04/12,0.01
2022/04/13,-1.166
2022/04/14,-0.002
2022/04/15,0.535
2022/04/16,0.627
2022/04/17,0.003
2022/04/18,0.116
2022/04/19,3.607
2022/04/20,5.517
2022/04/21,1.674
2022/04/22,-0.153
2022/04/23,-1.547
2022/04/24,-1.436
2022/04/25,-1.142
2022/04/26,-0.86
2022/04/27,-0.282
2022/04/28,0.12
2022/04/29,0.085
2022/04/30,0.536
2022/05/01,-1.043
2022/05/02,-2.379
2022/05/03,-2.949
2022/05/04,-1.393
2022/05/05,1.353
2022/05/06,1.32
2022/05/07,0.524
2022/05/08,0.854
2022/05/09,0.949
2022/05/10,1.25
2022/05/11,-0.575
2022/05/12,2.475
2022/05/13,5.149
2022/05/14,2.064
2022/05/15,-0.527
2022/05/16,-1.111
2022/05/17,-1.513
2022/05/18,0.324
2022/05/19,-0.455
2022/05/20,-1.485
2022/05/21,-1.37
2022/05/22,-1.683
2022/05/23,-1.818
2022/05/24,-1.101
2022/05/25,-1.377
2022/05/26,-2.563
2022/05/27,-2.394
2022/05/28,-0.251
2022/05/29,0.643
2022/05/30,-0.95
2022/05/31,0.479
2022/06/01,-0.013
2022/06/02,-1.674
2022/06/03,-2.265
2022/06/04,-2.521
2022/06/05,-2.471
2022/06/06,-1.042
2022/06/07,-0.489
2022/06/08,-0.973
2022/06/09,-0.366
2022/06/10,1.362
2022/06/11,1.886
2022/06/12,0.795
2022/06/13,-0.071
2022/06/14,-0.346
2022/06/15,-0.333
2022/06/16,1.094
2022/06/17,2.781
2022/06/18,1.227
2022/06/19,0.284
2022/06/20,-0.056
2022/06/21,-0.359
2022/06/22,-0.768
2022/06/23,-1.036
2022/06/24,-0.274
2022/06/25,-1.526
2022/06/26,-2.685
2022/06/27,-1.07
2022/06/28,-0.58
2022/06/29,-0.351
2022/06/30,0.113
2022/07/01,2.58
2022/07/02,4.48
2022/07/03,3.457
2022/07/04,2.171
2022/07/05,1.299
2022/07/06,1.006
2022/07/07,1.193
2022/07/08,0.826
2022/07/09,0.724
2022/07/10,0.768
2022/07/11,-0.305
2022/07/12,-0.843
2022/07/13,0.306
2022/07/14,1.731
2022/07/15,3.292
2022/07/16,4.852
2022/07/17,3.928
2022/07/18,0.976
2022/07/19,-1.248
2022/07/20,-1.717
2022/07/21,-1.046
2022/07/22,0.13
2022/07/23,-0.304
2022/07/24,-0.917
2022/07/25,2.581
2022/07/26,18.616
2022/07/27,7.577
2022/07/28,-0.692
2022/07/29,-3.781
2022/07/30,-4.291
2022/07/31,-3.801
2022/08/01,0.732
2022/08/02,-0.055
2022/08/03,-0.506
2022/08/04,6.668
2022/08/05,2.62
2022/08/06,-0.683
2022/08/07,-2.218
2022/08/08,-3.717
2022/08/09,-4.587
2022/08/10,-4.327
2022/08/11,-4.406
2022/08/12,-3.013
2022/08/13,-1.74
2022/08/14,-1.281
2022/08/15,-1.466
2022/08/16,-0.653
2022/08/17,0.243
2022/08/18,0.997
2022/08/19,-0.051
2022/08/20,-0.973
2022/08/21,-0.566
2022/08/22,-1.144
2022/08/23,-1.304
2022/08/24,-1.132
2022/08/25,-0.376
2022/08/26,-0.621
2022/08/27,-0.317
2022/08/28,-0.495
