Date,transactionvalue90emaUSD
2019/08/14,684.692
2019/08/15,685.049
2019/08/16,681.626
2019/08/17,674.434
2019/08/18,667.865
2019/08/19,663.565
2019/08/20,663.313
2019/08/21,658.783
2019/08/22,654.412
2019/08/23,650.466
2019/08/24,643.846
2019/08/25,637.257
2019/08/26,633.643
2019/08/27,628.547
2019/08/28,625.395
2019/08/29,622.057
2019/08/30,618.958
2019/08/31,618.83
2019/09/01,611.871
2019/09/02,607.402
2019/09/03,607.627
2019/09/04,604.742
2019/09/05,599.806
2019/09/06,595.682
2019/09/07,593.264
2019/09/08,589.358
2019/09/09,586.589
2019/09/10,582.226
2019/09/11,579.779
2019/09/12,575.49
2019/09/13,575.223
2019/09/14,570.162
2019/09/15,566.292
2019/09/16,567.428
2019/09/17,570.73
2019/09/18,575.457
2019/09/19,575.887
2019/09/20,575.712
2019/09/21,571.472
2019/09/22,567.398
2019/09/23,567.749
2019/09/24,575.03
2019/09/25,577.577
2019/09/26,580.286
2019/09/27,580.356
2019/09/28,577.643
2019/09/29,573.018
2019/09/30,575.031
2019/10/01,572.771
2019/10/02,567.902
2019/10/03,561.742
2019/10/04,556.725
2019/10/05,550.06
2019/10/06,544.377
2019/10/07,541.141
2019/10/08,538.448
2019/10/09,536.681
2019/10/10,533.586
2019/10/11,530.401
2019/10/12,526.473
2019/10/13,520.672
2019/10/14,522.169
2019/10/15,518.505
2019/10/16,515.407
2019/10/17,510.691
2019/10/18,508.309
2019/10/19,502.184
2019/10/20,498.587
2019/10/21,495.313
2019/10/22,491.482
2019/10/23,493.209
2019/10/24,494.476
2019/10/25,493.525
2019/10/26,495.648
2019/10/27,492.316
2019/10/28,499.029
2019/10/29,499.56
2019/10/30,498.465
2019/10/31,496.799
2019/11/01,493.853
2019/11/02,489.431
2019/11/03,486.128
2019/11/04,486.34
2019/11/05,488.217
2019/11/06,485.513
2019/11/07,480.712
2019/11/08,478.588
2019/11/09,473.74
2019/11/10,468.792
2019/11/11,465.691
2019/11/12,465.17
2019/11/13,462.449
2019/11/14,459.105
2019/11/15,457.782
2019/11/16,453.427
2019/11/17,448.823
2019/11/18,446.574
2019/11/19,444.497
2019/11/20,442.213
2019/11/21,441.94
2019/11/22,446.558
2019/11/23,443.251
2019/11/24,439.344
2019/11/25,441.68
2019/11/26,438.377
2019/11/27,439.691
2019/11/28,441.127
2019/11/29,438.429
2019/11/30,436.335
2019/12/01,431.21
2019/12/02,430.01
2019/12/03,427.403
2019/12/04,424.875
2019/12/05,422.807
2019/12/06,421.619
2019/12/07,417.442
2019/12/08,412.46
2019/12/09,409.4
2019/12/10,408.421
2019/12/11,404.015
2019/12/12,401.013
2019/12/13,397.81
2019/12/14,393.655
2019/12/15,388.89
2019/12/16,387.938
2019/12/17,391.206
2019/12/18,395.394
2019/12/19,401.555
2019/12/20,399.025
2019/12/21,394.635
2019/12/22,390.319
2019/12/23,390.095
2019/12/24,387.229
2019/12/25,385.904
2019/12/26,382.975
2019/12/27,380.585
2019/12/28,377.621
2019/12/29,375.474
2019/12/30,374.609
2019/12/31,377.214
2020/01/01,372.747
2020/01/02,370.85
2020/01/03,371.905
2020/01/04,369.726
2020/01/05,366.794
2020/01/06,367.022
2020/01/07,365.791
2020/01/08,367.097
2020/01/09,365.638
2020/01/10,364.332
2020/01/11,364.128
2020/01/12,362.232
2020/01/13,362.33
2020/01/14,367.526
2020/01/15,370.347
2020/01/16,370.911
2020/01/17,371.477
2020/01/18,373.763
2020/01/19,372.767
2020/01/20,371.062
2020/01/21,369.43
2020/01/22,367.973
2020/01/23,367.197
2020/01/24,369.811
2020/01/25,365.35
2020/01/26,362.485
2020/01/27,362.952
2020/01/28,363.56
2020/01/29,364.492
2020/01/30,365.85
2020/01/31,370.912
2020/02/01,370.819
2020/02/02,371.292
2020/02/03,372.027
2020/02/04,376.253
2020/02/05,379.145
2020/02/06,388.455
2020/02/07,398.548
2020/02/08,399.393
2020/02/09,401.07
2020/02/10,405.642
2020/02/11,406.833
2020/02/12,417.405
2020/02/13,426.011
2020/02/14,431.49
2020/02/15,438.482
2020/02/16,443.578
2020/02/17,455.289
2020/02/18,463.717
2020/02/19,469.136
2020/02/20,477.507
2020/02/21,481.726
2020/02/22,479.937
2020/02/23,481.555
2020/02/24,485.602
2020/02/25,490.718
2020/02/26,500.796
2020/02/27,508.519
2020/02/28,510.338
2020/02/29,508.366
2020/03/01,509.955
2020/03/02,517.126
2020/03/03,519.056
2020/03/04,518.728
2020/03/05,519.537
2020/03/06,522.493
2020/03/07,521.064
2020/03/08,523.528
2020/03/09,533.72
2020/03/10,537.322
2020/03/11,540.32
2020/03/12,569.968
2020/03/13,584.096
2020/03/14,584.493
2020/03/15,584.657
2020/03/16,591.667
2020/03/17,589.724
2020/03/18,585.821
2020/03/19,585.086
2020/03/20,586.018
2020/03/21,578.851
2020/03/22,572.786
2020/03/23,569.427
2020/03/24,573.587
2020/03/25,570.094
2020/03/26,565.754
2020/03/27,560.226
2020/03/28,555.884
2020/03/29,549.316
2020/03/30,543.803
2020/03/31,540.17
2020/04/01,534.371
2020/04/02,532.09
2020/04/03,529.966
2020/04/04,524.259
2020/04/05,517.712
2020/04/06,518.269
2020/04/07,520.37
2020/04/08,517.164
2020/04/09,513.693
2020/04/10,517.04
2020/04/11,510.763
2020/04/12,505.13
2020/04/13,503.644
2020/04/14,498.435
2020/04/15,493.527
2020/04/16,495.236
2020/04/17,492.399
2020/04/18,490.252
2020/04/19,487.28
2020/04/20,488.685
2020/04/21,487.888
2020/04/22,486.912
2020/04/23,486.889
2020/04/24,492.807
2020/04/25,489.793
2020/04/26,486.386
2020/04/27,486.298
2020/04/28,482.296
2020/04/29,485.323
2020/04/30,491.083
2020/05/01,488.507
2020/05/02,485.2
2020/05/03,481.988
2020/05/04,481.173
2020/05/05,479.918
2020/05/06,481.346
2020/05/07,486.347
2020/05/08,487.185
2020/05/09,484.206
2020/05/10,488.955
2020/05/11,489.311
2020/05/12,490.02
2020/05/13,491.692
2020/05/14,493.091
2020/05/15,491.768
2020/05/16,487.333
2020/05/17,484.177
2020/05/18,485.055
2020/05/19,483.219
2020/05/20,481.734
2020/05/21,481.576
2020/05/22,480.066
2020/05/23,478.261
2020/05/24,474.612
2020/05/25,472.002
2020/05/26,470.808
2020/05/27,468.151
2020/05/28,468.621
2020/05/29,471.605
2020/05/30,475.388
2020/05/31,478.328
2020/06/01,479.696
2020/06/02,489.633
2020/06/03,487.736
2020/06/04,486.134
2020/06/05,486.7
2020/06/06,481.226
2020/06/07,477.049
2020/06/08,475.325
2020/06/09,474.462
2020/06/10,474.706
2020/06/11,477.987
2020/06/12,476.998
2020/06/13,471.8
2020/06/14,468.114
2020/06/15,472.217
2020/06/16,471.155
2020/06/17,470.307
2020/06/18,470.289
2020/06/19,470.38
2020/06/20,465.651
2020/06/21,463.212
2020/06/22,465.126
2020/06/23,466.352
2020/06/24,476.791
2020/06/25,494.22
2020/06/26,497.431
2020/06/27,495.529
2020/06/28,491.303
2020/06/29,487.873
2020/06/30,486.141
2020/07/01,484.37
2020/07/02,482.561
2020/07/03,480.843
2020/07/04,476.656
2020/07/05,471.992
2020/07/06,473.074
2020/07/07,473.942
2020/07/08,479.142
2020/07/09,480.896
2020/07/10,482.898
2020/07/11,478.232
2020/07/12,474.333
2020/07/13,476.51
2020/07/14,481.444
2020/07/15,479.878
2020/07/16,480.025
2020/07/17,478.542
2020/07/18,474.594
2020/07/19,472.025
2020/07/20,471.977
2020/07/21,472.857
2020/07/22,476.491
2020/07/23,492.397
2020/07/24,497.877
2020/07/25,502.456
2020/07/26,511.495
2020/07/27,527.979
2020/07/28,535.061
2020/07/29,541.854
2020/07/30,550.819
2020/07/31,559.55
2020/08/01,568.105
2020/08/02,580.118
2020/08/03,590.792
2020/08/04,602.781
2020/08/05,607.42
2020/08/06,612.012
2020/08/07,618.235
2020/08/08,616.548
2020/08/09,616.171
2020/08/10,624.795
2020/08/11,632.057
2020/08/12,646.779
2020/08/13,661.16
2020/08/14,682.623
2020/08/15,686.804
2020/08/16,688.826
2020/08/17,697.619
2020/08/18,704.871
2020/08/19,711.605
2020/08/20,719.147
2020/08/21,725.722
2020/08/22,726.685
2020/08/23,722.342
2020/08/24,728.497
2020/08/25,733.895
2020/08/26,738.515
2020/08/27,739.496
2020/08/28,749.589
2020/08/29,754.763
2020/08/30,766.198
2020/08/31,791.685
2020/09/01,830.602
2020/09/02,868.079
2020/09/03,900.892
2020/09/04,929.63
2020/09/05,957.881
2020/09/06,975.255
2020/09/07,984.267
2020/09/08,991.223
2020/09/09,1001
2020/09/10,1021
2020/09/11,1036
2020/09/12,1048
2020/09/13,1061
2020/09/14,1079
2020/09/15,1089
2020/09/16,1102
2020/09/17,1115
2020/09/18,1137
2020/09/19,1139
2020/09/20,1141
2020/09/21,1151
2020/09/22,1151
2020/09/23,1156
2020/09/24,1155
2020/09/25,1152
2020/09/26,1145
2020/09/27,1141
2020/09/28,1140
2020/09/29,1141
2020/09/30,1144
2020/10/01,1148
2020/10/02,1149
2020/10/03,1138
2020/10/04,1127
2020/10/05,1122
2020/10/06,1116
2020/10/07,1117
2020/10/08,1114
2020/10/09,1114
2020/10/10,1108
2020/10/11,1100
2020/10/12,1101
2020/10/13,1097
2020/10/14,1100
2020/10/15,1092
2020/10/16,1089
2020/10/17,1076
2020/10/18,1064
2020/10/19,1058
2020/10/20,1052
2020/10/21,1056
2020/10/22,1061
2020/10/23,1061
2020/10/24,1054
2020/10/25,1045
2020/10/26,1048
2020/10/27,1048
2020/10/28,1052
2020/10/29,1046
2020/10/30,1048
2020/10/31,1041
2020/11/01,1030
2020/11/02,1032
2020/11/03,1032
2020/11/04,1034
2020/11/05,1043
2020/11/06,1056
2020/11/07,1064
2020/11/08,1056
2020/11/09,1057
2020/11/10,1056
2020/11/11,1061
2020/11/12,1075
2020/11/13,1080
2020/11/14,1074
2020/11/15,1067
2020/11/16,1067
2020/11/17,1080
2020/11/18,1095
2020/11/19,1099
2020/11/20,1109
2020/11/21,1128
2020/11/22,1140
2020/11/23,1163
2020/11/24,1193
2020/11/25,1198
2020/11/26,1221
2020/11/27,1227
2020/11/28,1220
2020/11/29,1215
2020/11/30,1224
2020/12/01,1244
2020/12/02,1246
2020/12/03,1247
2020/12/04,1250
2020/12/05,1245
2020/12/06,1238
2020/12/07,1243
2020/12/08,1244
2020/12/09,1253
2020/12/10,1260
2020/12/11,1264
2020/12/12,1255
2020/12/13,1246
2020/12/14,1241
2020/12/15,1240
2020/12/16,1247
2020/12/17,1271
2020/12/18,1280
2020/12/19,1289
2020/12/20,1284
2020/12/21,1298
2020/12/22,1305
2020/12/23,1307
2020/12/24,1311
2020/12/25,1303
2020/12/26,1299
2020/12/27,1312
2020/12/28,1329
2020/12/29,1354
2020/12/30,1373
2020/12/31,1385
2021/01/01,1391
2021/01/02,1396
2021/01/03,1455
2021/01/04,1556
2021/01/05,1610
2021/01/06,1685
2021/01/07,1765
2021/01/08,1848
2021/01/09,1878
2021/01/10,1917
2021/01/11,2000
2021/01/12,2032
2021/01/13,2069
2021/01/14,2167
2021/01/15,2200
2021/01/16,2217
2021/01/17,2226
2021/01/18,2241
2021/01/19,2323
2021/01/20,2413
2021/01/21,2463
2021/01/22,2512
2021/01/23,2516
2021/01/24,2542
2021/01/25,2589
2021/01/26,2630
2021/01/27,2671
2021/01/28,2694
2021/01/29,2757
2021/01/30,2777
2021/01/31,2787
2021/02/01,2797
2021/02/02,2858
2021/02/03,2919
2021/02/04,2995
2021/02/05,3049
2021/02/06,3087
2021/02/07,3104
2021/02/08,3151
2021/02/09,3186
2021/02/10,3222
2021/02/11,3243
2021/02/12,3274
2021/02/13,3273
2021/02/14,3273
2021/02/15,3290
2021/02/16,3309
2021/02/17,3335
2021/02/18,3384
2021/02/19,3407
2021/02/20,3448
2021/02/21,3453
2021/02/22,3504
2021/02/23,3614
2021/02/24,3644
2021/02/25,3660
2021/02/26,3691
2021/02/27,3680
2021/02/28,3687
2021/03/01,3699
2021/03/02,3704
2021/03/03,3699
2021/03/04,3703
2021/03/05,3698
2021/03/06,3699
2021/03/07,3781
2021/03/08,3799
2021/03/09,3816
2021/03/10,3829
2021/03/11,3841
2021/03/12,3873
2021/03/13,3863
2021/03/14,3834
2021/03/15,3859
2021/03/16,3867
2021/03/17,3870
2021/03/18,3863
2021/03/19,3846
2021/03/20,3820
2021/03/21,3801
2021/03/22,3799
2021/03/23,3788
2021/03/24,3776
2021/03/25,3802
2021/03/26,3800
2021/03/27,3775
2021/03/28,3743
2021/03/29,3754
2021/03/30,3774
2021/03/31,3797
2021/04/01,3807
2021/04/02,3862
2021/04/03,3929
2021/04/04,3923
2021/04/05,3962
2021/04/06,3975
2021/04/07,3990
2021/04/08,3997
2021/04/09,3998
2021/04/10,4000
2021/04/11,3981
2021/04/12,3984
2021/04/13,4019
2021/04/14,4075
2021/04/15,4097
2021/04/16,4146
2021/04/17,4151
2021/04/18,4251
2021/04/19,4264
2021/04/20,4261
2021/04/21,4281
2021/04/22,4361
2021/04/23,4410
2021/04/24,4392
2021/04/25,4366
2021/04/26,4380
2021/04/27,4406
2021/04/28,4445
2021/04/29,4474
2021/04/30,4506
2021/05/01,4512
2021/05/02,4494
2021/05/03,4584
2021/05/04,4716
2021/05/05,4790
2021/05/06,4834
2021/05/07,4910
2021/05/08,4963
2021/05/09,4985
2021/05/10,5135
2021/05/11,5252
2021/05/12,5401
2021/05/13,5576
2021/05/14,5643
2021/05/15,5657
2021/05/16,5694
2021/05/17,5797
2021/05/18,5844
2021/05/19,6141
2021/05/20,6324
2021/05/21,6413
2021/05/22,6433
2021/05/23,6537
2021/05/24,6638
2021/05/25,6720
2021/05/26,6773
2021/05/27,6832
2021/05/28,6855
2021/05/29,6847
2021/05/30,6807
2021/05/31,6754
2021/06/01,6758
2021/06/02,6727
2021/06/03,6705
2021/06/04,6681
2021/06/05,6621
2021/06/06,6537
2021/06/07,6493
2021/06/08,6525
2021/06/09,6535
2021/06/10,6479
2021/06/11,6427
2021/06/12,6355
2021/06/13,6273
2021/06/14,6242
2021/06/15,6193
2021/06/16,6184
2021/06/17,6145
2021/06/18,6125
2021/06/19,6046
2021/06/20,5979
2021/06/21,5993
2021/06/22,6032
2021/06/23,5982
2021/06/24,5942
2021/06/25,5913
2021/06/26,5833
2021/06/27,5761
2021/06/28,5715
2021/06/29,5683
2021/06/30,5639
2021/07/01,5631
2021/07/02,5616
2021/07/03,5535
2021/07/04,5462
2021/07/05,5411
2021/07/06,5367
2021/07/07,5338
2021/07/08,5344
2021/07/09,5319
2021/07/10,5262
2021/07/11,5178
2021/07/12,5161
2021/07/13,5128
2021/07/14,5106
2021/07/15,5062
2021/07/16,5049
2021/07/17,4980
2021/07/18,4912
2021/07/19,4879
2021/07/20,4844
2021/07/21,4833
2021/07/22,4806
2021/07/23,4770
2021/07/24,4718
2021/07/25,4654
2021/07/26,4674
2021/07/27,4657
2021/07/28,4629
2021/07/29,4617
2021/07/30,4606
2021/07/31,4596
2021/08/01,4574
2021/08/02,4554
2021/08/03,4555
2021/08/04,4568
2021/08/05,4590
2021/08/06,4610
2021/08/07,4616
2021/08/08,4604
2021/08/09,4658
2021/08/10,4673
2021/08/11,4670
2021/08/12,4671
2021/08/13,4687
2021/08/14,4676
2021/08/15,4662
2021/08/16,4706
2021/08/17,4719
2021/08/18,4734
2021/08/19,4729
2021/08/20,4757
2021/08/21,4727
2021/08/22,4698
2021/08/23,4736
2021/08/24,4797
2021/08/25,4829
2021/08/26,4824
2021/08/27,4848
2021/08/28,4831
2021/08/29,4820
2021/08/30,4840
2021/08/31,4909
2021/09/01,4978
2021/09/02,5076
2021/09/03,5142
2021/09/04,5141
2021/09/05,5118
2021/09/06,5136
2021/09/07,5231
2021/09/08,5282
2021/09/09,5322
2021/09/10,5346
2021/09/11,5360
2021/09/12,5317
2021/09/13,5309
2021/09/14,5288
2021/09/15,5348
2021/09/16,5337
2021/09/17,5367
2021/09/18,5346
2021/09/19,5303
2021/09/20,5350
2021/09/21,5385
2021/09/22,5401
2021/09/23,5400
2021/09/24,5489
2021/09/25,5429
2021/09/26,5521
2021/09/27,5502
2021/09/28,5471
2021/09/29,5434
2021/09/30,5401
2021/10/01,5395
2021/10/02,5361
2021/10/03,5317
2021/10/04,5309
2021/10/05,5343
2021/10/06,5360
2021/10/07,5382
2021/10/08,5402
2021/10/09,5348
2021/10/10,5308
2021/10/11,5288
2021/10/12,5274
2021/10/13,5289
2021/10/14,5414
2021/10/15,5476
2021/10/16,5483
2021/10/17,5470
2021/10/18,5485
2021/10/19,5483
2021/10/20,5508
2021/10/21,5596
2021/10/22,5633
2021/10/23,5601
2021/10/24,5546
2021/10/25,5535
2021/10/26,5530
2021/10/27,5591
2021/10/28,5576
2021/10/29,5650
2021/10/30,5618
2021/10/31,5588
2021/11/01,5598
2021/11/02,5631
2021/11/03,5723
2021/11/04,5748
2021/11/05,5767
2021/11/06,5739
2021/11/07,5686
2021/11/08,5711
2021/11/09,5735
2021/11/10,5756
2021/11/11,5774
2021/11/12,5804
2021/11/13,5772
2021/11/14,5742
2021/11/15,5914
2021/11/16,5965
2021/11/17,5971
2021/11/18,5999
2021/11/19,6015
2021/11/20,5998
2021/11/21,5993
2021/11/22,6004
2021/11/23,6010
2021/11/24,6029
2021/11/25,6023
2021/11/26,6087
2021/11/27,6038
2021/11/28,5987
2021/11/29,6005
2021/11/30,6091
2021/12/01,6179
2021/12/02,6206
2021/12/03,6264
2021/12/04,6369
2021/12/05,6342
2021/12/06,6436
2021/12/07,6475
2021/12/08,6479
2021/12/09,6485
2021/12/10,6496
2021/12/11,6448
2021/12/12,6362
2021/12/13,6404
2021/12/14,6423
2021/12/15,6413
2021/12/16,6422
2021/12/17,6404
2021/12/18,6356
2021/12/19,6281
2021/12/20,6250
2021/12/21,6224
2021/12/22,6197
2021/12/23,6182
2021/12/24,6152
2021/12/25,6111
2021/12/26,6036
2021/12/27,6025
2021/12/28,6030
2021/12/29,6007
2021/12/30,6094
2021/12/31,6117
2022/01/01,6059
2022/01/02,5986
2022/01/03,5937
2022/01/04,5929
2022/01/05,5942
2022/01/06,5981
2022/01/07,6006
2022/01/08,5960
2022/01/09,5894
2022/01/10,5867
2022/01/11,5827
2022/01/12,5801
2022/01/13,5791
2022/01/14,5762
2022/01/15,5700
2022/01/16,5640
2022/01/17,5607
2022/01/18,5575
2022/01/19,5581
2022/01/20,5567
2022/01/21,5662
2022/01/22,5705
2022/01/23,5695
2022/01/24,5726
2022/01/25,5709
2022/01/26,5718
2022/01/27,5718
2022/01/28,5699
2022/01/29,5652
2022/01/30,5604
2022/01/31,5585
2022/02/01,5565
2022/02/02,5525
2022/02/03,5536
2022/02/04,5525
2022/02/05,5472
2022/02/06,5402
2022/02/07,5404
2022/02/08,5397
2022/02/09,5380
2022/02/10,5428
2022/02/11,5435
2022/02/12,5387
2022/02/13,5324
2022/02/14,5296
2022/02/15,5286
2022/02/16,5249
2022/02/17,5232
2022/02/18,5201
2022/02/19,5131
2022/02/20,5071
2022/02/21,5046
2022/02/22,5007
2022/02/23,4974
2022/02/24,5043
2022/02/25,5042
2022/02/26,4988
2022/02/27,4937
2022/02/28,4928
2022/03/01,4939
2022/03/02,4923
2022/03/03,4901
2022/03/04,4890
2022/03/05,4835
2022/03/06,4765
2022/03/07,4741
2022/03/08,4718
2022/03/09,4685
2022/03/10,4656
2022/03/11,4618
2022/03/12,4547
2022/03/13,4489
2022/03/14,4450
2022/03/15,4480
2022/03/16,4466
2022/03/17,4456
2022/03/18,4457
2022/03/19,4452
2022/03/20,4396
2022/03/21,4386
2022/03/22,4404
2022/03/23,4391
2022/03/24,4407
2022/03/25,4430
2022/03/26,4374
2022/03/27,4331
2022/03/28,4350
2022/03/29,4392
2022/03/30,4427
2022/03/31,4453
2022/04/01,4484
2022/04/02,4481
2022/04/03,4448
2022/04/04,4439
2022/04/05,4446
2022/04/06,4468
2022/04/07,4484
2022/04/08,4475
2022/04/09,4432
2022/04/10,4380
2022/04/11,4421
2022/04/12,4401
2022/04/13,4385
2022/04/14,4365
2022/04/15,4351
2022/04/16,4327
2022/04/17,4296
2022/04/18,4288
2022/04/19,4285
2022/04/20,4327
2022/04/21,4323
2022/04/22,4318
2022/04/23,4265
2022/04/24,4215
2022/04/25,4239
2022/04/26,4243
2022/04/27,4233
2022/04/28,4238
2022/04/29,4282
2022/04/30,4245
2022/05/01,4241
2022/05/02,4285
2022/05/03,4343
2022/05/04,4355
2022/05/05,4361
2022/05/06,4371
2022/05/07,4338
2022/05/08,4315
2022/05/09,4393
2022/05/10,4453
2022/05/11,4574
2022/05/12,4741
2022/05/13,4792
2022/05/14,4743
2022/05/15,4690
2022/05/16,4735
2022/05/17,4706
2022/05/18,4687
2022/05/19,4672
2022/05/20,4673
2022/05/21,4607
2022/05/22,4551
2022/05/23,4544
2022/05/24,4508
2022/05/25,4454
2022/05/26,4482
2022/05/27,4495
2022/05/28,4435
2022/05/29,4373
2022/05/30,4351
2022/05/31,4337
2022/06/01,4327
2022/06/02,4315
2022/06/03,4277
2022/06/04,4212
2022/06/05,4151
2022/06/06,4120
2022/06/07,4107
2022/06/08,4070
2022/06/09,4035
2022/06/10,4044
2022/06/11,4069
2022/06/12,4063
2022/06/13,4168
2022/06/14,4212
2022/06/15,4237
2022/06/16,4233
2022/06/17,4215
2022/06/18,4204
2022/06/19,4168
2022/06/20,4140
2022/06/21,4107
2022/06/22,4070
2022/06/23,4038
2022/06/24,4004
2022/06/25,3952
2022/06/26,3898
2022/06/27,3871
2022/06/28,3837
2022/06/29,3838
2022/06/30,3821
2022/07/01,3787
2022/07/02,3728
2022/07/03,3663
2022/07/04,3623
2022/07/05,3582
2022/07/06,3544
2022/07/07,3547
2022/07/08,3516
2022/07/09,3458
2022/07/10,3409
2022/07/11,3372
2022/07/12,3346
2022/07/13,3328
2022/07/14,3298
2022/07/15,3295
2022/07/16,3257
2022/07/17,3217
2022/07/18,3229
2022/07/19,3275
2022/07/20,3265
2022/07/21,3329
2022/07/22,3300
2022/07/23,3254
2022/07/24,3207
2022/07/25,3180
2022/07/26,3146
2022/07/27,3141
2022/07/28,3148
2022/07/29,3149
2022/07/30,3111
2022/07/31,3068
2022/08/01,3047
2022/08/02,3026
2022/08/03,2996
2022/08/04,2963
2022/08/05,2945
2022/08/06,2911
2022/08/07,2883
2022/08/08,2869
2022/08/09,2861
2022/08/10,2882
2022/08/11,2889
2022/08/12,2880
2022/08/13,2867
2022/08/14,2841
2022/08/15,2848
2022/08/16,2833
2022/08/17,2878
2022/08/18,2863
2022/08/19,2873
2022/08/20,2844
2022/08/21,2808
2022/08/22,2785
2022/08/23,2767
2022/08/24,2753
2022/08/25,2740
2022/08/26,2739
2022/08/27,2724
2022/08/28,2711
2022/08/29,2720
2022/08/30,2723
2022/08/31,2726
2022/09/01,2728
2022/09/02,2756
2022/09/03,2725
2022/09/04,2683
2022/09/05,2665
2022/09/06,2733
2022/09/07,2745
2022/09/08,2749
2022/09/09,2762
2022/09/10,2736
2022/09/11,2709
2022/09/12,2748
2022/09/13,2842
2022/09/14,3020
2022/09/15,3125
2022/09/16,3162
2022/09/17,3123
2022/09/18,3093
2022/09/19,3110
2022/09/20,3105
2022/09/21,3108
2022/09/22,3107
2022/09/23,3101
2022/09/24,3059
2022/09/25,3019
2022/09/26,3004
2022/09/27,2994
2022/09/28,2970
2022/09/29,2978
2022/09/30,2964
2022/10/01,2922
2022/10/02,2876
2022/10/03,2851
2022/10/04,2817
2022/10/05,2780
2022/10/06,2755
2022/10/07,2730
2022/10/08,2689
2022/10/09,2640
2022/10/10,2605
2022/10/11,2581
2022/10/12,2553
2022/10/13,2553
2022/10/14,2535
2022/10/15,2497
2022/10/16,2461
2022/10/17,2440
2022/10/18,2423
2022/10/19,2401
2022/10/20,2379
2022/10/21,2370
2022/10/22,2339
2022/10/23,2312
2022/10/24,2310
2022/10/25,2337
2022/10/26,2379
2022/10/27,2395
2022/10/28,2398
2022/10/29,2398
2022/10/30,2383
2022/10/31,2385
2022/11/01,2374
2022/11/02,2391
2022/11/03,2390
2022/11/04,2407
2022/11/05,2389
2022/11/06,2380
2022/11/07,2410
2022/11/08,2509
2022/11/09,2613
2022/11/10,2688
2022/11/11,2711
2022/11/12,2719
2022/11/13,2736
2022/11/14,2746
2022/11/15,2744
2022/11/16,2750
2022/11/17,2743
2022/11/18,2734
2022/11/19,2713
2022/11/20,2690
2022/11/21,2736
2022/11/22,2744
2022/11/23,2729
2022/11/24,2706
2022/11/25,2682
2022/11/26,2651
2022/11/27,2619
2022/11/28,2608
2022/11/29,2594
