Date,hashrate7std
2019/01/11,3962693133514
2019/01/12,5836739694747
2019/01/13,6491987894039
2019/01/14,5480295232191
2019/01/15,5969582497049
2019/01/16,6138553265760
2019/01/17,7344901310687
2019/01/18,7438894134753
2019/01/19,7648938343206
2019/01/20,7818303606186
2019/01/21,8059209054984
2019/01/22,5557137317393
2019/01/23,10023583402738
2019/01/24,10311179331080
2019/01/25,10489588702400
2019/01/26,10013104205498
2019/01/27,8468112277731
2019/01/28,14313112668184
2019/01/29,19762111008714
2019/01/30,24239551535172
2019/01/31,23161043389697
2019/02/01,20939168663563
2019/02/02,17075866322599
2019/02/03,10148099763697
2019/02/04,6760896259005
2019/02/05,6518606974952
2019/02/06,6789812785578
2019/02/07,3135792138065
2019/02/08,2906546835573
2019/02/09,2362410212774
2019/02/10,3608515298658
2019/02/11,3625818898142
2019/02/12,5495104659782
2019/02/13,4906358363205
2019/02/14,4577525628816
2019/02/15,5075708879564
2019/02/16,4976043337877
2019/02/17,4954916888547
2019/02/18,5206249720986
2019/02/19,9134542870070
2019/02/20,11042456466893
2019/02/21,11112356771276
2019/02/22,9660474571443
2019/02/23,11802517451016
2019/02/24,8851306125774
2019/02/25,5895466009357
2019/02/26,6098282525679
2019/02/27,6021714670264
2019/02/28,5725406794345
2019/03/01,4233434663270
2019/03/02,3377139998648
2019/03/03,4119578772021
2019/03/04,5047437787738
2019/03/05,4686513042613
2019/03/06,4361666574240
2019/03/07,1841793514853
2019/03/08,2004748551595
2019/03/09,2924136595781
2019/03/10,2984946687294
2019/03/11,3545610706400
2019/03/12,3976243409794
2019/03/13,4843092693018
2019/03/14,4777487798565
2019/03/15,3462305798772
2019/03/16,4779695656861
2019/03/17,4312321090889
2019/03/18,4314303726835
2019/03/19,5404492850013
2019/03/20,5300037601108
2019/03/21,5245501678330
2019/03/22,5358304846886
2019/03/23,4101118113999
2019/03/24,3395413692869
2019/03/25,3279673801230
2019/03/26,4283798673743
2019/03/27,4841671526489
2019/03/28,5282670171424
2019/03/29,5349234709765
2019/03/30,6664697736042
2019/03/31,6202358452614
2019/04/01,5250959559778
2019/04/02,5435491333690
2019/04/03,5471341709872
2019/04/04,6679562970160
2019/04/05,7110574559483
2019/04/06,5837198371470
2019/04/07,3124469409709
2019/04/08,3312367499762
2019/04/09,3335196336049
2019/04/10,3482208364143
2019/04/11,4131125585375
2019/04/12,3830597159297
2019/04/13,4404926169308
2019/04/14,4662599283163
2019/04/15,4434661954304
2019/04/16,3356096585012
2019/04/17,4315947346625
2019/04/18,5078090363367
2019/04/19,4901160075526
2019/04/20,4987573347235
2019/04/21,4322359108246
2019/04/22,3311515077596
2019/04/23,3042475501876
2019/04/24,3174967808619
2019/04/25,2997784403386
2019/04/26,2955747630830
2019/04/27,3252344065545
2019/04/28,3212630483091
2019/04/29,3343655173309
2019/04/30,4447757643480
2019/05/01,4326643755356
2019/05/02,3463711372324
2019/05/03,3076429624251
2019/05/04,4776612947132
2019/05/05,4712964165085
2019/05/06,4731796874967
2019/05/07,4859141900587
2019/05/08,4858621104862
2019/05/09,4692311541459
2019/05/10,3016097910664
2019/05/11,2297368787446
2019/05/12,3058128886893
2019/05/13,2409881646887
2019/05/14,4644669376853
2019/05/15,6281268939190
2019/05/16,6253643827387
2019/05/17,10027349536687
2019/05/18,11361751538249
2019/05/19,10925139155981
2019/05/20,8225454189985
2019/05/21,7571466267016
2019/05/22,7209237257401
2019/05/23,6807100377225
2019/05/24,7319008820431
2019/05/25,5082964946816
2019/05/26,3794659605266
2019/05/27,3912713563404
2019/05/28,4013655405103
2019/05/29,7460599897174
2019/05/30,8032559594211
2019/05/31,7680867327336
2019/06/01,7461843891303
2019/06/02,6309668978278
2019/06/03,7026305434977
2019/06/04,5652487635320
2019/06/05,6106138256863
2019/06/06,6163283948228
2019/06/07,5927627029306
2019/06/08,5940272320211
2019/06/09,5658609670415
2019/06/10,5621321977793
2019/06/11,5890991248653
2019/06/12,6050506435337
2019/06/13,5450067494321
2019/06/14,3378652267330
2019/06/15,3040082884773
2019/06/16,2940522059664
2019/06/17,1991778588932
2019/06/18,1845855096774
2019/06/19,2574375702963
2019/06/20,2230219296154
2019/06/21,2380656590684
2019/06/22,2462418098413
2019/06/23,2630886108628
2019/06/24,4386656752000
2019/06/25,5357427833184
2019/06/26,9752567896364
2019/06/27,10978657893667
2019/06/28,9803319953143
2019/06/29,8604875476524
2019/06/30,6742720281292
2019/07/01,5248310659248
2019/07/02,3391076938188
2019/07/03,4230966921310
2019/07/04,4982531509591
2019/07/05,5258363687826
2019/07/06,5173919874479
2019/07/07,4760839963179
2019/07/08,4743330162958
2019/07/09,4473763626506
2019/07/10,4906414456267
2019/07/11,6270901754715
2019/07/12,6112230554284
2019/07/13,6569905961757
2019/07/14,7092537957561
2019/07/15,4941588199349
2019/07/16,4824247842286
2019/07/17,4032626550643
2019/07/18,4057063856444
2019/07/19,5606693363185
2019/07/20,5610230209760
2019/07/21,5591602275788
2019/07/22,5658694197749
2019/07/23,5602033384303
2019/07/24,4876492979166
2019/07/25,3541178686350
2019/07/26,3411413127480
2019/07/27,4177217222386
2019/07/28,3832858006571
2019/07/29,2964943266696
2019/07/30,4022141566044
2019/07/31,4257998360913
2019/08/01,4841132816038
2019/08/02,4596473835260
2019/08/03,4302991867566
2019/08/04,5253640883498
2019/08/05,6605613194536
2019/08/06,7278275014076
2019/08/07,7601943910313
2019/08/08,5531364865353
2019/08/09,3671624954678
2019/08/10,3449421925942
2019/08/11,3127328085551
2019/08/12,3262006950096
2019/08/13,3250296131438
2019/08/14,3209852863137
2019/08/15,3217900754962
2019/08/16,2757066555852
2019/08/17,2951693469130
2019/08/18,3957752290256
2019/08/19,4415687399688
2019/08/20,4983776903297
2019/08/21,5718554845940
2019/08/22,8696733774368
2019/08/23,8340039801013
2019/08/24,6175592124190
2019/08/25,5870151232402
2019/08/26,5102427480367
2019/08/27,5586064393493
2019/08/28,5020326789590
2019/08/29,5606275038393
2019/08/30,6607744567732
2019/08/31,6454656691320
2019/09/01,6343230171335
2019/09/02,6503781042112
2019/09/03,4077965782221
2019/09/04,3301603828154
2019/09/05,3190260984213
2019/09/06,4213570261932
2019/09/07,5133534232225
2019/09/08,5521313273607
2019/09/09,5510584838377
2019/09/10,5436281641007
2019/09/11,5094166687735
2019/09/12,7263859754614
2019/09/13,5044532373992
2019/09/14,5913644873023
2019/09/15,6160734266239
2019/09/16,7123748308736
2019/09/17,8214193478071
2019/09/18,9544960595816
2019/09/19,9583634622005
2019/09/20,8371847099712
2019/09/21,9181520898605
2019/09/22,6113160957677
2019/09/23,6381202809121
2019/09/24,6569197180932
2019/09/25,6664081476832
2019/09/26,5833935586504
2019/09/27,5682719043899
2019/09/28,5093771471352
2019/09/29,4702033549946
2019/09/30,3794002873085
2019/10/01,2675711616867
2019/10/02,5320037776268
2019/10/03,6444893609887
2019/10/04,6755930224831
2019/10/05,6015770414086
2019/10/06,5106100775923
2019/10/07,4455974078090
2019/10/08,2156331703389
2019/10/09,2670541104543
2019/10/10,2733916930854
2019/10/11,5020057939962
2019/10/12,5132594867027
2019/10/13,6001554938329
2019/10/14,5906092695902
2019/10/15,8922415414966
2019/10/16,7941254687880
2019/10/17,7480976834223
2019/10/18,8387006528970
2019/10/19,7472459600164
2019/10/20,7497524813077
2019/10/21,8507298879702
2019/10/22,6586498443144
2019/10/23,6708055381098
2019/10/24,6419550518520
2019/10/25,8012322723062
2019/10/26,7533456741111
2019/10/27,7593659841009
2019/10/28,7762697081704
2019/10/29,7793469615569
2019/10/30,5260107140012
2019/10/31,5044936374763
2019/11/01,5273909241438
2019/11/02,5267969456411
2019/11/03,3796532935552
2019/11/04,4552800494272
2019/11/05,4564463443375
2019/11/06,4429385904743
2019/11/07,4251643435122
2019/11/08,3209009959174
2019/11/09,3108123934979
2019/11/10,3102741745439
2019/11/11,2738855392121
2019/11/12,2707046624202
2019/11/13,3493106979255
2019/11/14,3334021128938
2019/11/15,3590530797807
2019/11/16,5166269735160
2019/11/17,5146064471289
2019/11/18,5039512899724
2019/11/19,8630797012914
2019/11/20,9702457697839
2019/11/21,9231554764989
2019/11/22,9088973672967
2019/11/23,9086225507345
2019/11/24,8012101821227
2019/11/25,6939433378258
2019/11/26,9860384243169
2019/11/27,9574056190856
2019/11/28,9128984595921
2019/11/29,9357938768913
2019/11/30,8814099752453
2019/12/01,8339298790929
2019/12/02,4700292589934
2019/12/03,3871919865784
2019/12/04,3864351735798
2019/12/05,4231026291699
2019/12/06,5007184835714
2019/12/07,4985617978809
2019/12/08,6065756569801
2019/12/09,6050875978059
2019/12/10,6222708595040
2019/12/11,6226807995371
2019/12/12,6237532598489
2019/12/13,5975001542317
2019/12/14,5906842667783
2019/12/15,4625110856888
2019/12/16,4438307333347
2019/12/17,6726508569322
2019/12/18,12429940968890
2019/12/19,15051838689786
2019/12/20,17662328471667
2019/12/21,16026489521016
2019/12/22,13299306335302
2019/12/23,7755777341110
2019/12/24,3765042350134
2019/12/25,4213991018055
2019/12/26,4209378833319
2019/12/27,4381143916034
2019/12/28,3732681803968
2019/12/29,3986119139458
2019/12/30,4034001687898
2019/12/31,3776806272837
2020/01/01,5176816156429
2020/01/02,4913731942322
2020/01/03,5912354086731
2020/01/04,10603050360850
2020/01/05,11266747195678
2020/01/06,12252322888094
2020/01/07,13200779207789
2020/01/08,8934100310574
2020/01/09,6252514804645
2020/01/10,5056776939684
2020/01/11,5226452992107
2020/01/12,4615773913715
2020/01/13,4550820321491
2020/01/14,4125214169137
2020/01/15,4637152611726
2020/01/16,1879954186766
2020/01/17,2072565671013
2020/01/18,2257916186771
2020/01/19,2220567373975
2020/01/20,2169778721337
2020/01/21,2271903217404
2020/01/22,2145316777708
2020/01/23,2160382965288
2020/01/24,2600747185566
2020/01/25,2193458607620
2020/01/26,2825203437756
2020/01/27,2854315529791
2020/01/28,3604018797092
2020/01/29,3613285345356
2020/01/30,4197607144629
2020/01/31,3158289507169
2020/02/01,3405287382295
2020/02/02,3937538182609
2020/02/03,4053145785696
2020/02/04,5126822898113
2020/02/05,5148554486072
2020/02/06,4677538082633
2020/02/07,4479215649704
2020/02/08,2777561577146
2020/02/09,2661886235888
2020/02/10,2517290037094
2020/02/11,3232873460575
2020/02/12,3730673684761
2020/02/13,5071505603886
2020/02/14,5865715011400
2020/02/15,6442038066549
2020/02/16,5736317569694
2020/02/17,4642286276920
2020/02/18,3846804405930
2020/02/19,7172043687238
2020/02/20,6693406915088
2020/02/21,6560475016844
2020/02/22,6345012582387
2020/02/23,6101216734369
2020/02/24,5756015843168
2020/02/25,5906118084733
2020/02/26,3644738740274
2020/02/27,5710729498509
2020/02/28,4823854942399
2020/02/29,4846419193594
2020/03/01,4877621778966
2020/03/02,5152087129900
2020/03/03,4461328988705
2020/03/04,4410683593344
2020/03/05,2603720028352
2020/03/06,3034210366570
2020/03/07,2838532942800
2020/03/08,4747799734628
2020/03/09,4275026856363
2020/03/10,4164827863553
2020/03/11,4416569402398
2020/03/12,4414381630058
2020/03/13,5794351902963
2020/03/14,8273638648196
2020/03/15,7556172248089
2020/03/16,7221253814930
2020/03/17,7456173189853
2020/03/18,6722824791239
2020/03/19,3499488966724
2020/03/20,3204718141408
2020/03/21,5467577934576
2020/03/22,5976920566593
2020/03/23,5999212526716
2020/03/24,5323419624366
2020/03/25,5257672704013
2020/03/26,5235979438639
2020/03/27,5057477456509
2020/03/28,3863669209820
2020/03/29,2861852903510
2020/03/30,2833635293341
2020/03/31,3494074437748
2020/04/01,3535439321620
2020/04/02,4022013774701
2020/04/03,4001360842800
2020/04/04,4818359045463
2020/04/05,4264194952240
2020/04/06,5916666677133
2020/04/07,5879106961896
2020/04/08,5869565291242
2020/04/09,4746018022171
2020/04/10,5889821117649
2020/04/11,5935245883290
2020/04/12,6650581778121
2020/04/13,4432444351090
2020/04/14,5002241280257
2020/04/15,4905128615629
2020/04/16,5053299767927
2020/04/17,4971388530997
2020/04/18,2600057709917
2020/04/19,3909458704331
2020/04/20,4749931662188
2020/04/21,4341811113728
2020/04/22,4034159924772
2020/04/23,3783084459323
2020/04/24,3773748402674
2020/04/25,3635440467491
2020/04/26,3283266364936
2020/04/27,3774987098693
2020/04/28,4666636318247
2020/04/29,5243504445028
2020/04/30,6019343986526
2020/05/01,9360043414209
2020/05/02,10361115648760
2020/05/03,10145611083486
2020/05/04,9532911554578
2020/05/05,6153638853863
2020/05/06,5659023857263
2020/05/07,6734397803518
2020/05/08,6236484726988
2020/05/09,6059710280660
2020/05/10,6292739489864
2020/05/11,4942654964246
2020/05/12,2405837007487
2020/05/13,2442365184400
2020/05/14,2542248239612
2020/05/15,3631609415831
2020/05/16,3735244291398
2020/05/17,4926313089726
2020/05/18,5048312592472
2020/05/19,5947735106600
2020/05/20,5844845072858
2020/05/21,6297501748899
2020/05/22,5853679876479
2020/05/23,6272059621937
2020/05/24,4944257061259
2020/05/25,5183691568854
2020/05/26,4688400863330
2020/05/27,4616677531556
2020/05/28,4564682647420
2020/05/29,4175066618842
2020/05/30,4054765971142
2020/05/31,5548153128415
2020/06/01,4934103953910
2020/06/02,4728718075468
2020/06/03,5385741403008
2020/06/04,4335305548742
2020/06/05,3219756081277
2020/06/06,2822739590176
2020/06/07,3443656455112
2020/06/08,2325356822038
2020/06/09,3108984897203
2020/06/10,5792087230574
2020/06/11,5922726454643
2020/06/12,5830868315047
2020/06/13,5511933743212
2020/06/14,3482487286066
2020/06/15,2940236996123
2020/06/16,4027411682713
2020/06/17,2986024226763
2020/06/18,2698978987209
2020/06/19,3635514111885
2020/06/20,4386785024539
2020/06/21,4703983066761
2020/06/22,4544251388702
2020/06/23,4803521073156
2020/06/24,4030829667099
2020/06/25,4141260773675
2020/06/26,4773291282411
2020/06/27,4787299912635
2020/06/28,4749429134573
2020/06/29,3163645190228
2020/06/30,2855237833439
2020/07/01,4036492981805
2020/07/02,3679672640780
2020/07/03,3200850746621
2020/07/04,3492839273261
2020/07/05,3460961090072
2020/07/06,3524007356981
2020/07/07,3538713031225
2020/07/08,4426988555746
2020/07/09,3736482926947
2020/07/10,3995544288876
2020/07/11,4281166678106
2020/07/12,4488236504698
2020/07/13,5137130508681
2020/07/14,4260639247356
2020/07/15,4113473544002
2020/07/16,4182388494306
2020/07/17,5038238778495
2020/07/18,5094687919137
2020/07/19,4803513437292
2020/07/20,3947649830791
2020/07/21,6518359215697
2020/07/22,8574527702255
2020/07/23,8423113943560
2020/07/24,10169920242046
2020/07/25,9636390593217
2020/07/26,10425777403422
2020/07/27,11301963874249
2020/07/28,12174172612174
2020/07/29,9762183938718
2020/07/30,8862719356753
2020/07/31,9472656459874
2020/08/01,6808764117377
2020/08/02,7234982760833
2020/08/03,7410099938674
2020/08/04,6895282855445
2020/08/05,5386638462686
2020/08/06,5518043913756
2020/08/07,5209717836020
2020/08/08,5894014003227
2020/08/09,8581588001519
2020/08/10,8513994237689
2020/08/11,7569499642903
2020/08/12,5900896407987
2020/08/13,4398952746573
2020/08/14,7337679154043
2020/08/15,9811388926557
2020/08/16,10093420020081
2020/08/17,10694041755239
2020/08/18,11706881548047
2020/08/19,11566298409924
2020/08/20,11635529384637
2020/08/21,12576573395126
2020/08/22,11682511845319
2020/08/23,13643604046567
2020/08/24,12554148843843
2020/08/25,7141565207618
2020/08/26,5238581808951
2020/08/27,3937483527913
2020/08/28,4964197392004
2020/08/29,4327579825839
2020/08/30,4335364118789
2020/08/31,4382377288925
2020/09/01,8234454361780
2020/09/02,9975142039869
2020/09/03,9104098884477
2020/09/04,12579003822004
2020/09/05,11575906873605
2020/09/06,13722409100548
2020/09/07,13037824658353
2020/09/08,13118543529216
2020/09/09,11984810357933
2020/09/10,6438995502008
2020/09/11,6576206393599
2020/09/12,7268730930737
2020/09/13,8213009358483
2020/09/14,8342744420942
2020/09/15,8868844676447
2020/09/16,8188258169941
2020/09/17,8293458038237
2020/09/18,7813137995056
2020/09/19,8148579245030
2020/09/20,9117138901904
2020/09/21,10053085265017
2020/09/22,9823156364990
2020/09/23,7678084925996
2020/09/24,7713364870792
2020/09/25,6514480575798
2020/09/26,6567608464891
2020/09/27,6580279189169
2020/09/28,5901255612295
2020/09/29,5699504025566
2020/09/30,4550659133661
2020/10/01,3917025523341
2020/10/02,2427130615491
2020/10/03,3053866764632
2020/10/04,3078693992571
2020/10/05,3671075680085
2020/10/06,9500761556461
2020/10/07,9980149896464
2020/10/08,9821673211014
2020/10/09,9857216846547
2020/10/10,9011856412217
2020/10/11,7275123555873
2020/10/12,6346861606824
2020/10/13,6616689936769
2020/10/14,6591241807714
2020/10/15,5645370982684
2020/10/16,4604735175001
2020/10/17,4761243215320
2020/10/18,7879102157599
2020/10/19,8620518466571
2020/10/20,8352168942522
2020/10/21,8110392255797
2020/10/22,7972455392792
2020/10/23,8143793141482
2020/10/24,9683817810408
2020/10/25,5034310294409
2020/10/26,8537247406831
2020/10/27,8673568338236
2020/10/28,8702106813597
2020/10/29,9808312732654
2020/10/30,9806902144623
2020/10/31,8207125968678
2020/11/01,9105634622868
2020/11/02,7760521972191
2020/11/03,7399580553653
2020/11/04,7499060300816
2020/11/05,6254432720944
2020/11/06,7485671787568
2020/11/07,8901968350390
2020/11/08,8571038711438
2020/11/09,6882502634718
2020/11/10,6874451510732
2020/11/11,7014847823062
2020/11/12,5955943686784
2020/11/13,6491864766194
2020/11/14,5484346979814
2020/11/15,6452231904019
2020/11/16,6569422768256
2020/11/17,6500578955445
2020/11/18,6542588938073
2020/11/19,7696383535356
2020/11/20,8637039325701
2020/11/21,9412974012341
2020/11/22,11126151618881
2020/11/23,9361200058650
2020/11/24,9870223802438
2020/11/25,7852047072800
2020/11/26,7766361878346
2020/11/27,7591698811936
2020/11/28,7567032221352
2020/11/29,9373221312659
2020/11/30,8314508446554
2020/12/01,11349719080076
2020/12/02,12638328692465
2020/12/03,12584807038177
2020/12/04,11541613404691
2020/12/05,9922600562047
2020/12/06,10136597860057
2020/12/07,9956660398941
2020/12/08,8204600192584
2020/12/09,4263073732099
2020/12/10,4256165180051
2020/12/11,5862061834077
2020/12/12,5998581234855
2020/12/13,5623216848020
2020/12/14,7127873143586
2020/12/15,7699986808982
2020/12/16,5582785763428
2020/12/17,4809387574636
2020/12/18,5179927570805
2020/12/19,5244033624870
2020/12/20,5659998061401
2020/12/21,6550976968871
2020/12/22,5869328495451
2020/12/23,8417793952932
2020/12/24,7945865706279
2020/12/25,8840727260213
2020/12/26,7925661700434
2020/12/27,7928780408244
2020/12/28,11690615766023
2020/12/29,11631577348611
2020/12/30,11106535712177
2020/12/31,10944107500606
2021/01/01,7932703036434
2021/01/02,12282517669588
2021/01/03,11728703657811
2021/01/04,12268724398270
2021/01/05,12827871942965
2021/01/06,11083826375798
2021/01/07,8942650801719
2021/01/08,6857663824588
2021/01/09,7594263401150
2021/01/10,9351072655537
2021/01/11,10893344592598
2021/01/12,12347373646870
2021/01/13,12932213059349
2021/01/14,11299831805023
2021/01/15,10687232404996
2021/01/16,8729689901917
2021/01/17,6393188504112
2021/01/18,5496211420771
2021/01/19,5624478715463
2021/01/20,8828067196495
2021/01/21,9123445782088
2021/01/22,9444221103873
2021/01/23,12116406031734
2021/01/24,10932846305804
2021/01/25,11864478750612
2021/01/26,11686527440317
2021/01/27,14514167093800
2021/01/28,12350321618718
2021/01/29,9051669055880
2021/01/30,8349176176875
2021/01/31,8183511871034
2021/02/01,11738969999249
2021/02/02,13567832679542
2021/02/03,14005739538183
2021/02/04,16529186419422
2021/02/05,15240261193250
2021/02/06,9211757089664
2021/02/07,14013046156627
2021/02/08,15876706298913
2021/02/09,15579344581775
2021/02/10,12246988207340
2021/02/11,12441610721614
2021/02/12,14234955289609
2021/02/13,10538234729043
2021/02/14,14124985518200
2021/02/15,14946374594191
2021/02/16,13050012690499
2021/02/17,11379849930588
2021/02/18,8304642809237
2021/02/19,11955940246221
2021/02/20,8902107591158
2021/02/21,9815545509197
2021/02/22,12121164565112
2021/02/23,12097890827235
2021/02/24,14979683874450
2021/02/25,13599361606228
2021/02/26,14727356326410
2021/02/27,15269552571904
2021/02/28,7234135776557
2021/03/01,7464767222515
2021/03/02,6039967285039
2021/03/03,8929861590170
2021/03/04,9053725853123
2021/03/05,10536958989211
2021/03/06,17261219101073
2021/03/07,18787231502066
2021/03/08,20077722535550
2021/03/09,20278564287947
2021/03/10,14965063586871
2021/03/11,7490062254038
2021/03/12,6863053978996
2021/03/13,6338478624063
2021/03/14,12446589024401
2021/03/15,13269833715530
2021/03/16,15418433824146
2021/03/17,17750843020838
2021/03/18,15811334670006
2021/03/19,10676487211930
2021/03/20,13832065330685
2021/03/21,14456358234749
2021/03/22,11235519387666
2021/03/23,10870884432809
2021/03/24,10601663811355
2021/03/25,9690293054192
2021/03/26,15456249688541
2021/03/27,17384703883675
2021/03/28,18828503817831
2021/03/29,20433509396630
2021/03/30,19969738864207
2021/03/31,13406880326218
2021/04/01,10596842714503
2021/04/02,11726998749576
2021/04/03,10150524907160
2021/04/04,13330058252175
2021/04/05,20959872641828
2021/04/06,21635731695979
2021/04/07,22229467742544
2021/04/08,21508449953409
2021/04/09,16903849357794
2021/04/10,10951069325580
2021/04/11,8719201419560
2021/04/12,19759161588756
2021/04/13,21249553660128
2021/04/14,22707260637430
2021/04/15,23352379928103
2021/04/16,22716777741019
2021/04/17,21981626509429
2021/04/18,16870874092096
2021/04/19,19773510278058
2021/04/20,18477357858317
2021/04/21,20773710848586
2021/04/22,21925220354477
2021/04/23,20471148692147
2021/04/24,20413811685458
2021/04/25,26622663890317
2021/04/26,21079321029205
2021/04/27,19205011772779
2021/04/28,25587295653539
2021/04/29,24445131652173
2021/04/30,19752532093566
2021/05/01,12547495539533
2021/05/02,11584610227393
2021/05/03,11257682180199
2021/05/04,13012171283742
2021/05/05,14744677273608
2021/05/06,19814521429949
2021/05/07,16960233706034
2021/05/08,17084146965802
2021/05/09,17936397629925
2021/05/10,16145153185621
2021/05/11,17662387173087
2021/05/12,16273478732764
2021/05/13,21899704517931
2021/05/14,17857781687333
2021/05/15,14223709616763
2021/05/16,18508159258656
2021/05/17,16650840845726
2021/05/18,16543634855528
2021/05/19,14961070559469
2021/05/20,20766221931200
2021/05/21,20452324521638
2021/05/22,17869182080818
2021/05/23,19992034879744
2021/05/24,21877865755792
2021/05/25,25281678865679
2021/05/26,25002187873343
2021/05/27,15329764218994
2021/05/28,14554020370737
2021/05/29,10958273700538
2021/05/30,7827416185506
2021/05/31,7288587383119
2021/06/01,12986992676951
2021/06/02,11268628745768
2021/06/03,11075449630675
2021/06/04,15907333842183
2021/06/05,17572987492618
2021/06/06,21273460869642
2021/06/07,22269072464741
2021/06/08,16172341195309
2021/06/09,13227757819132
2021/06/10,17766990199042
2021/06/11,20279587898416
2021/06/12,26071522261845
2021/06/13,29114361691487
2021/06/14,28998045620424
2021/06/15,20371012250306
2021/06/16,16308664608661
2021/06/17,16770048227565
2021/06/18,12975109477206
2021/06/19,17814815856734
2021/06/20,26815930707269
2021/06/21,42863160448689
2021/06/22,48106204431303
2021/06/23,58813780807623
2021/06/24,61084298214852
2021/06/25,55167586101438
2021/06/26,47361035386140
2021/06/27,34261494756132
2021/06/28,24520960888614
2021/06/29,14460127786055
2021/06/30,14739458616134
2021/07/01,13733698964150
2021/07/02,14372546710110
2021/07/03,11566669143235
2021/07/04,8030597593702
2021/07/05,10645425648410
2021/07/06,15516387228207
2021/07/07,16583863551514
2021/07/08,14038605340244
2021/07/09,12444007476305
2021/07/10,16682244874711
2021/07/11,15365281991425
2021/07/12,15884039239436
2021/07/13,17487593412823
2021/07/14,17622644884489
2021/07/15,17289512279901
2021/07/16,15953152565474
2021/07/17,13300661358812
2021/07/18,12528535442876
2021/07/19,11139721463534
2021/07/20,8844579568097
2021/07/21,8754846085383
2021/07/22,9820426625643
2021/07/23,10472773637139
2021/07/24,15256204686346
2021/07/25,18473458296220
2021/07/26,21637418175307
2021/07/27,18001208280165
2021/07/28,18261752312043
2021/07/29,15648465271475
2021/07/30,12916220533042
2021/07/31,12726090144578
2021/08/01,15150330795308
2021/08/02,21588746522992
2021/08/03,28223316076994
2021/08/04,34308279063470
2021/08/05,36256365182249
2021/08/06,24630914233207
2021/08/07,20333375504349
2021/08/08,12585847991431
2021/08/09,15552399059061
2021/08/10,24087064255581
2021/08/11,23516189578092
2021/08/12,23705807799369
2021/08/13,19354108848720
2021/08/14,17337088044483
2021/08/15,13728402939418
2021/08/16,14534158290097
2021/08/17,11627210363094
2021/08/18,10733502149879
2021/08/19,24478308300260
2021/08/20,24916025830009
2021/08/21,28299077962080
2021/08/22,27160895828455
2021/08/23,20587623568253
2021/08/24,19803757020331
2021/08/25,18217087372040
2021/08/26,21469199470051
2021/08/27,18542686106697
2021/08/28,17902154504043
2021/08/29,17747941116126
2021/08/30,9051243851753
2021/08/31,13327901917526
2021/09/01,13131812883160
2021/09/02,21617165053225
2021/09/03,26101561341893
2021/09/04,22384128731434
2021/09/05,24687641434684
2021/09/06,24675134540143
2021/09/07,24515737979560
2021/09/08,18448454524267
2021/09/09,18211369387575
2021/09/10,18082220251871
2021/09/11,7765776389703
2021/09/12,18661626877441
2021/09/13,17583566321502
2021/09/14,15388972751992
2021/09/15,15650985875674
2021/09/16,14509239313878
2021/09/17,13526348468438
2021/09/18,13915532203379
2021/09/19,12801038967222
2021/09/20,11724770547886
2021/09/21,18172154355973
2021/09/22,17089280615010
2021/09/23,19593588313803
2021/09/24,18409103610283
2021/09/25,25379588976648
2021/09/26,25399843448189
2021/09/27,24649678657948
2021/09/28,24085772855146
2021/09/29,24082821951991
2021/09/30,20828774985720
2021/10/01,22100727209677
2021/10/02,18725969860618
2021/10/03,19008051292185
2021/10/04,18973317815204
2021/10/05,23480588186798
2021/10/06,26112074731295
2021/10/07,19011377910557
2021/10/08,24895479928555
2021/10/09,24368183370441
2021/10/10,21530229651179
2021/10/11,17029490210287
2021/10/12,18072116969821
2021/10/13,19734348726844
2021/10/14,17046497836312
2021/10/15,19683078497113
2021/10/16,18185638787450
2021/10/17,15514494174980
2021/10/18,15265159573050
2021/10/19,14901014010879
2021/10/20,14760668307063
2021/10/21,19472705483772
2021/10/22,20491264097918
2021/10/23,20511063136435
2021/10/24,21728914631015
2021/10/25,26388956811222
2021/10/26,28327609102053
2021/10/27,26228704488182
2021/10/28,23491311181411
2021/10/29,22993466937016
2021/10/30,17659612199617
2021/10/31,13999396417373
2021/11/01,21790866099320
2021/11/02,26441317437573
2021/11/03,32178710982179
2021/11/04,30945277865413
2021/11/05,28877528830602
2021/11/06,28649932867564
2021/11/07,25301545270294
2021/11/08,28112861300748
2021/11/09,35407371112434
2021/11/10,36060854901436
2021/11/11,32270949686947
2021/11/12,31962992389936
2021/11/13,24203122000497
2021/11/14,22269022206896
2021/11/15,20586498907765
2021/11/16,21214545140342
2021/11/17,21598527825726
2021/11/18,33356733405175
2021/11/19,34417356628819
2021/11/20,36937862899162
2021/11/21,38838670031052
2021/11/22,39097613926869
2021/11/23,36756471992304
2021/11/24,34522722568805
2021/11/25,23774905835181
2021/11/26,36642148994918
2021/11/27,36495519582993
2021/11/28,36183569048686
2021/11/29,34755164392264
2021/11/30,33305922788505
2021/12/01,34233270233365
2021/12/02,42106102759970
2021/12/03,27213561262608
2021/12/04,23353229812029
2021/12/05,28477583124414
2021/12/06,31102680671730
2021/12/07,30004680748445
2021/12/08,26181556877913
2021/12/09,26373410694704
2021/12/10,24021292538732
2021/12/11,15337041520994
2021/12/12,15600523436981
2021/12/13,23066516557987
2021/12/14,31520318994823
2021/12/15,34177166962827
2021/12/16,34370487735271
2021/12/17,31773037264370
2021/12/18,27639612448127
2021/12/19,22253339716165
2021/12/20,30997603096639
2021/12/21,35178069576321
