Date,activeaddresses14roc
2019/05/13,24.048
2019/05/14,23.72
2019/05/15,24.417
2019/05/16,57.081
2019/05/17,31.679
2019/05/18,27.43
2019/05/19,20.047
2019/05/20,19.705
2019/05/21,32.281
2019/05/22,19.49
2019/05/23,19.664
2019/05/24,17.991
2019/05/25,14.199
2019/05/26,10.846
2019/05/27,20.115
2019/05/28,7.994
2019/05/29,9.511
2019/05/30,-5.945
2019/05/31,11.127
2019/06/01,54.885
2019/06/02,37.563
2019/06/03,14.842
2019/06/04,-2.549
2019/06/05,-5.927
2019/06/06,10.457
2019/06/07,-18.815
2019/06/08,-19.401
2019/06/09,3.305
2019/06/10,-22.477
2019/06/11,-6.629
2019/06/12,8.007
2019/06/13,-5.125
2019/06/14,-11.508
2019/06/15,-24.106
2019/06/16,8.185
2019/06/17,-14.24
2019/06/18,1.171
2019/06/19,2.957
2019/06/20,-20.074
2019/06/21,22.38
2019/06/22,27.858
2019/06/23,-2.629
2019/06/24,13.353
2019/06/25,-5.697
2019/06/26,-12.821
2019/06/27,0.039
2019/06/28,-6.531
2019/06/29,-16.282
2019/06/30,-38.507
2019/07/01,-6.621
2019/07/02,-1.887
2019/07/03,3.22
2019/07/04,6.493
2019/07/05,-15.751
2019/07/06,-21.92
2019/07/07,-20.275
2019/07/08,-11.641
2019/07/09,-2.363
2019/07/10,-18.887
2019/07/11,-18.232
2019/07/12,-3.119
2019/07/13,-19.965
2019/07/14,-5.337
2019/07/15,2.746
2019/07/16,-28.257
2019/07/17,-11.117
2019/07/18,-13.2
2019/07/19,-7.873
2019/07/20,-9.864
2019/07/21,-11.14
2019/07/22,-7.049
2019/07/23,-22.445
2019/07/24,-23.388
2019/07/25,-15.651
2019/07/26,-13.27
2019/07/27,3.648
2019/07/28,-4.986
2019/07/29,-13.685
2019/07/30,22.624
2019/07/31,-10.489
2019/08/01,-9.224
2019/08/02,-0.453
2019/08/03,-5.769
2019/08/04,-11.268
2019/08/05,10.951
2019/08/06,25.595
2019/08/07,22.143
2019/08/08,18.179
2019/08/09,12.509
2019/08/10,9.535
2019/08/11,1.959
2019/08/12,16.263
2019/08/13,-1.421
2019/08/14,13.867
2019/08/15,10.942
2019/08/16,10.164
2019/08/17,13.402
2019/08/18,26.715
2019/08/19,-6.806
2019/08/20,-5.461
2019/08/21,5.776
2019/08/22,3.393
2019/08/23,2.033
2019/08/24,-0.202
2019/08/25,4.564
2019/08/26,-4.62
2019/08/27,-1.136
2019/08/28,-6.017
2019/08/29,3.446
2019/08/30,-7.742
2019/08/31,-0.009
2019/09/01,0.27
2019/09/02,2.265
2019/09/03,-3.611
2019/09/04,-7.752
2019/09/05,5.703
2019/09/06,-1.457
2019/09/07,-1.755
2019/09/08,0.791
2019/09/09,1.401
2019/09/10,-8.526
2019/09/11,-0.433
2019/09/12,-0.771
2019/09/13,-10.116
2019/09/14,-1.548
2019/09/15,3.412
2019/09/16,1.64
2019/09/17,-3.972
2019/09/18,1.522
2019/09/19,-12.431
2019/09/20,-1.873
2019/09/21,-14.387
2019/09/22,-17.715
2019/09/23,-22.51
2019/09/24,0.349
2019/09/25,-8.091
2019/09/26,-13.19
2019/09/27,-0.795
2019/09/28,-8.02
2019/09/29,-15.957
2019/09/30,-14.751
2019/10/01,-8.671
2019/10/02,-12.627
2019/10/03,-17.086
2019/10/04,-25.298
2019/10/05,1.192
2019/10/06,1.902
2019/10/07,3.265
2019/10/08,-5.862
2019/10/09,8.801
2019/10/10,7.915
2019/10/11,8.891
2019/10/12,0.196
2019/10/13,-0.12
2019/10/14,-4.429
2019/10/15,2.762
2019/10/16,0.067
2019/10/17,10.89
2019/10/18,26.355
2019/10/19,8.516
2019/10/20,1.865
2019/10/21,5.528
2019/10/22,-0.984
2019/10/23,-11.117
2019/10/24,-6.514
2019/10/25,-3.027
2019/10/26,9.492
2019/10/27,5.485
2019/10/28,7.273
2019/10/29,-0.971
2019/10/30,2.412
2019/10/31,2.662
2019/11/01,-10.273
2019/11/02,-13.764
2019/11/03,-6.83
2019/11/04,-4.655
2019/11/05,7.935
2019/11/06,1.671
2019/11/07,26.98
2019/11/08,-0.817
2019/11/09,-14.488
2019/11/10,2.383
2019/11/11,2.274
2019/11/12,3.675
2019/11/13,4.343
2019/11/14,-0.156
2019/11/15,-2.304
2019/11/16,-0.387
2019/11/17,5.535
2019/11/18,5.113
2019/11/19,-4.915
2019/11/20,-4.297
2019/11/21,-10.837
2019/11/22,11.476
2019/11/23,1.441
2019/11/24,-13.544
2019/11/25,-1.041
2019/11/26,-13.2
2019/11/27,-14.949
2019/11/28,-13.456
2019/11/29,-1.644
2019/11/30,-50.882
2019/12/01,-0.323
2019/12/02,4.535
2019/12/03,-9.652
2019/12/04,-4.149
2019/12/05,-18.751
2019/12/06,-23.353
2019/12/07,-18.317
2019/12/08,-19.772
2019/12/09,-6.405
2019/12/10,-1.153
2019/12/11,2.135
2019/12/12,0.339
2019/12/13,-6.56
2019/12/14,79.473
2019/12/15,-12.077
2019/12/16,-12.7
2019/12/17,-4.35
2019/12/18,2.056
2019/12/19,-4.121
2019/12/20,0.933
2019/12/21,7.326
2019/12/22,13.164
2019/12/23,-10.295
2019/12/24,-10.533
2019/12/25,-16.068
2019/12/26,-2.506
2019/12/27,-8.974
2019/12/28,0.299
2019/12/29,-11.207
2019/12/30,-6.722
2019/12/31,-12.879
2020/01/01,-33.109
2020/01/02,-21.173
2020/01/03,-4.19
2020/01/04,3.038
2020/01/05,3.833
2020/01/06,1.224
2020/01/07,10.003
2020/01/08,21.981
2020/01/09,8.292
2020/01/10,7.889
2020/01/11,5.337
2020/01/12,6.815
2020/01/13,-2.382
2020/01/14,26.546
2020/01/15,61.857
2020/01/16,54.617
2020/01/17,14.149
2020/01/18,16.088
2020/01/19,16.651
2020/01/20,-2.528
2020/01/21,-3.466
2020/01/22,-14.946
2020/01/23,-9.247
2020/01/24,-20.654
2020/01/25,-20.004
2020/01/26,-18.473
2020/01/27,-13.433
2020/01/28,-23.148
2020/01/29,-23.106
2020/01/30,-24.852
2020/01/31,-14.891
2020/02/01,-15.583
2020/02/02,-13.753
2020/02/03,7.862
2020/02/04,-5.822
2020/02/05,16.456
2020/02/06,11.636
2020/02/07,38.465
2020/02/08,58.845
2020/02/09,70.367
2020/02/10,39.551
2020/02/11,46.001
2020/02/12,67.321
2020/02/13,50.384
2020/02/14,32.741
2020/02/15,34.124
2020/02/16,28.634
2020/02/17,10.728
2020/02/18,34.833
2020/02/19,11.917
2020/02/20,8.541
2020/02/21,8.865
2020/02/22,-3.752
2020/02/23,0.063
2020/02/24,5.437
2020/02/25,-9.188
2020/02/26,-21.307
2020/02/27,-12.016
2020/02/28,-4.498
2020/02/29,-11.292
2020/03/01,-5.717
2020/03/02,2.112
2020/03/03,-13.381
2020/03/04,-2.937
2020/03/05,5.612
2020/03/06,-2.776
2020/03/07,-3.973
2020/03/08,-8.739
2020/03/09,1.89
2020/03/10,2.634
2020/03/11,-3.189
2020/03/12,-6.011
2020/03/13,17.129
2020/03/14,7.406
2020/03/15,1.718
2020/03/16,6.606
2020/03/17,16.517
2020/03/18,17.112
2020/03/19,28.245
2020/03/20,26.985
2020/03/21,63.05
2020/03/22,32.131
2020/03/23,18.762
2020/03/24,19.574
2020/03/25,12.92
2020/03/26,16.675
2020/03/27,-4.389
2020/03/28,-1.553
2020/03/29,-3.845
2020/03/30,-3.445
2020/03/31,-2.786
2020/04/01,-13.012
2020/04/02,-21.569
2020/04/03,-15.089
2020/04/04,-38.243
2020/04/05,-25.192
2020/04/06,-10.479
2020/04/07,-8.526
2020/04/08,16.26
2020/04/09,-4.814
2020/04/10,-4.614
2020/04/11,2.187
2020/04/12,17.57
2020/04/13,5.736
2020/04/14,19.5
2020/04/15,18.888
2020/04/16,9.483
2020/04/17,13.175
2020/04/18,33.721
2020/04/19,30.926
2020/04/20,12.635
2020/04/21,11.986
2020/04/22,-7.366
2020/04/23,18.741
2020/04/24,21.105
2020/04/25,23.472
2020/04/26,16.375
2020/04/27,14.426
2020/04/28,1.128
2020/04/29,14.825
2020/04/30,16.547
2020/05/01,5.322
2020/05/02,-2.664
2020/05/03,7.12
2020/05/04,-6.692
2020/05/05,-5.309
2020/05/06,3.47
2020/05/07,-0.905
2020/05/08,0.846
2020/05/09,11.621
2020/05/10,10.71
2020/05/11,2.748
2020/05/12,-0.238
2020/05/13,-13.606
2020/05/14,-11.07
2020/05/15,-0.008
2020/05/16,2.792
2020/05/17,-4.582
2020/05/18,7.893
2020/05/19,12.5
2020/05/20,3.202
2020/05/21,2.098
2020/05/22,1.018
2020/05/23,-2.724
2020/05/24,-9.181
2020/05/25,-5.526
2020/05/26,6.04
2020/05/27,17.481
2020/05/28,-22.881
2020/05/29,17.474
2020/05/30,13.199
2020/05/31,10.299
2020/06/01,12.483
2020/06/02,19.991
2020/06/03,9.552
2020/06/04,12.05
2020/06/05,3.015
2020/06/06,-1.752
2020/06/07,2.892
2020/06/08,16.178
2020/06/09,5.981
2020/06/10,0.108
2020/06/11,51.473
2020/06/12,-3.884
2020/06/13,-5.678
2020/06/14,-6.348
2020/06/15,-1.371
2020/06/16,-8.704
2020/06/17,1.276
2020/06/18,2.936
2020/06/19,7.885
2020/06/20,15.089
2020/06/21,16.314
2020/06/22,9.475
2020/06/23,15.527
2020/06/24,14.889
2020/06/25,12.122
2020/06/26,9.96
2020/06/27,16.969
2020/06/28,22.719
2020/06/29,19.569
2020/06/30,18.425
2020/07/01,15.343
2020/07/02,6.851
2020/07/03,4.716
2020/07/04,0.571
2020/07/05,-6.819
2020/07/06,-4.343
2020/07/07,-1.847
2020/07/08,1.682
2020/07/09,2.963
2020/07/10,-2.063
2020/07/11,-0.574
2020/07/12,-2.64
2020/07/13,1.719
2020/07/14,-0.312
2020/07/15,5.318
2020/07/16,-0.242
2020/07/17,2.208
2020/07/18,-0.523
2020/07/19,12.714
2020/07/20,9.876
2020/07/21,-3.205
2020/07/22,0.095
2020/07/23,4.271
2020/07/24,4.04
2020/07/25,9.596
2020/07/26,14.3
2020/07/27,7.286
2020/07/28,15.295
2020/07/29,-2.982
2020/07/30,6.449
2020/07/31,10.056
2020/08/01,19.989
2020/08/02,13.404
2020/08/03,7.854
2020/08/04,16.466
2020/08/05,14.22
2020/08/06,11.327
2020/08/07,14.934
2020/08/08,1.884
2020/08/09,-2.161
2020/08/10,-4.934
2020/08/11,-10.82
2020/08/12,-5.682
2020/08/13,-2.072
2020/08/14,-5.242
2020/08/15,-8.763
2020/08/16,-4.788
2020/08/17,-8.855
2020/08/18,-8.937
2020/08/19,-7.727
2020/08/20,-11.409
2020/08/21,-3.193
2020/08/22,-6.933
2020/08/23,1.35
2020/08/24,-3.427
2020/08/25,-4.533
2020/08/26,8.289
2020/08/27,0.402
2020/08/28,-4.017
2020/08/29,-8.025
2020/08/30,-11.048
2020/08/31,4.914
2020/09/01,6.357
2020/09/02,-0.888
2020/09/03,0.013
2020/09/04,-2.506
2020/09/05,-8.177
2020/09/06,-8.799
2020/09/07,-9.741
2020/09/08,-9.597
2020/09/09,-12.529
2020/09/10,-8.772
2020/09/11,-5.558
2020/09/12,-0.686
2020/09/13,-3.062
2020/09/14,-12.411
2020/09/15,-9.164
2020/09/16,-11.369
2020/09/17,56.35
2020/09/18,19.986
2020/09/19,20.073
2020/09/20,18.508
2020/09/21,16.101
2020/09/22,11.966
2020/09/23,11.389
2020/09/24,12.128
2020/09/25,6.105
2020/09/26,5.187
2020/09/27,7.259
2020/09/28,9.796
2020/09/29,5.712
2020/09/30,13.878
2020/10/01,-38.792
2020/10/02,-26.669
2020/10/03,-16.712
2020/10/04,-18.579
2020/10/05,-16.532
2020/10/06,-6.248
2020/10/07,-7.434
2020/10/08,-11.26
2020/10/09,1.758
2020/10/10,2.409
2020/10/11,2.969
2020/10/12,-3.037
2020/10/13,3.576
2020/10/14,0.521
2020/10/15,36.766
2020/10/16,27.987
2020/10/17,21.55
2020/10/18,8.089
2020/10/19,16.782
2020/10/20,8.482
2020/10/21,18.556
2020/10/22,28.864
2020/10/23,16.299
2020/10/24,2.778
2020/10/25,-4.707
2020/10/26,2.984
2020/10/27,-6.341
2020/10/28,0.916
2020/10/29,-23.736
2020/10/30,-14.419
2020/10/31,-1.755
2020/11/01,2.851
2020/11/02,2.504
2020/11/03,1.089
2020/11/04,2.072
2020/11/05,-10.254
2020/11/06,-1.375
2020/11/07,7.59
2020/11/08,8.559
2020/11/09,7.167
2020/11/10,7.138
2020/11/11,0.246
2020/11/12,1.307
2020/11/13,5.452
2020/11/14,-0.68
2020/11/15,-0.617
2020/11/16,-2.305
2020/11/17,8.593
2020/11/18,-3.132
2020/11/19,4.722
2020/11/20,1.041
2020/11/21,7.98
2020/11/22,16.336
2020/11/23,9.482
2020/11/24,11.976
2020/11/25,12.599
2020/11/26,4.346
2020/11/27,0.065
2020/11/28,-8.319
2020/11/29,2.933
2020/11/30,5.919
2020/12/01,-1.16
2020/12/02,-6.037
2020/12/03,-4.557
2020/12/04,-3.701
2020/12/05,-9.575
2020/12/06,-13.931
2020/12/07,-11.768
2020/12/08,-10.126
2020/12/09,-9.741
2020/12/10,-4.68
2020/12/11,-0.904
2020/12/12,18.075
2020/12/13,18.55
2020/12/14,15.347
2020/12/15,9.385
2020/12/16,26.151
2020/12/17,28.848
2020/12/18,14.233
2020/12/19,13.642
2020/12/20,5.888
2020/12/21,2.555
2020/12/22,0.761
2020/12/23,19.259
2020/12/24,11.372
2020/12/25,10.033
2020/12/26,2.888
2020/12/27,-2.523
2020/12/28,-5.438
2020/12/29,-2.208
2020/12/30,-5.993
2020/12/31,-14.83
2021/01/01,-6.369
2021/01/02,-3.434
2021/01/03,18.627
2021/01/04,17.519
2021/01/05,16.822
2021/01/06,2.452
2021/01/07,19.421
2021/01/08,11.582
2021/01/09,12.357
2021/01/10,7.403
2021/01/11,1.197
2021/01/12,-2.629
2021/01/13,-6.315
2021/01/14,3.503
2021/01/15,6.727
2021/01/16,6.748
2021/01/17,-6.478
2021/01/18,-0.504
2021/01/19,1.446
2021/01/20,-4.941
2021/01/21,-12.729
2021/01/22,-9.402
2021/01/23,-9.507
2021/01/24,-7.096
2021/01/25,0.438
2021/01/26,6.228
2021/01/27,0.155
2021/01/28,3.892
2021/01/29,6.963
2021/01/30,7.209
2021/01/31,14.539
2021/02/01,8.98
2021/02/02,6.97
2021/02/03,12.861
2021/02/04,16.189
2021/02/05,18.333
2021/02/06,14.16
2021/02/07,16.108
2021/02/08,11.195
2021/02/09,14.927
2021/02/10,24.695
2021/02/11,12.278
2021/02/12,6.806
2021/02/13,5.056
2021/02/14,0.546
2021/02/15,-7.473
2021/02/16,-1.825
2021/02/17,-3.645
2021/02/18,4.363
2021/02/19,4.22
2021/02/20,7.661
2021/02/21,1.045
2021/02/22,-1.947
2021/02/23,-8.889
2021/02/24,-2.607
2021/02/25,-5.034
2021/02/26,-6.154
2021/02/27,-0.334
2021/02/28,-3.318
2021/03/01,5.541
2021/03/02,4.082
2021/03/03,0.923
2021/03/04,-2.351
2021/03/05,-13.689
2021/03/06,-10.4
2021/03/07,-6.199
2021/03/08,-1.419
2021/03/09,9.463
2021/03/10,2.046
2021/03/11,8.92
2021/03/12,9.104
2021/03/13,4.831
2021/03/14,12.115
2021/03/15,8.958
2021/03/16,3.836
2021/03/17,3.503
2021/03/18,5.797
2021/03/19,15.484
2021/03/20,10.575
2021/03/21,5.412
2021/03/22,7.432
2021/03/23,2.892
2021/03/24,4.563
2021/03/25,5.05
2021/03/26,-0.282
2021/03/27,-1.099
2021/03/28,-3.949
2021/03/29,-1.1
2021/03/30,0.95
2021/03/31,5.976
2021/04/01,6.755
2021/04/02,9.287
2021/04/03,3.42
2021/04/04,4.291
2021/04/05,2.781
2021/04/06,4.221
2021/04/07,-0.411
2021/04/08,-4.501
2021/04/09,1.836
2021/04/10,9.396
2021/04/11,8.171
2021/04/12,9.279
2021/04/13,6.645
2021/04/14,-46.95
2021/04/15,-11.708
2021/04/16,-57.072
2021/04/17,15.162
2021/04/18,14.221
2021/04/19,16.791
2021/04/20,19.518
2021/04/21,24.299
2021/04/22,26.385
2021/04/23,17.856
2021/04/24,9.369
2021/04/25,15.363
2021/04/26,10.409
2021/04/27,9.367
2021/04/28,128.853
2021/04/29,32.781
2021/04/30,143.413
2021/05/01,-2.083
2021/05/02,1.791
2021/05/03,-1.521
2021/05/04,-3.097
2021/05/05,-3.24
2021/05/06,-2.695
2021/05/07,0.792
2021/05/08,17.393
2021/05/09,22.479
2021/05/10,13.197
2021/05/11,18.243
2021/05/12,3.308
2021/05/13,3.509
2021/05/14,11.383
2021/05/15,6.427
2021/05/16,4.217
2021/05/17,-0.448
2021/05/18,-7.153
2021/05/19,-9.663
2021/05/20,-7.038
2021/05/21,-13.542
2021/05/22,-26.21
2021/05/23,-36.446
2021/05/24,-26.512
2021/05/25,-28.579
2021/05/26,-20.812
2021/05/27,-21.9
2021/05/28,-20.671
2021/05/29,-13.119
2021/05/30,-9.173
2021/05/31,-7.79
2021/06/01,-8.336
2021/06/02,-6.963
2021/06/03,-7.889
2021/06/04,-2.306
2021/06/05,-5.07
2021/06/06,1.452
2021/06/07,-2.835
2021/06/08,-8.481
2021/06/09,-11.304
2021/06/10,-10.037
2021/06/11,-11.857
2021/06/12,-19.088
2021/06/13,-16.384
2021/06/14,-14.395
2021/06/15,-8.568
2021/06/16,-8.498
2021/06/17,-13.634
2021/06/18,-14.775
2021/06/19,-18.469
2021/06/20,-15.174
2021/06/21,-8.81
2021/06/22,3.334
2021/06/23,1.394
2021/06/24,1.384
2021/06/25,5.67
2021/06/26,2.496
2021/06/27,-2.265
2021/06/28,28.928
2021/06/29,4.51
2021/06/30,0.282
2021/07/01,3.683
2021/07/02,3.472
2021/07/03,10.048
2021/07/04,7.774
2021/07/05,1.758
2021/07/06,8.529
2021/07/07,8.053
2021/07/08,2.236
2021/07/09,-1.406
2021/07/10,-2.439
2021/07/11,-1.906
2021/07/12,-23.187
2021/07/13,-8.166
2021/07/14,-1.608
2021/07/15,1.122
2021/07/16,1.096
2021/07/17,3.213
2021/07/18,4.399
2021/07/19,3.101
2021/07/20,-9.661
2021/07/21,-6.821
2021/07/22,-1.369
2021/07/23,1.601
2021/07/24,11.702
2021/07/25,3.157
2021/07/26,6.12
2021/07/27,21.057
2021/07/28,16.223
2021/07/29,3.246
2021/07/30,7.02
2021/07/31,9.594
2021/08/01,5.999
2021/08/02,9.524
2021/08/03,3.767
2021/08/04,2.485
2021/08/05,-5.738
2021/08/06,1.054
2021/08/07,-2.772
2021/08/08,6.779
2021/08/09,-2.705
2021/08/10,-14.515
2021/08/11,-12.123
2021/08/12,-7.006
2021/08/13,-5.799
2021/08/14,-7.465
2021/08/15,-5.857
2021/08/16,-1.755
2021/08/17,1.641
2021/08/18,-1.955
2021/08/19,13.405
2021/08/20,5.603
2021/08/21,0.646
2021/08/22,-2.668
2021/08/23,2.824
2021/08/24,-0.711
2021/08/25,-5.05
2021/08/26,-3.033
2021/08/27,-43.021
2021/08/28,-0.888
2021/08/29,1.683
2021/08/30,-6.763
2021/08/31,-2.909
2021/09/01,3.802
2021/09/02,-2.827
2021/09/03,-11.158
2021/09/04,-4.842
2021/09/05,-4.412
2021/09/06,-4.774
2021/09/07,5.933
2021/09/08,1.602
2021/09/09,5.647
2021/09/10,86.292
2021/09/11,19.66
2021/09/12,11.032
2021/09/13,13.977
2021/09/14,6.441
2021/09/15,2.147
2021/09/16,-0.772
2021/09/17,4.626
2021/09/18,4.529
2021/09/19,4.09
2021/09/20,-3.62
2021/09/21,-5.198
2021/09/22,3.558
2021/09/23,2.036
2021/09/24,-8.639
2021/09/25,-15.046
2021/09/26,-16.834
2021/09/27,-15.373
2021/09/28,-12.799
2021/09/29,-8.404
2021/09/30,-8.155
2021/10/01,6.352
2021/10/02,-3.442
2021/10/03,-0.586
2021/10/04,-0.949
2021/10/05,5.349
2021/10/06,17.017
2021/10/07,13.47
2021/10/08,21.094
2021/10/09,11.528
2021/10/10,12.84
2021/10/11,9.252
2021/10/12,11.016
2021/10/13,5.668
2021/10/14,11.999
2021/10/15,3.102
2021/10/16,9.159
2021/10/17,5.613
2021/10/18,14.393
2021/10/19,3.646
2021/10/20,-4.171
2021/10/21,-4.137
2021/10/22,-2.849
2021/10/23,4.98
2021/10/24,13.523
2021/10/25,11.36
2021/10/26,13.322
2021/10/27,13.325
2021/10/28,-34.457
2021/10/29,18.525
2021/10/30,12.851
2021/10/31,9.77
2021/11/01,9.599
2021/11/02,10.626
2021/11/03,10.014
2021/11/04,6.605
2021/11/05,4.308
2021/11/06,-0.843
2021/11/07,1.92
2021/11/08,1.95
2021/11/09,-2.15
2021/11/10,6.02
2021/11/11,69.687
2021/11/12,-8.255
2021/11/13,-1.1
2021/11/14,4.786
2021/11/15,-2.613
2021/11/16,-5.798
2021/11/17,-0.74
2021/11/18,-6.955
2021/11/19,-5.293
2021/11/20,-9.243
2021/11/21,-2.449
2021/11/22,-10.204
2021/11/23,-4.776
2021/11/24,-4.418
2021/11/25,-6.08
2021/11/26,-6.566
2021/11/27,-10.666
2021/11/28,-15.8
2021/11/29,-2.935
2021/11/30,-0.658
2021/12/01,-13.653
2021/12/02,1.22
2021/12/03,-5.365
2021/12/04,-1.139
2021/12/05,18.678
2021/12/06,1.169
2021/12/07,0.796
2021/12/08,0.548
2021/12/09,-1.495
2021/12/10,-0.564
2021/12/11,1.081
2021/12/12,10.112
2021/12/13,0.872
2021/12/14,-3.78
2021/12/15,7.448
2021/12/16,-4.541
2021/12/17,11.973
2021/12/18,4.18
2021/12/19,-23.743
2021/12/20,0.802
2021/12/21,-2.703
2021/12/22,-4.731
2021/12/23,3.822
2021/12/24,8.02
2021/12/25,11.07
2021/12/26,0.74
2021/12/27,1.719
2021/12/28,2.16
2021/12/29,-4.471
2021/12/30,5.847
2021/12/31,-6.852
2022/01/01,2.208
2022/01/02,-1.177
2022/01/03,0.1
2022/01/04,1.69
2022/01/05,-1.318
2022/01/06,-4.169
2022/01/07,-10.728
2022/01/08,-10.142
2022/01/09,-10.709
2022/01/10,2.741
2022/01/11,7.652
2022/01/12,11.667
2022/01/13,6.63
2022/01/14,0.76
2022/01/15,2.402
2022/01/16,6.584
2022/01/17,2.182
2022/01/18,-2.463
2022/01/19,1.551
2022/01/20,0.649
2022/01/21,-2.859
2022/01/22,-2.928
2022/01/23,-0.093
2022/01/24,-14.063
2022/01/25,-12.324
2022/01/26,-18.51
2022/01/27,-18.69
2022/01/28,-8.572
2022/01/29,-7.879
2022/01/30,-1.354
2022/01/31,-1.855
2022/02/01,1.655
2022/02/02,-6.068
2022/02/03,-8.025
2022/02/04,3.664
2022/02/05,13.141
2022/02/06,13.304
2022/02/07,4.767
2022/02/08,2.161
2022/02/09,9.483
2022/02/10,11.904
2022/02/11,7.071
2022/02/12,0.542
2022/02/13,-2.563
2022/02/14,-2.674
2022/02/15,0.58
2022/02/16,4.976
2022/02/17,2.976
2022/02/18,9.153
2022/02/19,-8.479
2022/02/20,12.008
2022/02/21,-5.99
2022/02/22,-6.633
2022/02/23,-4.429
2022/02/24,-6.364
2022/02/25,-4.476
2022/02/26,4.762
2022/02/27,-1.379
2022/02/28,-5.791
2022/03/01,-3.476
2022/03/02,-2.911
2022/03/03,1.731
2022/03/04,-9.582
2022/03/05,-7.912
2022/03/06,-16.551
2022/03/07,7.1
2022/03/08,11.178
2022/03/09,3.324
2022/03/10,11.557
2022/03/11,-1.927
2022/03/12,-2.791
2022/03/13,-6.43
2022/03/14,-0.445
2022/03/15,5.562
2022/03/16,8.266
2022/03/17,0.225
2022/03/18,12.645
2022/03/19,4.483
2022/03/20,-2.095
2022/03/21,-0.707
2022/03/22,1.605
2022/03/23,-2.05
2022/03/24,-9.575
2022/03/25,2.487
2022/03/26,-1.819
2022/03/27,6.881
2022/03/28,10.578
2022/03/29,-1.913
2022/03/30,-11.695
2022/03/31,-1.124
2022/04/01,-13.713
2022/04/02,-6.412
2022/04/03,-7.651
2022/04/04,-9.569
2022/04/05,-15.059
2022/04/06,-6.752
2022/04/07,-5.383
2022/04/08,-7.487
2022/04/09,-3.905
2022/04/10,-2.632
2022/04/11,-11.033
2022/04/12,-12.299
2022/04/13,-9.796
2022/04/14,-7.844
2022/04/15,-5.109
2022/04/16,-1.003
2022/04/17,-1.552
2022/04/18,2.656
2022/04/19,15.516
2022/04/20,16.744
2022/04/21,0.917
2022/04/22,7.692
2022/04/23,-3.332
2022/04/24,-3.163
2022/04/25,3.467
2022/04/26,4.536
2022/04/27,10.758
2022/04/28,4.636
2022/04/29,3.474
2022/04/30,8.192
2022/05/01,7.705
2022/05/02,-7.359
2022/05/03,-18.796
2022/05/04,-16.345
2022/05/05,7.399
2022/05/06,-4.573
2022/05/07,-0.502
2022/05/08,1.372
2022/05/09,-1.426
2022/05/10,3.415
2022/05/11,-11.714
2022/05/12,8.558
2022/05/13,15.534
2022/05/14,-6.464
2022/05/15,-5.912
2022/05/16,8.867
2022/05/17,8.804
2022/05/18,9.42
2022/05/19,-11.91
2022/05/20,-6.058
2022/05/21,-0.807
2022/05/22,-6.592
2022/05/23,-6.486
2022/05/24,-7.349
2022/05/25,4.166
2022/05/26,-18.527
2022/05/27,-20.848
2022/05/28,-2.678
2022/05/29,0.17
2022/05/30,-9.153
2022/05/31,3.062
2022/06/01,-9.634
2022/06/02,-0.38
2022/06/03,-0.126
2022/06/04,-3.602
2022/06/05,-2.75
2022/06/06,-0.011
2022/06/07,-5.347
2022/06/08,-4.05
2022/06/09,3.996
2022/06/10,4.739
2022/06/11,-4.131
2022/06/12,-7.307
2022/06/13,-2.692
2022/06/14,-11.301
2022/06/15,-6.235
2022/06/16,2.035
2022/06/17,5.815
2022/06/18,-1.416
2022/06/19,-1.819
2022/06/20,-3.487
2022/06/21,-4.042
2022/06/22,-3.44
2022/06/23,-8.421
2022/06/24,-7.934
2022/06/25,-9.244
2022/06/26,-7.687
2022/06/27,3.605
2022/06/28,-4.798
2022/06/29,-4.989
2022/06/30,-8.688
2022/07/01,-0.602
2022/07/02,15.233
2022/07/03,10.489
2022/07/04,8.315
2022/07/05,14.265
2022/07/06,12.114
2022/07/07,18.485
2022/07/08,14.31
2022/07/09,24.485
2022/07/10,26.542
2022/07/11,8.896
2022/07/12,13.711
2022/07/13,19.597
2022/07/14,18.055
2022/07/15,10.056
2022/07/16,7.776
2022/07/17,15.249
2022/07/18,5.452
2022/07/19,-0.056
2022/07/20,1.919
2022/07/21,1.135
2022/07/22,2.496
2022/07/23,-4.544
2022/07/24,-4.762
2022/07/25,14.638
2022/07/26,78.48
2022/07/27,1.844
2022/07/28,-5.544
2022/07/29,-6.969
2022/07/30,-8.351
2022/07/31,-11.055
2022/08/01,20.14
2022/08/02,3.597
2022/08/03,9.56
2022/08/04,39.253
2022/08/05,0.706
2022/08/06,6.01
2022/08/07,9.894
2022/08/08,-9.877
2022/08/09,-44.36
2022/08/10,-3.8
2022/08/11,-4.041
2022/08/12,-1.154
2022/08/13,-5.727
2022/08/14,-5.613
2022/08/15,-24.683
2022/08/16,-7.447
2022/08/17,-13.142
2022/08/18,-30.875
2022/08/19,-14.461
2022/08/20,-13.776
2022/08/21,-12.102
2022/08/22,-11.686
2022/08/23,-5.104
2022/08/24,-10.033
2022/08/25,-1.147
2022/08/26,-10.365
2022/08/27,-7.104
2022/08/28,-7.124
2022/08/29,-5.431
2022/08/30,-8.307
2022/08/31,-9.262
2022/09/01,-6.881
2022/09/02,3.991
2022/09/03,4.106
2022/09/04,9.669
2022/09/05,7.829
2022/09/06,-0.602
2022/09/07,-0.475
2022/09/08,-0.334
2022/09/09,5.773
2022/09/10,-1.925
2022/09/11,2.589
