Date,price14wmaUSD
2019/06/27,300.335
2019/06/28,302.303
2019/06/29,304.078
2019/06/30,305.675
2019/07/01,304.901
2019/07/02,303.022
2019/07/03,302.285
2019/07/04,301.32
2019/07/05,299.191
2019/07/06,297.412
2019/07/07,296.199
2019/07/08,296.963
2019/07/09,298.313
2019/07/10,298.299
2019/07/11,294.942
2019/07/12,291.937
2019/07/13,288.684
2019/07/14,283.184
2019/07/15,275.032
2019/07/16,266.482
2019/07/17,256.871
2019/07/18,249.741
2019/07/19,243.599
2019/07/20,239.123
2019/07/21,234.81
2019/07/22,230.647
2019/07/23,226.366
2019/07/24,222.41
2019/07/25,220.946
2019/07/26,219.364
2019/07/27,217.882
2019/07/28,216.275
2019/07/29,215.393
2019/07/30,214.462
2019/07/31,214.262
2019/08/01,214.005
2019/08/02,214.305
2019/08/03,215.144
2019/08/04,215.8
2019/08/05,217.891
2019/08/06,219.692
2019/08/07,220.904
2019/08/08,221.514
2019/08/09,220.84
2019/08/10,219.579
2019/08/11,218.752
2019/08/12,218.008
2019/08/13,216.771
2019/08/14,214.675
2019/08/15,210.32
2019/08/16,206.293
2019/08/17,202.54
2019/08/18,199.866
2019/08/19,198.646
2019/08/20,197.635
2019/08/21,195.528
2019/08/22,193.914
2019/08/23,193.176
2019/08/24,192.294
2019/08/25,191.396
2019/08/26,190.837
2019/08/27,190.142
2019/08/28,189.219
2019/08/29,186.576
2019/08/30,183.988
2019/08/31,181.592
2019/09/01,179.619
2019/09/02,178.139
2019/09/03,177.647
2019/09/04,177.107
2019/09/05,176.144
2019/09/06,175.412
2019/09/07,174.74
2019/09/08,175.264
2019/09/09,175.794
2019/09/10,176.498
2019/09/11,176.911
2019/09/12,177.461
2019/09/13,178.003
2019/09/14,178.911
2019/09/15,180.393
2019/09/16,182.381
2019/09/17,185.397
2019/09/18,189.533
2019/09/19,193.178
2019/09/20,197.225
2019/09/21,200.793
2019/09/22,203.101
2019/09/23,204.805
2019/09/24,203.983
2019/09/25,200.071
2019/09/26,195.99
2019/09/27,192.051
2019/09/28,189.118
2019/09/29,185.78
2019/09/30,183.001
2019/10/01,181.286
2019/10/02,179.439
2019/10/03,177.881
2019/10/04,176.506
2019/10/05,175.545
2019/10/06,174.798
2019/10/07,174.684
2019/10/08,175.514
2019/10/09,177.125
2019/10/10,179.353
2019/10/11,180.55
2019/10/12,181.176
2019/10/13,181.688
2019/10/14,182.264
2019/10/15,182.615
2019/10/16,182.117
2019/10/17,181.5
2019/10/18,180.598
2019/10/19,179.654
2019/10/20,178.616
2019/10/21,177.829
2019/10/22,176.937
2019/10/23,174.867
2019/10/24,172.642
2019/10/25,171.74
2019/10/26,172.761
2019/10/27,173.76
2019/10/28,174.961
2019/10/29,176.563
2019/10/30,177.949
2019/10/31,178.934
2019/11/01,179.765
2019/11/02,180.779
2019/11/03,181.543
2019/11/04,182.501
2019/11/05,183.656
2019/11/06,185.107
2019/11/07,186.032
2019/11/08,186.255
2019/11/09,186.169
2019/11/10,186.547
2019/11/11,186.795
2019/11/12,186.858
2019/11/13,187.082
2019/11/14,187.135
2019/11/15,186.654
2019/11/16,186.053
2019/11/17,185.779
2019/11/18,185.335
2019/11/19,184.146
2019/11/20,182.975
2019/11/21,181.026
2019/11/22,177.173
2019/11/23,173.22
2019/11/24,169.376
2019/11/25,164.978
2019/11/26,161.559
2019/11/27,158.852
2019/11/28,156.997
2019/11/29,155.573
2019/11/30,154.367
2019/12/01,152.905
2019/12/02,151.796
2019/12/03,150.978
2019/12/04,150.212
2019/12/05,149.741
2019/12/06,149.745
2019/12/07,149.77
2019/12/08,149.92
2019/12/09,150.014
2019/12/10,149.713
2019/12/11,149.119
2019/12/12,148.299
2019/12/13,147.739
2019/12/14,147.121
2019/12/15,146.459
2019/12/16,145.558
2019/12/17,143.307
2019/12/18,140.64
2019/12/19,138.537
2019/12/20,136.68
2019/12/21,135.001
2019/12/22,133.75
2019/12/23,133.001
2019/12/24,131.988
2019/12/25,130.815
2019/12/26,129.885
2019/12/27,129.036
2019/12/28,128.629
2019/12/29,128.835
2019/12/30,129.438
2019/12/31,129.799
2020/01/01,130.094
2020/01/02,130.086
2020/01/03,130.335
2020/01/04,130.974
2020/01/05,131.952
2020/01/06,133.371
2020/01/07,134.927
2020/01/08,136.353
2020/01/09,137.107
2020/01/10,137.825
2020/01/11,138.961
2020/01/12,140.03
2020/01/13,140.943
2020/01/14,143.139
2020/01/15,146.481
2020/01/16,149.158
2020/01/17,152.404
2020/01/18,155.753
2020/01/19,158.461
2020/01/20,160.288
2020/01/21,162.121
2020/01/22,163.804
2020/01/23,164.578
2020/01/24,164.763
2020/01/25,164.68
2020/01/26,164.872
2020/01/27,165.588
2020/01/28,166.512
2020/01/29,167.852
2020/01/30,169.185
2020/01/31,170.886
2020/02/01,172.642
2020/02/02,175.062
2020/02/03,177.574
2020/02/04,179.595
2020/02/05,182.493
2020/02/06,186.971
2020/02/07,192.355
2020/02/08,197.606
2020/02/09,202.813
2020/02/10,206.803
2020/02/11,210.758
2020/02/12,218.106
2020/02/13,226.319
2020/02/14,234.283
2020/02/15,242.015
2020/02/16,246.977
2020/02/17,249.961
2020/02/18,254.754
2020/02/19,259.532
2020/02/20,260.881
2020/02/21,262.359
2020/02/22,263.359
2020/02/23,264.994
2020/02/24,266.029
2020/02/25,265.187
2020/02/26,261.05
2020/02/27,256.043
2020/02/28,251.269
2020/02/29,247.094
2020/03/01,242.54
2020/03/02,239.14
2020/03/03,236.208
2020/03/04,233.378
2020/03/05,231.798
2020/03/06,231.29
2020/03/07,231.942
2020/03/08,230.215
2020/03/09,225.87
2020/03/10,222.3
2020/03/11,218.49
2020/03/12,209.562
2020/03/13,197.237
2020/03/14,186.479
2020/03/15,175.962
2020/03/16,164.911
2020/03/17,155.23
2020/03/18,146.462
2020/03/19,140.102
2020/03/20,136.372
2020/03/21,133
2020/03/22,130.44
2020/03/23,128.454
2020/03/24,128.463
2020/03/25,129.044
2020/03/26,129.99
2020/03/27,131.314
2020/03/28,131.438
2020/03/29,131.526
2020/03/30,131.852
2020/03/31,132.271
2020/04/01,132.436
2020/04/02,133.327
2020/04/03,134.584
2020/04/04,135.747
2020/04/05,136.961
2020/04/06,139.565
2020/04/07,143.99
2020/04/08,147.995
2020/04/09,151.806
2020/04/10,153.935
2020/04/11,155.499
2020/04/12,157.055
2020/04/13,157.546
2020/04/14,158.381
2020/04/15,158.889
2020/04/16,160.103
2020/04/17,161.85
2020/04/18,164.209
2020/04/19,166.935
2020/04/20,168.787
2020/04/21,169.427
2020/04/22,170.789
2020/04/23,173.129
2020/04/24,175.723
2020/04/25,178.663
2020/04/26,181.597
2020/04/27,184.268
2020/04/28,186.604
2020/04/29,190.132
2020/04/30,194.093
2020/05/01,197.255
2020/05/02,200.201
2020/05/03,202.823
2020/05/04,203.904
2020/05/05,205.037
2020/05/06,205.958
2020/05/07,206.603
2020/05/08,207.786
2020/05/09,208.738
2020/05/10,206.4
2020/05/11,203.874
2020/05/12,201.742
2020/05/13,200.23
2020/05/14,199.752
2020/05/15,199.213
2020/05/16,198.934
2020/05/17,199.363
2020/05/18,201.004
2020/05/19,202.511
2020/05/20,203.901
2020/05/21,204.245
2020/05/22,204.395
2020/05/23,205.254
2020/05/24,206.089
2020/05/25,206.205
2020/05/26,206.013
2020/05/27,206.045
2020/05/28,206.684
2020/05/29,208.631
2020/05/30,211.943
2020/05/31,215.646
2020/06/01,219.175
2020/06/02,223.175
2020/06/03,226.184
2020/06/04,229.527
2020/06/05,232.467
2020/06/06,234.848
2020/06/07,236.838
2020/06/08,238.819
2020/06/09,240.429
2020/06/10,241.795
2020/06/11,242.392
2020/06/12,241.86
2020/06/13,241.383
2020/06/14,240.712
2020/06/15,238.883
2020/06/16,237.972
2020/06/17,237.16
2020/06/18,236.318
2020/06/19,235.195
2020/06/20,234.099
2020/06/21,233.246
2020/06/22,233.542
2020/06/23,234.619
2020/06/24,235.275
2020/06/25,235.127
2020/06/26,234.789
2020/06/27,234.009
2020/06/28,232.701
2020/06/29,231.778
2020/06/30,231.091
2020/07/01,230.733
2020/07/02,230.453
2020/07/03,229.964
2020/07/04,229.549
2020/07/05,229.1
2020/07/06,229.68
2020/07/07,230.817
2020/07/08,232.659
2020/07/09,234.526
2020/07/10,235.705
2020/07/11,236.88
2020/07/12,237.924
2020/07/13,239.12
2020/07/14,239.788
2020/07/15,240.29
2020/07/16,240.012
2020/07/17,239.529
2020/07/18,239.214
2020/07/19,238.909
2020/07/20,238.903
2020/07/21,239.333
2020/07/22,240.215
2020/07/23,243.965
2020/07/24,248.523
2020/07/25,254.371
2020/07/26,262.385
2020/07/27,271.74
2020/07/28,279.7
2020/07/29,287.279
2020/07/30,294.337
2020/07/31,302.927
2020/08/01,313.35
2020/08/02,324.884
2020/08/03,336.176
2020/08/04,346.599
2020/08/05,356.031
2020/08/06,364.392
2020/08/07,370.47
2020/08/08,375.048
2020/08/09,379.508
2020/08/10,383.59
2020/08/11,386
2020/08/12,386.88
2020/08/13,389.048
2020/08/14,395.122
2020/08/15,401.206
2020/08/16,405.501
2020/08/17,409.751
2020/08/18,413.149
2020/08/19,414.013
2020/08/20,414.712
2020/08/21,414.574
2020/08/22,412.034
2020/08/23,409.653
2020/08/24,408.594
2020/08/25,406.232
2020/08/26,403.019
2020/08/27,399.52
2020/08/28,397.137
2020/08/29,396.296
2020/08/30,397.424
2020/08/31,401.099
2020/09/01,409.348
2020/09/02,415.863
2020/09/03,417.627
2020/09/04,414.905
2020/09/05,408.742
2020/09/06,400.462
2020/09/07,392.982
2020/09/08,385.582
2020/09/09,379.131
2020/09/10,375.898
2020/09/11,372.721
2020/09/12,370.742
2020/09/13,369.091
2020/09/14,367.309
2020/09/15,366.229
2020/09/16,365.073
2020/09/17,367.066
2020/09/18,369.804
2020/09/19,372.413
2020/09/20,373.896
2020/09/21,372.445
2020/09/22,368.99
2020/09/23,364.755
2020/09/24,360.349
2020/09/25,357.885
2020/09/26,356.31
2020/09/27,355.282
2020/09/28,355.208
2020/09/29,354.556
2020/09/30,354.156
2020/10/01,354.346
2020/10/02,352.686
2020/10/03,351.733
2020/10/04,351.279
2020/10/05,351.606
2020/10/06,351.591
2020/10/07,350.204
2020/10/08,349.302
2020/10/09,350.108
2020/10/10,353.02
2020/10/11,355.692
2020/10/12,358.97
2020/10/13,362.511
2020/10/14,365.518
2020/10/15,367.85
2020/10/16,369.079
2020/10/17,369.766
2020/10/18,371.037
2020/10/19,372.654
2020/10/20,373.498
2020/10/21,375.492
2020/10/22,380.04
2020/10/23,384.837
2020/10/24,389.051
2020/10/25,392.524
2020/10/26,394.564
2020/10/27,396.163
2020/10/28,396.861
2020/10/29,396.729
2020/10/30,395.627
2020/10/31,394.994
2020/11/01,394.476
2020/11/02,393.996
2020/11/03,392.076
2020/11/04,391.237
2020/11/05,392.709
2020/11/06,398.346
2020/11/07,405.736
2020/11/08,411.683
2020/11/09,417.778
2020/11/10,423.296
2020/11/11,430.389
2020/11/12,436.45
2020/11/13,442.72
2020/11/14,447.802
2020/11/15,450.945
2020/11/16,453.521
2020/11/17,457.432
2020/11/18,461.487
2020/11/19,464.199
2020/11/20,469.383
2020/11/21,477.412
2020/11/22,488.05
2020/11/23,502.938
2020/11/24,519.299
2020/11/25,532.028
2020/11/26,534.06
2020/11/27,534.58
2020/11/28,536.135
2020/11/29,540.408
2020/11/30,549.574
2020/12/01,558.705
2020/12/02,565.173
2020/12/03,572.313
2020/12/04,577.047
2020/12/05,579.516
2020/12/06,582.54
2020/12/07,584.838
2020/12/08,585.091
2020/12/09,582.983
2020/12/10,581.587
2020/12/11,577.634
2020/12/12,575.069
2020/12/13,575.156
2020/12/14,575.44
2020/12/15,576.173
2020/12/16,579.121
2020/12/17,588.421
2020/12/18,596.638
2020/12/19,605.706
2020/12/20,613.127
2020/12/21,616.802
2020/12/22,618.786
2020/12/23,620.204
2020/12/24,617.931
2020/12/25,619.233
2020/12/26,621.758
2020/12/27,627.652
2020/12/28,641.129
2020/12/29,652.575
2020/12/30,664.97
2020/12/31,676.792
2021/01/01,687.206
2021/01/02,698.486
2021/01/03,723.202
2021/01/04,766.445
2021/01/05,811.865
2021/01/06,863.924
2021/01/07,922.029
2021/01/08,971.574
2021/01/09,1019
2021/01/10,1071
2021/01/11,1086
2021/01/12,1100
2021/01/13,1107
2021/01/14,1125
2021/01/15,1143
2021/01/16,1159
2021/01/17,1172
2021/01/18,1182
2021/01/19,1208
2021/01/20,1227
2021/01/21,1233
2021/01/22,1231
2021/01/23,1235
2021/01/24,1249
2021/01/25,1275
2021/01/26,1287
2021/01/27,1291
2021/01/28,1296
2021/01/29,1307
2021/01/30,1317
2021/01/31,1322
2021/02/01,1324
2021/02/02,1340
2021/02/03,1374
2021/02/04,1415
2021/02/05,1456
2021/02/06,1495
2021/02/07,1519
2021/02/08,1546
2021/02/09,1584
2021/02/10,1619
2021/02/11,1650
2021/02/12,1680
2021/02/13,1710
2021/02/14,1735
2021/02/15,1750
2021/02/16,1761
2021/02/17,1772
2021/02/18,1794
2021/02/19,1818
2021/02/20,1846
2021/02/21,1865
2021/02/22,1863
2021/02/23,1828
2021/02/24,1803
2021/02/25,1776
2021/02/26,1733
2021/02/27,1694
2021/02/28,1644
2021/03/01,1614
2021/03/02,1592
2021/03/03,1578
2021/03/04,1564
2021/03/05,1544
2021/03/06,1539
2021/03/07,1550
2021/03/08,1573
2021/03/09,1610
2021/03/10,1643
2021/03/11,1670
2021/03/12,1694
2021/03/13,1722
2021/03/14,1753
2021/03/15,1768
2021/03/16,1778
2021/03/17,1786
2021/03/18,1795
2021/03/19,1802
2021/03/20,1810
2021/03/21,1808
2021/03/22,1803
2021/03/23,1787
2021/03/24,1772
2021/03/25,1745
2021/03/26,1728
2021/03/27,1719
2021/03/28,1712
2021/03/29,1714
2021/03/30,1726
2021/03/31,1740
2021/04/01,1766
2021/04/02,1802
2021/04/03,1844
2021/04/04,1879
2021/04/05,1914
2021/04/06,1952
2021/04/07,1975
2021/04/08,1994
2021/04/09,2015
2021/04/10,2041
2021/04/11,2063
2021/04/12,2081
2021/04/13,2106
2021/04/14,2145
2021/04/15,2193
2021/04/16,2232
2021/04/17,2266
2021/04/18,2264
2021/04/19,2266
2021/04/20,2263
2021/04/21,2281
2021/04/22,2313
2021/04/23,2314
2021/04/24,2310
2021/04/25,2305
2021/04/26,2327
2021/04/27,2360
2021/04/28,2403
2021/04/29,2451
2021/04/30,2499
2021/05/01,2559
2021/05/02,2622
2021/05/03,2710
2021/05/04,2814
2021/05/05,2908
2021/05/06,3009
2021/05/07,3099
2021/05/08,3201
2021/05/09,3321
2021/05/10,3449
2021/05/11,3553
2021/05/12,3673
2021/05/13,3727
2021/05/14,3789
2021/05/15,3831
2021/05/16,3837
2021/05/17,3793
2021/05/18,3753
2021/05/19,3631
2021/05/20,3497
2021/05/21,3362
2021/05/22,3197
2021/05/23,3013
2021/05/24,2879
2021/05/25,2792
2021/05/26,2746
2021/05/27,2710
2021/05/28,2655
2021/05/29,2594
2021/05/30,2544
2021/05/31,2522
2021/06/01,2524
2021/06/02,2545
2021/06/03,2581
2021/06/04,2600
2021/06/05,2620
2021/06/06,2637
2021/06/07,2656
2021/06/08,2637
2021/06/09,2623
2021/06/10,2612
2021/06/11,2590
2021/06/12,2561
2021/06/13,2535
2021/06/14,2527
2021/06/15,2527
2021/06/16,2512
2021/06/17,2489
2021/06/18,2455
2021/06/19,2418
2021/06/20,2377
2021/06/21,2321
2021/06/22,2256
2021/06/23,2208
2021/06/24,2162
2021/06/25,2113
2021/06/26,2055
2021/06/27,2011
2021/06/28,1996
2021/06/29,2004
2021/06/30,2015
2021/07/01,2027
2021/07/02,2032
2021/07/03,2054
2021/07/04,2091
2021/07/05,2120
2021/07/06,2152
2021/07/07,2190
2021/07/08,2200
2021/07/09,2200
2021/07/10,2197
2021/07/11,2192
2021/07/12,2181
2021/07/13,2156
2021/07/14,2126
2021/07/15,2097
2021/07/16,2065
2021/07/17,2032
2021/07/18,2010
2021/07/19,1979
2021/07/20,1941
2021/07/21,1925
2021/07/22,1926
2021/07/23,1937
2021/07/24,1961
2021/07/25,1986
2021/07/26,2033
2021/07/27,2066
2021/07/28,2105
2021/07/29,2142
2021/07/30,2186
2021/07/31,2236
2021/08/01,2298
2021/08/02,2354
2021/08/03,2391
2021/08/04,2431
2021/08/05,2483
2021/08/06,2541
2021/08/07,2619
2021/08/08,2697
2021/08/09,2762
2021/08/10,2831
2021/08/11,2901
2021/08/12,2949
2021/08/13,3001
2021/08/14,3055
2021/08/15,3093
2021/08/16,3131
2021/08/17,3152
2021/08/18,3150
2021/08/19,3144
2021/08/20,3160
2021/08/21,3176
2021/08/22,3184
2021/08/23,3204
2021/08/24,3215
2021/08/25,3213
2021/08/26,3203
2021/08/27,3199
2021/08/28,3205
2021/08/29,3207
2021/08/30,3210
2021/08/31,3229
2021/09/01,3278
2021/09/02,3348
2021/09/03,3426
2021/09/04,3502
2021/09/05,3571
2021/09/06,3637
2021/09/07,3664
2021/09/08,3654
2021/09/09,3649
2021/09/10,3623
2021/09/11,3585
2021/09/12,3558
2021/09/13,3514
2021/09/14,3481
2021/09/15,3464
2021/09/16,3466
2021/09/17,3455
2021/09/18,3444
2021/09/19,3428
2021/09/20,3382
2021/09/21,3323
2021/09/22,3268
2021/09/23,3240
2021/09/24,3197
2021/09/25,3150
2021/09/26,3112
2021/09/27,3093
2021/09/28,3053
2021/09/29,3015
2021/09/30,2997
2021/10/01,3008
2021/10/02,3045
2021/10/03,3094
2021/10/04,3136
2021/10/05,3184
2021/10/06,3237
2021/10/07,3294
2021/10/08,3351
2021/10/09,3400
2021/10/10,3436
2021/10/11,3466
2021/10/12,3485
2021/10/13,3500
2021/10/14,3536
2021/10/15,3580
2021/10/16,3626
2021/10/17,3663
2021/10/18,3690
2021/10/19,3713
2021/10/20,3753
2021/10/21,3816
2021/10/22,3861
2021/10/23,3899
2021/10/24,3937
2021/10/25,3980
2021/10/26,4024
2021/10/27,4044
2021/10/28,4064
2021/10/29,4112
2021/10/30,4151
2021/10/31,4180
2021/11/01,4206
2021/11/02,4245
2021/11/03,4297
2021/11/04,4337
2021/11/05,4370
2021/11/06,4393
2021/11/07,4428
2021/11/08,4480
2021/11/09,4533
2021/11/10,4572
2021/11/11,4601
2021/11/12,4621
2021/11/13,4634
2021/11/14,4639
2021/11/15,4649
2021/11/16,4609
2021/11/17,4554
2021/11/18,4500
2021/11/19,4447
2021/11/20,4418
2021/11/21,4396
2021/11/22,4353
2021/11/23,4320
2021/11/24,4300
2021/11/25,4300
2021/11/26,4281
2021/11/27,4252
2021/11/28,4224
2021/11/29,4237
2021/11/30,4277
2021/12/01,4335
2021/12/02,4368
2021/12/03,4387
2021/12/04,4344
2021/12/05,4323
2021/12/06,4300
2021/12/07,4307
2021/12/08,4313
2021/12/09,4309
2021/12/10,4279
2021/12/11,4241
2021/12/12,4212
2021/12/13,4163
2021/12/14,4101
2021/12/15,4056
2021/12/16,4041
2021/12/17,4012
2021/12/18,3991
2021/12/19,3976
2021/12/20,3951
2021/12/21,3947
2021/12/22,3949
2021/12/23,3950
2021/12/24,3968
2021/12/25,3982
2021/12/26,3995
2021/12/27,4010
2021/12/28,4000
2021/12/29,3973
2021/12/30,3937
2021/12/31,3909
2022/01/01,3881
2022/01/02,3861
2022/01/03,3844
2022/01/04,3829
2022/01/05,3812
2022/01/06,3753
2022/01/07,3673
2022/01/08,3592
2022/01/09,3515
2022/01/10,3443
2022/01/11,3386
2022/01/12,3357
2022/01/13,3335
2022/01/14,3311
2022/01/15,3297
2022/01/16,3289
2022/01/17,3274
2022/01/18,3252
2022/01/19,3230
2022/01/20,3219
2022/01/21,3167
2022/01/22,3071
2022/01/23,2980
2022/01/24,2884
2022/01/25,2802
2022/01/26,2740
2022/01/27,2672
2022/01/28,2616
2022/01/29,2584
2022/01/30,2563
2022/01/31,2548
2022/02/01,2562
2022/02/02,2578
2022/02/03,2584
2022/02/04,2621
2022/02/05,2682
2022/02/06,2737
2022/02/07,2798
2022/02/08,2855
2022/02/09,2910
2022/02/10,2964
2022/02/11,2993
2022/02/12,2999
2022/02/13,3000
2022/02/14,2995
2022/02/15,3011
2022/02/16,3031
2022/02/17,3034
2022/02/18,3012
2022/02/19,2977
2022/02/20,2930
2022/02/21,2889
2022/02/22,2838
2022/02/23,2805
2022/02/24,2748
2022/02/25,2725
2022/02/26,2722
2022/02/27,2713
2022/02/28,2702
2022/03/01,2724
2022/03/02,2752
2022/03/03,2770
2022/03/04,2765
2022/03/05,2753
2022/03/06,2741
2022/03/07,2718
2022/03/08,2699
2022/03/09,2699
2022/03/10,2686
2022/03/11,2668
2022/03/12,2651
2022/03/13,2635
2022/03/14,2618
2022/03/15,2603
2022/03/16,2607
2022/03/17,2627
2022/03/18,2656
2022/03/19,2696
2022/03/20,2727
2022/03/21,2756
2022/03/22,2796
2022/03/23,2828
2022/03/24,2870
2022/03/25,2917
2022/03/26,2957
2022/03/27,2999
2022/03/28,3059
2022/03/29,3119
2022/03/30,3169
2022/03/31,3209
2022/04/01,3240
2022/04/02,3285
2022/04/03,3325
2022/04/04,3360
2022/04/05,3390
2022/04/06,3388
2022/04/07,3373
2022/04/08,3362
2022/04/09,3345
2022/04/10,3332
2022/04/11,3296
2022/04/12,3252
2022/04/13,3219
2022/04/14,3190
2022/04/15,3158
2022/04/16,3130
2022/04/17,3108
2022/04/18,3079
2022/04/19,3069
2022/04/20,3066
2022/04/21,3064
2022/04/22,3050
2022/04/23,3035
2022/04/24,3020
2022/04/25,3001
2022/04/26,2991
2022/04/27,2971
2022/04/28,2960
2022/04/29,2945
2022/04/30,2923
2022/05/01,2898
2022/05/02,2884
2022/05/03,2869
2022/05/04,2861
2022/05/05,2856
2022/05/06,2834
2022/05/07,2809
2022/05/08,2771
2022/05/09,2715
2022/05/10,2659
2022/05/11,2598
2022/05/12,2500
2022/05/13,2426
2022/05/14,2353
2022/05/15,2293
2022/05/16,2237
2022/05/17,2192
2022/05/18,2147
2022/05/19,2104
2022/05/20,2073
2022/05/21,2046
2022/05/22,2030
2022/05/23,2023
2022/05/24,2011
2022/05/25,2003
2022/05/26,1985
2022/05/27,1952
2022/05/28,1924
2022/05/29,1901
2022/05/30,1895
2022/05/31,1900
2022/06/01,1896
2022/06/02,1882
2022/06/03,1866
2022/06/04,1850
2022/06/05,1839
2022/06/06,1840
2022/06/07,1830
2022/06/08,1825
2022/06/09,1821
2022/06/10,1810
2022/06/11,1780
2022/06/12,1736
2022/06/13,1668
2022/06/14,1595
2022/06/15,1521
2022/06/16,1456
2022/06/17,1390
2022/06/18,1320
2022/06/19,1259
2022/06/20,1217
2022/06/21,1187
2022/06/22,1155
2022/06/23,1132
2022/06/24,1126
2022/06/25,1131
2022/06/26,1141
2022/06/27,1150
2022/06/28,1158
2022/06/29,1156
2022/06/30,1145
2022/07/01,1137
2022/07/02,1127
2022/07/03,1118
2022/07/04,1113
2022/07/05,1113
2022/07/06,1115
2022/07/07,1124
2022/07/08,1137
2022/07/09,1147
2022/07/10,1152
2022/07/11,1153
2022/07/12,1144
2022/07/13,1136
2022/07/14,1137
2022/07/15,1149
2022/07/16,1165
2022/07/17,1191
2022/07/18,1229
2022/07/19,1275
2022/07/20,1319
2022/07/21,1354
2022/07/22,1394
2022/07/23,1426
2022/07/24,1461
2022/07/25,1483
2022/07/26,1485
2022/07/27,1496
2022/07/28,1526
2022/07/29,1557
2022/07/30,1584
2022/07/31,1604
2022/08/01,1617
2022/08/02,1620
2022/08/03,1626
2022/08/04,1629
2022/08/05,1638
2022/08/06,1652
2022/08/07,1662
2022/08/08,1678
2022/08/09,1689
2022/08/10,1700
2022/08/11,1727
2022/08/12,1753
2022/08/13,1788
2022/08/14,1819
2022/08/15,1841
2022/08/16,1856
2022/08/17,1866
2022/08/18,1872
2022/08/19,1859
2022/08/20,1830
2022/08/21,1801
2022/08/22,1769
2022/08/23,1745
2022/08/24,1725
2022/08/25,1712
2022/08/26,1692
2022/08/27,1656
2022/08/28,1624
2022/08/29,1597
2022/08/30,1583
2022/08/31,1575
2022/09/01,1568
2022/09/02,1568
2022/09/03,1565
2022/09/04,1562
2022/09/05,1563
2022/09/06,1571
2022/09/07,1567
2022/09/08,1576
2022/09/09,1594
2022/09/10,1615
2022/09/11,1639
2022/09/12,1656
2022/09/13,1662
2022/09/14,1658
2022/09/15,1648
2022/09/16,1625
2022/09/17,1601
2022/09/18,1575
2022/09/19,1538
2022/09/20,1507
2022/09/21,1476
2022/09/22,1440
2022/09/23,1412
2022/09/24,1389
2022/09/25,1368
2022/09/26,1352
2022/09/27,1345
2022/09/28,1335
2022/09/29,1331
2022/09/30,1329
2022/10/01,1327
2022/10/02,1323
2022/10/03,1320
2022/10/04,1323
2022/10/05,1327
2022/10/06,1332
2022/10/07,1334
2022/10/08,1334
2022/10/09,1333
2022/10/10,1330
2022/10/11,1324
2022/10/12,1320
2022/10/13,1313
2022/10/14,1312
2022/10/15,1308
2022/10/16,1305
2022/10/17,1305
2022/10/18,1306
2022/10/19,1304
2022/10/20,1301
2022/10/21,1299
2022/10/22,1299
2022/10/23,1302
2022/10/24,1308
2022/10/25,1319
2022/10/26,1349
2022/10/27,1378
2022/10/28,1403
2022/10/29,1436
2022/10/30,1465
2022/10/31,1488
2022/11/01,1510
2022/11/02,1525
2022/11/03,1536
2022/11/04,1551
2022/11/05,1570
2022/11/06,1582
2022/11/07,1586
2022/11/08,1572
2022/11/09,1528
2022/11/10,1494
2022/11/11,1467
2022/11/12,1440
2022/11/13,1406
2022/11/14,1373
2022/11/15,1349
2022/11/16,1323
2022/11/17,1297
2022/11/18,1276
2022/11/19,1258
2022/11/20,1241
2022/11/21,1219
2022/11/22,1200
2022/11/23,1191
2022/11/24,1188
2022/11/25,1185
2022/11/26,1186
2022/11/27,1188
2022/11/28,1185
2022/11/29,1187
2022/11/30,1201
