Date,median_transaction_fee30rsiUSD
2019/06/23,50.088
2019/06/24,50.659
2019/06/25,54.865
2019/06/26,52.284
2019/06/27,52.533
2019/06/28,54.396
2019/06/29,50.868
2019/06/30,51.454
2019/07/01,55.162
2019/07/02,50.753
2019/07/03,49.398
2019/07/04,48.599
2019/07/05,51.09
2019/07/06,50.722
2019/07/07,48.436
2019/07/08,51.602
2019/07/09,49.232
2019/07/10,48.798
2019/07/11,53.742
2019/07/12,48.571
2019/07/13,48.492
2019/07/14,48.733
2019/07/15,49.488
2019/07/16,52.482
2019/07/17,51.069
2019/07/18,48.482
2019/07/19,51.354
2019/07/20,48.187
2019/07/21,48.236
2019/07/22,48.138
2019/07/23,48.54
2019/07/24,52.306
2019/07/25,52.629
2019/07/26,48.23
2019/07/27,48.108
2019/07/28,47.862
2019/07/29,48.116
2019/07/30,48.105
2019/07/31,48.426
2019/08/01,52.797
2019/08/02,49.996
2019/08/03,52.806
2019/08/04,48.202
2019/08/05,48.56
2019/08/06,48.642
2019/08/07,48.527
2019/08/08,48.905
2019/08/09,48.758
2019/08/10,48.272
2019/08/11,48.266
2019/08/12,48.511
2019/08/13,48.088
2019/08/14,48.365
2019/08/15,49.458
2019/08/16,48.292
2019/08/17,47.906
2019/08/18,48.144
2019/08/19,49.817
2019/08/20,49.935
2019/08/21,50.16
2019/08/22,50.181
2019/08/23,49.894
2019/08/24,49.701
2019/08/25,49.809
2019/08/26,50.563
2019/08/27,49.927
2019/08/28,49.661
2019/08/29,49.695
2019/08/30,49.65
2019/08/31,49.267
2019/09/01,49.325
2019/09/02,50.199
2019/09/03,50.067
2019/09/04,50.151
2019/09/05,50.736
2019/09/06,51.815
2019/09/07,51.554
2019/09/08,52.411
2019/09/09,52.821
2019/09/10,54.436
2019/09/11,53.04
2019/09/12,54.429
2019/09/13,54.655
2019/09/14,54.926
2019/09/15,55.222
2019/09/16,55.539
2019/09/17,57.761
2019/09/18,58.468
2019/09/19,59.847
2019/09/20,58.305
2019/09/21,54.922
2019/09/22,52.802
2019/09/23,56.357
2019/09/24,55.421
2019/09/25,54.502
2019/09/26,51.653
2019/09/27,52.121
2019/09/28,50.635
2019/09/29,51.516
2019/09/30,49.825
2019/10/01,46.495
2019/10/02,46.394
2019/10/03,47.492
2019/10/04,47.262
2019/10/05,45.999
2019/10/06,45.104
2019/10/07,46.587
2019/10/08,46.268
2019/10/09,47.969
2019/10/10,47.239
2019/10/11,46.492
2019/10/12,45.669
2019/10/13,47.161
2019/10/14,47.407
2019/10/15,46.972
2019/10/16,46.135
2019/10/17,45.552
2019/10/18,45.274
2019/10/19,45.067
2019/10/20,47.422
2019/10/21,46.591
2019/10/22,48.812
2019/10/23,48.883
2019/10/24,47.482
2019/10/25,47.824
2019/10/26,49.098
2019/10/27,47.834
2019/10/28,49.05
2019/10/29,49.632
2019/10/30,49.536
2019/10/31,48.725
2019/11/01,48.162
2019/11/02,46.987
2019/11/03,46.739
2019/11/04,48.551
2019/11/05,48.677
2019/11/06,47.166
2019/11/07,50.145
2019/11/08,47.45
2019/11/09,47.245
2019/11/10,46.763
2019/11/11,47.956
2019/11/12,48.728
2019/11/13,48.773
2019/11/14,47.825
2019/11/15,47.663
2019/11/16,45.431
2019/11/17,48.136
2019/11/18,48.093
2019/11/19,48.917
2019/11/20,48.866
2019/11/21,50.591
2019/11/22,53.345
2019/11/23,45.822
2019/11/24,45.729
2019/11/25,50.84
2019/11/26,48.762
2019/11/27,47.311
2019/11/28,47.591
2019/11/29,46.567
2019/11/30,46.147
2019/12/01,48.4
2019/12/02,47.604
2019/12/03,46.489
2019/12/04,46.783
2019/12/05,45.361
2019/12/06,46.334
2019/12/07,44.28
2019/12/08,42.394
2019/12/09,43.703
2019/12/10,45.405
2019/12/11,45.014
2019/12/12,45.673
2019/12/13,45.564
2019/12/14,45.379
2019/12/15,46.395
2019/12/16,47.714
2019/12/17,48.044
2019/12/18,47.303
2019/12/19,46.365
2019/12/20,46.27
2019/12/21,44.53
2019/12/22,43.961
2019/12/23,46.224
2019/12/24,44.795
2019/12/25,44.136
2019/12/26,44.259
2019/12/27,44.898
2019/12/28,45.283
2019/12/29,44.616
2019/12/30,45.256
2019/12/31,45.387
2020/01/01,44.767
2020/01/02,43.71
2020/01/03,44.085
2020/01/04,42.132
2020/01/05,42.379
2020/01/06,45.834
2020/01/07,44.759
2020/01/08,47.223
2020/01/09,45.639
2020/01/10,48.148
2020/01/11,47.566
2020/01/12,48.341
2020/01/13,46.358
2020/01/14,49.037
2020/01/15,49.661
2020/01/16,45.617
2020/01/17,49.184
2020/01/18,48.951
2020/01/19,47.989
2020/01/20,47.011
2020/01/21,46.193
2020/01/22,46.23
2020/01/23,43.956
2020/01/24,44.092
2020/01/25,44.492
2020/01/26,43.927
2020/01/27,44.135
2020/01/28,45.142
2020/01/29,45.879
2020/01/30,47.493
2020/01/31,46.988
2020/02/01,45.613
2020/02/02,46.183
2020/02/03,48.67
2020/02/04,55.184
2020/02/05,56.478
2020/02/06,60.542
2020/02/07,60.982
2020/02/08,55.018
2020/02/09,53.561
2020/02/10,54.008
2020/02/11,53.393
2020/02/12,59.792
2020/02/13,62.18
2020/02/14,60.146
2020/02/15,61.383
2020/02/16,58.524
2020/02/17,57.548
2020/02/18,54.876
2020/02/19,57.431
2020/02/20,57.178
2020/02/21,49.699
2020/02/22,49.7
2020/02/23,56.645
2020/02/24,54.617
2020/02/25,53.338
2020/02/26,55.679
2020/02/27,51.462
2020/02/28,49.916
2020/02/29,47.43
2020/03/01,49.231
2020/03/02,48.176
2020/03/03,49.693
2020/03/04,49.762
2020/03/05,52.651
2020/03/06,51.655
2020/03/07,50.912
2020/03/08,52.707
2020/03/09,54.487
2020/03/10,49.445
2020/03/11,51.853
2020/03/12,74.611
2020/03/13,63.865
2020/03/14,48.176
2020/03/15,47.42
2020/03/16,51.053
2020/03/17,48.292
2020/03/18,47.379
2020/03/19,48.612
2020/03/20,48.521
2020/03/21,47.275
2020/03/22,47.238
2020/03/23,47.542
2020/03/24,47.703
2020/03/25,47.975
2020/03/26,47.437
2020/03/27,47.424
2020/03/28,46.969
2020/03/29,46.71
2020/03/30,47.423
2020/03/31,47.994
2020/04/01,47.98
2020/04/02,48.912
2020/04/03,48.761
2020/04/04,47.546
2020/04/05,47.218
2020/04/06,50.422
2020/04/07,50.76
2020/04/08,48.733
2020/04/09,49.555
2020/04/10,49.411
2020/04/11,47.605
2020/04/12,47.409
2020/04/13,48.661
2020/04/14,48.888
2020/04/15,48.521
2020/04/16,51.782
2020/04/17,49.626
2020/04/18,50.289
2020/04/19,49.963
2020/04/20,51.666
2020/04/21,51.796
2020/04/22,51.949
2020/04/23,52.375
2020/04/24,52.212
2020/04/25,50.87
2020/04/26,52.398
2020/04/27,52.571
2020/04/28,51.677
2020/04/29,56.128
2020/04/30,61.604
2020/05/01,52.479
2020/05/02,50.064
2020/05/03,51.056
2020/05/04,52.716
2020/05/05,53.498
2020/05/06,54.972
2020/05/07,57.295
2020/05/08,58.134
2020/05/09,54.368
2020/05/10,58.793
2020/05/11,54.892
2020/05/12,57.365
2020/05/13,60.413
2020/05/14,65.185
2020/05/15,58.317
2020/05/16,54.21
2020/05/17,56.344
2020/05/18,60.832
2020/05/19,58.782
2020/05/20,59.967
2020/05/21,64.438
2020/05/22,57.705
2020/05/23,51.719
2020/05/24,54.417
2020/05/25,57.341
2020/05/26,56.341
2020/05/27,57.258
2020/05/28,57.427
2020/05/29,55.685
2020/05/30,56.035
2020/05/31,54.657
2020/06/01,55.98
2020/06/02,57.056
2020/06/03,54.605
2020/06/04,55.398
2020/06/05,55.705
2020/06/06,58.244
2020/06/07,60.671
2020/06/08,59.46
2020/06/09,56.485
2020/06/10,57.853
2020/06/11,57.495
2020/06/12,54.117
2020/06/13,51.71
2020/06/14,49.716
2020/06/15,55.584
2020/06/16,55.428
2020/06/17,55.724
2020/06/18,53.647
2020/06/19,54.454
2020/06/20,50.677
2020/06/21,50.177
2020/06/22,55.027
2020/06/23,57.173
2020/06/24,56.713
2020/06/25,53.952
2020/06/26,52.294
2020/06/27,51.328
2020/06/28,50.763
2020/06/29,52.472
2020/06/30,58.033
2020/07/01,55.542
2020/07/02,53.157
2020/07/03,53.784
2020/07/04,50.133
2020/07/05,49.685
2020/07/06,52.72
2020/07/07,53.237
2020/07/08,57.444
2020/07/09,55.138
2020/07/10,52.098
2020/07/11,50.118
2020/07/12,49.49
2020/07/13,55.291
2020/07/14,53.209
2020/07/15,54.688
2020/07/16,56.051
2020/07/17,56.702
2020/07/18,54.451
2020/07/19,55.017
2020/07/20,59.118
2020/07/21,61.406
2020/07/22,59.502
2020/07/23,63.412
2020/07/24,61.883
2020/07/25,63.872
2020/07/26,63.549
2020/07/27,69.639
2020/07/28,58.716
2020/07/29,60.026
2020/07/30,58.971
2020/07/31,61.947
2020/08/01,58.063
2020/08/02,62.413
2020/08/03,60.27
2020/08/04,56.525
2020/08/05,54.972
2020/08/06,56.485
2020/08/07,60.002
2020/08/08,58.147
2020/08/09,60.555
2020/08/10,67.821
2020/08/11,69.827
2020/08/12,80.177
2020/08/13,82.414
2020/08/14,75.081
2020/08/15,58.132
2020/08/16,55.176
2020/08/17,56.457
2020/08/18,58.763
2020/08/19,58.564
2020/08/20,55.975
2020/08/21,59.454
2020/08/22,52.873
2020/08/23,50.05
2020/08/24,52.038
2020/08/25,53.177
2020/08/26,50.827
2020/08/27,51.26
2020/08/28,51.051
2020/08/29,52.694
2020/08/30,62.458
2020/08/31,64.819
2020/09/01,76.214
2020/09/02,78.955
2020/09/03,65.327
2020/09/04,54.32
2020/09/05,55.351
2020/09/06,49.08
2020/09/07,48.571
2020/09/08,48.123
2020/09/09,48.877
2020/09/10,51.512
2020/09/11,50.693
2020/09/12,48.768
2020/09/13,49.328
2020/09/14,52.463
2020/09/15,51.874
2020/09/16,50.742
2020/09/17,62.565
2020/09/18,55.003
2020/09/19,50.555
2020/09/20,49.088
2020/09/21,50.038
2020/09/22,49.532
2020/09/23,48.63
2020/09/24,48.041
2020/09/25,48.16
2020/09/26,47.575
2020/09/27,47.589
2020/09/28,48.679
2020/09/29,49.76
2020/09/30,48.608
2020/10/01,48.054
2020/10/02,47.85
2020/10/03,47.078
2020/10/04,47.296
2020/10/05,47.797
2020/10/06,48.248
2020/10/07,47.482
2020/10/08,47.356
2020/10/09,47.465
2020/10/10,46.89
2020/10/11,46.301
2020/10/12,47.52
2020/10/13,47.503
2020/10/14,47.435
2020/10/15,47.237
2020/10/16,46.919
2020/10/17,45.679
2020/10/18,45.649
2020/10/19,46.616
2020/10/20,46.943
2020/10/21,48.06
2020/10/22,47.66
2020/10/23,47.179
2020/10/24,45.855
2020/10/25,45.995
2020/10/26,47.434
2020/10/27,46.654
2020/10/28,47.722
2020/10/29,48.224
2020/10/30,47.868
2020/10/31,46.35
2020/11/01,46.023
2020/11/02,48.062
2020/11/03,47.193
2020/11/04,46.518
2020/11/05,47.482
2020/11/06,48.983
2020/11/07,48.553
2020/11/08,46.516
2020/11/09,47.726
2020/11/10,48.476
2020/11/11,48.626
2020/11/12,48.687
2020/11/13,48.996
2020/11/14,46.795
2020/11/15,46.836
2020/11/16,48.212
2020/11/17,51.39
2020/11/18,51.98
2020/11/19,48.623
2020/11/20,51.091
2020/11/21,50.962
2020/11/22,51.251
2020/11/23,53.531
2020/11/24,55.694
2020/11/25,51.063
2020/11/26,55.477
2020/11/27,48.007
2020/11/28,46.948
2020/11/29,46.948
2020/11/30,52.471
2020/12/01,53.179
2020/12/02,49.053
2020/12/03,49.507
2020/12/04,50.067
2020/12/05,48.127
2020/12/06,48.125
2020/12/07,49.502
2020/12/08,50.909
2020/12/09,51.083
2020/12/10,50.055
2020/12/11,50.663
2020/12/12,48.446
2020/12/13,48.814
2020/12/14,51.113
2020/12/15,53.218
2020/12/16,53.259
2020/12/17,58.979
2020/12/18,51.908
2020/12/19,51.301
2020/12/20,49.171
2020/12/21,52.502
2020/12/22,51.14
2020/12/23,54.393
2020/12/24,52.543
2020/12/25,53.31
2020/12/26,50.949
2020/12/27,53.542
2020/12/28,55.593
2020/12/29,54.573
2020/12/30,56.868
2020/12/31,55.317
2021/01/01,50.992
2021/01/02,54.451
2021/01/03,59.866
2021/01/04,69.707
2021/01/05,57.082
2021/01/06,56.556
2021/01/07,57.254
2021/01/08,58.121
2021/01/09,53.383
2021/01/10,53.411
2021/01/11,61.026
2021/01/12,51.298
2021/01/13,49.931
2021/01/14,51.51
2021/01/15,51.463
2021/01/16,51.209
2021/01/17,50.179
2021/01/18,50.898
2021/01/19,53.621
2021/01/20,51.856
2021/01/21,54.356
2021/01/22,54.43
2021/01/23,51.027
2021/01/24,51.463
2021/01/25,54.249
2021/01/26,51.37
2021/01/27,52.432
2021/01/28,52.215
2021/01/29,55.825
2021/01/30,53.444
2021/01/31,54.81
2021/02/01,56.126
2021/02/02,59.065
2021/02/03,60.171
2021/02/04,64.838
2021/02/05,66.86
2021/02/06,58.3
2021/02/07,55.403
2021/02/08,59.124
2021/02/09,61.305
2021/02/10,59.964
2021/02/11,56.651
2021/02/12,56.996
2021/02/13,58.278
2021/02/14,55.12
2021/02/15,55.855
2021/02/16,56.048
2021/02/17,56.094
2021/02/18,57.166
2021/02/19,57.879
2021/02/20,59.55
2021/02/21,53.52
2021/02/22,59.501
2021/02/23,64.06
2021/02/24,52.673
2021/02/25,50.957
2021/02/26,49.96
2021/02/27,47.792
2021/02/28,47.448
2021/03/01,47.923
2021/03/02,48.383
2021/03/03,49.048
2021/03/04,47.93
2021/03/05,49.218
2021/03/06,47.369
2021/03/07,50.422
2021/03/08,50.51
2021/03/09,51.259
2021/03/10,50.565
2021/03/11,50.269
2021/03/12,52.804
2021/03/13,52.63
2021/03/14,51.888
2021/03/15,54.241
2021/03/16,54.091
2021/03/17,54.258
2021/03/18,53.547
2021/03/19,51.57
2021/03/20,50.652
2021/03/21,50.176
2021/03/22,53.869
2021/03/23,51.04
2021/03/24,52.022
2021/03/25,51.559
2021/03/26,49.191
2021/03/27,47.852
2021/03/28,48.281
2021/03/29,50.879
2021/03/30,52.621
2021/03/31,55.857
2021/04/01,54.107
2021/04/02,54.483
2021/04/03,51.681
2021/04/04,48.635
2021/04/05,51.689
2021/04/06,52.024
2021/04/07,51.556
2021/04/08,49.15
2021/04/09,48.862
2021/04/10,47.078
2021/04/11,46.261
2021/04/12,48.344
2021/04/13,50.259
2021/04/14,52.064
2021/04/15,49.802
2021/04/16,56.656
2021/04/17,52.281
2021/04/18,52.73
2021/04/19,55.274
2021/04/20,58.894
2021/04/21,52.543
2021/04/22,51.53
2021/04/23,49.818
2021/04/24,45.788
2021/04/25,44.886
2021/04/26,45.928
2021/04/27,46.72
2021/04/28,47.821
2021/04/29,47.571
2021/04/30,46.399
2021/05/01,45.454
2021/05/02,45.031
2021/05/03,48.677
2021/05/04,49.007
2021/05/05,47.83
2021/05/06,49.186
2021/05/07,49.828
2021/05/08,57.648
2021/05/09,57.355
2021/05/10,67.697
2021/05/11,69.493
2021/05/12,71.074
2021/05/13,55.259
2021/05/14,53.07
2021/05/15,50.088
2021/05/16,48.906
2021/05/17,49.454
2021/05/18,49.12
2021/05/19,55.764
2021/05/20,49.06
2021/05/21,48.295
2021/05/22,46.32
2021/05/23,48.617
2021/05/24,46.952
2021/05/25,46.543
2021/05/26,46.571
2021/05/27,46.067
2021/05/28,46.066
2021/05/29,45.399
2021/05/30,45.167
2021/05/31,45.455
2021/06/01,45.508
2021/06/02,45.828
2021/06/03,45.905
2021/06/04,45.548
2021/06/05,45.119
2021/06/06,44.904
2021/06/07,45.528
2021/06/08,45.871
2021/06/09,45.623
2021/06/10,45.372
2021/06/11,45.524
2021/06/12,45.07
2021/06/13,44.867
2021/06/14,45.448
2021/06/15,45.607
2021/06/16,45.467
2021/06/17,45.589
2021/06/18,45.447
2021/06/19,44.951
2021/06/20,44.983
2021/06/21,47.066
2021/06/22,47.765
2021/06/23,45.565
2021/06/24,45.328
2021/06/25,45.625
2021/06/26,44.995
2021/06/27,44.958
2021/06/28,45.579
2021/06/29,46.071
2021/06/30,46.202
2021/07/01,45.943
2021/07/02,45.564
2021/07/03,45.347
2021/07/04,45.387
2021/07/05,45.583
2021/07/06,50.512
2021/07/07,49.232
2021/07/08,48.43
2021/07/09,47.383
2021/07/10,46.034
2021/07/11,45.784
2021/07/12,47.622
2021/07/13,47.838
2021/07/14,49.047
2021/07/15,48.893
2021/07/16,48.499
2021/07/17,46.946
2021/07/18,47.077
2021/07/19,47.002
2021/07/20,47.417
2021/07/21,46.561
2021/07/22,47.251
2021/07/23,46.778
2021/07/24,46.377
2021/07/25,46.786
2021/07/26,50.082
2021/07/27,48.332
2021/07/28,49.308
2021/07/29,49.096
2021/07/30,50.108
2021/07/31,49.778
2021/08/01,50.532
2021/08/02,50.838
2021/08/03,52.213
2021/08/04,52.296
2021/08/05,57.313
2021/08/06,55.863
2021/08/07,56.852
2021/08/08,54.885
2021/08/09,56.815
2021/08/10,57.586
2021/08/11,60.022
2021/08/12,56.243
2021/08/13,57.301
2021/08/14,55.801
2021/08/15,54.256
2021/08/16,56.843
2021/08/17,55.422
2021/08/18,53.59
2021/08/19,51.399
2021/08/20,53.013
2021/08/21,51.016
2021/08/22,51.457
2021/08/23,58.128
2021/08/24,62.361
2021/08/25,64.731
2021/08/26,62.619
2021/08/27,64.364
2021/08/28,58.45
2021/08/29,58.83
2021/08/30,61.98
2021/08/31,63.848
2021/09/01,66.224
2021/09/02,66.423
2021/09/03,72.81
2021/09/04,65.373
2021/09/05,62.933
2021/09/06,63.62
2021/09/07,64.684
2021/09/08,62.714
2021/09/09,62.288
2021/09/10,54.153
2021/09/11,48.566
2021/09/12,48.742
2021/09/13,51.354
2021/09/14,48.44
2021/09/15,49.293
2021/09/16,51.616
2021/09/17,51.054
2021/09/18,47.916
2021/09/19,47.684
2021/09/20,51.707
2021/09/21,51.814
2021/09/22,48.375
2021/09/23,49.41
2021/09/24,49.34
2021/09/25,45.939
2021/09/26,48.284
2021/09/27,51.035
2021/09/28,51.319
2021/09/29,49.883
2021/09/30,51.808
2021/10/01,51.299
2021/10/02,49.065
2021/10/03,49.105
2021/10/04,54.16
2021/10/05,56.257
2021/10/06,57.421
2021/10/07,59.091
2021/10/08,54.966
2021/10/09,50.968
2021/10/10,50.689
2021/10/11,54.585
2021/10/12,52.026
2021/10/13,53.466
2021/10/14,55.946
2021/10/15,57.115
2021/10/16,51.487
2021/10/17,50.227
2021/10/18,51.072
2021/10/19,49.535
2021/10/20,50.372
2021/10/21,52.276
2021/10/22,51.195
2021/10/23,48.715
2021/10/24,49.636
2021/10/25,52.889
2021/10/26,56.133
2021/10/27,60.034
2021/10/28,61.023
2021/10/29,61.479
2021/10/30,60.553
2021/10/31,59.815
2021/11/01,60.417
2021/11/02,62.414
2021/11/03,61.869
2021/11/04,58.41
2021/11/05,56.371
2021/11/06,52.432
2021/11/07,51.096
2021/11/08,54.71
2021/11/09,61.555
2021/11/10,57.911
2021/11/11,57.023
2021/11/12,55.672
2021/11/13,52.907
2021/11/14,50.747
2021/11/15,55.58
2021/11/16,53.453
2021/11/17,50.708
2021/11/18,52.841
2021/11/19,50.34
2021/11/20,49.737
2021/11/21,49.129
2021/11/22,53.13
2021/11/23,51.751
2021/11/24,51.255
2021/11/25,51.598
2021/11/26,49.817
2021/11/27,49.087
2021/11/28,49.27
2021/11/29,51.076
2021/11/30,51.74
2021/12/01,54.321
2021/12/02,50.049
2021/12/03,49.998
2021/12/04,51.361
2021/12/05,45.854
2021/12/06,48.716
2021/12/07,48.024
2021/12/08,46.186
2021/12/09,46.758
2021/12/10,45.777
2021/12/11,45.199
2021/12/12,44.311
2021/12/13,45.685
2021/12/14,45.735
2021/12/15,46.581
2021/12/16,47.233
2021/12/17,46.456
2021/12/18,44.861
2021/12/19,43.825
2021/12/20,44.736
2021/12/21,45.498
2021/12/22,46.084
2021/12/23,47.173
2021/12/24,46.417
2021/12/25,47.226
2021/12/26,45.006
2021/12/27,47.336
2021/12/28,49.919
2021/12/29,53.42
2021/12/30,50.336
2021/12/31,49.192
2022/01/01,48.071
2022/01/02,49.806
2022/01/03,50.535
2022/01/04,52.194
2022/01/05,53.576
2022/01/06,51.562
2022/01/07,52.009
2022/01/08,48.644
2022/01/09,52.278
2022/01/10,58.509
2022/01/11,54.344
2022/01/12,53.948
2022/01/13,52.797
2022/01/14,54.479
2022/01/15,50.178
2022/01/16,50.139
2022/01/17,50.414
2022/01/18,48.776
2022/01/19,48.351
2022/01/20,49.369
2022/01/21,51.737
2022/01/22,49.288
2022/01/23,46.794
2022/01/24,47.519
2022/01/25,47.327
2022/01/26,48.281
2022/01/27,48.983
2022/01/28,47.821
2022/01/29,46.525
2022/01/30,46.155
2022/01/31,46.596
2022/02/01,50.023
2022/02/02,49.646
2022/02/03,47.328
2022/02/04,47.047
2022/02/05,44.427
2022/02/06,44.51
2022/02/07,49.24
2022/02/08,47.169
2022/02/09,46.804
2022/02/10,46.949
2022/02/11,45.296
2022/02/12,44.495
2022/02/13,43.719
2022/02/14,44.173
2022/02/15,45.147
2022/02/16,46.646
2022/02/17,46.091
2022/02/18,48.384
2022/02/19,45.106
2022/02/20,44.051
2022/02/21,47.623
2022/02/22,46.876
2022/02/23,46.217
2022/02/24,46.214
2022/02/25,44.451
2022/02/26,43.643
2022/02/27,43.534
2022/02/28,45.667
2022/03/01,45.654
2022/03/02,45.047
2022/03/03,44.542
2022/03/04,43.93
2022/03/05,43.014
2022/03/06,43.022
2022/03/07,42.934
2022/03/08,42.864
2022/03/09,43.306
2022/03/10,42.817
2022/03/11,42.458
2022/03/12,41.692
2022/03/13,42.471
2022/03/14,42.966
2022/03/15,43.322
2022/03/16,43.83
2022/03/17,46.655
2022/03/18,46.194
2022/03/19,44.077
2022/03/20,43.261
2022/03/21,44.366
2022/03/22,45.541
2022/03/23,45.438
2022/03/24,47.405
2022/03/25,47.271
2022/03/26,45.103
2022/03/27,45.56
2022/03/28,49.272
2022/03/29,48.551
2022/03/30,49.553
2022/03/31,49.576
2022/04/01,52.001
2022/04/02,50.882
2022/04/03,50.256
2022/04/04,53.037
2022/04/05,54.283
2022/04/06,51.028
2022/04/07,50.957
2022/04/08,50.229
2022/04/09,46.178
2022/04/10,46.033
2022/04/11,47.79
2022/04/12,48.407
2022/04/13,48.618
2022/04/14,48.313
2022/04/15,46.902
2022/04/16,44.757
2022/04/17,44.241
2022/04/18,46.002
2022/04/19,46.537
2022/04/20,50.023
2022/04/21,52.203
2022/04/22,49.02
2022/04/23,46.217
2022/04/24,45.909
2022/04/25,49.424
2022/04/26,48.543
2022/04/27,48.552
2022/04/28,48.784
2022/04/29,48.563
2022/04/30,47.957
2022/05/01,54.314
2022/05/02,52.243
2022/05/03,51.589
2022/05/04,48.985
2022/05/05,50.072
2022/05/06,47.518
2022/05/07,45.834
2022/05/08,44.419
2022/05/09,48.191
2022/05/10,47.77
2022/05/11,55.763
2022/05/12,58.342
2022/05/13,48.767
2022/05/14,46.093
2022/05/15,45.204
2022/05/16,45.087
2022/05/17,46.122
2022/05/18,45.4
2022/05/19,45.385
2022/05/20,45.999
2022/05/21,45.084
2022/05/22,45.366
2022/05/23,45.924
2022/05/24,45.891
2022/05/25,46.624
2022/05/26,48.388
2022/05/27,47.447
2022/05/28,45.125
2022/05/29,45.142
2022/05/30,47.353
2022/05/31,48.672
2022/06/01,50.068
2022/06/02,51.103
2022/06/03,51.045
2022/06/04,49.699
2022/06/05,49.748
2022/06/06,49.446
2022/06/07,49.47
2022/06/08,52.358
2022/06/09,51.434
2022/06/10,48.956
2022/06/11,46.246
2022/06/12,45.822
2022/06/13,48.904
2022/06/14,46.651
2022/06/15,47.143
2022/06/16,45.756
2022/06/17,45.357
2022/06/18,45.468
2022/06/19,44.51
2022/06/20,44.785
2022/06/21,45.74
2022/06/22,45.511
2022/06/23,46.523
2022/06/24,46.305
2022/06/25,46.216
2022/06/26,46.526
2022/06/27,47.441
2022/06/28,46.973
2022/06/29,47.236
2022/06/30,46.915
2022/07/01,44.854
2022/07/02,43.608
2022/07/03,44.072
2022/07/04,44.815
2022/07/05,45.598
2022/07/06,45.614
2022/07/07,46.587
2022/07/08,45.903
2022/07/09,44.62
2022/07/10,44.492
2022/07/11,45.84
2022/07/12,45.236
2022/07/13,45.633
2022/07/14,46.006
2022/07/15,46.219
2022/07/16,44.846
2022/07/17,45.294
2022/07/18,47.881
2022/07/19,48.268
2022/07/20,47.954
2022/07/21,46.024
2022/07/22,45.429
2022/07/23,44.732
2022/07/24,44.572
2022/07/25,45.691
2022/07/26,45.436
2022/07/27,45.62
2022/07/28,47.451
2022/07/29,46.126
2022/07/30,44.602
2022/07/31,44.421
2022/08/01,45.594
2022/08/02,45.721
2022/08/03,45.407
2022/08/04,45.154
2022/08/05,46.393
2022/08/06,44.963
2022/08/07,45.073
2022/08/08,48.122
2022/08/09,48.535
2022/08/10,50.872
2022/08/11,51.451
2022/08/12,49.099
2022/08/13,46.815
2022/08/14,47.01
2022/08/15,50.091
2022/08/16,47.516
2022/08/17,47.314
2022/08/18,47.356
2022/08/19,48.865
2022/08/20,46.22
2022/08/21,45.174
2022/08/22,47.664
2022/08/23,47.565
2022/08/24,47.316
2022/08/25,47.864
2022/08/26,47.755
2022/08/27,45.681
2022/08/28,45.593
2022/08/29,48.389
2022/08/30,50.008
2022/08/31,51.263
2022/09/01,50.284
2022/09/02,47.934
2022/09/03,45.674
2022/09/04,45.527
2022/09/05,47.114
2022/09/06,48.937
2022/09/07,50.557
2022/09/08,51.814
2022/09/09,51.475
2022/09/10,47.439
2022/09/11,47.244
2022/09/12,49.856
2022/09/13,49.196
2022/09/14,47.633
2022/09/15,48.596
2022/09/16,46.296
2022/09/17,45.234
2022/09/18,45.816
2022/09/19,46.937
2022/09/20,47.347
2022/09/21,47.322
2022/09/22,47.012
2022/09/23,46.33
2022/09/24,45.315
2022/09/25,46.13
2022/09/26,47.799
2022/09/27,50.81
2022/09/28,49.397
2022/09/29,49.214
2022/09/30,48.996
2022/10/01,46.794
2022/10/02,45.441
2022/10/03,49.02
2022/10/04,49.453
2022/10/05,49.231
2022/10/06,47.853
2022/10/07,47.28
2022/10/08,48.521
2022/10/09,57.197
2022/10/10,58.99
2022/10/11,54.72
2022/10/12,51.557
2022/10/13,51.883
2022/10/14,50.81
2022/10/15,51.069
2022/10/16,50.364
2022/10/17,52.918
2022/10/18,54.193
2022/10/19,55.444
2022/10/20,54.563
2022/10/21,54.722
2022/10/22,50.62
2022/10/23,48.779
2022/10/24,50.511
2022/10/25,51.683
2022/10/26,51.303
2022/10/27,50.267
2022/10/28,50.403
2022/10/29,49.006
2022/10/30,46.932
2022/10/31,52.034
2022/11/01,49.433
2022/11/02,50.3
2022/11/03,52.444
2022/11/04,51.817
2022/11/05,49.223
2022/11/06,49.186
2022/11/07,51.369
2022/11/08,56.302
2022/11/09,57.301
2022/11/10,54.081
2022/11/11,50.349
2022/11/12,48.144
2022/11/13,47.996
2022/11/14,48.996
2022/11/15,48.913
2022/11/16,48.544
2022/11/17,48.107
2022/11/18,47.159
2022/11/19,46.86
2022/11/20,46.736
2022/11/21,46.646
2022/11/22,47.343
2022/11/23,46.972
2022/11/24,46.244
2022/11/25,45.728
2022/11/26,45.752
2022/11/27,45.799
2022/11/28,46.427
2022/11/29,46.546
