Date,confirmationtime7roc
2022/09/06,-0.767
2022/09/07,0.515
2022/09/08,-0.461
2022/09/09,3.743
2022/09/10,2.581
2022/09/11,3.347
2022/09/12,2.034
2022/09/13,3.216
2022/09/14,5.229
2022/09/15,-6.481
2022/09/16,-14.481
2022/09/17,-15.231
2022/09/18,-14.923
2022/09/19,-15.13
2022/09/20,-15.046
2022/09/21,-16.232
2022/09/22,-5.942
2022/09/23,-1.046
2022/09/24,-0.53
2022/09/25,-0.53
2022/09/26,-0.322
2022/09/27,-0.042
2022/09/28,-1.508
2022/09/29,-0.028
2022/09/30,0.07
2022/10/01,0.434
2022/10/02,-0.098
2022/10/03,-0.126
2022/10/04,0.126
2022/10/05,0.196
2022/10/06,-0.042
2022/10/07,0.224
2022/10/08,-0.446
2022/10/09,0.182
2022/10/10,-0.112
2022/10/11,-0.447
2022/10/12,-0.223
2022/10/13,0
2022/10/14,-0.223
2022/10/15,0.028
2022/10/16,0.07
2022/10/17,0.154
2022/10/18,-0.056
2022/10/19,0.14
2022/10/20,-0.112
2022/10/21,-0.042
2022/10/22,0.014
2022/10/23,-0.084
2022/10/24,0.478
2022/10/25,0.224
2022/10/26,-0.167
2022/10/27,0.042
2022/10/28,0.182
2022/10/29,0.224
2022/10/30,-0.07
2022/10/31,-0.573
2022/11/01,0.21
2022/11/02,0.14
2022/11/03,0.098
2022/11/04,-0.223
2022/11/05,-0.098
2022/11/06,0
2022/11/07,-0.098
2022/11/08,-0.391
2022/11/09,0.14
2022/11/10,-0.084
2022/11/11,0.238
2022/11/12,-0.153
2022/11/13,-0.056
2022/11/14,0.014
2022/11/15,0.196
2022/11/16,-0.056
2022/11/17,0.028
2022/11/18,-0.112
2022/11/19,0.042
2022/11/20,0.126
2022/11/21,0.056
2022/11/22,0.014
2022/11/23,0.182
2022/11/24,-0.098
2022/11/25,0.042
2022/11/26,0.084
2022/11/27,0.056
2022/11/28,-0.167
2022/11/29,-0.028
