Date,price14trxUSD
2019/05/05,0.061
2019/05/06,0.053
2019/05/07,0.066
2019/05/08,0.082
2019/05/09,0.098
2019/05/10,0.119
2019/05/11,0.16
2019/05/12,0.22
2019/05/13,0.291
2019/05/14,0.385
2019/05/15,0.523
2019/05/16,0.722
2019/05/17,0.914
2019/05/18,1.087
2019/05/19,1.255
2019/05/20,1.4
2019/05/21,1.523
2019/05/22,1.619
2019/05/23,1.672
2019/05/24,1.7
2019/05/25,1.708
2019/05/26,1.698
2019/05/27,1.694
2019/05/28,1.69
2019/05/29,1.679
2019/05/30,1.666
2019/05/31,1.628
2019/06/01,1.583
2019/06/02,1.532
2019/06/03,1.469
2019/06/04,1.38
2019/06/05,1.274
2019/06/06,1.161
2019/06/07,1.051
2019/06/08,0.944
2019/06/09,0.834
2019/06/10,0.726
2019/06/11,0.628
2019/06/12,0.547
2019/06/13,0.487
2019/06/14,0.441
2019/06/15,0.413
2019/06/16,0.403
2019/06/17,0.404
2019/06/18,0.407
2019/06/19,0.41
2019/06/20,0.414
2019/06/21,0.434
2019/06/22,0.481
2019/06/23,0.547
2019/06/24,0.616
2019/06/25,0.684
2019/06/26,0.769
2019/06/27,0.835
2019/06/28,0.876
2019/06/29,0.898
2019/06/30,0.905
2019/07/01,0.887
2019/07/02,0.845
2019/07/03,0.797
2019/07/04,0.746
2019/07/05,0.688
2019/07/06,0.628
2019/07/07,0.572
2019/07/08,0.531
2019/07/09,0.504
2019/07/10,0.478
2019/07/11,0.429
2019/07/12,0.367
2019/07/13,0.296
2019/07/14,0.205
2019/07/15,0.086
2019/07/16,-0.052
2019/07/17,-0.206
2019/07/18,-0.354
2019/07/19,-0.488
2019/07/20,-0.601
2019/07/21,-0.696
2019/07/22,-0.777
2019/07/23,-0.85
2019/07/24,-0.917
2019/07/25,-0.964
2019/07/26,-1
2019/07/27,-1.026
2019/07/28,-1.048
2019/07/29,-1.061
2019/07/30,-1.068
2019/07/31,-1.063
2019/08/01,-1.049
2019/08/02,-1.023
2019/08/03,-0.984
2019/08/04,-0.938
2019/08/05,-0.878
2019/08/06,-0.809
2019/08/07,-0.739
2019/08/08,-0.674
2019/08/09,-0.623
2019/08/10,-0.586
2019/08/11,-0.557
2019/08/12,-0.532
2019/08/13,-0.513
2019/08/14,-0.505
2019/08/15,-0.522
2019/08/16,-0.553
2019/08/17,-0.591
2019/08/18,-0.626
2019/08/19,-0.646
2019/08/20,-0.655
2019/08/21,-0.666
2019/08/22,-0.676
2019/08/23,-0.678
2019/08/24,-0.677
2019/08/25,-0.673
2019/08/26,-0.666
2019/08/27,-0.659
2019/08/28,-0.653
2019/08/29,-0.664
2019/08/30,-0.685
2019/08/31,-0.711
2019/09/01,-0.733
2019/09/02,-0.75
2019/09/03,-0.753
2019/09/04,-0.747
2019/09/05,-0.74
2019/09/06,-0.728
2019/09/07,-0.715
2019/09/08,-0.689
2019/09/09,-0.656
2019/09/10,-0.617
2019/09/11,-0.578
2019/09/12,-0.538
2019/09/13,-0.498
2019/09/14,-0.454
2019/09/15,-0.401
2019/09/16,-0.338
2019/09/17,-0.258
2019/09/18,-0.158
2019/09/19,-0.051
2019/09/20,0.064
2019/09/21,0.177
2019/09/22,0.273
2019/09/23,0.351
2019/09/24,0.391
2019/09/25,0.373
2019/09/26,0.317
2019/09/27,0.238
2019/09/28,0.157
2019/09/29,0.073
2019/09/30,-0.006
2019/10/01,-0.069
2019/10/02,-0.123
2019/10/03,-0.168
2019/10/04,-0.206
2019/10/05,-0.237
2019/10/06,-0.264
2019/10/07,-0.283
2019/10/08,-0.289
2019/10/09,-0.28
2019/10/10,-0.253
2019/10/11,-0.223
2019/10/12,-0.194
2019/10/13,-0.169
2019/10/14,-0.144
2019/10/15,-0.122
2019/10/16,-0.11
2019/10/17,-0.107
2019/10/18,-0.111
2019/10/19,-0.121
2019/10/20,-0.135
2019/10/21,-0.148
2019/10/22,-0.16
2019/10/23,-0.184
2019/10/24,-0.216
2019/10/25,-0.243
2019/10/26,-0.247
2019/10/27,-0.234
2019/10/28,-0.21
2019/10/29,-0.174
2019/10/30,-0.134
2019/10/31,-0.096
2019/11/01,-0.061
2019/11/02,-0.028
2019/11/03,0.001
2019/11/04,0.029
2019/11/05,0.058
2019/11/06,0.091
2019/11/07,0.121
2019/11/08,0.143
2019/11/09,0.157
2019/11/10,0.17
2019/11/11,0.18
2019/11/12,0.186
2019/11/13,0.19
2019/11/14,0.191
2019/11/15,0.184
2019/11/16,0.171
2019/11/17,0.157
2019/11/18,0.142
2019/11/19,0.118
2019/11/20,0.089
2019/11/21,0.049
2019/11/22,-0.017
2019/11/23,-0.1
2019/11/24,-0.192
2019/11/25,-0.295
2019/11/26,-0.394
2019/11/27,-0.482
2019/11/28,-0.553
2019/11/29,-0.608
2019/11/30,-0.649
2019/12/01,-0.682
2019/12/02,-0.709
2019/12/03,-0.727
2019/12/04,-0.741
2019/12/05,-0.749
2019/12/06,-0.748
2019/12/07,-0.741
2019/12/08,-0.726
2019/12/09,-0.706
2019/12/10,-0.686
2019/12/11,-0.668
2019/12/12,-0.654
2019/12/13,-0.639
2019/12/14,-0.625
2019/12/15,-0.613
2019/12/16,-0.604
2019/12/17,-0.612
2019/12/18,-0.638
2019/12/19,-0.668
2019/12/20,-0.698
2019/12/21,-0.725
2019/12/22,-0.746
2019/12/23,-0.756
2019/12/24,-0.762
2019/12/25,-0.768
2019/12/26,-0.771
2019/12/27,-0.771
2019/12/28,-0.765
2019/12/29,-0.748
2019/12/30,-0.718
2019/12/31,-0.684
2020/01/01,-0.648
2020/01/02,-0.614
2020/01/03,-0.577
2020/01/04,-0.535
2020/01/05,-0.483
2020/01/06,-0.421
2020/01/07,-0.351
2020/01/08,-0.277
2020/01/09,-0.211
2020/01/10,-0.152
2020/01/11,-0.092
2020/01/12,-0.034
2020/01/13,0.02
2020/01/14,0.087
2020/01/15,0.176
2020/01/16,0.27
2020/01/17,0.374
2020/01/18,0.482
2020/01/19,0.584
2020/01/20,0.666
2020/01/21,0.732
2020/01/22,0.785
2020/01/23,0.814
2020/01/24,0.821
2020/01/25,0.81
2020/01/26,0.791
2020/01/27,0.776
2020/01/28,0.765
2020/01/29,0.764
2020/01/30,0.768
2020/01/31,0.779
2020/02/01,0.793
2020/02/02,0.815
2020/02/03,0.842
2020/02/04,0.865
2020/02/05,0.893
2020/02/06,0.942
2020/02/07,1.013
2020/02/08,1.096
2020/02/09,1.183
2020/02/10,1.259
2020/02/11,1.323
2020/02/12,1.414
2020/02/13,1.528
2020/02/14,1.649
2020/02/15,1.769
2020/02/16,1.856
2020/02/17,1.898
2020/02/18,1.927
2020/02/19,1.947
2020/02/20,1.929
2020/02/21,1.889
2020/02/22,1.831
2020/02/23,1.768
2020/02/24,1.7
2020/02/25,1.614
2020/02/26,1.493
2020/02/27,1.346
2020/02/28,1.185
2020/02/29,1.023
2020/03/01,0.859
2020/03/02,0.706
2020/03/03,0.569
2020/03/04,0.443
2020/03/05,0.336
2020/03/06,0.252
2020/03/07,0.193
2020/03/08,0.133
2020/03/09,0.051
2020/03/10,-0.038
2020/03/11,-0.135
2020/03/12,-0.274
2020/03/13,-0.463
2020/03/14,-0.672
2020/03/15,-0.891
2020/03/16,-1.117
2020/03/17,-1.335
2020/03/18,-1.54
2020/03/19,-1.716
2020/03/20,-1.85
2020/03/21,-1.954
2020/03/22,-2.031
2020/03/23,-2.088
2020/03/24,-2.113
2020/03/25,-2.113
2020/03/26,-2.094
2020/03/27,-2.056
2020/03/28,-2.014
2020/03/29,-1.968
2020/03/30,-1.914
2020/03/31,-1.85
2020/04/01,-1.781
2020/04/02,-1.696
2020/04/03,-1.596
2020/04/04,-1.487
2020/04/05,-1.371
2020/04/06,-1.235
2020/04/07,-1.066
2020/04/08,-0.879
2020/04/09,-0.686
2020/04/10,-0.511
2020/04/11,-0.361
2020/04/12,-0.229
2020/04/13,-0.125
2020/04/14,-0.038
2020/04/15,0.034
2020/04/16,0.103
2020/04/17,0.176
2020/04/18,0.257
2020/04/19,0.348
2020/04/20,0.432
2020/04/21,0.496
2020/04/22,0.55
2020/04/23,0.606
2020/04/24,0.662
2020/04/25,0.721
2020/04/26,0.78
2020/04/27,0.835
2020/04/28,0.881
2020/04/29,0.935
2020/04/30,0.997
2020/05/01,1.055
2020/05/02,1.105
2020/05/03,1.144
2020/05/04,1.158
2020/05/05,1.155
2020/05/06,1.139
2020/05/07,1.113
2020/05/08,1.086
2020/05/09,1.057
2020/05/10,0.995
2020/05/11,0.911
2020/05/12,0.818
2020/05/13,0.728
2020/05/14,0.65
2020/05/15,0.582
2020/05/16,0.523
2020/05/17,0.477
2020/05/18,0.451
2020/05/19,0.437
2020/05/20,0.43
2020/05/21,0.419
2020/05/22,0.401
2020/05/23,0.385
2020/05/24,0.37
2020/05/25,0.35
2020/05/26,0.326
2020/05/27,0.302
2020/05/28,0.286
2020/05/29,0.287
2020/05/30,0.313
2020/05/31,0.358
2020/06/01,0.414
2020/06/02,0.479
2020/06/03,0.539
2020/06/04,0.597
2020/06/05,0.647
2020/06/06,0.687
2020/06/07,0.716
2020/06/08,0.737
2020/06/09,0.75
2020/06/10,0.756
2020/06/11,0.752
2020/06/12,0.734
2020/06/13,0.707
2020/06/14,0.672
2020/06/15,0.624
2020/06/16,0.574
2020/06/17,0.524
2020/06/18,0.476
2020/06/19,0.425
2020/06/20,0.375
2020/06/21,0.328
2020/06/22,0.291
2020/06/23,0.269
2020/06/24,0.253
2020/06/25,0.234
2020/06/26,0.212
2020/06/27,0.185
2020/06/28,0.151
2020/06/29,0.116
2020/06/30,0.083
2020/07/01,0.054
2020/07/02,0.031
2020/07/03,0.01
2020/07/04,-0.008
2020/07/05,-0.024
2020/07/06,-0.03
2020/07/07,-0.024
2020/07/08,-0.007
2020/07/09,0.018
2020/07/10,0.042
2020/07/11,0.065
2020/07/12,0.086
2020/07/13,0.106
2020/07/14,0.123
2020/07/15,0.135
2020/07/16,0.139
2020/07/17,0.135
2020/07/18,0.128
2020/07/19,0.12
2020/07/20,0.114
2020/07/21,0.113
2020/07/22,0.118
2020/07/23,0.15
2020/07/24,0.203
2020/07/25,0.28
2020/07/26,0.388
2020/07/27,0.522
2020/07/28,0.661
2020/07/29,0.795
2020/07/30,0.918
2020/07/31,1.042
2020/08/01,1.175
2020/08/02,1.32
2020/08/03,1.466
2020/08/04,1.603
2020/08/05,1.723
2020/08/06,1.822
2020/08/07,1.887
2020/08/08,1.92
2020/08/09,1.928
2020/08/10,1.918
2020/08/11,1.885
2020/08/12,1.829
2020/08/13,1.767
2020/08/14,1.727
2020/08/15,1.701
2020/08/16,1.675
2020/08/17,1.647
2020/08/18,1.612
2020/08/19,1.557
2020/08/20,1.49
2020/08/21,1.411
2020/08/22,1.314
2020/08/23,1.208
2020/08/24,1.106
2020/08/25,1.003
2020/08/26,0.898
2020/08/27,0.794
2020/08/28,0.699
2020/08/29,0.618
2020/08/30,0.557
2020/08/31,0.521
2020/09/01,0.522
2020/09/02,0.54
2020/09/03,0.546
2020/09/04,0.522
2020/09/05,0.463
2020/09/06,0.372
2020/09/07,0.267
2020/09/08,0.154
2020/09/09,0.044
2020/09/10,-0.046
2020/09/11,-0.12
2020/09/12,-0.175
2020/09/13,-0.214
2020/09/14,-0.243
2020/09/15,-0.263
2020/09/16,-0.279
2020/09/17,-0.282
2020/09/18,-0.273
2020/09/19,-0.256
2020/09/20,-0.24
2020/09/21,-0.235
2020/09/22,-0.247
2020/09/23,-0.272
2020/09/24,-0.305
2020/09/25,-0.334
2020/09/26,-0.355
2020/09/27,-0.366
2020/09/28,-0.367
2020/09/29,-0.364
2020/09/30,-0.356
2020/10/01,-0.342
2020/10/02,-0.334
2020/10/03,-0.328
2020/10/04,-0.323
2020/10/05,-0.314
2020/10/06,-0.305
2020/10/07,-0.302
2020/10/08,-0.299
2020/10/09,-0.288
2020/10/10,-0.26
2020/10/11,-0.223
2020/10/12,-0.176
2020/10/13,-0.122
2020/10/14,-0.068
2020/10/15,-0.019
2020/10/16,0.021
2020/10/17,0.05
2020/10/18,0.076
2020/10/19,0.1
2020/10/20,0.119
2020/10/21,0.14
2020/10/22,0.177
2020/10/23,0.224
2020/10/24,0.276
2020/10/25,0.325
2020/10/26,0.364
2020/10/27,0.392
2020/10/28,0.408
2020/10/29,0.409
2020/10/30,0.397
2020/10/31,0.379
2020/11/01,0.358
2020/11/02,0.336
2020/11/03,0.308
2020/11/04,0.281
2020/11/05,0.268
2020/11/06,0.283
2020/11/07,0.323
2020/11/08,0.372
2020/11/09,0.426
2020/11/10,0.478
2020/11/11,0.534
2020/11/12,0.586
2020/11/13,0.636
2020/11/14,0.679
2020/11/15,0.706
2020/11/16,0.722
2020/11/17,0.735
2020/11/18,0.749
2020/11/19,0.758
2020/11/20,0.775
2020/11/21,0.808
2020/11/22,0.862
2020/11/23,0.945
2020/11/24,1.05
2020/11/25,1.152
2020/11/26,1.203
2020/11/27,1.212
2020/11/28,1.197
2020/11/29,1.177
2020/11/30,1.174
2020/12/01,1.184
2020/12/02,1.192
2020/12/03,1.201
2020/12/04,1.203
2020/12/05,1.192
2020/12/06,1.174
2020/12/07,1.149
2020/12/08,1.11
2020/12/09,1.052
2020/12/10,0.984
2020/12/11,0.904
2020/12/12,0.823
2020/12/13,0.755
2020/12/14,0.697
2020/12/15,0.649
2020/12/16,0.614
2020/12/17,0.609
2020/12/18,0.62
2020/12/19,0.643
2020/12/20,0.668
2020/12/21,0.679
2020/12/22,0.676
2020/12/23,0.661
2020/12/24,0.627
2020/12/25,0.594
2020/12/26,0.567
2020/12/27,0.557
2020/12/28,0.581
2020/12/29,0.624
2020/12/30,0.68
2020/12/31,0.742
2021/01/01,0.8
2021/01/02,0.856
2021/01/03,0.947
2021/01/04,1.111
2021/01/05,1.325
2021/01/06,1.584
2021/01/07,1.878
2021/01/08,2.16
2021/01/09,2.415
2021/01/10,2.654
2021/01/11,2.776
2021/01/12,2.814
2021/01/13,2.782
2021/01/14,2.734
2021/01/15,2.678
2021/01/16,2.617
2021/01/17,2.551
2021/01/18,2.477
2021/01/19,2.433
2021/01/20,2.394
2021/01/21,2.328
2021/01/22,2.228
2021/01/23,2.12
2021/01/24,2.024
2021/01/25,1.957
2021/01/26,1.886
2021/01/27,1.801
2021/01/28,1.713
2021/01/29,1.635
2021/01/30,1.562
2021/01/31,1.488
2021/02/01,1.409
2021/02/02,1.353
2021/02/03,1.337
2021/02/04,1.358
2021/02/05,1.403
2021/02/06,1.458
2021/02/07,1.495
2021/02/08,1.525
2021/02/09,1.561
2021/02/10,1.596
2021/02/11,1.623
2021/02/12,1.644
2021/02/13,1.659
2021/02/14,1.664
2021/02/15,1.651
2021/02/16,1.622
2021/02/17,1.583
2021/02/18,1.554
2021/02/19,1.531
2021/02/20,1.519
2021/02/21,1.5
2021/02/22,1.455
2021/02/23,1.354
2021/02/24,1.229
2021/02/25,1.091
2021/02/26,0.929
2021/02/27,0.761
2021/02/28,0.579
2021/03/01,0.413
2021/03/02,0.271
2021/03/03,0.157
2021/03/04,0.062
2021/03/05,-0.025
2021/03/06,-0.091
2021/03/07,-0.127
2021/03/08,-0.132
2021/03/09,-0.102
2021/03/10,-0.051
2021/03/11,0.006
2021/03/12,0.063
2021/03/13,0.125
2021/03/14,0.193
2021/03/15,0.25
2021/03/16,0.292
2021/03/17,0.323
2021/03/18,0.348
2021/03/19,0.366
2021/03/20,0.382
2021/03/21,0.389
2021/03/22,0.385
2021/03/23,0.363
2021/03/24,0.327
2021/03/25,0.273
2021/03/26,0.214
2021/03/27,0.163
2021/03/28,0.12
2021/03/29,0.092
2021/03/30,0.083
2021/03/31,0.091
2021/04/01,0.121
2021/04/02,0.176
2021/04/03,0.252
2021/04/04,0.332
2021/04/05,0.412
2021/04/06,0.493
2021/04/07,0.558
2021/04/08,0.606
2021/04/09,0.647
2021/04/10,0.687
2021/04/11,0.723
2021/04/12,0.753
2021/04/13,0.785
2021/04/14,0.832
2021/04/15,0.897
2021/04/16,0.963
2021/04/17,1.022
2021/04/18,1.04
2021/04/19,1.033
2021/04/20,1.004
2021/04/21,0.98
2021/04/22,0.973
2021/04/23,0.95
2021/04/24,0.914
2021/04/25,0.87
2021/04/26,0.843
2021/04/27,0.84
2021/04/28,0.86
2021/04/29,0.898
2021/04/30,0.945
2021/05/01,1.004
2021/05/02,1.071
2021/05/03,1.162
2021/05/04,1.277
2021/05/05,1.399
2021/05/06,1.526
2021/05/07,1.641
2021/05/08,1.753
2021/05/09,1.875
2021/05/10,2.005
2021/05/11,2.116
2021/05/12,2.223
2021/05/13,2.276
2021/05/14,2.298
2021/05/15,2.286
2021/05/16,2.229
2021/05/17,2.116
2021/05/18,1.972
2021/05/19,1.765
2021/05/20,1.517
2021/05/21,1.248
2021/05/22,0.957
2021/05/23,0.646
2021/05/24,0.356
2021/05/25,0.109
2021/05/26,-0.085
2021/05/27,-0.236
2021/05/28,-0.369
2021/05/29,-0.495
2021/05/30,-0.612
2021/05/31,-0.707
2021/06/01,-0.774
2021/06/02,-0.811
2021/06/03,-0.817
2021/06/04,-0.81
2021/06/05,-0.791
2021/06/06,-0.764
2021/06/07,-0.726
2021/06/08,-0.702
2021/06/09,-0.684
2021/06/10,-0.669
2021/06/11,-0.664
2021/06/12,-0.67
2021/06/13,-0.679
2021/06/14,-0.677
2021/06/15,-0.662
2021/06/16,-0.647
2021/06/17,-0.637
2021/06/18,-0.64
2021/06/19,-0.655
2021/06/20,-0.681
2021/06/21,-0.724
2021/06/22,-0.788
2021/06/23,-0.853
2021/06/24,-0.916
2021/06/25,-0.98
2021/06/26,-1.051
2021/06/27,-1.114
2021/06/28,-1.151
2021/06/29,-1.153
2021/06/30,-1.131
2021/07/01,-1.092
2021/07/02,-1.048
2021/07/03,-0.989
2021/07/04,-0.908
2021/07/05,-0.821
2021/07/06,-0.726
2021/07/07,-0.623
2021/07/08,-0.535
2021/07/09,-0.466
2021/07/10,-0.414
2021/07/11,-0.372
2021/07/12,-0.342
2021/07/13,-0.331
2021/07/14,-0.337
2021/07/15,-0.355
2021/07/16,-0.382
2021/07/17,-0.415
2021/07/18,-0.445
2021/07/19,-0.479
2021/07/20,-0.522
2021/07/21,-0.556
2021/07/22,-0.568
2021/07/23,-0.559
2021/07/24,-0.524
2021/07/25,-0.471
2021/07/26,-0.389
2021/07/27,-0.301
2021/07/28,-0.205
2021/07/29,-0.107
2021/07/30,-0.003
2021/07/31,0.109
2021/08/01,0.234
2021/08/02,0.361
2021/08/03,0.472
2021/08/04,0.574
2021/08/05,0.677
2021/08/06,0.785
2021/08/07,0.911
2021/08/08,1.044
2021/08/09,1.167
2021/08/10,1.282
2021/08/11,1.388
2021/08/12,1.468
2021/08/13,1.531
2021/08/14,1.582
2021/08/15,1.612
2021/08/16,1.626
2021/08/17,1.615
2021/08/18,1.574
2021/08/19,1.511
2021/08/20,1.453
2021/08/21,1.398
2021/08/22,1.341
2021/08/23,1.291
2021/08/24,1.24
2021/08/25,1.18
2021/08/26,1.11
2021/08/27,1.038
2021/08/28,0.971
2021/08/29,0.907
2021/08/30,0.846
2021/08/31,0.797
2021/09/01,0.776
2021/09/02,0.786
2021/09/03,0.823
2021/09/04,0.875
2021/09/05,0.929
2021/09/06,0.982
2021/09/07,1.01
2021/09/08,0.998
2021/09/09,0.963
2021/09/10,0.903
2021/09/11,0.823
2021/09/12,0.738
2021/09/13,0.646
2021/09/14,0.557
2021/09/15,0.481
2021/09/16,0.428
2021/09/17,0.381
2021/09/18,0.34
2021/09/19,0.297
2021/09/20,0.236
2021/09/21,0.155
2021/09/22,0.064
2021/09/23,-0.018
2021/09/24,-0.101
2021/09/25,-0.183
2021/09/26,-0.259
2021/09/27,-0.317
2021/09/28,-0.374
2021/09/29,-0.426
2021/09/30,-0.466
2021/10/01,-0.482
2021/10/02,-0.467
2021/10/03,-0.427
2021/10/04,-0.374
2021/10/05,-0.309
2021/10/06,-0.234
2021/10/07,-0.15
2021/10/08,-0.062
2021/10/09,0.024
2021/10/10,0.101
2021/10/11,0.167
2021/10/12,0.218
2021/10/13,0.258
2021/10/14,0.303
2021/10/15,0.355
2021/10/16,0.414
2021/10/17,0.469
2021/10/18,0.516
2021/10/19,0.553
2021/10/20,0.591
2021/10/21,0.641
2021/10/22,0.688
2021/10/23,0.726
2021/10/24,0.757
2021/10/25,0.785
2021/10/26,0.811
2021/10/27,0.823
2021/10/28,0.827
2021/10/29,0.838
2021/10/30,0.849
2021/10/31,0.855
2021/11/01,0.855
2021/11/02,0.858
2021/11/03,0.868
2021/11/04,0.878
2021/11/05,0.883
2021/11/06,0.879
2021/11/07,0.875
2021/11/08,0.878
2021/11/09,0.885
2021/11/10,0.89
2021/11/11,0.888
2021/11/12,0.878
2021/11/13,0.859
2021/11/14,0.831
2021/11/15,0.8
2021/11/16,0.747
2021/11/17,0.674
2021/11/18,0.59
2021/11/19,0.5
2021/11/20,0.418
2021/11/21,0.348
2021/11/22,0.278
2021/11/23,0.212
2021/11/24,0.155
2021/11/25,0.112
2021/11/26,0.072
2021/11/27,0.03
2021/11/28,-0.014
2021/11/29,-0.042
2021/11/30,-0.049
2021/12/01,-0.032
2021/12/02,-0.01
2021/12/03,0.011
2021/12/04,0.006
2021/12/05,-0.008
2021/12/06,-0.029
2021/12/07,-0.042
2021/12/08,-0.048
2021/12/09,-0.052
2021/12/10,-0.068
2021/12/11,-0.092
2021/12/12,-0.118
2021/12/13,-0.152
2021/12/14,-0.196
2021/12/15,-0.24
2021/12/16,-0.273
2021/12/17,-0.304
2021/12/18,-0.33
2021/12/19,-0.349
2021/12/20,-0.367
2021/12/21,-0.375
2021/12/22,-0.374
2021/12/23,-0.368
2021/12/24,-0.352
2021/12/25,-0.331
2021/12/26,-0.308
2021/12/27,-0.282
2021/12/28,-0.266
2021/12/29,-0.263
2021/12/30,-0.272
2021/12/31,-0.286
2022/01/01,-0.303
2022/01/02,-0.318
2022/01/03,-0.328
2022/01/04,-0.335
2022/01/05,-0.34
2022/01/06,-0.362
2022/01/07,-0.406
2022/01/08,-0.465
2022/01/09,-0.532
2022/01/10,-0.602
2022/01/11,-0.668
2022/01/12,-0.718
2022/01/13,-0.752
2022/01/14,-0.775
2022/01/15,-0.785
2022/01/16,-0.784
2022/01/17,-0.779
2022/01/18,-0.776
2022/01/19,-0.775
2022/01/20,-0.772
2022/01/21,-0.788
2022/01/22,-0.838
2022/01/23,-0.907
2022/01/24,-0.991
2022/01/25,-1.076
2022/01/26,-1.149
2022/01/27,-1.217
2022/01/28,-1.275
2022/01/29,-1.313
2022/01/30,-1.331
2022/01/31,-1.334
2022/02/01,-1.31
2022/02/02,-1.269
2022/02/03,-1.222
2022/02/04,-1.156
2022/02/05,-1.063
2022/02/06,-0.954
2022/02/07,-0.831
2022/02/08,-0.699
2022/02/09,-0.564
2022/02/10,-0.428
2022/02/11,-0.308
2022/02/12,-0.214
2022/02/13,-0.142
2022/02/14,-0.09
2022/02/15,-0.038
2022/02/16,0.015
2022/02/17,0.059
2022/02/18,0.081
2022/02/19,0.079
2022/02/20,0.054
2022/02/21,0.016
2022/02/22,-0.037
2022/02/23,-0.09
2022/02/24,-0.157
2022/02/25,-0.213
2022/02/26,-0.249
2022/02/27,-0.274
2022/02/28,-0.292
2022/03/01,-0.286
2022/03/02,-0.259
2022/03/03,-0.228
2022/03/04,-0.21
2022/03/05,-0.205
2022/03/06,-0.21
2022/03/07,-0.227
2022/03/08,-0.251
2022/03/09,-0.264
2022/03/10,-0.277
2022/03/11,-0.292
2022/03/12,-0.305
2022/03/13,-0.318
2022/03/14,-0.331
2022/03/15,-0.341
2022/03/16,-0.338
2022/03/17,-0.318
2022/03/18,-0.282
2022/03/19,-0.228
2022/03/20,-0.168
2022/03/21,-0.106
2022/03/22,-0.038
2022/03/23,0.03
2022/03/24,0.103
2022/03/25,0.18
2022/03/26,0.254
2022/03/27,0.327
2022/03/28,0.41
2022/03/29,0.498
2022/03/30,0.583
2022/03/31,0.656
2022/04/01,0.715
2022/04/02,0.771
2022/04/03,0.82
2022/04/04,0.86
2022/04/05,0.89
2022/04/06,0.893
2022/04/07,0.87
2022/04/08,0.834
2022/04/09,0.785
2022/04/10,0.733
2022/04/11,0.665
2022/04/12,0.584
2022/04/13,0.502
2022/04/14,0.421
2022/04/15,0.342
2022/04/16,0.268
2022/04/17,0.201
2022/04/18,0.134
2022/04/19,0.079
2022/04/20,0.035
2022/04/21,0.001
2022/04/22,-0.034
2022/04/23,-0.069
2022/04/24,-0.103
2022/04/25,-0.139
2022/04/26,-0.17
2022/04/27,-0.203
2022/04/28,-0.23
2022/04/29,-0.255
2022/04/30,-0.282
2022/05/01,-0.311
2022/05/02,-0.335
2022/05/03,-0.354
2022/05/04,-0.367
2022/05/05,-0.373
2022/05/06,-0.385
2022/05/07,-0.403
2022/05/08,-0.432
2022/05/09,-0.479
2022/05/10,-0.538
2022/05/11,-0.607
2022/05/12,-0.705
2022/05/13,-0.807
2022/05/14,-0.91
2022/05/15,-1.005
2022/05/16,-1.091
2022/05/17,-1.163
2022/05/18,-1.226
2022/05/19,-1.281
2022/05/20,-1.324
2022/05/21,-1.357
2022/05/22,-1.377
2022/05/23,-1.382
2022/05/24,-1.38
2022/05/25,-1.37
2022/05/26,-1.363
2022/05/27,-1.365
2022/05/28,-1.371
2022/05/29,-1.375
2022/05/30,-1.363
2022/05/31,-1.333
2022/06/01,-1.294
2022/06/02,-1.259
2022/06/03,-1.227
2022/06/04,-1.198
2022/06/05,-1.168
2022/06/06,-1.128
2022/06/07,-1.09
2022/06/08,-1.051
2022/06/09,-1.012
2022/06/10,-0.977
2022/06/11,-0.963
2022/06/12,-0.975
2022/06/13,-1.025
2022/06/14,-1.108
2022/06/15,-1.215
2022/06/16,-1.33
2022/06/17,-1.452
2022/06/18,-1.581
2022/06/19,-1.707
2022/06/20,-1.813
2022/06/21,-1.895
2022/06/22,-1.961
2022/06/23,-2.009
2022/06/24,-2.028
2022/06/25,-2.02
2022/06/26,-1.986
2022/06/27,-1.935
2022/06/28,-1.874
2022/06/29,-1.816
2022/06/30,-1.77
2022/07/01,-1.729
2022/07/02,-1.691
2022/07/03,-1.654
2022/07/04,-1.61
2022/07/05,-1.553
2022/07/06,-1.484
2022/07/07,-1.399
2022/07/08,-1.295
2022/07/09,-1.183
2022/07/10,-1.075
2022/07/11,-0.979
2022/07/12,-0.907
2022/07/13,-0.853
2022/07/14,-0.801
2022/07/15,-0.732
2022/07/16,-0.647
2022/07/17,-0.535
2022/07/18,-0.387
2022/07/19,-0.206
2022/07/20,-0.008
2022/07/21,0.184
2022/07/22,0.373
2022/07/23,0.541
2022/07/24,0.694
2022/07/25,0.814
2022/07/26,0.881
2022/07/27,0.924
2022/07/28,0.981
2022/07/29,1.049
2022/07/30,1.115
2022/07/31,1.173
2022/08/01,1.211
2022/08/02,1.222
2022/08/03,1.216
2022/08/04,1.193
2022/08/05,1.166
2022/08/06,1.143
2022/08/07,1.117
2022/08/08,1.096
2022/08/09,1.074
2022/08/10,1.052
2022/08/11,1.05
2022/08/12,1.06
2022/08/13,1.086
2022/08/14,1.116
2022/08/15,1.136
2022/08/16,1.14
2022/08/17,1.127
2022/08/18,1.1
2022/08/19,1.044
2022/08/20,0.954
2022/08/21,0.842
2022/08/22,0.718
2022/08/23,0.596
2022/08/24,0.484
2022/08/25,0.39
2022/08/26,0.301
2022/08/27,0.199
2022/08/28,0.094
2022/08/29,-0.009
2022/08/30,-0.096
2022/08/31,-0.166
2022/09/01,-0.223
2022/09/02,-0.264
2022/09/03,-0.297
2022/09/04,-0.322
2022/09/05,-0.337
2022/09/06,-0.337
2022/09/07,-0.338
2022/09/08,-0.327
2022/09/09,-0.298
