Date,size3std
2016/07/31,124.37
2016/08/01,108.234
2016/08/02,109.693
2016/08/03,110.515
2016/08/04,59.12
2016/08/05,114.522
2016/08/06,124.327
2016/08/07,54.942
2016/08/08,33.266
2016/08/09,100.575
2016/08/10,90.865
2016/08/11,23.424
2016/08/12,52.716
2016/08/13,157.929
2016/08/14,134.018
2016/08/15,49.815
2016/08/16,181.353
2016/08/17,126.797
2016/08/18,109.09
2016/08/19,146.697
2016/08/20,183.015
2016/08/21,32.192
2016/08/22,60.282
2016/08/23,492.061
2016/08/24,441.819
2016/08/25,378.584
2016/08/26,61.88
2016/08/27,64.292
2016/08/28,140.349
2016/08/29,121.798
2016/08/30,139.747
2016/08/31,63.745
2016/09/01,63.833
2016/09/02,275.326
2016/09/03,290.231
2016/09/04,277.224
2016/09/05,194.856
2016/09/06,196.943
2016/09/07,185.864
2016/09/08,183.077
2016/09/09,177.831
2016/09/10,349.222
2016/09/11,350.19
2016/09/12,102.735
2016/09/13,104.621
2016/09/14,216.313
2016/09/15,239.093
2016/09/16,254.221
2016/09/17,357.358
2016/09/18,496.942
2016/09/19,203.743
2016/09/20,294.895
2016/09/21,295.049
2016/09/22,231.414
2016/09/23,487.084
2016/09/24,489.194
2016/09/25,201.376
2016/09/26,141.142
2016/09/27,224.816
2016/09/28,102.556
2016/09/29,179.319
2016/09/30,115.337
2016/10/01,349.741
2016/10/02,310.696
2016/10/03,104.42
2016/10/04,461.545
2016/10/05,412.09
2016/10/06,322.623
2016/10/07,2123
2016/10/08,2880
2016/10/09,1370
2016/10/10,6762
2016/10/11,8363
2016/10/12,10182
2016/10/13,1401
2016/10/14,125.631
2016/10/15,134.42
2016/10/16,135.429
2016/10/17,115.1
2016/10/18,391.746
2016/10/19,310.408
2016/10/20,231.489
2016/10/21,215.266
2016/10/22,308.35
2016/10/23,381.073
2016/10/24,443.726
2016/10/25,427.197
2016/10/26,197.491
2016/10/27,135.857
2016/10/28,63.557
2016/10/29,49.047
2016/10/30,42.767
2016/10/31,93.978
2016/11/01,218.092
2016/11/02,165.609
2016/11/03,194.4
2016/11/04,209.886
2016/11/05,170.347
2016/11/06,80.65
2016/11/07,90.809
2016/11/08,153.178
2016/11/09,76.146
2016/11/10,13.406
2016/11/11,25.345
2016/11/12,54.201
2016/11/13,37.118
2016/11/14,126.384
2016/11/15,102.533
2016/11/16,89.83
2016/11/17,93.162
2016/11/18,33.195
2016/11/19,116.797
2016/11/20,116.102
2016/11/21,133.406
2016/11/22,198.31
2016/11/23,338.473
2016/11/24,430.273
2016/11/25,436.436
2016/11/26,294.306
2016/11/27,226.855
2016/11/28,204.975
2016/11/29,32.627
2016/11/30,469.644
2016/12/01,663.275
2016/12/02,731.271
2016/12/03,52.507
2016/12/04,54.408
2016/12/05,82.59
2016/12/06,173.645
2016/12/07,104.882
2016/12/08,162.875
2016/12/09,92.72
2016/12/10,76.451
2016/12/11,212.515
2016/12/12,219.203
2016/12/13,170.788
2016/12/14,312.894
2016/12/15,261.89
2016/12/16,281.679
2016/12/17,133.862
2016/12/18,131.407
2016/12/19,229.027
2016/12/20,227.339
2016/12/21,193.315
2016/12/22,216.216
2016/12/23,229.806
2016/12/24,329.541
2016/12/25,176.489
2016/12/26,55.479
2016/12/27,239.037
2016/12/28,236.976
2016/12/29,128.417
2016/12/30,122.001
2016/12/31,110.066
2017/01/01,193.236
2017/01/02,126.074
2017/01/03,199.509
2017/01/04,214.657
2017/01/05,73.276
2017/01/06,103.611
2017/01/07,90.742
2017/01/08,29.114
2017/01/09,31.684
2017/01/10,107.852
2017/01/11,87.211
2017/01/12,94.535
2017/01/13,117.394
2017/01/14,202.989
2017/01/15,217.2
2017/01/16,71.899
2017/01/17,118.244
2017/01/18,60.343
2017/01/19,74.93
2017/01/20,46.02
2017/01/21,85.476
2017/01/22,102.477
2017/01/23,104.121
2017/01/24,131.667
2017/01/25,121.433
2017/01/26,93.198
2017/01/27,23.859
2017/01/28,37.69
2017/01/29,115.944
2017/01/30,85.885
2017/01/31,47.345
2017/02/01,56.29
2017/02/02,56.226
2017/02/03,33.196
2017/02/04,14.483
2017/02/05,47.484
2017/02/06,47.321
2017/02/07,204.607
2017/02/08,186.021
2017/02/09,164.763
2017/02/10,115.807
2017/02/11,120.113
2017/02/12,145.274
2017/02/13,227.935
2017/02/14,290.109
2017/02/15,88.148
2017/02/16,208.393
2017/02/17,147.689
2017/02/18,105.692
2017/02/19,119.882
2017/02/20,113.012
2017/02/21,309.252
2017/02/22,244.304
2017/02/23,265.397
2017/02/24,110.949
2017/02/25,97.56
2017/02/26,55.452
2017/02/27,86.661
2017/02/28,181.76
2017/03/01,350.641
2017/03/02,271.306
2017/03/03,132.159
2017/03/04,289.352
2017/03/05,231.543
2017/03/06,43.728
2017/03/07,140.647
2017/03/08,150.567
2017/03/09,509.815
2017/03/10,499.975
2017/03/11,318.49
2017/03/12,154.54
2017/03/13,399.839
2017/03/14,377.144
2017/03/15,19.484
2017/03/16,590.75
2017/03/17,513.986
2017/03/18,463.409
2017/03/19,412.169
2017/03/20,161.392
2017/03/21,156.727
2017/03/22,161.235
2017/03/23,133.497
2017/03/24,161.02
2017/03/25,107.264
2017/03/26,153.196
2017/03/27,468.705
2017/03/28,434.677
2017/03/29,289.238
2017/03/30,256.541
2017/03/31,167.176
2017/04/01,475.973
2017/04/02,445.855
2017/04/03,322.199
2017/04/04,221.023
2017/04/05,238.239
2017/04/06,248.428
2017/04/07,217.81
2017/04/08,508.75
2017/04/09,454.832
2017/04/10,173.103
2017/04/11,88.884
2017/04/12,270.857
2017/04/13,265.753
2017/04/14,201.123
2017/04/15,197.226
2017/04/16,189.13
2017/04/17,107.565
2017/04/18,327.206
2017/04/19,309.53
2017/04/20,69.976
2017/04/21,93.066
2017/04/22,214.463
2017/04/23,265.296
2017/04/24,137.025
2017/04/25,337.611
2017/04/26,208.693
2017/04/27,319.312
2017/04/28,394.952
2017/04/29,330.797
2017/04/30,322.787
2017/05/01,621.627
2017/05/02,419.511
2017/05/03,453.165
2017/05/04,367.879
2017/05/05,264.421
2017/05/06,341.295
2017/05/07,319.244
2017/05/08,412.863
2017/05/09,71.773
2017/05/10,158.253
2017/05/11,130.548
2017/05/12,163.022
2017/05/13,239.503
2017/05/14,78.383
2017/05/15,689.675
2017/05/16,583.457
2017/05/17,556.431
2017/05/18,597.155
2017/05/19,498.542
2017/05/20,558.254
2017/05/21,516.268
2017/05/22,951.911
2017/05/23,1687
2017/05/24,1243
2017/05/25,654.938
2017/05/26,915.828
2017/05/27,674.217
2017/05/28,354.698
2017/05/29,373.567
2017/05/30,1847
2017/05/31,1926
2017/06/01,432.597
2017/06/02,838.894
2017/06/03,902.455
2017/06/04,949.372
2017/06/05,178.009
2017/06/06,872.466
2017/06/07,888.123
2017/06/08,423.124
2017/06/09,480.32
2017/06/10,733.508
2017/06/11,1693
2017/06/12,2410
2017/06/13,688.014
2017/06/14,1236
2017/06/15,726.789
2017/06/16,206.153
2017/06/17,195.043
2017/06/18,87.563
2017/06/19,954.357
2017/06/20,1136
2017/06/21,2757
2017/06/22,2662
2017/06/23,2581
2017/06/24,353.298
2017/06/25,160.549
2017/06/26,554.709
2017/06/27,1355
2017/06/28,1797
2017/06/29,1775
2017/06/30,985.416
2017/07/01,1106
2017/07/02,568.937
2017/07/03,1763
2017/07/04,1541
2017/07/05,41.512
2017/07/06,1210
2017/07/07,1058
2017/07/08,804.315
2017/07/09,2285
2017/07/10,2946
2017/07/11,3353
2017/07/12,205.851
2017/07/13,213.946
2017/07/14,629.241
2017/07/15,1604
2017/07/16,1067
2017/07/17,872.555
2017/07/18,1734
2017/07/19,1228
2017/07/20,1565
2017/07/21,1327
2017/07/22,1126
2017/07/23,1054
2017/07/24,2097
2017/07/25,1053
2017/07/26,1781
2017/07/27,1314
2017/07/28,834.069
2017/07/29,1474
2017/07/30,1628
2017/07/31,1661
2017/08/01,1685
2017/08/02,174.163
2017/08/03,139.418
2017/08/04,949.093
2017/08/05,823.208
2017/08/06,65.694
2017/08/07,1341
2017/08/08,2299
2017/08/09,1615
2017/08/10,1955
2017/08/11,2577
2017/08/12,772.896
2017/08/13,1172
2017/08/14,2265
2017/08/15,2924
2017/08/16,1396
2017/08/17,888.992
2017/08/18,26.177
2017/08/19,928.252
2017/08/20,3872
2017/08/21,2931
2017/08/22,1937
2017/08/23,827.013
2017/08/24,486.08
2017/08/25,1664
2017/08/26,1620
2017/08/27,966.016
2017/08/28,2814
2017/08/29,3035
2017/08/30,887.45
2017/08/31,1176
2017/09/01,1171
2017/09/02,2586
2017/09/03,3807
2017/09/04,5007
2017/09/05,5527
2017/09/06,2707
2017/09/07,2366
2017/09/08,1465
2017/09/09,3686
2017/09/10,5180
2017/09/11,2169
2017/09/12,2768
2017/09/13,1129
2017/09/14,920.11
2017/09/15,2095
2017/09/16,2239
2017/09/17,4053
2017/09/18,2697
2017/09/19,2674
2017/09/20,1244
2017/09/21,503.237
2017/09/22,856.601
2017/09/23,899.449
2017/09/24,1660
2017/09/25,2968
2017/09/26,1323
2017/09/27,870.499
2017/09/28,1763
2017/09/29,2185
2017/09/30,1206
2017/10/01,374.411
2017/10/02,725.717
2017/10/03,731.161
2017/10/04,628.256
2017/10/05,536.629
2017/10/06,1231
2017/10/07,1664
2017/10/08,2164
2017/10/09,484.962
2017/10/10,1959
2017/10/11,1521
2017/10/12,1197
2017/10/13,1481
2017/10/14,1563
2017/10/15,2357
2017/10/16,3101
2017/10/17,3776
2017/10/18,2652
2017/10/19,1315
2017/10/20,2108
2017/10/21,2738
2017/10/22,3670
2017/10/23,1538
2017/10/24,2474
2017/10/25,1286
2017/10/26,415.056
2017/10/27,13560
2017/10/28,13593
2017/10/29,0.001
2017/10/30,0.001
2017/10/31,0.001
2017/11/01,14768
2017/11/02,14801
2017/11/03,154.379
2017/11/04,3429
2017/11/05,3750
2017/11/06,1838
2017/11/07,2287
2017/11/08,423.595
2017/11/09,298.98
2017/11/10,667.585
2017/11/11,1038
2017/11/12,637.576
2017/11/13,1483
2017/11/14,2464
2017/11/15,1800
2017/11/16,1020
2017/11/17,1097
2017/11/18,623.91
2017/11/19,673.583
2017/11/20,1947
2017/11/21,1802
2017/11/22,565.45
2017/11/23,173.483
2017/11/24,849.231
2017/11/25,959.157
2017/11/26,985.797
2017/11/27,5696
2017/11/28,4973
2017/11/29,3251
2017/11/30,752.064
2017/12/01,406.861
2017/12/02,188.068
2017/12/03,1200
2017/12/04,1528
2017/12/05,422.027
2017/12/06,1324
2017/12/07,2686
2017/12/08,3110
2017/12/09,2730
2017/12/10,1124
2017/12/11,3098
2017/12/12,3884
2017/12/13,2277
2017/12/14,513.518
2017/12/15,142.91
2017/12/16,279.773
2017/12/17,345.949
2017/12/18,1691
2017/12/19,4549
2017/12/20,3570
2017/12/21,3342
2017/12/22,2275
2017/12/23,3414
2017/12/24,7198
2017/12/25,4887
2017/12/26,1580
2017/12/27,2571
2017/12/28,2927
2017/12/29,4079
2017/12/30,3284
2017/12/31,4155
2018/01/01,4613
2018/01/02,5367
2018/01/03,7128
2018/01/04,2924
2018/01/05,1037
2018/01/06,869.401
2018/01/07,1780
2018/01/08,1244
2018/01/09,1484
2018/01/10,2049
2018/01/11,2019
2018/01/12,610.553
2018/01/13,590.75
2018/01/14,1621
2018/01/15,2157
2018/01/16,2912
2018/01/17,761.001
2018/01/18,885.71
2018/01/19,3092
2018/01/20,3568
2018/01/21,1716
2018/01/22,1275
2018/01/23,1405
2018/01/24,1067
2018/01/25,1164
2018/01/26,1970
2018/01/27,2997
2018/01/28,2946
2018/01/29,2307
2018/01/30,979.656
2018/01/31,315.653
2018/02/01,1221
2018/02/02,1282
2018/02/03,3457
2018/02/04,3317
2018/02/05,1426
2018/02/06,1815
2018/02/07,1616
2018/02/08,3976
2018/02/09,2409
2018/02/10,1900
2018/02/11,1062
2018/02/12,1102
2018/02/13,1456
2018/02/14,1513
2018/02/15,1313
2018/02/16,1053
2018/02/17,1075
2018/02/18,1102
2018/02/19,1054
2018/02/20,3088
2018/02/21,2132
2018/02/22,2188
2018/02/23,2073
2018/02/24,779.357
2018/02/25,582.019
2018/02/26,898.298
2018/02/27,896.754
2018/02/28,623.056
2018/03/01,775.141
2018/03/02,1540
2018/03/03,1594
2018/03/04,1509
2018/03/05,1523
2018/03/06,1448
2018/03/07,1033
2018/03/08,1207
2018/03/09,2004
2018/03/10,2145
2018/03/11,1557
2018/03/12,2770
2018/03/13,2608
2018/03/14,1276
2018/03/15,816.408
2018/03/16,547.542
2018/03/17,2310
2018/03/18,2400
2018/03/19,2892
2018/03/20,492.23
2018/03/21,536.511
2018/03/22,2370
2018/03/23,2276
2018/03/24,1842
2018/03/25,3170
2018/03/26,2341
2018/03/27,2458
2018/03/28,552.929
2018/03/29,241.2
2018/03/30,1017
2018/03/31,1190
2018/04/01,2098
2018/04/02,1002
2018/04/03,2663
2018/04/04,1919
2018/04/05,669.778
2018/04/06,1411
2018/04/07,2994
2018/04/08,1634
2018/04/09,2285
2018/04/10,1188
2018/04/11,931.623
2018/04/12,3113
2018/04/13,2542
2018/04/14,2870
2018/04/15,2605
2018/04/16,2263
2018/04/17,2974
2018/04/18,1534
2018/04/19,2662
2018/04/20,3277
2018/04/21,4006
2018/04/22,3953
2018/04/23,2100
2018/04/24,2067
2018/04/25,1131
2018/04/26,732.417
2018/04/27,839.709
2018/04/28,496.101
2018/04/29,463.607
2018/04/30,1216
2018/05/01,1184
2018/05/02,1097
2018/05/03,1411
2018/05/04,1779
2018/05/05,3014
2018/05/06,4486
2018/05/07,1409
2018/05/08,1202
2018/05/09,1162
2018/05/10,2477
2018/05/11,1892
2018/05/12,2451
2018/05/13,1410
2018/05/14,2173
2018/05/15,1970
2018/05/16,1098
2018/05/17,155.255
2018/05/18,114.548
2018/05/19,159.59
2018/05/20,761.395
2018/05/21,1500
2018/05/22,1610
2018/05/23,525.268
2018/05/24,548.003
2018/05/25,845.416
2018/05/26,2070
2018/05/27,1602
2018/05/28,2049
2018/05/29,1770
2018/05/30,143.079
2018/05/31,1906
2018/06/01,2019
2018/06/02,2451
2018/06/03,461.494
2018/06/04,1536
2018/06/05,1106
2018/06/06,1727
2018/06/07,1384
2018/06/08,125.776
2018/06/09,288.714
2018/06/10,353.688
2018/06/11,339.368
2018/06/12,789.002
2018/06/13,1445
2018/06/14,1495
2018/06/15,2316
2018/06/16,3068
2018/06/17,5239
2018/06/18,5313
2018/06/19,4127
2018/06/20,3073
2018/06/21,1734
2018/06/22,1684
2018/06/23,3323
2018/06/24,3521
2018/06/25,4205
2018/06/26,3552
2018/06/27,1117
2018/06/28,649.866
2018/06/29,1112
2018/06/30,1516
2018/07/01,936.756
2018/07/02,2537
2018/07/03,2524
2018/07/04,2681
2018/07/05,2729
2018/07/06,2299
2018/07/07,1952
2018/07/08,2763
2018/07/09,2502
2018/07/10,1005
2018/07/11,1146
2018/07/12,1802
2018/07/13,1090
2018/07/14,1399
2018/07/15,1734
2018/07/16,4124
2018/07/17,4557
2018/07/18,145.165
2018/07/19,132.842
2018/07/20,2293
2018/07/21,3728
2018/07/22,1773
2018/07/23,3197
2018/07/24,2853
2018/07/25,1064
2018/07/26,652.186
2018/07/27,1138
2018/07/28,3400
2018/07/29,2679
2018/07/30,3484
2018/07/31,1896
2018/08/01,796.749
2018/08/02,710.172
2018/08/03,2142
2018/08/04,2766
2018/08/05,981.469
2018/08/06,1671
2018/08/07,2933
2018/08/08,5760
2018/08/09,3724
2018/08/10,2606
2018/08/11,3924
2018/08/12,1410
2018/08/13,1874
2018/08/14,2032
2018/08/15,2022
2018/08/16,2230
2018/08/17,2153
2018/08/18,1804
2018/08/19,1699
2018/08/20,2736
2018/08/21,2996
2018/08/22,2226
2018/08/23,1989
2018/08/24,1379
2018/08/25,1740
2018/08/26,1720
2018/08/27,669.946
2018/08/28,1477
2018/08/29,1229
2018/08/30,1908
2018/08/31,2012
2018/09/01,1500
2018/09/02,1336
2018/09/03,1609
2018/09/04,1820
2018/09/05,2028
2018/09/06,2034
2018/09/07,1700
2018/09/08,1588
2018/09/09,2869
2018/09/10,2526
2018/09/11,1243
2018/09/12,1509
2018/09/13,1671
2018/09/14,2095
2018/09/15,1943
2018/09/16,1138
2018/09/17,1249
2018/09/18,1092
2018/09/19,5683
2018/09/20,5138
2018/09/21,5185
2018/09/22,1647
2018/09/23,1006
2018/09/24,3166
2018/09/25,2565
2018/09/26,1280
2018/09/27,1336
2018/09/28,1467
2018/09/29,7953
2018/09/30,6252
2018/10/01,3627
2018/10/02,619.629
2018/10/03,2788
2018/10/04,2194
2018/10/05,1506
2018/10/06,4174
2018/10/07,4474
2018/10/08,1871
2018/10/09,2330
2018/10/10,1228
2018/10/11,1264
2018/10/12,2745
2018/10/13,2419
2018/10/14,4067
2018/10/15,2092
2018/10/16,2236
2018/10/17,153.181
2018/10/18,113.768
2018/10/19,732.5
2018/10/20,2354
2018/10/21,2479
2018/10/22,3441
2018/10/23,2829
2018/10/24,2523
2018/10/25,3585
2018/10/26,1473
2018/10/27,5638
2018/10/28,4460
2018/10/29,4051
2018/10/30,3622
2018/10/31,1508
2018/11/01,1059
2018/11/02,784.345
2018/11/03,1876
2018/11/04,1248
2018/11/05,1620
2018/11/06,2459
2018/11/07,1161
2018/11/08,897.147
2018/11/09,752.749
2018/11/10,1638
2018/11/11,907.764
2018/11/12,1693
2018/11/13,1083
2018/11/14,933.967
2018/11/15,1093
2018/11/16,1445
2018/11/17,1819
2018/11/18,2010
2018/11/19,3747
2018/11/20,4472
2018/11/21,1479
2018/11/22,1782
2018/11/23,239.696
2018/11/24,1988
2018/11/25,1670
2018/11/26,1339
2018/11/27,1141
2018/11/28,2245
2018/11/29,1920
2018/11/30,1712
2018/12/01,1973
2018/12/02,2821
2018/12/03,2267
2018/12/04,2560
2018/12/05,911.361
2018/12/06,1042
2018/12/07,643.865
2018/12/08,1511
2018/12/09,1283
2018/12/10,1097
2018/12/11,1093
2018/12/12,1271
2018/12/13,951.706
2018/12/14,1633
2018/12/15,1537
2018/12/16,2328
2018/12/17,2519
2018/12/18,3270
2018/12/19,718.773
2018/12/20,68.015
2018/12/21,60.136
2018/12/22,2840
2018/12/23,2614
2018/12/24,2053
2018/12/25,2163
2018/12/26,2231
2018/12/27,1667
2018/12/28,767.107
2018/12/29,822.993
2018/12/30,2824
2018/12/31,2069
2019/01/01,2371
2019/01/02,3686
2019/01/03,4883
2019/01/04,1004
2019/01/05,1702
2019/01/06,2463
2019/01/07,1942
2019/01/08,2092
2019/01/09,298.417
2019/01/10,1189
2019/01/11,1062
2019/01/12,2853
2019/01/13,2666
2019/01/14,2448
2019/01/15,2345
2019/01/16,390.969
2019/01/17,143.44
2019/01/18,210.492
2019/01/19,126.599
2019/01/20,94.076
2019/01/21,3309
2019/01/22,4113
2019/01/23,1667
2019/01/24,2402
2019/01/25,1984
2019/01/26,1999
2019/01/27,821.073
2019/01/28,3585
2019/01/29,3390
2019/01/30,500.098
2019/01/31,1067
2019/02/01,988.299
2019/02/02,2933
2019/02/03,3220
2019/02/04,1003
2019/02/05,257.605
2019/02/06,573.533
2019/02/07,678.432
2019/02/08,1688
2019/02/09,1618
2019/02/10,1589
2019/02/11,2924
2019/02/12,2043
2019/02/13,2459
2019/02/14,2370
2019/02/15,554.25
2019/02/16,1498
2019/02/17,1013
2019/02/18,2194
2019/02/19,2058
2019/02/20,551.177
2019/02/21,536.371
2019/02/22,374.733
2019/02/23,3071
2019/02/24,2719
2019/02/25,3960
2019/02/26,1992
2019/02/27,1128
2019/02/28,997.206
2019/03/01,5929
2019/03/02,7280
2019/03/03,3014
2019/03/04,3794
2019/03/05,3809
2019/03/06,1696
2019/03/07,1339
2019/03/08,1392
2019/03/09,1428
2019/03/10,3122
2019/03/11,2167
2019/03/12,2247
2019/03/13,1740
2019/03/14,1193
2019/03/15,990.089
2019/03/16,1882
2019/03/17,2142
2019/03/18,3462
2019/03/19,4884
2019/03/20,1563
2019/03/21,1230
2019/03/22,463.044
2019/03/23,2537
2019/03/24,2544
2019/03/25,2731
2019/03/26,3097
2019/03/27,304.286
2019/03/28,565.399
2019/03/29,1013
2019/03/30,1067
2019/03/31,849.226
2019/04/01,637.893
2019/04/02,2713
2019/04/03,2464
2019/04/04,1239
2019/04/05,3221
2019/04/06,3904
2019/04/07,1894
2019/04/08,2782
2019/04/09,2216
2019/04/10,2577
2019/04/11,3739
2019/04/12,3105
2019/04/13,5345
2019/04/14,2908
2019/04/15,3975
2019/04/16,4893
2019/04/17,1507
2019/04/18,1575
2019/04/19,352.492
2019/04/20,859.765
2019/04/21,635.316
2019/04/22,807.356
2019/04/23,940.926
2019/04/24,1606
2019/04/25,1794
2019/04/26,111.057
2019/04/27,3451
2019/04/28,2953
2019/04/29,2288
2019/04/30,2403
2019/05/01,1374
2019/05/02,3366
2019/05/03,3163
2019/05/04,4615
2019/05/05,3045
2019/05/06,5724
2019/05/07,7368
2019/05/08,3134
2019/05/09,4289
2019/05/10,1588
2019/05/11,200.435
2019/05/12,1190
2019/05/13,1256
2019/05/14,2189
2019/05/15,1948
2019/05/16,1910
2019/05/17,983.918
2019/05/18,2994
2019/05/19,3177
2019/05/20,2519
2019/05/21,2540
2019/05/22,1383
2019/05/23,1500
2019/05/24,196.988
2019/05/25,2344
2019/05/26,3174
2019/05/27,4176
2019/05/28,4211
2019/05/29,901.518
2019/05/30,370.124
2019/05/31,2370
2019/06/01,1982
2019/06/02,1462
2019/06/03,895.041
2019/06/04,939.589
2019/06/05,1798
2019/06/06,1791
2019/06/07,665.722
2019/06/08,4940
2019/06/09,6595
2019/06/10,7167
2019/06/11,6628
2019/06/12,2645
2019/06/13,4018
2019/06/14,2041
2019/06/15,3341
2019/06/16,2472
2019/06/17,2822
2019/06/18,2691
2019/06/19,2147
2019/06/20,3031
2019/06/21,4383
2019/06/22,5440
2019/06/23,857.457
2019/06/24,2028
2019/06/25,3788
2019/06/26,2685
2019/06/27,1649
2019/06/28,2668
2019/06/29,6095
2019/06/30,7283
2019/07/01,6360
2019/07/02,6008
2019/07/03,3796
2019/07/04,3074
2019/07/05,1967
2019/07/06,3185
2019/07/07,1333
2019/07/08,4662
2019/07/09,6320
2019/07/10,7633
2019/07/11,4847
2019/07/12,5286
2019/07/13,8369
2019/07/14,3847
2019/07/15,17149
2019/07/16,14386
2019/07/17,9118
2019/07/18,4406
2019/07/19,1356
2019/07/20,6675
2019/07/21,6728
2019/07/22,2244
2019/07/23,2665
2019/07/24,6707
2019/07/25,7520
2019/07/26,7272
2019/07/27,8823
2019/07/28,1861
2019/07/29,2502
2019/07/30,2901
2019/07/31,339.705
2019/08/01,4912
2019/08/02,4325
2019/08/03,3088
2019/08/04,4137
2019/08/05,3712
2019/08/06,3171
2019/08/07,385.955
2019/08/08,523.362
2019/08/09,584.759
2019/08/10,2878
2019/08/11,3549
2019/08/12,2633
2019/08/13,3181
2019/08/14,1458
2019/08/15,1109
2019/08/16,761.961
2019/08/17,2228
2019/08/18,2433
2019/08/19,2551
2019/08/20,2599
2019/08/21,110.346
