Date,transactionfees3rsiUSD
2019/06/24,62.659
2019/06/25,83.471
2019/06/26,89.216
2019/06/27,91.305
2019/06/28,42.436
2019/06/29,32.184
2019/06/30,40.732
2019/07/01,60.66
2019/07/02,31.42
2019/07/03,23.879
2019/07/04,19.615
2019/07/05,47.182
2019/07/06,47.411
2019/07/07,26.042
2019/07/08,67.349
2019/07/09,49.291
2019/07/10,34.827
2019/07/11,66.052
2019/07/12,40.172
2019/07/13,33.274
2019/07/14,50.985
2019/07/15,40.992
2019/07/16,76.067
2019/07/17,51.389
2019/07/18,28.926
2019/07/19,49.689
2019/07/20,31.662
2019/07/21,35.43
2019/07/22,31.596
2019/07/23,45.752
2019/07/24,75.176
2019/07/25,74.616
2019/07/26,33.863
2019/07/27,35.691
2019/07/28,20.706
2019/07/29,38.61
2019/07/30,43.04
2019/07/31,64.317
2019/08/01,85.657
2019/08/02,51.538
2019/08/03,65.857
2019/08/04,30.252
2019/08/05,42.671
2019/08/06,48.731
2019/08/07,38.678
2019/08/08,53.521
2019/08/09,47.834
2019/08/10,29.754
2019/08/11,27.629
2019/08/12,50.322
2019/08/13,75.354
2019/08/14,46.32
2019/08/15,66.34
2019/08/16,30.282
2019/08/17,22.09
2019/08/18,33.167
2019/08/19,70.079
2019/08/20,70.632
2019/08/21,81.024
2019/08/22,51.218
2019/08/23,44.714
2019/08/24,30.911
2019/08/25,70.791
2019/08/26,79.808
2019/08/27,41.043
2019/08/28,46.9
2019/08/29,37.552
2019/08/30,34.53
2019/08/31,25.372
2019/09/01,34.376
2019/09/02,68.015
2019/09/03,71.782
2019/09/04,74.456
2019/09/05,91.015
2019/09/06,94.128
2019/09/07,95.713
2019/09/08,97.929
2019/09/09,98.18
2019/09/10,99.392
2019/09/11,66.868
2019/09/12,77.048
2019/09/13,82.727
2019/09/14,90.319
2019/09/15,92.157
2019/09/16,56.35
2019/09/17,87.841
2019/09/18,90.511
2019/09/19,94.578
2019/09/20,93.184
2019/09/21,65.37
2019/09/22,25.094
2019/09/23,62.778
2019/09/24,57.396
2019/09/25,52.034
2019/09/26,22.257
2019/09/27,35.357
2019/09/28,44.614
2019/09/29,33.909
2019/09/30,16.002
2019/10/01,6.889
2019/10/02,6.626
2019/10/03,38.431
2019/10/04,27.426
2019/10/05,22.111
2019/10/06,20.144
2019/10/07,25.54
2019/10/08,23.191
2019/10/09,57.192
2019/10/10,49.095
2019/10/11,34.254
2019/10/12,23.441
2019/10/13,43.301
2019/10/14,53.052
2019/10/15,47.572
2019/10/16,29.882
2019/10/17,18.859
2019/10/18,27.443
2019/10/19,23.432
2019/10/20,75.355
2019/10/21,55.363
2019/10/22,70.98
2019/10/23,88.778
2019/10/24,39.721
2019/10/25,50.954
2019/10/26,64.789
2019/10/27,42.944
2019/10/28,56.819
2019/10/29,67.8
2019/10/30,66.642
2019/10/31,37.032
2019/11/01,30.428
2019/11/02,23.55
2019/11/03,54.19
2019/11/04,56.352
2019/11/05,42.104
2019/11/06,30.635
2019/11/07,78.535
2019/11/08,47.89
2019/11/09,37.547
2019/11/10,33.02
2019/11/11,55.871
2019/11/12,40.996
2019/11/13,51.995
2019/11/14,71.169
2019/11/15,41.824
2019/11/16,21.447
2019/11/17,45.53
2019/11/18,80.953
2019/11/19,41.368
2019/11/20,49.111
2019/11/21,77.596
2019/11/22,91.063
2019/11/23,33.028
2019/11/24,35.098
2019/11/25,63.258
2019/11/26,48.577
2019/11/27,38.611
2019/11/28,46.248
2019/11/29,32.848
2019/11/30,32.555
2019/12/01,48.545
2019/12/02,38.695
2019/12/03,34.662
2019/12/04,40.036
2019/12/05,26.197
2019/12/06,22.586
2019/12/07,18.882
2019/12/08,13.414
2019/12/09,12.87
2019/12/10,59.722
2019/12/11,66.385
2019/12/12,39.875
2019/12/13,33.234
2019/12/14,20.976
2019/12/15,58.269
2019/12/16,84.704
2019/12/17,93.532
2019/12/18,46.792
2019/12/19,30.473
2019/12/20,35.103
2019/12/21,24.543
2019/12/22,22.944
2019/12/23,53.089
2019/12/24,34.446
2019/12/25,35.1
2019/12/26,32.796
2019/12/27,27.753
2019/12/28,23.082
2019/12/29,57.026
2019/12/30,58.789
2019/12/31,84.223
2020/01/01,55.802
2020/01/02,25.507
2020/01/03,39.996
2020/01/04,19.591
2020/01/05,36.479
2020/01/06,68.614
2020/01/07,53.316
2020/01/08,77.592
2020/01/09,43.231
2020/01/10,67.841
2020/01/11,45.723
2020/01/12,42.05
2020/01/13,59.049
2020/01/14,84.006
2020/01/15,50.992
2020/01/16,34.892
2020/01/17,52.21
2020/01/18,55.626
2020/01/19,45.514
2020/01/20,31.838
2020/01/21,32.56
2020/01/22,35.891
2020/01/23,18.838
2020/01/24,47.825
2020/01/25,23.026
2020/01/26,38.76
2020/01/27,65.246
2020/01/28,69.752
2020/01/29,72.276
2020/01/30,88.069
2020/01/31,75.647
2020/02/01,56.989
2020/02/02,76.431
2020/02/03,75.269
2020/02/04,95.186
2020/02/05,96.886
2020/02/06,98.514
2020/02/07,98.651
2020/02/08,39.568
2020/02/09,39.438
2020/02/10,36.015
2020/02/11,49.075
2020/02/12,87.613
2020/02/13,87.679
2020/02/14,75.203
2020/02/15,83.734
2020/02/16,93.587
2020/02/17,38.49
2020/02/18,34.038
2020/02/19,57.665
2020/02/20,54.954
2020/02/21,21.496
2020/02/22,20.926
2020/02/23,51.944
2020/02/24,50.593
2020/02/25,70.93
2020/02/26,92.058
2020/02/27,42.017
2020/02/28,36.282
2020/02/29,27.435
2020/03/01,28.713
2020/03/02,27.207
2020/03/03,41.832
2020/03/04,41.146
2020/03/05,59.633
2020/03/06,61.691
2020/03/07,65.933
2020/03/08,95.742
2020/03/09,60.796
2020/03/10,31.194
2020/03/11,50.882
2020/03/12,95.661
2020/03/13,63.759
2020/03/14,32.77
2020/03/15,32.294
2020/03/16,43.457
2020/03/17,35.868
2020/03/18,33.689
2020/03/19,41.909
2020/03/20,40.347
2020/03/21,31.11
2020/03/22,35.293
2020/03/23,40.202
2020/03/24,43.336
2020/03/25,44.316
2020/03/26,36.871
2020/03/27,33.42
2020/03/28,19.445
2020/03/29,16.646
2020/03/30,44.074
2020/03/31,64.884
2020/04/01,56.768
2020/04/02,78.204
2020/04/03,61.12
2020/04/04,31.081
2020/04/05,30.456
2020/04/06,85.499
2020/04/07,80.951
2020/04/08,44.893
2020/04/09,58.113
2020/04/10,52.751
2020/04/11,27.63
2020/04/12,22.695
2020/04/13,55.226
2020/04/14,54.23
2020/04/15,44.036
2020/04/16,86.956
2020/04/17,49.931
2020/04/18,63.558
2020/04/19,55.808
2020/04/20,70.644
2020/04/21,73.99
2020/04/22,74.169
2020/04/23,82.439
2020/04/24,55.106
2020/04/25,35.44
2020/04/26,67.294
2020/04/27,58.95
2020/04/28,34.696
2020/04/29,88.2
2020/04/30,94.402
2020/05/01,40.898
2020/05/02,34.115
2020/05/03,42.636
2020/05/04,57.652
2020/05/05,61.66
2020/05/06,74.077
2020/05/07,84.471
2020/05/08,83.145
2020/05/09,39.86
2020/05/10,81.414
2020/05/11,48.879
2020/05/12,59.513
2020/05/13,77.671
2020/05/14,87.843
2020/05/15,46.689
2020/05/16,36.612
2020/05/17,51.022
2020/05/18,71.057
2020/05/19,56.881
2020/05/20,69.068
2020/05/21,84.408
2020/05/22,39.155
2020/05/23,26.772
2020/05/24,47.393
2020/05/25,59.497
2020/05/26,56.484
2020/05/27,68.233
2020/05/28,64.395
2020/05/29,39.171
2020/05/30,56.093
2020/05/31,35.566
2020/06/01,46.284
2020/06/02,67.492
2020/06/03,35.451
2020/06/04,45.777
2020/06/05,60.367
2020/06/06,71.844
2020/06/07,81.895
2020/06/08,80.738
2020/06/09,76.026
2020/06/10,99.654
2020/06/11,99.739
2020/06/12,32.642
2020/06/13,31.812
2020/06/14,31.152
2020/06/15,39.715
2020/06/16,38.577
2020/06/17,41.893
2020/06/18,37.143
2020/06/19,41.686
2020/06/20,29.823
2020/06/21,28.783
2020/06/22,59.496
2020/06/23,69.076
2020/06/24,74.795
2020/06/25,50.804
2020/06/26,39.413
2020/06/27,29.711
2020/06/28,25.354
2020/06/29,43.835
2020/06/30,80.069
2020/07/01,67.847
2020/07/02,45.245
2020/07/03,55.929
2020/07/04,25.326
2020/07/05,26.461
2020/07/06,58.512
2020/07/07,55.737
2020/07/08,85.454
2020/07/09,64.509
2020/07/10,33.19
2020/07/11,27.48
2020/07/12,21.994
2020/07/13,72.153
2020/07/14,51.352
2020/07/15,67.466
2020/07/16,75.147
2020/07/17,76.436
2020/07/18,54.315
2020/07/19,67.951
2020/07/20,87.258
2020/07/21,90.985
2020/07/22,79.359
2020/07/23,92.392
2020/07/24,79.458
2020/07/25,87.838
2020/07/26,80.135
2020/07/27,93.823
2020/07/28,41.874
2020/07/29,53.308
2020/07/30,45.009
2020/07/31,63.442
2020/08/01,43.736
2020/08/02,75.713
2020/08/03,52.945
2020/08/04,36.199
2020/08/05,30.151
2020/08/06,43.44
2020/08/07,69.713
2020/08/08,58.036
2020/08/09,75.681
2020/08/10,92.495
2020/08/11,94.023
2020/08/12,98.599
2020/08/13,99.084
2020/08/14,73.262
2020/08/15,33.665
2020/08/16,27.303
2020/08/17,33.448
2020/08/18,47.217
2020/08/19,49.27
2020/08/20,33.356
2020/08/21,65.182
2020/08/22,32.605
2020/08/23,24.515
2020/08/24,40.379
2020/08/25,49.153
2020/08/26,32.203
2020/08/27,39.006
2020/08/28,39.28
2020/08/29,61.777
2020/08/30,94.727
2020/08/31,95.734
2020/09/01,98.997
2020/09/02,99.186
2020/09/03,59.108
2020/09/04,29.878
2020/09/05,41.787
2020/09/06,23.939
2020/09/07,22.229
2020/09/08,21.404
2020/09/09,29.425
2020/09/10,56.558
2020/09/11,45.807
2020/09/12,31.64
2020/09/13,42.093
2020/09/14,73.793
2020/09/15,65.642
2020/09/16,43.434
2020/09/17,88.922
2020/09/18,54.287
2020/09/19,38.134
2020/09/20,31.862
2020/09/21,40.812
2020/09/22,36.89
2020/09/23,29.554
2020/09/24,24.372
2020/09/25,23.972
2020/09/26,19.189
2020/09/27,25.564
2020/09/28,59.775
2020/09/29,75.923
2020/09/30,44.831
2020/10/01,36.39
2020/10/02,28.43
2020/10/03,20.63
2020/10/04,26.754
2020/10/05,40.339
2020/10/06,69.94
2020/10/07,33.666
2020/10/08,34.335
2020/10/09,31.078
2020/10/10,17.421
2020/10/11,11.143
2020/10/12,57.546
2020/10/13,58.641
2020/10/14,66.972
2020/10/15,38.946
2020/10/16,25.882
2020/10/17,11.551
2020/10/18,24.43
2020/10/19,54.185
2020/10/20,62.212
2020/10/21,78.188
2020/10/22,55.119
2020/10/23,50.209
2020/10/24,18.68
2020/10/25,26.258
2020/10/26,66.423
2020/10/27,41.582
2020/10/28,63.817
2020/10/29,67.821
2020/10/30,52.329
2020/10/31,27.388
2020/11/01,22.293
2020/11/02,60.708
2020/11/03,42.408
2020/11/04,33.772
2020/11/05,59.751
2020/11/06,72.745
2020/11/07,73.597
2020/11/08,27.818
2020/11/09,47.435
2020/11/10,59.063
2020/11/11,65.564
2020/11/12,73.851
2020/11/13,61.738
2020/11/14,27.707
2020/11/15,23.068
2020/11/16,57.722
2020/11/17,84.468
2020/11/18,88.706
2020/11/19,39.677
2020/11/20,57.409
2020/11/21,60.08
2020/11/22,62.301
2020/11/23,79.246
2020/11/24,89.263
2020/11/25,38.52
2020/11/26,78.324
2020/11/27,34.758
2020/11/28,32.671
2020/11/29,31.597
2020/11/30,64.707
2020/12/01,68.764
2020/12/02,38.039
2020/12/03,41.692
2020/12/04,47.115
2020/12/05,32.062
2020/12/06,34.423
2020/12/07,55.31
2020/12/08,72.411
2020/12/09,72.477
2020/12/10,50.917
2020/12/11,61.794
2020/12/12,24.172
2020/12/13,32.241
2020/12/14,63.988
2020/12/15,83.435
2020/12/16,77.516
2020/12/17,94.111
2020/12/18,44.114
2020/12/19,40.631
2020/12/20,30.597
2020/12/21,58.998
2020/12/22,46.453
2020/12/23,71.581
2020/12/24,50.464
2020/12/25,58.379
2020/12/26,37.264
2020/12/27,64.613
2020/12/28,74.974
2020/12/29,55.492
2020/12/30,71.144
2020/12/31,57.27
2021/01/01,27.993
2021/01/02,61.232
2021/01/03,84.674
2021/01/04,94.122
2021/01/05,49.421
2021/01/06,46.842
2021/01/07,55.605
2021/01/08,58.967
2021/01/09,31.894
2021/01/10,36.755
2021/01/11,82.653
2021/01/12,36.99
2021/01/13,33.647
2021/01/14,42.12
2021/01/15,48.286
2021/01/16,41.769
2021/01/17,32.325
2021/01/18,42.023
2021/01/19,72.044
2021/01/20,52.475
2021/01/21,74.937
2021/01/22,75.694
2021/01/23,34.053
2021/01/24,42.655
2021/01/25,67
2021/01/26,40.144
2021/01/27,53.765
2021/01/28,46.032
2021/01/29,75.257
2021/01/30,52.481
2021/01/31,64.649
2021/02/01,74.159
2021/02/02,86.223
2021/02/03,89.316
2021/02/04,96.493
2021/02/05,97.103
2021/02/06,48.717
2021/02/07,35.269
2021/02/08,62.267
2021/02/09,71.821
2021/02/10,58.984
2021/02/11,35.808
2021/02/12,41.437
2021/02/13,56.612
2021/02/14,30.997
2021/02/15,58.091
2021/02/16,47.333
2021/02/17,48.806
2021/02/18,64.126
2021/02/19,70.721
2021/02/20,83.235
2021/02/21,27.423
2021/02/22,77.636
2021/02/23,85.881
2021/02/24,36.995
2021/02/25,31.461
2021/02/26,28.2
2021/02/27,21.777
2021/02/28,20.771
2021/03/01,25.61
2021/03/02,34.057
2021/03/03,44
2021/03/04,27.948
2021/03/05,58.177
2021/03/06,32.395
2021/03/07,65.068
2021/03/08,69.066
2021/03/09,71.218
2021/03/10,66.013
2021/03/11,49.019
2021/03/12,81.558
2021/03/13,82.555
2021/03/14,61.047
2021/03/15,83.033
2021/03/16,77.769
2021/03/17,85.847
2021/03/18,51.071
2021/03/19,28.378
2021/03/20,21.073
2021/03/21,18.895
2021/03/22,70.969
2021/03/23,40.829
2021/03/24,50.428
2021/03/25,41.733
2021/03/26,25.534
2021/03/27,15.949
2021/03/28,30.609
2021/03/29,63.057
2021/03/30,76.532
2021/03/31,88.714
2021/04/01,75.764
2021/04/02,72.013
2021/04/03,37.554
2021/04/04,18.889
2021/04/05,51.922
2021/04/06,56.735
2021/04/07,51.755
2021/04/08,23.603
2021/04/09,22.247
2021/04/10,14.028
2021/04/11,9.559
2021/04/12,46.903
2021/04/13,63.495
2021/04/14,79.716
2021/04/15,52.912
2021/04/16,83.474
2021/04/17,52.63
2021/04/18,62.558
2021/04/19,67.75
2021/04/20,85.737
2021/04/21,44.695
2021/04/22,38.984
2021/04/23,27.327
2021/04/24,15.045
2021/04/25,12.592
2021/04/26,24.983
2021/04/27,35.689
2021/04/28,54.846
2021/04/29,46.027
2021/04/30,29.975
2021/05/01,29.121
2021/05/02,16.689
2021/05/03,69.612
2021/05/04,73.761
2021/05/05,53.254
2021/05/06,67.094
2021/05/07,70.791
2021/05/08,95.099
2021/05/09,91.236
2021/05/10,98.012
2021/05/11,98.724
2021/05/12,98.929
2021/05/13,37.222
2021/05/14,29.851
2021/05/15,22.988
2021/05/16,19.949
2021/05/17,23.701
2021/05/18,21.753
2021/05/19,85.433
2021/05/20,40.106
2021/05/21,38.676
2021/05/22,28.535
2021/05/23,50.701
2021/05/24,36.113
2021/05/25,33.748
2021/05/26,34.038
2021/05/27,29.577
2021/05/28,28.351
2021/05/29,22.784
2021/05/30,19.812
2021/05/31,35.328
2021/06/01,34.151
2021/06/02,40.731
2021/06/03,49.678
2021/06/04,28.735
2021/06/05,16.655
2021/06/06,13.137
2021/06/07,47.201
2021/06/08,67.895
2021/06/09,47.495
2021/06/10,33.383
2021/06/11,46.847
2021/06/12,31.528
2021/06/13,19.468
2021/06/14,50.872
2021/06/15,56.008
2021/06/16,45.021
2021/06/17,52.491
2021/06/18,47.65
2021/06/19,18.57
2021/06/20,40.035
2021/06/21,87.348
2021/06/22,93.549
2021/06/23,35.571
2021/06/24,33.304
2021/06/25,42.048
2021/06/26,29.672
2021/06/27,54.629
2021/06/28,43.393
2021/06/29,52.79
2021/06/30,71.959
2021/07/01,44.27
2021/07/02,34.149
2021/07/03,34.347
2021/07/04,29.013
2021/07/05,55.506
2021/07/06,89.9
2021/07/07,66.487
2021/07/08,55.382
2021/07/09,37.294
2021/07/10,24.352
2021/07/11,20.198
2021/07/12,59.474
2021/07/13,62.059
2021/07/14,79.99
2021/07/15,68.267
2021/07/16,62.626
2021/07/17,28.325
2021/07/18,27.596
2021/07/19,28.352
2021/07/20,46.752
2021/07/21,27.212
2021/07/22,66.399
2021/07/23,79.798
2021/07/24,33.788
2021/07/25,32.844
2021/07/26,75.414
2021/07/27,81.185
2021/07/28,85.48
2021/07/29,36.157
2021/07/30,50.985
2021/07/31,73.529
2021/08/01,52.344
2021/08/02,55.978
2021/08/03,72.02
2021/08/04,51.277
2021/08/05,83.587
2021/08/06,59.789
2021/08/07,67.278
2021/08/08,71.474
2021/08/09,81.629
2021/08/10,90.906
2021/08/11,62.737
2021/08/12,54.897
2021/08/13,67.713
2021/08/14,49.221
2021/08/15,80.083
2021/08/16,36.745
2021/08/17,31.547
2021/08/18,26.27
2021/08/19,45.858
2021/08/20,26.98
2021/08/21,22.031
2021/08/22,21.011
2021/08/23,77.691
2021/08/24,87.852
2021/08/25,92.061
2021/08/26,85.01
2021/08/27,95.068
2021/08/28,52.196
2021/08/29,58.47
2021/08/30,65.861
2021/08/31,77.003
2021/09/01,86.938
2021/09/02,45.586
2021/09/03,76.437
2021/09/04,49.506
2021/09/05,47.212
2021/09/06,46.801
2021/09/07,82.476
2021/09/08,52.314
2021/09/09,52.068
2021/09/10,22.125
2021/09/11,14.405
2021/09/12,16.462
2021/09/13,34.711
2021/09/14,38.856
2021/09/15,30.59
2021/09/16,62.206
2021/09/17,42.668
2021/09/18,25.9
2021/09/19,48.3
2021/09/20,61.095
2021/09/21,68.033
2021/09/22,30.66
2021/09/23,57.773
2021/09/24,39.872
2021/09/25,24.809
2021/09/26,53.604
2021/09/27,84.788
2021/09/28,46.052
2021/09/29,42.109
2021/09/30,59.449
2021/10/01,43.95
2021/10/02,36.986
2021/10/03,34.86
2021/10/04,69.006
2021/10/05,78.473
2021/10/06,80.104
2021/10/07,78.708
2021/10/08,58.321
2021/10/09,20.225
2021/10/10,34.094
2021/10/11,60.004
2021/10/12,37.594
2021/10/13,50.47
2021/10/14,76.521
2021/10/15,82.398
2021/10/16,34.883
2021/10/17,30.582
2021/10/18,66.356
2021/10/19,35.253
2021/10/20,40.111
2021/10/21,56.367
2021/10/22,46.95
2021/10/23,30.958
2021/10/24,41.421
2021/10/25,66.176
2021/10/26,78.757
2021/10/27,88.369
2021/10/28,89.19
2021/10/29,89.756
2021/10/30,75.466
2021/10/31,56.243
2021/11/01,69.059
2021/11/02,82.931
2021/11/03,57.749
2021/11/04,33.134
2021/11/05,24.977
2021/11/06,14.749
2021/11/07,8.594
2021/11/08,57.548
2021/11/09,82.331
2021/11/10,65.395
2021/11/11,60.097
2021/11/12,44.535
2021/11/13,29.714
2021/11/14,19.01
2021/11/15,65.286
2021/11/16,45.262
2021/11/17,32.683
2021/11/18,49.732
2021/11/19,33.076
2021/11/20,30.005
2021/11/21,25.092
2021/11/22,73.153
2021/11/23,53.397
2021/11/24,40.947
2021/11/25,42.655
2021/11/26,26.787
2021/11/27,50.721
2021/11/28,50.456
2021/11/29,60.222
2021/11/30,87.321
2021/12/01,85.341
2021/12/02,33.168
2021/12/03,28.408
2021/12/04,59.126
2021/12/05,23.406
2021/12/06,40.376
2021/12/07,35.377
2021/12/08,22.657
2021/12/09,33.609
2021/12/10,46.595
2021/12/11,27.358
2021/12/12,19.885
2021/12/13,52.356
2021/12/14,38.901
2021/12/15,55.897
2021/12/16,79.15
2021/12/17,52.068
2021/12/18,29.622
2021/12/19,28.508
2021/12/20,36.35
2021/12/21,34.834
2021/12/22,59.498
2021/12/23,69.643
2021/12/24,35.467
2021/12/25,31.889
2021/12/26,17.383
2021/12/27,64.922
2021/12/28,80.657
2021/12/29,87.589
2021/12/30,56.056
2021/12/31,41.275
2022/01/01,31.704
2022/01/02,64.631
2022/01/03,61.978
2022/01/04,81.889
2022/01/05,85.997
2022/01/06,49.994
2022/01/07,61.344
2022/01/08,30.383
2022/01/09,64.46
2022/01/10,77.785
2022/01/11,54.322
2022/01/12,64.957
2022/01/13,42.092
2022/01/14,62.111
2022/01/15,33.683
2022/01/16,32.751
2022/01/17,41.134
2022/01/18,24.605
2022/01/19,22.841
2022/01/20,61.012
2022/01/21,71.669
2022/01/22,34.303
2022/01/23,23.732
2022/01/24,29.996
2022/01/25,28.994
2022/01/26,46.392
2022/01/27,61.738
2022/01/28,37.651
2022/01/29,22.437
2022/01/30,43.857
2022/01/31,32.056
2022/02/01,76.846
2022/02/02,74.14
2022/02/03,36.988
2022/02/04,28.729
2022/02/05,62.801
2022/02/06,26.35
2022/02/07,56.646
2022/02/08,41.061
2022/02/09,44.944
2022/02/10,59.355
2022/02/11,31.656
2022/02/12,27.382
2022/02/13,22.173
2022/02/14,29.495
2022/02/15,56.739
2022/02/16,65.239
2022/02/17,55.1
2022/02/18,65.598
2022/02/19,29.268
2022/02/20,21.143
2022/02/21,64.85
2022/02/22,55.509
2022/02/23,69.813
2022/02/24,40.399
2022/02/25,26.81
2022/02/26,20.838
2022/02/27,15.91
2022/02/28,63.611
2022/03/01,47.974
2022/03/02,40.064
2022/03/03,32.974
2022/03/04,26.112
2022/03/05,16.472
2022/03/06,47.016
2022/03/07,32.066
2022/03/08,41.571
2022/03/09,31.28
2022/03/10,20.007
2022/03/11,22.229
2022/03/12,12.522
2022/03/13,58.45
2022/03/14,50.155
2022/03/15,54.583
2022/03/16,69.207
2022/03/17,93.801
2022/03/18,71.938
2022/03/19,32.784
2022/03/20,28.975
2022/03/21,42.304
2022/03/22,58.983
2022/03/23,52.105
2022/03/24,76.147
2022/03/25,66.691
2022/03/26,32.558
2022/03/27,74.244
2022/03/28,87.058
2022/03/29,43.118
2022/03/30,48.706
2022/03/31,46.951
2022/04/01,64.338
2022/04/02,66.897
2022/04/03,61.753
2022/04/04,69.753
2022/04/05,96.008
2022/04/06,38.94
2022/04/07,44.672
2022/04/08,37.826
2022/04/09,28.024
2022/04/10,36.029
2022/04/11,38.917
2022/04/12,37.906
2022/04/13,44.255
2022/04/14,47.246
2022/04/15,23.761
2022/04/16,20.713
2022/04/17,12.062
2022/04/18,41.735
2022/04/19,51.382
2022/04/20,87.47
2022/04/21,71.909
2022/04/22,51.566
2022/04/23,25.281
2022/04/24,25.106
2022/04/25,61.615
2022/04/26,49.856
2022/04/27,56.565
2022/04/28,59.918
2022/04/29,48.694
2022/04/30,28.203
2022/05/01,98.997
2022/05/02,40.74
2022/05/03,40.476
2022/05/04,39.542
2022/05/05,41.166
2022/05/06,39.64
2022/05/07,35.757
2022/05/08,33.899
2022/05/09,48.511
2022/05/10,45.844
2022/05/11,74.314
2022/05/12,78.617
2022/05/13,35.287
2022/05/14,28.897
2022/05/15,26.17
2022/05/16,26.103
2022/05/17,37.383
2022/05/18,30.521
2022/05/19,31.829
2022/05/20,37.366
2022/05/21,26.405
2022/05/22,32.745
2022/05/23,49.232
2022/05/24,54.742
2022/05/25,74.371
2022/05/26,88.546
2022/05/27,55.712
2022/05/28,23.918
2022/05/29,25.635
2022/05/30,61.102
2022/05/31,78.904
2022/06/01,81.736
2022/06/02,83.71
2022/06/03,83.458
2022/06/04,60.457
2022/06/05,56.924
2022/06/06,42.793
2022/06/07,61.931
2022/06/08,88.996
2022/06/09,81.468
2022/06/10,29.453
2022/06/11,14.321
2022/06/12,11.822
2022/06/13,66.608
2022/06/14,40.548
2022/06/15,42.423
2022/06/16,26.277
2022/06/17,24.52
2022/06/18,41.652
2022/06/19,25.276
2022/06/20,24.892
2022/06/21,50.688
2022/06/22,40.183
2022/06/23,67.412
2022/06/24,53.968
2022/06/25,44.603
2022/06/26,53.166
2022/06/27,74.871
2022/06/28,59.967
2022/06/29,73.621
2022/06/30,43.34
2022/07/01,20.577
2022/07/02,11.291
2022/07/03,20.236
2022/07/04,39.664
2022/07/05,57.756
2022/07/06,63.408
2022/07/07,77.04
2022/07/08,43.926
2022/07/09,41.169
2022/07/10,21.831
2022/07/11,58.073
2022/07/12,41.391
2022/07/13,53.982
2022/07/14,69.16
2022/07/15,61.951
2022/07/16,33.822
2022/07/17,33.806
2022/07/18,78.035
2022/07/19,82.981
2022/07/20,69.993
2022/07/21,30.533
2022/07/22,22.11
2022/07/23,17.502
2022/07/24,14.177
2022/07/25,54.535
2022/07/26,37.99
2022/07/27,63.653
2022/07/28,77.773
2022/07/29,44.518
2022/07/30,27.325
2022/07/31,26.433
2022/08/01,63.633
2022/08/02,46.561
2022/08/03,38.987
2022/08/04,33.036
2022/08/05,58.502
2022/08/06,34.563
2022/08/07,37.899
2022/08/08,76.453
2022/08/09,79.495
2022/08/10,91.194
2022/08/11,76.276
2022/08/12,42.696
2022/08/13,26.164
2022/08/14,31.744
2022/08/15,68.139
2022/08/16,38.87
2022/08/17,39.864
2022/08/18,36.858
2022/08/19,63.327
2022/08/20,31.503
2022/08/21,23.631
2022/08/22,55.437
2022/08/23,52.144
2022/08/24,50.103
2022/08/25,67.373
2022/08/26,55.544
2022/08/27,21.368
2022/08/28,22.858
2022/08/29,66.082
2022/08/30,78.95
2022/08/31,84.497
2022/09/01,57.569
2022/09/02,33.264
2022/09/03,19.498
2022/09/04,21.756
2022/09/05,44.375
2022/09/06,71.455
2022/09/07,79.949
2022/09/08,85.009
2022/09/09,75.372
2022/09/10,29.762
2022/09/11,24.16
2022/09/12,61.213
2022/09/13,65.11
2022/09/14,32.532
2022/09/15,52.888
2022/09/16,27.505
2022/09/17,20.897
2022/09/18,37.573
2022/09/19,47.761
2022/09/20,56.964
2022/09/21,69.68
2022/09/22,39.143
2022/09/23,35.525
2022/09/24,21.07
2022/09/25,38.896
2022/09/26,68.164
2022/09/27,82.153
2022/09/28,70.437
2022/09/29,58.679
2022/09/30,54.976
2022/10/01,18.96
2022/10/02,13.123
2022/10/03,58.519
2022/10/04,65.606
2022/10/05,72.498
2022/10/06,44.371
2022/10/07,36.241
2022/10/08,72.26
2022/10/09,88.817
2022/10/10,91.697
2022/10/11,52.596
2022/10/12,38.053
2022/10/13,48.622
2022/10/14,35.475
2022/10/15,31.006
2022/10/16,27.009
2022/10/17,69.741
2022/10/18,76.387
2022/10/19,80.454
2022/10/20,86.22
2022/10/21,86.516
2022/10/22,25.867
2022/10/23,15.718
2022/10/24,47.301
2022/10/25,59.342
2022/10/26,52.378
2022/10/27,33.032
2022/10/28,46.633
2022/10/29,31.262
2022/10/30,15.154
2022/10/31,69.695
2022/11/01,45.918
2022/11/02,57.52
2022/11/03,74.72
2022/11/04,54.931
2022/11/05,34.455
2022/11/06,32.437
2022/11/07,53.577
2022/11/08,89.363
2022/11/09,76.126
2022/11/10,49.678
2022/11/11,32.199
2022/11/12,23.92
2022/11/13,20.786
2022/11/14,31.106
2022/11/15,37.459
2022/11/16,30.63
2022/11/17,27.324
2022/11/18,24.246
2022/11/19,17.141
2022/11/20,21.436
2022/11/21,21.159
2022/11/22,60.436
2022/11/23,33.799
2022/11/24,24.477
2022/11/25,14.817
2022/11/26,29.865
2022/11/27,38.373
2022/11/28,60.793
2022/11/29,33.776
