Date,difficulty90roc
2019/05/26,-32.067
2019/05/27,-30.006
2019/05/28,-31.471
2019/05/29,-27.62
2019/05/30,5.321
2019/05/31,9.232
2019/06/01,10.678
2019/06/02,14.006
2019/06/03,8.469
2019/06/04,8.387
2019/06/05,6.251
2019/06/06,8.877
2019/06/07,12.534
2019/06/08,9.58
2019/06/09,7.524
2019/06/10,9.57
2019/06/11,10.592
2019/06/12,9.559
2019/06/13,7.545
2019/06/14,5.93
2019/06/15,5.72
2019/06/16,6.496
2019/06/17,11.892
2019/06/18,8.738
2019/06/19,10.268
2019/06/20,10.22
2019/06/21,10.274
2019/06/22,8.045
2019/06/23,10.038
2019/06/24,15.664
2019/06/25,18.786
2019/06/26,22.802
2019/06/27,21.016
2019/06/28,23.941
2019/06/29,27.219
2019/06/30,20.865
2019/07/01,20.481
2019/07/02,22.7
2019/07/03,17.455
2019/07/04,16.28
2019/07/05,15.902
2019/07/06,18.514
2019/07/07,17.782
2019/07/08,15.333
2019/07/09,16.266
2019/07/10,16.02
2019/07/11,19.038
2019/07/12,19.535
2019/07/13,15.974
2019/07/14,17.48
2019/07/15,20.141
2019/07/16,18.06
2019/07/17,21.14
2019/07/18,19.267
2019/07/19,17.45
2019/07/20,18.283
2019/07/21,15.483
2019/07/22,14.094
2019/07/23,18.573
2019/07/24,19.584
2019/07/25,19.477
2019/07/26,15.161
2019/07/27,19.051
2019/07/28,16.881
2019/07/29,15.559
2019/07/30,16.989
2019/07/31,16.033
2019/08/01,15.268
2019/08/02,12.379
2019/08/03,13.939
2019/08/04,18.617
2019/08/05,18.046
2019/08/06,19.009
2019/08/07,19.173
2019/08/08,20.164
2019/08/09,17.436
2019/08/10,17.763
2019/08/11,17.038
2019/08/12,15.151
2019/08/13,14.511
2019/08/14,12.768
2019/08/15,9.491
2019/08/16,5.712
2019/08/17,10.729
2019/08/18,8.276
2019/08/19,10.781
2019/08/20,8.8
2019/08/21,8.659
2019/08/22,8.62
2019/08/23,9.745
2019/08/24,10.663
2019/08/25,3.871
2019/08/26,10.194
2019/08/27,1.684
2019/08/28,1.719
2019/08/29,6.156
2019/08/30,7.205
2019/08/31,4.182
2019/09/01,7.968
2019/09/02,8.27
2019/09/03,12.363
2019/09/04,6.01
2019/09/05,5.558
2019/09/06,5.442
2019/09/07,12.485
2019/09/08,12.446
2019/09/09,10.172
2019/09/10,11.388
2019/09/11,13.146
2019/09/12,16.135
2019/09/13,15.383
2019/09/14,15.648
2019/09/15,14.635
2019/09/16,16.284
2019/09/17,18.024
2019/09/18,20.632
2019/09/19,19.987
2019/09/20,21.54
2019/09/21,23.622
2019/09/22,18.097
2019/09/23,19.129
2019/09/24,12.65
2019/09/25,14.032
2019/09/26,17.663
2019/09/27,13.404
2019/09/28,13.195
2019/09/29,13.26
2019/09/30,12.134
2019/10/01,14.632
2019/10/02,13.891
2019/10/03,11.12
2019/10/04,10.414
2019/10/05,11.049
2019/10/06,12.09
2019/10/07,9.853
2019/10/08,8.686
2019/10/09,5.903
2019/10/10,6.567
2019/10/11,10.536
2019/10/12,6.582
2019/10/13,7.99
2019/10/14,9.648
2019/10/15,12.019
2019/10/16,11.053
2019/10/17,12.997
2019/10/18,8.428
2019/10/19,12.871
2019/10/20,14.676
2019/10/21,9.991
2019/10/22,8.089
2019/10/23,12.369
2019/10/24,12.719
2019/10/25,7.959
2019/10/26,9.369
2019/10/27,8.418
2019/10/28,7.163
2019/10/29,9.592
2019/10/30,12.192
2019/10/31,12.825
2019/11/01,10.486
2019/11/02,8.283
2019/11/03,5.696
2019/11/04,4.506
2019/11/05,5.11
2019/11/06,6.407
2019/11/07,7.802
2019/11/08,5.19
2019/11/09,7.423
2019/11/10,9.255
2019/11/11,7.356
2019/11/12,9.892
2019/11/13,10.729
2019/11/14,10.088
2019/11/15,6.892
2019/11/16,8.228
2019/11/17,9.777
2019/11/18,12.87
2019/11/19,8.153
2019/11/20,8.108
2019/11/21,10.993
2019/11/22,9.183
2019/11/23,12.714
2019/11/24,9.09
2019/11/25,17.511
2019/11/26,12.464
2019/11/27,13.126
2019/11/28,12.066
2019/11/29,13.25
2019/11/30,13.667
2019/12/01,12.778
2019/12/02,11.632
2019/12/03,16.115
2019/12/04,14.399
2019/12/05,15.364
2019/12/06,9.414
2019/12/07,11.951
2019/12/08,10.818
2019/12/09,10.51
2019/12/10,13.571
2019/12/11,8.417
2019/12/12,8.071
2019/12/13,13.04
2019/12/14,22.748
2019/12/15,18.906
2019/12/16,15.557
2019/12/17,9.888
2019/12/18,7.166
2019/12/19,6.976
2019/12/20,0.809
2019/12/21,4.169
2019/12/22,2.485
2019/12/23,4.455
2019/12/24,2.539
2019/12/25,0.102
2019/12/26,0.209
2019/12/27,0.654
2019/12/28,3.172
2019/12/29,3.992
2019/12/30,4.021
2019/12/31,4.712
2020/01/01,3.452
2020/01/02,-6.859
2020/01/03,-16.95
2020/01/04,-13.218
2020/01/05,-14.915
2020/01/06,-14.946
2020/01/07,-11.05
2020/01/08,-14.597
2020/01/09,-18.535
2020/01/10,-13.767
2020/01/11,-14.827
2020/01/12,-13.984
2020/01/13,-17.344
2020/01/14,-16.82
2020/01/15,-14.761
2020/01/16,-13.408
2020/01/17,-16.198
2020/01/18,-16.372
2020/01/19,-14.456
2020/01/20,-12.348
2020/01/21,-15.524
2020/01/22,-14.943
2020/01/23,-14.309
2020/01/24,-12.675
2020/01/25,-13.373
2020/01/26,-13.885
2020/01/27,-14.425
2020/01/28,-16.277
2020/01/29,-15.541
2020/01/30,-16.524
2020/01/31,-16.468
2020/02/01,-15.683
2020/02/02,-12.972
2020/02/03,-13.977
2020/02/04,-14.567
2020/02/05,-14.924
2020/02/06,-14.211
2020/02/07,-15.365
2020/02/08,-15.115
2020/02/09,-15.186
2020/02/10,-15.848
2020/02/11,-16.386
2020/02/12,-14.003
2020/02/13,-12.304
2020/02/14,-10.312
2020/02/15,-11.521
2020/02/16,-12.506
2020/02/17,-7.345
2020/02/18,-4.862
2020/02/19,-5.762
2020/02/20,-6.789
2020/02/21,-8.343
2020/02/22,-7.036
2020/02/23,-10.528
2020/02/24,-5.742
2020/02/25,-10.803
2020/02/26,-11.217
2020/02/27,-7.762
2020/02/28,-9.708
2020/02/29,-9.233
2020/03/01,-10.322
2020/03/02,-13.265
2020/03/03,-11.682
2020/03/04,-9.108
2020/03/05,-7.183
2020/03/06,-12.975
2020/03/07,-8.601
2020/03/08,-7.055
2020/03/09,-10.33
2020/03/10,-9.398
2020/03/11,-10.314
2020/03/12,-12.862
2020/03/13,-21.372
2020/03/14,-22.456
2020/03/15,-22.047
2020/03/16,-18.128
2020/03/17,-17.93
2020/03/18,-15.947
2020/03/19,-13.328
2020/03/20,-14.202
2020/03/21,-12.795
2020/03/22,-15.819
2020/03/23,-14.795
2020/03/24,-10.941
2020/03/25,-11.922
2020/03/26,-11.043
2020/03/27,-12.946
2020/03/28,-13.331
2020/03/29,-12.194
2020/03/30,-10.658
2020/03/31,-10.676
2020/04/01,-1.511
2020/04/02,14.05
2020/04/03,7.137
2020/04/04,7.299
2020/04/05,8.978
2020/04/06,1.806
2020/04/07,5.385
2020/04/08,9.46
2020/04/09,6.605
2020/04/10,7.211
2020/04/11,5.951
2020/04/12,7.432
2020/04/13,6.836
2020/04/14,7.178
2020/04/15,7.85
2020/04/16,9.079
2020/04/17,8.121
2020/04/18,9.075
2020/04/19,4.586
2020/04/20,4.198
2020/04/21,6.734
2020/04/22,6.17
2020/04/23,6.356
2020/04/24,6.476
2020/04/25,6.951
2020/04/26,7.222
2020/04/27,6.007
2020/04/28,4.565
2020/04/29,8.764
2020/04/30,10.636
2020/05/01,13.293
2020/05/02,11.398
2020/05/03,9.414
2020/05/04,11.203
2020/05/05,12.081
2020/05/06,9.981
2020/05/07,7.349
2020/05/08,6.173
2020/05/09,8.609
2020/05/10,5.834
2020/05/11,5.659
2020/05/12,4.758
2020/05/13,2.439
2020/05/14,3.72
2020/05/15,5.093
2020/05/16,2.664
2020/05/17,4.154
2020/05/18,1.319
2020/05/19,-3.083
2020/05/20,1.279
2020/05/21,0.044
2020/05/22,-0.877
2020/05/23,0.363
2020/05/24,-0.356
2020/05/25,0.519
2020/05/26,-0.575
2020/05/27,-1.962
2020/05/28,-1.173
2020/05/29,-0.929
2020/05/30,1.062
2020/05/31,3.818
2020/06/01,1.731
2020/06/02,1.14
2020/06/03,1.906
2020/06/04,6.423
2020/06/05,1.934
2020/06/06,0.807
2020/06/07,2.706
2020/06/08,2.019
2020/06/09,1.653
2020/06/10,-0.324
2020/06/11,1.872
2020/06/12,4.608
2020/06/13,5.003
2020/06/14,4.409
2020/06/15,7.908
2020/06/16,7.931
2020/06/17,5.064
2020/06/18,4.858
2020/06/19,4.631
2020/06/20,9.226
2020/06/21,8.644
2020/06/22,3.898
2020/06/23,7.225
2020/06/24,6.56
2020/06/25,9.238
2020/06/26,8.497
2020/06/27,6.694
2020/06/28,3.762
2020/06/29,9.291
2020/06/30,7.752
2020/07/01,3.369
2020/07/02,5.971
2020/07/03,8.799
2020/07/04,8.755
2020/07/05,10.827
2020/07/06,9.786
2020/07/07,6.538
2020/07/08,9.667
2020/07/09,6.936
2020/07/10,8.824
2020/07/11,7.266
2020/07/12,9.441
2020/07/13,7.621
2020/07/14,7.161
2020/07/15,5.043
2020/07/16,7.753
2020/07/17,4.675
2020/07/18,9.546
2020/07/19,10.972
2020/07/20,5.863
2020/07/21,4.452
2020/07/22,0.659
2020/07/23,5.889
2020/07/24,10.631
2020/07/25,7.051
2020/07/26,11.685
2020/07/27,12.48
2020/07/28,12.205
2020/07/29,11.303
2020/07/30,7.645
2020/07/31,2.739
2020/08/01,6.979
2020/08/02,7.532
2020/08/03,3.169
2020/08/04,6.947
2020/08/05,9.347
2020/08/06,7.851
2020/08/07,9.641
2020/08/08,13.624
2020/08/09,14.38
2020/08/10,13.498
2020/08/11,12.667
2020/08/12,12.216
2020/08/13,10.939
2020/08/14,17.564
2020/08/15,17.336
2020/08/16,16.94
2020/08/17,15.112
2020/08/18,7.797
2020/08/19,16.147
2020/08/20,17.744
2020/08/21,20.021
2020/08/22,17.43
2020/08/23,20.664
2020/08/24,21.685
2020/08/25,20.229
2020/08/26,21.094
2020/08/27,19.818
2020/08/28,20.871
2020/08/29,16.02
2020/08/30,19.377
2020/08/31,18.43
2020/09/01,22.079
2020/09/02,21.447
2020/09/03,22.234
2020/09/04,23.814
2020/09/05,24.612
2020/09/06,28.65
2020/09/07,34.115
2020/09/08,32.497
2020/09/09,31.847
2020/09/10,29.494
2020/09/11,32.505
2020/09/12,35.644
2020/09/13,34.505
2020/09/14,31.158
2020/09/15,34.862
2020/09/16,33.507
2020/09/17,35.642
2020/09/18,32.265
2020/09/19,33.692
2020/09/20,36.018
2020/09/21,35.962
2020/09/22,34.677
2020/09/23,33.775
2020/09/24,30.083
2020/09/25,32.08
2020/09/26,38.841
2020/09/27,36.479
2020/09/28,37.547
2020/09/29,38.945
2020/09/30,38.46
2020/10/01,36.977
2020/10/02,36.432
2020/10/03,35.232
2020/10/04,36.163
2020/10/05,38.769
2020/10/06,39.822
2020/10/07,40.458
2020/10/08,37.897
2020/10/09,38.259
2020/10/10,37.589
2020/10/11,33.903
2020/10/12,36.8
2020/10/13,39.243
2020/10/14,35.728
2020/10/15,41.541
2020/10/16,39.066
2020/10/17,37.594
2020/10/18,37.783
2020/10/19,44.519
2020/10/20,46.994
2020/10/21,41.281
2020/10/22,36
2020/10/23,41.977
2020/10/24,39.578
2020/10/25,37.095
2020/10/26,29.351
2020/10/27,29.974
2020/10/28,33.246
2020/10/29,42.095
2020/10/30,37.472
2020/10/31,33.2
2020/11/01,39.851
2020/11/02,33.649
2020/11/03,36.527
2020/11/04,36.191
2020/11/05,31.162
2020/11/06,33.355
2020/11/07,32.65
2020/11/08,28.652
2020/11/09,32.61
2020/11/10,32.045
2020/11/11,31.717
2020/11/12,25.509
2020/11/13,25.462
2020/11/14,26.2
2020/11/15,33.673
2020/11/16,35.819
2020/11/17,31.333
2020/11/18,28.508
2020/11/19,25.979
2020/11/20,29.69
2020/11/21,28.053
2020/11/22,30.415
2020/11/23,23.953
2020/11/24,28.4
2020/11/25,30.523
2020/11/26,26.54
2020/11/27,31.64
2020/11/28,26.254
2020/11/29,32.226
2020/11/30,25.661
2020/12/01,28.401
2020/12/02,24.275
2020/12/03,24.572
2020/12/04,23.27
2020/12/05,20.464
2020/12/06,18.397
2020/12/07,20.146
2020/12/08,20.926
2020/12/09,23.305
2020/12/10,21.598
2020/12/11,14.112
2020/12/12,16.175
2020/12/13,18.609
2020/12/14,13.422
2020/12/15,16.356
2020/12/16,12.601
2020/12/17,14.877
2020/12/18,15.786
2020/12/19,13.283
2020/12/20,13.271
2020/12/21,15.574
2020/12/22,14.004
2020/12/23,18.053
2020/12/24,16.856
2020/12/25,11.023
2020/12/26,11.667
2020/12/27,12.554
2020/12/28,16.5
2020/12/29,15.893
2020/12/30,12.444
2020/12/31,13.789
2021/01/01,16.03
2021/01/02,18.364
2021/01/03,18.748
2021/01/04,13.73
2021/01/05,14.492
2021/01/06,18.668
2021/01/07,19.106
2021/01/08,18.802
2021/01/09,21.767
2021/01/10,22.212
2021/01/11,22.603
2021/01/12,24.912
2021/01/13,22.93
2021/01/14,26.235
2021/01/15,23.17
2021/01/16,29.743
2021/01/17,23.706
2021/01/18,24.378
2021/01/19,25.623
2021/01/20,28.085
2021/01/21,25.789
2021/01/22,26.384
2021/01/23,29.338
2021/01/24,34.792
2021/01/25,34.506
2021/01/26,33.452
2021/01/27,34.341
2021/01/28,33.643
2021/01/29,32.518
2021/01/30,31.019
2021/01/31,35.178
2021/02/01,37.8
2021/02/02,37.961
2021/02/03,38.142
2021/02/04,36.913
2021/02/05,36.783
2021/02/06,41.677
2021/02/07,43.541
2021/02/08,43.518
2021/02/09,41.38
2021/02/10,43.145
2021/02/11,42.901
2021/02/12,49.131
2021/02/13,44.57
2021/02/14,49.194
2021/02/15,48.114
2021/02/16,48.403
2021/02/17,48.225
2021/02/18,44.168
2021/02/19,46.941
2021/02/20,44.247
2021/02/21,46.609
2021/02/22,49.046
2021/02/23,45.427
2021/02/24,51.011
2021/02/25,47.675
2021/02/26,51.746
2021/02/27,47.466
2021/02/28,47.672
2021/03/01,45.245
2021/03/02,51.625
2021/03/03,45.615
2021/03/04,43.465
2021/03/05,48.974
2021/03/06,52.03
2021/03/07,52.211
2021/03/08,51.437
2021/03/09,50.847
2021/03/10,48.023
2021/03/11,55.049
2021/03/12,50.674
2021/03/13,50.933
2021/03/14,59.593
2021/03/15,57.681
2021/03/16,59.312
2021/03/17,59.91
2021/03/18,55.85
2021/03/19,60.939
2021/03/20,62.102
2021/03/21,59.959
2021/03/22,57.451
2021/03/23,57.49
2021/03/24,57.554
2021/03/25,64.254
2021/03/26,65.569
2021/03/27,65.286
2021/03/28,60.597
2021/03/29,63.159
2021/03/30,67.841
2021/03/31,65.121
2021/04/01,66.504
2021/04/02,63.303
2021/04/03,61.524
2021/04/04,64.79
2021/04/05,69.246
2021/04/06,65.24
2021/04/07,67.045
2021/04/08,67.325
2021/04/09,65.086
2021/04/10,62.413
2021/04/11,58.735
2021/04/12,67.087
2021/04/13,66.54
2021/04/14,62.303
2021/04/15,66.123
2021/04/16,56.254
2021/04/17,62.226
2021/04/18,62.002
2021/04/19,57.435
2021/04/20,56.021
2021/04/21,61.082
2021/04/22,61.277
2021/04/23,58.607
2021/04/24,56.977
2021/04/25,60.069
2021/04/26,61.588
2021/04/27,55.453
2021/04/28,62.817
2021/04/29,63.407
2021/04/30,63.281
2021/05/01,63.21
2021/05/02,58.674
2021/05/03,57.818
2021/05/04,64.024
2021/05/05,59.192
2021/05/06,61.921
2021/05/07,58.265
2021/05/08,56.768
2021/05/09,58.3
2021/05/10,58.619
2021/05/11,60.479
2021/05/12,58.09
2021/05/13,55.701
2021/05/14,58.051
2021/05/15,54.974
2021/05/16,59.123
2021/05/17,54.887
2021/05/18,57.055
2021/05/19,59.748
2021/05/20,59.021
2021/05/21,55.646
2021/05/22,57.749
2021/05/23,49.751
2021/05/24,49.749
2021/05/25,47.1
2021/05/26,48.221
2021/05/27,46.65
2021/05/28,43.231
2021/05/29,41.966
2021/05/30,44.124
2021/05/31,43.631
2021/06/01,42.114
2021/06/02,45.295
2021/06/03,42.752
2021/06/04,40.344
2021/06/05,42.429
2021/06/06,41.971
2021/06/07,43.946
2021/06/08,44.462
2021/06/09,40.979
2021/06/10,40.193
2021/06/11,37.839
2021/06/12,33.417
2021/06/13,31.458
2021/06/14,29.337
2021/06/15,31.433
2021/06/16,31.142
2021/06/17,27.243
2021/06/18,27.912
2021/06/19,22.023
2021/06/20,21.422
2021/06/21,17.383
2021/06/22,13.101
2021/06/23,7.446
2021/06/24,5.322
2021/06/25,4.031
2021/06/26,0.721
2021/06/27,-0.727
2021/06/28,0.919
2021/06/29,2.642
2021/06/30,2.345
2021/07/01,0.73
2021/07/02,1.535
2021/07/03,0.164
2021/07/04,-2.373
2021/07/05,0.169
2021/07/06,-0.575
2021/07/07,-1.583
2021/07/08,-0.796
2021/07/09,0.071
2021/07/10,4.479
2021/07/11,-1.883
2021/07/12,-0.317
2021/07/13,-3.608
2021/07/14,-4.411
2021/07/15,0
2021/07/16,-0.191
2021/07/17,0.273
2021/07/18,0.834
2021/07/19,1.174
2021/07/20,-1.905
2021/07/21,-2.466
2021/07/22,-1.552
2021/07/23,0.236
2021/07/24,-2.683
2021/07/25,-1.596
2021/07/26,0.61
2021/07/27,-1.925
2021/07/28,-0.143
2021/07/29,-0.465
2021/07/30,-3.213
2021/07/31,-0.853
2021/08/01,1.079
2021/08/02,-1.023
2021/08/03,2.705
2021/08/04,0.838
2021/08/05,2.616
2021/08/06,-1.321
2021/08/07,-2.27
2021/08/08,-1.432
2021/08/09,-0.098
2021/08/10,1.646
2021/08/11,-0.909
2021/08/12,-1.71
2021/08/13,-0.337
2021/08/14,-3.881
2021/08/15,-1.49
2021/08/16,-4.599
2021/08/17,-4.13
2021/08/18,-3.097
2021/08/19,0.224
2021/08/20,-0.038
2021/08/21,3.622
2021/08/22,4.341
2021/08/23,2.117
2021/08/24,4.367
2021/08/25,6.648
2021/08/26,8.33
2021/08/27,9.342
2021/08/28,6.133
2021/08/29,7.035
2021/08/30,11.627
2021/08/31,11.4
2021/09/01,8.101
2021/09/02,10.08
2021/09/03,9.574
2021/09/04,9.149
2021/09/05,10.309
2021/09/06,10.724
2021/09/07,12.388
2021/09/08,16.096
2021/09/09,15.2
2021/09/10,17.965
2021/09/11,20.732
2021/09/12,23.476
2021/09/13,18.523
2021/09/14,19.546
2021/09/15,21.982
2021/09/16,18.92
2021/09/17,24.467
2021/09/18,29.248
2021/09/19,32.605
2021/09/20,37.668
2021/09/21,45.113
2021/09/22,43.102
2021/09/23,42.6
2021/09/24,48.09
2021/09/25,50.557
2021/09/26,48.854
2021/09/27,44.68
2021/09/28,42.797
2021/09/29,43.627
2021/09/30,43.44
2021/10/01,44.746
2021/10/02,46.591
2021/10/03,43.395
2021/10/04,41.165
2021/10/05,46.241
2021/10/06,45.082
2021/10/07,45.17
2021/10/08,42.573
2021/10/09,40.945
2021/10/10,38.263
2021/10/11,46.179
2021/10/12,48.213
2021/10/13,47.689
2021/10/14,44.634
2021/10/15,39.019
2021/10/16,43.25
2021/10/17,41.752
2021/10/18,42.908
2021/10/19,41.572
2021/10/20,43.062
2021/10/21,41.235
2021/10/22,42.949
2021/10/23,39.021
2021/10/24,38.667
2021/10/25,40.969
2021/10/26,40.555
2021/10/27,41.196
2021/10/28,42.311
2021/10/29,38.625
2021/10/30,39.265
2021/10/31,35.766
2021/11/01,35.954
2021/11/02,36.188
2021/11/03,37.68
2021/11/04,37.52
2021/11/05,37.4
2021/11/06,37.959
2021/11/07,36.725
2021/11/08,35.79
2021/11/09,41.099
2021/11/10,36.73
2021/11/11,41.529
2021/11/12,41.37
2021/11/13,44.708
2021/11/14,43.955
2021/11/15,44.263
2021/11/16,38.582
2021/11/17,40.28
2021/11/18,45.866
2021/11/19,36.722
2021/11/20,35.643
2021/11/21,36.226
2021/11/22,36.82
2021/11/23,35.859
2021/11/24,36.052
2021/11/25,30.571
2021/11/26,29.461
2021/11/27,32.016
2021/11/28,33.13
2021/11/29,32.619
2021/11/30,33.754
2021/12/01,33.611
2021/12/02,35.017
2021/12/03,34.501
2021/12/04,32.658
2021/12/05,33.701
2021/12/06,34.844
2021/12/07,35.172
2021/12/08,35.531
2021/12/09,33.299
2021/12/10,26.936
2021/12/11,23.659
2021/12/12,26.021
2021/12/13,31.684
2021/12/14,33.003
2021/12/15,31.245
2021/12/16,29.589
2021/12/17,25.815
2021/12/18,28.643
2021/12/19,29.115
2021/12/20,27.524
2021/12/21,31.846
2021/12/22,31.86
2021/12/23,29.865
2021/12/24,27.856
2021/12/25,26.772
2021/12/26,27.304
2021/12/27,29.605
2021/12/28,29.632
2021/12/29,30.975
2021/12/30,30.786
2021/12/31,26.471
2022/01/01,25.593
2022/01/02,29.042
2022/01/03,27.599
2022/01/04,30.204
2022/01/05,29.29
2022/01/06,26.465
2022/01/07,25.382
2022/01/08,24.53
2022/01/09,28.847
2022/01/10,25.048
2022/01/11,23.52
2022/01/12,28.091
2022/01/13,30.711
2022/01/14,29.924
2022/01/15,24.875
2022/01/16,25.549
2022/01/17,28.052
2022/01/18,29.038
2022/01/19,26.561
2022/01/20,25.093
2022/01/21,27.437
2022/01/22,26.92
2022/01/23,25.33
2022/01/24,22.259
2022/01/25,19.861
2022/01/26,26.502
2022/01/27,24.829
2022/01/28,21.741
2022/01/29,25.027
2022/01/30,21.468
2022/01/31,20.077
2022/02/01,21.57
2022/02/02,25.41
2022/02/03,19.677
2022/02/04,21.001
2022/02/05,21.031
2022/02/06,20.327
2022/02/07,15.819
2022/02/08,20.926
2022/02/09,17.295
2022/02/10,17.746
2022/02/11,11.734
2022/02/12,16.065
2022/02/13,16.739
2022/02/14,18.429
2022/02/15,15.058
2022/02/16,10.483
2022/02/17,14.705
2022/02/18,16.565
2022/02/19,16.847
2022/02/20,13.799
2022/02/21,15.67
2022/02/22,12.508
2022/02/23,17.268
2022/02/24,19.089
2022/02/25,18.149
2022/02/26,13.787
2022/02/27,15.934
2022/02/28,14.323
2022/03/01,12.412
2022/03/02,10.997
2022/03/03,9.882
2022/03/04,10.26
2022/03/05,7.535
2022/03/06,6.932
2022/03/07,2.522
2022/03/08,5.889
2022/03/09,5.255
2022/03/10,13.044
2022/03/11,13.771
2022/03/12,15.253
2022/03/13,9.269
2022/03/14,6.886
2022/03/15,7.671
2022/03/16,10.277
2022/03/17,11.549
2022/03/18,9.556
2022/03/19,11.518
2022/03/20,8.263
2022/03/21,8.561
2022/03/22,8.427
2022/03/23,9.689
2022/03/24,8.742
2022/03/25,12.042
2022/03/26,10.318
2022/03/27,9.158
2022/03/28,10.743
2022/03/29,8.863
2022/03/30,9.501
2022/03/31,9.465
2022/04/01,12.651
2022/04/02,9.687
2022/04/03,7.44
2022/04/04,6.062
2022/04/05,6.622
2022/04/06,7.703
2022/04/07,11.558
2022/04/08,12.955
2022/04/09,5.658
2022/04/10,8.557
2022/04/11,11.462
2022/04/12,5.349
2022/04/13,8.03
2022/04/14,6.831
2022/04/15,9.942
2022/04/16,8.445
2022/04/17,10.009
2022/04/18,8.528
2022/04/19,9.847
2022/04/20,7.176
2022/04/21,7.907
2022/04/22,6.627
2022/04/23,8.014
2022/04/24,9.311
2022/04/25,10.991
2022/04/26,5.221
2022/04/27,5.093
2022/04/28,7.093
2022/04/29,5.951
2022/04/30,8.634
2022/05/01,10.103
2022/05/02,8
2022/05/03,8.908
2022/05/04,12.785
2022/05/05,10.358
2022/05/06,8.252
2022/05/07,7.173
2022/05/08,10.925
2022/05/09,12.613
2022/05/10,8.77
2022/05/11,11.435
2022/05/12,13.506
2022/05/13,13.361
2022/05/14,7.857
2022/05/15,10.599
2022/05/16,10.182
2022/05/17,11.232
2022/05/18,13.377
2022/05/19,13.921
2022/05/20,15.191
2022/05/21,16.229
2022/05/22,10.941
2022/05/23,13.765
2022/05/24,15.097
2022/05/25,13.593
2022/05/26,11.357
2022/05/27,15.338
2022/05/28,10.152
2022/05/29,14.302
2022/05/30,13.113
2022/05/31,11.953
2022/06/01,12.487
2022/06/02,12.521
2022/06/03,14.921
2022/06/04,19.628
2022/06/05,21.3
2022/06/06,16.977
2022/06/07,18.842
2022/06/08,17.868
2022/06/09,17.282
2022/06/10,14.042
2022/06/11,15.788
2022/06/12,17.64
2022/06/13,15.822
2022/06/14,11.746
2022/06/15,7.394
2022/06/16,7.713
2022/06/17,6.517
2022/06/18,9.379
2022/06/19,4.22
2022/06/20,3.966
2022/06/21,11.628
2022/06/22,13.018
2022/06/23,9.323
2022/06/24,10.816
2022/06/25,14.164
2022/06/26,7.96
2022/06/27,11.092
2022/06/28,7.622
2022/06/29,8.802
2022/06/30,0.719
2022/07/01,-11.557
2022/07/02,-11.723
2022/07/03,-10.777
2022/07/04,-11.069
2022/07/05,-10.62
2022/07/06,-12.758
2022/07/07,-12.738
2022/07/08,-10.572
2022/07/09,-11.074
2022/07/10,-12.165
2022/07/11,-11.848
2022/07/12,-11.439
2022/07/13,-13.784
2022/07/14,-13.036
2022/07/15,-10.852
2022/07/16,-12.472
2022/07/17,-14.127
2022/07/18,-13.39
2022/07/19,-9.93
2022/07/20,-12.413
2022/07/21,-12.959
2022/07/22,-14.281
2022/07/23,-10.647
2022/07/24,-11.352
2022/07/25,-11.494
2022/07/26,-10.389
2022/07/27,-11.537
2022/07/28,-9.894
2022/07/29,-13.894
2022/07/30,-14.147
2022/07/31,-14.251
2022/08/01,-16.025
2022/08/02,-13.027
2022/08/03,-14.537
2022/08/04,-13.997
2022/08/05,-12.821
2022/08/06,-14.554
2022/08/07,-17.802
2022/08/08,-16.743
2022/08/09,-17.14
2022/08/10,-15.894
2022/08/11,-16.504
2022/08/12,-15.477
2022/08/13,-15.109
2022/08/14,-13.515
2022/08/15,-15.239
2022/08/16,-15.395
2022/08/17,-15.839
2022/08/18,-18.924
2022/08/19,-20.107
2022/08/20,-19.155
2022/08/21,-17.789
2022/08/22,-19.246
2022/08/23,-16.915
2022/08/24,-14.98
2022/08/25,-17.733
2022/08/26,-15.336
2022/08/27,-15.254
2022/08/28,-15.861
2022/08/29,-13.267
2022/08/30,-12.22
2022/08/31,-14.26
2022/09/01,-15.046
2022/09/02,-16.392
2022/09/03,-16.652
2022/09/04,-14.784
2022/09/05,-17.768
2022/09/06,-20.134
2022/09/07,-17.898
2022/09/08,-15.86
2022/09/09,-16.447
2022/09/10,-16.659
2022/09/11,-16.602
2022/09/12,-13.85
2022/09/13,-9.492
2022/09/14,-12.262
2022/09/15,-80.459
2022/09/16,-100
2022/09/17,-100
2022/09/18,-100
2022/09/19,-100
2022/09/20,-100
2022/09/21,-100
2022/09/22,-100
2022/09/23,-100
2022/09/24,-100
2022/09/25,-100
2022/09/26,-100
2022/09/27,-100
2022/09/28,-100
2022/09/29,-100
2022/09/30,-100
2022/10/01,-100
2022/10/02,-100
2022/10/03,-100
2022/10/04,-100
2022/10/05,-100
2022/10/06,-100
2022/10/07,-100
2022/10/08,-100
2022/10/09,-100
2022/10/10,-100
2022/10/11,-100
2022/10/12,-100
2022/10/13,-100
2022/10/14,-100
2022/10/15,-100
2022/10/16,-100
2022/10/17,-100
2022/10/18,-100
2022/10/19,-100
2022/10/20,-100
2022/10/21,-100
2022/10/22,-100
2022/10/23,-100
2022/10/24,-100
2022/10/25,-100
2022/10/26,-100
2022/10/27,-100
2022/10/28,-100
2022/10/29,-100
2022/10/30,-100
2022/10/31,-100
2022/11/01,-100
2022/11/02,-100
