Date,transactionvalue3smaUSD
2019/08/13,458.936
2019/08/14,523.462
2019/08/15,606.424
2019/08/16,618.44
2019/08/17,528.205
2019/08/18,419.752
2019/08/19,400.718
2019/08/20,499.947
2019/08/21,527.177
2019/08/22,523.064
2019/08/23,463.998
2019/08/24,428.003
2019/08/25,389.39
2019/08/26,388.706
2019/08/27,406.217
2019/08/28,453.254
2019/08/29,453.478
2019/08/30,479.891
2019/08/31,522.563
2019/09/01,465.454
2019/09/02,441.298
2019/09/03,442.792
2019/09/04,500.847
2019/09/05,491.383
2019/09/06,422.895
2019/09/07,425.988
2019/09/08,437.789
2019/09/09,454.847
2019/09/10,422.333
2019/09/11,440.779
2019/09/12,414.53
2019/09/13,472.946
2019/09/14,430.969
2019/09/15,434.128
2019/09/16,452.344
2019/09/17,576.573
2019/09/18,707.152
2019/09/19,699.492
2019/09/20,649.59
2019/09/21,515.251
2019/09/22,445.603
2019/09/23,450.746
2019/09/24,622.828
2019/09/25,724.449
2019/09/26,763.606
2019/09/27,658.412
2019/09/28,580.412
2019/09/29,469.186
2019/09/30,496.237
2019/10/01,501.327
2019/10/02,496.019
2019/10/03,370.355
2019/10/04,324.12
2019/10/05,291.523
2019/10/06,292.802
2019/10/07,314.018
2019/10/08,369.075
2019/10/09,424.612
2019/10/10,424.17
2019/10/11,414.183
2019/10/12,378.728
2019/10/13,334.294
2019/10/14,400.996
2019/10/15,402.249
2019/10/16,440.599
2019/10/17,344.612
2019/10/18,360.227
2019/10/19,310.92
2019/10/20,323.482
2019/10/21,305.935
2019/10/22,336.377
2019/10/23,413.574
2019/10/24,480.641
2019/10/25,524.05
2019/10/26,530.715
2019/10/27,461.789
2019/10/28,577.31
2019/10/29,555.007
2019/10/30,590.215
2019/10/31,465.186
2019/11/01,411.708
2019/11/02,359.358
2019/11/03,331.529
2019/11/04,375.869
2019/11/05,468.9
2019/11/06,477.555
2019/11/07,401.324
2019/11/08,338.761
2019/11/09,303.046
2019/11/10,296.901
2019/11/11,278.104
2019/11/12,339.442
2019/11/13,370.349
2019/11/14,364.558
2019/11/15,350.181
2019/11/16,322.937
2019/11/17,300.818
2019/11/18,283.358
2019/11/19,314.172
2019/11/20,346.377
2019/11/21,374.151
2019/11/22,474.134
2019/11/23,459.318
2019/11/24,404.538
2019/11/25,369.08
2019/11/26,367.498
2019/11/27,445.07
2019/11/28,431.519
2019/11/29,440.533
2019/11/30,388.84
2019/12/01,288.23
2019/12/02,307.634
2019/12/03,297.052
2019/12/04,333.451
2019/12/05,318.173
2019/12/06,337.297
2019/12/07,310.378
2019/12/08,263.694
2019/12/09,231.855
2019/12/10,276.284
2019/12/11,282.011
2019/12/12,280.077
2019/12/13,243.541
2019/12/14,243.832
2019/12/15,213.625
2019/12/16,243.733
2019/12/17,353.009
2019/12/18,487.994
2019/12/19,598.037
2019/12/20,514.649
2019/12/21,387.155
2019/12/22,227.991
2019/12/23,259.21
2019/12/24,279.345
2019/12/25,322.242
2019/12/26,279.766
2019/12/27,284.611
2019/12/28,257.543
2019/12/29,266.63
2019/12/30,287.249
2019/12/31,369.722
2020/01/01,334.403
2020/01/02,317.847
2020/01/03,293.082
2020/01/04,326.019
2020/01/05,309.313
2020/01/06,295.425
2020/01/07,308.167
2020/01/08,371.132
2020/01/09,345.633
2020/01/10,344.037
2020/01/11,320.664
2020/01/12,313.046
2020/01/13,333.206
2020/01/14,414.43
2020/01/15,487.107
2020/01/16,496.872
2020/01/17,429.52
2020/01/18,422.728
2020/01/19,400.206
2020/01/20,366.376
2020/01/21,306.81
2020/01/22,298.373
2020/01/23,310.867
2020/01/24,373.981
2020/01/25,328.554
2020/01/26,295.991
2020/01/27,261.857
2020/01/28,336.444
2020/01/29,393.437
2020/01/30,407.622
2020/01/31,476.136
2020/02/01,463.039
2020/02/02,451.724
2020/02/03,387.924
2020/02/04,453.792
2020/02/05,492.297
2020/02/06,624.968
2020/02/07,719.427
2020/02/08,695.808
2020/02/09,586.79
2020/02/10,507.262
2020/02/11,514.873
2020/02/12,652.263
2020/02/13,718.89
2020/02/14,790.709
2020/02/15,744.628
2020/02/16,698.433
2020/02/17,798.81
2020/02/18,828.52
2020/02/19,841.824
2020/02/20,799.683
2020/02/21,743.249
2020/02/22,639.939
2020/02/23,541.113
2020/02/24,539.859
2020/02/25,645.881
2020/02/26,777.789
2020/02/27,839.95
2020/02/28,797.575
2020/02/29,621.358
2020/03/01,530.852
2020/03/02,612.507
2020/03/03,673.956
2020/03/04,648.438
2020/03/05,554.871
2020/03/06,571.226
2020/03/07,555.679
2020/03/08,581.565
2020/03/09,692.636
2020/03/10,772.695
2020/03/11,786.194
2020/03/12,1087
2020/03/13,1259
2020/03/14,1235
2020/03/15,802.307
2020/03/16,699.244
2020/03/17,666.285
2020/03/18,606.323
2020/03/19,489.261
2020/03/20,530.665
2020/03/21,479.937
2020/03/22,396.775
2020/03/23,327.592
2020/03/24,493.854
2020/03/25,531.094
2020/03/26,515.328
2020/03/27,367.173
2020/03/28,349.852
2020/03/29,311.31
2020/03/30,306.054
2020/03/31,311.327
2020/04/01,317.76
2020/04/02,361.794
2020/04/03,380.785
2020/04/04,378.786
2020/04/05,310.705
2020/04/06,346.58
2020/04/07,461.089
2020/04/08,510.479
2020/04/09,449.193
2020/04/10,466.575
2020/04/11,418.878
2020/04/12,383.969
2020/04/13,307.796
2020/04/14,319.541
2020/04/15,326.415
2020/04/16,371.024
2020/04/17,404.192
2020/04/18,444.058
2020/04/19,371.954
2020/04/20,433.652
2020/04/21,452.885
2020/04/22,482.378
2020/04/23,460.58
2020/04/24,561.835
2020/04/25,532.568
2020/04/26,482.204
2020/04/27,390.936
2020/04/28,373.774
2020/04/29,468.864
2020/04/30,557.217
2020/05/01,580.445
2020/05/02,486.45
2020/05/03,350.324
2020/05/04,373.998
2020/05/05,402.678
2020/05/06,471.284
2020/05/07,559.276
2020/05/08,592.742
2020/05/09,528.329
2020/05/10,525.48
2020/05/11,519.027
2020/05/12,575.682
2020/05/13,530.928
2020/05/14,547.68
2020/05/15,518.099
2020/05/16,426.084
2020/05/17,355.528
2020/05/18,385.948
2020/05/19,423.116
2020/05/20,447.105
2020/05/21,430.58
2020/05/22,434.357
2020/05/23,428.448
2020/05/24,374.342
2020/05/25,355.348
2020/05/26,361.92
2020/05/27,374.49
2020/05/28,419.032
2020/05/29,481.277
2020/05/30,579.215
2020/05/31,619.096
2020/06/01,597.823
2020/06/02,693.846
2020/06/03,625.237
2020/06/04,583.338
2020/06/05,443.357
2020/06/06,388.131
2020/06/07,346.899
2020/06/08,309.138
2020/06/09,375.281
2020/06/10,440.066
2020/06/11,515.206
2020/06/12,514.172
2020/06/13,432.494
2020/06/14,325.858
2020/06/15,399.798
2020/06/16,460.929
2020/06/17,503.75
2020/06/18,441.987
2020/06/19,458.825
2020/06/20,399.71
2020/06/21,361.433
2020/06/22,386.728
2020/06/23,475.29
2020/06/24,670.843
2020/06/25,910.683
2020/06/26,950.496
2020/06/27,773.678
2020/06/28,451.49
2020/06/29,349.782
2020/06/30,349.184
2020/07/01,383.281
2020/07/02,405.558
2020/07/03,404.004
2020/07/04,365.6
2020/07/05,319.738
2020/07/06,358.66
2020/07/07,432.742
2020/07/08,581.444
2020/07/09,594.03
2020/07/10,613.834
2020/07/11,467.17
2020/07/12,381.129
2020/07/13,381.593
2020/07/14,525.073
2020/07/15,561.528
2020/07/16,532.597
2020/07/17,436.43
2020/07/18,399.352
2020/07/19,356.389
2020/07/20,375.484
2020/07/21,446.517
2020/07/22,540.016
2020/07/23,783.484
2020/07/24,860.044
2020/07/25,882.718
2020/07/26,787.234
2020/07/27,960.486
2020/07/28,1008
2020/07/29,985.285
2020/07/30,881.377
2020/07/31,914
2020/08/01,948.889
2020/08/02,1004
2020/08/03,1043
2020/08/04,1106
2020/08/05,1005
2020/08/06,922.154
2020/08/07,841.781
2020/08/08,750.997
2020/08/09,678.678
2020/08/10,716.482
2020/08/11,854.398
2020/08/12,1089
2020/08/13,1186
2020/08/14,1414
2020/08/15,1271
2020/08/16,1096
2020/08/17,913.535
2020/08/18,965.1
2020/08/19,1043
2020/08/20,1031
2020/08/21,1028
2020/08/22,947.54
2020/08/23,772.312
2020/08/24,767.012
2020/08/25,835.203
2020/08/26,973.535
2020/08/27,900.445
2020/08/28,975.325
2020/08/29,988.957
2020/08/30,1153
2020/08/31,1395
2020/09/01,1921
2020/09/02,2341
2020/09/03,2486
2020/09/04,2368
2020/09/05,2262
2020/09/06,2057
2020/09/07,1783
2020/09/08,1478
2020/09/09,1373
2020/09/10,1549
2020/09/11,1680
2020/09/12,1728
2020/09/13,1636
2020/09/14,1702
2020/09/15,1685
2020/09/16,1703
2020/09/17,1637
2020/09/18,1830
2020/09/19,1683
2020/09/20,1521
2020/09/21,1354
2020/09/22,1328
2020/09/23,1377
2020/09/24,1210
2020/09/25,1162
2020/09/26,988.116
2020/09/27,941.361
2020/09/28,964.401
2020/09/29,1090
2020/09/30,1185
2020/10/01,1269
2020/10/02,1255
2020/10/03,1067
2020/10/04,826.943
2020/10/05,727.19
2020/10/06,789.631
2020/10/07,960.315
2020/10/08,1006
2020/10/09,1090
2020/10/10,988.034
2020/10/11,896.602
2020/10/12,906.459
2020/10/13,925.774
2020/10/14,1093
2020/10/15,964.121
2020/10/16,979.636
2020/10/17,740.555
2020/10/18,664.1
2020/10/19,600.97
2020/10/20,693.597
2020/10/21,932.848
2020/10/22,1108
2020/10/23,1199
2020/10/24,1030
2020/10/25,807.86
2020/10/26,859.467
2020/10/27,953.295
2020/10/28,1153
2020/10/29,1011
2020/10/30,1049
2020/10/31,881.634
2020/11/01,807.991
2020/11/02,805.216
2020/11/03,900.082
2020/11/04,1094
2020/11/05,1200
2020/11/06,1401
2020/11/07,1500
2020/11/08,1252
2020/11/09,1079
2020/11/10,929.129
2020/11/11,1132
2020/11/12,1324
2020/11/13,1428
2020/11/14,1268
2020/11/15,959.783
2020/11/16,884.252
2020/11/17,1158
2020/11/18,1504
2020/11/19,1564
2020/11/20,1532
2020/11/21,1599
2020/11/22,1734
2020/11/23,1944
2020/11/24,2119
2020/11/25,2040
2020/11/26,2061
2020/11/27,1727
2020/11/28,1550
2020/11/29,1129
2020/11/30,1178
2020/12/01,1577
2020/12/02,1701
2020/12/03,1585
2020/12/04,1347
2020/12/05,1236
2020/12/06,1111
2020/12/07,1142
2020/12/08,1232
2020/12/09,1468
2020/12/10,1490
2020/12/11,1542
2020/12/12,1295
2020/12/13,1062
2020/12/14,912.349
2020/12/15,1007
2020/12/16,1244
2020/12/17,1702
2020/12/18,1858
2020/12/19,1905
2020/12/20,1477
2020/12/21,1557
2020/12/22,1538
2020/12/23,1638
2020/12/24,1504
2020/12/25,1280
2020/12/26,1186
2020/12/27,1330
2020/12/28,1700
2020/12/29,2153
2020/12/30,2247
2020/12/31,2200
2021/01/01,1923
2021/01/02,1741
2021/01/03,2449
2021/01/04,3924
2021/01/05,4713
2021/01/06,5031
2021/01/07,4782
2021/01/08,5293
2021/01/09,4688
2021/01/10,4136
2021/01/11,4187
2021/01/12,4269
2021/01/13,4283
2021/01/14,4572
2021/01/15,4645
2021/01/16,4393
2021/01/17,3078
2021/01/18,2829
2021/01/19,3847
2021/01/20,5100
2021/01/21,5698
2021/01/22,5263
2021/01/23,4032
2021/01/24,3687
2021/01/25,3685
2021/01/26,4273
2021/01/27,4540
2021/01/28,4228
2021/01/29,4596
2021/01/30,4320
2021/01/31,4152
2021/02/01,3380
2021/02/02,4011
2021/02/03,4810
2021/02/04,5852
2021/02/05,5826
2021/02/06,5533
2021/02/07,4701
2021/02/08,4623
2021/02/09,4628
2021/02/10,4936
2021/02/11,4594
2021/02/12,4543
2021/02/13,4028
2021/02/14,3715
2021/02/15,3524
2021/02/16,3814
2021/02/17,4231
2021/02/18,4726
2021/02/19,4831
2021/02/20,5084
2021/02/21,4466
2021/02/22,4913
2021/02/23,5994
2021/02/24,6427
2021/02/25,5958
2021/02/26,4798
2021/02/27,4205
2021/02/28,4073
2021/03/01,3805
2021/03/02,4051
2021/03/03,3883
2021/03/04,3771
2021/03/05,3616
2021/03/06,3706
2021/03/07,4872
2021/03/08,5260
2021/03/09,5534
2021/03/10,4537
2021/03/11,4450
2021/03/12,4683
2021/03/13,4352
2021/03/14,3750
2021/03/15,3647
2021/03/16,3913
2021/03/17,4392
2021/03/18,3937
2021/03/19,3561
2021/03/20,3104
2021/03/21,2888
2021/03/22,3098
2021/03/23,3318
2021/03/24,3417
2021/03/25,3841
2021/03/26,3982
2021/03/27,3786
2021/03/28,2899
2021/03/29,3067
2021/03/30,3746
2021/03/31,4574
2021/04/01,4587
2021/04/02,5117
2021/04/03,5820
2021/04/04,5618
2021/04/05,5428
2021/04/06,4638
2021/04/07,4977
2021/04/08,4507
2021/04/09,4340
2021/04/10,4147
2021/04/11,3751
2021/04/12,3774
2021/04/13,4273
2021/04/14,5428
2021/04/15,5738
2021/04/16,5983
2021/04/17,5259
2021/04/18,6467
2021/04/19,5982
2021/04/20,5877
2021/04/21,4721
2021/04/22,5742
2021/04/23,6569
2021/04/24,6023
2021/04/25,4461
2021/04/26,3935
2021/04/27,4601
2021/04/28,5579
2021/04/29,5837
2021/04/30,5960
2021/05/01,5484
2021/05/02,4795
2021/05/03,5689
2021/05/04,7632
2021/05/05,9090
2021/05/06,8483
2021/05/07,7719
2021/05/08,7462
2021/05/09,7197
2021/05/10,8361
2021/05/11,9423
2021/05/12,11423
2021/05/13,11954
2021/05/14,11341
2021/05/15,9424
2021/05/16,7414
2021/05/17,7991
2021/05/18,8557
2021/05/19,12569
2021/05/20,13920
2021/05/21,14727
2021/05/22,10713
2021/05/23,9618
2021/05/24,9875
2021/05/25,10884
2021/05/26,10209
2021/05/27,9658
2021/05/28,8822
2021/05/29,7953
2021/05/30,6460
2021/05/31,5309
2021/06/01,5450
2021/06/02,5569
2021/06/03,6002
2021/06/04,5556
2021/06/05,5086
2021/06/06,4117
2021/06/07,3775
2021/06/08,5097
2021/06/09,6487
2021/06/10,6292
2021/06/11,5021
2021/06/12,3749
2021/06/13,3295
2021/06/14,3558
2021/06/15,3834
2021/06/16,4887
2021/06/17,4730
2021/06/18,5148
2021/06/19,4059
2021/06/20,3588
2021/06/21,4046
2021/06/22,5797
2021/06/23,6049
2021/06/24,5231
2021/06/25,4187
2021/06/26,3689
2021/06/27,3151
2021/06/28,2829
2021/06/29,3493
2021/06/30,3865
2021/07/01,4397
2021/07/02,4635
2021/07/03,4058
2021/07/04,3036
2021/07/05,2420
2021/07/06,2922
2021/07/07,3536
2021/07/08,4360
2021/07/09,4622
2021/07/10,4176
2021/07/11,2796
2021/07/12,2862
2021/07/13,3167
2021/07/14,4054
2021/07/15,3628
2021/07/16,3900
2021/07/17,3161
2021/07/18,2754
2021/07/19,2414
2021/07/20,2865
2021/07/21,3670
2021/07/22,3737
2021/07/23,3705
2021/07/24,3070
2021/07/25,2457
2021/07/26,3261
2021/07/27,3758
2021/07/28,4290
2021/07/29,3784
2021/07/30,3852
2021/07/31,4118
2021/08/01,3962
2021/08/02,3800
2021/08/03,3947
2021/08/04,4473
2021/08/05,5113
2021/08/06,5411
2021/08/07,5307
2021/08/08,4811
2021/08/09,5339
2021/08/10,5494
2021/08/11,5643
2021/08/12,4854
2021/08/13,4891
2021/08/14,4769
2021/08/15,4543
2021/08/16,4953
2021/08/17,5336
2021/08/18,5785
2021/08/19,5073
2021/08/20,5310
2021/08/21,4643
2021/08/22,4262
2021/08/23,4411
2021/08/24,5782
2021/08/25,6739
2021/08/26,6110
2021/08/27,5586
2021/08/28,4859
2021/08/29,4784
2021/08/30,4712
2021/08/31,6010
2021/09/01,7255
2021/09/02,8495
2021/09/03,8533
2021/09/04,7536
2021/09/05,5755
2021/09/06,5035
2021/09/07,6489
2021/09/08,7652
2021/09/09,8032
2021/09/10,7018
2021/09/11,6486
2021/09/12,5276
2021/09/13,4783
2021/09/14,4240
2021/09/15,5768
2021/09/16,5748
2021/09/17,6525
2021/09/18,5320
2021/09/19,4830
2021/09/20,5084
2021/09/21,5922
2021/09/22,6834
2021/09/23,6136
2021/09/24,6975
2021/09/25,5858
2021/09/26,7265
2021/09/27,5679
2021/09/28,6120
2021/09/29,4188
2021/09/30,3947
2021/10/01,4282
2021/10/02,4307
2021/10/03,4105
2021/10/04,4056
2021/10/05,5045
2021/10/06,5973
2021/10/07,6440
2021/10/08,6268
2021/10/09,5203
2021/10/10,4252
2021/10/11,3624
2021/10/12,4198
2021/10/13,5003
2021/10/14,7189
2021/10/15,8382
2021/10/16,8335
2021/10/17,6310
2021/10/18,5612
2021/10/19,5478
2021/10/20,6047
2021/10/21,7173
2021/10/22,7806
2021/10/23,6993
2021/10/24,4857
2021/10/25,4112
2021/10/26,4485
2021/10/27,6211
2021/10/28,6174
2021/10/29,7391
2021/10/30,6016
2021/10/31,5787
2021/11/01,4828
2021/11/02,5805
2021/11/03,7658
2021/11/04,7929
2021/11/05,7754
2021/11/06,5982
2021/11/07,4802
2021/11/08,4891
2021/11/09,5654
2021/11/10,6778
2021/11/11,6684
2021/11/12,6803
2021/11/13,6013
2021/11/14,5293
2021/11/15,7447
2021/11/16,8742
2021/11/17,9360
2021/11/18,7234
2021/11/19,6737
2021/11/20,6398
2021/11/21,5908
2021/11/22,5835
2021/11/23,6182
2021/11/24,6551
2021/11/25,6303
2021/11/26,7186
2021/11/27,6186
2021/11/28,5509
2021/11/29,4796
2021/11/30,6816
2021/12/01,8939
2021/12/02,9133
2021/12/03,8777
2021/12/04,9089
2021/12/05,8344
2021/12/06,8931
2021/12/07,7986
2021/12/08,8500
2021/12/09,7207
2021/12/10,6806
2021/12/11,6010
2021/12/12,4616
2021/12/13,5037
2021/12/14,6035
2021/12/15,7164
2021/12/16,6692
2021/12/17,6121
2021/12/18,5549
2021/12/19,4247
2021/12/20,4023
2021/12/21,4295
2021/12/22,4977
2021/12/23,5188
2021/12/24,5107
2021/12/25,4872
2021/12/26,3927
2021/12/27,4179
2021/12/28,4839
2021/12/29,5596
2021/12/30,7061
2021/12/31,7363
2022/01/01,6859
2022/01/02,4462
2022/01/03,3313
2022/01/04,4020
2022/01/05,5272
2022/01/06,6606
2022/01/07,7129
2022/01/08,6255
2022/01/09,4663
2022/01/10,3838
2022/01/11,3892
2022/01/12,4458
2022/01/13,4682
2022/01/14,4813
2022/01/15,4258
2022/01/16,3462
2022/01/17,3353
2022/01/18,3744
2022/01/19,4702
2022/01/20,4985
2022/01/21,6899
2022/01/22,7496
2022/01/23,7583
2022/01/24,6651
2022/01/25,5767
2022/01/26,6053
2022/01/27,5605
2022/01/28,5562
2022/01/29,4712
2022/01/30,3958
2022/01/31,3914
2022/02/01,4294
2022/02/02,4390
2022/02/03,4817
2022/02/04,4939
2022/02/05,4719
2022/02/06,3480
2022/02/07,3634
2022/02/08,4283
2022/02/09,5067
2022/02/10,5749
2022/02/11,5982
2022/02/12,5521
2022/02/13,3841
2022/02/14,3279
2022/02/15,3801
2022/02/16,4172
2022/02/17,4307
2022/02/18,3977
2022/02/19,3432
2022/02/20,2737
2022/02/21,2771
2022/02/22,3203
2022/02/23,3570
2022/02/24,4971
2022/02/25,5536
2022/02/26,5244
2022/02/27,3423
2022/02/28,3271
2022/03/01,4207
2022/03/02,4719
2022/03/03,4515
2022/03/04,4175
2022/03/05,3563
2022/03/06,2821
2022/03/07,2574
2022/03/08,3006
2022/03/09,3522
2022/03/10,3424
2022/03/11,3170
2022/03/12,2557
2022/03/13,2072
2022/03/14,2009
2022/03/15,3489
2022/03/16,4122
2022/03/17,4553
2022/03/18,4113
2022/03/19,4248
2022/03/20,3540
2022/03/21,3364
2022/03/22,3682
2022/03/23,4331
2022/03/24,4701
2022/03/25,4796
2022/03/26,4145
2022/03/27,3258
2022/03/28,3168
2022/03/29,4631
2022/03/30,5806
2022/03/31,5954
2022/04/01,5822
2022/04/02,5277
2022/04/03,4393
2022/04/04,3787
2022/04/05,3931
2022/04/06,4752
2022/04/07,5123
2022/04/08,4904
2022/04/09,3928
2022/04/10,2899
2022/04/11,3601
2022/04/12,3931
2022/04/13,4467
2022/04/14,3559
2022/04/15,3627
2022/04/16,3485
2022/04/17,3309
2022/04/18,3369
2022/04/19,3664
2022/04/20,4758
2022/04/21,4831
2022/04/22,4824
2022/04/23,3373
2022/04/24,2673
2022/04/25,3065
2022/04/26,3912
2022/04/27,4502
2022/04/28,4224
2022/04/29,4831
2022/04/30,4437
2022/05/01,4305
2022/05/02,4303
2022/05/03,5740
2022/05/04,6012
2022/05/05,5481
2022/05/06,4775
2022/05/07,4106
2022/05/08,3647
2022/05/09,4673
2022/05/10,6087
2022/05/11,8320
2022/05/12,9748
2022/05/13,9741
2022/05/14,7273
2022/05/15,3986
2022/05/16,3870
2022/05/17,4162
2022/05/18,4667
2022/05/19,3750
2022/05/20,4185
2022/05/21,3466
2022/05/22,2823
2022/05/23,2654
2022/05/24,3065
2022/05/25,3054
2022/05/26,3557
2022/05/27,4278
2022/05/28,4188
2022/05/29,2825
2022/05/30,2251
2022/05/31,2913
2022/06/01,3655
2022/06/02,3792
2022/06/03,3414
2022/06/04,2557
2022/06/05,1779
2022/06/06,1830
2022/06/07,2568
2022/06/08,2905
2022/06/09,2802
2022/06/10,3113
2022/06/11,4034
2022/06/12,4486
2022/06/13,5946
2022/06/14,6273
2022/06/15,6782
2022/06/16,5187
2022/06/17,4266
2022/06/18,3732
2022/06/19,3229
2022/06/20,3056
2022/06/21,2691
2022/06/22,2661
2022/06/23,2558
2022/06/24,2506
2022/06/25,2249
2022/06/26,1879
2022/06/27,1935
2022/06/28,2163
2022/06/29,2962
2022/06/30,3095
2022/07/01,3072
2022/07/02,2149
2022/07/03,1375
2022/07/04,1237
2022/07/05,1457
2022/07/06,1829
2022/07/07,2431
2022/07/08,2549
2022/07/09,2231
2022/07/10,1408
2022/07/11,1287
2022/07/12,1716
2022/07/13,2153
2022/07/14,2215
2022/07/15,2549
2022/07/16,2220
2022/07/17,2067
2022/07/18,2256
2022/07/19,3508
2022/07/20,3968
2022/07/21,4775
2022/07/22,3682
2022/07/23,3127
2022/07/24,1440
2022/07/25,1432
2022/07/26,1570
2022/07/27,2170
2022/07/28,2668
2022/07/29,3187
2022/07/30,2701
2022/07/31,1915
2022/08/01,1564
2022/08/02,1783
2022/08/03,1966
2022/08/04,1748
2022/08/05,1758
2022/08/06,1670
2022/08/07,1740
2022/08/08,1761
2022/08/09,2135
2022/08/10,2850
2022/08/11,3177
2022/08/12,3169
2022/08/13,2657
2022/08/14,2147
2022/08/15,2369
2022/08/16,2333
2022/08/17,3406
2022/08/18,3077
2022/08/19,3462
2022/08/20,2352
2022/08/21,2032
2022/08/22,1516
2022/08/23,1649
2022/08/24,1957
2022/08/25,2076
2022/08/26,2334
2022/08/27,2296
2022/08/28,2298
2022/08/29,2429
2022/08/30,2712
2022/08/31,2949
2022/09/01,2849
2022/09/02,3218
2022/09/03,2717
2022/09/04,2055
2022/09/05,1349
2022/09/06,2814
2022/09/07,3624
2022/09/08,3987
2022/09/09,3176
2022/09/10,2614
2022/09/11,2132
2022/09/12,2530
2022/09/13,4341
2022/09/14,7488
2022/09/15,8580
2022/09/16,7853
2022/09/17,4668
2022/09/18,2661
2022/09/19,2338
2022/09/20,2830
2022/09/21,3329
2022/09/22,3069
2022/09/23,3050
2022/09/24,2360
2022/09/25,1749
2022/09/26,1595
2022/09/27,2043
2022/09/28,2264
2022/09/29,2591
2022/09/30,2522
2022/10/01,2237
2022/10/02,1408
2022/10/03,1206
2022/10/04,1297
2022/10/05,1392
2022/10/06,1360
2022/10/07,1461
2022/10/08,1367
2022/10/09,990.994
2022/10/10,795.533
2022/10/11,1006
2022/10/12,1276
2022/10/13,1789
2022/10/14,1873
2022/10/15,1707
2022/10/16,1136
2022/10/17,1050
2022/10/18,1338
2022/10/19,1532
2022/10/20,1502
2022/10/21,1597
2022/10/22,1437
2022/10/23,1341
2022/10/24,1428
2022/10/25,2297
2022/10/26,3343
2022/10/27,3641
2022/10/28,3290
2022/10/29,2678
2022/10/30,2204
2022/10/31,2199
2022/11/01,2025
2022/11/02,2515
2022/11/03,2461
2022/11/04,2878
2022/11/05,2360
2022/11/06,2234
2022/11/07,2447
2022/11/08,4217
2022/11/09,5976
2022/11/10,6725
2022/11/11,5670
2022/11/12,4266
2022/11/13,3425
2022/11/14,3239
2022/11/15,3121
2022/11/16,2953
2022/11/17,2707
2022/11/18,2592
2022/11/19,2193
2022/11/20,1927
2022/11/21,2745
2022/11/22,3177
2022/11/23,3308
2022/11/24,2275
2022/11/25,1790
2022/11/26,1524
2022/11/27,1363
2022/11/28,1524
2022/11/29,1770
