Date,hashrate14mom
2018/12/18,-26437018424488
2018/12/19,-19956205281096
2018/12/20,-24233877450204
2018/12/21,-13901365699881
2018/12/22,-8004526406633
2018/12/23,-5464585324017
2018/12/24,-7449582483643
2018/12/25,4845032431067
2018/12/26,16887190585420
2018/12/27,13317742722524
2018/12/28,13489612376295
2018/12/29,10124248020187
2018/12/30,13652079307085
2018/12/31,18735954103885
2019/01/01,11501799889222
2019/01/02,15650143236689
2019/01/03,17004885859290
2019/01/04,14287447604735
2019/01/05,17167867576150
2019/01/06,17833056823353
2019/01/07,13178831371441
2019/01/08,2418281781073
2019/01/09,554696863155
2019/01/10,1755373642781
2019/01/11,5360845618608
2019/01/12,-964056560757
2019/01/13,-567192755837
2019/01/14,-605768960879
2019/01/15,13873451955176
2019/01/16,-1341322954142
2019/01/17,-3509584598724
2019/01/18,-2687987862102
2019/01/19,-990812093803
2019/01/20,-2623622477544
2019/01/21,-12154448034210
2019/01/22,-4962061821150
2019/01/23,-21719424868785
2019/01/24,-10998190661947
2019/01/25,-11166795307651
2019/01/26,-10141533418701
2019/01/27,-13857573263032
2019/01/28,-28994319236464
2019/01/29,-41834780228280
2019/01/30,-34228991684478
2019/01/31,-27710732457945
2019/02/01,-34625312733000
2019/02/02,-41472756533885
2019/02/03,-45375268193459
2019/02/04,-37088502772346
2019/02/05,-38423878264975
2019/02/06,-29051467998575
2019/02/07,-35805712165316
2019/02/08,-33177055946102
2019/02/09,-29810038523099
2019/02/10,-23538876581056
2019/02/11,-13714851120548
2019/02/12,674071408611
2019/02/13,-2729568707227
2019/02/14,-9693704237789
2019/02/15,-3160499659673
2019/02/16,974121043428
2019/02/17,1365409326424
2019/02/18,3722982545532
2019/02/19,12495681661870
2019/02/20,13480404718567
2019/02/21,12584420076858
2019/02/22,7629424944334
2019/02/23,18818951019763
2019/02/24,11049123155131
2019/02/25,11863171110403
2019/02/26,8903070779218
2019/02/27,13539428028534
2019/02/28,17356500895100
2019/03/01,13050282825635
2019/03/02,9084555614758
2019/03/03,11009247436395
2019/03/04,5658148442781
2019/03/05,-1298970904001
2019/03/06,-1586681743672
2019/03/07,-156833302963
2019/03/08,3373722309958
2019/03/09,-11364232181862
2019/03/10,-3883641577613
2019/03/11,-5394005929115
2019/03/12,-8505279985670
2019/03/13,-9657386373588
2019/03/14,-10094909182954
2019/03/15,-5625150032205
2019/03/16,15110333065
2019/03/17,-665254004530
2019/03/18,-1812596642248
2019/03/19,-8557360312247
2019/03/20,-1119719991152
2019/03/21,-3818839898128
2019/03/22,-6667861515170
2019/03/23,-1199109295230
2019/03/24,-5033545947930
2019/03/25,-1698708333473
2019/03/26,-5461984892234
2019/03/27,-4851244224849
2019/03/28,-6160404777692
2019/03/29,-5402598816326
2019/03/30,-16326412359942
2019/03/31,-13074462490945
2019/04/01,-3574098948392
2019/04/02,-822991633711
2019/04/03,-8104122724863
2019/04/04,-1392054084355
2019/04/05,-1344124302408
2019/04/06,-815046609093
2019/04/07,-1501522957501
2019/04/08,-435157296371
2019/04/09,5236444910811
2019/04/10,9455401789322
2019/04/11,8988742635151
2019/04/12,7363489375532
2019/04/13,15311058396079
2019/04/14,16110544513023
2019/04/15,9334995269715
2019/04/16,8367367484693
2019/04/17,5888883698116
2019/04/18,918728046961
2019/04/19,5389276425297
2019/04/20,2792151651475
2019/04/21,4821072929208
2019/04/22,5624649719409
2019/04/23,2784220788535
2019/04/24,-3409504695605
2019/04/25,-2361165793767
2019/04/26,-454252663129
2019/04/27,-496923931624
2019/04/28,-3856134482880
2019/04/29,-1887852753194
2019/04/30,2261744484238
2019/05/01,5709365931341
2019/05/02,4722530473992
2019/05/03,-1110638152054
2019/05/04,7877544007616
2019/05/05,5714188454830
2019/05/06,177939289987
2019/05/07,4745993781485
2019/05/08,6098646605510
2019/05/09,6197710776079
2019/05/10,5875983971799
2019/05/11,3424698226209
2019/05/12,7731736543000
2019/05/13,3230370583151
2019/05/14,6847972014539
2019/05/15,9301376581972
2019/05/16,9067799570866
2019/05/17,21199333983939
2019/05/18,14411671741282
2019/05/19,11913063495692
2019/05/20,13154565439107
2019/05/21,7828348093798
2019/05/22,11197868663211
2019/05/23,8169102946176
2019/05/24,4953296226531
2019/05/25,7206011010135
2019/05/26,3250479926917
2019/05/27,10069946663420
2019/05/28,463929393879
2019/05/29,8508879697267
2019/05/30,6645518237616
2019/05/31,-1870455500524
2019/06/01,-2669159039751
2019/06/02,2277637151587
2019/06/03,-2334971489621
2019/06/04,1435538283796
2019/06/05,-2841626019240
2019/06/06,5992476400926
2019/06/07,7936482043638
2019/06/08,802034851116
2019/06/09,-1245073433094
2019/06/10,-2049973769236
2019/06/11,220861885449
2019/06/12,-10247474297892
2019/06/13,-9296360359881
2019/06/14,-9223011099009
2019/06/15,-8870243833075
2019/06/16,-9694327882224
2019/06/17,-1486736467276
2019/06/18,-4540958909399
2019/06/19,881042920757
2019/06/20,-6325495556259
2019/06/21,-8240689506638
2019/06/22,-3207310298999
2019/06/23,2558036267916
2019/06/24,2401499531983
2019/06/25,5454953081302
2019/06/26,13182499114767
2019/06/27,13863083103691
2019/06/28,10176957483725
2019/06/29,14501522530406
2019/06/30,13714848180900
2019/07/01,10752671990242
2019/07/02,15211450935277
2019/07/03,6444376272685
2019/07/04,6858064851359
2019/07/05,9641680012953
2019/07/06,14541213296932
2019/07/07,9665077433121
2019/07/08,4569033835674
2019/07/09,7545049091458
2019/07/10,773153069913
2019/07/11,6768684964919
2019/07/12,9290986183948
2019/07/13,4069782258803
2019/07/14,7584914953278
2019/07/15,7555399781916
2019/07/16,-349635686215
2019/07/17,10238493580056
2019/07/18,10842752171731
2019/07/19,4605843332506
2019/07/20,3489390296954
2019/07/21,1233315259217
2019/07/22,2056477075845
2019/07/23,916078657301
2019/07/24,1679396222895
2019/07/25,-4016902695025
2019/07/26,-4902024059849
2019/07/27,626302721983
2019/07/28,-5659977315274
2019/07/29,-4400081621918
2019/07/30,5481887437137
2019/07/31,-4746322066776
2019/08/01,-6566605988540
2019/08/02,2428535087368
2019/08/03,559230776160
2019/08/04,7499120343241
2019/08/05,10460053243357
2019/08/06,7337111230160
2019/08/07,7401336684277
2019/08/08,7577553510761
2019/08/09,6725727158210
2019/08/10,6860444963652
2019/08/11,5287090891992
2019/08/12,8893815413804
2019/08/13,3653854044485
2019/08/14,7979832799290
2019/08/15,9596144209102
2019/08/16,6634518420957
2019/08/17,8160133351815
2019/08/18,-1185214523734
2019/08/19,-3291288739474
2019/08/20,-4057651103487
2019/08/21,-6749203121505
2019/08/22,-11631517524835
2019/08/23,-3536628022139
2019/08/24,-13140383636030
2019/08/25,-6945814251614
2019/08/26,-7418437851723
2019/08/27,-13545977509928
2019/08/28,-9178904245326
2019/08/29,-3608271714761
2019/08/30,-2238921638839
2019/08/31,-8593840680016
2019/09/01,-2853803357431
2019/09/02,-1369896840535
2019/09/03,280230393610
2019/09/04,-2469500674487
2019/09/05,6903087617073
2019/09/06,-4873580514650
2019/09/07,8008014034641
2019/09/08,5688719836186
2019/09/09,22781672221
2019/09/10,7972746201042
2019/09/11,5328440294508
2019/09/12,6325567231569
2019/09/13,943481101996
2019/09/14,6827665172477
2019/09/15,6898103521016
2019/09/16,10717588796222
2019/09/17,12962118616635
2019/09/18,20933392846809
2019/09/19,12296700508515
2019/09/20,20972048262170
2019/09/21,17852005251092
2019/09/22,12254197939734
2019/09/23,22221524434828
2019/09/24,12908302410040
2019/09/25,17637731123711
2019/09/26,11756657326713
2019/09/27,13208267670759
2019/09/28,10896484531639
2019/09/29,10857309906276
2019/09/30,3992623829542
2019/10/01,2106282246777
2019/10/02,-7910295985361
2019/10/03,-3606155732027
2019/10/04,-5451639814758
2019/10/05,-10162243396330
2019/10/06,-2999282471059
2019/10/07,-11812293660716
2019/10/08,-5065979002477
2019/10/09,-11046758731290
2019/10/10,-8440628783232
2019/10/11,-809667153237
2019/10/12,-8604852043962
2019/10/13,-1561137207896
2019/10/14,-4553898096496
2019/10/15,5487461099338
2019/10/16,5877959321855
2019/10/17,6288968107901
2019/10/18,-1216579573323
2019/10/19,4354772956407
2019/10/20,3820156999732
2019/10/21,-1522678245058
2019/10/22,1376023702027
2019/10/23,8754706432459
2019/10/24,661529983162
2019/10/25,-10900191948780
2019/10/26,499363881555
2019/10/27,-10570573559889
2019/10/28,-4030793685623
2019/10/29,-13912804175515
2019/10/30,-5029163435887
2019/10/31,-4241347545444
2019/11/01,3427949267020
2019/11/02,-5633164252711
2019/11/03,-7155467276047
2019/11/04,-2882099204617
2019/11/05,-1984199599656
2019/11/06,-6225646277444
2019/11/07,-1608833220040
2019/11/08,3192159747604
2019/11/09,-1972138626683
2019/11/10,3674926394848
2019/11/11,-883597822024
2019/11/12,808614681048
2019/11/13,863395516608
2019/11/14,-3178878081143
2019/11/15,-6107254312853
2019/11/16,-6791358265370
2019/11/17,-690446937845
2019/11/18,3053836535186
2019/11/19,-10289742404996
2019/11/20,-14471396639746
2019/11/21,-4811296282592
2019/11/22,-8039661613057
2019/11/23,-5092430475189
2019/11/24,-5555693916225
2019/11/25,-220829576865
2019/11/26,-17593821456411
2019/11/27,-14952869152926
2019/11/28,-11432339388189
2019/11/29,-10326475238397
2019/11/30,-4323844397327
2019/12/01,-13379333036581
2019/12/02,-10300623342103
2019/12/03,3556393237092
2019/12/04,1351041332794
2019/12/05,-10371395134062
2019/12/06,-6877261011080
2019/12/07,-4251115080414
2019/12/08,-11062876814110
2019/12/09,-11536619169381
2019/12/10,10336788140943
2019/12/11,-2985133840507
2019/12/12,-165561829942
2019/12/13,442667283039
2019/12/14,-429340725627
2019/12/15,2267124556613
2019/12/16,-3160465430857
2019/12/17,-13893688096525
2019/12/18,-17197712299406
2019/12/19,-15419602408023
2019/12/20,-19017324437287
2019/12/21,-19976781627394
2019/12/22,-15669171345546
2019/12/23,-17613065884221
2019/12/24,-24557188214943
2019/12/25,-21207225236094
2019/12/26,-24107567907747
2019/12/27,-23218409340026
2019/12/28,-21500488968452
2019/12/29,-19689561747922
2019/12/30,-18056259675017
2019/12/31,-12374722313750
2020/01/01,-10421074198606
2020/01/02,-3824749218809
2020/01/03,5731021270332
2020/01/04,9807637197912
2020/01/05,7127627430412
2020/01/06,9045268393535
2020/01/07,12490768015873
2020/01/08,13131701047669
2020/01/09,9743073810837
2020/01/10,14296587071378
2020/01/11,12249906293868
2020/01/12,10294871073891
2020/01/13,10524503427795
2020/01/14,12329617336491
2020/01/15,20251548070223
2020/01/16,11781054963290
2020/01/17,9195208687025
2020/01/18,-1735446108679
2020/01/19,4939710644073
2020/01/20,2421877562424
2020/01/21,271963296320
2020/01/22,854206035223
2020/01/23,6815571308217
2020/01/24,2709299525226
2020/01/25,-800660972847
2020/01/26,-1347644644399
2020/01/27,319966025242
2020/01/28,-2723330186646
2020/01/29,-1475722954304
2020/01/30,-3248907002895
2020/01/31,-3155950801664
2020/02/01,-3090406396011
2020/02/02,597002831819
2020/02/03,43701857597
2020/02/04,1784511199212
2020/02/05,1692033689733
2020/02/06,630902804456
2020/02/07,-1283569577363
2020/02/08,3878713183062
2020/02/09,3317323684499
2020/02/10,3626701329865
2020/02/11,8777752244687
2020/02/12,5790769701397
2020/02/13,12669936959524
2020/02/14,12254392255705
2020/02/15,14665961908476
2020/02/16,11109625101362
2020/02/17,11094820557214
2020/02/18,8949871557367
2020/02/19,20034516674388
2020/02/20,12487083026312
2020/02/21,9942379525056
2020/02/22,11838054392962
2020/02/23,13051256877516
2020/02/24,13253241429514
2020/02/25,6623756749018
2020/02/26,7995105474975
2020/02/27,11391218807683
2020/02/28,5738171719942
2020/02/29,6134168008003
2020/03/01,2520169665720
2020/03/02,1621631462425
2020/03/03,2255902001168
2020/03/04,-3635036117910
2020/03/05,1369727203048
2020/03/06,1451605792670
2020/03/07,-341934151856
2020/03/08,5691755623675
2020/03/09,-545491085577
2020/03/10,4610872902041
2020/03/11,-515895858729
2020/03/12,-4180849903165
2020/03/13,-6383231938729
2020/03/14,-9375163449966
2020/03/15,-6039237464623
2020/03/16,-3774567852607
2020/03/17,-10431177842056
2020/03/18,-8388430805301
2020/03/19,-6194592661110
2020/03/20,-4314918560540
2020/03/21,-1182762346715
2020/03/22,-14701405938842
2020/03/23,-6645875145087
2020/03/24,-4296045372009
2020/03/25,-3816153023576
2020/03/26,-5795700301891
2020/03/27,922077926992
2020/03/28,3041525727231
2020/03/29,5580791228169
2020/03/30,3636044101363
2020/03/31,3934368637506
2020/04/01,1039957794335
2020/04/02,4504344870762
2020/04/03,2860309443684
2020/04/04,-6945449890985
2020/04/05,4176350531257
2020/04/06,-6010182877297
2020/04/07,-2924805249336
2020/04/08,-510357497420
2020/04/09,-117406548395
2020/04/10,3271525684648
2020/04/11,-2862348724638
2020/04/12,-536138059943
2020/04/13,-1528921578996
2020/04/14,6368402835191
2020/04/15,3967893415760
2020/04/16,1367481574245
2020/04/17,511407147216
2020/04/18,5158845933105
2020/04/19,-672753791540
2020/04/20,5172921940080
2020/04/21,1822206664889
2020/04/22,1655542603083
2020/04/23,4302190075029
2020/04/24,-2500899237067
2020/04/25,3108012847303
2020/04/26,-2002866310714
2020/04/27,-3664498575370
2020/04/28,-7450671271350
2020/04/29,231892061345
2020/04/30,1249989733394
2020/05/01,9643140705725
2020/05/02,7212619317593
2020/05/03,5984716735093
2020/05/04,13142113429523
2020/05/05,10030156093999
2020/05/06,4074726827900
2020/05/07,-1418128384941
2020/05/08,5598364785779
2020/05/09,5440458131068
2020/05/10,2657708520327
2020/05/11,7035578847606
2020/05/12,7165175862717
2020/05/13,240616050037
2020/05/14,781387023078
2020/05/15,-2075387382346
2020/05/16,-5503900875478
2020/05/17,5554460073695
2020/05/18,-7674907538460
2020/05/19,-9628100703196
2020/05/20,2217981747531
2020/05/21,-429461740229
2020/05/22,-4572575763693
2020/05/23,2336550297708
2020/05/24,3104373550333
2020/05/25,-2138757394795
2020/05/26,-790102747078
2020/05/27,3006945205146
2020/05/28,-4155427791949
2020/05/29,-3949739358665
2020/05/30,3429648591662
2020/05/31,183647821750
2020/06/01,2837617682342
2020/06/02,7837499034603
2020/06/03,3472759640955
2020/06/04,8942395382225
2020/06/05,7798172897473
2020/06/06,2288985986362
2020/06/07,5795450119510
2020/06/08,6785404726436
2020/06/09,4059903295790
2020/06/10,-3787696454545
2020/06/11,2818137455234
2020/06/12,1304124526635
2020/06/13,-710357804928
2020/06/14,-2798152905896
2020/06/15,670128153298
2020/06/16,1112512058639
2020/06/17,-4974230785843
2020/06/18,-4322813048728
2020/06/19,990445502583
2020/06/20,1856813320111
2020/06/21,-973807769660
2020/06/22,-875416630556
2020/06/23,4363220644235
2020/06/24,9943582973724
2020/06/25,10167580248817
2020/06/26,9172339559770
2020/06/27,4996962328119
2020/06/28,4435110696379
2020/06/29,6663336437918
2020/06/30,3004810131351
2020/07/01,3963836263825
2020/07/02,3864386041714
2020/07/03,3335063191113
2020/07/04,2524067561059
2020/07/05,1368016027675
2020/07/06,6128404866937
2020/07/07,458185062000
2020/07/08,5432996596754
2020/07/09,-233705932027
2020/07/10,-2934664378231
2020/07/11,4755533895669
2020/07/12,5557786364992
2020/07/13,5200624008804
2020/07/14,1551182160405
2020/07/15,4596929756083
2020/07/16,3727613677468
2020/07/17,-3632468861046
2020/07/18,2440347158254
2020/07/19,2868461393186
2020/07/20,-2357389007405
2020/07/21,-5529646224167
2020/07/22,-13748962122926
2020/07/23,-1595872101893
2020/07/24,7232248582808
2020/07/25,-5516186044345
2020/07/26,957302230161
2020/07/27,-534452941212
2020/07/28,9811891707738
2020/07/29,11446781066366
2020/07/30,5816646810392
2020/07/31,4256375214091
2020/08/01,2287122360016
2020/08/02,8792283191791
2020/08/03,5944064992025
2020/08/04,12494137903493
2020/08/05,13698073772825
2020/08/06,7459855710639
2020/08/07,4573668642981
2020/08/08,14266842584363
2020/08/09,12075726386973
2020/08/10,9579730973505
2020/08/11,815443868376
2020/08/12,3400058742699
2020/08/13,8451032169700
2020/08/14,21978292550934
2020/08/15,21081056961086
2020/08/16,10333335662704
2020/08/17,8054758095850
2020/08/18,3622802862568
2020/08/19,12770978333606
2020/08/20,14320536966792
2020/08/21,15985870656177
2020/08/22,11777840079067
2020/08/23,11942928145269
2020/08/24,11396785220695
2020/08/25,15167333146077
2020/08/26,14529234991914
2020/08/27,10709430236175
2020/08/28,7807012808937
2020/08/29,-1723405805728
2020/08/30,7680501432699
2020/08/31,17870159749536
2020/09/01,29537874843553
2020/09/02,20486724885092
2020/09/03,11418299744097
2020/09/04,18065364826435
2020/09/05,20409851621217
2020/09/06,23107442080035
2020/09/07,25647471455931
2020/09/08,22755475319901
2020/09/09,17972849837682
2020/09/10,18483046374202
2020/09/11,21023596271179
2020/09/12,32095591809926
2020/09/13,27166966974738
2020/09/14,23205719868813
2020/09/15,18050845292758
2020/09/16,12862497361025
2020/09/17,31095800702085
2020/09/18,10213799325508
2020/09/19,15715696990179
2020/09/20,10452780974835
2020/09/21,14253715585871
2020/09/22,10069331976282
2020/09/23,18773574621785
2020/09/24,13993936415687
2020/09/25,5944753137459
2020/09/26,7577173465335
2020/09/27,6722077859100
2020/09/28,8394367208391
2020/09/29,4607934757719
2020/09/30,12703104779634
2020/10/01,-1086164615392
2020/10/02,9723314598052
2020/10/03,304473899898
2020/10/04,-813751875621
2020/10/05,-558935319497
2020/10/06,15999069628041
2020/10/07,3107386180970
2020/10/08,6500957930784
2020/10/09,9979446395486
2020/10/10,8328908734757
2020/10/11,8222046556704
2020/10/12,8391609471613
2020/10/13,15026602739493
2020/10/14,6858391902030
2020/10/15,12499875103831
2020/10/16,8048647035957
2020/10/17,14687991697866
2020/10/18,2399959286044
2020/10/19,12442472097368
2020/10/20,-1048060281896
2020/10/21,3508240733936
2020/10/22,10029778271598
2020/10/23,7511414179401
2020/10/24,8081099534544
2020/10/25,2402262481951
2020/10/26,-4748550718491
2020/10/27,-4637531218905
2020/10/28,4354969675483
2020/10/29,4391536381934
2020/10/30,471220817012
2020/10/31,218691758293
2020/11/01,14890210510235
2020/11/02,-9785223511944
2020/11/03,88987969556
2020/11/04,-5176126436
2020/11/05,-3690679826562
2020/11/06,3753781323089
2020/11/07,206314108728
2020/11/08,-1499165009594
2020/11/09,9348102418352
2020/11/10,3893883800435
2020/11/11,4061440903397
2020/11/12,-5284917318257
2020/11/13,7833290237187
2020/11/14,1080534834964
2020/11/15,4698523990372
2020/11/16,6337921471985
2020/11/17,5531546188186
2020/11/18,3953789655364
2020/11/19,14341070260392
2020/11/20,5929221177526
2020/11/21,7414005967539
2020/11/22,18554423249461
2020/11/23,4232010494495
2020/11/24,14882392414988
2020/11/25,11616304571459
2020/11/26,12988954824502
2020/11/27,5827808156096
2020/11/28,11178296667912
2020/11/29,11960905345457
2020/11/30,24198205665776
2020/12/01,21828545504203
2020/12/02,7481424800505
2020/12/03,11041831758001
2020/12/04,9468117782569
2020/12/05,6498444790392
2020/12/06,7736333440789
2020/12/07,14516256177575
2020/12/08,5403777710973
2020/12/09,9811742289566
2020/12/10,8503111539770
2020/12/11,3634481164675
2020/12/12,6879303222976
2020/12/13,640269390163
2020/12/14,-9573626804481
2020/12/15,-12143595763645
2020/12/16,7494750174023
2020/12/17,-2759715746490
2020/12/18,1141192307459
2020/12/19,-3742273774942
2020/12/20,-1033272229698
2020/12/21,6449606249687
2020/12/22,2219404254396
2020/12/23,5259210557196
2020/12/24,568853449321
2020/12/25,1666766993035
2020/12/26,8667633167335
2020/12/27,955746450438
2020/12/28,22140624841750
2020/12/29,13300640590563
2020/12/30,7818441216177
2020/12/31,10120895092428
2021/01/01,8139132558587
2021/01/02,25360042146051
2021/01/03,16971045800381
2021/01/04,13655924173181
2021/01/05,18382524502622
2021/01/06,12871208046769
2021/01/07,19997494059627
2021/01/08,32625580087404
2021/01/09,19612326969647
2021/01/10,30509198563574
2021/01/11,20956511105518
2021/01/12,31445077324815
2021/01/13,36149541112707
2021/01/14,34367688475379
2021/01/15,32501052492435
2021/01/16,25916933349692
2021/01/17,19514816180332
2021/01/18,25196092838270
2021/01/19,24710676954371
2021/01/20,30154332263055
2021/01/21,26972073175185
2021/01/22,22670035245624
2021/01/23,31004086287544
2021/01/24,26889692917066
2021/01/25,27565785263594
2021/01/26,26174081159096
2021/01/27,30341977292514
2021/01/28,25819532913590
2021/01/29,20452682289628
2021/01/30,12479946146641
2021/01/31,32248373053515
2021/02/01,35023233750768
2021/02/02,32766134013420
2021/02/03,21628423046444
2021/02/04,34669615875034
2021/02/05,30776187898775
2021/02/06,26382695513625
2021/02/07,39054463082713
2021/02/08,31302612990668
2021/02/09,27633602207680
2021/02/10,23768188766622
2021/02/11,31415632635024
2021/02/12,47897216176082
2021/02/13,43622583951700
2021/02/14,42326658611946
2021/02/15,33674708141804
2021/02/16,33614961864347
2021/02/17,43550956812940
2021/02/18,27372276913843
2021/02/19,41155298804132
2021/02/20,33511477905631
2021/02/21,10945786194158
2021/02/22,30482221393682
2021/02/23,29923586428161
2021/02/24,36208188851419
2021/02/25,28289663159665
2021/02/26,21281986140811
2021/02/27,30636624952952
2021/02/28,20192481002725
2021/03/01,22859875280316
2021/03/02,26403555373308
2021/03/03,5308221444882
2021/03/04,17352014759592
2021/03/05,15798610832514
2021/03/06,34933913818933
2021/03/07,38072806540971
2021/03/08,22974373589229
2021/03/09,21330435575086
2021/03/10,15962534102961
2021/03/11,15586373916523
2021/03/12,10370609065445
2021/03/13,17523928408475
2021/03/14,28427481393288
2021/03/15,19950214326147
2021/03/16,24069737761587
2021/03/17,42750097088844
2021/03/18,32429433967496
2021/03/19,27508264560119
2021/03/20,26143442638993
2021/03/21,24716224859545
2021/03/22,19629635608376
2021/03/23,29367724265764
2021/03/24,24622770321616
2021/03/25,37725176419494
2021/03/26,51878011880870
2021/03/27,36862326414805
2021/03/28,30780454751379
2021/03/29,47313150450033
2021/03/30,38719745923490
2021/03/31,30855060577381
2021/04/01,42781628234758
2021/04/02,38519477107610
2021/04/03,30244395888033
2021/04/04,47522976525754
2021/04/05,60840527889832
2021/04/06,49071316275697
2021/04/07,62496314714806
2021/04/08,53189873435299
2021/04/09,34177136502071
2021/04/10,44742741535373
2021/04/11,32881989741529
2021/04/12,52711969188977
2021/04/13,50086819143426
2021/04/14,52571633328369
2021/04/15,46459992255770
2021/04/16,23244068588003
2021/04/17,28214019944362
2021/04/18,26460927875022
2021/04/19,-4010541150423
2021/04/20,22984335912742
2021/04/21,22165268448234
2021/04/22,18880547396215
2021/04/23,26853641003566
2021/04/24,23342662421075
2021/04/25,48024086689603
2021/04/26,22518933648916
2021/04/27,20710167850257
2021/04/28,40230937330681
2021/04/29,33552280461073
2021/04/30,51967932531506
2021/05/01,49958308494915
2021/05/02,41000171583806
2021/05/03,62537397546373
2021/05/04,57043799706025
2021/05/05,41984521986358
2021/05/06,57156895623736
2021/05/07,41079734121517
2021/05/08,50982206997486
2021/05/09,42790886128344
2021/05/10,40728666003121
2021/05/11,46887817733846
2021/05/12,29379222167727
2021/05/13,50304320514497
2021/05/14,53252576409425
2021/05/15,40505276984969
2021/05/16,57664181113995
2021/05/17,40760040393839
2021/05/18,40610805118296
2021/05/19,49469773436563
2021/05/20,47706741995588
2021/05/21,41203895036268
2021/05/22,29308118764748
2021/05/23,12862665681875
2021/05/24,5463754338478
2021/05/25,964963989422
2021/05/26,2008365194049
2021/05/27,-18380228350918
2021/05/28,-19930750839152
2021/05/29,-15628269054958
2021/05/30,-25036632182918
2021/05/31,-16746735642637
2021/06/01,-43632536149239
2021/06/02,-34630172811040
2021/06/03,-45481271152738
2021/06/04,-8162499088302
2021/06/05,-11452003300984
2021/06/06,4081248495517
2021/06/07,6754548441855
2021/06/08,13852785459436
2021/06/09,912271104546
2021/06/10,-9302034285321
2021/06/11,-3596360541618
2021/06/12,-12865752602828
2021/06/13,-26986479292431
2021/06/14,-20489086081222
2021/06/15,9916120184461
2021/06/16,-22738851543082
2021/06/17,-23055925830696
2021/06/18,-32926060684264
2021/06/19,-48238891693781
2021/06/20,-69236754737398
2021/06/21,-90580698586477
2021/06/22,-1.0365540582169E+14
2021/06/23,-1.1044898925513E+14
2021/06/24,-96946403228436
2021/06/25,-1.1473448658995E+14
2021/06/26,-1.0666062227982E+14
2021/06/27,-98608924273763
2021/06/28,-87296094044928
2021/06/29,-1.0264275484943E+14
2021/06/30,-77778501370564
2021/07/01,-87572443337149
2021/07/02,-84470665392971
2021/07/03,-68022857230898
2021/07/04,-49199549055240
2021/07/05,-19070314977685
2021/07/06,-1660009966931
2021/07/07,11014816460931
2021/07/08,17118934459763
2021/07/09,26168402092950
2021/07/10,50834116402460
2021/07/11,42004498195576
2021/07/12,36400539123490
2021/07/13,13756913323176
2021/07/14,9762787123364
2021/07/15,27786720400215
2021/07/16,18284331671344
2021/07/17,25516299395497
2021/07/18,15466277376183
2021/07/19,16872598515025
2021/07/20,3702382292055
2021/07/21,19163356503189
2021/07/22,15640243821822
2021/07/23,23045108138937
2021/07/24,11080611139718
2021/07/25,25414364343267
2021/07/26,23810903905980
2021/07/27,39609435188946
2021/07/28,45514865309416
2021/07/29,39462882985059
2021/07/30,21438851210568
2021/07/31,35330014274128
2021/08/01,45842451160533
2021/08/02,50155962126901
2021/08/03,65862257744297
2021/08/04,62089847112334
2021/08/05,59489770878910
2021/08/06,52689614871175
2021/08/07,53765977178747
2021/08/08,44534196233741
2021/08/09,57917708328017
2021/08/10,73782908337054
2021/08/11,44306094829981
2021/08/12,56629890291354
2021/08/13,73094857508909
2021/08/14,54017459029510
2021/08/15,38566016338129
2021/08/16,27895888244189
2021/08/17,29462230584180
2021/08/18,25119376973815
2021/08/19,52960002312358
2021/08/20,37194757612942
2021/08/21,41138651174436
2021/08/22,46581376375413
2021/08/23,14780059029767
2021/08/24,21784814411245
2021/08/25,49472757120077
2021/08/26,39222804537012
2021/08/27,40440863174484
2021/08/28,32133709642811
2021/08/29,44919140072243
2021/08/30,53199168944532
2021/08/31,50528876003122
2021/09/01,37761934615147
2021/09/02,35993074797863
2021/09/03,56441500239730
2021/09/04,31533710079464
2021/09/05,51851240805018
2021/09/06,64677959216685
2021/09/07,43754338304486
2021/09/08,48427753687609
2021/09/09,39117843566290
2021/09/10,44384857167040
2021/09/11,54831347315105
2021/09/12,70953825848997
2021/09/13,41582947023056
2021/09/14,30797332671792
2021/09/15,49862326765973
2021/09/16,28462771927258
2021/09/17,25147866774453
2021/09/18,43837862877827
2021/09/19,23525052543814
2021/09/20,21455486667143
2021/09/21,44985645528948
2021/09/22,18001692933355
2021/09/23,6294345601415
2021/09/24,15721905380168
2021/09/25,40768327643032
2021/09/26,3188373148322
2021/09/27,23741728417418
2021/09/28,9364489800960
2021/09/29,12340317147362
2021/09/30,1971867135885
2021/10/01,27154093220228
2021/10/02,18995094617445
2021/10/03,8687920173712
2021/10/04,10183174538976
2021/10/05,15430177359212
2021/10/06,31027445426864
2021/10/07,36681977222325
2021/10/08,45812214251537
2021/10/09,-2364975649690
2021/10/10,16378111484120
2021/10/11,34398642484777
2021/10/12,48302930167307
2021/10/13,40749505905820
2021/10/14,44717423305495
2021/10/15,1289386878111
2021/10/16,21717938007450
2021/10/17,28448705613413
2021/10/18,25407386599503
2021/10/19,2640049512409
2021/10/20,10427330989888
2021/10/21,31891985275922
2021/10/22,20491666814328
2021/10/23,27704145895599
2021/10/24,36222181001961
2021/10/25,37487493225514
2021/10/26,44712462553893
2021/10/27,37848567181343
2021/10/28,31861193333061
2021/10/29,54047682193654
2021/10/30,48067522908403
2021/10/31,28328306134765
2021/11/01,68860101714919
2021/11/02,65522576974998
2021/11/03,66612472204951
2021/11/04,22045796075368
2021/11/05,33861811244842
2021/11/06,41353124057752
2021/11/07,58932828257195
