Date,difficulty7wma
2018/06/27,3424430911079975
2018/06/28,3.4195962301588E+15
2018/06/29,3.4096607208655E+15
2018/06/30,3424291039542189
2018/07/01,3.4090786196524E+15
2018/07/02,3404848436943012
2018/07/03,3.4167330206112E+15
2018/07/04,3420510969390451
2018/07/05,3.45697436384E+15
2018/07/06,3475813839379191
2018/07/07,3.4932875595071E+15
2018/07/08,3490614468823875
2018/07/09,3.5042903912782E+15
2018/07/10,3.5049788748436E+15
2018/07/11,3.4686207004942E+15
2018/07/12,3.4563374114778E+15
2018/07/13,3449347425483336
2018/07/14,3.4392781192827E+15
2018/07/15,3.4322005957141E+15
2018/07/16,3432078811221468
2018/07/17,3.4363523444559E+15
2018/07/18,3.4492197637948E+15
2018/07/19,3446614084734675
2018/07/20,3442819599669823
2018/07/21,3.3918132652262E+15
2018/07/22,3374846906867508
2018/07/23,3403175260278007
2018/07/24,3.4064753223673E+15
2018/07/25,3423081959941728
2018/07/26,3453171636108189
2018/07/27,3473357285770196
2018/07/28,3.5013051322145E+15
2018/07/29,3.5213752522559E+15
2018/07/30,3535244598121661
2018/07/31,3.5391410814159E+15
2018/08/01,3535714663084375
2018/08/02,3.5405715240346E+15
2018/08/03,3.5253505011367E+15
2018/08/04,3.5331372393322E+15
2018/08/05,3.5406664380242E+15
2018/08/06,3554760478381019
2018/08/07,3560455819735965
2018/08/08,3571053040667773
2018/08/09,3582647559673047
2018/08/10,3586472743185789
2018/08/11,3.5793981518164E+15
2018/08/12,3.5570364439941E+15
2018/08/13,3539781181408336
2018/08/14,3.5371368618276E+15
2018/08/15,3525647286921159
2018/08/16,3.4996102496194E+15
2018/08/17,3491211606654896
2018/08/18,3476015322899777
2018/08/19,3471627854637431
2018/08/20,3.4744977340871E+15
2018/08/21,3.4829059198424E+15
2018/08/22,3.5118290243502E+15
2018/08/23,3502141989247224
2018/08/24,3.4867239032652E+15
2018/08/25,3.4904743223703E+15
2018/08/26,3.5094300205621E+15
2018/08/27,3.5062034390743E+15
2018/08/28,3.5018881098447E+15
2018/08/29,3.4896976849439E+15
2018/08/30,3476481853178725
2018/08/31,3.4723660818259E+15
2018/09/01,3457346537754471
2018/09/02,3434619848530279
2018/09/03,3423612074172695
2018/09/04,3.4128326178144E+15
2018/09/05,3415678170751071
2018/09/06,3.4103361578138E+15
2018/09/07,3.406122244766E+15
2018/09/08,3.398339369931E+15
2018/09/09,3350806971409208
2018/09/10,3312417477769292
2018/09/11,3.2747465022968E+15
2018/09/12,3.2280639326958E+15
2018/09/13,3171394630104432
2018/09/14,3.1504189921681E+15
2018/09/15,3139604175973731
2018/09/16,3.1326787535268E+15
2018/09/17,3.1312619608013E+15
2018/09/18,3.1424353462383E+15
2018/09/19,3.1522096755646E+15
2018/09/20,3.1621128282845E+15
2018/09/21,3.151385480246E+15
2018/09/22,3.1832484454198E+15
2018/09/23,3.2031414938159E+15
2018/09/24,3.2226920503472E+15
2018/09/25,3.2272611134758E+15
2018/09/26,3245549196979319
2018/09/27,3.2580752932814E+15
2018/09/28,3269242379110192
2018/09/29,3.2692405344997E+15
2018/09/30,3268278453355688
2018/10/01,3.2620401040879E+15
2018/10/02,3249478066426887
2018/10/03,3.2408357084553E+15
2018/10/04,3243166986559543
2018/10/05,3.249846355431E+15
2018/10/06,3250736301012104
2018/10/07,3.2577661918405E+15
2018/10/08,3.2733340247526E+15
2018/10/09,3.2808077505789E+15
2018/10/10,3.286903199099E+15
2018/10/11,3271737798154699
2018/10/12,3.2624516539646E+15
2018/10/13,3.2443928128494E+15
2018/10/14,3234425967539751
2018/10/15,3.2250775919699E+15
2018/10/16,3216695657857048
2018/10/17,3.2073691249804E+15
2018/10/18,3.2137272083941E+15
2018/10/19,3.2134535039894E+15
2018/10/20,3199922865518564
2018/10/21,3.1805705300222E+15
2018/10/22,3161096277044647
2018/10/23,3141536615285769
2018/10/24,3.137618748631E+15
2018/10/25,3.1289469148173E+15
2018/10/26,3.1100309766296E+15
2018/10/27,3112171924805063
2018/10/28,3.1075548913182E+15
2018/10/29,3.0929021464183E+15
2018/10/30,3.0924043286734E+15
2018/10/31,3094155485405785
2018/11/01,3.085587801541E+15
2018/11/02,3.064912093055E+15
2018/11/03,3.0454690117219E+15
2018/11/04,3038728431386613
2018/11/05,3.0232119850059E+15
2018/11/06,3.0159352938748E+15
2018/11/07,3.0090606594375E+15
2018/11/08,3.0208293761688E+15
2018/11/09,3017807049350033
2018/11/10,3.0138745888052E+15
2018/11/11,3.0307699258067E+15
2018/11/12,3027281901479865
2018/11/13,3.0293025458672E+15
2018/11/14,3.0382113128374E+15
2018/11/15,3046723846504896
2018/11/16,3059772759602515
2018/11/17,3.0509917204629E+15
2018/11/18,3.0361399191763E+15
2018/11/19,3025654830022205
2018/11/20,2997838341127201
2018/11/21,2939941943249052
2018/11/22,2.8835550764133E+15
2018/11/23,2.84031476188E+15
2018/11/24,2.8067743679827E+15
2018/11/25,2.7699022788228E+15
2018/11/26,2740122092892999
2018/11/27,2676508440514485
2018/11/28,2.5983819489919E+15
2018/11/29,2.539005613208E+15
2018/11/30,2.4933253292717E+15
2018/12/01,2481521113503067
2018/12/02,2456624817222921
2018/12/03,2.4408718704988E+15
2018/12/04,2446121539294780
2018/12/05,2.4362093117395E+15
2018/12/06,2.4374232813006E+15
2018/12/07,2.417015583649E+15
2018/12/08,2386092666638889
2018/12/09,2.3574128390038E+15
2018/12/10,2.3512433837226E+15
2018/12/11,2345031677956503
2018/12/12,2.3198610212606E+15
2018/12/13,2289960978232315
2018/12/14,2.267454673975E+15
2018/12/15,2.2515295000645E+15
2018/12/16,2.2387848674851E+15
2018/12/17,2233112340031686
2018/12/18,2.2262950659541E+15
2018/12/19,2232779303367850
2018/12/20,2.2361027368745E+15
2018/12/21,2.2441339202763E+15
2018/12/22,2.2515043957782E+15
2018/12/23,2265649025375101
2018/12/24,2298291053823809
2018/12/25,2343344192720195
2018/12/26,2.3974550142197E+15
2018/12/27,2434973642968340
2018/12/28,2451532363744371
2018/12/29,2.4580424701794E+15
2018/12/30,2472045703742528
2018/12/31,2.4819709836019E+15
2019/01/01,2.4611850127773E+15
2019/01/02,2.4490087434709E+15
2019/01/03,2.4821881851924E+15
2019/01/04,2512305683091629
2019/01/05,2548713429978329
2019/01/06,2.5927866442912E+15
2019/01/07,2630897959717201
2019/01/08,2653724531534405
2019/01/09,2.6757113228507E+15
2019/01/10,2.6803319662438E+15
2019/01/11,2.6864003211259E+15
2019/01/12,2.6720930694494E+15
2019/01/13,2.6540682473153E+15
2019/01/14,2.6454952651115E+15
2019/01/15,2.6565448175607E+15
2019/01/16,2.6461406588078E+15
2019/01/17,2.6286409555266E+15
2019/01/18,2612189740049904
2019/01/19,2.6163891919169E+15
2019/01/20,2.6292743960618E+15
2019/01/21,2.6816423792016E+15
2019/01/22,2.736076602751E+15
2019/01/23,2.7527218154528E+15
2019/01/24,2.7777279481523E+15
2019/01/25,2796579145235612
2019/01/26,2.7909805056875E+15
2019/01/27,2.7789714224058E+15
2019/01/28,2731046963282999
2019/01/29,2.651163576913E+15
2019/01/30,2.5770075558567E+15
2019/01/31,2530596106761772
2019/02/01,2.4818716969216E+15
2019/02/02,2435314132585997
2019/02/03,2401618082312041
2019/02/04,2.3834912999851E+15
2019/02/05,2374579833834613
2019/02/06,2.3647274773394E+15
2019/02/07,2.3531720411959E+15
2019/02/08,2355731290213639
2019/02/09,2359180521874515
2019/02/10,2.4696121238607E+15
2019/02/11,2561860081454763
2019/02/12,2652563310193728
2019/02/13,2718116806272173
2019/02/14,2754619389170603
2019/02/15,2774439043288605
2019/02/16,2.788677175367E+15
2019/02/17,2.78678801172E+15
2019/02/18,2.7886827758281E+15
2019/02/19,2.8229103873055E+15
2019/02/20,2.8548265038904E+15
2019/02/21,2.8828443667617E+15
2019/02/22,2898219230216044
2019/02/23,2935599533615801
2019/02/24,2.9626695943593E+15
2019/02/25,2.9705239778139E+15
2019/02/26,2975499010845664
2019/02/27,2977942350999389
2019/02/28,2967100857195553
2019/03/01,2733769164523815
2019/03/02,2503386024622484
2019/03/03,2308609618947463
2019/03/04,2.1477467706134E+15
2019/03/05,2.0291912657794E+15
2019/03/06,1.9513741023808E+15
2019/03/07,1.9097416007305E+15
2019/03/08,1910860903419992
2019/03/09,1.9042441101252E+15
2019/03/10,1.8993241602115E+15
2019/03/11,1.8950666450532E+15
2019/03/12,1.8835000962442E+15
2019/03/13,1.8706088076033E+15
2019/03/14,1.8630545704351E+15
2019/03/15,1.8589855861402E+15
2019/03/16,1.8658025512462E+15
2019/03/17,1.8745486964994E+15
2019/03/18,1.8780528506532E+15
2019/03/19,1.8630702977026E+15
2019/03/20,1863872880669224
2019/03/21,1.8627008422765E+15
2019/03/22,1.8563013954246E+15
2019/03/23,1.8484017659031E+15
2019/03/24,1.8458819328931E+15
2019/03/25,1.8444953696189E+15
2019/03/26,1.8322147408316E+15
2019/03/27,1.812274755047E+15
2019/03/28,1.7995577676102E+15
2019/03/29,1.793977954159E+15
2019/03/30,1.7715856173082E+15
2019/03/31,1.7544762682035E+15
2019/04/01,1.7639219110327E+15
2019/04/02,1.7712706977765E+15
2019/04/03,1.7766220197605E+15
2019/04/04,1.7886346123097E+15
2019/04/05,1.7995193578178E+15
2019/04/06,1.8147997390967E+15
2019/04/07,1.8205705424932E+15
2019/04/08,1.8233138950823E+15
2019/04/09,1831960958588780
2019/04/10,1.8453350043596E+15
2019/04/11,1.8595764011831E+15
2019/04/12,1.8672834316439E+15
2019/04/13,1.8777642977883E+15
2019/04/14,1.8940676330135E+15
2019/04/15,1.9051079425666E+15
2019/04/16,1.9059631017458E+15
2019/04/17,1.8967225796264E+15
2019/04/18,1.8858083626275E+15
2019/04/19,1.883199060379E+15
2019/04/20,1.8784628849154E+15
2019/04/21,1875424856748680
2019/04/22,1.8814101495326E+15
2019/04/23,1.8856899721688E+15
2019/04/24,1879430955824284
2019/04/25,1.8727438338987E+15
2019/04/26,1865748657182112
2019/04/27,1.8712355064762E+15
2019/04/28,1.8737470798391E+15
2019/04/29,1.8811123767895E+15
2019/04/30,1.8942184971338E+15
2019/05/01,1.9038796878371E+15
2019/05/02,1.9083758604767E+15
2019/05/03,1.9079522408004E+15
2019/05/04,1.9179867187251E+15
2019/05/05,1.929298845677E+15
2019/05/06,1.9279698425121E+15
2019/05/07,1.9330502236904E+15
2019/05/08,1.93447799623E+15
2019/05/09,1.9355092197204E+15
2019/05/10,1.9336264282965E+15
2019/05/11,1.9368260246354E+15
2019/05/12,1945055658857552
2019/05/13,1.9512307195632E+15
2019/05/14,1.9662017887394E+15
2019/05/15,1.9844383963102E+15
2019/05/16,1999540080688720
2019/05/17,2.0330707837251E+15
2019/05/18,2.0715164939085E+15
2019/05/19,2.0905531429894E+15
2019/05/20,2.0991601711845E+15
2019/05/21,2.0943375259868E+15
2019/05/22,2.0886800293219E+15
2019/05/23,2.0785884152299E+15
2019/05/24,2.0566883461208E+15
2019/05/25,2.0409603932641E+15
2019/05/26,2030163623559980
2019/05/27,2040363623337776
2019/05/28,2.0394243022894E+15
2019/05/29,2059289306497450
2019/05/30,2.0836178870095E+15
2019/05/31,2.0936454557863E+15
2019/06/01,2.1033488106756E+15
2019/06/02,2.1192761562443E+15
2019/06/03,2.1082984637022E+15
2019/06/04,2.1001913607629E+15
2019/06/05,2.0787874880709E+15
2019/06/06,2.0800626164018E+15
2019/06/07,2.0875442500821E+15
2019/06/08,2.0807519780242E+15
2019/06/09,2.0657548171526E+15
2019/06/10,2056749536071628
2019/06/11,2.0502458833384E+15
2019/06/12,2.0433543654231E+15
2019/06/13,2.0286717402851E+15
2019/06/14,2.0189726984555E+15
2019/06/15,2.0147642020318E+15
2019/06/16,2.0112611368747E+15
2019/06/17,2.0131682896555E+15
2019/06/18,2016489247696024
2019/06/19,2.0260026259609E+15
2019/06/20,2.0290603257517E+15
2019/06/21,2.0289396933574E+15
2019/06/22,2.0215209433729E+15
2019/06/23,2.0229342722986E+15
2019/06/24,2.0352126109755E+15
2019/06/25,2.0499380785762E+15
2019/06/26,2.0843700643276E+15
2019/06/27,2.1112348927029E+15
2019/06/28,2123208172249788
2019/06/29,2146886190207774
2019/06/30,2162952841584008
2019/07/01,2.1676339957927E+15
2019/07/02,2.1767472219292E+15
2019/07/03,2.1677114775922E+15
2019/07/04,2.1553929729624E+15
2019/07/05,2.1494698810028E+15
2019/07/06,2.1493606239988E+15
2019/07/07,2.1476775279805E+15
2019/07/08,2.1436018864206E+15
2019/07/09,2.1526626056288E+15
2019/07/10,2165678206883540
2019/07/11,2.1862208445141E+15
2019/07/12,2.210631233908E+15
2019/07/13,2.2224319647661E+15
2019/07/14,2.2370291077773E+15
2019/07/15,2252476583209061
2019/07/16,2.2429221237096E+15
2019/07/17,2.2444650051071E+15
2019/07/18,2.2437941273185E+15
2019/07/19,2231918406144326
2019/07/20,2227359819233014
2019/07/21,2.2185479447032E+15
2019/07/22,2.2025542623298E+15
2019/07/23,2.199388188606E+15
2019/07/24,2200049702755936
2019/07/25,2.2008799680517E+15
2019/07/26,2.1960477909069E+15
2019/07/27,2207652776775772
2019/07/28,2214180213472628
2019/07/29,2.2200947399078E+15
2019/07/30,2.2278993007505E+15
2019/07/31,2.2261467183901E+15
2019/08/01,2.2174063607202E+15
2019/08/02,2.2094435013317E+15
2019/08/03,2.2124372678833E+15
2019/08/04,2.2268991661528E+15
2019/08/05,2.2450089244951E+15
2019/08/06,2.2617466971734E+15
2019/08/07,2.2774208733835E+15
2019/08/08,2292251238866751
2019/08/09,2.2965735268446E+15
2019/08/10,2304898075787513
2019/08/11,2.3045689092789E+15
2019/08/12,2306156059425896
2019/08/13,2310271587995121
2019/08/14,2.3050608338433E+15
2019/08/15,2.3077256909184E+15
2019/08/16,2.3026788204361E+15
2019/08/17,2311808922483145
2019/08/18,2.3014976093209E+15
2019/08/19,2295688707587692
2019/08/20,2281862664412557
2019/08/21,2266622923756895
2019/08/22,2.2413362444144E+15
2019/08/23,2.2290799017764E+15
2019/08/24,2.2237471756043E+15
2019/08/25,2.2063050838199E+15
2019/08/26,2.2128125554558E+15
2019/08/27,2.1975984433608E+15
2019/08/28,2.1923517959188E+15
2019/08/29,2.2009486980098E+15
2019/08/30,2.2165043528214E+15
2019/08/31,2.2243011635381E+15
2019/09/01,2.2282631482583E+15
2019/09/02,2.2338403783334E+15
2019/09/03,2.2471261379026E+15
2019/09/04,2.2444502843648E+15
2019/09/05,2.2426743553891E+15
2019/09/06,2.2256796994843E+15
2019/09/07,2.237023722403E+15
2019/09/08,2.2485263624897E+15
2019/09/09,2.2479649618285E+15
2019/09/10,2.251742580942E+15
2019/09/11,2.2563328682608E+15
2019/09/12,2.2761869918215E+15
2019/09/13,2.2906304827322E+15
2019/09/14,2.2998899081455E+15
2019/09/15,2.3079919007507E+15
2019/09/16,2.3244905347468E+15
2019/09/17,2.3526705390241E+15
2019/09/18,2381661303701658
2019/09/19,2.3982108852602E+15
2019/09/20,2.410995005157E+15
2019/09/21,2440648331395179
2019/09/22,2.4493588088504E+15
2019/09/23,2.4638570351086E+15
2019/09/24,2.4644580760676E+15
2019/09/25,2.4679648614186E+15
2019/09/26,2.4785921982519E+15
2019/09/27,2.4813527936992E+15
2019/09/28,2480134239742696
2019/09/29,2.4739367162956E+15
2019/09/30,2470161242226111
2019/10/01,2464608118000772
2019/10/02,2.4498273022735E+15
2019/10/03,2.4276409872203E+15
2019/10/04,2.4130715766821E+15
2019/10/05,2.4025176158726E+15
2019/10/06,2.3965415424094E+15
2019/10/07,2393982812774347
2019/10/08,2.3911407252947E+15
2019/10/09,2.3854573415433E+15
2019/10/10,2.3936774016078E+15
2019/10/11,2.41413859134E+15
2019/10/12,2415255856695397
2019/10/13,2428732787865583
2019/10/14,2.4274555174464E+15
2019/10/15,2.4518211753545E+15
2019/10/16,2.4656672886133E+15
2019/10/17,2.4736556967303E+15
2019/10/18,2.4593399192669E+15
2019/10/19,2.4665374444128E+15
2019/10/20,2470316740377489
2019/10/21,2457618630153603
2019/10/22,2.4383418563516E+15
2019/10/23,2.4460359765315E+15
2019/10/24,2.448217099521E+15
2019/10/25,2442441986715085
2019/10/26,2.4394070025217E+15
2019/10/27,2433151113549255
2019/10/28,2426735719483206
2019/10/29,2.4257458337205E+15
2019/10/30,2430121553318069
2019/10/31,2438967242473126
2019/11/01,2447045870128041
2019/11/02,2.4532425689038E+15
2019/11/03,2449404386302429
2019/11/04,2.4394347485367E+15
2019/11/05,2.4339661042877E+15
2019/11/06,2438655789981111
2019/11/07,2.444665864145E+15
2019/11/08,2.4437623916655E+15
2019/11/09,2.4508038504257E+15
2019/11/10,2.4711846089526E+15
2019/11/11,2480387758655045
2019/11/12,2491739517978680
2019/11/13,2512655510149688
2019/11/14,2517795891256608
2019/11/15,2.5179614497865E+15
2019/11/16,2503508912161713
2019/11/17,2.5021031374093E+15
2019/11/18,2.5088235854601E+15
2019/11/19,2.4830976848246E+15
2019/11/20,2.4476813319671E+15
2019/11/21,2.4444803140392E+15
2019/11/22,2.4381326803711E+15
2019/11/23,2.4357609529737E+15
2019/11/24,2.4364014754696E+15
2019/11/25,2459262028027713
2019/11/26,2.4625891531687E+15
2019/11/27,2.4817460984878E+15
2019/11/28,2498863298029305
2019/11/29,2.5130747048807E+15
2019/11/30,2.5220252918454E+15
2019/12/01,2.5270907691595E+15
2019/12/02,2.5313786504807E+15
2019/12/03,2.5473309719188E+15
2019/12/04,2551881341642833
2019/12/05,2.5432602432099E+15
2019/12/06,2.5307819876015E+15
2019/12/07,2536031489723275
2019/12/08,2522785718522660
2019/12/09,2514178629081543
2019/12/10,2.5246930503275E+15
2019/12/11,2.5245683464215E+15
2019/12/12,2521352259879928
2019/12/13,2.5470115230702E+15
2019/12/14,2.6247339692624E+15
2019/12/15,2.6812978606279E+15
2019/12/16,2724984737146644
2019/12/17,2730823327259263
2019/12/18,2709454808982743
2019/12/19,2.6839411353513E+15
2019/12/20,2638719836862392
2019/12/21,2.6030987515277E+15
2019/12/22,2.5784107160782E+15
2019/12/23,2565416763557256
2019/12/24,2.5532204254186E+15
2019/12/25,2.5395036053844E+15
2019/12/26,2524696145185034
2019/12/27,2.5145175202912E+15
2019/12/28,2514897617397789
2019/12/29,2.523690842853E+15
2019/12/30,2.5294732581612E+15
2019/12/31,2530205429488481
2020/01/01,2513787213532963
2020/01/02,2440751455719829
2020/01/03,2317488841573227
2020/01/04,2.2359274304936E+15
2020/01/05,2.1615011415994E+15
2020/01/06,2.1032715890073E+15
2020/01/07,2.0822951681469E+15
2020/01/08,2.0658162071099E+15
2020/01/09,2.0507394687846E+15
2020/01/10,2058569468219616
2020/01/11,2.0678206366213E+15
2020/01/12,2.070959610443E+15
2020/01/13,2.0742272562746E+15
2020/01/14,2.0741092969492E+15
2020/01/15,2086798176543360
2020/01/16,2.0887595642426E+15
2020/01/17,2.0874938650023E+15
2020/01/18,2.0843784153159E+15
2020/01/19,2080423353622644
2020/01/20,2083852257442452
2020/01/21,2.0867196207777E+15
2020/01/22,2087348388867274
2020/01/23,2.0852117401081E+15
2020/01/24,2.0961495130777E+15
2020/01/25,2.0969373743346E+15
2020/01/26,2.0918505230113E+15
2020/01/27,2.0876629773845E+15
2020/01/28,2.0784850694758E+15
2020/01/29,2.078256260954E+15
2020/01/30,2.0718467301659E+15
2020/01/31,2.0661265655746E+15
2020/02/01,2.0600841127058E+15
2020/02/02,2.0671620532791E+15
2020/02/03,2.0712906551053E+15
2020/02/04,2.0801380542152E+15
2020/02/05,2.0864128297137E+15
2020/02/06,2090607702603298
2020/02/07,2.0924635847136E+15
2020/02/08,2.106216414698E+15
2020/02/09,2.1095398025602E+15
2020/02/10,2.1124266836159E+15
2020/02/11,2.1215346387411E+15
2020/02/12,2134045550705262
2020/02/13,2.1521000450923E+15
2020/02/14,2167894741875540
2020/02/15,2.1833667645883E+15
2020/02/16,2.1965461166706E+15
2020/02/17,2.2100504003981E+15
2020/02/18,2221576344192944
2020/02/19,2.2476657030807E+15
2020/02/20,2257131285290233
2020/02/21,2.2558890210244E+15
2020/02/22,2.2636894561677E+15
2020/02/23,2266031457578042
2020/02/24,2.2784647407894E+15
2020/02/25,2.2725182520974E+15
2020/02/26,2.2671212403739E+15
2020/02/27,2285857609149719
2020/02/28,2.2882649663572E+15
2020/02/29,2.2913606106197E+15
2020/03/01,2.2887643114725E+15
2020/03/02,2.2774175828483E+15
2020/03/03,2272897922990176
2020/03/04,2.2737039093267E+15
2020/03/05,2.2810851341288E+15
2020/03/06,2.2673719362335E+15
2020/03/07,2.2677032978861E+15
2020/03/08,2.2813615925779E+15
2020/03/09,2288798178351147
2020/03/10,2.289864430212E+15
2020/03/11,2.2802995883713E+15
2020/03/12,2.2810185166468E+15
2020/03/13,2271555330649858
2020/03/14,2.2455168038691E+15
2020/03/15,2.2246554623746E+15
2020/03/16,2.2140381801515E+15
2020/03/17,2.1895905099366E+15
2020/03/18,2.182291118122E+15
2020/03/19,2180021281941578
2020/03/20,2.1809278961637E+15
2020/03/21,2.1929079013599E+15
2020/03/22,2186013546864816
2020/03/23,2.1800538444786E+15
2020/03/24,2.1937415678398E+15
2020/03/25,2.1938686913715E+15
2020/03/26,2.1998180509297E+15
2020/03/27,2.20106279187E+15
2020/03/28,2.2060254881461E+15
2020/03/29,2.2161104476558E+15
2020/03/30,2.2281385007627E+15
2020/03/31,2.2209872417671E+15
2020/04/01,2.2139412915823E+15
2020/04/02,2.2253168586821E+15
2020/04/03,2.22602141734E+15
2020/04/04,2.2170575367135E+15
2020/04/05,2215142824689748
2020/04/06,2.196773257031E+15
2020/04/07,2.1902209177684E+15
2020/04/08,2.1915868085733E+15
2020/04/09,2.194495264872E+15
2020/04/10,2.2073682448934E+15
2020/04/11,2.2070951479967E+15
2020/04/12,2.2156449657561E+15
2020/04/13,2.2185914502297E+15
2020/04/14,2.2332456762746E+15
2020/04/15,2.2385806438616E+15
2020/04/16,2247990435370952
2020/04/17,2248578665940286
2020/04/18,2.2525096540967E+15
2020/04/19,2.2386466168819E+15
2020/04/20,2.2242812249713E+15
2020/04/21,2.22279311103E+15
2020/04/22,2215762046306964
2020/04/23,2.2248528334006E+15
2020/04/24,2.2257995349007E+15
2020/04/25,2.224171850656E+15
2020/04/26,2.2264781837681E+15
2020/04/27,2.215223625316E+15
2020/04/28,2.2045912591272E+15
2020/04/29,2.2107152690925E+15
2020/04/30,2.2252964213042E+15
2020/05/01,2.2498639435163E+15
2020/05/02,2274287510537967
2020/05/03,2281800778182600
2020/05/04,2.3022567735873E+15
2020/05/05,2.3206507290002E+15
2020/05/06,2320126429923515
2020/05/07,2.3023831389076E+15
2020/05/08,2293528438792974
2020/05/09,2.2916772541647E+15
2020/05/10,2.2767621786574E+15
2020/05/11,2.2701601669208E+15
2020/05/12,2.2664388894503E+15
2020/05/13,2261288917387186
2020/05/14,2266517198916572
2020/05/15,2281720331028663
2020/05/16,2281877565532229
2020/05/17,2.2951756477421E+15
2020/05/18,2291791663368230
2020/05/19,2281021345838717
2020/05/20,2.2849464405726E+15
2020/05/21,2272029273859600
2020/05/22,2265802182944793
2020/05/23,2265911797722351
2020/05/24,2.2738106794066E+15
2020/05/25,2.271916209349E+15
2020/05/26,2265051196383313
2020/05/27,2271988759509867
2020/05/28,2270055820652944
2020/05/29,2271175336479844
2020/05/30,2278033051678797
2020/05/31,2.2909336741643E+15
2020/06/01,2.2956798461468E+15
2020/06/02,2301495087463271
2020/06/03,2317012835686750
2020/06/04,2.3329217746035E+15
2020/06/05,2332072445908461
2020/06/06,2.3359192978406E+15
2020/06/07,2.3446398428853E+15
2020/06/08,2343782085721286
2020/06/09,2.3297875727771E+15
2020/06/10,2.3145340620451E+15
2020/06/11,2.3032728281291E+15
2020/06/12,2.2936204368318E+15
2020/06/13,2289372923590424
2020/06/14,2.2891266195783E+15
2020/06/15,2291704755432171
2020/06/16,2.308100298127E+15
2020/06/17,2.3091801754774E+15
2020/06/18,2.3080772334086E+15
2020/06/19,2.3149294234167E+15
2020/06/20,2.3268248706167E+15
2020/06/21,2.3333064814033E+15
2020/06/22,2331317564627071
2020/06/23,2.3365271863305E+15
2020/06/24,2.3448417147371E+15
2020/06/25,2.3617128596186E+15
2020/06/26,2.3751094482721E+15
2020/06/27,2380901324764532
2020/06/28,2.3741800401497E+15
2020/06/29,2381645202357161
2020/06/30,2.376507462877E+15
2020/07/01,2.3660244023245E+15
2020/07/02,2.3615135105659E+15
2020/07/03,2364810017788643
2020/07/04,2.3752912556022E+15
2020/07/05,2.3773407939701E+15
2020/07/06,2.3811309419643E+15
2020/07/07,2375313357086565
2020/07/08,2.3894074655375E+15
2020/07/09,2394000012618239
2020/07/10,2394144833660857
2020/07/11,2395167604134831
2020/07/12,2403400064482624
2020/07/13,2.4151752146473E+15
2020/07/14,2.416016486907E+15
2020/07/15,2.4087128528694E+15
2020/07/16,2.4109955876075E+15
2020/07/17,2.3988632080154E+15
2020/07/18,2.3980665889173E+15
2020/07/19,2402688701677635
2020/07/20,2.3918797493329E+15
2020/07/21,2368855479629112
2020/07/22,2.3433911300285E+15
2020/07/23,2.3424284818497E+15
2020/07/24,2366508962604265
2020/07/25,2370213107023429
2020/07/26,2.3865778298793E+15
2020/07/27,2.4074097094635E+15
2020/07/28,2.4402754007705E+15
2020/07/29,2.4713946880863E+15
2020/07/30,2483822788357997
2020/07/31,2.4661147815181E+15
2020/08/01,2461441153561160
2020/08/02,2.4739066676411E+15
2020/08/03,2.461706459536E+15
2020/08/04,2.4589851428407E+15
2020/08/05,2.4555142035832E+15
2020/08/06,2454848751648051
2020/08/07,2471837282189651
2020/08/08,2.491051378647E+15
2020/08/09,2518584242912388
2020/08/10,2.5386958247063E+15
2020/08/11,2.5438252873078E+15
2020/08/12,2553369329840632
2020/08/13,2.5643765892639E+15
2020/08/14,2.5938843239728E+15
2020/08/15,2.6310169198405E+15
2020/08/16,2.6433573328808E+15
2020/08/17,2634736132158281
2020/08/18,2.5996946916798E+15
2020/08/19,2597128285181701
2020/08/20,2.6081448022279E+15
2020/08/21,2.6339012185016E+15
2020/08/22,2.652085833243E+15
2020/08/23,2.6769832288632E+15
2020/08/24,2698580291002744
2020/08/25,2723351172858113
2020/08/26,2732136964851811
2020/08/27,2.7334061985768E+15
2020/08/28,2745932427611152
2020/08/29,2.7368383995736E+15
2020/08/30,2.7387362479356E+15
2020/08/31,2.7374843429334E+15
2020/09/01,2.7718368479903E+15
2020/09/02,2.8014102031614E+15
2020/09/03,2.8149013407275E+15
2020/09/04,2.841418045412E+15
2020/09/05,2876267148043557
2020/09/06,2.9155902627436E+15
2020/09/07,2.9616276420355E+15
2020/09/08,2.9838296804328E+15
2020/09/09,2.9988449705675E+15
2020/09/10,2993795892512903
2020/09/11,3.0069923685447E+15
2020/09/12,3036276932378725
2020/09/13,3053516066138141
2020/09/14,3064769926382928
2020/09/15,3079660024340437
2020/09/16,3081907099233160
2020/09/17,3105862572162823
2020/09/18,3.1117455917409E+15
2020/09/19,3.119037898375E+15
2020/09/20,3.1300969535568E+15
2020/09/21,3.1493727543153E+15
2020/09/22,3.1612426691706E+15
2020/09/23,3179364589604683
2020/09/24,3.1704018902555E+15
2020/09/25,3.1680920237538E+15
2020/09/26,3.1889893396057E+15
2020/09/27,3211109894215025
2020/09/28,3.2219451854532E+15
2020/09/29,3232267832357180
2020/09/30,3.2444310973972E+15
2020/10/01,3254544013010319
2020/10/02,3.2652878076546E+15
2020/10/03,3.2536847823015E+15
2020/10/04,3253016122041221
2020/10/05,3.2548469968657E+15
2020/10/06,3.2896720967602E+15
2020/10/07,3.3143004050188E+15
2020/10/08,3315686203909179
2020/10/09,3.3196680673354E+15
2020/10/10,3327987460316452
