Date,difficulty90ema
2018/07/13,3281571582931121
2018/07/14,3284713775975423
2018/07/15,3.2877331719226E+15
2018/07/16,3.2912014712815E+15
2018/07/17,3.2947110811422E+15
2018/07/18,3.2987477228326E+15
2018/07/19,3.301716243351E+15
2018/07/20,3304489367529561
2018/07/21,3.3029934532801E+15
2018/07/22,3303932310248334
2018/07/23,3.3085926588478E+15
2018/07/24,3311171446321850
2018/07/25,3314784994770004
2018/07/26,3.3194956856486E+15
2018/07/27,3.323531395193E+15
2018/07/28,3.328396990513E+15
2018/07/29,3333431675963470
2018/07/30,3.3384754642651E+15
2018/07/31,3.3426790616784E+15
2018/08/01,3.3464724400343E+15
2018/08/02,3351035262809627
2018/08/03,3.353811080685E+15
2018/08/04,3.3584675927259E+15
2018/08/05,3.3630643236237E+15
2018/08/06,3368169004663923
2018/08/07,3.37252488485E+15
2018/08/08,3377330949881902
2018/08/09,3382357438643065
2018/08/10,3386753561618000
2018/08/11,3390424659476257
2018/08/12,3392633808166331
2018/08/13,3.3950025753873E+15
2018/08/14,3.3983057552907E+15
2018/08/15,3.4006925970448E+15
2018/08/16,3.4014834242681E+15
2018/08/17,3403275753212111
2018/08/18,3.404119175131E+15
2018/08/19,3405542207149404
2018/08/20,3407502666856704
2018/08/21,3.4098891226887E+15
2018/08/22,3.4139349244562E+15
2018/08/23,3.4147708723039E+15
2018/08/24,3415132641992383
2018/08/25,3417008957227224
2018/08/26,3.4203655460647E+15
2018/08/27,3422014965873843
2018/08/28,3.4235345274353E+15
2018/08/29,3424250098415859
2018/08/30,3424426892363050
2018/08/31,3425338027928455
2018/09/01,3.4253793631246E+15
2018/09/02,3424512140655155
2018/09/03,3.4241170913882E+15
2018/09/04,3423471748559146
2018/09/05,3.4237357201282E+15
2018/09/06,3.4232093928039E+15
2018/09/07,3422691745831383
2018/09/08,3.4216637864373E+15
2018/09/09,3417002890988425
2018/09/10,3412694585516307
2018/09/11,3407961520986075
2018/09/12,3401920428113106
2018/09/13,3394184730739961
2018/09/14,3.3886585494193E+15
2018/09/15,3.3833404475433E+15
2018/09/16,3377761419634973
2018/09/17,3.3725377966302E+15
2018/09/18,3368281840597059
2018/09/19,3.3639385055023E+15
2018/09/20,3.3598199072967E+15
2018/09/21,3.354375633285E+15
2018/09/22,3.3526990222155E+15
2018/09/23,3350419533668136
2018/09/24,3348535191944018
2018/09/25,3.3457664043458E+15
2018/09/26,3.3444016281849E+15
2018/09/27,3342915115090655
2018/09/28,3341656471050261
2018/09/29,3339988476389698
2018/09/30,3.3382340208941E+15
2018/10/01,3336089374312348
2018/10/02,3333360488695276
2018/10/03,3.3310027897442E+15
2018/10/04,3329480826429573
2018/10/05,3.3283274297121E+15
2018/10/06,3.3266632775455E+15
2018/10/07,3325534175062375
2018/10/08,3.3252279751192E+15
2018/10/09,3324439696298182
2018/10/10,3323790702868723
2018/10/11,3321502979385373
2018/10/12,3.319650355051E+15
2018/10/13,3316942283786731
2018/10/14,3.3148287399567E+15
2018/10/15,3.3126448629539E+15
2018/10/16,3310292093513103
2018/10/17,3307644985564724
2018/10/18,3.3061050587729E+15
2018/10/19,3.3040720973211E+15
2018/10/20,3300844264022735
2018/10/21,3.2970524115284E+15
2018/10/22,3293042876817389
2018/10/23,3.2887973343919E+15
2018/10/24,3285688262619416
2018/10/25,3.282096108614E+15
2018/10/26,3.2773202092222E+15
2018/10/27,3274033199900891
2018/10/28,3270131877177918
2018/10/29,3.2653342196982E+15
2018/10/30,3.2616892826027E+15
2018/10/31,3258320969464519
2018/11/01,3253997388261445
2018/11/02,3.2485139739293E+15
2018/11/03,3.2430701414196E+15
2018/11/04,3238464095927627
2018/11/05,3.2329898875619E+15
2018/11/06,3228164287544615
2018/11/07,3.2232098721191E+15
2018/11/08,3.2196714758194E+15
2018/11/09,3.2149124652981E+15
2018/11/10,3210173749251840
2018/11/11,3.2073654276611E+15
2018/11/12,3.2029804158953E+15
2018/11/13,3199234015066466
2018/11/14,3.1962354520069E+15
2018/11/15,3193456532335486
2018/11/16,3191161295013251
2018/11/17,3.1872670458721E+15
2018/11/18,3182970757414748
2018/11/19,3178868292389393
2018/11/20,3173296123341664
2018/11/21,3.1648655026592E+15
2018/11/22,3155895430486653
2018/11/23,3.1472953004853E+15
2018/11/24,3138718294405636
2018/11/25,3129230205562957
2018/11/26,3.1196799950353E+15
2018/11/27,3106418329063201
2018/11/28,3.0908879401974E+15
2018/11/29,3076123013925318
2018/11/30,3.0618265350996E+15
2018/12/01,3.0497581535184E+15
2018/12/02,3.0360369432593E+15
2018/12/03,3022537067675247
2018/12/04,3.0103234380607E+15
2018/12/05,2996890044039230
2018/12/06,2.9847278765541E+15
2018/12/07,2.9710088993957E+15
2018/12/08,2.956462568663E+15
2018/12/09,2941793997727838
2018/12/10,2.9289984877875E+15
2018/12/11,2916285210962564
2018/12/12,2.9018195629721E+15
2018/12/13,2886813352771096
2018/12/14,2872082162137926
2018/12/15,2857801268984365
2018/12/16,2843841167296867
2018/12/17,2830601045849330
2018/12/18,2.8171802188779E+15
2018/12/19,2.8048137000288E+15
2018/12/20,2792429813852864
2018/12/21,2.7808020158417E+15
2018/12/22,2.7695186937812E+15
2018/12/23,2759220517427089
2018/12/24,2.751020769424E+15
2018/12/25,2.7445466907158E+15
2018/12/26,2739753712269479
2018/12/27,2734461305290188
2018/12/28,2.7282513841549E+15
2018/12/29,2721886527809823
2018/12/30,2.7168579386935E+15
2018/12/31,2712184613230196
2019/01/01,2.7052848761685E+15
2019/01/02,2699110935623721
2019/01/03,2696739450032102
2019/01/04,2.6944405707784E+15
2019/01/05,2.6931854895679E+15
2019/01/06,2693255691282512
2019/01/07,2.6934385126635E+15
2019/01/08,2692893233144295
2019/01/09,2693135033123458
2019/01/10,2692722452597473
2019/01/11,2692707292050633
2019/01/12,2.6912148358803E+15
2019/01/13,2.6893890088496E+15
2019/01/14,2688157192323380
2019/01/15,2688463275259483
2019/01/16,2.6869816319072E+15
2019/01/17,2684648653004645
2019/01/18,2682165460549435
2019/01/19,2.6811743615994E+15
2019/01/20,2.6810071517496E+15
2019/01/21,2.6845200514391E+15
2019/01/22,2.68878889199E+15
2019/01/23,2690196489661837
2019/01/24,2.6927219481172E+15
2019/01/25,2695354964974724
2019/01/26,2.6965369120525E+15
2019/01/27,2697481173242177
2019/01/28,2.6954543014047E+15
2019/01/29,2689922728019199
2019/01/30,2.6836505036395E+15
2019/01/31,2.6788616560832E+15
2019/02/01,2.6729092673102E+15
2019/02/02,2666008188261862
2019/02/03,2.6591642726693E+15
2019/02/04,2.6526310514073E+15
2019/02/05,2646287486667731
2019/02/06,2639750173629613
2019/02/07,2633031944377385
2019/02/08,2.6272887593704E+15
2019/02/09,2.6216360323499E+15
2019/02/10,2.6255476851334E+15
2019/02/11,2629171999118624
2019/02/12,2633926387390715
2019/02/13,2.6378770851678E+15
2019/02/14,2640646504889439
2019/02/15,2643237924598339
2019/02/16,2.6464962721566E+15
2019/02/17,2.6495883099671E+15
2019/02/18,2652906010166888
2019/02/19,2.6590249207986E+15
2019/02/20,2665075591389384
2019/02/21,2.6710293750048E+15
2019/02/22,2.6762811385084E+15
2019/02/23,2.6838274655496E+15
2019/02/24,2691017859142494
2019/02/25,2697063620591779
2019/02/26,2.7032431785687E+15
2019/02/27,2.709211662003E+15
2019/02/28,2714008164298647
2019/03/01,2.6991129199261E+15
2019/03/02,2.6820610542635E+15
2019/03/03,2.6650718750415E+15
2019/03/04,2647977725288172
2019/03/05,2.6315914333761E+15
2019/03/06,2.6157688637194E+15
2019/03/07,2600137138193637
2019/03/08,2585395665214313
2019/03/09,2569962528798826
2019/03/10,2.5548919622283E+15
2019/03/11,2540132982751353
2019/03/12,2525043486002478
2019/03/13,2510015820334716
2019/03/14,2495566651637237
2019/03/15,2481578344960597
2019/03/16,2.4686337535435E+15
2019/03/17,2456172806274722
2019/03/18,2.4435795506325E+15
2019/03/19,2429637303684486
2019/03/20,2417249926338144
2019/03/21,2.4050388415496E+15
2019/03/22,2.3926650474378E+15
2019/03/23,2.3803777335635E+15
2019/03/24,2368648153849668
2019/03/25,2357103377320671
2019/03/26,2.3447295921529E+15
2019/03/27,2331906963462265
2019/03/28,2319672374667582
2019/03/29,2.3080628112983E+15
2019/03/30,2.2950715283696E+15
2019/03/31,2282464012502961
2019/04/01,2272074832853175
2019/04/02,2261624139243625
2019/04/03,2251235291673078
2019/04/04,2241747132004800
2019/04/05,2.2325074126944E+15
2019/04/06,2223951079565436
2019/04/07,2.2151431325227E+15
2019/04/08,2.206582114646E+15
2019/04/09,2.1987780559892E+15
2019/04/10,2.1917335360643E+15
2019/04/11,2.1852005335447E+15
2019/04/12,2178472010315943
2019/04/13,2.1723164223619E+15
2019/04/14,2.1669812951709E+15
2019/04/15,2.1616347388356E+15
2019/04/16,2.1558182856296E+15
2019/04/17,2.149384955715E+15
2019/04/18,2.1428983109741E+15
2019/04/19,2137157992213819
2019/04/20,2.1313652114819E+15
2019/04/21,2125771147547255
2019/04/22,2.1209277228636E+15
2019/04/23,2.1159833033642E+15
2019/04/24,2110217828802695
2019/04/25,2104511769631946
2019/04/26,2.0988925751286E+15
2019/04/27,2.0943909809461E+15
2019/04/28,2.0897910728047E+15
2019/04/29,2085744896140618
2019/04/30,2082293259513615
2019/05/01,2078717422636733
2019/05/02,2.074973136225E+15
2019/05/03,2071059983484909
2019/05/04,2068303204587280
2019/05/05,2.0658812078839E+15
2019/05/06,2.0626303556945E+15
2019/05/07,2060052960728451
2019/05/08,2.0572634218943E+15
2019/05/09,2.0545428301892E+15
2019/05/10,2.051704737174E+15
2019/05/11,2.0494652577222E+15
2019/05/12,2.0477303286483E+15
2019/05/13,2.0458919147245E+15
2019/05/14,2.0450119692356E+15
2019/05/15,2.044628382314E+15
2019/05/16,2.044274111184E+15
2019/05/17,2.0458461350836E+15
2019/05/18,2.0484134733738E+15
2019/05/19,2049886389454498
2019/05/20,2050865005292902
2019/05/21,2.0510506847078E+15
2019/05/22,2.0513267359491E+15
2019/05/23,2.0513201014925E+15
2019/05/24,2.0503462002322E+15
2019/05/25,2.049594725846E+15
2019/05/26,2.0488332908236E+15
2019/05/27,2.0496189762656E+15
2019/05/28,2.0493772450266E+15
2019/05/29,2.0509048073891E+15
2019/05/30,2.0529647324402E+15
2019/05/31,2054016050662723
2019/06/01,2055310241415860
2019/06/02,2.0574269126023E+15
2019/06/03,2057560888600963
2019/06/04,2.0578781597927E+15
2019/06/05,2057124304050334
2019/06/06,2058081548495858
2019/06/07,2059425383107077
2019/06/08,2.0595426874476E+15
2019/06/09,2.0587849619091E+15
2019/06/10,2.058173308923E+15
2019/06/11,2.0576927676955E+15
2019/06/12,2.0570766393998E+15
2019/06/13,2055808213152939
2019/06/14,2.0546876790103E+15
2019/06/15,2.0537152669924E+15
2019/06/16,2.0526556937851E+15
2019/06/17,2.052033613907E+15
2019/06/18,2.0515287629604E+15
2019/06/19,2.0515566465057E+15
2019/06/20,2.0510890335109E+15
2019/06/21,2.0504493545814E+15
2019/06/22,2.0492360184858E+15
2019/06/23,2.0487780707486E+15
2019/06/24,2.0493572364104E+15
2019/06/25,2.0502982372347E+15
2019/06/26,2.0531491450623E+15
2019/06/27,2055671576650594
2019/06/28,2.0572615722539E+15
2019/06/29,2.0601785237149E+15
2019/06/30,2.0629736647425E+15
2019/07/01,2.065205534612E+15
2019/07/02,2.0680586558484E+15
2019/07/03,2.0695764764726E+15
2019/07/04,2.0706376657571E+15
2019/07/05,2.0720805945592E+15
2019/07/06,2.0740288967578E+15
2019/07/07,2.0757041687307E+15
2019/07/08,2.0770157928293E+15
2019/07/09,2079361941431051
2019/07/10,2.0819688644768E+15
2019/07/11,2.0853712851771E+15
2019/07/12,2.089412319761E+15
2019/07/13,2.0926734163586E+15
2019/07/14,2096350637711170
2019/07/15,2.1003663268022E+15
2019/07/16,2.1025469057658E+15
2019/07/17,2.1057048115985E+15
2019/07/18,2.1087502027785E+15
2019/07/19,2.110767141057E+15
2019/07/20,2.1131672621522E+15
2019/07/21,2.1150847695424E+15
2019/07/22,2.1161417233664E+15
2019/07/23,2.1179392927087E+15
2019/07/24,2120028660901522
2019/07/25,2.121982623691E+15
2019/07/26,2.1232848996036E+15
2019/07/27,2.1259430308261E+15
2019/07/28,2.1281725244474E+15
2019/07/29,2130383817753065
2019/07/30,2.1329186655693E+15
2019/07/31,2.1347076556792E+15
2019/08/01,2.1358471372511E+15
2019/08/02,2.1369596602054E+15
2019/08/03,2.1390273750579E+15
2019/08/04,2.1420164227201E+15
2019/08/05,2145410056886211
2019/08/06,2148820863327602
2019/08/07,2.1522355190952E+15
2019/08/08,2.1557831126789E+15
2019/08/09,2.1587279986793E+15
2019/08/10,2.1622843685072E+15
2019/08/11,2.1652828215954E+15
2019/08/12,2.1684582060339E+15
2019/08/13,2.1718279482151E+15
2019/08/14,2.1743702354946E+15
2019/08/15,2.1774966214306E+15
2019/08/16,2179885665750545
2019/08/17,2.1834572991846E+15
2019/08/18,2.1853099093888E+15
2019/08/19,2.1874204044533E+15
2019/08/20,2.1886904637108E+15
2019/08/21,2189567909722202
2019/08/22,2.1893579329157E+15
2019/08/23,2.1898691882436E+15
2019/08/24,2.1907468623661E+15
2019/08/25,2190187181442594
2019/08/26,2.1914235314739E+15
2019/08/27,2.1906135545926E+15
2019/08/28,2.1904130606977E+15
2019/08/29,2.1912860351523E+15
2019/08/30,2.1929089426944E+15
2019/08/31,2.1939789469101E+15
2019/09/01,2.194725326687E+15
2019/09/02,2195794030036741
2019/09/03,2197507217291056
2019/09/04,2.1981537074934E+15
2019/09/05,2199007745248229
2019/09/06,2198526701083574
2019/09/07,2200271221200388
2019/09/08,2.2021053421705E+15
2019/09/09,2.2030137253411E+15
2019/09/10,2.2042838646148E+15
2019/09/11,2.2055569073328E+15
2019/09/12,2.2082546310634E+15
2019/09/13,2210704031815799
2019/09/14,2.2130915251596E+15
2019/09/15,2215454880482968
2019/09/16,2.2186203172466E+15
2019/09/17,2223107467628263
2019/09/18,2.2280758482638E+15
2019/09/19,2.2324283095475E+15
2019/09/20,2.2366611769352E+15
2019/09/21,2.2426147008887E+15
2019/09/22,2.2471871796437E+15
2019/09/23,2252576260932642
2019/09/24,2.2570424642551E+15
2019/09/25,2261769578950202
2019/09/26,2267090863299912
2019/09/27,2271847806773420
2019/09/28,2276334085342803
2019/09/29,2.280184922371E+15
2019/09/30,2.2841668306999E+15
2019/10/01,2.2878075265025E+15
2019/10/02,2.2905382372029E+15
2019/10/03,2.292369292407E+15
2019/10/04,2.294421443913E+15
2019/10/05,2296474468029451
2019/10/06,2298608089434498
2019/10/07,2.3008131624853E+15
2019/10/08,2.30274887174E+15
2019/10/09,2304200948917545
2019/10/10,2306707642756199
2019/10/11,2.310374804549E+15
2019/10/12,2.3125365387228E+15
2019/10/13,2315802945335512
2019/10/14,2317912746946238
2019/10/15,2.3222708794432E+15
2019/10/16,2.3260081820008E+15
2019/10/17,2329536137307677
2019/10/18,2.3312401106569E+15
2019/10/19,2334589132922800
2019/10/20,2337799170389258
2019/10/21,2339551280579415
2019/10/22,2.3407045019592E+15
2019/10/23,2.3438135398528E+15
2019/10/24,2.3463377124205E+15
2019/10/25,2348019465625488
2019/10/26,2349954725540902
2019/10/27,2351415012190380
2019/10/28,2.3526274614184E+15
2019/10/29,2.3542558866463E+15
2019/10/30,2.3564291656556E+15
2019/10/31,2.3588565123259E+15
2019/11/01,2361188853968704
2019/11/02,2363436737758219
2019/11/03,2.3648390388461E+15
2019/11/04,2.3657055371614E+15
2019/11/05,2.3669414093869E+15
2019/11/06,2369028142042415
2019/11/07,2371212555740988
2019/11/08,2.3727460285425E+15
2019/11/09,2374868924503198
2019/11/10,2.3781362799619E+15
2019/11/11,2380651508655584
2019/11/12,2.3835776288465E+15
2019/11/13,2.3875686405046E+15
2019/11/14,2390409343599647
2019/11/15,2.3929022341741E+15
2019/11/16,2.3942525607617E+15
2019/11/17,2396673095743166
2019/11/18,2.3996947101538E+15
2019/11/19,2399928030378495
2019/11/20,2.3989794193607E+15
2019/11/21,2.4002294495515E+15
2019/11/22,2.4009839686266E+15
2019/11/23,2401853928658575
2019/11/24,2402926332436156
2019/11/25,2405759852111442
2019/11/26,2.4068066349604E+15
2019/11/27,2.4093572959143E+15
2019/11/28,2.4121940729462E+15
2019/11/29,2414972310647755
2019/11/30,2417553666717129
2019/12/01,2.4200251461743E+15
2019/12/02,2422623108009772
2019/12/03,2426209451391386
2019/12/04,2429130344878079
2019/12/05,2430942921359653
2019/12/06,2.4322923376768E+15
2019/12/07,2.4350253294341E+15
2019/12/08,2.4361483395759E+15
2019/12/09,2437516681985029
2019/12/10,2.4404109252164E+15
2019/12/11,2442254141164457
2019/12/12,2.4436757116506E+15
2019/12/13,2.447589878126E+15
2019/12/14,2456401372328998
2019/12/15,2464075502033244
2019/12/16,2471451913242509
2019/12/17,2476284862583721
2019/12/18,2.4790032646062E+15
2019/12/19,2481535172875559
2019/12/20,2.4825528979069E+15
2019/12/21,2484097320798935
2019/12/22,2485640568531366
2019/12/23,2.487389067148E+15
2019/12/24,2488432977871194
2019/12/25,2488829023692151
2019/12/26,2.4888268612329E+15
2019/12/27,2.4889005168794E+15
2019/12/28,2489788819803318
2019/12/29,2.4913234135709E+15
2019/12/30,2492576226814514
2019/12/31,2.4933045585397E+15
2020/01/01,2492480360121382
2020/01/02,2.4865378844179E+15
2020/01/03,2.4754733127534E+15
2020/01/04,2.4667195962476E+15
2020/01/05,2.4573659436306E+15
2020/01/06,2.4480138600895E+15
2020/01/07,2440520715322893
2020/01/08,2432273226258957
2020/01/09,2423104076572680
2020/01/10,2415500238990059
2020/01/11,2.4084836829994E+15
2020/01/12,2.4011438685263E+15
2020/01/13,2.3940815273339E+15
2020/01/14,2387027351434136
2020/01/15,2381147465869501
2020/01/16,2.3746240073731E+15
2020/01/17,2368177657083605
2020/01/18,2.3617235110082E+15
2020/01/19,2.3552691669911E+15
2020/01/20,2.3495854985666E+15
2020/01/21,2.3440302993879E+15
2020/01/22,2.3384748274916E+15
2020/01/23,2332709686525769
2020/01/24,2.3281950027167E+15
2020/01/25,2323031596027667
2020/01/26,2.3175240696598E+15
2020/01/27,2.3122304256534E+15
2020/01/28,2306551621137881
2020/01/29,2.3016494172462E+15
2020/01/30,2296287245441713
2020/01/31,2291045472829451
2020/02/01,2285672344973503
2020/02/02,2.2814241498283E+15
2020/02/03,2277072646051105
2020/02/04,2273252866955112
2020/02/05,2.2694460639016E+15
2020/02/06,2.2655920154236E+15
2020/02/07,2261731382504514
2020/02/08,2.2591024155099E+15
2020/02/09,2.2559143389969E+15
2020/02/10,2.2528259793232E+15
2020/02/11,2.2504527588568E+15
2020/02/12,2.2485613816736E+15
2020/02/13,2.2474009674955E+15
2020/02/14,2.2463866262993E+15
2020/02/15,2245715709718116
2020/02/16,2.2450895283834E+15
2020/02/17,2244829629247298
2020/02/18,2.2447716011306E+15
2020/02/19,2246300784069574
2020/02/20,2246805741891687
2020/02/21,2.2465890652471E+15
2020/02/22,2.2472841965505E+15
2020/02/23,2247679973235575
2020/02/24,2249105115793067
2020/02/25,2.2491319859195E+15
2020/02/26,2.2492321233014E+15
2020/02/27,2.2512612167405E+15
2020/02/28,2.2520371344554E+15
2020/02/29,2253012295912005
2020/03/01,2.2535227443247E+15
2020/03/02,2253287071854237
2020/03/03,2253437846228562
2020/03/04,2.254084326324E+15
2020/03/05,2255386209151413
2020/03/06,2254716371742952
2020/03/07,2.2551023574538E+15
2020/03/08,2.2565757025555E+15
2020/03/09,2.2576138218972E+15
2020/03/10,2.2582606517594E+15
2020/03/11,2.2580431137787E+15
2020/03/12,2.2586261356478E+15
2020/03/13,2258210947975877
2020/03/14,2256394263478987
2020/03/15,2254768948091284
2020/03/16,2.2536413209958E+15
2020/03/17,2.2510075535817E+15
2020/03/18,2.24945808284E+15
2020/03/19,2.24817177635E+15
2020/03/20,2246898987239530
2020/03/21,2.2464723182117E+15
2020/03/22,2244558799434813
2020/03/23,2.2426971792169E+15
2020/03/24,2.2424668068065E+15
2020/03/25,2.2413583375125E+15
2020/03/26,2.2408222597817E+15
2020/03/27,2.239966115759E+15
2020/03/28,2239492086626340
2020/03/29,2.2394502515855E+15
2020/03/30,2239825624847260
2020/03/31,2238810185876037
2020/04/01,2.2377051539271E+15
2020/04/02,2.2382328927345E+15
2020/04/03,2.2379514260816E+15
2020/04/04,2.2369001397109E+15
2020/04/05,2.236402874789E+15
2020/04/06,2234396758658872
2020/04/07,2.2331238295425E+15
2020/04/08,2.2325211556158E+15
2020/04/09,2.2321212493028E+15
2020/04/10,2232457337203838
2020/04/11,2.2316993727336E+15
2020/04/12,2.2317583609141E+15
2020/04/13,2.2313865877128E+15
2020/04/14,2.2322711324576E+15
2020/04/15,2.232615720655E+15
2020/04/16,2233443607697114
2020/04/17,2.2336534735369E+15
2020/04/18,2.2341387158482E+15
2020/04/19,2.2332303400695E+15
2020/04/20,2232167229540170
2020/04/21,2232165411593493
2020/04/22,2231552168978389
2020/04/23,2.2322325449703E+15
2020/04/24,2.2321575918162E+15
2020/04/25,2.2318134755357E+15
2020/04/26,2.2316995934854E+15
2020/04/27,2230502246552538
2020/04/28,2.229361930417E+15
2020/04/29,2.2295518940136E+15
2020/04/30,2.2305871092245E+15
2020/05/01,2.2325219061091E+15
2020/05/02,2234683465528893
2020/05/03,2235669995938233
2020/05/04,2.2379388793188E+15
2020/05/05,2240484260590272
2020/05/06,2.2418604332909E+15
2020/05/07,2.2418969823219E+15
2020/05/08,2.2426101214003E+15
2020/05/09,2243784268023353
2020/05/10,2.2436747504771E+15
2020/05/11,2.2441704543717E+15
2020/05/12,2.2446803363515E+15
2020/05/13,2.244782192381E+15
2020/05/14,2.245625313012E+15
2020/05/15,2.2474512114729E+15
2020/05/16,2.2480849355548E+15
2020/05/17,2.2497979674285E+15
2020/05/18,2.2502806620296E+15
2020/05/19,2.2501207666888E+15
2020/05/20,2.2511797917573E+15
2020/05/21,2.2508887230287E+15
2020/05/22,2.2510502495495E+15
2020/05/23,2.251544057265E+15
2020/05/24,2252703094690872
2020/05/25,2.2529074233682E+15
2020/05/26,2.2526396452185E+15
2020/05/27,2253584001044079
2020/05/28,2.2537193046928E+15
2020/05/29,2.2541884411769E+15
2020/05/30,2255204555563763
2020/05/31,2.2568140506366E+15
2020/06/01,2257747141444581
2020/06/02,2258870724995360
2020/06/03,2.2610365433467E+15
2020/06/04,2263383210161712
2020/06/05,2.264544355487E+15
2020/06/06,2.2662220325172E+15
2020/06/07,2268418317655819
2020/06/08,2.2698427031622E+15
2020/06/09,2270187522939860
2020/06/10,2270340807814981
2020/06/11,2.2705897199475E+15
2020/06/12,2270704131718460
2020/06/13,2271164276099213
2020/06/14,2271811468795298
2020/06/15,2.2724869582098E+15
2020/06/16,2.2742659871679E+15
2020/06/17,2.2748726737096E+15
2020/06/18,2.2753517071603E+15
2020/06/19,2276566667926194
2020/06/20,2278370462106507
2020/06/21,2279869027474410
2020/06/22,2280734245631148
2020/06/23,2.2822656891153E+15
2020/06/24,2284026958130572
2020/06/25,2.2866918051134E+15
2020/06/26,2.2893336294805E+15
2020/06/27,2.29148828801E+15
2020/06/28,2.2925857414178E+15
2020/06/29,2294890119688650
2020/06/30,2296281426072479
2020/07/01,2297196661816689
2020/07/02,2.2985399518753E+15
2020/07/03,2.300392639123E+15
2020/07/04,2.3027606985955E+15
2020/07/05,2304400672516334
2020/07/06,2306270518795130
2020/07/07,2.3072296532406E+15
2020/07/08,2309892178731638
2020/07/09,2.311944872241E+15
2020/07/10,2313702646410615
2020/07/11,2315527499199401
2020/07/12,2317910252930483
2020/07/13,2.3206982792541E+15
2020/07/14,2322637395081197
2020/07/15,2324003153690717
2020/07/16,2.326044776866E+15
2020/07/17,2.3268169894016E+15
2020/07/18,2.3284722558034E+15
2020/07/19,2330584463459813
2020/07/20,2.3312956652565E+15
2020/07/21,2330660466412417
2020/07/22,2329490229022858
2020/07/23,2330162611899896
2020/07/24,2332843432992816
2020/07/25,2333959595873328
2020/07/26,2.3361061521273E+15
2020/07/27,2.3386203840354E+15
2020/07/28,2342412187885925
2020/07/29,2346622551870377
2020/07/30,2349902753527881
2020/07/31,2.3508878709362E+15
2020/08/01,2.3528169519578E+15
2020/08/02,2.3563831589551E+15
2020/08/03,2357964586658016
2020/08/04,2360274973171112
2020/08/05,2362317785355917
2020/08/06,2364308770658876
2020/08/07,2367673101335721
2020/08/08,2.3715442632583E+15
2020/08/09,2376391805954915
2020/08/10,2.3807222352373E+15
2020/08/11,2384095916879118
2020/08/12,2.3880068985006E+15
2020/08/13,2392302231314175
2020/08/14,2.3985394256762E+15
2020/08/15,2405808156961966
2020/08/16,2411319881943867
2020/08/17,2415070153008809
2020/08/18,2.4164421266373E+15
2020/08/19,2420460779509693
2020/08/20,2425702153075412
2020/08/21,2432361191629021
2020/08/22,2.4383733545773E+15
2020/08/23,2444770197684317
2020/08/24,2450965002590717
2020/08/25,2457756918716036
2020/08/26,2463881256518547
2020/08/27,2.4696407260644E+15
2020/08/28,2476473581562996
2020/08/29,2481418368168285
2020/08/30,2.4872068150539E+15
2020/08/31,2492639377365280
2020/09/01,2.5011069479177E+15
2020/09/02,2.5093384979381E+15
2020/09/03,2516412450602241
2020/09/04,2.5248065427765E+15
2020/09/05,2.5341185517186E+15
2020/09/06,2544394861611646
2020/09/07,2555842170530467
2020/09/08,2.5659812794798E+15
2020/09/09,2.5757029789353E+15
2020/09/10,2.5838636797264E+15
2020/09/11,2593812644660770
2020/09/12,2605391190893864
2020/09/13,2.6161967753778E+15
2020/09/14,2.6265380832002E+15
2020/09/15,2637039216344529
2020/09/16,2646471763729787
2020/09/17,2.6577872273819E+15
2020/09/18,2667938086812945
2020/09/19,2.6782506849215E+15
2020/09/20,2688719658461971
2020/09/21,2699861566876729
2020/09/22,2.7104496041639E+15
2020/09/23,2.7215971940958E+15
2020/09/24,2730594210527647
2020/09/25,2.7398830206379E+15
2020/09/26,2.7511133163813E+15
2020/09/27,2762561316335765
2020/09/28,2773134229819973
2020/09/29,2783580260895356
2020/09/30,2.7941682903085E+15
2020/10/01,2.8044930376598E+15
2020/10/02,2.8150638579607E+15
2020/10/03,2.8238529626848E+15
2020/10/04,2833297468148195
2020/10/05,2.8426963098473E+15
2020/10/06,2.8548435417997E+15
2020/10/07,2.8662888143501E+15
2020/10/08,2875785454792131
2020/10/09,2885409740394515
2020/10/10,2.8952924433177E+15
2020/10/11,2.9036072025569E+15
2020/10/12,2912218372250360
2020/10/13,2921194378631795
2020/10/14,2929089331941970
2020/10/15,2938165291476175
2020/10/16,2.9470088509077E+15
2020/10/17,2.9555596132487E+15
2020/10/18,2.9621569850539E+15
2020/10/19,2.970184460077E+15
2020/10/20,2978480880678111
2020/10/21,2986302327672675
2020/10/22,2993964243388318
2020/10/23,3002541157102548
2020/10/24,3011145183636652
2020/10/25,3.0188018436444E+15
2020/10/26,3023843208257737
2020/10/27,3029770191222359
2020/10/28,3036272810523143
2020/10/29,3044328154616648
2020/10/30,3051100678240982
2020/10/31,3057671967657363
2020/11/01,3065109029988762
2020/11/02,3070093145915307
2020/11/03,3076229623775056
2020/11/04,3082041071880471
2020/11/05,3.0868718517027E+15
2020/11/06,3.0935842794838E+15
2020/11/07,3101163055478440
2020/11/08,3.1057699598136E+15
2020/11/09,3.1113714867428E+15
2020/11/10,3.1173426721382E+15
2020/11/11,3.1236169625498E+15
2020/11/12,3.1287847206337E+15
2020/11/13,3.1352774134246E+15
2020/11/14,3140054101926311
2020/11/15,3146896171295017
2020/11/16,3.1516878131967E+15
2020/11/17,3157447154866994
2020/11/18,3163150609164246
2020/11/19,3.1691816244818E+15
