Date,price90rocUSD
2019/05/16,114.343
2019/05/17,94.37
2019/05/18,88.889
2019/05/19,79.112
2019/05/20,69.299
2019/05/21,74.052
2019/05/22,73.846
2019/05/23,63.336
2019/05/24,65.229
2019/05/25,63.219
2019/05/26,81.619
2019/05/27,96.208
2019/05/28,98.033
2019/05/29,96.706
2019/05/30,101.736
2019/05/31,92.593
2019/06/01,101.476
2019/06/02,111.321
2019/06/03,100.311
2019/06/04,78.427
2019/06/05,76.921
2019/06/06,78.734
2019/06/07,81.882
2019/06/08,81.654
2019/06/09,78.117
2019/06/10,79.626
2019/06/11,84.097
2019/06/12,89.857
2019/06/13,91.939
2019/06/14,81.585
2019/06/15,91.114
2019/06/16,95.531
2019/06/17,96.254
2019/06/18,93.482
2019/06/19,94.282
2019/06/20,97.474
2019/06/21,109.859
2019/06/22,125.128
2019/06/23,130.964
2019/06/24,129.91
2019/06/25,126.186
2019/06/26,142.666
2019/06/27,121.729
2019/06/28,112.371
2019/06/29,115.816
2019/06/30,115.909
2019/07/01,90.473
2019/07/02,67.776
2019/07/03,83.7
2019/07/04,80.698
2019/07/05,74.211
2019/07/06,72.221
2019/07/07,63.143
2019/07/08,73.69
2019/07/09,73.744
2019/07/10,79.681
2019/07/11,66.828
2019/07/12,66.814
2019/07/13,64.617
2019/07/14,51.72
2019/07/15,38.61
2019/07/16,31.59
2019/07/17,19.458
2019/07/18,26.552
2019/07/19,26.792
2019/07/20,34.052
2019/07/21,31.655
2019/07/22,27.358
2019/07/23,28.897
2019/07/24,28.155
2019/07/25,42.467
2019/07/26,37.854
2019/07/27,35.207
2019/07/28,33.906
2019/07/29,33.096
2019/07/30,30.014
2019/07/31,33.534
2019/08/01,29.019
2019/08/02,33.054
2019/08/03,36.423
2019/08/04,32.01
2019/08/05,30.779
2019/08/06,35.102
2019/08/07,33.08
2019/08/08,28.85
2019/08/09,14.282
2019/08/10,8.994
2019/08/11,9.045
2019/08/12,2.613
2019/08/13,-10.186
2019/08/14,-22.458
2019/08/15,-22.617
2019/08/16,-22.379
2019/08/17,-27.051
2019/08/18,-23.728
2019/08/19,-21.414
2019/08/20,-21.816
2019/08/21,-22.083
2019/08/22,-24.35
2019/08/23,-23.357
2019/08/24,-24.496
2019/08/25,-29.719
2019/08/26,-29.901
2019/08/27,-30.53
2019/08/28,-33.281
2019/08/29,-34.19
2019/08/30,-37.01
2019/08/31,-37.009
2019/09/01,-34.866
2019/09/02,-29.219
2019/09/03,-26.594
2019/09/04,-27.378
2019/09/05,-30.316
2019/09/06,-29.447
2019/09/07,-27.303
2019/09/08,-24.368
2019/09/09,-25.904
2019/09/10,-27.798
2019/09/11,-31.123
2019/09/12,-30.142
2019/09/13,-32.381
2019/09/14,-32.338
2019/09/15,-30.488
2019/09/16,-27.626
2019/09/17,-24.153
2019/09/18,-20.894
2019/09/19,-26.327
2019/09/20,-29.105
2019/09/21,-30.446
2019/09/22,-31.53
2019/09/23,-33.19
2019/09/24,-43.002
2019/09/25,-45.702
2019/09/26,-44.981
2019/09/27,-45.259
2019/09/28,-43.36
2019/09/29,-41.676
2019/09/30,-39.272
2019/10/01,-39.082
2019/10/02,-40.032
2019/10/03,-38.735
2019/10/04,-39.697
2019/10/05,-40.302
2019/10/06,-43.375
2019/10/07,-43.487
2019/10/08,-39.976
2019/10/09,-32.072
2019/10/10,-29.931
2019/10/11,-31.105
2019/10/12,-26.941
2019/10/13,-19.312
2019/10/14,-15.86
2019/10/15,-11.115
2019/10/16,-18.918
2019/10/17,-20.029
2019/10/18,-23.665
2019/10/19,-22.74
2019/10/20,-21.784
2019/10/21,-18.37
2019/10/22,-17.021
2019/10/23,-25.789
2019/10/24,-25.454
2019/10/25,-20.66
2019/10/26,-12.422
2019/10/27,-13.526
2019/10/28,-12.203
2019/10/29,-12.78
2019/10/30,-13.476
2019/10/31,-16.116
2019/11/01,-17.889
2019/11/02,-16.331
2019/11/03,-20.59
2019/11/04,-19.123
2019/11/05,-16.946
2019/11/06,-14.259
2019/11/07,-11.384
2019/11/08,-10.997
2019/11/09,-12.764
2019/11/10,-11.408
2019/11/11,-10.148
2019/11/12,-7.828
2019/11/13,1.69
2019/11/14,0.901
2019/11/15,-0.949
2019/11/16,-4.227
2019/11/17,-7.284
2019/11/18,-7.556
2019/11/19,-5.471
2019/11/20,-6.273
2019/11/21,-11.832
2019/11/22,-18.873
2019/11/23,-19.847
2019/11/24,-21.053
2019/11/25,-23.622
2019/11/26,-20.015
2019/11/27,-11.816
2019/11/28,-9.301
2019/11/29,-8.959
2019/11/30,-10.308
2019/12/01,-13.801
2019/12/02,-16.411
2019/12/03,-15.718
2019/12/04,-14.742
2019/12/05,-14.972
2019/12/06,-13.385
2019/12/07,-17.186
2019/12/08,-16.483
2019/12/09,-16.974
2019/12/10,-17.123
2019/12/11,-18.614
2019/12/12,-19.99
2019/12/13,-20.822
2019/12/14,-23.624
2019/12/15,-26.13
2019/12/16,-30.577
2019/12/17,-38.924
2019/12/18,-40.722
2019/12/19,-41.076
2019/12/20,-40.749
2019/12/21,-39.067
2019/12/22,-37.554
2019/12/23,-30.823
2019/12/24,-23.565
2019/12/25,-24.189
2019/12/26,-24.015
2019/12/27,-27.262
2019/12/28,-24.507
2019/12/29,-23.747
2019/12/30,-25.296
2019/12/31,-25.469
2020/01/01,-25.513
2020/01/02,-26.074
2020/01/03,-24.956
2020/01/04,-22.558
2020/01/05,-21.793
2020/01/06,-21.726
2020/01/07,-22.977
2020/01/08,-25.3
2020/01/09,-24.979
2020/01/10,-23.433
2020/01/11,-21.099
2020/01/12,-21.345
2020/01/13,-21.104
2020/01/14,-12.522
2020/01/15,-6.276
2020/01/16,-6.593
2020/01/17,-2.56
2020/01/18,-0.094
2020/01/19,-2.324
2020/01/20,-4.28
2020/01/21,2.265
2020/01/22,4.381
2020/01/23,-3.362
2020/01/24,-11.842
2020/01/25,-12.032
2020/01/26,-10.996
2020/01/27,-9.597
2020/01/28,-7.156
2020/01/29,-3.56
2020/01/30,-2.791
2020/01/31,-1.756
2020/02/01,-0.477
2020/02/02,1.396
2020/02/03,1.221
2020/02/04,-1.527
2020/02/05,3.765
2020/02/06,13.043
2020/02/07,19.219
2020/02/08,18.639
2020/02/09,21.2
2020/02/10,19.484
2020/02/11,20.646
2020/02/12,37.068
2020/02/13,46.521
2020/02/14,49.75
2020/02/15,50.498
2020/02/16,43.848
2020/02/17,43.189
2020/02/18,53.946
2020/02/19,63.615
2020/02/20,67.331
2020/02/21,73.574
2020/02/22,75.012
2020/02/23,88.739
2020/02/24,82.423
2020/02/25,72.095
2020/02/26,53.288
2020/02/27,47.226
2020/02/28,46.856
2020/02/29,51.499
2020/03/01,47.005
2020/03/02,50.934
2020/03/03,53.566
2020/03/04,51.759
2020/03/05,53.436
2020/03/06,57.63
2020/03/07,61.275
2020/03/08,48.873
2020/03/09,35.837
2020/03/10,38.516
2020/03/11,36.405
2020/03/12,6.847
2020/03/13,-13.6
2020/03/14,-9.817
2020/03/15,-12.038
2020/03/16,-13.12
2020/03/17,-8.227
2020/03/18,-11.009
2020/03/19,-3.391
2020/03/20,6.222
2020/03/21,1.432
2020/03/22,-1.72
2020/03/23,-1.081
2020/03/24,8.595
2020/03/25,7.965
2020/03/26,7.299
2020/03/27,6.769
2020/03/28,-2.185
2020/03/29,-3.978
2020/03/30,-0.69
2020/03/31,1.104
2020/04/01,2.047
2020/04/02,5.598
2020/04/03,5.955
2020/04/04,3.476
2020/04/05,1.449
2020/04/06,8.224
2020/04/07,19.089
2020/04/08,21.816
2020/04/09,21.912
2020/04/10,11.427
2020/04/11,9.165
2020/04/12,10.758
2020/04/13,-0.377
2020/04/14,-3.979
2020/04/15,-2.84
2020/04/16,-2.429
2020/04/17,-0.987
2020/04/18,4.111
2020/04/19,9.945
2020/04/20,6.52
2020/04/21,1.739
2020/04/22,8.208
2020/04/23,14.884
2020/04/24,17.07
2020/04/25,17.543
2020/04/26,15.294
2020/04/27,13.373
2020/04/28,10.81
2020/04/29,16.866
2020/04/30,18.138
2020/05/01,15.95
2020/05/02,13.131
2020/05/03,12.019
2020/05/04,8.203
2020/05/05,4.879
2020/05/06,-1.615
2020/05/07,-6.112
2020/05/08,-4.965
2020/05/09,-6.699
2020/05/10,-15.22
2020/05/11,-17.368
2020/05/12,-25.903
2020/05/13,-27.692
2020/05/14,-26.422
2020/05/15,-28.207
2020/05/16,-23.99
2020/05/17,-19.428
2020/05/18,-21.673
2020/05/19,-23.447
2020/05/20,-17.702
2020/05/21,-21.912
2020/05/22,-22.345
2020/05/23,-22.774
2020/05/24,-22.52
2020/05/25,-20.827
2020/05/26,-13.717
2020/05/27,-9.502
2020/05/28,-6.641
2020/05/29,-2.462
2020/05/30,5.772
2020/05/31,5.495
2020/06/01,5.284
2020/06/02,8.827
2020/06/03,3.953
2020/06/04,3.166
2020/06/05,0.164
2020/06/06,8.159
2020/06/07,20.237
2020/06/08,20.788
2020/06/09,24.384
2020/06/10,58.114
2020/06/11,94.636
2020/06/12,82.984
2020/06/13,91.818
2020/06/14,109.294
2020/06/15,97.609
2020/06/16,104.912
2020/06/17,88.117
2020/06/18,70.9
2020/06/19,74.479
2020/06/20,76.387
2020/06/21,80.406
2020/06/22,73.317
2020/06/23,77.695
2020/06/24,77.292
2020/06/25,70.772
2020/06/26,79.939
2020/06/27,77.521
2020/06/28,71.106
2020/06/29,70.057
2020/06/30,72.133
2020/07/01,65.249
2020/07/02,61.05
2020/07/03,60.073
2020/07/04,59.095
2020/07/05,47.178
2020/07/06,38.149
2020/07/07,41.138
2020/07/08,43.339
2020/07/09,52.666
2020/07/10,52.387
2020/07/11,50.831
2020/07/12,56.412
2020/07/13,53.719
2020/07/14,52.622
2020/07/15,45.849
2020/07/16,37.893
2020/07/17,32.125
2020/07/18,29.268
2020/07/19,32.341
2020/07/20,39.699
2020/07/21,37.374
2020/07/22,33.519
2020/07/23,42.975
2020/07/24,43.618
2020/07/25,48.109
2020/07/26,57.767
2020/07/27,64.999
2020/07/28,53.458
2020/07/29,49.841
2020/07/30,52.457
2020/07/31,59.85
2020/08/01,69.775
2020/08/02,86.09
2020/08/03,88.197
2020/08/04,89.371
2020/08/05,90.849
2020/08/06,87.001
2020/08/07,83.253
2020/08/08,104.097
2020/08/09,109.321
2020/08/10,108.354
2020/08/11,100.019
2020/08/12,90.006
2020/08/13,98.37
2020/08/14,114.537
2020/08/15,113.07
2020/08/16,100.78
2020/08/17,102.575
2020/08/18,101.401
2020/08/19,100.702
2020/08/20,102.242
2020/08/21,95.176
2020/08/22,87.535
2020/08/23,91.993
2020/08/24,97.942
2020/08/25,90.856
2020/08/26,83.098
2020/08/27,73.545
2020/08/28,67.995
2020/08/29,67.986
2020/08/30,72.317
2020/08/31,75.871
2020/09/01,93.979
2020/09/02,86.182
2020/09/03,72.981
2020/09/04,60.325
2020/09/05,49.438
2020/09/06,40.657
2020/09/07,41.657
2020/09/08,39.639
2020/09/09,42.806
2020/09/10,55.585
2020/09/11,54.299
2020/09/12,58.086
2020/09/13,64.461
2020/09/14,58.62
2020/09/15,59.081
2020/09/16,56.432
2020/09/17,65.872
2020/09/18,67.624
2020/09/19,66.428
2020/09/20,58.088
2020/09/21,46.501
2020/09/22,42.526
2020/09/23,43.914
2020/09/24,44.327
2020/09/25,51.965
2020/09/26,57.46
2020/09/27,57.211
2020/09/28,58.62
2020/09/29,55.023
2020/09/30,55.157
2020/10/01,58.067
2020/10/02,51.049
2020/10/03,52.357
2020/10/04,47.964
2020/10/05,47.115
2020/10/06,42.928
2020/10/07,38.652
2020/10/08,42.761
2020/10/09,47.988
2020/10/10,54.868
2020/10/11,53.234
2020/10/12,57.368
2020/10/13,58.923
2020/10/14,61.436
2020/10/15,60.778
2020/10/16,56.603
2020/10/17,55.221
2020/10/18,55.79
2020/10/19,55.304
2020/10/20,51.393
2020/10/21,43.031
2020/10/22,47.103
2020/10/23,43.074
2020/10/24,33.84
2020/10/25,26.833
2020/10/26,26.18
2020/10/27,24.6
2020/10/28,22.188
2020/10/29,14.293
2020/10/30,5.786
2020/10/31,2.127
2020/11/01,0.509
2020/11/02,-0.161
2020/11/03,-3.461
2020/11/04,-1.903
2020/11/05,4.651
2020/11/06,13.626
2020/11/07,15.687
2020/11/08,12.768
2020/11/09,15.862
2020/11/10,17.602
2020/11/11,17.309
2020/11/12,7.248
2020/11/13,7.198
2020/11/14,8.56
2020/11/15,5.677
2020/11/16,6.596
2020/11/17,14.409
2020/11/18,16.241
2020/11/19,16.822
2020/11/20,27.856
2020/11/21,33.926
2020/11/22,36.769
2020/11/23,50.057
2020/11/24,57.869
2020/11/25,54.509
2020/11/26,33.366
2020/11/27,28.678
2020/11/28,27.573
2020/11/29,27.999
2020/11/30,27.925
2020/12/01,32.971
2020/12/02,40.78
2020/12/03,56.137
2020/12/04,65.463
2020/12/05,71.219
2020/12/06,72.461
2020/12/07,73.557
2020/12/08,67.451
2020/12/09,52.344
2020/12/10,53.463
2020/12/11,46.143
2020/12/12,49.299
2020/12/13,56.783
2020/12/14,57.336
2020/12/15,61.181
2020/12/16,57.958
2020/12/17,69.395
2020/12/18,68.66
2020/12/19,74.36
2020/12/20,81.86
2020/12/21,82.317
2020/12/22,82.353
2020/12/23,82.889
2020/12/24,69.547
2020/12/25,75.139
2020/12/26,77.883
2020/12/27,83.475
2020/12/28,103.679
2020/12/29,101.782
2020/12/30,104.211
2020/12/31,114.838
2021/01/01,112.108
2021/01/02,115.111
2021/01/03,143.232
2021/01/04,189.235
2021/01/05,210.497
2021/01/06,230.678
2021/01/07,241.402
2021/01/08,221.199
2021/01/09,227.997
2021/01/10,243.712
2021/01/11,180.163
2021/01/12,185.408
2021/01/13,182.943
2021/01/14,215.92
2021/01/15,225.323
2021/01/16,225.975
2021/01/17,224.314
2021/01/18,228.286
2021/01/19,256.287
2021/01/20,228.614
2021/01/21,203.237
2021/01/22,189.401
2021/01/23,203.14
2021/01/24,228.562
2021/01/25,250.977
2021/01/26,236.604
2021/01/27,229.497
2021/01/28,242.257
2021/01/29,251.68
2021/01/30,249.44
2021/01/31,242.464
2021/02/01,247.538
2021/02/02,269.532
2021/02/03,286.289
2021/02/04,275.019
2021/02/05,269.244
2021/02/06,279.503
2021/02/07,258.254
2021/02/08,270.461
2021/02/09,278.175
2021/02/10,283.337
2021/02/11,277.352
2021/02/12,286.167
2021/02/13,300.151
2021/02/14,299.865
2021/02/15,278.02
2021/02/16,272.596
2021/02/17,279.669
2021/02/18,283.383
2021/02/19,269.659
2021/02/20,263.108
2021/02/21,230.96
2021/02/22,197.862
2021/02/23,165.07
2021/02/24,213.085
2021/02/25,212.08
2021/02/26,181.803
2021/02/27,170.036
2021/02/28,132.513
2021/03/01,147.752
2021/03/02,159.948
2021/03/03,160.622
2021/03/04,161.291
2021/03/05,153.911
2021/03/06,165.129
2021/03/07,180.315
2021/03/08,199.55
2021/03/09,227.283
2021/03/10,224.109
2021/03/11,228.046
2021/03/12,218.737
2021/03/13,216.354
2021/03/14,222.059
2021/03/15,206.128
2021/03/16,195.308
2021/03/17,174.047
2021/03/18,179.478
2021/03/19,174.795
2021/03/20,183.208
2021/03/21,186.11
2021/03/22,187.502
2021/03/23,176.246
2021/03/24,185.379
2021/03/25,157.829
2021/03/26,159.628
2021/03/27,156.554
2021/03/28,134.744
2021/03/29,144.162
2021/03/30,148.152
2021/03/31,149.579
2021/04/01,163.086
2021/04/02,170.054
2021/04/03,143.631
2021/04/04,102.542
2021/04/05,96.046
2021/04/06,85.952
2021/04/07,66.643
2021/04/08,69.033
2021/04/09,69.525
2021/04/10,64.152
2021/04/11,99.705
2021/04/12,97.798
2021/04/13,108.52
2021/04/14,101.672
2021/04/15,105.714
2021/04/16,99.923
2021/04/17,97.589
2021/04/18,77.863
2021/04/19,61.665
2021/04/20,63.968
2021/04/21,87.748
2021/04/22,107.747
2021/04/23,83.483
2021/04/24,71.348
2021/04/25,60.952
2021/04/26,86.119
2021/04/27,100.65
2021/04/28,104.272
2021/04/29,100.952
2021/04/30,102.494
2021/05/01,114.101
2021/05/02,120.854
2021/05/03,119.706
2021/05/04,112.654
2021/05/05,104.388
2021/05/06,107.926
2021/05/07,105.215
2021/05/08,126.408
2021/05/09,133.948
2021/05/10,131.258
2021/05/11,125.653
2021/05/12,138.918
2021/05/13,112.934
2021/05/14,117.509
2021/05/15,113.739
2021/05/16,107.856
2021/05/17,90.084
2021/05/18,90.012
2021/05/19,48.015
2021/05/20,39.08
2021/05/21,31.835
2021/05/22,20.849
2021/05/23,16.111
2021/05/24,50.138
2021/05/25,58.483
2021/05/26,73.895
2021/05/27,86.865
2021/05/28,71.897
2021/05/29,73.853
2021/05/30,59.184
2021/05/31,62.269
2021/06/01,65.384
2021/06/02,72.554
2021/06/03,87.633
2021/06/04,69.813
2021/06/05,61.516
2021/06/06,55.081
2021/06/07,50.149
2021/06/08,36.856
2021/06/09,40.833
2021/06/10,41.855
2021/06/11,32.221
2021/06/12,25.456
2021/06/13,32.866
2021/06/14,41.561
2021/06/15,44.417
2021/06/16,36.663
2021/06/17,32.764
2021/06/18,24.112
2021/06/19,24.5
2021/06/20,22.763
2021/06/21,19.29
2021/06/22,12.847
2021/06/23,24.435
2021/06/24,19.563
2021/06/25,11.709
2021/06/26,4.988
2021/06/27,5.518
2021/06/28,11.604
2021/06/29,17.305
2021/06/30,11.537
2021/07/01,6.102
2021/07/02,-0.422
2021/07/03,7.021
2021/07/04,11.444
2021/07/05,6.472
2021/07/06,12.878
2021/07/07,16.285
2021/07/08,5.305
2021/07/09,-0.7
2021/07/10,-1.004
2021/07/11,-1.125
2021/07/12,-5.598
2021/07/13,-15.388
2021/07/14,-20.762
2021/07/15,-20.208
2021/07/16,-21.195
2021/07/17,-13.648
2021/07/18,-12.355
2021/07/19,-15.318
2021/07/20,-24.738
2021/07/21,-23.566
2021/07/22,-12.276
2021/07/23,-9.195
2021/07/24,-4.961
2021/07/25,-12.723
2021/07/26,-9.778
2021/07/27,-16.51
2021/07/28,-16.043
2021/07/29,-16.22
2021/07/30,-16.862
2021/07/31,-15.735
2021/08/01,-17.912
2021/08/02,-22.387
2021/08/03,-25.36
2021/08/04,-25.766
2021/08/05,-21.568
2021/08/06,-22.709
2021/08/07,-22.152
2021/08/08,-23.946
2021/08/09,-23.428
2021/08/10,-25.661
2021/08/11,-16.017
2021/08/12,-21.635
2021/08/13,-17.972
2021/08/14,-11.582
2021/08/15,-5.274
2021/08/16,-5.079
2021/08/17,12.009
2021/08/18,13.155
2021/08/19,16.008
2021/08/20,37.853
2021/08/21,55.277
2021/08/22,36.517
2021/08/23,28.456
2021/08/24,17.209
2021/08/25,15.121
2021/08/26,22.565
2021/08/27,32.115
2021/08/28,36.314
2021/08/29,28.454
2021/08/30,23.263
2021/08/31,23.906
2021/09/01,27.747
2021/09/02,40.571
2021/09/03,44.433
2021/09/04,45.224
2021/09/05,42.244
2021/09/06,57.609
2021/09/07,46.18
2021/09/08,36.043
2021/09/09,43.527
2021/09/10,42.264
2021/09/11,37.313
2021/09/12,33.676
2021/09/13,26.333
2021/09/14,35.123
2021/09/15,44.263
2021/09/16,57.622
2021/09/17,56.356
2021/09/18,59.574
2021/09/19,67.592
2021/09/20,64.628
2021/09/21,49.793
2021/09/22,49.996
2021/09/23,63.97
2021/09/24,66.347
2021/09/25,57.192
2021/09/26,45.082
2021/09/27,41.457
2021/09/28,33.998
2021/09/29,34.151
2021/09/30,43.679
2021/10/01,44.183
2021/10/02,44.935
2021/10/03,51.773
2021/10/04,46.726
2021/10/05,45.409
2021/10/06,60.286
2021/10/07,68.197
2021/10/08,70.026
2021/10/09,69.103
2021/10/10,68.661
2021/10/11,77.338
2021/10/12,78.779
2021/10/13,80.022
2021/10/14,94.188
2021/10/15,102.23
2021/10/16,99.713
2021/10/17,107.099
2021/10/18,114.634
2021/10/19,100.754
2021/10/20,97.609
2021/10/21,102.696
2021/10/22,89.507
2021/10/23,87.61
2021/10/24,75.74
2021/10/25,86.02
2021/10/26,83.101
2021/10/27,76.616
2021/10/28,72.938
2021/10/29,77.052
2021/10/30,66.804
2021/10/31,65.043
2021/11/01,71.563
2021/11/02,71.289
2021/11/03,68.118
2021/11/04,60.744
2021/11/05,48.874
2021/11/06,44.478
2021/11/07,50.027
2021/11/08,51.159
2021/11/09,49.203
2021/11/10,52.16
2021/11/11,46.796
2021/11/12,42.794
2021/11/13,44.675
2021/11/14,41.625
2021/11/15,47.375
2021/11/16,41.498
2021/11/17,37.873
2021/11/18,28.882
2021/11/19,27.27
2021/11/20,33.982
2021/11/21,31.027
2021/11/22,27.745
2021/11/23,32.275
2021/11/24,36.278
2021/11/25,38.436
2021/11/26,30.339
2021/11/27,28.276
2021/11/28,26.901
2021/11/29,30.562
2021/11/30,26.947
2021/12/01,24.349
2021/12/02,16.809
2021/12/03,14.176
2021/12/04,2.708
2021/12/05,5.768
2021/12/06,11.997
2021/12/07,26.543
2021/12/08,24.781
2021/12/09,27.522
2021/12/10,24.341
2021/12/11,19.184
2021/12/12,24.871
2021/12/13,17.718
2021/12/14,9.797
2021/12/15,7.456
2021/12/16,15.951
2021/12/17,12.429
2021/12/18,15.85
2021/12/19,26.463
2021/12/20,30.107
2021/12/21,36.024
2021/12/22,29.066
2021/12/23,34.265
2021/12/24,40.408
2021/12/25,37.496
2021/12/26,32.157
2021/12/27,40.617
2021/12/28,35.147
2021/12/29,26.358
2021/12/30,17.189
2021/12/31,11.878
2022/01/01,9.15
2022/01/02,12.02
2022/01/03,10.499
2022/01/04,8.322
2022/01/05,5.302
2022/01/06,-4.817
2022/01/07,-9.974
2022/01/08,-10.563
2022/01/09,-11.377
2022/01/10,-11.084
2022/01/11,-9.944
2022/01/12,-10.961
2022/01/13,-12.775
2022/01/14,-15.531
2022/01/15,-13.432
2022/01/16,-12.236
2022/01/17,-14.426
2022/01/18,-19.954
2022/01/19,-25.068
2022/01/20,-22.472
2022/01/21,-30.254
2022/01/22,-39.488
2022/01/23,-40.898
2022/01/24,-43.756
2022/01/25,-40.59
2022/01/26,-38.94
2022/01/27,-44.433
2022/01/28,-43.667
2022/01/29,-40.183
2022/01/30,-39.647
2022/01/31,-41.643
2022/02/01,-39.806
2022/02/02,-39.55
2022/02/03,-41.327
2022/02/04,-36.446
2022/02/05,-34.21
2022/02/06,-36.495
2022/02/07,-35.338
2022/02/08,-34.218
2022/02/09,-32.784
2022/02/10,-31.775
2022/02/11,-34.232
2022/02/12,-36.429
2022/02/13,-37.587
2022/02/14,-32.883
2022/02/15,-26.858
2022/02/16,-25.074
2022/02/17,-27.247
2022/02/18,-33.666
2022/02/19,-36.31
2022/02/20,-36.447
2022/02/21,-36.338
2022/02/22,-39.549
2022/02/23,-39.201
2022/02/24,-41.788
2022/02/25,-35.384
2022/02/26,-31.71
2022/02/27,-37.346
2022/02/28,-40.499
2022/03/01,-37.41
2022/03/02,-34.588
2022/03/03,-35.412
2022/03/04,-32.778
2022/03/05,-36.473
2022/03/06,-36.312
2022/03/07,-41.561
2022/03/08,-41.212
2022/03/09,-36.875
2022/03/10,-35.922
2022/03/11,-35.693
2022/03/12,-36.43
2022/03/13,-34.467
2022/03/14,-32.5
2022/03/15,-33.471
2022/03/16,-33.553
2022/03/17,-28.473
2022/03/18,-27.642
2022/03/19,-25.621
2022/03/20,-25.22
2022/03/21,-27.652
2022/03/22,-25.447
2022/03/23,-25.516
2022/03/24,-25.111
2022/03/25,-23.016
2022/03/26,-23.048
2022/03/27,-22.221
2022/03/28,-14.078
2022/03/29,-9.726
2022/03/30,-8.456
2022/03/31,-9.976
2022/04/01,-10.311
2022/04/02,-7.715
2022/04/03,-7.966
2022/04/04,-8.2
2022/04/05,-7.219
2022/04/06,-3.949
2022/04/07,-0.554
2022/04/08,2.776
2022/04/09,2.728
2022/04/10,5.14
2022/04/11,-1.924
2022/04/12,-8.673
2022/04/13,-7.816
2022/04/14,-6.172
2022/04/15,-8.943
2022/04/16,-8.77
2022/04/17,-6.35
2022/04/18,-6.385
2022/04/19,-1.444
2022/04/20,-1.915
2022/04/21,9.412
2022/04/22,21.037
2022/04/23,20.514
2022/04/24,24.533
2022/04/25,19.471
2022/04/26,16.963
2022/04/27,18.197
2022/04/28,19.527
2022/04/29,12.072
2022/04/30,8.296
2022/05/01,7.543
2022/05/02,2.882
2022/05/03,3.17
2022/05/04,7.916
2022/05/05,1.065
2022/05/06,-9.989
2022/05/07,-10.995
2022/05/08,-17.482
2022/05/09,-22.934
2022/05/10,-25.287
2022/05/11,-28.394
2022/05/12,-35.881
2022/05/13,-29.15
2022/05/14,-30.686
2022/05/15,-28.628
2022/05/16,-33.522
2022/05/17,-33.864
2022/05/18,-33.516
2022/05/19,-31.138
2022/05/20,-27.866
2022/05/21,-25.804
2022/05/22,-25.357
2022/05/23,-20.858
2022/05/24,-26.173
2022/05/25,-19.833
2022/05/26,-29.599
2022/05/27,-36.824
2022/05/28,-35.138
2022/05/29,-33.591
2022/05/30,-35.162
2022/05/31,-33.679
2022/06/01,-34.071
2022/06/02,-32.53
2022/06/03,-32.306
2022/06/04,-32.62
2022/06/05,-29.214
2022/06/06,-26.704
2022/06/07,-34.242
2022/06/08,-30.994
2022/06/09,-30.35
2022/06/10,-32.562
2022/06/11,-37.905
2022/06/12,-42.135
2022/06/13,-50.465
2022/06/14,-55.427
2022/06/15,-59.107
2022/06/16,-59.601
2022/06/17,-62.93
2022/06/18,-65.049
2022/06/19,-64.474
2022/06/20,-63.037
2022/06/21,-61.449
2022/06/22,-64.514
2022/06/23,-64.783
2022/06/24,-62.103
2022/06/25,-61.64
2022/06/26,-63.116
2022/06/27,-64.518
2022/06/28,-64.884
2022/06/29,-66.627
2022/06/30,-68.677
2022/07/01,-69.357
2022/07/02,-69.788
2022/07/03,-69.513
2022/07/04,-68.803
2022/07/05,-65.597
2022/07/06,-64.455
2022/07/07,-63.164
2022/07/08,-61.655
2022/07/09,-62.603
2022/07/10,-61.694
2022/07/11,-62.035
2022/07/12,-65.049
2022/07/13,-65.282
2022/07/14,-62.817
2022/07/15,-59.873
2022/07/16,-58.785
2022/07/17,-54.275
2022/07/18,-52.622
2022/07/19,-50.038
2022/07/20,-49.451
2022/07/21,-49.045
2022/07/22,-46.492
2022/07/23,-47.611
2022/07/24,-44.907
2022/07/25,-48.182
2022/07/26,-50.988
2022/07/27,-48.757
2022/07/28,-41.967
2022/07/29,-39.015
2022/07/30,-38.375
2022/07/31,-39.854
2022/08/01,-41.029
2022/08/02,-43.493
2022/08/03,-42.638
2022/08/04,-40.248
2022/08/05,-37.615
2022/08/06,-32.699
2022/08/07,-29.289
2022/08/08,-25.496
2022/08/09,-24.107
2022/08/10,-10.353
2022/08/11,-8.794
2022/08/12,-5.992
2022/08/13,-3.915
2022/08/14,-3.216
2022/08/15,-7.072
2022/08/16,-6.268
2022/08/17,-5.012
2022/08/18,-7.165
2022/08/19,-11.923
2022/08/20,-19.177
2022/08/21,-21.265
2022/08/22,-19.782
2022/08/23,-17.626
2022/08/24,-11.938
2022/08/25,-3.796
2022/08/26,-7.953
2022/08/27,-16.813
2022/08/28,-21.962
2022/08/29,-24.574
2022/08/30,-18.289
2022/08/31,-13.442
2022/09/01,-12.886
2022/09/02,-10.148
2022/09/03,-13.444
2022/09/04,-16.858
2022/09/05,-11.202
2022/09/06,-9.4
2022/09/07,-14.025
2022/09/08,-6.516
2022/09/09,6.284
2022/09/10,16.764
2022/09/11,38.571
2022/09/12,45.123
2022/09/13,46.083
2022/09/14,39.69
2022/09/15,43.559
2022/09/16,44.184
2022/09/17,40.412
2022/09/18,28.353
2022/09/19,16.108
2022/09/20,24.466
2022/09/21,20.603
2022/09/22,8.634
2022/09/23,8.104
