Date,difficulty7mom
2018/10/12,-39792703613886
2018/10/13,-56175393602122
2018/10/14,-54513075045772
2018/10/15,-96139741317044
2018/10/16,-83767435366180
2018/10/17,-1.0506181339595E+14
2018/10/18,17879032161876
2018/10/19,-23603259455392
2018/10/20,-39227430282645
2018/10/21,-92461063989865
2018/10/22,-1.008437541517E+14
2018/10/23,-1.0572315693818E+14
2018/10/24,-42514113119920
2018/10/25,-1.1533306116320E+14
2018/10/26,-148812626432037
2018/10/27,-29444397140318
2018/10/28,-31791959524222
2018/10/29,-62780120327655
2018/10/30,-381114607992
2018/10/31,-38903533924853
2018/11/01,-60647230650301
2018/11/02,-60290650136896
2018/11/03,-1.2694169036479E+14
2018/11/04,-63027944470148
2018/11/05,-62450846563831
2018/11/06,-86064495075717
2018/11/07,-105692649134197
2018/11/08,614815756668
2018/11/09,-1365539044165
2018/11/10,-1518709546244
2018/11/11,48900045335899
2018/11/12,18459777033875
2018/11/13,19094091405995
2018/11/14,60061010174176
2018/11/15,7581766475422
2018/11/16,85886737070723
2018/11/17,14672073899615
2018/11/18,-90609195810092
2018/11/19,-11538793559337
2018/11/20,-1.0718457746418E+14
2018/11/21,-2.7309651356680E+14
2018/11/22,-3.1306738814912E+14
2018/11/23,-324433718749312
2018/11/24,-256931435231046
2018/11/25,-284775668997529
2018/11/26,-301612972204979
2018/11/27,-409060407414463
2018/11/28,-389917246622668
2018/11/29,-3.3764342398833E+14
2018/11/30,-3.3895628807008E+14
2018/12/01,-2.4432635070356E+14
2018/12/02,-2.8156716533832E+14
2018/12/03,-272903022369221
2018/12/04,-49457273088688
2018/12/05,-681625584954
2018/12/06,24427628645227
2018/12/07,-65118811505877
2018/12/08,-2.0356432210072E+14
2018/12/09,-136400495611705
2018/12/10,-62194308744844
2018/12/11,-1.1627252796128E+14
2018/12/12,-1.4100578268608E+14
2018/12/13,-2.2447442463822E+14
2018/12/14,-143970236886653
2018/12/15,-86849327406005
2018/12/16,-66425948910512
2018/12/17,-1.1818265400812E+14
2018/12/18,-1.3059097360262E+14
2018/12/19,-3594616152624
2018/12/20,22309880196004
2018/12/21,46820825383518
2018/12/22,45109338435473
2018/12/23,78335027468005
2018/12/24,1.447163418543E+14
2018/12/25,2.3649676955033E+14
2018/12/26,271962560162553
2018/12/27,2.5760231568943E+14
2018/12/28,188544889288805
2018/12/29,171239558367890
2018/12/30,192134053348065
2018/12/31,1.1808964682282E+14
2019/01/01,-58203611279769
2019/01/02,-1.0209559002366E+14
2019/01/03,92259146493331
2019/01/04,1.4023055035262E+14
2019/01/05,1.986839552469E+14
2019/01/06,2.0329394456475E+14
2019/01/07,1.9735243400607E+14
2019/01/08,270381717618775
2019/01/09,2.7952455081338E+14
2019/01/10,83154277986064
2019/01/11,99892203729438
2019/01/12,-12533839400487
2019/01/13,-88239961599747
2019/01/14,-68232707211543
2019/01/15,33455671376071
2019/01/16,-82846629463585
2019/01/17,-93531527352155
2019/01/18,-1.2036925142367E+14
2019/01/19,12269922020186
2019/01/20,65426607451445
2019/01/21,2.0750273071664E+14
2019/01/22,1.7666833059014E+14
2019/01/23,1.3178608332421E+14
2019/01/24,224273757541222
2019/01/25,240860818842600
2019/01/26,1.1206309869492E+14
2019/01/27,65934482744886
2019/01/28,-2.3558558298528E+14
2019/01/29,-4.3498458414179E+14
2019/01/30,-3.4829806731468E+14
2019/01/31,-339346909552088
2019/02/01,-4.0449624822403E+14
2019/02/02,-390223386403975
2019/02/03,-384890767379972
2019/02/04,-2.4335579938822E+14
2019/02/05,-79768856608233
2019/02/06,-55696775308802
2019/02/07,-1.3168719717486E+14
2019/02/08,-36310940352513
2019/02/09,11179509326354
2019/02/10,4.4500620519955E+14
2019/02/11,4.2855126621173E+14
2019/02/12,481497809742575
2019/02/13,4.6484339281512E+14
2019/02/14,429814939848751
2019/02/15,386839075085759
2019/02/16,421403058560200
2019/02/17,-12432241466597
2019/02/18,10089697598542
2019/02/19,85819778408821
2019/02/20,120647296432956
2019/02/21,1.7208706338701E+14
2019/02/22,151428512774838
2019/02/23,2.281462803847E+14
2019/02/24,2.2380638149369E+14
2019/02/25,1.6555633602597E+14
2019/02/26,46917064632804
2019/02/27,40478742151386
2019/02/28,-8520229436240
2019/03/01,-8.7371006907183E+14
2019/03/02,-1.0963859866071E+15
2019/03/03,-1.1019369743614E+15
2019/03/04,-1.0788119438211E+15
2019/03/05,-1.075832065251E+15
2019/03/06,-1.0631446608372E+15
2019/03/07,-1022927164155346
2019/03/08,-1.0687442771302E+14
2019/03/09,-40065073966278
2019/03/10,-24801649826809
2019/03/11,-3929665235866
2019/03/12,-48840562611791
2019/03/13,-70379815876279
2019/03/14,-51946707698010
2019/03/15,-70301419784284
2019/03/16,9411477174706
2019/03/17,17408902973429
2019/03/18,-178721473926
2019/03/19,-44353566180141
2019/03/20,24726936306610
2019/03/21,9066923861828
2019/03/22,-17067488388501
2019/03/23,-59007169327959
2019/03/24,-54978796228263
2019/03/25,-39818852773797
2019/03/26,-15111162308204
2019/03/27,-1.0471164769898E+14
2019/03/28,-86412395157048
2019/03/29,-50593968094289
2019/03/30,-116632828115394
2019/03/31,-125252300147236
2019/04/01,-33604483342609
2019/04/02,2472121429454
2019/04/03,27631588056807
2019/04/04,44290853462235
2019/04/05,29902662015499
2019/04/06,1.2623481728435E+14
2019/04/07,101759932684767
2019/04/08,15860480695584
2019/04/09,54929172140269
2019/04/10,89320824624092
2019/04/11,74957894655783
2019/04/12,57712823253602
2019/04/13,55198503081480
2019/04/14,106378646048596
2019/04/15,98096162784319
2019/04/16,45488672203796
2019/04/17,-15150624896472
2019/04/18,-40239301413956
2019/04/19,2661080742920
2019/04/20,-24806289495728
2019/04/21,-52732832714396
2019/04/22,-18317657475289
2019/04/23,-1029482322030
2019/04/24,-9447563696731
2019/04/25,-3650483474636
2019/04/26,-32875387648791
2019/04/27,20483570912245
2019/04/28,8259858058774
2019/04/29,294710145039
2019/04/30,32738793971288
2019/05/01,65938470800856
2019/05/02,57760254370132
2019/05/03,48086266819451
2019/05/04,51556503819440
2019/05/05,73007194067961
2019/05/06,12277398680927
2019/05/07,16663455126032
2019/05/08,13536262157480
2019/05/09,25124108408901
2019/05/10,28484911449873
2019/05/11,4181878472384
2019/05/12,12423630275933
2019/05/13,46115061849284
2019/05/14,60495510240350
2019/05/15,94429820532693
2019/05/16,95032546585254
2019/05/17,1.9039160061341E+14
2019/05/18,212851605173575
2019/05/19,1.4490517018759E+14
2019/05/20,1.3033091498433E+14
2019/05/21,53459023692205
2019/05/22,36052251881222
2019/05/23,22515822277753
2019/05/24,-108793604466438
2019/05/25,-1.4650591162714E+14
2019/05/26,-100481722721495
2019/05/27,-9831431666673
2019/05/28,-20693213778273
2019/05/29,55270316334491
2019/05/30,93606529038027
2019/05/31,93792117416875
2019/06/01,96747614268853
2019/06/02,1.3666934807605E+14
2019/06/03,-21059157895585
2019/06/04,33376522930956
2019/06/05,-95303609004609
2019/06/06,-43952470892013
2019/06/07,18426311742603
2019/06/08,-48138999327968
2019/06/09,-126552604956900
2019/06/10,-32568069498583
2019/06/11,-35688044748439
2019/06/12,6081206723343
2019/06/13,-1.013156811551E+14
2019/06/14,-1.1440211364244E+14
2019/06/15,-54319798407127
2019/06/16,-19561489382884
2019/06/17,-6603691711496
2019/06/18,-7245787236969
2019/06/19,23138534032995
2019/06/20,30917010071668
2019/06/21,17159732558842
2019/06/22,-15200369967675
2019/06/23,22894710383124
2019/06/24,50779049031488
2019/06/25,63109878079760
2019/06/26,1.2721707911595E+14
2019/06/27,1.3763952709186E+14
2019/06/28,106032734377842
2019/06/29,1.947403015E+14
2019/06/30,1.5895804402801E+14
2019/07/01,89393635445022
2019/07/02,102849776948813
2019/07/03,-42895049138107
2019/07/04,-50059193413252
2019/07/05,8274549652784
2019/07/06,-29254519130451
2019/07/07,-37103668950773
2019/07/08,-29140678586451
2019/07/09,-11256996658801
2019/07/10,60857445763424
2019/07/11,1.1891841742386E+14
2019/07/12,1.3294743248746E+14
2019/07/13,77063870355342
2019/07/14,1.0973321638018E+14
2019/07/15,1.4368142613268E+14
2019/07/16,15817115438688
2019/07/17,48254681139727
2019/07/18,7491103946284
2019/07/19,-68717464289786
2019/07/20,-17819564062848
2019/07/21,-59573139494843
2019/07/22,-1.1588832281900E+14
2019/07/23,-1651541203169
2019/07/24,-33226075673738
2019/07/25,-35336142462531
2019/07/26,-19284716740372
2019/07/27,24257219341394
2019/07/28,26971142185005
2019/07/29,65610201323616
2019/07/30,47788264947455
2019/07/31,1312170090610
2019/08/01,-22379900621978
2019/08/02,5230753957557
2019/08/03,-13189184237454
2019/08/04,47644053096979
2019/08/05,67640407422635
2019/08/06,54882356578910
2019/08/07,89869985180076
2019/08/08,1.270969599522E+14
2019/08/09,103308494029549
2019/08/10,89502139854507
2019/08/11,23684940332386
2019/08/12,13336036268846
2019/08/13,21179725306065
2019/08/14,-16685681316102
2019/08/15,2969768428914
2019/08/16,-3577287711321
2019/08/17,21852161153939
2019/08/18,-30962920548168
2019/08/19,-28425378723619
2019/08/20,-76573374607481
2019/08/21,-58887762204322
2019/08/22,-1.3660683055821E+14
2019/08/23,-73578087651232
2019/08/24,-1.1259162618215E+14
2019/08/25,-102469683128008
2019/08/26,-34896326959676
2019/08/27,-90638517292548
2019/08/28,-47123174856284
2019/08/29,50119433358906
2019/08/30,52508277982411
2019/08/31,11790773686950
2019/09/01,62657846417133
2019/09/02,-3089778766645
2019/09/03,119174466732542
2019/09/04,45431439124929
2019/09/05,6879026952293
2019/09/06,-88008092561190
2019/09/07,36308231891700
2019/09/08,55784498579335
2019/09/09,85447333390
2019/09/10,-12938987815189
2019/09/11,35284786784137
2019/09/12,91290911740882
2019/09/13,1.4258212954078E+14
2019/09/14,41432612557890
2019/09/15,36900467033709
2019/09/16,116045476797692
2019/09/17,1.6198059731812E+14
2019/09/18,186961478259576
2019/09/19,97809499597966
2019/09/20,105321410388247
2019/09/21,188211537864332
2019/09/22,1.3003829186578E+14
2019/09/23,1.3290812506131E+14
2019/09/24,33002852492044
2019/09/25,22957396340672
2019/09/26,77775180186566
2019/09/27,58508015659064
2019/09/28,-31573035140498
2019/09/29,884685885795
2019/09/30,-31028626955738
2019/10/01,-5970022385069
2019/10/02,-60071319514326
2019/10/03,-1.3003676786948E+14
2019/10/04,-97789605416572
2019/10/05,-88139440468228
2019/10/06,-57992928167531
2019/10/07,-62422838087731
2019/10/08,-60930556147030
2019/10/09,-43236480049216
2019/10/10,44404269583772
2019/10/11,87821318402900
2019/10/12,20899668240564
2019/10/13,67603797644149
2019/10/14,12860005376176
2019/10/15,1.273198419868E+14
2019/10/16,1.2349976249585E+14
2019/10/17,68274629885752
2019/10/18,-66496579634810
2019/10/19,74886914303938
2019/10/20,19487798043419
2019/10/21,5721265417862
2019/10/22,-124184922197691
2019/10/23,-10152419699373
2019/10/24,-27866756778422
2019/10/25,15790558551888
2019/10/26,-47546831979789
2019/10/27,-64248069554496
2019/10/28,-10938731974367
2019/10/29,34697955923867
2019/10/30,-29025644545003
2019/10/31,8210047468486
2019/11/01,42120573827682
2019/11/02,27393774614806
2019/11/03,10843669164265
2019/11/04,-2316739872927
2019/11/05,-4783085862099
2019/11/06,8747663639657
2019/11/07,1545526175379
2019/11/08,-23992488868074
2019/11/09,5870228364827
2019/11/10,96292160619025
2019/11/11,88314473329144
2019/11/12,91852253918898
2019/11/13,103280914078821
2019/11/14,48401666003200
2019/11/15,62850296529615
2019/11/16,-14995700847741
2019/11/17,-19146695455763
2019/11/18,41577365901546
2019/11/19,-103479196961141
2019/11/20,-208402430221255
2019/11/21,-60964838289687
2019/11/22,-69275797269542
2019/11/23,-13774943825280
2019/11/24,-53738601881177
2019/11/25,-2305073763144
2019/11/26,43077691361703
2019/11/27,1.6609547929356E+14
2019/11/28,82574857824427
2019/11/29,104043820898039
2019/11/30,91856861720839
2019/12/01,79357681480803
2019/12/02,6380932025747
2019/12/03,1.3241326013193E+14
2019/12/04,36248396673555
2019/12/05,-26828076075723
2019/12/06,-46262524573966
2019/12/07,24219450825887
2019/12/08,-43883691132124
2019/12/09,-39824490495396
2019/12/10,-16596982861011
2019/12/11,-34832854182719
2019/12/12,-4666976505119
2019/12/13,129428922490917
2019/12/14,2.9186940173039E+14
2019/12/15,319451982985012
2019/12/16,3.0129429286279E+14
2019/12/17,122146359255445
2019/12/18,75694903751529
2019/12/19,87269492579214
2019/12/20,-93928624480140
2019/12/21,-2.9568872486693E+14
2019/12/22,-2.5125918124765E+14
2019/12/23,-2.3450495646534E+14
2019/12/24,-1.5646410321554E+14
2019/12/25,-93519091879983
2019/12/26,-105474459068399
2019/12/27,-35663468651814
2019/12/28,-23505839577099
2019/12/29,5297743604089
2019/12/30,-16870839434466
2019/12/31,-9171684739513
2020/01/01,-50649532220585
2020/01/02,-2.6663291618178E+14
2020/01/03,-5.090783194683E+14
2020/01/04,-4.5213908817603E+14
2020/01/05,-5.1848443405742E+14
2020/01/06,-5.1648027364053E+14
2020/01/07,-418639547105571
2020/01/08,-3.9054356759035E+14
2020/01/09,-207020800080262
2020/01/10,94029592881072
2020/01/11,19067729672603
2020/01/12,33393722303419
2020/01/13,47961201757668
2020/01/14,-33959249311796
2020/01/15,54232595329421
2020/01/16,69253188748656
2020/01/17,4185602638896
2020/01/18,-21732930761454
2020/01/19,-6471266244458
2020/01/20,16854909403784
2020/01/21,23707412043026
2020/01/22,-28236230138741
2020/01/23,-8169190735110
2020/01/24,45976504011801
2020/01/25,18745987713090
2020/01/26,4388288058801
2020/01/27,-19998986306664
2020/01/28,-42979115740897
2020/01/29,-7754984036488
2020/01/30,-18490313406440
2020/01/31,-69504981630323
2020/02/01,-46691842980915
2020/02/02,19940319580039
2020/02/03,6767460594474
2020/02/04,49427876986069
2020/02/05,16541983953099
2020/02/06,36416258010332
2020/02/07,32146626022395
2020/02/08,95545228865222
2020/02/09,21665468300056
2020/02/10,31963245879738
2020/02/11,41571750920720
2020/02/12,64351768998799
2020/02/13,1.016756784177E+14
2020/02/14,1.1131522546403E+14
2020/02/15,73746537605296
2020/02/16,1.0317952482162E+14
2020/02/17,1.1787014384519E+14
2020/02/18,97344901832061
2020/02/19,1.4995432783532E+14
2020/02/20,73513828407229
2020/02/21,35698511490832
2020/02/22,62357617699332
2020/02/23,48067576730741
2020/02/24,79259841912810
2020/02/25,8138356610775
2020/02/26,-60661188061177
2020/02/27,72279509806629
2020/02/28,49618518205985
2020/02/29,18189441177507
2020/03/01,10945662967441
2020/03/02,-69724312682095
2020/03/03,9819599339051
2020/03/04,29164453776159
2020/03/05,-28235879810272
2020/03/06,-61656865700600
2020/03/07,-24128259144353
2020/03/08,45901860891234
2020/03/09,61010485685190
2020/03/10,26897274738109
2020/03/11,-34490016932337
2020/03/12,-28749386145404
2020/03/13,14826489506811
2020/03/14,-96726918219443
2020/03/15,-139697146241613
2020/03/16,-1.0034821735824E+14
2020/03/17,-1.532396769673E+14
2020/03/18,-67856038804075
2020/03/19,-93639471284921
2020/03/20,-49475224747940
2020/03/21,51933743104571
2020/03/22,-23035199473878
2020/03/23,-43606835728219
2020/03/24,98410330889702
2020/03/25,11524819093411
2020/03/26,26035663218904
2020/03/27,11607834923763
2020/03/28,-9087756247725
2020/03/29,78181378401248
2020/03/30,96674655479677
2020/03/31,-38592082889929
2020/04/01,-3500221726518
2020/04/02,44750468903877
2020/04/03,23558453276416
2020/04/04,-28279894010692
2020/04/05,-23314006500376
2020/04/06,-1.1140514412936E+14
2020/04/07,-17144667793385
2020/04/08,17170933676264
2020/04/09,-47391851287152
2020/04/10,21987088772880
2020/04/11,7852057594450
2020/04/12,20108749180583
2020/04/13,69718089388501
2020/04/14,95154889734435
2020/04/15,42247729565465
2020/04/16,55959162692585
2020/04/17,-4420745389669
2020/04/18,57762044893432
2020/04/19,-41575717030452
2020/04/20,-29983869271836
2020/04/21,-39548860631295
2020/04/22,-43687022836146
2020/04/23,-7775304459154
2020/04/24,-14170326952088
2020/04/25,-39231697645415
2020/04/26,33824224332392
2020/04/27,-7638502946713
2020/04/28,-53466650581138
2020/04/29,33742401455111
2020/04/30,14144909501350
2020/05/01,89798191014241
2020/05/02,114372558655246
2020/05/03,52938756905856
2020/05/04,1.616838817136E+14
2020/05/05,1.7513586478756E+14
2020/05/06,65094844408131
2020/05/07,-33130771912733
2020/05/08,-44275557082112
2020/05/09,-34839066960405
2020/05/10,-40769379484813
2020/05/11,-72674912069594
2020/05/12,-86383642721518
2020/05/13,-53785332777446
2020/05/14,39620766894385
2020/05/15,54358882592241
2020/05/16,-19748135547941
2020/05/17,87226666137839
2020/05/18,5531294095149
2020/05/19,-24364660425680
2020/05/20,48991621611935
2020/05/21,-45208016489754
2020/05/22,-70465513254193
2020/05/23,-2767156600124
2020/05/24,-21747625663081
2020/05/25,-9760522267293
2020/05/26,-2281906471553
2020/05/27,-2698572019813
2020/05/28,21804152457677
2020/05/29,16826834992773
2020/05/30,26903145175378
2020/05/31,24156321234204
2020/06/01,37269632889347
2020/06/02,68146675450995
2020/06/03,61807624699210
2020/06/04,108069566365996
2020/06/05,41150307742011
2020/06/06,40457014583690
2020/06/07,37716424946332
2020/06/08,33958175796150
2020/06/09,-23338189958891
2020/06/10,-80253475225525
2020/06/11,-86143573581155
2020/06/12,-40419866937322
2020/06/13,-49237959319137
2020/06/14,-65541462553257
2020/06/15,-30681621039525
2020/06/16,67900772753896
2020/06/17,24708240057915
2020/06/18,15002385871930
2020/06/19,54836966483821
2020/06/20,66998602087717
2020/06/21,45943642574996
2020/06/22,16690216449786
2020/06/23,-3017851640099
2020/06/24,60533204494493
2020/06/25,108608800132825
2020/06/26,76262391807710
2020/06/27,28731289442299
2020/06/28,-5132768282243
2020/06/29,78198499135281
2020/06/30,7779635992922
2020/07/01,-24478776876240
2020/07/02,-46961136366720
2020/07/03,-24057592172697
2020/07/04,20768752551821
2020/07/05,35957093928292
2020/07/06,-7956274539718
2020/07/07,-8283424087638
2020/07/08,90449910647623
2020/07/09,44973373923028
2020/07/10,9086375315391
2020/07/11,-11405896824177
2020/07/12,46563281971489
2020/07/13,55286772454069
2020/07/14,59016913321225
2020/07/15,-43595151267305
2020/07/16,13607274756972
2020/07/17,-30743149720606
2020/07/18,5398162381905
2020/07/19,634910207162
2020/07/20,-81821305446984
2020/07/21,-1.0653393153531E+14
2020/07/22,-107364746626870
2020/07/23,-56813358236521
2020/07/24,90959524389902
2020/07/25,-18502766626154
2020/07/26,7050201257102
2020/07/27,87559558740606
2020/07/28,208753341380941
2020/07/29,256569083991014
2020/07/30,1.3578807735872E+14
2020/07/31,-57414376021921
2020/08/01,55032213364273
2020/08/02,83451464906359
2020/08/03,-22165584511571
2020/08/04,-48060286228201
2020/08/05,-80760821598757
2020/08/06,-42964110646241
2020/08/07,1.2266022084948E+14
2020/08/08,105149911390551
2020/08/09,77028085622099
2020/08/10,1.4508821886438E+14
2020/08/11,71137576937496
2020/08/12,1.0882265307837E+14
2020/08/13,130536924876160
2020/08/14,1.5870875832907E+14
2020/08/15,1.8545573036949E+14
2020/08/16,64484187682126
2020/08/17,8530877096670
2020/08/18,-56729796838385
2020/08/19,37245251675188
2020/08/20,75498735233185
2020/08/21,52593832480228
2020/08/22,-23352093405379
2020/08/23,72838072308752
2020/08/24,144676605526794
2020/08/25,282502233189728
2020/08/26,137123456396985
2020/08/27,66993844105286
2020/08/28,51847243985570
2020/08/29,-4453233671415
2020/08/30,15362985515656
2020/08/31,7754579297035
2020/09/01,117916651208925
2020/09/02,1.3922818511493E+14
2020/09/03,1.0526622330082E+14
2020/09/04,117807993279854
2020/09/05,247041577539895
2020/09/06,256897950388810
2020/09/07,3.3085901719544E+14
2020/09/08,139257790222665
2020/09/09,132676130860728
2020/09/10,1.1581152077251E+14
2020/09/11,138197939711859
2020/09/12,172133548623011
2020/09/13,95354633062691
2020/09/14,21478863875392
2020/09/15,87168013545021
2020/09/16,57901517667824
2020/09/17,2.1431049497412E+14
2020/09/18,83109747250892
2020/09/19,16524802485755
2020/09/20,57543696098451
2020/09/21,1.0895021004008E+14
2020/09/22,77277622171605
2020/09/23,1.5144482369233E+14
2020/09/24,-30363918156540
2020/09/25,33583739049844
2020/09/26,1.1370017621176E+14
2020/09/27,117408333296661
2020/09/28,47952388533755
2020/09/29,66811380308959
2020/09/30,47670653129211
2020/10/01,1.329828530455E+14
2020/10/02,1.3223029080896E+14
2020/10/03,-35893354058178
2020/10/04,-18419353040413
2020/10/05,17315885592276
2020/10/06,1.4696671993115E+14
2020/10/07,1.1026784364687E+14
2020/10/08,34441659670184
2020/10/09,28225088348999
2020/10/10,120104600492799
2020/10/11,20036027431472
2020/10/12,34470658151275
2020/10/13,-74768701075401
2020/10/14,-95188688597419
2020/10/15,43659536286510
2020/10/16,26856795911721
2020/10/17,995814020693
2020/10/18,-17873958315384
2020/10/19,31991674995688
2020/10/20,27044934822544
2020/10/21,53941964686015
2020/10/22,-7125998013857
2020/10/23,43666571773472
2020/10/24,57955826984898
2020/10/25,1.0378318360176E+14
2020/10/26,-79223165053014
2020/10/27,-54150664280160
2020/10/28,-8717349522745
2020/10/29,67871474043196
2020/10/30,-31735837861950
2020/10/31,-43930017717958
2020/11/01,36535089749087
2020/11/02,43702371093117
2020/11/03,55781955385845
2020/11/04,15011143163428
2020/11/05,-1.0094941298431E+14
2020/11/06,39809336217666
2020/11/07,88324240553460
2020/11/08,-85281101009868
2020/11/09,68753130449313
2020/11/10,33757533697069
2020/11/11,62172373294350
2020/11/12,56908401573907
2020/11/13,31914926880076
2020/11/14,-85801846988145
2020/11/15,140591055476297
2020/11/16,4276442725646
2020/11/17,30677436964207
2020/11/18,14131439526168
2020/11/19,78811850747294
2020/11/20,85110637431427
2020/11/21,142498601136784
2020/11/22,1.0456418963552E+14
2020/11/23,56178601132508
2020/11/24,99805326037481
2020/11/25,1.4100739290728E+14
2020/11/26,80919636786348
2020/11/27,46898655961517
2020/11/28,-29716660594064
2020/11/29,59646173130044
2020/11/30,195326625260982
2020/12/01,178798467554058
2020/12/02,-39479501489345
2020/12/03,92041359819082
2020/12/04,78413280428679
2020/12/05,150552940800089
2020/12/06,13588917736024
2020/12/07,8589069642267
2020/12/08,-54508473098167
2020/12/09,115333945938423
2020/12/10,81845388779661
2020/12/11,-73613026634565
2020/12/12,-17952807646698
2020/12/13,31958692764077
2020/12/14,-1.04003038903E+14
2020/12/15,-70113205452930
2020/12/16,-74137983224124
2020/12/17,-1.085949042779E+14
2020/12/18,71377851952108
2020/12/19,-24387263104992
2020/12/20,-41346127209007
2020/12/21,1.561285751503E+14
2020/12/22,100561252762438
2020/12/23,136508931076603
2020/12/24,1.0097273453943E+14
2020/12/25,-23181900951771
2020/12/26,80138548886282
2020/12/27,31060271946781
2020/12/28,1.0729548118592E+14
2020/12/29,1.1600971173484E+14
2020/12/30,-26071202805983
2020/12/31,53749688482566
2021/01/01,1.2111784794474E+14
2021/01/02,197311503450142
2021/01/03,221471365394012
2021/01/04,77161740847814
2021/01/05,80494064334148
2021/01/06,244020125355728
2021/01/07,2.0832044593553E+14
2021/01/08,2.3179655979894E+14
2021/01/09,135122622884236
2021/01/10,155093395371857
2021/01/11,209580721974233
2021/01/12,2.3285972047671E+14
2021/01/13,194247784569160
2021/01/14,2.7012777885241E+14
2021/01/15,146918178696548
2021/01/16,237894920853348
2021/01/17,88794878895926
2021/01/18,92608825656568
2021/01/19,91065891475049
2021/01/20,163163348461287
2021/01/21,40037219840778
2021/01/22,1.8047771637732E+14
2021/01/23,1.2104719387663E+14
2021/01/24,262105622116901
2021/01/25,266209988822711
2021/01/26,2.4943100583848E+14
2021/01/27,299799483816220
2021/01/28,223370387441577
2021/01/29,149964478425445
2021/01/30,1.0434559164673E+14
2021/01/31,71597102605006
2021/02/01,185331082383157
2021/02/02,170659061229966
2021/02/03,-10104676522102
2021/02/04,164118710802806
2021/02/05,263689838859643
2021/02/06,241142806724637
2021/02/07,373996898179732
2021/02/08,239982905156302
2021/02/09,202124347710813
2021/02/10,246643969591389
2021/02/11,248738946021252
2021/02/12,296628470501912
2021/02/13,299026214171467
2021/02/14,196339506057286
2021/02/15,200926438208578
2021/02/16,259940770449968
2021/02/17,287426869190648
2021/02/18,166086388105760
2021/02/19,135940024575513
2021/02/20,139668610965706
2021/02/21,-4613765192410
2021/02/22,180566687307822
2021/02/23,103374909930292
2021/02/24,217964565279599
2021/02/25,192354117470183
2021/02/26,122875739138605
2021/02/27,202423497762751
2021/02/28,324812301501324
2021/03/01,126132978942446
2021/03/02,160668656870163
2021/03/03,-55823960954629
2021/03/04,-37238099886651
2021/03/05,128216167749595
2021/03/06,185679943770683
2021/03/07,177239888152825
2021/03/08,146089936008431
2021/03/09,146587309399418
2021/03/10,208108101094264
2021/03/11,306897087757340
2021/03/12,34399973302091
2021/03/13,8443051296582
2021/03/14,101604649783753
2021/03/15,116610607500712
2021/03/16,189490409424045
2021/03/17,265261087884614
2021/03/18,139754240945325
2021/03/19,330093133769536
2021/03/20,341890577388995
2021/03/21,262615074356810
2021/03/22,150096268320694
2021/03/23,150142784709786
2021/03/24,74658762391018
2021/03/25,267215236145589
2021/03/26,298135086124822
2021/03/27,166578225513335
2021/03/28,195785203292935
2021/03/29,398699147391534
2021/03/30,338846122123076
2021/03/31,367565153674434
2021/04/01,282849599673515
2021/04/02,239439262034560
2021/04/03,220375659287020
2021/04/04,285823301034398
2021/04/05,366555065232514
2021/04/06,307761017541879
2021/04/07,419925561906568
2021/04/08,418490135466413
2021/04/09,291740624312009
2021/04/10,286338576687099
2021/04/11,98874679238493
2021/04/12,305640985358855
2021/04/13,374359236416750
2021/04/14,251259487647655
2021/04/15,196460756630174
2021/04/16,19659283115251
2021/04/17,136514783174529
2021/04/18,283049302646360
2021/04/19,-252141327396434
2021/04/20,-177584729283552
2021/04/21,12997347986337
2021/04/22,91944046813809
2021/04/23,291371785906945
2021/04/24,195357466622396
2021/04/25,345616664719985
2021/04/26,577005027508989
2021/04/27,441784531680181
2021/04/28,437530551791861
2021/04/29,336409572524549
2021/04/30,373452951565904
2021/05/01,389783098799649
2021/05/02,232267147614404
2021/05/03,102009054284125
2021/05/04,375218773398731
2021/05/05,98873556413887
2021/05/06,360997772463147
2021/05/07,158459864834790
2021/05/08,299613879471504
2021/05/09,362613851738448
2021/05/10,357554874328612
2021/05/11,234154238613509
2021/05/12,342050408152516
2021/05/13,169301896976213
2021/05/14,462613692751199
2021/05/15,217781793808011
2021/05/16,359715553313664
2021/05/17,223081169346267
2021/05/18,286771982301017
2021/05/19,346457891220119
2021/05/20,382178552375269
2021/05/21,97343853030889
2021/05/22,131994935999869
2021/05/23,-203496224224615
2021/05/24,-105734005705469
2021/05/25,-186616193060248
2021/05/26,-298088959104151
2021/05/27,-455166273402557
2021/05/28,-346856415968071
2021/05/29,-330471292042147
2021/05/30,-112857098049270
2021/05/31,-85830450940035
2021/06/01,-344260787552628
2021/06/02,-207757356236306
2021/06/03,-21954741418742
2021/06/04,106654374893217
2021/06/05,277166364265180
2021/06/06,91913317161492
2021/06/07,227835604313204
2021/06/08,424079610564274
2021/06/09,207574845881187
2021/06/10,-89582105552437
2021/06/11,-126571275632923
2021/06/12,-361683591380008
2021/06/13,-425878109766244
2021/06/14,-555698960653293
2021/06/15,-363449178191175
2021/06/16,-359842801441983
2021/06/17,-282048523812114
2021/06/18,-111190812398742
2021/06/19,-319844524960687
2021/06/20,-382293590191130
2021/06/21,-501694439853495
2021/06/22,-966160616431506
2021/06/23,-1054349110839578
2021/06/24,-946775824193294
2021/06/25,-1228001373300758
2021/06/26,-1055728756616708
2021/06/27,-883496033711367
2021/06/28,-616455162373649
2021/06/29,-229889090036067
2021/06/30,-12899623016721
