Date,sentinusd30rocUSD
2019/05/09,-18.671
2019/05/10,-3.25
2019/05/11,70.432
2019/05/12,33.493
2019/05/13,202.224
2019/05/14,157.771
2019/05/15,142.368
2019/05/16,408.006
2019/05/17,196.11
2019/05/18,19.755
2019/05/19,51.522
2019/05/20,140.874
2019/05/21,110.246
2019/05/22,77.885
2019/05/23,55.66
2019/05/24,7.119
2019/05/25,-9.238
2019/05/26,-12.679
2019/05/27,191.007
2019/05/28,87.878
2019/05/29,115.101
2019/05/30,113.667
2019/05/31,113.085
2019/06/01,48.151
2019/06/02,1.442
2019/06/03,132.045
2019/06/04,163.95
2019/06/05,66.768
2019/06/06,-16.794
2019/06/07,-4.298
2019/06/08,-35.346
2019/06/09,-13.065
2019/06/10,-29.038
2019/06/11,-2.883
2019/06/12,-20.194
2019/06/13,-3.343
2019/06/14,-31.645
2019/06/15,-47.786
2019/06/16,-28.123
2019/06/17,16.811
2019/06/18,27.569
2019/06/19,1.864
2019/06/20,-12.25
2019/06/21,19.122
2019/06/22,16.494
2019/06/23,7.805
2019/06/24,66.011
2019/06/25,46.307
2019/06/26,42.565
2019/06/27,66.224
2019/06/28,-20.833
2019/06/29,-22.041
2019/06/30,-32.922
2019/07/01,42.284
2019/07/02,54.017
2019/07/03,-19.477
2019/07/04,-36.063
2019/07/05,-43.672
2019/07/06,-33.222
2019/07/07,-17.358
2019/07/08,74.69
2019/07/09,208.492
2019/07/10,25.153
2019/07/11,90.424
2019/07/12,-17.215
2019/07/13,-60.45
2019/07/14,-20.873
2019/07/15,-28.302
2019/07/16,-29.345
2019/07/17,-5.603
2019/07/18,-32.161
2019/07/19,-45.619
2019/07/20,-50.087
2019/07/21,-71.296
2019/07/22,-58.035
2019/07/23,-49.804
2019/07/24,-57.865
2019/07/25,-59.236
2019/07/26,-55.761
2019/07/27,-78.639
2019/07/28,-75.111
2019/07/29,-53.883
2019/07/30,-40.29
2019/07/31,-49.653
2019/08/01,-4.798
2019/08/02,-31.218
2019/08/03,-45.628
2019/08/04,-54.493
2019/08/05,96.556
2019/08/06,24.321
2019/08/07,-26.081
2019/08/08,-63.715
2019/08/09,-46.615
2019/08/10,-71.914
2019/08/11,-50.521
2019/08/12,15.404
2019/08/13,-37.627
2019/08/14,-33.21
2019/08/15,-13.561
2019/08/16,-36.583
2019/08/17,-56.546
2019/08/18,-45.946
2019/08/19,8.762
2019/08/20,91.27
2019/08/21,-7.86
2019/08/22,1.128
2019/08/23,6.308
2019/08/24,-34.69
2019/08/25,-57.897
2019/08/26,44.434
2019/08/27,47.739
2019/08/28,-3.109
2019/08/29,-4.81
2019/08/30,-4.469
2019/08/31,-33.35
2019/09/01,-50.173
2019/09/02,10.592
2019/09/03,116.764
2019/09/04,-47.928
2019/09/05,-44.008
2019/09/06,-21.359
2019/09/07,-31.59
2019/09/08,-29.666
2019/09/09,22.476
2019/09/10,6.779
2019/09/11,3.059
2019/09/12,-19.233
2019/09/13,-23.727
2019/09/14,-55.111
2019/09/15,-34.343
2019/09/16,99.369
2019/09/17,107.719
2019/09/18,62.802
2019/09/19,-13.857
2019/09/20,21.775
2019/09/21,-32.589
2019/09/22,-36.096
2019/09/23,56.092
2019/09/24,173.778
2019/09/25,31.882
2019/09/26,53.34
2019/09/27,3.843
2019/09/28,-19.004
2019/09/29,-36.64
2019/09/30,9.054
2019/10/01,46.008
2019/10/02,-28.834
2019/10/03,-61.865
2019/10/04,-42.165
2019/10/05,-48.463
2019/10/06,-47.389
2019/10/07,-24.024
2019/10/08,6.006
2019/10/09,-1.812
2019/10/10,4.129
2019/10/11,-17.79
2019/10/12,-19.836
2019/10/13,-57.633
2019/10/14,76.686
2019/10/15,-1.731
2019/10/16,-42.107
2019/10/17,-56.738
2019/10/18,-47.005
2019/10/19,-62.928
2019/10/20,-49.109
2019/10/21,3.825
2019/10/22,4.745
2019/10/23,12.546
2019/10/24,-37.398
2019/10/25,-28.532
2019/10/26,-8.232
2019/10/27,-39.199
2019/10/28,107.185
2019/10/29,70.321
2019/10/30,-29.001
2019/10/31,3.273
2019/11/01,16.117
2019/11/02,-2.252
2019/11/03,-1.584
2019/11/04,120.472
2019/11/05,153.634
2019/11/06,3.389
2019/11/07,-23
2019/11/08,-21.982
2019/11/09,-44.244
2019/11/10,-44.508
2019/11/11,4.287
2019/11/12,110.505
2019/11/13,-36.412
2019/11/14,-14.116
2019/11/15,3.893
2019/11/16,-26.82
2019/11/17,-50.396
2019/11/18,66.611
2019/11/19,24.934
2019/11/20,-0.991
2019/11/21,40.678
2019/11/22,23.435
2019/11/23,-53.161
2019/11/24,-52.645
2019/11/25,-1.589
2019/11/26,-10.48
2019/11/27,-41.565
2019/11/28,-15.008
2019/11/29,-33.84
2019/11/30,-36.193
2019/12/01,-51.138
2019/12/02,48.336
2019/12/03,-1.861
2019/12/04,-37.913
2019/12/05,-51.663
2019/12/06,-18.148
2019/12/07,-50.63
2019/12/08,-68.698
2019/12/09,11.42
2019/12/10,52.109
2019/12/11,-44.126
2019/12/12,-45.732
2019/12/13,-34.863
2019/12/14,-45.426
2019/12/15,-65.801
2019/12/16,41.597
2019/12/17,137.141
2019/12/18,51.625
2019/12/19,61.801
2019/12/20,-25.087
2019/12/21,-66.856
2019/12/22,-79.726
2019/12/23,28.359
2019/12/24,-1.211
2019/12/25,-55.618
2019/12/26,-25.155
2019/12/27,-52.702
2019/12/28,-59.675
2019/12/29,-37.05
2019/12/30,-2.127
2019/12/31,118.721
2020/01/01,-68.364
2020/01/02,-23.821
2020/01/03,17.995
2020/01/04,-25.353
2020/01/05,-41.391
2020/01/06,109.043
2020/01/07,139.221
2020/01/08,60.093
2020/01/09,-18.923
2020/01/10,42.518
2020/01/11,14.801
2020/01/12,-8.247
2020/01/13,80.182
2020/01/14,331.646
2020/01/15,57.884
2020/01/16,-20.882
2020/01/17,-30.45
2020/01/18,-28.714
2020/01/19,14.852
2020/01/20,62.764
2020/01/21,57.914
2020/01/22,-35.133
2020/01/23,17.419
2020/01/24,30.814
2020/01/25,-50.979
2020/01/26,-36.646
2020/01/27,44.123
2020/01/28,52.949
2020/01/29,13.994
2020/01/30,-11.711
2020/01/31,328.473
2020/02/01,38.182
2020/02/02,-14.63
2020/02/03,64.86
2020/02/04,138.719
2020/02/05,31.259
2020/02/06,142.151
2020/02/07,90.972
2020/02/08,54.745
2020/02/09,61.387
2020/02/10,108.722
2020/02/11,124.046
2020/02/12,241.804
2020/02/13,53.817
2020/02/14,50.502
2020/02/15,90.802
2020/02/16,65.228
2020/02/17,127.318
2020/02/18,204.607
2020/02/19,179.39
2020/02/20,253.324
2020/02/21,188.244
2020/02/22,31.957
2020/02/23,38.862
2020/02/24,530.036
2020/02/25,377.878
2020/02/26,265.923
2020/02/27,196.186
2020/02/28,81.873
2020/02/29,8.149
2020/03/01,4.94
2020/03/02,184.779
2020/03/03,92.378
2020/03/04,33.125
2020/03/05,35.18
2020/03/06,42.696
2020/03/07,-40.712
2020/03/08,-20.967
2020/03/09,167.708
2020/03/10,77.439
2020/03/11,17.941
2020/03/12,340.692
2020/03/13,45.112
2020/03/14,-33.634
2020/03/15,-25.305
2020/03/16,35.181
2020/03/17,-13.39
2020/03/18,-53.36
2020/03/19,-22.474
2020/03/20,4.384
2020/03/21,-61.977
2020/03/22,-49.649
2020/03/23,38.724
2020/03/24,79.027
2020/03/25,-30.679
2020/03/26,-40.217
2020/03/27,-64.837
2020/03/28,-60.228
2020/03/29,-61.625
2020/03/30,-17.197
2020/03/31,-24.11
2020/04/01,-66.883
2020/04/02,-22.461
2020/04/03,-5.977
2020/04/04,-57.704
2020/04/05,-68.605
2020/04/06,45.111
2020/04/07,14.632
2020/04/08,-59.834
2020/04/09,-50.748
2020/04/10,3.371
2020/04/11,-89.044
2020/04/12,-83.208
2020/04/13,-20.692
2020/04/14,-44.252
2020/04/15,-69.239
2020/04/16,17.565
2020/04/17,-9.162
2020/04/18,-35.234
2020/04/19,-48.966
2020/04/20,105.005
2020/04/21,62.725
2020/04/22,4.187
2020/04/23,-33.174
2020/04/24,101.778
2020/04/25,-2.109
2020/04/26,14.094
2020/04/27,67.565
2020/04/28,63.209
2020/04/29,157.596
2020/04/30,142.743
2020/05/01,63.852
2020/05/02,-16.54
2020/05/03,-14.918
2020/05/04,103.509
2020/05/05,139.716
2020/05/06,8.415
2020/05/07,29.283
2020/05/08,49.753
2020/05/09,20.343
2020/05/10,23.982
2020/05/11,184.685
2020/05/12,166.013
2020/05/13,48.976
2020/05/14,109.901
2020/05/15,76.509
2020/05/16,-43.799
2020/05/17,-3.402
2020/05/18,45.42
2020/05/19,29.327
2020/05/20,-22.183
2020/05/21,11.953
2020/05/22,7.907
2020/05/23,-13.927
2020/05/24,-59.737
2020/05/25,10.577
2020/05/26,42.662
2020/05/27,-22.711
2020/05/28,74.128
2020/05/29,3.07
2020/05/30,-15.549
2020/05/31,67.453
2020/06/01,94.13
2020/06/02,241.364
2020/06/03,5.217
2020/06/04,15.875
2020/06/05,1.672
2020/06/06,-63.836
2020/06/07,-40.978
2020/06/08,22.455
2020/06/09,-34.622
2020/06/10,1.791
2020/06/11,25.699
2020/06/12,-20.624
2020/06/13,-56.011
2020/06/14,-37.941
2020/06/15,135.401
2020/06/16,38.046
2020/06/17,-15.342
2020/06/18,26.003
2020/06/19,26.214
2020/06/20,-41.648
2020/06/21,-7.458
2020/06/22,73.898
2020/06/23,126.175
2020/06/24,223.497
2020/06/25,245.397
2020/06/26,107.734
2020/06/27,-5.898
2020/06/28,-47.27
2020/06/29,-37.638
2020/06/30,-12.208
2020/07/01,-15.738
2020/07/02,-54.291
2020/07/03,14.084
2020/07/04,-28.827
2020/07/05,-49.589
2020/07/06,136.426
2020/07/07,98.55
2020/07/08,101.519
2020/07/09,48.626
2020/07/10,29.702
2020/07/11,-53.939
2020/07/12,-22.035
2020/07/13,229.557
2020/07/14,222.622
2020/07/15,-23.687
2020/07/16,35.534
2020/07/17,16.87
2020/07/18,-25.341
2020/07/19,-13.721
2020/07/20,123.629
2020/07/21,63.832
2020/07/22,20.854
2020/07/23,136.07
2020/07/24,-15.655
2020/07/25,-37.243
2020/07/26,59.596
2020/07/27,280.774
2020/07/28,243.53
2020/07/29,177.479
2020/07/30,143.277
2020/07/31,172.827
2020/08/01,166.067
2020/08/02,203.618
2020/08/03,356.525
2020/08/04,468.217
2020/08/05,81.06
2020/08/06,81.912
2020/08/07,44.14
2020/08/08,7.022
2020/08/09,24.47
2020/08/10,389.171
2020/08/11,299.098
2020/08/12,142.313
2020/08/13,104.259
2020/08/14,331.672
2020/08/15,85.999
2020/08/16,101.782
2020/08/17,301.811
2020/08/18,226.239
2020/08/19,129.019
2020/08/20,117.563
2020/08/21,76.202
2020/08/22,-38.37
2020/08/23,-30.144
2020/08/24,40.329
2020/08/25,6.634
2020/08/26,-30.81
2020/08/27,-14.357
2020/08/28,38.111
2020/08/29,0.728
2020/08/30,26.054
2020/08/31,114.112
2020/09/01,154.338
2020/09/02,138.822
2020/09/03,105.239
2020/09/04,161.842
2020/09/05,132.287
2020/09/06,60.46
2020/09/07,127.506
2020/09/08,81.273
2020/09/09,15.839
2020/09/10,79.084
2020/09/11,13.656
2020/09/12,3.675
2020/09/13,-13.169
2020/09/14,111.024
2020/09/15,85.114
2020/09/16,36.322
2020/09/17,88.297
2020/09/18,112.612
2020/09/19,9.614
2020/09/20,3.194
2020/09/21,114.065
2020/09/22,113.954
2020/09/23,26.121
2020/09/24,7.75
2020/09/25,-3.032
2020/09/26,-7.737
2020/09/27,-31.747
2020/09/28,6.734
2020/09/29,-9.5
2020/09/30,-43.697
2020/10/01,-56.779
2020/10/02,-60.943
2020/10/03,-76.092
2020/10/04,-75.171
2020/10/05,-61.305
2020/10/06,-47.741
2020/10/07,-18.467
2020/10/08,-23.212
2020/10/09,-22.301
2020/10/10,-59.309
2020/10/11,-59.586
2020/10/12,-23.309
2020/10/13,-40.591
2020/10/14,-33.898
2020/10/15,-42.921
2020/10/16,-37.334
2020/10/17,-77.19
2020/10/18,-79.848
2020/10/19,-37.473
2020/10/20,-33.546
2020/10/21,-20.378
2020/10/22,20.113
2020/10/23,-17.74
2020/10/24,-37.442
2020/10/25,-44.115
2020/10/26,61.605
2020/10/27,18.763
2020/10/28,16.654
2020/10/29,-33.191
2020/10/30,-5.973
2020/10/31,-43.467
2020/11/01,-48.44
2020/11/02,100.69
2020/11/03,78.952
2020/11/04,47.238
2020/11/05,73.673
2020/11/06,58.284
2020/11/07,60.12
2020/11/08,-39.27
2020/11/09,42.865
2020/11/10,57.607
2020/11/11,14.568
2020/11/12,80.149
2020/11/13,12.707
2020/11/14,-7.201
2020/11/15,-30.179
2020/11/16,121.721
2020/11/17,266.44
2020/11/18,132.84
2020/11/19,62.156
2020/11/20,24.85
2020/11/21,51.876
2020/11/22,58.888
2020/11/23,254.133
2020/11/24,420.387
2020/11/25,30.538
2020/11/26,139.336
2020/11/27,19.442
2020/11/28,1.851
2020/11/29,-22.626
2020/11/30,150.196
2020/12/01,308.617
2020/12/02,11.245
2020/12/03,29.479
2020/12/04,19.775
2020/12/05,-33.982
2020/12/06,-48.954
2020/12/07,-0.616
2020/12/08,108.238
2020/12/09,50.941
2020/12/10,45.888
2020/12/11,12.995
2020/12/12,-46.544
2020/12/13,-36.338
2020/12/14,40.382
2020/12/15,86.557
2020/12/16,63.621
2020/12/17,64.567
2020/12/18,-1.339
2020/12/19,38.882
2020/12/20,-35.37
2020/12/21,-6.647
2020/12/22,-1.902
2020/12/23,-34.293
2020/12/24,-45.444
2020/12/25,-36.161
2020/12/26,-52.149
2020/12/27,36.049
2020/12/28,191.463
2020/12/29,204.946
2020/12/30,38.267
2020/12/31,-8.45
2021/01/01,28.154
2021/01/02,33.233
2021/01/03,218.844
2021/01/04,618.36
2021/01/05,426.579
2021/01/06,293.839
2021/01/07,365.699
2021/01/08,279.942
2021/01/09,133.398
2021/01/10,173.243
2021/01/11,646.888
2021/01/12,315.213
2021/01/13,237.327
2021/01/14,443.344
2021/01/15,128.523
2021/01/16,10.462
2021/01/17,51.429
2021/01/18,79.854
2021/01/19,543.574
2021/01/20,258.106
2021/01/21,194.775
2021/01/22,219.159
2021/01/23,81.265
2021/01/24,271.75
2021/01/25,348.982
2021/01/26,136.154
2021/01/27,95.485
2021/01/28,50.166
2021/01/29,166.68
2021/01/30,97.149
2021/01/31,117.509
2021/02/01,118.435
2021/02/02,43.976
2021/02/03,-3.996
2021/02/04,65.193
2021/02/05,11.967
2021/02/06,-15.239
2021/02/07,-33.275
2021/02/08,69.09
2021/02/09,43.319
2021/02/10,-13.173
2021/02/11,32.888
2021/02/12,43.175
2021/02/13,-47.607
2021/02/14,-12.395
2021/02/15,39.583
2021/02/16,68.865
2021/02/17,60.001
2021/02/18,-4.312
2021/02/19,-24.185
2021/02/20,27.159
2021/02/21,-18.233
2021/02/22,147.051
2021/02/23,170.106
2021/02/24,13.106
2021/02/25,1.301
2021/02/26,21.982
2021/02/27,-13.883
2021/02/28,-34.758
2021/03/01,13.03
2021/03/02,20.779
2021/03/03,1.721
2021/03/04,-33.256
2021/03/05,-43.471
2021/03/06,-47.931
2021/03/07,21.373
2021/03/08,-3.592
2021/03/09,22.082
2021/03/10,-16.946
2021/03/11,-11.44
2021/03/12,10.128
2021/03/13,-17.176
2021/03/14,-45.069
2021/03/15,60.628
2021/03/16,40.095
2021/03/17,3.913
2021/03/18,-7.116
2021/03/19,-29.868
2021/03/20,-53.745
2021/03/21,-39.581
2021/03/22,-31.155
2021/03/23,-5.803
2021/03/24,-44.021
2021/03/25,-39.367
2021/03/26,-26.495
2021/03/27,-39.375
2021/03/28,-54.778
2021/03/29,39.374
2021/03/30,29.994
2021/03/31,29.655
2021/04/01,19.438
2021/04/02,98.758
2021/04/03,85.703
2021/04/04,4.316
2021/04/05,70.437
2021/04/06,-30.418
2021/04/07,8.744
2021/04/08,-5.152
2021/04/09,-4.928
2021/04/10,-4.281
2021/04/11,-43.885
2021/04/12,25.506
2021/04/13,130.055
2021/04/14,39.376
2021/04/15,9.47
2021/04/16,76.948
2021/04/17,37.396
2021/04/18,203.701
2021/04/19,116.025
2021/04/20,79.474
2021/04/21,67.591
2021/04/22,192.479
2021/04/23,137.964
2021/04/24,-26.384
2021/04/25,-4.259
2021/04/26,121.36
2021/04/27,185.997
2021/04/28,74.832
2021/04/29,44.745
2021/04/30,31.211
2021/05/01,16.308
2021/05/02,-38.458
2021/05/03,43.287
2021/05/04,271.347
2021/05/05,65.673
2021/05/06,71.286
2021/05/07,106.519
2021/05/08,126.269
2021/05/09,95.524
2021/05/10,275.984
2021/05/11,359.697
2021/05/12,251.059
2021/05/13,181.68
2021/05/14,45.211
2021/05/15,52.308
2021/05/16,16.023
2021/05/17,134.283
2021/05/18,-6.481
2021/05/19,294.261
2021/05/20,230.626
2021/05/21,74.041
2021/05/22,-24.735
2021/05/23,39.521
2021/05/24,195.121
2021/05/25,196.642
2021/05/26,67.315
2021/05/27,52.005
2021/05/28,9.334
2021/05/29,-4.547
2021/05/30,-24.992
2021/05/31,-15.792
2021/06/01,68.492
2021/06/02,-44.99
2021/06/03,-53.101
2021/06/04,-40.582
2021/06/05,-55.241
2021/06/06,-74.988
2021/06/07,-55.157
2021/06/08,-6.014
2021/06/09,-58.874
2021/06/10,-73.677
2021/06/11,-75.014
2021/06/12,-83.239
2021/06/13,-77.726
2021/06/14,-36.678
2021/06/15,-53.482
2021/06/16,-53.758
2021/06/17,-52.312
2021/06/18,-78.381
2021/06/19,-87.459
2021/06/20,-77.501
2021/06/21,-15.107
2021/06/22,-28.508
2021/06/23,-68.998
2021/06/24,-62.48
2021/06/25,-52.992
2021/06/26,-78.61
2021/06/27,-72.653
2021/06/28,-38.825
2021/06/29,-15.867
2021/06/30,-22.406
2021/07/01,-27.819
2021/07/02,-16.548
2021/07/03,-71.701
2021/07/04,-66.582
2021/07/05,-22.768
2021/07/06,46.689
2021/07/07,-6.859
2021/07/08,-26.84
2021/07/09,-38.005
2021/07/10,-34.872
2021/07/11,-66.835
2021/07/12,47.6
2021/07/13,45.33
2021/07/14,-13.39
2021/07/15,-18.913
2021/07/16,-23.341
2021/07/17,-58.777
2021/07/18,-63.526
2021/07/19,54.72
2021/07/20,22.11
2021/07/21,-35.29
2021/07/22,-56.807
2021/07/23,-15.928
2021/07/24,-40.732
2021/07/25,-64.712
2021/07/26,168.334
2021/07/27,84.278
2021/07/28,-14.966
2021/07/29,-5.241
2021/07/30,15.646
2021/07/31,-20.821
2021/08/01,-27.35
2021/08/02,114.105
2021/08/03,130.781
2021/08/04,75.861
2021/08/05,38.799
2021/08/06,27.758
2021/08/07,-17.766
2021/08/08,-6.49
2021/08/09,179.828
2021/08/10,299.492
2021/08/11,6.132
2021/08/12,31.54
2021/08/13,28.865
2021/08/14,22.023
2021/08/15,-14.499
2021/08/16,275.191
2021/08/17,197.206
2021/08/18,58.545
2021/08/19,45.836
2021/08/20,46.484
2021/08/21,-7.483
2021/08/22,5.054
2021/08/23,170.825
2021/08/24,366.015
2021/08/25,5.357
2021/08/26,4.029
2021/08/27,51.396
2021/08/28,-9.895
2021/08/29,-2.636
2021/08/30,35.57
2021/08/31,124.671
2021/09/01,114.494
2021/09/02,111.615
2021/09/03,53.078
2021/09/04,-6.079
2021/09/05,-30.296
2021/09/06,22.695
2021/09/07,156.553
2021/09/08,3.427
2021/09/09,33.548
2021/09/10,43.09
2021/09/11,32.473
2021/09/12,-36.067
2021/09/13,29.822
2021/09/14,17.777
2021/09/15,15.891
2021/09/16,-10.136
2021/09/17,22.576
2021/09/18,-11.443
2021/09/19,-49.322
2021/09/20,117.283
2021/09/21,105.965
2021/09/22,-10.407
2021/09/23,-31.718
2021/09/24,46.638
2021/09/25,-41.787
2021/09/26,56.996
2021/09/27,14.907
2021/09/28,-8.621
2021/09/29,-37.316
2021/09/30,-54.17
2021/10/01,-37.644
2021/10/02,-63.759
2021/10/03,-61.012
2021/10/04,-7.937
2021/10/05,81.316
2021/10/06,14.712
2021/10/07,-30.731
2021/10/08,-9.155
2021/10/09,-59.423
2021/10/10,-49.867
2021/10/11,-29.982
2021/10/12,34.703
2021/10/13,12.953
2021/10/14,151.277
2021/10/15,10.811
2021/10/16,14.731
2021/10/17,-29.345
2021/10/18,46.19
2021/10/19,74.562
2021/10/20,-4.835
2021/10/21,47.396
2021/10/22,27.023
2021/10/23,-19.401
2021/10/24,-63.857
2021/10/25,109.968
2021/10/26,-31.757
2021/10/27,114.597
2021/10/28,63.807
2021/10/29,202.991
2021/10/30,30.47
2021/10/31,-10.139
2021/11/01,88.555
2021/11/02,162.368
2021/11/03,149.535
2021/11/04,10.219
2021/11/05,7.458
2021/11/06,-34.035
2021/11/07,-47.521
2021/11/08,159.994
2021/11/09,126.385
2021/11/10,78.171
2021/11/11,57.785
2021/11/12,36.148
2021/11/13,-58.155
2021/11/14,-47.69
2021/11/15,156.518
2021/11/16,91.859
2021/11/17,15.05
2021/11/18,38.579
2021/11/19,1.45
2021/11/20,-50.037
2021/11/21,-20.649
2021/11/22,54.376
2021/11/23,102.171
2021/11/24,40.439
2021/11/25,5.482
2021/11/26,1.913
2021/11/27,-37.158
2021/11/28,-67.411
2021/11/29,47.352
2021/11/30,129.159
2021/12/01,51.782
2021/12/02,-5.873
2021/12/03,-22.857
2021/12/04,46.777
2021/12/05,-19.159
2021/12/06,133.993
2021/12/07,135.855
2021/12/08,-4.77
2021/12/09,-6.87
2021/12/10,-7.084
2021/12/11,-41.804
2021/12/12,-68.565
2021/12/13,82.249
2021/12/14,57.589
2021/12/15,-57.358
2021/12/16,-26.503
2021/12/17,-16.385
2021/12/18,-47.189
2021/12/19,-60.342
2021/12/20,-3.161
2021/12/21,-16.453
2021/12/22,-22.564
2021/12/23,-13.265
2021/12/24,-32.468
2021/12/25,-25.741
2021/12/26,-71.907
2021/12/27,48.282
2021/12/28,83.28
2021/12/29,-26.53
2021/12/30,-1.724
2021/12/31,-29.472
2022/01/01,-56.211
2022/01/02,-70.209
2022/01/03,-67.008
2022/01/04,-4.309
2022/01/05,-38.394
2022/01/06,-6.792
2022/01/07,-1.858
2022/01/08,-45.331
2022/01/09,-62.311
2022/01/10,12.025
2022/01/11,71.548
2022/01/12,-41.987
2022/01/13,-22.455
2022/01/14,-27.543
2022/01/15,-55.795
2022/01/16,-51.338
2022/01/17,0.748
2022/01/18,44.918
2022/01/19,21.292
2022/01/20,-2.576
2022/01/21,91.182
2022/01/22,33.365
2022/01/23,-9.427
2022/01/24,46.097
2022/01/25,79.983
2022/01/26,0.379
2022/01/27,-16.126
2022/01/28,-11.44
2022/01/29,-67.492
2022/01/30,-52.526
2022/01/31,35.745
2022/02/01,71.765
2022/02/02,-3.245
2022/02/03,-2.259
2022/02/04,-27.581
2022/02/05,-58.874
2022/02/06,-68.553
2022/02/07,38.95
2022/02/08,83.137
2022/02/09,-3.157
2022/02/10,75.74
2022/02/11,14.465
2022/02/12,-47.225
2022/02/13,-48.286
2022/02/14,33.669
2022/02/15,66.801
2022/02/16,-12.343
2022/02/17,5.4
2022/02/18,-32.868
2022/02/19,-61.308
2022/02/20,-72.622
2022/02/21,-51.52
2022/02/22,-34.233
2022/02/23,-50.659
2022/02/24,63.973
2022/02/25,-18.852
2022/02/26,-53.007
2022/02/27,-45.55
2022/02/28,23.366
2022/03/01,52.731
2022/03/02,-9.752
2022/03/03,-16.883
2022/03/04,18.371
2022/03/05,-61.738
2022/03/06,-67.955
2022/03/07,12.088
2022/03/08,63.823
2022/03/09,-40.58
2022/03/10,-30.477
2022/03/11,-41.893
2022/03/12,-82.881
2022/03/13,-70.553
2022/03/14,-17.902
2022/03/15,147.589
2022/03/16,1.14
2022/03/17,-18.167
2022/03/18,31.878
2022/03/19,-6.755
2022/03/20,-56.157
2022/03/21,102.401
2022/03/22,96.507
2022/03/23,-0.08
2022/03/24,58.222
2022/03/25,56.242
2022/03/26,-78.14
2022/03/27,-51.798
2022/03/28,106.819
2022/03/29,150.271
2022/03/30,36.998
2022/03/31,4.404
2022/04/01,35.841
2022/04/02,3.708
2022/04/03,-38.381
2022/04/04,75.289
2022/04/05,173.653
2022/04/06,42.476
2022/04/07,32.831
2022/04/08,18.976
2022/04/09,-33.978
2022/04/10,-29.59
2022/04/11,343.135
2022/04/12,94.81
2022/04/13,32.117
2022/04/14,-43.953
2022/04/15,-12.552
2022/04/16,-26.719
2022/04/17,-46.032
2022/04/18,-9.782
2022/04/19,139.268
2022/04/20,67.211
2022/04/21,-27.133
2022/04/22,5.926
2022/04/23,-66.302
2022/04/24,-65.454
2022/04/25,189.627
2022/04/26,82.27
2022/04/27,-30.499
2022/04/28,-31.434
2022/04/29,6.258
2022/04/30,-51.985
2022/05/01,-31.025
2022/05/02,46.629
2022/05/03,134.796
2022/05/04,20.325
2022/05/05,6.683
2022/05/06,-12.769
2022/05/07,-48.143
2022/05/08,-21.518
2022/05/09,232.614
2022/05/10,274.548
2022/05/11,74.637
2022/05/12,312.838
2022/05/13,142.336
2022/05/14,-24.976
2022/05/15,-39.138
2022/05/16,120.041
2022/05/17,26.615
2022/05/18,4.653
2022/05/19,-13.226
2022/05/20,-31.817
2022/05/21,-60.492
2022/05/22,-53.841
2022/05/23,132.627
2022/05/24,47.155
2022/05/25,-63.464
2022/05/26,23.638
2022/05/27,25.617
2022/05/28,-63.413
2022/05/29,-75.849
2022/05/30,12.899
2022/05/31,-8.096
2022/06/01,-39.03
2022/06/02,-45.059
2022/06/03,-48.084
2022/06/04,-75.666
2022/06/05,-73.351
2022/06/06,-4.238
2022/06/07,4.086
2022/06/08,-72.263
2022/06/09,-70.612
2022/06/10,-60.173
2022/06/11,-66.853
2022/06/12,-59.042
2022/06/13,235.691
2022/06/14,166.482
2022/06/15,-22.642
2022/06/16,14.042
2022/06/17,-15.932
2022/06/18,-9.197
2022/06/19,-51.095
2022/06/20,65.323
2022/06/21,23.3
2022/06/22,-47.456
2022/06/23,-21.674
2022/06/24,14.361
2022/06/25,-74.444
2022/06/26,-75.573
2022/06/27,40.437
2022/06/28,30.673
2022/06/29,8.887
2022/06/30,-25.157
2022/07/01,-36.258
2022/07/02,-68.041
2022/07/03,-69.437
2022/07/04,60.626
2022/07/05,45.712
2022/07/06,-25.482
2022/07/07,18.811
2022/07/08,-0.484
2022/07/09,-58.122
2022/07/10,-71.06
2022/07/11,-62.497
2022/07/12,-36.261
2022/07/13,-69.778
2022/07/14,-65.628
2022/07/15,-33.766
2022/07/16,-57.247
2022/07/17,-51.32
2022/07/18,15.051
2022/07/19,140.862
2022/07/20,13.15
2022/07/21,177.129
2022/07/22,-0.071
2022/07/23,-45.115
2022/07/24,-50.832
2022/07/25,61.059
2022/07/26,100.241
2022/07/27,31.92
2022/07/28,75.111
2022/07/29,-2.93
2022/07/30,-46.687
2022/07/31,-51.799
2022/08/01,116.365
2022/08/02,199.501
2022/08/03,-3.162
2022/08/04,2.105
2022/08/05,20.438
2022/08/06,-63.313
2022/08/07,-22.791
2022/08/08,145.158
2022/08/09,104.412
2022/08/10,120.157
2022/08/11,41.31
2022/08/12,-4.517
2022/08/13,9.231
2022/08/14,-52.783
2022/08/15,83.94
2022/08/16,27.632
2022/08/17,17.827
2022/08/18,-60.798
2022/08/19,6.47
2022/08/20,-77.103
2022/08/21,-45.462
2022/08/22,37.023
2022/08/23,68.133
2022/08/24,-11.62
2022/08/25,-15.389
2022/08/26,-17.36
2022/08/27,-47.244
2022/08/28,-41.927
2022/08/29,96.573
2022/08/30,132.843
2022/08/31,4.128
2022/09/01,19.821
2022/09/02,106.626
2022/09/03,-34.316
2022/09/04,-64.183
2022/09/05,26.246
2022/09/06,217.762
2022/09/07,35.118
2022/09/08,12.048
