Date,price30momUSD
2019/05/06,1.835
2019/05/07,7.955
2019/05/08,-10.043
2019/05/09,-6.785
2019/05/10,-6.22
2019/05/11,19.142
2019/05/12,27.538
2019/05/13,30.137
2019/05/14,43.367
2019/05/15,67.756
2019/05/16,97.902
2019/05/17,72.547
2019/05/18,65.991
2019/05/19,80.761
2019/05/20,75.616
2019/05/21,83.08
2019/05/22,82.827
2019/05/23,67.494
2019/05/24,83.493
2019/05/25,88.226
2019/05/26,96.515
2019/05/27,111.335
2019/05/28,112.686
2019/05/29,113.466
2019/05/30,116.863
2019/05/31,96.394
2019/06/01,107.474
2019/06/02,102.177
2019/06/03,98.598
2019/06/04,82.118
2019/06/05,76.88
2019/06/06,67.562
2019/06/07,78.969
2019/06/08,76.704
2019/06/09,65.192
2019/06/10,52.479
2019/06/11,51.926
2019/06/12,56.623
2019/06/13,51.942
2019/06/14,23.722
2019/06/15,4.655
2019/06/16,32.146
2019/06/17,32.899
2019/06/18,14.306
2019/06/19,18.063
2019/06/20,16.036
2019/06/21,33.948
2019/06/22,65.888
2019/06/23,62.628
2019/06/24,56.194
2019/06/25,59.839
2019/06/26,67.092
2019/06/27,40.463
2019/06/28,34.214
2019/06/29,29.932
2019/06/30,49.255
2019/07/01,23.587
2019/07/02,16.299
2019/07/03,31.778
2019/07/04,49.669
2019/07/05,43.897
2019/07/06,46.301
2019/07/07,44.7
2019/07/08,60.366
2019/07/09,73.216
2019/07/10,61.941
2019/07/11,30.157
2019/07/12,22.832
2019/07/13,10.532
2019/07/14,-6.174
2019/07/15,-39.517
2019/07/16,-52.2
2019/07/17,-65.337
2019/07/18,-49.271
2019/07/19,-47.145
2019/07/20,-41.229
2019/07/21,-62.764
2019/07/22,-85.945
2019/07/23,-98.191
2019/07/24,-98.448
2019/07/25,-90.365
2019/07/26,-118.909
2019/07/27,-97.568
2019/07/28,-94.886
2019/07/29,-94.339
2019/07/30,-97.289
2019/07/31,-77.241
2019/08/01,-70.236
2019/08/02,-76.124
2019/08/03,-72.434
2019/08/04,-67.303
2019/08/05,-59.499
2019/08/06,-64.028
2019/08/07,-80.829
2019/08/08,-88.488
2019/08/09,-87.746
2019/08/10,-64.852
2019/08/11,-61.893
2019/08/12,-57.06
2019/08/13,-41.25
2019/08/14,-23.792
2019/08/15,-33.936
2019/08/16,-20.917
2019/08/17,-33.539
2019/08/18,-30.07
2019/08/19,-29.002
2019/08/20,-26.477
2019/08/21,-33.138
2019/08/22,-25.154
2019/08/23,-16.489
2019/08/24,-31.181
2019/08/25,-27.999
2019/08/26,-23.793
2019/08/27,-21.506
2019/08/28,-27.235
2019/08/29,-40.011
2019/08/30,-45.522
2019/08/31,-45.403
2019/09/01,-47.256
2019/09/02,-48.842
2019/09/03,-41.466
2019/09/04,-53.657
2019/09/05,-56.121
2019/09/06,-52.189
2019/09/07,-49.769
2019/09/08,-32.493
2019/09/09,-28.379
2019/09/10,-30.652
2019/09/11,-34.113
2019/09/12,-29.865
2019/09/13,-22.769
2019/09/14,-1.455
2019/09/15,3.534
2019/09/16,8.898
2019/09/17,12.639
2019/09/18,14.002
2019/09/19,13.578
2019/09/20,29.795
2019/09/21,28.36
2019/09/22,17.92
2019/09/23,18.079
2019/09/24,2.567
2019/09/25,-20.78
2019/09/26,-20.075
2019/09/27,-16.596
2019/09/28,4.282
2019/09/29,1.254
2019/09/30,3.826
2019/10/01,8.28
2019/10/02,3.288
2019/10/03,-2.722
2019/10/04,-2.161
2019/10/05,1.833
2019/10/06,-0.181
2019/10/07,2.821
2019/10/08,-0.162
2019/10/09,5.466
2019/10/10,10.649
2019/10/11,7.304
2019/10/12,3.697
2019/10/13,2.856
2019/10/14,0.711
2019/10/15,-5.511
2019/10/16,-16.652
2019/10/17,-26.675
2019/10/18,-38.93
2019/10/19,-38.183
2019/10/20,-44.763
2019/10/21,-42.479
2019/10/22,-37.048
2019/10/23,-43.989
2019/10/24,-29.74
2019/10/25,0.475
2019/10/26,15.682
2019/10/27,15.299
2019/10/28,10.165
2019/10/29,16.878
2019/10/30,12.673
2019/10/31,3.782
2019/11/01,5.787
2019/11/02,8.173
2019/11/03,8.257
2019/11/04,10.392
2019/11/05,14.028
2019/11/06,15.157
2019/11/07,8.358
2019/11/08,-0.049
2019/11/09,-7.022
2019/11/10,2.558
2019/11/11,4.961
2019/11/12,4.059
2019/11/13,3.866
2019/11/14,3.645
2019/11/15,6
2019/11/16,5.999
2019/11/17,10.442
2019/11/18,9.633
2019/11/19,4.7
2019/11/20,2.285
2019/11/21,-3.68
2019/11/22,-9.987
2019/11/23,-10.288
2019/11/24,-19.624
2019/11/25,-39.779
2019/11/26,-35.473
2019/11/27,-34.472
2019/11/28,-33.833
2019/11/29,-31.646
2019/11/30,-29.702
2019/12/01,-33.014
2019/12/02,-34.836
2019/12/03,-33.969
2019/12/04,-37.792
2019/12/05,-39.909
2019/12/06,-41.158
2019/12/07,-39.294
2019/12/08,-35.156
2019/12/09,-34.363
2019/12/10,-40.42
2019/12/11,-41.999
2019/12/12,-42.847
2019/12/13,-42.738
2019/12/14,-42.689
2019/12/15,-39.946
2019/12/16,-41.329
2019/12/17,-54.376
2019/12/18,-57.672
2019/12/19,-49.274
2019/12/20,-48.23
2019/12/21,-41.578
2019/12/22,-24.242
2019/12/23,-18.942
2019/12/24,-20.647
2019/12/25,-16.28
2019/12/26,-19.96
2019/12/27,-23.063
2019/12/28,-24.719
2019/12/29,-22.086
2019/12/30,-19.463
2019/12/31,-17.79
2020/01/01,-18.325
2020/01/02,-19.963
2020/01/03,-16.338
2020/01/04,-13.344
2020/01/05,-12.356
2020/01/06,-8.341
2020/01/07,-7.506
2020/01/08,-7.121
2020/01/09,-8.541
2020/01/10,-5.802
2020/01/11,0.259
2020/01/12,-0.399
2020/01/13,0.404
2020/01/14,11.784
2020/01/15,24.276
2020/01/16,32.466
2020/01/17,43.596
2020/01/18,44.412
2020/01/19,41.889
2020/01/20,37.825
2020/01/21,37.949
2020/01/22,36.309
2020/01/23,34.577
2020/01/24,34.435
2020/01/25,33.485
2020/01/26,37.31
2020/01/27,40.612
2020/01/28,40.453
2020/01/29,42.645
2020/01/30,45.709
2020/01/31,49.922
2020/02/01,53.055
2020/02/02,56.723
2020/02/03,55.547
2020/02/04,50.595
2020/02/05,54.756
2020/02/06,66.901
2020/02/07,76.981
2020/02/08,84.064
2020/02/09,87.611
2020/02/10,78.958
2020/02/11,81.92
2020/02/12,111.503
2020/02/13,113.289
2020/02/14,107.652
2020/02/15,115.027
2020/02/16,94.399
2020/02/17,81.492
2020/02/18,101.72
2020/02/19,111.868
2020/02/20,90.185
2020/02/21,93.943
2020/02/22,98.383
2020/02/23,108.583
2020/02/24,107.592
2020/02/25,93.499
2020/02/26,65.686
2020/02/27,54.328
2020/02/28,48.737
2020/02/29,49.084
2020/03/01,38.759
2020/03/02,43.034
2020/03/03,38.82
2020/03/04,34.403
2020/03/05,41.916
2020/03/06,39.941
2020/03/07,32.936
2020/03/08,3.614
2020/03/09,-22.518
2020/03/10,-25.659
2020/03/11,-26.859
2020/03/12,-71.586
2020/03/13,-131.497
2020/03/14,-139.115
2020/03/15,-148.876
2020/03/16,-164.552
2020/03/17,-148.321
2020/03/18,-140.013
2020/03/19,-147.968
2020/03/20,-141.706
2020/03/21,-126.271
2020/03/22,-132.53
2020/03/23,-134.355
2020/03/24,-132.141
2020/03/25,-130.963
2020/03/26,-121.585
2020/03/27,-97.609
2020/03/28,-97.662
2020/03/29,-96.713
2020/03/30,-95.702
2020/03/31,-87.231
2020/04/01,-93.438
2020/04/02,-88.18
2020/04/03,-81.931
2020/04/04,-87.726
2020/04/05,-92.648
2020/04/06,-88.062
2020/04/07,-53.256
2020/04/08,-31.142
2020/04/09,-31.279
2020/04/10,-35.635
2020/04/11,2.929
2020/04/12,35.534
2020/04/13,25.241
2020/04/14,34.655
2020/04/15,44.911
2020/04/16,49.814
2020/04/17,56.817
2020/04/18,53.256
2020/04/19,46.366
2020/04/20,47.04
2020/04/21,41.519
2020/04/22,49.404
2020/04/23,47.519
2020/04/24,50.762
2020/04/25,56.802
2020/04/26,57.767
2020/04/27,66.375
2020/04/28,67.074
2020/04/29,76.546
2020/04/30,81.351
2020/05/01,79.521
2020/05/02,74.079
2020/05/03,70.39
2020/05/04,61.252
2020/05/05,62.282
2020/05/06,51.735
2020/05/07,36.184
2020/05/08,42.567
2020/05/09,41.691
2020/05/10,28.549
2020/05/11,29.297
2020/05/12,29.664
2020/05/13,39.627
2020/05/14,42.165
2020/05/15,41.363
2020/05/16,35.291
2020/05/17,33.836
2020/05/18,35.723
2020/05/19,30.141
2020/05/20,33.524
2020/05/21,33.47
2020/05/22,26.399
2020/05/23,23.233
2020/05/24,19.834
2020/05/25,11.215
2020/05/26,7.652
2020/05/27,9.752
2020/05/28,14.67
2020/05/29,13.58
2020/05/30,18.58
2020/05/31,26.312
2020/06/01,26.1
2020/06/02,31.369
2020/06/03,35.573
2020/06/04,37.844
2020/06/05,36.726
2020/06/06,35.333
2020/06/07,29.233
2020/06/08,31.566
2020/06/09,54.922
2020/06/10,57.877
2020/06/11,52.582
2020/06/12,42.179
2020/06/13,36.882
2020/06/14,37.188
2020/06/15,27.329
2020/06/16,28.995
2020/06/17,20.475
2020/06/18,20.174
2020/06/19,17.69
2020/06/20,24.37
2020/06/21,26.863
2020/06/22,30
2020/06/23,35.924
2020/06/24,36.802
2020/06/25,31.584
2020/06/26,26.965
2020/06/27,18.021
2020/06/28,2.898
2020/06/29,-6.894
2020/06/30,-10.509
2020/07/01,-9.558
2020/07/02,-14.651
2020/07/03,-11.262
2020/07/04,-15.292
2020/07/05,-15.357
2020/07/06,-6.452
2020/07/07,-1.96
2020/07/08,0.702
2020/07/09,1.08
2020/07/10,-4.417
2020/07/11,-0.922
2020/07/12,5.203
2020/07/13,6.092
2020/07/14,4.526
2020/07/15,13.032
2020/07/16,1.915
2020/07/17,0.815
2020/07/18,3.166
2020/07/19,6.664
2020/07/20,10.28
2020/07/21,12.923
2020/07/22,8.757
2020/07/23,24.977
2020/07/24,35.912
2020/07/25,54.495
2020/07/26,76.125
2020/07/27,94.556
2020/07/28,94.378
2020/07/29,95.051
2020/07/30,95.234
2020/07/31,110.916
2020/08/01,131.953
2020/08/02,151.04
2020/08/03,158.99
2020/08/04,163.35
2020/08/05,158.939
2020/08/06,157.461
2020/08/07,144.514
2020/08/08,140.835
2020/08/09,151.265
2020/08/10,153.837
2020/08/11,146.521
2020/08/12,137.627
2020/08/13,154.275
2020/08/14,189.048
2020/08/15,200.542
2020/08/16,193.567
2020/08/17,195.011
2020/08/18,191.109
2020/08/19,171.853
2020/08/20,168.264
2020/08/21,159.37
2020/08/22,120.906
2020/08/23,114.612
2020/08/24,112.236
2020/08/25,83.247
2020/08/26,62.293
2020/08/27,65.221
2020/08/28,70.09
2020/08/29,77.07
2020/08/30,71.525
2020/08/31,68.156
2020/09/01,85.075
2020/09/02,66.311
2020/09/03,29.652
2020/09/04,-6.457
2020/09/05,-36.075
2020/09/06,-46.05
2020/09/07,-40.266
2020/09/08,-49.675
2020/09/09,-49.223
2020/09/10,-20.518
2020/09/11,-14.739
2020/09/12,-21.471
2020/09/13,-55.354
2020/09/14,-65.465
2020/09/15,-56.328
2020/09/16,-66.666
2020/09/17,-46.151
2020/09/18,-26.981
2020/09/19,-28.169
2020/09/20,-29.78
2020/09/21,-32.597
2020/09/22,-48.277
2020/09/23,-63.942
2020/09/24,-56.51
2020/09/25,-38.13
2020/09/26,-30.978
2020/09/27,-35.937
2020/09/28,-38.958
2020/09/29,-56.16
2020/09/30,-73.363
2020/10/01,-103.724
2020/10/02,-108.712
2020/10/03,-73.598
2020/10/04,-39.469
2020/10/05,-8.495
2020/10/06,6.542
2020/10/07,-5.837
2020/10/08,1.349
2020/10/09,11.189
2020/10/10,6.365
2020/10/11,6.805
2020/10/12,5.423
2020/10/13,8.107
2020/10/14,9.672
2020/10/15,5.275
2020/10/16,5.359
2020/10/17,-14.172
2020/10/18,-11.137
2020/10/19,-5.555
2020/10/20,-2.687
2020/10/21,27.27
2020/10/22,63.831
2020/10/23,76.002
2020/10/24,77.551
2020/10/25,62.512
2020/10/26,49.067
2020/10/27,44.785
2020/10/28,33.49
2020/10/29,33.293
2020/10/30,26.137
2020/10/31,26.71
2020/11/01,44.373
2020/11/02,43.316
2020/11/03,32.27
2020/11/04,37.012
2020/11/05,57.606
2020/11/06,98.688
2020/11/07,109.819
2020/11/08,88.488
2020/11/09,75.661
2020/11/10,75.041
2020/11/11,84.459
2020/11/12,78.391
2020/11/13,87.187
2020/11/14,87.696
2020/11/15,85.787
2020/11/16,88.551
2020/11/17,97.42
2020/11/18,100.562
2020/11/19,100.816
2020/11/20,113.826
2020/11/21,117.081
2020/11/22,135.309
2020/11/23,174.894
2020/11/24,198.59
2020/11/25,190.922
2020/11/26,121.605
2020/11/27,120.115
2020/11/28,136.454
2020/11/29,167.592
2020/11/30,206.615
2020/12/01,213.924
2020/12/02,201.99
2020/12/03,225.069
2020/12/04,207.8
2020/12/05,180.187
2020/12/06,157.619
2020/12/07,140.632
2020/12/08,133.655
2020/12/09,110.206
2020/12/10,114.105
2020/12/11,82.581
2020/12/12,98.053
2020/12/13,113.627
2020/12/14,120.162
2020/12/15,131.893
2020/12/16,146.905
2020/12/17,180.599
2020/12/18,168.212
2020/12/19,181.85
2020/12/20,151.066
2020/12/21,101.17
2020/12/22,66.099
2020/12/23,25.163
2020/12/24,-19.651
2020/12/25,24.85
2020/12/26,110.128
2020/12/27,147.589
2020/12/28,199.13
2020/12/29,169.16
2020/12/30,142.236
2020/12/31,137.869
2021/01/01,144.225
2021/01/02,143.975
2021/01/03,260.078
2021/01/04,423.808
2021/01/05,459.017
2021/01/06,542.319
2021/01/07,639.941
2021/01/08,640.564
2021/01/09,662.021
2021/01/10,757.06
2021/01/11,512.602
2021/01/12,504.4
2021/01/13,481.832
2021/01/14,581.039
2021/01/15,592.897
2021/01/16,565.876
2021/01/17,578.71
2021/01/18,570.739
2021/01/19,719.702
2021/01/20,711.088
2021/01/21,637.671
2021/01/22,581.162
2021/01/23,653.307
2021/01/24,701.983
2021/01/25,771.745
2021/01/26,665.256
2021/01/27,557.343
2021/01/28,590.297
2021/01/29,625.394
2021/01/30,619.406
2021/01/31,601.279
2021/02/01,573.833
2021/02/02,581.981
2021/02/03,561.843
2021/02/04,589.361
2021/02/05,538.035
2021/02/06,471.88
2021/02/07,409.501
2021/02/08,436.522
2021/02/09,450.076
2021/02/10,695.095
2021/02/11,678.72
2021/02/12,727.808
2021/02/13,654.86
2021/02/14,628.122
2021/02/15,562.631
2021/02/16,557.11
2021/02/17,574.854
2021/02/18,540.486
2021/02/19,599.653
2021/02/20,738.499
2021/02/21,750.245
2021/02/22,569.903
2021/02/23,251.134
2021/02/24,229.225
2021/02/25,278.152
2021/02/26,198.962
2021/02/27,176.186
2021/02/28,19.117
2021/03/01,134.076
2021/03/02,202.617
2021/03/03,255.516
2021/03/04,121.352
2021/03/05,-81.561
2021/03/06,-63.988
2021/03/07,-9.065
2021/03/08,44.089
2021/03/09,221.545
2021/03/10,162.001
2021/03/11,38.49
2021/03/12,14.827
2021/03/13,74.269
2021/03/14,89.084
2021/03/15,-24.707
2021/03/16,-43.144
2021/03/17,5.35
2021/03/18,24.662
2021/03/19,1.934
2021/03/20,-71.043
2021/03/21,-147.995
2021/03/22,-224.409
2021/03/23,-251.856
2021/03/24,-132.017
2021/03/25,21.175
2021/03/26,7.179
2021/03/27,93.004
2021/03/28,220.135
2021/03/29,270.651
2021/03/30,445.812
2021/03/31,355.113
2021/04/01,398.03
2021/04/02,445.964
2021/04/03,528.142
2021/04/04,556.641
2021/04/05,488.06
2021/04/06,447.827
2021/04/07,296.541
2021/04/08,197.385
2021/04/09,252.801
2021/04/10,347.506
2021/04/11,358.422
2021/04/12,308.68
2021/04/13,340.678
2021/04/14,558.021
2021/04/15,679.344
2021/04/16,648.419
2021/04/17,613.984
2021/04/18,378.771
2021/04/19,374.614
2021/04/20,402.859
2021/04/21,584.455
2021/04/22,787.768
2021/04/23,598.923
2021/04/24,668.978
2021/04/25,618.941
2021/04/26,771.877
2021/04/27,871.24
2021/04/28,918.835
2021/04/29,909.376
2021/04/30,905.287
2021/05/01,926.329
2021/05/02,898.363
2021/05/03,1074
2021/05/04,1297
2021/05/05,1293
2021/05/06,1368
2021/05/07,1439
2021/05/08,1616
2021/05/09,1810
2021/05/10,1915
2021/05/11,1847
2021/05/12,2068
2021/05/13,1597
2021/05/14,1609
2021/05/15,1439
2021/05/16,1266
2021/05/17,967.013
2021/05/18,1241
2021/05/19,613.155
2021/05/20,501.533
2021/05/21,273.614
2021/05/22,-130.622
2021/05/23,-174.999
2021/05/24,97.232
2021/05/25,328.641
2021/05/26,321.454
2021/05/27,195.063
2021/05/28,-121.17
2021/05/29,-335.68
2021/05/30,-375.815
2021/05/31,-364.864
2021/06/01,-311.713
2021/06/02,-469.28
2021/06/03,-546.637
2021/06/04,-677.254
2021/06/05,-791.763
2021/06/06,-779.425
2021/06/07,-894.78
2021/06/08,-1391
2021/06/09,-1531
2021/06/10,-1459
2021/06/11,-1784
2021/06/12,-1458
2021/06/13,-1576
2021/06/14,-1378
2021/06/15,-1121
2021/06/16,-918.475
2021/06/17,-1029
2021/06/18,-544.535
2021/06/19,-466.457
2021/06/20,-456.076
2021/06/21,-330.738
2021/06/22,-208.125
2021/06/23,-377.302
2021/06/24,-626.8
2021/06/25,-894.456
2021/06/26,-981.446
2021/06/27,-700.746
2021/06/28,-361.781
2021/06/29,-209.376
2021/06/30,-337.768
2021/07/01,-463.076
2021/07/02,-613.043
2021/07/03,-606.598
2021/07/04,-378.627
2021/07/05,-439.893
2021/07/06,-397.569
2021/07/07,-390.547
2021/07/08,-308.966
2021/07/09,-399.129
2021/07/10,-408.678
2021/07/11,-307.887
2021/07/12,-263.312
2021/07/13,-395.835
2021/07/14,-571.656
2021/07/15,-636.384
2021/07/16,-561.684
2021/07/17,-510.206
2021/07/18,-342.012
2021/07/19,-370.597
2021/07/20,-398.99
2021/07/21,-123.034
2021/07/22,103.393
2021/07/23,72.206
2021/07/24,186.114
2021/07/25,258.706
2021/07/26,534.871
2021/07/27,380.213
2021/07/28,258.568
2021/07/29,138.319
2021/07/30,219.492
2021/07/31,314.76
2021/08/01,515.882
2021/08/02,404.353
2021/08/03,203.49
2021/08/04,334.581
2021/08/05,428.527
2021/08/06,457.774
2021/08/07,839.167
2021/08/08,959.417
2021/08/09,934.088
2021/08/10,1010
2021/08/11,1109
2021/08/12,1114
2021/08/13,1249
2021/08/14,1329
2021/08/15,1301
2021/08/16,1365
2021/08/17,1226
2021/08/18,1191
2021/08/19,1275
2021/08/20,1343
2021/08/21,1268
2021/08/22,1166
2021/08/23,1177
2021/08/24,1116
2021/08/25,865.028
2021/08/26,896.881
2021/08/27,873.972
2021/08/28,935.055
2021/08/29,829.731
2021/08/30,755.936
2021/08/31,740.975
2021/09/01,978.752
2021/09/02,1264
2021/09/03,1301
2021/09/04,1186
2021/09/05,1094
2021/09/06,907.08
2021/09/07,605.064
2021/09/08,385.422
2021/09/09,355.552
2021/09/10,152.712
2021/09/11,173.597
2021/09/12,172.031
2021/09/13,-14.011
2021/09/14,127.597
2021/09/15,204.964
2021/09/16,430.716
2021/09/17,433.601
2021/09/18,415.423
2021/09/19,144.333
2021/09/20,-145.896
2021/09/21,-252.147
2021/09/22,-382.867
2021/09/23,-161.197
2021/09/24,-214.963
2021/09/25,-217.047
2021/09/26,-213.686
2021/09/27,-173.832
2021/09/28,-313.975
2021/09/29,-336.844
2021/09/30,-348.321
2021/10/01,-414.637
2021/10/02,-431.633
2021/10/03,-470.204
2021/10/04,-542.925
2021/10/05,-480.879
2021/10/06,-428.422
2021/10/07,-115.716
2021/10/08,163.881
2021/10/09,101.102
2021/10/10,179.673
2021/10/11,254.612
2021/10/12,115.101
2021/10/13,238.644
2021/10/14,367.928
2021/10/15,356.559
2021/10/16,277.246
2021/10/17,361.761
2021/10/18,337.356
2021/10/19,422.371
2021/10/20,829.497
2021/10/21,1194
2021/10/22,1127
2021/10/23,933.883
2021/10/24,1108
2021/10/25,1242
2021/10/26,1248
2021/10/27,1007
2021/10/28,1222
2021/10/29,1479
2021/10/30,1342
2021/10/31,1125
2021/11/01,962.972
2021/11/02,1012
2021/11/03,1211
2021/11/04,1098
2021/11/05,999.821
2021/11/06,882.246
2021/11/07,977.749
2021/11/08,1146
2021/11/09,1247
2021/11/10,1193
2021/11/11,1209
2021/11/12,1175
2021/11/13,938.275
2021/11/14,791.391
2021/11/15,791.628
2021/11/16,468.677
2021/11/17,400.129
2021/11/18,368.619
2021/11/19,207.202
2021/11/20,151.855
2021/11/21,286.748
2021/11/22,135.199
2021/11/23,135.454
2021/11/24,111.173
2021/11/25,184.051
2021/11/26,150.589
2021/11/27,0.436
2021/11/28,-276.221
2021/11/29,26.634
2021/11/30,253.417
2021/12/01,387.311
2021/12/02,111.044
2021/12/03,-114.133
2021/12/04,-510.792
2021/12/05,-344.584
2021/12/06,-323.978
2021/12/07,-229.129
2021/12/08,-382.919
2021/12/09,-501.036
2021/12/10,-648.803
2021/12/11,-678.037
2021/12/12,-603.791
2021/12/13,-714.959
2021/12/14,-809.436
2021/12/15,-800.742
2021/12/16,-275.416
2021/12/17,-307.496
2021/12/18,-254.813
2021/12/19,-210.865
2021/12/20,-452.784
2021/12/21,-354.705
2021/12/22,-164.828
2021/12/23,-225.206
2021/12/24,-175.466
2021/12/25,-323.629
2021/12/26,-170.764
2021/12/27,-45.125
2021/12/28,-189.766
2021/12/29,-580.42
2021/12/30,-834.763
2021/12/31,-953.423
2022/01/01,-810.789
2022/01/02,-692.45
2022/01/03,-226.669
2022/01/04,-363.649
2022/01/05,-368.833
2022/01/06,-922.127
2022/01/07,-1122
2022/01/08,-1120
2022/01/09,-946.527
2022/01/10,-917.728
2022/01/11,-919.1
2022/01/12,-629.43
2022/01/13,-468.917
2022/01/14,-592.452
2022/01/15,-709.231
2022/01/16,-557.21
2022/01/17,-662.733
2022/01/18,-784.577
2022/01/19,-742.074
2022/01/20,-846.18
2022/01/21,-1194
2022/01/22,-1521
2022/01/23,-1635
2022/01/24,-1701
2022/01/25,-1634
2022/01/26,-1559
2022/01/27,-1472
2022/01/28,-1337
2022/01/29,-1141
2022/01/30,-1140
2022/01/31,-1144
2022/02/01,-1015
2022/02/02,-1053
2022/02/03,-1153
2022/02/04,-930.977
2022/02/05,-415.375
2022/02/06,-224.11
2022/02/07,-71.318
2022/02/08,-22.977
2022/02/09,56.632
2022/02/10,38.63
2022/02/11,-245.066
2022/02/12,-398.551
2022/02/13,-360.192
2022/02/14,-432.641
2022/02/15,-262.559
2022/02/16,-128.994
2022/02/17,-137.316
2022/02/18,-257.019
2022/02/19,-380.319
2022/02/20,-164.565
2022/02/21,214.708
2022/02/22,123.269
2022/02/23,303.473
2022/02/24,38.816
2022/02/25,146.774
2022/02/26,366.359
2022/02/27,290.373
2022/02/28,137.255
2022/03/01,338.728
2022/03/02,384.962
2022/03/03,127.312
2022/03/04,-36.757
2022/03/05,-0.335
2022/03/06,-200.37
2022/03/07,-470.567
2022/03/08,-448.512
2022/03/09,-389.896
2022/03/10,-496.304
2022/03/11,-572.598
2022/03/12,-601.287
2022/03/13,-479.456
2022/03/14,-365.518
2022/03/15,-340.748
2022/03/16,-211.869
2022/03/17,-287.717
2022/03/18,-291.577
2022/03/19,-89.248
2022/03/20,25.645
2022/03/21,120.399
2022/03/22,336.908
2022/03/23,288.307
2022/03/24,484.546
2022/03/25,461.251
2022/03/26,660.761
2022/03/27,507.211
2022/03/28,557.294
2022/03/29,679.378
2022/03/30,690.09
2022/03/31,428.752
2022/04/01,374.546
2022/04/02,596.77
2022/04/03,788.014
2022/04/04,842.07
2022/04/05,859.719
2022/04/06,750.555
2022/04/07,654.701
2022/04/08,549.14
2022/04/09,604.79
2022/04/10,675.265
2022/04/11,502.091
2022/04/12,438.403
2022/04/13,504.212
2022/04/14,499.019
2022/04/15,347.123
2022/04/16,258.015
2022/04/17,213.808
2022/04/18,24.683
2022/04/19,186.343
2022/04/20,199.524
2022/04/21,93.191
2022/04/22,16.198
2022/04/23,-104.05
2022/04/24,-184.448
2022/04/25,-228.022
2022/04/26,-227.286
2022/04/27,-482.613
2022/04/28,-493.427
2022/04/29,-517.929
2022/04/30,-551.972
2022/05/01,-564.633
2022/05/02,-644.705
2022/05/03,-664.501
2022/05/04,-632.553
2022/05/05,-629.185
2022/05/06,-580.942
2022/05/07,-536.926
2022/05/08,-700.506
2022/05/09,-821.98
2022/05/10,-900.627
2022/05/11,-805.689
2022/05/12,-1055
2022/05/13,-991.699
2022/05/14,-1052
2022/05/15,-963.385
2022/05/16,-999.368
2022/05/17,-981.236
2022/05/18,-949.181
2022/05/19,-1103
2022/05/20,-1093
2022/05/21,-1116
2022/05/22,-984.774
2022/05/23,-918.421
2022/05/24,-975.307
2022/05/25,-920.764
2022/05/26,-1068
2022/05/27,-1102
2022/05/28,-1145
2022/05/29,-1079
2022/05/30,-909.28
2022/05/31,-809.682
2022/06/01,-933.932
2022/06/02,-1002
2022/06/03,-1063
2022/06/04,-1089
2022/06/05,-912.312
2022/06/06,-801.265
2022/06/07,-775.287
2022/06/08,-593.227
2022/06/09,-558.588
2022/06/10,-538.333
2022/06/11,-359.531
2022/06/12,-591.489
2022/06/13,-744.65
2022/06/14,-869.681
2022/06/15,-903.05
2022/06/16,-922.669
2022/06/17,-922.754
2022/06/18,-961.121
2022/06/19,-972.563
2022/06/20,-864.575
2022/06/21,-857.135
2022/06/22,-953.973
2022/06/23,-867.963
2022/06/24,-789.738
2022/06/25,-658.434
2022/06/26,-528.008
2022/06/27,-560.938
2022/06/28,-602.716
2022/06/29,-780.843
2022/06/30,-921.57
2022/07/01,-833.982
2022/07/02,-767.921
2022/07/03,-726.309
2022/07/04,-683.866
2022/07/05,-666.743
2022/07/06,-733.499
2022/07/07,-580.413
2022/07/08,-569.8
2022/07/09,-580.543
2022/07/10,-560.898
2022/07/11,-454.721
2022/07/12,-410.54
2022/07/13,-207.686
2022/07/14,-69.028
2022/07/15,82.206
2022/07/16,111.264
2022/07/17,265.348
2022/07/18,446.96
2022/07/19,517.435
2022/07/20,453.801
2022/07/21,376.805
2022/07/22,496.465
2022/07/23,440.868
2022/07/24,411.149
2022/07/25,308.776
2022/07/26,169.418
2022/07/27,284.459
2022/07/28,476.455
2022/07/29,592.559
2022/07/30,665.037
2022/07/31,638.52
2022/08/01,611.275
2022/08/02,549.136
2022/08/03,552.503
2022/08/04,487.572
2022/08/05,527.719
2022/08/06,520.294
2022/08/07,460.799
2022/08/08,538.034
2022/08/09,549.11
2022/08/10,611.532
2022/08/11,819.701
2022/08/12,831.402
2022/08/13,857.87
2022/08/14,755.209
2022/08/15,665.132
2022/08/16,531.371
2022/08/17,415.42
2022/08/18,311.785
2022/08/19,175.774
2022/08/20,96.31
2022/08/21,23.467
2022/08/22,37.346
2022/08/23,30.885
2022/08/24,125.922
2022/08/25,291.685
2022/08/26,135.674
2022/08/27,-175.249
2022/08/28,-229.854
2022/08/29,-227.267
2022/08/30,-152.015
2022/08/31,-88.226
2022/09/01,-53.299
2022/09/02,-48.551
2022/09/03,-62.76
2022/09/04,-110.467
2022/09/05,-139.216
2022/09/06,-60.603
2022/09/07,-209.803
2022/09/08,-101.839
2022/09/09,-56.368
2022/09/10,-160.757
2022/09/11,-132.526
2022/09/12,-249.641
2022/09/13,-313.134
2022/09/14,-321.712
2022/09/15,-322.724
2022/09/16,-416.634
2022/09/17,-413.75
2022/09/18,-315.852
2022/09/19,-288.618
2022/09/20,-253.955
