Date,size30var
2019/08/10,18518026
2019/08/11,19275691
2019/08/12,18830054
2019/08/13,18657291
2019/08/14,11115952
2019/08/15,8442567
2019/08/16,7753376
2019/08/17,7173492
2019/08/18,6921748
2019/08/19,6682407
2019/08/20,6043080
2019/08/21,5943840
2019/08/22,5860750
2019/08/23,4897631
2019/08/24,3167256
2019/08/25,3256834
2019/08/26,3394721
2019/08/27,3014946
2019/08/28,3001305
2019/08/29,2996209
2019/08/30,2984506
2019/08/31,2273437
2019/09/01,2200820
2019/09/02,2167724
2019/09/03,1928370
2019/09/04,1922975
2019/09/05,1934765
2019/09/06,1950573
2019/09/07,2008101
2019/09/08,2087303
2019/09/09,1854823
2019/09/10,1385779
2019/09/11,1410054
2019/09/12,1417718
2019/09/13,1671166
2019/09/14,1963495
2019/09/15,2142911
2019/09/16,7050216
2019/09/17,20251517
2019/09/18,32527079
2019/09/19,43822366
2019/09/20,54105087
2019/09/21,63305795
2019/09/22,71609944
2019/09/23,79308871
2019/09/24,85031448
2019/09/25,88516142
2019/09/26,92114136
2019/09/27,95003290
2019/09/28,97003731
2019/09/29,98167952
2019/09/30,99143678
2019/10/01,99070985
2019/10/02,96546095
2019/10/03,93324424
2019/10/04,89925592
2019/10/05,84589683
2019/10/06,77880117
2019/10/07,72664936
2019/10/08,66900981
2019/10/09,57958929
2019/10/10,49871790
2019/10/11,40870246
2019/10/12,30381359
2019/10/13,21760683
2019/10/14,12604639
2019/10/15,2158479
2019/10/16,0
2019/10/17,0
2019/10/18,0
2019/10/19,0
2019/10/20,0
2019/10/21,0
2019/10/22,0
2019/10/23,0
2019/10/24,0
2019/10/25,0
2019/10/26,0
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,5345844
2019/12/01,26273899
2019/12/02,47544189
2019/12/03,63071053
2019/12/04,84941817
2019/12/05,98005241
2019/12/06,107701870
2019/12/07,112602266
2019/12/08,117775416
2019/12/09,126306672
2019/12/10,133753724
2019/12/11,139253612
2019/12/12,143572203
2019/12/13,146259491
2019/12/14,146453141
2019/12/15,145317490
2019/12/16,145980442
2019/12/17,145344949
2019/12/18,143848551
2019/12/19,139891989
2019/12/20,134304212
2019/12/21,125700377
2019/12/22,115685388
2019/12/23,105477202
2019/12/24,92747254
2019/12/25,78526855
2019/12/26,63095056
2019/12/27,46331482
2019/12/28,28340461
2019/12/29,9426029
2019/12/30,4885553
2019/12/31,4844040
2020/01/01,5181134
2020/01/02,5787337
2020/01/03,5651678
2020/01/04,6425292
2020/01/05,7354332
2020/01/06,7121591
2020/01/07,7026232
2020/01/08,7028295
2020/01/09,7308475
2020/01/10,7616504
2020/01/11,8309929
2020/01/12,48126067
2020/01/13,48093473
2020/01/14,48106517
2020/01/15,47896063
2020/01/16,47790179
2020/01/17,47269978
2020/01/18,47182886
2020/01/19,46962863
2020/01/20,47205927
2020/01/21,47819579
2020/01/22,48203195
2020/01/23,48550574
2020/01/24,48763668
2020/01/25,49592026
2020/01/26,50159517
2020/01/27,50770545
2020/01/28,50965152
2020/01/29,50811152
2020/01/30,50528407
2020/01/31,50514247
2020/02/01,50674742
2020/02/02,50945119
2020/02/03,50799324
2020/02/04,50956491
2020/02/05,50953454
2020/02/06,50980311
2020/02/07,50929839
2020/02/08,50925056
2020/02/09,50887114
2020/02/10,50615182
2020/02/11,3918328
2020/02/12,4836752
2020/02/13,5584631
2020/02/14,6359609
2020/02/15,6558538
2020/02/16,6559490
2020/02/17,6995381
2020/02/18,7421526
2020/02/19,7580116
2020/02/20,7609127
2020/02/21,7168520
2020/02/22,6992312
2020/02/23,6922792
2020/02/24,6341438
2020/02/25,5818894
2020/02/26,5606996
2020/02/27,5547807
2020/02/28,5323251
2020/02/29,5312126
2020/03/01,5307013
2020/03/02,4876949
2020/03/03,4136230
2020/03/04,4068661
2020/03/05,3232375
2020/03/06,3026998
2020/03/07,2939906
2020/03/08,2882579
2020/03/09,3613274
2020/03/10,3552442
2020/03/11,3528854
2020/03/12,4122444
2020/03/13,4367659
2020/03/14,4228034
2020/03/15,4012090
2020/03/16,4283678
2020/03/17,4277146
2020/03/18,4275553
2020/03/19,4729654
2020/03/20,5067106
2020/03/21,5293163
2020/03/22,5270769
2020/03/23,4741430
2020/03/24,4169896
2020/03/25,4147930
2020/03/26,4142801
2020/03/27,4160568
2020/03/28,4315228
2020/03/29,5160870
2020/03/30,4801167
2020/03/31,4516539
2020/04/01,4479479
2020/04/02,4345336
2020/04/03,4041998
2020/04/04,4340860
2020/04/05,4778637
2020/04/06,4396841
2020/04/07,4377396
2020/04/08,4039030
2020/04/09,4067404
2020/04/10,4064994
2020/04/11,3769587
2020/04/12,3477770
2020/04/13,3451333
2020/04/14,3428743
2020/04/15,3283527
2020/04/16,3386457
2020/04/17,3399400
2020/04/18,3062250
2020/04/19,2795090
2020/04/20,2736766
2020/04/21,2728005
2020/04/22,2710894
2020/04/23,2692366
2020/04/24,2748776
2020/04/25,2765463
2020/04/26,2773734
2020/04/27,2732836
2020/04/28,1963198
2020/04/29,2255350
2020/04/30,2762366
2020/05/01,2708615
2020/05/02,2741870
2020/05/03,2724242
2020/05/04,2416878
2020/05/05,1671747
2020/05/06,1889866
2020/05/07,3113070
2020/05/08,3196770
2020/05/09,3200304
2020/05/10,3269464
2020/05/11,3102805
2020/05/12,2780721
2020/05/13,2680983
2020/05/14,2643854
2020/05/15,2607039
2020/05/16,2615160
2020/05/17,2579192
2020/05/18,2446658
2020/05/19,2121175
2020/05/20,2168310
2020/05/21,2276050
2020/05/22,2329120
2020/05/23,2310644
2020/05/24,2261190
2020/05/25,2151496
2020/05/26,2101026
2020/05/27,2055613
2020/05/28,2058135
2020/05/29,2438259
2020/05/30,2357500
2020/05/31,2457642
2020/06/01,2300743
2020/06/02,2305524
2020/06/03,2293192
2020/06/04,2017424
2020/06/05,2018653
2020/06/06,1617790
2020/06/07,1680907
2020/06/08,1739258
2020/06/09,1774481
2020/06/10,2133316
2020/06/11,2282918
2020/06/12,2098389
2020/06/13,2076213
2020/06/14,2325945
2020/06/15,2327756
2020/06/16,2091072
2020/06/17,1991529
2020/06/18,1929394
2020/06/19,2078685
2020/06/20,2290537
2020/06/21,3251035
2020/06/22,5172173
2020/06/23,7029537
2020/06/24,9361203
2020/06/25,11547776
2020/06/26,11981462
2020/06/27,12930293
2020/06/28,13203850
2020/06/29,13268264
2020/06/30,13531344
2020/07/01,13987324
2020/07/02,14730943
2020/07/03,14681316
2020/07/04,14361437
2020/07/05,13835325
2020/07/06,13724630
2020/07/07,13759542
2020/07/08,13893600
2020/07/09,13743988
2020/07/10,13638163
2020/07/11,13485228
2020/07/12,12558852
2020/07/13,11491976
2020/07/14,9079469
2020/07/15,8491000
2020/07/16,7482003
2020/07/17,6099606
2020/07/18,5128251
2020/07/19,4947361
2020/07/20,4679702
2020/07/21,4948915
2020/07/22,5284878
2020/07/23,5561921
2020/07/24,5924592
2020/07/25,7465435
2020/07/26,7712989
2020/07/27,8980150
2020/07/28,9209087
2020/07/29,9465467
2020/07/30,9605112
2020/07/31,10083502
2020/08/01,10189408
2020/08/02,10155357
2020/08/03,9277603
2020/08/04,7176168
2020/08/05,6860922
2020/08/06,6799269
2020/08/07,7012680
2020/08/08,7066177
2020/08/09,6801929
2020/08/10,5592196
2020/08/11,4672039
2020/08/12,4938476
2020/08/13,4414100
2020/08/14,4066745
2020/08/15,3379045
2020/08/16,2673179
2020/08/17,2382288
2020/08/18,2410582
2020/08/19,2331843
2020/08/20,2248229
2020/08/21,2415247
2020/08/22,2447833
2020/08/23,2670638
2020/08/24,2480443
2020/08/25,2546306
2020/08/26,2480152
2020/08/27,2657122
2020/08/28,2748396
2020/08/29,2753937
2020/08/30,2751939
2020/08/31,2742537
2020/09/01,2638415
2020/09/02,2600250
2020/09/03,2550949
2020/09/04,2782090
2020/09/05,3339119
2020/09/06,3900145
2020/09/07,4315224
2020/09/08,4467164
2020/09/09,4230012
2020/09/10,3946026
2020/09/11,3745310
2020/09/12,3815625
2020/09/13,3687484
2020/09/14,3637019
2020/09/15,3631907
2020/09/16,3608767
2020/09/17,16553101
2020/09/18,17405402
2020/09/19,17370328
2020/09/20,16962579
2020/09/21,16966715
2020/09/22,16948205
2020/09/23,16951938
2020/09/24,17009122
2020/09/25,17129532
2020/09/26,17292989
2020/09/27,17492778
2020/09/28,17479035
2020/09/29,17304956
2020/09/30,17160168
2020/10/01,17053381
2020/10/02,17129592
2020/10/03,17552443
2020/10/04,17578285
2020/10/05,17412285
2020/10/06,17202296
2020/10/07,17033117
2020/10/08,16886136
2020/10/09,16775296
2020/10/10,17083506
2020/10/11,17369716
2020/10/12,17255721
2020/10/13,17215548
2020/10/14,17275922
2020/10/15,17292907
2020/10/16,17246076
2020/10/17,3313441
2020/10/18,1934235
2020/10/19,1879439
2020/10/20,1922144
2020/10/21,1987613
2020/10/22,1824414
2020/10/23,1762982
2020/10/24,2231414
2020/10/25,2648425
2020/10/26,2652314
2020/10/27,2663359
2020/10/28,2752231
2020/10/29,2731185
2020/10/30,2770266
2020/10/31,2767358
2020/11/01,2764960
2020/11/02,2640967
2020/11/03,2679172
2020/11/04,2708319
2020/11/05,2643386
2020/11/06,2870341
2020/11/07,2948270
2020/11/08,3135106
2020/11/09,3072049
2020/11/10,3020972
2020/11/11,3044478
2020/11/12,3041522
2020/11/13,3099358
2020/11/14,3091269
2020/11/15,3136173
2020/11/16,2861278
2020/11/17,2646927
2020/11/18,2645615
2020/11/19,2635586
2020/11/20,2712593
2020/11/21,2809453
2020/11/22,2924346
2020/11/23,2631412
2020/11/24,2123383
2020/11/25,2315593
2020/11/26,2418873
2020/11/27,2429832
2020/11/28,3152673
2020/11/29,3686095
2020/11/30,3709496
2020/12/01,3666748
2020/12/02,3662681
2020/12/03,3751162
2020/12/04,3921976
2020/12/05,3958258
2020/12/06,3913273
2020/12/07,3985091
2020/12/08,3927653
2020/12/09,4001124
2020/12/10,3984839
2020/12/11,4072492
2020/12/12,4230833
2020/12/13,4305241
2020/12/14,4104520
2020/12/15,3911766
2020/12/16,4047020
2020/12/17,4510841
2020/12/18,4450794
2020/12/19,4375748
2020/12/20,4380592
2020/12/21,4520980
2020/12/22,4642805
2020/12/23,6927799
2020/12/24,7059509
2020/12/25,12951889
2020/12/26,13710262
2020/12/27,14026976
2020/12/28,13027164
2020/12/29,11708522
2020/12/30,11623876
2020/12/31,11560696
2021/01/01,11255218
2021/01/02,11223108
2021/01/03,11231971
2021/01/04,10640366
2021/01/05,10114305
2021/01/06,10036712
2021/01/07,10208927
2021/01/08,10081870
2021/01/09,9791085
2021/01/10,9781081
2021/01/11,8608916
2021/01/12,7701037
2021/01/13,7667947
2021/01/14,7483284
2021/01/15,7417439
2021/01/16,7427309
2021/01/17,7219891
2021/01/18,7002957
2021/01/19,6589573
2021/01/20,6484733
2021/01/21,6362269
2021/01/22,5590687
2021/01/23,5648446
2021/01/24,2109632
2021/01/25,2039218
2021/01/26,1939998
2021/01/27,1745008
2021/01/28,1786969
2021/01/29,2117992
2021/01/30,2003943
2021/01/31,1823105
2021/02/01,1702530
2021/02/02,1970500
2021/02/03,2051156
2021/02/04,2068689
2021/02/05,2137922
2021/02/06,2205121
2021/02/07,2225852
2021/02/08,2157775
2021/02/09,2107922
2021/02/10,2066560
2021/02/11,1893628
2021/02/12,1686027
2021/02/13,1807870
2021/02/14,1749549
2021/02/15,1678828
2021/02/16,1499843
2021/02/17,1567055
2021/02/18,1670077
2021/02/19,1674322
2021/02/20,1667405
2021/02/21,1598741
2021/02/22,1371836
2021/02/23,1155022
2021/02/24,1168283
2021/02/25,1180562
2021/02/26,1164141
2021/02/27,1199397
2021/02/28,1158492
2021/03/01,1269708
2021/03/02,1277546
2021/03/03,1288133
2021/03/04,1203159
2021/03/05,1228227
2021/03/06,1297269
2021/03/07,1303668
2021/03/08,1056694
2021/03/09,1019518
2021/03/10,998739
2021/03/11,1092384
2021/03/12,1108322
2021/03/13,1189612
2021/03/14,1288823
2021/03/15,1419515
2021/03/16,1455107
2021/03/17,1489378
2021/03/18,1937178
2021/03/19,1930950
2021/03/20,1905027
2021/03/21,1930296
2021/03/22,1948869
2021/03/23,1862981
2021/03/24,1844257
2021/03/25,1844285
2021/03/26,1960146
2021/03/27,1989373
2021/03/28,2122237
2021/03/29,2057549
2021/03/30,2016969
2021/03/31,1937398
2021/04/01,1915851
2021/04/02,1929976
2021/04/03,1930256
2021/04/04,2202284
2021/04/05,2067397
2021/04/06,2028416
2021/04/07,1995674
2021/04/08,1979354
2021/04/09,1969128
2021/04/10,1992075
2021/04/11,2199551
2021/04/12,2137947
2021/04/13,2041161
2021/04/14,2056898
2021/04/15,2038011
2021/04/16,2047837
2021/04/17,1735934
2021/04/18,2013076
2021/04/19,2218214
2021/04/20,2520782
2021/04/21,3897745
2021/04/22,7577346
2021/04/23,10406663
2021/04/24,10442254
2021/04/25,10236986
2021/04/26,10626864
2021/04/27,10797456
2021/04/28,12100037
2021/04/29,13523011
2021/04/30,14426102
2021/05/01,14997166
2021/05/02,15810377
2021/05/03,16491439
2021/05/04,17366257
2021/05/05,17480611
2021/05/06,18118151
2021/05/07,18334055
2021/05/08,19599422
2021/05/09,20457133
2021/05/10,20028987
2021/05/11,17828038
2021/05/12,16758167
2021/05/13,15813633
2021/05/14,14871692
2021/05/15,12216926
2021/05/16,10567953
2021/05/17,9395255
2021/05/18,8286815
2021/05/19,8801704
2021/05/20,7895279
2021/05/21,7687650
2021/05/22,7828026
2021/05/23,7808287
2021/05/24,6247457
2021/05/25,4923847
2021/05/26,4522601
2021/05/27,4328132
2021/05/28,4329917
2021/05/29,4918179
2021/05/30,5462234
2021/05/31,5876600
2021/06/01,6301404
2021/06/02,6594900
2021/06/03,6522734
2021/06/04,6750850
2021/06/05,8222465
2021/06/06,11037135
2021/06/07,10442262
2021/06/08,9724580
2021/06/09,9138675
2021/06/10,8959365
2021/06/11,8598162
2021/06/12,8585906
2021/06/13,8860044
2021/06/14,8876119
2021/06/15,8874235
2021/06/16,8734370
2021/06/17,8686791
2021/06/18,5976780
2021/06/19,5816923
2021/06/20,5425471
2021/06/21,6489758
2021/06/22,7313837
2021/06/23,7273023
2021/06/24,7126142
2021/06/25,7251792
2021/06/26,7247767
2021/06/27,7120448
2021/06/28,7942036
2021/06/29,8034273
2021/06/30,8085227
2021/07/01,8119520
2021/07/02,8104298
2021/07/03,8203107
2021/07/04,8212036
2021/07/05,7431424
2021/07/06,5396643
2021/07/07,5298941
2021/07/08,5300574
2021/07/09,5400982
2021/07/10,5385358
2021/07/11,5527116
2021/07/12,5062096
2021/07/13,4770720
2021/07/14,5360652
2021/07/15,6721400
2021/07/16,7173008
2021/07/17,7580231
2021/07/18,8317962
2021/07/19,9113851
2021/07/20,10144103
2021/07/21,11123746
2021/07/22,11265701
2021/07/23,11809915
2021/07/24,12110908
2021/07/25,12665742
2021/07/26,13032666
2021/07/27,13127624
2021/07/28,14066258
2021/07/29,14045308
2021/07/30,13947494
2021/07/31,13880213
2021/08/01,14677971
2021/08/02,14638553
2021/08/03,14820297
2021/08/04,17608441
2021/08/05,21232612
2021/08/06,25722324
2021/08/07,26485001
2021/08/08,29005100
2021/08/09,30754938
2021/08/10,33725614
2021/08/11,33955031
2021/08/12,33682507
2021/08/13,38065367
2021/08/14,42564797
2021/08/15,42945144
2021/08/16,41301903
2021/08/17,40331767
2021/08/18,39900093
2021/08/19,39280335
2021/08/20,38071071
2021/08/21,35773672
2021/08/22,36457337
2021/08/23,38299119
2021/08/24,51008048
2021/08/25,55062727
2021/08/26,57315624
2021/08/27,57090701
2021/08/28,54376977
2021/08/29,50716011
2021/08/30,48289175
2021/08/31,45493943
2021/09/01,41642176
2021/09/02,38077311
2021/09/03,37399147
2021/09/04,36649636
2021/09/05,36939307
2021/09/06,35537691
2021/09/07,34771154
2021/09/08,37252050
2021/09/09,37702853
2021/09/10,38128824
2021/09/11,37567745
2021/09/12,37957616
2021/09/13,37902013
2021/09/14,37870436
2021/09/15,36916205
2021/09/16,38144433
2021/09/17,35482800
2021/09/18,32689048
2021/09/19,29608381
2021/09/20,29797278
2021/09/21,30783472
2021/09/22,31413356
2021/09/23,26408989
2021/09/24,27324676
2021/09/25,26669882
2021/09/26,27815567
2021/09/27,28841751
2021/09/28,31370170
2021/09/29,31557444
2021/09/30,31849489
2021/10/01,31847508
2021/10/02,30545648
2021/10/03,31924110
2021/10/04,33472016
2021/10/05,34279040
2021/10/06,32652298
2021/10/07,31595964
2021/10/08,24372559
2021/10/09,21868583
2021/10/10,19927884
2021/10/11,19610468
2021/10/12,20052955
2021/10/13,18871216
2021/10/14,21703697
2021/10/15,21766806
2021/10/16,28762894
2021/10/17,32736151
2021/10/18,36568727
2021/10/19,40438400
2021/10/20,43522909
2021/10/21,45291383
2021/10/22,46512566
2021/10/23,48281771
2021/10/24,48452566
2021/10/25,50015061
2021/10/26,50938622
2021/10/27,51143427
2021/10/28,49634351
2021/10/29,51119945
2021/10/30,55611007
2021/10/31,58911815
2021/11/01,60404548
2021/11/02,53525436
2021/11/03,46185624
2021/11/04,35837004
2021/11/05,30416523
2021/11/06,28499737
2021/11/07,25528504
2021/11/08,24547967
2021/11/09,23434065
2021/11/10,21238013
2021/11/11,18660476
2021/11/12,15660933
2021/11/13,15107892
2021/11/14,11940013
2021/11/15,11964344
2021/11/16,12117947
2021/11/17,12198831
2021/11/18,11803970
2021/11/19,11786049
2021/11/20,10830886
2021/11/21,10655089
2021/11/22,10985235
2021/11/23,11327064
2021/11/24,11850487
2021/11/25,11820056
2021/11/26,12359914
2021/11/27,12826675
2021/11/28,13119527
2021/11/29,12831090
2021/11/30,12459215
2021/12/01,12270677
2021/12/02,12190225
2021/12/03,12029197
2021/12/04,11666218
2021/12/05,10697268
2021/12/06,9643921
2021/12/07,9068686
2021/12/08,8121614
2021/12/09,8000167
2021/12/10,8024283
2021/12/11,7298499
2021/12/12,5743967
2021/12/13,5263282
2021/12/14,4583173
2021/12/15,4506572
2021/12/16,5437887
2021/12/17,5885431
2021/12/18,6885457
2021/12/19,7014993
2021/12/20,6771250
2021/12/21,6541271
2021/12/22,6200570
2021/12/23,6149692
2021/12/24,5988606
2021/12/25,6203212
2021/12/26,6186382
2021/12/27,8831541
2021/12/28,11799751
2021/12/29,17385461
2021/12/30,20600781
2021/12/31,22543965
2022/01/01,23974014
2022/01/02,28638037
2022/01/03,35841008
2022/01/04,38801758
2022/01/05,43765586
2022/01/06,44748749
2022/01/07,48579888
2022/01/08,54828918
2022/01/09,69157922
2022/01/10,75835500
2022/01/11,79337910
2022/01/12,79262039
2022/01/13,80455746
2022/01/14,80622824
2022/01/15,74203633
2022/01/16,74778082
2022/01/17,76461275
2022/01/18,71194330
2022/01/19,65341861
2022/01/20,58158371
2022/01/21,50176123
2022/01/22,44770814
2022/01/23,39361613
2022/01/24,33174364
2022/01/25,26009073
2022/01/26,24215722
2022/01/27,23521982
2022/01/28,23026033
2022/01/29,21323603
2022/01/30,18774364
2022/01/31,15454236
2022/02/01,15074672
2022/02/02,15595726
2022/02/03,14429242
2022/02/04,14866331
2022/02/05,15435167
2022/02/06,17928145
2022/02/07,17802682
2022/02/08,14478481
2022/02/09,12975251
2022/02/10,11944747
2022/02/11,11966629
2022/02/12,12281669
2022/02/13,12030879
2022/02/14,11847820
2022/02/15,12157102
2022/02/16,13486355
2022/02/17,17689673
2022/02/18,21247115
2022/02/19,24083644
2022/02/20,29480746
2022/02/21,56720970
2022/02/22,56341156
2022/02/23,57462593
2022/02/24,57601853
2022/02/25,58992311
2022/02/26,58971474
2022/02/27,57688305
2022/02/28,57442339
2022/03/01,57449390
2022/03/02,56397319
2022/03/03,56332254
2022/03/04,57879227
2022/03/05,62685089
2022/03/06,65123908
2022/03/07,63863098
2022/03/08,59523018
2022/03/09,59672275
2022/03/10,59334907
2022/03/11,58498552
2022/03/12,60234442
2022/03/13,61349441
2022/03/14,59691367
2022/03/15,59369434
2022/03/16,59469595
2022/03/17,62489020
2022/03/18,64730395
2022/03/19,66476794
2022/03/20,65063087
2022/03/21,61636243
2022/03/22,56849980
2022/03/23,27439606
2022/03/24,23147530
2022/03/25,19573270
2022/03/26,19623755
2022/03/27,15959425
2022/03/28,14968635
2022/03/29,14738095
2022/03/30,14562299
2022/03/31,13937230
2022/04/01,10680518
2022/04/02,7990527
2022/04/03,9401800
2022/04/04,9154578
2022/04/05,8682351
2022/04/06,10852756
2022/04/07,18550432
2022/04/08,24398541
2022/04/09,25033406
2022/04/10,27896653
2022/04/11,28614128
2022/04/12,29139571
2022/04/13,29737935
2022/04/14,30340107
2022/04/15,30338660
2022/04/16,29208479
2022/04/17,28295792
2022/04/18,26190755
2022/04/19,26199998
2022/04/20,27634005
2022/04/21,27476412
2022/04/22,27960812
2022/04/23,27271447
2022/04/24,27261568
2022/04/25,23591183
2022/04/26,20676124
2022/04/27,19041077
2022/04/28,16202449
2022/04/29,14099154
2022/04/30,14309940
2022/05/01,14058293
2022/05/02,15037359
2022/05/03,15194554
2022/05/04,15300589
2022/05/05,15025563
2022/05/06,14877063
2022/05/07,14232456
2022/05/08,15910167
2022/05/09,15880329
2022/05/10,16295567
2022/05/11,18627303
2022/05/12,20426363
2022/05/13,20673453
2022/05/14,21228196
2022/05/15,21339712
2022/05/16,20974256
2022/05/17,26011655
2022/05/18,26078943
2022/05/19,26174720
2022/05/20,25041618
2022/05/21,26524507
2022/05/22,29085445
2022/05/23,29181412
2022/05/24,30093194
2022/05/25,33533669
2022/05/26,46536465
2022/05/27,47196306
2022/05/28,47237164
2022/05/29,57502915
2022/05/30,56853676
2022/05/31,60632880
2022/06/01,86852186
2022/06/02,115188513
2022/06/03,122416999
2022/06/04,123899615
2022/06/05,125234057
2022/06/06,117026909
2022/06/07,104667355
2022/06/08,104502289
2022/06/09,103998687
2022/06/10,106860533
2022/06/11,109607775
2022/06/12,104864143
2022/06/13,97011078
2022/06/14,90340992
2022/06/15,86224824
2022/06/16,94723110
2022/06/17,99616850
2022/06/18,105008478
2022/06/19,111899219
2022/06/20,121417396
2022/06/21,125820799
2022/06/22,124944854
2022/06/23,127651072
2022/06/24,128505706
2022/06/25,123947385
2022/06/26,126514598
2022/06/27,126093930
2022/06/28,122797869
2022/06/29,122916351
2022/06/30,121731811
2022/07/01,110167958
2022/07/02,93747881
2022/07/03,89204431
2022/07/04,88939819
2022/07/05,84016625
2022/07/06,82803568
2022/07/07,75181669
2022/07/08,63853339
2022/07/09,62591726
2022/07/10,64743037
2022/07/11,67086802
2022/07/12,67644863
2022/07/13,64477488
2022/07/14,61985693
2022/07/15,60396181
2022/07/16,60909431
2022/07/17,60896900
2022/07/18,60849989
2022/07/19,62258021
2022/07/20,62338490
2022/07/21,62553082
2022/07/22,61205591
2022/07/23,61261816
2022/07/24,58990741
2022/07/25,54944031
2022/07/26,36440861
2022/07/27,25115312
2022/07/28,21346211
2022/07/29,8833063
2022/07/30,4357062
2022/07/31,4074862
2022/08/01,3040910
2022/08/02,2859282
2022/08/03,2836194
2022/08/04,2671883
2022/08/05,3595395
2022/08/06,3618105
2022/08/07,3624714
2022/08/08,3654923
2022/08/09,3585060
2022/08/10,6283606
2022/08/11,6354426
2022/08/12,6558684
2022/08/13,6659043
2022/08/14,6902281
2022/08/15,7195587
2022/08/16,7354727
2022/08/17,6676557
2022/08/18,6408190
2022/08/19,7798032
2022/08/20,7811122
2022/08/21,7444829
2022/08/22,7324701
2022/08/23,7360258
2022/08/24,7421938
2022/08/25,7468680
2022/08/26,7290845
2022/08/27,7413936
2022/08/28,8327389
2022/08/29,11110818
2022/08/30,16754088
2022/08/31,17159908
2022/09/01,18280158
2022/09/02,20907329
2022/09/03,25607743
2022/09/04,29083494
2022/09/05,31649687
2022/09/06,32056186
2022/09/07,32356295
2022/09/08,33025637
2022/09/09,30191025
2022/09/10,32744968
2022/09/11,33682897
2022/09/12,33788279
2022/09/13,33607856
2022/09/14,34354492
2022/09/15,36086681
2022/09/16,37303839
2022/09/17,40877384
2022/09/18,38518317
2022/09/19,38395506
2022/09/20,38401326
2022/09/21,38167427
2022/09/22,37659283
2022/09/23,37649692
2022/09/24,38524360
2022/09/25,39254113
2022/09/26,38033597
2022/09/27,34775903
2022/09/28,27544610
2022/09/29,14661661
2022/09/30,10371096
2022/10/01,10354951
2022/10/02,10313562
2022/10/03,9596700
2022/10/04,9698839
2022/10/05,11094704
2022/10/06,11341751
2022/10/07,11265292
2022/10/08,12676760
2022/10/09,33396580
2022/10/10,49102948
2022/10/11,57274776
2022/10/12,60714193
2022/10/13,60294714
2022/10/14,61542852
2022/10/15,65959155
2022/10/16,67498025
2022/10/17,67080844
2022/10/18,67130681
2022/10/19,65906129
2022/10/20,63623996
2022/10/21,61203547
2022/10/22,60413782
2022/10/23,58712776
2022/10/24,58733835
2022/10/25,59323962
2022/10/26,61831767
2022/10/27,65224058
2022/10/28,65322692
2022/10/29,65590522
2022/10/30,65556347
2022/10/31,64898603
2022/11/01,64408523
2022/11/02,64312021
2022/11/03,61343847
2022/11/04,56827791
2022/11/05,54390704
2022/11/06,53256829
2022/11/07,55184404
2022/11/08,47970730
2022/11/09,45073902
2022/11/10,40157974
2022/11/11,36463262
2022/11/12,36616456
2022/11/13,34884709
2022/11/14,29184319
2022/11/15,26106204
2022/11/16,26990566
2022/11/17,27377677
2022/11/18,29450264
2022/11/19,31764685
2022/11/20,32063001
2022/11/21,28335022
2022/11/22,27117628
2022/11/23,26887175
2022/11/24,28825198
2022/11/25,30116602
2022/11/26,28986297
2022/11/27,31110957
2022/11/28,31346813
2022/11/29,31345940
