Date,size30ema
2019/10/30,1041
2019/10/31,973.676
2019/11/01,910.858
2019/11/02,852.093
2019/11/03,797.119
2019/11/04,745.692
2019/11/05,697.583
2019/11/06,652.578
2019/11/07,610.476
2019/11/08,571.091
2019/11/09,534.246
2019/11/10,499.778
2019/11/11,467.535
2019/11/12,437.371
2019/11/13,409.154
2019/11/14,382.757
2019/11/15,358.063
2019/11/16,334.962
2019/11/17,313.351
2019/11/18,293.135
2019/11/19,274.223
2019/11/20,256.531
2019/11/21,239.981
2019/11/22,224.498
2019/11/23,210.015
2019/11/24,196.465
2019/11/25,183.79
2019/11/26,171.933
2019/11/27,160.84
2019/11/28,150.463
2019/11/29,140.756
2019/11/30,962.671
2019/12/01,2574
2019/12/02,4154
2019/12/03,5456
2019/12/04,6998
2019/12/05,8138
2019/12/06,9098
2019/12/07,9762
2019/12/08,10464
2019/12/09,11397
2019/12/10,12287
2019/12/11,13086
2019/12/12,13844
2019/12/13,14536
2019/12/14,15090
2019/12/15,15595
2019/12/16,16318
2019/12/17,17017
2019/12/18,17733
2019/12/19,18342
2019/12/20,18913
2019/12/21,19279
2019/12/22,19610
2019/12/23,20097
2019/12/24,20394
2019/12/25,20631
2019/12/26,20884
2019/12/27,21127
2019/12/28,21156
2019/12/29,21148
2019/12/30,21370
2019/12/31,21555
2020/01/01,21490
2020/01/02,21403
2020/01/03,21273
2020/01/04,21128
2020/01/05,20953
2020/01/06,20910
2020/01/07,20926
2020/01/08,21020
2020/01/09,20968
2020/01/10,20910
2020/01/11,20744
2020/01/12,23162
2020/01/13,23200
2020/01/14,23172
2020/01/15,23185
2020/01/16,23071
2020/01/17,23012
2020/01/18,22845
2020/01/19,22698
2020/01/20,22535
2020/01/21,22276
2020/01/22,21949
2020/01/23,21732
2020/01/24,21572
2020/01/25,21247
2020/01/26,20963
2020/01/27,20730
2020/01/28,20623
2020/01/29,20522
2020/01/30,20527
2020/01/31,20578
2020/02/01,20461
2020/02/02,20290
2020/02/03,20322
2020/02/04,20150
2020/02/05,20163
2020/02/06,20168
2020/02/07,20250
2020/02/08,20360
2020/02/09,20397
2020/02/10,20482
2020/02/11,20656
2020/02/12,21034
2020/02/13,21331
2020/02/14,21635
2020/02/15,21727
2020/02/16,21755
2020/02/17,21909
2020/02/18,22058
2020/02/19,22119
2020/02/20,22203
2020/02/21,22207
2020/02/22,22065
2020/02/23,21924
2020/02/24,22035
2020/02/25,22169
2020/02/26,22383
2020/02/27,22533
2020/02/28,22629
2020/02/29,22505
2020/03/01,22434
2020/03/02,22456
2020/03/03,22452
2020/03/04,22389
2020/03/05,22455
2020/03/06,22461
2020/03/07,22353
2020/03/08,22438
2020/03/09,22790
2020/03/10,22940
2020/03/11,23059
2020/03/12,23360
2020/03/13,23632
2020/03/14,23611
2020/03/15,23582
2020/03/16,23762
2020/03/17,23838
2020/03/18,23854
2020/03/19,24084
2020/03/20,24277
2020/03/21,24426
2020/03/22,24502
2020/03/23,24561
2020/03/24,24661
2020/03/25,24668
2020/03/26,24667
2020/03/27,24577
2020/03/28,24426
2020/03/29,24093
2020/03/30,24017
2020/03/31,24019
2020/04/01,23965
2020/04/02,24022
2020/04/03,24029
2020/04/04,23855
2020/04/05,23630
2020/04/06,23785
2020/04/07,23875
2020/04/08,23973
2020/04/09,23939
2020/04/10,23980
2020/04/11,23917
2020/04/12,23842
2020/04/13,23872
2020/04/14,23941
2020/04/15,23986
2020/04/16,24124
2020/04/17,24175
2020/04/18,24181
2020/04/19,24120
2020/04/20,24254
2020/04/21,24336
2020/04/22,24393
2020/04/23,24494
2020/04/24,24561
2020/04/25,24589
2020/04/26,24619
2020/04/27,24693
2020/04/28,24781
2020/04/29,24984
2020/04/30,25221
2020/05/01,25265
2020/05/02,25174
2020/05/03,25151
2020/05/04,25267
2020/05/05,25220
2020/05/06,25393
2020/05/07,25782
2020/05/08,25866
2020/05/09,25988
2020/05/10,26088
2020/05/11,26185
2020/05/12,26227
2020/05/13,26193
2020/05/14,26155
2020/05/15,26228
2020/05/16,26259
2020/05/17,26206
2020/05/18,26227
2020/05/19,26265
2020/05/20,26356
2020/05/21,26502
2020/05/22,26633
2020/05/23,26647
2020/05/24,26652
2020/05/25,26658
2020/05/26,26760
2020/05/27,26759
2020/05/28,26838
2020/05/29,27078
2020/05/30,27090
2020/05/31,27230
2020/06/01,27405
2020/06/02,27583
2020/06/03,27570
2020/06/04,27653
2020/06/05,27639
2020/06/06,27733
2020/06/07,27825
2020/06/08,27904
2020/06/09,27963
2020/06/10,28168
2020/06/11,28310
2020/06/12,28285
2020/06/13,28121
2020/06/14,27933
2020/06/15,28032
2020/06/16,28086
2020/06/17,28088
2020/06/18,28146
2020/06/19,28307
2020/06/20,28483
2020/06/21,28839
2020/06/22,29350
2020/06/23,29850
2020/06/24,30403
2020/06/25,30909
2020/06/26,31193
2020/06/27,31534
2020/06/28,31668
2020/06/29,31872
2020/06/30,32042
2020/07/01,32249
2020/07/02,32518
2020/07/03,32738
2020/07/04,32696
2020/07/05,32505
2020/07/06,32643
2020/07/07,32843
2020/07/08,33092
2020/07/09,33299
2020/07/10,33322
2020/07/11,33199
2020/07/12,33208
2020/07/13,33569
2020/07/14,33700
2020/07/15,33870
2020/07/16,33936
2020/07/17,34035
2020/07/18,34244
2020/07/19,34551
2020/07/20,34825
2020/07/21,35089
2020/07/22,35347
2020/07/23,35581
2020/07/24,35870
2020/07/25,36340
2020/07/26,36510
2020/07/27,36895
2020/07/28,37122
2020/07/29,37312
2020/07/30,37488
2020/07/31,37733
2020/08/01,37828
2020/08/02,37856
2020/08/03,37938
2020/08/04,37992
2020/08/05,38072
2020/08/06,38201
2020/08/07,38397
2020/08/08,38557
2020/08/09,38829
2020/08/10,39138
2020/08/11,39341
2020/08/12,39544
2020/08/13,39626
2020/08/14,39737
2020/08/15,39602
2020/08/16,39590
2020/08/17,39653
2020/08/18,39803
2020/08/19,39881
2020/08/20,39921
2020/08/21,40139
2020/08/22,40046
2020/08/23,39913
2020/08/24,39881
2020/08/25,39787
2020/08/26,39727
2020/08/27,39614
2020/08/28,39545
2020/08/29,39559
2020/08/30,39669
2020/08/31,39760
2020/09/01,39859
2020/09/02,39853
2020/09/03,39820
2020/09/04,39670
2020/09/05,39444
2020/09/06,39212
2020/09/07,39024
2020/09/08,38833
2020/09/09,38676
2020/09/10,38699
2020/09/11,38591
2020/09/12,38472
2020/09/13,38406
2020/09/14,38438
2020/09/15,38442
2020/09/16,38364
2020/09/17,39693
2020/09/18,40015
2020/09/19,39954
2020/09/20,39784
2020/09/21,39707
2020/09/22,39740
2020/09/23,39684
2020/09/24,39555
2020/09/25,39407
2020/09/26,39228
2020/09/27,39058
2020/09/28,39035
2020/09/29,39022
2020/09/30,38969
2020/10/01,38841
2020/10/02,38707
2020/10/03,38459
2020/10/04,38374
2020/10/05,38346
2020/10/06,38424
2020/10/07,38394
2020/10/08,38312
2020/10/09,38246
2020/10/10,38076
2020/10/11,37895
2020/10/12,37944
2020/10/13,37961
2020/10/14,37915
2020/10/15,38007
2020/10/16,38000
2020/10/17,37806
2020/10/18,37619
2020/10/19,37668
2020/10/20,37733
2020/10/21,37834
2020/10/22,37912
2020/10/23,37892
2020/10/24,37619
2020/10/25,37370
2020/10/26,37408
2020/10/27,37462
2020/10/28,37592
2020/10/29,37657
2020/10/30,37726
2020/10/31,37722
2020/11/01,37664
2020/11/02,37765
2020/11/03,37826
2020/11/04,37876
2020/11/05,37947
2020/11/06,38097
2020/11/07,38178
2020/11/08,37993
2020/11/09,38081
2020/11/10,38218
2020/11/11,38130
2020/11/12,38117
2020/11/13,38202
2020/11/14,38099
2020/11/15,38009
2020/11/16,38036
2020/11/17,38154
2020/11/18,38162
2020/11/19,38166
2020/11/20,38287
2020/11/21,38402
2020/11/22,38516
2020/11/23,38746
2020/11/24,38932
2020/11/25,39092
2020/11/26,39205
2020/11/27,39141
2020/11/28,38823
2020/11/29,38560
2020/11/30,38657
2020/12/01,38772
2020/12/02,38778
2020/12/03,38891
2020/12/04,39044
2020/12/05,38973
2020/12/06,38931
2020/12/07,39030
2020/12/08,39260
2020/12/09,39353
2020/12/10,39389
2020/12/11,39576
2020/12/12,39395
2020/12/13,39295
2020/12/14,39384
2020/12/15,39488
2020/12/16,39651
2020/12/17,39900
2020/12/18,39955
2020/12/19,40012
2020/12/20,39987
2020/12/21,40122
2020/12/22,40243
2020/12/23,40790
2020/12/24,40914
2020/12/25,41752
2020/12/26,42004
2020/12/27,42215
2020/12/28,42460
2020/12/29,42614
2020/12/30,42641
2020/12/31,42552
2021/01/01,42449
2021/01/02,42347
2021/01/03,42402
2021/01/04,42459
2021/01/05,42533
2021/01/06,42636
2021/01/07,42787
2021/01/08,42836
2021/01/09,42815
2021/01/10,42800
2021/01/11,42957
2021/01/12,42880
2021/01/13,42750
2021/01/14,42764
2021/01/15,42792
2021/01/16,42799
2021/01/17,42772
2021/01/18,42881
2021/01/19,43072
2021/01/20,43132
2021/01/21,43179
2021/01/22,43182
2021/01/23,43111
2021/01/24,43077
2021/01/25,43209
2021/01/26,43275
2021/01/27,43357
2021/01/28,43477
2021/01/29,43672
2021/01/30,43734
2021/01/31,43801
2021/02/01,43932
2021/02/02,44115
2021/02/03,44215
2021/02/04,44256
2021/02/05,44337
2021/02/06,44208
2021/02/07,44135
2021/02/08,44156
2021/02/09,44209
2021/02/10,44213
2021/02/11,44257
2021/02/12,44411
2021/02/13,44571
2021/02/14,44589
2021/02/15,44650
2021/02/16,44640
2021/02/17,44742
2021/02/18,44877
2021/02/19,44936
2021/02/20,44997
2021/02/21,44931
2021/02/22,45031
2021/02/23,45068
2021/02/24,45121
2021/02/25,45052
2021/02/26,45058
2021/02/27,45004
2021/02/28,44973
2021/03/01,44861
2021/03/02,44839
2021/03/03,44916
2021/03/04,44960
2021/03/05,45036
2021/03/06,44944
2021/03/07,44909
2021/03/08,44913
2021/03/09,45046
2021/03/10,45067
2021/03/11,45192
2021/03/12,45288
2021/03/13,45406
2021/03/14,45546
2021/03/15,45700
2021/03/16,45775
2021/03/17,45698
2021/03/18,45945
2021/03/19,45921
2021/03/20,45860
2021/03/21,45790
2021/03/22,45832
2021/03/23,45864
2021/03/24,45861
2021/03/25,45860
2021/03/26,45728
2021/03/27,45604
2021/03/28,45472
2021/03/29,45479
2021/03/30,45511
2021/03/31,45655
2021/04/01,45740
2021/04/02,45795
2021/04/03,45781
2021/04/04,45603
2021/04/05,45557
2021/04/06,45649
2021/04/07,45683
2021/04/08,45655
2021/04/09,45688
2021/04/10,45615
2021/04/11,45459
2021/04/12,45473
2021/04/13,45537
2021/04/14,45698
2021/04/15,45635
2021/04/16,45714
2021/04/17,45862
2021/04/18,46038
2021/04/19,46191
2021/04/20,46383
2021/04/21,46780
2021/04/22,47433
2021/04/23,47985
2021/04/24,48016
2021/04/25,48092
2021/04/26,48357
2021/04/27,48606
2021/04/28,48990
2021/04/29,49383
2021/04/30,49661
2021/05/01,49883
2021/05/02,50169
2021/05/03,50475
2021/05/04,50952
2021/05/05,51239
2021/05/06,51533
2021/05/07,51803
2021/05/08,52295
2021/05/09,52714
2021/05/10,53072
2021/05/11,53296
2021/05/12,53535
2021/05/13,53765
2021/05/14,53785
2021/05/15,53762
2021/05/16,53749
2021/05/17,53872
2021/05/18,53936
2021/05/19,54464
2021/05/20,54683
2021/05/21,54795
2021/05/22,54658
2021/05/23,54705
2021/05/24,54761
2021/05/25,54776
2021/05/26,54850
2021/05/27,54741
2021/05/28,54728
2021/05/29,54517
2021/05/30,54299
2021/05/31,54103
2021/06/01,53948
2021/06/02,53847
2021/06/03,53799
2021/06/04,53715
2021/06/05,53363
2021/06/06,52850
2021/06/07,52765
2021/06/08,52841
2021/06/09,52853
2021/06/10,52824
2021/06/11,52849
2021/06/12,52662
2021/06/13,52514
2021/06/14,52514
2021/06/15,52545
2021/06/16,52675
2021/06/17,52784
2021/06/18,52875
2021/06/19,52565
2021/06/20,52432
2021/06/21,52799
2021/06/22,53154
2021/06/23,53296
2021/06/24,53324
2021/06/25,53525
2021/06/26,53437
2021/06/27,53356
2021/06/28,53637
2021/06/29,53732
2021/06/30,53812
2021/07/01,53868
2021/07/02,53805
2021/07/03,53645
2021/07/04,53557
2021/07/05,53545
2021/07/06,53623
2021/07/07,53687
2021/07/08,53708
2021/07/09,53823
2021/07/10,53744
2021/07/11,53603
2021/07/12,53599
2021/07/13,53735
2021/07/14,54043
2021/07/15,54478
2021/07/16,54714
2021/07/17,54931
2021/07/18,55224
2021/07/19,55764
2021/07/20,56234
2021/07/21,56587
2021/07/22,56747
2021/07/23,56960
2021/07/24,57158
2021/07/25,57368
2021/07/26,57671
2021/07/27,57943
2021/07/28,58235
2021/07/29,58303
2021/07/30,58358
2021/07/31,58471
2021/08/01,58882
2021/08/02,59288
2021/08/03,59697
2021/08/04,60370
2021/08/05,61081
2021/08/06,61873
2021/08/07,62359
2021/08/08,62986
2021/08/09,63703
2021/08/10,64607
2021/08/11,65226
2021/08/12,65693
2021/08/13,66493
2021/08/14,67242
2021/08/15,67729
2021/08/16,67971
2021/08/17,68257
2021/08/18,68267
2021/08/19,68299
2021/08/20,68259
2021/08/21,68463
2021/08/22,69088
2021/08/23,69856
2021/08/24,71274
2021/08/25,72169
2021/08/26,72969
2021/08/27,73556
2021/08/28,74212
2021/08/29,74877
2021/08/30,75654
2021/08/31,76012
2021/09/01,76134
2021/09/02,75952
2021/09/03,75695
2021/09/04,75610
2021/09/05,75393
2021/09/06,75260
2021/09/07,75344
2021/09/08,74856
2021/09/09,74726
2021/09/10,74567
2021/09/11,74685
2021/09/12,75053
2021/09/13,75119
2021/09/14,75328
2021/09/15,75469
2021/09/16,76078
2021/09/17,76305
2021/09/18,76399
2021/09/19,76816
2021/09/20,77446
2021/09/21,77915
2021/09/22,78307
2021/09/23,78560
2021/09/24,79111
2021/09/25,79316
2021/09/26,79727
2021/09/27,80155
2021/09/28,80757
2021/09/29,81178
2021/09/30,81290
2021/10/01,81284
2021/10/02,81281
2021/10/03,81883
2021/10/04,82413
2021/10/05,83012
2021/10/06,83260
2021/10/07,83162
2021/10/08,83077
2021/10/09,82739
2021/10/10,82269
2021/10/11,81939
2021/10/12,81719
2021/10/13,81570
2021/10/14,80998
2021/10/15,80762
2021/10/16,79936
2021/10/17,79359
2021/10/18,78783
2021/10/19,78266
2021/10/20,77739
2021/10/21,77389
2021/10/22,77117
2021/10/23,76806
2021/10/24,76468
2021/10/25,76147
2021/10/26,75739
2021/10/27,75331
2021/10/28,74820
2021/10/29,74131
2021/10/30,73374
2021/10/31,72753
2021/11/01,72281
2021/11/02,71868
2021/11/03,71443
2021/11/04,70995
2021/11/05,70482
2021/11/06,69997
2021/11/07,69571
2021/11/08,69183
2021/11/09,69048
2021/11/10,68989
2021/11/11,68667
2021/11/12,68227
2021/11/13,67995
2021/11/14,67795
2021/11/15,67828
2021/11/16,68068
2021/11/17,68243
2021/11/18,68253
2021/11/19,68365
2021/11/20,68292
2021/11/21,68578
2021/11/22,68873
2021/11/23,69111
2021/11/24,69361
2021/11/25,69379
2021/11/26,69529
2021/11/27,69614
2021/11/28,69743
2021/11/29,69877
2021/11/30,69897
2021/12/01,69834
2021/12/02,69828
2021/12/03,69600
2021/12/04,69641
2021/12/05,69631
2021/12/06,69500
2021/12/07,69231
2021/12/08,69266
2021/12/09,69220
2021/12/10,69129
2021/12/11,68991
2021/12/12,68820
2021/12/13,69054
2021/12/14,69205
2021/12/15,69256
2021/12/16,68927
2021/12/17,69222
2021/12/18,69627
2021/12/19,69518
2021/12/20,69540
2021/12/21,69495
2021/12/22,69444
2021/12/23,69627
2021/12/24,69790
2021/12/25,69948
2021/12/26,70052
2021/12/27,70618
2021/12/28,71203
2021/12/29,71996
2021/12/30,72556
2021/12/31,72981
2022/01/01,73322
2022/01/02,74080
2022/01/03,74941
2022/01/04,75470
2022/01/05,76228
2022/01/06,76776
2022/01/07,77419
2022/01/08,78289
2022/01/09,79616
2022/01/10,80607
2022/01/11,81478
2022/01/12,81731
2022/01/13,82241
2022/01/14,82780
2022/01/15,83273
2022/01/16,83762
2022/01/17,84297
2022/01/18,84732
2022/01/19,84891
2022/01/20,84579
2022/01/21,84807
2022/01/22,84938
2022/01/23,84711
2022/01/24,84887
2022/01/25,85172
2022/01/26,85518
2022/01/27,86042
2022/01/28,86040
2022/01/29,86201
2022/01/30,86475
2022/01/31,86462
2022/02/01,86699
2022/02/02,87113
2022/02/03,87205
2022/02/04,87066
2022/02/05,86808
2022/02/06,86369
2022/02/07,86468
2022/02/08,86420
2022/02/09,86454
2022/02/10,86721
2022/02/11,86976
2022/02/12,86817
2022/02/13,86871
2022/02/14,87007
2022/02/15,87336
2022/02/16,87859
2022/02/17,88621
2022/02/18,89277
2022/02/19,90082
2022/02/20,90874
2022/02/21,92696
2022/02/22,93189
2022/02/23,93555
2022/02/24,93669
2022/02/25,94006
2022/02/26,93965
2022/02/27,93762
2022/02/28,93494
2022/03/01,93294
2022/03/02,93455
2022/03/03,93579
2022/03/04,93096
2022/03/05,92249
2022/03/06,91532
2022/03/07,91135
2022/03/08,90889
2022/03/09,90667
2022/03/10,90397
2022/03/11,90360
2022/03/12,90027
2022/03/13,89798
2022/03/14,89725
2022/03/15,89661
2022/03/16,89592
2022/03/17,89165
2022/03/18,88786
2022/03/19,88270
2022/03/20,88191
2022/03/21,88058
2022/03/22,88047
2022/03/23,88128
2022/03/24,87991
2022/03/25,87848
2022/03/26,87346
2022/03/27,87007
2022/03/28,86750
2022/03/29,86507
2022/03/30,86329
2022/03/31,86289
2022/04/01,86337
2022/04/02,86540
2022/04/03,86900
2022/04/04,87172
2022/04/05,87329
2022/04/06,87801
2022/04/07,88723
2022/04/08,89490
2022/04/09,89666
2022/04/10,90162
2022/04/11,90389
2022/04/12,90547
2022/04/13,90694
2022/04/14,90842
2022/04/15,90712
2022/04/16,90525
2022/04/17,90596
2022/04/18,90744
2022/04/19,90857
2022/04/20,91295
2022/04/21,91295
2022/04/22,91494
2022/04/23,91406
2022/04/24,91690
2022/04/25,91904
2022/04/26,91775
2022/04/27,92147
2022/04/28,92055
2022/04/29,91842
2022/04/30,91419
2022/05/01,91182
2022/05/02,90870
2022/05/03,90833
2022/05/04,90795
2022/05/05,90934
2022/05/06,91026
2022/05/07,90526
2022/05/08,89846
2022/05/09,89959
2022/05/10,90497
2022/05/11,91109
2022/05/12,91616
2022/05/13,91416
2022/05/14,91129
2022/05/15,90941
2022/05/16,90896
2022/05/17,91729
2022/05/18,91605
2022/05/19,91730
2022/05/20,91829
2022/05/21,92246
2022/05/22,92809
2022/05/23,92924
2022/05/24,93286
2022/05/25,93902
2022/05/26,95122
2022/05/27,95400
2022/05/28,95454
2022/05/29,96531
2022/05/30,96928
2022/05/31,97652
2022/06/01,99474
2022/06/02,101280
2022/06/03,102189
2022/06/04,102582
2022/06/05,103021
2022/06/06,103291
2022/06/07,103750
2022/06/08,104311
2022/06/09,104088
2022/06/10,103365
2022/06/11,102669
2022/06/12,102203
2022/06/13,102044
2022/06/14,101835
2022/06/15,101491
2022/06/16,100562
2022/06/17,99558
2022/06/18,98745
2022/06/19,97878
2022/06/20,97023
2022/06/21,96570
2022/06/22,96593
2022/06/23,96288
2022/06/24,96250
2022/06/25,96329
2022/06/26,97175
2022/06/27,97608
2022/06/28,97449
2022/06/29,97831
2022/06/30,97653
2022/07/01,96532
2022/07/02,95326
2022/07/03,94415
2022/07/04,93654
2022/07/05,93149
2022/07/06,92399
2022/07/07,91840
2022/07/08,91246
2022/07/09,90741
2022/07/10,90192
2022/07/11,89632
2022/07/12,89197
2022/07/13,88983
2022/07/14,88669
2022/07/15,88391
2022/07/16,88116
2022/07/17,87919
2022/07/18,87961
2022/07/19,87516
2022/07/20,87308
2022/07/21,87142
2022/07/22,86736
2022/07/23,86453
2022/07/24,86271
2022/07/25,86282
2022/07/26,86176
2022/07/27,85862
2022/07/28,85757
2022/07/29,85601
2022/07/30,85404
2022/07/31,85218
2022/08/01,85123
2022/08/02,85009
2022/08/03,84953
2022/08/04,84851
2022/08/05,85143
2022/08/06,85003
2022/08/07,84844
2022/08/08,84844
2022/08/09,84832
2022/08/10,85390
2022/08/11,85459
2022/08/12,85200
2022/08/13,85027
2022/08/14,85153
2022/08/15,84904
2022/08/16,84705
2022/08/17,84629
2022/08/18,84540
2022/08/19,84930
2022/08/20,84831
2022/08/21,84746
2022/08/22,84751
2022/08/23,84810
2022/08/24,84620
2022/08/25,84678
2022/08/26,84791
2022/08/27,84898
2022/08/28,85231
2022/08/29,85824
2022/08/30,86659
2022/08/31,86866
2022/09/01,86393
2022/09/02,85765
2022/09/03,84963
2022/09/04,84243
2022/09/05,83688
2022/09/06,83479
2022/09/07,83336
2022/09/08,83099
2022/09/09,82976
2022/09/10,82411
2022/09/11,82102
2022/09/12,82046
2022/09/13,81896
2022/09/14,81634
2022/09/15,81230
2022/09/16,80909
2022/09/17,80313
2022/09/18,80217
2022/09/19,80295
2022/09/20,80505
2022/09/21,80702
2022/09/22,80863
2022/09/23,80901
2022/09/24,80478
2022/09/25,80017
2022/09/26,80008
2022/09/27,79926
2022/09/28,79815
2022/09/29,79616
2022/09/30,79432
2022/10/01,79426
2022/10/02,79419
2022/10/03,79230
2022/10/04,79510
2022/10/05,79935
2022/10/06,80076
2022/10/07,80113
2022/10/08,79616
2022/10/09,77917
2022/10/10,76479
2022/10/11,75503
2022/10/12,74842
2022/10/13,74944
2022/10/14,74597
2022/10/15,73921
2022/10/16,73569
2022/10/17,73643
2022/10/18,73991
2022/10/19,74156
2022/10/20,74344
2022/10/21,74502
2022/10/22,74026
2022/10/23,73889
2022/10/24,73947
2022/10/25,74221
2022/10/26,74885
2022/10/27,75558
2022/10/28,75753
2022/10/29,75903
2022/10/30,75943
2022/10/31,75984
2022/11/01,76084
2022/11/02,76057
2022/11/03,75968
2022/11/04,76080
2022/11/05,75862
2022/11/06,75984
2022/11/07,76314
2022/11/08,77131
2022/11/09,78141
2022/11/10,78601
2022/11/11,78849
2022/11/12,78602
2022/11/13,78326
2022/11/14,78541
2022/11/15,78419
2022/11/16,78006
2022/11/17,77790
2022/11/18,77286
2022/11/19,76777
2022/11/20,76629
2022/11/21,76674
2022/11/22,76713
2022/11/23,76674
2022/11/24,76266
2022/11/25,75749
2022/11/26,75458
2022/11/27,75006
2022/11/28,74895
2022/11/29,74994
