Date,price14rsiUSD
2019/06/24,74.248
2019/06/25,75.407
2019/06/26,80.885
2019/06/27,64.854
2019/06/28,60.834
2019/06/29,61.476
2019/06/30,61.999
2019/07/01,53.919
2019/07/02,50.721
2019/07/03,54.851
2019/07/04,54.946
2019/07/05,51.428
2019/07/06,52.685
2019/07/07,54.166
2019/07/08,60.061
2019/07/09,61.768
2019/07/10,55.726
2019/07/11,43.444
2019/07/12,43.43
2019/07/13,41.883
2019/07/14,35.284
2019/07/15,29.178
2019/07/16,27.538
2019/07/17,25.026
2019/07/18,31.546
2019/07/19,32.544
2019/07/20,36.481
2019/07/21,35.534
2019/07/22,34.409
2019/07/23,32.365
2019/07/24,31.083
2019/07/25,38.133
2019/07/26,36.595
2019/07/27,35.494
2019/07/28,33.852
2019/07/29,35.445
2019/07/30,34.904
2019/07/31,38.25
2019/08/01,38.368
2019/08/02,41.197
2019/08/03,43.977
2019/08/04,42.987
2019/08/05,50.124
2019/08/06,49.209
2019/08/07,47.096
2019/08/08,45.008
2019/08/09,39.567
2019/08/10,37.208
2019/08/11,39.652
2019/08/12,40.38
2019/08/13,38.284
2019/08/14,34.779
2019/08/15,27.36
2019/08/16,27.679
2019/08/17,27.554
2019/08/18,32.938
2019/08/19,40.612
2019/08/20,40.201
2019/08/21,34.735
2019/08/22,35.585
2019/08/23,39.307
2019/08/24,37.843
2019/08/25,37.006
2019/08/26,37.928
2019/08/27,36.242
2019/08/28,34.223
2019/08/29,27.148
2019/08/30,26.861
2019/08/31,27.206
2019/09/01,29.777
2019/09/02,32.691
2019/09/03,39.212
2019/09/04,37.989
2019/09/05,35.308
2019/09/06,36.103
2019/09/07,35.455
2019/09/08,44.823
2019/09/09,44.358
2019/09/10,45.123
2019/09/11,42.589
2019/09/12,43.455
2019/09/13,44.312
2019/09/14,48.994
2019/09/15,55.142
2019/09/16,60.043
2019/09/17,67.081
2019/09/18,72.779
2019/09/19,71.267
2019/09/20,74.162
2019/09/21,73.48
2019/09/22,65.196
2019/09/23,62.316
2019/09/24,46.661
2019/09/25,34.358
2019/09/26,33.528
2019/09/27,33.705
2019/09/28,39.445
2019/09/29,37.491
2019/09/30,39.956
2019/10/01,45.253
2019/10/02,43.562
2019/10/03,43.294
2019/10/04,42.491
2019/10/05,42.576
2019/10/06,41.525
2019/10/07,43.826
2019/10/08,48.728
2019/10/09,53.409
2019/10/10,58.112
2019/10/11,52.307
2019/10/12,49.663
2019/10/13,49.467
2019/10/14,50.808
2019/10/15,49.883
2019/10/16,43.985
2019/10/17,43.199
2019/10/18,41.237
2019/10/19,40.865
2019/10/20,40.064
2019/10/21,42.688
2019/10/22,41.715
2019/10/23,33.139
2019/10/24,31.141
2019/10/25,41.954
2019/10/26,54.948
2019/10/27,54.767
2019/10/28,56.057
2019/10/29,58.597
2019/10/30,57.003
2019/10/31,54.195
2019/11/01,53.417
2019/11/02,55.495
2019/11/03,54.073
2019/11/04,56.534
2019/11/05,58.946
2019/11/06,62.189
2019/11/07,59.061
2019/11/08,54.261
2019/11/09,52.669
2019/11/10,56.991
2019/11/11,56.162
2019/11/12,54.415
2019/11/13,55.978
2019/11/14,54.097
2019/11/15,48.22
2019/11/16,46.939
2019/11/17,50.631
2019/11/18,48.699
2019/11/19,40.735
2019/11/20,39.973
2019/11/21,32.726
2019/11/22,22.632
2019/11/23,21.273
2019/11/24,20.581
2019/11/25,17.826
2019/11/26,24.34
2019/11/27,28.071
2019/11/28,33.225
2019/11/29,34.389
2019/11/30,34.052
2019/12/01,31.103
2019/12/02,31.353
2019/12/03,31.184
2019/12/04,29.89
2019/12/05,30.172
2019/12/06,34.111
2019/12/07,33.949
2019/12/08,35.704
2019/12/09,35.286
2019/12/10,32.419
2019/12/11,30.117
2019/12/12,28.13
2019/12/13,31.338
2019/12/14,30.143
2019/12/15,29.017
2019/12/16,26.614
2019/12/17,18.674
2019/12/18,16.458
2019/12/19,22.274
2019/12/20,23.19
2019/12/21,23.052
2019/12/22,27.029
2019/12/23,32.162
2019/12/24,29.022
2019/12/25,26.833
2019/12/26,27.857
2019/12/27,27.303
2019/12/28,32.136
2019/12/29,39.686
2019/12/30,43.907
2019/12/31,40.683
2020/01/01,40.156
2020/01/02,37.603
2020/01/03,41.944
2020/01/04,47.994
2020/01/05,53.008
2020/01/06,58.567
2020/01/07,60.737
2020/01/08,60.787
2020/01/09,53.339
2020/01/10,54.302
2020/01/11,60.196
2020/01/12,61.031
2020/01/13,60.468
2020/01/14,71.672
2020/01/15,78.228
2020/01/16,73.618
2020/01/17,77.325
2020/01/18,78.984
2020/01/19,75.37
2020/01/20,68.527
2020/01/21,69.78
2020/01/22,70.24
2020/01/23,62.386
2020/01/24,58.607
2020/01/25,57.893
2020/01/26,61.142
2020/01/27,65.797
2020/01/28,68.354
2020/01/29,71.395
2020/01/30,71.908
2020/01/31,74.367
2020/02/01,75.15
2020/02/02,78.318
2020/02/03,79.299
2020/02/04,75.61
2020/02/05,79.747
2020/02/06,84.596
2020/02/07,87.042
2020/02/08,87.713
2020/02/09,88.537
2020/02/10,82.055
2020/02/11,83.106
2020/02/12,88.846
2020/02/13,90.315
2020/02/14,90.808
2020/02/15,91.306
2020/02/16,78.032
2020/02/17,70.576
2020/02/18,75.425
2020/02/19,76.765
2020/02/20,64.067
2020/02/21,65.433
2020/02/22,65.092
2020/02/23,67.522
2020/02/24,66.529
2020/02/25,59.672
2020/02/26,48.51
2020/02/27,45.253
2020/02/28,44.763
2020/02/29,45.348
2020/03/01,42.532
2020/03/02,45.643
2020/03/03,46.472
2020/03/04,45.237
2020/03/05,48.565
2020/03/06,51.989
2020/03/07,55.578
2020/03/08,45.297
2020/03/09,36.602
2020/03/10,37.182
2020/03/11,35.229
2020/03/12,25.087
2020/03/13,20.387
2020/03/14,22.703
2020/03/15,21.922
2020/03/16,20.336
2020/03/17,21.587
2020/03/18,21.401
2020/03/19,27.389
2020/03/20,33.87
2020/03/21,32.721
2020/03/22,32.23
2020/03/23,31.571
2020/03/24,37.202
2020/03/25,37.095
2020/03/26,36.563
2020/03/27,37.504
2020/03/28,34.433
2020/03/29,34.332
2020/03/30,35.927
2020/03/31,37.447
2020/04/01,37.135
2020/04/02,42.477
2020/04/03,45.299
2020/04/04,45.143
2020/04/05,46.047
2020/04/06,54.289
2020/04/07,62.691
2020/04/08,62.072
2020/04/09,62.52
2020/04/10,54.576
2020/04/11,52.743
2020/04/12,54.048
2020/04/13,49.822
2020/04/14,52.762
2020/04/15,52.283
2020/04/16,57.126
2020/04/17,60.66
2020/04/18,64.239
2020/04/19,66.826
2020/04/20,63.295
2020/04/21,56.951
2020/04/22,60.158
2020/04/23,64.253
2020/04/24,65.669
2020/04/25,67.806
2020/04/26,68.912
2020/04/27,69.152
2020/04/28,69.367
2020/04/29,74.537
2020/04/30,76.984
2020/05/01,74.178
2020/05/02,74.695
2020/05/03,74.74
2020/05/04,63.961
2020/05/05,65.2
2020/05/06,65.702
2020/05/07,65.734
2020/05/08,69.129
2020/05/09,69.134
2020/05/10,46.796
2020/05/11,45.555
2020/05/12,47.517
2020/05/13,50.886
2020/05/14,55.811
2020/05/15,54.578
2020/05/16,55.369
2020/05/17,58.601
2020/05/18,64.014
2020/05/19,63.672
2020/05/20,63.243
2020/05/21,55.427
2020/05/22,53.906
2020/05/23,57.63
2020/05/24,57.127
2020/05/25,52.863
2020/05/26,51.69
2020/05/27,54.178
2020/05/28,58.856
2020/05/29,66.168
2020/05/30,72.145
2020/05/31,74.322
2020/06/01,74.758
2020/06/02,76.868
2020/06/03,70.731
2020/06/04,72.732
2020/06/05,72.409
2020/06/06,70.716
2020/06/07,70.053
2020/06/08,71.395
2020/06/09,71.456
2020/06/10,72.155
2020/06/11,67.578
2020/06/12,59.01
2020/06/13,60.316
2020/06/14,58.809
2020/06/15,48.501
2020/06/16,54.435
2020/06/17,54.406
2020/06/18,53.67
2020/06/19,50.301
2020/06/20,49.431
2020/06/21,50.564
2020/06/22,58.992
2020/06/23,63.643
2020/06/24,59.399
2020/06/25,51.949
2020/06/26,49.822
2020/06/27,46.182
2020/06/28,41.949
2020/06/29,44.324
2020/06/30,46.267
2020/07/01,48.662
2020/07/02,49.003
2020/07/03,46.878
2020/07/04,47.415
2020/07/05,46.982
2020/07/06,56.689
2020/07/07,60.769
2020/07/08,65.197
2020/07/09,65.6
2020/07/10,58.948
2020/07/11,59.538
2020/07/12,59.435
2020/07/13,62.019
2020/07/14,57.574
2020/07/15,57.091
2020/07/16,49.424
2020/07/17,47.879
2020/07/18,50.439
2020/07/19,51.38
2020/07/20,55.51
2020/07/21,60.046
2020/07/22,64.092
2020/07/23,78.193
2020/07/24,81.057
2020/07/25,84.512
2020/07/26,88.226
2020/07/27,90.149
2020/07/28,85.302
2020/07/29,85.761
2020/07/30,86.081
2020/07/31,88.73
2020/08/01,90.96
2020/08/02,92.293
2020/08/03,92.841
2020/08/04,93.096
2020/08/05,93.298
2020/08/06,93.461
2020/08/07,86.283
2020/08/08,83.503
2020/08/09,84.522
2020/08/10,85.039
2020/08/11,78.431
2020/08/12,73.039
2020/08/13,76.734
2020/08/14,82.947
2020/08/15,83.817
2020/08/16,78.404
2020/08/17,78.976
2020/08/18,76.718
2020/08/19,66.462
2020/08/20,66.445
2020/08/21,63.308
2020/08/22,54.434
2020/08/23,55.022
2020/08/24,58.887
2020/08/25,54.118
2020/08/26,51.202
2020/08/27,50.313
2020/08/28,53.806
2020/08/29,57.559
2020/08/30,62.139
2020/08/31,67.68
2020/09/01,75.146
2020/09/02,69.853
2020/09/03,56.445
2020/09/04,46.697
2020/09/05,40.501
2020/09/06,37.005
2020/09/07,37.839
2020/09/08,37.155
2020/09/09,38.449
2020/09/10,45.582
2020/09/11,45.388
2020/09/12,47.76
2020/09/13,47.961
2020/09/14,46.772
2020/09/15,47.171
2020/09/16,44.678
2020/09/17,51.342
2020/09/18,52.34
2020/09/19,51.84
2020/09/20,48.999
2020/09/21,41.916
2020/09/22,37.664
2020/09/23,36.051
2020/09/24,35.506
2020/09/25,41.527
2020/09/26,43.957
2020/09/27,45.153
2020/09/28,47.841
2020/09/29,45.737
2020/09/30,46.116
2020/10/01,48.126
2020/10/02,41.464
2020/10/03,42.837
2020/10/04,43.51
2020/10/05,45.78
2020/10/06,44.35
2020/10/07,39.8
2020/10/08,42.302
2020/10/09,50.115
2020/10/10,57.686
2020/10/11,57.52
2020/10/12,60.01
2020/10/13,61.377
2020/10/14,59.965
2020/10/15,57.677
2020/10/16,53.081
2020/10/17,51.65
2020/10/18,54.977
2020/10/19,57.347
2020/10/20,54.528
2020/10/21,60.028
2020/10/22,68.802
2020/10/23,70.766
2020/10/24,70.473
2020/10/25,68.3
2020/10/26,62.231
2020/10/27,61.011
2020/10/28,57.109
2020/10/29,53.606
2020/10/30,49.595
2020/10/31,52.252
2020/11/01,53.594
2020/11/02,54.466
2020/11/03,47.772
2020/11/04,53.175
2020/11/05,61.907
2020/11/06,71.881
2020/11/07,75.224
2020/11/08,70.473
2020/11/09,71.38
2020/11/10,70.798
2020/11/11,74.539
2020/11/12,72.708
2020/11/13,74.339
2020/11/14,72.356
2020/11/15,66.348
2020/11/16,66.507
2020/11/17,71.041
2020/11/18,73.049
2020/11/19,70.437
2020/11/20,76.183
2020/11/21,80.626
2020/11/22,83.76
2020/11/23,87.29
2020/11/24,88.702
2020/11/25,81.342
2020/11/26,58.056
2020/11/27,56.343
2020/11/28,58.437
2020/11/29,62.725
2020/11/30,68.812
2020/12/01,69.974
2020/12/02,67.019
2020/12/03,68.802
2020/12/04,66.271
2020/12/05,63.4
2020/12/06,64.845
2020/12/07,64.215
2020/12/08,59.61
2020/12/09,54.054
2020/12/10,54.74
2020/12/11,50.335
2020/12/12,53.482
2020/12/13,58.457
2020/12/14,59.234
2020/12/15,59.835
2020/12/16,63.146
2020/12/17,71.146
2020/12/18,69.508
2020/12/19,70.97
2020/12/20,68.325
2020/12/21,60.392
2020/12/22,57.298
2020/12/23,56.779
2020/12/24,50.068
2020/12/25,56.685
2020/12/26,59.554
2020/12/27,64.902
2020/12/28,72.855
2020/12/29,71.397
2020/12/30,73.217
2020/12/31,73.781
2021/01/01,72.466
2021/01/02,74.022
2021/01/03,82.734
2021/01/04,88.619
2021/01/05,89.699
2021/01/06,91.337
2021/01/07,92.623
2021/01/08,89.318
2021/01/09,89.818
2021/01/10,91.239
2021/01/11,63.26
2021/01/12,63.982
2021/01/13,62.215
2021/01/14,67.443
2021/01/15,68.694
2021/01/16,69.675
2021/01/17,70.051
2021/01/18,70.148
2021/01/19,76.217
2021/01/20,72.524
2021/01/21,64.01
2021/01/22,58.846
2021/01/23,61.609
2021/01/24,65.597
2021/01/25,69.324
2021/01/26,62.703
2021/01/27,59.086
2021/01/28,60.585
2021/01/29,63.284
2021/01/30,63.212
2021/01/31,61.12
2021/02/01,59.735
2021/02/02,66.296
2021/02/03,71.983
2021/02/04,74.463
2021/02/05,75.444
2021/02/06,75.995
2021/02/07,67.939
2021/02/08,70.094
2021/02/09,73.532
2021/02/10,73.993
2021/02/11,73.752
2021/02/12,74.906
2021/02/13,75.997
2021/02/14,76.021
2021/02/15,70.607
2021/02/16,70.731
2021/02/17,71.767
2021/02/18,76.618
2021/02/19,77.632
2021/02/20,79.623
2021/02/21,73.646
2021/02/22,59.893
2021/02/23,43.796
2021/02/24,47.691
2021/02/25,46.187
2021/02/26,39.955
2021/02/27,40.299
2021/02/28,35.605
2021/03/01,43.305
2021/03/02,46.116
2021/03/03,48.404
2021/03/04,47.357
2021/03/05,43.574
2021/03/06,49.195
2021/03/07,53.909
2021/03/08,57.408
2021/03/09,61.711
2021/03/10,61.151
2021/03/11,58.927
2021/03/12,58.166
2021/03/13,61.132
2021/03/14,63.337
2021/03/15,56.8
2021/03/16,55.503
2021/03/17,55.769
2021/03/18,57.145
2021/03/19,56.878
2021/03/20,59.183
2021/03/21,54.528
2021/03/22,52.64
2021/03/23,46.649
2021/03/24,45.72
2021/03/25,39.608
2021/03/26,44.004
2021/03/27,48.894
2021/03/28,49.112
2021/03/29,53.538
2021/03/30,58.432
2021/03/31,59.961
2021/04/01,65.199
2021/04/02,69.376
2021/04/03,72.039
2021/04/04,67.965
2021/04/05,68.915
2021/04/06,70.943
2021/04/07,62.877
2021/04/08,62.574
2021/04/09,65.223
2021/04/10,68.451
2021/04/11,68.476
2021/04/12,68.866
2021/04/13,72.658
2021/04/14,77.694
2021/04/15,80.685
2021/04/16,77.802
2021/04/17,76.397
2021/04/18,55.965
2021/04/19,57.508
2021/04/20,55.93
2021/04/21,63.598
2021/04/22,68.385
2021/04/23,56.047
2021/04/24,55.08
2021/04/25,54.972
2021/04/26,63.469
2021/04/27,66.729
2021/04/28,69.673
2021/04/29,71.273
2021/04/30,71.789
2021/05/01,74.583
2021/05/02,75.942
2021/05/03,80.528
2021/05/04,83.173
2021/05/05,83.386
2021/05/06,84.931
2021/05/07,84.139
2021/05/08,86.257
2021/05/09,88.548
2021/05/10,89.824
2021/05/11,85.662
2021/05/12,87.714
2021/05/13,69.316
2021/05/14,71.673
2021/05/15,69.02
2021/05/16,61.757
2021/05/17,52.448
2021/05/18,53.326
2021/05/19,40.116
2021/05/20,37.852
2021/05/21,36.724
2021/05/22,32.495
2021/05/23,29.255
2021/05/24,36.331
2021/05/25,41.976
2021/05/26,46.526
2021/05/27,46.062
2021/05/28,42.11
2021/05/29,39.47
2021/05/30,39.115
2021/05/31,42.376
2021/06/01,45.281
2021/06/02,47.361
2021/06/03,50.019
2021/06/04,47.227
2021/06/05,47.392
2021/06/06,47.422
2021/06/07,49.22
2021/06/08,42.419
2021/06/09,43.366
2021/06/10,43.49
2021/06/11,40.876
2021/06/12,39.087
2021/06/13,40.204
2021/06/14,45.452
2021/06/15,47.61
2021/06/16,44.042
2021/06/17,41.733
2021/06/18,38.424
2021/06/19,36.873
2021/06/20,35.299
2021/06/21,31.525
2021/06/22,28.801
2021/06/23,33.102
2021/06/24,32.602
2021/06/25,31.009
2021/06/26,28.378
2021/06/27,32.138
2021/06/28,41.229
2021/06/29,46.708
2021/06/30,46.452
2021/07/01,45.935
2021/07/02,43.342
2021/07/03,48.441
2021/07/04,53.051
2021/07/05,50.671
2021/07/06,52.471
2021/07/07,55.134
2021/07/08,47.557
2021/07/09,45.176
2021/07/10,44.939
2021/07/11,45.182
2021/07/12,44.146
2021/07/13,39.707
2021/07/14,37.968
2021/07/15,37.668
2021/07/16,36.276
2021/07/17,35.324
2021/07/18,39.381
2021/07/19,35.647
2021/07/20,32.301
2021/07/21,41.076
2021/07/22,47.123
2021/07/23,49.989
2021/07/24,54.62
2021/07/25,55.068
2021/07/26,62.136
2021/07/27,57.029
2021/07/28,59.616
2021/07/29,60.084
2021/07/30,63.072
2021/07/31,66.085
2021/08/01,70.321
2021/08/02,70.332
2021/08/03,64.187
2021/08/04,66.886
2021/08/05,71.13
2021/08/06,73.64
2021/08/07,78.145
2021/08/08,79.221
2021/08/09,77.039
2021/08/10,78.675
2021/08/11,80.098
2021/08/12,73.082
2021/08/13,75.17
2021/08/14,76.749
2021/08/15,72.546
2021/08/16,73.576
2021/08/17,67.88
2021/08/18,60.762
2021/08/19,60.655
2021/08/20,67.15
2021/08/21,67.974
2021/08/22,64.99
2021/08/23,68.275
2021/08/24,65.053
2021/08/25,59.929
2021/08/26,56.842
2021/08/27,58.513
2021/08/28,61.418
2021/08/29,59.477
2021/08/30,59.812
2021/08/31,64.624
2021/09/01,71.96
2021/09/02,76.346
2021/09/03,78.411
2021/09/04,78.815
2021/09/05,78.87
2021/09/06,79.291
2021/09/07,63.733
2021/09/08,52.329
2021/09/09,54.132
2021/09/10,49.154
2021/09/11,46.273
2021/09/12,49.775
2021/09/13,45.68
2021/09/14,48.879
2021/09/15,53.273
2021/09/16,57.913
2021/09/17,53.208
2021/09/18,52.419
2021/09/19,49.396
2021/09/20,40.755
2021/09/21,36.692
2021/09/22,36.039
2021/09/23,43.175
2021/09/24,39.292
2021/09/25,37.793
2021/09/26,39.673
2021/09/27,44.348
2021/09/28,39.336
2021/09/29,38.916
2021/09/30,43.445
2021/10/01,49.931
2021/10/02,55.689
2021/10/03,57.818
2021/10/04,55.858
2021/10/05,57.859
2021/10/06,60.074
2021/10/07,62.09
2021/10/08,62.921
2021/10/09,62.327
2021/10/10,59.762
2021/10/11,59.487
2021/10/12,56.664
2021/10/13,57.12
2021/10/14,64.93
2021/10/15,68.127
2021/10/16,69.832
2021/10/17,67.805
2021/10/18,64.978
2021/10/19,65.267
2021/10/20,69.968
2021/10/21,75.212
2021/10/22,69.455
2021/10/23,68.06
2021/10/24,69.039
2021/10/25,71.195
2021/10/26,72.548
2021/10/27,64.223
2021/10/28,65.641
2021/10/29,72.299
2021/10/30,70.376
2021/10/31,67.621
2021/11/01,68.191
2021/11/02,71.638
2021/11/03,75.15
2021/11/04,72.023
2021/11/05,70.465
2021/11/06,67.305
2021/11/07,70.921
2021/11/08,74.731
2021/11/09,75.847
2021/11/10,71.944
2021/11/11,69.665
2021/11/12,68.085
2021/11/13,66.167
2021/11/14,63.414
2021/11/15,65.78
2021/11/16,46.978
2021/11/17,42.786
2021/11/18,41.955
2021/11/19,41.347
2021/11/20,48.907
2021/11/21,50.761
2021/11/22,43.68
2021/11/23,45.28
2021/11/24,47.736
2021/11/25,53.085
2021/11/26,46.353
2021/11/27,42.519
2021/11/28,41.337
2021/11/29,52.538
2021/11/30,58.286
2021/12/01,62.415
2021/12/02,56.393
2021/12/03,53.619
2021/12/04,40.965
2021/12/05,45.401
2021/12/06,44.699
2021/12/07,51.149
2021/12/08,51.242
2021/12/09,49.219
2021/12/10,43.492
2021/12/11,41.869
2021/12/12,43.666
2021/12/13,40.01
2021/12/14,36.803
2021/12/15,39.537
2021/12/16,45.662
2021/12/17,41.782
2021/12/18,42.843
2021/12/19,43.875
2021/12/20,41.346
2021/12/21,46.694
2021/12/22,47.257
2021/12/23,46.345
2021/12/24,50.336
2021/12/25,49.365
2021/12/26,48.983
2021/12/27,49.806
2021/12/28,42.634
2021/12/29,38.634
2021/12/30,36.398
2021/12/31,38.221
2022/01/01,37.858
2022/01/02,40.26
2022/01/03,41.458
2022/01/04,41.782
2022/01/05,40.302
2022/01/06,29.017
2022/01/07,24.655
2022/01/08,23.406
2022/01/09,22.765
2022/01/10,22.08
2022/01/11,25.473
2022/01/12,34.805
2022/01/13,36.29
2022/01/14,34.56
2022/01/15,37.788
2022/01/16,38.214
2022/01/17,35.364
2022/01/18,32.165
2022/01/19,30.759
2022/01/20,33.319
2022/01/21,24.37
2022/01/22,18.646
2022/01/23,18.483
2022/01/24,17.286
2022/01/25,20.743
2022/01/26,26.228
2022/01/27,24.442
2022/01/28,25.371
2022/01/29,32.484
2022/01/30,34.362
2022/01/31,33.945
2022/02/01,42.948
2022/02/02,42.308
2022/02/03,38.957
2022/02/04,47.865
2022/02/05,54.688
2022/02/06,54.481
2022/02/07,57.597
2022/02/08,58.123
2022/02/09,59.719
2022/02/10,60.849
2022/02/11,53.92
2022/02/12,48.256
2022/02/13,47.633
2022/02/14,46.803
2022/02/15,54.794
2022/02/16,57.049
2022/02/17,52.056
2022/02/18,45.243
2022/02/19,42.086
2022/02/20,38.234
2022/02/21,39.569
2022/02/22,36.231
2022/02/23,40.876
2022/02/24,34.585
2022/02/25,43.633
2022/02/26,48.502
2022/02/27,46.46
2022/02/28,45.462
2022/03/01,54.039
2022/03/02,55.073
2022/03/03,51.688
2022/03/04,45.391
2022/03/05,43.565
2022/03/06,43.215
2022/03/07,40.354
2022/03/08,41.165
2022/03/09,47.7
2022/03/10,44.391
2022/03/11,43.268
2022/03/12,43.395
2022/03/13,42.946
2022/03/14,42.383
2022/03/15,42.981
2022/03/16,49.203
2022/03/17,54.156
2022/03/18,56.571
2022/03/19,60.718
2022/03/20,57.796
2022/03/21,58.129
2022/03/22,62.361
2022/03/23,60.87
2022/03/24,64.63
2022/03/25,67.076
2022/03/26,66.441
2022/03/27,68.261
2022/03/28,73.916
2022/03/29,75.543
2022/03/30,74.048
2022/03/31,71.952
2022/04/01,70.087
2022/04/02,74.455
2022/04/03,74.736
2022/04/04,74.37
2022/04/05,74.599
2022/04/06,58.279
2022/04/07,53.293
2022/04/08,55.44
2022/04/09,53.152
2022/04/10,55.302
2022/04/11,45.414
2022/04/12,41.868
2022/04/13,45.086
2022/04/14,45.388
2022/04/15,43.184
2022/04/16,44.03
2022/04/17,44.719
2022/04/18,39.708
2022/04/19,47.666
2022/04/20,48.999
2022/04/21,48.563
2022/04/22,42.58
2022/04/23,41.059
2022/04/24,40.278
2022/04/25,37.423
2022/04/26,41.589
2022/04/27,37.334
2022/04/28,41.566
2022/04/29,39.156
2022/04/30,36.05
2022/05/01,34.332
2022/05/02,39.298
2022/05/03,38.716
2022/05/04,41.276
2022/05/05,42.22
2022/05/06,33.633
2022/05/07,32.011
2022/05/08,27.05
2022/05/09,22.274
2022/05/10,21.248
2022/05/11,19.424
2022/05/12,13.912
2022/05/13,22.352
2022/05/14,21.277
2022/05/15,24.573
2022/05/16,24.017
2022/05/17,26.091
2022/05/18,24.585
2022/05/19,23.54
2022/05/20,26.077
2022/05/21,25.209
2022/05/22,27.954
2022/05/23,31.288
2022/05/24,28.665
2022/05/25,28.886
2022/05/26,25.457
2022/05/27,22.237
2022/05/28,22.977
2022/05/29,25.197
2022/05/30,34.992
2022/05/31,39.954
2022/06/01,36.747
2022/06/02,33.462
2022/06/03,32.146
2022/06/04,31.519
2022/06/05,33.892
2022/06/06,40.275
2022/06/07,35.6
2022/06/08,37.607
2022/06/09,37.339
2022/06/10,34.572
2022/06/11,28.589
2022/06/12,24.864
2022/06/13,19.884
2022/06/14,18.389
2022/06/15,17.364
2022/06/16,18.043
2022/06/17,16.952
2022/06/18,15.554
2022/06/19,17.337
2022/06/20,24.339
2022/06/21,27.614
2022/06/22,25.811
2022/06/23,27.144
2022/06/24,33.944
2022/06/25,36.54
2022/06/26,38.048
2022/06/27,36.798
2022/06/28,35.837
2022/06/29,32.579
2022/06/30,29.349
2022/07/01,31.168
2022/07/02,30.622
2022/07/03,31.518
2022/07/04,34.438
2022/07/05,39.008
2022/07/06,39.999
2022/07/07,45.594
2022/07/08,48.81
2022/07/09,47.443
2022/07/10,44.456
2022/07/11,41.392
2022/07/12,36.371
2022/07/13,36.016
2022/07/14,42.642
2022/07/15,51.153
2022/07/16,54.042
2022/07/17,60.603
2022/07/18,66.116
2022/07/19,70.072
2022/07/20,70.679
2022/07/21,66.908
2022/07/22,69.712
2022/07/23,65.76
2022/07/24,68.205
2022/07/25,61.725
2022/07/26,52.433
2022/07/27,57.57
2022/07/28,65.325
2022/07/29,67.141
2022/07/30,66.874
2022/07/31,66.236
2022/08/01,62.947
2022/08/02,58.66
2022/08/03,60.296
2022/08/04,58.55
2022/08/05,61.386
2022/08/06,64.008
2022/08/07,61.798
2022/08/08,65.098
2022/08/09,62.748
2022/08/10,64.075
2022/08/11,70.609
2022/08/12,70.871
2022/08/13,74.301
2022/08/14,73.368
2022/08/15,67.763
2022/08/16,64.081
2022/08/17,62.728
2022/08/18,61.311
2022/08/19,50.578
2022/08/20,42.76
2022/08/21,42.08
2022/08/22,40.467
2022/08/23,44.316
2022/08/24,46.452
2022/08/25,50.113
2022/08/26,45.254
2022/08/27,37.151
2022/08/28,36.84
2022/08/29,36.793
2022/08/30,42.977
2022/08/31,45.072
2022/09/01,43.739
2022/09/02,46.88
2022/09/03,44.193
2022/09/04,44.394
2022/09/05,46.446
2022/09/06,51.579
2022/09/07,44.216
2022/09/08,51.304
2022/09/09,56.253
2022/09/10,58.322
2022/09/11,60.539
2022/09/12,57.618
2022/09/13,51.309
2022/09/14,46.61
2022/09/15,43.934
2022/09/16,37.405
2022/09/17,36.802
2022/09/18,35.496
2022/09/19,30.922
2022/09/20,33.303
2022/09/21,32.087
2022/09/22,29.892
2022/09/23,33.139
2022/09/24,34.86
2022/09/25,33.933
2022/09/26,33.768
2022/09/27,39.731
2022/09/28,36.128
2022/09/29,38.611
2022/09/30,39.327
2022/10/01,38.174
2022/10/02,36.54
2022/10/03,36.648
2022/10/04,42.403
2022/10/05,42.805
2022/10/06,45.268
2022/10/07,42.971
2022/10/08,41.076
2022/10/09,40.166
2022/10/10,39.501
2022/10/11,36.013
2022/10/12,38.295
2022/10/13,35.748
2022/10/14,43.538
2022/10/15,40.199
2022/10/16,40.198
2022/10/17,45.337
2022/10/18,46.205
2022/10/19,42.881
2022/10/20,41.533
2022/10/21,41.334
2022/10/22,45.101
2022/10/23,47.394
2022/10/24,52.533
2022/10/25,59.301
2022/10/26,72.659
2022/10/27,74.202
2022/10/28,69.969
2022/10/29,75.233
2022/10/30,74.515
2022/10/31,70.709
2022/11/01,70.792
2022/11/02,66.756
2022/11/03,63.31
2022/11/04,68.248
2022/11/05,71.584
2022/11/06,67.584
2022/11/07,61.671
2022/11/08,47.076
2022/11/09,32.273
2022/11/10,37.528
2022/11/11,40.475
2022/11/12,39.821
2022/11/13,35.345
2022/11/14,34.681
2022/11/15,37.812
2022/11/16,36.012
2022/11/17,34.502
2022/11/18,35.531
2022/11/19,35.234
2022/11/20,34.011
2022/11/21,29.488
2022/11/22,28.83
2022/11/23,35.954
2022/11/24,40.467
2022/11/25,39.709
2022/11/26,42.856
2022/11/27,42.823
2022/11/28,38.878
2022/11/29,43.325
2022/11/30,53.078
