Date,price30rocUSD
2019/05/06,1.111
2019/05/07,4.716
2019/05/08,-5.581
2019/05/09,-3.837
2019/05/10,-3.47
2019/05/11,11.42
2019/05/12,16.788
2019/05/13,18.374
2019/05/14,26.476
2019/05/15,41.081
2019/05/16,59.963
2019/05/17,43.658
2019/05/18,38.271
2019/05/19,46.823
2019/05/20,43.536
2019/05/21,48.871
2019/05/22,48.543
2019/05/23,38.925
2019/05/24,50.339
2019/05/25,54.034
2019/05/26,62.111
2019/05/27,70.809
2019/05/28,71.38
2019/05/29,72.872
2019/05/30,73.733
2019/05/31,59.825
2019/06/01,66.964
2019/06/02,61.463
2019/06/03,60.073
2019/06/04,50.394
2019/06/05,46.02
2019/06/06,38.251
2019/06/07,46.477
2019/06/08,45.115
2019/06/09,37.676
2019/06/10,28.099
2019/06/11,27.106
2019/06/12,29.162
2019/06/13,25.073
2019/06/14,10.194
2019/06/15,1.782
2019/06/16,13.466
2019/06/17,13.799
2019/06/18,5.649
2019/06/19,7.245
2019/06/20,6.337
2019/06/21,13.394
2019/06/22,27.352
2019/06/23,25.116
2019/06/24,22.343
2019/06/25,23.755
2019/06/26,24.981
2019/06/27,14.956
2019/06/28,12.711
2019/06/29,10.87
2019/06/30,19.127
2019/07/01,8.802
2019/07/02,6.072
2019/07/03,12.095
2019/07/04,20.267
2019/07/05,17.995
2019/07/06,18.961
2019/07/07,17.961
2019/07/08,24.467
2019/07/09,30.734
2019/07/10,25.891
2019/07/11,12.385
2019/07/12,9.104
2019/07/13,4.065
2019/07/14,-2.408
2019/07/15,-14.866
2019/07/16,-19.272
2019/07/17,-24.081
2019/07/18,-18.416
2019/07/19,-17.633
2019/07/20,-15.32
2019/07/21,-21.839
2019/07/22,-28.015
2019/07/23,-31.473
2019/07/24,-31.995
2019/07/25,-28.987
2019/07/26,-35.425
2019/07/27,-31.371
2019/07/28,-31.276
2019/07/29,-30.901
2019/07/30,-31.713
2019/07/31,-26.493
2019/08/01,-24.669
2019/08/02,-25.848
2019/08/03,-24.576
2019/08/04,-23.383
2019/08/05,-20.482
2019/08/06,-21.81
2019/08/07,-26.321
2019/08/08,-28.413
2019/08/09,-29.134
2019/08/10,-23.699
2019/08/11,-22.62
2019/08/12,-21.162
2019/08/13,-16.484
2019/08/14,-10.513
2019/08/15,-15.52
2019/08/16,-10.155
2019/08/17,-15.365
2019/08/18,-13.655
2019/08/19,-12.726
2019/08/20,-11.787
2019/08/21,-15.006
2019/08/22,-11.766
2019/08/23,-7.88
2019/08/24,-14.085
2019/08/25,-12.918
2019/08/26,-11.147
2019/08/27,-10.315
2019/08/28,-12.911
2019/08/29,-19.1
2019/08/30,-21.241
2019/08/31,-21.169
2019/09/01,-21.639
2019/09/02,-21.971
2019/09/03,-18.803
2019/09/04,-23.229
2019/09/05,-24.449
2019/09/06,-23.066
2019/09/07,-22.323
2019/09/08,-15.224
2019/09/09,-13.591
2019/09/10,-14.477
2019/09/11,-16.047
2019/09/12,-14.29
2019/09/13,-11.243
2019/09/14,-0.788
2019/09/15,1.909
2019/09/16,4.816
2019/09/17,6.647
2019/09/18,7.04
2019/09/19,6.852
2019/09/20,15.874
2019/09/21,15.034
2019/09/22,9.297
2019/09/23,9.505
2019/09/24,1.36
2019/09/25,-10.957
2019/09/26,-10.736
2019/09/27,-9.033
2019/09/28,2.526
2019/09/29,0.743
2019/09/30,2.263
2019/10/01,4.839
2019/10/02,1.895
2019/10/03,-1.52
2019/10/04,-1.219
2019/10/05,1.057
2019/10/06,-0.104
2019/10/07,1.629
2019/10/08,-0.089
2019/10/09,3.03
2019/10/10,5.881
2019/10/11,4.093
2019/10/12,2.064
2019/10/13,1.589
2019/10/14,0.388
2019/10/15,-2.922
2019/10/16,-8.6
2019/10/17,-13.154
2019/10/18,-18.287
2019/10/19,-18.033
2019/10/20,-20.581
2019/10/21,-19.576
2019/10/22,-17.585
2019/10/23,-21.12
2019/10/24,-15.545
2019/10/25,0.281
2019/10/26,9.395
2019/10/27,9.154
2019/10/28,5.85
2019/10/29,9.926
2019/10/30,7.33
2019/10/31,2.108
2019/11/01,3.274
2019/11/02,4.634
2019/11/03,4.713
2019/11/04,5.929
2019/11/05,8.067
2019/11/06,8.612
2019/11/07,4.623
2019/11/08,-0.027
2019/11/09,-3.663
2019/11/10,1.377
2019/11/11,2.713
2019/11/12,2.223
2019/11/13,2.101
2019/11/14,1.991
2019/11/15,3.39
2019/11/16,3.406
2019/11/17,6.003
2019/11/18,5.55
2019/11/19,2.721
2019/11/20,1.309
2019/11/21,-2.119
2019/11/22,-6.079
2019/11/23,-6.367
2019/11/24,-11.588
2019/11/25,-21.785
2019/11/26,-19.446
2019/11/27,-18.742
2019/11/28,-18.1
2019/11/29,-17.053
2019/11/30,-16.214
2019/12/01,-18.086
2019/12/02,-18.88
2019/12/03,-18.518
2019/12/04,-20.356
2019/12/05,-21.238
2019/12/06,-21.531
2019/12/07,-20.775
2019/12/08,-18.917
2019/12/09,-18.605
2019/12/10,-21.463
2019/12/11,-22.366
2019/12/12,-22.954
2019/12/13,-22.752
2019/12/14,-22.861
2019/12/15,-21.83
2019/12/16,-22.694
2019/12/17,-29.488
2019/12/18,-31.483
2019/12/19,-27.771
2019/12/20,-27.279
2019/12/21,-24.464
2019/12/22,-15.71
2019/12/23,-12.52
2019/12/24,-13.79
2019/12/25,-11.399
2019/12/26,-13.583
2019/12/27,-15.432
2019/12/28,-16.146
2019/12/29,-14.348
2019/12/30,-12.681
2019/12/31,-11.898
2020/01/01,-12.243
2020/01/02,-13.356
2020/01/03,-11.05
2020/01/04,-9.016
2020/01/05,-8.237
2020/01/06,-5.566
2020/01/07,-4.981
2020/01/08,-4.737
2020/01/09,-5.775
2020/01/10,-3.98
2020/01/11,0.18
2020/01/12,-0.275
2020/01/13,0.281
2020/01/14,8.238
2020/01/15,17.244
2020/01/16,24.969
2020/01/17,34.734
2020/01/18,34.655
2020/01/19,32.58
2020/01/20,29.465
2020/01/21,29.178
2020/01/22,27.434
2020/01/23,26.787
2020/01/24,27.212
2020/01/25,26.369
2020/01/26,29.52
2020/01/27,31.636
2020/01/28,30.682
2020/01/29,31.819
2020/01/30,34.698
2020/01/31,38.006
2020/02/01,40.969
2020/02/02,43.128
2020/02/03,41.249
2020/02/04,36.757
2020/02/05,38.695
2020/02/06,46.726
2020/02/07,53.752
2020/02/08,60.319
2020/02/09,62.589
2020/02/10,54.802
2020/02/11,56.61
2020/02/12,77.192
2020/02/13,73.173
2020/02/14,65.221
2020/02/15,70.791
2020/02/16,55.821
2020/02/17,47.224
2020/02/18,59.672
2020/02/19,67.309
2020/02/20,53.678
2020/02/21,55.7
2020/02/22,60.116
2020/02/23,67.452
2020/02/24,67.048
2020/02/25,57.117
2020/02/26,38.871
2020/02/27,31.532
2020/02/28,27.586
2020/02/29,27.662
2020/03/01,21.381
2020/03/02,23.573
2020/03/03,20.622
2020/03/04,18.087
2020/03/05,22.267
2020/03/06,20.351
2020/03/07,15.678
2020/03/08,1.641
2020/03/09,-10.079
2020/03/10,-11.274
2020/03/11,-12.042
2020/03/12,-31.587
2020/03/13,-51.375
2020/03/14,-51.887
2020/03/15,-54.591
2020/03/16,-59.295
2020/03/17,-56.287
2020/03/18,-55.11
2020/03/19,-54.364
2020/03/20,-50.961
2020/03/21,-48.905
2020/03/22,-50.468
2020/03/23,-51.273
2020/03/24,-49.021
2020/03/25,-48.855
2020/03/26,-47.273
2020/03/27,-41.594
2020/03/28,-43.094
2020/03/29,-42.906
2020/03/30,-42.248
2020/03/31,-39.645
2020/04/01,-41.419
2020/04/02,-38.835
2020/04/03,-36.477
2020/04/04,-38.116
2020/04/05,-39.224
2020/04/06,-36.237
2020/04/07,-23.795
2020/04/08,-15.5
2020/04/09,-15.49
2020/04/10,-18.165
2020/04/11,1.889
2020/04/12,28.551
2020/04/13,19.567
2020/04/14,27.985
2020/04/15,39.757
2020/04/16,43.246
2020/04/17,49.82
2020/04/18,42.874
2020/04/19,34.002
2020/04/20,35.657
2020/04/21,31.919
2020/04/22,38.692
2020/04/23,34.58
2020/04/24,37.026
2020/04/25,41.885
2020/04/26,42.146
2020/04/27,51.468
2020/04/28,52.119
2020/04/29,58.511
2020/04/30,61.258
2020/05/01,60.174
2020/05/02,53.338
2020/05/03,49.334
2020/05/04,43.004
2020/05/05,43.385
2020/05/06,33.388
2020/05/07,21.216
2020/05/08,25.073
2020/05/09,24.431
2020/05/10,17.783
2020/05/11,18.546
2020/05/12,18.541
2020/05/13,25.692
2020/05/14,26.604
2020/05/15,26.2
2020/05/16,21.388
2020/05/17,19.803
2020/05/18,20.129
2020/05/19,16.495
2020/05/20,18.733
2020/05/21,19.506
2020/05/22,14.907
2020/05/23,12.562
2020/05/24,10.558
2020/05/25,5.828
2020/05/26,3.927
2020/05/27,4.992
2020/05/28,7.493
2020/05/29,6.549
2020/05/30,8.676
2020/05/31,12.43
2020/06/01,12.256
2020/06/02,14.722
2020/06/03,17.465
2020/06/04,18.386
2020/06/05,17.769
2020/06/06,17.09
2020/06/07,13.767
2020/06/08,14.865
2020/06/09,29.046
2020/06/10,30.906
2020/06/11,27.725
2020/06/12,21.757
2020/06/13,18.381
2020/06/14,18.665
2020/06/15,13.645
2020/06/16,14.165
2020/06/17,9.604
2020/06/18,9.477
2020/06/19,8.325
2020/06/20,11.884
2020/06/21,13.201
2020/06/22,14.411
2020/06/23,17.296
2020/06/24,18.073
2020/06/25,15.598
2020/06/26,13.148
2020/06/27,8.563
2020/06/28,1.312
2020/06/29,-2.962
2020/06/30,-4.416
2020/07/01,-3.998
2020/07/02,-5.994
2020/07/03,-4.707
2020/07/04,-6.276
2020/07/05,-6.309
2020/07/06,-2.665
2020/07/07,-0.811
2020/07/08,0.288
2020/07/09,0.443
2020/07/10,-1.802
2020/07/11,-0.381
2020/07/12,2.204
2020/07/13,2.565
2020/07/14,1.914
2020/07/15,5.725
2020/07/16,0.82
2020/07/17,0.349
2020/07/18,1.359
2020/07/19,2.895
2020/07/20,4.481
2020/07/21,5.61
2020/07/22,3.677
2020/07/23,10.253
2020/07/24,14.936
2020/07/25,23.282
2020/07/26,32.805
2020/07/27,41.389
2020/07/28,42.162
2020/07/29,42.088
2020/07/30,41.866
2020/07/31,48.328
2020/08/01,57.424
2020/08/02,66.247
2020/08/03,69.614
2020/08/04,71.627
2020/08/05,67.456
2020/08/06,65.716
2020/08/07,59.079
2020/08/08,57.462
2020/08/09,62.836
2020/08/10,63.75
2020/08/11,60.735
2020/08/12,56.49
2020/08/13,64.028
2020/08/14,78.556
2020/08/15,85.116
2020/08/16,82.55
2020/08/17,82.558
2020/08/18,80.69
2020/08/19,71.691
2020/08/20,69.167
2020/08/21,64.541
2020/08/22,45.014
2020/08/23,41.474
2020/08/24,38.895
2020/08/25,27.013
2020/08/26,19.285
2020/08/27,20.495
2020/08/28,21.842
2020/08/29,23.882
2020/08/30,21.011
2020/08/31,18.841
2020/09/01,22.445
2020/09/02,17.118
2020/09/03,7.576
2020/09/04,-1.637
2020/09/05,-9.085
2020/09/06,-11.834
2020/09/07,-10.434
2020/09/08,-12.672
2020/09/09,-12.457
2020/09/10,-5.291
2020/09/11,-3.866
2020/09/12,-5.433
2020/09/13,-12.882
2020/09/14,-15.01
2020/09/15,-13.159
2020/09/16,-15.46
2020/09/17,-10.784
2020/09/18,-6.556
2020/09/19,-6.845
2020/09/20,-7.33
2020/09/21,-8.369
2020/09/22,-12.348
2020/09/23,-15.954
2020/09/24,-14.437
2020/09/25,-9.896
2020/09/26,-8.079
2020/09/27,-9.191
2020/09/28,-9.745
2020/09/29,-13.633
2020/09/30,-17.065
2020/10/01,-22.349
2020/10/02,-23.962
2020/10/03,-17.479
2020/10/04,-10.17
2020/10/05,-2.353
2020/10/06,1.907
2020/10/07,-1.688
2020/10/08,0.394
2020/10/09,3.234
2020/10/10,1.733
2020/10/11,1.857
2020/10/12,1.451
2020/10/13,2.166
2020/10/14,2.609
2020/10/15,1.419
2020/10/16,1.47
2020/10/17,-3.712
2020/10/18,-2.896
2020/10/19,-1.449
2020/10/20,-0.714
2020/10/21,7.641
2020/10/22,18.627
2020/10/23,22.562
2020/10/24,23.155
2020/10/25,18.006
2020/10/26,13.921
2020/10/27,12.614
2020/10/28,9.282
2020/10/29,9.358
2020/10/30,7.331
2020/10/31,7.411
2020/11/01,12.863
2020/11/02,12.466
2020/11/03,9.256
2020/11/04,10.5
2020/11/05,16.477
2020/11/06,29.041
2020/11/07,31.955
2020/11/08,24.779
2020/11/09,20.251
2020/11/10,20.101
2020/11/11,22.274
2020/11/12,20.497
2020/11/13,22.922
2020/11/14,23.262
2020/11/15,23.191
2020/11/16,24.087
2020/11/17,26.087
2020/11/18,26.617
2020/11/19,26.968
2020/11/20,29.629
2020/11/21,28.802
2020/11/22,32.774
2020/11/23,42.402
2020/11/24,48.473
2020/11/25,47.548
2020/11/26,30.414
2020/11/27,30.462
2020/11/28,35.071
2020/11/29,43.795
2020/11/30,53.376
2020/12/01,54.944
2020/12/02,51.689
2020/12/03,59.089
2020/12/04,53.349
2020/12/05,44.248
2020/12/06,35.944
2020/12/07,31.011
2020/12/08,29.994
2020/12/09,24.53
2020/12/10,25.449
2020/12/11,17.812
2020/12/12,21.277
2020/12/13,24.303
2020/12/14,25.858
2020/12/15,28.943
2020/12/16,32.203
2020/12/17,38.355
2020/12/18,35.163
2020/12/19,38.313
2020/12/20,30.334
2020/12/21,19.322
2020/12/22,12.058
2020/12/23,4.284
2020/12/24,-3.231
2020/12/25,4.194
2020/12/26,21.12
2020/12/27,28.69
2020/12/28,37.891
2020/12/29,30.742
2020/12/30,23.957
2020/12/31,22.853
2021/01/01,24.331
2021/01/02,23.759
2021/01/03,43.541
2021/01/04,72.148
2021/01/05,76.999
2021/01/06,91.281
2021/01/07,110.476
2021/01/08,114.492
2021/01/09,117.699
2021/01/10,138.601
2021/01/11,91.716
2021/01/12,86.79
2021/01/13,82.385
2021/01/14,98.885
2021/01/15,98.311
2021/01/16,86.862
2021/01/17,89.502
2021/01/18,86.937
2021/01/19,110.882
2021/01/20,113.817
2021/01/21,103.81
2021/01/22,94.88
2021/01/23,110.988
2021/01/24,113.717
2021/01/25,122.196
2021/01/26,100.489
2021/01/27,76.911
2021/01/28,82.051
2021/01/29,84.978
2021/01/30,83.574
2021/01/31,81.586
2021/02/01,76.517
2021/02/02,67.878
2021/02/03,55.561
2021/02/04,55.856
2021/02/05,47.344
2021/02/06,38.704
2021/02/07,34.124
2021/02/08,35.649
2021/02/09,34.534
2021/02/10,64.871
2021/02/11,62.522
2021/02/12,68.231
2021/02/13,56.036
2021/02/14,52.519
2021/02/15,46.218
2021/02/16,45.467
2021/02/17,46.841
2021/02/18,39.487
2021/02/19,44.889
2021/02/20,58.989
2021/02/21,62.851
2021/02/22,45.888
2021/02/23,19.036
2021/02/24,16.335
2021/02/25,20.957
2021/02/26,15.52
2021/02/27,13.452
2021/02/28,1.404
2021/03/01,9.855
2021/03/02,15.14
2021/03/03,19.302
2021/03/04,8.431
2021/03/05,-5.185
2021/03/06,-3.891
2021/03/07,-0.541
2021/03/08,2.607
2021/03/09,13.764
2021/03/10,9.753
2021/03/11,2.195
2021/03/12,0.839
2021/03/13,4.21
2021/03/14,4.964
2021/03/15,-1.355
2021/03/16,-2.365
2021/03/17,0.301
2021/03/18,1.384
2021/03/19,0.107
2021/03/20,-3.721
2021/03/21,-7.646
2021/03/22,-11.274
2021/03/23,-12.956
2021/03/24,-7.286
2021/03/25,1.348
2021/03/26,0.44
2021/03/27,5.793
2021/03/28,14.864
2021/03/29,18.215
2021/03/30,32.294
2021/03/31,23.759
2021/04/01,25.831
2021/04/02,28.238
2021/04/03,33.84
2021/04/04,37.321
2021/04/05,30.88
2021/04/06,26.89
2021/04/07,17.09
2021/04/08,10.78
2021/04/09,13.867
2021/04/10,19.394
2021/04/11,20.12
2021/04/12,16.789
2021/04/13,18.087
2021/04/14,31.022
2021/04/15,38.145
2021/04/16,36.319
2021/04/17,33.977
2021/04/18,20.996
2021/04/19,20.379
2021/04/20,22.537
2021/04/21,33.094
2021/04/22,46.556
2021/04/23,35.654
2021/04/24,42.032
2021/04/25,37.747
2021/04/26,45.447
2021/04/27,51.216
2021/04/28,52.309
2021/04/29,49.794
2021/04/30,48.941
2021/05/01,47.776
2021/05/02,44.358
2021/05/03,51.392
2021/05/04,63.327
2021/05/05,62.487
2021/05/06,64.755
2021/05/07,70.809
2021/05/08,79.649
2021/05/09,87.199
2021/05/10,89.533
2021/05/11,86.293
2021/05/12,96.308
2021/05/13,71.792
2021/05/14,68.29
2021/05/15,58.469
2021/05/16,52.02
2021/05/17,39.942
2021/05/18,56.872
2021/05/19,27.709
2021/05/20,22.897
2021/05/21,11.641
2021/05/22,-5.267
2021/05/23,-7.68
2021/05/24,4.301
2021/05/25,14.55
2021/05/26,13.013
2021/05/27,7.583
2021/05/28,-4.529
2021/05/29,-12.271
2021/05/30,-13.641
2021/05/31,-12.734
2021/06/01,-10.662
2021/06/02,-14.839
2021/06/03,-16.341
2021/06/04,-20.149
2021/06/05,-22.741
2021/06/06,-22.46
2021/06/07,-24.554
2021/06/08,-35.796
2021/06/09,-37.765
2021/06/10,-36.608
2021/06/11,-42.329
2021/06/12,-38.157
2021/06/13,-39.742
2021/06/14,-35.336
2021/06/15,-30.312
2021/06/16,-27.109
2021/06/17,-30.054
2021/06/18,-19.269
2021/06/19,-17.328
2021/06/20,-17.38
2021/06/21,-14.079
2021/06/22,-9.893
2021/06/23,-16.002
2021/06/24,-24.226
2021/06/25,-32.039
2021/06/26,-35.464
2021/06/27,-27.435
2021/06/28,-15.074
2021/06/29,-8.8
2021/06/30,-13.509
2021/07/01,-17.729
2021/07/02,-22.764
2021/07/03,-21.675
2021/07/04,-14.107
2021/07/05,-16.354
2021/07/06,-14.774
2021/07/07,-14.205
2021/07/08,-12.384
2021/07/09,-15.816
2021/07/10,-16.172
2021/07/11,-12.665
2021/07/12,-11.143
2021/07/13,-16.562
2021/07/14,-22.674
2021/07/15,-24.682
2021/07/16,-22.744
2021/07/17,-21.302
2021/07/18,-14.991
2021/07/19,-16.653
2021/07/20,-18.403
2021/07/21,-6.095
2021/07/22,5.454
2021/07/23,3.646
2021/07/24,9.493
2021/07/25,13.635
2021/07/26,29.949
2021/07/27,20.514
2021/07/28,12.686
2021/07/29,6.375
2021/07/30,10.149
2021/07/31,14.648
2021/08/01,24.801
2021/08/02,18.447
2021/08/03,8.827
2021/08/04,14.87
2021/08/05,18.686
2021/08/06,19.407
2021/08/07,38.389
2021/08/08,45.162
2021/08/09,44.095
2021/08/10,47.594
2021/08/11,52.831
2021/08/12,55.865
2021/08/13,64.05
2021/08/14,68.455
2021/08/15,68.215
2021/08/16,72.439
2021/08/17,63.21
2021/08/18,64.219
2021/08/19,72.081
2021/08/20,70.855
2021/08/21,63.412
2021/08/22,56.808
2021/08/23,54.827
2021/08/24,51.771
2021/08/25,37.272
2021/08/26,40.152
2021/08/27,38.052
2021/08/28,40.511
2021/08/29,34.832
2021/08/30,30.684
2021/08/31,28.544
2021/09/01,37.698
2021/09/02,50.384
2021/09/03,50.318
2021/09/04,43.572
2021/09/05,38.849
2021/09/06,29.985
2021/09/07,19.621
2021/09/08,12.627
2021/09/09,11.347
2021/09/10,4.759
2021/09/11,5.585
2021/09/12,5.379
2021/09/13,-0.428
2021/09/14,3.976
2021/09/15,6.306
2021/09/16,13.607
2021/09/17,14.235
2021/09/18,13.647
2021/09/19,4.457
2021/09/20,-4.466
2021/09/21,-7.834
2021/09/22,-11.52
2021/09/23,-4.926
2021/09/24,-6.747
2021/09/25,-6.933
2021/09/26,-6.739
2021/09/27,-5.36
2021/09/28,-9.776
2021/09/29,-10.463
2021/09/30,-10.438
2021/10/01,-11.598
2021/10/02,-11.441
2021/10/03,-12.103
2021/10/04,-13.893
2021/10/05,-12.296
2021/10/06,-10.895
2021/10/07,-3.137
2021/10/08,4.767
2021/10/09,2.898
2021/10/10,5.345
2021/10/11,7.758
2021/10/12,3.415
2021/10/13,7.327
2021/10/14,11.026
2021/10/15,10.319
2021/10/16,7.71
2021/10/17,10.397
2021/10/18,9.751
2021/10/19,12.486
2021/10/20,26.58
2021/10/21,40.251
2021/10/22,38.335
2021/10/23,30.019
2021/10/24,37.286
2021/10/25,42.615
2021/10/26,42.216
2021/10/27,32.814
2021/10/28,42.159
2021/10/29,51.312
2021/10/30,44.888
2021/10/31,35.584
2021/11/01,28.821
2021/11/02,29.641
2021/11/03,35.99
2021/11/04,32
2021/11/05,28.536
2021/11/06,24.691
2021/11/07,27.147
2021/11/08,31.932
2021/11/09,35.2
2021/11/10,33.735
2021/11/11,34.702
2021/11/12,33.619
2021/11/13,25.325
2021/11/14,20.762
2021/11/15,20.438
2021/11/16,12.201
2021/11/17,10.538
2021/11/18,9.687
2021/11/19,5.245
2021/11/20,3.65
2021/11/21,7.049
2021/11/22,3.342
2021/11/23,3.321
2021/11/24,2.676
2021/11/25,4.377
2021/11/26,3.694
2021/11/27,0.011
2021/11/28,-6.333
2021/11/29,0.615
2021/11/30,5.914
2021/12/01,8.998
2021/12/02,2.508
2021/12/03,-2.494
2021/12/04,-11.282
2021/12/05,-7.651
2021/12/06,-7.272
2021/12/07,-5.003
2021/12/08,-8.084
2021/12/09,-10.464
2021/12/10,-13.719
2021/12/11,-14.443
2021/12/12,-12.926
2021/12/13,-15.398
2021/12/14,-17.584
2021/12/15,-17.165
2021/12/16,-6.39
2021/12/17,-7.326
2021/12/18,-6.105
2021/12/19,-5.072
2021/12/20,-10.499
2021/12/21,-8.145
2021/12/22,-3.943
2021/12/23,-5.344
2021/12/24,-4.113
2021/12/25,-7.373
2021/12/26,-4.04
2021/12/27,-1.095
2021/12/28,-4.645
2021/12/29,-13.322
2021/12/30,-18.393
2021/12/31,-20.322
2022/01/01,-17.866
2022/01/02,-15.519
2022/01/03,-5.643
2022/01/04,-8.744
2022/01/05,-8.928
2022/01/06,-21.197
2022/01/07,-25.762
2022/01/08,-26.117
2022/01/09,-23.196
2022/01/10,-22.848
2022/01/11,-22.597
2022/01/12,-16.023
2022/01/13,-12.36
2022/01/14,-15.332
2022/01/15,-17.579
2022/01/16,-14.326
2022/01/17,-16.911
2022/01/18,-19.88
2022/01/19,-19.226
2022/01/20,-21.154
2022/01/21,-29.74
2022/01/22,-38.126
2022/01/23,-39.969
2022/01/24,-41.825
2022/01/25,-40.294
2022/01/26,-38.27
2022/01/27,-37.787
2022/01/28,-35.406
2022/01/29,-30.794
2022/01/30,-30.507
2022/01/31,-30.688
2022/02/01,-26.925
2022/02/02,-27.788
2022/02/03,-30.378
2022/02/04,-24.743
2022/02/05,-12.116
2022/02/06,-6.934
2022/02/07,-2.252
2022/02/08,-0.733
2022/02/09,1.827
2022/02/10,1.227
2022/02/11,-7.429
2022/02/12,-11.987
2022/02/13,-11.009
2022/02/14,-13.01
2022/02/15,-7.879
2022/02/16,-3.961
2022/02/17,-4.343
2022/02/18,-8.244
2022/02/19,-12.059
2022/02/20,-5.833
2022/02/21,8.699
2022/02/22,5.02
2022/02/23,12.83
2022/02/24,1.603
2022/02/25,5.835
2022/02/26,15.116
2022/02/27,11.904
2022/02/28,5.355
2022/03/01,13.04
2022/03/02,14.901
2022/03/03,4.622
2022/03/04,-1.343
2022/03/05,-0.013
2022/03/06,-7.076
2022/03/07,-15.619
2022/03/08,-14.911
2022/03/09,-12.593
2022/03/10,-15.953
2022/03/11,-18.145
2022/03/12,-18.867
2022/03/13,-15.701
2022/03/14,-12.491
2022/03/15,-11.703
2022/03/16,-7.324
2022/03/17,-9.372
2022/03/18,-9.324
2022/03/19,-2.951
2022/03/20,0.896
2022/03/21,4.341
2022/03/22,12.682
2022/03/23,10.747
2022/03/24,18.788
2022/03/25,17.283
2022/03/26,26.852
2022/03/27,19.052
2022/03/28,19.974
2022/03/29,24.889
2022/03/30,25.555
2022/03/31,14.601
2022/04/01,12.617
2022/04/02,20.708
2022/04/03,29.185
2022/04/04,31.872
2022/04/05,32.674
2022/04/06,29.523
2022/04/07,25.579
2022/04/08,20.292
2022/04/09,23.13
2022/04/10,26.143
2022/04/11,19.419
2022/04/12,17.03
2022/04/13,19.69
2022/04/14,19.411
2022/04/15,12.948
2022/04/16,9.274
2022/04/17,7.54
2022/04/18,0.841
2022/04/19,6.456
2022/04/20,6.895
2022/04/21,3.113
2022/04/22,0.545
2022/04/23,-3.396
2022/04/24,-5.893
2022/04/25,-7.305
2022/04/26,-7.171
2022/04/27,-14.418
2022/04/28,-14.474
2022/04/29,-15.276
2022/04/30,-16.403
2022/05/01,-16.89
2022/05/02,-18.534
2022/05/03,-19.05
2022/05/04,-18.155
2022/05/05,-18.023
2022/05/06,-17.643
2022/05/07,-16.705
2022/05/08,-21.519
2022/05/09,-25.531
2022/05/10,-27.641
2022/05/11,-26.093
2022/05/12,-35.007
2022/05/13,-32.356
2022/05/14,-34.26
2022/05/15,-31.816
2022/05/16,-32.873
2022/05/17,-32.177
2022/05/18,-32.066
2022/05/19,-35.889
2022/05/20,-35.326
2022/05/21,-36.143
2022/05/22,-32.966
2022/05/23,-31.033
2022/05/24,-33.111
2022/05/25,-31.822
2022/05/26,-36.298
2022/05/27,-38.471
2022/05/28,-39.274
2022/05/29,-37.571
2022/05/30,-32.322
2022/05/31,-29.142
2022/06/01,-32.956
2022/06/02,-35.481
2022/06/03,-37.279
2022/06/04,-38.048
2022/06/05,-33.641
2022/06/06,-29.929
2022/06/07,-30.346
2022/06/08,-24.743
2022/06/09,-23.693
2022/06/10,-23.59
2022/06/11,-18.362
2022/06/12,-28.529
2022/06/13,-36.898
2022/06/14,-42.123
2022/06/15,-44.251
2022/06/16,-44.611
2022/06/17,-45.887
2022/06/18,-48.789
2022/06/19,-48.612
2022/06/20,-43.863
2022/06/21,-42.803
2022/06/22,-46.738
2022/06/23,-44.054
2022/06/24,-40.034
2022/06/25,-35.131
2022/06/26,-29.955
2022/06/27,-31.682
2022/06/28,-33.609
2022/06/29,-41.013
2022/06/30,-46.811
2022/07/01,-43.896
2022/07/02,-42.153
2022/07/03,-40.609
2022/07/04,-38.573
2022/07/05,-37.05
2022/07/06,-39.099
2022/07/07,-32.616
2022/07/08,-31.579
2022/07/09,-32.27
2022/07/10,-32.167
2022/07/11,-28.447
2022/07/12,-27.706
2022/07/13,-16.309
2022/07/14,-5.777
2022/07/15,7.226
2022/07/16,9.712
2022/07/17,24.385
2022/07/18,44.304
2022/07/19,50.329
2022/07/20,41.013
2022/07/21,32.898
2022/07/22,45.668
2022/07/23,39.996
2022/07/24,34.756
2022/07/25,25.398
2022/07/26,13.722
2022/07/27,23.517
2022/07/28,40.018
2022/07/29,52.763
2022/07/30,63.509
2022/07/31,59.902
2022/08/01,58.004
2022/08/02,51.697
2022/08/03,50.732
2022/08/04,43.039
2022/08/05,46.19
2022/08/06,43.39
2022/08/07,37.326
2022/08/08,44.155
2022/08/09,46.425
2022/08/10,53.466
2022/08/11,76.518
2022/08/12,78.009
2022/08/13,76.193
2022/08/14,61.908
2022/08/15,52.92
2022/08/16,39.258
2022/08/17,28.536
2022/08/18,20.173
2022/08/19,11.265
2022/08/20,6.327
2022/08/21,1.482
2022/08/22,2.42
2022/08/23,1.937
2022/08/24,8.26
2022/08/25,20.774
2022/08/26,9.081
2022/08/27,-10.513
2022/08/28,-13.398
2022/08/29,-13.273
2022/08/30,-8.919
2022/08/31,-5.299
2022/09/01,-3.308
2022/09/02,-2.958
2022/09/03,-3.873
2022/09/04,-6.614
2022/09/05,-8.097
2022/09/06,-3.575
2022/09/07,-11.944
2022/09/08,-5.88
2022/09/09,-3.211
2022/09/10,-8.501
2022/09/11,-6.985
2022/09/12,-12.584
