Date,transactionvalue7rsiUSD
2019/06/24,53.201
2019/06/25,53.314
2019/06/26,69.563
2019/06/27,66.367
2019/06/28,43.379
2019/06/29,51.692
2019/06/30,45.851
2019/07/01,42.047
2019/07/02,41.573
2019/07/03,45.062
2019/07/04,40.511
2019/07/05,35.766
2019/07/06,32.083
2019/07/07,47.72
2019/07/08,45.569
2019/07/09,74.207
2019/07/10,52.529
2019/07/11,53.207
2019/07/12,44.604
2019/07/13,39.744
2019/07/14,51.459
2019/07/15,52.147
2019/07/16,42.484
2019/07/17,47.56
2019/07/18,49.443
2019/07/19,42.135
2019/07/20,42.301
2019/07/21,40.353
2019/07/22,44.718
2019/07/23,44.11
2019/07/24,36.338
2019/07/25,37.948
2019/07/26,60.858
2019/07/27,43.641
2019/07/28,41.451
2019/07/29,49.049
2019/07/30,47.799
2019/07/31,48.858
2019/08/01,57.61
2019/08/02,48.891
2019/08/03,40.824
2019/08/04,41.951
2019/08/05,64.307
2019/08/06,55.211
2019/08/07,48.232
2019/08/08,54.205
2019/08/09,48.156
2019/08/10,44.138
2019/08/11,43.2
2019/08/12,44.477
2019/08/13,47.262
2019/08/14,55.574
2019/08/15,59.82
2019/08/16,47.761
2019/08/17,38.526
2019/08/18,40.157
2019/08/19,47.58
2019/08/20,58.702
2019/08/21,46.29
2019/08/22,46.468
2019/08/23,47.627
2019/08/24,39.325
2019/08/25,38.996
2019/08/26,50.851
2019/08/27,45.198
2019/08/28,52.434
2019/08/29,51.331
2019/08/30,52.09
2019/08/31,63.713
2019/09/01,38.241
2019/09/02,46.738
2019/09/03,59.513
2019/09/04,50.05
2019/09/05,44.437
2019/09/06,46.755
2019/09/07,52.106
2019/09/08,46.865
2019/09/09,50.801
2019/09/10,44.715
2019/09/11,52.085
2019/09/12,44.819
2019/09/13,58.73
2019/09/14,43.206
2019/09/15,46.889
2019/09/16,60.512
2019/09/17,65.153
2019/09/18,68.141
2019/09/19,53.234
2019/09/20,51.375
2019/09/21,40.172
2019/09/22,40.44
2019/09/23,54.703
2019/09/24,68.694
2019/09/25,55.507
2019/09/26,55.977
2019/09/27,48.852
2019/09/28,42.112
2019/09/29,37.797
2019/09/30,55.448
2019/10/01,45.668
2019/10/02,40.437
2019/10/03,37.781
2019/10/04,41.038
2019/10/05,37.086
2019/10/06,40.272
2019/10/07,48.702
2019/10/08,50.363
2019/10/09,53.583
2019/10/10,47.866
2019/10/11,47.191
2019/10/12,43.493
2019/10/13,35.633
2019/10/14,63.661
2019/10/15,46.696
2019/10/16,48.221
2019/10/17,43.213
2019/10/18,51.056
2019/10/19,40.071
2019/10/20,48.259
2019/10/21,49.091
2019/10/22,46.833
2019/10/23,63.734
2019/10/24,61.96
2019/10/25,53.035
2019/10/26,61.947
2019/10/27,44.499
2019/10/28,65.441
2019/10/29,51.674
2019/10/30,48.489
2019/10/31,47.239
2019/11/01,44.287
2019/11/02,40.808
2019/11/03,44.202
2019/11/04,54.459
2019/11/05,58.752
2019/11/06,45.228
2019/11/07,40.115
2019/11/08,48.256
2019/11/09,41.212
2019/11/10,40.698
2019/11/11,47.193
2019/11/12,55.433
2019/11/13,47.777
2019/11/14,45.513
2019/11/15,52.932
2019/11/16,42.356
2019/11/17,41.272
2019/11/18,50.862
2019/11/19,51.366
2019/11/20,50.127
2019/11/21,59.054
2019/11/22,73.057
2019/11/23,44.571
2019/11/24,42.893
2019/11/25,59.268
2019/11/26,45.463
2019/11/27,55.336
2019/11/28,55.643
2019/11/29,45.582
2019/11/30,47.061
2019/12/01,39.896
2019/12/02,50.74
2019/12/03,47.018
2019/12/04,47.086
2019/12/05,48.535
2019/12/06,51.715
2019/12/07,41.031
2019/12/08,38.281
2019/12/09,46.694
2019/12/10,54.698
2019/12/11,42.075
2019/12/12,47.441
2019/12/13,46.417
2019/12/14,42.336
2019/12/15,39.548
2019/12/16,56.995
2019/12/17,68.86
2019/12/18,71.062
2019/12/19,75.302
2019/12/20,44.083
2019/12/21,39.775
2019/12/22,39.722
2019/12/23,52.801
2019/12/24,45.221
2019/12/25,49.907
2019/12/26,44.953
2019/12/27,46.743
2019/12/28,44.51
2019/12/29,47.989
2019/12/30,53.564
2019/12/31,65.599
2020/01/01,40.633
2020/01/02,48.663
2020/01/03,56.71
2020/01/04,47.192
2020/01/05,44.991
2020/01/06,54.541
2020/01/07,49.803
2020/01/08,57.273
2020/01/09,48.157
2020/01/10,48.581
2020/01/11,52.579
2020/01/12,45.984
2020/01/13,53.769
2020/01/14,67.874
2020/01/15,58.623
2020/01/16,50.783
2020/01/17,50.836
2020/01/18,57.005
2020/01/19,44.774
2020/01/20,42.376
2020/01/21,42.55
2020/01/22,43.333
2020/01/23,47.254
2020/01/24,62.836
2020/01/25,36.595
2020/01/26,42.567
2020/01/27,53.678
2020/01/28,54.155
2020/01/29,55.357
2020/01/30,57.093
2020/01/31,68.887
2020/02/01,48.063
2020/02/02,50.035
2020/02/03,51.081
2020/02/04,62.78
2020/02/05,57.143
2020/02/06,72.308
2020/02/07,73.946
2020/02/08,45.336
2020/02/09,47.566
2020/02/10,54.956
2020/02/11,46.417
2020/02/12,64.747
2020/02/13,60.309
2020/02/14,53.116
2020/02/15,56.484
2020/02/16,51.85
2020/02/17,64.843
2020/02/18,56.8
2020/02/19,50.041
2020/02/20,56.594
2020/02/21,47.251
2020/02/22,36.712
2020/02/23,44.877
2020/02/24,50.349
2020/02/25,52.912
2020/02/26,62.739
2020/02/27,56.912
2020/02/28,44.076
2020/02/29,37.603
2020/03/01,46.241
2020/03/02,57.263
2020/03/03,47.073
2020/03/04,43.166
2020/03/05,45.842
2020/03/06,50.993
2020/03/07,41.746
2020/03/08,51.013
2020/03/09,64.343
2020/03/10,51.078
2020/03/11,50.083
2020/03/12,76.836
2020/03/13,57
2020/03/14,44.817
2020/03/15,44.632
2020/03/16,51.763
2020/03/17,43.388
2020/03/18,41.599
2020/03/19,45.623
2020/03/20,47.867
2020/03/21,38.74
2020/03/22,40.293
2020/03/23,44.744
2020/03/24,55.854
2020/03/25,45.107
2020/03/26,43.904
2020/03/27,42.083
2020/03/28,44.317
2020/03/29,40.355
2020/03/30,42.7
2020/03/31,47.361
2020/04/01,42.242
2020/04/02,51.479
2020/04/03,51.764
2020/04/04,42.028
2020/04/05,39.706
2020/04/06,58.814
2020/04/07,61.957
2020/04/08,47.62
2020/04/09,46.813
2020/04/10,61.924
2020/04/11,42.138
2020/04/12,43.262
2020/04/13,51.898
2020/04/14,44.517
2020/04/15,44.97
2020/04/16,58.714
2020/04/17,48.854
2020/04/18,50.213
2020/04/19,48.138
2020/04/20,58.11
2020/04/21,52.212
2020/04/22,51.659
2020/04/23,54.335
2020/04/24,67.661
2020/04/25,44.975
2020/04/26,44.075
2020/04/27,51.989
2020/04/28,43.35
2020/04/29,57.838
2020/04/30,62.367
2020/05/01,45.607
2020/05/02,44.276
2020/05/03,44.33
2020/05/04,50.172
2020/05/05,48.993
2020/05/06,55.998
2020/05/07,63.859
2020/05/08,51.735
2020/05/09,42.84
2020/05/10,59.307
2020/05/11,49.915
2020/05/12,50.684
2020/05/13,52.958
2020/05/14,52.282
2020/05/15,44.657
2020/05/16,37.265
2020/05/17,41.51
2020/05/18,53.775
2020/05/19,46.11
2020/05/20,47.125
2020/05/21,51.553
2020/05/22,46.765
2020/05/23,45.571
2020/05/24,38.911
2020/05/25,43.791
2020/05/26,50.343
2020/05/27,43.813
2020/05/28,57.17
2020/05/29,65.132
2020/05/30,67.543
2020/05/31,63.069
2020/06/01,54.694
2020/06/02,75.952
2020/06/03,43.664
2020/06/04,44.269
2020/06/05,49.567
2020/06/06,37.735
2020/06/07,40.945
2020/06/08,47.306
2020/06/09,49.519
2020/06/10,52.585
2020/06/11,60.435
2020/06/12,47.72
2020/06/13,38.258
2020/06/14,42.643
2020/06/15,60.627
2020/06/16,48.859
2020/06/17,49.291
2020/06/18,51.33
2020/06/19,51.632
2020/06/20,39.031
2020/06/21,46.006
2020/06/22,57.235
2020/06/23,55.222
2020/06/24,71.784
2020/06/25,78.898
2020/06/26,50.456
2020/06/27,43.749
2020/06/28,40.782
2020/06/29,42.142
2020/06/30,45.514
2020/07/01,45.366
2020/07/02,45.198
2020/07/03,45.358
2020/07/04,38.929
2020/07/05,37.523
2020/07/06,55.952
2020/07/07,55.313
2020/07/08,65.787
2020/07/09,54.396
2020/07/10,55.175
2020/07/11,37.78
2020/07/12,39.993
2020/07/13,56.335
2020/07/14,61.991
2020/07/15,46.114
2020/07/16,50.036
2020/07/17,46.231
2020/07/18,40.693
2020/07/19,44.691
2020/07/20,51.908
2020/07/21,54.517
2020/07/22,61.747
2020/07/23,79.054
2020/07/24,55.259
2020/07/25,53.796
2020/07/26,60.862
2020/07/27,69.869
2020/07/28,53.03
2020/07/29,52.81
2020/07/30,56.463
2020/07/31,56.383
2020/08/01,56.414
2020/08/02,63.454
2020/08/03,60.114
2020/08/04,63.357
2020/08/05,44.185
2020/08/06,44.337
2020/08/07,49.416
2020/08/08,33.442
2020/08/09,37.311
2020/08/10,57.628
2020/08/11,54.921
2020/08/12,66.76
2020/08/13,66.712
2020/08/14,75.285
2020/08/15,44.742
2020/08/16,42.28
2020/08/17,52.36
2020/08/18,50.331
2020/08/19,49.733
2020/08/20,51.526
2020/08/21,49.789
2020/08/22,39.267
2020/08/23,31.711
2020/08/24,52.641
2020/08/25,51.54
2020/08/26,50.239
2020/08/27,43.384
2020/08/28,59.875
2020/08/29,50.968
2020/08/30,60.314
2020/08/31,73.524
2020/09/01,80.813
2020/09/02,79.743
2020/09/03,72.396
2020/09/04,66.182
2020/09/05,66.327
2020/09/06,48.926
2020/09/07,39.515
2020/09/08,37.552
2020/09/09,42.697
2020/09/10,57.673
2020/09/11,50.598
2020/09/12,47.053
2020/09/13,49.304
2020/09/14,57.622
2020/09/15,45.028
2020/09/16,50.882
2020/09/17,50.75
2020/09/18,63.435
2020/09/19,39.145
2020/09/20,38.156
2020/09/21,50.033
2020/09/22,40.303
2020/09/23,45.522
2020/09/24,39.748
2020/09/25,38.276
2020/09/26,33.933
2020/09/27,39.004
2020/09/28,44.694
2020/09/29,48.995
2020/09/30,50.241
2020/10/01,54.968
2020/10/02,46.412
2020/10/03,31.463
2020/10/04,30.446
2020/10/05,42.148
2020/10/06,42.065
2020/10/07,54.588
2020/10/08,48.457
2020/10/09,53.225
2020/10/10,41.955
2020/10/11,38.134
2020/10/12,55.701
2020/10/13,46.568
2020/10/14,57.589
2020/10/15,42.881
2020/10/16,48.917
2020/10/17,38.138
2020/10/18,38.639
2020/10/19,46.982
2020/10/20,48.283
2020/10/21,61.947
2020/10/22,62.865
2020/10/23,53.841
2020/10/24,42.932
2020/10/25,39.516
2020/10/26,58.749
2020/10/27,52.262
2020/10/28,57.597
2020/10/29,45.032
2020/10/30,54.363
2020/10/31,43.69
2020/11/01,40.544
2020/11/02,55.197
2020/11/03,51.811
2020/11/04,55.72
2020/11/05,62.367
2020/11/06,65.701
2020/11/07,59.796
2020/11/08,39.481
2020/11/09,49.746
2020/11/10,47.655
2020/11/11,55.441
2020/11/12,62.941
2020/11/13,52.801
2020/11/14,41.772
2020/11/15,40.086
2020/11/16,49.811
2020/11/17,61.515
2020/11/18,63.798
2020/11/19,50.157
2020/11/20,56.264
2020/11/21,63.95
2020/11/22,55.76
2020/11/23,64.582
2020/11/24,69.149
2020/11/25,46.192
2020/11/26,58.381
2020/11/27,46.976
2020/11/28,39.678
2020/11/29,41.052
2020/11/30,52.094
2020/12/01,58.296
2020/12/02,46.657
2020/12/03,45.93
2020/12/04,47.534
2020/12/05,41.381
2020/12/06,39.889
2020/12/07,52.097
2020/12/08,48.134
2020/12/09,55.317
2020/12/10,53.125
2020/12/11,50.393
2020/12/12,38.305
2020/12/13,37.385
2020/12/14,42.346
2020/12/15,48.279
2020/12/16,58.604
2020/12/17,72.29
2020/12/18,53.751
2020/12/19,54.763
2020/12/20,42.466
2020/12/21,57.126
2020/12/22,52.371
2020/12/23,47.542
2020/12/24,49.575
2020/12/25,39.923
2020/12/26,43.329
2020/12/27,59.363
2020/12/28,61.938
2020/12/29,67.495
2020/12/30,60.364
2020/12/31,53.894
2021/01/01,46.975
2021/01/02,47.395
2021/01/03,77.819
2021/01/04,85.76
2021/01/05,60.065
2021/01/06,65.918
2021/01/07,67.53
2021/01/08,68.934
2021/01/09,46.082
2021/01/10,49.819
2021/01/11,63.277
2021/01/12,47.064
2021/01/13,48.768
2021/01/14,64.166
2021/01/15,47.363
2021/01/16,44.02
2021/01/17,42.481
2021/01/18,44.566
2021/01/19,61.623
2021/01/20,63.281
2021/01/21,51.977
2021/01/22,51.843
2021/01/23,40.175
2021/01/24,47.032
2021/01/25,53.393
2021/01/26,51.743
2021/01/27,51.922
2021/01/28,45.803
2021/01/29,59.585
2021/01/30,45.394
2021/01/31,42.852
2021/02/01,42.858
2021/02/02,60.037
2021/02/03,60.623
2021/02/04,65.1
2021/02/05,55.896
2021/02/06,49.56
2021/02/07,42.511
2021/02/08,54.152
2021/02/09,50.184
2021/02/10,50.414
2021/02/11,44.56
2021/02/12,49.382
2021/02/13,37.125
2021/02/14,37.256
2021/02/15,47.425
2021/02/16,48.352
2021/02/17,53.422
2021/02/18,64.027
2021/02/19,49.763
2021/02/20,58.117
2021/02/21,42.44
2021/02/22,59.274
2021/02/23,71.82
2021/02/24,49.033
2021/02/25,46.129
2021/02/26,49.964
2021/02/27,40.65
2021/02/28,45.653
2021/03/01,47.384
2021/03/02,45.403
2021/03/03,42.323
2021/03/04,46.3
2021/03/05,42.807
2021/03/06,45.834
2021/03/07,70.21
2021/03/08,50.238
2021/03/09,49.856
2021/03/10,48.783
2021/03/11,48.481
2021/03/12,55.756
2021/03/13,41.614
2021/03/14,36.598
2021/03/15,54.494
2021/03/16,49.46
2021/03/17,47.97
2021/03/18,44.904
2021/03/19,41.186
2021/03/20,37.857
2021/03/21,41.605
2021/03/22,50.326
2021/03/23,45.916
2021/03/24,45.392
2021/03/25,63.156
2021/03/26,49.457
2021/03/27,40.867
2021/03/28,38.44
2021/03/29,55.958
2021/03/30,59.319
2021/03/31,60.236
2021/04/01,53.811
2021/04/02,68.23
2021/04/03,71.526
2021/04/04,44.253
2021/04/05,56.456
2021/04/06,49.348
2021/04/07,50.099
2021/04/08,47.572
2021/04/09,45.701
2021/04/10,46.08
2021/04/11,38.307
2021/04/12,48.716
2021/04/13,60.181
2021/04/14,66.207
2021/04/15,52.089
2021/04/16,60.258
2021/04/17,46.413
2021/04/18,66.499
2021/04/19,47.8
2021/04/20,44.843
2021/04/21,50.061
2021/04/22,60.708
2021/04/23,54.028
2021/04/24,42.042
2021/04/25,40.887
2021/04/26,49.542
2021/04/27,52.2
2021/04/28,55.123
2021/04/29,52.628
2021/04/30,53.63
2021/05/01,45.523
2021/05/02,39.425
2021/05/03,65.116
2021/05/04,70.86
2021/05/05,56.925
2021/05/06,50.903
2021/05/07,57.044
2021/05/08,52.074
2021/05/09,45.811
2021/05/10,66.519
2021/05/11,60.538
2021/05/12,64.87
2021/05/13,68.538
2021/05/14,48.287
2021/05/15,41.072
2021/05/16,45.383
2021/05/17,55.912
2021/05/18,47.392
2021/05/19,71.324
2021/05/20,58.016
2021/05/21,49.202
2021/05/22,43.439
2021/05/23,51.725
2021/05/24,51.706
2021/05/25,49.667
2021/05/26,46.338
2021/05/27,47.55
2021/05/28,42.485
2021/05/29,38.602
2021/05/30,34.44
2021/05/31,32.758
2021/06/01,45.587
2021/06/02,40.078
2021/06/03,41.777
2021/06/04,41.383
2021/06/05,34.691
2021/06/06,30.581
2021/06/07,42.677
2021/06/08,58.507
2021/06/09,53.531
2021/06/10,41.021
2021/06/11,41.698
2021/06/12,37.816
2021/06/13,35.735
2021/06/14,49.843
2021/06/15,45.13
2021/06/16,54.829
2021/06/17,47.51
2021/06/18,51.932
2021/06/19,38.92
2021/06/20,42.052
2021/06/21,59.409
2021/06/22,63.542
2021/06/23,45.134
2021/06/24,46.835
2021/06/25,49.196
2021/06/26,39.312
2021/06/27,40.825
2021/06/28,47.568
2021/06/29,50.984
2021/06/30,47.265
2021/07/01,56.879
2021/07/02,54.817
2021/07/03,37.727
2021/07/04,39.76
2021/07/05,46.437
2021/07/06,48.52
2021/07/07,53.056
2021/07/08,62.715
2021/07/09,51.631
2021/07/10,42.27
2021/07/11,35.961
2021/07/12,54.642
2021/07/13,50.101
2021/07/14,53.018
2021/07/15,46.696
2021/07/16,54.935
2021/07/17,40.749
2021/07/18,40.737
2021/07/19,51.016
2021/07/20,49.986
2021/07/21,56.969
2021/07/22,51.39
2021/07/23,47.898
2021/07/24,42.342
2021/07/25,37.911
2021/07/26,63.914
2021/07/27,52.651
2021/07/28,49.341
2021/07/29,53.657
2021/07/30,54.047
2021/07/31,54.419
2021/08/01,48.965
2021/08/02,49.401
2021/08/03,58.813
2021/08/04,63.376
2021/08/05,66.38
2021/08/06,65.534
2021/08/07,55.34
2021/08/08,45.303
2021/08/09,69.77
2021/08/10,53.448
2021/08/11,47.538
2021/08/12,49.204
2021/08/13,55.004
2021/08/14,44.352
2021/08/15,43.553
2021/08/16,63.05
2021/08/17,52.102
2021/08/18,52.779
2021/08/19,45.956
2021/08/20,57.021
2021/08/21,40.131
2021/08/22,40.074
2021/08/23,59.317
2021/08/24,63.928
2021/08/25,55.226
2021/08/26,45.482
2021/08/27,53.265
2021/08/28,43.402
2021/08/29,45.141
2021/08/30,53.508
2021/08/31,64.021
2021/09/01,64.491
2021/09/02,69.985
2021/09/03,59.285
2021/09/04,42.552
2021/09/05,38.341
2021/09/06,49.111
2021/09/07,63.477
2021/09/08,54.053
2021/09/09,51.569
2021/09/10,48.314
2021/09/11,46.105
2021/09/12,34.915
2021/09/13,44.186
2021/09/14,41.533
2021/09/15,59.566
2021/09/16,45.494
2021/09/17,52.98
2021/09/18,44.095
2021/09/19,40.623
2021/09/20,56.73
2021/09/21,54.442
2021/09/22,50.986
2021/09/23,47.439
2021/09/24,63.052
2021/09/25,40.285
2021/09/26,58.261
2021/09/27,46.467
2021/09/28,45.248
2021/09/29,44.45
2021/09/30,45.018
2021/10/01,49.3
2021/10/02,44.907
2021/10/03,43.067
2021/10/04,50.522
2021/10/05,57.862
2021/10/06,54.321
2021/10/07,55.431
2021/10/08,55.029
2021/10/09,37.837
2021/10/10,41.514
2021/10/11,47.2
2021/10/12,48.681
2021/10/13,56.546
2021/10/14,74.531
2021/10/15,59.03
2021/10/16,48.545
2021/10/17,45.15
2021/10/18,50.752
2021/10/19,47.314
2021/10/20,53.314
2021/10/21,64.5
2021/10/22,53.098
2021/10/23,41.232
2021/10/24,37.883
2021/10/25,47.075
2021/10/26,48.181
2021/10/27,60.316
2021/10/28,46.217
2021/10/29,59.417
2021/10/30,44.289
2021/10/31,44.582
2021/11/01,50.985
2021/11/02,54.509
2021/11/03,62.682
2021/11/04,51.084
2021/11/05,49.98
2021/11/06,42.568
2021/11/07,38.811
2021/11/08,53.309
2021/11/09,53.092
2021/11/10,52.702
2021/11/11,51.888
2021/11/12,55.096
2021/11/13,40.126
2021/11/14,40.558
2021/11/15,73.019
2021/11/16,53.197
2021/11/17,47.677
2021/11/18,50.639
2021/11/19,48.979
2021/11/20,43.97
2021/11/21,46.22
2021/11/22,49.606
2021/11/23,48.505
2021/11/24,51.679
2021/11/25,45.551
2021/11/26,61.041
2021/11/27,39.858
2021/11/28,39.449
2021/11/29,52.763
2021/11/30,62.619
2021/12/01,63.134
2021/12/02,50.752
2021/12/03,56.193
2021/12/04,63.187
2021/12/05,42.034
2021/12/06,57.459
2021/12/07,50.548
2021/12/08,46.43
2021/12/09,46.637
2021/12/10,47.632
2021/12/11,38.889
2021/12/12,34.212
2021/12/13,55.017
2021/12/14,51.723
2021/12/15,47.251
2021/12/16,50.622
2021/12/17,45.789
2021/12/18,40.997
2021/12/19,36.718
2021/12/20,46.62
2021/12/21,47.326
2021/12/22,47.081
2021/12/23,50.419
2021/12/24,45.814
2021/12/25,42.679
2021/12/26,34.129
2021/12/27,53.597
2021/12/28,57.266
2021/12/29,49.024
2021/12/30,69.008
2021/12/31,54.978
2022/01/01,41.751
2022/01/02,39.65
2022/01/03,44.164
2022/01/04,52.188
2022/01/05,55.923
2022/01/06,60.552
2022/01/07,57.208
2022/01/08,41.946
2022/01/09,38.461
2022/01/10,47.698
2022/01/11,44.89
2022/01/12,48.28
2022/01/13,52.358
2022/01/14,46.848
2022/01/15,38.995
2022/01/16,38.907
2022/01/17,48.202
2022/01/18,48.45
2022/01/19,60.311
2022/01/20,52.989
2022/01/21,73.964
2022/01/22,59.665
2022/01/23,48.185
2022/01/24,55.9
2022/01/25,46.674
2022/01/26,51.576
2022/01/27,49.958
2022/01/28,45.473
2022/01/29,39.534
2022/01/30,39.308
2022/01/31,47.917
2022/02/01,47.723
2022/02/02,41.78
2022/02/03,57.093
2022/02/04,50.458
2022/02/05,39.573
2022/02/06,35.646
2022/02/07,55.426
2022/02/08,52.841
2022/02/09,50.13
2022/02/10,64.374
2022/02/11,53.468
2022/02/12,41.852
2022/02/13,38.97
2022/02/14,47.879
2022/02/15,51.773
2022/02/16,45.405
2022/02/17,50.517
2022/02/18,46.614
2022/02/19,37.239
2022/02/20,40.361
2022/02/21,50.974
2022/02/22,46.882
2022/02/23,48.508
2022/02/24,70.802
2022/02/25,52.682
2022/02/26,43.081
2022/02/27,43.298
2022/02/28,52.541
2022/03/01,56.603
2022/03/02,49.874
2022/03/03,48.29
2022/03/04,51.417
2022/03/05,39.989
2022/03/06,36.821
2022/03/07,50.272
2022/03/08,50.177
2022/03/09,47.231
2022/03/10,48.477
2022/03/11,44.553
2022/03/12,34.455
2022/03/13,40.105
2022/03/14,47.723
2022/03/15,67.241
2022/03/16,52.552
2022/03/17,53.583
2022/03/18,56.775
2022/03/19,54.391
2022/03/20,38.443
2022/03/21,52.855
2022/03/22,59.24
2022/03/23,50.247
2022/03/24,57.281
2022/03/25,59.289
2022/03/26,39.005
2022/03/27,42.589
2022/03/28,57.062
2022/03/29,61.379
2022/03/30,59.391
2022/03/31,57.16
2022/04/01,58.424
2022/04/02,46.892
2022/04/03,39.119
2022/04/04,47.178
2022/04/05,52.209
2022/04/06,56.903
2022/04/07,54.22
2022/04/08,45.496
2022/04/09,35.552
2022/04/10,33.068
2022/04/11,61.295
2022/04/12,46.451
2022/04/13,47.326
2022/04/14,46.242
2022/04/15,47.965
2022/04/16,44.692
2022/04/17,42.556
2022/04/18,51.227
2022/04/19,53.275
2022/04/20,67.447
2022/04/21,49.712
2022/04/22,49.688
2022/04/23,36.044
2022/04/24,37.326
2022/04/25,59.17
2022/04/26,53.399
2022/04/27,49.331
2022/04/28,53.667
2022/04/29,63.5
2022/04/30,42.251
2022/05/01,50.029
2022/05/02,59.586
2022/05/03,62.227
2022/05/04,50.652
2022/05/05,49.443
2022/05/06,50.406
2022/05/07,39.758
2022/05/08,42.689
2022/05/09,65.293
2022/05/10,60.608
2022/05/11,69.895
2022/05/12,75.165
2022/05/13,51.101
2022/05/14,38.344
2022/05/15,37.736
2022/05/16,53.087
2022/05/17,43.708
2022/05/18,45.044
2022/05/19,45.673
2022/05/20,48.836
2022/05/21,38.243
2022/05/22,40.187
2022/05/23,50.241
2022/05/24,44.836
2022/05/25,41.452
2022/05/26,57.458
2022/05/27,54.276
2022/05/28,41.359
2022/05/29,40.989
2022/05/30,49.296
2022/05/31,51.253
2022/06/01,51.921
2022/06/02,51.118
2022/06/03,43.896
2022/06/04,36.903
2022/06/05,37.916
2022/06/06,49.079
2022/06/07,54.45
2022/06/08,46.238
2022/06/09,46.486
2022/06/10,61.038
2022/06/11,65.143
2022/06/12,53.016
2022/06/13,73.768
2022/06/14,57.943
2022/06/15,53.751
2022/06/16,47.466
2022/06/17,44.508
2022/06/18,46.537
2022/06/19,40.263
2022/06/20,42.923
2022/06/21,41.46
2022/06/22,40.118
2022/06/23,41.602
2022/06/24,40.832
2022/06/25,34.12
2022/06/26,32.556
2022/06/27,48.561
2022/06/28,45.354
2022/06/29,60.48
2022/06/30,51.561
2022/07/01,44.308
2022/07/02,35.363
2022/07/03,32.98
2022/07/04,46.167
2022/07/05,45.163
2022/07/06,46.283
2022/07/07,63.76
2022/07/08,48.108
2022/07/09,39.369
2022/07/10,42.495
2022/07/11,47.941
2022/07/12,52.179
2022/07/13,55.428
2022/07/14,48.692
2022/07/15,60.673
2022/07/16,44.587
2022/07/17,44.157
2022/07/18,62.535
2022/07/19,70.247
2022/07/20,50.918
2022/07/21,65.868
2022/07/22,45.522
2022/07/23,42.536
2022/07/24,42.196
2022/07/25,47.221
2022/07/26,45.259
2022/07/27,53.188
2022/07/28,56.383
2022/07/29,54.007
2022/07/30,42.541
2022/07/31,40.571
2022/08/01,48.743
2022/08/02,48.793
2022/08/03,44.984
2022/08/04,43.126
2022/08/05,50.836
2022/08/06,43.437
2022/08/07,46.652
2022/08/08,53.067
2022/08/09,56.602
2022/08/10,68.039
2022/08/11,59.292
2022/08/12,50.719
2022/08/13,48.107
2022/08/14,41.298
2022/08/15,58.224
2022/08/16,47.573
2022/08/17,66.79
2022/08/18,46.854
2022/08/19,53.667
2022/08/20,43.57
2022/08/21,41.853
2022/08/22,45.99
2022/08/23,47.41
2022/08/24,49.082
2022/08/25,48.961
2022/08/26,54.992
2022/08/27,47.344
2022/08/28,48.66
2022/08/29,59.238
2022/08/30,55.907
2022/08/31,55.512
2022/09/01,54.984
2022/09/02,68.306
2022/09/03,38.339
2022/09/04,34.847
2022/09/05,46.271
2022/09/06,69.622
2022/09/07,52.576
2022/09/08,50.765
2022/09/09,52.95
2022/09/10,42.33
2022/09/11,41.923
2022/09/12,60.437
2022/09/13,69.802
2022/09/14,78.954
2022/09/15,61.478
2022/09/16,49.55
2022/09/17,39.226
2022/09/18,40.751
2022/09/19,49.33
2022/09/20,45.692
2022/09/21,47.449
2022/09/22,46.656
2022/09/23,45.292
2022/09/24,37.506
2022/09/25,38.004
2022/09/26,46.415
2022/09/27,47.752
2022/09/28,43.365
2022/09/29,54.547
2022/09/30,46.881
2022/10/01,38.881
2022/10/02,37.636
2022/10/03,45.979
2022/10/04,42.991
2022/10/05,41.399
2022/10/06,47.071
2022/10/07,47.24
2022/10/08,38.998
2022/10/09,35.689
2022/10/10,44.264
2022/10/11,50.307
2022/10/12,47.801
2022/10/13,63.097
2022/10/14,51.458
2022/10/15,41.615
2022/10/16,42.544
2022/10/17,50.766
2022/10/18,53.184
2022/10/19,49.932
2022/10/20,48.879
2022/10/21,57.932
2022/10/22,42.624
2022/10/23,44.891
2022/10/24,60.385
2022/10/25,71.751
2022/10/26,75.701
2022/10/27,59.197
2022/10/28,52.338
2022/10/29,50.911
2022/10/30,42.819
2022/10/31,52.844
2022/11/01,45.742
2022/11/02,58.851
2022/11/03,49.923
2022/11/04,57.28
2022/11/05,42.918
2022/11/06,46.664
2022/11/07,61.22
2022/11/08,75.063
2022/11/09,76.116
2022/11/10,64.412
2022/11/11,48.357
2022/11/12,44.302
2022/11/13,47.622
2022/11/14,45.514
2022/11/15,41.937
2022/11/16,45.047
2022/11/17,40.674
2022/11/18,39.685
2022/11/19,35.182
2022/11/20,33.983
2022/11/21,64.707
2022/11/22,50.017
2022/11/23,42.997
2022/11/24,40.715
2022/11/25,40.344
2022/11/26,37.448
2022/11/27,37.085
2022/11/28,48.814
2022/11/29,47.323
