Date,mining_profitability90roc
2019/04/15,29.406
2019/04/16,33.065
2019/04/17,38.965
2019/04/18,46.829
2019/04/19,36.806
2019/04/20,35.985
2019/04/21,45.854
2019/04/22,44.848
2019/04/23,41.714
2019/04/24,43.327
2019/04/25,41.941
2019/04/26,32.983
2019/04/27,31.701
2019/04/28,35.13
2019/04/29,26.195
2019/04/30,22.464
2019/05/01,27.348
2019/05/02,30.292
2019/05/03,29.017
2019/05/04,22.601
2019/05/05,22.339
2019/05/06,29.297
2019/05/07,38.634
2019/05/08,31.082
2019/05/09,26.222
2019/05/10,20.066
2019/05/11,50.802
2019/05/12,48.932
2019/05/13,56.177
2019/05/14,58.996
2019/05/15,75.313
2019/05/16,99.868
2019/05/17,74.351
2019/05/18,63.616
2019/05/19,57.33
2019/05/20,23.149
2019/05/21,64.362
2019/05/22,66.186
2019/05/23,54.997
2019/05/24,67.402
2019/05/25,61.553
2019/05/26,75.273
2019/05/27,87.182
2019/05/28,93.222
2019/05/29,94.342
2019/05/30,95.118
2019/05/31,79.116
2019/06/01,84.531
2019/06/02,84.917
2019/06/03,85.511
2019/06/04,65.637
2019/06/05,66.927
2019/06/06,64.751
2019/06/07,62.132
2019/06/08,70.219
2019/06/09,65.555
2019/06/10,68.169
2019/06/11,69.476
2019/06/12,73.935
2019/06/13,79.181
2019/06/14,74.484
2019/06/15,84.763
2019/06/16,58.47
2019/06/17,78.869
2019/06/18,79.254
2019/06/19,76.294
2019/06/20,83.105
2019/06/21,91.506
2019/06/22,109.082
2019/06/23,109.023
2019/06/24,99.289
2019/06/25,93.412
2019/06/26,101.497
2019/06/27,86.804
2019/06/28,75.963
2019/06/29,70.991
2019/06/30,78.47
2019/07/01,60.757
2019/07/02,36.164
2019/07/03,56.001
2019/07/04,55.291
2019/07/05,52.139
2019/07/06,46.159
2019/07/07,37.217
2019/07/08,52.059
2019/07/09,46.188
2019/07/10,40.939
2019/07/11,32.702
2019/07/12,32.444
2019/07/13,34.447
2019/07/14,21.729
2019/07/15,7.307
2019/07/16,5.921
2019/07/17,-9.627
2019/07/18,1.761
2019/07/19,10.494
2019/07/20,13.177
2019/07/21,13.561
2019/07/22,11.396
2019/07/23,8.772
2019/07/24,10.296
2019/07/25,22.023
2019/07/26,20.498
2019/07/27,14.245
2019/07/28,14.396
2019/07/29,15.523
2019/07/30,11.528
2019/07/31,12.31
2019/08/01,14.57
2019/08/02,19.927
2019/08/03,22.002
2019/08/04,10.483
2019/08/05,10.23
2019/08/06,13.862
2019/08/07,11.914
2019/08/08,7.123
2019/08/09,-2.231
2019/08/10,-7.657
2019/08/11,-7.884
2019/08/12,-11.704
2019/08/13,-22.619
2019/08/14,-33.393
2019/08/15,-30.251
2019/08/16,-27.448
2019/08/17,-34.889
2019/08/18,-30.785
2019/08/19,-28.987
2019/08/20,-28.927
2019/08/21,-28.208
2019/08/22,-30.698
2019/08/23,-30.183
2019/08/24,-31.412
2019/08/25,-32.749
2019/08/26,-36.039
2019/08/27,-32.348
2019/08/28,-35.276
2019/08/29,-38.365
2019/08/30,-41.455
2019/08/31,-39.356
2019/09/01,-39.881
2019/09/02,-34.413
2019/09/03,-34.228
2019/09/04,-31.073
2019/09/05,-32.803
2019/09/06,-32.992
2019/09/07,-33.848
2019/09/08,-32.699
2019/09/09,-31.447
2019/09/10,-32.616
2019/09/11,-36.962
2019/09/12,-37.819
2019/09/13,-40.324
2019/09/14,-39.053
2019/09/15,-38.209
2019/09/16,-35.447
2019/09/17,-32.651
2019/09/18,-31.933
2019/09/19,-33.918
2019/09/20,-37.178
2019/09/21,-40.58
2019/09/22,-40.139
2019/09/23,-41.581
2019/09/24,-46.233
2019/09/25,-49.507
2019/09/26,-51.575
2019/09/27,-49.041
2019/09/28,-47.211
2019/09/29,-47.152
2019/09/30,-44.05
2019/10/01,-46.398
2019/10/02,-46.749
2019/10/03,-44.248
2019/10/04,-45.011
2019/10/05,-45.642
2019/10/06,-49.849
2019/10/07,-48.437
2019/10/08,-44.171
2019/10/09,-36.296
2019/10/10,-33.706
2019/10/11,-36.787
2019/10/12,-31.326
2019/10/13,-25.737
2019/10/14,-25.831
2019/10/15,-21.848
2019/10/16,-26.401
2019/10/17,-29.881
2019/10/18,-28.559
2019/10/19,-30.75
2019/10/20,-30.984
2019/10/21,-24.905
2019/10/22,-24.032
2019/10/23,-33.884
2019/10/24,-32.845
2019/10/25,-25.138
2019/10/26,-18.091
2019/10/27,-19.491
2019/10/28,-16.976
2019/10/29,-19.489
2019/10/30,-23.423
2019/10/31,-25.195
2019/11/01,-25.921
2019/11/02,-21.886
2019/11/03,-24.383
2019/11/04,-22.037
2019/11/05,-20.041
2019/11/06,-18.813
2019/11/07,-16.17
2019/11/08,-14.095
2019/11/09,-17.836
2019/11/10,-18.537
2019/11/11,-15.676
2019/11/12,-15.47
2019/11/13,-7.901
2019/11/14,-7.151
2019/11/15,-5.805
2019/11/16,-10.718
2019/11/17,-15.573
2019/11/18,-16.816
2019/11/19,-12.531
2019/11/20,-12.939
2019/11/21,-18.333
2019/11/22,-20.548
2019/11/23,-28.987
2019/11/24,-28.43
2019/11/25,-32.277
2019/11/26,-27.218
2019/11/27,-21.26
2019/11/28,-18.068
2019/11/29,-18.853
2019/11/30,-20.893
2019/12/01,-23.342
2019/12/02,-24.915
2019/12/03,-27.595
2019/12/04,-26.001
2019/12/05,-27.382
2019/12/06,-22.045
2019/12/07,-27.722
2019/12/08,-27.26
2019/12/09,-27.23
2019/12/10,-28.891
2019/12/11,-27.164
2019/12/12,-27.804
2019/12/13,-31.981
2019/12/14,-39.753
2019/12/15,-40.017
2019/12/16,-42.073
2019/12/17,-45.868
2019/12/18,-47.162
2019/12/19,-47.996
2019/12/20,-43.263
2019/12/21,-43.189
2019/12/22,-42.391
2019/12/23,-37.881
2019/12/24,-30.683
2019/12/25,-27.834
2019/12/26,-27.777
2019/12/27,-31.193
2019/12/28,-30.228
2019/12/29,-29.615
2019/12/30,-28.229
2019/12/31,-28.749
2020/01/01,-29.148
2020/01/02,-21.462
2020/01/03,-10.159
2020/01/04,-11.368
2020/01/05,-9.081
2020/01/06,-8.707
2020/01/07,-14.627
2020/01/08,-12.873
2020/01/09,-8.552
2020/01/10,-11.024
2020/01/11,-7.713
2020/01/12,-9.583
2020/01/13,-5.232
2020/01/14,5.546
2020/01/15,9.858
2020/01/16,7.126
2020/01/17,15.762
2020/01/18,18.607
2020/01/19,12.885
2020/01/20,7.462
2020/01/21,17.682
2020/01/22,20.401
2020/01/23,10.314
2020/01/24,-1.14
2020/01/25,-0.351
2020/01/26,0.911
2020/01/27,3.362
2020/01/28,8.761
2020/01/29,12.074
2020/01/30,15.048
2020/01/31,16.805
2020/02/01,16.912
2020/02/02,14.926
2020/02/03,16.125
2020/02/04,14.28
2020/02/05,19.912
2020/02/06,31.528
2020/02/07,41.313
2020/02/08,39.472
2020/02/09,41.428
2020/02/10,41.099
2020/02/11,43.34
2020/02/12,60.03
2020/02/13,67.402
2020/02/14,68.244
2020/02/15,71.069
2020/02/16,63.641
2020/02/17,53.786
2020/02/18,60.705
2020/02/19,69.678
2020/02/20,69.512
2020/02/21,87.923
2020/02/22,86.237
2020/02/23,100.818
2020/02/24,88.433
2020/02/25,90.802
2020/02/26,75.214
2020/02/27,59.646
2020/02/28,62.62
2020/02/29,63.991
2020/03/01,61.271
2020/03/02,72.263
2020/03/03,71.586
2020/03/04,65.685
2020/03/05,65.479
2020/03/06,81.542
2020/03/07,77.045
2020/03/08,62.918
2020/03/09,54.246
2020/03/10,52.453
2020/03/11,53.083
2020/03/12,62.464
2020/03/13,44.836
2020/03/14,17.299
2020/03/15,11.662
2020/03/16,10.381
2020/03/17,11.852
2020/03/18,6.039
2020/03/19,13.602
2020/03/20,25.923
2020/03/21,16.151
2020/03/22,15.248
2020/03/23,15.989
2020/03/24,21.749
2020/03/25,22.159
2020/03/26,20.886
2020/03/27,23.163
2020/03/28,12.746
2020/03/29,8.336
2020/03/30,10.73
2020/03/31,13.828
2020/04/01,4.404
2020/04/02,-6.187
2020/04/03,0.417
2020/04/04,-2.956
2020/04/05,-6.874
2020/04/06,8.435
2020/04/07,14.074
2020/04/08,12.517
2020/04/09,14.862
2020/04/10,5.324
2020/04/11,3.879
2020/04/12,3.205
2020/04/13,-6.924
2020/04/14,-9.722
2020/04/15,-9.144
2020/04/16,-8.544
2020/04/17,-7.332
2020/04/18,-2.775
2020/04/19,6.578
2020/04/20,4.867
2020/04/21,-1.759
2020/04/22,4.577
2020/04/23,11.162
2020/04/24,13.57
2020/04/25,12.655
2020/04/26,10.372
2020/04/27,9.597
2020/04/28,8.19
2020/04/29,12.344
2020/04/30,13.719
2020/05/01,4.881
2020/05/02,3.199
2020/05/03,4.235
2020/05/04,-0.066
2020/05/05,-4.038
2020/05/06,-7.612
2020/05/07,-8.499
2020/05/08,-6.013
2020/05/09,-10.769
2020/05/10,-12.805
2020/05/11,-17.051
2020/05/12,-25.079
2020/05/13,-23.005
2020/05/14,-20.579
2020/05/15,-25.98
2020/05/16,-21.944
2020/05/17,-17.358
2020/05/18,-14.274
2020/05/19,-13.781
2020/05/20,-10.055
2020/05/21,-8.454
2020/05/22,-12.712
2020/05/23,-18.659
2020/05/24,-15.854
2020/05/25,-12.349
2020/05/26,-5.753
2020/05/27,3.522
2020/05/28,6.395
2020/05/29,9.633
2020/05/30,15.908
2020/05/31,10.112
2020/06/01,13.729
2020/06/02,20.293
2020/06/03,10.317
2020/06/04,6.037
2020/06/05,8.06
2020/06/06,17.43
2020/06/07,29.113
2020/06/08,33.293
2020/06/09,35.419
2020/06/10,126.921
2020/06/11,197.764
2020/06/12,92.223
2020/06/13,96.077
2020/06/14,98.66
2020/06/15,105.325
2020/06/16,112.261
2020/06/17,97.931
2020/06/18,79.658
2020/06/19,90.211
2020/06/20,78.698
2020/06/21,83.073
2020/06/22,94.498
2020/06/23,97.164
2020/06/24,98.456
2020/06/25,83.045
2020/06/26,92.261
2020/06/27,92.059
2020/06/28,87.358
2020/06/29,79.479
2020/06/30,94.604
2020/07/01,89.854
2020/07/02,77.663
2020/07/03,74.437
2020/07/04,65.84
2020/07/05,46.228
2020/07/06,44.656
2020/07/07,53.023
2020/07/08,58.969
2020/07/09,70.109
2020/07/10,61.537
2020/07/11,59.044
2020/07/12,59.06
2020/07/13,73.609
2020/07/14,67.552
2020/07/15,66.787
2020/07/16,58.329
2020/07/17,56.333
2020/07/18,43.663
2020/07/19,46.776
2020/07/20,72.061
2020/07/21,74.642
2020/07/22,74.393
2020/07/23,84.596
2020/07/24,75.803
2020/07/25,92.59
2020/07/26,88.793
2020/07/27,117.075
2020/07/28,77.832
2020/07/29,74.675
2020/07/30,87.914
2020/07/31,114.606
2020/08/01,105.154
2020/08/02,134.659
2020/08/03,138.252
2020/08/04,118.447
2020/08/05,109.34
2020/08/06,112.192
2020/08/07,121.556
2020/08/08,120.935
2020/08/09,141.866
2020/08/10,180.07
2020/08/11,171.323
2020/08/12,234.361
2020/08/13,296.464
2020/08/14,265.287
2020/08/15,174.443
2020/08/16,136.807
2020/08/17,155.923
2020/08/18,184.278
2020/08/19,156.759
2020/08/20,151.49
2020/08/21,188.035
2020/08/22,127.832
2020/08/23,104.216
2020/08/24,121.673
2020/08/25,120.792
2020/08/26,97.736
2020/08/27,95.863
2020/08/28,87.177
2020/08/29,105.331
2020/08/30,183.333
2020/08/31,206.641
2020/09/01,414.048
2020/09/02,416.951
2020/09/03,312.884
2020/09/04,159.118
2020/09/05,169.133
2020/09/06,62.186
2020/09/07,50.365
2020/09/08,-14.749
2020/09/09,-14.199
2020/09/10,111.794
2020/09/11,92.944
2020/09/12,70.731
2020/09/13,74.087
2020/09/14,122.766
2020/09/15,109.001
2020/09/16,88.623
2020/09/17,326.288
2020/09/18,215.555
2020/09/19,117.185
2020/09/20,67.757
2020/09/21,74.303
2020/09/22,62.787
2020/09/23,54.088
2020/09/24,50.964
2020/09/25,52.593
2020/09/26,41.941
2020/09/27,42.959
2020/09/28,54.096
2020/09/29,67.613
2020/09/30,54.075
2020/10/01,47.988
2020/10/02,44.06
2020/10/03,38.59
2020/10/04,31.323
2020/10/05,31.199
2020/10/06,31.696
2020/10/07,17.047
2020/10/08,26.516
2020/10/09,31.913
2020/10/10,30.381
2020/10/11,14.584
2020/10/12,32.895
2020/10/13,28.173
2020/10/14,33.116
2020/10/15,25.645
2020/10/16,20.727
2020/10/17,4.236
2020/10/18,-0.409
2020/10/19,0.877
2020/10/20,-0.298
2020/10/21,0.774
2020/10/22,4.2
2020/10/23,-7.957
2020/10/24,-19.978
2020/10/25,-29.419
2020/10/26,-6.834
2020/10/27,-16.286
2020/10/28,-10.406
2020/10/29,-22.695
2020/10/30,-23.19
2020/10/31,-34.325
2020/11/01,-38.649
2020/11/02,-24.679
2020/11/03,-31.988
2020/11/04,-34.252
2020/11/05,-27.918
2020/11/06,-17.611
2020/11/07,-20.472
2020/11/08,-39.745
2020/11/09,-37.566
2020/11/10,-50.228
2020/11/11,-54.235
2020/11/12,-49.138
2020/11/13,-33.249
2020/11/14,-34.24
2020/11/15,-42.865
2020/11/16,-43.208
2020/11/17,-30.041
2020/11/18,-19.901
2020/11/19,-38.05
2020/11/20,-14.497
2020/11/21,-2.835
2020/11/22,-9.211
2020/11/23,6.954
2020/11/24,23.215
2020/11/25,2.798
2020/11/26,26.054
2020/11/27,-23.379
2020/11/28,-46.829
2020/11/29,-53.2
2020/11/30,-59.368
2020/12/01,-59.523
2020/12/02,-57.446
2020/12/03,-31.412
2020/12/04,-33.378
2020/12/05,-1.36
2020/12/06,6.1
2020/12/07,15.346
2020/12/08,12.011
2020/12/09,-16.267
2020/12/10,-9.629
2020/12/11,8.341
2020/12/12,-6.145
2020/12/13,-23.165
2020/12/14,-10.095
2020/12/15,10.361
2020/12/16,-49.599
2020/12/17,-5.791
2020/12/18,3.269
2020/12/19,20.519
2020/12/20,1.091
2020/12/21,20.817
2020/12/22,28.031
2020/12/23,58.005
2020/12/24,38.825
2020/12/25,64.48
2020/12/26,48.282
2020/12/27,51.498
2020/12/28,56.017
2020/12/29,63.105
2020/12/30,93.745
2020/12/31,96.735
2021/01/01,78.684
2021/01/02,99.667
2021/01/03,171.753
2021/01/04,291.311
2021/01/05,234.663
2021/01/06,231.214
2021/01/07,260.498
2021/01/08,269.691
2021/01/09,227.969
2021/01/10,203.687
2021/01/11,296.92
2021/01/12,138.602
2021/01/13,125.102
2021/01/14,175.141
2021/01/15,243.01
2021/01/16,205.87
2021/01/17,174.236
2021/01/18,182.57
2021/01/19,216.194
2021/01/20,182.19
2021/01/21,213.182
2021/01/22,247.729
2021/01/23,193.093
2021/01/24,170.759
2021/01/25,246.801
2021/01/26,177.927
2021/01/27,181.946
2021/01/28,193.657
2021/01/29,294.153
2021/01/30,273.694
2021/01/31,233.762
2021/02/01,283.579
2021/02/02,348.146
2021/02/03,340.59
2021/02/04,389.522
2021/02/05,406.682
2021/02/06,372.741
2021/02/07,288.213
2021/02/08,349.308
2021/02/09,394.262
2021/02/10,360.454
2021/02/11,306.727
2021/02/12,337.426
2021/02/13,387.458
2021/02/14,294.56
2021/02/15,266.626
2021/02/16,240.761
2021/02/17,303.462
2021/02/18,300.068
2021/02/19,284.362
2021/02/20,304.477
2021/02/21,190.364
2021/02/22,249.154
2021/02/23,355.317
2021/02/24,151.25
2021/02/25,237.925
2021/02/26,209.298
2021/02/27,172.582
2021/02/28,87.464
2021/03/01,94.635
2021/03/02,140
2021/03/03,151.417
2021/03/04,133.438
2021/03/05,158.445
2021/03/06,130.277
2021/03/07,158.638
2021/03/08,162.413
2021/03/09,188.7
2021/03/10,197.168
2021/03/11,180.087
2021/03/12,245.704
2021/03/13,228.87
2021/03/14,180.348
2021/03/15,178.569
2021/03/16,164.869
2021/03/17,103.044
2021/03/18,162.211
2021/03/19,142.568
2021/03/20,155.661
2021/03/21,122.468
2021/03/22,177.976
2021/03/23,108.498
2021/03/24,146.181
2021/03/25,113.226
2021/03/26,111.558
2021/03/27,68.916
2021/03/28,52.986
2021/03/29,80.342
2021/03/30,75.979
2021/03/31,116.315
2021/04/01,145.684
2021/04/02,118.009
2021/04/03,43.381
2021/04/04,-18.531
2021/04/05,19.94
2021/04/06,24.671
2021/04/07,5.782
2021/04/08,-4.948
2021/04/09,13.664
2021/04/10,5.848
2021/04/11,-23.391
2021/04/12,29.458
2021/04/13,52.531
2021/04/14,51.341
2021/04/15,27.253
2021/04/16,80.794
2021/04/17,67.498
2021/04/18,56.563
2021/04/19,39.749
2021/04/20,82.058
2021/04/21,41.983
2021/04/22,44.571
2021/04/23,46.232
2021/04/24,8.93
2021/04/25,-14.943
2021/04/26,9.891
2021/04/27,18.556
2021/04/28,25.056
2021/04/29,1.455
2021/04/30,4.571
2021/05/01,2.31
2021/05/02,-5.427
2021/05/03,0.591
2021/05/04,-4.85
2021/05/05,-23.757
2021/05/06,-24.17
2021/05/07,-6.376
2021/05/08,48.53
2021/05/09,26.459
2021/05/10,64.25
2021/05/11,93.658
2021/05/12,126.607
2021/05/13,48.343
2021/05/14,25.725
2021/05/15,23.127
2021/05/16,0.027
2021/05/17,2.199
2021/05/18,-3.406
2021/05/19,47.054
2021/05/20,-20.142
2021/05/21,-29.312
2021/05/22,-41.995
2021/05/23,-41.28
2021/05/24,-55.826
2021/05/25,-33.768
2021/05/26,-20.05
2021/05/27,-16.33
2021/05/28,-9.836
2021/05/29,-12.194
2021/05/30,-21.812
2021/05/31,-19.613
2021/06/01,-20.034
2021/06/02,-12.601
2021/06/03,-10.929
2021/06/04,-8.523
2021/06/05,-27.38
2021/06/06,-32.387
2021/06/07,-33.619
2021/06/08,-35.839
2021/06/09,-34.493
2021/06/10,-41.972
2021/06/11,-42.658
2021/06/12,-42.612
2021/06/13,-47.309
2021/06/14,-40.521
2021/06/15,-41.063
2021/06/16,-42.107
2021/06/17,-37.592
2021/06/18,-38.597
2021/06/19,-37.424
2021/06/20,-45.994
2021/06/21,-32.095
2021/06/22,-27.092
2021/06/23,-35.225
2021/06/24,-30.111
2021/06/25,-24.879
2021/06/26,-32.896
2021/06/27,-32.884
2021/06/28,-34.816
2021/06/29,-40.743
2021/06/30,-37.817
2021/07/01,-41.414
2021/07/02,-40.863
2021/07/03,-27.84
2021/07/04,-33.049
2021/07/05,-36.958
2021/07/06,-19.093
2021/07/07,-12.071
2021/07/08,-21.444
2021/07/09,-25.116
2021/07/10,-28.911
2021/07/11,-32.636
2021/07/12,-32.926
2021/07/13,-40.679
2021/07/14,-30.76
2021/07/15,-49.471
2021/07/16,-45.302
2021/07/17,-49.083
2021/07/18,-51.976
2021/07/19,-60.842
2021/07/20,-54.759
2021/07/21,-53.176
2021/07/22,-40.573
2021/07/23,-21.103
2021/07/24,-17.675
2021/07/25,-28.316
2021/07/26,-19.932
2021/07/27,-23.962
2021/07/28,-21.614
2021/07/29,-25.578
2021/07/30,-19.949
2021/07/31,-9.623
2021/08/01,-28.468
2021/08/02,-30.405
2021/08/03,-29.332
2021/08/04,-33.432
2021/08/05,-23.542
2021/08/06,-44.643
2021/08/07,-41.539
2021/08/08,-59.174
2021/08/09,-63.45
2021/08/10,-61.918
2021/08/11,-42.011
2021/08/12,-38.015
2021/08/13,-25.099
2021/08/14,-15.386
2021/08/15,-9.137
2021/08/16,-10.455
2021/08/17,-49.417
2021/08/18,-14.686
2021/08/19,-7.656
2021/08/20,33.682
2021/08/21,-20.289
2021/08/22,-5.096
2021/08/23,1.232
2021/08/24,-6.447
2021/08/25,-4.352
2021/08/26,-0.467
2021/08/27,15.835
2021/08/28,25.7
2021/08/29,16.967
2021/08/30,6.814
2021/08/31,8.955
2021/09/01,22.298
2021/09/02,19.205
2021/09/03,34.407
2021/09/04,35.411
2021/09/05,25.325
2021/09/06,32.429
2021/09/07,68.3
2021/09/08,19.124
2021/09/09,34.579
2021/09/10,23.125
2021/09/11,9.929
2021/09/12,0.87
2021/09/13,5.765
2021/09/14,14.095
2021/09/15,10.691
2021/09/16,28.512
2021/09/17,21.638
2021/09/18,15.593
2021/09/19,12.269
2021/09/20,-11.129
2021/09/21,-0.886
2021/09/22,-1.136
2021/09/23,17.898
2021/09/24,9.113
2021/09/25,-7.411
2021/09/26,-6.631
2021/09/27,42.309
2021/09/28,-15.289
2021/09/29,-13.376
2021/09/30,-0.848
2021/10/01,-3.424
2021/10/02,-1.998
2021/10/03,-0.771
2021/10/04,-16.267
2021/10/05,-8.662
2021/10/06,-0.964
2021/10/07,11.804
2021/10/08,18.75
2021/10/09,16.615
2021/10/10,11.465
2021/10/11,9.852
2021/10/12,-0.483
2021/10/13,2.769
2021/10/14,16.638
2021/10/15,56.13
2021/10/16,24.962
2021/10/17,29.058
2021/10/18,64.056
2021/10/19,29.209
2021/10/20,20.278
2021/10/21,24.194
2021/10/22,23.5
2021/10/23,25.644
2021/10/24,5.821
2021/10/25,5.989
2021/10/26,4.261
2021/10/27,19.594
2021/10/28,12.147
2021/10/29,7.47
2021/10/30,7.365
2021/10/31,4.916
2021/11/01,3.723
2021/11/02,10.05
2021/11/03,-5.083
2021/11/04,-5.407
2021/11/05,-13.074
2021/11/06,-17.154
2021/11/07,-19.237
2021/11/08,-19.254
2021/11/09,-20.296
2021/11/10,-13.882
2021/11/11,-21.459
2021/11/12,-21.744
2021/11/13,-29.605
2021/11/14,-25.638
2021/11/15,-18.425
2021/11/16,-16.414
2021/11/17,-25.273
2021/11/18,-26.541
2021/11/19,-4.401
2021/11/20,0.224
2021/11/21,-4.318
2021/11/22,-6.799
2021/11/23,-2.72
2021/11/24,-0.314
2021/11/25,0.012
2021/11/26,-3.835
2021/11/27,-6.108
2021/11/28,-10.608
2021/11/29,-8.97
2021/11/30,-12.959
2021/12/01,-7.527
2021/12/02,-16.37
2021/12/03,-18.374
2021/12/04,-21.278
2021/12/05,-23.29
2021/12/06,-40.016
2021/12/07,-13.06
2021/12/08,-21.506
2021/12/09,-11.089
2021/12/10,1.106
2021/12/11,-3.615
2021/12/12,-7.957
2021/12/13,-14.208
2021/12/14,-17.454
2021/12/15,-21.209
2021/12/16,-10.551
2021/12/17,-2.255
2021/12/18,-18.696
2021/12/19,-1.617
2021/12/20,-0.851
2021/12/21,1.375
2021/12/22,-14.205
2021/12/23,5.417
2021/12/24,12.707
2021/12/25,2.543
2021/12/26,-36.227
2021/12/27,4.132
2021/12/28,4.539
2021/12/29,-5.539
2021/12/30,-10.606
2021/12/31,-13.324
2022/01/01,-13.729
2022/01/02,-15.519
2022/01/03,-21.301
2022/01/04,-19.51
2022/01/05,-21.839
2022/01/06,-26.922
2022/01/07,-24.882
2022/01/08,-29.486
2022/01/09,-32.463
2022/01/10,-27.999
2022/01/11,-27.673
2022/01/12,-26.68
2022/01/13,-43.969
2022/01/14,-32.6
2022/01/15,-28.353
2022/01/16,-44.768
2022/01/17,-28.907
2022/01/18,-36.772
2022/01/19,-41.245
2022/01/20,-34.528
2022/01/21,-42.424
2022/01/22,-50.93
2022/01/23,-54.367
2022/01/24,-53.9
2022/01/25,-53.191
2022/01/26,-55.301
2022/01/27,-58.042
2022/01/28,-56.489
2022/01/29,-53.97
2022/01/30,-47.5
2022/01/31,-54.764
2022/02/01,-52.169
2022/02/02,-52.371
2022/02/03,-52.666
2022/02/04,-49.56
2022/02/05,-25.214
2022/02/06,-50.862
2022/02/07,-47.162
2022/02/08,-49.502
2022/02/09,-46.064
2022/02/10,-38.192
2022/02/11,-43.421
2022/02/12,-47.265
2022/02/13,-50.384
2022/02/14,-47.141
2022/02/15,-34.885
2022/02/16,-34.401
2022/02/17,-38.455
2022/02/18,-44.714
2022/02/19,-45.615
2022/02/20,-44.539
2022/02/21,-48.297
2022/02/22,-48.703
2022/02/23,-44.885
2022/02/24,-53.255
2022/02/25,-48.726
2022/02/26,-40.19
2022/02/27,-48.656
2022/02/28,-52.507
2022/03/01,-46.924
2022/03/02,-44.754
2022/03/03,-43.26
2022/03/04,-44.168
2022/03/05,-43.697
2022/03/06,-43.4
2022/03/07,-44.272
2022/03/08,-43.084
2022/03/09,-42.358
2022/03/10,-46.46
2022/03/11,-44.466
2022/03/12,-46.141
2022/03/13,-41.608
2022/03/14,-38.987
2022/03/15,-40.33
2022/03/16,-41.131
2022/03/17,-37.839
2022/03/18,-29.141
2022/03/19,-37.65
2022/03/20,-33.403
2022/03/21,-34.371
2022/03/22,-31.996
2022/03/23,-35.79
2022/03/24,-32.993
2022/03/25,-32.226
2022/03/26,-30.861
2022/03/27,-22.243
2022/03/28,-15.927
2022/03/29,-19.254
2022/03/30,-18.688
2022/03/31,-18.681
2022/04/01,-20.229
2022/04/02,-12.337
2022/04/03,-13.191
2022/04/04,-15.997
2022/04/05,-3.367
2022/04/06,-13.246
2022/04/07,-11.2
2022/04/08,-11.723
2022/04/09,-7.244
2022/04/10,-4.688
2022/04/11,-15.969
2022/04/12,-23.675
2022/04/13,-17.682
2022/04/14,-16.553
2022/04/15,-22.129
2022/04/16,-15.069
2022/04/17,-22.052
2022/04/18,-17.885
2022/04/19,-14.257
2022/04/20,-15.042
2022/04/21,-5.435
2022/04/22,10.32
2022/04/23,8.372
2022/04/24,5.898
2022/04/25,2.273
2022/04/26,6.682
2022/04/27,10.611
2022/04/28,10.24
2022/04/29,3.062
2022/04/30,-12.475
2022/05/01,58.765
2022/05/02,-9.403
2022/05/03,-11.652
2022/05/04,-7.418
2022/05/05,-5.503
2022/05/06,-38.118
2022/05/07,-19.188
2022/05/08,-28.392
2022/05/09,-31.002
2022/05/10,-31.284
2022/05/11,-37.946
2022/05/12,-36.131
2022/05/13,-36.689
2022/05/14,-35.303
2022/05/15,-36.998
2022/05/16,-44.235
2022/05/17,-42.882
2022/05/18,-42.89
2022/05/19,-39.833
2022/05/20,-39.953
2022/05/21,-39.672
2022/05/22,-34.344
2022/05/23,-32.412
2022/05/24,-43.468
2022/05/25,-31.404
2022/05/26,-38.783
2022/05/27,-47.518
2022/05/28,-42.031
2022/05/29,-43.684
2022/05/30,-43.202
2022/05/31,-39.649
2022/06/01,-41.906
2022/06/02,-40.586
2022/06/03,-41.189
2022/06/04,-42.967
2022/06/05,-42.777
2022/06/06,-40.387
2022/06/07,-43.913
2022/06/08,-41.033
2022/06/09,-39.625
2022/06/10,-39.392
2022/06/11,-47.802
2022/06/12,-50.602
2022/06/13,-53.381
2022/06/14,-58.458
2022/06/15,-62.832
2022/06/16,-65.018
2022/06/17,-64.427
2022/06/18,-66.855
2022/06/19,-65.012
2022/06/20,-64.675
2022/06/21,-64.876
2022/06/22,-68.603
2022/06/23,-67.258
2022/06/24,-64.873
2022/06/25,-69.858
2022/06/26,-69.643
2022/06/27,-68.383
2022/06/28,-66.933
2022/06/29,-68.332
2022/06/30,-68.458
2022/07/01,-67.23
2022/07/02,-67.159
2022/07/03,-66.539
2022/07/04,-70.389
2022/07/05,-61.83
2022/07/06,-61.609
2022/07/07,-57.925
2022/07/08,-56.956
2022/07/09,-57.81
2022/07/10,-56.914
2022/07/11,-56.831
2022/07/12,-60.521
2022/07/13,-59.318
2022/07/14,-56.83
2022/07/15,-56.378
2022/07/16,-52.747
2022/07/17,-46.756
2022/07/18,-45.282
2022/07/19,-45.084
2022/07/20,-42.4
2022/07/21,-43.42
2022/07/22,-37.307
2022/07/23,-41.745
2022/07/24,-39.127
2022/07/25,-41.359
2022/07/26,-46.662
2022/07/27,-43.111
2022/07/28,-36.254
2022/07/29,-29.515
2022/07/30,-57.515
2022/07/31,-31.246
2022/08/01,-26.787
2022/08/02,-35.496
2022/08/03,-36.866
2022/08/04,-35.585
2022/08/05,-28.197
2022/08/06,-21.982
2022/08/07,-17.443
2022/08/08,-13.522
2022/08/09,-17.636
2022/08/10,-6.438
