Date,mining_profitability3trx
2019/04/24,-0.965
2019/04/25,-1.026
2019/04/26,-1.468
2019/04/27,-1.816
2019/04/28,-1.668
2019/04/29,-1.585
2019/04/30,-1.278
2019/05/01,-0.658
2019/05/02,0.191
2019/05/03,0.78
2019/05/04,0.404
2019/05/05,-0.121
2019/05/06,0.246
2019/05/07,1.115
2019/05/08,0.968
2019/05/09,0.638
2019/05/10,0.701
2019/05/11,1.49
2019/05/12,1.963
2019/05/13,2.22
2019/05/14,2.683
2019/05/15,4.217
2019/05/16,6.507
2019/05/17,4.485
2019/05/18,2.078
2019/05/19,1.605
2019/05/20,1.389
2019/05/21,1.441
2019/05/22,1.478
2019/05/23,0.659
2019/05/24,0.82
2019/05/25,0.837
2019/05/26,0.654
2019/05/27,1.081
2019/05/28,1.597
2019/05/29,1.149
2019/05/30,0.845
2019/05/31,-0.052
2019/06/01,-0.199
2019/06/02,-0.48
2019/06/03,-0.239
2019/06/04,-0.895
2019/06/05,-1.052
2019/06/06,-1.376
2019/06/07,-1.308
2019/06/08,-0.621
2019/06/09,-0.614
2019/06/10,-0.283
2019/06/11,0.025
2019/06/12,0.399
2019/06/13,1.181
2019/06/14,1.387
2019/06/15,1.798
2019/06/16,1.825
2019/06/17,1.759
2019/06/18,1.076
2019/06/19,0.446
2019/06/20,0.478
2019/06/21,1.102
2019/06/22,2.403
2019/06/23,2.771
2019/06/24,2.061
2019/06/25,1.612
2019/06/26,1.626
2019/06/27,0.633
2019/06/28,-0.153
2019/06/29,-0.985
2019/06/30,-1.232
2019/07/01,-1.36
2019/07/02,-1.845
2019/07/03,-1.349
2019/07/04,-0.717
2019/07/05,-0.555
2019/07/06,-0.564
2019/07/07,-0.449
2019/07/08,0.545
2019/07/09,0.896
2019/07/10,0.294
2019/07/11,-1.204
2019/07/12,-2.331
2019/07/13,-2.698
2019/07/14,-3.331
2019/07/15,-4.401
2019/07/16,-4.217
2019/07/17,-4.523
2019/07/18,-3.89
2019/07/19,-2.466
2019/07/20,-1.261
2019/07/21,-0.585
2019/07/22,-0.214
2019/07/23,-0.606
2019/07/24,-0.853
2019/07/25,-0.143
2019/07/26,-0.072
2019/07/27,-0.648
2019/07/28,-1.186
2019/07/29,-1.112
2019/07/30,-1.013
2019/07/31,-0.347
2019/08/01,0.521
2019/08/02,0.96
2019/08/03,1.04
2019/08/04,0.291
2019/08/05,0.33
2019/08/06,0.34
2019/08/07,0.072
2019/08/08,-0.327
2019/08/09,-0.874
2019/08/10,-1.563
2019/08/11,-1.496
2019/08/12,-1.112
2019/08/13,-0.956
2019/08/14,-1.016
2019/08/15,-2.085
2019/08/16,-2.466
2019/08/17,-2.644
2019/08/18,-1.68
2019/08/19,-0.197
2019/08/20,0.821
2019/08/21,0.637
2019/08/22,0.618
2019/08/23,0.57
2019/08/24,0.183
2019/08/25,0.283
2019/08/26,0.079
2019/08/27,0.154
2019/08/28,-0.172
2019/08/29,-1.551
2019/08/30,-2.452
2019/08/31,-2.482
2019/09/01,-1.869
2019/09/02,-1.056
2019/09/03,-0.257
2019/09/04,0.305
2019/09/05,0.292
2019/09/06,0.6
2019/09/07,0.047
2019/09/08,0.218
2019/09/09,0.67
2019/09/10,0.849
2019/09/11,0.565
2019/09/12,0.061
2019/09/13,-0.214
2019/09/14,0.007
2019/09/15,0.554
2019/09/16,0.953
2019/09/17,1.477
2019/09/18,2.119
2019/09/19,2.367
2019/09/20,2.49
2019/09/21,1.463
2019/09/22,0.365
2019/09/23,-0.264
2019/09/24,-1.108
2019/09/25,-2.851
2019/09/26,-4.088
2019/09/27,-4.136
2019/09/28,-3.075
2019/09/29,-2.203
2019/09/30,-1.447
2019/10/01,-0.826
2019/10/02,-0.425
2019/10/03,0.108
2019/10/04,0.103
2019/10/05,-0.05
2019/10/06,-0.301
2019/10/07,-0.231
2019/10/08,0.298
2019/10/09,1.143
2019/10/10,1.51
2019/10/11,0.718
2019/10/12,0.17
2019/10/13,-0.39
2019/10/14,-0.22
2019/10/15,-0.587
2019/10/16,-1.058
2019/10/17,-1.243
2019/10/18,-0.875
2019/10/19,-0.95
2019/10/20,-0.946
2019/10/21,-0.344
2019/10/22,0.198
2019/10/23,-0.566
2019/10/24,-1.258
2019/10/25,-0.675
2019/10/26,0.779
2019/10/27,1.502
2019/10/28,1.807
2019/10/29,1.781
2019/10/30,1.264
2019/10/31,0.544
2019/11/01,0.016
2019/11/02,-0.173
2019/11/03,-0.064
2019/11/04,0.362
2019/11/05,0.658
2019/11/06,0.669
2019/11/07,0.569
2019/11/08,0.207
2019/11/09,-0.31
2019/11/10,-0.585
2019/11/11,-0.416
2019/11/12,-0.425
2019/11/13,-0.557
2019/11/14,-0.398
2019/11/15,-0.44
2019/11/16,-0.335
2019/11/17,-0.307
2019/11/18,-0.279
2019/11/19,-0.108
2019/11/20,0.251
2019/11/21,-0.351
2019/11/22,-1.321
2019/11/23,-2.64
2019/11/24,-3.237
2019/11/25,-3.504
2019/11/26,-2.736
2019/11/27,-2.138
2019/11/28,-1.379
2019/11/29,-0.811
2019/11/30,-0.529
2019/12/01,-0.56
2019/12/02,-0.578
2019/12/03,-0.832
2019/12/04,-0.84
2019/12/05,-0.533
2019/12/06,-0.05
2019/12/07,-0.165
2019/12/08,0.098
2019/12/09,0.275
2019/12/10,-0.19
2019/12/11,-0.42
2019/12/12,-0.551
2019/12/13,-0.962
2019/12/14,-2.142
2019/12/15,-2.524
2019/12/16,-2.32
2019/12/17,-2.163
2019/12/18,-1.938
2019/12/19,-1.45
2019/12/20,-0.608
2019/12/21,-0.325
2019/12/22,-0.072
2019/12/23,0.36
2019/12/24,0.308
2019/12/25,0.064
2019/12/26,0.053
2019/12/27,-0.026
2019/12/28,-0.119
2019/12/29,0.029
2019/12/30,0.454
2019/12/31,0.55
2020/01/01,0.728
2020/01/02,1.819
2020/01/03,4.096
2020/01/04,4.306
2020/01/05,4.129
2020/01/06,3.961
2020/01/07,2.997
2020/01/08,2.388
2020/01/09,1.721
2020/01/10,0.89
2020/01/11,0.505
2020/01/12,0.463
2020/01/13,0.429
2020/01/14,1.461
2020/01/15,2.385
2020/01/16,2.457
2020/01/17,2.627
2020/01/18,2.678
2020/01/19,2.177
2020/01/20,1.076
2020/01/21,0.445
2020/01/22,0.192
2020/01/23,-0.201
2020/01/24,-0.875
2020/01/25,-1.055
2020/01/26,-0.58
2020/01/27,0.235
2020/01/28,1.089
2020/01/29,1.508
2020/01/30,1.723
2020/01/31,1.837
2020/02/01,1.799
2020/02/02,1.638
2020/02/03,1.561
2020/02/04,1.086
2020/02/05,1.309
2020/02/06,2.345
2020/02/07,3.317
2020/02/08,3.082
2020/02/09,2.836
2020/02/10,2.086
2020/02/11,1.432
2020/02/12,2.634
2020/02/13,3.467
2020/02/14,3.514
2020/02/15,3.1
2020/02/16,1.833
2020/02/17,0.246
2020/02/18,0.168
2020/02/19,0.19
2020/02/20,-0.442
2020/02/21,-0.554
2020/02/22,-0.76
2020/02/23,-0.315
2020/02/24,-0.243
2020/02/25,-0.356
2020/02/26,-1.189
2020/02/27,-2.609
2020/02/28,-3.007
2020/02/29,-2.829
2020/03/01,-2.551
2020/03/02,-1.622
2020/03/03,-0.854
2020/03/04,-0.635
2020/03/05,-0.314
2020/03/06,0.696
2020/03/07,1.258
2020/03/08,0.276
2020/03/09,-1.531
2020/03/10,-2.46
2020/03/11,-2.593
2020/03/12,-1.973
2020/03/13,-3.576
2020/03/14,-6.225
2020/03/15,-7.692
2020/03/16,-7.978
2020/03/17,-7.148
2020/03/18,-6.192
2020/03/19,-3.879
2020/03/20,-0.931
2020/03/21,-0.117
2020/03/22,0.219
2020/03/23,0.138
2020/03/24,0.524
2020/03/25,0.897
2020/03/26,0.73
2020/03/27,0.678
2020/03/28,-0.329
2020/03/29,-1.081
2020/03/30,-1.129
2020/03/31,-0.349
2020/04/01,0.13
2020/04/02,0.593
2020/04/03,1.289
2020/04/04,1.556
2020/04/05,1.383
2020/04/06,2.828
2020/04/07,4.436
2020/04/08,4.247
2020/04/09,3.355
2020/04/10,1.448
2020/04/11,0.211
2020/04/12,-0.428
2020/04/13,-0.864
2020/04/14,-0.899
2020/04/15,-0.708
2020/04/16,0.11
2020/04/17,1.06
2020/04/18,1.902
2020/04/19,2.76
2020/04/20,2.696
2020/04/21,1.411
2020/04/22,0.964
2020/04/23,0.988
2020/04/24,1.311
2020/04/25,1.634
2020/04/26,1.738
2020/04/27,1.881
2020/04/28,1.672
2020/04/29,2.08
2020/04/30,2.505
2020/05/01,1.469
2020/05/02,0.513
2020/05/03,0.329
2020/05/04,-0.457
2020/05/05,-0.768
2020/05/06,-0.321
2020/05/07,0.549
2020/05/08,1.107
2020/05/09,0.921
2020/05/10,0.104
2020/05/11,-0.951
2020/05/12,-1.139
2020/05/13,-0.295
2020/05/14,0.877
2020/05/15,0.599
2020/05/16,0.303
2020/05/17,0.175
2020/05/18,1.425
2020/05/19,1.983
2020/05/20,1.783
2020/05/21,1.854
2020/05/22,0.767
2020/05/23,-0.392
2020/05/24,-0.795
2020/05/25,-0.436
2020/05/26,-0.033
2020/05/27,0.177
2020/05/28,0.742
2020/05/29,1.258
2020/05/30,1.826
2020/05/31,1.712
2020/06/01,1.782
2020/06/02,2.08
2020/06/03,1.064
2020/06/04,0.556
2020/06/05,0.599
2020/06/06,0.622
2020/06/07,0.54
2020/06/08,0.74
2020/06/09,0.935
2020/06/10,10.171
2020/06/11,14.647
2020/06/12,4.351
2020/06/13,-2.232
2020/06/14,-5.284
2020/06/15,-5.628
2020/06/16,-4.927
2020/06/17,-3.51
2020/06/18,-2.419
2020/06/19,-1.757
2020/06/20,-1.813
2020/06/21,-1.59
2020/06/22,0.01
2020/06/23,1.374
2020/06/24,1.671
2020/06/25,0.629
2020/06/26,-0.42
2020/06/27,-1.082
2020/06/28,-1.361
2020/06/29,-1.251
2020/06/30,-0.039
2020/07/01,0.679
2020/07/02,0.564
2020/07/03,0.169
2020/07/04,-0.737
2020/07/05,-1.146
2020/07/06,-0.35
2020/07/07,0.709
2020/07/08,1.67
2020/07/09,1.814
2020/07/10,0.868
2020/07/11,-0.098
2020/07/12,-0.809
2020/07/13,0.113
2020/07/14,0.361
2020/07/15,0.914
2020/07/16,0.898
2020/07/17,1.018
2020/07/18,0.547
2020/07/19,0.355
2020/07/20,1.552
2020/07/21,2.857
2020/07/22,3.37
2020/07/23,4.298
2020/07/24,3.784
2020/07/25,4.348
2020/07/26,4.194
2020/07/27,5.506
2020/07/28,3.434
2020/07/29,1.833
2020/07/30,0.93
2020/07/31,2.126
2020/08/01,2.421
2020/08/02,3.154
2020/08/03,3.452
2020/08/04,2.385
2020/08/05,1.37
2020/08/06,1.019
2020/08/07,1.077
2020/08/08,0.451
2020/08/09,0.55
2020/08/10,2.982
2020/08/11,4.353
2020/08/12,8.405
2020/08/13,11.06
2020/08/14,8.895
2020/08/15,2.585
2020/08/16,-1.584
2020/08/17,-2.502
2020/08/18,-1.113
2020/08/19,-0.763
2020/08/20,-1.699
2020/08/21,-0.92
2020/08/22,-2.713
2020/08/23,-4.487
2020/08/24,-4.058
2020/08/25,-3.098
2020/08/26,-2.963
2020/08/27,-2.529
2020/08/28,-2.071
2020/08/29,-0.58
2020/08/30,5.914
2020/08/31,10.658
2020/09/01,20.569
2020/09/02,20.769
2020/09/03,12.47
2020/09/04,1.447
2020/09/05,-3.841
2020/09/06,-9.312
2020/09/07,-12.294
2020/09/08,-13.057
2020/09/09,-11.547
2020/09/10,-6.297
2020/09/11,-3.397
2020/09/12,-3.492
2020/09/13,-2.97
2020/09/14,0.869
2020/09/15,2.616
2020/09/16,1.288
2020/09/17,15.088
2020/09/18,12.197
2020/09/19,3.16
2020/09/20,-3.363
2020/09/21,-5.625
2020/09/22,-6.524
2020/09/23,-7.306
2020/09/24,-7.454
2020/09/25,-6.757
2020/09/26,-6.358
2020/09/27,-5.424
2020/09/28,-2.461
2020/09/29,0.809
2020/09/30,0.899
2020/10/01,-0.22
2020/10/02,-1.823
2020/10/03,-2.904
2020/10/04,-2.958
2020/10/05,-2.107
2020/10/06,-0.781
2020/10/07,-1.441
2020/10/08,-1.582
2020/10/09,-1.157
2020/10/10,-1.105
2020/10/11,-1.431
2020/10/12,-0.02
2020/10/13,1.013
2020/10/14,1.632
2020/10/15,1.227
2020/10/16,-0.138
2020/10/17,-2.384
2020/10/18,-2.827
2020/10/19,-1.701
2020/10/20,-0.6
2020/10/21,1.316
2020/10/22,2.28
2020/10/23,2.042
2020/10/24,-0.115
2020/10/25,-1.27
2020/10/26,0.111
2020/10/27,-0.075
2020/10/28,0.557
2020/10/29,0.611
2020/10/30,0.188
2020/10/31,-1.09
2020/11/01,-2.215
2020/11/02,-0.646
2020/11/03,-0.728
2020/11/04,-1.007
2020/11/05,0.392
2020/11/06,2.501
2020/11/07,3.367
2020/11/08,1.731
2020/11/09,1.19
2020/11/10,1.24
2020/11/11,1.515
2020/11/12,1.896
2020/11/13,1.717
2020/11/14,0.548
2020/11/15,-0.983
2020/11/16,-0.607
2020/11/17,1.857
2020/11/18,3.702
2020/11/19,1.904
2020/11/20,1.664
2020/11/21,2.166
2020/11/22,2.473
2020/11/23,4.606
2020/11/24,6.23
2020/11/25,3.582
2020/11/26,4.129
2020/11/27,-0.831
2020/11/28,-3.941
2020/11/29,-5.109
2020/11/30,-1.247
2020/12/01,1.995
2020/12/02,1.188
2020/12/03,0.31
2020/12/04,-0.075
2020/12/05,-1.253
2020/12/06,-1.699
2020/12/07,-0.949
2020/12/08,0.246
2020/12/09,0.504
2020/12/10,-0.115
2020/12/11,-0.092
2020/12/12,-1.031
2020/12/13,-1.063
2020/12/14,0.766
2020/12/15,3.058
2020/12/16,4.052
2020/12/17,8.348
2020/12/18,5.087
2020/12/19,2.136
2020/12/20,-0.789
2020/12/21,-1.032
2020/12/22,-1.449
2020/12/23,0.6
2020/12/24,0.125
2020/12/25,0.657
2020/12/26,-0.203
2020/12/27,1.462
2020/12/28,4.026
2020/12/29,3.8
2020/12/30,4.569
2020/12/31,3.445
2021/01/01,0.609
2021/01/02,0.442
2021/01/03,5.894
2021/01/04,16.698
2021/01/05,12.523
2021/01/06,7.901
2021/01/07,6.261
2021/01/08,4.793
2021/01/09,1.461
2021/01/10,-0.055
2021/01/11,3.232
2021/01/12,-1.045
2021/01/13,-4.805
2021/01/14,-5.067
2021/01/15,-3.151
2021/01/16,-2.177
2021/01/17,-2.042
2021/01/18,-1.4
2021/01/19,2.026
2021/01/20,2.262
2021/01/21,2.83
2021/01/22,2.354
2021/01/23,-0.234
2021/01/24,-1.095
2021/01/25,0.806
2021/01/26,0.074
2021/01/27,-0.722
2021/01/28,-0.846
2021/01/29,2.154
2021/01/30,2.327
2021/01/31,2.322
2021/02/01,2.449
2021/02/02,4.317
2021/02/03,6.274
2021/02/04,9.532
2021/02/05,10.204
2021/02/06,5.926
2021/02/07,1.112
2021/02/08,0.666
2021/02/09,2.545
2021/02/10,2.813
2021/02/11,0.691
2021/02/12,-0.591
2021/02/13,-0.546
2021/02/14,-1.716
2021/02/15,-1.458
2021/02/16,-1.318
2021/02/17,-0.92
2021/02/18,0.608
2021/02/19,1.545
2021/02/20,2.701
2021/02/21,0.706
2021/02/22,2.665
2021/02/23,5.188
2021/02/24,0.571
2021/02/25,-3.681
2021/02/26,-6.43
2021/02/27,-8.353
2021/02/28,-9.183
2021/03/01,-8.108
2021/03/02,-5.727
2021/03/03,-2.85
2021/03/04,-1.725
2021/03/05,-1.034
2021/03/06,-1.853
2021/03/07,-0.134
2021/03/08,1.863
2021/03/09,3.581
2021/03/10,3.606
2021/03/11,2.6
2021/03/12,3.377
2021/03/13,3.296
2021/03/14,2.223
2021/03/15,2.389
2021/03/16,1.872
2021/03/17,1.459
2021/03/18,0.894
2021/03/19,-0.51
2021/03/20,-1.9
2021/03/21,-2.85
2021/03/22,-1.046
2021/03/23,-1.134
2021/03/24,-0.91
2021/03/25,-1.32
2021/03/26,-2.585
2021/03/27,-3.632
2021/03/28,-3.642
2021/03/29,-1.911
2021/03/30,0.724
2021/03/31,4.143
2021/04/01,5.133
2021/04/02,4.605
2021/04/03,2.53
2021/04/04,-0.804
2021/04/05,-1.336
2021/04/06,-0.438
2021/04/07,-0.486
2021/04/08,-1.875
2021/04/09,-2.302
2021/04/10,-2.491
2021/04/11,-2.815
2021/04/12,-2.251
2021/04/13,-0.67
2021/04/14,2.015
2021/04/15,2.001
2021/04/16,5.747
2021/04/17,5.163
2021/04/18,3.302
2021/04/19,3.154
2021/04/20,5.201
2021/04/21,3.265
2021/04/22,1.364
2021/04/23,-1.425
2021/04/24,-5.081
2021/04/25,-7.502
2021/04/26,-7.036
2021/04/27,-4.847
2021/04/28,-1.96
2021/04/29,-0.09
2021/04/30,-0.131
2021/05/01,-0.135
2021/05/02,-0.66
2021/05/03,1.858
2021/05/04,3.819
2021/05/05,3.732
2021/05/06,3.465
2021/05/07,3.304
2021/05/08,8.021
2021/05/09,9.495
2021/05/10,15.805
2021/05/11,18.319
2021/05/12,15.836
2021/05/13,5.847
2021/05/14,-1.071
2021/05/15,-5.467
2021/05/16,-8.22
2021/05/17,-8.932
2021/05/18,-8.574
2021/05/19,-0.918
2021/05/20,-2.995
2021/05/21,-5.593
2021/05/22,-9.412
2021/05/23,-8.974
2021/05/24,-8.857
2021/05/25,-7.979
2021/05/26,-5.851
2021/05/27,-4.415
2021/05/28,-3.966
2021/05/29,-4.442
2021/05/30,-4.917
2021/05/31,-3.716
2021/06/01,-1.743
2021/06/02,-0.107
2021/06/03,1.1
2021/06/04,0.477
2021/06/05,-0.805
2021/06/06,-1.614
2021/06/07,-1.197
2021/06/08,-1.29
2021/06/09,-1.294
2021/06/10,-1.098
2021/06/11,-1.132
2021/06/12,-1.465
2021/06/13,-1.553
2021/06/14,-0.259
2021/06/15,0.649
2021/06/16,0.548
2021/06/17,0.216
2021/06/18,-0.877
2021/06/19,-1.675
2021/06/20,-1.706
2021/06/21,-0.075
2021/06/22,2.417
2021/06/23,1.073
2021/06/24,-0.462
2021/06/25,-0.976
2021/06/26,-2.154
2021/06/27,-1.437
2021/06/28,0.2
2021/06/29,1.727
2021/06/30,2.818
2021/07/01,2.126
2021/07/02,0.476
2021/07/03,-0.032
2021/07/04,0.247
2021/07/05,0.362
2021/07/06,3.002
2021/07/07,3.7
2021/07/08,2.081
2021/07/09,-0.169
2021/07/10,-2.448
2021/07/11,-3.543
2021/07/12,-2.818
2021/07/13,-1.878
2021/07/14,-0.261
2021/07/15,0.344
2021/07/16,-0.02
2021/07/17,-1.502
2021/07/18,-1.805
2021/07/19,-2.131
2021/07/20,-2.292
2021/07/21,-1.814
2021/07/22,-0.12
2021/07/23,1.521
2021/07/24,1.436
2021/07/25,0.606
2021/07/26,2.439
2021/07/27,3.57
2021/07/28,3.984
2021/07/29,1.958
2021/07/30,1.66
2021/07/31,2.545
2021/08/01,2.402
2021/08/02,2.079
2021/08/03,1.474
2021/08/04,0.67
2021/08/05,2.492
2021/08/06,3.347
2021/08/07,4.124
2021/08/08,4.232
2021/08/09,3.818
2021/08/10,3.961
2021/08/11,3.628
2021/08/12,2.178
2021/08/13,1.685
2021/08/14,1.133
2021/08/15,1.54
2021/08/16,0.924
2021/08/17,-0.341
2021/08/18,-1.915
2021/08/19,-2.234
2021/08/20,-1.968
2021/08/21,-4.159
2021/08/22,-5.372
2021/08/23,-4.619
2021/08/24,-3.526
2021/08/25,-2.854
2021/08/26,-2.516
2021/08/27,-1.424
2021/08/28,-0.24
2021/08/29,0.582
2021/08/30,0.394
2021/08/31,0.667
2021/09/01,2.822
2021/09/02,2.23
2021/09/03,2.154
2021/09/04,1.789
2021/09/05,0.979
2021/09/06,0.46
2021/09/07,3.51
2021/09/08,0.426
2021/09/09,-0.731
2021/09/10,-2.408
2021/09/11,-4.289
2021/09/12,-4.845
2021/09/13,-3.893
2021/09/14,-2.199
2021/09/15,-1.399
2021/09/16,0.023
2021/09/17,-0.158
2021/09/18,-0.891
2021/09/19,-0.276
2021/09/20,-1.327
2021/09/21,-2.646
2021/09/22,-3.373
2021/09/23,-0.927
2021/09/24,-1.331
2021/09/25,-2.473
2021/09/26,-2.048
2021/09/27,5.831
2021/09/28,2.528
2021/09/29,-0.95
2021/09/30,-1.871
2021/10/01,-1.659
2021/10/02,-0.634
2021/10/03,0.14
2021/10/04,0.738
2021/10/05,1.676
2021/10/06,1.818
2021/10/07,2.115
2021/10/08,1.466
2021/10/09,0.422
2021/10/10,0.086
2021/10/11,-0.217
2021/10/12,-0.696
2021/10/13,-0.798
2021/10/14,0.408
2021/10/15,3.901
2021/10/16,2.624
2021/10/17,0.966
2021/10/18,2.983
2021/10/19,1.093
2021/10/20,-0.189
2021/10/21,0.227
2021/10/22,-0.089
2021/10/23,-0.501
2021/10/24,-0.577
2021/10/25,-0.254
2021/10/26,0.194
2021/10/27,0.641
2021/10/28,1.153
2021/10/29,1.715
2021/10/30,1.411
2021/10/31,0.859
2021/11/01,0.161
2021/11/02,0.232
2021/11/03,0.637
2021/11/04,0.763
2021/11/05,0.458
2021/11/06,-0.105
2021/11/07,-0.539
2021/11/08,0.134
2021/11/09,0.514
2021/11/10,0.879
2021/11/11,0.371
2021/11/12,-0.269
2021/11/13,-1.081
2021/11/14,-1.401
2021/11/15,-0.935
2021/11/16,-1.146
2021/11/17,-2.163
2021/11/18,-2.734
2021/11/19,-2.509
2021/11/20,-1.585
2021/11/21,-0.526
2021/11/22,-0.373
2021/11/23,-0.23
2021/11/24,-0.136
2021/11/25,0.683
2021/11/26,0.934
2021/11/27,0.744
2021/11/28,-0.544
2021/11/29,-0.532
2021/11/30,1.049
2021/12/01,1.291
2021/12/02,0.588
2021/12/03,-0.334
2021/12/04,-1.536
2021/12/05,-2.253
2021/12/06,-2.418
2021/12/07,-1.819
2021/12/08,-1.242
2021/12/09,-0.799
2021/12/10,-0.362
2021/12/11,-0.633
2021/12/12,-0.73
2021/12/13,-0.993
2021/12/14,-1.906
2021/12/15,-1.898
2021/12/16,-0.936
2021/12/17,0.449
2021/12/18,-0.208
2021/12/19,-0.029
2021/12/20,-0.545
2021/12/21,-0.89
2021/12/22,-0.587
2021/12/23,0.066
2021/12/24,0.461
2021/12/25,0.298
2021/12/26,0.008
2021/12/27,0.024
2021/12/28,-0.313
2021/12/29,-0.892
2021/12/30,-1.603
2021/12/31,-1.625
2022/01/01,-1.344
2022/01/02,-1.007
2022/01/03,-0.875
2022/01/04,-0.571
2022/01/05,-0.168
2022/01/06,-1.215
2022/01/07,-1.868
2022/01/08,-2.398
2022/01/09,-3.049
2022/01/10,-2.679
2022/01/11,-1.901
2022/01/12,0.075
2022/01/13,0.196
2022/01/14,-0.016
2022/01/15,0.436
2022/01/16,0.17
2022/01/17,0.394
2022/01/18,-0.685
2022/01/19,-1.264
2022/01/20,-0.711
2022/01/21,-1.87
2022/01/22,-4.054
2022/01/23,-5.454
2022/01/24,-5.299
2022/01/25,-4.047
2022/01/26,-2.951
2022/01/27,-2.393
2022/01/28,-1.787
2022/01/29,-0.673
2022/01/30,1.5
2022/01/31,1.006
2022/02/01,1.336
2022/02/02,1.331
2022/02/03,0.799
2022/02/04,0.874
2022/02/05,6.901
2022/02/06,3.863
2022/02/07,1.837
2022/02/08,0.436
2022/02/09,0.013
2022/02/10,1.465
2022/02/11,0.514
2022/02/12,-1.14
2022/02/13,-2.25
2022/02/14,-2.407
2022/02/15,-0.536
2022/02/16,0.634
2022/02/17,0.398
2022/02/18,-0.82
2022/02/19,-1.378
2022/02/20,-1.624
2022/02/21,-2.197
2022/02/22,-2.379
2022/02/23,-0.524
2022/02/24,-1.393
2022/02/25,-1.054
2022/02/26,0.274
2022/02/27,-0.134
2022/02/28,-0.239
2022/03/01,0.631
2022/03/02,1.12
2022/03/03,1.099
2022/03/04,-0.112
2022/03/05,-1.002
2022/03/06,-1.352
2022/03/07,-1.149
2022/03/08,-0.63
2022/03/09,-0.089
2022/03/10,-0.579
2022/03/11,-0.972
2022/03/12,-1.353
2022/03/13,-0.73
2022/03/14,-0.59
2022/03/15,-0.414
2022/03/16,0.191
2022/03/17,1.942
2022/03/18,3.008
2022/03/19,2.101
2022/03/20,1.269
2022/03/21,0.459
2022/03/22,0.821
2022/03/23,0.646
2022/03/24,0.996
2022/03/25,0.975
2022/03/26,0.945
2022/03/27,2.616
2022/03/28,3.948
2022/03/29,2.941
2022/03/30,1.364
2022/03/31,0.546
2022/04/01,-0.069
2022/04/02,0.859
2022/04/03,1.084
2022/04/04,0.711
2022/04/05,2.436
2022/04/06,0.414
2022/04/07,-0.881
2022/04/08,-1.881
2022/04/09,-2.264
2022/04/10,-1.382
2022/04/11,-1.946
2022/04/12,-2.152
2022/04/13,-1.998
2022/04/14,-1.482
2022/04/15,-1.255
2022/04/16,-0.458
2022/04/17,-0.53
2022/04/18,-1.165
2022/04/19,-0.854
2022/04/20,0.076
2022/04/21,0.158
2022/04/22,0.084
2022/04/23,-0.832
2022/04/24,-1.265
2022/04/25,-1.292
2022/04/26,-0.797
2022/04/27,-0.293
2022/04/28,0.074
2022/04/29,-0.025
2022/04/30,-0.794
2022/05/01,6.173
2022/05/02,2.382
2022/05/03,-1.204
2022/05/04,-2.637
2022/05/05,-2.133
2022/05/06,-1.837
2022/05/07,-2.501
2022/05/08,-3.286
2022/05/09,-4
2022/05/10,-3.763
2022/05/11,-2.905
2022/05/12,-3.177
2022/05/13,-3.974
2022/05/14,-4.116
2022/05/15,-3.845
2022/05/16,-3.184
2022/05/17,-2.238
2022/05/18,-2.032
2022/05/19,-2.035
2022/05/20,-1.766
2022/05/21,-1.535
2022/05/22,-0.926
2022/05/23,-0.193
2022/05/24,-0.377
2022/05/25,-0.333
2022/05/26,-0.62
2022/05/27,-1.732
2022/05/28,-2.126
2022/05/29,-2.04
2022/05/30,-0.766
2022/05/31,0.959
2022/06/01,1.163
2022/06/02,0.2
2022/06/03,-0.723
2022/06/04,-1.513
2022/06/05,-1.537
2022/06/06,-0.555
2022/06/07,-0.459
2022/06/08,-0.628
2022/06/09,-0.469
2022/06/10,-0.563
2022/06/11,-1.688
2022/06/12,-3.146
2022/06/13,-4.142
2022/06/14,-4.975
2022/06/15,-4.956
2022/06/16,-4.674
2022/06/17,-4.52
2022/06/18,-4.625
2022/06/19,-3.853
2022/06/20,-1.995
2022/06/21,-1.076
2022/06/22,-1.403
2022/06/23,-1.186
2022/06/24,0.184
2022/06/25,0.715
2022/06/26,1.498
2022/06/27,1.274
2022/06/28,1.002
2022/06/29,0.377
2022/06/30,-0.298
2022/07/01,1.101
2022/07/02,1.61
2022/07/03,1.518
2022/07/04,1.604
2022/07/05,1.975
2022/07/06,2.226
2022/07/07,2.655
2022/07/08,2.685
2022/07/09,2.865
2022/07/10,1.353
2022/07/11,0.335
2022/07/12,-1.242
2022/07/13,-1.477
2022/07/14,-0.79
2022/07/15,0.507
2022/07/16,1.581
2022/07/17,2.883
2022/07/18,4.216
2022/07/19,4.926
2022/07/20,4.648
2022/07/21,3.523
2022/07/22,2.864
2022/07/23,1.308
2022/07/24,0.817
2022/07/25,0.435
2022/07/26,-0.851
2022/07/27,-0.668
2022/07/28,0.919
2022/07/29,2.391
2022/07/30,2.436
2022/07/31,1.963
2022/08/01,1.826
2022/08/02,0.25
2022/08/03,-0.272
2022/08/04,-0.622
2022/08/05,-0.454
2022/08/06,0.113
2022/08/07,0.378
2022/08/08,1.249
2022/08/09,1.142
2022/08/10,1.152
2022/08/11,1.647
2022/08/12,1.908
2022/08/13,1.956
2022/08/14,1.531
2022/08/15,1.231
2022/08/16,0.267
2022/08/17,-0.389
2022/08/18,-0.394
2022/08/19,-0.809
2022/08/20,-1.781
2022/08/21,-2.481
