Date,difficulty30std
2018/07/20,1.0007250799373E+14
2018/07/21,1.2437150859092E+14
2018/07/22,1.284975638052E+14
2018/07/23,1.3102485358846E+14
2018/07/24,1.3091087686378E+14
2018/07/25,1.3081253118976E+14
2018/07/26,1.3157812129337E+14
2018/07/27,1.3241609220475E+14
2018/07/28,1.3634898078294E+14
2018/07/29,1.3909001885714E+14
2018/07/30,1.4429917283126E+14
2018/07/31,1.4185370420065E+14
2018/08/01,1.404120599796E+14
2018/08/02,1.43658156258E+14
2018/08/03,1.4309172234358E+14
2018/08/04,1.4353444543077E+14
2018/08/05,1.469055811251E+14
2018/08/06,1.5216708727521E+14
2018/08/07,1.5517732383958E+14
2018/08/08,1.5921365027405E+14
2018/08/09,1.6518032549921E+14
2018/08/10,1.6140795913234E+14
2018/08/11,1.615958453203E+14
2018/08/12,1.6049037167878E+14
2018/08/13,1.5807753627434E+14
2018/08/14,1.5597596006203E+14
2018/08/15,1.5436037141058E+14
2018/08/16,1.5514249493254E+14
2018/08/17,1.5503528556058E+14
2018/08/18,1.5456307120718E+14
2018/08/19,1.5242289768861E+14
2018/08/20,1.1420894170702E+14
2018/08/21,94690459403648
2018/08/22,97950226538035
2018/08/23,94795056751441
2018/08/24,99233243073692
2018/08/25,99623988929509
2018/08/26,1.0058207255654E+14
2018/08/27,1.009586226719E+14
2018/08/28,1.0092959583677E+14
2018/08/29,1.0255215385797E+14
2018/08/30,1.0709807314368E+14
2018/08/31,1.0860425152994E+14
2018/09/01,1.119267143763E+14
2018/09/02,1.2002360602612E+14
2018/09/03,1.2323100931103E+14
2018/09/04,1.265118134714E+14
2018/09/05,1.2275156576408E+14
2018/09/06,1.2363509954669E+14
2018/09/07,1.2083075590468E+14
2018/09/08,1.166975495697E+14
2018/09/09,1.4308046874353E+14
2018/09/10,1.6220606927836E+14
2018/09/11,1.844715814566E+14
2018/09/12,2.1281596431737E+14
2018/09/13,2.4719282094669E+14
2018/09/14,2.6210117745538E+14
2018/09/15,2.7651999139507E+14
2018/09/16,2.8904213730562E+14
2018/09/17,2.9991047713596E+14
2018/09/18,3.046084024806E+14
2018/09/19,3.0710488593668E+14
2018/09/20,3.0607084432592E+14
2018/09/21,3.0026028869016E+14
2018/09/22,2.9634805563588E+14
2018/09/23,2.9376618603662E+14
2018/09/24,2.8498613056288E+14
2018/09/25,2.6754812348342E+14
2018/09/26,2.560319645156E+14
2018/09/27,2.4364006649962E+14
2018/09/28,2.3396838172862E+14
2018/09/29,2.2571785569787E+14
2018/09/30,2.1249774773715E+14
2018/10/01,2.0254208547019E+14
2018/10/02,1.9625348899527E+14
2018/10/03,1.8653015010005E+14
2018/10/04,1.7731732862448E+14
2018/10/05,1.6142813200644E+14
2018/10/06,1.4845771820970E+14
2018/10/07,1.3460798201716E+14
2018/10/08,1.2621436794083E+14
2018/10/09,1.2897358485523E+14
2018/10/10,1.3192126296181E+14
2018/10/11,1.316492898073E+14
2018/10/12,1.2763371544805E+14
2018/10/13,1.1064339734986E+14
2018/10/14,1.059542618773E+14
2018/10/15,1.0135902597049E+14
2018/10/16,94318770341513
2018/10/17,89068289817262
2018/10/18,86292785949749
2018/10/19,82984796109030
2018/10/20,85269471042235
2018/10/21,82141102690490
2018/10/22,92749925080626
2018/10/23,1.0468865567767E+14
2018/10/24,1.0810875442997E+14
2018/10/25,1.145058105826E+14
2018/10/26,1.257042960016E+14
2018/10/27,1.2757488989077E+14
2018/10/28,1.3098186117314E+14
2018/10/29,1.4003984142138E+14
2018/10/30,1.4243120200647E+14
2018/10/31,1.4441848027571E+14
2018/11/01,1.5109776772594E+14
2018/11/02,1.6322450790926E+14
2018/11/03,1.7163466521308E+14
2018/11/04,173160917108433
2018/11/05,1.7990230890863E+14
2018/11/06,1.8025099964231E+14
2018/11/07,1.7549858894434E+14
2018/11/08,1.6699573609686E+14
2018/11/09,1.5986341348562E+14
2018/11/10,1.600516882316E+14
2018/11/11,1.5272212030232E+14
2018/11/12,1.5212953800487E+14
2018/11/13,1.4634699998835E+14
2018/11/14,1.3884635531717E+14
2018/11/15,1.3135218251213E+14
2018/11/16,1.2488840868311E+14
2018/11/17,1.1142719839901E+14
2018/11/18,1.0092785408603E+14
2018/11/19,96997057335320
2018/11/20,1.0392984910911E+14
2018/11/21,1.3688712761587E+14
2018/11/22,1.681803502224E+14
2018/11/23,1.8674763967182E+14
2018/11/24,2.0380855389733E+14
2018/11/25,2.281305777243E+14
2018/11/26,2.4558646103242E+14
2018/11/27,2.9154701093976E+14
2018/11/28,3.5097402851919E+14
2018/11/29,3.9105383233896E+14
2018/11/30,4.2097606161952E+14
2018/12/01,4.3680990949951E+14
2018/12/02,461925468634473
2018/12/03,4.8325146907986E+14
2018/12/04,4.9447207755335E+14
2018/12/05,5.1156209308223E+14
2018/12/06,5.1976519369003E+14
2018/12/07,5.3315254100367E+14
2018/12/08,5.4341124434696E+14
2018/12/09,5.5556405131073E+14
2018/12/10,5.5774178973832E+14
2018/12/11,5.4969406410314E+14
2018/12/12,5.5207793804927E+14
2018/12/13,5.5095255371818E+14
2018/12/14,5.4118343831088E+14
2018/12/15,5.2380716361661E+14
2018/12/16,4.9658631601062E+14
2018/12/17,4.7116608055006E+14
2018/12/18,4.4341202919737E+14
2018/12/19,4.0418259843822E+14
2018/12/20,368839763515537
2018/12/21,3.4664242415472E+14
2018/12/22,324152622707750
2018/12/23,2.9369614205215E+14
2018/12/24,2.5688214870622E+14
2018/12/25,2.2566865266948E+14
2018/12/26,1.9800516015345E+14
2018/12/27,1.9611340192225E+14
2018/12/28,1.9889458721658E+14
2018/12/29,1.999524197245E+14
2018/12/30,2.0483610772322E+14
2018/12/31,2.039605440966E+14
2019/01/01,2.028552464657E+14
2019/01/02,2.029800010212E+14
2019/01/03,2.1699653362196E+14
2019/01/04,2.3287651025879E+14
2019/01/05,2.5176748970732E+14
2019/01/06,2.7818783748209E+14
2019/01/07,3.0010323267581E+14
2019/01/08,3.1358137502392E+14
2019/01/09,3.3103757023597E+14
2019/01/10,3.4284343987023E+14
2019/01/11,3.4987852391754E+14
2019/01/12,3.4598698611573E+14
2019/01/13,3.3868237977445E+14
2019/01/14,3.311896893762E+14
2019/01/15,3.2611203330475E+14
2019/01/16,3.1481210141306E+14
2019/01/17,2.967600278658E+14
2019/01/18,2.8014535745545E+14
2019/01/19,2.6081620641077E+14
2019/01/20,2.4272876985178E+14
2019/01/21,2.3827980020389E+14
2019/01/22,239100477695486
2019/01/23,2.3213473890959E+14
2019/01/24,2.3527833457508E+14
2019/01/25,2.4229725677205E+14
2019/01/26,2.408545216198E+14
2019/01/27,2.3312899539426E+14
2019/01/28,2.2048761562983E+14
2019/01/29,2.2592454523375E+14
2019/01/30,2.3718170601026E+14
2019/01/31,2.2876036230442E+14
2019/02/01,2.3098429877841E+14
2019/02/02,2.5295090239266E+14
2019/02/03,2.7288217955194E+14
2019/02/04,2.8993456759963E+14
2019/02/05,3.0337482438566E+14
2019/02/06,3.1605919250588E+14
2019/02/07,329320742378656
2019/02/08,3.3576231521331E+14
2019/02/09,3.4214627345347E+14
2019/02/10,3.4934615527462E+14
2019/02/11,3.5751952220924E+14
2019/02/12,3.6998381787804E+14
2019/02/13,3.7852859191338E+14
2019/02/14,3.8153022306708E+14
2019/02/15,3.8592248396552E+14
2019/02/16,3.9187985917148E+14
2019/02/17,3.9688143526533E+14
2019/02/18,4.0242848515644E+14
2019/02/19,4.1737927869555E+14
2019/02/20,4.2500321944424E+14
2019/02/21,4.2990935756646E+14
2019/02/22,4.3932750659206E+14
2019/02/23,4.565764209367E+14
2019/02/24,4.7155186209176E+14
2019/02/25,4.8375910208814E+14
2019/02/26,4.9643789222459E+14
2019/02/27,5.078443715354E+14
2019/02/28,5.0753926370861E+14
2019/03/01,551094789698244
2019/03/02,610886548562325
2019/03/03,662993445483982
2019/03/04,7.1043821341695E+14
2019/03/05,7.514609796284E+14
2019/03/06,7.8841849470556E+14
2019/03/07,8.2348795361126E+14
2019/03/08,8.5296773601239E+14
2019/03/09,8.8464815955716E+14
2019/03/10,9.1518753395673E+14
2019/03/11,9.4366703385808E+14
2019/03/12,9.6796616469076E+14
2019/03/13,9.8908064045922E+14
2019/03/14,1.0020751030817E+15
2019/03/15,1.0119221441345E+15
2019/03/16,1.0182880365532E+15
2019/03/17,1021084307234621
2019/03/18,1.019696635645E+15
2019/03/19,1.0191863586878E+15
2019/03/20,1.0104753159014E+15
2019/03/21,9.8654272638215E+14
2019/03/22,957279334047898
2019/03/23,9.2153249185609E+14
2019/03/24,8.8092873161828E+14
2019/03/25,816509242912566
2019/03/26,7.4163121095749E+14
2019/03/27,6.5880050175246E+14
2019/03/28,5.4876025350274E+14
2019/03/29,3.9478886634931E+14
2019/03/30,1.1846576567193E+14
2019/03/31,1.1061268576369E+14
2019/04/01,1.0837111990415E+14
2019/04/02,1.0749694485896E+14
2019/04/03,1.0809258030834E+14
2019/04/04,1.0592633672426E+14
2019/04/05,1.0252879817253E+14
2019/04/06,99345790355204
2019/04/07,92783399892700
2019/04/08,90661590349581
2019/04/09,88697531242678
2019/04/10,88282905541409
2019/04/11,91112150784950
2019/04/12,92828570769183
2019/04/13,95761339434849
2019/04/14,1.0167959309062E+14
2019/04/15,1.0466755008725E+14
2019/04/16,1.0427954585202E+14
2019/04/17,1.0326655060442E+14
2019/04/18,1.0311734875894E+14
2019/04/19,1.0389732286228E+14
2019/04/20,1.0438431120888E+14
2019/04/21,1.0539709881377E+14
2019/04/22,1.0819190466674E+14
2019/04/23,1.1005729408088E+14
2019/04/24,1.1014678032757E+14
2019/04/25,1.0876364113045E+14
2019/04/26,1.0440824057249E+14
2019/04/27,1.0231879661258E+14
2019/04/28,1.0065055792740E+14
2019/04/29,88630890925651
2019/04/30,75838052575864
2019/05/01,75112260876139
2019/05/02,71106621921784
2019/05/03,64111766523276
2019/05/04,64868378110344
2019/05/05,66442265376346
2019/05/06,65383609709728
2019/05/07,63721155019150
2019/05/08,60176706984134
2019/05/09,59194822921958
2019/05/10,59388909015526
2019/05/11,61875315522844
2019/05/12,65816969576434
2019/05/13,68995606453637
2019/05/14,77148464750929
2019/05/15,87807366740242
2019/05/16,96681852843244
2019/05/17,1.1773290969218E+14
2019/05/18,1.4199790163746E+14
2019/05/19,1.541443315077E+14
2019/05/20,1.6079460107617E+14
2019/05/21,1.6273775211174E+14
2019/05/22,1.6577766910035E+14
2019/05/23,1.6670253513839E+14
2019/05/24,1.6161260526197E+14
2019/05/25,1.556089369832E+14
2019/05/26,148300185647839
2019/05/27,1.4853026144167E+14
2019/05/28,1.4407279986629E+14
2019/05/29,1.465101535214E+14
2019/05/30,1.522317235156E+14
2019/05/31,1.5169073080007E+14
2019/06/01,1.4999095293929E+14
2019/06/02,1.4921681433747E+14
2019/06/03,1.4609569293035E+14
2019/06/04,1.437161815586E+14
2019/06/05,1.3661953450617E+14
2019/06/06,1.3312735315702E+14
2019/06/07,1.2832999777427E+14
2019/06/08,1.2021328637527E+14
2019/06/09,1.103764285794E+14
2019/06/10,1.0294890370398E+14
2019/06/11,97466442088900
2019/06/12,90838413084156
2019/06/13,91470939764593
2019/06/14,93196134839300
2019/06/15,94443539985280
2019/06/16,95260354001621
2019/06/17,88906354883707
2019/06/18,87045810942534
2019/06/19,85909759610228
2019/06/20,86355856697909
2019/06/21,87043893231805
2019/06/22,89469911406485
2019/06/23,88390831197477
2019/06/24,87761796480150
2019/06/25,87597787330089
2019/06/26,97817973774588
2019/06/27,1.0490849581652E+14
2019/06/28,1.0559774228009E+14
2019/06/29,1.1131317048592E+14
2019/06/30,1.1903729078468E+14
2019/07/01,1.2298550736113E+14
2019/07/02,1.2771492112266E+14
2019/07/03,1.2980989041899E+14
2019/07/04,1.3075363680981E+14
2019/07/05,1.3103709700734E+14
2019/07/06,134078804094781
2019/07/07,1.3570053299496E+14
2019/07/08,1.36841753606E+14
2019/07/09,1.3945130888522E+14
2019/07/10,1.4286815743146E+14
2019/07/11,1.4973966849312E+14
2019/07/12,1.5868451401573E+14
2019/07/13,1.595524693222E+14
2019/07/14,1.6165925964499E+14
2019/07/15,1.646369912801E+14
2019/07/16,1.5881964169266E+14
2019/07/17,1.5684351632069E+14
2019/07/18,1.5380414298522E+14
2019/07/19,1.4958312460383E+14
2019/07/20,1.4271889193154E+14
2019/07/21,1.3238862092393E+14
2019/07/22,1.1472106049548E+14
2019/07/23,1.0017171201942E+14
2019/07/24,91866484517285
2019/07/25,84608341283614
2019/07/26,84583248517689
2019/07/27,85911083058411
2019/07/28,82740902927615
2019/07/29,83314444163140
2019/07/30,84679827043144
2019/07/31,83560519846420
2019/08/01,83742784383836
2019/08/02,80278524813361
2019/08/03,73767808223820
2019/08/04,72191165204300
2019/08/05,75168266915906
2019/08/06,76281774280582
2019/08/07,74261840322021
2019/08/08,78167739893522
2019/08/09,79512588978415
2019/08/10,85013975775712
2019/08/11,87021974787371
2019/08/12,90488233015907
2019/08/13,94665591489618
2019/08/14,95118068767607
2019/08/15,96888659543389
2019/08/16,97785908570146
2019/08/17,1.0315177432007E+14
2019/08/18,1.0133278085052E+14
2019/08/19,1.008170228718E+14
2019/08/20,98662199633141
2019/08/21,92760695284040
2019/08/22,94608232046326
2019/08/23,94634472983950
2019/08/24,93388601202023
2019/08/25,95378440009082
2019/08/26,95329034386012
2019/08/27,1.02130001628E+14
2019/08/28,1.0535149393744E+14
2019/08/29,105728785289026
2019/08/30,1.045721811737E+14
2019/08/31,1.0133857927044E+14
2019/09/01,98356642474689
2019/09/02,97942771161972
2019/09/03,97921323860076
2019/09/04,97852496573013
2019/09/05,96975370904108
2019/09/06,99544114740854
2019/09/07,97466400232753
2019/09/08,97179468895950
2019/09/09,93816965549775
2019/09/10,92136000319537
2019/09/11,89442204934849
2019/09/12,90200362852201
2019/09/13,92838077235270
2019/09/14,93110622383996
2019/09/15,95775698315245
2019/09/16,98160559015515
2019/09/17,1.1609859815384E+14
2019/09/18,1.3525198220864E+14
2019/09/19,1.4756131995741E+14
2019/09/20,1.5735789174357E+14
2019/09/21,1.7453258871354E+14
2019/09/22,1.8230581611598E+14
2019/09/23,1.9435410060875E+14
2019/09/24,1.9535368567518E+14
2019/09/25,2.0219236225012E+14
2019/09/26,2.0346353600003E+14
2019/09/27,2.0305981784903E+14
2019/09/28,2.0456724850667E+14
2019/09/29,2.0547082620693E+14
2019/09/30,204588083262447
2019/10/01,2.0077312496368E+14
2019/10/02,1.9580195156522E+14
2019/10/03,1.922100688321E+14
2019/10/04,1.8387812567451E+14
2019/10/05,1.7570667116416E+14
2019/10/06,1.5728849460565E+14
2019/10/07,1.5113444236695E+14
2019/10/08,1.4500841451912E+14
2019/10/09,1.3314280862899E+14
2019/10/10,1.2160170839814E+14
2019/10/11,1.099639671222E+14
2019/10/12,1.0476554628481E+14
2019/10/13,98486894015611
2019/10/14,90312319166145
2019/10/15,86010090764961
2019/10/16,83389122926414
2019/10/17,84698479199137
2019/10/18,85618275839813
2019/10/19,86733937063912
2019/10/20,87468005274090
2019/10/21,84835611155205
2019/10/22,86642976944988
2019/10/23,85896089011793
2019/10/24,85973407799479
2019/10/25,85331236854821
2019/10/26,81780368481343
2019/10/27,80116547043863
2019/10/28,79113098996217
2019/10/29,78775079003870
2019/10/30,78402238069114
2019/10/31,79200917450376
2019/11/01,79793955261242
2019/11/02,77430154413257
2019/11/03,75262822746143
2019/11/04,74050536022678
2019/11/05,72482198699895
2019/11/06,71406867175289
2019/11/07,69395724478014
2019/11/08,63663713846334
2019/11/09,63364385772046
2019/11/10,68447031490929
2019/11/11,68472181821052
2019/11/12,71940376405966
2019/11/13,80593754999273
2019/11/14,80652273780452
2019/11/15,81393332916343
2019/11/16,80768653299568
2019/11/17,80124570864749
2019/11/18,83960382854168
2019/11/19,85770005263197
2019/11/20,92366095556274
2019/11/21,89007974400107
2019/11/22,89124020113642
2019/11/23,89374927192461
2019/11/24,88445342932291
2019/11/25,91684601441498
2019/11/26,90141881777209
2019/11/27,89941629215108
2019/11/28,92051724530193
2019/11/29,94844344624559
2019/11/30,97045303205759
2019/12/01,98800945264451
2019/12/02,1.0088331911575E+14
2019/12/03,1.0552102849942E+14
2019/12/04,1.0405941518424E+14
2019/12/05,1.0097950254821E+14
2019/12/06,1.0025031804232E+14
2019/12/07,1.0203790241761E+14
2019/12/08,99902301343560
2019/12/09,99250398429646
2019/12/10,1.0194431013452E+14
2019/12/11,1.0216266578059E+14
2019/12/12,1.0210187898424E+14
2019/12/13,1.0848596657937E+14
2019/12/14,1.6420964503365E+14
2019/12/15,1.941360089788E+14
2019/12/16,2.154538851687E+14
2019/12/17,2.2192674851198E+14
2019/12/18,2.227857841281E+14
2019/12/19,2.1752888108325E+14
2019/12/20,2.0533015077448E+14
2019/12/21,2.0180500530819E+14
2019/12/22,1.9626820622722E+14
2019/12/23,1.9071633348883E+14
2019/12/24,1.8605140740436E+14
2019/12/25,1.8701067169066E+14
2019/12/26,184445663676122
2019/12/27,1.8587551069766E+14
2019/12/28,1.8612174600022E+14
2019/12/29,1.8578039243614E+14
2019/12/30,1.8541471975327E+14
2019/12/31,1.8555263888544E+14
2020/01/01,1.8989175773442E+14
2020/01/02,2.2705138299564E+14
2020/01/03,3.0674000389612E+14
2020/01/04,348600270273825
2020/01/05,3.8931569008804E+14
2020/01/06,4.2471706783989E+14
2020/01/07,4.4658517369859E+14
2020/01/08,470482192556429
2020/01/09,4.9541415596864E+14
2020/01/10,5.117194661512E+14
2020/01/11,5.2466792455159E+14
2020/01/12,5.3294882726111E+14
2020/01/13,5.1774437072954E+14
2020/01/14,502789554023516
2020/01/15,480291478934632
2020/01/16,4.6806505683247E+14
2020/01/17,4.616391149945E+14
2020/01/18,4.5342816093413E+14
2020/01/19,4.4879018079283E+14
2020/01/20,4.383429338172E+14
2020/01/21,4.253126934912E+14
2020/01/22,4.0857654751627E+14
2020/01/23,3.9281343666068E+14
2020/01/24,3.7590110525851E+14
2020/01/25,3.5931755266067E+14
2020/01/26,3.4002923523239E+14
2020/01/27,3.1116113543214E+14
2020/01/28,2.7047791568958E+14
2020/01/29,2.1969811423195E+14
2020/01/30,1.5584067245081E+14
2020/01/31,77880031445707
2020/02/01,57570784551256
2020/02/02,47374662977422
2020/02/03,47443597231886
2020/02/04,46504556608066
2020/02/05,43733120468067
2020/02/06,42935228733932
2020/02/07,42688197911051
2020/02/08,40762103285159
2020/02/09,41895276122900
2020/02/10,43026440604793
2020/02/11,47418940448320
2020/02/12,54298242339497
2020/02/13,65218443323312
2020/02/14,74930106542973
2020/02/15,85551997427736
2020/02/16,94281882059769
2020/02/17,1.0349151565273E+14
2020/02/18,1.118391704708E+14
2020/02/19,1.3153259937972E+14
2020/02/20,1.4059165472731E+14
2020/02/21,1.445907243931E+14
2020/02/22,1.5126489674433E+14
2020/02/23,1.5723893259161E+14
2020/02/24,1.6640353670148E+14
2020/02/25,166773677221867
2020/02/26,1.6684114631641E+14
2020/02/27,1.7255047971819E+14
2020/02/28,1.7324096671684E+14
2020/02/29,1.7121742448956E+14
2020/03/01,1.6628180064634E+14
2020/03/02,1.5691793448675E+14
2020/03/03,1.5224065742032E+14
2020/03/04,1.4662435342056E+14
2020/03/05,144074533881190
2020/03/06,1.3640115865215E+14
2020/03/07,1.2758475391588E+14
2020/03/08,1.1931704695854E+14
2020/03/09,1.1515997317575E+14
2020/03/10,1.0453436029457E+14
2020/03/11,91052225509321
2020/03/12,81076853202460
2020/03/13,72949417724686
2020/03/14,75834155797679
2020/03/15,78204189305829
2020/03/16,79347049890671
2020/03/17,90727842420238
2020/03/18,94775529823672
2020/03/19,97754703371694
2020/03/20,98310936053087
2020/03/21,98563101896462
2020/03/22,1.0394110044321E+14
2020/03/23,1.0818846653643E+14
2020/03/24,1.0803770522987E+14
2020/03/25,1.0657355466426E+14
2020/03/26,1.0683563195903E+14
2020/03/27,1.0752775290928E+14
2020/03/28,1.0052226539009E+14
2020/03/29,98597306219586
2020/03/30,96127842162085
2020/03/31,95469719605663
2020/04/01,96319348732085
2020/04/02,96395134037532
2020/04/03,94061507159419
2020/04/04,88739259964677
2020/04/05,88743789389412
2020/04/06,90423769001872
2020/04/07,82263840557806
2020/04/08,74628728719207
2020/04/09,68595092620223
2020/04/10,68515702647412
2020/04/11,61811382995090
2020/04/12,61404179556722
2020/04/13,60780708617534
2020/04/14,65021096538841
2020/04/15,66720242030639
2020/04/16,64555395688143
2020/04/17,64371885482517
2020/04/18,65442220038620
2020/04/19,65312946380504
2020/04/20,66140766424371
2020/04/21,63065768131237
2020/04/22,59576287293679
2020/04/23,61440050020926
2020/04/24,60625547055934
2020/04/25,60630094619524
2020/04/26,60230057371082
2020/04/27,62334415815126
2020/04/28,63771619489203
2020/04/29,62641090315078
2020/04/30,65361462392840
2020/05/01,73034639922362
2020/05/02,81395048403314
2020/05/03,83510294216306
2020/05/04,90966603489743
2020/05/05,1.0020582079183E+14
2020/05/06,96485227311078
2020/05/07,93163703202082
2020/05/08,92426722784188
2020/05/09,93035065225233
2020/05/10,93135139655338
2020/05/11,91148360227189
2020/05/12,91002292451256
2020/05/13,89835827782266
2020/05/14,90204035958870
2020/05/15,93831060173011
2020/05/16,93954707416794
2020/05/17,96770144497505
2020/05/18,96810673696355
2020/05/19,93640201686258
2020/05/20,89652679210371
2020/05/21,89367474042773
2020/05/22,86296730513438
2020/05/23,86266165959175
2020/05/24,85716219657179
2020/05/25,83273817749855
2020/05/26,82353060607624
2020/05/27,74279886535195
2020/05/28,64855554289006
2020/05/29,62904057944966
2020/05/30,63193598116702
2020/05/31,64020606893424
2020/06/01,61871945793178
2020/06/02,62580416165797
2020/06/03,65071836807892
2020/06/04,67239231298124
2020/06/05,67884481778488
2020/06/06,68952969468253
2020/06/07,74174646087868
2020/06/08,75680972238556
2020/06/09,73075330540560
2020/06/10,72624391224216
2020/06/11,72093997191739
2020/06/12,70470495416459
2020/06/13,70333357219154
2020/06/14,69310375047362
2020/06/15,68999407045266
2020/06/16,71254429348573
2020/06/17,70654943956315
2020/06/18,67657637086689
2020/06/19,68558123233023
2020/06/20,67492815780911
2020/06/21,66812860492845
2020/06/22,65696783291786
2020/06/23,67297896237735
2020/06/24,67242249274795
2020/06/25,69205016940576
2020/06/26,75315393874324
2020/06/27,74880051132770
2020/06/28,72421469619764
2020/06/29,75481698696395
2020/06/30,75993534162963
2020/07/01,74894439720541
2020/07/02,74668681810629
2020/07/03,76139713963659
2020/07/04,79557255831503
2020/07/05,80231785532934
2020/07/06,82081018142667
2020/07/07,81671736329081
2020/07/08,87219443691109
2020/07/09,86675795926602
2020/07/10,83665826848257
2020/07/11,80692296419935
2020/07/12,78295665742531
2020/07/13,79246305805547
2020/07/14,76629273711240
2020/07/15,72450958868758
2020/07/16,73686402186703
2020/07/17,68685391529846
2020/07/18,62266348016568
2020/07/19,61250676624826
2020/07/20,61030451382167
2020/07/21,66489305470236
2020/07/22,73182719918292
2020/07/23,72716750536602
2020/07/24,76563630857740
2020/07/25,76184004150901
2020/07/26,77675829870273
2020/07/27,81174626155243
2020/07/28,90776560759189
2020/07/29,1.0401155091298E+14
2020/07/30,1.0876567296224E+14
2020/07/31,1.0620110917152E+14
2020/08/01,1.0554150643063E+14
2020/08/02,1.1208911836624E+14
2020/08/03,1.1226071959381E+14
2020/08/04,113009170774629
2020/08/05,1.1345979088935E+14
2020/08/06,1.1141805578341E+14
2020/08/07,1.1678048526212E+14
2020/08/08,1.2430319317329E+14
2020/08/09,1.3681189247845E+14
2020/08/10,1.4483669532538E+14
2020/08/11,1.4856429249292E+14
2020/08/12,1.5452013194034E+14
2020/08/13,1.6124595272068E+14
2020/08/14,177772423322181
2020/08/15,2.0081061247129E+14
2020/08/16,2.0668375008542E+14
2020/08/17,2.0733449166891E+14
2020/08/18,2.0599383244988E+14
2020/08/19,2.0383951943088E+14
2020/08/20,1.9808178743537E+14
2020/08/21,1.9334104848674E+14
2020/08/22,1.9363716264676E+14
2020/08/23,2.0271210970547E+14
2020/08/24,2.0330936007655E+14
2020/08/25,2.101173127488E+14
2020/08/26,2.1363503492862E+14
2020/08/27,2.1844563017165E+14
2020/08/28,2.2835160837629E+14
2020/08/29,2.284943051608E+14
2020/08/30,2.2081120495863E+14
2020/08/31,2.1520857092898E+14
2020/09/01,2.299912139058E+14
2020/09/02,2.3257256759841E+14
2020/09/03,2.307876890693E+14
2020/09/04,2.3249381398002E+14
2020/09/05,2.3697049373913E+14
2020/09/06,2.52384094139E+14
2020/09/07,2.7521614413112E+14
2020/09/08,2.8946180715407E+14
2020/09/09,2.9792547393518E+14
2020/09/10,2.9392434466276E+14
2020/09/11,2.9870121547507E+14
2020/09/12,3.123587669709E+14
2020/09/13,3.2586987415749E+14
2020/09/14,3.3811167018386E+14
2020/09/15,3.4584878981904E+14
2020/09/16,3.4065898840341E+14
2020/09/17,3.2651825185903E+14
2020/09/18,3.1970158026058E+14
2020/09/19,3.1773960151362E+14
2020/09/20,3.2106617962982E+14
2020/09/21,3.2362005484586E+14
2020/09/22,3.239245703807E+14
2020/09/23,3.2443771643619E+14
2020/09/24,3.185148053054E+14
2020/09/25,3.0925818248234E+14
2020/09/26,3.0368557991374E+14
2020/09/27,3.0293506667442E+14
2020/09/28,2.8462222593125E+14
2020/09/29,2.6815262524531E+14
2020/09/30,2.4561580937504E+14
2020/10/01,2.4010666406779E+14
2020/10/02,2.3326516150405E+14
2020/10/03,2.1010779302578E+14
2020/10/04,1.9617163481271E+14
2020/10/05,1.8700992629586E+14
2020/10/06,1.9789721551195E+14
2020/10/07,2.0810240384921E+14
2020/10/08,2.0401861582502E+14
2020/10/09,1.9814783037018E+14
2020/10/10,1.8166092417145E+14
2020/10/11,1.7147517297613E+14
2020/10/12,1.6999937958384E+14
2020/10/13,1.6705560491215E+14
2020/10/14,1.5932310435414E+14
2020/10/15,1.5602053101353E+14
2020/10/16,1.4514520449205E+14
2020/10/17,1.4402628003914E+14
2020/10/18,1.3449841538194E+14
2020/10/19,1.2793027288197E+14
2020/10/20,1.2352405739464E+14
2020/10/21,1.2153788709879E+14
2020/10/22,1.1729702330339E+14
2020/10/23,1.1965197154425E+14
2020/10/24,1.0953831570614E+14
2020/10/25,97027413289762
2020/10/26,97237755378738
2020/10/27,96517717970070
2020/10/28,93740944086937
2020/10/29,96527215453756
2020/10/30,95577740572909
2020/10/31,94048229432684
2020/11/01,96804731548119
2020/11/02,88778293470091
2020/11/03,84734740057213
2020/11/04,80746332251495
2020/11/05,78076045726799
2020/11/06,79588764165287
2020/11/07,87511404468146
2020/11/08,87613438959887
2020/11/09,88088528770082
2020/11/10,86496128511132
2020/11/11,87752313086066
2020/11/12,87507865735136
2020/11/13,88677456139031
2020/11/14,88642865263874
2020/11/15,95762696534746
2020/11/16,95627415580916
2020/11/17,90597245996571
2020/11/18,92046254081913
2020/11/19,95688852451308
2020/11/20,1.0791002072354E+14
2020/11/21,1.1572819578811E+14
2020/11/22,1.324197812654E+14
2020/11/23,1.3308931568292E+14
2020/11/24,1.4067783242389E+14
2020/11/25,1.4340864511463E+14
2020/11/26,1.4411954112806E+14
2020/11/27,1.5053398228254E+14
2020/11/28,1.5158517819141E+14
2020/11/29,1.6563562388459E+14
2020/11/30,1.7682055803806E+14
2020/12/01,1.9899956327722E+14
2020/12/02,1.9248100809504E+14
2020/12/03,1.9684072090078E+14
2020/12/04,2.0133705896454E+14
2020/12/05,1.9797282617602E+14
2020/12/06,2.021735194151E+14
2020/12/07,2.0710204784797E+14
2020/12/08,2.0167620331272E+14
2020/12/09,1.9940362160208E+14
2020/12/10,2.0314632911227E+14
2020/12/11,1.9838488162862E+14
2020/12/12,1.8925209486665E+14
2020/12/13,1.8939630071669E+14
2020/12/14,1.7565086527449E+14
