Date,confirmationtime7trx
2022/09/16,-0.149
2022/09/17,-0.454
2022/09/18,-0.715
2022/09/19,-0.908
2022/09/20,-1.034
2022/09/21,-1.08
2022/09/22,-1.09
2022/09/23,-1.069
2022/09/24,-1.024
2022/09/25,-0.959
2022/09/26,-0.878
2022/09/27,-0.786
2022/09/28,-0.697
2022/09/29,-0.611
2022/09/30,-0.53
2022/10/01,-0.452
2022/10/02,-0.387
2022/10/03,-0.329
2022/10/04,-0.272
2022/10/05,-0.223
2022/10/06,-0.184
2022/10/07,-0.15
2022/10/08,-0.126
2022/10/09,-0.106
2022/10/10,-0.091
2022/10/11,-0.078
2022/10/12,-0.066
2022/10/13,-0.055
2022/10/14,-0.046
2022/10/15,-0.039
2022/10/16,-0.032
2022/10/17,-0.025
2022/10/18,-0.021
2022/10/19,-0.016
2022/10/20,-0.013
2022/10/21,-0.012
2022/10/22,-0.011
2022/10/23,-0.01
2022/10/24,0.001
2022/10/25,0.007
2022/10/26,0.006
2022/10/27,0.005
2022/10/28,0.004
2022/10/29,0.005
2022/10/30,0.003
2022/10/31,0
2022/11/01,0.003
2022/11/02,0.005
2022/11/03,0.005
2022/11/04,0.001
2022/11/05,0
2022/11/06,-0.004
2022/11/07,-0.007
2022/11/08,-0.009
2022/11/09,-0.006
2022/11/10,-0.004
2022/11/11,-0.002
2022/11/12,-0.002
2022/11/13,-0.005
2022/11/14,-0.007
2022/11/15,-0.005
2022/11/16,-0.001
2022/11/17,0.001
2022/11/18,0.002
2022/11/19,0.001
2022/11/20,-0.001
2022/11/21,-0.002
2022/11/22,0
2022/11/23,0.006
2022/11/24,0.006
2022/11/25,0.006
2022/11/26,0.005
2022/11/27,0.003
2022/11/28,-0.001
2022/11/29,-0.002
