Date,transactionfees14trxUSD
2019/04/28,-0.977
2019/04/29,-1.035
2019/04/30,-1.092
2019/05/01,-1.132
2019/05/02,-0.873
2019/05/03,-0.674
2019/05/04,-0.55
2019/05/05,-0.48
2019/05/06,-0.422
2019/05/07,-0.294
2019/05/08,-0.194
2019/05/09,-0.133
2019/05/10,-0.078
2019/05/11,-0.05
2019/05/12,-0.028
2019/05/13,0.045
2019/05/14,0.177
2019/05/15,0.461
2019/05/16,1.019
2019/05/17,1.61
2019/05/18,2.084
2019/05/19,2.401
2019/05/20,2.596
2019/05/21,2.65
2019/05/22,2.696
2019/05/23,2.663
2019/05/24,2.591
2019/05/25,2.43
2019/05/26,2.19
2019/05/27,2.02
2019/05/28,1.9
2019/05/29,1.832
2019/05/30,1.839
2019/05/31,1.831
2019/06/01,1.78
2019/06/02,1.632
2019/06/03,1.479
2019/06/04,1.312
2019/06/05,1.159
2019/06/06,1
2019/06/07,0.848
2019/06/08,0.755
2019/06/09,0.604
2019/06/10,0.538
2019/06/11,0.474
2019/06/12,0.347
2019/06/13,0.221
2019/06/14,0.134
2019/06/15,0.117
2019/06/16,0.044
2019/06/17,0.075
2019/06/18,0.089
2019/06/19,0.118
2019/06/20,0.219
2019/06/21,0.268
2019/06/22,0.285
2019/06/23,0.29
2019/06/24,0.318
2019/06/25,0.447
2019/06/26,0.688
2019/06/27,1.01
2019/06/28,1.261
2019/06/29,1.407
2019/06/30,1.49
2019/07/01,1.565
2019/07/02,1.551
2019/07/03,1.447
2019/07/04,1.27
2019/07/05,1.091
2019/07/06,0.919
2019/07/07,0.719
2019/07/08,0.581
2019/07/09,0.458
2019/07/10,0.316
2019/07/11,0.236
2019/07/12,0.139
2019/07/13,0.014
2019/07/14,-0.093
2019/07/15,-0.202
2019/07/16,-0.216
2019/07/17,-0.216
2019/07/18,-0.284
2019/07/19,-0.343
2019/07/20,-0.457
2019/07/21,-0.595
2019/07/22,-0.752
2019/07/23,-0.897
2019/07/24,-0.963
2019/07/25,-0.973
2019/07/26,-1.007
2019/07/27,-1.051
2019/07/28,-1.138
2019/07/29,-1.23
2019/07/30,-1.315
2019/07/31,-1.367
2019/08/01,-1.327
2019/08/02,-1.271
2019/08/03,-1.169
2019/08/04,-1.13
2019/08/05,-1.11
2019/08/06,-1.088
2019/08/07,-1.084
2019/08/08,-1.07
2019/08/09,-1.054
2019/08/10,-1.061
2019/08/11,-1.084
2019/08/12,-1.1
2019/08/13,-1.077
2019/08/14,-1.053
2019/08/15,-1
2019/08/16,-0.986
2019/08/17,-1.026
2019/08/18,-1.087
2019/08/19,-1.091
2019/08/20,-1.054
2019/08/21,-0.957
2019/08/22,-0.856
2019/08/23,-0.763
2019/08/24,-0.699
2019/08/25,-0.594
2019/08/26,-0.431
2019/08/27,-0.305
2019/08/28,-0.196
2019/08/29,-0.123
2019/08/30,-0.079
2019/08/31,-0.073
2019/09/01,-0.086
2019/09/02,-0.08
2019/09/03,-0.058
2019/09/04,-0.022
2019/09/05,0.06
2019/09/06,0.19
2019/09/07,0.36
2019/09/08,0.585
2019/09/09,0.839
2019/09/10,1.172
2019/09/11,1.492
2019/09/12,1.81
2019/09/13,2.124
2019/09/14,2.452
2019/09/15,2.772
2019/09/16,3.015
2019/09/17,3.338
2019/09/18,3.706
2019/09/19,4.137
2019/09/20,4.542
2019/09/21,4.834
2019/09/22,4.888
2019/09/23,4.91
2019/09/24,4.871
2019/09/25,4.767
2019/09/26,4.508
2019/09/27,4.188
2019/09/28,3.86
2019/09/29,3.513
2019/09/30,3.105
2019/10/01,2.574
2019/10/02,1.995
2019/10/03,1.455
2019/10/04,0.932
2019/10/05,0.425
2019/10/06,-0.058
2019/10/07,-0.501
2019/10/08,-0.906
2019/10/09,-1.25
2019/10/10,-1.545
2019/10/11,-1.805
2019/10/12,-2.041
2019/10/13,-2.243
2019/10/14,-2.409
2019/10/15,-2.542
2019/10/16,-2.654
2019/10/17,-2.752
2019/10/18,-2.832
2019/10/19,-2.896
2019/10/20,-2.923
2019/10/21,-2.927
2019/10/22,-2.899
2019/10/23,-2.814
2019/10/24,-2.729
2019/10/25,-2.631
2019/10/26,-2.505
2019/10/27,-2.38
2019/10/28,-2.243
2019/10/29,-2.085
2019/10/30,-1.914
2019/10/31,-1.757
2019/11/01,-1.621
2019/11/02,-1.507
2019/11/03,-1.397
2019/11/04,-1.289
2019/11/05,-1.191
2019/11/06,-1.108
2019/11/07,-1.003
2019/11/08,-0.905
2019/11/09,-0.826
2019/11/10,-0.764
2019/11/11,-0.703
2019/11/12,-0.653
2019/11/13,-0.606
2019/11/14,-0.549
2019/11/15,-0.502
2019/11/16,-0.484
2019/11/17,-0.471
2019/11/18,-0.408
2019/11/19,-0.367
2019/11/20,-0.33
2019/11/21,-0.227
2019/11/22,0.044
2019/11/23,0.162
2019/11/24,0.182
2019/11/25,0.274
2019/11/26,0.343
2019/11/27,0.346
2019/11/28,0.328
2019/11/29,0.25
2019/11/30,0.135
2019/12/01,0.023
2019/12/02,-0.096
2019/12/03,-0.221
2019/12/04,-0.341
2019/12/05,-0.465
2019/12/06,-0.592
2019/12/07,-0.718
2019/12/08,-0.844
2019/12/09,-0.965
2019/12/10,-1.062
2019/12/11,-1.133
2019/12/12,-1.191
2019/12/13,-1.239
2019/12/14,-1.285
2019/12/15,-1.311
2019/12/16,-1.291
2019/12/17,-1.193
2019/12/18,-1.094
2019/12/19,-1.035
2019/12/20,-0.999
2019/12/21,-1
2019/12/22,-1.028
2019/12/23,-1.048
2019/12/24,-1.081
2019/12/25,-1.119
2019/12/26,-1.16
2019/12/27,-1.202
2019/12/28,-1.244
2019/12/29,-1.273
2019/12/30,-1.288
2019/12/31,-1.272
2020/01/01,-1.244
2020/01/02,-1.23
2020/01/03,-1.218
2020/01/04,-1.23
2020/01/05,-1.248
2020/01/06,-1.236
2020/01/07,-1.213
2020/01/08,-1.143
2020/01/09,-1.082
2020/01/10,-0.98
2020/01/11,-0.888
2020/01/12,-0.811
2020/01/13,-0.724
2020/01/14,-0.555
2020/01/15,-0.393
2020/01/16,-0.287
2020/01/17,-0.187
2020/01/18,-0.091
2020/01/19,-0.014
2020/01/20,0.025
2020/01/21,0.038
2020/01/22,0.034
2020/01/23,0.001
2020/01/24,-0.035
2020/01/25,-0.102
2020/01/26,-0.175
2020/01/27,-0.224
2020/01/28,-0.247
2020/01/29,-0.25
2020/01/30,-0.208
2020/01/31,-0.145
2020/02/01,-0.08
2020/02/02,0.004
2020/02/03,0.096
2020/02/04,0.267
2020/02/05,0.518
2020/02/06,0.879
2020/02/07,1.294
2020/02/08,1.61
2020/02/09,1.837
2020/02/10,1.981
2020/02/11,2.071
2020/02/12,2.25
2020/02/13,2.463
2020/02/14,2.657
2020/02/15,2.846
2020/02/16,3.094
2020/02/17,3.209
2020/02/18,3.206
2020/02/19,3.183
2020/02/20,3.13
2020/02/21,2.939
2020/02/22,2.668
2020/02/23,2.411
2020/02/24,2.168
2020/02/25,1.984
2020/02/26,2.009
2020/02/27,1.97
2020/02/28,1.852
2020/02/29,1.635
2020/03/01,1.368
2020/03/02,1.078
2020/03/03,0.801
2020/03/04,0.545
2020/03/05,0.33
2020/03/06,0.153
2020/03/07,0.011
2020/03/08,0.033
2020/03/09,0.101
2020/03/10,0.093
2020/03/11,0.093
2020/03/12,1.437
2020/03/13,3.054
2020/03/14,3.778
2020/03/15,3.876
2020/03/16,3.744
2020/03/17,3.354
2020/03/18,2.804
2020/03/19,2.236
2020/03/20,1.674
2020/03/21,1.095
2020/03/22,0.54
2020/03/23,0.032
2020/03/24,-0.423
2020/03/25,-0.824
2020/03/26,-1.181
2020/03/27,-1.498
2020/03/28,-1.791
2020/03/29,-2.059
2020/03/30,-2.291
2020/03/31,-2.477
2020/04/01,-2.625
2020/04/02,-2.723
2020/04/03,-2.785
2020/04/04,-2.835
2020/04/05,-2.872
2020/04/06,-2.824
2020/04/07,-2.716
2020/04/08,-2.598
2020/04/09,-2.456
2020/04/10,-2.303
2020/04/11,-2.177
2020/04/12,-2.081
2020/04/13,-1.978
2020/04/14,-1.871
2020/04/15,-1.77
2020/04/16,-1.584
2020/04/17,-1.402
2020/04/18,-1.193
2020/04/19,-0.983
2020/04/20,-0.747
2020/04/21,-0.494
2020/04/22,-0.241
2020/04/23,0.016
2020/04/24,0.246
2020/04/25,0.426
2020/04/26,0.597
2020/04/27,0.744
2020/04/28,0.841
2020/04/29,1.07
2020/04/30,1.518
2020/05/01,1.817
2020/05/02,1.941
2020/05/03,1.976
2020/05/04,2.009
2020/05/05,2.047
2020/05/06,2.131
2020/05/07,2.299
2020/05/08,2.495
2020/05/09,2.602
2020/05/10,2.867
2020/05/11,3.05
2020/05/12,3.219
2020/05/13,3.505
2020/05/14,4.003
2020/05/15,4.328
2020/05/16,4.419
2020/05/17,4.425
2020/05/18,4.507
2020/05/19,4.545
2020/05/20,4.602
2020/05/21,4.799
2020/05/22,4.795
2020/05/23,4.53
2020/05/24,4.226
2020/05/25,3.975
2020/05/26,3.747
2020/05/27,3.58
2020/05/28,3.44
2020/05/29,3.26
2020/05/30,3.091
2020/05/31,2.885
2020/06/01,2.676
2020/06/02,2.51
2020/06/03,2.313
2020/06/04,2.119
2020/06/05,1.954
2020/06/06,1.832
2020/06/07,1.767
2020/06/08,1.733
2020/06/09,1.712
2020/06/10,3.314
2020/06/11,6.07
2020/06/12,7.248
2020/06/13,7.34
2020/06/14,6.804
2020/06/15,6.072
2020/06/16,5.264
2020/06/17,4.481
2020/06/18,3.726
2020/06/19,3.039
2020/06/20,2.381
2020/06/21,1.769
2020/06/22,1.263
2020/06/23,0.869
2020/06/24,0.576
2020/06/25,0.334
2020/06/26,0.119
2020/06/27,-0.084
2020/06/28,-0.277
2020/06/29,-0.444
2020/06/30,-0.534
2020/07/01,-0.579
2020/07/02,-0.611
2020/07/03,-0.621
2020/07/04,-0.659
2020/07/05,-0.711
2020/07/06,-0.741
2020/07/07,-0.756
2020/07/08,-0.697
2020/07/09,-0.609
2020/07/10,-0.557
2020/07/11,-0.544
2020/07/12,-0.571
2020/07/13,-0.535
2020/07/14,-0.495
2020/07/15,-0.41
2020/07/16,-0.272
2020/07/17,-0.1
2020/07/18,0.063
2020/07/19,0.233
2020/07/20,0.47
2020/07/21,0.767
2020/07/22,1.071
2020/07/23,1.453
2020/07/24,1.838
2020/07/25,2.241
2020/07/26,2.61
2020/07/27,3.05
2020/07/28,3.331
2020/07/29,3.525
2020/07/30,3.612
2020/07/31,3.669
2020/08/01,3.641
2020/08/02,3.68
2020/08/03,3.675
2020/08/04,3.567
2020/08/05,3.369
2020/08/06,3.145
2020/08/07,2.977
2020/08/08,2.824
2020/08/09,2.732
2020/08/10,2.857
2020/08/11,3.131
2020/08/12,3.913
2020/08/13,5.099
2020/08/14,6.218
2020/08/15,6.753
2020/08/16,6.777
2020/08/17,6.524
2020/08/18,6.179
2020/08/19,5.792
2020/08/20,5.333
2020/08/21,4.952
2020/08/22,4.487
2020/08/23,3.941
2020/08/24,3.413
2020/08/25,2.942
2020/08/26,2.477
2020/08/27,2.046
2020/08/28,1.656
2020/08/29,1.333
2020/08/30,1.343
2020/08/31,1.603
2020/09/01,2.556
2020/09/02,3.951
2020/09/03,5.189
2020/09/04,5.775
2020/09/05,6.012
2020/09/06,5.722
2020/09/07,5.124
2020/09/08,4.382
2020/09/09,3.626
2020/09/10,2.985
2020/09/11,2.409
2020/09/12,1.847
2020/09/13,1.338
2020/09/14,0.986
2020/09/15,0.732
2020/09/16,0.502
2020/09/17,0.674
2020/09/18,0.892
2020/09/19,0.983
2020/09/20,0.922
2020/09/21,0.806
2020/09/22,0.639
2020/09/23,0.411
2020/09/24,0.132
2020/09/25,-0.17
2020/09/26,-0.489
2020/09/27,-0.802
2020/09/28,-1.064
2020/09/29,-1.25
2020/09/30,-1.412
2020/10/01,-1.565
2020/10/02,-1.718
2020/10/03,-1.881
2020/10/04,-2.039
2020/10/05,-2.18
2020/10/06,-2.275
2020/10/07,-2.371
2020/10/08,-2.459
2020/10/09,-2.541
2020/10/10,-2.633
2020/10/11,-2.744
2020/10/12,-2.826
2020/10/13,-2.88
2020/10/14,-2.899
2020/10/15,-2.911
2020/10/16,-2.931
2020/10/17,-2.998
2020/10/18,-3.084
2020/10/19,-3.151
2020/10/20,-3.186
2020/10/21,-3.163
2020/10/22,-3.116
2020/10/23,-3.051
2020/10/24,-3.036
2020/10/25,-3.047
2020/10/26,-3.01
2020/10/27,-2.982
2020/10/28,-2.905
2020/10/29,-2.779
2020/10/30,-2.637
2020/10/31,-2.546
2020/11/01,-2.51
2020/11/02,-2.44
2020/11/03,-2.388
2020/11/04,-2.37
2020/11/05,-2.321
2020/11/06,-2.204
2020/11/07,-2.037
2020/11/08,-1.942
2020/11/09,-1.857
2020/11/10,-1.746
2020/11/11,-1.6
2020/11/12,-1.409
2020/11/13,-1.205
2020/11/14,-1.066
2020/11/15,-0.991
2020/11/16,-0.906
2020/11/17,-0.677
2020/11/18,-0.302
2020/11/19,-0.018
2020/11/20,0.275
2020/11/21,0.57
2020/11/22,0.856
2020/11/23,1.194
2020/11/24,1.646
2020/11/25,1.941
2020/11/26,2.515
2020/11/27,2.696
2020/11/28,2.58
2020/11/29,2.277
2020/11/30,2.133
2020/12/01,2.132
2020/12/02,2
2020/12/03,1.812
2020/12/04,1.616
2020/12/05,1.352
2020/12/06,1.062
2020/12/07,0.816
2020/12/08,0.669
2020/12/09,0.589
2020/12/10,0.527
2020/12/11,0.495
2020/12/12,0.395
2020/12/13,0.268
2020/12/14,0.192
2020/12/15,0.256
2020/12/16,0.396
2020/12/17,0.836
2020/12/18,1.176
2020/12/19,1.398
2020/12/20,1.453
2020/12/21,1.536
2020/12/22,1.566
2020/12/23,1.723
2020/12/24,1.845
2020/12/25,1.971
2020/12/26,1.99
2020/12/27,2.068
2020/12/28,2.253
2020/12/29,2.416
2020/12/30,2.632
2020/12/31,2.815
2021/01/01,2.816
2021/01/02,2.848
2021/01/03,3.203
2021/01/04,4.25
2021/01/05,5.053
2021/01/06,5.569
2021/01/07,5.932
2021/01/08,6.166
2021/01/09,6.071
2021/01/10,5.8
2021/01/11,5.92
2021/01/12,5.672
2021/01/13,5.167
2021/01/14,4.608
2021/01/15,4.082
2021/01/16,3.564
2021/01/17,3.026
2021/01/18,2.527
2021/01/19,2.183
2021/01/20,1.893
2021/01/21,1.758
2021/01/22,1.725
2021/01/23,1.622
2021/01/24,1.5
2021/01/25,1.455
2021/01/26,1.367
2021/01/27,1.296
2021/01/28,1.215
2021/01/29,1.242
2021/01/30,1.27
2021/01/31,1.339
2021/02/01,1.466
2021/02/02,1.705
2021/02/03,2.029
2021/02/04,2.59
2021/02/05,3.283
2021/02/06,3.816
2021/02/07,4.11
2021/02/08,4.356
2021/02/09,4.599
2021/02/10,4.757
2021/02/11,4.741
2021/02/12,4.622
2021/02/13,4.469
2021/02/14,4.219
2021/02/15,3.983
2021/02/16,3.731
2021/02/17,3.477
2021/02/18,3.25
2021/02/19,3.054
2021/02/20,2.907
2021/02/21,2.697
2021/02/22,2.655
2021/02/23,2.813
2021/02/24,2.811
2021/02/25,2.653
2021/02/26,2.381
2021/02/27,2.004
2021/02/28,1.575
2021/03/01,1.14
2021/03/02,0.73
2021/03/03,0.361
2021/03/04,0.014
2021/03/05,-0.277
2021/03/06,-0.555
2021/03/07,-0.76
2021/03/08,-0.898
2021/03/09,-0.981
2021/03/10,-1.023
2021/03/11,-1.045
2021/03/12,-1.004
2021/03/13,-0.917
2021/03/14,-0.813
2021/03/15,-0.659
2021/03/16,-0.481
2021/03/17,-0.273
2021/03/18,-0.081
2021/03/19,0.058
2021/03/20,0.138
2021/03/21,0.171
2021/03/22,0.229
2021/03/23,0.256
2021/03/24,0.273
2021/03/25,0.272
2021/03/26,0.229
2021/03/27,0.132
2021/03/28,0.015
2021/03/29,-0.073
2021/03/30,-0.106
2021/03/31,-0.043
2021/04/01,0.067
2021/04/02,0.199
2021/04/03,0.299
2021/04/04,0.32
2021/04/05,0.336
2021/04/06,0.356
2021/04/07,0.372
2021/04/08,0.332
2021/04/09,0.254
2021/04/10,0.128
2021/04/11,-0.043
2021/04/12,-0.204
2021/04/13,-0.329
2021/04/14,-0.382
2021/04/15,-0.417
2021/04/16,-0.323
2021/04/17,-0.218
2021/04/18,-0.075
2021/04/19,0.101
2021/04/20,0.39
2021/04/21,0.626
2021/04/22,0.788
2021/04/23,0.844
2021/04/24,0.737
2021/04/25,0.505
2021/04/26,0.223
2021/04/27,-0.066
2021/04/28,-0.32
2021/04/29,-0.552
2021/04/30,-0.784
2021/05/01,-1.007
2021/05/02,-1.24
2021/05/03,-1.399
2021/05/04,-1.488
2021/05/05,-1.547
2021/05/06,-1.555
2021/05/07,-1.521
2021/05/08,-1.255
2021/05/09,-0.844
2021/05/10,0.034
2021/05/11,1.358
2021/05/12,2.928
2021/05/13,4.045
2021/05/14,4.653
2021/05/15,4.782
2021/05/16,4.567
2021/05/17,4.174
2021/05/18,3.685
2021/05/19,3.609
2021/05/20,3.358
2021/05/21,2.996
2021/05/22,2.468
2021/05/23,2
2021/05/24,1.479
2021/05/25,0.932
2021/05/26,0.394
2021/05/27,-0.133
2021/05/28,-0.636
2021/05/29,-1.121
2021/05/30,-1.585
2021/05/31,-2.01
2021/06/01,-2.396
2021/06/02,-2.74
2021/06/03,-3.041
2021/06/04,-3.313
2021/06/05,-3.569
2021/06/06,-3.811
2021/06/07,-4.024
2021/06/08,-4.194
2021/06/09,-4.338
2021/06/10,-4.465
2021/06/11,-4.569
2021/06/12,-4.66
2021/06/13,-4.751
2021/06/14,-4.821
2021/06/15,-4.868
2021/06/16,-4.896
2021/06/17,-4.905
2021/06/18,-4.895
2021/06/19,-4.886
2021/06/20,-4.868
2021/06/21,-4.758
2021/06/22,-4.507
2021/06/23,-4.301
2021/06/24,-4.145
2021/06/25,-4.006
2021/06/26,-3.924
2021/06/27,-3.826
2021/06/28,-3.743
2021/06/29,-3.65
2021/06/30,-3.492
2021/07/01,-3.345
2021/07/02,-3.236
2021/07/03,-3.155
2021/07/04,-3.104
2021/07/05,-3.042
2021/07/06,-2.772
2021/07/07,-2.416
2021/07/08,-2.039
2021/07/09,-1.721
2021/07/10,-1.526
2021/07/11,-1.45
2021/07/12,-1.348
2021/07/13,-1.22
2021/07/14,-0.98
2021/07/15,-0.695
2021/07/16,-0.402
2021/07/17,-0.214
2021/07/18,-0.106
2021/07/19,-0.055
2021/07/20,-0.026
2021/07/21,-0.047
2021/07/22,-0.035
2021/07/23,0.051
2021/07/24,0.061
2021/07/25,0.016
2021/07/26,0.103
2021/07/27,0.325
2021/07/28,0.666
2021/07/29,0.884
2021/07/30,1.071
2021/07/31,1.37
2021/08/01,1.631
2021/08/02,1.861
2021/08/03,2.13
2021/08/04,2.337
2021/08/05,2.74
2021/08/06,3.117
2021/08/07,3.486
2021/08/08,3.83
2021/08/09,4.185
2021/08/10,4.626
2021/08/11,4.971
2021/08/12,5.182
2021/08/13,5.314
2021/08/14,5.324
2021/08/15,5.373
2021/08/16,5.243
2021/08/17,4.97
2021/08/18,4.593
2021/08/19,4.209
2021/08/20,3.769
2021/08/21,3.291
2021/08/22,2.81
2021/08/23,2.492
2021/08/24,2.388
2021/08/25,2.491
2021/08/26,2.686
2021/08/27,3.13
2021/08/28,3.496
2021/08/29,3.808
2021/08/30,4.083
2021/08/31,4.363
2021/09/01,4.701
2021/09/02,4.875
2021/09/03,5.159
2021/09/04,5.298
2021/09/05,5.303
2021/09/06,5.206
2021/09/07,5.264
2021/09/08,5.245
2021/09/09,5.157
2021/09/10,4.828
2021/09/11,4.266
2021/09/12,3.611
2021/09/13,2.975
2021/09/14,2.388
2021/09/15,1.838
2021/09/16,1.389
2021/09/17,0.986
2021/09/18,0.58
2021/09/19,0.226
2021/09/20,-0.054
2021/09/21,-0.26
2021/09/22,-0.476
2021/09/23,-0.636
2021/09/24,-0.792
2021/09/25,-0.99
2021/09/26,-1.15
2021/09/27,-1.06
2021/09/28,-0.983
2021/09/29,-0.942
2021/09/30,-0.84
2021/10/01,-0.766
2021/10/02,-0.745
2021/10/03,-0.768
2021/10/04,-0.71
2021/10/05,-0.538
2021/10/06,-0.287
2021/10/07,0.004
2021/10/08,0.283
2021/10/09,0.428
2021/10/10,0.501
2021/10/11,0.581
2021/10/12,0.6
2021/10/13,0.605
2021/10/14,0.696
2021/10/15,0.874
2021/10/16,0.949
2021/10/17,0.93
2021/10/18,0.982
2021/10/19,0.923
2021/10/20,0.812
2021/10/21,0.73
2021/10/22,0.639
2021/10/23,0.49
2021/10/24,0.331
2021/10/25,0.234
2021/10/26,0.241
2021/10/27,0.4
2021/10/28,0.658
2021/10/29,0.967
2021/10/30,1.275
2021/10/31,1.54
2021/11/01,1.776
2021/11/02,2.003
2021/11/03,2.182
2021/11/04,2.278
2021/11/05,2.293
2021/11/06,2.219
2021/11/07,2.056
2021/11/08,1.905
2021/11/09,1.873
2021/11/10,1.878
2021/11/11,1.889
2021/11/12,1.872
2021/11/13,1.802
2021/11/14,1.664
2021/11/15,1.572
2021/11/16,1.465
2021/11/17,1.317
2021/11/18,1.177
2021/11/19,1.008
2021/11/20,0.821
2021/11/21,0.619
2021/11/22,0.493
2021/11/23,0.391
2021/11/24,0.287
2021/11/25,0.187
2021/11/26,0.07
2021/11/27,-0.031
2021/11/28,-0.117
2021/11/29,-0.182
2021/11/30,-0.177
2021/12/01,-0.127
2021/12/02,-0.105
2021/12/03,-0.113
2021/12/04,-0.104
2021/12/05,-0.169
2021/12/06,-0.252
2021/12/07,-0.353
2021/12/08,-0.497
2021/12/09,-0.65
2021/12/10,-0.79
2021/12/11,-0.944
2021/12/12,-1.117
2021/12/13,-1.264
2021/12/14,-1.404
2021/12/15,-1.515
2021/12/16,-1.55
2021/12/17,-1.562
2021/12/18,-1.603
2021/12/19,-1.662
2021/12/20,-1.723
2021/12/21,-1.782
2021/12/22,-1.818
2021/12/23,-1.822
2021/12/24,-1.829
2021/12/25,-1.839
2021/12/26,-1.872
2021/12/27,-1.868
2021/12/28,-1.789
2021/12/29,-1.618
2021/12/30,-1.428
2021/12/31,-1.257
2022/01/01,-1.127
2022/01/02,-0.969
2022/01/03,-0.8
2022/01/04,-0.567
2022/01/05,-0.276
2022/01/06,-0.011
2022/01/07,0.246
2022/01/08,0.413
2022/01/09,0.6
2022/01/10,0.859
2022/01/11,1.093
2022/01/12,1.328
2022/01/13,1.489
2022/01/14,1.645
2022/01/15,1.693
2022/01/16,1.663
2022/01/17,1.595
2022/01/18,1.459
2022/01/19,1.28
2022/01/20,1.13
2022/01/21,1.028
2022/01/22,0.894
2022/01/23,0.708
2022/01/24,0.505
2022/01/25,0.298
2022/01/26,0.11
2022/01/27,-0.044
2022/01/28,-0.189
2022/01/29,-0.345
2022/01/30,-0.485
2022/01/31,-0.622
2022/02/01,-0.685
2022/02/02,-0.698
2022/02/03,-0.72
2022/02/04,-0.764
2022/02/05,-0.771
2022/02/06,-0.846
2022/02/07,-0.885
2022/02/08,-0.944
2022/02/09,-1.004
2022/02/10,-1.032
2022/02/11,-1.1
2022/02/12,-1.208
2022/02/13,-1.353
2022/02/14,-1.51
2022/02/15,-1.638
2022/02/16,-1.726
2022/02/17,-1.789
2022/02/18,-1.819
2022/02/19,-1.86
2022/02/20,-1.924
2022/02/21,-1.942
2022/02/22,-1.937
2022/02/23,-1.886
2022/02/24,-1.841
2022/02/25,-1.832
2022/02/26,-1.864
2022/02/27,-1.938
2022/02/28,-1.97
2022/03/01,-1.994
2022/03/02,-2.023
2022/03/03,-2.064
2022/03/04,-2.122
2022/03/05,-2.212
2022/03/06,-2.292
2022/03/07,-2.383
2022/03/08,-2.467
2022/03/09,-2.554
2022/03/10,-2.657
2022/03/11,-2.765
2022/03/12,-2.89
2022/03/13,-2.986
2022/03/14,-3.063
2022/03/15,-3.117
2022/03/16,-3.135
2022/03/17,-3.009
2022/03/18,-2.805
2022/03/19,-2.653
2022/03/20,-2.555
2022/03/21,-2.474
2022/03/22,-2.367
2022/03/23,-2.254
2022/03/24,-2.073
2022/03/25,-1.857
2022/03/26,-1.693
2022/03/27,-1.417
2022/03/28,-0.907
2022/03/29,-0.486
2022/03/30,-0.113
2022/03/31,0.2
2022/04/01,0.531
2022/04/02,0.864
2022/04/03,1.166
2022/04/04,1.447
2022/04/05,2.112
2022/04/06,2.491
2022/04/07,2.711
2022/04/08,2.744
2022/04/09,2.557
2022/04/10,2.275
2022/04/11,1.956
2022/04/12,1.626
2022/04/13,1.313
2022/04/14,1.027
2022/04/15,0.728
2022/04/16,0.426
2022/04/17,0.105
2022/04/18,-0.189
2022/04/19,-0.443
2022/04/20,-0.547
2022/04/21,-0.569
2022/04/22,-0.566
2022/04/23,-0.627
2022/04/24,-0.728
2022/04/25,-0.78
2022/04/26,-0.819
2022/04/27,-0.833
2022/04/28,-0.824
2022/04/29,-0.808
2022/04/30,-0.813
2022/05/01,2.174
2022/05/02,3.974
2022/05/03,4.803
2022/05/04,4.923
2022/05/05,4.655
2022/05/06,4.146
2022/05/07,3.469
2022/05/08,2.712
2022/05/09,2.026
2022/05/10,1.4
2022/05/11,1.017
2022/05/12,0.845
2022/05/13,0.592
2022/05/14,0.243
2022/05/15,-0.174
2022/05/16,-0.618
2022/05/17,-1.044
2022/05/18,-1.461
2022/05/19,-1.856
2022/05/20,-2.219
2022/05/21,-2.563
2022/05/22,-2.879
2022/05/23,-3.157
2022/05/24,-3.397
2022/05/25,-3.587
2022/05/26,-3.705
2022/05/27,-3.784
2022/05/28,-3.88
2022/05/29,-3.981
2022/05/30,-4.041
2022/05/31,-4.017
2022/06/01,-3.912
2022/06/02,-3.738
2022/06/03,-3.51
2022/06/04,-3.257
2022/06/05,-2.988
2022/06/06,-2.72
2022/06/07,-2.447
2022/06/08,-2.125
2022/06/09,-1.781
2022/06/10,-1.496
2022/06/11,-1.334
2022/06/12,-1.281
2022/06/13,-1.175
2022/06/14,-1.125
2022/06/15,-1.107
2022/06/16,-1.175
2022/06/17,-1.305
2022/06/18,-1.446
2022/06/19,-1.635
2022/06/20,-1.849
2022/06/21,-2.043
2022/06/22,-2.228
2022/06/23,-2.358
2022/06/24,-2.458
2022/06/25,-2.54
2022/06/26,-2.597
2022/06/27,-2.6
2022/06/28,-2.571
2022/06/29,-2.496
2022/06/30,-2.415
2022/07/01,-2.381
2022/07/02,-2.435
2022/07/03,-2.538
2022/07/04,-2.648
2022/07/05,-2.734
2022/07/06,-2.786
2022/07/07,-2.782
2022/07/08,-2.772
2022/07/09,-2.758
2022/07/10,-2.776
2022/07/11,-2.765
2022/07/12,-2.759
2022/07/13,-2.734
2022/07/14,-2.662
2022/07/15,-2.561
2022/07/16,-2.48
2022/07/17,-2.41
2022/07/18,-2.267
2022/07/19,-2.047
2022/07/20,-1.792
2022/07/21,-1.594
2022/07/22,-1.475
2022/07/23,-1.436
2022/07/24,-1.469
2022/07/25,-1.493
2022/07/26,-1.541
2022/07/27,-1.549
2022/07/28,-1.47
2022/07/29,-1.404
2022/07/30,-1.418
2022/07/31,-1.489
2022/08/01,-1.504
2022/08/02,-1.521
2022/08/03,-1.559
2022/08/04,-1.622
2022/08/05,-1.655
2022/08/06,-1.717
2022/08/07,-1.789
2022/08/08,-1.758
2022/08/09,-1.635
2022/08/10,-1.33
2022/08/11,-0.937
2022/08/12,-0.589
2022/08/13,-0.375
2022/08/14,-0.247
2022/08/15,-0.059
2022/08/16,0.043
2022/08/17,0.087
2022/08/18,0.08
2022/08/19,0.104
2022/08/20,0.045
2022/08/21,-0.111
2022/08/22,-0.236
2022/08/23,-0.343
2022/08/24,-0.438
2022/08/25,-0.483
2022/08/26,-0.507
