Date,hashrate7mom
2020/11/20,4234245873316
2020/11/21,12790826044734
2020/11/22,6879522155176
2020/11/23,4643738440262
2020/11/24,10113988157459
2020/11/25,13267453898020
2020/11/26,2323076942833
2020/11/27,1593562282780
2020/11/28,-1612529376822
2020/11/29,5081383190281
2020/11/30,19554467225514
2020/12/01,11714557346744
2020/12/02,-5786029097516
2020/12/03,8718754815168
2020/12/04,7874555499788
2020/12/05,8110974167215
2020/12/06,2654950250509
2020/12/07,-5038211047939
2020/12/08,-6310779635771
2020/12/09,15597771387082
2020/12/10,-215643275398
2020/12/11,-4240074335113
2020/12/12,-1231670944238
2020/12/13,-2014680860345
2020/12/14,-4535415756543
2020/12/15,-5832816127873
2020/12/16,-8103021213059
2020/12/17,-2544072471092
2020/12/18,5381266642572
2020/12/19,-2510602830704
2020/12/20,981408630647
2020/12/21,10985022006230
2020/12/22,8052220382269
2020/12/23,13362231770255
2020/12/24,3112925920413
2020/12/25,-3714499649537
2020/12/26,11178235998038
2020/12/27,-25662180209
2020/12/28,11155602835521
2020/12/29,5248420208294
2020/12/30,-5543790554078
2020/12/31,7007969172015
2021/01/01,11853632208124
2021/01/02,14181806148013
2021/01/03,16996707980590
2021/01/04,2500321337660
2021/01/05,13134104294328
2021/01/06,18414998600847
2021/01/07,12989524887612
2021/01/08,20771947879280
2021/01/09,5430520821634
2021/01/10,13512490582984
2021/01/11,18456189767857
2021/01/12,18310973030487
2021/01/13,17734542511860
2021/01/14,21378163587767
2021/01/15,11729104613155
2021/01/16,20486412528058
2021/01/17,6002325597349
2021/01/18,6739903070413
2021/01/19,6399703923884
2021/01/20,12419789751195
2021/01/21,5593909587418
2021/01/22,10940930632468
2021/01/23,10517673759486
2021/01/24,20887367319717
2021/01/25,20825882193181
2021/01/26,19774377235213
2021/01/27,17922187541320
2021/01/28,20225623326171
2021/01/29,9511751657160
2021/01/30,1962272387155
2021/01/31,11361005733798
2021/02/01,14197351557587
2021/02/02,12991756778207
2021/02/03,3706235505125
2021/02/04,14443992548863
2021/02/05,21264436241615
2021/02/06,24420423126471
2021/02/07,27693457348915
2021/02/08,17105261433080
2021/02/09,14641845429473
2021/02/10,20061953261497
2021/02/11,16971640086161
2021/02/12,26632779934467
2021/02/13,19202160825230
2021/02/14,14633201263031
2021/02/15,16569446708724
2021/02/16,18973116434875
2021/02/17,23489003551443
2021/02/18,10400636827682
2021/02/19,14522518869665
2021/02/20,14309317080401
2021/02/21,-3687415068873
2021/02/22,13912774684958
2021/02/23,10950469993286
2021/02/24,12719185299976
2021/02/25,17889026331983
2021/02/26,6759467271146
2021/02/27,16327307872551
2021/02/28,23879896071598
2021/03/01,8947100595358
2021/03/02,15453085380022
2021/03/03,-7410963855093
2021/03/04,-537011572391
2021/03/05,9039143561368
2021/03/06,18606605946382
2021/03/07,14192910469373
2021/03/08,14027272993870
2021/03/09,5877350195064
2021/03/10,23373497958054
2021/03/11,16123385488913
2021/03/12,1331465504077
2021/03/13,-1082677537908
2021/03/14,14234570923915
2021/03/15,5922941332276
2021/03/16,18192387566523
2021/03/17,19376599130790
2021/03/18,16306048478583
2021/03/19,26176799056042
2021/03/20,27226120176901
2021/03/21,10481653935631
2021/03/22,13706694276100
2021/03/23,11175336699241
2021/03/24,5246171190827
2021/03/25,21419127940912
2021/03/26,25701212824828
2021/03/27,9636206237905
2021/03/28,20298800815748
2021/03/29,33606456173933
2021/03/30,27544409224249
2021/03/31,25608889386554
2021/04/01,21362500293847
2021/04/02,12818264282782
2021/04/03,20608189650128
2021/04/04,27224175710005
2021/04/05,27234071715899
2021/04/06,21526907051448
2021/04/07,36887425328252
2021/04/08,31827373141452
2021/04/09,21358872219289
2021/04/10,24134551885245
2021/04/11,5657814031524
2021/04/12,25477897473078
2021/04/13,28559912091978
2021/04/14,15684208000117
2021/04/15,14632619114318
2021/04/16,1885196368714
2021/04/17,4079468059117
2021/04/18,20803113843499
2021/04/19,-29488438623501
2021/04/20,-5575576179236
2021/04/21,6481060448117
2021/04/22,4247928281897
2021/04/23,24968444634852
2021/04/24,19263194361958
2021/04/25,27220972846104
2021/04/26,52007372272417
2021/04/27,26285744029492
2021/04/28,33749876882563
2021/04/29,29304352179176
2021/04/30,26999487896654
2021/05/01,30695114132956
2021/05/02,13779198737702
2021/05/03,10530025273956
2021/05/04,30758055676533
2021/05/05,8234645103795
2021/05/06,27852543444560
2021/05/07,14080246224864
2021/05/08,20287092864530
2021/05/09,29011687390642
2021/05/10,30198640729165
2021/05/11,16129762057313
2021/05/12,21144577063932
2021/05/13,22451777069937
2021/05/14,39172330184562
2021/05/15,20218184120439
2021/05/16,28652493723353
2021/05/17,10561399664674
2021/05/18,24481043060983
2021/05/19,28325196372631
2021/05/20,25254964925652
2021/05/21,2031564851707
2021/05/22,9089934644309
2021/05/23,-15789828041478
2021/05/24,-5097645326196
2021/05/25,-23516079071561
2021/05/26,-26316831178582
2021/05/27,-43635193276570
2021/05/28,-21962315690858
2021/05/29,-24718203699267
2021/05/30,-9246804141441
2021/05/31,-11649090316440
2021/06/01,-20116457077678
2021/06/02,-8313341632457
2021/06/03,-1846077876168
2021/06/04,13799816602556
2021/06/05,13266200398283
2021/06/06,13328052636957
2021/06/07,18403638758296
2021/06/08,33969242537113
2021/06/09,9225612737003
2021/06/10,-7455956409153
2021/06/11,-17396177144174
2021/06/12,-26131953001111
2021/06/13,-40314531929388
2021/06/14,-38892724839517
2021/06/15,-24053122352653
2021/06/16,-31964464280085
2021/06/17,-15599969421543
2021/06/18,-15529883540090
2021/06/19,-22106938692670
2021/06/20,-28922222808010
2021/06/21,-51687973746960
2021/06/22,-79602283469036
2021/06/23,-78484524975045
2021/06/24,-81346433806893
2021/06/25,-99204603049857
2021/06/26,-84553683587150
2021/06/27,-69686701465753
2021/06/28,-35608120297968
2021/06/29,-23040471380392
2021/06/30,706023604481
2021/07/01,-6226009530256
2021/07/02,14733937656886
2021/07/03,16530826356252
2021/07/04,20487152410513
2021/07/05,16537805320283
2021/07/06,21380461413461
2021/07/07,10308792856450
2021/07/08,23344943990019
2021/07/09,11434464436064
2021/07/10,34303290046208
2021/07/11,21517345785063
2021/07/12,19862733803207
2021/07/13,-7623548090286
2021/07/14,-546005733086
2021/07/15,4441776410196
2021/07/16,6849867235280
2021/07/17,-8786990650711
2021/07/18,-6051068408880
2021/07/19,-2990135288182
2021/07/20,11325930382341
2021/07/21,19709362236275
2021/07/22,11198467411626
2021/07/23,16195240903657
2021/07/24,19867601790429
2021/07/25,31465432752147
2021/07/26,26801039194163
2021/07/27,28283504806605
2021/07/28,25805503073141
2021/07/29,28264415573433
2021/07/30,5243610306912
2021/07/31,15462412483699
2021/08/01,14377018408386
2021/08/02,23354922932738
2021/08/03,37578752937692
2021/08/04,36284344039193
2021/08/05,31225355305476
2021/08/06,47446004564263
2021/08/07,38303564695048
2021/08/08,30157177825355
2021/08/09,34562785395279
2021/08/10,36204155399362
2021/08/11,8021750790788
2021/08/12,25404534985878
2021/08/13,25648852944646
2021/08/14,15713894334463
2021/08/15,8408838512775
2021/08/16,-6666897151091
2021/08/17,-6741924815182
2021/08/18,17097626183027
2021/08/19,27555467326480
2021/08/20,11545904668296
2021/08/21,25424756839973
2021/08/22,38172537862638
2021/08/23,21446956180858
2021/08/24,28526739226427
2021/08/25,32375130937050
2021/08/26,11667337210531
2021/08/27,28894958506188
2021/08/28,6708952802838
2021/08/29,6746602209605
2021/08/30,31752212763675
2021/08/31,22002136776695
2021/09/01,5386803678098
2021/09/02,24325737587332
2021/09/03,27546541733541
2021/09/04,24824757276626
2021/09/05,45104638595413
2021/09/06,32925746453010
2021/09/07,21752201527791
2021/09/08,43040950009511
2021/09/09,14792105978958
2021/09/10,16838315433499
2021/09/11,30006590038479
2021/09/12,25849187253584
2021/09/13,8657200570046
2021/09/14,9045131144001
2021/09/15,6821376756462
2021/09/16,13670665948300
2021/09/17,8309551340954
2021/09/18,13831272839348
2021/09/19,-2324134709770
2021/09/20,12798286097097
2021/09/21,35940514384947
2021/09/22,11180316176893
2021/09/23,-7376320346885
2021/09/24,7412354039214
2021/09/25,26937054803684
2021/09/26,5512507858092
2021/09/27,10943442320322
2021/09/28,-26576024583987
2021/09/29,1160000970470
2021/09/30,9348187482770
2021/10/01,19741739181014
2021/10/02,-7941960186239
2021/10/03,3175412315619
2021/10/04,-760267781346
2021/10/05,42006201943199
2021/10/06,29867444456394
2021/10/07,27333789739555
2021/10/08,26070475070523
2021/10/09,5576984536549
2021/10/10,13202699168500
2021/10/11,35158910266123
2021/10/12,6296728224108
2021/10/13,10882061449426
2021/10/14,17383633565940
2021/10/15,-24781088192412
2021/10/16,16140953470902
2021/10/17,15246006444912
2021/10/18,-9751523666620
2021/10/19,-3656678711699
2021/10/20,-454730459538
2021/10/21,14508351709982
2021/10/22,45272755006740
2021/10/23,11563192424697
2021/10/24,20976174557049
2021/10/25,47239016892134
2021/10/26,48369141265592
2021/10/27,38303297640881
2021/10/28,17352841623079
2021/10/29,8774927186914
2021/10/30,36504330483706
2021/10/31,7352131577716
2021/11/01,21621084822786
2021/11/02,17153435709406
2021/11/03,28309174564070
2021/11/04,4692954452289
2021/11/05,25086884057929
2021/11/06,4848793574046
2021/11/07,51580696679478
2021/11/08,15595604502887
2021/11/09,30518479336796
2021/11/10,6412495310090
2021/11/11,65828681849483
2021/11/12,42286689062917
2021/11/13,55319631553734
2021/11/14,16296136463750
2021/11/15,32426638362439
2021/11/16,-3589959321618
2021/11/17,48926304577789
2021/11/18,39495178438403
2021/11/19,-5425216645047
2021/11/20,-17503225676112
2021/11/21,-8439025425159
2021/11/22,3123977551953
2021/11/23,22376977909153
2021/11/24,-12596903957212
2021/11/25,-56351992443953
2021/11/26,-35439400383146
2021/11/27,4949674106174
2021/11/28,15689867602326
2021/11/29,-6933730270128
2021/11/30,-6804054350863
2021/12/01,2880931848627
2021/12/02,49758766007287
2021/12/03,69934306462518
2021/12/04,25111891271721
2021/12/05,44182949294105
2021/12/06,45762970209605
2021/12/07,53874320902226
2021/12/08,37129201171831
2021/12/09,18681611921070
2021/12/10,9415624120395
2021/12/11,15542560785334
2021/12/12,-2635497262152
2021/12/13,20298574409308
2021/12/14,22800681909660
2021/12/15,20285148475918
2021/12/16,-2415466239910
2021/12/17,12228844152075
2021/12/18,40495251656589
2021/12/19,23316309725584
2021/12/20,26055330706484
2021/12/21,14586942999155
2021/12/22,6178132246541
2021/12/23,25164525667229
2021/12/24,29409103473209
2021/12/25,146102573998
2021/12/26,6816769574238
2021/12/27,-15568023210543
2021/12/28,-17696921472863
2021/12/29,15918407044945
2021/12/30,25581054401807
2021/12/31,-6026121899556
2022/01/01,3874971270250
2022/01/02,28447025472452
2022/01/03,33526585827549
2022/01/04,50634702699276
2022/01/05,20860226476490
2022/01/06,-2106019019599
2022/01/07,1943366285796
2022/01/08,7325364511696
2022/01/09,31002820810981
2022/01/10,-17751249570119
2022/01/11,-20969328088317
2022/01/12,9317047046061
2022/01/13,20728915418013
2022/01/14,43627251099861
2022/01/15,6797009807179
2022/01/16,-28870152395939
2022/01/17,15482332862521
2022/01/18,32221536565976
2022/01/19,-3490703669454
2022/01/20,5626598573510
2022/01/21,8057807780066
2022/01/22,65284681000238
2022/01/23,35588930108161
2022/01/24,21087116461014
2022/01/25,-23886889377080
2022/01/26,22076223239199
2022/01/27,16526568086180
2022/01/28,1777708293686
2022/01/29,-21261972172857
2022/01/30,6839173541781
2022/01/31,485138227741
2022/02/01,40719782385936
2022/02/02,19136656943583
2022/02/03,-23709878695108
2022/02/04,25160008197114
2022/02/05,9298406650235
2022/02/06,24232307819053
2022/02/07,8288267928665
2022/02/08,-2614041071054
2022/02/09,6979326343074
2022/02/10,45709827657722
2022/02/11,-9743974208559
2022/02/12,4094121067222
2022/02/13,4023122854473
2022/02/14,28415273878298
2022/02/15,22531404356869
2022/02/16,-25775404014746
2022/02/17,-8819812152941
2022/02/18,11639015714157
2022/02/19,-8132908545262
2022/02/20,-16547795191074
2022/02/21,-8340686068477
2022/02/22,-32058479929459
2022/02/23,9564746697659
2022/02/24,-369758807840
2022/02/25,-5803061984030
2022/02/26,6376279157496
2022/02/27,16081299869208
2022/02/28,-15803834972860
2022/03/01,16399206873976
2022/03/02,4056881430210
2022/03/03,-10966609486604
2022/03/04,14230978612078
2022/03/05,-18257091651833
2022/03/06,-33603116307952
2022/03/07,-27747324891555
2022/03/08,-19610117278104
2022/03/09,-18488297688256
2022/03/10,21867787917688
2022/03/11,-26403141044203
2022/03/12,57233426036273
2022/03/13,193604699768
2022/03/14,38586660505347
2022/03/15,-723330312398
2022/03/16,8815071427549
2022/03/17,-13333908542367
2022/03/18,19359073785646
2022/03/19,-13396834882115
2022/03/20,8885573783661
2022/03/21,11239067100053
2022/03/22,14442550716918
2022/03/23,21467100215592
2022/03/24,6969704164912
2022/03/25,30770382768324
2022/03/26,-17294991253612
2022/03/27,3079542123638
2022/03/28,13074834525776
2022/03/29,22898611135058
2022/03/30,17320567007548
2022/03/31,5940248399975
2022/04/01,-1381427344969
2022/04/02,7434564904021
2022/04/03,24470018314877
2022/04/04,-20944934847583
2022/04/05,3774107801708
2022/04/06,-6781276510026
2022/04/07,23428811801013
2022/04/08,-1150436575049
2022/04/09,9661640323012
2022/04/10,1073873431454
2022/04/11,47357643594148
2022/04/12,-8343862973163
2022/04/13,-410393977176
2022/04/14,-1067395518255
2022/04/15,-6303211458474
2022/04/16,-4745991456198
2022/04/17,29190426820924
2022/04/18,3032744563205
2022/04/19,31940621969636
2022/04/20,8977264767151
2022/04/21,-3423796713785
2022/04/22,15893801952033
2022/04/23,39395005404450
2022/04/24,218197366817
2022/04/25,-6333445760020
2022/04/26,-27132181293723
2022/04/27,-7910614281676
2022/04/28,4214607149862
2022/04/29,-7019097786333
2022/04/30,3241746606549
2022/05/01,22570085307091
2022/05/02,11044371423530
2022/05/03,54774675177433
2022/05/04,32733789022513
2022/05/05,24268340409645
2022/05/06,20274860787244
2022/05/07,-3540209197130
2022/05/08,2961358761804
2022/05/09,30760149867042
2022/05/10,-7184996847707
2022/05/11,51140926693721
2022/05/12,17482117045370
2022/05/13,65884806455835
2022/05/14,11844409593110
2022/05/15,18010560331891
2022/05/16,-578758005019
2022/05/17,16570256777090
2022/05/18,-3014051169487
2022/05/19,7371672119473
2022/05/20,-30419871978117
2022/05/21,25037916180571
2022/05/22,-34530133138630
2022/05/23,-9196640009415
2022/05/24,-12386378314842
2022/05/25,-23776937676894
2022/05/26,-24560246917449
2022/05/27,7662594099683
2022/05/28,-26116179940446
2022/05/29,20092160101485
2022/05/30,-12494817391527
2022/05/31,3053433073792
2022/06/01,-25723717721460
2022/06/02,10675319297380
2022/06/03,-22754724061529
2022/06/04,8953235287931
2022/06/05,-20712501433662
2022/06/06,-37546071620298
2022/06/07,-15042505831985
2022/06/08,14627272567137
2022/06/09,-23427728672881
2022/06/10,-21953002013308
2022/06/11,-17916159327194
2022/06/12,-6996051709726
2022/06/13,3448605147309
2022/06/14,-62454431175590
2022/06/15,-1.1645158896642E+14
2022/06/16,-74933762113187
2022/06/17,-68761495858640
2022/06/18,-68643998354713
2022/06/19,-1.1227099394398E+14
2022/06/20,-91120345274941
2022/06/21,-55441531270006
2022/06/22,-15348948526557
2022/06/23,-51496911361957
2022/06/24,-61616038960451
2022/06/25,-42854799118772
2022/06/26,-39070087227393
2022/06/27,-7510700268419
2022/06/28,-39055196531856
2022/06/29,-32019307912749
2022/06/30,-17945266733269
2022/07/01,-15143370141105
2022/07/02,-40260845811173
2022/07/03,19575727096598
2022/07/04,-27962814773878
2022/07/05,13318854277133
2022/07/06,1595907781073
2022/07/07,-5046904940426
2022/07/08,19917281568118
2022/07/09,-4442453629263
2022/07/10,494158718087
2022/07/11,-13513655327579
2022/07/12,6818222162100
2022/07/13,-30030868030688
2022/07/14,1680374916353
2022/07/15,-18690251678001
2022/07/16,18964681289300
2022/07/17,-17244354454203
2022/07/18,24894084368637
2022/07/19,9075769531997
2022/07/20,43358347262434
2022/07/21,18956611760759
2022/07/22,5318580484713
2022/07/23,34042033983445
2022/07/24,30797385568457
2022/07/25,-9971983952490
2022/07/26,-14091538509331
2022/07/27,209039143190
2022/07/28,20249930335087
2022/07/29,-248194436475
2022/07/30,-27510751472023
2022/07/31,-20516593216016
2022/08/01,8936420287341
2022/08/02,23510885719927
2022/08/03,-8858197522073
2022/08/04,-13838075262121
2022/08/05,35572106942657
2022/08/06,-3249084565120
2022/08/07,7236307620561
2022/08/08,-16509138422521
2022/08/09,-30328178139754
2022/08/10,5342566104041
2022/08/11,1985168600347
2022/08/12,-37799091534516
2022/08/13,19677735675862
2022/08/14,18751094380162
2022/08/15,13191856918856
2022/08/16,30387609542656
2022/08/17,9534580606341
2022/08/18,-13413814000462
2022/08/19,-18234421648222
2022/08/20,-48607117194172
2022/08/21,-28522119708149
2022/08/22,-21605988950111
2022/08/23,-25098026927841
2022/08/24,-13097122530760
2022/08/25,-12956408497270
2022/08/26,24200944050621
2022/08/27,39892008596493
2022/08/28,3496642571769
2022/08/29,63165597535160
2022/08/30,11381646742263
2022/08/31,18592091766795
2022/09/01,25444238953552
2022/09/02,44227218309266
2022/09/03,-3877057349182
2022/09/04,36771719411375
2022/09/05,-56064339260669
2022/09/06,-18778180622094
2022/09/07,-13896793580812
2022/09/08,16489196218927
2022/09/09,-58264203223843
2022/09/10,-18266549512388
2022/09/11,-61959615899586
2022/09/12,548723403031
2022/09/13,-3812702000076
2022/09/14,-55714368501015
2022/09/15,-7.2479924810387E+14
2022/09/16,-9.095792077E+14
2022/09/17,-9.1745367856427E+14
2022/09/18,-898499520107551
2022/09/19,-909062231654869
2022/09/20,-9.1493269027076E+14
2022/09/21,-871253946410558
2022/09/22,-2.2198299112287E+14
2022/09/23,0
2022/09/24,0
2022/09/25,0
2022/09/26,0
2022/09/27,0
2022/09/28,0
2022/09/29,0
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,0
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,0
2022/10/14,0
2022/10/15,0
2022/10/16,0
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,0
2022/10/21,0
2022/10/22,0
2022/10/23,0
2022/10/24,0
2022/10/25,0
2022/10/26,0
2022/10/27,0
2022/10/28,0
2022/10/29,0
2022/10/30,0
2022/10/31,0
2022/11/01,0
2022/11/02,0
2022/11/03,0
2022/11/04,0
2022/11/05,0
2022/11/06,0
2022/11/07,0
2022/11/08,0
2022/11/09,0
2022/11/10,0
2022/11/11,0
2022/11/12,0
2022/11/13,0
2022/11/14,0
2022/11/15,0
2022/11/16,0
2022/11/17,0
2022/11/18,0
2022/11/19,0
2022/11/20,0
2022/11/21,0
2022/11/22,0
2022/11/23,0
2022/11/24,0
2022/11/25,0
2022/11/26,0
2022/11/27,0
2022/11/28,0
2022/11/29,0
