Date,price7stdUSD
2019/06/24,37.921
2019/06/25,36.716
2019/06/26,38.835
2019/06/27,26.101
2019/06/28,19.687
2019/06/29,19.964
2019/06/30,20.355
2019/07/01,24.798
2019/07/02,29.978
2019/07/03,17.577
2019/07/04,15.05
2019/07/05,15.378
2019/07/06,13.066
2019/07/07,6.886
2019/07/08,13.204
2019/07/09,16.207
2019/07/10,16.271
2019/07/11,23.712
2019/07/12,27.898
2019/07/13,32.424
2019/07/14,42.373
2019/07/15,53.338
2019/07/16,53.95
2019/07/17,52.581
2019/07/18,49.813
2019/07/19,40.936
2019/07/20,25.173
2019/07/21,13.611
2019/07/22,12.736
2019/07/23,13.36
2019/07/24,11.656
2019/07/25,11.707
2019/07/26,11.871
2019/07/27,10.001
2019/07/28,9.467
2019/07/29,8.359
2019/07/30,8.788
2019/07/31,8.313
2019/08/01,5.537
2019/08/02,6.307
2019/08/03,9.208
2019/08/04,8.901
2019/08/05,12.861
2019/08/06,12.354
2019/08/07,11.149
2019/08/08,8.655
2019/08/09,11.002
2019/08/10,15.236
2019/08/11,16.816
2019/08/12,15.123
2019/08/13,12.729
2019/08/14,11.473
2019/08/15,18.712
2019/08/16,22.512
2019/08/17,24.595
2019/08/18,22.579
2019/08/19,18.303
2019/08/20,14.204
2019/08/21,11.479
2019/08/22,10.773
2019/08/23,9.873
2019/08/24,8.332
2019/08/25,8.597
2019/08/26,6.683
2019/08/27,3.507
2019/08/28,5.205
2019/08/29,14.413
2019/08/30,17.382
2019/08/31,18.306
2019/09/01,17.343
2019/09/02,13.949
2019/09/03,10.66
2019/09/04,7.701
2019/09/05,7.263
2019/09/06,6.317
2019/09/07,5.036
2019/09/08,5.87
2019/09/09,6.212
2019/09/10,6.744
2019/09/11,6.802
2019/09/12,6.042
2019/09/13,5.059
2019/09/14,2.906
2019/09/15,6.451
2019/09/16,10.508
2019/09/17,16.829
2019/09/18,23.38
2019/09/19,24.671
2019/09/20,24.522
2019/09/21,21.362
2019/09/22,15.76
2019/09/23,9.413
2019/09/24,16.366
2019/09/25,32.666
2019/09/26,40.441
2019/09/27,41.369
2019/09/28,35.977
2019/09/29,29.275
2019/09/30,15.739
2019/10/01,8.228
2019/10/02,8.737
2019/10/03,7.787
2019/10/04,5.593
2019/10/05,5.514
2019/10/06,3.916
2019/10/07,3.197
2019/10/08,4.039
2019/10/09,7.86
2019/10/10,12.457
2019/10/11,12.407
2019/10/12,11.379
2019/10/13,9.043
2019/10/14,6.572
2019/10/15,5.934
2019/10/16,8.141
2019/10/17,6.726
2019/10/18,7.592
2019/10/19,8.315
2019/10/20,8.476
2019/10/21,6.509
2019/10/22,2.814
2019/10/23,7.126
2019/10/24,9.864
2019/10/25,9.49
2019/10/26,12.939
2019/10/27,15.161
2019/10/28,17.132
2019/10/29,19.363
2019/10/30,17.752
2019/10/31,10.763
2019/11/01,3.226
2019/11/02,3.066
2019/11/03,2.809
2019/11/04,2.935
2019/11/05,3.432
2019/11/06,5.721
2019/11/07,5.87
2019/11/08,5.046
2019/11/09,4.999
2019/11/10,4.206
2019/11/11,3.916
2019/11/12,3.998
2019/11/13,2.846
2019/11/14,2.358
2019/11/15,3.58
2019/11/16,4.608
2019/11/17,4.318
2019/11/18,4.126
2019/11/19,6.294
2019/11/20,6.694
2019/11/21,9.538
2019/11/22,19.53
2019/11/23,24.742
2019/11/24,25.926
2019/11/25,26.114
2019/11/26,23.27
2019/11/27,16.028
2019/11/28,7.178
2019/11/29,7.044
2019/11/30,7.497
2019/12/01,7.502
2019/12/02,4.888
2019/12/03,3.962
2019/12/04,4.492
2019/12/05,4.551
2019/12/06,3.446
2019/12/07,1.636
2019/12/08,1.941
2019/12/09,2.054
2019/12/10,2.323
2019/12/11,3.283
2019/12/12,4.881
2019/12/13,5.123
2019/12/14,5.302
2019/12/15,4.785
2019/12/16,4.146
2019/12/17,10.063
2019/12/18,14.5
2019/12/19,15.571
2019/12/20,14.725
2019/12/21,12.753
2019/12/22,9.076
2019/12/23,3.916
2019/12/24,3.831
2019/12/25,3.353
2019/12/26,3.615
2019/12/27,4.013
2019/12/28,4.013
2019/12/29,4.557
2019/12/30,5.38
2019/12/31,5.703
2020/01/01,5.299
2020/01/02,4.714
2020/01/03,3.354
2020/01/04,3.218
2020/01/05,5.021
2020/01/06,7.878
2020/01/07,9.834
2020/01/08,10.379
2020/01/09,8.2
2020/01/10,5.713
2020/01/11,4.394
2020/01/12,3.796
2020/01/13,4.002
2020/01/14,9.415
2020/01/15,17.129
2020/01/16,18.451
2020/01/17,19.897
2020/01/18,20.955
2020/01/19,18.508
2020/01/20,10.972
2020/01/21,6.315
2020/01/22,5.947
2020/01/23,5.328
2020/01/24,7.349
2020/01/25,7.193
2020/01/26,5.976
2020/01/27,6.697
2020/01/28,8.306
2020/01/29,11.359
2020/01/30,13.208
2020/01/31,14.081
2020/02/01,12.553
2020/02/02,11.999
2020/02/03,11.869
2020/02/04,10.12
2020/02/05,11.706
2020/02/06,18.102
2020/02/07,25.257
2020/02/08,28.335
2020/02/09,30.422
2020/02/10,28.032
2020/02/11,20.856
2020/02/12,26.177
2020/02/13,35.104
2020/02/14,41.171
2020/02/15,44.151
2020/02/16,40.648
2020/02/17,31.271
2020/02/18,16.379
2020/02/19,15.701
2020/02/20,17.603
2020/02/21,17.49
2020/02/22,15.165
2020/02/23,15.553
2020/02/24,12.607
2020/02/25,13.578
2020/02/26,21.535
2020/02/27,31.265
2020/02/28,36.141
2020/02/29,37.39
2020/03/01,33.957
2020/03/02,22.924
2020/03/03,7.962
2020/03/04,4.437
2020/03/05,5.646
2020/03/06,9.287
2020/03/07,14.397
2020/03/08,13.164
2020/03/09,24.451
2020/03/10,29.869
2020/03/11,35.13
2020/03/12,55.045
2020/03/13,74.595
2020/03/14,72.864
2020/03/15,68.782
2020/03/16,67.605
2020/03/17,54.902
2020/03/18,27.06
2020/03/19,11.698
2020/03/20,16.116
2020/03/21,16.928
2020/03/22,17.722
2020/03/23,15.565
2020/03/24,14.79
2020/03/25,9.48
2020/03/26,7.117
2020/03/27,7.279
2020/03/28,7.985
2020/03/29,8.364
2020/03/30,7.411
2020/03/31,6.751
2020/04/01,5.868
2020/04/02,7.215
2020/04/03,9.751
2020/04/04,10.631
2020/04/05,10.279
2020/04/06,14.263
2020/04/07,23.345
2020/04/08,24.959
2020/04/09,25.44
2020/04/10,22.891
2020/04/11,18.692
2020/04/12,12.303
2020/04/13,12.593
2020/04/14,11.448
2020/04/15,9.497
2020/04/16,6.069
2020/04/17,10.263
2020/04/18,15.24
2020/04/19,19.911
2020/04/20,18.566
2020/04/21,15.92
2020/04/22,11.068
2020/04/23,9.673
2020/04/24,10.149
2020/04/25,12.947
2020/04/26,15.694
2020/04/27,16.858
2020/04/28,12.815
2020/04/29,13.236
2020/04/30,16.976
2020/05/01,16.83
2020/05/02,16.529
2020/05/03,15.259
2020/05/04,12.405
2020/05/05,7.641
2020/05/06,7.78
2020/05/07,7.066
2020/05/08,7.24
2020/05/09,7.044
2020/05/10,14.515
2020/05/11,19.286
2020/05/12,21.117
2020/05/13,20.906
2020/05/14,19.992
2020/05/15,16.354
2020/05/16,10.664
2020/05/17,11.841
2020/05/18,13.971
2020/05/19,13.365
2020/05/20,11.936
2020/05/21,11.137
2020/05/22,9.796
2020/05/23,7.874
2020/05/24,7.29
2020/05/25,7.215
2020/05/26,6.534
2020/05/27,3.984
2020/05/28,5.465
2020/05/29,11.486
2020/05/30,20.552
2020/05/31,26.974
2020/06/01,28.88
2020/06/02,28.221
2020/06/03,22.432
2020/06/04,14.853
2020/06/05,7.678
2020/06/06,4.82
2020/06/07,3.933
2020/06/08,3.333
2020/06/09,3.211
2020/06/10,2.254
2020/06/11,2.375
2020/06/12,5.512
2020/06/13,6.388
2020/06/14,7.303
2020/06/15,11.163
2020/06/16,10.533
2020/06/17,8.25
2020/06/18,6.064
2020/06/19,6.321
2020/06/20,5.626
2020/06/21,4.367
2020/06/22,5.581
2020/06/23,9.553
2020/06/24,10.516
2020/06/25,10.43
2020/06/26,9.989
2020/06/27,10.341
2020/06/28,12.826
2020/06/29,13.622
2020/06/30,10.498
2020/07/01,6.502
2020/07/02,5.025
2020/07/03,3.892
2020/07/04,3.883
2020/07/05,2.439
2020/07/06,5.193
2020/07/07,8.387
2020/07/08,12.307
2020/07/09,14.225
2020/07/10,13.067
2020/07/11,10.9
2020/07/12,5.89
2020/07/13,3.906
2020/07/14,3.462
2020/07/15,3.186
2020/07/16,4.482
2020/07/17,6.181
2020/07/18,6.445
2020/07/19,6.291
2020/07/20,4.838
2020/07/21,5.871
2020/07/22,8.484
2020/07/23,21.836
2020/07/24,29.886
2020/07/25,37.794
2020/07/26,47.57
2020/07/27,55.032
2020/07/28,51.928
2020/07/29,41.676
2020/07/30,34.575
2020/07/31,29.464
2020/08/01,32.815
2020/08/02,44.05
2020/08/03,53.542
2020/08/04,55.375
2020/08/05,51.276
2020/08/06,38.385
2020/08/07,22.338
2020/08/08,11.028
2020/08/09,7.289
2020/08/10,7.068
2020/08/11,7.722
2020/08/12,10.109
2020/08/13,9.404
2020/08/14,29.629
2020/08/15,39.699
2020/08/16,42.206
2020/08/17,43.644
2020/08/18,39.34
2020/08/19,26.593
2020/08/20,17.964
2020/08/21,21.673
2020/08/22,27.781
2020/08/23,29.988
2020/08/24,24.698
2020/08/25,18.079
2020/08/26,18.067
2020/08/27,15.221
2020/08/28,10.279
2020/08/29,12.145
2020/08/30,18.513
2020/08/31,30.928
2020/09/01,54.015
2020/09/02,57.696
2020/09/03,49.881
2020/09/04,51.015
2020/09/05,66.458
2020/09/06,85.2
2020/09/07,93.242
2020/09/08,81.069
2020/09/09,55.633
2020/09/10,31.571
2020/09/11,20.922
2020/09/12,25.149
2020/09/13,26.227
2020/09/14,24.531
2020/09/15,18.2
2020/09/16,6.993
2020/09/17,10.471
2020/09/18,12.575
2020/09/19,13.974
2020/09/20,13.922
2020/09/21,19.321
2020/09/22,29.477
2020/09/23,37.669
2020/09/24,40.674
2020/09/25,35.542
2020/09/26,26.381
2020/09/27,16.197
2020/09/28,17.778
2020/09/29,18.26
2020/09/30,15.803
2020/10/01,8.685
2020/10/02,9.931
2020/10/03,11.235
2020/10/04,11.911
2020/10/05,10.31
2020/10/06,10.026
2020/10/07,11.835
2020/10/08,7.777
2020/10/09,10.449
2020/10/10,20.398
2020/10/11,24.813
2020/10/12,29.457
2020/10/13,32.029
2020/10/14,26.513
2020/10/15,15.672
2020/10/16,8.265
2020/10/17,10.293
2020/10/18,10.277
2020/10/19,10.056
2020/10/20,8.315
2020/10/21,10.139
2020/10/22,24.546
2020/10/23,32.521
2020/10/24,33.807
2020/10/25,32.171
2020/10/26,28.228
2020/10/27,18.596
2020/10/28,12.963
2020/10/29,17.119
2020/10/30,19.83
2020/10/31,17.431
2020/11/01,12.742
2020/11/02,10.08
2020/11/03,8.608
2020/11/04,7.024
2020/11/05,15.892
2020/11/06,36.534
2020/11/07,51.911
2020/11/08,55.705
2020/11/09,56.124
2020/11/10,45.766
2020/11/11,33.011
2020/11/12,16.154
2020/11/13,15.703
2020/11/14,16.788
2020/11/15,14.095
2020/11/16,12.191
2020/11/17,10.418
2020/11/18,15.143
2020/11/19,16.09
2020/11/20,27.151
2020/11/21,44.695
2020/11/22,60.476
2020/11/23,81.185
2020/11/24,97.195
2020/11/25,94.518
2020/11/26,78.169
2020/11/27,72.027
2020/11/28,71.531
2020/11/29,71.401
2020/11/30,73.057
2020/12/01,71.148
2020/12/02,71.236
2020/12/03,71.452
2020/12/04,57.105
2020/12/05,34.574
2020/12/06,11.724
2020/12/07,11.669
2020/12/08,15.445
2020/12/09,28.298
2020/12/10,29.333
2020/12/11,35.543
2020/12/12,35.46
2020/12/13,30.599
2020/12/14,26.651
2020/12/15,29.266
2020/12/16,36.467
2020/12/17,62.809
2020/12/18,64.271
2020/12/19,63.2
2020/12/20,59.649
2020/12/21,49.8
2020/12/22,38.684
2020/12/23,34.562
2020/12/24,45.281
2020/12/25,42.788
2020/12/26,34.483
2020/12/27,41.296
2020/12/28,83.408
2020/12/29,98.887
2020/12/30,108.768
2020/12/31,96.439
2021/01/01,79.581
2021/01/02,54.202
2021/01/03,87.896
2021/01/04,197.287
2021/01/05,256.592
2021/01/06,310.266
2021/01/07,349.751
2021/01/08,325.311
2021/01/09,250.479
2021/01/10,190.266
2021/01/11,165.643
2021/01/12,154.265
2021/01/13,171.556
2021/01/14,166.379
2021/01/15,165.843
2021/01/16,164.31
2021/01/17,130.643
2021/01/18,124.331
2021/01/19,166.028
2021/01/20,137.723
2021/01/21,121.524
2021/01/22,122.227
2021/01/23,118.474
2021/01/24,119.399
2021/01/25,139.41
2021/01/26,130.833
2021/01/27,126.871
2021/01/28,123.765
2021/01/29,96.636
2021/01/30,74.518
2021/01/31,73.016
2021/02/01,52.031
2021/02/02,92.96
2021/02/03,170.817
2021/02/04,233.811
2021/02/05,276.665
2021/02/06,291.984
2021/02/07,250.967
2021/02/08,160.228
2021/02/09,107.465
2021/02/10,105.238
2021/02/11,111.583
2021/02/12,124.925
2021/02/13,140.746
2021/02/14,103.06
2021/02/15,52.79
2021/02/16,45.779
2021/02/17,41.622
2021/02/18,82.458
2021/02/19,113.95
2021/02/20,155.298
2021/02/21,161.743
2021/02/22,151.989
2021/02/23,263.229
2021/02/24,305.006
2021/02/25,331.549
2021/02/26,364.105
2021/02/27,317.725
2021/02/28,255.794
2021/03/01,160.872
2021/03/02,157.018
2021/03/03,137.947
2021/03/04,122.944
2021/03/05,122.07
2021/03/06,131.325
2021/03/07,110.141
2021/03/08,150.915
2021/03/09,215.923
2021/03/10,245.462
2021/03/11,240.098
2021/03/12,169.868
2021/03/13,115.058
2021/03/14,88.024
2021/03/15,64.322
2021/03/16,69.287
2021/03/17,71.479
2021/03/18,70.218
2021/03/19,66.495
2021/03/20,66.422
2021/03/21,35.948
2021/03/22,43.283
2021/03/23,85.022
2021/03/24,111.298
2021/03/25,159.569
2021/03/26,161.577
2021/03/27,125.558
2021/03/28,100.736
2021/03/29,96.303
2021/03/30,141.287
2021/03/31,174.257
2021/04/01,192.757
2021/04/02,226.382
2021/04/03,260.92
2021/04/04,233.67
2021/04/05,198.061
2021/04/06,172.661
2021/04/07,104.104
2021/04/08,62.551
2021/04/09,57.333
2021/04/10,76.9
2021/04/11,86.675
2021/04/12,95.086
2021/04/13,131.145
2021/04/14,197.46
2021/04/15,256.894
2021/04/16,263.726
2021/04/17,256.566
2021/04/18,241.422
2021/04/19,218.152
2021/04/20,228.359
2021/04/21,227.859
2021/04/22,234.955
2021/04/23,218.196
2021/04/24,196.072
2021/04/25,181.355
2021/04/26,206.371
2021/04/27,233.255
2021/04/28,307.526
2021/04/29,376.543
2021/04/30,389.575
2021/05/01,378.014
2021/05/02,292.685
2021/05/03,357.151
2021/05/04,455.755
2021/05/05,493.799
2021/05/06,522.476
2021/05/07,467.858
2021/05/08,437.49
2021/05/09,430.921
2021/05/10,503.138
2021/05/11,513.101
2021/05/12,540.367
2021/05/13,466.118
2021/05/14,334.958
2021/05/15,241.065
2021/05/16,306.815
2021/05/17,480.817
2021/05/18,548.376
2021/05/19,737.872
2021/05/20,922.63
2021/05/21,941.164
2021/05/22,928.976
2021/05/23,913.827
2021/05/24,793.803
2021/05/25,457.227
2021/05/26,443.965
2021/05/27,465.172
2021/05/28,458.033
2021/05/29,449.685
2021/05/30,334.422
2021/05/31,301.273
2021/06/01,302.634
2021/06/02,267.562
2021/06/03,281.984
2021/06/04,294.163
2021/06/05,260.225
2021/06/06,169.307
2021/06/07,107.845
2021/06/08,174.504
2021/06/09,207.67
2021/06/10,191.661
2021/06/11,224.501
2021/06/12,253.292
2021/06/13,237.903
2021/06/14,127.595
2021/06/15,150.325
2021/06/16,145.3
2021/06/17,144.31
2021/06/18,187.035
2021/06/19,233.518
2021/06/20,288.814
2021/06/21,352.655
2021/06/22,373.573
2021/06/23,332.14
2021/06/24,273.929
2021/06/25,238.734
2021/06/26,220.975
2021/06/27,147.687
2021/06/28,156.121
2021/06/29,234.173
2021/06/30,276.345
2021/07/01,298.831
2021/07/02,287.284
2021/07/03,219.345
2021/07/04,157.69
2021/07/05,134.746
2021/07/06,152.361
2021/07/07,180.713
2021/07/08,172.564
2021/07/09,150.813
2021/07/10,172.614
2021/07/11,176.507
2021/07/12,186.944
2021/07/13,205.353
2021/07/14,153.323
2021/07/15,156.614
2021/07/16,170.643
2021/07/17,171.376
2021/07/18,130.741
2021/07/19,85.18
2021/07/20,119.166
2021/07/21,110.053
2021/07/22,132.047
2021/07/23,173.735
2021/07/24,234.814
2021/07/25,274.309
2021/07/26,337.505
2021/07/27,266.906
2021/07/28,222.42
2021/07/29,187.3
2021/07/30,163.115
2021/07/31,183.009
2021/08/01,226.933
2021/08/02,269.608
2021/08/03,232.447
2021/08/04,210.053
2021/08/05,203.317
2021/08/06,224.066
2021/08/07,330.25
2021/08/08,414.322
2021/08/09,432.396
2021/08/10,387.959
2021/08/11,323.096
2021/08/12,228.075
2021/08/13,128.989
2021/08/14,144.278
2021/08/15,137.504
2021/08/16,108.424
2021/08/17,99.699
2021/08/18,146.908
2021/08/19,169.479
2021/08/20,175.651
2021/08/21,174.224
2021/08/22,175.428
2021/08/23,199.121
2021/08/24,206.646
2021/08/25,165.668
2021/08/26,116.631
2021/08/27,124.432
2021/08/28,120.881
2021/08/29,121.042
2021/08/30,87.227
2021/08/31,120.995
2021/09/01,276.174
2021/09/02,419.758
2021/09/03,520.048
2021/09/04,565.236
2021/09/05,530.947
2021/09/06,416.296
2021/09/07,252.49
2021/09/08,331.459
2021/09/09,393.853
2021/09/10,456.729
2021/09/11,484.08
2021/09/12,420.527
2021/09/13,270.912
2021/09/14,151.205
2021/09/15,156.57
2021/09/16,212.923
2021/09/17,222.931
2021/09/18,204.506
2021/09/19,202.854
2021/09/20,276.197
2021/09/21,414.728
2021/09/22,490.615
2021/09/23,423.835
2021/09/24,385.876
2021/09/25,305.025
2021/09/26,154.269
2021/09/27,133.572
2021/09/28,148.275
2021/09/29,161.994
2021/09/30,118.751
2021/10/01,187.863
2021/10/02,302.86
2021/10/03,386.923
2021/10/04,423.669
2021/10/05,405.934
2021/10/06,331.611
2021/10/07,243.698
2021/10/08,186.526
2021/10/09,175.958
2021/10/10,164.135
2021/10/11,109.217
2021/10/12,80.599
2021/10/13,83.182
2021/10/14,139.526
2021/10/15,223.313
2021/10/16,295.855
2021/10/17,315.166
2021/10/18,300.474
2021/10/19,237.032
2021/10/20,139.482
2021/10/21,240.884
2021/10/22,258.593
2021/10/23,265.653
2021/10/24,260.798
2021/10/25,230.887
2021/10/26,159.627
2021/10/27,111.521
2021/10/28,104.919
2021/10/29,200.598
2021/10/30,214.932
2021/10/31,202.195
2021/11/01,202.158
2021/11/02,236.814
2021/11/03,258.187
2021/11/04,209.328
2021/11/05,217.271
2021/11/06,204.326
2021/11/07,179.228
2021/11/08,189.442
2021/11/09,227.203
2021/11/10,244.478
2021/11/11,237.347
2021/11/12,209.201
2021/11/13,126.706
2021/11/14,115.278
2021/11/15,111.407
2021/11/16,260.761
2021/11/17,371.765
2021/11/18,423.525
2021/11/19,433.938
2021/11/20,383.708
2021/11/21,322.989
2021/11/22,151.127
2021/11/23,140.563
2021/11/24,140.456
2021/11/25,164.092
2021/11/26,143.219
2021/11/27,176.098
2021/11/28,185.342
2021/11/29,207.925
2021/11/30,293.675
2021/12/01,408.03
2021/12/02,430.144
2021/12/03,418.245
2021/12/04,461.608
2021/12/05,436.672
2021/12/06,474.666
2021/12/07,452.554
2021/12/08,351.131
2021/12/09,286.682
2021/12/10,248.413
2021/12/11,248.42
2021/12/12,264.197
2021/12/13,319.69
2021/12/14,359.969
2021/12/15,302.013
2021/12/16,202.929
2021/12/17,186.469
2021/12/18,176.39
2021/12/19,137.963
2021/12/20,141.301
2021/12/21,124.513
2021/12/22,123.392
2021/12/23,109.253
2021/12/24,137.443
2021/12/25,141.989
2021/12/26,141.244
2021/12/27,73.827
2021/12/28,125.419
2021/12/29,216.458
2021/12/30,296.56
2021/12/31,304.822
2022/01/01,292.392
2022/01/02,243.306
2022/01/03,115.888
2022/01/04,64.014
2022/01/05,62.365
2022/01/06,239.307
2022/01/07,412.089
2022/01/08,519.404
2022/01/09,563.969
2022/01/10,549.036
2022/01/11,441.579
2022/01/12,213.172
2022/01/13,159.769
2022/01/14,166.498
2022/01/15,181.455
2022/01/16,175.209
2022/01/17,119.881
2022/01/18,111.374
2022/01/19,157.807
2022/01/20,160.398
2022/01/21,323.063
2022/01/22,556.006
2022/01/23,630.171
2022/01/24,665.421
2022/01/25,630.952
2022/01/26,527.97
2022/01/27,279.077
2022/01/28,85.82
2022/01/29,121.231
2022/01/30,157.151
2022/01/31,143.555
2022/02/01,206.568
2022/02/02,238.646
2022/02/03,199.839
2022/02/04,189.057
2022/02/05,280.067
2022/02/06,309.092
2022/02/07,316.133
2022/02/08,339.985
2022/02/09,337.5
2022/02/10,221.942
2022/02/11,126.851
2022/02/12,165.27
2022/02/13,198.632
2022/02/14,228.084
2022/02/15,221.86
2022/02/16,213.276
2022/02/17,167.875
2022/02/18,186.45
2022/02/19,233.244
2022/02/20,312.857
2022/02/21,353.307
2022/02/22,373.057
2022/02/23,280.145
2022/02/24,238.465
2022/02/25,180.651
2022/02/26,187.849
2022/02/27,197.605
2022/02/28,199.484
2022/03/01,266.422
2022/03/02,319.252
2022/03/03,222.914
2022/03/04,209.755
2022/03/05,242.874
2022/03/06,266.434
2022/03/07,312.452
2022/03/08,300.231
2022/03/09,210.811
2022/03/10,116.461
2022/03/11,103.113
2022/03/12,101.029
2022/03/13,99.863
2022/03/14,95.003
2022/03/15,92.7
2022/03/16,76.284
2022/03/17,152.225
2022/03/18,209.444
2022/03/19,275.263
2022/03/20,276.773
2022/03/21,242.494
2022/03/22,191.344
2022/03/23,137.958
2022/03/24,141.414
2022/03/25,165.406
2022/03/26,185.509
2022/03/27,184.745
2022/03/28,233.407
2022/03/29,286.24
2022/03/30,266.912
2022/03/31,239.535
2022/04/01,209.825
2022/04/02,175.904
2022/04/03,110.243
2022/04/04,112.266
2022/04/05,120.894
2022/04/06,155.496
2022/04/07,211.841
2022/04/08,232.892
2022/04/09,244.518
2022/04/10,221.811
2022/04/11,224.065
2022/04/12,189.512
2022/04/13,186.964
2022/04/14,189.873
2022/04/15,175.975
2022/04/16,153.047
2022/04/17,47.878
2022/04/18,69.474
2022/04/19,72.495
2022/04/20,80.251
2022/04/21,84.03
2022/04/22,93.638
2022/04/23,109.856
2022/04/24,122.603
2022/04/25,146.264
2022/04/26,140.412
2022/04/27,132.195
2022/04/28,76.868
2022/04/29,69.373
2022/04/30,87.076
2022/05/01,105.477
2022/05/02,105.696
2022/05/03,83.293
2022/05/04,81.837
2022/05/05,59.513
2022/05/06,94.991
2022/05/07,132.947
2022/05/08,213.145
2022/05/09,318.539
2022/05/10,374.637
2022/05/11,394.006
2022/05/12,481.907
2022/05/13,467.828
2022/05/14,411.176
2022/05/15,327.578
2022/05/16,273.152
2022/05/17,186.774
2022/05/18,76.546
2022/05/19,70.011
2022/05/20,65.714
2022/05/21,75.892
2022/05/22,65.89
2022/05/23,65.99
2022/05/24,49.454
2022/05/25,49.75
2022/05/26,95.559
2022/05/27,173.745
2022/05/28,207.941
2022/05/29,208.267
2022/05/30,166.997
2022/05/31,166.444
2022/06/01,145.722
2022/06/02,146.049
2022/06/03,138.558
2022/06/04,137.782
2022/06/05,136.369
2022/06/06,131.463
2022/06/07,91.914
2022/06/08,64.541
2022/06/09,63.337
2022/06/10,75.701
2022/06/11,159.124
2022/06/12,254.157
2022/06/13,373.117
2022/06/14,461.964
2022/06/15,492.231
2022/06/16,446.325
2022/06/17,358.031
2022/06/18,282.87
2022/06/19,171.976
2022/06/20,122.273
2022/06/21,104.183
2022/06/22,97.981
2022/06/23,87.314
2022/06/24,113.18
2022/06/25,116.344
2022/06/26,108.584
2022/06/27,107.029
2022/06/28,106.182
2022/06/29,91.161
2022/06/30,121.185
2022/07/01,141.15
2022/07/02,146.854
2022/07/03,126.188
2022/07/04,94.736
2022/07/05,63.151
2022/07/06,71.3
2022/07/07,99.281
2022/07/08,126.347
2022/07/09,121.659
2022/07/10,96.227
2022/07/11,74.707
2022/07/12,103.441
2022/07/13,126.592
2022/07/14,123.801
2022/07/15,118.317
2022/07/16,133.643
2022/07/17,195.147
2022/07/18,272.07
2022/07/19,320.737
2022/07/20,310.592
2022/07/21,259.827
2022/07/22,225.087
2022/07/23,147.114
2022/07/24,84.855
2022/07/25,51.213
2022/07/26,116.994
2022/07/27,117.392
2022/07/28,154.316
2022/07/29,195.63
2022/07/30,219.974
2022/07/31,234.951
2022/08/01,228.592
2022/08/02,146.224
2022/08/03,72.59
2022/08/04,81.849
2022/08/05,72.102
2022/08/06,75.157
2022/08/07,72.42
2022/08/08,99.105
2022/08/09,91.495
2022/08/10,91.172
2022/08/11,131.853
2022/08/12,151.801
2022/08/13,198.87
2022/08/14,198.372
2022/08/15,184.351
2022/08/16,140.175
2022/08/17,83
2022/08/18,92.076
2022/08/19,155.298
2022/08/20,224.377
2022/08/21,242.828
2022/08/22,250.467
2022/08/23,227.474
2022/08/24,179.609
2022/08/25,100.291
2022/08/26,67.083
2022/08/27,118.176
2022/08/28,147.587
2022/08/29,166.572
2022/08/30,163.202
2022/08/31,150.102
2022/09/01,101.95
2022/09/02,85.369
2022/09/03,78.634
2022/09/04,62.702
2022/09/05,27.966
2022/09/06,51.078
2022/09/07,56.24
2022/09/08,65.175
2022/09/09,102.91
2022/09/10,128.821
2022/09/11,147.276
2022/09/12,141.861
2022/09/13,138.457
2022/09/14,111.182
2022/09/15,138.425
2022/09/16,206.913
2022/09/17,234.13
2022/09/18,222.065
2022/09/19,214.617
2022/09/20,185.02
2022/09/21,155.757
2022/09/22,121.301
2022/09/23,106.695
2022/09/24,77.665
2022/09/25,38.711
2022/09/26,38.741
2022/09/27,42.847
2022/09/28,42.737
2022/09/29,33.562
2022/09/30,33.321
2022/10/01,33.451
2022/10/02,36.725
2022/10/03,38.82
2022/10/04,30.682
2022/10/05,33.496
2022/10/06,42.711
2022/10/07,43.526
2022/10/08,43.062
2022/10/09,37.575
2022/10/10,33.058
2022/10/11,49.603
2022/10/12,51.856
2022/10/13,47.575
2022/10/14,38.223
2022/10/15,33.912
2022/10/16,29.436
2022/10/17,30.796
2022/10/18,34.593
2022/10/19,34.37
2022/10/20,27.865
2022/10/21,27.29
2022/10/22,26.12
2022/10/23,25.66
2022/10/24,37.633
2022/10/25,67.375
2022/10/26,157.454
2022/10/27,199.003
2022/10/28,200.034
2022/10/29,210.36
2022/10/30,189.005
2022/10/31,139.036
2022/11/01,63.021
2022/11/02,53.964
2022/11/03,56.442
2022/11/04,44.164
2022/11/05,58.662
2022/11/06,61.633
2022/11/07,61.744
2022/11/08,110.316
2022/11/09,257.539
2022/11/10,302.681
2022/11/11,307.248
2022/11/12,275.134
2022/11/13,231.73
2022/11/14,148.44
2022/11/15,73.893
2022/11/16,76.856
2022/11/17,86.029
2022/11/18,68.995
2022/11/19,35.171
2022/11/20,40.117
2022/11/21,78.648
2022/11/22,88.345
2022/11/23,80.176
2022/11/24,78.904
2022/11/25,73.287
2022/11/26,75.146
2022/11/27,80.471
2022/11/28,68.624
2022/11/29,38.203
2022/11/30,72.543
