Date,transactionfees30rocUSD
2019/05/08,-19.174
2019/05/09,-14.787
2019/05/10,-30.306
2019/05/11,-13.992
2019/05/12,1.839
2019/05/13,35.396
2019/05/14,43.048
2019/05/15,93.212
2019/05/16,154.109
2019/05/17,106.728
2019/05/18,62.217
2019/05/19,74.908
2019/05/20,123.335
2019/05/21,72.909
2019/05/22,117.761
2019/05/23,69.646
2019/05/24,80.019
2019/05/25,74.236
2019/05/26,23.797
2019/05/27,138.229
2019/05/28,141.792
2019/05/29,147.554
2019/05/30,187.208
2019/05/31,131.42
2019/06/01,-16.168
2019/06/02,35.733
2019/06/03,90.629
2019/06/04,79.462
2019/06/05,69.14
2019/06/06,15.01
2019/06/07,52.007
2019/06/08,96.997
2019/06/09,16.061
2019/06/10,107.752
2019/06/11,60.729
2019/06/12,-6.023
2019/06/13,3.088
2019/06/14,-12.886
2019/06/15,-29.472
2019/06/16,-45.858
2019/06/17,14.697
2019/06/18,-5.616
2019/06/19,4.175
2019/06/20,46.58
2019/06/21,-18.69
2019/06/22,-1.21
2019/06/23,-1.423
2019/06/24,36.9
2019/06/25,103.004
2019/06/26,58.406
2019/06/27,66.283
2019/06/28,20.233
2019/06/29,-6.483
2019/06/30,14.737
2019/07/01,43.296
2019/07/02,47.02
2019/07/03,4.044
2019/07/04,0.843
2019/07/05,11.813
2019/07/06,22.048
2019/07/07,-0.934
2019/07/08,12.724
2019/07/09,52.786
2019/07/10,-19.377
2019/07/11,31.344
2019/07/12,40.812
2019/07/13,4.844
2019/07/14,4.69
2019/07/15,-17.67
2019/07/16,87.558
2019/07/17,-11.261
2019/07/18,-19.198
2019/07/19,-5.764
2019/07/20,-47.118
2019/07/21,-22.239
2019/07/22,-29.262
2019/07/23,-24.603
2019/07/24,-6.822
2019/07/25,-29.71
2019/07/26,-56.118
2019/07/27,-58.123
2019/07/28,-58.113
2019/07/29,-45.824
2019/07/30,-47.154
2019/07/31,-46.54
2019/08/01,-7.406
2019/08/02,-14.297
2019/08/03,9.233
2019/08/04,-42.378
2019/08/05,-33.209
2019/08/06,-15.049
2019/08/07,-43.917
2019/08/08,-29.522
2019/08/09,-20.779
2019/08/10,-48.169
2019/08/11,-34.36
2019/08/12,-20.64
2019/08/13,-20.11
2019/08/14,-23.149
2019/08/15,-40.085
2019/08/16,-46.651
2019/08/17,-33.442
2019/08/18,-45.061
2019/08/19,12.177
2019/08/20,7.864
2019/08/21,30.692
2019/08/22,2.397
2019/08/23,-29.105
2019/08/24,-35.612
2019/08/25,16.626
2019/08/26,29.002
2019/08/27,30.829
2019/08/28,19.761
2019/08/29,8.521
2019/08/30,-7.684
2019/08/31,-35.962
2019/09/01,-19.018
2019/09/02,-20.899
2019/09/03,29.331
2019/09/04,12.788
2019/09/05,22.878
2019/09/06,45.713
2019/09/07,37.944
2019/09/08,60.006
2019/09/09,86.54
2019/09/10,130.053
2019/09/11,94.216
2019/09/12,80.021
2019/09/13,115.687
2019/09/14,109.988
2019/09/15,194.196
2019/09/16,224.004
2019/09/17,309.949
2019/09/18,208.78
2019/09/19,252.069
2019/09/20,210.121
2019/09/21,234.966
2019/09/22,171.722
2019/09/23,292.699
2019/09/24,191.778
2019/09/25,153.99
2019/09/26,148.466
2019/09/27,155.765
2019/09/28,186.964
2019/09/29,174.636
2019/09/30,131.939
2019/10/01,25.336
2019/10/02,6.043
2019/10/03,40.345
2019/10/04,10.349
2019/10/05,-18.26
2019/10/06,-28.152
2019/10/07,-29.274
2019/10/08,-38.994
2019/10/09,-29.005
2019/10/10,-43.581
2019/10/11,-43.493
2019/10/12,-52.627
2019/10/13,-51.725
2019/10/14,-54.881
2019/10/15,-57.11
2019/10/16,-56.479
2019/10/17,-70.314
2019/10/18,-71.798
2019/10/19,-75.847
2019/10/20,-71.763
2019/10/21,-71.541
2019/10/22,-60.887
2019/10/23,-64.073
2019/10/24,-71.356
2019/10/25,-68.275
2019/10/26,-54.052
2019/10/27,-62.082
2019/10/28,-60.749
2019/10/29,-55.118
2019/10/30,-43.288
2019/10/31,-7.2
2019/11/01,-6.857
2019/11/02,-33.711
2019/11/03,-10.161
2019/11/04,5.528
2019/11/05,8.633
2019/11/06,2.174
2019/11/07,22.68
2019/11/08,-5.551
2019/11/09,-6.101
2019/11/10,0.359
2019/11/11,16.896
2019/11/12,4.545
2019/11/13,3.126
2019/11/14,10.431
2019/11/15,10.722
2019/11/16,7.385
2019/11/17,12.606
2019/11/18,42.961
2019/11/19,-1.263
2019/11/20,9.205
2019/11/21,33.17
2019/11/22,57.428
2019/11/23,-14.144
2019/11/24,-16.928
2019/11/25,29.475
2019/11/26,17.708
2019/11/27,-10.713
2019/11/28,-8.207
2019/11/29,-26.371
2019/11/30,-19.127
2019/12/01,-6.152
2019/12/02,-9.958
2019/12/03,-19.193
2019/12/04,-18.152
2019/12/05,-22.465
2019/12/06,-22.283
2019/12/07,-34.917
2019/12/08,-31.903
2019/12/09,-29.044
2019/12/10,-21.342
2019/12/11,-24.178
2019/12/12,-25.187
2019/12/13,-28.2
2019/12/14,-34.798
2019/12/15,-25.611
2019/12/16,-3.915
2019/12/17,8.61
2019/12/18,-30.005
2019/12/19,-28.164
2019/12/20,-29.638
2019/12/21,-52.634
2019/12/22,-67.383
2019/12/23,-11.774
2019/12/24,-25.282
2019/12/25,-56.509
2019/12/26,-46.616
2019/12/27,-36.36
2019/12/28,-43.311
2019/12/29,-24.728
2019/12/30,-24.052
2019/12/31,-25.6
2020/01/01,-23.334
2020/01/02,-30.415
2020/01/03,-28.912
2020/01/04,-33.611
2020/01/05,-27.914
2020/01/06,-13.055
2020/01/07,-14.141
2020/01/08,2.896
2020/01/09,-20.92
2020/01/10,-4.8
2020/01/11,-13.466
2020/01/12,-14.387
2020/01/13,-1.468
2020/01/14,21.793
2020/01/15,-13.717
2020/01/16,-40.177
2020/01/17,-14.373
2020/01/18,6.267
2020/01/19,-1.989
2020/01/20,1.916
2020/01/21,4.341
2020/01/22,-7.945
2020/01/23,-5.138
2020/01/24,1.694
2020/01/25,-11.486
2020/01/26,-4.679
2020/01/27,9.503
2020/01/28,5.786
2020/01/29,6.63
2020/01/30,9.037
2020/01/31,12.266
2020/02/01,23.531
2020/02/02,27.775
2020/02/03,48.429
2020/02/04,81.87
2020/02/05,70.761
2020/02/06,115.847
2020/02/07,84.726
2020/02/08,72.174
2020/02/09,40.126
2020/02/10,59.25
2020/02/11,70.578
2020/02/12,116.222
2020/02/13,63.273
2020/02/14,92.217
2020/02/15,146.363
2020/02/16,155.741
2020/02/17,85.271
2020/02/18,85.262
2020/02/19,137.693
2020/02/20,133.945
2020/02/21,61.589
2020/02/22,74.759
2020/02/23,97.498
2020/02/24,127.724
2020/02/25,147.448
2020/02/26,239.44
2020/02/27,103.344
2020/02/28,76.537
2020/02/29,22.921
2020/03/01,27.28
2020/03/02,27.94
2020/03/03,29.863
2020/03/04,29.462
2020/03/05,8.774
2020/03/06,-0.471
2020/03/07,-15.328
2020/03/08,34.172
2020/03/09,43.541
2020/03/10,-6.329
2020/03/11,23.615
2020/03/12,666.289
2020/03/13,279.225
2020/03/14,-41.678
2020/03/15,-46.676
2020/03/16,6.243
2020/03/17,-51.488
2020/03/18,-48.115
2020/03/19,-23.337
2020/03/20,-38.59
2020/03/21,-58.726
2020/03/22,-34.994
2020/03/23,-28.95
2020/03/24,-39.424
2020/03/25,-38.466
2020/03/26,-49.437
2020/03/27,-68.124
2020/03/28,-55.16
2020/03/29,-51.098
2020/03/30,-31.227
2020/03/31,-24.77
2020/04/01,-24.528
2020/04/02,-21.61
2020/04/03,-24.764
2020/04/04,-40.404
2020/04/05,-41.212
2020/04/06,-9.39
2020/04/07,-44.951
2020/04/08,-45.451
2020/04/09,-7.948
2020/04/10,-30.64
2020/04/11,-91.11
2020/04/12,-87.952
2020/04/13,-7.312
2020/04/14,3.797
2020/04/15,-53.217
2020/04/16,26.341
2020/04/17,26.077
2020/04/18,3.702
2020/04/19,5.306
2020/04/20,79.588
2020/04/21,68.739
2020/04/22,56.607
2020/04/23,59.25
2020/04/24,49.831
2020/04/25,49.53
2020/04/26,71.669
2020/04/27,94.57
2020/04/28,87.33
2020/04/29,175.773
2020/04/30,234.424
2020/05/01,97.144
2020/05/02,43.608
2020/05/03,69.126
2020/05/04,136.094
2020/05/05,147.81
2020/05/06,81.409
2020/05/07,116.782
2020/05/08,161.67
2020/05/09,94.461
2020/05/10,227.143
2020/05/11,196.61
2020/05/12,263.198
2020/05/13,308.561
2020/05/14,437.881
2020/05/15,288.63
2020/05/16,118.246
2020/05/17,227.4
2020/05/18,275.717
2020/05/19,254.447
2020/05/20,258.951
2020/05/21,351.117
2020/05/22,191.595
2020/05/23,90.084
2020/05/24,176.19
2020/05/25,251.207
2020/05/26,206.134
2020/05/27,251.634
2020/05/28,275.005
2020/05/29,102.178
2020/05/30,64.73
2020/05/31,152.051
2020/06/01,220.013
2020/06/02,219.806
2020/06/03,120.99
2020/06/04,122.961
2020/06/05,110.084
2020/06/06,92.076
2020/06/07,109.797
2020/06/08,156.072
2020/06/09,55.238
2020/06/10,1137
2020/06/11,1178
2020/06/12,29.495
2020/06/13,-17.552
2020/06/14,5.655
2020/06/15,99.846
2020/06/16,58.438
2020/06/17,29.371
2020/06/18,26.735
2020/06/19,17.441
2020/06/20,-28.384
2020/06/21,8.16
2020/06/22,110.486
2020/06/23,71.194
2020/06/24,53.245
2020/06/25,39.985
2020/06/26,15.207
2020/06/27,8.062
2020/06/28,18.977
2020/06/29,15.195
2020/06/30,67.75
2020/07/01,53.264
2020/07/02,23.681
2020/07/03,56.153
2020/07/04,19.222
2020/07/05,11.002
2020/07/06,19.252
2020/07/07,8.499
2020/07/08,40.744
2020/07/09,31.257
2020/07/10,-82.485
2020/07/11,-86.287
2020/07/12,-6.168
2020/07/13,67.925
2020/07/14,62.543
2020/07/15,22.995
2020/07/16,43.082
2020/07/17,34.239
2020/07/18,41.402
2020/07/19,43.171
2020/07/20,123.93
2020/07/21,149.004
2020/07/22,81.444
2020/07/23,101.593
2020/07/24,82.256
2020/07/25,128.148
2020/07/26,142.351
2020/07/27,235.441
2020/07/28,158.191
2020/07/29,168.659
2020/07/30,97.483
2020/07/31,133.628
2020/08/01,130.102
2020/08/02,193.021
2020/08/03,217.792
2020/08/04,169.139
2020/08/05,115.975
2020/08/06,134.577
2020/08/07,119.707
2020/08/08,125.101
2020/08/09,225.921
2020/08/10,417.949
2020/08/11,504.82
2020/08/12,622.926
2020/08/13,909.627
2020/08/14,654.825
2020/08/15,320.601
2020/08/16,239.07
2020/08/17,291.36
2020/08/18,315.207
2020/08/19,241.836
2020/08/20,174.058
2020/08/21,260.031
2020/08/22,101.304
2020/08/23,68.293
2020/08/24,76.652
2020/08/25,93.848
2020/08/26,25.115
2020/08/27,76.933
2020/08/28,60.508
2020/08/29,90.137
2020/08/30,261.837
2020/08/31,344.617
2020/09/01,569.71
2020/09/02,745.439
2020/09/03,673.33
2020/09/04,351.001
2020/09/05,418.074
2020/09/06,89.368
2020/09/07,69.365
2020/09/08,37.395
2020/09/09,6.236
2020/09/10,47.581
2020/09/11,-28.523
2020/09/12,-55.205
2020/09/13,-42.988
2020/09/14,48.741
2020/09/15,71.759
2020/09/16,30.568
2020/09/17,224.155
2020/09/18,109.94
2020/09/19,50.152
2020/09/20,-13.888
2020/09/21,51.301
2020/09/22,68.889
2020/09/23,17.22
2020/09/24,-9.325
2020/09/25,8.638
2020/09/26,-9.476
2020/09/27,-5.784
2020/09/28,9.07
2020/09/29,-38.425
2020/09/30,-55.531
2020/10/01,-80.09
2020/10/02,-83.892
2020/10/03,-82.202
2020/10/04,-65.945
2020/10/05,-70.686
2020/10/06,-19.961
2020/10/07,-29.421
2020/10/08,-24.265
2020/10/09,-35.547
2020/10/10,-64.412
2020/10/11,-66.152
2020/10/12,-35.465
2020/10/13,-42.153
2020/10/14,-61.316
2020/10/15,-65.08
2020/10/16,-63.175
2020/10/17,-92.206
2020/10/18,-86.527
2020/10/19,-70.612
2020/10/20,-56.115
2020/10/21,-55.432
2020/10/22,-56.926
2020/10/23,-48.693
2020/10/24,-64.714
2020/10/25,-61.378
2020/10/26,-27.32
2020/10/27,-50.164
2020/10/28,-44.498
2020/10/29,-51.456
2020/10/30,-45.573
2020/10/31,-59.645
2020/11/01,-61.918
2020/11/02,-26.455
2020/11/03,-45.292
2020/11/04,-57.304
2020/11/05,-49.402
2020/11/06,-15.857
2020/11/07,-15.127
2020/11/08,-52.258
2020/11/09,-23.104
2020/11/10,9.814
2020/11/11,-17.145
2020/11/12,-9.497
2020/11/13,-19.457
2020/11/14,-30.811
2020/11/15,-26.729
2020/11/16,61.433
2020/11/17,129.523
2020/11/18,94.345
2020/11/19,7.214
2020/11/20,14.736
2020/11/21,36.61
2020/11/22,44.416
2020/11/23,205.995
2020/11/24,252.94
2020/11/25,37.712
2020/11/26,326.193
2020/11/27,-13.153
2020/11/28,-33.6
2020/11/29,-31.707
2020/11/30,184.062
2020/12/01,276.289
2020/12/02,17.513
2020/12/03,66.182
2020/12/04,118.852
2020/12/05,9.103
2020/12/06,-9.755
2020/12/07,12.315
2020/12/08,161.184
2020/12/09,96.064
2020/12/10,49.575
2020/12/11,48.174
2020/12/12,-9.181
2020/12/13,1.67
2020/12/14,84.014
2020/12/15,184.681
2020/12/16,109.836
2020/12/17,126.444
2020/12/18,10.75
2020/12/19,68.011
2020/12/20,-5.493
2020/12/21,48.586
2020/12/22,20.553
2020/12/23,55.412
2020/12/24,-2.209
2020/12/25,70.852
2020/12/26,-42.036
2020/12/27,191.686
2020/12/28,330.63
2020/12/29,307.256
2020/12/30,78.379
2020/12/31,46.911
2021/01/01,92.713
2021/01/02,170.51
2021/01/03,335.993
2021/01/04,976.94
2021/01/05,502.075
2021/01/06,350.318
2021/01/07,309.057
2021/01/08,326.586
2021/01/09,226.97
2021/01/10,219.88
2021/01/11,939.495
2021/01/12,273.674
2021/01/13,127.412
2021/01/14,103.345
2021/01/15,135.919
2021/01/16,20.161
2021/01/17,74.955
2021/01/18,111.63
2021/01/19,321.59
2021/01/20,117.672
2021/01/21,270.412
2021/01/22,139.131
2021/01/23,100.712
2021/01/24,96.444
2021/01/25,246.89
2021/01/26,74.698
2021/01/27,69.826
2021/01/28,82.338
2021/01/29,112.905
2021/01/30,95.183
2021/01/31,227.893
2021/02/01,140.672
2021/02/02,68.384
2021/02/03,2.789
2021/02/04,156.855
2021/02/05,189.736
2021/02/06,94.093
2021/02/07,57.916
2021/02/08,200.564
2021/02/09,222.377
2021/02/10,37.183
2021/02/11,199.243
2021/02/12,283.416
2021/02/13,229.908
2021/02/14,144.116
2021/02/15,226.34
2021/02/16,273.834
2021/02/17,239.495
2021/02/18,143.499
2021/02/19,198.368
2021/02/20,129.069
2021/02/21,70.516
2021/02/22,347.67
2021/02/23,406.123
2021/02/24,107.007
2021/02/25,130.291
2021/02/26,75.43
2021/02/27,45.237
2021/02/28,-2.204
2021/03/01,21.075
2021/03/02,11.894
2021/03/03,5.467
2021/03/04,-25.81
2021/03/05,-17.183
2021/03/06,-54.736
2021/03/07,-41.192
2021/03/08,-20.055
2021/03/09,-3.936
2021/03/10,-27.602
2021/03/11,-38.897
2021/03/12,-19.411
2021/03/13,-2.169
2021/03/14,-9.866
2021/03/15,-2.791
2021/03/16,15.073
2021/03/17,3.648
2021/03/18,1.342
2021/03/19,-11.175
2021/03/20,-22.609
2021/03/21,-26.679
2021/03/22,-14.568
2021/03/23,-4.775
2021/03/24,-41.731
2021/03/25,-55.104
2021/03/26,-27.117
2021/03/27,-24.203
2021/03/28,-9.719
2021/03/29,40.349
2021/03/30,66.183
2021/03/31,96.589
2021/04/01,78.433
2021/04/02,67.328
2021/04/03,68.304
2021/04/04,11.547
2021/04/05,75.045
2021/04/06,31.025
2021/04/07,22.199
2021/04/08,-3.968
2021/04/09,-4.291
2021/04/10,-12.255
2021/04/11,-37.663
2021/04/12,-25.563
2021/04/13,-11.895
2021/04/14,-10.245
2021/04/15,-20.268
2021/04/16,12.433
2021/04/17,-2.398
2021/04/18,24.099
2021/04/19,40.76
2021/04/20,89.98
2021/04/21,10.42
2021/04/22,21.689
2021/04/23,-5.383
2021/04/24,-39.749
2021/04/25,-44.319
2021/04/26,-25.095
2021/04/27,-22.016
2021/04/28,-22.419
2021/04/29,-36.22
2021/04/30,-56.646
2021/05/01,-55.265
2021/05/02,-63.449
2021/05/03,-31.089
2021/05/04,-7.97
2021/05/05,-33.982
2021/05/06,-27.846
2021/05/07,-23.84
2021/05/08,84.102
2021/05/09,84.484
2021/05/10,309.012
2021/05/11,475.172
2021/05/12,408.342
2021/05/13,155.896
2021/05/14,71.52
2021/05/15,45.76
2021/05/16,-17.937
2021/05/17,7.497
2021/05/18,-9.314
2021/05/19,158.121
2021/05/20,-25.224
2021/05/21,-5.787
2021/05/22,-53.132
2021/05/23,33.247
2021/05/24,10.437
2021/05/25,14.054
2021/05/26,-0.443
2021/05/27,-27.461
2021/05/28,-42.226
2021/05/29,-51.689
2021/05/30,-50.65
2021/05/31,-39.796
2021/06/01,-27.065
2021/06/02,-53.576
2021/06/03,-54.128
2021/06/04,-56.473
2021/06/05,-69.913
2021/06/06,-74.33
2021/06/07,-83.127
2021/06/08,-78.799
2021/06/09,-90.565
2021/06/10,-93.507
2021/06/11,-93.297
2021/06/12,-89.928
2021/06/13,-90.154
2021/06/14,-82.669
2021/06/15,-78.632
2021/06/16,-80.979
2021/06/17,-79.086
2021/06/18,-93.175
2021/06/19,-86.165
2021/06/20,-83.344
2021/06/21,-28.986
2021/06/22,-57.52
2021/06/23,-68.925
2021/06/24,-67.644
2021/06/25,-60.634
2021/06/26,-70.299
2021/06/27,-43.392
2021/06/28,-43.112
2021/06/29,-21.646
2021/06/30,-8.045
2021/07/01,-34.462
2021/07/02,-51.255
2021/07/03,-53.562
2021/07/04,-50.357
2021/07/05,-18.041
2021/07/06,120.278
2021/07/07,42.536
2021/07/08,2.736
2021/07/09,-8.964
2021/07/10,-28.909
2021/07/11,-48.48
2021/07/12,18.282
2021/07/13,58.4
2021/07/14,69.339
2021/07/15,50.367
2021/07/16,56.849
2021/07/17,4.061
2021/07/18,4.6
2021/07/19,35.511
2021/07/20,32.385
2021/07/21,-42.749
2021/07/22,-45.574
2021/07/23,77.993
2021/07/24,25.187
2021/07/25,-0.098
2021/07/26,208.825
2021/07/27,96.947
2021/07/28,179.18
2021/07/29,43.26
2021/07/30,24.263
2021/07/31,158.851
2021/08/01,171.704
2021/08/02,182.643
2021/08/03,279.605
2021/08/04,156.992
2021/08/05,80.048
2021/08/06,83.645
2021/08/07,127.059
2021/08/08,212.178
2021/08/09,433.98
2021/08/10,718.486
2021/08/11,273.105
2021/08/12,243.66
2021/08/13,164.864
2021/08/14,165.65
2021/08/15,248.473
2021/08/16,265.283
2021/08/17,241.914
2021/08/18,213.478
2021/08/19,224.048
2021/08/20,207.296
2021/08/21,110.819
2021/08/22,72.18
2021/08/23,357.016
2021/08/24,507.2
2021/08/25,281.305
2021/08/26,223.284
2021/08/27,319.921
2021/08/28,420.627
2021/08/29,355.404
2021/08/30,236.982
2021/08/31,365.665
2021/09/01,425.556
2021/09/02,244.032
2021/09/03,486.527
2021/09/04,179.164
2021/09/05,223.827
2021/09/06,193.103
2021/09/07,318.069
2021/09/08,198.977
2021/09/09,143.78
2021/09/10,67.296
2021/09/11,5.288
2021/09/12,0.267
2021/09/13,32.212
2021/09/14,8.008
2021/09/15,33.446
2021/09/16,89.514
2021/09/17,73.219
2021/09/18,14.12
2021/09/19,78.086
2021/09/20,124.186
2021/09/21,145.279
2021/09/22,2.202
2021/09/23,7.362
2021/09/24,-27.67
2021/09/25,-50.895
2021/09/26,-46.937
2021/09/27,61.216
2021/09/28,-20.195
2021/09/29,-34.767
2021/09/30,-15.89
2021/10/01,-46.082
2021/10/02,-42.405
2021/10/03,-63.171
2021/10/04,-23.551
2021/10/05,-4.539
2021/10/06,-1.167
2021/10/07,-34.232
2021/10/08,-24.1
2021/10/09,-49.626
2021/10/10,-8.652
2021/10/11,87.743
2021/10/12,45.913
2021/10/13,32.274
2021/10/14,74.538
2021/10/15,117.526
2021/10/16,4.18
2021/10/17,11.872
2021/10/18,143.757
2021/10/19,9.689
2021/10/20,3.983
2021/10/21,22.725
2021/10/22,61.601
2021/10/23,-10.21
2021/10/24,25.514
2021/10/25,150.325
2021/10/26,97.141
2021/10/27,10.251
2021/10/28,112.269
2021/10/29,144.251
2021/10/30,62.949
2021/10/31,106.666
2021/11/01,157.016
2021/11/02,193.107
2021/11/03,69.588
2021/11/04,26.918
2021/11/05,16.89
2021/11/06,5.97
2021/11/07,-0.976
2021/11/08,89.353
2021/11/09,133.379
2021/11/10,72.537
2021/11/11,110.093
2021/11/12,74.676
2021/11/13,14.61
2021/11/14,-10.15
2021/11/15,94.266
2021/11/16,85.841
2021/11/17,0.004
2021/11/18,98.535
2021/11/19,55.895
2021/11/20,18.563
2021/11/21,25.732
2021/11/22,129.633
2021/11/23,84.559
2021/11/24,27.105
2021/11/25,4.454
2021/11/26,-27.387
2021/11/27,-21.132
2021/11/28,-22.172
2021/11/29,-17.112
2021/11/30,7.153
2021/12/01,1.723
2021/12/02,-25.267
2021/12/03,-24.864
2021/12/04,-3.621
2021/12/05,-33.429
2021/12/06,-14.088
2021/12/07,-7.559
2021/12/08,-41.097
2021/12/09,-53.775
2021/12/10,-45.866
2021/12/11,-54.124
2021/12/12,-56.826
2021/12/13,-40.339
2021/12/14,-39.302
2021/12/15,-49.668
2021/12/16,-24.474
2021/12/17,-26.145
2021/12/18,-51.446
2021/12/19,-44.415
2021/12/20,-39.67
2021/12/21,-37.235
2021/12/22,-49.361
2021/12/23,-39.729
2021/12/24,-43.76
2021/12/25,-45.743
2021/12/26,-48.157
2021/12/27,-36.581
2021/12/28,-20.653
2021/12/29,-10.521
2021/12/30,-38.439
2021/12/31,-45.345
2022/01/01,-38.364
2022/01/02,-16.115
2022/01/03,-29.241
2022/01/04,34.29
2022/01/05,23.842
2022/01/06,12.599
2022/01/07,50.616
2022/01/08,9.411
2022/01/09,37.844
2022/01/10,102.698
2022/01/11,100.654
2022/01/12,78.53
2022/01/13,70.985
2022/01/14,78.554
2022/01/15,4.339
2022/01/16,21.207
2022/01/17,71.731
2022/01/18,47.736
2022/01/19,37.602
2022/01/20,70.558
2022/01/21,66.602
2022/01/22,21.365
2022/01/23,19.182
2022/01/24,27.233
2022/01/25,48.768
2022/01/26,16.797
2022/01/27,-0.032
2022/01/28,-22.583
2022/01/29,-20.371
2022/01/30,-1.848
2022/01/31,1.109
2022/02/01,7.327
2022/02/02,7.704
2022/02/03,-30.367
2022/02/04,-41.135
2022/02/05,-11.969
2022/02/06,-52.684
2022/02/07,-4.058
2022/02/08,-45.322
2022/02/09,-52.77
2022/02/10,-36.004
2022/02/11,-60.911
2022/02/12,-59.005
2022/02/13,-69.963
2022/02/14,-58.033
2022/02/15,-46.916
2022/02/16,-44.997
2022/02/17,-37.821
2022/02/18,-32.053
2022/02/19,-56.75
2022/02/20,-65.608
2022/02/21,-35.588
2022/02/22,-27.593
2022/02/23,-20.041
2022/02/24,-34.827
2022/02/25,-50.723
2022/02/26,-60.164
2022/02/27,-62.276
2022/02/28,-29.908
2022/03/01,-45.163
2022/03/02,-46.323
2022/03/03,-64.502
2022/03/04,-67.599
2022/03/05,-67.831
2022/03/06,-55.323
2022/03/07,-71.187
2022/03/08,-46.732
2022/03/09,-69.881
2022/03/10,-68.107
2022/03/11,-69.269
2022/03/12,-79.362
2022/03/13,-55.408
2022/03/14,-53.356
2022/03/15,-44.053
2022/03/16,-41.253
2022/03/17,-14.026
2022/03/18,-29.785
2022/03/19,-58.905
2022/03/20,-66.401
2022/03/21,-48.501
2022/03/22,-26.796
2022/03/23,-52.433
2022/03/24,-31.237
2022/03/25,-43.003
2022/03/26,-49.968
2022/03/27,15.797
2022/03/28,100.408
2022/03/29,28.178
2022/03/30,-11.8
2022/03/31,0.671
2022/04/01,38.752
2022/04/02,57.072
2022/04/03,69.739
2022/04/04,124.007
2022/04/05,273.584
2022/04/06,85.731
2022/04/07,102.119
2022/04/08,84.48
2022/04/09,47.728
2022/04/10,70.643
2022/04/11,125.953
2022/04/12,52.452
2022/04/13,70.737
2022/04/14,68.06
2022/04/15,21.504
2022/04/16,-36.685
2022/04/17,-41.961
2022/04/18,23.885
2022/04/19,50.932
2022/04/20,112.239
2022/04/21,58.281
2022/04/22,46.817
2022/04/23,-29.991
2022/04/24,-26.728
2022/04/25,51.074
2022/04/26,-27.395
2022/04/27,-48.527
2022/04/28,-3.621
2022/04/29,-17.902
2022/04/30,-26.285
2022/05/01,912.456
2022/05/02,-12.171
2022/05/03,-16.822
2022/05/04,-36.76
2022/05/05,-64.013
2022/05/06,-25.953
2022/05/07,-59.611
2022/05/08,-61.022
2022/05/09,17.83
2022/05/10,-7.942
2022/05/11,101.742
2022/05/12,134.277
2022/05/13,-13.215
2022/05/14,-50.717
2022/05/15,-55.925
2022/05/16,-54.021
2022/05/17,-24.357
2022/05/18,-52.054
2022/05/19,-53.837
2022/05/20,-70.605
2022/05/21,-75.182
2022/05/22,-69.859
2022/05/23,-46.586
2022/05/24,-44.069
2022/05/25,-54.439
2022/05/26,-33.939
2022/05/27,-48.013
2022/05/28,-73.211
2022/05/29,-71.223
2022/05/30,-46.142
2022/05/31,-95.428
2022/06/01,-45.277
2022/06/02,-38.46
2022/06/03,-23.37
2022/06/04,-39.802
2022/06/05,-29.296
2022/06/06,6.979
2022/06/07,42.853
2022/06/08,-10.789
2022/06/09,-3.917
2022/06/10,-67.846
2022/06/11,-81.496
2022/06/12,-59.051
2022/06/13,44.925
2022/06/14,30.636
2022/06/15,35.529
2022/06/16,-37.053
2022/06/17,-22.898
2022/06/18,-6.225
2022/06/19,-45.054
2022/06/20,-30.465
2022/06/21,-10.675
2022/06/22,-32.527
2022/06/23,-8.028
2022/06/24,-31.007
2022/06/25,-51.533
2022/06/26,-38.17
2022/06/27,43.895
2022/06/28,31.176
2022/06/29,-9.882
2022/06/30,-47.456
2022/07/01,-66.444
2022/07/02,-83.298
2022/07/03,-80.705
2022/07/04,-73.623
2022/07/05,-66.447
2022/07/06,-62.707
2022/07/07,-57.585
2022/07/08,-73.325
2022/07/09,-73.67
2022/07/10,-75.346
2022/07/11,-44.183
2022/07/12,-47.302
2022/07/13,-70.343
2022/07/14,-45.15
2022/07/15,-48.83
2022/07/16,-35.267
2022/07/17,-29.884
2022/07/18,-13.073
2022/07/19,52.827
2022/07/20,47.353
2022/07/21,-23.77
2022/07/22,-28.45
2022/07/23,-57.055
2022/07/24,-58.112
2022/07/25,-32.937
2022/07/26,-49.38
2022/07/27,-43.189
2022/07/28,-22.061
2022/07/29,-50.115
2022/07/30,-63.827
2022/07/31,-49.029
2022/08/01,75.842
2022/08/02,19.925
2022/08/03,-18.826
2022/08/04,-42.699
2022/08/05,-28.635
2022/08/06,-58.444
2022/08/07,-44.635
2022/08/08,1.966
2022/08/09,52.67
2022/08/10,48.569
2022/08/11,70.518
2022/08/12,12.078
2022/08/13,-35.446
2022/08/14,-28.587
2022/08/15,45.536
2022/08/16,-5.745
2022/08/17,-38.031
2022/08/18,-46.355
2022/08/19,-26.071
2022/08/20,-34.832
2022/08/21,-41.308
2022/08/22,17.093
2022/08/23,28.97
2022/08/24,-13.718
2022/08/25,26.924
2022/08/26,-13.743
2022/08/27,-60.331
2022/08/28,-44.016
2022/08/29,49.405
2022/08/30,99.241
2022/08/31,27.155
2022/09/01,38.101
2022/09/02,17.674
2022/09/03,-19.243
2022/09/04,-37.649
2022/09/05,14.508
2022/09/06,62.879
2022/09/07,8.184
2022/09/08,13.148
