Date,price7rocUSD
2022/09/11,13.137
2022/09/12,9.743
2022/09/13,1.666
2022/09/14,3.462
2022/09/15,-4.165
2022/09/16,-14.383
2022/09/17,-16.566
2022/09/18,-19.519
2022/09/19,-23.313
2022/09/20,-18.584
2022/09/21,-16.928
2022/09/22,-17.737
2022/09/23,-9.645
2022/09/24,-7.884
2022/09/25,-7.443
2022/09/26,-1.35
2022/09/27,0.589
2022/09/28,-1.42
2022/09/29,3.608
2022/09/30,1.755
2022/10/01,-0.497
2022/10/02,-0.872
2022/10/03,-0.619
2022/10/04,-1.23
2022/10/05,2.803
2022/10/06,2.495
2022/10/07,0.541
2022/10/08,0.336
2022/10/09,1.264
2022/10/10,0.768
2022/10/11,-4.578
2022/10/12,-3.889
2022/10/13,-6.757
2022/10/14,-2.157
2022/10/15,-2.972
2022/10/16,-2.378
2022/10/17,0.253
2022/10/18,3.072
2022/10/19,0.342
2022/10/20,1.353
2022/10/21,-2.072
2022/10/22,1.422
2022/10/23,2.311
2022/10/24,2.15
2022/10/25,5.051
2022/10/26,17.565
2022/10/27,20.258
2022/10/28,18.574
2022/10/29,23.105
2022/10/30,21.723
2022/10/31,17.628
2022/11/01,14.022
2022/11/02,2.237
2022/11/03,-0.571
2022/11/04,4.533
2022/11/05,2.046
2022/11/06,0.861
2022/11/07,-0.1
2022/11/08,-7.854
2022/11/09,-20.573
2022/11/10,-16.037
2022/11/11,-16.899
2022/11/12,-19.781
2022/11/13,-23.317
2022/11/14,-22.281
2022/11/15,-13.756
2022/11/16,-0.861
2022/11/17,-6.93
2022/11/18,-8.534
2022/11/19,-8.14
2022/11/20,-3.924
2022/11/21,-8.782
2022/11/22,-11.848
2022/11/23,-5.503
2022/11/24,-0.503
2022/11/25,-1.984
2022/11/26,0.465
2022/11/27,1.899
2022/11/28,4.576
2022/11/29,8.68
2022/11/30,11.451
