Date,transactions14roc
2019/05/11,31.927
2019/05/12,20.615
2019/05/13,20.596
2019/05/14,17.355
2019/05/15,20.435
2019/05/16,45.01
2019/05/17,20.784
2019/05/18,17.97
2019/05/19,18.035
2019/05/20,21.813
2019/05/21,23.517
2019/05/22,27.131
2019/05/23,17.856
2019/05/24,22.707
2019/05/25,13.149
2019/05/26,6.603
2019/05/27,24.151
2019/05/28,9.624
2019/05/29,11.786
2019/05/30,-1.795
2019/05/31,7.448
2019/06/01,30.096
2019/06/02,18.402
2019/06/03,3.361
2019/06/04,9.739
2019/06/05,-8.472
2019/06/06,-2.587
2019/06/07,-16.106
2019/06/08,18.18
2019/06/09,-6.205
2019/06/10,2.332
2019/06/11,2.138
2019/06/12,-9.164
2019/06/13,-15.938
2019/06/14,-5.204
2019/06/15,-1.86
2019/06/16,-0.215
2019/06/17,6.189
2019/06/18,-4.705
2019/06/19,10.839
2019/06/20,19.423
2019/06/21,2.528
2019/06/22,-23.626
2019/06/23,8.07
2019/06/24,-15.986
2019/06/25,0.236
2019/06/26,-1.404
2019/06/27,8.584
2019/06/28,21.664
2019/06/29,-21.898
2019/06/30,-22.838
2019/07/01,0.836
2019/07/02,5.302
2019/07/03,-14.989
2019/07/04,-24.112
2019/07/05,9.189
2019/07/06,-0.54
2019/07/07,-24.749
2019/07/08,0.02
2019/07/09,-17.189
2019/07/10,-13.258
2019/07/11,19.797
2019/07/12,-27.662
2019/07/13,-19.916
2019/07/14,-10.564
2019/07/15,-21.922
2019/07/16,12.091
2019/07/17,10.196
2019/07/18,-10.654
2019/07/19,-3.949
2019/07/20,-22.539
2019/07/21,-10.252
2019/07/22,-20.886
2019/07/23,-21.395
2019/07/24,23.247
2019/07/25,-2.608
2019/07/26,-11.858
2019/07/27,-1.632
2019/07/28,-6.649
2019/07/29,-8.92
2019/07/30,-28.656
2019/07/31,-17.559
2019/08/01,31.408
2019/08/02,-5.792
2019/08/03,34.14
2019/08/04,8.947
2019/08/05,12.139
2019/08/06,20.642
2019/08/07,-18.158
2019/08/08,-27.069
2019/08/09,12.73
2019/08/10,9.215
2019/08/11,1.713
2019/08/12,5.312
2019/08/13,-2.391
2019/08/14,7.652
2019/08/15,-21.486
2019/08/16,-6.434
2019/08/17,-18.173
2019/08/18,10.213
2019/08/19,0.838
2019/08/20,0.198
2019/08/21,-1.478
2019/08/22,6.411
2019/08/23,1.596
2019/08/24,8.449
2019/08/25,16.266
2019/08/26,5.315
2019/08/27,7.083
2019/08/28,-1.953
2019/08/29,5.096
2019/08/30,-0.79
2019/08/31,6.031
2019/09/01,10.04
2019/09/02,4.562
2019/09/03,2.416
2019/09/04,-2.333
2019/09/05,4.44
2019/09/06,4.803
2019/09/07,-0.992
2019/09/08,-0.324
2019/09/09,0.754
2019/09/10,-7.557
2019/09/11,-2.35
2019/09/12,-0.064
2019/09/13,-12.581
2019/09/14,-7.548
2019/09/15,-8.153
2019/09/16,-3.234
2019/09/17,-9.24
2019/09/18,-0.796
2019/09/19,-10.052
2019/09/20,-6.685
2019/09/21,-11.879
2019/09/22,-14.614
2019/09/23,-15.481
2019/09/24,2.589
2019/09/25,-3.916
2019/09/26,-9.126
2019/09/27,0.026
2019/09/28,-3.279
2019/09/29,-6.621
2019/09/30,-6.696
2019/10/01,-5.406
2019/10/02,-11.529
2019/10/03,-11.162
2019/10/04,-17.7
2019/10/05,-0.311
2019/10/06,-0.806
2019/10/07,-1.566
2019/10/08,0.12
2019/10/09,10.872
2019/10/10,7.367
2019/10/11,12.645
2019/10/12,4.372
2019/10/13,-4.247
2019/10/14,-4.872
2019/10/15,7.088
2019/10/16,10.774
2019/10/17,14.388
2019/10/18,24.305
2019/10/19,11.771
2019/10/20,7.096
2019/10/21,7.809
2019/10/22,2.232
2019/10/23,-1.992
2019/10/24,2.661
2019/10/25,5.575
2019/10/26,12.986
2019/10/27,13.427
2019/10/28,10.872
2019/10/29,2.455
2019/10/30,3.315
2019/10/31,5.743
2019/11/01,-3.903
2019/11/02,-11.154
2019/11/03,-6.733
2019/11/04,-1.141
2019/11/05,1.793
2019/11/06,-3.891
2019/11/07,18.272
2019/11/08,-5.733
2019/11/09,-15.738
2019/11/10,-5.224
2019/11/11,-1.55
2019/11/12,0.147
2019/11/13,-0.567
2019/11/14,-8.683
2019/11/15,-3.115
2019/11/16,0.962
2019/11/17,5.087
2019/11/18,9.495
2019/11/19,-0.503
2019/11/20,-2.538
2019/11/21,-11.019
2019/11/22,13.675
2019/11/23,4.58
2019/11/24,-2.049
2019/11/25,7.426
2019/11/26,-4.082
2019/11/27,-5.409
2019/11/28,-8.304
2019/11/29,-1.827
2019/11/30,-1.976
2019/12/01,2.483
2019/12/02,-7.252
2019/12/03,-16.995
2019/12/04,-4.171
2019/12/05,-19.039
2019/12/06,-27.822
2019/12/07,-22.725
2019/12/08,-26.171
2019/12/09,-16.703
2019/12/10,-7.081
2019/12/11,-7.35
2019/12/12,2.015
2019/12/13,-7.316
2019/12/14,-5.767
2019/12/15,-14.319
2019/12/16,-6.83
2019/12/17,5.974
2019/12/18,0.347
2019/12/19,0.392
2019/12/20,7.096
2019/12/21,11.729
2019/12/22,20.256
2019/12/23,-0.602
2019/12/24,-4.558
2019/12/25,-9.636
2019/12/26,-7.708
2019/12/27,-6.681
2019/12/28,-6.313
2019/12/29,-8.893
2019/12/30,-7.918
2019/12/31,-14.341
2020/01/01,-29.665
2020/01/02,-18.454
2020/01/03,-5.322
2020/01/04,2.511
2020/01/05,-0.995
2020/01/06,-0.809
2020/01/07,7.243
2020/01/08,15.691
2020/01/09,5.924
2020/01/10,4.329
2020/01/11,6.442
2020/01/12,9.127
2020/01/13,-3.257
2020/01/14,21.207
2020/01/15,49.702
2020/01/16,37.183
2020/01/17,16.318
2020/01/18,12.358
2020/01/19,17.288
2020/01/20,-4.351
2020/01/21,-13.537
2020/01/22,-21.413
2020/01/23,-11.082
2020/01/24,-17.842
2020/01/25,-20.76
2020/01/26,-18.16
2020/01/27,-15.714
2020/01/28,-21.655
2020/01/29,-21.03
2020/01/30,-18.395
2020/01/31,-13.775
2020/02/01,-13.118
2020/02/02,-13.857
2020/02/03,3.659
2020/02/04,-6.17
2020/02/05,18.883
2020/02/06,9.768
2020/02/07,25.972
2020/02/08,51.923
2020/02/09,46.601
2020/02/10,40.336
2020/02/11,34.771
2020/02/12,44.718
2020/02/13,35.105
2020/02/14,32.308
2020/02/15,28.106
2020/02/16,24.787
2020/02/17,11.941
2020/02/18,39.946
2020/02/19,13.926
2020/02/20,13.701
2020/02/21,7.072
2020/02/22,-8.432
2020/02/23,-3.554
2020/02/24,2.832
2020/02/25,-5.502
2020/02/26,-11.681
2020/02/27,-6.575
2020/02/28,-10.771
2020/02/29,-11.255
2020/03/01,-4.987
2020/03/02,-1.997
2020/03/03,-9.889
2020/03/04,-4.58
2020/03/05,4.425
2020/03/06,0.933
2020/03/07,4.148
2020/03/08,9.282
2020/03/09,14.015
2020/03/10,13.477
2020/03/11,1.154
2020/03/12,6.48
2020/03/13,23.124
2020/03/14,9.89
2020/03/15,4.639
2020/03/16,15.058
2020/03/17,15.376
2020/03/18,15.734
2020/03/19,19.983
2020/03/20,21.477
2020/03/21,35.898
2020/03/22,12.622
2020/03/23,2.188
2020/03/24,4.117
2020/03/25,7.338
2020/03/26,1.538
2020/03/27,-11.695
2020/03/28,-2.069
2020/03/29,-7.552
2020/03/30,-7.664
2020/03/31,-4.108
2020/04/01,-11.117
2020/04/02,-16.604
2020/04/03,-12.099
2020/04/04,-27.003
2020/04/05,-17.716
2020/04/06,-3.739
2020/04/07,-1.064
2020/04/08,8.471
2020/04/09,-5.823
2020/04/10,-0.418
2020/04/11,1.917
2020/04/12,11.603
2020/04/13,2.804
2020/04/14,11.237
2020/04/15,15.98
2020/04/16,9.684
2020/04/17,8.711
2020/04/18,25.107
2020/04/19,20.794
2020/04/20,7.468
2020/04/21,3.764
2020/04/22,-4.782
2020/04/23,13.594
2020/04/24,13.567
2020/04/25,16.425
2020/04/26,18.189
2020/04/27,13.017
2020/04/28,3.008
2020/04/29,13.334
2020/04/30,13.807
2020/05/01,5.282
2020/05/02,-2.186
2020/05/03,6.474
2020/05/04,-6.617
2020/05/05,-3.376
2020/05/06,5.428
2020/05/07,6.139
2020/05/08,4.836
2020/05/09,12.884
2020/05/10,9.627
2020/05/11,5.511
2020/05/12,5.036
2020/05/13,-4.547
2020/05/14,-8.801
2020/05/15,7.442
2020/05/16,14.228
2020/05/17,2.378
2020/05/18,10.802
2020/05/19,7.959
2020/05/20,2.634
2020/05/21,-1.075
2020/05/22,3.213
2020/05/23,-2.902
2020/05/24,-6.074
2020/05/25,-1.346
2020/05/26,4.121
2020/05/27,4.581
2020/05/28,10.602
2020/05/29,6.817
2020/05/30,0.797
2020/05/31,5.15
2020/06/01,8.422
2020/06/02,15.667
2020/06/03,5.026
2020/06/04,7.226
2020/06/05,-1.559
2020/06/06,8.955
2020/06/07,14.294
2020/06/08,10.347
2020/06/09,0.665
2020/06/10,4.873
2020/06/11,1.991
2020/06/12,-6.315
2020/06/13,-5.52
2020/06/14,-7.656
2020/06/15,-1.892
2020/06/16,-7.745
2020/06/17,-2.074
2020/06/18,-1.78
2020/06/19,4.872
2020/06/20,-0.505
2020/06/21,4.585
2020/06/22,13.028
2020/06/23,21.273
2020/06/24,13.935
2020/06/25,12.58
2020/06/26,14.402
2020/06/27,22.066
2020/06/28,27.085
2020/06/29,15.775
2020/06/30,22.807
2020/07/01,18.722
2020/07/02,13.708
2020/07/03,8.051
2020/07/04,0.518
2020/07/05,-10.839
2020/07/06,-6.599
2020/07/07,-4.907
2020/07/08,1.994
2020/07/09,2.745
2020/07/10,1.711
2020/07/11,-3.363
2020/07/12,0.032
2020/07/13,9.056
2020/07/14,-1.139
2020/07/15,6.407
2020/07/16,2.824
2020/07/17,5.479
2020/07/18,13.233
2020/07/19,22.995
2020/07/20,12.126
2020/07/21,5.222
2020/07/22,4.196
2020/07/23,7.158
2020/07/24,10.773
2020/07/25,19.592
2020/07/26,14.022
2020/07/27,9.517
2020/07/28,11.258
2020/07/29,4.723
2020/07/30,8.986
2020/07/31,13.054
2020/08/01,9.338
2020/08/02,4.013
2020/08/03,2.894
2020/08/04,3.914
2020/08/05,3.924
2020/08/06,6.009
2020/08/07,9.022
2020/08/08,0.587
2020/08/09,8.02
2020/08/10,2.261
2020/08/11,2.609
2020/08/12,5.616
2020/08/13,3.835
2020/08/14,-1.419
2020/08/15,-5.44
2020/08/16,2.348
2020/08/17,0.44
2020/08/18,5.612
2020/08/19,2.891
2020/08/20,-2.705
2020/08/21,0.565
2020/08/22,-6.76
2020/08/23,-8.675
2020/08/24,-9.907
2020/08/25,-9.252
2020/08/26,-5.125
2020/08/27,-6.001
2020/08/28,-5.795
2020/08/29,2.09
2020/08/30,-0.859
2020/08/31,4.558
2020/09/01,1.338
2020/09/02,-2.932
2020/09/03,-2.82
2020/09/04,-9.194
2020/09/05,-5.585
2020/09/06,-8.539
2020/09/07,-9.525
2020/09/08,-9.796
2020/09/09,-9.742
2020/09/10,-1.374
2020/09/11,-5.08
2020/09/12,-8.524
2020/09/13,-8.786
2020/09/14,-12.636
2020/09/15,-12.512
2020/09/16,-12.377
2020/09/17,22.301
2020/09/18,9.078
2020/09/19,4.717
2020/09/20,6.686
2020/09/21,7.816
2020/09/22,5.337
2020/09/23,2.992
2020/09/24,-2.982
2020/09/25,-3.688
2020/09/26,-4.835
2020/09/27,-7.252
2020/09/28,0.037
2020/09/29,-0.147
2020/09/30,4.254
2020/10/01,-27.544
2020/10/02,-19.495
2020/10/03,-12.245
2020/10/04,-10.03
2020/10/05,-9.348
2020/10/06,0.185
2020/10/07,-4.494
2020/10/08,-6.261
2020/10/09,1.428
2020/10/10,5.26
2020/10/11,3.955
2020/10/12,1.118
2020/10/13,3.599
2020/10/14,1.38
2020/10/15,22.65
2020/10/16,15.866
2020/10/17,9.957
2020/10/18,1.041
2020/10/19,9.851
2020/10/20,2.047
2020/10/21,11.973
2020/10/22,16.636
2020/10/23,7.918
2020/10/24,-2.335
2020/10/25,-3.931
2020/10/26,-0.551
2020/10/27,-4.34
2020/10/28,4.176
2020/10/29,-11.336
2020/10/30,-4.317
2020/10/31,3.595
2020/11/01,5.528
2020/11/02,2.475
2020/11/03,1.237
2020/11/04,-1.907
2020/11/05,-5.098
2020/11/06,3.469
2020/11/07,11.813
2020/11/08,5.311
2020/11/09,5.667
2020/11/10,7.324
2020/11/11,-3.776
2020/11/12,-0.776
2020/11/13,4.083
2020/11/14,-2.067
2020/11/15,-1.268
2020/11/16,-4.439
2020/11/17,4.793
2020/11/18,-1.446
2020/11/19,-0.504
2020/11/20,-0.776
2020/11/21,3.575
2020/11/22,12.919
2020/11/23,5.745
2020/11/24,7.138
2020/11/25,9.971
2020/11/26,6.739
2020/11/27,-4.625
2020/11/28,-7.003
2020/11/29,-4.193
2020/11/30,7.092
2020/12/01,-0.055
2020/12/02,-4.408
2020/12/03,-0.763
2020/12/04,-2.454
2020/12/05,-9.935
2020/12/06,-9.868
2020/12/07,-9.157
2020/12/08,-7.295
2020/12/09,-4.569
2020/12/10,-6.895
2020/12/11,1.747
2020/12/12,10.05
2020/12/13,14.968
2020/12/14,4.872
2020/12/15,3.661
2020/12/16,17.769
2020/12/17,20.473
2020/12/18,5.255
2020/12/19,10.149
2020/12/20,3.846
2020/12/21,4.032
2020/12/22,-0.219
2020/12/23,8.992
2020/12/24,4.606
2020/12/25,1.627
2020/12/26,4.349
2020/12/27,3.034
2020/12/28,1.223
2020/12/29,-0.706
2020/12/30,-2.704
2020/12/31,-13.291
2021/01/01,-4.805
2021/01/02,0.685
2021/01/03,14.904
2021/01/04,11.179
2021/01/05,9.698
2021/01/06,2.083
2021/01/07,13.636
2021/01/08,13.025
2021/01/09,8.076
2021/01/10,2.822
2021/01/11,1.87
2021/01/12,-3.414
2021/01/13,-8.237
2021/01/14,1.775
2021/01/15,7.972
2021/01/16,1.922
2021/01/17,-8.208
2021/01/18,-4.487
2021/01/19,-0.486
2021/01/20,-5.194
2021/01/21,-9.27
2021/01/22,-8.236
2021/01/23,-7.383
2021/01/24,-7.67
2021/01/25,-5.708
2021/01/26,2.496
2021/01/27,1.283
2021/01/28,0.532
2021/01/29,5.441
2021/01/30,2.087
2021/01/31,9.869
2021/02/01,6.773
2021/02/02,4.045
2021/02/03,8.318
2021/02/04,11.176
2021/02/05,11.338
2021/02/06,7.641
2021/02/07,10.1
2021/02/08,5.677
2021/02/09,11.129
2021/02/10,15.721
2021/02/11,6.692
2021/02/12,-0.283
2021/02/13,2.801
2021/02/14,-3.073
2021/02/15,-6.927
2021/02/16,-6.522
2021/02/17,-4.29
2021/02/18,-0.873
2021/02/19,0.51
2021/02/20,8.933
2021/02/21,0.234
2021/02/22,2.856
2021/02/23,-1.858
2021/02/24,-2.662
2021/02/25,-2.972
2021/02/26,-4.19
2021/02/27,-3.987
2021/02/28,-2.221
2021/03/01,-2.02
2021/03/02,1.828
2021/03/03,-1.864
2021/03/04,-4.892
2021/03/05,-8.687
2021/03/06,-13.233
2021/03/07,-4.33
2021/03/08,-7.298
2021/03/09,-2.113
2021/03/10,-2.268
2021/03/11,4.219
2021/03/12,7.235
2021/03/13,7.561
2021/03/14,8.309
2021/03/15,11.423
2021/03/16,5.548
2021/03/17,3.016
2021/03/18,5.252
2021/03/19,6.833
2021/03/20,8.771
2021/03/21,2.195
2021/03/22,7.485
2021/03/23,1.851
2021/03/24,4.252
2021/03/25,5.051
2021/03/26,-4.514
2021/03/27,-4.839
2021/03/28,-5.163
2021/03/29,-3.896
2021/03/30,-0.613
2021/03/31,6.469
2021/04/01,5.251
2021/04/02,5.219
2021/04/03,2.458
2021/04/04,-0.674
2021/04/05,-0.804
2021/04/06,2.836
2021/04/07,0.242
2021/04/08,-4.837
2021/04/09,2.769
2021/04/10,6.846
2021/04/11,3.712
2021/04/12,6.149
2021/04/13,3.804
2021/04/14,2.343
2021/04/15,-12.476
2021/04/16,5.031
2021/04/17,12.345
2021/04/18,16.604
2021/04/19,13.871
2021/04/20,16.452
2021/04/21,19.253
2021/04/22,22.804
2021/04/23,18.158
2021/04/24,5.634
2021/04/25,10.537
2021/04/26,7.454
2021/04/27,7.244
2021/04/28,9.468
2021/04/29,27.843
2021/04/30,0.999
2021/05/01,-1.75
2021/05/02,1.481
2021/05/03,0.798
2021/05/04,-1.25
2021/05/05,-2.969
2021/05/06,-2.857
2021/05/07,-0.599
2021/05/08,23.165
2021/05/09,23.554
2021/05/10,18.504
2021/05/11,18.488
2021/05/12,7.016
2021/05/13,3.779
2021/05/14,6.277
2021/05/15,3.147
2021/05/16,0.54
2021/05/17,-2.822
2021/05/18,-7.23
2021/05/19,-3.799
2021/05/20,-4.768
2021/05/21,-10.533
2021/05/22,-24.971
2021/05/23,-26.351
2021/05/24,-23.522
2021/05/25,-24.86
2021/05/26,-18.327
2021/05/27,-18.707
2021/05/28,-14.795
2021/05/29,-12.161
2021/05/30,-10.163
2021/05/31,-10.282
2021/06/01,-10.575
2021/06/02,-10.071
2021/06/03,-8.335
2021/06/04,-4.766
2021/06/05,-8.335
2021/06/06,-10.261
2021/06/07,-6.642
2021/06/08,-5.303
2021/06/09,-9.963
2021/06/10,-7.963
2021/06/11,-9.332
2021/06/12,-12.498
2021/06/13,-12.149
2021/06/14,-8.424
2021/06/15,-3.943
2021/06/16,-8.593
2021/06/17,-8.865
2021/06/18,-10.111
2021/06/19,-10.75
2021/06/20,-6.808
2021/06/21,-1.304
2021/06/22,6.256
2021/06/23,0.645
2021/06/24,1.553
2021/06/25,3.722
2021/06/26,1.651
2021/06/27,-1.795
2021/06/28,18.135
2021/06/29,3.286
2021/06/30,0.925
2021/07/01,-0.594
2021/07/02,0.974
2021/07/03,6.89
2021/07/04,4.545
2021/07/05,-5.099
2021/07/06,4.468
2021/07/07,7.405
2021/07/08,4.608
2021/07/09,-0.297
2021/07/10,-0.986
2021/07/11,-0.252
2021/07/12,-15.144
2021/07/13,-6.399
2021/07/14,0.881
2021/07/15,3.983
2021/07/16,1.476
2021/07/17,3.749
2021/07/18,5.745
2021/07/19,4.123
2021/07/20,-12.002
2021/07/21,-7.421
2021/07/22,-4.735
2021/07/23,-1.676
2021/07/24,7.584
2021/07/25,2.458
2021/07/26,5.804
2021/07/27,11.383
2021/07/28,6.328
2021/07/29,-0.067
2021/07/30,3.613
2021/07/31,4.096
2021/08/01,1.863
2021/08/02,6.212
2021/08/03,2.256
2021/08/04,2.399
2021/08/05,-3.59
2021/08/06,0.734
2021/08/07,-2.209
2021/08/08,4.901
2021/08/09,-3.334
2021/08/10,-8.039
2021/08/11,-5.066
2021/08/12,-5.071
2021/08/13,-3.645
2021/08/14,-4.321
2021/08/15,-5.486
2021/08/16,-1.221
2021/08/17,2.663
2021/08/18,-1.853
2021/08/19,8.26
2021/08/20,3.963
2021/08/21,-0.974
2021/08/22,-0.024
2021/08/23,2.218
2021/08/24,2.878
2021/08/25,-4.02
2021/08/26,-1.692
2021/08/27,-6.514
2021/08/28,-2.433
2021/08/29,1.942
2021/08/30,-4.384
2021/08/31,-3.66
2021/09/01,1.993
2021/09/02,0.445
2021/09/03,-4.863
2021/09/04,0.196
2021/09/05,-4.018
2021/09/06,-3.141
2021/09/07,4.893
2021/09/08,-0.534
2021/09/09,3.811
2021/09/10,11.227
2021/09/11,10.374
2021/09/12,5.59
2021/09/13,5.713
2021/09/14,2.066
2021/09/15,-1.43
2021/09/16,-2.908
2021/09/17,-0.934
2021/09/18,-3.859
2021/09/19,-0.713
2021/09/20,-2.647
2021/09/21,-8.774
2021/09/22,-0.396
2021/09/23,-2.197
2021/09/24,-7.393
2021/09/25,-10.251
2021/09/26,-10.133
2021/09/27,-10.54
2021/09/28,-10
2021/09/29,-5.939
2021/09/30,-8.859
2021/10/01,1.634
2021/10/02,-2.213
2021/10/03,0.177
2021/10/04,-4.516
2021/10/05,3.551
2021/10/06,13.977
2021/10/07,12.677
2021/10/08,11.655
2021/10/09,6.313
2021/10/10,4.535
2021/10/11,4.373
2021/10/12,8.613
2021/10/13,4.753
2021/10/14,9.966
2021/10/15,7.955
2021/10/16,5.647
2021/10/17,1.235
2021/10/18,6.791
2021/10/19,0.634
2021/10/20,-5.86
2021/10/21,-4.986
2021/10/22,-2.408
2021/10/23,3.617
2021/10/24,10.845
2021/10/25,9.802
2021/10/26,11.732
2021/10/27,15.183
2021/10/28,23.096
2021/10/29,11.768
2021/10/30,16.739
2021/10/31,13.984
2021/11/01,12.028
2021/11/02,12.236
2021/11/03,12.528
2021/11/04,5.865
2021/11/05,6.657
2021/11/06,1.697
2021/11/07,1.244
2021/11/08,2.272
2021/11/09,-0.79
2021/11/10,1.477
2021/11/11,-10.782
2021/11/12,-7.636
2021/11/13,-5.676
2021/11/14,-2.182
2021/11/15,-3.883
2021/11/16,-6.155
2021/11/17,-4.516
2021/11/18,-5.024
2021/11/19,-6.261
2021/11/20,-7.627
2021/11/21,-1.258
2021/11/22,-8.089
2021/11/23,-5.183
2021/11/24,-3.47
2021/11/25,-3.427
2021/11/26,-3.539
2021/11/27,-6.716
2021/11/28,-10.98
2021/11/29,-3.253
2021/11/30,-2.201
2021/12/01,-9.723
2021/12/02,-1.477
2021/12/03,-3.528
2021/12/04,6.514
2021/12/05,9.957
2021/12/06,1.905
2021/12/07,-3.18
2021/12/08,-3.44
2021/12/09,-3.852
2021/12/10,-4.608
2021/12/11,-1.133
2021/12/12,4.05
2021/12/13,-0.377
2021/12/14,-5.155
2021/12/15,3.014
2021/12/16,-8.68
2021/12/17,4.859
2021/12/18,-6.136
2021/12/19,-17.953
2021/12/20,-3.497
2021/12/21,-1.725
2021/12/22,-4.859
2021/12/23,-0.487
2021/12/24,4.87
2021/12/25,8.349
2021/12/26,2.14
2021/12/27,0.723
2021/12/28,2.151
2021/12/29,-0.495
2021/12/30,8.675
2021/12/31,-4.424
2022/01/01,1.821
2022/01/02,1.874
2022/01/03,0.66
2022/01/04,1.469
2022/01/05,1.323
2022/01/06,-2.63
2022/01/07,-8.438
2022/01/08,-8.899
2022/01/09,-8.171
2022/01/10,-1.499
2022/01/11,2.951
2022/01/12,2.485
2022/01/13,2.169
2022/01/14,0.355
2022/01/15,-0.52
2022/01/16,0.35
2022/01/17,-0.865
2022/01/18,-4.241
2022/01/19,-2.119
2022/01/20,-1.869
2022/01/21,0.118
2022/01/22,1.754
2022/01/23,-2.746
2022/01/24,-6.981
2022/01/25,-7.828
2022/01/26,-10.693
2022/01/27,-11.633
2022/01/28,-6.64
2022/01/29,-2.357
2022/01/30,1.797
2022/01/31,-1.803
2022/02/01,0.29
2022/02/02,-5.762
2022/02/03,-6.625
2022/02/04,-1.757
2022/02/05,2.522
2022/02/06,8.906
2022/02/07,1.415
2022/02/08,0.267
2022/02/09,5.215
2022/02/10,6.35
2022/02/11,4.08
2022/02/12,-2.834
2022/02/13,-5.791
2022/02/14,-2.514
2022/02/15,1.681
2022/02/16,3.646
2022/02/17,2.79
2022/02/18,7.151
2022/02/19,-6.871
2022/02/20,14.481
2022/02/21,-2.492
2022/02/22,-4.367
2022/02/23,-4.831
2022/02/24,-2.032
2022/02/25,-3.891
2022/02/26,4.769
2022/02/27,0.876
2022/02/28,-3.435
2022/03/01,-2.605
2022/03/02,-0.303
2022/03/03,2.206
2022/03/04,-6.797
2022/03/05,-6.276
2022/03/06,-16.417
2022/03/07,3.546
2022/03/08,5.881
2022/03/09,2.674
2022/03/10,4.098
2022/03/11,-1.631
2022/03/12,-4.04
2022/03/13,-7.399
2022/03/14,-0.919
2022/03/15,2.466
2022/03/16,3.773
2022/03/17,0.629
2022/03/18,8.437
2022/03/19,4.604
2022/03/20,-0.372
2022/03/21,-1.018
2022/03/22,2.086
2022/03/23,-1.178
2022/03/24,-6.313
2022/03/25,2.451
2022/03/26,0.29
2022/03/27,7.76
2022/03/28,10.94
2022/03/29,0.814
2022/03/30,-6.781
2022/03/31,-0.631
2022/04/01,-8.409
2022/04/02,-2.921
2022/04/03,-5.209
2022/04/04,-4.975
2022/04/05,-10.933
2022/04/06,-3.2
2022/04/07,-2.099
2022/04/08,-3.693
2022/04/09,-3.445
2022/04/10,-1.642
2022/04/11,-8.601
2022/04/12,-7.282
2022/04/13,-7.309
2022/04/14,-4.27
2022/04/15,-4.183
2022/04/16,-3.232
2022/04/17,-1.652
2022/04/18,-0.121
2022/04/19,11.716
2022/04/20,10.146
2022/04/21,-0.698
2022/04/22,3.658
2022/04/23,-3.104
2022/04/24,-2.94
2022/04/25,3.23
2022/04/26,1.144
2022/04/27,8.757
2022/04/28,3.422
2022/04/29,5.138
2022/04/30,14.386
2022/05/01,10.691
2022/05/02,0.782
2022/05/03,-11.28
2022/05/04,-11.218
2022/05/05,6.061
2022/05/06,-2.469
2022/05/07,0.001
2022/05/08,1.439
2022/05/09,0.793
2022/05/10,6.904
2022/05/11,4.236
2022/05/12,14.906
2022/05/13,14.924
2022/05/14,-5.933
2022/05/15,-5.659
2022/05/16,1.105
2022/05/17,5.402
2022/05/18,6.864
2022/05/19,-7.951
2022/05/20,-0.336
2022/05/21,4.094
2022/05/22,-2.902
2022/05/23,-6.257
2022/05/24,-8.497
2022/05/25,-9.587
2022/05/26,-19.324
2022/05/27,-18.544
2022/05/28,-6.14
2022/05/29,-2.206
2022/05/30,-4.806
2022/05/31,1.182
2022/06/01,-7.355
2022/06/02,-0.097
2022/06/03,-4.073
2022/06/04,-6.006
2022/06/05,-4.598
2022/06/06,-3.826
2022/06/07,-4.518
2022/06/08,-4.74
2022/06/09,-4.548
2022/06/10,-1.282
2022/06/11,-3.569
2022/06/12,-4.108
2022/06/13,3.655
2022/06/14,-5.429
2022/06/15,0.524
2022/06/16,0.733
2022/06/17,4.037
2022/06/18,2.871
2022/06/19,1.148
2022/06/20,-0.182
2022/06/21,-3.627
2022/06/22,-5.185
2022/06/23,-5.33
2022/06/24,-5.556
2022/06/25,-8.984
2022/06/26,-9.976
2022/06/27,-10.396
2022/06/28,-10.138
2022/06/29,-8.335
2022/06/30,-4.183
2022/07/01,6.101
2022/07/02,12.382
2022/07/03,13.584
2022/07/04,10.512
2022/07/05,16.749
2022/07/06,17.473
2022/07/07,23.386
2022/07/08,17.004
2022/07/09,24.688
2022/07/10,24.919
2022/07/11,15.317
2022/07/12,16.314
2022/07/13,16.838
2022/07/14,12.832
2022/07/15,3.332
2022/07/16,4.36
2022/07/17,7.648
2022/07/18,5.344
2022/07/19,-0.59
2022/07/20,2.585
2022/07/21,0.843
2022/07/22,0.744
2022/07/23,-2.245
2022/07/24,-2.315
2022/07/25,11.296
2022/07/26,47.806
2022/07/27,1.921
2022/07/28,-2.602
2022/07/29,-2.075
2022/07/30,-4.954
2022/07/31,-7.009
2022/08/01,10.6
2022/08/02,2.608
2022/08/03,4.989
2022/08/04,21.19
2022/08/05,0.423
2022/08/06,0.328
2022/08/07,3.977
2022/08/08,-8.54
2022/08/09,-32.985
2022/08/10,-3.096
2022/08/11,-5.17
2022/08/12,-5.156
2022/08/13,-6.231
2022/08/14,-4.825
2022/08/15,-17.717
2022/08/16,-9.938
2022/08/17,-12.122
2022/08/18,-23.413
2022/08/19,-9.403
2022/08/20,-4.541
2022/08/21,-7.685
2022/08/22,-9.166
2022/08/23,-4.392
2022/08/24,-10.045
2022/08/25,-2.197
2022/08/26,-6.462
2022/08/27,-5.269
2022/08/28,-7.014
2022/08/29,-1.92
2022/08/30,-3.162
2022/08/31,-5.834
2022/09/01,-2.926
2022/09/02,-0.925
2022/09/03,-5.52
2022/09/04,3.33
2022/09/05,2.961
2022/09/06,0.113
2022/09/07,2.345
2022/09/08,0.351
2022/09/09,3.422
