Date,hashrate3rsi
2019/06/24,83.974
2019/06/25,86.389
2019/06/26,95.343
2019/06/27,76.413
2019/06/28,54.143
2019/06/29,74.391
2019/06/30,72.622
2019/07/01,50.999
2019/07/02,69.327
2019/07/03,31.694
2019/07/04,29.699
2019/07/05,31.131
2019/07/06,72.987
2019/07/07,51.948
2019/07/08,42.078
2019/07/09,68.81
2019/07/10,72.089
2019/07/11,86.027
2019/07/12,85.219
2019/07/13,73.968
2019/07/14,88.019
2019/07/15,58.678
2019/07/16,26.026
2019/07/17,58.374
2019/07/18,59.091
2019/07/19,26.508
2019/07/20,53.06
2019/07/21,33.238
2019/07/22,31.492
2019/07/23,53.312
2019/07/24,62.646
2019/07/25,47.057
2019/07/26,38.458
2019/07/27,74.896
2019/07/28,49.065
2019/07/29,42.98
2019/07/30,72.664
2019/07/31,38.289
2019/08/01,31.33
2019/08/02,53.011
2019/08/03,66.062
2019/08/04,76.043
2019/08/05,83.761
2019/08/06,77.557
2019/08/07,83.933
2019/08/08,59.968
2019/08/09,38.643
2019/08/10,75.652
2019/08/11,41.997
2019/08/12,58.979
2019/08/13,54.379
2019/08/14,44.077
2019/08/15,43.221
2019/08/16,41.628
2019/08/17,81.508
2019/08/18,28.413
2019/08/19,32.172
2019/08/20,26.08
2019/08/21,20.198
2019/08/22,7.339
2019/08/23,52.73
2019/08/24,34.577
2019/08/25,45.134
2019/08/26,58.926
2019/08/27,28.337
2019/08/28,48.225
2019/08/29,69.464
2019/08/30,73.268
2019/08/31,53.547
2019/09/01,44.385
2019/09/02,59.618
2019/09/03,63.37
2019/09/04,29.118
2019/09/05,56.645
2019/09/06,27.938
2019/09/07,66.697
2019/09/08,62.822
2019/09/09,43.203
2019/09/10,51.87
2019/09/11,56.835
2019/09/12,83.129
2019/09/13,52.66
2019/09/14,67.394
2019/09/15,57.741
2019/09/16,79
2019/09/17,84.549
2019/09/18,90.257
2019/09/19,51.145
2019/09/20,64.503
2019/09/21,78.779
2019/09/22,45.909
2019/09/23,67.517
2019/09/24,39.123
2019/09/25,57.194
2019/09/26,59.258
2019/09/27,45.076
2019/09/28,51.994
2019/09/29,42.581
2019/09/30,33.988
2019/10/01,45.685
2019/10/02,15.596
2019/10/03,12.97
2019/10/04,31.945
2019/10/05,39.845
2019/10/06,53.55
2019/10/07,29.639
2019/10/08,21.261
2019/10/09,17.713
2019/10/10,64.648
2019/10/11,84.774
2019/10/12,39.326
2019/10/13,64.154
2019/10/14,44.544
2019/10/15,74.783
2019/10/16,52.569
2019/10/17,49.358
2019/10/18,29.259
2019/10/19,56.003
2019/10/20,57.538
2019/10/21,28.626
2019/10/22,38.562
2019/10/23,67.246
2019/10/24,44.706
2019/10/25,26.616
2019/10/26,48.692
2019/10/27,32.256
2019/10/28,44.87
2019/10/29,50.583
2019/10/30,67.378
2019/10/31,67.043
2019/11/01,75.668
2019/11/02,43.016
2019/11/03,34.442
2019/11/04,18.53
2019/11/05,46.938
2019/11/06,65.246
2019/11/07,61.968
2019/11/08,40.73
2019/11/09,35.684
2019/11/10,43.595
2019/11/11,20.96
2019/11/12,59.663
2019/11/13,78.893
2019/11/14,42.036
2019/11/15,33.852
2019/11/16,19.302
2019/11/17,57.141
2019/11/18,59.932
2019/11/19,19.026
2019/11/20,16.457
2019/11/21,61.198
2019/11/22,42.833
2019/11/23,53.15
2019/11/24,52.618
2019/11/25,68.777
2019/11/26,20.357
2019/11/27,44.252
2019/11/28,42.477
2019/11/29,41.136
2019/11/30,57.182
2019/12/01,33.562
2019/12/02,56.896
2019/12/03,70.201
2019/12/04,44.15
2019/12/05,33.071
2019/12/06,26.518
2019/12/07,63.095
2019/12/08,31.321
2019/12/09,46.924
2019/12/10,72.221
2019/12/11,41.681
2019/12/12,51.211
2019/12/13,52.785
2019/12/14,61.798
2019/12/15,48.853
2019/12/16,34.412
2019/12/17,12.115
2019/12/18,6.367
2019/12/19,6.041
2019/12/20,3.503
2019/12/21,35.974
2019/12/22,27.297
2019/12/23,34.116
2019/12/24,36.928
2019/12/25,17.665
2019/12/26,15.718
2019/12/27,35.761
2019/12/28,67.213
2019/12/29,70.082
2019/12/30,65.512
2019/12/31,34.724
2020/01/01,12.349
2020/01/02,58.727
2020/01/03,73.901
2020/01/04,87.077
2020/01/05,58.546
2020/01/06,66.779
2020/01/07,76.475
2020/01/08,54.606
2020/01/09,36.102
2020/01/10,62.992
2020/01/11,67.215
2020/01/12,54.922
2020/01/13,54.972
2020/01/14,51.905
2020/01/15,76.308
2020/01/16,45.488
2020/01/17,62.747
2020/01/18,36.866
2020/01/19,52.056
2020/01/20,53.755
2020/01/21,70.569
2020/01/22,35.425
2020/01/23,57.514
2020/01/24,70.401
2020/01/25,42.762
2020/01/26,28.047
2020/01/27,49.152
2020/01/28,26.455
2020/01/29,60.051
2020/01/30,34.821
2020/01/31,49.551
2020/02/01,33.808
2020/02/02,65.326
2020/02/03,61.763
2020/02/04,76.848
2020/02/05,50.544
2020/02/06,57.236
2020/02/07,53.873
2020/02/08,76.018
2020/02/09,45.425
2020/02/10,62.439
2020/02/11,74.006
2020/02/12,79.017
2020/02/13,88.323
2020/02/14,91.523
2020/02/15,85.634
2020/02/16,90.9
2020/02/17,78.843
2020/02/18,86.142
2020/02/19,97.094
2020/02/20,49.45
2020/02/21,37.732
2020/02/22,60.993
2020/02/23,52.145
2020/02/24,64.088
2020/02/25,35.36
2020/02/26,51.5
2020/02/27,75.393
2020/02/28,50.221
2020/02/29,51.057
2020/03/01,37.19
2020/03/02,29.541
2020/03/03,50.038
2020/03/04,68.258
2020/03/05,48.989
2020/03/06,28.907
2020/03/07,57.144
2020/03/08,77.872
2020/03/09,47.525
2020/03/10,50.483
2020/03/11,32.204
2020/03/12,53.969
2020/03/13,23.885
2020/03/14,17.35
2020/03/15,29.973
2020/03/16,40.252
2020/03/17,18.755
2020/03/18,52.58
2020/03/19,55.916
2020/03/20,47.775
2020/03/21,79.533
2020/03/22,33.963
2020/03/23,52.353
2020/03/24,63.018
2020/03/25,49.257
2020/03/26,52.252
2020/03/27,55.708
2020/03/28,46.243
2020/03/29,76.834
2020/03/30,62.666
2020/03/31,27.652
2020/04/01,42.9
2020/04/02,69.329
2020/04/03,48.34
2020/04/04,28.753
2020/04/05,47.541
2020/04/06,22.551
2020/04/07,55.64
2020/04/08,56.19
2020/04/09,61.41
2020/04/10,78.679
2020/04/11,35.439
2020/04/12,62.78
2020/04/13,51.997
2020/04/14,66.331
2020/04/15,58.856
2020/04/16,67.124
2020/04/17,38.89
2020/04/18,47.757
2020/04/19,25.476
2020/04/20,23.917
2020/04/21,54.696
2020/04/22,54.013
2020/04/23,79.579
2020/04/24,46.13
2020/04/25,36.558
2020/04/26,49.221
2020/04/27,23.574
2020/04/28,21.356
2020/04/29,73.418
2020/04/30,80.379
2020/05/01,89.227
2020/05/02,74.038
2020/05/03,40.892
2020/05/04,69.592
2020/05/05,65.313
2020/05/06,34.318
2020/05/07,27.71
2020/05/08,54.034
2020/05/09,45.268
2020/05/10,34.676
2020/05/11,42.806
2020/05/12,39.18
2020/05/13,36.845
2020/05/14,74.571
2020/05/15,84.708
2020/05/16,35.929
2020/05/17,69.217
2020/05/18,38.35
2020/05/19,30.248
2020/05/20,59.468
2020/05/21,39.605
2020/05/22,38.965
2020/05/23,67.392
2020/05/24,59.735
2020/05/25,33.848
2020/05/26,42.102
2020/05/27,65.593
2020/05/28,38.4
2020/05/29,54.464
2020/05/30,67.395
2020/05/31,78.557
2020/06/01,47.567
2020/06/02,62.099
2020/06/03,69.723
2020/06/04,74.027
2020/06/05,55.177
2020/06/06,54.939
2020/06/07,78.532
2020/06/08,37.203
2020/06/09,26.819
2020/06/10,13.268
2020/06/11,39.315
2020/06/12,47.892
2020/06/13,52.578
2020/06/14,63.196
2020/06/15,56.903
2020/06/16,82.731
2020/06/17,33.878
2020/06/18,48.363
2020/06/19,72.871
2020/06/20,76.43
2020/06/21,70.982
2020/06/22,33.71
2020/06/23,63.246
2020/06/24,70.779
2020/06/25,81.684
2020/06/26,79.637
2020/06/27,36.566
2020/06/28,40.54
2020/06/29,62.549
2020/06/30,51.105
2020/07/01,22.406
2020/07/02,40.942
2020/07/03,69.205
2020/07/04,69.461
2020/07/05,47.715
2020/07/06,63.128
2020/07/07,36.647
2020/07/08,77.683
2020/07/09,52.914
2020/07/10,36.678
2020/07/11,61.388
2020/07/12,66.886
2020/07/13,74.606
2020/07/14,37.705
2020/07/15,34.222
2020/07/16,40.854
2020/07/17,18.651
2020/07/18,64.427
2020/07/19,56.201
2020/07/20,32.967
2020/07/21,17.836
2020/07/22,14.336
2020/07/23,64.544
2020/07/24,77.56
2020/07/25,42.873
2020/07/26,63.766
2020/07/27,64.006
2020/07/28,78.016
2020/07/29,80.039
2020/07/30,47.337
2020/07/31,28.723
2020/08/01,50.84
2020/08/02,69.495
2020/08/03,40.746
2020/08/04,46.691
2020/08/05,43.016
2020/08/06,61.795
2020/08/07,75.161
2020/08/08,78.323
2020/08/09,90.091
2020/08/10,66.105
2020/08/11,44.862
2020/08/12,65.769
2020/08/13,64.879
2020/08/14,87.832
2020/08/15,91.266
2020/08/16,53.958
2020/08/17,26.399
2020/08/18,20.735
2020/08/19,57.056
2020/08/20,68.396
2020/08/21,77.888
2020/08/22,59.255
2020/08/23,74.49
2020/08/24,57.407
2020/08/25,61.535
2020/08/26,73.828
2020/08/27,45.296
2020/08/28,69.099
2020/08/29,38.604
2020/08/30,57.128
2020/08/31,62
2020/09/01,83.032
2020/09/02,78.471
2020/09/03,47.614
2020/09/04,78.614
2020/09/05,72.971
2020/09/06,85.719
2020/09/07,82.81
2020/09/08,66.526
2020/09/09,52.355
2020/09/10,32.725
2020/09/11,70.497
2020/09/12,80.61
2020/09/13,74.032
2020/09/14,52.353
2020/09/15,68.587
2020/09/16,36.159
2020/09/17,76.058
2020/09/18,46.034
2020/09/19,57.916
2020/09/20,65.492
2020/09/21,73.572
2020/09/22,44.926
2020/09/23,66.705
2020/09/24,39.16
2020/09/25,38.241
2020/09/26,63.937
2020/09/27,54.951
2020/09/28,48.15
2020/09/29,44.536
2020/09/30,63.727
2020/10/01,60.886
2020/10/02,72.783
2020/10/03,27.492
2020/10/04,46.548
2020/10/05,69.731
2020/10/06,89.402
2020/10/07,57.236
2020/10/08,40.013
2020/10/09,53.798
2020/10/10,69.606
2020/10/11,58.369
2020/10/12,51.673
2020/10/13,77.029
2020/10/14,44.018
2020/10/15,64.94
2020/10/16,49.239
2020/10/17,57.789
2020/10/18,22.897
2020/10/19,64.805
2020/10/20,54.735
2020/10/21,49.369
2020/10/22,57.002
2020/10/23,60.321
2020/10/24,79.769
2020/10/25,39.33
2020/10/26,21.543
2020/10/27,48.491
2020/10/28,59.077
2020/10/29,73.376
2020/10/30,43.891
2020/10/31,50.2
2020/11/01,66.523
2020/11/02,29.331
2020/11/03,53.444
2020/11/04,47.899
2020/11/05,40.003
2020/11/06,70.406
2020/11/07,74.673
2020/11/08,35.444
2020/11/09,47.739
2020/11/10,51.76
2020/11/11,67.353
2020/11/12,42.946
2020/11/13,69.266
2020/11/14,43.342
2020/11/15,69.17
2020/11/16,38.187
2020/11/17,56.767
2020/11/18,45.976
2020/11/19,69.534
2020/11/20,67.829
2020/11/21,76.546
2020/11/22,81.144
2020/11/23,29.7
2020/11/24,63.762
2020/11/25,63.857
2020/11/26,51.589
2020/11/27,46.009
2020/11/28,46.596
2020/11/29,82.069
2020/11/30,86.543
2020/12/01,90.83
2020/12/02,27.43
2020/12/03,57.8
2020/12/04,52.58
2020/12/05,53.599
2020/12/06,65.262
2020/12/07,41.697
2020/12/08,53.856
2020/12/09,71.079
2020/12/10,48.034
2020/12/11,27.362
2020/12/12,46.647
2020/12/13,58.667
2020/12/14,29.013
2020/12/15,35.91
2020/12/16,50.906
2020/12/17,61.685
2020/12/18,72.189
2020/12/19,37.221
2020/12/20,67.624
2020/12/21,75.641
2020/12/22,59.915
2020/12/23,82.053
2020/12/24,42.283
2020/12/25,29.934
2020/12/26,63.824
2020/12/27,46.518
2020/12/28,74.108
2020/12/29,51.626
2020/12/30,43.284
2020/12/31,56.274
2021/01/01,56.352
2021/01/02,83.254
2021/01/03,70.496
2021/01/04,66.565
2021/01/05,75.642
2021/01/06,81.033
2021/01/07,65.823
2021/01/08,86.836
2021/01/09,65.853
2021/01/10,80.529
2021/01/11,86.979
2021/01/12,90.061
2021/01/13,91.613
2021/01/14,93.918
2021/01/15,70.319
2021/01/16,86.737
2021/01/17,39.155
2021/01/18,58.543
2021/01/19,66.086
2021/01/20,81.793
2021/01/21,57.328
2021/01/22,68.264
2021/01/23,80.398
2021/01/24,82.981
2021/01/25,89.749
2021/01/26,91.126
2021/01/27,95.243
2021/01/28,74.302
2021/01/29,36.162
2021/01/30,30.033
2021/01/31,71.424
2021/02/01,82.545
2021/02/02,82.663
2021/02/03,58.487
2021/02/04,79.257
2021/02/05,76.6
2021/02/06,79.821
2021/02/07,93.976
2021/02/08,77.948
2021/02/09,63.929
2021/02/10,69.783
2021/02/11,82.932
2021/02/12,91.957
2021/02/13,60.128
2021/02/14,77.914
2021/02/15,73.643
2021/02/16,73.724
2021/02/17,86.311
2021/02/18,45.687
2021/02/19,75.627
2021/02/20,54.207
2021/02/21,34.798
2021/02/22,68.531
2021/02/23,60.345
2021/02/24,73.355
2021/02/25,63.476
2021/02/26,69.069
2021/02/27,76.6
2021/02/28,69.771
2021/03/01,76.55
2021/03/02,85.832
2021/03/03,24.731
2021/03/04,42.633
2021/03/05,70.901
2021/03/06,83.791
2021/03/07,65.74
2021/03/08,68.927
2021/03/09,49.869
2021/03/10,59.491
2021/03/11,45.105
2021/03/12,32.944
2021/03/13,72.211
2021/03/14,85.025
2021/03/15,58.361
2021/03/16,73.049
2021/03/17,78.637
2021/03/18,52.835
2021/03/19,69.957
2021/03/20,84.148
2021/03/21,59.39
2021/03/22,48.467
2021/03/23,63.63
2021/03/24,53.85
2021/03/25,78.095
2021/03/26,88.256
2021/03/27,68.328
2021/03/28,75.384
2021/03/29,86.564
2021/03/30,81.516
2021/03/31,58.434
2021/04/01,74.386
2021/04/02,79.618
2021/04/03,84.984
2021/04/04,93.612
2021/04/05,96.462
2021/04/06,66.681
2021/04/07,81.408
2021/04/08,82.334
2021/04/09,49.795
2021/04/10,65.267
2021/04/11,40.263
2021/04/12,81.127
2021/04/13,72.327
2021/04/14,67.423
2021/04/15,66.741
2021/04/16,22.464
2021/04/17,44.234
2021/04/18,61.838
2021/04/19,29.412
2021/04/20,60.335
2021/04/21,70.351
2021/04/22,64.755
2021/04/23,65.032
2021/04/24,70.247
2021/04/25,88.519
2021/04/26,90.675
2021/04/27,66.851
2021/04/28,85.75
2021/04/29,64.677
2021/04/30,57.97
2021/05/01,70.793
2021/05/02,70.142
2021/05/03,73.066
2021/05/04,91.746
2021/05/05,69.518
2021/05/06,84.87
2021/05/07,43.728
2021/05/08,63.932
2021/05/09,73.822
2021/05/10,76.266
2021/05/11,77.476
2021/05/12,78.351
2021/05/13,92.483
2021/05/14,92.88
2021/05/15,55.928
2021/05/16,82.507
2021/05/17,44.688
2021/05/18,66.194
2021/05/19,71.089
2021/05/20,81.456
2021/05/21,38.89
2021/05/22,39.665
2021/05/23,28.209
2021/05/24,21.873
2021/05/25,17.697
2021/05/26,26.213
2021/05/27,15.785
2021/05/28,14.741
2021/05/29,11.194
2021/05/30,58.746
2021/05/31,32.542
2021/06/01,15.78
2021/06/02,54.362
2021/06/03,54.752
2021/06/04,78.916
2021/06/05,68.2
2021/06/06,79.297
2021/06/07,67.483
2021/06/08,74.942
2021/06/09,34.839
2021/06/10,16.154
2021/06/11,32.464
2021/06/12,19.253
2021/06/13,14.368
2021/06/14,13.461
2021/06/15,65.446
2021/06/16,33.465
2021/06/17,33.276
2021/06/18,48.024
2021/06/19,21.804
2021/06/20,13.647
2021/06/21,6.795
2021/06/22,5.212
2021/06/23,3.137
2021/06/24,2.856
2021/06/25,1.815
2021/06/26,1.575
2021/06/27,9.402
2021/06/28,49.037
2021/06/29,57.118
2021/06/30,70.378
2021/07/01,38.254
2021/07/02,60.412
2021/07/03,54.02
2021/07/04,69.137
2021/07/05,80.16
2021/07/06,88.114
2021/07/07,61.52
2021/07/08,69.238
2021/07/09,50.616
2021/07/10,84.802
2021/07/11,62.441
2021/07/12,69.904
2021/07/13,30.53
2021/07/14,34.72
2021/07/15,56.124
2021/07/16,51.795
2021/07/17,66.955
2021/07/18,48.069
2021/07/19,69.648
2021/07/20,48.284
2021/07/21,71.902
2021/07/22,69.816
2021/07/23,77.902
2021/07/24,89.011
2021/07/25,93.063
2021/07/26,94.367
2021/07/27,68.652
2021/07/28,82.297
2021/07/29,84.982
2021/07/30,26.753
2021/07/31,63.821
2021/08/01,70.697
2021/08/02,81.326
2021/08/03,87.292
2021/08/04,90.105
2021/08/05,77.36
2021/08/06,63.288
2021/08/07,80.427
2021/08/08,69.997
2021/08/09,87.83
2021/08/10,92.631
2021/08/11,44.237
2021/08/12,63.059
2021/08/13,57.148
2021/08/14,57.673
2021/08/15,34.469
2021/08/16,39.349
2021/08/17,70.402
2021/08/18,73.44
2021/08/19,91.6
2021/08/20,51.373
2021/08/21,67.401
2021/08/22,70.75
2021/08/23,40.948
2021/08/24,66.714
2021/08/25,72.122
2021/08/26,76.335
2021/08/27,69.73
2021/08/28,43.324
2021/08/29,54.061
2021/08/30,74.743
2021/08/31,84.698
2021/09/01,49.606
2021/09/02,78.106
2021/09/03,79.257
2021/09/04,50.69
2021/09/05,77.425
2021/09/06,70.976
2021/09/07,64.885
2021/09/08,78.958
2021/09/09,60.536
2021/09/10,68.142
2021/09/11,73.343
2021/09/12,91.069
2021/09/13,45.136
2021/09/14,42.551
2021/09/15,59.97
2021/09/16,63.361
2021/09/17,55.58
2021/09/18,75.415
2021/09/19,80.753
2021/09/20,55.033
2021/09/21,85.895
2021/09/22,47.784
2021/09/23,28.539
2021/09/24,51.174
2021/09/25,75.642
2021/09/26,50.529
2021/09/27,51.495
2021/09/28,31.312
2021/09/29,51.162
2021/09/30,38.105
2021/10/01,69.439
2021/10/02,68.903
2021/10/03,51.425
2021/10/04,43.812
2021/10/05,80.311
2021/10/06,77.227
2021/10/07,48.552
2021/10/08,75.426
2021/10/09,43.481
2021/10/10,44.496
2021/10/11,69.935
2021/10/12,65.011
2021/10/13,70.306
2021/10/14,53.676
2021/10/15,21.513
2021/10/16,58.797
2021/10/17,58.185
2021/10/18,43.83
2021/10/19,54.649
2021/10/20,69.348
2021/10/21,82.4
2021/10/22,89.464
2021/10/23,50.832
2021/10/24,65.777
2021/10/25,82.897
2021/10/26,85.669
2021/10/27,73.908
2021/10/28,44.647
2021/10/29,50.482
2021/10/30,75.888
2021/10/31,36.393
2021/11/01,72.766
2021/11/02,73.23
2021/11/03,79.199
2021/11/04,31.966
2021/11/05,57.115
2021/11/06,49.734
2021/11/07,72.95
2021/11/08,69.86
2021/11/09,80.949
2021/11/10,51.329
2021/11/11,73.58
2021/11/12,71.59
2021/11/13,77.801
2021/11/14,49.327
2021/11/15,69.146
2021/11/16,37.791
2021/11/17,71.807
2021/11/18,79.179
2021/11/19,36.771
2021/11/20,33.774
2021/11/21,31.311
2021/11/22,63.284
2021/11/23,61.39
2021/11/24,63.141
2021/11/25,24.522
2021/11/26,13.503
2021/11/27,55.671
2021/11/28,61.613
2021/11/29,64.799
2021/11/30,62.445
2021/12/01,76.275
2021/12/02,87.833
2021/12/03,73.872
2021/12/04,50.336
2021/12/05,78.725
2021/12/06,81.656
2021/12/07,85.849
2021/12/08,66.936
2021/12/09,67.482
2021/12/10,30.996
2021/12/11,25.954
2021/12/12,53.837
2021/12/13,83.981
2021/12/14,88.019
2021/12/15,66.204
2021/12/16,33.165
2021/12/17,34.329
2021/12/18,70.492
2021/12/19,54.543
2021/12/20,79.143
2021/12/21,75.397
2021/12/22,46.105
2021/12/23,41.212
2021/12/24,51.911
2021/12/25,41.521
2021/12/26,36.207
2021/12/27,63.311
2021/12/28,48.335
2021/12/29,79.278
2021/12/30,84.456
2021/12/31,32.357
2022/01/01,43.181
2022/01/02,71.227
2022/01/03,80.01
2022/01/04,86.221
2022/01/05,59.065
2022/01/06,36.663
2022/01/07,20.653
2022/01/08,39.594
2022/01/09,75.971
2022/01/10,44.839
2022/01/11,52.914
2022/01/12,66.014
2022/01/13,58.542
2022/01/14,58.695
2022/01/15,26.214
2022/01/16,44.703
2022/01/17,58.133
2022/01/18,79.953
2022/01/19,51.955
2022/01/20,56.677
2022/01/21,60.565
2022/01/22,85.144
2022/01/23,54.059
2022/01/24,46.642
2022/01/25,27.839
2022/01/26,62.218
2022/01/27,59.535
2022/01/28,40.965
2022/01/29,55.169
2022/01/30,67.666
2022/01/31,43.253
2022/02/01,71.508
2022/02/02,76.367
2022/02/03,26.397
2022/02/04,59.272
2022/02/05,52.046
2022/02/06,69.501
2022/02/07,42.372
2022/02/08,53.172
2022/02/09,66.544
2022/02/10,57.335
2022/02/11,34.418
2022/02/12,45.309
2022/02/13,71.904
2022/02/14,64.922
2022/02/15,71.07
2022/02/16,26.471
2022/02/17,44.28
2022/02/18,47.172
2022/02/19,28.941
2022/02/20,57.071
2022/02/21,63.708
2022/02/22,33.243
2022/02/23,50.34
2022/02/24,52.707
2022/02/25,42.818
2022/02/26,38.88
2022/02/27,82.776
2022/02/28,38.129
2022/03/01,55.948
2022/03/02,50.48
2022/03/03,31.621
2022/03/04,63.371
2022/03/05,30.184
2022/03/06,42.966
2022/03/07,26.747
2022/03/08,53.549
2022/03/09,50.626
2022/03/10,74.671
2022/03/11,42.92
2022/03/12,73.86
2022/03/13,41.642
2022/03/14,52.776
2022/03/15,40.761
2022/03/16,48.074
2022/03/17,53.262
2022/03/18,61.116
2022/03/19,77.562
2022/03/20,40.091
2022/03/21,61.618
2022/03/22,44.043
2022/03/23,60.724
2022/03/24,46.078
2022/03/25,73.789
2022/03/26,40.849
2022/03/27,37.067
2022/03/28,66.244
2022/03/29,59.8
2022/03/30,68.555
2022/03/31,37.908
2022/04/01,63.383
2022/04/02,39.322
2022/04/03,53.876
2022/04/04,36.714
2022/04/05,60.505
2022/04/06,57.52
2022/04/07,68.445
2022/04/08,62.245
2022/04/09,36.809
2022/04/10,47.344
2022/04/11,82.657
2022/04/12,37.911
2022/04/13,45.482
2022/04/14,56.084
2022/04/15,44.096
2022/04/16,31.01
2022/04/17,74.48
2022/04/18,76.879
2022/04/19,62.693
2022/04/20,36.781
2022/04/21,31.687
2022/04/22,56.261
2022/04/23,73.042
2022/04/24,68.646
2022/04/25,60.028
2022/04/26,19.135
2022/04/27,25.609
2022/04/28,46.795
2022/04/29,48.519
2022/04/30,82.336
2022/05/01,89.811
2022/05/02,59.996
2022/05/03,74.714
2022/05/04,44.813
2022/05/05,43.853
2022/05/06,38.086
2022/05/07,38.467
2022/05/08,80.222
2022/05/09,87.484
2022/05/10,47.024
2022/05/11,76.325
2022/05/12,43.903
2022/05/13,69.419
2022/05/14,38.196
2022/05/15,55.254
2022/05/16,51.916
2022/05/17,47.799
2022/05/18,65.277
2022/05/19,39.975
2022/05/20,48.919
2022/05/21,51.218
2022/05/22,22.374
2022/05/23,51.428
2022/05/24,42.519
2022/05/25,54.323
2022/05/26,27.188
2022/05/27,66.798
2022/05/28,40.066
2022/05/29,54.545
2022/05/30,43.504
2022/05/31,52.885
2022/06/01,31.676
2022/06/02,48.664
2022/06/03,56.972
2022/06/04,55.742
2022/06/05,31.981
2022/06/06,12.956
2022/06/07,55.134
2022/06/08,62.749
2022/06/09,35.095
2022/06/10,45.338
2022/06/11,50.767
2022/06/12,47.465
2022/06/13,22.601
2022/06/14,8.97
2022/06/15,4.158
2022/06/16,24.359
2022/06/17,41.196
2022/06/18,45.96
2022/06/19,18.206
2022/06/20,22.51
2022/06/21,22.816
2022/06/22,18.579
2022/06/23,8.876
2022/06/24,19.493
2022/06/25,61.712
2022/06/26,25.102
2022/06/27,56.874
2022/06/28,35.95
2022/06/29,37.777
2022/06/30,32.044
2022/07/01,43.689
2022/07/02,39.312
2022/07/03,69.714
2022/07/04,45.261
2022/07/05,60.719
2022/07/06,42.427
2022/07/07,26.308
2022/07/08,68.088
2022/07/09,39.215
2022/07/10,60.701
2022/07/11,37.488
2022/07/12,61.808
2022/07/13,32.427
2022/07/14,46.997
2022/07/15,55.672
2022/07/16,64.155
2022/07/17,47.476
2022/07/18,63.8
2022/07/19,75.025
2022/07/20,53.29
2022/07/21,43.764
2022/07/22,39.271
2022/07/23,81.27
2022/07/24,56.964
2022/07/25,33.162
2022/07/26,46.49
2022/07/27,48.989
2022/07/28,67.538
2022/07/29,35.138
2022/07/30,52.742
2022/07/31,40.245
2022/08/01,47.588
2022/08/02,76.896
2022/08/03,37.768
2022/08/04,48.881
2022/08/05,71.654
2022/08/06,42.562
2022/08/07,44.243
2022/08/08,26.558
2022/08/09,44.711
2022/08/10,52.646
2022/08/11,61.581
2022/08/12,35.941
2022/08/13,73.434
2022/08/14,73.735
2022/08/15,35.263
2022/08/16,65.188
2022/08/17,46.901
2022/08/18,31.998
2022/08/19,21.346
2022/08/20,21.961
2022/08/21,57.305
2022/08/22,35.314
2022/08/23,63.206
2022/08/24,57.398
2022/08/25,35.414
2022/08/26,60.103
2022/08/27,73.192
2022/08/28,49.125
2022/08/29,77.565
2022/08/30,49.888
2022/08/31,52.995
2022/09/01,40.946
2022/09/02,73.295
2022/09/03,43.041
2022/09/04,61.431
2022/09/05,30.458
2022/09/06,39.474
2022/09/07,47.656
2022/09/08,64.836
2022/09/09,33.692
2022/09/10,42.466
2022/09/11,28.736
2022/09/12,43.898
2022/09/13,52.35
2022/09/14,19.524
2022/09/15,1.303
2022/09/16,0.881
2022/09/17,0.881
2022/09/18,0.881
2022/09/19,0.881
2022/09/20,0.881
2022/09/21,0.881
2022/09/22,0.881
2022/09/23,0.881
2022/09/24,0.881
2022/09/25,0.881
2022/09/26,0.881
2022/09/27,0.881
2022/09/28,0.881
2022/09/29,0.881
2022/09/30,0.881
2022/10/01,0.881
2022/10/02,0.881
2022/10/03,0.881
2022/10/04,0.881
2022/10/05,0.881
2022/10/06,0.881
2022/10/07,0.881
2022/10/08,0.881
2022/10/09,0.881
2022/10/10,0.881
2022/10/11,0.881
2022/10/12,0.881
2022/10/13,0.881
2022/10/14,0.881
2022/10/15,0.881
2022/10/16,0.881
2022/10/17,0.881
2022/10/18,0.881
2022/10/19,0.881
2022/10/20,0.881
2022/10/21,0.881
2022/10/22,0.881
2022/10/23,0.881
2022/10/24,0.881
2022/10/25,0.881
2022/10/26,0.881
2022/10/27,0.881
2022/10/28,0.881
2022/10/29,0.881
2022/10/30,0.881
2022/10/31,0.881
2022/11/01,0.881
2022/11/02,0.881
2022/11/03,0.881
2022/11/04,0.881
2022/11/05,0.881
2022/11/06,0.881
2022/11/07,0.881
2022/11/08,0.881
2022/11/09,0.881
2022/11/10,0.881
2022/11/11,0.881
2022/11/12,0.881
2022/11/13,0.881
2022/11/14,0.881
2022/11/15,0.881
2022/11/16,0.881
2022/11/17,0.881
2022/11/18,0.881
2022/11/19,0.881
2022/11/20,0.881
2022/11/21,0.881
2022/11/22,0.881
2022/11/23,0.881
2022/11/24,0.881
2022/11/25,0.881
2022/11/26,0.881
2022/11/27,0.881
2022/11/28,0.881
2022/11/29,0.881
