Date,price7momUSD
2016/01/01,0.085
2016/01/02,0.102
2016/01/03,0.131
2016/01/04,0.116
2016/01/05,0.121
2016/01/06,0.075
2016/01/07,0.04
2016/01/08,0.031
2016/01/09,0.096
2016/01/10,0.103
2016/01/11,0.082
2016/01/12,0.201
2016/01/13,0.155
2016/01/14,0.145
2016/01/15,0.25
2016/01/16,0.179
2016/01/17,0.152
2016/01/18,0.367
2016/01/19,0.197
2016/01/20,0.336
2016/01/21,0.386
2016/01/22,0.278
2016/01/23,0.501
2016/01/24,0.907
2016/01/25,0.878
2016/01/26,1.21
2016/01/27,0.936
2016/01/28,0.963
2016/01/29,0.989
2016/01/30,0.779
2016/01/31,0.245
2016/02/01,-0.077
2016/02/02,-0.346
2016/02/03,0.026
2016/02/04,0.046
2016/02/05,0.017
2016/02/06,-0.012
2016/02/07,0.308
2016/02/08,0.883
2016/02/09,1.256
2016/02/10,1.935
2016/02/11,2.401
2016/02/12,3.383
2016/02/13,2.481
2016/02/14,2.202
2016/02/15,2.363
2016/02/16,1.372
2016/02/17,-0.265
2016/02/18,-0.902
2016/02/19,-1.41
2016/02/20,-0.55
2016/02/21,-0.467
2016/02/22,-0.326
2016/02/23,0.816
2016/02/24,1.715
2016/02/25,2.241
2016/02/26,1.49
2016/02/27,1.782
2016/02/28,2.015
2016/02/29,1.277
2016/03/01,1.066
2016/03/02,2.17
2016/03/03,2.971
2016/03/04,3.271
2016/03/05,4.918
2016/03/06,4.665
2016/03/07,3.91
2016/03/08,2.852
2016/03/09,2.585
2016/03/10,2.387
2016/03/11,1.84
2016/03/12,1.767
2016/03/13,3.216
2016/03/14,3.127
2016/03/15,3.107
2016/03/16,2.666
2016/03/17,-0.03
2016/03/18,-0.89
2016/03/19,-2.338
2016/03/20,-4.096
2016/03/21,-2.48
2016/03/22,-1.103
2016/03/23,-1.385
2016/03/24,-0.21
2016/03/25,0.575
2016/03/26,0.268
2016/03/27,0.454
2016/03/28,0.213
2016/03/29,-0.047
2016/03/30,-0.049
2016/03/31,0.362
2016/04/01,0.826
2016/04/02,0.62
2016/04/03,0.808
2016/04/04,0.085
2016/04/05,-0.841
2016/04/06,-1.211
2016/04/07,-1.372
2016/04/08,-1.732
2016/04/09,-1.848
2016/04/10,-2.87
2016/04/11,-2.794
2016/04/12,-2.844
2016/04/13,-2.799
2016/04/14,-2.007
2016/04/15,-1.555
2016/04/16,-1.329
2016/04/17,0.624
2016/04/18,0.581
2016/04/19,1.164
2016/04/20,0.796
2016/04/21,0.086
2016/04/22,-0.328
2016/04/23,-0.276
2016/04/24,-1.068
2016/04/25,-1.268
2016/04/26,-1.721
2016/04/27,-0.985
2016/04/28,-1.041
2016/04/29,-0.534
2016/04/30,0.256
2016/05/01,0.533
2016/05/02,1.782
2016/05/03,2.314
2016/05/04,1.941
2016/05/05,2.132
2016/05/06,2.221
2016/05/07,1.061
2016/05/08,0.574
2016/05/09,-0.146
2016/05/10,-0.302
2016/05/11,0.142
2016/05/12,0.576
2016/05/13,0.887
2016/05/14,0.872
2016/05/15,0.849
2016/05/16,1.063
2016/05/17,2.394
2016/05/18,3.293
2016/05/19,3.795
2016/05/20,3.768
2016/05/21,3.426
2016/05/22,3.915
2016/05/23,3.566
2016/05/24,1.282
2016/05/25,-0.575
2016/05/26,-1.488
2016/05/27,-3.027
2016/05/28,-2.279
2016/05/29,-1.991
2016/05/30,-1.614
2016/05/31,0.261
2016/06/01,1.481
2016/06/02,1.384
2016/06/03,2.328
2016/06/04,2.288
2016/06/05,1.666
2016/06/06,1.396
2016/06/07,0.766
2016/06/08,0.585
2016/06/09,0.554
2016/06/10,0.414
2016/06/11,0.174
2016/06/12,0.951
2016/06/13,2.75
2016/06/14,4.13
2016/06/15,3.851
2016/06/16,5.091
2016/06/17,3.272
2016/06/18,-0.934
2016/06/19,-2.501
2016/06/20,-4.875
2016/06/21,-6.2
2016/06/22,-4.133
2016/06/23,-6.461
2016/06/24,-3.473
2016/06/25,1.299
2016/06/26,1.742
2016/06/27,2.143
2016/06/28,1.127
2016/06/29,-2.038
2016/06/30,-0.57
2016/07/01,-1.723
2016/07/02,-2.177
2016/07/03,-2.059
2016/07/04,-2.321
2016/07/05,-2.63
2016/07/06,-1.578
2016/07/07,-2.39
2016/07/08,-1.699
2016/07/09,-1.044
2016/07/10,-1.004
2016/07/11,-0.984
2016/07/12,0.054
2016/07/13,-0.14
2016/07/14,1.011
2016/07/15,1.461
2016/07/16,0.805
2016/07/17,0.413
2016/07/18,0.773
2016/07/19,0.753
2016/07/20,1.653
2016/07/21,1.338
2016/07/22,1.578
2016/07/23,2.667
2016/07/24,2.102
2016/07/25,1.99
2016/07/26,1.565
2016/07/27,0.55
2016/07/28,0.331
2016/07/29,-0.787
2016/07/30,-1.773
2016/07/31,-1.215
2016/08/01,-1.74
2016/08/02,-2.637
2016/08/03,-3.046
2016/08/04,-2.017
2016/08/05,-1.746
2016/08/06,-1.949
2016/08/07,-1.252
2016/08/08,-0.622
2016/08/09,1.473
2016/08/10,2.587
2016/08/11,1.139
2016/08/12,0.87
2016/08/13,0.969
2016/08/14,0.549
2016/08/15,0.214
2016/08/16,-0.528
2016/08/17,-1.197
2016/08/18,-0.974
2016/08/19,-1.059
2016/08/20,-0.576
2016/08/21,-0.367
2016/08/22,0.03
2016/08/23,-0.073
2016/08/24,0.072
2016/08/25,0.307
2016/08/26,0.562
2016/08/27,0.13
2016/08/28,-0.041
2016/08/29,-0.234
2016/08/30,0.052
2016/08/31,0.291
2016/09/01,0.985
2016/09/02,0.754
2016/09/03,0.685
2016/09/04,0.626
2016/09/05,0.732
2016/09/06,0.454
2016/09/07,0.249
2016/09/08,-0.708
2016/09/09,-0.524
2016/09/10,-0.227
2016/09/11,0.212
2016/09/12,0.085
2016/09/13,0.426
2016/09/14,0.344
2016/09/15,0.556
2016/09/16,0.673
2016/09/17,0.94
2016/09/18,0.897
2016/09/19,1.108
2016/09/20,1.686
2016/09/21,1.866
2016/09/22,1.115
2016/09/23,1.095
2016/09/24,0.407
2016/09/25,0.209
2016/09/26,0.014
2016/09/27,-0.638
2016/09/28,-0.541
2016/09/29,0.005
2016/09/30,-0.14
2016/10/01,0.098
2016/10/02,0.19
2016/10/03,0.344
2016/10/04,0.322
2016/10/05,-0.054
2016/10/06,-0.254
2016/10/07,-0.477
2016/10/08,-0.858
2016/10/09,-0.976
2016/10/10,-1.428
2016/10/11,-1.436
2016/10/12,-1.386
2016/10/13,-0.952
2016/10/14,-0.758
2016/10/15,-0.41
2016/10/16,-0.263
2016/10/17,0.081
2016/10/18,0.519
2016/10/19,0.431
2016/10/20,0.153
2016/10/21,0.126
2016/10/22,0.199
2016/10/23,0.048
2016/10/24,0.046
2016/10/25,-0.932
2016/10/26,-0.746
2016/10/27,-0.673
2016/10/28,-0.813
2016/10/29,-1.407
2016/10/30,-1.35
2016/10/31,-0.806
2016/11/01,-0.847
2016/11/02,-0.627
2016/11/03,-0.505
2016/11/04,-0.29
2016/11/05,0.4
2016/11/06,0.344
2016/11/07,-0.263
2016/11/08,0.153
2016/11/09,-0.284
2016/11/10,-0.346
2016/11/11,-0.568
2016/11/12,-0.941
2016/11/13,-0.913
2016/11/14,-0.864
2016/11/15,-0.774
2016/11/16,-0.447
2016/11/17,-0.586
2016/11/18,-0.712
2016/11/19,-0.498
2016/11/20,-0.503
2016/11/21,-0.45
2016/11/22,-0.176
2016/11/23,-0.335
2016/11/24,-0.487
2016/11/25,-0.3
2016/11/26,-0.277
2016/11/27,-0.494
2016/11/28,-0.773
2016/11/29,-1.666
2016/11/30,-1.409
2016/12/01,-1.046
2016/12/02,-1.423
2016/12/03,-1.462
2016/12/04,-1.411
2016/12/05,-1.566
2016/12/06,-1.383
2016/12/07,-0.662
2016/12/08,0.04
2016/12/09,0.399
2016/12/10,0.409
2016/12/11,0.514
2016/12/12,1.103
2016/12/13,1.552
2016/12/14,0.597
2016/12/15,-0.52
2016/12/16,-0.536
2016/12/17,-0.65
2016/12/18,-0.355
2016/12/19,-0.611
2016/12/20,-0.773
2016/12/21,-0.611
2016/12/22,-0.354
2016/12/23,-0.487
2016/12/24,-0.389
2016/12/25,-0.625
2016/12/26,-0.502
2016/12/27,-0.443
2016/12/28,-0.544
2016/12/29,0.496
2016/12/30,0.901
2016/12/31,0.758
2017/01/01,1.042
2017/01/02,0.972
2017/01/03,1.651
2017/01/04,3.258
2017/01/05,2.383
2017/01/06,1.782
2017/01/07,1.782
2017/01/08,1.752
2017/01/09,2.242
2017/01/10,1.586
2017/01/11,-0.404
2017/01/12,-0.975
2017/01/13,-0.425
2017/01/14,-0.169
2017/01/15,-0.257
2017/01/16,-0.819
2017/01/17,-0.422
2017/01/18,0.142
2017/01/19,0.729
2017/01/20,0.929
2017/01/21,1.103
2017/01/22,1.043
2017/01/23,1.087
2017/01/24,0.622
2017/01/25,0.301
2017/01/26,0.264
2017/01/27,-0.06
2017/01/28,-0.236
2017/01/29,-0.332
2017/01/30,-0.233
2017/01/31,-0.037
2017/02/01,0.145
2017/02/02,0.125
2017/02/03,0.277
2017/02/04,0.739
2017/02/05,0.737
2017/02/06,0.748
2017/02/07,0.798
2017/02/08,0.689
2017/02/09,0.463
2017/02/10,0.271
2017/02/11,0.074
2017/02/12,0.12
2017/02/13,0.023
2017/02/14,0.899
2017/02/15,1.476
2017/02/16,1.63
2017/02/17,1.719
2017/02/18,1.424
2017/02/19,1.438
2017/02/20,1.479
2017/02/21,0.309
2017/02/22,-0.153
2017/02/23,0.032
2017/02/24,0.306
2017/02/25,0.602
2017/02/26,0.99
2017/02/27,1.946
2017/02/28,3.112
2017/03/01,3.254
2017/03/02,5.326
2017/03/03,6.697
2017/03/04,6.084
2017/03/05,5.107
2017/03/06,4.827
2017/03/07,3.437
2017/03/08,2.021
2017/03/09,-0.81
2017/03/10,-1.56
2017/03/11,0.374
2017/03/12,3.451
2017/03/13,7.668
2017/03/14,9.281
2017/03/15,12.3
2017/03/16,23.055
2017/03/17,27.771
2017/03/18,19.291
2017/03/19,17.186
2017/03/20,16.262
2017/03/21,14.545
2017/03/22,11.077
2017/03/23,1.381
2017/03/24,0.212
2017/03/25,11.498
2017/03/26,10.998
2017/03/27,7.097
2017/03/28,6.916
2017/03/29,10.958
2017/03/30,11.099
2017/03/31,4.081
2017/04/01,-0.306
2017/04/02,-0.647
2017/04/03,-4.895
2017/04/04,-6.323
2017/04/05,-6.326
2017/04/06,-8.573
2017/04/07,-7.225
2017/04/08,-5.772
2017/04/09,-6.053
2017/04/10,-2.262
2017/04/11,0.266
2017/04/12,-1.722
2017/04/13,4.361
2017/04/14,5.027
2017/04/15,3.511
2017/04/16,4.793
2017/04/17,4.922
2017/04/18,5.673
2017/04/19,6.212
2017/04/20,0.397
2017/04/21,1.307
2017/04/22,0.871
2017/04/23,0.242
2017/04/24,1.86
2017/04/25,0.664
2017/04/26,1.566
2017/04/27,8.657
2017/04/28,17
2017/04/29,21.155
2017/04/30,23.446
2017/05/01,28.761
2017/05/02,26.613
2017/05/03,25.408
2017/05/04,27.353
2017/05/05,25.877
2017/05/06,20.728
2017/05/07,20.347
2017/05/08,9.553
2017/05/09,6.839
2017/05/10,9.456
2017/05/11,1.947
2017/05/12,-4.229
2017/05/13,-5.091
2017/05/14,-4.694
2017/05/15,1.187
2017/05/16,4.606
2017/05/17,-1.006
2017/05/18,5.143
2017/05/19,23.318
2017/05/20,38.78
2017/05/21,45.181
2017/05/22,73.368
2017/05/23,75.269
2017/05/24,100.869
2017/05/25,101.946
2017/05/26,65.94
2017/05/27,24.44
2017/05/28,34.648
2017/05/29,13.756
2017/05/30,43.88
2017/05/31,39.577
2017/06/01,30.235
2017/06/02,45.365
2017/06/03,72.138
2017/06/04,70.82
2017/06/05,69.112
2017/06/06,49.097
2017/06/07,33.538
2017/06/08,31.614
2017/06/09,43.59
2017/06/10,77.626
2017/06/11,100.586
2017/06/12,121.613
2017/06/13,128.512
2017/06/14,113.287
2017/06/15,69.798
2017/06/16,82.306
2017/06/17,59.411
2017/06/18,23.842
2017/06/19,-9.546
2017/06/20,-24.197
2017/06/21,-40.288
2017/06/22,-1.889
2017/06/23,-20.776
2017/06/24,-37.887
2017/06/25,-65.867
2017/06/26,-97.354
2017/06/27,-116.204
2017/06/28,-43.56
2017/06/29,-17.793
2017/06/30,-35.829
2017/07/01,-52.084
2017/07/02,-30.309
2017/07/03,17.836
2017/07/04,31.598
2017/07/05,-26.075
2017/07/06,-40.488
2017/07/07,-37.724
2017/07/08,-27.073
2017/07/09,-23.195
2017/07/10,-51.993
2017/07/11,-80.262
2017/07/12,-59.657
2017/07/13,-56.453
2017/07/14,-57.725
2017/07/15,-56.734
2017/07/16,-87.216
2017/07/17,-55.038
2017/07/18,4.873
2017/07/19,17.72
2017/07/20,7.821
2017/07/21,26.592
2017/07/22,39.441
2017/07/23,70.907
2017/07/24,54.347
2017/07/25,10.04
2017/07/26,-20.814
2017/07/27,-14.733
2017/07/28,-25.837
2017/07/29,-35.907
2017/07/30,-28.635
2017/07/31,-29.328
2017/08/01,6.175
2017/08/02,21.108
2017/08/03,20.312
2017/08/04,26.096
2017/08/05,50.189
2017/08/06,62.194
2017/08/07,69.639
2017/08/08,63.842
2017/08/09,77.519
2017/08/10,78.763
2017/08/11,78.031
2017/08/12,75.328
2017/08/13,34.929
2017/08/14,34.61
2017/08/15,7.574
2017/08/16,-5.332
2017/08/17,2.948
2017/08/18,-1.479
2017/08/19,-21.257
2017/08/20,-2.606
2017/08/21,19.264
2017/08/22,23.928
2017/08/23,25.552
2017/08/24,17.447
2017/08/25,31.964
2017/08/26,38.114
2017/08/27,43.723
2017/08/28,24.018
2017/08/29,49.368
2017/08/30,61.272
2017/08/31,64.515
2017/09/01,61.073
2017/09/02,30.936
2017/09/03,14.483
2017/09/04,-25.887
2017/09/05,-58.307
2017/09/06,-46.74
2017/09/07,-52.745
2017/09/08,-71.301
2017/09/09,-57.185
2017/09/10,-56.07
2017/09/11,-19.61
2017/09/12,0.612
2017/09/13,-56.534
2017/09/14,-78.016
2017/09/15,-83.186
2017/09/16,-45.727
2017/09/17,-41.758
2017/09/18,-9.393
2017/09/19,-15.973
2017/09/20,9.831
2017/09/21,21.858
2017/09/22,24.653
2017/09/23,17.26
2017/09/24,32.103
2017/09/25,2.571
2017/09/26,4.577
2017/09/27,9.976
2017/09/28,27.398
2017/09/29,29.906
2017/09/30,25.748
2017/10/01,14.74
2017/10/02,7.973
2017/10/03,0.981
2017/10/04,-3.605
2017/10/05,-11.279
2017/10/06,7.493
2017/10/07,7.893
2017/10/08,11.421
2017/10/09,2.451
2017/10/10,5.917
2017/10/11,7.53
2017/10/12,12.013
2017/10/13,23.145
2017/10/14,32.338
2017/10/15,20.325
2017/10/16,37.586
2017/10/17,25.014
2017/10/18,3.241
2017/10/19,3.914
2017/10/20,-17.323
2017/10/21,-43.799
2017/10/22,-36.356
2017/10/23,-54.321
2017/10/24,-21.077
2017/10/25,-8.612
2017/10/26,-12.744
2017/10/27,-10.465
2017/10/28,-3.377
2017/10/29,5.861
2017/10/30,21.357
2017/10/31,3.649
2017/11/01,3.401
2017/11/02,-11.662
2017/11/03,-0.622
2017/11/04,5.171
2017/11/05,-3.892
2017/11/06,-8.428
2017/11/07,-11.205
2017/11/08,1.888
2017/11/09,33.204
2017/11/10,15.353
2017/11/11,7.554
2017/11/12,11.157
2017/11/13,16.537
2017/11/14,31.607
2017/11/15,34.3
2017/11/16,10.451
2017/11/17,20.523
2017/11/18,27.016
2017/11/19,45.598
2017/11/20,45.92
2017/11/21,37.391
2017/11/22,31.196
2017/11/23,69.724
2017/11/24,99.111
2017/11/25,133.464
2017/11/26,103.956
2017/11/27,114.617
2017/11/28,105.883
2017/11/29,105.154
2017/11/30,36.567
2017/12/01,13.63
2017/12/02,-5.342
2017/12/03,9.861
2017/12/04,-11.559
2017/12/05,-8.828
2017/12/06,-31.538
2017/12/07,-7.988
2017/12/08,7.74
2017/12/09,16.039
2017/12/10,-20.439
2017/12/11,2.587
2017/12/12,98.94
2017/12/13,223.919
2017/12/14,280.472
2017/12/15,217.844
2017/12/16,215.304
2017/12/17,268.948
2017/12/18,268.311
2017/12/19,262.134
2017/12/20,133.201
2017/12/21,101.693
2017/12/22,12.241
2017/12/23,35.739
2017/12/24,-54.719
2017/12/25,-17.875
2017/12/26,-78.02
2017/12/27,-46.65
2017/12/28,-101.225
2017/12/29,56.469
2017/12/30,-24.709
2017/12/31,59.3
2018/01/01,34.197
2018/01/02,105.358
2018/01/03,136.839
2018/01/04,243.378
2018/01/05,242.177
2018/01/06,292.114
2018/01/07,360.064
2018/01/08,402.895
2018/01/09,367.428
2018/01/10,434.725
2018/01/11,273.931
2018/01/12,255.996
2018/01/13,358.969
2018/01/14,268.025
2018/01/15,178.093
2018/01/16,-82.908
2018/01/17,-366.644
2018/01/18,-179.507
2018/01/19,-186.357
2018/01/20,-231.156
2018/01/21,-263.239
2018/01/22,-303.343
2018/01/23,-149.552
2018/01/24,60.678
2018/01/25,25.888
2018/01/26,-0.368
2018/01/27,-43.17
2018/01/28,102.137
2018/01/29,161.619
2018/01/30,154.415
2018/01/31,83.805
2018/02/01,39.843
2018/02/02,-118.998
2018/02/03,-124.032
2018/02/04,-279.983
2018/02/05,-413.3
2018/02/06,-460.13
2018/02/07,-300.849
2018/02/08,-296.373
2018/02/09,-97.986
2018/02/10,-85.992
2018/02/11,-83.012
2018/02/12,80.535
2018/02/13,167.347
2018/02/14,85.52
2018/02/15,117.518
2018/02/16,102.126
2018/02/17,94.54
