Date,price30rsiUSD
2019/06/25,69.738
2019/06/26,73.33
2019/06/27,65.093
2019/06/28,62.833
2019/06/29,63.163
2019/06/30,63.426
2019/07/01,58.976
2019/07/02,57.113
2019/07/03,59.03
2019/07/04,59.074
2019/07/05,57.149
2019/07/06,57.698
2019/07/07,58.339
2019/07/08,61.014
2019/07/09,61.832
2019/07/10,58.826
2019/07/11,51.832
2019/07/12,51.823
2019/07/13,50.887
2019/07/14,46.64
2019/07/15,42.151
2019/07/16,40.851
2019/07/17,38.799
2019/07/18,41.735
2019/07/19,42.188
2019/07/20,43.968
2019/07/21,43.382
2019/07/22,42.694
2019/07/23,41.434
2019/07/24,40.634
2019/07/25,43.64
2019/07/26,42.785
2019/07/27,42.175
2019/07/28,41.263
2019/07/29,41.907
2019/07/30,41.625
2019/07/31,42.934
2019/08/01,42.98
2019/08/02,44.064
2019/08/03,45.148
2019/08/04,44.742
2019/08/05,47.616
2019/08/06,47.265
2019/08/07,46.457
2019/08/08,45.648
2019/08/09,43.394
2019/08/10,42.341
2019/08/11,43.24
2019/08/12,43.505
2019/08/13,42.636
2019/08/14,41.105
2019/08/15,37.295
2019/08/16,37.41
2019/08/17,37.342
2019/08/18,39.231
2019/08/19,42.145
2019/08/20,41.972
2019/08/21,39.551
2019/08/22,39.874
2019/08/23,41.294
2019/08/24,40.677
2019/08/25,40.325
2019/08/26,40.656
2019/08/27,39.978
2019/08/28,39.146
2019/08/29,35.799
2019/08/30,35.648
2019/08/31,35.765
2019/09/01,36.623
2019/09/02,37.605
2019/09/03,39.917
2019/09/04,39.451
2019/09/05,38.401
2019/09/06,38.677
2019/09/07,38.431
2019/09/08,41.798
2019/09/09,41.64
2019/09/10,41.924
2019/09/11,41.094
2019/09/12,41.398
2019/09/13,41.693
2019/09/14,43.35
2019/09/15,45.764
2019/09/16,47.933
2019/09/17,51.573
2019/09/18,55.152
2019/09/19,54.676
2019/09/20,56.615
2019/09/21,56.401
2019/09/22,53.713
2019/09/23,52.723
2019/09/24,46.476
2019/09/25,39.987
2019/09/26,39.491
2019/09/27,39.571
2019/09/28,42.177
2019/09/29,41.151
2019/09/30,42.269
2019/10/01,44.744
2019/10/02,43.947
2019/10/03,43.824
2019/10/04,43.461
2019/10/05,43.497
2019/10/06,43.049
2019/10/07,43.969
2019/10/08,46.006
2019/10/09,48.093
2019/10/10,50.36
2019/10/11,48.14
2019/10/12,47.077
2019/10/13,46.999
2019/10/14,47.576
2019/10/15,47.231
2019/10/16,44.925
2019/10/17,44.603
2019/10/18,43.8
2019/10/19,43.649
2019/10/20,43.331
2019/10/21,44.243
2019/10/22,43.882
2019/10/23,40.288
2019/10/24,39.323
2019/10/25,43.351
2019/10/26,49.291
2019/10/27,49.218
2019/10/28,49.856
2019/10/29,51.123
2019/10/30,50.53
2019/10/31,49.478
2019/11/01,49.188
2019/11/02,50.104
2019/11/03,49.597
2019/11/04,50.655
2019/11/05,51.723
2019/11/06,53.225
2019/11/07,52.179
2019/11/08,50.503
2019/11/09,49.93
2019/11/10,51.732
2019/11/11,51.444
2019/11/12,50.845
2019/11/13,51.465
2019/11/14,50.841
2019/11/15,48.779
2019/11/16,48.306
2019/11/17,49.627
2019/11/18,48.942
2019/11/19,45.831
2019/11/20,45.507
2019/11/21,42.121
2019/11/22,35.823
2019/11/23,34.789
2019/11/24,34.256
2019/11/25,32.02
2019/11/26,34.655
2019/11/27,36.21
2019/11/28,38.412
2019/11/29,38.914
2019/11/30,38.741
2019/12/01,37.212
2019/12/02,37.312
2019/12/03,37.227
2019/12/04,36.584
2019/12/05,36.686
2019/12/06,38.111
2019/12/07,38.041
2019/12/08,38.66
2019/12/09,38.495
2019/12/10,37.342
2019/12/11,36.358
2019/12/12,35.465
2019/12/13,36.526
2019/12/14,36.021
2019/12/15,35.54
2019/12/16,34.473
2019/12/17,30.025
2019/12/18,28.435
2019/12/19,30.659
2019/12/20,31.012
2019/12/21,30.936
2019/12/22,32.408
2019/12/23,34.377
2019/12/24,32.959
2019/12/25,31.903
2019/12/26,32.295
2019/12/27,32.038
2019/12/28,33.849
2019/12/29,36.89
2019/12/30,38.721
2019/12/31,37.537
2020/01/01,37.341
2020/01/02,36.383
2020/01/03,38.174
2020/01/04,40.847
2020/01/05,43.261
2020/01/06,46.195
2020/01/07,47.415
2020/01/08,47.443
2020/01/09,44.934
2020/01/10,45.411
2020/01/11,48.486
2020/01/12,48.945
2020/01/13,48.76
2020/01/14,55.669
2020/01/15,61.033
2020/01/16,59.172
2020/01/17,62.239
2020/01/18,63.711
2020/01/19,62.185
2020/01/20,59.213
2020/01/21,60.051
2020/01/22,60.354
2020/01/23,56.917
2020/01/24,55.177
2020/01/25,54.849
2020/01/26,56.551
2020/01/27,59.162
2020/01/28,60.691
2020/01/29,62.605
2020/01/30,62.934
2020/01/31,64.539
2020/02/01,65.062
2020/02/02,67.28
2020/02/03,68.005
2020/02/04,66.479
2020/02/05,69.378
2020/02/06,73.468
2020/02/07,75.906
2020/02/08,76.615
2020/02/09,77.499
2020/02/10,74.32
2020/02/11,75.152
2020/02/12,80.487
2020/02/13,82.132
2020/02/14,82.703
2020/02/15,83.28
2020/02/16,75.667
2020/02/17,71.127
2020/02/18,74.198
2020/02/19,75.088
2020/02/20,67.013
2020/02/21,67.807
2020/02/22,67.592
2020/02/23,68.953
2020/02/24,68.362
2020/02/25,64.228
2020/02/26,56.855
2020/02/27,54.541
2020/02/28,54.196
2020/02/29,54.47
2020/03/01,52.582
2020/03/02,53.994
2020/03/03,54.367
2020/03/04,53.619
2020/03/05,55.065
2020/03/06,56.591
2020/03/07,58.244
2020/03/08,52.422
2020/03/09,46.667
2020/03/10,46.936
2020/03/11,45.597
2020/03/12,37.653
2020/03/13,33.203
2020/03/14,34.394
2020/03/15,33.687
2020/03/16,32.245
2020/03/17,32.854
2020/03/18,32.698
2020/03/19,35.518
2020/03/20,38.692
2020/03/21,37.985
2020/03/22,37.689
2020/03/23,37.299
2020/03/24,39.916
2020/03/25,39.86
2020/03/26,39.59
2020/03/27,40
2020/03/28,38.492
2020/03/29,38.442
2020/03/30,39.087
2020/03/31,39.694
2020/04/01,39.56
2020/04/02,41.672
2020/04/03,42.837
2020/04/04,42.779
2020/04/05,43.138
2020/04/06,46.652
2020/04/07,50.945
2020/04/08,50.732
2020/04/09,50.971
2020/04/10,48.212
2020/04/11,47.536
2020/04/12,48.127
2020/04/13,46.58
2020/04/14,47.861
2020/04/15,47.69
2020/04/16,49.842
2020/04/17,51.538
2020/04/18,53.376
2020/04/19,54.789
2020/04/20,53.586
2020/04/21,51.306
2020/04/22,52.853
2020/04/23,54.967
2020/04/24,55.732
2020/04/25,56.911
2020/04/26,57.532
2020/04/27,57.665
2020/04/28,57.78
2020/04/29,60.767
2020/04/30,62.378
2020/05/01,61.424
2020/05/02,61.739
2020/05/03,61.766
2020/05/04,58.079
2020/05/05,58.664
2020/05/06,58.899
2020/05/07,58.913
2020/05/08,60.492
2020/05/09,60.494
2020/05/10,51.67
2020/05/11,51.066
2020/05/12,51.828
2020/05/13,53.161
2020/05/14,55.227
2020/05/15,54.705
2020/05/16,55.033
2020/05/17,56.392
2020/05/18,58.871
2020/05/19,58.739
2020/05/20,58.579
2020/05/21,55.539
2020/05/22,54.914
2020/05/23,56.423
2020/05/24,56.226
2020/05/25,54.535
2020/05/26,54.061
2020/05/27,54.982
2020/05/28,56.818
2020/05/29,60.124
2020/05/30,63.377
2020/05/31,64.705
2020/06/01,64.974
2020/06/02,66.302
2020/06/03,63.887
2020/06/04,65.012
2020/06/05,64.886
2020/06/06,64.237
2020/06/07,63.989
2020/06/08,64.646
2020/06/09,64.676
2020/06/10,65.007
2020/06/11,63.429
2020/06/12,60.215
2020/06/13,60.712
2020/06/14,60.132
2020/06/15,55.781
2020/06/16,57.952
2020/06/17,57.94
2020/06/18,57.629
2020/06/19,56.195
2020/06/20,55.821
2020/06/21,56.192
2020/06/22,59.212
2020/06/23,61.143
2020/06/24,59.44
2020/06/25,56.206
2020/06/26,55.225
2020/06/27,53.496
2020/06/28,51.362
2020/06/29,52.214
2020/06/30,52.915
2020/07/01,53.784
2020/07/02,53.907
2020/07/03,52.985
2020/07/04,53.166
2020/07/05,52.987
2020/07/06,56.441
2020/07/07,58.12
2020/07/08,60.115
2020/07/09,60.303
2020/07/10,57.748
2020/07/11,57.994
2020/07/12,57.955
2020/07/13,58.998
2020/07/14,57.342
2020/07/15,57.16
2020/07/16,54.11
2020/07/17,53.452
2020/07/18,54.334
2020/07/19,54.659
2020/07/20,56.126
2020/07/21,57.876
2020/07/22,59.587
2020/07/23,67.648
2020/07/24,69.871
2020/07/25,72.907
2020/07/26,76.793
2020/07/27,79.133
2020/07/28,76.554
2020/07/29,76.986
2020/07/30,77.281
2020/07/31,79.882
2020/08/01,82.392
2020/08/02,84.061
2020/08/03,84.781
2020/08/04,85.116
2020/08/05,85.377
2020/08/06,85.586
2020/08/07,81.772
2020/08/08,80.283
2020/08/09,80.963
2020/08/10,81.31
2020/08/11,77.874
2020/08/12,74.982
2020/08/13,76.886
2020/08/14,80.649
2020/08/15,81.239
2020/08/16,78.139
2020/08/17,78.472
2020/08/18,77.218
2020/08/19,71.312
2020/08/20,71.303
2020/08/21,69.485
2020/08/22,64.068
2020/08/23,64.317
2020/08/24,65.969
2020/08/25,63.091
2020/08/26,61.286
2020/08/27,60.738
2020/08/28,62.153
2020/08/29,63.732
2020/08/30,65.774
2020/08/31,68.483
2020/09/01,72.737
2020/09/02,69.769
2020/09/03,61.626
2020/09/04,54.927
2020/09/05,50.277
2020/09/06,47.526
2020/09/07,47.951
2020/09/08,47.437
2020/09/09,48.059
2020/09/10,51.562
2020/09/11,51.438
2020/09/12,52.596
2020/09/13,52.693
2020/09/14,52.022
2020/09/15,52.2
2020/09/16,50.849
2020/09/17,53.823
2020/09/18,54.285
2020/09/19,54.04
2020/09/20,52.66
2020/09/21,48.956
2020/09/22,46.501
2020/09/23,45.534
2020/09/24,45.21
2020/09/25,47.646
2020/09/26,48.664
2020/09/27,49.162
2020/09/28,50.281
2020/09/29,49.303
2020/09/30,49.454
2020/10/01,50.244
2020/10/02,47.19
2020/10/03,47.72
2020/10/04,47.975
2020/10/05,48.826
2020/10/06,48.218
2020/10/07,46.195
2020/10/08,47.096
2020/10/09,50.12
2020/10/10,53.494
2020/10/11,53.428
2020/10/12,54.592
2020/10/13,55.241
2020/10/14,54.724
2020/10/15,53.887
2020/10/16,52.15
2020/10/17,51.594
2020/10/18,52.915
2020/10/19,53.891
2020/10/20,52.857
2020/10/21,55.169
2020/10/22,59.595
2020/10/23,60.735
2020/10/24,60.627
2020/10/25,59.837
2020/10/26,57.562
2020/10/27,57.092
2020/10/28,55.575
2020/10/29,54.162
2020/10/30,52.473
2020/10/31,53.509
2020/11/01,54.037
2020/11/02,54.376
2020/11/03,51.647
2020/11/04,53.741
2020/11/05,57.645
2020/11/06,63.304
2020/11/07,65.581
2020/11/08,63.437
2020/11/09,64.004
2020/11/10,63.75
2020/11/11,66.082
2020/11/12,65.289
2020/11/13,66.294
2020/11/14,65.459
2020/11/15,62.876
2020/11/16,62.956
2020/11/17,65.342
2020/11/18,66.483
2020/11/19,65.377
2020/11/20,68.747
2020/11/21,71.852
2020/11/22,74.38
2020/11/23,77.687
2020/11/24,79.172
2020/11/25,75.254
2020/11/26,61.194
2020/11/27,60.049
2020/11/28,61.239
2020/11/29,63.726
2020/11/30,67.514
2020/12/01,68.269
2020/12/02,66.513
2020/12/03,67.596
2020/12/04,66.144
2020/12/05,64.506
2020/12/06,65.289
2020/12/07,64.947
2020/12/08,62.446
2020/12/09,59.302
2020/12/10,59.62
2020/12/11,57.11
2020/12/12,58.52
2020/12/13,60.856
2020/12/14,61.23
2020/12/15,61.512
2020/12/16,63.086
2020/12/17,67.395
2020/12/18,66.584
2020/12/19,67.408
2020/12/20,66.143
2020/12/21,62.194
2020/12/22,60.578
2020/12/23,60.31
2020/12/24,56.735
2020/12/25,59.7
2020/12/26,61.073
2020/12/27,63.797
2020/12/28,68.489
2020/12/29,67.73
2020/12/30,68.857
2020/12/31,69.206
2021/01/01,68.57
2021/01/02,69.476
2021/01/03,75.53
2021/01/04,81.086
2021/01/05,82.275
2021/01/06,84.178
2021/01/07,85.786
2021/01/08,83.749
2021/01/09,84.243
2021/01/10,85.693
2021/01/11,66.942
2021/01/12,67.39
2021/01/13,66.145
2021/01/14,69.311
2021/01/15,70.087
2021/01/16,70.686
2021/01/17,70.911
2021/01/18,70.967
2021/01/19,74.655
2021/01/20,72.441
2021/01/21,67.186
2021/01/22,63.86
2021/01/23,65.331
2021/01/24,67.523
2021/01/25,69.677
2021/01/26,65.603
2021/01/27,63.323
2021/01/28,64.113
2021/01/29,65.543
2021/01/30,65.502
2021/01/31,64.319
2021/02/01,63.546
2021/02/02,66.833
2021/02/03,70.062
2021/02/04,71.591
2021/02/05,72.207
2021/02/06,72.548
2021/02/07,68.29
2021/02/08,69.46
2021/02/09,71.418
2021/02/10,71.688
2021/02/11,71.566
2021/02/12,72.204
2021/02/13,72.81
2021/02/14,72.823
2021/02/15,70.327
2021/02/16,70.385
2021/02/17,70.861
2021/02/18,73.279
2021/02/19,73.829
2021/02/20,74.946
2021/02/21,72.246
2021/02/22,65.329
2021/02/23,55.316
2021/02/24,57.068
2021/02/25,56.075
2021/02/26,51.798
2021/02/27,51.948
2021/02/28,48.597
2021/03/01,52.061
2021/03/02,53.378
2021/03/03,54.452
2021/03/04,53.831
2021/03/05,51.565
2021/03/06,54.134
2021/03/07,56.414
2021/03/08,58.181
2021/03/09,60.462
2021/03/10,60.176
2021/03/11,59.061
2021/03/12,58.685
2021/03/13,60.125
2021/03/14,61.227
2021/03/15,58.1
2021/03/16,57.462
2021/03/17,57.58
2021/03/18,58.178
2021/03/19,58.059
2021/03/20,59.029
2021/03/21,57.006
2021/03/22,56.163
2021/03/23,53.352
2021/03/24,52.898
2021/03/25,49.747
2021/03/26,51.381
2021/03/27,53.298
2021/03/28,53.385
2021/03/29,55.168
2021/03/30,57.293
2021/03/31,57.987
2021/04/01,60.508
2021/04/02,62.747
2021/04/03,64.289
2021/04/04,62.573
2021/04/05,63.085
2021/04/06,64.191
2021/04/07,60.752
2021/04/08,60.619
2021/04/09,61.885
2021/04/10,63.514
2021/04/11,63.526
2021/04/12,63.719
2021/04/13,65.677
2021/04/14,68.684
2021/04/15,70.754
2021/04/16,69.534
2021/04/17,68.946
2021/04/18,59.224
2021/04/19,59.96
2021/04/20,59.134
2021/04/21,62.903
2021/04/22,65.558
2021/04/23,58.792
2021/04/24,58.23
2021/04/25,58.169
2021/04/26,62.617
2021/04/27,64.5
2021/04/28,66.274
2021/04/29,67.264
2021/04/30,67.58
2021/05/01,69.325
2021/05/02,70.204
2021/05/03,73.425
2021/05/04,75.521
2021/05/05,75.695
2021/05/06,76.967
2021/05/07,76.577
2021/05/08,78.32
2021/05/09,80.417
2021/05/10,81.696
2021/05/11,79.521
2021/05/12,81.25
2021/05/13,70.626
2021/05/14,72.02
2021/05/15,70.414
2021/05/16,65.926
2021/05/17,59.755
2021/05/18,60.202
2021/05/19,50.586
2021/05/20,48.779
2021/05/21,47.885
2021/05/22,44.465
2021/05/23,41.712
2021/05/24,45.335
2021/05/25,48.336
2021/05/26,50.823
2021/05/27,50.524
2021/05/28,47.962
2021/05/29,46.208
2021/05/30,45.974
2021/05/31,47.577
2021/06/01,49.018
2021/06/02,50.051
2021/06/03,51.376
2021/06/04,49.888
2021/06/05,49.966
2021/06/06,49.98
2021/06/07,50.783
2021/06/08,47.359
2021/06/09,47.768
2021/06/10,47.82
2021/06/11,46.521
2021/06/12,45.615
2021/06/13,46.045
2021/06/14,48.118
2021/06/15,49.002
2021/06/16,47.414
2021/06/17,46.349
2021/06/18,44.762
2021/06/19,43.994
2021/06/20,43.208
2021/06/21,41.224
2021/06/22,39.675
2021/06/23,41.253
2021/06/24,40.991
2021/06/25,40.16
2021/06/26,38.728
2021/06/27,40.068
2021/06/28,43.562
2021/06/29,45.888
2021/06/30,45.781
2021/07/01,45.571
2021/07/02,44.517
2021/07/03,46.595
2021/07/04,48.612
2021/07/05,47.703
2021/07/06,48.484
2021/07/07,49.659
2021/07/08,46.747
2021/07/09,45.758
2021/07/10,45.66
2021/07/11,45.754
2021/07/12,45.353
2021/07/13,43.566
2021/07/14,42.827
2021/07/15,42.7
2021/07/16,42.12
2021/07/17,41.723
2021/07/18,43.039
2021/07/19,41.535
2021/07/20,40.065
2021/07/21,43.132
2021/07/22,45.495
2021/07/23,46.683
2021/07/24,48.706
2021/07/25,48.907
2021/07/26,52.294
2021/07/27,50.465
2021/07/28,51.729
2021/07/29,51.958
2021/07/30,53.443
2021/07/31,55.027
2021/08/01,57.458
2021/08/02,57.465
2021/08/03,55.348
2021/08/04,56.775
2021/08/05,59.217
2021/08/06,60.797
2021/08/07,63.977
2021/08/08,64.808
2021/08/09,63.993
2021/08/10,65.166
2021/08/11,66.227
2021/08/12,63.552
2021/08/13,64.861
2021/08/14,65.891
2021/08/15,64.243
2021/08/16,64.844
2021/08/17,62.584
2021/08/18,59.566
2021/08/19,59.52
2021/08/20,62.655
2021/08/21,63.084
2021/08/22,61.837
2021/08/23,63.473
2021/08/24,62.123
2021/08/25,59.905
2021/08/26,58.521
2021/08/27,59.229
2021/08/28,60.488
2021/08/29,59.663
2021/08/30,59.802
2021/08/31,61.876
2021/09/01,65.601
2021/09/02,68.265
2021/09/03,69.645
2021/09/04,69.92
2021/09/05,69.956
2021/09/06,70.226
2021/09/07,63.501
2021/09/08,57.614
2021/09/09,58.428
2021/09/10,55.68
2021/09/11,54.027
2021/09/12,55.535
2021/09/13,53.228
2021/09/14,54.606
2021/09/15,56.568
2021/09/16,58.765
2021/09/17,56.328
2021/09/18,55.916
2021/09/19,54.338
2021/09/20,49.413
2021/09/21,46.832
2021/09/22,46.409
2021/09/23,49.502
2021/09/24,47.185
2021/09/25,46.267
2021/09/26,47.075
2021/09/27,49.117
2021/09/28,46.296
2021/09/29,46.053
2021/09/30,48.016
2021/10/01,51.007
2021/10/02,53.895
2021/10/03,55.013
2021/10/04,54.093
2021/10/05,55.103
2021/10/06,56.236
2021/10/07,57.283
2021/10/08,57.714
2021/10/09,57.472
2021/10/10,56.437
2021/10/11,56.327
2021/10/12,55.213
2021/10/13,55.403
2021/10/14,58.941
2021/10/15,60.595
2021/10/16,61.518
2021/10/17,60.754
2021/10/18,59.687
2021/10/19,59.822
2021/10/20,62.137
2021/10/21,65.153
2021/10/22,62.87
2021/10/23,62.308
2021/10/24,62.81
2021/10/25,63.938
2021/10/26,64.666
2021/10/27,61.38
2021/10/28,62.046
2021/10/29,65.513
2021/10/30,64.712
2021/10/31,63.569
2021/11/01,63.85
2021/11/02,65.608
2021/11/03,67.582
2021/11/04,66.3
2021/11/05,65.664
2021/11/06,64.377
2021/11/07,66.145
2021/11/08,68.211
2021/11/09,68.854
2021/11/10,67.247
2021/11/11,66.302
2021/11/12,65.653
2021/11/13,64.873
2021/11/14,63.752
2021/11/15,64.725
2021/11/16,55.818
2021/11/17,53.398
2021/11/18,52.909
2021/11/19,52.559
2021/11/20,55.45
2021/11/21,56.199
2021/11/22,52.417
2021/11/23,53.053
2021/11/24,54.03
2021/11/25,56.25
2021/11/26,52.775
2021/11/27,50.638
2021/11/28,49.966
2021/11/29,54.851
2021/11/30,57.713
2021/12/01,59.927
2021/12/02,56.843
2021/12/03,55.375
2021/12/04,47.913
2021/12/05,50.135
2021/12/06,49.71
2021/12/07,52.985
2021/12/08,53.033
2021/12/09,51.932
2021/12/10,48.694
2021/12/11,47.741
2021/12/12,48.567
2021/12/13,46.481
2021/12/14,44.567
2021/12/15,45.777
2021/12/16,48.586
2021/12/17,46.466
2021/12/18,46.952
2021/12/19,47.414
2021/12/20,46.107
2021/12/21,48.482
2021/12/22,48.737
2021/12/23,48.31
2021/12/24,50.058
2021/12/25,49.632
2021/12/26,49.468
2021/12/27,49.805
2021/12/28,46.687
2021/12/29,44.753
2021/12/30,43.616
2021/12/31,44.309
2022/01/01,44.134
2022/01/02,45.014
2022/01/03,45.451
2022/01/04,45.566
2022/01/05,44.96
2022/01/06,39.434
2022/01/07,36.696
2022/01/08,35.847
2022/01/09,35.41
2022/01/10,34.947
2022/01/11,36.162
2022/01/12,39.718
2022/01/13,40.312
2022/01/14,39.49
2022/01/15,40.754
2022/01/16,40.919
2022/01/17,39.666
2022/01/18,38.168
2022/01/19,37.481
2022/01/20,38.416
2022/01/21,33.618
2022/01/22,29.564
2022/01/23,29.436
2022/01/24,28.498
2022/01/25,29.943
2022/01/26,32.283
2022/01/27,31.225
2022/01/28,31.619
2022/01/29,34.694
2022/01/30,35.53
2022/01/31,35.338
2022/02/01,39.425
2022/02/02,39.161
2022/02/03,37.759
2022/02/04,42.056
2022/02/05,45.767
2022/02/06,45.686
2022/02/07,47.434
2022/02/08,47.73
2022/02/09,48.619
2022/02/10,49.247
2022/02/11,46.734
2022/02/12,44.485
2022/02/13,44.231
2022/02/14,43.9
2022/02/15,47.717
2022/02/16,48.884
2022/02/17,46.948
2022/02/18,44.062
2022/02/19,42.62
2022/02/20,40.77
2022/02/21,41.36
2022/02/22,39.739
2022/02/23,41.781
2022/02/24,38.64
2022/02/25,42.938
2022/02/26,45.446
2022/02/27,44.49
2022/02/28,44.026
2022/03/01,48.507
2022/03/02,49.08
2022/03/03,47.599
2022/03/04,44.676
2022/03/05,43.788
2022/03/06,43.62
2022/03/07,42.247
2022/03/08,42.608
2022/03/09,45.611
2022/03/10,44.122
2022/03/11,43.611
2022/03/12,43.667
2022/03/13,43.475
2022/03/14,43.24
2022/03/15,43.474
2022/03/16,46.006
2022/03/17,48.212
2022/03/18,49.345
2022/03/19,51.394
2022/03/20,50.358
2022/03/21,50.516
2022/03/22,52.586
2022/03/23,52.079
2022/03/24,53.974
2022/03/25,55.288
2022/03/26,55.079
2022/03/27,56.044
2022/03/28,59.395
2022/03/29,60.475
2022/03/30,59.979
2022/03/31,59.291
2022/04/01,58.683
2022/04/02,61.204
2022/04/03,61.376
2022/04/04,61.259
2022/04/05,61.389
2022/04/06,55.751
2022/04/07,53.724
2022/04/08,54.616
2022/04/09,53.685
2022/04/10,54.553
2022/04/11,50.261
2022/04/12,48.524
2022/04/13,49.775
2022/04/14,49.892
2022/04/15,48.878
2022/04/16,49.187
2022/04/17,49.432
2022/04/18,47.186
2022/04/19,50.139
2022/04/20,50.664
2022/04/21,50.485
2022/04/22,47.904
2022/04/23,47.207
2022/04/24,46.852
2022/04/25,45.531
2022/04/26,46.976
2022/04/27,45.013
2022/04/28,46.532
2022/04/29,45.433
2022/04/30,43.951
2022/05/01,43.099
2022/05/02,44.862
2022/05/03,44.598
2022/05/04,45.504
2022/05/05,45.837
2022/05/06,41.931
2022/05/07,41.093
2022/05/08,38.296
2022/05/09,35.121
2022/05/10,34.372
2022/05/11,32.994
2022/05/12,28.017
2022/05/13,31.803
2022/05/14,30.995
2022/05/15,32.49
2022/05/16,32.121
2022/05/17,33.029
2022/05/18,32.103
2022/05/19,31.452
2022/05/20,32.513
2022/05/21,32.019
2022/05/22,33.137
2022/05/23,34.504
2022/05/24,33.214
2022/05/25,33.303
2022/05/26,31.55
2022/05/27,29.718
2022/05/28,30.015
2022/05/29,30.888
2022/05/30,34.965
2022/05/31,37.21
2022/06/01,35.851
2022/06/02,34.376
2022/06/03,33.764
2022/06/04,33.475
2022/06/05,34.467
2022/06/06,37.241
2022/06/07,35.29
2022/06/08,36.18
2022/06/09,36.07
2022/06/10,34.927
2022/06/11,32.162
2022/06/12,30.175
2022/06/13,27.085
2022/06/14,26.046
2022/06/15,25.313
2022/06/16,25.612
2022/06/17,24.864
2022/06/18,23.867
2022/06/19,24.626
2022/06/20,27.661
2022/06/21,29.124
2022/06/22,28.239
2022/06/23,28.821
2022/06/24,31.867
2022/06/25,33.073
2022/06/26,33.77
2022/06/27,33.294
2022/06/28,32.929
2022/06/29,31.656
2022/06/30,30.294
2022/07/01,31.053
2022/07/02,30.829
2022/07/03,31.185
2022/07/04,32.337
2022/07/05,34.196
2022/07/06,34.605
2022/07/07,36.986
2022/07/08,38.437
2022/07/09,38.027
2022/07/10,37.115
2022/07/11,36.135
2022/07/12,34.39
2022/07/13,34.261
2022/07/14,36.953
2022/07/15,40.867
2022/07/16,42.324
2022/07/17,45.928
2022/07/18,49.389
2022/07/19,52.169
2022/07/20,52.611
2022/07/21,51.342
2022/07/22,53.223
2022/07/23,51.857
2022/07/24,53.415
2022/07/25,51.081
2022/07/26,47.37
2022/07/27,50.167
2022/07/28,54.93
2022/07/29,56.148
2022/07/30,56.037
2022/07/31,55.781
2022/08/01,54.47
2022/08/02,52.719
2022/08/03,53.587
2022/08/04,52.884
2022/08/05,54.342
2022/08/06,55.742
2022/08/07,54.89
2022/08/08,56.633
2022/08/09,55.736
2022/08/10,56.415
2022/08/11,60.082
2022/08/12,60.241
2022/08/13,62.395
2022/08/14,62.046
2022/08/15,59.928
2022/08/16,58.485
2022/08/17,57.953
2022/08/18,57.404
2022/08/19,52.882
2022/08/20,49.009
2022/08/21,48.651
2022/08/22,47.811
2022/08/23,49.327
2022/08/24,50.185
2022/08/25,51.688
2022/08/26,49.438
2022/08/27,45.187
2022/08/28,45.012
2022/08/29,44.987
2022/08/30,47.426
2022/08/31,48.285
2022/09/01,47.664
2022/09/02,48.924
2022/09/03,47.722
2022/09/04,47.8
2022/09/05,48.581
2022/09/06,50.62
2022/09/07,47.478
2022/09/08,50.488
2022/09/09,52.801
2022/09/10,53.814
2022/09/11,54.917
2022/09/12,53.742
2022/09/13,51.066
2022/09/14,48.912
2022/09/15,47.628
2022/09/16,44.238
2022/09/17,43.907
2022/09/18,43.198
2022/09/19,40.576
2022/09/20,41.521
2022/09/21,40.835
2022/09/22,39.573
2022/09/23,40.82
2022/09/24,41.482
2022/09/25,41.015
2022/09/26,40.933
2022/09/27,43.141
2022/09/28,41.491
2022/09/29,42.434
2022/09/30,42.703
2022/10/01,42.212
2022/10/02,41.512
2022/10/03,41.549
2022/10/04,43.567
2022/10/05,43.711
2022/10/06,44.589
2022/10/07,43.775
2022/10/08,43.088
2022/10/09,42.756
2022/10/10,42.518
2022/10/11,41.225
2022/10/12,41.935
2022/10/13,40.985
2022/10/14,43.535
2022/10/15,42.331
2022/10/16,42.331
2022/10/17,44.08
2022/10/18,44.384
2022/10/19,43.28
2022/10/20,42.818
2022/10/21,42.751
2022/10/22,43.959
2022/10/23,44.72
2022/10/24,46.527
2022/10/25,49.239
2022/10/26,56.503
2022/10/27,57.566
2022/10/28,56.153
2022/10/29,59.694
2022/10/30,59.441
2022/10/31,58.104
2022/11/01,58.155
2022/11/02,56.758
2022/11/03,55.535
2022/11/04,58.145
2022/11/05,60.107
2022/11/06,58.62
2022/11/07,56.323
2022/11/08,49.696
2022/11/09,40.766
2022/11/10,43.38
2022/11/11,44.872
2022/11/12,44.48
2022/11/13,41.736
2022/11/14,41.319
2022/11/15,42.791
2022/11/16,41.742
2022/11/17,40.858
2022/11/18,41.312
2022/11/19,41.15
2022/11/20,40.489
2022/11/21,37.908
2022/11/22,37.513
2022/11/23,40.478
2022/11/24,42.464
2022/11/25,42.098
2022/11/26,43.473
2022/11/27,43.458
2022/11/28,41.683
2022/11/29,43.569
2022/11/30,48.169
