Date,sentinusd90rsiUSD
2019/06/24,50.933
2019/06/25,51.423
2019/06/26,52.822
2019/06/27,52.389
2019/06/28,50.984
2019/06/29,50.846
2019/06/30,50.103
2019/07/01,50.548
2019/07/02,50.315
2019/07/03,50.115
2019/07/04,49.727
2019/07/05,49.544
2019/07/06,48.977
2019/07/07,49.351
2019/07/08,49.877
2019/07/09,52.973
2019/07/10,50.63
2019/07/11,51.647
2019/07/12,49.701
2019/07/13,48.868
2019/07/14,49.883
2019/07/15,50.382
2019/07/16,49.902
2019/07/17,50.054
2019/07/18,49.769
2019/07/19,49.448
2019/07/20,49.002
2019/07/21,48.765
2019/07/22,49.199
2019/07/23,49.096
2019/07/24,49.067
2019/07/25,49.218
2019/07/26,49.95
2019/07/27,48.783
2019/07/28,48.625
2019/07/29,49.247
2019/07/30,49.241
2019/07/31,49.237
2019/08/01,50.283
2019/08/02,49.482
2019/08/03,48.953
2019/08/04,48.703
2019/08/05,50.412
2019/08/06,49.912
2019/08/07,49.456
2019/08/08,49.758
2019/08/09,49.445
2019/08/10,49.016
2019/08/11,48.883
2019/08/12,49.166
2019/08/13,49.256
2019/08/14,49.72
2019/08/15,49.81
2019/08/16,49.402
2019/08/17,48.797
2019/08/18,48.832
2019/08/19,49.273
2019/08/20,49.832
2019/08/21,49.252
2019/08/22,49.271
2019/08/23,49.31
2019/08/24,48.864
2019/08/25,48.839
2019/08/26,49.362
2019/08/27,49.136
2019/08/28,49.351
2019/08/29,49.319
2019/08/30,49.32
2019/08/31,49.646
2019/09/01,48.751
2019/09/02,49.199
2019/09/03,49.879
2019/09/04,49.345
2019/09/05,49.14
2019/09/06,49.247
2019/09/07,49.303
2019/09/08,49.089
2019/09/09,49.409
2019/09/10,49.043
2019/09/11,49.338
2019/09/12,49.095
2019/09/13,49.436
2019/09/14,48.827
2019/09/15,48.983
2019/09/16,49.933
2019/09/17,50.101
2019/09/18,50.414
2019/09/19,49.738
2019/09/20,49.716
2019/09/21,48.888
2019/09/22,48.861
2019/09/23,49.583
2019/09/24,50.818
2019/09/25,50.024
2019/09/26,49.99
2019/09/27,49.538
2019/09/28,49.138
2019/09/29,48.859
2019/09/30,49.988
2019/10/01,49.292
2019/10/02,48.905
2019/10/03,48.707
2019/10/04,48.803
2019/10/05,48.589
2019/10/06,48.668
2019/10/07,49.08
2019/10/08,49.315
2019/10/09,49.547
2019/10/10,49.232
2019/10/11,49.2
2019/10/12,48.955
2019/10/13,48.59
2019/10/14,49.783
2019/10/15,49.106
2019/10/16,49.191
2019/10/17,48.942
2019/10/18,49.371
2019/10/19,48.666
2019/10/20,48.948
2019/10/21,49.103
2019/10/22,49.082
2019/10/23,50.052
2019/10/24,49.946
2019/10/25,49.612
2019/10/26,50.073
2019/10/27,49.037
2019/10/28,50.843
2019/10/29,49.809
2019/10/30,49.573
2019/10/31,49.532
2019/11/01,49.237
2019/11/02,48.823
2019/11/03,48.932
2019/11/04,49.657
2019/11/05,50.121
2019/11/06,49.283
2019/11/07,49.134
2019/11/08,49.342
2019/11/09,48.768
2019/11/10,48.746
2019/11/11,49.181
2019/11/12,49.611
2019/11/13,49.247
2019/11/14,49.076
2019/11/15,49.41
2019/11/16,48.792
2019/11/17,48.747
2019/11/18,49.343
2019/11/19,49.367
2019/11/20,49.237
2019/11/21,49.755
2019/11/22,50.794
2019/11/23,49.011
2019/11/24,48.861
2019/11/25,50.248
2019/11/26,49.108
2019/11/27,49.837
2019/11/28,49.724
2019/11/29,49.198
2019/11/30,49.131
2019/12/01,48.737
2019/12/02,49.45
2019/12/03,49.101
2019/12/04,49.19
2019/12/05,49.179
2019/12/06,49.219
2019/12/07,48.689
2019/12/08,48.533
2019/12/09,49.042
2019/12/10,49.364
2019/12/11,48.813
2019/12/12,49.042
2019/12/13,48.979
2019/12/14,48.737
2019/12/15,48.615
2019/12/16,49.355
2019/12/17,50.091
2019/12/18,50.312
2019/12/19,50.502
2019/12/20,49.11
2019/12/21,48.734
2019/12/22,48.713
2019/12/23,49.507
2019/12/24,49.032
2019/12/25,49.198
2019/12/26,48.989
2019/12/27,49.054
2019/12/28,48.867
2019/12/29,48.913
2019/12/30,49.294
2019/12/31,49.763
2020/01/01,48.626
2020/01/02,49.016
2020/01/03,49.617
2020/01/04,49.078
2020/01/05,48.909
2020/01/06,49.598
2020/01/07,49.386
2020/01/08,49.858
2020/01/09,49.308
2020/01/10,49.298
2020/01/11,49.36
2020/01/12,49.056
2020/01/13,49.448
2020/01/14,50.66
2020/01/15,50.31
2020/01/16,49.864
2020/01/17,49.825
2020/01/18,50.016
2020/01/19,49.408
2020/01/20,49.25
2020/01/21,49.181
2020/01/22,49.116
2020/01/23,49.302
2020/01/24,49.686
2020/01/25,48.599
2020/01/26,48.788
2020/01/27,49.336
2020/01/28,49.488
2020/01/29,49.61
2020/01/30,49.728
2020/01/31,50.442
2020/02/01,49.457
2020/02/02,49.51
2020/02/03,49.804
2020/02/04,50.106
2020/02/05,50.203
2020/02/06,51.387
2020/02/07,51.676
2020/02/08,50.022
2020/02/09,50.089
2020/02/10,50.809
2020/02/11,50.259
2020/02/12,52.698
2020/02/13,52.09
2020/02/14,51.441
2020/02/15,51.459
2020/02/16,50.922
2020/02/17,52.39
2020/02/18,51.967
2020/02/19,51.167
2020/02/20,51.736
2020/02/21,50.841
2020/02/22,49.539
2020/02/23,50.122
2020/02/24,50.875
2020/02/25,51.02
2020/02/26,52.151
2020/02/27,51.763
2020/02/28,50.491
2020/02/29,49.597
2020/03/01,50.23
2020/03/02,51.447
2020/03/03,50.415
2020/03/04,50.024
2020/03/05,50.412
2020/03/06,50.665
2020/03/07,49.738
2020/03/08,50.516
2020/03/09,52.529
2020/03/10,51.086
2020/03/11,50.795
2020/03/12,55.663
2020/03/13,53.381
2020/03/14,50.234
2020/03/15,50.131
2020/03/16,51.634
2020/03/17,50.083
2020/03/18,49.769
2020/03/19,50.517
2020/03/20,50.695
2020/03/21,49.33
2020/03/22,49.344
2020/03/23,49.865
2020/03/24,51.081
2020/03/25,49.772
2020/03/26,49.638
2020/03/27,49.398
2020/03/28,49.431
2020/03/29,49.036
2020/03/30,49.321
2020/03/31,49.611
2020/04/01,49.198
2020/04/02,49.78
2020/04/03,49.802
2020/04/04,49.113
2020/04/05,48.97
2020/04/06,50.318
2020/04/07,50.611
2020/04/08,49.799
2020/04/09,49.564
2020/04/10,50.679
2020/04/11,49.097
2020/04/12,49.169
2020/04/13,49.889
2020/04/14,49.387
2020/04/15,49.391
2020/04/16,50.488
2020/04/17,49.723
2020/04/18,49.824
2020/04/19,49.61
2020/04/20,50.519
2020/04/21,50.098
2020/04/22,50.017
2020/04/23,50.259
2020/04/24,51.374
2020/04/25,49.683
2020/04/26,49.621
2020/04/27,50.262
2020/04/28,49.562
2020/04/29,50.944
2020/04/30,51.459
2020/05/01,49.798
2020/05/02,49.574
2020/05/03,49.614
2020/05/04,49.965
2020/05/05,49.913
2020/05/06,50.469
2020/05/07,51.228
2020/05/08,50.499
2020/05/09,49.806
2020/05/10,51.158
2020/05/11,50.395
2020/05/12,50.444
2020/05/13,50.56
2020/05/14,50.423
2020/05/15,50.095
2020/05/16,49.492
2020/05/17,49.605
2020/05/18,50.403
2020/05/19,49.896
2020/05/20,49.966
2020/05/21,50.23
2020/05/22,50.071
2020/05/23,49.915
2020/05/24,49.496
2020/05/25,49.757
2020/05/26,50.103
2020/05/27,49.766
2020/05/28,50.401
2020/05/29,51.023
2020/05/30,50.993
2020/05/31,50.743
2020/06/01,50.666
2020/06/02,52.624
2020/06/03,49.937
2020/06/04,50.047
2020/06/05,50.402
2020/06/06,49.295
2020/06/07,49.531
2020/06/08,50.051
2020/06/09,50.133
2020/06/10,50.388
2020/06/11,50.958
2020/06/12,50.035
2020/06/13,49.17
2020/06/14,49.354
2020/06/15,51.028
2020/06/16,50.031
2020/06/17,50.017
2020/06/18,50.243
2020/06/19,50.335
2020/06/20,49.358
2020/06/21,49.876
2020/06/22,51.034
2020/06/23,50.949
2020/06/24,52.833
2020/06/25,54.152
2020/06/26,51.072
2020/06/27,50.07
2020/06/28,49.584
2020/06/29,49.804
2020/06/30,50.232
2020/07/01,50.099
2020/07/02,50.074
2020/07/03,50.054
2020/07/04,49.448
2020/07/05,49.265
2020/07/06,50.58
2020/07/07,50.641
2020/07/08,51.629
2020/07/09,50.835
2020/07/10,50.807
2020/07/11,49.384
2020/07/12,49.534
2020/07/13,51.078
2020/07/14,51.534
2020/07/15,50.178
2020/07/16,50.447
2020/07/17,50.126
2020/07/18,49.598
2020/07/19,49.885
2020/07/20,50.524
2020/07/21,50.678
2020/07/22,51.322
2020/07/23,53.913
2020/07/24,51.662
2020/07/25,51.579
2020/07/26,52.387
2020/07/27,54.412
2020/07/28,52.167
2020/07/29,51.944
2020/07/30,52.391
2020/07/31,52.571
2020/08/01,52.394
2020/08/02,52.916
2020/08/03,52.913
2020/08/04,53.164
2020/08/05,51.698
2020/08/06,51.81
2020/08/07,52.28
2020/08/08,50.394
2020/08/09,50.756
2020/08/10,52.796
2020/08/11,52.395
2020/08/12,53.78
2020/08/13,53.673
2020/08/14,54.984
2020/08/15,51.264
2020/08/16,51.021
2020/08/17,52.3
2020/08/18,52.215
2020/08/19,52.099
2020/08/20,52.156
2020/08/21,52.263
2020/08/22,50.723
2020/08/23,49.847
2020/08/24,51.738
2020/08/25,51.545
2020/08/26,51.518
2020/08/27,50.79
2020/08/28,52.299
2020/08/29,51.469
2020/08/30,52.544
2020/08/31,55.246
2020/09/01,57.402
2020/09/02,56.733
2020/09/03,55.793
2020/09/04,55.154
2020/09/05,54.457
2020/09/06,52.85
2020/09/07,51.826
2020/09/08,51.464
2020/09/09,51.944
2020/09/10,53.668
2020/09/11,52.69
2020/09/12,52.137
2020/09/13,52.346
2020/09/14,53.228
2020/09/15,52.114
2020/09/16,52.362
2020/09/17,53.974
2020/09/18,54.567
2020/09/19,51.075
2020/09/20,50.95
2020/09/21,52.189
2020/09/22,50.762
2020/09/23,51.253
2020/09/24,50.548
2020/09/25,50.225
2020/09/26,49.603
2020/09/27,49.87
2020/09/28,50.535
2020/09/29,50.859
2020/09/30,50.914
2020/10/01,51.014
2020/10/02,50.461
2020/10/03,49.125
2020/10/04,49.066
2020/10/05,49.761
2020/10/06,49.88
2020/10/07,50.526
2020/10/08,50.102
2020/10/09,50.479
2020/10/10,49.701
2020/10/11,49.345
2020/10/12,50.68
2020/10/13,50.071
2020/10/14,50.916
2020/10/15,49.89
2020/10/16,50.273
2020/10/17,48.884
2020/10/18,48.846
2020/10/19,49.683
2020/10/20,49.74
2020/10/21,51.154
2020/10/22,51.35
2020/10/23,50.54
2020/10/24,49.396
2020/10/25,49.03
2020/10/26,50.818
2020/10/27,50.264
2020/10/28,50.948
2020/10/29,49.728
2020/10/30,50.624
2020/10/31,49.495
2020/11/01,49.087
2020/11/02,50.711
2020/11/03,50.287
2020/11/04,50.729
2020/11/05,51.439
2020/11/06,51.995
2020/11/07,51.43
2020/11/08,49.31
2020/11/09,50.499
2020/11/10,50.301
2020/11/11,50.902
2020/11/12,51.751
2020/11/13,51.055
2020/11/14,49.652
2020/11/15,49.411
2020/11/16,50.355
2020/11/17,51.875
2020/11/18,51.996
2020/11/19,50.76
2020/11/20,51.544
2020/11/21,52.568
2020/11/22,51.71
2020/11/23,53.122
2020/11/24,53.98
2020/11/25,51.144
2020/11/26,52.789
2020/11/27,50.91
2020/11/28,49.523
2020/11/29,49.665
2020/11/30,51.401
2020/12/01,52.276
2020/12/02,50.458
2020/12/03,50.46
2020/12/04,50.673
2020/12/05,49.799
2020/12/06,49.598
2020/12/07,50.766
2020/12/08,50.5
2020/12/09,51.187
2020/12/10,50.845
2020/12/11,50.719
2020/12/12,49.592
2020/12/13,49.575
2020/12/14,50.048
2020/12/15,50.394
2020/12/16,51.323
2020/12/17,53.322
2020/12/18,51.19
2020/12/19,51.209
2020/12/20,49.852
2020/12/21,51.455
2020/12/22,50.992
2020/12/23,50.753
2020/12/24,50.678
2020/12/25,49.713
2020/12/26,49.965
2020/12/27,51.552
2020/12/28,52.109
2020/12/29,52.657
2020/12/30,52.194
2020/12/31,51.46
2021/01/01,50.806
2021/01/02,50.924
2021/01/03,55.389
2021/01/04,58.725
2021/01/05,54.648
2021/01/06,56.228
2021/01/07,56.748
2021/01/08,57.031
2021/01/09,52.682
2021/01/10,53.221
2021/01/11,56.245
2021/01/12,52.341
2021/01/13,52.491
2021/01/14,55.926
2021/01/15,52.443
2021/01/16,51.47
2021/01/17,50.949
2021/01/18,51.485
2021/01/19,54.885
2021/01/20,55.078
2021/01/21,52.979
2021/01/22,52.976
2021/01/23,50.743
2021/01/24,51.609
2021/01/25,52.852
2021/01/26,52.558
2021/01/27,52.37
2021/01/28,51.799
2021/01/29,53.944
2021/01/30,51.608
2021/01/31,51.273
2021/02/01,51.414
2021/02/02,53.661
2021/02/03,53.801
2021/02/04,54.466
2021/02/05,53.502
2021/02/06,52.402
2021/02/07,51.551
2021/02/08,52.919
2021/02/09,52.658
2021/02/10,52.657
2021/02/11,51.863
2021/02/12,52.318
2021/02/13,50.851
2021/02/14,50.746
2021/02/15,51.454
2021/02/16,51.543
2021/02/17,52.028
2021/02/18,53.101
2021/02/19,52.071
2021/02/20,52.907
2021/02/21,50.994
2021/02/22,53.067
2021/02/23,55.276
2021/02/24,51.967
2021/02/25,51.304
2021/02/26,51.825
2021/02/27,50.282
2021/02/28,50.808
2021/03/01,51.015
2021/03/02,50.917
2021/03/03,50.538
2021/03/04,50.872
2021/03/05,50.463
2021/03/06,50.561
2021/03/07,53.244
2021/03/08,51.258
2021/03/09,51.371
2021/03/10,51.191
2021/03/11,51.236
2021/03/12,52.055
2021/03/13,50.45
2021/03/14,49.756
2021/03/15,51.677
2021/03/16,51.056
2021/03/17,50.801
2021/03/18,50.544
2021/03/19,50.138
2021/03/20,49.741
2021/03/21,49.877
2021/03/22,50.662
2021/03/23,50.306
2021/03/24,50.289
2021/03/25,51.759
2021/03/26,50.525
2021/03/27,49.679
2021/03/28,49.417
2021/03/29,50.898
2021/03/30,51.32
2021/03/31,51.556
2021/04/01,51.139
2021/04/02,52.65
2021/04/03,52.879
2021/04/04,50.205
2021/04/05,51.837
2021/04/06,51.095
2021/04/07,51.122
2021/04/08,50.786
2021/04/09,50.64
2021/04/10,50.7
2021/04/11,49.881
2021/04/12,50.782
2021/04/13,51.847
2021/04/14,52.674
2021/04/15,50.955
2021/04/16,52.466
2021/04/17,51.072
2021/04/18,53.792
2021/04/19,51.297
2021/04/20,50.905
2021/04/21,51.723
2021/04/22,53.639
2021/04/23,52.48
2021/04/24,50.127
2021/04/25,49.927
2021/04/26,51.113
2021/04/27,51.464
2021/04/28,52.015
2021/04/29,51.771
2021/04/30,51.644
2021/05/01,50.837
2021/05/02,50.158
2021/05/03,53.294
2021/05/04,54.596
2021/05/05,52.863
2021/05/06,52.079
2021/05/07,52.931
2021/05/08,52.867
2021/05/09,51.941
2021/05/10,55.483
2021/05/11,54.579
2021/05/12,55.076
2021/05/13,55.656
2021/05/14,52.526
2021/05/15,51.052
2021/05/16,51.478
2021/05/17,52.984
2021/05/18,51.672
2021/05/19,56.664
2021/05/20,54.247
2021/05/21,52.11
2021/05/22,50.711
2021/05/23,51.992
2021/05/24,52.134
2021/05/25,51.761
2021/05/26,51.398
2021/05/27,51.439
2021/05/28,50.849
2021/05/29,50.325
2021/05/30,49.747
2021/05/31,49.544
2021/06/01,50.447
2021/06/02,49.932
2021/06/03,50.094
2021/06/04,49.999
2021/06/05,49.239
2021/06/06,48.813
2021/06/07,49.534
2021/06/08,50.706
2021/06/09,50.309
2021/06/10,49.291
2021/06/11,49.328
2021/06/12,48.957
2021/06/13,48.785
2021/06/14,49.633
2021/06/15,49.356
2021/06/16,49.966
2021/06/17,49.519
2021/06/18,49.73
2021/06/19,48.729
2021/06/20,48.893
2021/06/21,50.3
2021/06/22,50.896
2021/06/23,49.311
2021/06/24,49.448
2021/06/25,49.644
2021/06/26,48.78
2021/06/27,48.833
2021/06/28,49.522
2021/06/29,49.592
2021/06/30,49.312
2021/07/01,49.888
2021/07/02,49.743
2021/07/03,48.669
2021/07/04,48.753
2021/07/05,49.102
2021/07/06,49.416
2021/07/07,49.59
2021/07/08,50.147
2021/07/09,49.572
2021/07/10,48.965
2021/07/11,48.536
2021/07/12,49.638
2021/07/13,49.355
2021/07/14,49.584
2021/07/15,49.256
2021/07/16,49.677
2021/07/17,48.76
2021/07/18,48.761
2021/07/19,49.334
2021/07/20,49.276
2021/07/21,49.671
2021/07/22,49.422
2021/07/23,49.256
2021/07/24,48.998
2021/07/25,48.703
2021/07/26,50.285
2021/07/27,49.707
2021/07/28,49.469
2021/07/29,49.698
2021/07/30,49.7
2021/07/31,49.679
2021/08/01,49.433
2021/08/02,49.543
2021/08/03,49.872
2021/08/04,50.102
2021/08/05,50.141
2021/08/06,50.216
2021/08/07,49.931
2021/08/08,49.594
2021/08/09,50.869
2021/08/10,50.135
2021/08/11,49.843
2021/08/12,49.866
2021/08/13,50.157
2021/08/14,49.586
2021/08/15,49.498
2021/08/16,50.785
2021/08/17,50.199
2021/08/18,50.147
2021/08/19,49.874
2021/08/20,50.519
2021/08/21,49.317
2021/08/22,49.31
2021/08/23,50.676
2021/08/24,51.11
2021/08/25,50.445
2021/08/26,49.759
2021/08/27,50.186
2021/08/28,49.506
2021/08/29,49.634
2021/08/30,50.266
2021/08/31,51.179
2021/09/01,51.274
2021/09/02,51.928
2021/09/03,51.16
2021/09/04,49.934
2021/09/05,49.471
2021/09/06,50.299
2021/09/07,51.965
2021/09/08,50.833
2021/09/09,50.729
2021/09/10,50.52
2021/09/11,50.355
2021/09/12,49.279
2021/09/13,49.96
2021/09/14,49.674
2021/09/15,51.056
2021/09/16,49.863
2021/09/17,50.486
2021/09/18,49.571
2021/09/19,49.202
2021/09/20,50.731
2021/09/21,50.574
2021/09/22,50.246
2021/09/23,49.99
2021/09/24,51.365
2021/09/25,49.009
2021/09/26,51.145
2021/09/27,49.667
2021/09/28,49.458
2021/09/29,49.385
2021/09/30,49.417
2021/10/01,49.935
2021/10/02,49.397
2021/10/03,49.242
2021/10/04,49.775
2021/10/05,50.611
2021/10/06,50.54
2021/10/07,50.648
2021/10/08,50.513
2021/10/09,49.14
2021/10/10,49.292
2021/10/11,49.665
2021/10/12,49.776
2021/10/13,50.216
2021/10/14,52.086
2021/10/15,51.254
2021/10/16,50.105
2021/10/17,49.749
2021/10/18,50.256
2021/10/19,50.064
2021/10/20,50.539
2021/10/21,51.634
2021/10/22,50.743
2021/10/23,49.59
2021/10/24,49.245
2021/10/25,50.004
2021/10/26,50.162
2021/10/27,51.358
2021/10/28,50.238
2021/10/29,51.753
2021/10/30,49.749
2021/10/31,49.696
2021/11/01,50.393
2021/11/02,50.867
2021/11/03,51.911
2021/11/04,50.655
2021/11/05,50.524
2021/11/06,49.684
2021/11/07,49.32
2021/11/08,50.594
2021/11/09,50.585
2021/11/10,50.657
2021/11/11,50.524
2021/11/12,50.73
2021/11/13,49.653
2021/11/14,49.646
2021/11/15,52.729
2021/11/16,50.938
2021/11/17,50.349
2021/11/18,50.555
2021/11/19,50.341
2021/11/20,49.735
2021/11/21,50.039
2021/11/22,50.216
2021/11/23,50.213
2021/11/24,50.545
2021/11/25,50.092
2021/11/26,51.146
2021/11/27,49.364
2021/11/28,49.251
2021/11/29,50.334
2021/11/30,51.387
2021/12/01,51.291
2021/12/02,50.514
2021/12/03,50.864
2021/12/04,51.584
2021/12/05,49.929
2021/12/06,51.402
2021/12/07,50.619
2021/12/08,50.279
2021/12/09,50.224
2021/12/10,50.282
2021/12/11,49.415
2021/12/12,48.901
2021/12/13,50.673
2021/12/14,50.325
2021/12/15,49.994
2021/12/16,50.099
2021/12/17,49.893
2021/12/18,49.362
2021/12/19,48.985
2021/12/20,49.62
2021/12/21,49.666
2021/12/22,49.689
2021/12/23,49.874
2021/12/24,49.706
2021/12/25,49.539
2021/12/26,48.95
2021/12/27,49.912
2021/12/28,50.123
2021/12/29,49.722
2021/12/30,51.311
2021/12/31,50.339
2022/01/01,49.19
2022/01/02,48.973
2022/01/03,49.306
2022/01/04,49.891
2022/01/05,50.225
2022/01/06,50.532
2022/01/07,50.309
2022/01/08,49.325
2022/01/09,48.99
2022/01/10,49.633
2022/01/11,49.486
2022/01/12,49.688
2022/01/13,49.921
2022/01/14,49.549
2022/01/15,49.056
2022/01/16,49.041
2022/01/17,49.442
2022/01/18,49.42
2022/01/19,50.032
2022/01/20,49.706
2022/01/21,51.247
2022/01/22,50.556
2022/01/23,49.627
2022/01/24,50.278
2022/01/25,49.685
2022/01/26,49.979
2022/01/27,49.859
2022/01/28,49.593
2022/01/29,49.213
2022/01/30,49.233
2022/01/31,49.617
2022/02/01,49.602
2022/02/02,49.296
2022/02/03,49.931
2022/02/04,49.723
2022/02/05,49.166
2022/02/06,48.846
2022/02/07,49.888
2022/02/08,49.771
2022/02/09,49.661
2022/02/10,50.638
2022/02/11,50.002
2022/02/12,49.127
2022/02/13,48.907
2022/02/14,49.433
2022/02/15,49.732
2022/02/16,49.342
2022/02/17,49.565
2022/02/18,49.473
2022/02/19,48.777
2022/02/20,49.048
2022/02/21,49.404
2022/02/22,49.194
2022/02/23,49.284
2022/02/24,50.885
2022/02/25,49.765
2022/02/26,49.044
2022/02/27,49.027
2022/02/28,49.603
2022/03/01,49.974
2022/03/02,49.603
2022/03/03,49.478
2022/03/04,49.651
2022/03/05,48.907
2022/03/06,48.721
2022/03/07,49.439
2022/03/08,49.457
2022/03/09,49.291
2022/03/10,49.397
2022/03/11,49.127
2022/03/12,48.633
2022/03/13,48.772
2022/03/14,49.071
2022/03/15,50.279
2022/03/16,49.616
2022/03/17,49.607
2022/03/18,49.916
2022/03/19,49.63
2022/03/20,48.826
2022/03/21,49.608
2022/03/22,50.126
2022/03/23,49.556
2022/03/24,49.989
2022/03/25,50.114
2022/03/26,48.854
2022/03/27,49.049
2022/03/28,50.153
2022/03/29,50.504
2022/03/30,50.307
2022/03/31,50.222
2022/04/01,50.286
2022/04/02,49.644
2022/04/03,49.166
2022/04/04,49.573
2022/04/05,49.796
2022/04/06,50.104
2022/04/07,49.997
2022/04/08,49.589
2022/04/09,49.027
2022/04/10,48.882
2022/04/11,50.369
2022/04/12,49.428
2022/04/13,49.432
2022/04/14,49.42
2022/04/15,49.5
2022/04/16,49.278
2022/04/17,49.161
2022/04/18,49.57
2022/04/19,49.809
2022/04/20,50.704
2022/04/21,49.673
2022/04/22,49.706
2022/04/23,48.819
2022/04/24,48.883
2022/04/25,50.182
2022/04/26,49.821
2022/04/27,49.634
2022/04/28,49.881
2022/04/29,50.589
2022/04/30,49.235
2022/05/01,49.737
2022/05/02,50.469
2022/05/03,50.637
2022/05/04,49.95
2022/05/05,49.997
2022/05/06,49.947
2022/05/07,49.171
2022/05/08,49.354
2022/05/09,51.187
2022/05/10,50.993
2022/05/11,52.106
2022/05/12,53.353
2022/05/13,51.166
2022/05/14,49.143
2022/05/15,49.023
2022/05/16,50.553
2022/05/17,49.463
2022/05/18,49.643
2022/05/19,49.6
2022/05/20,49.878
2022/05/21,48.853
2022/05/22,48.961
2022/05/23,49.701
2022/05/24,49.281
2022/05/25,48.993
2022/05/26,50.187
2022/05/27,50.001
2022/05/28,48.917
2022/05/29,48.881
2022/05/30,49.437
2022/05/31,49.662
2022/06/01,49.638
2022/06/02,49.598
2022/06/03,49.196
2022/06/04,48.754
2022/06/05,48.782
2022/06/06,49.251
2022/06/07,49.512
2022/06/08,49.146
2022/06/09,49.139
2022/06/10,49.884
2022/06/11,50.062
2022/06/12,49.591
2022/06/13,51.459
2022/06/14,50.469
2022/06/15,50.201
2022/06/16,49.756
2022/06/17,49.548
2022/06/18,49.603
2022/06/19,49.165
2022/06/20,49.307
2022/06/21,49.201
2022/06/22,49.115
2022/06/23,49.143
2022/06/24,49.157
2022/06/25,48.835
2022/06/26,48.762
2022/06/27,49.215
2022/06/28,49.098
2022/06/29,49.656
2022/06/30,49.426
2022/07/01,49.244
2022/07/02,48.766
2022/07/03,48.608
2022/07/04,49.082
2022/07/05,49.057
2022/07/06,49.082
2022/07/07,49.903
2022/07/08,49.232
2022/07/09,48.714
2022/07/10,48.839
2022/07/11,49.069
2022/07/12,49.247
2022/07/13,49.426
2022/07/14,49.185
2022/07/15,49.781
2022/07/16,49.05
2022/07/17,49.029
2022/07/18,50.055
2022/07/19,50.67
2022/07/20,49.626
2022/07/21,51.088
2022/07/22,49.284
2022/07/23,48.921
2022/07/24,48.878
2022/07/25,49.347
2022/07/26,49.411
2022/07/27,49.698
2022/07/28,49.897
2022/07/29,49.803
2022/07/30,49.051
2022/07/31,48.898
2022/08/01,49.479
2022/08/02,49.375
2022/08/03,49.202
2022/08/04,49.217
2022/08/05,49.398
2022/08/06,49.026
2022/08/07,49.158
2022/08/08,49.41
2022/08/09,49.514
2022/08/10,50.143
2022/08/11,49.781
2022/08/12,49.511
2022/08/13,49.388
2022/08/14,49.115
2022/08/15,49.797
2022/08/16,49.337
2022/08/17,50.553
2022/08/18,49.388
2022/08/19,49.864
2022/08/20,49.109
2022/08/21,48.959
2022/08/22,49.188
2022/08/23,49.278
2022/08/24,49.335
2022/08/25,49.357
2022/08/26,49.605
2022/08/27,49.293
2022/08/28,49.321
2022/08/29,49.826
2022/08/30,49.677
2022/08/31,49.645
2022/09/01,49.693
2022/09/02,50.238
2022/09/03,48.989
2022/09/04,48.792
2022/09/05,49.279
2022/09/06,51.046
2022/09/07,49.903
2022/09/08,49.777
2022/09/09,49.962
2022/09/10,49.105
2022/09/11,49.091
2022/09/12,50.481
2022/09/13,51.64
2022/09/14,53.379
2022/09/15,52.403
2022/09/16,50.961
2022/09/17,49.21
2022/09/18,49.285
2022/09/19,50.203
2022/09/20,49.78
2022/09/21,49.89
2022/09/22,49.837
2022/09/23,49.721
2022/09/24,49.001
2022/09/25,49.029
2022/09/26,49.558
2022/09/27,49.715
2022/09/28,49.333
2022/09/29,50.003
2022/09/30,49.633
2022/10/01,48.984
2022/10/02,48.889
2022/10/03,49.412
2022/10/04,49.142
2022/10/05,49.04
2022/10/06,49.304
2022/10/07,49.296
2022/10/08,48.911
2022/10/09,48.713
2022/10/10,48.998
2022/10/11,49.217
2022/10/12,49.099
2022/10/13,49.763
2022/10/14,49.312
2022/10/15,48.871
2022/10/16,48.88
2022/10/17,49.211
2022/10/18,49.295
2022/10/19,49.211
2022/10/20,49.221
2022/10/21,49.489
2022/10/22,48.924
2022/10/23,49.009
2022/10/24,49.569
2022/10/25,50.242
2022/10/26,50.672
2022/10/27,50.097
2022/10/28,49.734
2022/10/29,49.651
2022/10/30,49.299
2022/10/31,49.741
2022/11/01,49.436
2022/11/02,50.003
2022/11/03,49.701
2022/11/04,49.993
2022/11/05,49.207
2022/11/06,49.388
2022/11/07,50.482
2022/11/08,52.16
2022/11/09,52.61
2022/11/10,51.779
2022/11/11,50.395
2022/11/12,49.909
2022/11/13,50.288
2022/11/14,50.214
2022/11/15,49.861
2022/11/16,49.954
2022/11/17,49.701
2022/11/18,49.534
2022/11/19,49.197
2022/11/20,49.147
2022/11/21,50.629
2022/11/22,49.848
2022/11/23,49.384
2022/11/24,49.235
2022/11/25,49.217
2022/11/26,48.995
2022/11/27,48.944
2022/11/28,49.564
2022/11/29,49.454
