Date,activeaddresses14rsi
2019/06/24,49.671
2019/06/25,49.1
2019/06/26,53.319
2019/06/27,50.181
2019/06/28,47.239
2019/06/29,45.891
2019/06/30,43.251
2019/07/01,46.565
2019/07/02,51.264
2019/07/03,50.09
2019/07/04,48.484
2019/07/05,45.932
2019/07/06,43.015
2019/07/07,40.968
2019/07/08,47.735
2019/07/09,50.752
2019/07/10,48.521
2019/07/11,45.867
2019/07/12,48.822
2019/07/13,41.8
2019/07/14,44.11
2019/07/15,50.411
2019/07/16,43.934
2019/07/17,49.498
2019/07/18,47.498
2019/07/19,47.035
2019/07/20,43.806
2019/07/21,41.67
2019/07/22,48.901
2019/07/23,46.102
2019/07/24,44.286
2019/07/25,44.853
2019/07/26,48.363
2019/07/27,46.521
2019/07/28,45.97
2019/07/29,49.142
2019/07/30,53.979
2019/07/31,48.782
2019/08/01,46.974
2019/08/02,49.835
2019/08/03,44.203
2019/08/04,40.548
2019/08/05,54.666
2019/08/06,55.44
2019/08/07,51.72
2019/08/08,51.193
2019/08/09,53.125
2019/08/10,49.881
2019/08/11,46.933
2019/08/12,54.403
2019/08/13,52.859
2019/08/14,53.298
2019/08/15,50.037
2019/08/16,52.717
2019/08/17,47.163
2019/08/18,45.804
2019/08/19,51.448
2019/08/20,52.957
2019/08/21,53.468
2019/08/22,51.653
2019/08/23,53.551
2019/08/24,48.475
2019/08/25,46.718
2019/08/26,52.326
2019/08/27,52.21
2019/08/28,50.225
2019/08/29,51.042
2019/08/30,48.638
2019/08/31,45.463
2019/09/01,43.723
2019/09/02,52.678
2019/09/03,51.539
2019/09/04,49.785
2019/09/05,55.101
2019/09/06,53.314
2019/09/07,47.192
2019/09/08,46.352
2019/09/09,53.439
2019/09/10,47.865
2019/09/11,50.236
2019/09/12,50.912
2019/09/13,43.993
2019/09/14,45.305
2019/09/15,45.847
2019/09/16,54.094
2019/09/17,49.794
2019/09/18,51.073
2019/09/19,48.386
2019/09/20,53.081
2019/09/21,42.099
2019/09/22,40.326
2019/09/23,43.502
2019/09/24,50.44
2019/09/25,48.587
2019/09/26,46.704
2019/09/27,46.251
2019/09/28,44.147
2019/09/29,41.139
2019/09/30,49.18
2019/10/01,48.798
2019/10/02,47.828
2019/10/03,43.395
2019/10/04,42.672
2019/10/05,45.697
2019/10/06,43.484
2019/10/07,48.081
2019/10/08,51.405
2019/10/09,56.881
2019/10/10,53.476
2019/10/11,53.366
2019/10/12,46.004
2019/10/13,42.467
2019/10/14,48.777
2019/10/15,52.055
2019/10/16,49.556
2019/10/17,49.597
2019/10/18,55.721
2019/10/19,50.061
2019/10/20,44.856
2019/10/21,50.666
2019/10/22,50.511
2019/10/23,50.238
2019/10/24,50.111
2019/10/25,52.213
2019/10/26,51.381
2019/10/27,44.382
2019/10/28,52.462
2019/10/29,51.499
2019/10/30,50.672
2019/10/31,50.878
2019/11/01,49.328
2019/11/02,41.685
2019/11/03,40.063
2019/11/04,48.97
2019/11/05,55.84
2019/11/06,51.711
2019/11/07,62.648
2019/11/08,50.685
2019/11/09,44.889
2019/11/10,47.165
2019/11/11,52.585
2019/11/12,52.496
2019/11/13,52.176
2019/11/14,50.206
2019/11/15,48.176
2019/11/16,43.563
2019/11/17,44.583
2019/11/18,51.107
2019/11/19,52.094
2019/11/20,49.142
2019/11/21,56.293
2019/11/22,56.823
2019/11/23,44.942
2019/11/24,41.836
2019/11/25,52.341
2019/11/26,47.517
2019/11/27,46.65
2019/11/28,45.886
2019/11/29,49.181
2019/11/30,33.836
2019/12/01,48.662
2019/12/02,53.114
2019/12/03,49.877
2019/12/04,49.897
2019/12/05,49.481
2019/12/06,48.243
2019/12/07,43.968
2019/12/08,41.849
2019/12/09,52.312
2019/12/10,50.199
2019/12/11,50.35
2019/12/12,49.207
2019/12/13,49.575
2019/12/14,45.399
2019/12/15,45.86
2019/12/16,51.322
2019/12/17,50.212
2019/12/18,52.399
2019/12/19,49.613
2019/12/20,49.762
2019/12/21,45.56
2019/12/22,43.737
2019/12/23,50.488
2019/12/24,47.767
2019/12/25,45.984
2019/12/26,49.845
2019/12/27,47.888
2019/12/28,45.897
2019/12/29,42.838
2019/12/30,50.903
2019/12/31,47.465
2020/01/01,42.308
2020/01/02,44.935
2020/01/03,51.338
2020/01/04,49.435
2020/01/05,47.614
2020/01/06,53.328
2020/01/07,53.399
2020/01/08,55.088
2020/01/09,54.585
2020/01/10,51.779
2020/01/11,48.25
2020/01/12,44.981
2020/01/13,50.511
2020/01/14,56.723
2020/01/15,58.593
2020/01/16,60.222
2020/01/17,54.413
2020/01/18,52.45
2020/01/19,50.006
2020/01/20,49.532
2020/01/21,49.168
2020/01/22,45.507
2020/01/23,48.242
2020/01/24,40.873
2020/01/25,38.677
2020/01/26,36.801
2020/01/27,45.077
2020/01/28,46.719
2020/01/29,48.869
2020/01/30,49.67
2020/01/31,50.684
2020/02/01,48.229
2020/02/02,46.698
2020/02/03,57.426
2020/02/04,49.903
2020/02/05,55.59
2020/02/06,56.122
2020/02/07,57.107
2020/02/08,59.983
2020/02/09,59.764
2020/02/10,59.612
2020/02/11,64.041
2020/02/12,72.297
2020/02/13,64.209
2020/02/14,56.956
2020/02/15,54.695
2020/02/16,50.739
2020/02/17,53.82
2020/02/18,56.455
2020/02/19,53.091
2020/02/20,52.014
2020/02/21,53.346
2020/02/22,49.569
2020/02/23,51.65
2020/02/24,54.605
2020/02/25,50.317
2020/02/26,52.784
2020/02/27,54.134
2020/02/28,52.482
2020/02/29,45.5
2020/03/01,44.822
2020/03/02,53.824
2020/03/03,47.281
2020/03/04,50.602
2020/03/05,54.316
2020/03/06,50.654
2020/03/07,46.597
2020/03/08,45.842
2020/03/09,54.904
2020/03/10,51.361
2020/03/11,50.365
2020/03/12,49.909
2020/03/13,60.784
2020/03/14,49.227
2020/03/15,46.423
2020/03/16,54.797
2020/03/17,53.66
2020/03/18,56.524
2020/03/19,63.259
2020/03/20,58.784
2020/03/21,65.806
2020/03/22,53.47
2020/03/23,55.441
2020/03/24,53.117
2020/03/25,50.053
2020/03/26,51.05
2020/03/27,50.986
2020/03/28,44.517
2020/03/29,41.835
2020/03/30,49.276
2020/03/31,48.701
2020/04/01,46.918
2020/04/02,49.164
2020/04/03,49.651
2020/04/04,44.057
2020/04/05,42.943
2020/04/06,52.836
2020/04/07,51.47
2020/04/08,58.31
2020/04/09,50.269
2020/04/10,50.295
2020/04/11,46.571
2020/04/12,48.548
2020/04/13,52.169
2020/04/14,56.584
2020/04/15,53.878
2020/04/16,52.439
2020/04/17,54.428
2020/04/18,55.522
2020/04/19,52.389
2020/04/20,56.461
2020/04/21,54.252
2020/04/22,52.777
2020/04/23,56.671
2020/04/24,57.762
2020/04/25,52.283
2020/04/26,51.691
2020/04/27,55.845
2020/04/28,54.647
2020/04/29,59.061
2020/04/30,57.853
2020/05/01,53.342
2020/05/02,49.521
2020/05/03,52.226
2020/05/04,48.5
2020/05/05,47.164
2020/05/06,51.623
2020/05/07,53.695
2020/05/08,56.315
2020/05/09,57.743
2020/05/10,56.03
2020/05/11,55.686
2020/05/12,51.295
2020/05/13,45.739
2020/05/14,46.998
2020/05/15,52.121
2020/05/16,49.673
2020/05/17,46.931
2020/05/18,52.743
2020/05/19,54.458
2020/05/20,52.28
2020/05/21,54.015
2020/05/22,56.47
2020/05/23,54.468
2020/05/24,46.136
2020/05/25,49.514
2020/05/26,55.625
2020/05/27,58.329
2020/05/28,34.787
2020/05/29,57.527
2020/05/30,54.171
2020/05/31,51.406
2020/06/01,55.097
2020/06/02,58.693
2020/06/03,52.744
2020/06/04,54.519
2020/06/05,51.705
2020/06/06,48.798
2020/06/07,47.117
2020/06/08,54.184
2020/06/09,53.03
2020/06/10,51.775
2020/06/11,52.165
2020/06/12,53.547
2020/06/13,48.803
2020/06/14,45.608
2020/06/15,52.838
2020/06/16,53.254
2020/06/17,52.673
2020/06/18,55.972
2020/06/19,55.252
2020/06/20,55.247
2020/06/21,52.922
2020/06/22,59.182
2020/06/23,61.114
2020/06/24,58.318
2020/06/25,56.785
2020/06/26,57.265
2020/06/27,55.084
2020/06/28,53.297
2020/06/29,61.875
2020/06/30,61.697
2020/07/01,57.684
2020/07/02,55.738
2020/07/03,52.671
2020/07/04,48.903
2020/07/05,41.18
2020/07/06,50.956
2020/07/07,55.052
2020/07/08,55.463
2020/07/09,55.073
2020/07/10,51.067
2020/07/11,50.445
2020/07/12,47.052
2020/07/13,59.46
2020/07/14,57.319
2020/07/15,58.731
2020/07/16,51.926
2020/07/17,51.434
2020/07/18,46.133
2020/07/19,47.726
2020/07/20,55.451
2020/07/21,49.736
2020/07/22,52.658
2020/07/23,55.378
2020/07/24,51.445
2020/07/25,54.85
2020/07/26,55.051
2020/07/27,61.94
2020/07/28,65.249
2020/07/29,51.314
2020/07/30,52.657
2020/07/31,54.539
2020/08/01,55.864
2020/08/02,52.617
2020/08/03,56.111
2020/08/04,56.66
2020/08/05,58.193
2020/08/06,59.085
2020/08/07,57.456
2020/08/08,49.705
2020/08/09,46.5
2020/08/10,52.251
2020/08/11,50.978
2020/08/12,43.304
2020/08/13,48.19
2020/08/14,47.768
2020/08/15,46.241
2020/08/16,46.74
2020/08/17,47.12
2020/08/18,47.818
2020/08/19,51.415
2020/08/20,48.198
2020/08/21,55.898
2020/08/22,45.053
2020/08/23,49.272
2020/08/24,50.747
2020/08/25,48.458
2020/08/26,51.164
2020/08/27,49.416
2020/08/28,44.902
2020/08/29,40.314
2020/08/30,38.462
2020/08/31,53.303
2020/09/01,54.837
2020/09/02,51.463
2020/09/03,49.715
2020/09/04,53.838
2020/09/05,41.613
2020/09/06,44.55
2020/09/07,45.017
2020/09/08,43.532
2020/09/09,43.254
2020/09/10,45.381
2020/09/11,44.215
2020/09/12,43.363
2020/09/13,39.679
2020/09/14,46.067
2020/09/15,51.051
2020/09/16,46.026
2020/09/17,75.503
2020/09/18,59.434
2020/09/19,51.571
2020/09/20,52.559
2020/09/21,51.96
2020/09/22,49.509
2020/09/23,49.127
2020/09/24,50.48
2020/09/25,47.417
2020/09/26,46.596
2020/09/27,45.245
2020/09/28,49.699
2020/09/29,50.637
2020/09/30,51.289
2020/10/01,47.349
2020/10/02,45.671
2020/10/03,43.515
2020/10/04,43.798
2020/10/05,44.47
2020/10/06,48.164
2020/10/07,46.819
2020/10/08,46.121
2020/10/09,50.825
2020/10/10,49.828
2020/10/11,47.839
2020/10/12,50.229
2020/10/13,56.51
2020/10/14,54.895
2020/10/15,68.985
2020/10/16,59.741
2020/10/17,52.995
2020/10/18,47.094
2020/10/19,51.569
2020/10/20,50.625
2020/10/21,54.174
2020/10/22,57.947
2020/10/23,55.401
2020/10/24,47.658
2020/10/25,43.318
2020/10/26,48.623
2020/10/27,48.138
2020/10/28,51.106
2020/10/29,48.671
2020/10/30,49.466
2020/10/31,51.756
2020/11/01,47.87
2020/11/02,52.746
2020/11/03,50.802
2020/11/04,55.234
2020/11/05,51.485
2020/11/06,54.845
2020/11/07,51.485
2020/11/08,46.179
2020/11/09,51.622
2020/11/10,50.979
2020/11/11,50.374
2020/11/12,48.149
2020/11/13,51.712
2020/11/14,50.301
2020/11/15,46.068
2020/11/16,50.626
2020/11/17,55.44
2020/11/18,52.572
2020/11/19,53.995
2020/11/20,55.505
2020/11/21,56.658
2020/11/22,54.809
2020/11/23,57.473
2020/11/24,58.406
2020/11/25,57.943
2020/11/26,47.36
2020/11/27,48.443
2020/11/28,40.986
2020/11/29,45.054
2020/11/30,52.411
2020/12/01,52.807
2020/12/02,46.182
2020/12/03,48.979
2020/12/04,51.331
2020/12/05,47.759
2020/12/06,43.251
2020/12/07,47.803
2020/12/08,50.108
2020/12/09,50.128
2020/12/10,45.789
2020/12/11,49.98
2020/12/12,55.18
2020/12/13,59.051
2020/12/14,63.649
2020/12/15,58.658
2020/12/16,62.272
2020/12/17,65.92
2020/12/18,56.916
2020/12/19,52.725
2020/12/20,44.17
2020/12/21,45.925
2020/12/22,46.778
2020/12/23,57.314
2020/12/24,49.333
2020/12/25,51.513
2020/12/26,51.531
2020/12/27,51.502
2020/12/28,54
2020/12/29,52.899
2020/12/30,53.936
2020/12/31,50.62
2021/01/01,51.022
2021/01/02,49.26
2021/01/03,54.666
2021/01/04,56.101
2021/01/05,56.662
2021/01/06,59.796
2021/01/07,62.061
2021/01/08,58.421
2021/01/09,59.067
2021/01/10,53.532
2021/01/11,51.194
2021/01/12,46.031
2021/01/13,43.934
2021/01/14,50.048
2021/01/15,53.52
2021/01/16,51.262
2021/01/17,45.063
2021/01/18,52.585
2021/01/19,54.882
2021/01/20,52.035
2021/01/21,46.784
2021/01/22,47.631
2021/01/23,48.248
2021/01/24,46.395
2021/01/25,52.319
2021/01/26,52.661
2021/01/27,44.461
2021/01/28,53.509
2021/01/29,58.823
2021/01/30,56.773
2021/01/31,56.774
2021/02/01,59.451
2021/02/02,60.13
2021/02/03,62.502
2021/02/04,58.415
2021/02/05,61.016
2021/02/06,56.806
2021/02/07,56.487
2021/02/08,57.977
2021/02/09,61.877
2021/02/10,61.64
2021/02/11,59.984
2021/02/12,61.779
2021/02/13,55.544
2021/02/14,49.135
2021/02/15,42.998
2021/02/16,51.329
2021/02/17,52.195
2021/02/18,57.938
2021/02/19,60.594
2021/02/20,60.872
2021/02/21,51.467
2021/02/22,49.469
2021/02/23,45.354
2021/02/24,52.895
2021/02/25,48.99
2021/02/26,49.348
2021/02/27,52.287
2021/02/28,44.277
2021/03/01,48.201
2021/03/02,53.772
2021/03/03,51.114
2021/03/04,53.062
2021/03/05,43.481
2021/03/06,47.542
2021/03/07,45.764
2021/03/08,49.186
2021/03/09,55.666
2021/03/10,55.106
2021/03/11,58.021
2021/03/12,58.483
2021/03/13,56.414
2021/03/14,55.423
2021/03/15,56.152
2021/03/16,56.737
2021/03/17,52.555
2021/03/18,57.667
2021/03/19,56.009
2021/03/20,55.438
2021/03/21,45.74
2021/03/22,52.556
2021/03/23,55.494
2021/03/24,56.843
2021/03/25,60.94
2021/03/26,53.645
2021/03/27,50.565
2021/03/28,46.213
2021/03/29,50.674
2021/03/30,53.711
2021/03/31,56.292
2021/04/01,61.474
2021/04/02,62.845
2021/04/03,53.961
2021/04/04,47.109
2021/04/05,51.27
2021/04/06,55.299
2021/04/07,51.226
2021/04/08,50.469
2021/04/09,52.425
2021/04/10,57.732
2021/04/11,51.639
2021/04/12,56.389
2021/04/13,56.479
2021/04/14,25.064
2021/04/15,48.741
2021/04/16,34.711
2021/04/17,55.303
2021/04/18,53.346
2021/04/19,54.861
2021/04/20,56.523
2021/04/21,56.668
2021/04/22,56.98
2021/04/23,54.792
2021/04/24,53.731
2021/04/25,53.94
2021/04/26,54.008
2021/04/27,53.59
2021/04/28,56.287
2021/04/29,56.855
2021/04/30,51.3
2021/05/01,52.136
2021/05/02,50.617
2021/05/03,52.011
2021/05/04,54.451
2021/05/05,54.651
2021/05/06,55.584
2021/05/07,54.227
2021/05/08,61.788
2021/05/09,64.423
2021/05/10,57.671
2021/05/11,59.694
2021/05/12,54.008
2021/05/13,54.901
2021/05/14,52.755
2021/05/15,50.717
2021/05/16,47.339
2021/05/17,46.108
2021/05/18,44.554
2021/05/19,43.062
2021/05/20,46.671
2021/05/21,41.087
2021/05/22,39.382
2021/05/23,34.815
2021/05/24,39.799
2021/05/25,40.283
2021/05/26,42.651
2021/05/27,42.707
2021/05/28,41.885
2021/05/29,47.389
2021/05/30,46.973
2021/05/31,46.639
2021/06/01,44.148
2021/06/02,43.424
2021/06/03,47.046
2021/06/04,44.251
2021/06/05,39.556
2021/06/06,37.247
2021/06/07,39.954
2021/06/08,36.395
2021/06/09,36.328
2021/06/10,38.07
2021/06/11,35.736
2021/06/12,34.244
2021/06/13,37.676
2021/06/14,40.109
2021/06/15,44.486
2021/06/16,43.68
2021/06/17,41.408
2021/06/18,37.537
2021/06/19,30.764
2021/06/20,31.357
2021/06/21,42.414
2021/06/22,49.436
2021/06/23,47.643
2021/06/24,49.107
2021/06/25,49.947
2021/06/26,44.865
2021/06/27,43.147
2021/06/28,66.646
2021/06/29,52.158
2021/06/30,49.237
2021/07/01,49.83
2021/07/02,47.084
2021/07/03,44.714
2021/07/04,43.871
2021/07/05,46.616
2021/07/06,55.372
2021/07/07,53.579
2021/07/08,50.731
2021/07/09,48.857
2021/07/10,44.992
2021/07/11,44.165
2021/07/12,47.915
2021/07/13,48.223
2021/07/14,49.742
2021/07/15,52.686
2021/07/16,48.821
2021/07/17,47.068
2021/07/18,46.717
2021/07/19,49.218
2021/07/20,49.588
2021/07/21,50.244
2021/07/22,51.94
2021/07/23,52.108
2021/07/24,55.544
2021/07/25,45.301
2021/07/26,53.171
2021/07/27,63.768
2021/07/28,61.291
2021/07/29,53.227
2021/07/30,52.261
2021/07/31,52.33
2021/08/01,48.901
2021/08/02,54.1
2021/08/03,49.554
2021/08/04,49.048
2021/08/05,43.729
2021/08/06,49.917
2021/08/07,49.289
2021/08/08,49.251
2021/08/09,48.054
2021/08/10,48.727
2021/08/11,49.422
2021/08/12,46.787
2021/08/13,47.009
2021/08/14,45.119
2021/08/15,42.906
2021/08/16,55.185
2021/08/17,53.172
2021/08/18,48.365
2021/08/19,56.427
2021/08/20,56.407
2021/08/21,49.922
2021/08/22,46.555
2021/08/23,50.993
2021/08/24,48.059
2021/08/25,44.476
2021/08/26,44.158
2021/08/27,23.248
2021/08/28,49.447
2021/08/29,49.669
2021/08/30,50.434
2021/08/31,51.662
2021/09/01,52.975
2021/09/02,53.651
2021/09/03,48.35
2021/09/04,49.114
2021/09/05,47.441
2021/09/06,49.849
2021/09/07,54.678
2021/09/08,49.42
2021/09/09,51.594
2021/09/10,53.918
2021/09/11,59.538
2021/09/12,54.179
2021/09/13,56.682
2021/09/14,53.411
2021/09/15,52.248
2021/09/16,51.032
2021/09/17,48.439
2021/09/18,49.349
2021/09/19,46.927
2021/09/20,44.326
2021/09/21,49.204
2021/09/22,49.86
2021/09/23,51.579
2021/09/24,45.765
2021/09/25,47.56
2021/09/26,41.423
2021/09/27,46.235
2021/09/28,45.271
2021/09/29,48.034
2021/09/30,46.933
2021/10/01,55.859
2021/10/02,48.96
2021/10/03,48.634
2021/10/04,45.595
2021/10/05,54.815
2021/10/06,61.995
2021/10/07,61.019
2021/10/08,60.201
2021/10/09,54.492
2021/10/10,48.49
2021/10/11,50.459
2021/10/12,50.608
2021/10/13,49.287
2021/10/14,52.889
2021/10/15,55.073
2021/10/16,52.433
2021/10/17,49.067
2021/10/18,52.368
2021/10/19,54.501
2021/10/20,57.51
2021/10/21,56.378
2021/10/22,56.868
2021/10/23,58.464
2021/10/24,58.29
2021/10/25,59.163
2021/10/26,61.287
2021/10/27,58.513
2021/10/28,27.037
2021/10/29,58.533
2021/10/30,54.5
2021/10/31,51.464
2021/11/01,52.999
2021/11/02,54.506
2021/11/03,55.869
2021/11/04,53.459
2021/11/05,52.505
2021/11/06,50.549
2021/11/07,52.02
2021/11/08,52.514
2021/11/09,51.064
2021/11/10,55.088
2021/11/11,52.631
2021/11/12,52.938
2021/11/13,52.836
2021/11/14,52.208
2021/11/15,49.087
2021/11/16,49.134
2021/11/17,55.972
2021/11/18,47.212
2021/11/19,47.302
2021/11/20,42.228
2021/11/21,49.748
2021/11/22,44.929
2021/11/23,47.6
2021/11/24,52.375
2021/11/25,48.756
2021/11/26,48.712
2021/11/27,45.549
2021/11/28,41.585
2021/11/29,49.238
2021/11/30,50.908
2021/12/01,46.879
2021/12/02,50.676
2021/12/03,46.267
2021/12/04,44.287
2021/12/05,61.412
2021/12/06,47.908
2021/12/07,49.449
2021/12/08,52.543
2021/12/09,49.019
2021/12/10,49.455
2021/12/11,47.972
2021/12/12,49.022
2021/12/13,50.025
2021/12/14,48.631
2021/12/15,51.864
2021/12/16,47.808
2021/12/17,53.497
2021/12/18,47.279
2021/12/19,45.713
2021/12/20,48.414
2021/12/21,48.296
2021/12/22,51.165
2021/12/23,52.155
2021/12/24,55.441
2021/12/25,55.279
2021/12/26,49.061
2021/12/27,51.045
2021/12/28,49.563
2021/12/29,48.374
2021/12/30,51.462
2021/12/31,48.576
2022/01/01,47.557
2022/01/02,42.752
2022/01/03,47.821
2022/01/04,49.02
2022/01/05,50.286
2022/01/06,48.925
2022/01/07,46.851
2022/01/08,47.345
2022/01/09,40.287
2022/01/10,55.101
2022/01/11,57.175
2022/01/12,58.799
2022/01/13,57.814
2022/01/14,49.122
2022/01/15,49.439
2022/01/16,47.347
2022/01/17,48.828
2022/01/18,45.936
2022/01/19,51.155
2022/01/20,48.925
2022/01/21,44.019
2022/01/22,44.417
2022/01/23,40.16
2022/01/24,41.906
2022/01/25,46.831
2022/01/26,42.599
2022/01/27,41.761
2022/01/28,44.577
2022/01/29,45.806
2022/01/30,50.555
2022/01/31,51.68
2022/02/01,51.946
2022/02/02,48.95
2022/02/03,44.178
2022/02/04,51.323
2022/02/05,60.121
2022/02/06,53.75
2022/02/07,47.929
2022/02/08,50.005
2022/02/09,51.645
2022/02/10,52.703
2022/02/11,50.736
2022/02/12,45.617
2022/02/13,46.99
2022/02/14,48.059
2022/02/15,52.05
2022/02/16,54.051
2022/02/17,46.797
2022/02/18,58.43
2022/02/19,49.97
2022/02/20,60.909
2022/02/21,44.705
2022/02/22,45.617
2022/02/23,48.102
2022/02/24,47.539
2022/02/25,47.682
2022/02/26,50.554
2022/02/27,47.275
2022/02/28,44.986
2022/03/01,49.36
2022/03/02,51.112
2022/03/03,49.785
2022/03/04,49.952
2022/03/05,44.901
2022/03/06,48.949
2022/03/07,50.01
2022/03/08,54.403
2022/03/09,51.377
2022/03/10,56.794
2022/03/11,46.543
2022/03/12,48.917
2022/03/13,43.445
2022/03/14,45.349
2022/03/15,53.668
2022/03/16,56.868
2022/03/17,49.914
2022/03/18,57.128
2022/03/19,48.299
2022/03/20,47.464
2022/03/21,49.039
2022/03/22,53.518
2022/03/23,49.252
2022/03/24,48.508
2022/03/25,48.416
2022/03/26,47.706
2022/03/27,47.632
2022/03/28,52.097
2022/03/29,51.953
2022/03/30,47.559
2022/03/31,49.095
2022/04/01,47.712
2022/04/02,43.301
2022/04/03,41.377
2022/04/04,41.914
2022/04/05,43.217
2022/04/06,45.638
2022/04/07,45.814
2022/04/08,43.663
2022/04/09,46.683
2022/04/10,48.056
2022/04/11,44.925
2022/04/12,43.363
2022/04/13,40.786
2022/04/14,45.851
2022/04/15,47.325
2022/04/16,45.317
2022/04/17,41.713
2022/04/18,47.817
2022/04/19,61.065
2022/04/20,63.892
2022/04/21,48.845
2022/04/22,52.123
2022/04/23,45.965
2022/04/24,47.074
2022/04/25,49.994
2022/04/26,49.507
2022/04/27,52.139
2022/04/28,50.563
2022/04/29,50.636
2022/04/30,53.265
2022/05/01,49.087
2022/05/02,40.747
2022/05/03,40.716
2022/05/04,47.097
2022/05/05,56.188
2022/05/06,49.42
2022/05/07,46.52
2022/05/08,49.162
2022/05/09,49.803
2022/05/10,53.383
2022/05/11,43.621
2022/05/12,56.69
2022/05/13,60.405
2022/05/14,48.131
2022/05/15,46.47
2022/05/16,48.896
2022/05/17,48.838
2022/05/18,53.092
2022/05/19,46.609
2022/05/20,45.949
2022/05/21,46.894
2022/05/22,45.337
2022/05/23,45.945
2022/05/24,48.314
2022/05/25,47.559
2022/05/26,43.922
2022/05/27,46.594
2022/05/28,48.345
2022/05/29,47.966
2022/05/30,43.911
2022/05/31,53.848
2022/06/01,49.102
2022/06/02,48.135
2022/06/03,47.374
2022/06/04,45.859
2022/06/05,44.473
2022/06/06,47.802
2022/06/07,46.003
2022/06/08,46.265
2022/06/09,48.798
2022/06/10,52.89
2022/06/11,46.514
2022/06/12,43.415
2022/06/13,42.927
2022/06/14,46.351
2022/06/15,45.806
2022/06/16,53.171
2022/06/17,55.667
2022/06/18,46.596
2022/06/19,44.734
2022/06/20,46.675
2022/06/21,44.291
2022/06/22,45.251
2022/06/23,42.78
2022/06/24,47.913
2022/06/25,41.128
2022/06/26,39.599
2022/06/27,50.16
2022/06/28,45.918
2022/06/29,45.31
2022/06/30,48.266
2022/07/01,57.645
2022/07/02,61.788
2022/07/03,55.154
2022/07/04,55.11
2022/07/05,57.179
2022/07/06,56.08
2022/07/07,58.424
2022/07/08,59.359
2022/07/09,59.763
2022/07/10,59.022
2022/07/11,53.475
2022/07/12,52.366
2022/07/13,57.079
2022/07/14,59.019
2022/07/15,63.123
2022/07/16,66.423
2022/07/17,66.615
2022/07/18,53.214
2022/07/19,50.022
2022/07/20,51.086
2022/07/21,53.32
2022/07/22,56.045
2022/07/23,47.869
2022/07/24,47.074
2022/07/25,61.41
2022/07/26,82.288
2022/07/27,49.285
2022/07/28,47.609
2022/07/29,48.441
2022/07/30,49.165
2022/07/31,48.191
2022/08/01,56.014
2022/08/02,49.23
2022/08/03,51.455
2022/08/04,60.226
2022/08/05,49.333
2022/08/06,48.916
2022/08/07,49.767
2022/08/08,48.154
2022/08/09,46.763
2022/08/10,47.73
2022/08/11,45.919
2022/08/12,47.889
2022/08/13,46.986
2022/08/14,46.075
2022/08/15,45.572
2022/08/16,46.887
2022/08/17,46.978
2022/08/18,48.512
2022/08/19,44.707
2022/08/20,44.4
2022/08/21,46.961
2022/08/22,44.677
2022/08/23,46.009
2022/08/24,44.809
2022/08/25,46.95
2022/08/26,44.662
2022/08/27,45.264
2022/08/28,43.766
2022/08/29,44.038
2022/08/30,43.984
2022/08/31,43.427
2022/09/01,48.258
2022/09/02,50.224
2022/09/03,49.669
2022/09/04,57.92
2022/09/05,51.76
2022/09/06,47.305
2022/09/07,45.69
2022/09/08,48.675
2022/09/09,50.079
2022/09/10,44.945
2022/09/11,46.518
2022/09/12,46.32
2022/09/13,50.557
2022/09/14,55.743
2022/09/15,23.544
2022/09/16,18.646
2022/09/17,18.646
2022/09/18,54.21
2022/09/19,53.489
2022/09/20,53.661
2022/09/21,52.789
2022/09/22,53.415
2022/09/23,53.187
2022/09/24,54.346
2022/09/25,52.855
2022/09/26,53.776
2022/09/27,57.238
2022/09/28,51.275
2022/09/29,52.525
2022/09/30,52.098
2022/10/01,51.832
2022/10/02,51.597
2022/10/03,48.506
2022/10/04,51.189
2022/10/05,52.844
2022/10/06,56.441
2022/10/07,55.121
2022/10/08,59.431
2022/10/09,58.878
2022/10/10,57.686
2022/10/11,53.734
2022/10/12,50.223
2022/10/13,49.82
2022/10/14,46.988
2022/10/15,48.722
2022/10/16,43.075
2022/10/17,45.467
2022/10/18,43.929
2022/10/19,46.56
2022/10/20,52.097
2022/10/21,50.807
2022/10/22,44.036
2022/10/23,45.729
2022/10/24,47.755
2022/10/25,46.096
2022/10/26,50.7
2022/10/27,52.508
2022/10/28,46.646
2022/10/29,44.789
2022/10/30,46.581
2022/10/31,47.201
2022/11/01,48.908
2022/11/02,43.697
2022/11/03,52.578
2022/11/04,44.256
2022/11/05,44.24
2022/11/06,43.442
2022/11/07,51.995
2022/11/08,47.884
2022/11/09,51.563
2022/11/10,50.181
2022/11/11,49.663
2022/11/12,47.299
2022/11/13,47.954
2022/11/14,55.285
2022/11/15,55.671
2022/11/16,51.783
2022/11/17,54.692
2022/11/18,48.411
2022/11/19,42.076
2022/11/20,41.155
2022/11/21,40.704
2022/11/22,41.163
2022/11/23,46.447
2022/11/24,52.943
2022/11/25,53.958
2022/11/26,47.586
2022/11/27,43.302
2022/11/28,57.724
2022/11/29,51.935
2022/11/30,48.901
