Date,confirmationtime90roc
2019/05/01,-23.728
2019/05/02,-24.744
2019/05/03,-22.173
2019/05/04,-25.605
2019/05/05,-22.675
2019/05/06,-22.944
2019/05/07,-23.491
2019/05/08,-22.38
2019/05/09,-22.643
2019/05/10,-23.901
2019/05/11,-32.802
2019/05/12,-34.87
2019/05/13,-32.804
2019/05/14,-35.554
2019/05/15,-35.611
2019/05/16,-34.437
2019/05/17,-34.4
2019/05/18,-35.348
2019/05/19,-34.294
2019/05/20,-32.462
2019/05/21,-33.081
2019/05/22,-33.573
2019/05/23,-33.038
2019/05/24,-31.899
2019/05/25,-34.815
2019/05/26,-34.07
2019/05/27,-33.036
2019/05/28,-32.498
2019/05/29,-33.201
2019/05/30,-4.872
2019/05/31,-1.143
2019/06/01,0.204
2019/06/02,-0.031
2019/06/03,1.693
2019/06/04,-0.031
2019/06/05,0.625
2019/06/06,-0.992
2019/06/07,0.536
2019/06/08,2.777
2019/06/09,0.33
2019/06/10,0.093
2019/06/11,0.125
2019/06/12,0.785
2019/06/13,0.109
2019/06/14,1.576
2019/06/15,0.738
2019/06/16,-1.057
2019/06/17,0.564
2019/06/18,1.68
2019/06/19,-0.375
2019/06/20,0.188
2019/06/21,1.563
2019/06/22,-0.387
2019/06/23,0.453
2019/06/24,-1.212
2019/06/25,0.561
2019/06/26,-0.748
2019/06/27,-0.266
2019/06/28,-0.375
2019/06/29,-0.249
2019/06/30,-0.093
2019/07/01,-1.197
2019/07/02,-1.108
2019/07/03,0.141
2019/07/04,0.25
2019/07/05,1.144
2019/07/06,-0.108
2019/07/07,-0.633
2019/07/08,0.156
2019/07/09,0.031
2019/07/10,-0.219
2019/07/11,-0.264
2019/07/12,2.272
2019/07/13,-0.249
2019/07/14,-1.257
2019/07/15,0.977
2019/07/16,0.997
2019/07/17,0.392
2019/07/18,-0.448
2019/07/19,0.094
2019/07/20,-0.646
2019/07/21,0.422
2019/07/22,-2.854
2019/07/23,-1.312
2019/07/24,0.466
2019/07/25,1.494
2019/07/26,0.388
2019/07/27,-1.359
2019/07/28,-0.093
2019/07/29,0.533
2019/07/30,-0.569
2019/07/31,0.578
2019/08/01,-0.032
2019/08/02,0.292
2019/08/03,-1.329
2019/08/04,-1.181
2019/08/05,-0.791
2019/08/06,-1.767
2019/08/07,-1.82
2019/08/08,0.862
2019/08/09,-0.374
2019/08/10,-0.847
2019/08/11,-0.996
2019/08/12,-0.231
2019/08/13,0.669
2019/08/14,-1.811
2019/08/15,0.405
2019/08/16,-0.729
2019/08/17,-1.451
2019/08/18,-1.367
2019/08/19,-0.549
2019/08/20,-0.466
2019/08/21,-1.861
2019/08/22,-0.125
2019/08/23,0.897
2019/08/24,1.789
2019/08/25,-2.724
2019/08/26,-0.33
2019/08/27,1.886
2019/08/28,-1.7
2019/08/29,-0.262
2019/08/30,-0.748
2019/08/31,-0.53
2019/09/01,-1.25
2019/09/02,-0.466
2019/09/03,-0.047
2019/09/04,0.939
2019/09/05,-1.613
2019/09/06,-0.721
2019/09/07,-0.933
2019/09/08,0.719
2019/09/09,-0.668
2019/09/10,-0.25
2019/09/11,-0.311
2019/09/12,-0.404
2019/09/13,0.871
2019/09/14,-0.062
2019/09/15,0.047
2019/09/16,-1.348
2019/09/17,-0.513
2019/09/18,-1.235
2019/09/19,0.079
2019/09/20,0.093
2019/09/21,0.125
2019/09/22,0.72
2019/09/23,-0.403
2019/09/24,2.31
2019/09/25,0.031
2019/09/26,-0.125
2019/09/27,1.515
2019/09/28,-0.186
2019/09/29,0.249
2019/09/30,0.36
2019/10/01,-0.436
2019/10/02,1.184
2019/10/03,-0.328
2019/10/04,0.668
2019/10/05,0.637
2019/10/06,-0.465
2019/10/07,1.398
2019/10/08,0.724
2019/10/09,1.163
2019/10/10,-0.079
2019/10/11,1.258
2019/10/12,3.113
2019/10/13,-0.439
2019/10/14,-1.08
2019/10/15,-0.762
2019/10/16,2.306
2019/10/17,1.016
2019/10/18,2.781
2019/10/19,0.755
2019/10/20,1.79
2019/10/21,2.924
2019/10/22,0.374
2019/10/23,-0.423
2019/10/24,2.985
2019/10/25,5.712
2019/10/26,3.048
2019/10/27,3.304
2019/10/28,4.165
2019/10/29,3.123
2019/10/30,1.748
2019/10/31,4.746
2019/11/01,3.09
2019/11/02,4.363
2019/11/03,2.791
2019/11/04,4.099
2019/11/05,4.095
2019/11/06,2.918
2019/11/07,4.102
2019/11/08,4.96
2019/11/09,4.66
2019/11/10,8.049
2019/11/11,7.403
2019/11/12,7.257
2019/11/13,6.652
2019/11/14,6.949
2019/11/15,8.253
2019/11/16,7.034
2019/11/17,5.828
2019/11/18,7.524
2019/11/19,9.379
2019/11/20,6.845
2019/11/21,6.557
2019/11/22,5.903
2019/11/23,8.556
2019/11/24,5.821
2019/11/25,8.71
2019/11/26,13.191
2019/11/27,14.798
2019/11/28,14.006
2019/11/29,14.296
2019/11/30,12.276
2019/12/01,14.675
2019/12/02,12.932
2019/12/03,13.454
2019/12/04,15.739
2019/12/05,13.516
2019/12/06,14.683
2019/12/07,13.072
2019/12/08,14.342
2019/12/09,13.122
2019/12/10,13.009
2019/12/11,15.341
2019/12/12,10.638
2019/12/13,17.669
2019/12/14,24.284
2019/12/15,25.902
2019/12/16,26.158
2019/12/17,28.257
2019/12/18,26.819
2019/12/19,28.66
2019/12/20,28.122
2019/12/21,25.837
2019/12/22,29.141
2019/12/23,25.57
2019/12/24,25.818
2019/12/25,28.368
2019/12/26,26.867
2019/12/27,28.17
2019/12/28,26.588
2019/12/29,26.792
2019/12/30,28.116
2019/12/31,27.05
2020/01/01,28.514
2020/01/02,13.4
2020/01/03,-1.242
2020/01/04,-1.842
2020/01/05,-1.911
2020/01/06,-3.553
2020/01/07,-2.617
2020/01/08,-2.31
2020/01/09,-2.634
2020/01/10,-3.404
2020/01/11,-2.359
2020/01/12,-1.965
2020/01/13,-1.682
2020/01/14,-2.958
2020/01/15,-2.868
2020/01/16,-3.138
2020/01/17,-2.978
2020/01/18,-2.272
2020/01/19,-4.216
2020/01/20,-1.626
2020/01/21,-2.861
2020/01/22,-3.214
2020/01/23,-6.814
2020/01/24,-3.792
2020/01/25,-4.884
2020/01/26,-3.881
2020/01/27,-5.205
2020/01/28,-4.254
2020/01/29,-5.114
2020/01/30,-2.697
2020/01/31,-4.978
2020/02/01,-3.36
2020/02/02,-5.216
2020/02/03,-4.552
2020/02/04,-5.528
2020/02/05,-4.476
2020/02/06,-5.018
2020/02/07,-5.715
2020/02/08,-7.206
2020/02/09,-7.811
2020/02/10,-8.647
2020/02/11,-7.974
2020/02/12,-6.7
2020/02/13,-7.638
2020/02/14,-7.377
2020/02/15,-6.938
2020/02/16,-8.715
2020/02/17,-8.547
2020/02/18,-7.562
2020/02/19,-7.427
2020/02/20,-7.978
2020/02/21,-6.502
2020/02/22,-7.889
2020/02/23,-9.66
2020/02/24,-12.622
2020/02/25,-12.392
2020/02/26,-13.817
2020/02/27,-13.757
2020/02/28,-12.29
2020/02/29,-13.975
2020/03/01,-12.733
2020/03/02,-13.761
2020/03/03,-14.277
2020/03/04,-13.969
2020/03/05,-12.545
2020/03/06,-13.809
2020/03/07,-13.96
2020/03/08,-13.813
2020/03/09,-11.429
2020/03/10,-14.127
2020/03/11,-12.605
2020/03/12,-15.121
2020/03/13,-19.602
2020/03/14,-21.002
2020/03/15,-21.756
2020/03/16,-22.164
2020/03/17,-23.352
2020/03/18,-23.228
2020/03/19,-23.033
2020/03/20,-21.1
2020/03/21,-22.517
2020/03/22,-20.667
2020/03/23,-21.309
2020/03/24,-21.424
2020/03/25,-21.635
2020/03/26,-22.449
2020/03/27,-22.643
2020/03/28,-22.395
2020/03/29,-23.703
2020/03/30,-22.802
2020/03/31,-23.053
2020/04/01,-13.337
2020/04/02,0.586
2020/04/03,0.659
2020/04/04,-0.046
2020/04/05,1.214
2020/04/06,1.57
2020/04/07,-0.915
2020/04/08,0.431
2020/04/09,1.111
2020/04/10,0.2
2020/04/11,1.606
2020/04/12,-0.623
2020/04/13,0.23
2020/04/14,0.062
2020/04/15,0.647
2020/04/16,1.237
2020/04/17,1.086
2020/04/18,1.955
2020/04/19,0.478
2020/04/20,1.17
2020/04/21,0.544
2020/04/22,1.45
2020/04/23,0.93
2020/04/24,0.232
2020/04/25,1.184
2020/04/26,1.456
2020/04/27,0.899
2020/04/28,2.04
2020/04/29,-1.119
2020/04/30,1.756
2020/05/01,0.201
2020/05/02,1.02
2020/05/03,1.604
2020/05/04,0.382
2020/05/05,-0.769
2020/05/06,2.052
2020/05/07,0.837
2020/05/08,-0.293
2020/05/09,1.454
2020/05/10,1.525
2020/05/11,1.538
2020/05/12,1.016
2020/05/13,-0.046
2020/05/14,0.589
2020/05/15,0.763
2020/05/16,2.359
2020/05/17,-0.371
2020/05/18,1.155
2020/05/19,2.678
2020/05/20,0.387
2020/05/21,0.31
2020/05/22,2.755
2020/05/23,0.292
2020/05/24,1.092
2020/05/25,1.462
2020/05/26,0.772
2020/05/27,1.071
2020/05/28,1.372
2020/05/29,1.321
2020/05/30,0.854
2020/05/31,0.896
2020/06/01,1.547
2020/06/02,1.208
2020/06/03,0.125
2020/06/04,2.194
2020/06/05,0.864
2020/06/06,1.818
2020/06/07,-0.541
2020/06/08,1.357
2020/06/09,0.756
2020/06/10,1.193
2020/06/11,-1.177
2020/06/12,-0.246
2020/06/13,0.385
2020/06/14,-0.582
2020/06/15,0.727
2020/06/16,1.492
2020/06/17,1.029
2020/06/18,-0.217
2020/06/19,-0.907
2020/06/20,-2.522
2020/06/21,-0.876
2020/06/22,-1.658
2020/06/23,-1.056
2020/06/24,-0.093
2020/06/25,1.612
2020/06/26,0.636
2020/06/27,3.268
2020/06/28,-0.935
2020/06/29,1.236
2020/06/30,1.142
2020/07/01,1.17
2020/07/02,1.319
2020/07/03,0.247
2020/07/04,1.245
2020/07/05,-0.955
2020/07/06,1.502
2020/07/07,0.154
2020/07/08,-0.415
2020/07/09,1.322
2020/07/10,0.094
2020/07/11,0.735
2020/07/12,0.293
2020/07/13,-0.169
2020/07/14,1.327
2020/07/15,0.062
2020/07/16,0.499
2020/07/17,-0.155
2020/07/18,-0.598
2020/07/19,0.698
2020/07/20,0.016
2020/07/21,1.583
2020/07/22,-0.093
2020/07/23,-0.69
2020/07/24,-1.292
2020/07/25,1.621
2020/07/26,-0.539
2020/07/27,-0.372
2020/07/28,0.757
2020/07/29,-2.073
2020/07/30,1.394
2020/07/31,-0.123
2020/08/01,-1.473
2020/08/02,0.848
2020/08/03,0.463
2020/08/04,-0.297
2020/08/05,-0.031
2020/08/06,-0.445
2020/08/07,-1.311
2020/08/08,0.558
2020/08/09,-1.455
2020/08/10,-1.296
2020/08/11,0.247
2020/08/12,-0.799
2020/08/13,-0.864
2020/08/14,-1.584
2020/08/15,-0.062
2020/08/16,-1.507
2020/08/17,-0.188
2020/08/18,-1.616
2020/08/19,-0.799
2020/08/20,-2.77
2020/08/21,0.354
2020/08/22,-0.697
2020/08/23,-3.254
2020/08/24,-0.583
2020/08/25,0.296
2020/08/26,-2.375
2020/08/27,-0.97
2020/08/28,-1.424
2020/08/29,-0.507
2020/08/30,-1.991
2020/08/31,-2.033
2020/09/01,-1.991
2020/09/02,-0.986
2020/09/03,0.325
2020/09/04,-2.603
2020/09/05,-1.162
2020/09/06,-3.025
2020/09/07,0.155
2020/09/08,-2.315
2020/09/09,-0.493
2020/09/10,-0.061
2020/09/11,-1.263
2020/09/12,0.385
2020/09/13,-1.268
2020/09/14,-0.356
2020/09/15,-2.061
2020/09/16,-0.062
2020/09/17,-1.32
2020/09/18,0.435
2020/09/19,-0.322
2020/09/20,-2.093
2020/09/21,-1.903
2020/09/22,0.683
2020/09/23,-1.18
2020/09/24,-1.013
2020/09/25,-1.348
2020/09/26,1.478
2020/09/27,0.393
2020/09/28,1.187
2020/09/29,0.344
2020/09/30,0.593
2020/10/01,0.778
2020/10/02,1.038
2020/10/03,1.867
2020/10/04,1.318
2020/10/05,0.714
2020/10/06,0.525
2020/10/07,1.468
2020/10/08,1.666
2020/10/09,2.43
2020/10/10,-0.277
2020/10/11,-1.157
2020/10/12,-0.79
2020/10/13,-1.658
2020/10/14,-1.912
2020/10/15,-1.676
2020/10/16,0.477
2020/10/17,-1.164
2020/10/18,-0.217
2020/10/19,-3.245
2020/10/20,-0.692
2020/10/21,0.123
2020/10/22,-0.551
2020/10/23,-1.823
2020/10/24,-1.428
2020/10/25,-0.54
2020/10/26,0.155
2020/10/27,-0.504
2020/10/28,-2.519
2020/10/29,-0.72
2020/10/30,0.401
2020/10/31,-0.613
2020/11/01,-0.538
2020/11/02,-1.081
2020/11/03,-0.936
2020/11/04,-0.169
2020/11/05,-0.476
2020/11/06,-1.254
2020/11/07,0.462
2020/11/08,-0.857
2020/11/09,-0.599
2020/11/10,0.852
2020/11/11,-0.751
2020/11/12,-0.123
2020/11/13,-0.903
2020/11/14,-0.581
2020/11/15,-2.261
2020/11/16,1.313
2020/11/17,-0.276
2020/11/18,1.208
2020/11/19,-1.801
2020/11/20,0.062
2020/11/21,0.168
2020/11/22,0.123
2020/11/23,-0.403
2020/11/24,0.03
2020/11/25,0.433
2020/11/26,0
2020/11/27,1.418
2020/11/28,-1.03
2020/11/29,1.229
2020/11/30,-0.594
2020/12/01,-0.43
2020/12/02,0.342
2020/12/03,0.732
2020/12/04,1.442
2020/12/05,1.786
2020/12/06,-1.342
2020/12/07,0.897
2020/12/08,0.108
2020/12/09,-1.408
2020/12/10,2.272
2020/12/11,0.231
2020/12/12,0.832
2020/12/13,-0.447
2020/12/14,0.414
2020/12/15,-0.539
2020/12/16,0.842
2020/12/17,-1.606
2020/12/18,0.539
2020/12/19,1.213
2020/12/20,0.382
2020/12/21,-0.999
2020/12/22,0.384
2020/12/23,-1.273
2020/12/24,-0.278
2020/12/25,-0.14
2020/12/26,-3.266
2020/12/27,-1.613
2020/12/28,-3.183
2020/12/29,-0.094
2020/12/30,-1.818
2020/12/31,-2.169
2021/01/01,-2.583
2021/01/02,-3.454
2021/01/03,-0.463
2021/01/04,-0.691
2021/01/05,-2.97
2021/01/06,-2.837
2021/01/07,-0.901
2021/01/08,-1.274
2021/01/09,1.452
2021/01/10,-1.48
2021/01/11,0.705
2021/01/12,-0.259
2021/01/13,0.046
2021/01/14,1.405
2021/01/15,-0.821
2021/01/16,-0.891
2021/01/17,1.54
2021/01/18,0.139
2021/01/19,-0.306
2021/01/20,-0.608
2021/01/21,-0.077
2021/01/22,1.558
2021/01/23,-0.948
2021/01/24,-0.231
2021/01/25,0.337
2021/01/26,0.568
2021/01/27,0.897
2021/01/28,-0.108
2021/01/29,1.131
2021/01/30,1.894
2021/01/31,-2.456
2021/02/01,0.447
2021/02/02,0.493
2021/02/03,0.463
2021/02/04,0.353
2021/02/05,0.822
2021/02/06,0.291
2021/02/07,-0.717
2021/02/08,-0.247
2021/02/09,0.663
2021/02/10,-0.245
2021/02/11,0.261
2021/02/12,0.276
2021/02/13,1.915
2021/02/14,-1.265
2021/02/15,0.462
2021/02/16,-0.447
2021/02/17,0.916
2021/02/18,0.078
2021/02/19,-0.167
2021/02/20,0.2
2021/02/21,-0.524
2021/02/22,1.093
2021/02/23,-0.508
2021/02/24,0.989
2021/02/25,-1.504
2021/02/26,0.871
2021/02/27,0.354
2021/02/28,1.593
2021/03/01,0.664
2021/03/02,-1.664
2021/03/03,2.356
2021/03/04,-1.013
2021/03/05,-0.46
2021/03/06,-0.076
2021/03/07,-0.185
2021/03/08,-0.262
2021/03/09,2.643
2021/03/10,-1.638
2021/03/11,1.107
2021/03/12,0.325
2021/03/13,-0.384
2021/03/14,0.031
2021/03/15,0.808
2021/03/16,0.23
2021/03/17,0.864
2021/03/18,-0.154
2021/03/19,0.123
2021/03/20,0.23
2021/03/21,1.308
2021/03/22,0.185
2021/03/23,1.414
2021/03/24,-0.216
2021/03/25,-1.213
2021/03/26,0.673
2021/03/27,0.355
2021/03/28,1.602
2021/03/29,-1.551
2021/03/30,0.399
2021/03/31,0.775
2021/04/01,0.43
2021/04/02,2.278
2021/04/03,-0.781
2021/04/04,-0.671
2021/04/05,0.323
2021/04/06,0.031
2021/04/07,-1.545
2021/04/08,2.154
2021/04/09,0.279
2021/04/10,-0.425
2021/04/11,-0.275
2021/04/12,0.599
2021/04/13,1.344
2021/04/14,-0.682
2021/04/15,1.246
2021/04/16,1.166
2021/04/17,0.418
2021/04/18,-0.077
2021/04/19,2.078
2021/04/20,-0.03
2021/04/21,-0.629
2021/04/22,0.997
2021/04/23,1.411
2021/04/24,-0.292
2021/04/25,0.215
2021/04/26,0.665
2021/04/27,-0.308
2021/04/28,0.542
2021/04/29,-0.478
2021/04/30,-0.946
2021/05/01,2.281
2021/05/02,1.106
2021/05/03,-0.184
2021/05/04,-0.308
2021/05/05,-0.031
2021/05/06,-0.294
2021/05/07,1.117
2021/05/08,1.048
2021/05/09,-0.154
2021/05/10,-0.491
2021/05/11,1.256
2021/05/12,1.211
2021/05/13,-0.214
2021/05/14,-0.834
2021/05/15,1.329
2021/05/16,0.573
2021/05/17,1.028
2021/05/18,1.331
2021/05/19,0.374
2021/05/20,1.764
2021/05/21,1.342
2021/05/22,0.356
2021/05/23,0.651
2021/05/24,0.231
2021/05/25,1.015
2021/05/26,1.306
2021/05/27,1.821
2021/05/28,0.402
2021/05/29,0
2021/05/30,0.919
2021/05/31,1.977
2021/06/01,-1.081
2021/06/02,0.154
2021/06/03,1.905
2021/06/04,0.675
2021/06/05,0.668
2021/06/06,-0.49
2021/06/07,0.031
2021/06/08,0.88
2021/06/09,-0.342
2021/06/10,0.124
2021/06/11,0.899
2021/06/12,1.368
2021/06/13,-0.556
2021/06/14,1.384
2021/06/15,-0.323
2021/06/16,1.594
2021/06/17,0.525
2021/06/18,1.905
2021/06/19,-0.093
2021/06/20,0.325
2021/06/21,2.992
2021/06/22,0.746
2021/06/23,1.322
2021/06/24,1.885
2021/06/25,2.255
2021/06/26,1.027
2021/06/27,0.993
2021/06/28,0.804
2021/06/29,0.718
2021/06/30,0.945
2021/07/01,1.638
2021/07/02,1.398
2021/07/03,2.244
2021/07/04,0.805
2021/07/05,0.997
2021/07/06,1.743
2021/07/07,1.002
2021/07/08,0.109
2021/07/09,2.747
2021/07/10,1.551
2021/07/11,1.448
2021/07/12,1.521
2021/07/13,2.251
2021/07/14,1.737
2021/07/15,0.093
2021/07/16,2.019
2021/07/17,2.265
2021/07/18,0.455
2021/07/19,2.253
2021/07/20,2.84
2021/07/21,0.047
2021/07/22,0.436
2021/07/23,2.443
2021/07/24,0.805
2021/07/25,1.094
2021/07/26,2.367
2021/07/27,2.963
2021/07/28,3.068
2021/07/29,1.495
2021/07/30,3.542
2021/07/31,1.905
2021/08/01,3.041
2021/08/02,1.689
2021/08/03,2.71
2021/08/04,2.278
2021/08/05,1.544
2021/08/06,0.543
2021/08/07,-1.084
2021/08/08,0.339
2021/08/09,-0.892
2021/08/10,-1.03
2021/08/11,2.14
2021/08/12,-0.507
2021/08/13,-0.015
2021/08/14,-0.646
2021/08/15,-0.016
2021/08/16,-0.569
2021/08/17,-1.412
2021/08/18,1.016
2021/08/19,-2.376
2021/08/20,0.046
2021/08/21,0.358
2021/08/22,-0.521
2021/08/23,-0.078
2021/08/24,-1.198
2021/08/25,-0.217
2021/08/26,-0.63
2021/08/27,0.56
2021/08/28,-0.666
2021/08/29,-1.017
2021/08/30,0.093
2021/08/31,0.962
2021/09/01,-0.806
2021/09/02,-0.321
2021/09/03,-0.495
2021/09/04,1.602
2021/09/05,-1.486
2021/09/06,0.248
2021/09/07,0.312
2021/09/08,-0.508
2021/09/09,-0.186
2021/09/10,-0.387
2021/09/11,1.22
2021/09/12,-1.622
2021/09/13,1.45
2021/09/14,-0.96
2021/09/15,0.279
2021/09/16,-1.34
2021/09/17,-0.634
2021/09/18,0.279
2021/09/19,-2.95
2021/09/20,0.062
2021/09/21,-1.031
2021/09/22,-0.28
2021/09/23,-1.076
2021/09/24,-0.434
2021/09/25,-1.917
2021/09/26,1
2021/09/27,-0.744
2021/09/28,1.526
2021/09/29,-0.967
2021/09/30,1.578
2021/10/01,-1.033
2021/10/02,1.096
2021/10/03,0.88
2021/10/04,0.927
2021/10/05,-0.328
2021/10/06,0.358
2021/10/07,1.297
2021/10/08,0.452
2021/10/09,1.166
2021/10/10,0.031
2021/10/11,-1.175
2021/10/12,0.567
2021/10/13,1.693
2021/10/14,0.142
2021/10/15,0.617
2021/10/16,-1.164
2021/10/17,0.783
2021/10/18,0.364
2021/10/19,-0.404
2021/10/20,1.086
2021/10/21,-2.189
2021/10/22,0.718
2021/10/23,0.851
2021/10/24,-0.33
2021/10/25,-2.197
2021/10/26,-1.918
2021/10/27,0.173
2021/10/28,-2.2
2021/10/29,-1.099
2021/10/30,-0.473
2021/10/31,1.251
2021/11/01,-1.199
2021/11/02,0.222
2021/11/03,-0.564
2021/11/04,2.69
2021/11/05,1.598
2021/11/06,2.461
2021/11/07,0.821
2021/11/08,2.521
2021/11/09,0.455
2021/11/10,2.006
2021/11/11,1.585
2021/11/12,1.23
2021/11/13,1.486
2021/11/14,2.459
2021/11/15,3.102
2021/11/16,2.319
2021/11/17,2.739
2021/11/18,1.365
2021/11/19,3.193
2021/11/20,3.59
2021/11/21,1.941
2021/11/22,2.23
2021/11/23,1.578
2021/11/24,3.173
2021/11/25,2.047
2021/11/26,3.892
2021/11/27,1.629
2021/11/28,3.453
2021/11/29,3.802
2021/11/30,3.131
2021/12/01,4.858
2021/12/02,3.522
2021/12/03,2.145
2021/12/04,5.682
2021/12/05,3.709
2021/12/06,2.296
2021/12/07,3.655
2021/12/08,3.871
2021/12/09,2.818
2021/12/10,-0.498
2021/12/11,0.755
2021/12/12,-1.687
2021/12/13,-0.385
2021/12/14,0.986
2021/12/15,0.216
2021/12/16,1.094
2021/12/17,-0.263
2021/12/18,0
2021/12/19,-0.325
2021/12/20,-0.749
2021/12/21,-0.093
2021/12/22,-0.233
2021/12/23,0.624
2021/12/24,1.639
2021/12/25,-0.898
2021/12/26,-0.201
2021/12/27,-1.822
2021/12/28,-0.466
2021/12/29,-2.777
2021/12/30,0.808
2021/12/31,0.157
2022/01/01,-2.198
2022/01/02,-1.986
2022/01/03,-0.774
2022/01/04,-1.032
2022/01/05,-2.105
2022/01/06,0.391
2022/01/07,-1.152
2022/01/08,-2.299
2022/01/09,-1.891
2022/01/10,-1.074
2022/01/11,-3.171
2022/01/12,-1.967
2022/01/13,-1.864
2022/01/14,0.109
2022/01/15,-1.557
2022/01/16,-2.891
2022/01/17,-0.433
2022/01/18,-1.687
2022/01/19,0.216
2022/01/20,-1.187
2022/01/21,-0.72
2022/01/22,-2.99
2022/01/23,-0.589
2022/01/24,-0.543
2022/01/25,-1.78
2022/01/26,-0.296
2022/01/27,-1.94
2022/01/28,-1.978
2022/01/29,-2.229
2022/01/30,-1.774
2022/01/31,-2.368
2022/02/01,-1.769
2022/02/02,-2.665
2022/02/03,0.374
2022/02/04,-3.31
2022/02/05,1.018
2022/02/06,-2.952
2022/02/07,-1.377
2022/02/08,-0.747
2022/02/09,-1.606
2022/02/10,-0.264
2022/02/11,-2.975
2022/02/12,-1.963
2022/02/13,-2.334
2022/02/14,-3.069
2022/02/15,-1.994
2022/02/16,-0.593
2022/02/17,-3.768
2022/02/18,-1.901
2022/02/19,-1.873
2022/02/20,-2.317
2022/02/21,-1.477
2022/02/22,-2.46
2022/02/23,-2.852
2022/02/24,-4.117
2022/02/25,-0.7
2022/02/26,-3.158
2022/02/27,-4.331
2022/02/28,-2.553
2022/03/01,-3.972
2022/03/02,-2.452
2022/03/03,-2.434
2022/03/04,-4.911
2022/03/05,-2.321
2022/03/06,-2.305
2022/03/07,-2.792
2022/03/08,-2.613
2022/03/09,-3.473
2022/03/10,-0.818
2022/03/11,2.48
2022/03/12,0.2
2022/03/13,2.513
2022/03/14,-1.037
2022/03/15,1.14
2022/03/16,0.094
2022/03/17,0.654
2022/03/18,1.402
2022/03/19,0.062
2022/03/20,1.852
2022/03/21,0.562
2022/03/22,-0.31
2022/03/23,-0.388
2022/03/24,0.669
2022/03/25,0.576
2022/03/26,0.936
2022/03/27,1.267
2022/03/28,-0.325
2022/03/29,1.023
2022/03/30,0.594
2022/03/31,-0.561
2022/04/01,1.166
2022/04/02,2.171
2022/04/03,0.545
2022/04/04,2.721
2022/04/05,0.373
2022/04/06,-0.405
2022/04/07,0.016
2022/04/08,2.95
2022/04/09,1.198
2022/04/10,0.328
2022/04/11,1.241
2022/04/12,0.171
2022/04/13,1.996
2022/04/14,0.484
2022/04/15,1.012
2022/04/16,1.562
2022/04/17,0.575
2022/04/18,1.764
2022/04/19,0.999
2022/04/20,0.996
2022/04/21,1.638
2022/04/22,2.198
2022/04/23,1.334
2022/04/24,1.193
2022/04/25,1.861
2022/04/26,1.693
2022/04/27,1.771
2022/04/28,1.953
2022/04/29,1.333
2022/04/30,3.009
2022/05/01,1.254
2022/05/02,2.233
2022/05/03,1.846
2022/05/04,2.621
2022/05/05,4.146
2022/05/06,1.301
2022/05/07,4.49
2022/05/08,2.021
2022/05/09,3.793
2022/05/10,4.333
2022/05/11,1.578
2022/05/12,5.365
2022/05/13,1.633
2022/05/14,3.736
2022/05/15,2.576
2022/05/16,3.69
2022/05/17,1.989
2022/05/18,3.682
2022/05/19,4.99
2022/05/20,4.111
2022/05/21,5.812
2022/05/22,5.096
2022/05/23,3.923
2022/05/24,6.799
2022/05/25,5.191
2022/05/26,5.548
2022/05/27,3.892
2022/05/28,5.222
2022/05/29,4.32
2022/05/30,6.545
2022/05/31,4.182
2022/06/01,5.426
2022/06/02,5.489
2022/06/03,3.928
2022/06/04,8.886
2022/06/05,8.537
2022/06/06,10.321
2022/06/07,9.25
2022/06/08,10.148
2022/06/09,9.005
2022/06/10,10.378
2022/06/11,7.859
2022/06/12,10.601
2022/06/13,9.769
2022/06/14,11.206
2022/06/15,11.757
2022/06/16,10.275
2022/06/17,9.864
2022/06/18,10.488
2022/06/19,12.169
2022/06/20,9.813
2022/06/21,17.841
2022/06/22,19.963
2022/06/23,20.983
2022/06/24,19.4
2022/06/25,19.622
2022/06/26,21.714
2022/06/27,19.239
2022/06/28,20.369
2022/06/29,20.293
2022/06/30,14.288
2022/07/01,-1.503
2022/07/02,-0.956
2022/07/03,-3.333
2022/07/04,0.016
2022/07/05,-0.911
2022/07/06,-0.895
2022/07/07,-1.262
2022/07/08,-1.908
2022/07/09,-0.203
2022/07/10,-0.739
2022/07/11,-0.586
2022/07/12,-3.056
2022/07/13,-0.062
2022/07/14,-1.82
2022/07/15,-0.497
2022/07/16,-0.248
2022/07/17,-1.183
2022/07/18,-0.728
2022/07/19,-0.803
2022/07/20,-2.375
2022/07/21,-0.927
2022/07/22,-1.5
2022/07/23,-1.286
2022/07/24,-0.922
2022/07/25,-1.173
2022/07/26,0.031
2022/07/27,-1.321
2022/07/28,-0.963
2022/07/29,-1.168
2022/07/30,-0.623
2022/07/31,-0.687
2022/08/01,-1.615
2022/08/02,-2.917
2022/08/03,-0.944
2022/08/04,-1.315
2022/08/05,-3.871
2022/08/06,-0.814
2022/08/07,-3.953
2022/08/08,-3.332
2022/08/09,-0.11
2022/08/10,-2.933
2022/08/11,0.839
2022/08/12,-1.671
2022/08/13,-1.426
2022/08/14,-0.475
2022/08/15,0.239
2022/08/16,-2.116
2022/08/17,-2.784
2022/08/18,-2.995
2022/08/19,-1.535
2022/08/20,-3.636
2022/08/21,-2.263
2022/08/22,-3.033
2022/08/23,-2.959
2022/08/24,-2.621
2022/08/25,0.129
2022/08/26,-1.138
2022/08/27,-1.267
2022/08/28,-2.292
2022/08/29,-2.861
2022/08/30,-1.481
2022/08/31,-1.472
