Date,size14wma
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,1717
2019/12/01,5052
2019/12/02,8292
2019/12/03,10910
2019/12/04,13964
2019/12/05,16115
2019/12/06,17810
2019/12/07,18802
2019/12/08,19777
2019/12/09,21126
2019/12/10,22273
2019/12/11,23111
2019/12/12,23737
2019/12/13,24089
2019/12/14,24015
2019/12/15,23816
2019/12/16,24164
2019/12/17,24562
2019/12/18,25059
2019/12/19,25445
2019/12/20,25808
2019/12/21,25784
2019/12/22,25687
2019/12/23,25921
2019/12/24,25807
2019/12/25,25610
2019/12/26,25487
2019/12/27,25378
2019/12/28,24858
2019/12/29,24281
2019/12/30,24197
2019/12/31,24086
2020/01/01,23511
2020/01/02,22953
2020/01/03,22364
2020/01/04,21799
2020/01/05,21206
2020/01/06,20920
2020/01/07,20815
2020/01/08,20908
2020/01/09,20725
2020/01/10,20567
2020/01/11,20222
2020/01/12,25224
2020/01/13,25276
2020/01/14,25206
2020/01/15,25229
2020/01/16,24966
2020/01/17,24788
2020/01/18,24353
2020/01/19,23925
2020/01/20,23422
2020/01/21,22701
2020/01/22,21830
2020/01/23,21192
2020/01/24,20657
2020/01/25,19770
2020/01/26,18940
2020/01/27,18573
2020/01/28,18494
2020/01/29,18449
2020/01/30,18653
2020/01/31,18958
2020/02/01,18931
2020/02/02,18792
2020/02/03,19078
2020/02/04,18939
2020/02/05,19168
2020/02/06,19353
2020/02/07,19682
2020/02/08,20060
2020/02/09,20249
2020/02/10,20503
2020/02/11,20910
2020/02/12,21724
2020/02/13,22348
2020/02/14,22979
2020/02/15,23169
2020/02/16,23197
2020/02/17,23447
2020/02/18,23676
2020/02/19,23681
2020/02/20,23715
2020/02/21,23565
2020/02/22,23106
2020/02/23,22650
2020/02/24,22704
2020/02/25,22803
2020/02/26,23077
2020/02/27,23256
2020/02/28,23353
2020/02/29,23027
2020/03/01,22816
2020/03/02,22796
2020/03/03,22737
2020/03/04,22573
2020/03/05,22683
2020/03/06,22677
2020/03/07,22434
2020/03/08,22568
2020/03/09,23228
2020/03/10,23477
2020/03/11,23673
2020/03/12,24268
2020/03/13,24815
2020/03/14,24757
2020/03/15,24657
2020/03/16,24967
2020/03/17,25052
2020/03/18,24999
2020/03/19,25365
2020/03/20,25649
2020/03/21,25822
2020/03/22,25810
2020/03/23,25756
2020/03/24,25815
2020/03/25,25689
2020/03/26,25546
2020/03/27,25247
2020/03/28,24853
2020/03/29,24071
2020/03/30,23814
2020/03/31,23742
2020/04/01,23561
2020/04/02,23613
2020/04/03,23592
2020/04/04,23227
2020/04/05,22781
2020/04/06,23143
2020/04/07,23385
2020/04/08,23664
2020/04/09,23677
2020/04/10,23853
2020/04/11,23805
2020/04/12,23718
2020/04/13,23805
2020/04/14,23962
2020/04/15,24071
2020/04/16,24364
2020/04/17,24485
2020/04/18,24512
2020/04/19,24370
2020/04/20,24600
2020/04/21,24735
2020/04/22,24829
2020/04/23,25023
2020/04/24,25135
2020/04/25,25165
2020/04/26,25186
2020/04/27,25280
2020/04/28,25398
2020/04/29,25755
2020/04/30,26179
2020/05/01,26209
2020/05/02,25959
2020/05/03,25841
2020/05/04,25991
2020/05/05,25813
2020/05/06,26094
2020/05/07,26817
2020/05/08,26910
2020/05/09,27078
2020/05/10,27192
2020/05/11,27289
2020/05/12,27266
2020/05/13,27086
2020/05/14,26914
2020/05/15,26994
2020/05/16,26986
2020/05/17,26779
2020/05/18,26713
2020/05/19,26689
2020/05/20,26759
2020/05/21,26955
2020/05/22,27168
2020/05/23,27140
2020/05/24,27108
2020/05/25,27084
2020/05/26,27267
2020/05/27,27237
2020/05/28,27364
2020/05/29,27811
2020/05/30,27788
2020/05/31,28026
2020/06/01,28317
2020/06/02,28606
2020/06/03,28493
2020/06/04,28577
2020/06/05,28472
2020/06/06,28598
2020/06/07,28711
2020/06/08,28785
2020/06/09,28807
2020/06/10,29133
2020/06/11,29314
2020/06/12,29146
2020/06/13,28714
2020/06/14,28225
2020/06/15,28341
2020/06/16,28383
2020/06/17,28337
2020/06/18,28398
2020/06/19,28681
2020/06/20,28984
2020/06/21,29665
2020/06/22,30667
2020/06/23,31642
2020/06/24,32715
2020/06/25,33693
2020/06/26,34206
2020/06/27,34803
2020/06/28,34917
2020/06/29,35113
2020/06/30,35215
2020/07/01,35363
2020/07/02,35598
2020/07/03,35697
2020/07/04,35233
2020/07/05,34446
2020/07/06,34354
2020/07/07,34428
2020/07/08,34643
2020/07/09,34822
2020/07/10,34666
2020/07/11,34227
2020/07/12,34093
2020/07/13,34691
2020/07/14,34822
2020/07/15,35042
2020/07/16,35058
2020/07/17,35167
2020/07/18,35520
2020/07/19,36056
2020/07/20,36474
2020/07/21,36869
2020/07/22,37257
2020/07/23,37607
2020/07/24,38076
2020/07/25,38897
2020/07/26,39050
2020/07/27,39614
2020/07/28,39870
2020/07/29,40033
2020/07/30,40156
2020/07/31,40398
2020/08/01,40305
2020/08/02,40069
2020/08/03,39956
2020/08/04,39793
2020/08/05,39690
2020/08/06,39699
2020/08/07,39854
2020/08/08,39949
2020/08/09,40317
2020/08/10,40763
2020/08/11,41020
2020/08/12,41287
2020/08/13,41308
2020/08/14,41392
2020/08/15,40980
2020/08/16,40821
2020/08/17,40804
2020/08/18,40961
2020/08/19,40961
2020/08/20,40873
2020/08/21,41155
2020/08/22,40805
2020/08/23,40379
2020/08/24,40191
2020/08/25,39910
2020/08/26,39722
2020/08/27,39453
2020/08/28,39288
2020/08/29,39309
2020/08/30,39511
2020/08/31,39672
2020/09/01,39857
2020/09/02,39844
2020/09/03,39785
2020/09/04,39491
2020/09/05,39077
2020/09/06,38644
2020/09/07,38290
2020/09/08,37936
2020/09/09,37649
2020/09/10,37737
2020/09/11,37545
2020/09/12,37331
2020/09/13,37242
2020/09/14,37381
2020/09/15,37487
2020/09/16,37452
2020/09/17,40336
2020/09/18,41132
2020/09/19,41108
2020/09/20,40826
2020/09/21,40699
2020/09/22,40766
2020/09/23,40614
2020/09/24,40281
2020/09/25,39903
2020/09/26,39441
2020/09/27,38972
2020/09/28,38795
2020/09/29,38636
2020/09/30,38390
2020/10/01,37972
2020/10/02,37734
2020/10/03,37319
2020/10/04,37247
2020/10/05,37283
2020/10/06,37542
2020/10/07,37593
2020/10/08,37540
2020/10/09,37517
2020/10/10,37270
2020/10/11,36986
2020/10/12,37167
2020/10/13,37288
2020/10/14,37287
2020/10/15,37574
2020/10/16,37647
2020/10/17,37320
2020/10/18,36983
2020/10/19,37128
2020/10/20,37309
2020/10/21,37582
2020/10/22,37807
2020/10/23,37822
2020/10/24,37309
2020/10/25,36828
2020/10/26,36922
2020/10/27,37059
2020/10/28,37361
2020/10/29,37524
2020/10/30,37712
2020/10/31,37750
2020/11/01,37650
2020/11/02,37852
2020/11/03,37978
2020/11/04,38088
2020/11/05,38256
2020/11/06,38596
2020/11/07,38789
2020/11/08,38388
2020/11/09,38514
2020/11/10,38738
2020/11/11,38495
2020/11/12,38423
2020/11/13,38556
2020/11/14,38307
2020/11/15,38080
2020/11/16,38084
2020/11/17,38288
2020/11/18,38269
2020/11/19,38246
2020/11/20,38472
2020/11/21,38705
2020/11/22,38943
2020/11/23,39389
2020/11/24,39751
2020/11/25,40069
2020/11/26,40270
2020/11/27,40090
2020/11/28,39390
2020/11/29,38782
2020/11/30,38902
2020/12/01,39059
2020/12/02,38998
2020/12/03,39154
2020/12/04,39386
2020/12/05,39165
2020/12/06,39013
2020/12/07,39164
2020/12/08,39616
2020/12/09,39806
2020/12/10,39897
2020/12/11,40313
2020/12/12,39955
2020/12/13,39717
2020/12/14,39826
2020/12/15,39972
2020/12/16,40249
2020/12/17,40695
2020/12/18,40744
2020/12/19,40811
2020/12/20,40687
2020/12/21,40879
2020/12/22,41045
2020/12/23,42111
2020/12/24,42302
2020/12/25,43958
2020/12/26,44402
2020/12/27,44712
2020/12/28,45050
2020/12/29,45182
2020/12/30,45033
2020/12/31,44640
2021/01/01,44227
2021/01/02,43801
2021/01/03,43685
2021/01/04,43546
2021/01/05,43441
2021/01/06,43387
2021/01/07,43492
2021/01/08,43382
2021/01/09,43236
2021/01/10,43127
2021/01/11,43399
2021/01/12,43213
2021/01/13,42939
2021/01/14,42965
2021/01/15,43006
2021/01/16,42986
2021/01/17,42877
2021/01/18,43055
2021/01/19,43403
2021/01/20,43484
2021/01/21,43550
2021/01/22,43541
2021/01/23,43382
2021/01/24,43296
2021/01/25,43547
2021/01/26,43680
2021/01/27,43831
2021/01/28,44036
2021/01/29,44393
2021/01/30,44468
2021/01/31,44544
2021/02/01,44741
2021/02/02,45050
2021/02/03,45201
2021/02/04,45228
2021/02/05,45333
2021/02/06,44995
2021/02/07,44752
2021/02/08,44688
2021/02/09,44701
2021/02/10,44612
2021/02/11,44609
2021/02/12,44842
2021/02/13,45106
2021/02/14,45077
2021/02/15,45138
2021/02/16,45064
2021/02/17,45241
2021/02/18,45497
2021/02/19,45593
2021/02/20,45698
2021/02/21,45514
2021/02/22,45658
2021/02/23,45664
2021/02/24,45703
2021/02/25,45482
2021/02/26,45414
2021/02/27,45238
2021/02/28,45126
2021/03/01,44848
2021/03/02,44761
2021/03/03,44876
2021/03/04,44935
2021/03/05,45076
2021/03/06,44880
2021/03/07,44809
2021/03/08,44811
2021/03/09,45094
2021/03/10,45150
2021/03/11,45429
2021/03/12,45636
2021/03/13,45886
2021/03/14,46171
2021/03/15,46474
2021/03/16,46590
2021/03/17,46380
2021/03/18,46842
2021/03/19,46739
2021/03/20,46563
2021/03/21,46348
2021/03/22,46348
2021/03/23,46323
2021/03/24,46234
2021/03/25,46144
2021/03/26,45796
2021/03/27,45473
2021/03/28,45150
2021/03/29,45132
2021/03/30,45191
2021/03/31,45494
2021/04/01,45665
2021/04/02,45808
2021/04/03,45808
2021/04/04,45460
2021/04/05,45377
2021/04/06,45589
2021/04/07,45687
2021/04/08,45659
2021/04/09,45756
2021/04/10,45620
2021/04/11,45293
2021/04/12,45299
2021/04/13,45412
2021/04/14,45728
2021/04/15,45599
2021/04/16,45777
2021/04/17,46107
2021/04/18,46490
2021/04/19,46797
2021/04/20,47170
2021/04/21,47973
2021/04/22,49296
2021/04/23,50387
2021/04/24,50381
2021/04/25,50436
2021/04/26,50834
2021/04/27,51171
2021/04/28,51766
2021/04/29,52370
2021/04/30,52689
2021/05/01,52864
2021/05/02,53153
2021/05/03,53467
2021/05/04,54113
2021/05/05,54347
2021/05/06,54606
2021/05/07,54866
2021/05/08,55624
2021/05/09,56191
2021/05/10,56598
2021/05/11,56715
2021/05/12,56855
2021/05/13,56982
2021/05/14,56689
2021/05/15,56305
2021/05/16,55935
2021/05/17,55853
2021/05/18,55656
2021/05/19,56456
2021/05/20,56626
2021/05/21,56582
2021/05/22,56033
2021/05/23,55909
2021/05/24,55844
2021/05/25,55726
2021/05/26,55747
2021/05/27,55410
2021/05/28,55293
2021/05/29,54763
2021/05/30,54209
2021/05/31,53692
2021/06/01,53279
2021/06/02,52984
2021/06/03,52879
2021/06/04,52739
2021/06/05,52070
2021/06/06,51064
2021/06/07,50970
2021/06/08,51235
2021/06/09,51388
2021/06/10,51486
2021/06/11,51698
2021/06/12,51489
2021/06/13,51348
2021/06/14,51504
2021/06/15,51708
2021/06/16,52112
2021/06/17,52467
2021/06/18,52787
2021/06/19,52276
2021/06/20,52090
2021/06/21,52871
2021/06/22,53613
2021/06/23,53923
2021/06/24,53992
2021/06/25,54411
2021/06/26,54228
2021/06/27,54027
2021/06/28,54544
2021/06/29,54668
2021/06/30,54752
2021/07/01,54792
2021/07/02,54591
2021/07/03,54195
2021/07/04,53895
2021/07/05,53722
2021/07/06,53779
2021/07/07,53852
2021/07/08,53851
2021/07/09,54046
2021/07/10,53864
2021/07/11,53538
2021/07/12,53483
2021/07/13,53757
2021/07/14,54398
2021/07/15,55309
2021/07/16,55808
2021/07/17,56251
2021/07/18,56813
2021/07/19,57859
2021/07/20,58733
2021/07/21,59349
2021/07/22,59545
2021/07/23,59827
2021/07/24,60060
2021/07/25,60274
2021/07/26,60625
2021/07/27,60870
2021/07/28,61133
2021/07/29,60935
2021/07/30,60734
2021/07/31,60651
2021/08/01,61179
2021/08/02,61700
2021/08/03,62266
2021/08/04,63408
2021/08/05,64639
2021/08/06,66015
2021/08/07,66736
2021/08/08,67723
2021/08/09,68871
2021/08/10,70385
2021/08/11,71280
2021/08/12,71832
2021/08/13,73008
2021/08/14,74007
2021/08/15,74390
2021/08/16,74239
2021/08/17,74151
2021/08/18,73466
2021/08/19,72843
2021/08/20,72101
2021/08/21,71914
2021/08/22,72603
2021/08/23,73613
2021/08/24,76005
2021/08/25,77369
2021/08/26,78552
2021/08/27,79286
2021/08/28,80203
2021/08/29,81173
2021/08/30,82370
2021/08/31,82659
2021/09/01,82422
2021/09/02,81485
2021/09/03,80324
2021/09/04,79444
2021/09/05,78251
2021/09/06,77258
2021/09/07,76770
2021/09/08,75258
2021/09/09,74583
2021/09/10,73946
2021/09/11,73951
2021/09/12,74557
2021/09/13,74630
2021/09/14,75111
2021/09/15,75505
2021/09/16,76888
2021/09/17,77452
2021/09/18,77701
2021/09/19,78596
2021/09/20,79887
2021/09/21,80803
2021/09/22,81544
2021/09/23,81896
2021/09/24,82808
2021/09/25,82938
2021/09/26,83463
2021/09/27,84030
2021/09/28,84913
2021/09/29,85398
2021/09/30,85206
2021/10/01,84806
2021/10/02,84394
2021/10/03,85201
2021/10/04,85865
2021/10/05,86708
2021/10/06,86840
2021/10/07,86262
2021/10/08,85703
2021/10/09,84658
2021/10/10,83341
2021/10/11,82346
2021/10/12,81621
2021/10/13,81120
2021/10/14,79797
2021/10/15,79191
2021/10/16,77373
2021/10/17,76082
2021/10/18,74906
2021/10/19,73962
2021/10/20,73126
2021/10/21,72747
2021/10/22,72572
2021/10/23,72361
2021/10/24,72108
2021/10/25,71881
2021/10/26,71484
2021/10/27,71117
2021/10/28,70579
2021/10/29,69653
2021/10/30,68622
2021/10/31,67823
2021/11/01,67319
2021/11/02,66921
2021/11/03,66491
2021/11/04,66001
2021/11/05,65391
2021/11/06,64869
2021/11/07,64492
2021/11/08,64214
2021/11/09,64484
2021/11/10,64918
2021/11/11,64814
2021/11/12,64453
2021/11/13,64489
2021/11/14,64535
2021/11/15,65028
2021/11/16,65924
2021/11/17,66664
2021/11/18,67035
2021/11/19,67581
2021/11/20,67691
2021/11/21,68496
2021/11/22,69266
2021/11/23,69868
2021/11/24,70473
2021/11/25,70588
2021/11/26,70922
2021/11/27,71050
2021/11/28,71220
2021/11/29,71351
2021/11/30,71233
2021/12/01,70960
2021/12/02,70813
2021/12/03,70194
2021/12/04,70135
2021/12/05,69949
2021/12/06,69542
2021/12/07,68886
2021/12/08,68888
2021/12/09,68760
2021/12/10,68543
2021/12/11,68255
2021/12/12,67917
2021/12/13,68441
2021/12/14,68820
2021/12/15,69001
2021/12/16,68395
2021/12/17,69086
2021/12/18,69975
2021/12/19,69806
2021/12/20,69907
2021/12/21,69853
2021/12/22,69745
2021/12/23,70126
2021/12/24,70452
2021/12/25,70749
2021/12/26,70907
2021/12/27,71984
2021/12/28,73114
2021/12/29,74671
2021/12/30,75726
2021/12/31,76419
2022/01/01,76943
2022/01/02,78344
2022/01/03,79899
2022/01/04,80714
2022/01/05,81937
2022/01/06,82650
2022/01/07,83516
2022/01/08,84795
2022/01/09,86959
2022/01/10,88344
2022/01/11,89460
2022/01/12,89278
2022/01/13,89642
2022/01/14,90050
2022/01/15,90323
2022/01/16,90541
2022/01/17,90863
2022/01/18,91005
2022/01/19,90558
2022/01/20,89162
2022/01/21,88883
2022/01/22,88422
2022/01/23,87274
2022/01/24,87098
2022/01/25,87242
2022/01/26,87595
2022/01/27,88314
2022/01/28,87977
2022/01/29,88021
2022/01/30,88338
2022/01/31,88102
2022/02/01,88435
2022/02/02,89174
2022/02/03,89249
2022/02/04,88775
2022/02/05,88067
2022/02/06,86988
2022/02/07,86974
2022/02/08,86664
2022/02/09,86553
2022/02/10,86960
2022/02/11,87411
2022/02/12,86991
2022/02/13,87031
2022/02/14,87275
2022/02/15,87910
2022/02/16,88969
2022/02/17,90572
2022/02/18,91950
2022/02/19,93593
2022/02/20,95137
2022/02/21,98704
2022/02/22,99470
2022/02/23,99899
2022/02/24,99745
2022/02/25,100019
2022/02/26,99480
2022/02/27,98517
2022/02/28,97362
2022/03/01,96306
2022/03/02,95985
2022/03/03,95606
2022/03/04,94030
2022/03/05,91757
2022/03/06,89848
2022/03/07,88707
2022/03/08,88147
2022/03/09,87728
2022/03/10,87288
2022/03/11,87379
2022/03/12,86937
2022/03/13,86745
2022/03/14,86887
2022/03/15,87047
2022/03/16,87203
2022/03/17,86678
2022/03/18,86315
2022/03/19,85644
2022/03/20,85798
2022/03/21,85777
2022/03/22,85979
2022/03/23,86368
2022/03/24,86298
2022/03/25,86201
2022/03/26,85383
2022/03/27,84884
2022/03/28,84551
2022/03/29,84265
2022/03/30,84137
2022/03/31,84317
2022/04/01,84646
2022/04/02,85267
2022/04/03,86156
2022/04/04,86864
2022/04/05,87322
2022/04/06,88436
2022/04/07,90493
2022/04/08,92198
2022/04/09,92642
2022/04/10,93657
2022/04/11,94036
2022/04/12,94201
2022/04/13,94270
2022/04/14,94274
2022/04/15,93655
2022/04/16,92883
2022/04/17,92637
2022/04/18,92562
2022/04/19,92419
2022/04/20,92935
2022/04/21,92574
2022/04/22,92729
2022/04/23,92377
2022/04/24,92801
2022/04/25,93132
2022/04/26,92771
2022/04/27,93455
2022/04/28,93188
2022/04/29,92678
2022/04/30,91705
2022/05/01,91085
2022/05/02,90316
2022/05/03,90138
2022/05/04,89970
2022/05/05,90235
2022/05/06,90406
2022/05/07,89385
2022/05/08,87991
2022/05/09,88295
2022/05/10,89526
2022/05/11,90901
2022/05/12,92117
2022/05/13,91861
2022/05/14,91400
2022/05/15,91091
2022/05/16,91047
2022/05/17,92776
2022/05/18,92507
2022/05/19,92741
2022/05/20,92933
2022/05/21,93788
2022/05/22,94856
2022/05/23,94871
2022/05/24,95386
2022/05/25,96472
2022/05/26,98860
2022/05/27,99333
2022/05/28,99277
2022/05/29,101252
2022/05/30,101739
2022/05/31,102836
2022/06/01,106256
2022/06/02,109543
2022/06/03,110894
2022/06/04,111089
2022/06/05,111338
2022/06/06,111214
2022/06/07,111397
2022/06/08,111740
2022/06/09,110446
2022/06/10,108200
2022/06/11,105979
2022/06/12,104173
2022/06/13,103101
2022/06/14,101931
2022/06/15,100543
2022/06/16,98179
2022/06/17,95923
2022/06/18,94215
2022/06/19,92491
2022/06/20,90908
2022/06/21,90254
2022/06/22,90718
2022/06/23,90655
2022/06/24,91188
2022/06/25,91932
2022/06/26,94225
2022/06/27,95643
2022/06/28,95857
2022/06/29,97204
2022/06/30,97377
2022/07/01,95501
2022/07/02,93346
2022/07/03,91726
2022/07/04,90335
2022/07/05,89390
2022/07/06,87911
2022/07/07,86873
2022/07/08,85765
2022/07/09,84887
2022/07/10,83985
2022/07/11,83246
2022/07/12,82902
2022/07/13,83077
2022/07/14,83181
2022/07/15,83421
2022/07/16,83593
2022/07/17,83830
2022/07/18,84497
2022/07/19,84106
2022/07/20,84192
2022/07/21,84311
2022/07/22,83900
2022/07/23,83708
2022/07/24,83697
2022/07/25,84046
2022/07/26,84109
2022/07/27,83711
2022/07/28,83746
2022/07/29,83661
2022/07/30,83481
2022/07/31,83311
2022/08/01,83330
2022/08/02,83342
2022/08/03,83437
2022/08/04,83432
2022/08/05,84239
2022/08/06,84112
2022/08/07,83921
2022/08/08,84047
2022/08/09,84163
2022/08/10,85456
2022/08/11,85697
2022/08/12,85248
2022/08/13,84961
2022/08/14,85268
2022/08/15,84776
2022/08/16,84375
2022/08/17,84218
2022/08/18,84030
2022/08/19,84821
2022/08/20,84641
2022/08/21,84473
2022/08/22,84471
2022/08/23,84582
2022/08/24,84175
2022/08/25,84367
2022/08/26,84689
2022/08/27,84966
2022/08/28,85687
2022/08/29,86961
2022/08/30,88689
2022/08/31,89069
2022/09/01,88011
2022/09/02,86604
2022/09/03,84886
2022/09/04,83328
2022/09/05,82107
2022/09/06,81614
2022/09/07,81279
2022/09/08,80737
2022/09/09,80455
2022/09/10,79293
2022/09/11,78700
2022/09/12,78709
2022/09/13,78640
2022/09/14,78501
2022/09/15,78150
2022/09/16,77955
2022/09/17,77153
2022/09/18,77321
2022/09/19,77787
2022/09/20,78482
2022/09/21,79149
2022/09/22,79745
2022/09/23,80075
2022/09/24,79456
2022/09/25,78698
2022/09/26,78857
2022/09/27,78875
2022/09/28,78832
2022/09/29,78588
2022/09/30,78335
2022/10/01,78423
2022/10/02,78434
2022/10/03,78061
2022/10/04,78680
2022/10/05,79637
2022/10/06,80040
2022/10/07,80256
2022/10/08,79381
2022/10/09,75975
2022/10/10,73072
2022/10/11,71162
2022/10/12,69940
2022/10/13,70330
2022/10/14,69808
2022/10/15,68630
2022/10/16,68175
2022/10/17,68658
2022/10/18,69732
2022/10/19,70518
2022/10/20,71465
2022/10/21,72422
2022/10/22,72128
2022/10/23,72520
2022/10/24,73121
2022/10/25,73992
2022/10/26,75548
2022/10/27,77025
2022/10/28,77519
2022/10/29,77862
2022/10/30,77864
2022/10/31,77797
2022/11/01,77838
2022/11/02,77647
2022/11/03,77329
2022/11/04,77441
2022/11/05,76876
2022/11/06,76930
2022/11/07,77375
2022/11/08,78811
2022/11/09,80652
2022/11/10,81413
2022/11/11,81797
2022/11/12,81153
2022/11/13,80448
2022/11/14,80740
2022/11/15,80315
2022/11/16,79283
2022/11/17,78636
2022/11/18,77365
2022/11/19,76090
2022/11/20,75527
2022/11/21,75373
2022/11/22,75248
2022/11/23,75077
2022/11/24,74299
2022/11/25,73383
2022/11/26,73001
2022/11/27,72284
2022/11/28,72266
2022/11/29,72748
