Date,price3rocUSD
2019/05/03,4.886
2019/05/04,1.865
2019/05/05,1.53
2019/05/06,0.491
2019/05/07,7.613
2019/05/08,4.27
2019/05/09,1.772
2019/05/10,-2.035
2019/05/11,9.92
2019/05/12,12.678
2019/05/13,12.211
2019/05/14,10.923
2019/05/15,21.464
2019/05/16,34.513
2019/05/17,15.231
2019/05/18,2.463
2019/05/19,-3.037
2019/05/20,4.435
2019/05/21,6.147
2019/05/22,0.083
2019/05/23,-3.374
2019/05/24,-1.471
2019/05/25,-0.768
2019/05/26,4.572
2019/05/27,7.705
2019/05/28,7.573
2019/05/29,6.855
2019/05/30,2.528
2019/05/31,-4.817
2019/06/01,-0.447
2019/06/02,-2.521
2019/06/03,2.023
2019/06/04,-8.546
2019/06/05,-9.121
2019/06/06,-7.057
2019/06/07,1.554
2019/06/08,1.141
2019/06/09,-2.443
2019/06/10,-3.872
2019/06/11,-1.306
2019/06/12,5.272
2019/06/13,8.302
2019/06/14,5.304
2019/06/15,5.998
2019/06/16,4.537
2019/06/17,5.815
2019/06/18,0.647
2019/06/19,-1.291
2019/06/20,-0.813
2019/06/21,7.42
2019/06/22,14.742
2019/06/23,15.93
2019/06/24,7.063
2019/06/25,1.619
2019/06/26,7.589
2019/06/27,1.078
2019/06/28,-2.681
2019/06/29,-9.048
2019/06/30,-1.363
2019/07/01,-3.899
2019/07/02,-6.739
2019/07/03,-3.999
2019/07/04,1.091
2019/07/05,1.094
2019/07/06,-1.364
2019/07/07,-0.393
2019/07/08,6.689
2019/07/09,7.212
2019/07/10,2.591
2019/07/11,-10.887
2019/07/12,-12.145
2019/07/13,-10.474
2019/07/14,-8.557
2019/07/15,-17.289
2019/07/16,-18.905
2019/07/17,-17.685
2019/07/18,-3.55
2019/07/19,0.712
2019/07/20,10.633
2019/07/21,2.913
2019/07/22,0.279
2019/07/23,-6.184
2019/07/24,-6.849
2019/07/25,0.247
2019/07/26,1.385
2019/07/27,2.006
2019/07/28,-5.818
2019/07/29,-2.676
2019/07/30,-1.856
2019/07/31,2.789
2019/08/01,1.673
2019/08/02,4.247
2019/08/03,3.728
2019/08/04,2.82
2019/08/05,5.774
2019/08/06,3.259
2019/08/07,2.597
2019/08/08,-3.481
2019/08/09,-7.019
2019/08/10,-7.715
2019/08/11,-5.036
2019/08/12,-0.403
2019/08/13,0.089
2019/08/14,-4.348
2019/08/15,-13.101
2019/08/16,-11.446
2019/08/17,-8.779
2019/08/18,2.936
2019/08/19,7.466
2019/08/20,7.264
2019/08/21,-1.29
2019/08/22,-5.151
2019/08/23,-2.724
2019/08/24,1.333
2019/08/25,0.061
2019/08/26,-1.611
2019/08/27,-1.685
2019/08/28,-2.669
2019/08/29,-10.64
2019/08/30,-9.734
2019/08/31,-7.968
2019/09/01,0.975
2019/09/02,2.766
2019/09/03,5.906
2019/09/04,3.628
2019/09/05,-0.019
2019/09/06,-2.79
2019/09/07,-2.341
2019/09/08,4.334
2019/09/09,3.651
2019/09/10,4.555
2019/09/11,-1.371
2019/09/12,-0.72
2019/09/13,-0.731
2019/09/14,2.694
2019/09/15,5.291
2019/09/16,7.725
2019/09/17,10.649
2019/09/18,12.876
2019/09/19,9.347
2019/09/20,7.251
2019/09/21,1.932
2019/09/22,-0.498
2019/09/23,-4.236
2019/09/24,-11.833
2019/09/25,-19.844
2019/09/26,-19.857
2019/09/27,-12.649
2019/09/28,2.891
2019/09/29,1.874
2019/09/30,3.46
2019/10/01,3.252
2019/10/02,3.941
2019/10/03,1.989
2019/10/04,-2.36
2019/10/05,-0.842
2019/10/06,-1.392
2019/10/07,0.474
2019/10/08,3.15
2019/10/09,6.902
2019/10/10,8.93
2019/10/11,2.757
2019/10/12,-1.651
2019/10/13,-4.755
2019/10/14,-0.961
2019/10/15,0.147
2019/10/16,-3.078
2019/10/17,-4.277
2019/10/18,-4.989
2019/10/19,-1.939
2019/10/20,-1.921
2019/10/21,0.325
2019/10/22,0.046
2019/10/23,-4.886
2019/10/24,-7.414
2019/10/25,-2.467
2019/10/26,11.146
2019/10/27,12.897
2019/10/28,8.605
2019/10/29,2.368
2019/10/30,1.731
2019/10/31,-0.398
2019/11/01,-2.348
2019/11/02,-0.572
2019/11/03,0.131
2019/11/04,1.707
2019/11/05,1.843
2019/11/06,4.214
2019/11/07,1.879
2019/11/08,-1.104
2019/11/09,-3.38
2019/11/10,-0.431
2019/11/11,1.044
2019/11/12,1.064
2019/11/13,-0.254
2019/11/14,-0.557
2019/11/15,-1.972
2019/11/16,-3.054
2019/11/17,-1.252
2019/11/18,0.11
2019/11/19,-2.571
2019/11/20,-4.117
2019/11/21,-7.224
2019/11/22,-13.034
2019/11/23,-14.43
2019/11/24,-11.902
2019/11/25,-7.44
2019/11/26,-2.873
2019/11/27,-0.184
2019/11/28,7.191
2019/11/29,4.753
2019/11/30,2.701
2019/12/01,-2.332
2019/12/02,-2.763
2019/12/03,-2.623
2019/12/04,-1.111
2019/12/05,-1.117
2019/12/06,0.362
2019/12/07,1.343
2019/12/08,1.809
2019/12/09,0.222
2019/12/10,-1.295
2019/12/11,-3.253
2019/12/12,-4.336
2019/12/13,-1.89
2019/12/14,-1.191
2019/12/15,-0.542
2019/12/16,-2.982
2019/12/17,-9.736
2019/12/18,-12.252
2019/12/19,-8.97
2019/12/20,-1.113
2019/12/21,2.28
2019/12/22,1.487
2019/12/23,2.937
2019/12/24,0.548
2019/12/25,-2.705
2019/12/26,-4.053
2019/12/27,-2.085
2019/12/28,1.447
2019/12/29,3.826
2019/12/30,6.042
2019/12/31,2.616
2020/01/01,-0.373
2020/01/02,-3.376
2020/01/03,-0.159
2020/01/04,2.52
2020/01/05,6.291
2020/01/06,7.59
2020/01/07,6.324
2020/01/08,4.046
2020/01/09,-1.513
2020/01/10,-2.234
2020/01/11,0.602
2020/01/12,3.836
2020/01/13,3.193
2020/01/14,7.458
2020/01/15,14.062
2020/01/16,12.487
2020/01/17,9.228
2020/01/18,4.548
2020/01/19,4.909
2020/01/20,-1.72
2020/01/21,-2.641
2020/01/22,-1.058
2020/01/23,-1.531
2020/01/24,-4.185
2020/01/25,-4.855
2020/01/26,0.026
2020/01/27,4.975
2020/01/28,7.37
2020/01/29,7.924
2020/01/30,5.003
2020/01/31,5.21
2020/02/01,3.332
2020/02/02,6.089
2020/02/03,4.929
2020/02/04,3.115
2020/02/05,4.258
2020/02/06,10.447
2020/02/07,16.975
2020/02/08,13.842
2020/02/09,8.335
2020/02/10,1.289
2020/02/11,1.433
2020/02/12,12.462
2020/02/13,20.211
2020/02/14,20.333
2020/02/15,8.424
2020/02/16,-1.717
2020/02/17,-6.84
2020/02/18,-1.921
2020/02/19,5.525
2020/02/20,1.628
2020/02/21,-3.519
2020/02/22,-5.765
2020/02/23,4.402
2020/02/24,2.079
2020/02/25,-1.848
2020/02/26,-12.942
2020/02/27,-15.458
2020/02/28,-12.361
2020/02/29,-3.472
2020/03/01,-2.909
2020/03/02,0.081
2020/03/03,0.238
2020/03/04,2.081
2020/03/05,2.026
2020/03/06,4.024
2020/03/07,8.193
2020/03/08,-2.758
2020/03/09,-14.942
2020/03/10,-16.906
2020/03/11,-12.347
2020/03/12,-22.829
2020/03/13,-38.367
2020/03/14,-34.244
2020/03/15,-20.129
2020/03/16,-9.235
2020/03/17,-10.705
2020/03/18,-7.905
2020/03/19,9.961
2020/03/20,18.383
2020/03/21,15.675
2020/03/22,4.717
2020/03/23,-6.365
2020/03/24,4.166
2020/03/25,5.402
2020/03/26,6.21
2020/03/27,-0.259
2020/03/28,-5.935
2020/03/29,-5.102
2020/03/30,-4.553
2020/03/31,2.976
2020/04/01,2.687
2020/04/02,6.162
2020/04/03,7.439
2020/04/04,7.78
2020/04/05,3.362
2020/04/06,8.601
2020/04/07,19.744
2020/04/08,18.26
2020/04/09,10.132
2020/04/10,-5.871
2020/04/11,-6.948
2020/04/12,-6.248
2020/04/13,-3.926
2020/04/14,0.327
2020/04/15,-1.323
2020/04/16,6.978
2020/04/17,7.807
2020/04/18,12.414
2020/04/19,10.744
2020/04/20,4.741
2020/04/21,-3.312
2020/04/22,-3.087
2020/04/23,3.338
2020/04/24,9.482
2020/04/25,8.655
2020/04/26,5.349
2020/04/27,3.98
2020/04/28,1.742
2020/04/29,6.435
2020/04/30,9.632
2020/05/01,8.124
2020/05/02,2.698
2020/05/03,-0.505
2020/05/04,-3.774
2020/05/05,-3.347
2020/05/06,-2.996
2020/05/07,1.499
2020/05/08,3.157
2020/05/09,2.736
2020/05/10,-8.536
2020/05/11,-11.804
2020/05/12,-10.686
2020/05/13,2.525
2020/05/14,7.148
2020/05/15,5.053
2020/05/16,3.316
2020/05/17,2.015
2020/05/18,7.006
2020/05/19,6.279
2020/05/20,3.805
2020/05/21,-3.814
2020/05/22,-4.408
2020/05/23,-2.032
2020/05/24,1.284
2020/05/25,0.07
2020/05/26,-2.732
2020/05/27,-1.254
2020/05/28,3.343
2020/05/29,9.12
2020/05/30,13.478
2020/05/31,13.09
2020/06/01,8.199
2020/06/02,5.03
2020/06/03,0.535
2020/06/04,1.931
2020/06/05,-0.42
2020/06/06,1.176
2020/06/07,-0.867
2020/06/08,0.204
2020/06/09,0.802
2020/06/10,1.482
2020/06/11,-0.686
2020/06/12,-3.265
2020/06/13,-3.104
2020/06/14,-2.399
2020/06/15,-3.568
2020/06/16,-1.618
2020/06/17,-1.165
2020/06/18,2.382
2020/06/19,-1.504
2020/06/20,-1.813
2020/06/21,-1.156
2020/06/22,3.472
2020/06/23,6.184
2020/06/24,4.377
2020/06/25,-1.723
2020/06/26,-4.747
2020/06/27,-4.98
2020/06/28,-4.366
2020/06/29,-2.679
2020/06/30,-0.43
2020/07/01,2.528
2020/07/02,1.749
2020/07/03,0.229
2020/07/04,-0.487
2020/07/05,-0.754
2020/07/06,3.343
2020/07/07,4.912
2020/07/08,7.259
2020/07/09,4.021
2020/07/10,0.468
2020/07/11,-1.348
2020/07/12,-1.569
2020/07/13,1.205
2020/07/14,-0.151
2020/07/15,-0.246
2020/07/16,-3.292
2020/07/17,-2.683
2020/07/18,-1.847
2020/07/19,0.523
2020/07/20,2.23
2020/07/21,2.99
2020/07/22,4.258
2020/07/23,12.05
2020/07/24,13.594
2020/07/25,16.861
2020/07/26,14.737
2020/07/27,16.889
2020/07/28,10.279
2020/07/29,4.124
2020/07/30,-0.094
2020/07/31,6.976
2020/08/01,12.731
2020/08/02,17.454
2020/08/03,13.794
2020/08/04,8.2
2020/08/05,4.095
2020/08/06,2.501
2020/08/07,-0.583
2020/08/08,-2.187
2020/08/09,-1.278
2020/08/10,1.548
2020/08/11,0.477
2020/08/12,-2.739
2020/08/13,0.019
2020/08/14,10.814
2020/08/15,14.398
2020/08/16,8.306
2020/08/17,0.353
2020/08/18,-1.88
2020/08/19,-3.851
2020/08/20,-4.565
2020/08/21,-5.06
2020/08/22,-5.36
2020/08/23,-5.001
2020/08/24,-1.354
2020/08/25,0.494
2020/08/26,-1.445
2020/08/27,-4.33
2020/08/28,-0.114
2020/08/29,3.756
2020/08/30,7.433
2020/08/31,9.954
2020/09/01,16.091
2020/09/02,10.133
2020/09/03,-2.056
2020/09/04,-16.378
2020/09/05,-20.432
2020/09/06,-18.521
2020/09/07,-10.935
2020/09/08,-5.173
2020/09/09,0.831
2020/09/10,6.245
2020/09/11,7.069
2020/09/12,8.044
2020/09/13,1.933
2020/09/14,1.137
2020/09/15,-0.543
2020/09/16,-2.616
2020/09/17,2.998
2020/09/18,3.46
2020/09/19,5.16
2020/09/20,-1.384
2020/09/21,-7.197
2020/09/22,-10.613
2020/09/23,-10.534
2020/09/24,-6.161
2020/09/25,1.313
2020/09/26,4.635
2020/09/27,6.009
2020/09/28,3.93
2020/09/29,0.942
2020/09/30,0.42
2020/10/01,-0.121
2020/10/02,-3.038
2020/10/03,-2.545
2020/10/04,-3.262
2020/10/05,2.18
2020/10/06,0.621
2020/10/07,-2.526
2020/10/08,-2.505
2020/10/09,2.144
2020/10/10,9.943
2020/10/11,8.629
2020/10/12,6.178
2020/10/13,2.367
2020/10/14,1.885
2020/10/15,-0.575
2020/10/16,-3.28
2020/10/17,-3.347
2020/10/18,-0.942
2020/10/19,2.135
2020/10/20,1.687
2020/10/21,2.873
2020/10/22,7.596
2020/10/23,10.439
2020/10/24,7.364
2020/10/25,0.782
2020/10/26,-2.743
2020/10/27,-3.065
2020/10/28,-3.754
2020/10/29,-3.102
2020/10/30,-4.291
2020/10/31,-1.83
2020/11/01,0.07
2020/11/02,2.118
2020/11/03,-1.6
2020/11/04,0.041
2020/11/05,4.209
2020/11/06,15.125
2020/11/07,16.425
2020/11/08,9.425
2020/11/09,2.454
2020/11/10,-1.13
2020/11/11,4.047
2020/11/12,2.576
2020/11/13,4.278
2020/11/14,0.228
2020/11/15,-1.117
2020/11/16,-2.431
2020/11/17,1.329
2020/11/18,4.976
2020/11/19,4.048
2020/11/20,5.763
2020/11/21,9.452
2020/11/22,15.489
2020/11/23,17.944
2020/11/24,16.175
2020/11/25,8.08
2020/11/26,-11.225
2020/11/27,-15.429
2020/11/28,-11.296
2020/11/29,5.529
2020/11/30,15.412
2020/12/01,14.793
2020/12/02,7.724
2020/12/03,2.065
2020/12/04,-0.989
2020/12/05,-0.903
2020/12/06,-1.623
2020/12/07,-0.534
2020/12/08,-1.388
2020/12/09,-6.148
2020/12/10,-5.327
2020/12/11,-5.704
2020/12/12,-0.104
2020/12/13,3.325
2020/12/14,7.074
2020/12/15,5.134
2020/12/16,3.77
2020/12/17,11.389
2020/12/18,10.04
2020/12/19,8.857
2020/12/20,-0.368
2020/12/21,-3.375
2020/12/22,-6.433
2020/12/23,-5.63
2020/12/24,-5.783
2020/12/25,0.495
2020/12/26,3.108
2020/12/27,12.467
2020/12/28,17.391
2020/12/29,13.912
2020/12/30,11.168
2020/12/31,2.274
2021/01/01,2.442
2021/01/02,1.902
2021/01/03,15.684
2021/01/04,37.209
2021/01/05,40.697
2021/01/06,32.547
2021/01/07,20.567
2021/01/08,13.732
2021/01/09,7.748
2021/01/10,6.896
2021/01/11,-10.712
2021/01/12,-11.345
2021/01/13,-18.153
2021/01/14,9.065
2021/01/15,10.171
2021/01/16,14.124
2021/01/17,4.849
2021/01/18,2.613
2021/01/19,12.439
2021/01/20,9.023
2021/01/21,2.013
2021/01/22,-12.791
2021/01/23,-7.03
2021/01/24,5.38
2021/01/25,17.561
2021/01/26,6.871
2021/01/27,-2.826
2021/01/28,-6.669
2021/01/29,2.567
2021/01/30,6.127
2021/01/31,2.18
2021/02/01,-2.759
2021/02/02,5.793
2021/02/03,17.544
2021/02/04,24.229
2021/02/05,16.334
2021/02/06,7.502
2021/02/07,-2.126
2021/02/08,-0.804
2021/02/09,3.682
2021/02/10,9.757
2021/02/11,6.218
2021/02/12,2.347
2021/02/13,3.221
2021/02/14,3.39
2021/02/15,-0.809
2021/02/16,-2.253
2021/02/17,-1.207
2021/02/18,7.263
2021/02/19,8.589
2021/02/20,10.452
2021/02/21,1.816
2021/02/22,-6.389
2021/02/23,-21.102
2021/02/24,-16.019
2021/02/25,-11.393
2021/02/26,-5.696
2021/02/27,-8.981
2021/02/28,-14.013
2021/03/01,0.922
2021/03/02,3.7
2021/03/03,14.404
2021/03/04,4.422
2021/03/05,-3.205
2021/03/06,0.078
2021/03/07,6.708
2021/03/08,16.337
2021/03/09,15.853
2021/03/10,9.463
2021/03/11,3.266
2021/03/12,-2.712
2021/03/13,0.853
2021/03/14,5.12
2021/03/15,0.974
2021/03/16,-3.133
2021/03/17,-5.217
2021/03/18,0.461
2021/03/19,1.295
2021/03/20,2.962
2021/03/21,-1.082
2021/03/22,-2.106
2021/03/23,-7.95
2021/03/24,-6.024
2021/03/25,-9.877
2021/03/26,-3.095
2021/03/27,1.108
2021/03/28,6.88
2021/03/29,7.126
2021/03/30,7.527
2021/03/31,8.738
2021/04/01,10.382
2021/04/02,10.896
2021/04/03,12.928
2021/04/04,5.633
2021/04/05,2.139
2021/04/06,1.167
2021/04/07,-0.802
2021/04/08,-1.939
2021/04/09,-1.771
2021/04/10,5.298
2021/04/11,5.49
2021/04/12,3.441
2021/04/13,3.969
2021/04/14,10.139
2021/04/15,14.58
2021/04/16,9.418
2021/04/17,2.726
2021/04/18,-11.279
2021/04/19,-9.077
2021/04/20,-9.528
2021/04/21,7.682
2021/04/22,12.067
2021/04/23,4.035
2021/04/24,-3.825
2021/04/25,-8.92
2021/04/26,8.406
2021/04/27,13.791
2021/04/28,18.451
2021/04/29,10.741
2021/04/30,7.102
2021/05/01,7.096
2021/05/02,6.871
2021/05/03,14.786
2021/05/04,16.75
2021/05/05,14.966
2021/05/06,10.096
2021/05/07,3.742
2021/05/08,8.418
2021/05/09,11.611
2021/05/10,16.84
2021/05/11,9.392
2021/05/12,8.475
2021/05/13,-5.763
2021/05/14,-0.505
2021/05/15,-7.506
2021/05/16,-3.175
2021/05/17,-14.578
2021/05/18,-12.174
2021/05/19,-23.618
2021/05/20,-20.548
2021/05/21,-23.366
2021/05/22,-16.871
2021/05/23,-21.849
2021/05/24,-10.148
2021/05/25,10.134
2021/05/26,32.704
2021/05/27,17.372
2021/05/28,-1.278
2021/05/29,-14.034
2021/05/30,-14.027
2021/05/31,-2.108
2021/06/01,8.831
2021/06/02,13.193
2021/06/03,11.925
2021/06/04,2.757
2021/06/05,-0.119
2021/06/06,-3.846
2021/06/07,2.438
2021/06/08,-7.249
2021/06/09,-6.222
2021/06/10,-8.086
2021/06/11,-2.563
2021/06/12,-6.358
2021/06/13,-5.424
2021/06/14,3.709
2021/06/15,9.108
2021/06/16,3.331
2021/06/17,-5
2021/06/18,-11.514
2021/06/19,-9.886
2021/06/20,-9.481
2021/06/21,-11.526
2021/06/22,-14.82
2021/06/23,-8.649
2021/06/24,-2.873
2021/06/25,0.089
2021/06/26,-9.823
2021/06/27,-5.459
2021/06/28,7.425
2021/06/29,21.494
2021/06/30,16.679
2021/07/01,5.429
2021/07/02,-4.138
2021/07/03,1.356
2021/07/04,7.282
2021/07/05,8.171
2021/07/06,4.626
2021/07/07,2.321
2021/07/08,-2.847
2021/07/09,-7.368
2021/07/10,-10.194
2021/07/11,-2.876
2021/07/12,-1.159
2021/07/13,-5.864
2021/07/14,-8.177
2021/07/15,-7.517
2021/07/16,-4.325
2021/07/17,-3.314
2021/07/18,-0.128
2021/07/19,-2.781
2021/07/20,-6.146
2021/07/21,-2.268
2021/07/22,7.773
2021/07/23,16.036
2021/07/24,13.25
2021/07/25,7.854
2021/07/26,13.062
2021/07/27,4.057
2021/07/28,6.528
2021/07/29,-0.546
2021/07/30,6.645
2021/07/31,7.264
2021/08/01,12.468
2021/08/02,8.992
2021/08/03,1.835
2021/08/04,-0.437
2021/08/05,4.837
2021/08/06,12.269
2021/08/07,17.044
2021/08/08,13.296
2021/08/09,8.374
2021/08/10,3.584
2021/08/11,4.063
2021/08/12,1.825
2021/08/13,2.061
2021/08/14,1.938
2021/08/15,3.257
2021/08/16,1.63
2021/08/17,-3.238
2021/08/18,-5.091
2021/08/19,-6.341
2021/08/20,2.311
2021/08/21,7.243
2021/08/22,5.737
2021/08/23,2.626
2021/08/24,0.171
2021/08/25,-1.024
2021/08/26,-5.806
2021/08/27,-3.101
2021/08/28,1.8
2021/08/29,2.596
2021/08/30,1.539
2021/08/31,2.889
2021/09/01,11.309
2021/09/02,17.186
2021/09/03,16.428
2021/09/04,9.309
2021/09/05,3.657
2021/09/06,1.212
2021/09/07,-5.604
2021/09/08,-12.093
2021/09/09,-11.269
2021/09/10,-8.866
2021/09/11,-4.541
2021/09/12,-3.408
2021/09/13,-3.11
2021/09/14,1.683
2021/09/15,2.524
2021/09/16,10.402
2021/09/17,4.274
2021/09/18,0.126
2021/09/19,-5.93
2021/09/20,-10.314
2021/09/21,-14.248
2021/09/22,-13.071
2021/09/23,-0.312
2021/09/24,0.143
2021/09/25,-0.923
2021/09/26,-4.949
2021/09/27,3.315
2021/09/28,-0.537
2021/09/29,-2.515
2021/09/30,-2.632
2021/10/01,9.06
2021/10/02,15.906
2021/10/03,14.265
2021/10/04,6.471
2021/10/05,2.655
2021/10/06,2.602
2021/10/07,6.188
2021/10/08,5.01
2021/10/09,2.467
2021/10/10,-0.886
2021/10/11,-1.815
2021/10/12,-2.923
2021/10/13,-1.287
2021/10/14,4.766
2021/10/15,9.369
2021/10/16,10.796
2021/10/17,3.683
2021/10/18,-0.39
2021/10/19,-1.759
2021/10/20,2.834
2021/10/21,9.582
2021/10/22,6.906
2021/10/23,2.396
2021/10/24,-1.974
2021/10/25,2.142
2021/10/26,3.968
2021/10/27,-0.051
2021/10/28,-0.855
2021/10/29,3.72
2021/10/30,6.22
2021/10/31,4.016
2021/11/01,-1.322
2021/11/02,2.24
2021/11/03,6.79
2021/11/04,5.189
2021/11/05,1.727
2021/11/06,-2.635
2021/11/07,1.148
2021/11/08,5.174
2021/11/09,7.467
2021/11/10,3.273
2021/11/11,-0.885
2021/11/12,-2.441
2021/11/13,-1.822
2021/11/14,-1.95
2021/11/15,-0.133
2021/11/16,-7.175
2021/11/17,-8.822
2021/11/18,-10.528
2021/11/19,-3.541
2021/11/20,2.753
2021/11/21,4.335
2021/11/22,0.545
2021/11/23,-2.285
2021/11/24,-2.031
2021/11/25,5.008
2021/11/26,0.31
2021/11/27,-3.429
2021/11/28,-6.921
2021/11/29,3.066
2021/11/30,10.156
2021/12/01,14.829
2021/12/02,4.164
2021/12/03,-1.688
2021/12/04,-14.383
2021/12/05,-8.355
2021/12/06,-7.406
2021/12/07,8.307
2021/12/08,4.681
2021/12/09,3.767
2021/12/10,-6.202
2021/12/11,-7.741
2021/12/12,-5.124
2021/12/13,-3.733
2021/12/14,-5.55
2021/12/15,-4.995
2021/12/16,2.709
2021/12/17,2.526
2021/12/18,1.418
2021/12/19,-2.183
2021/12/20,-0.764
2021/12/21,2.067
2021/12/22,1.741
2021/12/23,3.343
2021/12/24,2.27
2021/12/25,1.259
2021/12/26,1.693
2021/12/27,-0.39
2021/12/28,-4.18
2021/12/29,-6.904
2021/12/30,-9.11
2021/12/31,-4.05
2022/01/01,-1.296
2022/01/02,1.774
2022/01/03,1.391
2022/01/04,1.824
2022/01/05,-0.181
2022/01/06,-9.546
2022/01/07,-14.841
2022/01/08,-15.818
2022/01/09,-8.582
2022/01/10,-4.119
2022/01/11,-0.604
2022/01/12,5.257
2022/01/13,7.289
2022/01/14,3.922
2022/01/15,0.806
2022/01/16,0.227
2022/01/17,-0.473
2022/01/18,-4.914
2022/01/19,-6.44
2022/01/20,-3.145
2022/01/21,-10.78
2022/01/22,-20.839
2022/01/23,-22.134
2022/01/24,-16.159
2022/01/25,-1.871
2022/01/26,2.43
2022/01/27,2.471
2022/01/28,0.718
2022/01/29,1.897
2022/01/30,7.177
2022/01/31,5.913
2022/02/01,7.464
2022/02/02,5.358
2022/02/03,2.279
2022/02/04,2.8
2022/02/05,10.085
2022/02/06,13.835
2022/02/07,9.34
2022/02/08,3.259
2022/02/09,4.907
2022/02/10,2.934
2022/02/11,-1.843
2022/02/12,-7.267
2022/02/13,-8.64
2022/02/14,-5.271
2022/02/15,4.905
2022/02/16,7.409
2022/02/17,4.56
2022/02/18,-6.81
2022/02/19,-11.312
2022/02/20,-12.17
2022/02/21,-6.221
2022/02/22,-7.012
2022/02/23,0.458
2022/02/24,-8.277
2022/02/25,3.225
2022/02/26,4.546
2022/02/27,10.93
2022/02/28,1.435
2022/03/01,5.245
2022/03/02,8.749
2022/03/03,6.717
2022/03/04,-8.047
2022/03/05,-10.996
2022/03/06,-8.695
2022/03/07,-5.845
2022/03/08,-3.126
2022/03/09,2.849
2022/03/10,2.85
2022/03/11,0.919
2022/03/12,-4.455
2022/03/13,-1.548
2022/03/14,-0.861
2022/03/15,-0.573
2022/03/16,4.141
2022/03/17,8.643
2022/03/18,10.304
2022/03/19,9.494
2022/03/20,3.749
2022/03/21,2.053
2022/03/22,1.978
2022/03/23,2.934
2022/03/24,5.863
2022/03/25,4.561
2022/03/26,5.062
2022/03/27,3.455
2022/03/28,6.945
2022/03/29,9.213
2022/03/30,6.976
2022/03/31,0.531
2022/04/01,-1.936
2022/04/02,2.597
2022/04/03,3.654
2022/04/04,4.221
2022/04/05,0.356
2022/04/06,-5.598
2022/04/07,-7.749
2022/04/08,-6.75
2022/04/09,-2.226
2022/04/10,1.372
2022/04/11,-5.149
2022/04/12,-6.425
2022/04/13,-5.932
2022/04/14,-0.579
2022/04/15,0.509
2022/04/16,-0.811
2022/04/17,-0.662
2022/04/18,-2.243
2022/04/19,1.073
2022/04/20,1.441
2022/04/21,4.276
2022/04/22,-2.781
2022/04/23,-4.329
2022/04/24,-4.572
2022/04/25,-3.141
2022/04/26,-0.588
2022/04/27,-2.743
2022/04/28,0.766
2022/04/29,-2.364
2022/04/30,-1.8
2022/05/01,-4.706
2022/05/02,-1.348
2022/05/03,0.371
2022/05/04,2.634
2022/05/05,0.985
2022/05/06,-3.956
2022/05/07,-6.114
2022/05/08,-10.726
2022/05/09,-11.591
2022/05/10,-11.938
2022/05/11,-10.678
2022/05/12,-18.333
2022/05/13,-12.061
2022/05/14,-11.565
2022/05/15,5.444
2022/05/16,-1.569
2022/05/17,2.485
2022/05/18,-2.601
2022/05/19,-3.468
2022/05/20,-3.268
2022/05/21,-1.982
2022/05/22,1.652
2022/05/23,2.021
2022/05/24,-0.042
2022/05/25,-1.489
2022/05/26,-8.177
2022/05/27,-10.536
2022/05/28,-10.248
2022/05/29,-4.316
2022/05/30,8.014
2022/05/31,11.194
2022/06/01,5.945
2022/06/02,-4.315
2022/06/03,-9.152
2022/06/04,-6.684
2022/06/05,-1.217
2022/06/06,4.889
2022/06/07,0.372
2022/06/08,0.263
2022/06/09,-4.101
2022/06/10,-2.014
2022/06/11,-11.408
2022/06/12,-17.635
2022/06/13,-26.967
2022/06/14,-25.246
2022/06/15,-23.222
2022/06/16,-10.041
2022/06/17,-8.936
2022/06/18,-11.326
2022/06/19,-10.256
2022/06/20,1.683
2022/06/21,13.534
2022/06/22,5.742
2022/06/23,-0.38
2022/06/24,3.281
2022/06/25,11.833
2022/06/26,12.008
2022/06/27,2.252
2022/06/28,-2.071
2022/06/29,-9.037
2022/06/30,-13.429
2022/07/01,-10.47
2022/07/02,-6.164
2022/07/03,1.44
2022/07/04,2.169
2022/07/05,7.498
2022/07/06,7.556
2022/07/07,10.105
2022/07/08,8.976
2022/07/09,6.654
2022/07/10,-1.361
2022/07/11,-7.352
2022/07/12,-12.085
2022/07/13,-9.893
2022/07/14,-1.561
2022/07/15,13.876
2022/07/16,17.929
2022/07/17,20.214
2022/07/18,19.338
2022/07/19,22.968
2022/07/20,15.277
2022/07/21,4.56
2022/07/22,2.463
2022/07/23,-1.099
2022/07/24,4.725
2022/07/25,-3.729
2022/07/26,-9.013
2022/07/27,-6.276
2022/07/28,9.347
2022/07/29,22.19
2022/07/30,14.601
2022/07/31,2.244
2022/08/01,-2.944
2022/08/02,-5.889
2022/08/03,-3.69
2022/08/04,-2.684
2022/08/05,3.652
2022/08/06,4.742
2022/08/07,4.623
2022/08/08,5.169
2022/08/09,0.726
2022/08/10,3.538
2022/08/11,7.652
2022/08/12,9.543
2022/08/13,13.016
2022/08/14,4.451
2022/08/15,1.308
2022/08/16,-4.985
2022/08/17,-5.26
2022/08/18,-3.365
2022/08/19,-7.896
2022/08/20,-13.506
2022/08/21,-13.474
2022/08/22,-8.961
2022/08/23,0.401
2022/08/24,2.701
2022/08/25,7.292
2022/08/26,0.291
2022/08/27,-9.614
2022/08/28,-12.383
2022/08/29,-8.885
2022/08/30,4.065
2022/08/31,6.133
2022/09/01,4.926
2022/09/02,2.613
2022/09/03,-1.219
2022/09/04,0.108
2022/09/05,-0.805
