Date,activeaddresses3rsi
2019/06/24,54.577
2019/06/25,49.665
2019/06/26,74.662
2019/06/27,49.059
2019/06/28,32.587
2019/06/29,26.401
2019/06/30,16.865
2019/07/01,46.102
2019/07/02,70.201
2019/07/03,60.206
2019/07/04,46.787
2019/07/05,30.422
2019/07/06,18.69
2019/07/07,13.139
2019/07/08,59.14
2019/07/09,70.692
2019/07/10,53.814
2019/07/11,37.425
2019/07/12,56.778
2019/07/13,24.414
2019/07/14,38.458
2019/07/15,66.338
2019/07/16,36.346
2019/07/17,58.666
2019/07/18,48.597
2019/07/19,45.921
2019/07/20,29.069
2019/07/21,21.038
2019/07/22,62.694
2019/07/23,46.102
2019/07/24,36.475
2019/07/25,40.954
2019/07/26,64.363
2019/07/27,47.905
2019/07/28,43.08
2019/07/29,67.271
2019/07/30,84.109
2019/07/31,46.658
2019/08/01,37.386
2019/08/02,56.086
2019/08/03,28.292
2019/08/04,18.247
2019/08/05,71.442
2019/08/06,73.217
2019/08/07,53.646
2019/08/08,50.748
2019/08/09,62.24
2019/08/10,40.576
2019/08/11,27.07
2019/08/12,68.083
2019/08/13,58.565
2019/08/14,61.076
2019/08/15,38.397
2019/08/16,58.352
2019/08/17,29.316
2019/08/18,24.526
2019/08/19,60.644
2019/08/20,67.345
2019/08/21,69.87
2019/08/22,51.817
2019/08/23,66.383
2019/08/24,31.266
2019/08/25,24.193
2019/08/26,62.519
2019/08/27,61.604
2019/08/28,45.173
2019/08/29,52.86
2019/08/30,33.287
2019/08/31,18.861
2019/09/01,13.787
2019/09/02,69.776
2019/09/03,61.988
2019/09/04,49.463
2019/09/05,74.469
2019/09/06,61.13
2019/09/07,30.595
2019/09/08,27.568
2019/09/09,66.749
2019/09/10,40.108
2019/09/11,52.24
2019/09/12,55.997
2019/09/13,24.681
2019/09/14,33.785
2019/09/15,38.229
2019/09/16,77.074
2019/09/17,51.498
2019/09/18,57.898
2019/09/19,41.335
2019/09/20,66.627
2019/09/21,24.478
2019/09/22,20.617
2019/09/23,38.617
2019/09/24,66.468
2019/09/25,55.565
2019/09/26,44.421
2019/09/27,41.492
2019/09/28,28.59
2019/09/29,16.857
2019/09/30,64.278
2019/10/01,61.478
2019/10/02,53.074
2019/10/03,26.825
2019/10/04,23.827
2019/10/05,49.916
2019/10/06,34.185
2019/10/07,63.486
2019/10/08,75.999
2019/10/09,87.674
2019/10/10,63.403
2019/10/11,62.57
2019/10/12,25.858
2019/10/13,17.314
2019/10/14,52.405
2019/10/15,65.221
2019/10/16,50.345
2019/10/17,50.613
2019/10/18,78.236
2019/10/19,45.354
2019/10/20,27.179
2019/10/21,55.387
2019/10/22,54.528
2019/10/23,52.52
2019/10/24,51.286
2019/10/25,68.965
2019/10/26,57.747
2019/10/27,17.807
2019/10/28,62.673
2019/10/29,57.089
2019/10/30,51.41
2019/10/31,53.109
2019/11/01,38.887
2019/11/02,11.984
2019/11/03,9.574
2019/11/04,59.931
2019/11/05,77.887
2019/11/06,56.845
2019/11/07,82.67
2019/11/08,44.241
2019/11/09,30.771
2019/11/10,40.308
2019/11/11,61.013
2019/11/12,60.526
2019/11/13,58.205
2019/11/14,43.285
2019/11/15,30.948
2019/11/16,15.176
2019/11/17,25.364
2019/11/18,66.599
2019/11/19,70.563
2019/11/20,47.296
2019/11/21,77.343
2019/11/22,78.811
2019/11/23,26.549
2019/11/24,19.991
2019/11/25,61.849
2019/11/26,43.878
2019/11/27,40.567
2019/11/28,37.015
2019/11/29,57.515
2019/11/30,13.141
2019/12/01,56.453
2019/12/02,66.356
2019/12/03,53.643
2019/12/04,53.723
2019/12/05,51.107
2019/12/06,42.275
2019/12/07,21.845
2019/12/08,15.777
2019/12/09,69.5
2019/12/10,57.539
2019/12/11,58.293
2019/12/12,49.018
2019/12/13,52.41
2019/12/14,24.09
2019/12/15,29.458
2019/12/16,69.444
2019/12/17,59.205
2019/12/18,71.601
2019/12/19,46.461
2019/12/20,47.889
2019/12/21,22.239
2019/12/22,16.254
2019/12/23,63.227
2019/12/24,46.122
2019/12/25,36.283
2019/12/26,60.492
2019/12/27,46.441
2019/12/28,34.212
2019/12/29,20.988
2019/12/30,66.043
2019/12/31,46.915
2020/01/01,27.148
2020/01/02,42.074
2020/01/03,68.254
2020/01/04,56.482
2020/01/05,45.264
2020/01/06,71.482
2020/01/07,71.746
2020/01/08,78.562
2020/01/09,72.382
2020/01/10,43.847
2020/01/11,24.618
2020/01/12,14.909
2020/01/13,55.357
2020/01/14,77.057
2020/01/15,81.55
2020/01/16,85.34
2020/01/17,48.038
2020/01/18,38.86
2020/01/19,28.56
2020/01/20,26.549
2020/01/21,24.66
2020/01/22,11.823
2020/01/23,41.778
2020/01/24,15.475
2020/01/25,11.67
2020/01/26,8.808
2020/01/27,55.756
2020/01/28,62.143
2020/01/29,70.488
2020/01/30,73.679
2020/01/31,78.018
2020/02/01,49.366
2020/02/02,36.67
2020/02/03,83.524
2020/02/04,47.14
2020/02/05,66.82
2020/02/06,68.561
2020/02/07,72.424
2020/02/08,82.187
2020/02/09,80.032
2020/02/10,78.04
2020/02/11,91.802
2020/02/12,97.569
2020/02/13,63.456
2020/02/14,40.826
2020/02/15,34.547
2020/02/16,24.314
2020/02/17,45.175
2020/02/18,60.024
2020/02/19,42.303
2020/02/20,37.014
2020/02/21,49.411
2020/02/22,28.194
2020/02/23,47.338
2020/02/24,66.797
2020/02/25,38.892
2020/02/26,55.949
2020/02/27,64.198
2020/02/28,49.874
2020/02/29,19.461
2020/03/01,17.748
2020/03/02,68.423
2020/03/03,39.599
2020/03/04,54.396
2020/03/05,68.341
2020/03/06,48.486
2020/03/07,31.845
2020/03/08,28.995
2020/03/09,72.111
2020/03/10,53.471
2020/03/11,48.153
2020/03/12,45.204
2020/03/13,84.831
2020/03/14,40.604
2020/03/15,32.993
2020/03/16,63.764
2020/03/17,58.675
2020/03/18,69.453
2020/03/19,85.295
2020/03/20,62.949
2020/03/21,82.008
2020/03/22,41.625
2020/03/23,49.755
2020/03/24,41.447
2020/03/25,30.941
2020/03/26,38.594
2020/03/27,38.227
2020/03/28,14.975
2020/03/29,10.486
2020/03/30,55.611
2020/03/31,52.229
2020/04/01,40.927
2020/04/02,56.683
2020/04/03,60.069
2020/04/04,24.569
2020/04/05,20.654
2020/04/06,72.073
2020/04/07,63.323
2020/04/08,82.306
2020/04/09,45.269
2020/04/10,45.398
2020/04/11,30.158
2020/04/12,43.798
2020/04/13,63.89
2020/04/14,78.998
2020/04/15,59.979
2020/04/16,50.3
2020/04/17,63.653
2020/04/18,70.209
2020/04/19,43.182
2020/04/20,69.914
2020/04/21,53.288
2020/04/22,43.093
2020/04/23,69.746
2020/04/24,74.883
2020/04/25,37.751
2020/04/26,34.845
2020/04/27,65.54
2020/04/28,56.146
2020/04/29,78.108
2020/04/30,67.938
2020/05/01,38.828
2020/05/02,24.413
2020/05/03,46.347
2020/05/04,29.345
2020/05/05,24.394
2020/05/06,57.669
2020/05/07,68.051
2020/05/08,78.391
2020/05/09,82.975
2020/05/10,65.008
2020/05/11,61.167
2020/05/12,28.486
2020/05/13,13.272
2020/05/14,25.432
2020/05/15,60.775
2020/05/16,45.472
2020/05/17,31.659
2020/05/18,64.823
2020/05/19,71.456
2020/05/20,54.901
2020/05/21,65.427
2020/05/22,77.015
2020/05/23,58.285
2020/05/24,21.379
2020/05/25,43.266
2020/05/26,69.356
2020/05/27,77.189
2020/05/28,15.581
2020/05/29,65.887
2020/05/30,57.421
2020/05/31,49.285
2020/06/01,61.514
2020/06/02,72.211
2020/06/03,46.731
2020/06/04,55.207
2020/06/05,41.788
2020/06/06,30.046
2020/06/07,24.069
2020/06/08,66.113
2020/06/09,58.737
2020/06/10,49.909
2020/06/11,53.281
2020/06/12,65.251
2020/06/13,29.642
2020/06/14,18.513
2020/06/15,63.367
2020/06/16,65.158
2020/06/17,60.048
2020/06/18,77.168
2020/06/19,69.423
2020/06/20,69.351
2020/06/21,41.672
2020/06/22,80.725
2020/06/23,85.707
2020/06/24,62.806
2020/06/25,51.5
2020/06/26,56.19
2020/06/27,37.949
2020/06/28,27.145
2020/06/29,80.574
2020/06/30,79.302
2020/07/01,51.767
2020/07/02,41.098
2020/07/03,27.48
2020/07/04,16.695
2020/07/05,6.861
2020/07/06,54.243
2020/07/07,67.047
2020/07/08,68.408
2020/07/09,65.493
2020/07/10,39.391
2020/07/11,36.004
2020/07/12,21.066
2020/07/13,78.253
2020/07/14,67.412
2020/07/15,72.463
2020/07/16,39.062
2020/07/17,37.097
2020/07/18,20.05
2020/07/19,32.773
2020/07/20,70.765
2020/07/21,43.898
2020/07/22,57.391
2020/07/23,68.471
2020/07/24,46.207
2020/07/25,63.675
2020/07/26,64.69
2020/07/27,86.356
2020/07/28,91.087
2020/07/29,36.307
2020/07/30,42.684
2020/07/31,52.604
2020/08/01,59.902
2020/08/02,41.194
2020/08/03,63.152
2020/08/04,66.171
2020/08/05,74.659
2020/08/06,79.151
2020/08/07,59.599
2020/08/08,20.233
2020/08/09,13.764
2020/08/10,52.925
2020/08/11,46.144
2020/08/12,20.082
2020/08/13,46.467
2020/08/14,44.374
2020/08/15,35.886
2020/08/16,40.529
2020/08/17,44.841
2020/08/18,53.61
2020/08/19,79.313
2020/08/20,45.391
2020/08/21,79.489
2020/08/22,33.005
2020/08/23,50.344
2020/08/24,56.465
2020/08/25,44.149
2020/08/26,59.325
2020/08/27,47.272
2020/08/28,25.793
2020/08/29,14.42
2020/08/30,11.185
2020/08/31,71.917
2020/09/01,75.24
2020/09/02,56.62
2020/09/03,47.306
2020/09/04,67.12
2020/09/05,23.334
2020/09/06,36.738
2020/09/07,39.241
2020/09/08,32.089
2020/09/09,30.577
2020/09/10,50.421
2020/09/11,39.39
2020/09/12,31.942
2020/09/13,14.078
2020/09/14,58.807
2020/09/15,75.728
2020/09/16,45.187
2020/09/17,93.033
2020/09/18,58.076
2020/09/19,42.241
2020/09/20,45.498
2020/09/21,43.564
2020/09/22,34.65
2020/09/23,33.094
2020/09/24,45.218
2020/09/25,28.033
2020/09/26,24.297
2020/09/27,18.409
2020/09/28,59.836
2020/09/29,65.525
2020/09/30,69.806
2020/10/01,33.412
2020/10/02,24.795
2020/10/03,16.507
2020/10/04,20.464
2020/10/05,31.389
2020/10/06,67.931
2020/10/07,51.445
2020/10/08,43.488
2020/10/09,76.291
2020/10/10,64.364
2020/10/11,44.04
2020/10/12,63.404
2020/10/13,85.473
2020/10/14,71.48
2020/10/15,93.835
2020/10/16,60.9
2020/10/17,41.586
2020/10/18,27.908
2020/10/19,47.766
2020/10/20,44.042
2020/10/21,61.661
2020/10/22,75.225
2020/10/23,58.997
2020/10/24,27.947
2020/10/25,18.321
2020/10/26,47.1
2020/10/27,44.735
2020/10/28,61.229
2020/10/29,44.911
2020/10/30,50.925
2020/10/31,66.523
2020/11/01,37.099
2020/11/02,65.939
2020/11/03,52.279
2020/11/04,73.117
2020/11/05,49.018
2020/11/06,66.086
2020/11/07,45.914
2020/11/08,25.542
2020/11/09,55.539
2020/11/10,51.908
2020/11/11,47.716
2020/11/12,33.181
2020/11/13,60.896
2020/11/14,49.273
2020/11/15,26.004
2020/11/16,57.018
2020/11/17,75.387
2020/11/18,56.552
2020/11/19,64.035
2020/11/20,71.713
2020/11/21,77.204
2020/11/22,57.097
2020/11/23,74.709
2020/11/24,79.227
2020/11/25,72.638
2020/11/26,17.041
2020/11/27,26.098
2020/11/28,11.128
2020/11/29,35.801
2020/11/30,65.615
2020/12/01,66.957
2020/12/02,34.594
2020/12/03,49.461
2020/12/04,60.957
2020/12/05,40.263
2020/12/06,23.569
2020/12/07,50.162
2020/12/08,61.033
2020/12/09,61.142
2020/12/10,32.074
2020/12/11,58.609
2020/12/12,77.212
2020/12/13,85.479
2020/12/14,91.655
2020/12/15,63.26
2020/12/16,75.941
2020/12/17,84.857
2020/12/18,46.008
2020/12/19,33.555
2020/12/20,16.847
2020/12/21,26.98
2020/12/22,32.791
2020/12/23,75.429
2020/12/24,43.801
2020/12/25,52.717
2020/12/26,52.805
2020/12/27,52.598
2020/12/28,69.188
2020/12/29,57.803
2020/12/30,66.324
2020/12/31,36.101
2021/01/01,41.093
2021/01/02,27.801
2021/01/03,71.747
2021/01/04,77.58
2021/01/05,79.94
2021/01/06,89.408
2021/01/07,93.134
2021/01/08,60.399
2021/01/09,65.009
2021/01/10,31.272
2021/01/11,23.125
2021/01/12,11.971
2021/01/13,9.083
2021/01/14,52.22
2021/01/15,67.111
2021/01/16,52.632
2021/01/17,26.585
2021/01/18,61.448
2021/01/19,69.057
2021/01/20,52.695
2021/01/21,30.742
2021/01/22,36.64
2021/01/23,41.805
2021/01/24,30.186
2021/01/25,69.004
2021/01/26,70.499
2021/01/27,25.863
2021/01/28,64.732
2021/01/29,77.658
2021/01/30,66.875
2021/01/31,66.878
2021/02/01,78.07
2021/02/02,80.583
2021/02/03,87.886
2021/02/04,54.381
2021/02/05,70.412
2021/02/06,44.567
2021/02/07,42.775
2021/02/08,57.715
2021/02/09,79.729
2021/02/10,77.411
2021/02/11,59.869
2021/02/12,74.138
2021/02/13,33.113
2021/02/14,16.589
2021/02/15,8.92
2021/02/16,51.617
2021/02/17,55.238
2021/02/18,75.135
2021/02/19,81.546
2021/02/20,82.263
2021/02/21,34.259
2021/02/22,28.257
2021/02/23,17.992
2021/02/24,58.45
2021/02/25,41.843
2021/02/26,43.964
2021/02/27,61.255
2021/02/28,26.178
2021/03/01,47.059
2021/03/02,68.379
2021/03/03,53.79
2021/03/04,63.019
2021/03/05,24.83
2021/03/06,44.803
2021/03/07,37.332
2021/03/08,55.815
2021/03/09,77.357
2021/03/10,73.385
2021/03/11,82.181
2021/03/12,83.485
2021/03/13,62.331
2021/03/14,52.897
2021/03/15,60.73
2021/03/16,67.044
2021/03/17,28.703
2021/03/18,69.067
2021/03/19,56.766
2021/03/20,52.139
2021/03/21,15.499
2021/03/22,53.154
2021/03/23,64.676
2021/03/24,69.886
2021/03/25,82.394
2021/03/26,45.054
2021/03/27,34.101
2021/03/28,21.923
2021/03/29,48.721
2021/03/30,62.795
2021/03/31,72.773
2021/04/01,85.681
2021/04/02,88.122
2021/04/03,41.993
2021/04/04,23.993
2021/04/05,45.768
2021/04/06,62.78
2021/04/07,44.205
2021/04/08,40.784
2021/04/09,54.447
2021/04/10,77.474
2021/04/11,44.404
2021/04/12,65.545
2021/04/13,65.925
2021/04/14,6.382
2021/04/15,54.214
2021/04/16,28.379
2021/04/17,65.272
2021/04/18,60.244
2021/04/19,63.916
2021/04/20,68.662
2021/04/21,69.176
2021/04/22,70.632
2021/04/23,51.739
2021/04/24,43.423
2021/04/25,46.245
2021/04/26,47.437
2021/04/27,40.769
2021/04/28,76.872
2021/04/29,80.6
2021/04/30,28.062
2021/05/01,38.106
2021/05/02,28.439
2021/05/03,47.081
2021/05/04,68.667
2021/05/05,70.137
2021/05/06,77.252
2021/05/07,55.039
2021/05/08,89.414
2021/05/09,92.836
2021/05/10,52.62
2021/05/11,63.241
2021/05/12,37.469
2021/05/13,44.072
2021/05/14,33.692
2021/05/15,25.197
2021/05/16,15.284
2021/05/17,12.532
2021/05/18,9.375
2021/05/19,6.891
2021/05/20,46.671
2021/05/21,20.507
2021/05/22,15.988
2021/05/23,8.116
2021/05/24,38.316
2021/05/25,41.171
2021/05/26,55.807
2021/05/27,56.179
2021/05/28,45.416
2021/05/29,77.727
2021/05/30,72.162
2021/05/31,66.74
2021/06/01,36.441
2021/06/02,30.432
2021/06/03,64.462
2021/06/04,38.547
2021/06/05,18.195
2021/06/06,12.728
2021/06/07,34.046
2021/06/08,19.219
2021/06/09,18.982
2021/06/10,35.902
2021/06/11,21.187
2021/06/12,15.073
2021/06/13,44.499
2021/06/14,59.657
2021/06/15,77.182
2021/06/16,66.957
2021/06/17,42.943
2021/06/18,21.577
2021/06/19,8.198
2021/06/20,11.846
2021/06/21,60.643
2021/06/22,76.358
2021/06/23,65.175
2021/06/24,70.024
2021/06/25,73.154
2021/06/26,36.627
2021/06/27,28.794
2021/06/28,89.015
2021/06/29,49.683
2021/06/30,42.539
2021/07/01,44.868
2021/07/02,34.998
2021/07/03,27.032
2021/07/04,24.112
2021/07/05,46.188
2021/07/06,79.501
2021/07/07,67.605
2021/07/08,49.662
2021/07/09,39.208
2021/07/10,23.308
2021/07/11,20.558
2021/07/12,51.662
2021/07/13,53.886
2021/07/14,65.277
2021/07/15,79.923
2021/07/16,44.548
2021/07/17,33.93
2021/07/18,31.722
2021/07/19,57.265
2021/07/20,60.481
2021/07/21,66.791
2021/07/22,79.276
2021/07/23,80.335
2021/07/24,92.364
2021/07/25,25.065
2021/07/26,61.071
2021/07/27,83.508
2021/07/28,73.037
2021/07/29,43.444
2021/07/30,40.251
2021/07/31,40.735
2021/08/01,26.331
2021/08/02,60.208
2021/08/03,38.168
2021/08/04,35.916
2021/08/05,18.165
2021/08/06,54.138
2021/08/07,50.55
2021/08/08,50.27
2021/08/09,40.109
2021/08/10,48.009
2021/08/11,56.498
2021/08/12,29.065
2021/08/13,32.644
2021/08/14,19.137
2021/08/15,11.002
2021/08/16,79.336
2021/08/17,66.766
2021/08/18,41.698
2021/08/19,71.839
2021/08/20,71.724
2021/08/21,39.118
2021/08/22,27.977
2021/08/23,53.007
2021/08/24,39.092
2021/08/25,25.857
2021/08/26,24.729
2021/08/27,2.864
2021/08/28,58.628
2021/08/29,59.05
2021/08/30,61.003
2021/08/31,64.899
2021/09/01,69.658
2021/09/02,72.452
2021/09/03,36.63
2021/09/04,42.634
2021/09/05,32.432
2021/09/06,54.03
2021/09/07,77.414
2021/09/08,43.421
2021/09/09,55.989
2021/09/10,67.715
2021/09/11,84.429
2021/09/12,53.272
2021/09/13,64.864
2021/09/14,46.755
2021/09/15,40.654
2021/09/16,33.911
2021/09/17,22.145
2021/09/18,33.508
2021/09/19,21.013
2021/09/20,12.965
2021/09/21,54.773
2021/09/22,58.877
2021/09/23,69.492
2021/09/24,29.8
2021/09/25,43.461
2021/09/26,19.637
2021/09/27,47.461
2021/09/28,42.185
2021/09/29,58.545
2021/09/30,49.482
2021/10/01,82.593
2021/10/02,46.802
2021/10/03,45.319
2021/10/04,31.42
2021/10/05,71.361
2021/10/06,84.961
2021/10/07,79.658
2021/10/08,74.096
2021/10/09,42.104
2021/10/10,23.588
2021/10/11,37.423
2021/10/12,38.641
2021/10/13,31.109
2021/10/14,61.625
2021/10/15,73.021
2021/10/16,50.391
2021/10/17,31.147
2021/10/18,56.259
2021/10/19,68.018
2021/10/20,79.909
2021/10/21,69.046
2021/10/22,72.094
2021/10/23,81.009
2021/10/24,78.201
2021/10/25,83.811
2021/10/26,91.653
2021/10/27,56.753
2021/10/28,3.876
2021/10/29,66.062
2021/10/30,57.223
2021/10/31,49.349
2021/11/01,54.465
2021/11/02,60.312
2021/11/03,66.147
2021/11/04,50.567
2021/11/05,44.431
2021/11/06,32.507
2021/11/07,48.38
2021/11/08,53.687
2021/11/09,38.489
2021/11/10,73.016
2021/11/11,50.573
2021/11/12,53.481
2021/11/13,52.209
2021/11/14,43.228
2021/11/15,18.958
2021/11/16,19.922
2021/11/17,78.923
2021/11/18,32.66
2021/11/19,33.256
2021/11/20,17.813
2021/11/21,56.796
2021/11/22,36.775
2021/11/23,49.758
2021/11/24,68.423
2021/11/25,48.136
2021/11/26,47.873
2021/11/27,30.388
2021/11/28,17.395
2021/11/29,59.343
2021/11/30,65.651
2021/12/01,41.96
2021/12/02,61.018
2021/12/03,37.903
2021/12/04,29.82
2021/12/05,82.801
2021/12/06,42.154
2021/12/07,47.162
2021/12/08,58.259
2021/12/09,43.36
2021/12/10,45.841
2021/12/11,37.563
2021/12/12,46.76
2021/12/13,55.79
2021/12/14,41.504
2021/12/15,68.539
2021/12/16,36.698
2021/12/17,68.542
2021/12/18,37.141
2021/12/19,31.261
2021/12/20,49.03
2021/12/21,48.176
2021/12/22,67.265
2021/12/23,72.523
2021/12/24,84.85
2021/12/25,82.641
2021/12/26,32.17
2021/12/27,48.081
2021/12/28,38.441
2021/12/29,31.086
2021/12/30,59.619
2021/12/31,37.906
2022/01/01,31.754
2022/01/02,14.359
2022/01/03,50.602
2022/01/04,57.287
2022/01/05,64.669
2022/01/06,50.937
2022/01/07,34.323
2022/01/08,40.329
2022/01/09,11.87
2022/01/10,72.246
2022/01/11,76.604
2022/01/12,80.283
2022/01/13,73.087
2022/01/14,31.527
2022/01/15,33.715
2022/01/16,25.624
2022/01/17,39.47
2022/01/18,24.977
2022/01/19,60.976
2022/01/20,46.349
2022/01/21,24.996
2022/01/22,28.286
2022/01/23,14.811
2022/01/24,29.483
2022/01/25,59.971
2022/01/26,35.161
2022/01/27,31.17
2022/01/28,51.119
2022/01/29,58.902
2022/01/30,79.034
2022/01/31,82.252
2022/02/01,83.129
2022/02/02,47.082
2022/02/03,22.094
2022/02/04,63.133
2022/02/05,83.721
2022/02/06,55.441
2022/02/07,36.019
2022/02/08,46.1
2022/02/09,54.583
2022/02/10,60.489
2022/02/11,45.796
2022/02/12,22.698
2022/02/13,34.511
2022/02/14,44.189
2022/02/15,69.829
2022/02/16,77.858
2022/02/17,32.755
2022/02/18,74.932
2022/02/19,44.698
2022/02/20,73.491
2022/02/21,33.371
2022/02/22,36.419
2022/02/23,46.342
2022/02/24,43.873
2022/02/25,44.827
2022/02/26,63.37
2022/02/27,39.821
2022/02/28,28.317
2022/03/01,58.266
2022/03/02,66.937
2022/03/03,54.737
2022/03/04,56.165
2022/03/05,22.562
2022/03/06,53.167
2022/03/07,59.593
2022/03/08,78.573
2022/03/09,54.619
2022/03/10,76.813
2022/03/11,32.733
2022/03/12,44.213
2022/03/13,26.409
2022/03/14,37.352
2022/03/15,70.236
2022/03/16,78.055
2022/03/17,44.908
2022/03/18,69.628
2022/03/19,38.828
2022/03/20,36.284
2022/03/21,45.222
2022/03/22,66.356
2022/03/23,43.384
2022/03/24,39.699
2022/03/25,39.116
2022/03/26,33.713
2022/03/27,33.042
2022/03/28,74.936
2022/03/29,72.865
2022/03/30,31.925
2022/03/31,46.788
2022/04/01,35.965
2022/04/02,16.614
2022/04/03,12.065
2022/04/04,18.538
2022/04/05,35.154
2022/04/06,58.552
2022/04/07,60.077
2022/04/08,33.727
2022/04/09,61.851
2022/04/10,70.459
2022/04/11,38.074
2022/04/12,28.116
2022/04/13,16.921
2022/04/14,55.642
2022/04/15,63.414
2022/04/16,45.385
2022/04/17,25.127
2022/04/18,60.893
2022/04/19,87.63
2022/04/20,90.439
2022/04/21,38.624
2022/04/22,50.183
2022/04/23,32.41
2022/04/24,37.845
2022/04/25,52.872
2022/04/26,49.878
2022/04/27,65.32
2022/04/28,51.985
2022/04/29,52.645
2022/04/30,72.598
2022/05/01,37.458
2022/05/02,13.575
2022/05/03,13.521
2022/05/04,53.885
2022/05/05,79.536
2022/05/06,49.175
2022/05/07,38.563
2022/05/08,51.48
2022/05/09,54.894
2022/05/10,71.753
2022/05/11,27.245
2022/05/12,70.007
2022/05/13,77.472
2022/05/14,38.152
2022/05/15,33.931
2022/05/16,45.485
2022/05/17,45.198
2022/05/18,67.288
2022/05/19,34.697
2022/05/20,32.148
2022/05/21,39.882
2022/05/22,30.398
2022/05/23,37.418
2022/05/24,60.37
2022/05/25,50.945
2022/05/26,23.669
2022/05/27,48.695
2022/05/28,61.279
2022/05/29,56.615
2022/05/30,25.19
2022/05/31,74.805
2022/06/01,49.737
2022/06/02,44.955
2022/06/03,40.527
2022/06/04,31.499
2022/06/05,24.186
2022/06/06,54.937
2022/06/07,40.145
2022/06/08,42.918
2022/06/09,65.576
2022/06/10,82.947
2022/06/11,37.606
2022/06/12,25.922
2022/06/13,24.139
2022/06/14,50.862
2022/06/15,46.356
2022/06/16,79.775
2022/06/17,85.122
2022/06/18,36.297
2022/06/19,30.144
2022/06/20,42.507
2022/06/21,30.85
2022/06/22,38.865
2022/06/23,25.218
2022/06/24,60.28
2022/06/25,27.389
2022/06/26,22.689
2022/06/27,67.279
2022/06/28,47.231
2022/06/29,44.311
2022/06/30,59.393
2022/07/01,84.045
2022/07/02,89.404
2022/07/03,56.755
2022/07/04,56.542
2022/07/05,67.025
2022/07/06,58.65
2022/07/07,72.628
2022/07/08,77.246
2022/07/09,79.404
2022/07/10,68.04
2022/07/11,25.5
2022/07/12,21.319
2022/07/13,64.396
2022/07/14,73.911
2022/07/15,86.39
2022/07/16,91.771
2022/07/17,92.052
2022/07/18,29.728
2022/07/19,22.882
2022/07/20,30.921
2022/07/21,47.908
2022/07/22,64.445
2022/07/23,28.099
2022/07/24,25.755
2022/07/25,79.36
2022/07/26,96.161
2022/07/27,40.012
2022/07/28,37.346
2022/07/29,39.99
2022/07/30,42.992
2022/07/31,39.069
2022/08/01,71.532
2022/08/02,42.649
2022/08/03,52.713
2022/08/04,78.794
2022/08/05,40.641
2022/08/06,39.389
2022/08/07,44.189
2022/08/08,36.164
2022/08/09,29.354
2022/08/10,39.514
2022/08/11,27.536
2022/08/12,48.995
2022/08/13,40.241
2022/08/14,31.911
2022/08/15,27.413
2022/08/16,49.781
2022/08/17,51.263
2022/08/18,71.606
2022/08/19,26.414
2022/08/20,24.517
2022/08/21,55.712
2022/08/22,33.996
2022/08/23,48.251
2022/08/24,36.152
2022/08/25,58.551
2022/08/26,35.589
2022/08/27,42.652
2022/08/28,28.799
2022/08/29,33.234
2022/08/30,32.528
2022/08/31,24.748
2022/09/01,78.212
2022/09/02,85.053
2022/09/03,75.364
2022/09/04,93.545
2022/09/05,53.572
2022/09/06,35.081
2022/09/07,29.294
2022/09/08,49.176
2022/09/09,57.662
2022/09/10,29.255
2022/09/11,40.894
2022/09/12,39.538
2022/09/13,68.66
2022/09/14,84.3
2022/09/15,8.378
2022/09/16,5.335
2022/09/17,5.335
2022/09/18,73.928
2022/09/19,71.698
2022/09/20,72.025
2022/09/21,67.178
2022/09/22,69.54
2022/09/23,67.355
2022/09/24,74.09
2022/09/25,55.814
2022/09/26,64.641
2022/09/27,83.571
2022/09/28,38.727
2022/09/29,48.46
2022/09/30,45.261
2022/10/01,42.781
2022/10/02,40.052
2022/10/03,17.802
2022/10/04,51.929
2022/10/05,65.403
2022/10/06,82.267
2022/10/07,67.817
2022/10/08,84.758
2022/10/09,79.089
2022/10/10,65.528
2022/10/11,35.083
2022/10/12,21.128
2022/10/13,19.772
2022/10/14,11.829
2022/10/15,33.848
2022/10/16,14.139
2022/10/17,34.307
2022/10/18,26.956
2022/10/19,49.073
2022/10/20,75.019
2022/10/21,63.9
2022/10/22,28.013
2022/10/23,39.156
2022/10/24,52.331
2022/10/25,40.539
2022/10/26,67.742
2022/10/27,74.877
2022/10/28,36.425
2022/10/29,28.78
2022/10/30,42.857
2022/10/31,48.034
2022/11/01,61.878
2022/11/02,26.122
2022/11/03,69.406
2022/11/04,35.18
2022/11/05,35.126
2022/11/06,31.62
2022/11/07,71.187
2022/11/08,48.839
2022/11/09,63.973
2022/11/10,55.116
2022/11/11,51.267
2022/11/12,34.855
2022/11/13,41.722
2022/11/14,80.162
2022/11/15,81.228
2022/11/16,49.201
2022/11/17,66.243
2022/11/18,33.036
2022/11/19,17.248
2022/11/20,15.486
2022/11/21,14.445
2022/11/22,19.785
2022/11/23,61.972
2022/11/24,82.113
2022/11/25,84.228
2022/11/26,41.653
2022/11/27,26.198
2022/11/28,75.051
2022/11/29,53.455
2022/11/30,42.833
