Date,confirmationtime30rsi
2019/06/24,47.818
2019/06/25,48.214
2019/06/26,48.243
2019/06/27,49.28
2019/06/28,49.018
2019/06/29,47.911
2019/06/30,48.133
2019/07/01,47.892
2019/07/02,48.791
2019/07/03,49.129
2019/07/04,48.664
2019/07/05,49.791
2019/07/06,46.404
2019/07/07,46.44
2019/07/08,48.687
2019/07/09,47.568
2019/07/10,49.516
2019/07/11,48.232
2019/07/12,51.58
2019/07/13,48.284
2019/07/14,45.705
2019/07/15,51.32
2019/07/16,52.147
2019/07/17,50.174
2019/07/18,47.388
2019/07/19,50.723
2019/07/20,46.957
2019/07/21,49.752
2019/07/22,47.73
2019/07/23,47.839
2019/07/24,48.983
2019/07/25,51.159
2019/07/26,48.613
2019/07/27,47.943
2019/07/28,48.479
2019/07/29,50.725
2019/07/30,47.433
2019/07/31,50.045
2019/08/01,51.673
2019/08/02,47.413
2019/08/03,48.414
2019/08/04,49.371
2019/08/05,49.115
2019/08/06,48.984
2019/08/07,48.139
2019/08/08,50.853
2019/08/09,49.852
2019/08/10,47.831
2019/08/11,49.85
2019/08/12,48.233
2019/08/13,49.806
2019/08/14,48.939
2019/08/15,50.23
2019/08/16,49.221
2019/08/17,48.365
2019/08/18,49.625
2019/08/19,51.45
2019/08/20,49.761
2019/08/21,49.239
2019/08/22,50.702
2019/08/23,48.693
2019/08/24,53.079
2019/08/25,46.309
2019/08/26,51.476
2019/08/27,50.202
2019/08/28,50.324
2019/08/29,48.325
2019/08/30,50.269
2019/08/31,50.119
2019/09/01,50.577
2019/09/02,49.816
2019/09/03,50.611
2019/09/04,50.854
2019/09/05,49.277
2019/09/06,51.097
2019/09/07,49.831
2019/09/08,50.589
2019/09/09,49.642
2019/09/10,50.968
2019/09/11,49.532
2019/09/12,49.561
2019/09/13,53.148
2019/09/14,49.398
2019/09/15,51.149
2019/09/16,48.983
2019/09/17,49.712
2019/09/18,48.397
2019/09/19,52.522
2019/09/20,49.148
2019/09/21,50.692
2019/09/22,50.745
2019/09/23,49.175
2019/09/24,53.653
2019/09/25,50.721
2019/09/26,50.231
2019/09/27,51.912
2019/09/28,49.291
2019/09/29,49.804
2019/09/30,50.688
2019/10/01,49.6
2019/10/02,51.935
2019/10/03,50.198
2019/10/04,49.152
2019/10/05,49.126
2019/10/06,48.91
2019/10/07,51.295
2019/10/08,51.629
2019/10/09,51.325
2019/10/10,51.854
2019/10/11,51.404
2019/10/12,52.323
2019/10/13,50.803
2019/10/14,50.379
2019/10/15,48.993
2019/10/16,52.126
2019/10/17,53.119
2019/10/18,52.14
2019/10/19,51.24
2019/10/20,50.789
2019/10/21,53.235
2019/10/22,49.196
2019/10/23,50.104
2019/10/24,53.849
2019/10/25,57.75
2019/10/26,53.015
2019/10/27,55.503
2019/10/28,53.357
2019/10/29,54.187
2019/10/30,53.456
2019/10/31,53.959
2019/11/01,51.973
2019/11/02,55.087
2019/11/03,51.853
2019/11/04,53.838
2019/11/05,52.887
2019/11/06,53.543
2019/11/07,54.536
2019/11/08,53.808
2019/11/09,55.276
2019/11/10,58.92
2019/11/11,59.359
2019/11/12,57.932
2019/11/13,58.178
2019/11/14,57.523
2019/11/15,58.77
2019/11/16,57.653
2019/11/17,57.293
2019/11/18,58.549
2019/11/19,61.002
2019/11/20,57.14
2019/11/21,54.205
2019/11/22,57.256
2019/11/23,54.078
2019/11/24,55.226
2019/11/25,58.254
2019/11/26,63.946
2019/11/27,64.101
2019/11/28,64.778
2019/11/29,64.985
2019/11/30,61.509
2019/12/01,63.732
2019/12/02,61.378
2019/12/03,62.193
2019/12/04,63.664
2019/12/05,61.619
2019/12/06,62.062
2019/12/07,59.857
2019/12/08,60.73
2019/12/09,59.935
2019/12/10,58.033
2019/12/11,61.093
2019/12/12,56.474
2019/12/13,62.067
2019/12/14,68.831
2019/12/15,68.902
2019/12/16,69.468
2019/12/17,70.311
2019/12/18,71.416
2019/12/19,70.299
2019/12/20,70.772
2019/12/21,66.897
2019/12/22,68.594
2019/12/23,68.378
2019/12/24,65.19
2019/12/25,66.995
2019/12/26,66.699
2019/12/27,65.51
2019/12/28,63.572
2019/12/29,64.382
2019/12/30,64.849
2019/12/31,65.51
2020/01/01,65.678
2020/01/02,45.54
2020/01/03,35.245
2020/01/04,34.843
2020/01/05,36.135
2020/01/06,35.273
2020/01/07,36.119
2020/01/08,36.758
2020/01/09,36.41
2020/01/10,36.205
2020/01/11,36.61
2020/01/12,36.845
2020/01/13,36.575
2020/01/14,36.862
2020/01/15,37.625
2020/01/16,37.067
2020/01/17,36.876
2020/01/18,37.584
2020/01/19,36.894
2020/01/20,38.007
2020/01/21,37.301
2020/01/22,39.472
2020/01/23,38.068
2020/01/24,39.381
2020/01/25,39.884
2020/01/26,39.84
2020/01/27,38.972
2020/01/28,39.926
2020/01/29,39.306
2020/01/30,41.647
2020/01/31,41.03
2020/02/01,41.054
2020/02/02,40.22
2020/02/03,40.549
2020/02/04,39.819
2020/02/05,42.649
2020/02/06,41.538
2020/02/07,41.72
2020/02/08,42.831
2020/02/09,42.352
2020/02/10,40.423
2020/02/11,41.982
2020/02/12,43.88
2020/02/13,43.504
2020/02/14,43.249
2020/02/15,43.845
2020/02/16,42.118
2020/02/17,45.067
2020/02/18,44.325
2020/02/19,42.657
2020/02/20,44.805
2020/02/21,44.945
2020/02/22,43.735
2020/02/23,43.645
2020/02/24,45.159
2020/02/25,45.905
2020/02/26,44.13
2020/02/27,44.588
2020/02/28,44.962
2020/02/29,44.496
2020/03/01,45.28
2020/03/02,44.258
2020/03/03,45.365
2020/03/04,44.371
2020/03/05,48.543
2020/03/06,44.265
2020/03/07,45.128
2020/03/08,44.819
2020/03/09,48.551
2020/03/10,46.726
2020/03/11,45.912
2020/03/12,48.362
2020/03/13,50.303
2020/03/14,47.312
2020/03/15,46.712
2020/03/16,47.461
2020/03/17,46.888
2020/03/18,46.287
2020/03/19,47.835
2020/03/20,49.276
2020/03/21,49.031
2020/03/22,53.437
2020/03/23,48.942
2020/03/24,51.757
2020/03/25,50.992
2020/03/26,48.134
2020/03/27,46.188
2020/03/28,48.047
2020/03/29,45.938
2020/03/30,49.029
2020/03/31,48.718
2020/04/01,46.681
2020/04/02,48.573
2020/04/03,47.483
2020/04/04,48.483
2020/04/05,48.061
2020/04/06,50.183
2020/04/07,46.976
2020/04/08,48.414
2020/04/09,49.053
2020/04/10,48.09
2020/04/11,50.97
2020/04/12,46.624
2020/04/13,48.503
2020/04/14,49.244
2020/04/15,49.009
2020/04/16,49.618
2020/04/17,50.293
2020/04/18,50.322
2020/04/19,49.065
2020/04/20,48.804
2020/04/21,50.604
2020/04/22,49.264
2020/04/23,50.101
2020/04/24,49.414
2020/04/25,51.247
2020/04/26,49.952
2020/04/27,50.114
2020/04/28,51.2
2020/04/29,47.812
2020/04/30,52.433
2020/05/01,49.413
2020/05/02,49.534
2020/05/03,51.06
2020/05/04,47.53
2020/05/05,48.588
2020/05/06,52.126
2020/05/07,50.049
2020/05/08,49.165
2020/05/09,51.692
2020/05/10,48.976
2020/05/11,50.606
2020/05/12,51.64
2020/05/13,49.182
2020/05/14,50.005
2020/05/15,50.921
2020/05/16,51.557
2020/05/17,49.462
2020/05/18,51.359
2020/05/19,51.941
2020/05/20,49.83
2020/05/21,49.83
2020/05/22,52.876
2020/05/23,48.172
2020/05/24,51.019
2020/05/25,52.325
2020/05/26,49.114
2020/05/27,50.04
2020/05/28,50.891
2020/05/29,50.29
2020/05/30,50.116
2020/05/31,49.095
2020/06/01,51.278
2020/06/02,49.58
2020/06/03,51.25
2020/06/04,50.457
2020/06/05,48.769
2020/06/06,50.248
2020/06/07,49.313
2020/06/08,50.992
2020/06/09,48.895
2020/06/10,52.104
2020/06/11,49.533
2020/06/12,48.189
2020/06/13,48.726
2020/06/14,47.65
2020/06/15,49.597
2020/06/16,50.413
2020/06/17,50.995
2020/06/18,49.914
2020/06/19,48.284
2020/06/20,49.567
2020/06/21,48.267
2020/06/22,49.888
2020/06/23,50.31
2020/06/24,48.968
2020/06/25,50.076
2020/06/26,50.178
2020/06/27,52.94
2020/06/28,47.786
2020/06/29,51.755
2020/06/30,49.142
2020/07/01,51.211
2020/07/02,50.209
2020/07/03,49.223
2020/07/04,50.684
2020/07/05,48.668
2020/07/06,49.803
2020/07/07,48.748
2020/07/08,48.327
2020/07/09,50.737
2020/07/10,51.488
2020/07/11,47.581
2020/07/12,48.891
2020/07/13,48.83
2020/07/14,51.561
2020/07/15,49.692
2020/07/16,51.3
2020/07/17,49.995
2020/07/18,47.823
2020/07/19,50.157
2020/07/20,50.621
2020/07/21,52.351
2020/07/22,49.783
2020/07/23,47.966
2020/07/24,48.567
2020/07/25,53.021
2020/07/26,49.038
2020/07/27,50.298
2020/07/28,49.378
2020/07/29,48.359
2020/07/30,51.996
2020/07/31,49.33
2020/08/01,48.304
2020/08/02,49.194
2020/08/03,49.487
2020/08/04,51.588
2020/08/05,50
2020/08/06,48.343
2020/08/07,49.298
2020/08/08,50.08
2020/08/09,47.947
2020/08/10,49.407
2020/08/11,49.836
2020/08/12,48.652
2020/08/13,49.541
2020/08/14,48.761
2020/08/15,49.712
2020/08/16,48.776
2020/08/17,52.218
2020/08/18,47.214
2020/08/19,48.866
2020/08/20,48.084
2020/08/21,49.45
2020/08/22,50.504
2020/08/23,46.949
2020/08/24,48.811
2020/08/25,51.5
2020/08/26,47.452
2020/08/27,49.483
2020/08/28,48.508
2020/08/29,49.226
2020/08/30,48.581
2020/08/31,46.917
2020/09/01,48.734
2020/09/02,49.914
2020/09/03,50.744
2020/09/04,46.699
2020/09/05,48.59
2020/09/06,46.769
2020/09/07,50.716
2020/09/08,49.276
2020/09/09,50.184
2020/09/10,49.626
2020/09/11,47.964
2020/09/12,49.957
2020/09/13,48.738
2020/09/14,51.19
2020/09/15,48.621
2020/09/16,51.261
2020/09/17,47.725
2020/09/18,51.668
2020/09/19,49.383
2020/09/20,47.812
2020/09/21,48.466
2020/09/22,51.628
2020/09/23,49.457
2020/09/24,49.8
2020/09/25,51.309
2020/09/26,51.955
2020/09/27,53.399
2020/09/28,52.412
2020/09/29,52.823
2020/09/30,52.326
2020/10/01,51.708
2020/10/02,53.453
2020/10/03,53.016
2020/10/04,53.073
2020/10/05,50.789
2020/10/06,50.009
2020/10/07,53.882
2020/10/08,54.872
2020/10/09,52.398
2020/10/10,48.66
2020/10/11,47.113
2020/10/12,50.194
2020/10/13,47.224
2020/10/14,48.187
2020/10/15,47.538
2020/10/16,49.422
2020/10/17,48.58
2020/10/18,50.686
2020/10/19,47
2020/10/20,49.336
2020/10/21,49.132
2020/10/22,48.488
2020/10/23,50.253
2020/10/24,47.451
2020/10/25,50.165
2020/10/26,50.505
2020/10/27,48.449
2020/10/28,48.297
2020/10/29,48.991
2020/10/30,49.972
2020/10/31,48.997
2020/11/01,49.433
2020/11/02,50.521
2020/11/03,49.219
2020/11/04,48.984
2020/11/05,49.36
2020/11/06,48.589
2020/11/07,49.856
2020/11/08,48.648
2020/11/09,49.676
2020/11/10,51.482
2020/11/11,48.977
2020/11/12,49.507
2020/11/13,48.787
2020/11/14,48.523
2020/11/15,48.387
2020/11/16,50.893
2020/11/17,49.159
2020/11/18,51.57
2020/11/19,46.569
2020/11/20,51.558
2020/11/21,48.158
2020/11/22,49.883
2020/11/23,51.55
2020/11/24,48.204
2020/11/25,50.978
2020/11/26,49.189
2020/11/27,52.349
2020/11/28,47.593
2020/11/29,49.815
2020/11/30,48.393
2020/12/01,49.698
2020/12/02,51.669
2020/12/03,48.7
2020/12/04,51.39
2020/12/05,50.239
2020/12/06,48.719
2020/12/07,50.994
2020/12/08,50.54
2020/12/09,47.674
2020/12/10,51.897
2020/12/11,50.428
2020/12/12,50.309
2020/12/13,50.406
2020/12/14,49.484
2020/12/15,50.372
2020/12/16,49.198
2020/12/17,49.07
2020/12/18,50.384
2020/12/19,49.758
2020/12/20,48.998
2020/12/21,50.071
2020/12/22,50.128
2020/12/23,47.481
2020/12/24,51.072
2020/12/25,52.031
2020/12/26,47.988
2020/12/27,50.002
2020/12/28,47.738
2020/12/29,52.485
2020/12/30,49.149
2020/12/31,50.162
2021/01/01,49.149
2021/01/02,47.814
2021/01/03,50.873
2021/01/04,49.868
2021/01/05,49.526
2021/01/06,50.683
2021/01/07,51.915
2021/01/08,48.004
2021/01/09,50.865
2021/01/10,48.987
2021/01/11,49.615
2021/01/12,48.968
2021/01/13,48.822
2021/01/14,52.698
2021/01/15,48.43
2021/01/16,50.135
2021/01/17,50.465
2021/01/18,50.415
2021/01/19,49.496
2021/01/20,48.398
2021/01/21,50.921
2021/01/22,50.842
2021/01/23,49.29
2021/01/24,50.843
2021/01/25,49.737
2021/01/26,49.977
2021/01/27,51.219
2021/01/28,50.373
2021/01/29,51.616
2021/01/30,53.336
2021/01/31,46.776
2021/02/01,50.493
2021/02/02,50.367
2021/02/03,50.622
2021/02/04,49.78
2021/02/05,51.586
2021/02/06,49.659
2021/02/07,48.758
2021/02/08,51.034
2021/02/09,50.57
2021/02/10,49.405
2021/02/11,49.71
2021/02/12,49.513
2021/02/13,52.367
2021/02/14,48.563
2021/02/15,50.301
2021/02/16,50.574
2021/02/17,48.814
2021/02/18,51.608
2021/02/19,48.157
2021/02/20,50.309
2021/02/21,50.571
2021/02/22,50.269
2021/02/23,50.101
2021/02/24,51.038
2021/02/25,49.695
2021/02/26,48.921
2021/02/27,50.492
2021/02/28,51.145
2021/03/01,50.86
2021/03/02,48.592
2021/03/03,52.814
2021/03/04,49.62
2021/03/05,49.337
2021/03/06,48.262
2021/03/07,50.791
2021/03/08,50.107
2021/03/09,52.066
2021/03/10,49.131
2021/03/11,52.419
2021/03/12,50.807
2021/03/13,49.619
2021/03/14,49.338
2021/03/15,51.774
2021/03/16,49.375
2021/03/17,50.399
2021/03/18,49.904
2021/03/19,49.756
2021/03/20,49.125
2021/03/21,52.351
2021/03/22,50.185
2021/03/23,49.735
2021/03/24,50.38
2021/03/25,49.444
2021/03/26,48.67
2021/03/27,50.411
2021/03/28,50.149
2021/03/29,49.551
2021/03/30,49.315
2021/03/31,51.582
2021/04/01,49.366
2021/04/02,51.456
2021/04/03,48.997
2021/04/04,47.912
2021/04/05,49.647
2021/04/06,50.56
2021/04/07,48.739
2021/04/08,51.527
2021/04/09,51.421
2021/04/10,47.313
2021/04/11,48.522
2021/04/12,49.53
2021/04/13,50.937
2021/04/14,51.773
2021/04/15,49.982
2021/04/16,52.233
2021/04/17,51.022
2021/04/18,49.838
2021/04/19,53.208
2021/04/20,47.407
2021/04/21,49.309
2021/04/22,52.365
2021/04/23,51.319
2021/04/24,49.779
2021/04/25,49.505
2021/04/26,50.696
2021/04/27,50.147
2021/04/28,50.956
2021/04/29,50.247
2021/04/30,51.349
2021/05/01,50.03
2021/05/02,52.406
2021/05/03,49.402
2021/05/04,49.469
2021/05/05,48.999
2021/05/06,50.807
2021/05/07,51.464
2021/05/08,50.048
2021/05/09,50.337
2021/05/10,48.918
2021/05/11,51.47
2021/05/12,51.758
2021/05/13,48.147
2021/05/14,50.342
2021/05/15,50.486
2021/05/16,51.037
2021/05/17,52.471
2021/05/18,50.738
2021/05/19,52.221
2021/05/20,50.644
2021/05/21,52.646
2021/05/22,50.563
2021/05/23,50.864
2021/05/24,49.579
2021/05/25,52.712
2021/05/26,51.623
2021/05/27,51.851
2021/05/28,50.306
2021/05/29,50.145
2021/05/30,52.147
2021/05/31,51.887
2021/06/01,49.561
2021/06/02,48.472
2021/06/03,52.592
2021/06/04,48.079
2021/06/05,51.236
2021/06/06,47.778
2021/06/07,51.285
2021/06/08,49.765
2021/06/09,51.059
2021/06/10,50.178
2021/06/11,50.46
2021/06/12,51.179
2021/06/13,49.728
2021/06/14,51.268
2021/06/15,48.569
2021/06/16,52.308
2021/06/17,49.72
2021/06/18,51.974
2021/06/19,51.224
2021/06/20,49.72
2021/06/21,54.702
2021/06/22,50.612
2021/06/23,50.83
2021/06/24,51.181
2021/06/25,53.583
2021/06/26,50.701
2021/06/27,50.056
2021/06/28,49.442
2021/06/29,51.402
2021/06/30,49.769
2021/07/01,53.101
2021/07/02,50.237
2021/07/03,50.861
2021/07/04,49.548
2021/07/05,50.797
2021/07/06,50.597
2021/07/07,51.751
2021/07/08,49.7
2021/07/09,51.164
2021/07/10,49.8
2021/07/11,50.582
2021/07/12,52.141
2021/07/13,54.444
2021/07/14,51.449
2021/07/15,50.151
2021/07/16,53.013
2021/07/17,52.37
2021/07/18,51.866
2021/07/19,49.635
2021/07/20,52.801
2021/07/21,50.24
2021/07/22,49.976
2021/07/23,52.489
2021/07/24,48.819
2021/07/25,50.59
2021/07/26,52.538
2021/07/27,54.375
2021/07/28,53.876
2021/07/29,51.63
2021/07/30,54.337
2021/07/31,53.253
2021/08/01,52.696
2021/08/02,49.968
2021/08/03,51.542
2021/08/04,52.297
2021/08/05,51.367
2021/08/06,48.091
2021/08/07,45.307
2021/08/08,47.043
2021/08/09,46.757
2021/08/10,46.727
2021/08/11,50.18
2021/08/12,46.916
2021/08/13,48.058
2021/08/14,47.297
2021/08/15,49.845
2021/08/16,47.471
2021/08/17,47.042
2021/08/18,50.69
2021/08/19,46.043
2021/08/20,49.079
2021/08/21,49.866
2021/08/22,47.451
2021/08/23,50.545
2021/08/24,47.933
2021/08/25,49.803
2021/08/26,48.141
2021/08/27,50.079
2021/08/28,49.316
2021/08/29,48.558
2021/08/30,49.033
2021/08/31,49.854
2021/09/01,49.512
2021/09/02,47.172
2021/09/03,49.325
2021/09/04,50.389
2021/09/05,47.647
2021/09/06,49.614
2021/09/07,50.799
2021/09/08,48.615
2021/09/09,49.445
2021/09/10,49.649
2021/09/11,51.52
2021/09/12,47.515
2021/09/13,50.977
2021/09/14,49.633
2021/09/15,49.828
2021/09/16,48.777
2021/09/17,49.5
2021/09/18,49.971
2021/09/19,48.322
2021/09/20,50.578
2021/09/21,48.721
2021/09/22,50.483
2021/09/23,51.215
2021/09/24,49.877
2021/09/25,46.583
2021/09/26,51.431
2021/09/27,49.978
2021/09/28,52.556
2021/09/29,51.016
2021/09/30,53.001
2021/10/01,49.018
2021/10/02,51.462
2021/10/03,52.093
2021/10/04,52.009
2021/10/05,50.746
2021/10/06,50.301
2021/10/07,53.079
2021/10/08,50.441
2021/10/09,52.23
2021/10/10,51.49
2021/10/11,51.289
2021/10/12,52.094
2021/10/13,53.017
2021/10/14,52.698
2021/10/15,53.049
2021/10/16,49.097
2021/10/17,50.882
2021/10/18,52.857
2021/10/19,49.21
2021/10/20,51.619
2021/10/21,48.017
2021/10/22,50.044
2021/10/23,51.719
2021/10/24,51.382
2021/10/25,49.752
2021/10/26,49.862
2021/10/27,51.779
2021/10/28,49.973
2021/10/29,51.089
2021/10/30,51.764
2021/10/31,52.533
2021/11/01,49.377
2021/11/02,52.579
2021/11/03,50.36
2021/11/04,53.109
2021/11/05,48.707
2021/11/06,51.402
2021/11/07,48.614
2021/11/08,51.18
2021/11/09,50.532
2021/11/10,50.28
2021/11/11,50.51
2021/11/12,49.262
2021/11/13,51.722
2021/11/14,51.23
2021/11/15,51.889
2021/11/16,53.627
2021/11/17,49.807
2021/11/18,50.279
2021/11/19,53.861
2021/11/20,52.093
2021/11/21,52.297
2021/11/22,50.115
2021/11/23,50.851
2021/11/24,51.781
2021/11/25,51.835
2021/11/26,54.106
2021/11/27,49.38
2021/11/28,52.664
2021/11/29,53.874
2021/11/30,52.404
2021/12/01,52.963
2021/12/02,52.701
2021/12/03,51.311
2021/12/04,54.378
2021/12/05,52.861
2021/12/06,51.567
2021/12/07,51.756
2021/12/08,52.878
2021/12/09,51.171
2021/12/10,47.281
2021/12/11,45.813
2021/12/12,45.019
2021/12/13,46.044
2021/12/14,48.706
2021/12/15,46.528
2021/12/16,48.734
2021/12/17,46.974
2021/12/18,46.022
2021/12/19,47.538
2021/12/20,45.347
2021/12/21,48.121
2021/12/22,48.549
2021/12/23,48.85
2021/12/24,47.499
2021/12/25,47.699
2021/12/26,47.512
2021/12/27,47.266
2021/12/28,48.316
2021/12/29,46.202
2021/12/30,48.827
2021/12/31,50.433
2022/01/01,46.868
2022/01/02,47.194
2022/01/03,48.217
2022/01/04,47.297
2022/01/05,48.347
2022/01/06,50.424
2022/01/07,49.48
2022/01/08,46.574
2022/01/09,47.195
2022/01/10,49.744
2022/01/11,46.798
2022/01/12,48.875
2022/01/13,49.437
2022/01/14,49.407
2022/01/15,48.017
2022/01/16,47.493
2022/01/17,48.656
2022/01/18,48.852
2022/01/19,48.5
2022/01/20,48.015
2022/01/21,51.253
2022/01/22,46.225
2022/01/23,49.337
2022/01/24,49.554
2022/01/25,49.211
2022/01/26,50.281
2022/01/27,48.161
2022/01/28,48.888
2022/01/29,49.258
2022/01/30,46.799
2022/01/31,49.412
2022/02/01,48.18
2022/02/02,49.711
2022/02/03,50.77
2022/02/04,46.586
2022/02/05,51.797
2022/02/06,47.476
2022/02/07,49.679
2022/02/08,50.546
2022/02/09,49.219
2022/02/10,50.337
2022/02/11,48.052
2022/02/12,49.463
2022/02/13,49.492
2022/02/14,50.061
2022/02/15,48.044
2022/02/16,51.3
2022/02/17,49.367
2022/02/18,51.07
2022/02/19,51.36
2022/02/20,48.135
2022/02/21,50.556
2022/02/22,49.72
2022/02/23,49.032
2022/02/24,49.092
2022/02/25,50.771
2022/02/26,49.84
2022/02/27,48.98
2022/02/28,51.02
2022/03/01,48.788
2022/03/02,51.596
2022/03/03,50.103
2022/03/04,48.754
2022/03/05,52.335
2022/03/06,50.938
2022/03/07,50.177
2022/03/08,51.794
2022/03/09,48.34
2022/03/10,49.175
2022/03/11,53.434
2022/03/12,48.44
2022/03/13,53.081
2022/03/14,49.722
2022/03/15,51.004
2022/03/16,51.346
2022/03/17,50.438
2022/03/18,50.643
2022/03/19,49.817
2022/03/20,50.437
2022/03/21,50.985
2022/03/22,49.848
2022/03/23,50.02
2022/03/24,50.49
2022/03/25,50.52
2022/03/26,51.016
2022/03/27,51.395
2022/03/28,49.183
2022/03/29,49.543
2022/03/30,51.441
2022/03/31,50.756
2022/04/01,50.172
2022/04/02,52.648
2022/04/03,50.238
2022/04/04,53.57
2022/04/05,49.795
2022/04/06,50.358
2022/04/07,50.228
2022/04/08,52.897
2022/04/09,49.932
2022/04/10,50.78
2022/04/11,49.312
2022/04/12,49.345
2022/04/13,53.584
2022/04/14,50.437
2022/04/15,50.033
2022/04/16,50.569
2022/04/17,49.694
2022/04/18,52.28
2022/04/19,50.324
2022/04/20,49.839
2022/04/21,54.011
2022/04/22,50.022
2022/04/23,51.296
2022/04/24,51.233
2022/04/25,52.182
2022/04/26,52.862
2022/04/27,50.804
2022/04/28,51.848
2022/04/29,50.899
2022/04/30,51.812
2022/05/01,50.664
2022/05/02,51.438
2022/05/03,52.152
2022/05/04,54.781
2022/05/05,53.352
2022/05/06,52.968
2022/05/07,54.566
2022/05/08,51.68
2022/05/09,56.14
2022/05/10,55.629
2022/05/11,50.946
2022/05/12,55.438
2022/05/13,49.831
2022/05/14,53.348
2022/05/15,51.826
2022/05/16,51.853
2022/05/17,51.937
2022/05/18,53.046
2022/05/19,56.698
2022/05/20,55.283
2022/05/21,55.081
2022/05/22,56.135
2022/05/23,52.891
2022/05/24,56.783
2022/05/25,53.868
2022/05/26,55.748
2022/05/27,51.997
2022/05/28,53.322
2022/05/29,53.554
2022/05/30,55.133
2022/05/31,53.585
2022/06/01,54.299
2022/06/02,53.081
2022/06/03,53.713
2022/06/04,59.769
2022/06/05,58.33
2022/06/06,61.684
2022/06/07,56.419
2022/06/08,58.074
2022/06/09,59.719
2022/06/10,56.981
2022/06/11,57.674
2022/06/12,58.285
2022/06/13,58.377
2022/06/14,60.408
2022/06/15,60.303
2022/06/16,57.897
2022/06/17,56.272
2022/06/18,57.602
2022/06/19,60.112
2022/06/20,55.055
2022/06/21,63.508
2022/06/22,65.506
2022/06/23,66.327
2022/06/24,64.367
2022/06/25,64.743
2022/06/26,65.429
2022/06/27,61.973
2022/06/28,63.905
2022/06/29,63.224
2022/06/30,54.806
2022/07/01,41.552
2022/07/02,41.185
2022/07/03,40.624
2022/07/04,42.279
2022/07/05,41.792
2022/07/06,41.757
2022/07/07,42.782
2022/07/08,41.155
2022/07/09,43.465
2022/07/10,42.451
2022/07/11,42.637
2022/07/12,42.291
2022/07/13,44.033
2022/07/14,42.331
2022/07/15,44.139
2022/07/16,43.986
2022/07/17,44.368
2022/07/18,43.926
2022/07/19,43.629
2022/07/20,44.274
2022/07/21,43.787
2022/07/22,43.91
2022/07/23,44.163
2022/07/24,45.347
2022/07/25,45.478
2022/07/26,45.84
2022/07/27,44.809
2022/07/28,44.714
2022/07/29,45.077
2022/07/30,45.127
2022/07/31,45.614
2022/08/01,44.773
2022/08/02,44.665
2022/08/03,47.11
2022/08/04,46.312
2022/08/05,43.654
2022/08/06,46.912
2022/08/07,45.484
2022/08/08,46.21
2022/08/09,48.203
2022/08/10,47.488
2022/08/11,49.083
2022/08/12,48.357
2022/08/13,47.441
2022/08/14,49.119
2022/08/15,50.41
2022/08/16,47.553
2022/08/17,50.027
2022/08/18,48.581
2022/08/19,50.861
2022/08/20,48.417
2022/08/21,48.174
2022/08/22,50.739
2022/08/23,48.503
2022/08/24,50.944
2022/08/25,52.084
2022/08/26,51.357
2022/08/27,51.383
2022/08/28,51.298
2022/08/29,48.888
2022/08/30,51.979
2022/08/31,50.895
2022/09/01,50.562
2022/09/02,49.727
2022/09/03,52.254
2022/09/04,50.286
2022/09/05,52.93
2022/09/06,50.432
2022/09/07,51.514
2022/09/08,49.532
2022/09/09,55.193
2022/09/10,55.69
2022/09/11,55.028
2022/09/12,55.5
2022/09/13,54.966
2022/09/14,58.795
2022/09/15,41.45
2022/09/16,37.227
2022/09/17,36.845
2022/09/18,36.845
2022/09/19,36.936
2022/09/20,36.794
2022/09/21,38.391
2022/09/22,37.257
2022/09/23,37.086
2022/09/24,37.075
2022/09/25,37.075
2022/09/26,37.497
2022/09/27,37.65
2022/09/28,37.368
2022/09/29,37.552
2022/09/30,37.438
2022/10/01,38.046
2022/10/02,37.474
2022/10/03,37.93
2022/10/04,38.577
2022/10/05,38.312
2022/10/06,38.16
2022/10/07,38.469
2022/10/08,38.059
2022/10/09,38.266
2022/10/10,38.209
2022/10/11,38.241
2022/10/12,38.241
2022/10/13,38.475
2022/10/14,38.368
2022/10/15,38.257
2022/10/16,38.624
2022/10/17,38.737
2022/10/18,38.396
2022/10/19,38.952
2022/10/20,38.668
2022/10/21,38.668
2022/10/22,38.641
2022/10/23,38.775
2022/10/24,40.715
2022/10/25,39.744
2022/10/26,39.323
2022/10/27,39.512
2022/10/28,39.997
2022/10/29,40.097
2022/10/30,39.488
2022/10/31,39.855
2022/11/01,41.127
2022/11/02,40.426
2022/11/03,40.481
2022/11/04,39.985
2022/11/05,40.622
2022/11/06,40.181
2022/11/07,40.181
2022/11/08,40.369
2022/11/09,41.581
2022/11/10,40.902
2022/11/11,41.56
2022/11/12,40.763
2022/11/13,40.574
2022/11/14,40.928
2022/11/15,42.073
2022/11/16,42.146
2022/11/17,41.66
2022/11/18,41.66
2022/11/19,41.32
2022/11/20,41.484
2022/11/21,41.484
2022/11/22,42.605
2022/11/23,43.723
2022/11/24,41.845
2022/11/25,42.721
2022/11/26,42.522
2022/11/27,42.522
2022/11/28,41.425
2022/11/29,43.591
